date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
09,11.2019 15:42:27;33.9;0.29;287.9;57.433877749567024;281.45;Module 1,11_4;62.66;9,83;22,12;0,16;3,48;6,35
09,11.2019 15:44:20;33.7;0.23;286.4;47.94623272047326;281.41;Module 1,11_4;52.33;7,75;18,46;0,13;2,42;5,33
09,11.2019 15:46:13;33.6;0.19;286.4;39.09762391402731;281.39;Module 1,11_4;42.69;6,38;15,05;0,11;1,61;4,78
09,11.2019 15:48:06;33.5;0.2;286.4;42.44068688483668;281.36;Module 1,11_4;46.36;6,70;16,34;0,12;1,90;4,80
09,11.2019 15:49:58;33.8;0.33;286.4;65.85687662819332;281.39;Module 1,11_4;71.97;11,15;25,33;0,18;4,57;6,59
09,11.2019 15:51:54;34.6;0.51;286.4;100.83839262618967;281.43;Module 1,11_4;110.25;17,65;33,88;0,31;10,41;7,23
09,11.2019 15:53:47;34.9;0.64;286.4;126.73636173043789;281.52;Module 1,11_4;138.63;22,34;35,45;0,43;15,32;7,01
09,11.2019 15:55:42;36.3;0.77;286.4;155.33865910846896;281.7;Module 1,11_4;170;27,95;36,27;0,58;20,90;7,05
09,11.2019 15:57:35;36.1;0.76;287.9;153.5808679185047;281.89;Module 1,11_4;168.16;27,44;35,98;0,57;20,48;6,96
09,11.2019 15:59:28;36;0.73;287.9;149.09308628709982;282.05;Module 1,11_4;163.33;26,28;35,88;0,55;19,61;6,67
09,11.2019 16:01:21;35.8;0.69;287.9;140.14619277848755;282.16;Module 1,11_4;153.61;24,70;35,64;0,50;17,87;6,83
09,11.2019 16:03:14;35.7;0.64;287.9;128.80841654612615;282.17;Module 1,11_4;141.26;22,85;35,28;0,44;15,68;7,17
09,11.2019 16:05:06;35.6;0.64;287.9;128.36305801089082;282.17;Module 1,11_4;140.85;22,78;35,27;0,44;15,59;7,19
09,11.2019 16:07:05;35.6;0.68;288.4;135.5984025480431;282.25;Module 1,11_4;148.88;24,21;35,42;0,48;16,97;7,24
09,11.2019 16:08:58;35.6;0.64;288.4;127.57094863782024;282.29;Module 1,11_4;140.15;22,78;35,15;0,44;15,43;7,36
09,11.2019 16:10:52;35.3;0.58;288.4;114.4104978824349;282.32;Module 1,11_4;125.77;20,47;34,55;0,37;12,93;7,55
09,11.2019 16:12:45;34.9;0.52;288.4;103.24682874143733;282.29;Module 1,11_4;113.57;18,15;33,81;0,32;10,84;7,30
09,11.2019 16:14:39;34.7;0.44;288.4;88.41551538702365;282.26;Module 1,11_4;97.32;15,27;32,04;0,25;8,17;7,10
09,11.2019 16:16:37;34.5;0.41;288.4;83.22379173453713;282.22;Module 1,11_4;91.67;14,14;30,98;0,23;7,27;6,88
09,11.2019 16:18:30;34.5;0.41;288.4;82.36750992997597;282.21;Module 1,11_4;90.79;14,14;30,78;0,23;7,12;7,02
09,11.2019 16:20:23;34.3;0.36;287.9;73.15196316958738;282.22;Module 1,11_4;80.69;12,35;28,01;0,20;5,64;6,71
09,11.2019 16:22:28;34.4;0.33;287.9;65.91779694719425;282.25;Module 1,11_4;72.77;11,35;25,36;0,18;4,58;6,77
09,11.2019 16:24:21;34.6;0.34;287.9;69.10779987446061;282.24;Module 1,11_4;76.35;11,76;26,55;0,19;5,03;6,73
09,11.2019 16:26:15;35.5;0.56;288.4;112.23004174250599;282.32;Module 1,11_4;124.09;19,88;34,43;0,36;12,52;7,36
09,11.2019 16:28:09;36;0.69;288.4;145.30307702865497;282.41;Module 1,11_4;160.79;24,84;35,70;0,53;18,85;5,99
09,11.2019 16:30:02;36.7;0.81;288.4;168.17863298945872;282.45;Module 1,11_4;186.26;29,73;36,17;0,64;23,31;6,42
09,11.2019 16:31:56;36.7;0.75;289.9;158.0812167111811;282.5;Module 1,11_4;175.23;27,53;35,73;0,59;21,25;6,28
09,11.2019 16:33:49;36.7;0.73;289.9;155.5515133506943;282.55;Module 1,11_4;172.58;26,79;35,68;0,58;20,76;6,03
09,11.2019 16:35:42;36.8;1.3;289.9;246.93492931769836;282.6;Module 1,11_4;274.22;47,84;36,73;1,05;38,65;9,19
09,11.2019 16:38:06;38.1;1.57;289.9;372.9916086396106;283.22;Module 1,11_4;414.71;59,82;37,14;1,71;63,41;-3,60
09,11.2019 16:39:58;37.2;0.91;290.4;178.31147411041735;283.5;Module 1,11_4;198.45;33,85;35,99;0,70;25,15;8,70
09,11.2019 16:41:51;35.2;0.47;290.4;93.8712804574667;283.46;Module 1,11_4;104.58;16,54;32,60;0,28;9,13;7,42
09,11.2019 16:43:47;35;0.4;290.4;84.28319088466097;283.1;Module 1,11_4;94;14,00;31,07;0,24;7,45;6,55
09,11.2019 16:45:45;34.8;0.39;289.9;80.6315280886052;282.74;Module 1,11_4;90.03;13,57;30,26;0,23;6,84;6,73
09,11.2019 16:47:37;34.8;0.44;289.9;88.2885930519312;282.49;Module 1,11_4;98.69;15,31;31,87;0,26;8,14;7,17
09,11.2019 16:49:30;35.1;0.51;289.9;102.81320839145502;282.29;Module 1,11_4;115.06;17,90;33,55;0,32;10,75;7,15
09,11.2019 16:51:23;35.3;0.56;289.9;108.31187220856927;282.22;Module 1,11_4;121.36;19,77;33,96;0,35;11,76;8,00
09,11.2019 16:53:33;35.4;0.56;289.9;111.56939458386066;282.28;Module 1,11_4;125.19;19,82;34,16;0,36;12,37;7,45
09,11.2019 16:55:26;35.2;0.52;288.4;100.62848448024353;282.26;Module 1,11_4;113.06;18,30;33,59;0,31;10,36;7,94
09,11.2019 16:57:29;34.9;0.44;288.4;84.7860924528239;282.2;Module 1,11_4;95.4;15,36;31,34;0,24;7,54;7,82
09,11.2019 16:59:22;34.6;0.39;288.4;76.28991434000629;282.14;Module 1,11_4;85.96;13,49;29,05;0,21;6,13;7,37
09,11.2019 17:01:14;34.5;0.34;288.4;66.62720357599044;282.07;Module 1,11_4;75.18;11,73;25,63;0,18;4,68;7,05
09,11.2019 17:03:07;34.3;0.3;288.4;57.8112586128138;281.95;Module 1,11_4;65.33;10,29;22,27;0,16;3,52;6,77
09,11.2019 17:05:10;34.2;0.29;287.9;54.480337163535346;281.87;Module 1,11_4;61.67;9,92;20,98;0,15;3,13;6,79
09,11.2019 17:07:03;34;0.32;287.9;60.9986959530841;281.8;Module 1,11_4;69.16;10,88;23,48;0,17;3,92;6,96
09,11.2019 17:09:00;34.2;0.35;287.9;66.60729894397463;281.78;Module 1,11_4;75.65;11,97;25,62;0,18;4,68;7,29
09,11.2019 17:10:52;34.1;0.31;287.9;60.69157243683594;281.76;Module 1,11_4;69.05;10,57;23,37;0,17;3,88;6,69
09,11.2019 17:12:45;34;0.25;287.9;49.00091087412518;281.63;Module 1,11_4;55.85;8,50;18,88;0,13;2,53;5,97
09,11.2019 17:14:39;33.8;0.23;287.9;44.4159155893284;281.47;Module 1,11_4;50.72;7,77;17,11;0,12;2,08;5,69
09,11.2019 17:16:40;33.4;0.23;287.9;44.54162769936198;281.32;Module 1,11_4;50.97;7,68;17,16;0,12;2,09;5,59
09,11.2019 17:18:36;33.6;0.23;287.9;44.335327986845584;281.25;Module 1,11_4;50.84;7,73;17,08;0,12;2,07;5,66
09,11.2019 17:20:29;33.5;0.24;286.4;46.7215966872119;281.19;Module 1,11_4;53.69;8,04;17,98;0,13;2,30;5,74
09,11.2019 17:22:31;33.6;0.23;286.4;44.535404167565105;281.18;Module 1,11_4;51.3;7,73;17,15;0,12;2,09;5,64
09,11.2019 17:24:27;33.9;0.23;285.9;51.644468119385806;281.19;Module 1,11_4;59.63;7,80;19,88;0,14;2,81;4,99
09,11.2019 17:26:20;34.1;0.23;285.9;44.46136694804047;281.23;Module 1,11_4;51.46;7,84;17,11;0,12;2,08;5,76
09,11.2019 17:28:15;34.3;0.25;285.9;66.91802981156297;281.28;Module 1,11_4;77.65;8,57;25,73;0,18;4,71;3,86
09,11.2019 17:30:08;38.4;0.65;286.4;171.14089960432494;281.48;Module 1,11_4;199.11;24,96;36,56;0,66;24,02;0,94
09,11.2019 17:32:01;38.1;0.68;286.4;175.17175128124114;281.84;Module 1,11_4;204.36;25,91;36,63;0,68;24,82;1,09
09,11.2019 17:33:54;38.2;0.7;286.4;136.67726086571804;282.32;Module 1,11_4;159.91;26,74;35,79;0,48;17,25;9,49
09,11.2019 17:35:47;38.6;0.7;288.4;97.40039107695979;282.55;Module 1,11_4;114.3;27,02;33,27;0,29;9,77;17,25
09,11.2019 17:37:40;39;0.52;288.4;67.5919564286273;282.56;Module 1,11_4;79.57;20,28;25,99;0,19;4,82;15,46
09,11.2019 17:39:58;37.8;0.38;289.9;55.862960526737076;282.36;Module 1,11_4;66.03;14,36;21,53;0,15;3,29;11,07
09,11.2019 17:41:52;34;0.29;289.9;53.34713229981309;282.17;Module 1,11_4;63.28;9,86;20,56;0,15;3,00;6,86
09,11.2019 17:43:45;37.9;0.39;288.4;63.632843765034686;281.92;Module 1,11_4;75.76;14,78;24,50;0,17;4,27;10,51
09,11.2019 17:45:38;38.8;0.28;288.4;51.84002996456847;281.78;Module 1,11_4;61.96;10,86;19,97;0,14;2,83;8,03
09,11.2019 17:47:42;38.8;0.34;288.4;73.44586109356408;281.7;Module 1,11_4;88.18;13,19;28,11;0,20;5,68;7,51
09,11.2019 17:49:35;37.4;0.33;289.9;59.77582627275122;281.66;Module 1,11_4;72.08;12,34;23,03;0,16;3,77;8,57
09,11.2019 17:51:28;36.2;0.25;289.9;49.27413428244351;281.6;Module 1,11_4;59.69;9,05;18,99;0,13;2,56;6,49
09,11.2019 17:53:21;34.6;0.24;288.4;43.74492077314481;281.51;Module 1,11_4;53.25;8,30;16,85;0,12;2,02;6,29
09,11.2019 17:55:25;34.8;0.26;288.4;47.88434429197558;281.4;Module 1,11_4;58.62;9,05;18,45;0,13;2,42;6,63
09,11.2019 17:57:18;34.7;0.24;287.9;43.494975219522736;281.32;Module 1,11_4;53.54;8,33;16,76;0,12;1,99;6,33
09,11.2019 17:59:11;34.5;0.22;287.9;41.35158598542156;281.25;Module 1,11_4;51.2;7,59;15,93;0,11;1,80;5,79
09,11.2019 18:01:04;34.1;0.2;287.9;36.27906604877427;281.16;Module 1,11_4;45.2;6,82;13,98;0,10;1,39;5,43
09,11.2019 18:03:05;34;0.18;286.4;32.004609889126726;281.1;Module 1,11_4;40.16;6,12;12,32;0,09;1,08;5,04
09,11.2019 18:04:57;33.9;0.15;286.4;27.74315586837222;281.07;Module 1,11_4;35.06;5,08;10,68;0,08;0,81;4,27
09,11.2019 18:06:51;33.4;0.15;286.4;28.32266606105237;281.01;Module 1,11_4;36.07;5,01;10,91;0,08;0,84;4,17
09,11.2019 18:08:44;33.4;0.16;285.9;28.80684609718224;281;Module 1,11_4;36.99;5,34;11,09;0,08;0,87;4,47
09,11.2019 18:10:50;33.2;0.15;285.9;26.332077211972624;280.93;Module 1,11_4;34.15;4,98;10,13;0,07;0,73;4,25
09,11.2019 18:12:43;33;0.15;285.9;26.64354725998694;280.89;Module 1,11_4;34.89;4,95;10,26;0,07;0,75;4,20
09,11.2019 18:14:36;32.9;0.14;285.9;23.569402229714747;280.84;Module 1,11_4;31.19;4,61;9,07;0,06;0,58;4,02
09,11.2019 18:16:31;32.8;0.11;283.4;18.21026844445923;280.76;Module 1,11_4;24.38;3,61;7,00;0,05;0,35;3,26
09,11.2019 18:18:31;32.2;0.09;283.4;15.006679540997423;280.68;Module 1,11_4;20.36;2,90;5,77;0,04;0,24;2,66
09,11.2019 18:20:24;31.5;0.09;283.4;14.234379367901465;280.64;Module 1,11_4;19.58;2,83;5,48;0,04;0,21;2,62
09,11.2019 18:22:16;31.5;0.09;283.4;14.945870630253047;280.58;Module 1,11_4;20.87;2,83;5,75;0,04;0,23;2,60
09,11.2019 18:24:09;31.5;0.07;283.4;11.556360800876838;280.54;Module 1,11_4;16.41;2,21;4,45;0,03;0,14;2,06
09,11.2019 18:26:04;31.1;0.06;283.4;9.790869784677884;280.5;Module 1,11_4;14.17;1,87;3,77;0,03;0,10;1,77
09,11.2019 18:27:56;30.5;0;283.4;7.97905040501274;280.44;Module 1,11_4;11.79;0,00;3,07;0,02;0,07;-0,07
09,11.2019 18:29:51;30.1;0;283.4;7.056116049640201;280.36;Module 1,11_4;10.68;0,00;2,71;0,02;0,05;-0,05
09,11.2019 18:31:45;29.5;0;282.4;5.709803242334784;280.29;Module 1,11_4;8.88;0,00;2,20;0,02;0,03;-0,03
09,11.2019 18:33:38;29.1;0;282.4;3.9090141739328454;280.15;Module 1,11_4;6.27;0,00;1,50;0,01;0,02;-0,02
09,11.2019 18:35:31;28.4;0;282.4;3.1941223921056556;280;Module 1,11_4;5.31;0,00;1,23;0,01;0,01;-0,01
09,11.2019 18:37:32;31.5;0;281.9;2.7423445550388035;279.83;Module 1,11_4;4.77;0,00;1,05;0,01;0,01;-0,01
09,11.2019 18:39:24;33.2;0;281.9;2.1761488217876823;279.72;Module 1,11_4;3.98;0,00;0,84;0,01;0,00;-0,00
09,11.2019 18:41:17;32.7;0;282.4;1.465426528493685;279.59;Module 1,11_4;2.85;0,00;0,56;0,00;0,00;-0,00
09,11.2019 18:43:10;31.3;0;282.4;1.1195060006067161;279.44;Module 1,11_4;2.35;0,00;0,43;0,00;0,00;-0,00
09,11.2019 18:45:03;30.6;0;282.4;0.5745860879074592;279.31;Module 1,11_4;1.33;0,00;0,22;0,00;0,00;-0,00
09,11.2019 18:46:55;27.3;0;282.4;0.28859568589314744;279.14;Module 1,11_4;0.76;0,00;0,11;0,00;0,00;-0,00
09,11.2019 18:48:48;27.9;0;279.9;0.18009812022744395;279.02;Module 1,11_4;0.57;0,00;0,07;0,00;0,00;-0,00
09,11.2019 18:50:41;20.2;0;279.9;0.097277880764487;278.91;Module 1,11_4;0.41;0,00;0,04;0,00;0,00;-0,00
09,11.2019 18:52:33;20.2;0;279.9;0.049949817498432254;278.85;Module 1,11_4;0.26;0,00;0,02;0,00;0,00;-0,00
09,11.2019 18:54:26;20.2;0;279.9;0.001;278.75;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
10,11.2019 09:35:02;31.8;0;275.8;5.486375342516498;274.26;Module 1,11_4;7.02;0,00;2,10;0,01;0,03;-0,03
10,11.2019 09:36:58;31.8;0;275.8;6.627474820551694;274.29;Module 1,11_4;8.43;0,00;2,54;0,02;0,05;-0,05
10,11.2019 09:38:52;30.8;0;275.8;7.1464499621735325;274.33;Module 1,11_4;9.04;0,00;2,74;0,02;0,05;-0,05
10,11.2019 09:40:46;28.7;0;276.3;7.343094293984246;274.35;Module 1,11_4;9.24;0,00;2,81;0,02;0,06;-0,06
10,11.2019 09:42:41;28.2;0;276.3;9.009734867396217;274.39;Module 1,11_4;11.28;0,00;3,45;0,02;0,08;-0,08
10,11.2019 09:44:47;28.7;0;275.8;8.936893685476097;274.42;Module 1,11_4;11.13;0,00;3,42;0,02;0,08;-0,08
10,11.2019 09:46:40;28.6;0;275.8;9.090141071464686;274.48;Module 1,11_4;11.27;0,00;3,48;0,02;0,09;-0,09
10,11.2019 09:48:45;28.4;0;275.8;10.430103032295124;274.52;Module 1,11_4;12.87;0,00;4,00;0,03;0,11;-0,11
10,11.2019 09:50:37;29.2;0;275.8;11.562981451304342;274.56;Module 1,11_4;14.21;0,00;4,43;0,03;0,14;-0,14
10,11.2019 09:52:30;29.9;0.07;275.8;12.400937116131955;274.6;Module 1,11_4;15.18;2,09;4,75;0,03;0,16;1,93
10,11.2019 09:54:23;30.3;0.07;276.3;12.73476308656214;274.63;Module 1,11_4;15.53;2,12;4,88;0,03;0,17;1,95
10,11.2019 09:56:27;30.3;0.08;276.3;15.115138639033653;274.67;Module 1,11_4;18.36;2,42;5,80;0,04;0,24;2,19
10,11.2019 09:58:23;30.9;0.08;276.3;15.044953841726752;274.71;Module 1,11_4;18.21;2,47;5,77;0,04;0,24;2,24
10,11.2019 10:00:16;31.2;0.08;276.3;15.849342885615535;274.76;Module 1,11_4;19.12;2,50;6,08;0,04;0,26;2,23
10,11.2019 10:02:09;31.7;0.08;276.3;16.14953351783744;274.8;Module 1,11_4;19.42;2,54;6,20;0,04;0,27;2,26
10,11.2019 10:04:19;31.5;0.09;277.8;16.87422302020117;274.85;Module 1,11_4;20.22;2,83;6,48;0,05;0,30;2,54
10,11.2019 10:06:12;31.9;0.1;277.8;18.51427115512883;274.9;Module 1,11_4;22.12;3,19;7,10;0,05;0,36;2,83
10,11.2019 10:08:13;32;0.09;278.3;17.4035935945645;274.93;Module 1,11_4;20.73;2,88;6,68;0,05;0,32;2,56
10,11.2019 10:10:05;31.7;0.1;278.3;19.041780519420218;274.97;Module 1,11_4;22.62;3,17;7,30;0,05;0,38;2,79
10,11.2019 10:12:07;32;0.11;277.8;21.172706153782823;275.03;Module 1,11_4;25.08;3,52;8,13;0,06;0,47;3,05
10,11.2019 10:13:59;32.5;0.12;277.8;21.98772584308428;275.07;Module 1,11_4;25.98;3,90;8,44;0,06;0,51;3,39
10,11.2019 10:15:52;32.8;0.13;277.8;24.16272911200444;275.1;Module 1,11_4;28.48;4,26;9,27;0,07;0,61;3,65
10,11.2019 10:17:45;32.8;0.12;278.3;22.697801093890533;275.12;Module 1,11_4;26.69;3,94;8,71;0,06;0,54;3,40
10,11.2019 10:19:53;32.6;0.13;278.3;23.67750931861259;275.17;Module 1,11_4;27.77;4,24;9,09;0,06;0,59;3,65
10,11.2019 10:21:49;32.7;0.13;278.3;24.867772550840293;275.21;Module 1,11_4;29.1;4,25;9,54;0,07;0,65;3,60
10,11.2019 10:23:52;33.1;0.15;278.3;27.98342745067457;275.25;Module 1,11_4;32.67;4,96;10,73;0,08;0,82;4,15
10,11.2019 10:25:48;33.2;0.17;278.3;31.570563131587324;275.28;Module 1,11_4;36.78;5,64;12,12;0,09;1,04;4,60
10,11.2019 10:27:41;33.8;0.18;279.9;33.8956439350018;275.32;Module 1,11_4;39.41;6,08;13,02;0,09;1,20;4,88
10,11.2019 10:29:35;33.8;0.2;279.9;36.97800794389432;275.35;Module 1,11_4;42.91;6,76;14,20;0,10;1,43;5,33
10,11.2019 10:31:28;33.9;0.17;279.9;32.739183100727196;275.4;Module 1,11_4;37.92;5,76;12,57;0,09;1,12;4,64
10,11.2019 10:33:50;33.7;0.18;279.9;33.13400586828165;275.43;Module 1,11_4;38.29;6,07;12,72;0,09;1,15;4,92
10,11.2019 10:35:57;33.7;0.18;279.9;34.20496565321245;275.4;Module 1,11_4;39.45;6,07;13,13;0,09;1,23;4,84
10,11.2019 10:37:51;33.8;0.21;279.9;39.813390327570275;275.39;Module 1,11_4;45.84;7,10;15,29;0,11;1,66;5,44
10,11.2019 10:39:55;34;0.2;279.9;37.23144594370737;275.43;Module 1,11_4;42.79;6,80;14,30;0,10;1,45;5,35
10,11.2019 10:41:47;33.9;0.2;279.9;38.161798107600895;275.48;Module 1,11_4;43.79;6,78;14,66;0,10;1,52;5,26
10,11.2019 10:43:47;34;0.21;279.9;38.33807221760231;275.5;Module 1,11_4;43.92;7,14;14,72;0,10;1,54;5,60
10,11.2019 10:45:40;34.1;0.24;279.9;44.95242425444063;275.53;Module 1,11_4;51.42;8,18;17,26;0,12;2,12;6,07
10,11.2019 10:47:33;34.3;0.25;279.9;46.812985642049085;275.58;Module 1,11_4;53.47;8,57;17,98;0,13;2,29;6,28
10,11.2019 10:49:25;34.4;0.28;280.4;51.779993583451144;275.62;Module 1,11_4;59.06;9,63;19,88;0,14;2,81;6,82
10,11.2019 10:51:21;34.6;0.27;280.4;50.05374474229201;275.64;Module 1,11_4;57.01;9,34;19,23;0,14;2,62;6,72
10,11.2019 10:53:16;34.5;0.29;280.4;54.60620645345912;275.65;Module 1,11_4;62.11;10,00;20,97;0,15;3,12;6,88
10,11.2019 10:55:15;34.8;0.31;280.4;56.715263582320944;275.7;Module 1,11_4;64.42;10,79;21,78;0,15;3,37;7,42
10,11.2019 10:57:08;34.6;0.28;280.4;50.94307739918915;275.75;Module 1,11_4;57.79;9,69;19,56;0,14;2,72;6,97
10,11.2019 10:59:08;34.5;0.31;280.4;57.30371309207621;275.79;Module 1,11_4;64.92;10,70;22,01;0,16;3,44;7,25
10,11.2019 11:01:02;34.7;0.31;280.4;58.09819434377003;275.78;Module 1,11_4;65.74;10,76;22,31;0,16;3,54;7,22
10,11.2019 11:02:55;34.5;0.33;280.4;61.378350865922826;275.82;Module 1,11_4;69.37;11,38;23,57;0,17;3,95;7,44
10,11.2019 11:04:59;34.8;0.34;280.4;63.90058792984129;275.88;Module 1,11_4;72.13;11,83;24,53;0,17;4,28;7,55
10,11.2019 11:07:26;34.7;0.29;280.4;56.23002652126404;275.92;Module 1,11_4;63.38;10,06;21,59;0,15;3,31;6,75
10,11.2019 11:09:19;34.5;0.31;281.9;58.191321083463855;275.92;Module 1,11_4;65.52;10,70;22,36;0,16;3,55;7,14
10,11.2019 11:11:14;34.7;0.33;281.9;62.503498917957884;275.91;Module 1,11_4;70.3;11,45;24,02;0,17;4,10;7,35
10,11.2019 11:13:12;34.7;0.31;281.9;58.40499158331268;275.93;Module 1,11_4;65.62;10,76;22,45;0,16;3,58;7,18
10,11.2019 11:15:05;34.5;0.32;281.9;61.06492008968646;275.92;Module 1,11_4;68.54;11,04;23,46;0,17;3,91;7,13
10,11.2019 11:16:59;34.5;0.36;281.9;67.10017030329463;275.87;Module 1,11_4;75.24;12,42;25,77;0,18;4,72;7,70
10,11.2019 11:18:52;34.9;0.4;281.9;74.40353989159311;275.83;Module 1,11_4;83.35;13,96;28,48;0,20;5,80;8,16
10,11.2019 11:20:46;35.4;0.37;281.9;70.02363295766665;275.86;Module 1,11_4;78.37;13,10;26,87;0,19;5,14;7,96
10,11.2019 11:22:39;35.3;0.37;281.9;71.178181946673;275.86;Module 1,11_4;79.59;13,06;27,30;0,19;5,31;7,75
10,11.2019 11:24:32;35.5;0.35;281.9;66.83728786044654;275.89;Module 1,11_4;74.67;12,42;25,66;0,18;4,69;7,74
10,11.2019 11:26:25;35.4;0.33;281.9;65.04059775649279;275.94;Module 1,11_4;72.6;11,68;24,98;0,18;4,44;7,25
10,11.2019 11:28:22;34.8;0.35;281.9;67.27630191559993;276.01;Module 1,11_4;75.03;12,18;25,84;0,18;4,75;7,43
10,11.2019 11:30:15;35;0.36;281.9;70.51748194867307;276.02;Module 1,11_4;78.58;12,60;27,05;0,19;5,22;7,38
10,11.2019 11:32:08;35.5;0.36;281.9;70.35867433014016;276.09;Module 1,11_4;78.34;12,78;27,00;0,19;5,19;7,59
10,11.2019 11:34:06;35.4;0.37;281.9;72.14220125707779;276.13;Module 1,11_4;80.26;13,10;27,66;0,20;5,46;7,64
10,11.2019 11:35:59;35.6;0.42;281.9;81.37291210652741;276.17;Module 1,11_4;90.46;14,95;30,83;0,22;6,93;8,02
10,11.2019 11:38:15;35.7;0.42;282.4;82.23846619813264;276.2;Module 1,11_4;91.34;14,99;31,06;0,23;7,08;7,91
10,11.2019 11:40:11;35.7;0.39;282.4;77.83989645858804;276.24;Module 1,11_4;86.39;13,92;29,68;0,21;6,35;7,57
10,11.2019 11:42:04;35.8;0.42;282.4;82.78236817603859;276.25;Module 1,11_4;91.81;15,04;31,22;0,23;7,17;7,86
10,11.2019 11:44:02;35.8;0.45;282.4;86.86685588640711;276.28;Module 1,11_4;96.27;16,11;32,26;0,24;7,88;8,23
10,11.2019 11:45:57;35.8;0.38;282.4;75.68518416993393;276.33;Module 1,11_4;83.82;13,60;28,95;0,21;6,01;7,60
10,11.2019 11:47:52;35.5;0.41;282.4;80.66972608030717;276.4;Module 1,11_4;89.28;14,55;30,59;0,22;6,82;7,74
10,11.2019 11:50:00;35.8;0.46;282.4;89.5088851075698;276.48;Module 1,11_4;98.99;16,47;32,81;0,25;8,35;8,12
10,11.2019 11:51:53;35.9;0.45;282.4;89.08590908836996;276.58;Module 1,11_4;98.46;16,16;32,73;0,25;8,28;7,88
10,11.2019 11:54:43;36;0.5;282.4;97.50908391158133;276.71;Module 1,11_4;107.67;18,00;34,05;0,29;9,81;8,19
10,11.2019 11:56:36;36;0.49;283.4;96.57050623899849;276.75;Module 1,11_4;106.57;17,64;33,81;0,29;9,64;8,00
10,11.2019 11:58:28;35.9;0.48;283.4;93.30786744812991;276.78;Module 1,11_4;102.91;17,23;33,36;0,27;9,04;8,19
10,11.2019 12:00:22;35.9;0.55;283.4;106.4164059185443;276.89;Module 1,11_4;117.3;19,75;34,80;0,33;11,48;8,26
10,11.2019 12:02:15;36.1;0.59;283.4;114.0098371907427;276.99;Module 1,11_4;125.6;21,30;35,31;0,37;12,93;8,37
10,11.2019 12:04:08;36.2;0.55;283.4;107.64181213541674;277.01;Module 1,11_4;118.52;19,91;34,89;0,34;11,71;8,20
10,11.2019 12:06:01;35.9;0.56;283.4;111.83375508289572;277.07;Module 1,11_4;123.07;20,10;35,18;0,36;12,51;7,59
10,11.2019 12:08:10;36.2;0.59;283.4;115.9462631677685;277.09;Module 1,11_4;127.52;21,36;35,42;0,38;13,31;8,05
10,11.2019 12:10:40;36;0.57;283.4;112.14811978999097;277.09;Module 1,11_4;123.26;20,52;35,20;0,36;12,57;7,95
10,11.2019 12:12:33;35.9;0.51;283.4;101.34347212848246;277.15;Module 1,11_4;111.33;18,31;34,34;0,31;10,53;7,78
10,11.2019 12:14:26;35.8;0.63;283.4;122.60326786799027;277.14;Module 1,11_4;134.62;22,55;35,76;0,41;14,59;7,96
10,11.2019 12:16:18;36.2;0.57;283.4;113.8585969951539;277.18;Module 1,11_4;124.96;20,63;35,30;0,37;12,90;7,73
10,11.2019 12:18:15;35.9;0.55;283.4;106.37386737538898;277.27;Module 1,11_4;116.69;19,75;34,79;0,33;11,47;8,27
10,11.2019 12:20:09;35.9;0.56;283.4;109.23098516320451;277.37;Module 1,11_4;119.77;20,10;35,01;0,34;12,02;8,09
10,11.2019 12:22:02;35.9;0.58;283.4;115.88466893785981;277.46;Module 1,11_4;127.01;20,82;35,42;0,38;13,29;7,53
10,11.2019 12:23:56;36.1;0.67;283.4;128.55873177703475;277.54;Module 1,11_4;140.84;24,19;36,01;0,44;15,76;8,43
10,11.2019 12:25:50;36.1;0.62;283.4;119.11582240030882;277.56;Module 1,11_4;130.44;22,38;35,59;0,39;13,92;8,46
10,11.2019 12:27:44;36.1;0.64;283.4;123.72353694188197;277.64;Module 1,11_4;135.43;23,10;35,81;0,41;14,81;8,29
10,11.2019 12:29:52;36.1;0.64;283.4;123.92553482925304;277.71;Module 1,11_4;135.59;23,10;35,82;0,41;14,85;8,25
