date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,11.2019 12:31:46;36;0.61;283.4;118.83548240823708;277.71;Module 1,11_4;129.97;21,96;35,58;0,39;13,86;8,10
10,11.2019 12:33:45;36;0.58;285.9;115.86432901399084;277.78;Module 1,11_4;126.67;20,88;35,03;0,38;13,25;7,63
10,11.2019 12:35:41;36.1;0.67;285.9;130.71355253495747;277.82;Module 1,11_4;142.85;24,19;35,68;0,45;16,11;8,08
10,11.2019 12:37:35;36.1;0.59;283.4;113.61605731040997;277.89;Module 1,11_4;124.12;21,30;35,29;0,36;12,86;8,44
10,11.2019 12:39:29;35.8;0.52;283.4;101.52328980912914;277.96;Module 1,11_4;110.87;18,62;34,37;0,31;10,56;8,06
10,11.2019 12:41:25;35.7;0.52;283.4;101.85206104007608;278.05;Module 1,11_4;111.19;18,56;34,40;0,31;10,62;7,94
10,11.2019 12:43:18;35.6;0.5;284.4;98.62390502066148;278.05;Module 1,11_4;107.63;17,80;33,93;0,30;10,01;7,79
10,11.2019 12:45:11;35.6;0.64;284.4;123.93637317310058;278.01;Module 1,11_4;135.21;22,78;35,66;0,42;14,83;7,95
10,11.2019 12:47:04;36.1;0.61;285.9;119.29937509156099;278.06;Module 1,11_4;130.11;22,02;35,20;0,39;13,90;8,12
10,11.2019 12:48:56;35.9;0.58;285.9;115.39193653034997;278.16;Module 1,11_4;125.81;20,82;35,00;0,38;13,16;7,66
10,11.2019 12:50:56;35.8;0.6;285.9;118.37386317178046;278.21;Module 1,11_4;129.02;21,48;35,16;0,39;13,73;7,75
10,11.2019 12:53:07;36;0.64;285.9;127.65605935693696;278.3;Module 1,11_4;139.09;23,04;35,56;0,44;15,51;7,53
10,11.2019 12:55:01;36;0.62;285.9;122.56975215173588;278.42;Module 1,11_4;133.51;22,32;35,35;0,41;14,53;7,79
10,11.2019 12:56:53;35.9;0.62;285.9;121.89610064211908;278.39;Module 1,11_4;132.74;22,26;35,33;0,41;14,40;7,86
10,11.2019 12:58:46;36;0.68;285.9;133.60354286562225;278.37;Module 1,11_4;145.45;24,48;35,77;0,47;16,67;7,81
10,11.2019 13:00:39;36.2;0.89;285.9;176.35294530828423;278.47;Module 1,11_4;191.94;32,22;36,73;0,68;25,08;7,13
10,11.2019 13:02:35;36.7;0.9;285.9;179.2384834722525;278.61;Module 1,11_4;195.03;33,03;36,77;0,70;25,66;7,37
10,11.2019 13:04:45;37.2;1.28;285.9;253.75133027324088;278.82;Module 1,11_4;276.03;47,62;37,47;1,08;40,55;7,07
10,11.2019 13:06:37;37.6;1.14;286.4;223.29253024371604;279.21;Module 1,11_4;242.84;42,86;37,17;0,93;34,39;8,47
10,11.2019 13:08:30;36.5;0.9;286.4;177.57874721145754;279.44;Module 1,11_4;193.08;32,85;36,66;0,69;25,29;7,56
10,11.2019 13:10:23;36.4;0.78;287.9;155.03421365882127;279.49;Module 1,11_4;168.53;28,39;36,01;0,58;20,76;7,63
10,11.2019 13:12:16;36;0.68;287.9;137.69577630511372;279.52;Module 1,11_4;149.65;24,48;35,57;0,49;17,39;7,09
10,11.2019 13:14:14;36;0.66;287.9;131.57800034820113;279.39;Module 1,11_4;142.97;23,76;35,38;0,46;16,21;7,55
10,11.2019 13:16:08;36;0.67;287.9;134.10848511687715;279.29;Module 1,11_4;145.69;24,12;35,46;0,47;16,70;7,42
10,11.2019 13:18:17;36;0.65;287.9;130.7591560084833;279.26;Module 1,11_4;142.02;23,40;35,35;0,45;16,05;7,35
10,11.2019 13:20:28;35.9;0.62;286.4;126.62484693853963;279.28;Module 1,11_4;137.5;22,26;35,45;0,43;15,30;6,96
10,11.2019 13:22:31;36;0.68;286.4;141.3591939769094;279.29;Module 1,11_4;153.47;24,48;35,93;0,51;18,16;6,32
10,11.2019 13:24:25;36.2;0.78;286.4;162.63678271787586;279.28;Module 1,11_4;176.54;28,24;36,41;0,61;22,34;5,90
10,11.2019 13:26:21;36.9;0.86;286.4;180.15247250293595;279.32;Module 1,11_4;195.52;31,73;36,70;0,70;25,80;5,93
10,11.2019 13:28:22;36.7;1.04;286.4;213.3681731224128;279.43;Module 1,11_4;231.53;38,17;37,09;0,87;32,41;5,76
10,11.2019 13:30:15;37.9;2.06;287.9;443.58483103517676;279.74;Module 1,11_4;481.27;78,07;37,52;2,07;77,77;0,31
10,11.2019 13:32:08;36.8;0.98;287.9;211.84563136865586;280.07;Module 1,11_4;229.81;36,06;36,81;0,87;31,96;4,11
10,11.2019 13:34:02;36.5;1.02;287.9;214.3551578989217;280.1;Module 1,11_4;232.5;37,23;36,84;0,88;32,45;4,78
10,11.2019 13:36:01;36.5;1.04;287.9;221.92742613222947;280.07;Module 1,11_4;240.68;37,96;36,90;0,92;33,96;4,00
10,11.2019 13:37:57;37.1;1.29;287.9;269.6521200878054;280.06;Module 1,11_4;292.4;47,86;37,20;1,17;43,43;4,43
10,11.2019 13:39:58;36.5;1.02;288.4;223.33958700611015;280.25;Module 1,11_4;242.15;37,23;36,83;0,93;34,18;3,05
10,11.2019 13:41:54;37;1.1;288.4;237.4412478636201;280.34;Module 1,11_4;257.41;40,70;36,93;1,00;36,97;3,73
10,11.2019 13:43:59;36.9;1.02;288.4;223.31701732617879;280.47;Module 1,11_4;242.07;37,64;36,83;0,93;34,18;3,46
10,11.2019 13:45:52;36.8;0.85;288.4;193.63042354872232;280.42;Module 1,11_4;209.87;31,28;36,53;0,77;28,31;2,97
10,11.2019 13:47:48;37.2;2.04;288.4;479.50321945795133;280.52;Module 1,11_4;519.67;75,89;37,43;2,26;84,60;-8,71
10,11.2019 13:49:45;38.1;1.68;288.4;429.93616729984615;281.3;Module 1,11_4;465.91;64,01;37,44;2,00;74,95;-10,94
10,11.2019 13:52:00;36.7;1.45;288.4;380.36235126957234;281.52;Module 1,11_4;412.15;53,22;37,41;1,74;65,23;-12,02
10,11.2019 13:53:55;37.5;2.31;289.9;559.9568893168798;282.02;Module 1,11_4;606.71;86,63;37,10;2,68;99,48;-12,85
10,11.2019 13:55:53;38;2.95;289.9;662.2999057783957;282.62;Module 1,11_4;717.55;112,10;36,94;3,21;118,72;-6,62
10,11.2019 13:57:54;36.3;1.32;291.4;277.25909528172525;283.17;Module 1,11_4;300.37;47,92;36,63;1,21;44,38;3,54
10,11.2019 14:00:04;36.7;3;291.4;661.0959790182986;283.76;Module 1,11_4;716.16;110,10;36,69;3,21;117,74;-7,64
10,11.2019 14:01:58;36.4;1.44;292.5;330.84871694051947;284.13;Module 1,11_4;358.39;52,42;36,62;1,49;54,61;-2,20
10,11.2019 14:04:08;35.7;1.93;292.5;543.5661228647386;283.97;Module 1,11_4;588.79;68,90;36,67;2,60;95,32;-26,42
10,11.2019 14:06:02;36.6;2.36;292.5;555.3997594188461;284.16;Module 1,11_4;601.59;86,38;36,66;2,66;97,55;-11,17
10,11.2019 14:07:56;36;0.91;294;271.3222571679292;284;Module 1,11_4;293.88;32,76;36,16;1,18;42,81;-10,05
10,11.2019 14:10:00;37.3;2.98;294;660.3884776463863;284;Module 1,11_4;715.28;111,15;36,24;3,21;116,30;-5,15
10,11.2019 14:12:03;36.6;3.04;294;664.347128283808;284.39;Module 1,11_4;719.56;111,26;36,24;3,23;117,02;-5,76
10,11.2019 14:13:56;36.5;2.71;294;593.2480626834416;284.61;Module 1,11_4;642.55;98,91;36,36;2,86;103,96;-5,05
10,11.2019 14:15:48;36.2;2.47;294;531.7933695485003;284.7;Module 1,11_4;575.99;89,41;36,43;2,54;92,52;-3,11
10,11.2019 14:17:41;36.2;2.73;294.5;597.9674076981087;284.92;Module 1,11_4;647.67;98,83;36,27;2,88;104,61;-5,78
10,11.2019 14:19:34;36.2;2.66;294.5;586.1401417563327;285.24;Module 1,11_4;634.87;96,29;36,28;2,82;102,42;-6,13
10,11.2019 14:21:27;36;2.52;296;560.1287878298435;285.49;Module 1,11_4;606.71;90,72;36,05;2,69;96,97;-6,25
10,11.2019 14:23:33;35.8;2.59;296;569.5636601464023;285.69;Module 1,11_4;616.95;92,72;36,05;2,74;98,71;-5,99
10,11.2019 14:25:26;35.9;2.32;296.5;600.2653993372548;285.81;Module 1,11_4;650.23;83,29;35,91;2,90;104,12;-20,83
10,11.2019 14:27:19;36.3;2.19;296.5;456.0851079881615;285.88;Module 1,11_4;494.07;79,50;36,04;2,15;77,44;2,06
10,11.2019 14:29:12;35.8;2.52;296.5;460.7883176302236;285.73;Module 1,11_4;499.19;90,22;36,04;2,17;78,32;11,90
10,11.2019 14:31:06;36;2.86;298;631.7694940024962;285.84;Module 1,11_4;684.46;102,96;35,61;3,06;109,13;-6,17
10,11.2019 14:33:00;35.9;2.86;298;627.0493173320037;286.21;Module 1,11_4;679.39;102,67;35,62;3,04;108,28;-5,60
10,11.2019 14:34:53;35.8;2.87;298;628.4261133917646;286.53;Module 1,11_4;680.93;102,75;35,62;3,05;108,53;-5,78
10,11.2019 14:36:47;35.6;2.92;298;632.2618035557457;286.83;Module 1,11_4;685.14;103,95;35,61;3,07;109,22;-5,26
10,11.2019 14:39:20;35.3;2.67;298.5;604.7003589808595;286.53;Module 1,11_4;655.35;94,25;35,56;2,92;104,01;-9,76
10,11.2019 14:41:13;35.7;2.55;298.5;569.2143068554606;286.73;Module 1,11_4;616.95;91,03;35,62;2,74;97,58;-6,54
10,11.2019 14:43:16;35.5;2.79;298.5;605.5722745523996;286.88;Module 1,11_4;656.43;99,05;35,56;2,93;104,17;-5,12
10,11.2019 14:45:12;35.4;2.83;298.5;612.7911194737359;287.05;Module 1,11_4;664.33;100,18;35,55;2,97;105,47;-5,29
10,11.2019 14:47:05;35.4;2.82;298.5;612.6731277313406;287.07;Module 1,11_4;664.28;99,83;35,55;2,97;105,45;-5,62
10,11.2019 14:48:58;35.3;2.72;298.5;566.5883109594773;286.74;Module 1,11_4;614.39;96,02;35,62;2,73;97,10;-1,08
10,11.2019 14:50:52;35.6;1.81;298.5;354.0669582228711;286.71;Module 1,11_4;383.99;64,44;35,62;1,62;57,70;6,73
10,11.2019 14:52:44;35.5;2.79;298.5;599.4765874848587;286.75;Module 1,11_4;650.23;99,05;35,57;2,90;103,06;-4,02
10,11.2019 14:54:47;35.5;2.79;299.5;604.0995827916859;287.08;Module 1,11_4;655.35;99,05;35,40;2,92;103,44;-4,39
10,11.2019 14:56:41;35.4;2.73;299.5;589.8477647718806;287.4;Module 1,11_4;639.99;96,64;35,41;2,85;100,87;-4,23
10,11.2019 14:58:34;35.2;2.59;299.5;570.8785309055874;287.65;Module 1,11_4;619.51;91,17;35,44;2,75;97,44;-6,28
10,11.2019 15:00:27;35.3;1.16;299.5;365.57899462509323;287.85;Module 1,11_4;396.79;40,95;35,46;1,68;59,62;-18,67
10,11.2019 15:02:21;34.4;2.55;299.5;587.1835291519436;287.32;Module 1,11_4;637.43;87,72;35,42;2,83;100,39;-12,67
10,11.2019 15:04:13;35.8;2.6;299.5;570.5692161158835;287.17;Module 1,11_4;619.51;93,08;35,44;2,75;97,39;-4,31
10,11.2019 15:06:07;35.8;0.64;299.5;130.75606629134344;286.97;Module 1,11_4;142;22,91;33,41;0,47;15,66;7,26
10,11.2019 15:08:00;36.2;2.56;298.5;563.2675891231152;286.75;Module 1,11_4;611.83;92,67;35,62;2,71;96,49;-3,82
10,11.2019 15:10:21;35.9;2.48;298.5;546.6226329627858;286.96;Module 1,11_4;593.91;89,03;35,64;2,62;93,46;-4,42
10,11.2019 15:12:14;35.8;2.31;298.5;475.829944978288;287.14;Module 1,11_4;517.11;82,70;35,69;2,25;80,44;2,26
10,11.2019 15:14:06;35.9;2.52;298.5;553.4371089145783;287.28;Module 1,11_4;601.59;90,47;35,63;2,66;94,70;-4,23
10,11.2019 15:16:01;35.9;2.49;298.5;548.5905080301934;287.49;Module 1,11_4;596.47;89,39;35,64;2,63;93,82;-4,42
10,11.2019 15:17:56;35.8;2.41;298.5;531.9714906968322;287.57;Module 1,11_4;578.55;86,28;35,66;2,55;90,78;-4,50
10,11.2019 15:20:04;35.7;2.47;298.5;543.5782456719555;287.6;Module 1,11_4;591.35;88,18;35,64;2,61;92,90;-4,72
10,11.2019 15:21:58;35.7;2.46;298.5;538.7225182140429;287.72;Module 1,11_4;586.23;87,82;35,65;2,58;92,01;-4,19
10,11.2019 15:24:08;35.6;2.06;298.5;451.5301674292645;287.6;Module 1,11_4;491.51;73,34;35,70;2,13;75,93;-2,60
10,11.2019 15:26:07;35.8;2.42;298.5;531.3241424703582;287.64;Module 1,11_4;578.55;86,64;35,66;2,54;90,66;-4,02
10,11.2019 15:29:29;35.7;2.37;298.5;519.279484341072;288.02;Module 1,11_4;565.75;84,61;35,66;2,48;88,45;-3,84
10,11.2019 15:31:23;35.7;2.36;298.5;516.7593170941459;288.11;Module 1,11_4;563.19;84,25;35,66;2,47;87,98;-3,73
10,11.2019 15:33:32;35.6;2.35;299.5;514.2114275094151;288.5;Module 1,11_4;560.63;83,66;35,49;2,45;87,13;-3,47
10,11.2019 15:35:27;35.6;2.33;299.5;509.33331616133785;288.74;Module 1,11_4;555.51;82,95;35,50;2,43;86,24;-3,29
10,11.2019 15:37:20;35.7;2.29;299.5;502.1094840608417;288.61;Module 1,11_4;547.83;81,75;35,50;2,39;84,92;-3,16
10,11.2019 15:39:13;35.8;2.25;299.5;497.2303987525197;288.49;Module 1,11_4;542.71;80,55;35,51;2,37;84,02;-3,47
10,11.2019 15:41:12;35.8;2.18;299.5;485.3050675636032;288.54;Module 1,11_4;529.91;78,04;35,52;2,30;81,83;-3,79
10,11.2019 15:43:13;35.9;2.21;299.5;489.7839559393945;288.66;Module 1,11_4;535.03;79,34;35,51;2,33;82,66;-3,32
10,11.2019 15:45:16;36;2.2;299.5;489.5630527727592;288.78;Module 1,11_4;535.03;79,20;35,51;2,33;82,61;-3,41
10,11.2019 15:47:09;36.1;2.16;298.5;484.6705704618786;288.81;Module 1,11_4;529.91;77,98;35,69;2,30;82,07;-4,10
10,11.2019 15:49:17;36.2;2.13;298.5;484.42762449223716;288.96;Module 1,11_4;529.91;77,11;35,69;2,30;82,03;-4,92
10,11.2019 15:51:10;36.3;2.1;299.5;479.5276673534124;289;Module 1,11_4;524.79;76,23;35,52;2,27;80,77;-4,54
10,11.2019 15:53:12;36.4;2.09;299.5;469.93116345564;288.85;Module 1,11_4;514.55;76,08;35,52;2,22;79,00;-2,93
10,11.2019 15:55:07;36.4;2.06;299.5;462.68742636181867;288.42;Module 1,11_4;506.87;74,98;35,52;2,19;77,67;-2,68
10,11.2019 15:57:00;36.5;2.02;298.5;460.1191111912554;288.26;Module 1,11_4;504.31;73,73;35,70;2,17;77,53;-3,80
10,11.2019 15:58:53;36.5;2;298.5;455.21169780624786;288.07;Module 1,11_4;499.19;73,00;35,70;2,15;76,62;-3,62
10,11.2019 16:00:48;36.5;2;298.5;450.29774068894386;287.89;Module 1,11_4;494.07;73,00;35,70;2,12;75,70;-2,70
10,11.2019 16:02:43;36.5;1.93;298.5;440.7176473086522;288.02;Module 1,11_4;483.83;70,44;35,70;2,07;73,92;-3,48
10,11.2019 16:04:51;36.4;1.94;298.5;435.7727017626075;288.18;Module 1,11_4;478.71;70,62;35,70;2,05;73,00;-2,39
10,11.2019 16:06:44;36.5;1.89;298.5;433.187516984952;288.27;Module 1,11_4;476.15;68,98;35,70;2,03;72,52;-3,53
10,11.2019 16:08:36;36.1;1.9;298.5;423.6169714811041;288.36;Module 1,11_4;465.91;68,59;35,69;1,98;70,74;-2,15
10,11.2019 16:10:29;36.2;1.83;298.5;404.7432498578293;288.29;Module 1,11_4;445.43;66,25;35,68;1,88;67,21;-0,96
10,11.2019 16:12:23;36;1.9;298.5;413.77915667560876;288.28;Module 1,11_4;455.67;68,40;35,69;1,93;68,90;-0,50
10,11.2019 16:14:23;35.7;1.94;298.5;418.1335166649459;288.37;Module 1,11_4;460.79;69,26;35,69;1,95;69,71;-0,45
10,11.2019 16:16:16;35.6;1.9;298.5;410.88291926848365;288.5;Module 1,11_4;453.11;67,64;35,69;1,92;68,36;-0,72
10,11.2019 16:18:08;35.6;1.88;298.5;405.95592061352687;288.64;Module 1,11_4;447.99;66,93;35,68;1,89;67,44;-0,51
10,11.2019 16:20:01;35.6;1.91;298;412.61499271538287;288.76;Module 1,11_4;455.67;68,00;35,77;1,92;68,83;-0,83
10,11.2019 16:21:59;35.7;1.95;298;414.6080158481578;288.74;Module 1,11_4;458.23;69,62;35,77;1,93;69,20;0,42
10,11.2019 16:23:54;35.7;1.91;298;409.652385282616;288.82;Module 1,11_4;453.11;68,19;35,77;1,91;68,27;-0,08
10,11.2019 16:25:46;35.6;1.85;298;400.07765026632745;288.78;Module 1,11_4;442.87;65,86;35,77;1,86;66,48;-0,62
10,11.2019 16:27:42;35.6;1.12;297;244.54445642591625;288.5;Module 1,11_4;270.93;39,87;35,48;1,05;37,22;2,65
10,11.2019 16:29:36;35.6;1.88;297;404.01413401825056;288.43;Module 1,11_4;447.99;66,93;35,94;1,88;67,50;-0,57
10,11.2019 16:31:28;35.8;1.83;297;399.0497348463177;288.48;Module 1,11_4;442.87;65,51;35,94;1,85;66,56;-1,05
10,11.2019 16:33:21;36;1.83;298;405.6027708478157;288.22;Module 1,11_4;450.55;65,88;35,77;1,89;67,51;-1,63
10,11.2019 16:35:16;36.4;1.8;298;400.6127295154643;288.06;Module 1,11_4;445.43;65,52;35,77;1,86;66,58;-1,06
10,11.2019 16:37:09;36.3;1.84;298;414.02805191087907;288.2;Module 1,11_4;460.79;66,79;35,77;1,93;69,09;-2,30
10,11.2019 16:39:01;36.4;1.87;298;413.62007095850686;288.49;Module 1,11_4;460.79;68,07;35,77;1,93;69,01;-0,95
10,11.2019 16:40:58;36.3;1.77;298;390.2253532872167;288.73;Module 1,11_4;435.19;64,25;35,76;1,81;64,63;-0,38
10,11.2019 16:42:54;36.2;1.66;298.5;369.1632035460201;288.91;Module 1,11_4;412.15;60,09;35,64;1,70;60,54;-0,45
10,11.2019 16:44:53;36.1;1.64;298.5;366.44608308349115;288.82;Module 1,11_4;409.59;59,20;35,64;1,68;60,03;-0,83
10,11.2019 16:46:50;36.1;1.54;298.5;333.9880154024422;288.97;Module 1,11_4;373.75;55,59;35,58;1,52;53,92;1,67
10,11.2019 16:48:43;36;1.11;298.5;219.26722425180589;288.96;Module 1,11_4;245.66;39,96;35,03;0,92;32,24;7,72
10,11.2019 16:50:56;35.5;0.67;298.5;118.96866059782073;288.31;Module 1,11_4;133.48;23,79;33,15;0,41;13,55;10,24
10,11.2019 16:52:49;35.1;0.57;298;110.27286557318311;287.78;Module 1,11_4;123.88;20,01;32,81;0,37;11,99;8,02
10,11.2019 16:54:42;36.6;1.3;298;293.57302782167153;287.49;Module 1,11_4;330.23;47,58;35,55;1,30;46,38;1,20
10,11.2019 16:56:38;36.9;1.21;298;289.24146254752606;287.55;Module 1,11_4;325.81;44,65;35,53;1,28;45,56;-0,91
10,11.2019 16:58:46;36.9;1.22;298;285.55512551468144;287.51;Module 1,11_4;322.17;45,02;35,52;1,26;44,86;0,16
10,11.2019 17:00:39;36.9;1.12;298;260.9237507624452;287.68;Module 1,11_4;294.81;41,33;35,41;1,14;40,19;1,14
10,11.2019 17:02:31;36.8;1.01;298;236.71669704014516;287.75;Module 1,11_4;267.86;37,17;35,26;1,01;35,60;1,57
10,11.2019 17:04:41;36.1;0.68;298;134.82599185911215;287.57;Module 1,11_4;152.84;24,55;33,79;0,49;16,46;8,09
10,11.2019 17:06:44;36.1;0.6;296;136.3649928658619;287.08;Module 1,11_4;154.86;21,66;34,17;0,49;16,83;4,83
10,11.2019 17:08:38;34.6;0.88;296;152.32371534227826;286.53;Module 1,11_4;173.28;30,45;34,56;0,57;19,81;10,63
10,11.2019 17:10:41;36.5;0.85;296;156.78635882215104;286.32;Module 1,11_4;178.7;31,02;34,66;0,60;20,65;10,37
10,11.2019 17:12:35;35.3;0.9;294.5;189.63405459259909;286.01;Module 1,11_4;216.54;31,77;35,43;0,76;27,01;4,76
10,11.2019 17:14:29;38;0.83;294.5;217.64951966936786;286;Module 1,11_4;249.01;31,54;35,72;0,91;32,39;-0,85
10,11.2019 17:16:22;38.2;0.42;294.5;94.91760430357519;285.75;Module 1,11_4;108.81;16,04;32,18;0,29;9,29;6,75
10,11.2019 17:18:16;37.7;0.33;294.5;60.082380329841534;285.22;Module 1,11_4;69.02;12,44;23,19;0,16;3,82;8,62
10,11.2019 17:20:09;34.7;0.27;294;52.81302939541577;284.51;Module 1,11_4;60.8;9,37;20,39;0,14;2,95;6,42
10,11.2019 17:22:30;34.6;0.26;294;51.304836444316464;283.59;Module 1,11_4;59.23;9,00;19,81;0,14;2,79;6,21
10,11.2019 17:24:24;37;0.5;294;156.51236733874333;283.07;Module 1,11_4;181.12;18,50;34,99;0,59;20,72;-2,22
10,11.2019 17:26:24;38.4;0.46;291.9;147.63076818087967;282.68;Module 1,11_4;171.29;17,66;35,16;0,54;19,13;-1,47
10,11.2019 17:28:18;38.3;0.56;291.9;158.89536051400307;282.5;Module 1,11_4;184.84;21,45;35,41;0,60;21,29;0,15
10,11.2019 17:30:14;38;0.58;291.9;153.39844787463272;282.43;Module 1,11_4;178.94;22,04;35,29;0,57;20,24;1,80
10,11.2019 17:32:11;37.7;0.53;291.9;148.92494097171243;282.46;Module 1,11_4;174.23;19,98;35,19;0,55;19,38;0,60
10,11.2019 17:34:04;37.7;0.44;291.9;120.39566894271348;282.44;Module 1,11_4;141.27;16,59;34,29;0,41;13,98;2,61
10,11.2019 17:35:57;38.3;0.42;291.9;66.65143210975491;282.39;Module 1,11_4;78.45;16,09;25,65;0,18;4,70;11,39
10,11.2019 17:38:14;38.1;0.49;291.9;47.98241471302336;282.04;Module 1,11_4;56.7;18,67;18,52;0,13;2,43;16,23
10,11.2019 17:40:06;37.8;0.44;290.4;47.776921494193076;281.69;Module 1,11_4;56.65;16,63;18,42;0,13;2,41;14,22
10,11.2019 17:41:59;38.8;0.36;290.4;45.117214842161836;281.27;Module 1,11_4;53.69;13,97;17,40;0,12;2,15;11,82
10,11.2019 17:43:52;39.1;0.3;290.4;46.176653374525245;280.95;Module 1,11_4;55.16;11,73;17,80;0,13;2,25;9,48
10,11.2019 17:45:44;38.8;0.29;290.4;56.09985801379361;280.75;Module 1,11_4;67.28;11,25;21,63;0,15;3,32;7,93
10,11.2019 17:47:38;37.2;0.25;290.4;70.07608787419635;280.6;Module 1,11_4;84.4;9,30;26,91;0,19;5,18;4,12
10,11.2019 17:49:32;33;0.21;289.9;46.02294866141958;280.51;Module 1,11_4;55.68;6,93;17,74;0,13;2,24;4,69
10,11.2019 17:51:24;32.9;0.19;289.9;37.367574204338524;280.42;Module 1,11_4;45.42;6,25;14,41;0,10;1,47;4,78
10,11.2019 17:53:31;34.5;0.18;288.4;34.19653316541304;280.24;Module 1,11_4;41.8;6,21;13,17;0,09;1,23;4,98
10,11.2019 17:55:26;34.5;0.16;288.4;29.764258202731256;280.06;Module 1,11_4;36.58;5,52;11,47;0,08;0,93;4,59
10,11.2019 17:57:21;34.4;0.14;288.4;26.55942527544709;279.89;Module 1,11_4;32.83;4,82;10,23;0,07;0,74;4,07
10,11.2019 17:59:14;34.1;0.13;286.4;24.767342456756637;279.77;Module 1,11_4;30.8;4,43;9,53;0,07;0,65;3,79
10,11.2019 18:01:08;33.9;0.13;286.4;22.30624277481376;279.64;Module 1,11_4;27.92;4,41;8,59;0,06;0,52;3,88
10,11.2019 18:03:12;33.6;0.12;285.9;20.837741177527867;279.5;Module 1,11_4;26.28;4,03;8,02;0,06;0,46;3,58
10,11.2019 18:05:08;33.4;0.11;285.9;19.334173801811087;279.38;Module 1,11_4;24.57;3,67;7,44;0,05;0,39;3,28
10,11.2019 18:07:00;33.1;0.1;285.9;18.268787521991804;279.28;Module 1,11_4;23.4;3,31;7,03;0,05;0,35;2,96
10,11.2019 18:09:01;33;0.1;283.4;16.84842755576131;279.17;Module 1,11_4;21.78;3,30;6,48;0,05;0,30;3,00
10,11.2019 18:10:54;32.8;0.09;283.4;15.543045514284229;279.07;Module 1,11_4;20.28;2,95;5,98;0,04;0,25;2,70
10,11.2019 18:12:47;32.5;0.09;283.4;14.40123712405078;278.97;Module 1,11_4;18.98;2,92;5,54;0,04;0,22;2,71
10,11.2019 18:14:40;32.4;0.09;283.4;13.19424403188912;278.89;Module 1,11_4;17.58;2,92;5,07;0,04;0,18;2,73
10,11.2019 18:16:35;32.2;0.08;283.4;12.004830198322106;278.81;Module 1,11_4;16.19;2,58;4,62;0,03;0,15;2,42
10,11.2019 18:18:30;32;0.07;282.4;10.383283593520778;278.69;Module 1,11_4;14.19;2,24;3,99;0,03;0,11;2,13
10,11.2019 18:20:23;31.7;0.06;282.4;9.059944768124243;278.64;Module 1,11_4;12.56;1,90;3,48;0,02;0,09;1,82
10,11.2019 18:22:17;31.3;0;281.9;7.638833485887527;278.58;Module 1,11_4;10.76;0,00;2,94;0,02;0,06;-0,06
10,11.2019 18:24:11;30.5;0;281.9;6.284326588627499;278.5;Module 1,11_4;9.01;0,00;2,41;0,02;0,04;-0,04
10,11.2019 18:26:03;30;0;281.9;5.623305685585106;278.42;Module 1,11_4;8.22;0,00;2,16;0,02;0,03;-0,03
10,11.2019 18:27:56;29.6;0;280.4;5.113189281485711;278.35;Module 1,11_4;7.64;0,00;1,96;0,01;0,03;-0,03
10,11.2019 18:29:52;29.3;0;280.4;4.482180188577546;278.25;Module 1,11_4;6.87;0,00;1,72;0,01;0,02;-0,02
10,11.2019 18:31:54;29;0;279.9;3.3594343865431924;278.2;Module 1,11_4;5.31;0,00;1,29;0,01;0,01;-0,01
10,11.2019 18:33:48;33.1;0;279.9;2.38657140567076;278.12;Module 1,11_4;3.9;0,00;0,91;0,01;0,01;-0,01
10,11.2019 18:35:41;32.9;0;279.9;1.925538214235008;278.09;Module 1,11_4;3.27;0,00;0,74;0,01;0,00;-0,00
10,11.2019 18:37:34;27.9;0;280.4;1.2323458386461112;278.01;Module 1,11_4;2.19;0,00;0,48;0,00;0,00;-0,00
