date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,11.2019 18:39:31;30.6;0;280.4;0.9146357333549364;277.98;Module 1,11_4;1.72;0,00;0,35;0,00;0,00;-0,00
10,11.2019 18:41:25;29.4;0;280.4;0.3577858705745486;277.89;Module 1,11_4;0.72;0,00;0,14;0,00;0,00;-0,00
10,11.2019 18:43:26;24.8;0;280.4;0.16782875541476372;277.85;Module 1,11_4;0.37;0,00;0,06;0,00;0,00;-0,00
10,11.2019 18:45:19;24.8;0;280.4;0.001;277.82;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
10,11.2019 18:47:12;24.8;0;280.4;0.001;277.78;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
11,11.2019 10:01:16;32.6;0;276.3;4.587511211513896;275.34;Module 1,11_4;5.54;0,00;1,76;0,01;0,02;-0,02
11,11.2019 10:03:08;33;0;276.3;4.9675991094991065;275.35;Module 1,11_4;5.98;0,00;1,91;0,01;0,03;-0,03
11,11.2019 10:05:01;31;0;277.8;5.282908075342826;275.38;Module 1,11_4;6.34;0,00;2,02;0,01;0,03;-0,03
11,11.2019 10:06:54;33.6;0;277.8;5.766629230336397;275.39;Module 1,11_4;6.9;0,00;2,21;0,02;0,03;-0,03
11,11.2019 10:08:46;29.4;0;277.8;6.470262166036432;275.42;Module 1,11_4;7.72;0,00;2,48;0,02;0,04;-0,04
11,11.2019 10:10:39;26.7;0;277.8;6.883146353002339;275.42;Module 1,11_4;8.19;0,00;2,64;0,02;0,05;-0,05
11,11.2019 10:12:37;26.5;0;277.8;7.256261808912642;275.41;Module 1,11_4;8.61;0,00;2,78;0,02;0,06;-0,06
11,11.2019 10:14:30;27.1;0;275.8;7.748076402372218;275.41;Module 1,11_4;9.17;0,00;2,97;0,02;0,06;-0,06
11,11.2019 10:16:23;27.5;0;275.8;8.063773980418143;275.42;Module 1,11_4;9.52;0,00;3,09;0,02;0,07;-0,07
11,11.2019 10:18:15;27.8;0;275.8;8.057481036357961;275.45;Module 1,11_4;9.49;0,00;3,09;0,02;0,07;-0,07
11,11.2019 10:20:08;27.7;0;276.3;8.21234218986763;275.44;Module 1,11_4;9.65;0,00;3,15;0,02;0,07;-0,07
11,11.2019 10:22:01;27.7;0;276.3;8.648713682208822;275.46;Module 1,11_4;10.14;0,00;3,31;0,02;0,08;-0,08
11,11.2019 10:23:53;28.4;0;276.3;9.02634267949386;275.46;Module 1,11_4;10.56;0,00;3,46;0,02;0,09;-0,09
11,11.2019 10:25:46;28.6;0;276.3;10.021821739192465;275.46;Module 1,11_4;11.7;0,00;3,84;0,03;0,10;-0,10
11,11.2019 10:27:39;29.1;0;276.3;10.763231699699011;275.46;Module 1,11_4;12.54;0,00;4,13;0,03;0,12;-0,12
11,11.2019 10:29:32;29.2;0.07;277.8;11.644499751337335;275.47;Module 1,11_4;13.54;2,04;4,47;0,03;0,14;1,90
11,11.2019 10:31:25;29.2;0.06;277.8;11.804663489936924;275.47;Module 1,11_4;13.7;1,75;4,53;0,03;0,15;1,61
11,11.2019 10:33:17;29.8;0.07;277.8;12.206222007454928;275.46;Module 1,11_4;14.14;2,09;4,68;0,03;0,16;1,93
11,11.2019 10:35:10;30.1;0.07;277.8;12.95465107906586;275.48;Module 1,11_4;14.98;2,11;4,97;0,04;0,18;1,93
11,11.2019 10:37:02;29.9;0.07;277.8;13.020429409737226;275.5;Module 1,11_4;15.03;2,09;4,99;0,04;0,18;1,92
11,11.2019 10:38:55;30.1;0.07;277.8;13.111969854984206;275.49;Module 1,11_4;15.11;2,11;5,03;0,04;0,18;1,93
11,11.2019 10:40:47;30.4;0.07;277.8;14.01998491678036;275.46;Module 1,11_4;16.13;2,13;5,38;0,04;0,21;1,92
11,11.2019 10:42:40;30.9;0.08;277.8;15.783624391806581;275.46;Module 1,11_4;18.13;2,47;6,05;0,04;0,26;2,21
11,11.2019 10:44:33;31.3;0.1;277.8;19.48779176930348;275.46;Module 1,11_4;22.35;3,13;7,48;0,05;0,40;2,73
11,11.2019 10:46:26;31.4;0.11;277.8;21.508337852751442;275.46;Module 1,11_4;24.63;3,45;8,25;0,06;0,48;2,97
11,11.2019 10:48:18;32.3;0.13;278.3;24.836729668310117;275.47;Module 1,11_4;28.4;4,20;9,53;0,07;0,65;3,55
11,11.2019 10:50:11;32.9;0.14;278.3;27.73614176202065;275.48;Module 1,11_4;31.67;4,61;10,64;0,08;0,80;3,80
11,11.2019 10:52:04;33.1;0.15;278.3;28.002835242307416;275.45;Module 1,11_4;31.93;4,96;10,74;0,08;0,82;4,15
11,11.2019 10:53:57;33.2;0.15;278.3;28.67313438901241;275.46;Module 1,11_4;32.65;4,98;11,00;0,08;0,86;4,12
11,11.2019 10:55:49;33.3;0.13;278.3;25.67693033322759;275.47;Module 1,11_4;29.2;4,33;9,85;0,07;0,69;3,64
11,11.2019 10:57:42;32.6;0.15;278.3;28.03442420544257;275.45;Module 1,11_4;31.84;4,89;10,76;0,08;0,82;4,07
11,11.2019 10:59:35;33.3;0.16;280.4;31.922058023152264;275.46;Module 1,11_4;36.21;5,33;12,26;0,09;1,07;4,26
11,11.2019 11:01:28;33.5;0.19;280.4;35.44751411580604;275.47;Module 1,11_4;40.16;6,37;13,62;0,10;1,32;5,05
11,11.2019 11:03:20;33.6;0.19;279.9;36.717638560942405;275.5;Module 1,11_4;41.55;6,38;14,10;0,10;1,41;4,97
11,11.2019 11:05:13;33.7;0.19;279.9;37.07870082439297;275.55;Module 1,11_4;41.91;6,40;14,23;0,10;1,44;4,96
11,11.2019 11:07:06;33.7;0.2;279.9;36.642306862182316;275.56;Module 1,11_4;41.37;6,74;14,07;0,10;1,41;5,33
11,11.2019 11:08:59;33.5;0.18;279.9;34.76740572451728;275.57;Module 1,11_4;39.21;6,03;13,35;0,09;1,27;4,76
11,11.2019 11:10:52;33.6;0.19;279.9;35.896562369585794;275.57;Module 1,11_4;40.44;6,38;13,78;0,10;1,35;5,03
11,11.2019 11:12:45;33.5;0.18;279.9;34.921189140025305;275.58;Module 1,11_4;39.3;6,03;13,41;0,10;1,28;4,75
11,11.2019 11:14:39;33.4;0.18;279.9;34.877135086257674;275.58;Module 1,11_4;39.21;6,01;13,39;0,10;1,27;4,74
11,11.2019 11:16:33;33.4;0.18;279.9;34.547146414612484;275.58;Module 1,11_4;38.8;6,01;13,27;0,09;1,25;4,76
11,11.2019 11:18:26;33.5;0.18;279.9;34.91050848521882;275.6;Module 1,11_4;39.17;6,03;13,41;0,10;1,28;4,75
11,11.2019 11:20:19;33.6;0.19;279.9;36.15690102644905;275.6;Module 1,11_4;40.53;6,38;13,88;0,10;1,37;5,02
11,11.2019 11:22:12;33.7;0.2;279.9;38.47629377404992;275.58;Module 1,11_4;43.09;6,74;14,77;0,10;1,55;5,19
11,11.2019 11:24:05;33.8;0.21;279.9;40.33431161262515;275.63;Module 1,11_4;45.13;7,10;15,48;0,11;1,70;5,39
11,11.2019 11:25:57;33.7;0.21;280.4;40.19070956961234;275.67;Module 1,11_4;44.93;7,08;15,44;0,11;1,69;5,38
11,11.2019 11:27:50;33.7;0.21;280.4;39.697146767960696;275.71;Module 1,11_4;44.34;7,08;15,24;0,11;1,65;5,43
11,11.2019 11:29:43;33.7;0.2;280.4;39.14814870228062;275.75;Module 1,11_4;43.69;6,74;15,03;0,11;1,61;5,13
11,11.2019 11:31:37;33.8;0.23;280.4;42.67809912932346;275.77;Module 1,11_4;47.59;7,77;16,39;0,12;1,91;5,87
11,11.2019 11:33:30;33.8;0.24;280.4;44.70484552716735;275.77;Module 1,11_4;49.81;8,11;17,17;0,12;2,09;6,02
11,11.2019 11:35:22;33.9;0.26;280.4;49.88633320343745;275.78;Module 1,11_4;55.54;8,81;19,16;0,14;2,61;6,21
11,11.2019 11:37:29;34.3;0.27;280.4;50.47763773340294;275.84;Module 1,11_4;56.15;9,26;19,38;0,14;2,67;6,59
11,11.2019 11:39:22;34.2;0.25;280.4;47.9243505679906;275.87;Module 1,11_4;53.27;8,55;18,41;0,13;2,41;6,14
11,11.2019 11:41:15;34.2;0.25;280.4;48.62555558448064;275.88;Module 1,11_4;54.01;8,55;18,67;0,13;2,48;6,07
11,11.2019 11:43:07;34.3;0.26;280.4;50.173516494358665;275.9;Module 1,11_4;55.69;8,92;19,27;0,14;2,64;6,28
11,11.2019 11:45:00;34.4;0.28;281.9;54.69831739758919;275.96;Module 1,11_4;60.67;9,63;21,02;0,15;3,14;6,49
11,11.2019 11:46:53;34.5;0.28;281.9;52.597403647937504;276;Module 1,11_4;58.3;9,66;20,21;0,14;2,90;6,76
11,11.2019 11:48:46;34.4;0.26;281.9;50.07754128976121;276;Module 1,11_4;55.47;8,94;19,24;0,14;2,63;6,31
11,11.2019 11:50:39;34.3;0.27;280.4;51.65490007745776;275.99;Module 1,11_4;57.18;9,26;19,84;0,14;2,80;6,47
11,11.2019 11:52:32;34.5;0.28;280.4;53.152153357591146;276;Module 1,11_4;58.8;9,66;20,41;0,14;2,96;6,70
11,11.2019 11:54:25;34.4;0.28;281.9;52.96811767631227;276.03;Module 1,11_4;58.56;9,63;20,35;0,14;2,94;6,69
11,11.2019 11:56:17;34.6;0.31;281.9;59.34446200098319;276.07;Module 1,11_4;65.57;10,73;22,80;0,16;3,69;7,03
11,11.2019 11:58:10;34.8;0.33;281.9;64.23369895547629;276.1;Module 1,11_4;70.93;11,48;24,67;0,18;4,33;7,16
11,11.2019 12:00:03;34.8;0.33;281.9;62.35909291845736;276.16;Module 1,11_4;68.82;11,48;23,96;0,17;4,08;7,41
11,11.2019 12:01:55;34.8;0.34;281.9;66.43774660748704;276.22;Module 1,11_4;73.28;11,83;25,52;0,18;4,63;7,20
11,11.2019 12:03:48;35.1;0.34;281.9;66.64697400496453;276.25;Module 1,11_4;73.47;11,93;25,59;0,18;4,66;7,28
11,11.2019 12:05:41;35.3;0.34;281.9;64.80434642460956;276.21;Module 1,11_4;71.4;12,00;24,89;0,18;4,40;7,60
11,11.2019 12:07:34;35.3;0.34;281.9;65.20194866950573;276.2;Module 1,11_4;71.8;12,00;25,05;0,18;4,46;7,54
11,11.2019 12:09:27;35.3;0.32;281.9;63.50944361400275;276.23;Module 1,11_4;69.9;11,30;24,40;0,17;4,23;7,07
11,11.2019 12:11:21;34.7;0.33;281.9;63.705517932778776;276.28;Module 1,11_4;70.08;11,45;24,48;0,17;4,26;7,19
11,11.2019 12:13:13;34.6;0.32;281.9;62.1178827371401;276.31;Module 1,11_4;68.3;11,07;23,87;0,17;4,05;7,02
11,11.2019 12:15:06;34.7;0.35;281.9;66.68845782352902;276.34;Module 1,11_4;73.29;12,14;25,61;0,18;4,66;7,48
11,11.2019 12:16:59;34.8;0.36;281.9;70.03367217474317;276.32;Module 1,11_4;76.93;12,53;26,88;0,19;5,14;7,38
11,11.2019 12:18:52;35.1;0.37;281.9;70.54872479192669;276.31;Module 1,11_4;77.46;12,99;27,07;0,19;5,22;7,77
11,11.2019 12:20:45;35.1;0.4;281.9;77.60580647664727;276.33;Module 1,11_4;85.17;14,04;29,61;0,21;6,31;7,73
11,11.2019 12:22:37;35.4;0.39;282.4;76.69166201938373;276.37;Module 1,11_4;84.13;13,81;29,29;0,21;6,17;7,64
11,11.2019 12:24:32;35.6;0.39;282.4;76.18719084807177;276.39;Module 1,11_4;83.54;13,88;29,12;0,21;6,09;7,80
11,11.2019 12:26:26;35.6;0.39;282.4;75.92753754671912;276.4;Module 1,11_4;83.22;13,88;29,02;0,21;6,05;7,84
11,11.2019 12:28:19;35.6;0.4;282.4;80.22122004398402;276.4;Module 1,11_4;87.89;14,24;30,45;0,22;6,74;7,50
11,11.2019 12:30:12;35.8;0.39;282.4;76.26306714634302;276.39;Module 1,11_4;83.52;13,96;29,14;0,21;6,10;7,86
11,11.2019 12:32:06;35.7;0.37;282.4;74.4388114427464;276.39;Module 1,11_4;81.49;13,21;28,50;0,20;5,81;7,40
11,11.2019 12:33:59;35.6;0.45;282.4;85.96308585960489;276.38;Module 1,11_4;94.07;16,02;32,05;0,24;7,72;8,30
11,11.2019 12:35:54;36;0.45;282.4;89.7985995197821;276.46;Module 1,11_4;98.23;16,20;32,87;0,26;8,40;7,80
11,11.2019 12:37:47;36;0.46;282.4;90.4256440382733;276.54;Module 1,11_4;98.88;16,56;32,98;0,26;8,52;8,04
11,11.2019 12:39:39;35.8;0.45;282.4;88.38076365805345;276.6;Module 1,11_4;96.61;16,11;32,59;0,25;8,15;7,96
11,11.2019 12:41:32;35.9;0.45;282.4;88.20998069973628;276.71;Module 1,11_4;96.39;16,16;32,55;0,25;8,12;8,03
11,11.2019 12:43:25;35.7;0.45;282.4;87.83690973086922;276.85;Module 1,11_4;95.95;16,07;32,47;0,25;8,05;8,01
11,11.2019 12:45:18;35.8;0.46;282.4;91.16244280846006;276.92;Module 1,11_4;99.55;16,47;33,12;0,26;8,65;7,82
11,11.2019 12:47:13;35.9;0.45;282.4;89.89134702566226;277;Module 1,11_4;98.13;16,16;32,88;0,26;8,42;7,73
11,11.2019 12:49:06;35.8;0.47;282.4;92.70499869375095;277;Module 1,11_4;101.17;16,83;33,38;0,27;8,93;7,90
11,11.2019 12:50:58;36;0.49;283.4;95.83100761526507;276.98;Module 1,11_4;104.55;17,64;33,72;0,28;9,50;8,14
11,11.2019 12:52:52;36.1;0.53;283.4;103.8914180884902;277;Module 1,11_4;113.31;19,13;34,59;0,32;11,00;8,13
11,11.2019 12:54:45;36.2;0.54;283.4;106.88364635129435;277.03;Module 1,11_4;116.54;19,55;34,83;0,33;11,57;7,98
11,11.2019 12:56:38;36.1;0.5;283.4;98.49181786243122;277.02;Module 1,11_4;107.36;18,05;34,04;0,29;9,99;8,06
11,11.2019 12:58:30;36;0.51;283.4;100.57388103162222;277;Module 1,11_4;109.6;18,36;34,27;0,30;10,38;7,98
11,11.2019 13:00:23;36;0.51;283.4;99.86614519994656;276.96;Module 1,11_4;108.8;18,36;34,20;0,30;10,25;8,11
11,11.2019 13:02:16;36;0.51;283.4;100.52528041053276;276.98;Module 1,11_4;109.49;18,36;34,27;0,30;10,37;7,99
11,11.2019 13:04:08;36;0.51;283.4;99.84297915289464;277.06;Module 1,11_4;108.72;18,36;34,20;0,30;10,24;8,12
11,11.2019 13:06:01;36.2;0.52;283.4;104.28545235406384;277.1;Module 1,11_4;113.53;18,82;34,62;0,32;11,08;7,75
11,11.2019 13:07:54;36.1;0.56;283.4;109.80425194976777;277.15;Module 1,11_4;119.51;20,22;35,05;0,35;12,13;8,09
11,11.2019 13:09:47;36.1;0.59;283.4;118.80779135946129;277.14;Module 1,11_4;129.28;21,30;35,58;0,39;13,86;7,44
11,11.2019 13:11:39;36.4;0.65;283.4;130.43396276087802;277.21;Module 1,11_4;141.9;23,66;36,08;0,45;16,12;7,54
11,11.2019 13:13:32;36.4;0.69;283.4;139.2235480367129;277.32;Module 1,11_4;151.43;25,12;36,37;0,49;17,85;7,26
11,11.2019 13:15:25;36.5;0.71;283.4;140.06144737673958;277.39;Module 1,11_4;152.31;25,91;36,39;0,50;18,02;7,90
11,11.2019 13:17:19;36.4;0.7;283.4;140.02516615056635;277.5;Module 1,11_4;152.24;25,48;36,39;0,49;18,01;7,47
11,11.2019 13:19:12;36.4;0.71;283.4;142.78426788657467;277.6;Module 1,11_4;155.21;25,84;36,47;0,51;18,56;7,29
11,11.2019 13:21:05;36.5;0.84;283.4;167.86535489693006;277.63;Module 1,11_4;182.44;30,66;37,02;0,64;23,55;7,11
11,11.2019 13:23:12;36.4;0.8;283.4;160.61014614959444;277.66;Module 1,11_4;174.52;29,12;36,89;0,60;22,10;7,02
11,11.2019 13:25:04;36.5;0.72;283.4;146.29665993560468;277.67;Module 1,11_4;158.94;26,28;36,56;0,53;19,25;7,03
11,11.2019 13:26:59;36.4;0.8;283.4;161.67675426008708;277.78;Module 1,11_4;175.62;29,12;36,91;0,60;22,32;6,80
11,11.2019 13:28:52;36.5;0.78;283.4;155.29372975052215;277.89;Module 1,11_4;168.66;28,47;36,78;0,57;21,04;7,43
11,11.2019 13:30:45;36.3;0.72;285.9;144.13750170819574;277.89;Module 1,11_4;156.52;26,14;36,09;0,52;18,72;7,41
11,11.2019 13:32:38;36.5;0.76;285.9;154.04078750934733;277.82;Module 1,11_4;167.25;27,74;36,33;0,57;20,67;7,07
11,11.2019 13:34:31;36.5;0.8;285.9;159.3032557954291;277.78;Module 1,11_4;172.94;29,20;36,44;0,60;21,71;7,49
11,11.2019 13:36:24;36.8;0.98;285.9;198.5885109780641;277.88;Module 1,11_4;215.56;36,06;37,02;0,80;29,51;6,55
11,11.2019 13:38:16;36.7;0.92;285.9;186.44150570858446;277.94;Module 1,11_4;202.35;33,76;36,88;0,73;27,09;6,67
11,11.2019 13:40:10;36.7;0.94;285.9;190.4905534133252;278.02;Module 1,11_4;206.72;34,50;36,93;0,76;27,90;6,60
11,11.2019 13:42:03;36.7;0.91;285.9;186.01435483499944;278.16;Module 1,11_4;201.84;33,40;36,87;0,73;27,00;6,39
11,11.2019 13:43:56;36.7;0.92;285.9;189.7574572578954;278.3;Module 1,11_4;205.88;33,76;36,92;0,75;27,75;6,01
11,11.2019 13:45:49;36.7;0.88;285.9;181.54460566406104;278.42;Module 1,11_4;196.95;32,30;36,81;0,71;26,12;6,18
11,11.2019 13:47:42;36.6;0.85;285.9;175.6152484492199;278.51;Module 1,11_4;190.5;31,11;36,72;0,68;24,94;6,17
11,11.2019 13:49:45;36.4;0.78;286.4;160.10587852643744;278.56;Module 1,11_4;173.66;28,39;36,37;0,60;21,84;6,55
11,11.2019 13:51:37;36.2;0.75;286.4;152.4010052839424;278.6;Module 1,11_4;165.29;27,15;36,20;0,56;20,32;6,83
11,11.2019 13:53:30;36.1;0.7;286.4;141.68810233318064;278.54;Module 1,11_4;153.66;25,27;35,94;0,51;18,23;7,04
11,11.2019 13:55:23;36;0.66;286.4;132.95543585706642;278.45;Module 1,11_4;144.18;23,76;35,67;0,46;16,53;7,23
11,11.2019 13:57:21;36;0.69;286.4;141.75226772727746;278.47;Module 1,11_4;153.71;24,84;35,94;0,51;18,24;6,60
11,11.2019 13:59:13;37.5;1.04;286.4;214.50705359653602;278.47;Module 1,11_4;232.59;39,00;37,09;0,88;32,64;6,36
11,11.2019 14:01:06;36.5;0.84;286.4;170.90156280540614;278.5;Module 1,11_4;185.3;30,66;36,56;0,66;23,97;6,69
11,11.2019 14:03:00;36.3;0.76;286.4;153.89136573323765;278.5;Module 1,11_4;166.85;27,59;36,24;0,57;20,62;6,97
11,11.2019 14:05:14;36.4;0.88;286.4;179.11491649653576;278.46;Module 1,11_4;194.19;32,03;36,69;0,70;25,60;6,44
11,11.2019 14:07:07;36.5;0.86;286.4;176.82275593273118;278.55;Module 1,11_4;191.7;31,39;36,66;0,69;25,14;6,25
11,11.2019 14:09:01;36.4;0.77;286.4;156.91132468777067;278.68;Module 1,11_4;170.11;28,03;36,30;0,58;21,21;6,82
11,11.2019 14:10:54;36.2;0.72;286.4;147.55072181784342;278.73;Module 1,11_4;159.96;26,06;36,09;0,54;19,37;6,69
11,11.2019 14:12:50;36.1;0.69;286.4;144.2216740170983;278.71;Module 1,11_4;156.35;24,91;36,01;0,52;18,72;6,19
11,11.2019 14:14:43;36.2;0.74;286.4;153.17836777119237;278.65;Module 1,11_4;166.06;26,79;36,23;0,57;20,48;6,31
11,11.2019 14:16:36;36.2;0.65;286.4;136.3246397511583;278.67;Module 1,11_4;147.79;23,53;35,78;0,48;17,18;6,35
11,11.2019 14:18:29;36.2;0.64;286.4;134.95760422085894;278.65;Module 1,11_4;146.31;23,17;35,73;0,47;16,91;6,25
11,11.2019 14:20:22;36.1;0.63;286.4;130.7395354484299;278.64;Module 1,11_4;141.74;22,74;35,59;0,45;16,10;6,65
11,11.2019 14:22:16;36;0.65;285.9;132.52535414245352;278.66;Module 1,11_4;143.68;23,40;35,74;0,46;16,46;6,94
11,11.2019 14:24:08;36;0.63;285.9;128.2597362864476;278.57;Module 1,11_4;139.06;22,68;35,59;0,44;15,63;7,05
11,11.2019 14:26:01;36.1;0.66;285.9;133.69609108091188;278.53;Module 1,11_4;144.96;23,83;35,78;0,47;16,69;7,14
11,11.2019 14:27:54;36.2;0.72;285.9;148.20602617014893;278.53;Module 1,11_4;160.7;26,06;36,20;0,54;19,52;6,54
11,11.2019 14:29:47;36.4;0.73;285.9;149.7473004472211;278.58;Module 1,11_4;162.38;26,57;36,23;0,55;19,83;6,75
11,11.2019 14:31:40;36.3;0.7;285.9;144.64790674992207;278.63;Module 1,11_4;156.86;25,41;36,10;0,52;18,82;6,59
11,11.2019 14:33:34;36.3;0.75;285.9;153.07503532499354;278.7;Module 1,11_4;166.01;27,22;36,30;0,56;20,48;6,74
11,11.2019 14:35:28;36.5;0.9;285.9;183.70193060110037;278.75;Module 1,11_4;199.24;32,85;36,84;0,72;26,54;6,31
11,11.2019 14:37:21;36.7;0.91;286.4;184.99596571687454;278.8;Module 1,11_4;200.66;33,40;36,77;0,73;26,76;6,63
11,11.2019 14:39:13;36.8;0.95;286.4;193.70954390353802;278.89;Module 1,11_4;210.13;34,96;36,88;0,77;28,50;6,46
11,11.2019 14:41:06;36.7;0.91;286.4;190.79648005842992;278.96;Module 1,11_4;206.99;33,40;36,84;0,76;27,92;5,48
11,11.2019 14:43:00;37.2;1.03;286.4;219.3943208603518;279.01;Module 1,11_4;238.04;38,32;37,14;0,91;33,61;4,70
11,11.2019 14:44:52;37.3;1.09;286.4;230.2261795618309;279.07;Module 1,11_4;249.82;40,66;37,23;0,96;35,78;4,88
11,11.2019 14:46:45;37.3;1.2;286.4;251.9083966745725;279.28;Module 1,11_4;273.38;44,76;37,37;1,07;40,11;4,65
11,11.2019 14:48:39;37.2;1.22;286.4;255.64455930423992;279.48;Module 1,11_4;277.47;45,38;37,39;1,09;40,86;4,53
11,11.2019 14:50:32;37.2;1.09;287.9;229.9083050650732;279.74;Module 1,11_4;249.57;40,55;36,96;0,96;35,54;5,01
11,11.2019 14:52:25;37;0.99;287.9;207.01431267635513;279.77;Module 1,11_4;224.75;36,63;36,77;0,84;31,00;5,63
11,11.2019 14:54:18;36.1;0.8;287.9;164.69333661057777;279.75;Module 1,11_4;178.83;28,88;36,20;0,63;22,65;6,23
11,11.2019 14:56:11;36;0.69;287.9;143.3599663561206;279.58;Module 1,11_4;155.69;24,84;35,73;0,52;18,49;6,35
11,11.2019 14:58:09;35.6;0.57;287.9;115.76182726033275;279.31;Module 1,11_4;125.74;20,29;34,71;0,38;13,19;7,10
11,11.2019 15:00:03;35.6;0.56;287.9;112.34488687813385;279.1;Module 1,11_4;122.05;19,94;34,52;0,36;12,55;7,39
11,11.2019 15:01:59;35.5;0.54;287.9;108.53212857386426;279.04;Module 1,11_4;117.93;19,17;34,28;0,35;11,83;7,34
11,11.2019 15:03:52;35.6;0.56;286.4;110.6460695600299;279.03;Module 1,11_4;120.25;19,94;34,65;0,35;12,25;7,69
11,11.2019 15:05:47;35.6;0.6;286.4;117.78072870872433;279.06;Module 1,11_4;128.03;21,36;35,05;0,39;13,60;7,76
11,11.2019 15:07:42;35.7;0.6;286.4;117.13025849443649;279;Module 1,11_4;127.35;21,42;35,02;0,38;13,48;7,94
11,11.2019 15:09:36;35.7;0.59;286.4;114.8240311321249;278.96;Module 1,11_4;124.87;21,06;34,89;0,37;13,04;8,02
11,11.2019 15:11:30;35.6;0.53;286.4;104.86888640171158;278.92;Module 1,11_4;114.07;18,87;34,23;0,33;11,16;7,71
11,11.2019 15:13:58;35.4;0.48;286.4;92.37390310004614;278.78;Module 1,11_4;100.51;16,99;32,88;0,27;8,87;8,12
11,11.2019 15:15:51;35.2;0.55;286.4;107.3553377784076;278.71;Module 1,11_4;116.84;19,36;34,42;0,34;11,63;7,73
11,11.2019 15:17:45;35.6;0.53;286.4;102.97329569000742;278.72;Module 1,11_4;112.1;18,87;34,08;0,32;10,81;8,06
11,11.2019 15:19:39;35.4;0.48;285.9;94.36820418451423;278.72;Module 1,11_4;102.76;16,99;33,22;0,28;9,23;7,76
11,11.2019 15:21:32;34.9;0.48;285.9;91.22050368626114;278.76;Module 1,11_4;99.36;16,75;32,77;0,26;8,66;8,09
11,11.2019 15:23:44;34.8;0.45;285.9;87.41768018870943;278.76;Module 1,11_4;95.25;15,66;32,09;0,25;7,99;7,67
11,11.2019 15:25:38;34.9;0.5;285.9;96.41933712148239;278.75;Module 1,11_4;105.09;17,45;33,48;0,29;9,60;7,85
11,11.2019 15:27:31;35.1;0.51;285.9;98.48977363738948;278.75;Module 1,11_4;107.38;17,90;33,71;0,30;9,98;7,92
11,11.2019 15:29:25;35.2;0.52;285.9;100.29163122966582;278.71;Module 1,11_4;109.38;18,30;33,90;0,30;10,32;7,99
11,11.2019 15:31:18;35.3;0.55;285.9;105.70289061021684;278.6;Module 1,11_4;115.32;19,41;34,38;0,33;11,32;8,09
11,11.2019 15:33:11;35.6;0.55;285.9;109.25837804342507;278.53;Module 1,11_4;119.24;19,58;34,63;0,35;11,99;7,59
11,11.2019 15:35:06;35.7;0.53;285.9;105.18861225111378;278.56;Module 1,11_4;114.84;18,92;34,34;0,33;11,23;7,69
11,11.2019 15:36:59;35.6;0.51;285.9;99.88512232131026;278.5;Module 1,11_4;109.09;18,16;33,86;0,30;10,24;7,92
11,11.2019 15:38:54;35.7;0.53;285.9;104.03844038431203;278.5;Module 1,11_4;113.67;18,92;34,24;0,32;11,01;7,91
11,11.2019 15:40:46;35.6;0.57;285.9;111.78389446256963;278.52;Module 1,11_4;122.18;20,29;34,80;0,36;12,47;7,82
11,11.2019 15:42:39;35.7;0.59;285.9;115.76262476042561;278.54;Module 1,11_4;126.58;21,06;35,02;0,38;13,23;7,84
11,11.2019 15:44:33;35.8;0.59;285.9;114.61684051203362;278.51;Module 1,11_4;125.38;21,12;34,96;0,37;13,01;8,11
11,11.2019 15:46:26;35.8;0.58;285.9;113.79072235024981;278.52;Module 1,11_4;124.53;20,76;34,91;0,37;12,85;7,91
11,11.2019 15:48:20;35.8;0.58;285.9;112.68929797533029;278.53;Module 1,11_4;123.38;20,76;34,85;0,36;12,64;8,12
11,11.2019 15:50:13;35.8;0.57;285.9;111.3686073407028;278.53;Module 1,11_4;121.99;20,41;34,77;0,36;12,39;8,01
