date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,11.2019 15:52:15;35.7;0.51;285.9;102.36035012023606;278.53;Module 1,11_4;112.18;18,21;34,09;0,31;10,70;7,51
11,11.2019 15:54:08;35.6;0.54;285.9;106.49644410308404;278.5;Module 1,11_4;116.77;19,22;34,43;0,33;11,47;7,75
11,11.2019 15:56:01;35.8;0.62;285.9;122.22181847974727;278.47;Module 1,11_4;134.08;22,20;35,34;0,41;14,47;7,73
11,11.2019 15:57:54;35.9;0.62;285.9;123.29712970519759;278.54;Module 1,11_4;135.33;22,26;35,38;0,41;14,67;7,59
11,11.2019 15:59:47;35.9;0.58;285.9;114.84445581871682;278.54;Module 1,11_4;126.12;20,82;34,98;0,37;13,05;7,77
11,11.2019 16:01:41;35.7;0.56;285.9;109.9842766739095;278.53;Module 1,11_4;120.85;19,99;34,68;0,35;12,13;7,86
11,11.2019 16:03:34;35.6;0.55;285.9;107.28388638273216;278.59;Module 1,11_4;117.95;19,58;34,49;0,34;11,62;7,96
11,11.2019 16:05:36;35.6;0.49;285.9;94.1444910839363;278.59;Module 1,11_4;103.57;17,44;33,20;0,28;9,19;8,26
11,11.2019 16:07:29;35.4;0.45;285.9;86.55641697820528;278.52;Module 1,11_4;95.28;15,93;31,91;0,25;7,84;8,09
11,11.2019 16:09:25;35.3;0.39;285.9;75.41590327345686;278.49;Module 1,11_4;83.07;13,77;28,81;0,21;5,98;7,79
11,11.2019 16:11:18;34.7;0.36;285.9;69.75126536960533;278.49;Module 1,11_4;76.88;12,49;26,79;0,19;5,12;7,37
11,11.2019 16:13:13;34.5;0.34;285.9;65.8054563213474;278.5;Module 1,11_4;72.58;11,73;25,30;0,18;4,56;7,17
11,11.2019 16:15:07;34.3;0.34;284.4;63.51300883299318;278.46;Module 1,11_4;70.1;11,66;24,42;0,17;4,24;7,42
11,11.2019 16:17:00;34.3;0.33;284.4;61.711688530694715;278.4;Module 1,11_4;68.16;11,32;23,73;0,17;4,00;7,32
11,11.2019 16:18:54;34.2;0.35;283.4;66.28952877932163;278.39;Module 1,11_4;73.27;11,97;25,47;0,18;4,61;7,36
11,11.2019 16:20:47;34.3;0.38;283.4;72.07993595451154;278.32;Module 1,11_4;79.73;13,03;27,64;0,20;5,45;7,58
11,11.2019 16:22:44;34.6;0.38;283.4;72.1395849190396;278.28;Module 1,11_4;79.86;13,15;27,66;0,20;5,46;7,68
11,11.2019 16:25:01;34.5;0.35;283.4;66.12237159994682;278.28;Module 1,11_4;73.27;12,07;25,41;0,18;4,59;7,48
11,11.2019 16:26:59;34.4;0.32;283.4;61.574793747651206;278.31;Module 1,11_4;68.29;11,01;23,67;0,17;3,98;7,03
11,11.2019 16:28:51;34.3;0.32;283.4;59.55858589014614;278.28;Module 1,11_4;66.11;10,98;22,90;0,16;3,73;7,25
11,11.2019 16:30:44;34.2;0.3;283.4;55.428525391117276;278.25;Module 1,11_4;61.58;10,26;21,31;0,15;3,23;7,03
11,11.2019 16:32:37;34;0.27;283.4;49.82944768558195;278.2;Module 1,11_4;55.41;9,18;19,16;0,14;2,61;6,57
11,11.2019 16:34:35;33.9;0.24;283.4;45.00999634217244;278.11;Module 1,11_4;50.1;8,14;17,30;0,12;2,13;6,01
11,11.2019 16:36:28;33.6;0.21;283.4;40.532484237118226;277.99;Module 1,11_4;45.16;7,06;15,59;0,11;1,73;5,33
11,11.2019 16:38:24;33.6;0.21;283.4;38.805138076437316;277.89;Module 1,11_4;43.28;7,06;14,92;0,11;1,58;5,47
11,11.2019 16:40:33;33.5;0.21;283.4;40.774126884948906;277.84;Module 1,11_4;45.53;7,04;15,68;0,11;1,75;5,29
11,11.2019 16:42:27;33.3;0.21;283.4;39.745891532854955;277.8;Module 1,11_4;44.43;6,99;15,28;0,11;1,66;5,33
11,11.2019 16:44:22;33.4;0.2;282.4;39.04867264717615;277.78;Module 1,11_4;43.7;6,68;15,01;0,11;1,60;5,08
11,11.2019 16:46:16;33.4;0.2;282.4;38.85172439223368;277.77;Module 1,11_4;43.53;6,68;14,93;0,11;1,58;5,10
11,11.2019 16:48:18;33.2;0.19;282.4;37.152835742615736;277.75;Module 1,11_4;41.68;6,31;14,28;0,10;1,45;4,86
11,11.2019 16:50:10;33.2;0.2;282.4;37.71295881129229;277.77;Module 1,11_4;42.36;6,64;14,49;0,10;1,49;5,15
11,11.2019 16:52:09;33.3;0.2;282.4;39.92074689573829;277.79;Module 1,11_4;44.9;6,66;15,34;0,11;1,67;4,99
11,11.2019 16:54:02;33.4;0.22;282.4;41.13789610220384;277.77;Module 1,11_4;46.33;7,35;15,81;0,11;1,78;5,57
11,11.2019 16:56:00;33.5;0.27;282.4;52.33109541036985;277.71;Module 1,11_4;59.02;9,04;20,12;0,14;2,87;6,17
11,11.2019 16:57:52;33.8;0.35;282.4;64.94594268162209;277.64;Module 1,11_4;73.35;11,83;24,95;0,18;4,43;7,40
11,11.2019 16:59:45;34.2;0.37;282.4;70.54471491373528;277.66;Module 1,11_4;79.79;12,65;27,07;0,19;5,22;7,43
11,11.2019 17:01:38;35.1;0.38;282.4;72.3269614404276;277.68;Module 1,11_4;81.93;13,34;27,73;0,20;5,49;7,85
11,11.2019 17:03:47;35.3;0.36;282.4;70.52266227552629;277.73;Module 1,11_4;80.03;12,71;27,06;0,19;5,22;7,49
11,11.2019 17:05:46;35.2;0.33;282.4;63.33712808546513;277.78;Module 1,11_4;72;11,62;24,34;0,17;4,21;7,41
11,11.2019 17:07:38;35.1;0.2;283.4;41.881318503813716;277.77;Module 1,11_4;47.69;7,02;16,10;0,11;1,84;5,18
11,11.2019 17:09:31;34.7;0.1;283.4;23.248733417156473;277.68;Module 1,11_4;26.52;3,47;8,94;0,06;0,57;2,90
11,11.2019 17:11:26;32.9;0.1;283.4;20.317812705270214;277.6;Module 1,11_4;23.22;3,29;7,81;0,06;0,43;2,86
11,11.2019 17:13:18;31.7;0.09;282.4;18.847139544178702;277.51;Module 1,11_4;21.58;2,85;7,24;0,05;0,37;2,48
11,11.2019 17:15:11;30.9;0.09;282.4;18.156105793267216;277.42;Module 1,11_4;20.83;2,78;6,98;0,05;0,35;2,44
11,11.2019 17:17:04;30.6;0.08;281.9;17.205397521403935;277.36;Module 1,11_4;19.78;2,45;6,61;0,05;0,31;2,14
11,11.2019 17:19:19;30.6;0.07;281.9;15.478047285956842;277.25;Module 1,11_4;17.84;2,14;5,95;0,04;0,25;1,89
11,11.2019 17:21:12;30.3;0.07;281.9;15.382651551495561;277.21;Module 1,11_4;17.77;2,12;5,91;0,04;0,25;1,87
11,11.2019 17:23:08;30.4;0.08;280.4;16.019221046453787;277.15;Module 1,11_4;18.55;2,43;6,15;0,04;0,27;2,16
11,11.2019 17:25:00;30.4;0.09;280.4;17.341530849691626;277.11;Module 1,11_4;20.13;2,74;6,66;0,05;0,31;2,42
11,11.2019 17:27:02;31;0.1;280.4;19.05484709000784;277.1;Module 1,11_4;22.18;3,10;7,32;0,05;0,38;2,72
11,11.2019 17:28:55;31.3;0.11;280.4;20.78606219685731;277.1;Module 1,11_4;24.26;3,44;7,98;0,06;0,45;2,99
11,11.2019 17:30:48;31.5;0.14;280.4;25.79464222851876;277.14;Module 1,11_4;30.19;4,41;9,91;0,07;0,70;3,71
11,11.2019 17:32:41;31.7;0.17;280.4;31.44412121512397;277.15;Module 1,11_4;36.91;5,39;12,08;0,09;1,04;4,35
11,11.2019 17:34:55;33.2;0.17;280.4;31.813405580732418;277.17;Module 1,11_4;37.48;5,64;12,22;0,09;1,06;4,58
11,11.2019 17:36:49;33;0.17;281.9;31.151208681489813;277.21;Module 1,11_4;36.82;5,61;11,97;0,09;1,02;4,59
11,11.2019 17:38:42;33;0.16;281.9;29.28326522551551;277.21;Module 1,11_4;34.73;5,28;11,25;0,08;0,90;4,38
11,11.2019 17:40:36;33;0.14;281.9;26.79197390198902;277.22;Module 1,11_4;31.89;4,62;10,30;0,07;0,75;3,87
11,11.2019 17:42:35;32.8;0.13;281.9;23.67355716684665;277.21;Module 1,11_4;28.29;4,26;9,09;0,06;0,59;3,68
11,11.2019 17:44:28;32.7;0.1;281.9;19.06231958048017;277.2;Module 1,11_4;22.87;3,27;7,33;0,05;0,38;2,89
11,11.2019 17:46:21;32.4;0.09;281.9;16.849695370734047;277.21;Module 1,11_4;20.3;2,92;6,48;0,05;0,30;2,62
11,11.2019 17:48:18;31.1;0.09;281.9;15.607911172985801;277.21;Module 1,11_4;18.89;2,80;6,00;0,04;0,26;2,54
11,11.2019 17:50:41;30.8;0.08;280.4;15.515364252702945;277.21;Module 1,11_4;18.89;2,46;5,96;0,04;0,25;2,21
11,11.2019 17:52:34;30.9;0.09;280.4;16.26323443384078;277.22;Module 1,11_4;19.9;2,78;6,24;0,04;0,28;2,50
11,11.2019 17:54:26;31;0.09;280.4;16.007137070509163;277.24;Module 1,11_4;19.69;2,79;6,15;0,04;0,27;2,52
11,11.2019 17:56:19;31.3;0.09;279.9;16.879138858189883;277.25;Module 1,11_4;20.88;2,82;6,48;0,05;0,30;2,52
11,11.2019 17:58:30;31.3;0.09;279.9;16.167589465284024;277.25;Module 1,11_4;20.14;2,82;6,21;0,04;0,27;2,54
11,11.2019 18:00:25;31;0.09;280.4;14.6500950184126;277.25;Module 1,11_4;18.37;2,79;5,63;0,04;0,22;2,57
11,11.2019 18:02:19;31.1;0.07;280.4;12.172516413751321;277.25;Module 1,11_4;15.37;2,18;4,67;0,03;0,16;2,02
11,11.2019 18:04:12;30.6;0.06;279.9;11.060904355527892;277.21;Module 1,11_4;14.07;1,84;4,25;0,03;0,13;1,71
11,11.2019 18:06:07;29.9;0;279.9;9.053617083683577;277.18;Module 1,11_4;11.61;0,00;3,48;0,02;0,09;-0,09
11,11.2019 18:08:04;29.6;0;279.9;6.569989496113992;277.17;Module 1,11_4;8.5;0,00;2,52;0,02;0,05;-0,05
11,11.2019 18:09:57;29.1;0;279.9;5.81271122054046;277.15;Module 1,11_4;7.59;0,00;2,23;0,02;0,04;-0,04
11,11.2019 18:11:49;28;0;279.9;5.4370182137930545;277.14;Module 1,11_4;7.17;0,00;2,09;0,01;0,03;-0,03
11,11.2019 18:13:42;33.7;0;279.9;4.958424135151115;277.13;Module 1,11_4;6.61;0,00;1,91;0,01;0,03;-0,03
11,11.2019 18:15:36;32.9;0;279.9;4.158558240304314;277.1;Module 1,11_4;5.61;0,00;1,59;0,01;0,02;-0,02
11,11.2019 18:17:29;31.9;0;279.9;3.541872534299421;277.06;Module 1,11_4;4.84;0,00;1,36;0,01;0,01;-0,01
11,11.2019 18:19:31;31.4;0;280.4;3.329514875534489;277.03;Module 1,11_4;4.62;0,00;1,28;0,01;0,01;-0,01
11,11.2019 18:21:24;28.7;0;280.4;2.7101269040875287;277.02;Module 1,11_4;3.82;0,00;1,04;0,01;0,01;-0,01
11,11.2019 18:23:17;28.6;0;280.4;2.259043725714774;276.99;Module 1,11_4;3.24;0,00;0,87;0,01;0,01;-0,01
11,11.2019 18:25:10;26.9;0;279.9;2.099480735444443;276.98;Module 1,11_4;3.07;0,00;0,80;0,01;0,00;-0,00
11,11.2019 18:27:03;26.9;0;279.9;1.8335899262108228;276.96;Module 1,11_4;2.74;0,00;0,70;0,01;0,00;-0,00
11,11.2019 18:29:10;24.1;0;279.9;1.5556108512896354;276.91;Module 1,11_4;2.39;0,00;0,59;0,00;0,00;-0,00
11,11.2019 18:31:03;19.4;0;279.9;1.4425632113311098;276.91;Module 1,11_4;2.28;0,00;0,55;0,00;0,00;-0,00
11,11.2019 18:32:59;21.1;0;275.8;1.2726625024348195;276.89;Module 1,11_4;2.08;0,00;0,48;0,00;0,00;-0,00
11,11.2019 18:34:52;21.1;0;275.8;0.9071085669078299;276.89;Module 1,11_4;1.54;0,00;0,35;0,00;0,00;-0,00
11,11.2019 18:36:56;21.1;0;275.8;0.5213041387290245;276.86;Module 1,11_4;0.93;0,00;0,20;0,00;0,00;-0,00
12,11.2019 09:54:34;33.4;0;278.3;6.114684356726255;276.64;Module 1,11_4;7.5;0,00;2,34;0,02;0,04;-0,04
12,11.2019 09:56:27;34;0;278.3;6.47334304511021;276.64;Module 1,11_4;7.91;0,00;2,48;0,02;0,04;-0,04
12,11.2019 09:58:23;27.6;0;278.3;6.809591138206976;276.67;Module 1,11_4;8.29;0,00;2,61;0,02;0,05;-0,05
12,11.2019 10:00:16;26.7;0;278.3;7.24544629490834;276.68;Module 1,11_4;8.79;0,00;2,78;0,02;0,05;-0,05
12,11.2019 10:02:16;26.4;0;278.3;8.156287076276925;276.71;Module 1,11_4;9.86;0,00;3,13;0,02;0,07;-0,07
12,11.2019 10:04:11;27.4;0;277.8;9.021152137197879;276.72;Module 1,11_4;10.87;0,00;3,46;0,02;0,09;-0,09
12,11.2019 10:06:39;28.2;0;277.8;9.540750886043133;276.76;Module 1,11_4;11.45;0,00;3,66;0,03;0,10;-0,10
12,11.2019 10:08:36;28.5;0;277.8;10.02112229643189;276.78;Module 1,11_4;11.99;0,00;3,84;0,03;0,10;-0,10
12,11.2019 10:10:29;28.9;0;277.8;10.594307854726555;276.81;Module 1,11_4;12.64;0,00;4,06;0,03;0,12;-0,12
12,11.2019 10:12:22;29.1;0.06;277.8;11.161137737558622;276.82;Module 1,11_4;13.28;1,75;4,28;0,03;0,13;1,62
12,11.2019 10:14:32;29.5;0.07;278.3;11.650126593023906;276.84;Module 1,11_4;13.82;2,07;4,47;0,03;0,14;1,92
12,11.2019 10:16:25;29.6;0;278.3;11.468353906182731;276.85;Module 1,11_4;13.57;0,00;4,40;0,03;0,14;-0,14
12,11.2019 10:18:18;29.5;0;278.3;10.471316714041347;276.86;Module 1,11_4;12.36;0,00;4,02;0,03;0,11;-0,11
12,11.2019 10:20:13;29.1;0;278.3;10.26722979919559;276.87;Module 1,11_4;12.09;0,00;3,94;0,03;0,11;-0,11
12,11.2019 10:22:17;28.8;0;278.3;10.58242100875885;276.89;Module 1,11_4;12.43;0,00;4,06;0,03;0,12;-0,12
12,11.2019 10:24:17;29.2;0;277.8;11.443475418163494;276.89;Module 1,11_4;13.41;0,00;4,39;0,03;0,14;-0,14
12,11.2019 10:26:09;29.1;0.06;277.8;11.484756894443702;276.88;Module 1,11_4;13.43;1,75;4,41;0,03;0,14;1,61
12,11.2019 10:28:03;29.1;0.06;278.3;11.748622851412847;276.89;Module 1,11_4;13.71;1,75;4,51;0,03;0,14;1,60
12,11.2019 10:30:09;29.4;0;278.3;12.48762777599011;276.91;Module 1,11_4;14.54;0,00;4,79;0,03;0,16;-0,16
12,11.2019 10:32:09;30.3;0.07;278.3;13.623412842691973;276.92;Module 1,11_4;15.83;2,12;5,23;0,04;0,19;1,93
12,11.2019 10:34:05;30.2;0.07;278.3;14.787742539479634;276.95;Module 1,11_4;17.15;2,11;5,67;0,04;0,23;1,89
12,11.2019 10:35:58;30.5;0.07;278.3;15.211913540689627;276.96;Module 1,11_4;17.61;2,14;5,84;0,04;0,24;1,89
12,11.2019 10:37:50;31;0.08;279.9;16.475870005515503;276.96;Module 1,11_4;19.04;2,48;6,33;0,04;0,28;2,20
12,11.2019 10:39:50;31.1;0.1;279.9;19.513882558414075;276.99;Module 1,11_4;22.51;3,11;7,49;0,05;0,40;2,71
12,11.2019 10:41:52;31.7;0.11;279.9;20.999056303657163;277;Module 1,11_4;24.18;3,49;8,06;0,06;0,46;3,03
12,11.2019 10:43:48;31.9;0.12;279.9;22.956093301449076;277.01;Module 1,11_4;26.39;3,83;8,81;0,06;0,55;3,28
12,11.2019 10:45:43;32.3;0.12;279.9;23.73308944681066;277.03;Module 1,11_4;27.24;3,88;9,11;0,06;0,59;3,29
12,11.2019 10:47:37;32.4;0.13;280.9;25.71524517985939;277.06;Module 1,11_4;29.47;4,21;9,88;0,07;0,69;3,52
12,11.2019 10:49:30;32.5;0.15;280.9;30.043862565493114;277.07;Module 1,11_4;34.38;4,88;11,54;0,08;0,95;3,93
12,11.2019 10:51:38;33;0.18;280.9;33.261107540646556;277.1;Module 1,11_4;38;5,94;12,77;0,09;1,16;4,78
12,11.2019 10:53:38;33.6;0.19;280.4;35.519130389870114;277.13;Module 1,11_4;40.52;6,38;13,64;0,10;1,32;5,06
12,11.2019 10:55:31;33.7;0.2;280.4;37.99849118188084;277.16;Module 1,11_4;43.29;6,74;14,59;0,10;1,51;5,23
12,11.2019 10:57:31;33.8;0.23;281.9;43.04414518961843;277.19;Module 1,11_4;48.97;7,77;16,54;0,12;1,94;5,83
12,11.2019 10:59:24;33.9;0.25;281.9;47.28847853947072;277.23;Module 1,11_4;53.73;8,47;18,17;0,13;2,35;6,13
12,11.2019 11:01:17;34;0.28;281.9;50.60779642431012;277.28;Module 1,11_4;57.43;9,52;19,45;0,14;2,69;6,83
12,11.2019 11:03:11;34.5;0.29;281.9;55.266396878691666;277.33;Module 1,11_4;62.64;10,00;21,23;0,15;3,20;6,80
12,11.2019 11:05:05;34.2;0.33;281.9;61.76293575948578;277.38;Module 1,11_4;69.92;11,29;23,73;0,17;4,00;7,28
12,11.2019 11:07:09;34.2;0.38;281.9;70.34926540416056;277.46;Module 1,11_4;79.54;13,00;26,99;0,19;5,19;7,81
12,11.2019 11:09:07;34.4;0.41;281.9;76.07196965261026;277.54;Module 1,11_4;85.91;14,10;29,08;0,21;6,07;8,04
12,11.2019 11:11:04;34.5;0.43;282.4;81.32598071792934;277.6;Module 1,11_4;91.74;14,83;30,80;0,22;6,93;7,91
12,11.2019 11:12:57;35.6;0.45;282.4;85.31701737290805;277.69;Module 1,11_4;96.14;16,02;31,89;0,24;7,61;8,41
12,11.2019 11:14:50;35.6;0.46;282.4;88.91435252022774;277.78;Module 1,11_4;100.09;16,38;32,70;0,25;8,25;8,13
12,11.2019 11:16:47;35.7;0.48;283.4;91.93305364994755;277.85;Module 1,11_4;103.38;17,14;33,15;0,27;8,79;8,35
12,11.2019 11:18:41;35.6;0.46;283.4;88.19673715496032;277.91;Module 1,11_4;99.08;16,38;32,46;0,25;8,12;8,26
12,11.2019 11:20:34;35.7;0.43;283.4;83.94227616252395;277.97;Module 1,11_4;94.21;15,35;31,48;0,23;7,38;7,97
12,11.2019 11:22:38;35.5;0.42;283.4;82.01282962843906;278.02;Module 1,11_4;91.95;14,91;30,95;0,23;7,05;7,86
12,11.2019 11:24:58;35.5;0.42;283.4;81.98931695084796;278.06;Module 1,11_4;91.82;14,91;30,95;0,23;7,04;7,87
12,11.2019 11:26:54;35.5;0.43;283.4;83.9676140901008;278.1;Module 1,11_4;93.95;15,27;31,48;0,23;7,38;7,88
12,11.2019 11:28:48;35.5;0.43;283.4;83.70098835512326;278.14;Module 1,11_4;93.57;15,27;31,41;0,23;7,34;7,93
12,11.2019 11:30:41;35.5;0.41;284.4;80.22637887730897;278.16;Module 1,11_4;89.61;14,55;30,40;0,22;6,75;7,80
12,11.2019 11:32:35;35.4;0.39;284.4;75.85781023821215;278.17;Module 1,11_4;84.66;13,81;28,98;0,21;6,04;7,76
12,11.2019 11:34:27;35.4;0.36;283.4;70.10749271646513;278.17;Module 1,11_4;78.18;12,74;26,91;0,19;5,16;7,58
12,11.2019 11:36:20;35.3;0.32;283.4;63.539499278506945;278.14;Module 1,11_4;70.8;11,30;24,42;0,17;4,24;7,06
12,11.2019 11:38:13;34.8;0.32;283.4;62.37587552687466;278.11;Module 1,11_4;69.45;11,14;23,98;0,17;4,09;7,05
12,11.2019 11:40:32;34.7;0.35;283.4;67.85416018833924;278.11;Module 1,11_4;75.48;12,14;26,06;0,19;4,83;7,31
12,11.2019 11:42:24;34.6;0.34;283.4;65.02449404463057;278.11;Module 1,11_4;72.28;11,76;24,99;0,18;4,44;7,32
12,11.2019 11:44:25;34.5;0.32;283.4;61.09479351340192;278.11;Module 1,11_4;67.86;11,04;23,48;0,17;3,92;7,12
12,11.2019 11:46:18;34.3;0.36;283.4;68.9394150063985;278.1;Module 1,11_4;76.52;12,35;26,47;0,19;4,99;7,36
12,11.2019 11:48:37;34.6;0.39;283.4;74.65053817206336;278.13;Module 1,11_4;82.79;13,49;28,57;0,20;5,85;7,64
12,11.2019 11:50:30;35.4;0.4;283.9;78.24588662888976;278.17;Module 1,11_4;86.72;14,16;29,79;0,22;6,42;7,74
12,11.2019 11:52:22;35.4;0.42;283.9;82.36792878466557;278.18;Module 1,11_4;91.23;14,87;31,03;0,23;7,11;7,76
12,11.2019 11:54:37;35.6;0.44;283.4;85.14060622322245;278.22;Module 1,11_4;94.23;15,66;31,78;0,24;7,58;8,08
12,11.2019 11:56:33;35.6;0.43;283.4;82.2107728512304;278.28;Module 1,11_4;90.93;15,31;31,02;0,23;7,08;8,23
12,11.2019 11:58:36;35.5;0.4;283.4;77.21624078859683;278.32;Module 1,11_4;85.35;14,20;29,46;0,21;6,26;7,94
12,11.2019 12:00:29;35.3;0.4;283.4;77.05328024750324;278.33;Module 1,11_4;85.12;14,12;29,41;0,21;6,23;7,89
12,11.2019 12:02:38;35.4;0.43;283.4;81.72326823205194;278.34;Module 1,11_4;90.22;15,22;30,88;0,23;7,00;8,22
12,11.2019 12:04:31;35.4;0.47;283.4;91.10403523718966;278.37;Module 1,11_4;100.52;16,64;33,01;0,26;8,64;8,00
12,11.2019 12:06:23;35.4;0.51;283.4;97.81838474725797;278.39;Module 1,11_4;107.87;18,05;33,96;0,29;9,87;8,19
12,11.2019 12:08:30;35.9;0.51;283.4;99.89124157174328;278.4;Module 1,11_4;110.09;18,31;34,20;0,30;10,25;8,06
12,11.2019 12:10:23;35.9;0.53;283.4;103.06606751202736;278.49;Module 1,11_4;113.53;19,03;34,51;0,31;10,85;8,18
12,11.2019 12:12:24;36;0.54;283.4;104.98410866252117;278.57;Module 1,11_4;115.58;19,44;34,68;0,32;11,21;8,23
12,11.2019 12:14:25;35.8;0.55;285.9;106.83008119395836;278.64;Module 1,11_4;117.55;19,69;34,46;0,33;11,54;8,15
12,11.2019 12:16:18;36;0.56;285.9;109.3002792671253;278.69;Module 1,11_4;120.21;20,16;34,63;0,35;12,00;8,16
12,11.2019 12:18:12;36;0.56;285.9;108.5608992500634;278.73;Module 1,11_4;119.34;20,16;34,59;0,34;11,86;8,30
12,11.2019 12:20:06;36;0.58;285.9;112.97076517644427;278.74;Module 1,11_4;124.13;20,88;34,87;0,36;12,70;8,18
12,11.2019 12:22:06;36;0.57;285.9;111.72267566345954;278.78;Module 1,11_4;122.7;20,52;34,79;0,36;12,46;8,06
12,11.2019 12:23:59;35.9;0.54;285.9;104.18364585132525;278.85;Module 1,11_4;114.37;19,39;34,25;0,32;11,04;8,35
12,11.2019 12:25:52;35.8;0.53;285.9;103.58128339190341;278.9;Module 1,11_4;113.66;18,97;34,20;0,32;10,93;8,05
12,11.2019 12:27:48;35.8;0.54;285.9;104.91131831583324;278.9;Module 1,11_4;115.07;19,33;34,31;0,33;11,18;8,16
12,11.2019 12:29:41;35.8;0.52;285.9;99.90120600339957;278.9;Module 1,11_4;109.53;18,62;33,86;0,30;10,24;8,37
12,11.2019 12:31:35;35.7;0.5;285.9;97.03066323916337;278.89;Module 1,11_4;106.34;17,85;33,55;0,29;9,71;8,14
12,11.2019 12:33:29;35.9;0.54;285.9;105.58532307748392;278.94;Module 1,11_4;115.67;19,39;34,37;0,33;11,30;8,08
12,11.2019 12:35:26;36.1;0.66;285.9;127.52472514715296;278.97;Module 1,11_4;139.65;23,83;35,56;0,44;15,49;8,34
12,11.2019 12:37:37;36.3;0.75;285.9;145.36644805791664;279.08;Module 1,11_4;159.12;27,22;36,12;0,53;18,97;8,26
12,11.2019 12:39:30;36.3;0.73;285.9;144.5596617150052;279.18;Module 1,11_4;158.18;26,50;36,10;0,52;18,81;7,69
12,11.2019 12:41:23;36.3;0.73;285.9;143.6778549486915;279.28;Module 1,11_4;157.16;26,50;36,08;0,52;18,63;7,86
12,11.2019 12:43:16;36.1;0.71;285.9;135.35905581232575;279.41;Module 1,11_4;148.01;25,63;35,84;0,47;17,01;8,62
12,11.2019 12:45:09;36.1;0.69;285.9;133.92212949075528;279.47;Module 1,11_4;146.39;24,91;35,79;0,47;16,73;8,18
12,11.2019 12:47:08;36.3;0.77;285.9;151.3464622311077;279.53;Module 1,11_4;165.38;27,95;36,27;0,56;20,14;7,81
12,11.2019 12:49:03;36.2;0.76;285.9;146.70804733004664;279.57;Module 1,11_4;160.26;27,51;36,16;0,53;19,23;8,28
12,11.2019 12:51:15;36.4;0.82;286.4;158.03367365830366;279.67;Module 1,11_4;172.57;29,85;36,33;0,59;21,43;8,42
12,11.2019 12:53:07;36.3;0.79;286.4;154.01312142944346;279.76;Module 1,11_4;168.13;28,68;36,24;0,57;20,64;8,04
12,11.2019 12:55:01;36.2;0.78;286.4;152.0331097433019;279.85;Module 1,11_4;165.92;28,24;36,20;0,56;20,25;7,99
12,11.2019 12:56:54;36.2;0.75;286.4;145.83415840466802;279.83;Module 1,11_4;159.11;27,15;36,05;0,53;19,04;8,11
12,11.2019 12:58:52;36.2;0.73;286.4;141.3100585754236;279.85;Module 1,11_4;154.13;26,43;35,93;0,51;18,15;8,27
12,11.2019 13:00:46;36.1;0.67;287.9;131.5628093840471;279.88;Module 1,11_4;143.46;24,19;35,38;0,46;16,21;7,98
12,11.2019 13:02:39;36;0.64;287.9;126.70751388410596;279.87;Module 1,11_4;138.13;23,04;35,20;0,43;15,28;7,76
12,11.2019 13:04:36;36;0.63;287.9;122.37284278043785;279.85;Module 1,11_4;133.37;22,68;35,02;0,41;14,45;8,23
12,11.2019 13:06:35;36;0.62;287.9;121.1834448770841;279.83;Module 1,11_4;132.04;22,32;34,97;0,41;14,22;8,10
12,11.2019 13:08:30;36.1;0.66;287.9;126.99578494208635;279.81;Module 1,11_4;138.34;23,83;35,21;0,44;15,33;8,49
12,11.2019 13:10:23;36.1;0.69;286.4;135.11405747753565;279.85;Module 1,11_4;147.15;24,91;35,74;0,47;16,95;7,96
12,11.2019 13:12:20;36.1;0.67;286.4;129.77209989961096;279.91;Module 1,11_4;141.3;24,19;35,56;0,45;15,91;8,28
12,11.2019 13:14:16;36;0.66;286.4;128.90935620465712;279.97;Module 1,11_4;140.33;23,76;35,53;0,44;15,74;8,02
12,11.2019 13:16:10;36;0.67;287.9;129.56083963277024;280.02;Module 1,11_4;141.01;24,12;35,30;0,45;15,82;8,30
12,11.2019 13:18:03;36;0.67;287.9;130.98337512880468;280.07;Module 1,11_4;142.53;24,12;35,36;0,46;16,10;8,02
12,11.2019 13:20:02;36;0.68;287.9;131.84616204858926;280.07;Module 1,11_4;143.44;24,48;35,38;0,46;16,26;8,22
