date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
12,11.2019 13:21:59;36;0.69;287.9;135.07056657212792;280.03;Module 1,11_4;146.92;24,84;35,49;0,48;16,89;7,95
12,11.2019 13:23:58;36;0.71;287.9;138.01054048803496;280.03;Module 1,11_4;150.09;25,56;35,58;0,49;17,45;8,11
12,11.2019 13:25:51;36;0.7;287.9;136.9946893208887;280.04;Module 1,11_4;148.96;25,20;35,55;0,49;17,26;7,94
12,11.2019 13:27:49;35.8;0.61;287.9;117.93144854041566;280.02;Module 1,11_4;128.21;21,84;34,82;0,39;13,60;8,24
12,11.2019 13:29:48;35.6;0.55;286.4;107.41696045633421;279.97;Module 1,11_4;116.76;19,58;34,43;0,34;11,64;7,94
12,11.2019 13:31:41;35.5;0.54;286.4;104.7829658998127;279.92;Module 1,11_4;113.88;19,17;34,23;0,33;11,15;8,02
12,11.2019 13:33:54;35.5;0.53;286.4;102.85860200279564;279.92;Module 1,11_4;111.77;18,82;34,07;0,32;10,79;8,03
12,11.2019 13:35:47;35.5;0.52;286.4;101.81392046949807;279.97;Module 1,11_4;110.62;18,46;33,98;0,31;10,59;7,87
12,11.2019 13:37:54;35.4;0.46;286.4;89.66830417000989;280;Module 1,11_4;97.41;16,28;32,46;0,26;8,39;7,90
12,11.2019 13:39:47;35.1;0.45;286.4;87.81936609649969;279.99;Module 1,11_4;95.39;15,80;32,13;0,25;8,06;7,74
12,11.2019 13:41:52;34.9;0.54;286.4;106.03355899015534;280.04;Module 1,11_4;115.16;18,85;34,33;0,33;11,38;7,47
12,11.2019 13:43:45;35.4;0.61;286.4;120.27189089557072;280.1;Module 1,11_4;130.61;21,59;35,17;0,40;14,08;7,51
12,11.2019 13:45:44;35.8;0.61;286.4;118.35969196123524;280.18;Module 1,11_4;128.52;21,84;35,08;0,39;13,71;8,12
12,11.2019 13:48:00;35.7;0.58;286.4;113.94255479690528;280.25;Module 1,11_4;123.71;20,71;34,84;0,37;12,87;7,83
12,11.2019 13:49:53;35.8;0.61;286.4;119.70002072282523;280.35;Module 1,11_4;129.95;21,84;35,14;0,40;13,97;7,87
12,11.2019 13:51:58;35.8;0.64;286.4;127.44843801640815;280.48;Module 1,11_4;138.35;22,91;35,48;0,44;15,46;7,45
12,11.2019 13:54:05;36;0.71;287.9;141.62778194552052;280.54;Module 1,11_4;153.73;25,56;35,69;0,51;18,15;7,41
12,11.2019 13:55:58;36;0.77;287.9;152.6928258100579;280.6;Module 1,11_4;165.73;27,72;35,96;0,56;20,31;7,41
12,11.2019 13:57:56;36.1;0.75;287.9;150.31552828605624;280.69;Module 1,11_4;163.14;27,08;35,91;0,55;19,84;7,23
12,11.2019 13:59:52;35.9;0.69;287.9;137.9207501866801;280.75;Module 1,11_4;149.68;24,77;35,58;0,49;17,44;7,33
12,11.2019 14:01:46;35.9;0.71;287.9;143.8795821817993;280.8;Module 1,11_4;156.14;25,49;35,74;0,52;18,59;6,90
12,11.2019 14:03:45;36;0.77;287.9;153.4689337091055;280.87;Module 1,11_4;166.54;27,72;35,98;0,57;20,46;7,26
12,11.2019 14:05:43;36;0.81;287.9;161.92431445913144;280.93;Module 1,11_4;175.71;29,16;36,15;0,61;22,11;7,05
12,11.2019 14:07:40;36;0.8;287.9;159.34784467535326;280.96;Module 1,11_4;172.91;28,80;36,09;0,60;21,61;7,19
12,11.2019 14:10:18;36.1;0.8;287.9;159.87656639106154;281.02;Module 1,11_4;173.48;28,88;36,11;0,60;21,71;7,17
12,11.2019 14:12:21;36.1;0.84;287.9;169.5637422842521;281.03;Module 1,11_4;183.99;30,32;36,28;0,65;23,61;6,71
12,11.2019 14:14:19;36.2;0.91;287.9;184.18942348427203;281.08;Module 1,11_4;199.86;32,94;36,50;0,73;26,49;6,45
12,11.2019 14:16:21;36.2;0.92;287.9;187.74535039582412;281.12;Module 1,11_4;203.72;33,30;36,55;0,74;27,19;6,11
12,11.2019 14:18:17;36.2;0.82;288.4;168.7582600255282;281.15;Module 1,11_4;183.12;29,68;36,18;0,65;23,42;6,26
12,11.2019 14:20:14;36;0.79;288.4;162.07334121912155;281.14;Module 1,11_4;175.87;28,44;36,06;0,61;22,11;6,33
12,11.2019 14:22:12;36;0.78;288.4;159.23951612473843;281.08;Module 1,11_4;172.8;28,08;36,01;0,60;21,56;6,52
12,11.2019 14:24:16;36;0.78;288.4;164.20017072239392;281.09;Module 1,11_4;178.19;28,08;36,10;0,62;22,53;5,55
12,11.2019 14:26:27;36.2;0.88;289.9;179.15621061625632;281.16;Module 1,11_4;194.43;31,86;36,09;0,70;25,35;6,51
12,11.2019 14:28:20;36.2;0.89;289.9;182.38125877607553;281.2;Module 1,11_4;197.94;32,22;36,13;0,72;25,98;6,24
12,11.2019 14:30:14;36.3;0.95;289.9;195.16812821024578;281.26;Module 1,11_4;211.83;34,48;36,30;0,78;28,48;6,00
12,11.2019 14:32:23;36.4;1.11;288.4;220.17544423401318;281.39;Module 1,11_4;238.99;40,40;36,80;0,91;33,55;6,85
12,11.2019 14:34:18;36.3;1.14;288.4;232.69675995498056;281.53;Module 1,11_4;252.6;41,38;36,90;0,98;36,03;5,35
12,11.2019 14:36:11;36;0.79;289.9;157.11762226814383;281.64;Module 1,11_4;170.57;28,44;35,71;0,59;21,06;7,38
12,11.2019 14:38:04;35.6;0.81;289.9;172.6144413922041;281.66;Module 1,11_4;187.41;28,84;35,99;0,67;24,07;4,76
12,11.2019 14:40:03;36.2;1.05;289.9;212.134060926593;281.71;Module 1,11_4;230.34;38,01;36,47;0,87;31,81;6,20
12,11.2019 14:42:02;36.1;0.89;289.9;175.80160751385796;281.79;Module 1,11_4;190.91;32,13;36,04;0,69;24,70;7,43
12,11.2019 14:43:55;35.9;0.88;289.9;172.20048617429816;281.77;Module 1,11_4;187.02;31,59;35,98;0,67;23,99;7,60
12,11.2019 14:45:48;35.9;0.78;289.9;155.20340579911328;281.7;Module 1,11_4;168.58;28,00;35,67;0,58;20,69;7,31
12,11.2019 14:47:41;35.7;0.72;289.9;142.2043947247409;281.64;Module 1,11_4;154.48;25,70;35,36;0,51;18,18;7,52
12,11.2019 14:49:34;35.6;0.68;289.9;132.23580129221705;281.63;Module 1,11_4;143.67;24,21;35,06;0,46;16,27;7,93
12,11.2019 14:51:32;35.5;0.64;288.4;124.82648918157402;281.53;Module 1,11_4;135.64;22,72;35,05;0,43;14,90;7,82
12,11.2019 14:53:27;35.5;0.64;288.4;124.50388292377473;281.46;Module 1,11_4;135.31;22,72;35,03;0,42;14,84;7,88
12,11.2019 14:55:21;35.4;0.57;288.4;112.19301970586383;281.41;Module 1,11_4;121.95;20,18;34,43;0,36;12,51;7,67
12,11.2019 14:57:18;35.4;0.64;288.4;123.71768482234822;281.4;Module 1,11_4;134.5;22,66;35,00;0,42;14,69;7,96
12,11.2019 14:59:17;35.6;0.67;288.4;130.39012831613616;281.35;Module 1,11_4;141.78;23,85;35,25;0,45;15,97;7,88
12,11.2019 15:01:10;35.5;0.6;288.4;118.29327293588983;281.32;Module 1,11_4;128.65;21,30;34,76;0,39;13,66;7,64
12,11.2019 15:03:07;35.5;0.61;288.4;118.4628517121627;281.28;Module 1,11_4;128.86;21,66;34,77;0,39;13,69;7,96
12,11.2019 15:05:15;35.5;0.58;287.9;113.21535289729731;281.19;Module 1,11_4;123.18;20,59;34,57;0,37;12,71;7,88
12,11.2019 15:07:11;35.4;0.55;287.9;108.09094643094629;281.13;Module 1,11_4;117.63;19,47;34,25;0,34;11,75;7,72
12,11.2019 15:09:11;35.4;0.56;287.9;108.17593911917136;281.1;Module 1,11_4;117.75;19,82;34,25;0,34;11,76;8,06
12,11.2019 15:11:04;35.4;0.57;287.9;110.86064299735152;281.1;Module 1,11_4;120.7;20,18;34,43;0,36;12,27;7,91
12,11.2019 15:12:59;35.6;0.6;287.9;116.49017181747404;281.06;Module 1,11_4;126.86;21,36;34,74;0,38;13,33;8,03
12,11.2019 15:14:52;35.5;0.57;287.9;110.83372358110688;281.03;Module 1,11_4;120.73;20,23;34,43;0,36;12,26;7,97
12,11.2019 15:16:47;35.5;0.58;287.9;111.97020981864215;280.98;Module 1,11_4;122;20,59;34,49;0,36;12,48;8,11
12,11.2019 15:18:40;35.5;0.56;287.9;107.08640760707195;280.95;Module 1,11_4;116.71;19,88;34,18;0,34;11,56;8,32
12,11.2019 15:20:46;35.5;0.54;287.9;104.20047847497821;280.92;Module 1,11_4;113.6;19,17;33,96;0,32;11,02;8,15
12,11.2019 15:23:02;35.6;0.6;287.9;117.38629601703767;280.89;Module 1,11_4;128.02;21,36;34,79;0,39;13,50;7,86
12,11.2019 15:24:55;35.7;0.58;287.9;111.92422684887865;280.94;Module 1,11_4;122.1;20,71;34,49;0,36;12,47;8,24
12,11.2019 15:28:56;35.6;0.55;287.9;106.06795164044765;280.96;Module 1,11_4;115.79;19,58;34,10;0,33;11,37;8,21
12,11.2019 15:30:53;35.6;0.54;287.9;104.108005863395;280.96;Module 1,11_4;113.69;19,22;33,95;0,32;11,01;8,22
12,11.2019 15:32:47;35.5;0.53;287.9;101.18795444850494;280.94;Module 1,11_4;110.54;18,82;33,70;0,31;10,47;8,35
12,11.2019 15:35:17;35.5;0.61;287.9;119.22807952417537;280.96;Module 1,11_4;130.31;21,66;34,88;0,40;13,85;7,81
12,11.2019 15:37:28;35.8;0.65;287.9;127.47106100182229;281;Module 1,11_4;139.38;23,27;35,23;0,44;15,42;7,85
12,11.2019 15:39:30;35.8;0.66;287.9;127.37161575588067;281.03;Module 1,11_4;139.33;23,63;35,23;0,44;15,40;8,22
12,11.2019 15:41:24;35.8;0.64;287.9;123.50005753452683;281.05;Module 1,11_4;135.15;22,91;35,07;0,42;14,66;8,25
12,11.2019 15:43:23;35.7;0.6;287.9;117.37171187804037;281.05;Module 1,11_4;128.5;21,42;34,79;0,39;13,50;7,92
12,11.2019 15:45:16;35.7;0.61;287.9;120.03277741538969;281.07;Module 1,11_4;131.47;21,78;34,91;0,40;14,00;7,77
12,11.2019 15:47:18;35.8;0.63;287.9;123.3151058878136;281.08;Module 1,11_4;135.13;22,55;35,06;0,42;14,63;7,93
12,11.2019 15:49:19;35.8;0.67;287.9;130.8887756518889;281.14;Module 1,11_4;143.5;23,99;35,35;0,45;16,08;7,91
12,11.2019 15:51:43;36;0.75;287.9;146.7250976963971;281.14;Module 1,11_4;160.96;27,00;35,82;0,53;19,14;7,86
12,11.2019 15:53:50;36;0.71;287.9;142.06999456984977;281.17;Module 1,11_4;155.94;25,56;35,70;0,51;18,24;7,32
12,11.2019 15:55:43;36.1;0.87;287.9;180.07823551890726;281.26;Module 1,11_4;197.76;31,41;36,45;0,70;25,68;5,73
12,11.2019 15:57:36;36.1;0.76;287.9;149.13061198052432;281.34;Module 1,11_4;163.86;27,44;35,88;0,55;19,61;7,82
12,11.2019 15:59:36;36;0.72;287.9;142.06799156882144;281.42;Module 1,11_4;156.19;25,92;35,70;0,51;18,24;7,68
12,11.2019 16:01:29;35.9;0.69;287.9;138.03382407100656;281.45;Module 1,11_4;151.84;24,77;35,58;0,49;17,46;7,31
12,11.2019 16:03:23;35.9;0.71;287.9;141.9327216943642;281.48;Module 1,11_4;156.22;25,49;35,70;0,51;18,21;7,28
12,11.2019 16:05:29;36;0.74;287.9;147.34941808244065;281.51;Module 1,11_4;162.29;26,64;35,84;0,54;19,27;7,37
12,11.2019 16:07:40;36;0.75;287.9;147.73380406238937;281.53;Module 1,11_4;162.83;27,00;35,84;0,54;19,34;7,66
12,11.2019 16:09:38;35.9;0.71;287.9;140.3999243928969;281.5;Module 1,11_4;154.85;25,49;35,65;0,50;17,92;7,57
12,11.2019 16:11:31;35.8;0.66;288.4;131.42778590281995;281.47;Module 1,11_4;145.05;23,63;35,29;0,46;16,17;7,46
12,11.2019 16:13:26;35.7;0.64;288.4;126.51084397779525;281.41;Module 1,11_4;139.72;22,85;35,11;0,43;15,23;7,62
12,11.2019 16:15:23;35.7;0.61;287.9;122.48318410026513;281.36;Module 1,11_4;135.37;21,78;35,02;0,41;14,47;7,31
12,11.2019 16:17:17;35.9;0.7;287.9;147.25783927344852;281.34;Module 1,11_4;162.87;25,13;35,83;0,54;19,25;5,88
12,11.2019 16:19:10;37.6;1.28;287.9;274.4560774732691;281.37;Module 1,11_4;303.78;48,13;37,23;1,19;44,39;3,74
12,11.2019 16:21:15;37.7;1.48;288.4;283.4210732212302;281.94;Module 1,11_4;313.97;55,80;37,18;1,24;46,08;9,71
12,11.2019 16:23:16;37.9;1.54;288.4;371.7314762321287;282.22;Module 1,11_4;412.15;58,37;37,40;1,70;63,53;-5,17
12,11.2019 16:25:20;36.7;0.82;289.9;166.4276486109554;282.41;Module 1,11_4;184.69;30,09;35,88;0,64;22,87;7,22
12,11.2019 16:27:30;37.8;1.59;289.9;334.1588703863894;282.56;Module 1,11_4;371.19;60,10;37,08;1,51;55,81;4,29
12,11.2019 16:29:23;37.1;1.31;289.9;246.56478476164784;283;Module 1,11_4;274.13;48,60;36,73;1,05;38,58;10,02
12,11.2019 16:31:25;37.5;1.4;289.9;287.8814155586787;283.09;Module 1,11_4;320.38;52,50;36,94;1,26;46,71;5,79
12,11.2019 16:33:18;35.5;0.61;289.9;123.4363535575051;283.08;Module 1,11_4;137.5;21,66;34,74;0,42;14,60;7,05
12,11.2019 16:35:12;35.3;0.55;289.9;109.7106288040805;282.87;Module 1,11_4;122.33;19,41;34,05;0,35;12,02;7,39
12,11.2019 16:37:10;35.2;0.45;289.9;91.02388541677112;282.53;Module 1,11_4;101.6;15,84;32,29;0,27;8,62;7,22
12,11.2019 16:39:08;35.1;0.4;289.9;82.4863012798204;282.22;Module 1,11_4;92.17;14,04;30,71;0,23;7,15;6,89
12,11.2019 16:41:03;35.2;0.48;289.9;98.85439140208912;281.87;Module 1,11_4;110.58;16,90;33,21;0,30;10,03;6,87
12,11.2019 16:43:06;35.4;0.54;289.9;108.76246921199176;281.65;Module 1,11_4;121.81;19,12;33,98;0,35;11,85;7,27
12,11.2019 16:45:30;35.4;0.42;289.9;85.55584626461746;281.39;Module 1,11_4;95.96;14,87;31,37;0,24;7,67;7,20
12,11.2019 16:47:43;35;0.39;287.9;79.17635831854767;281.25;Module 1,11_4;88.93;13,65;29,95;0,22;6,59;7,06
12,11.2019 16:49:39;35.1;0.4;287.9;80.96941577812203;281.16;Module 1,11_4;91.06;14,04;30,45;0,23;6,89;7,15
12,11.2019 16:51:32;35.3;0.43;287.9;86.09599953114174;281.03;Module 1,11_4;96.95;15,18;31,65;0,25;7,76;7,42
12,11.2019 16:53:57;35.3;0.48;287.9;96.2499335069456;280.97;Module 1,11_4;108.57;16,94;33,20;0,29;9,56;7,38
12,11.2019 16:55:54;35.3;0.49;287.9;95.8990342902724;280.97;Module 1,11_4;108.33;17,30;33,16;0,29;9,50;7,80
12,11.2019 16:57:50;35.2;0.53;287.9;101.82998003055357;281;Module 1,11_4;115.2;18,66;33,77;0,31;10,59;8,07
12,11.2019 16:59:46;35.4;0.43;287.9;87.67615582501398;281;Module 1,11_4;99.34;15,22;31,95;0,25;8,04;7,19
12,11.2019 17:01:59;36.1;0.48;287.9;100.61613539624949;281.08;Module 1,11_4;114.21;17,33;33,66;0,31;10,36;6,97
12,11.2019 17:04:01;35.9;0.52;287.9;103.28998994833714;281.14;Module 1,11_4;117.45;18,67;33,89;0,32;10,86;7,81
12,11.2019 17:05:54;35.6;0.35;287.9;70.09649893569377;281.15;Module 1,11_4;79.84;12,46;26,91;0,19;5,18;7,28
12,11.2019 17:07:50;35.4;0.34;287.9;80.06719691144853;281.09;Module 1,11_4;91.36;12,04;30,21;0,22;6,74;5,30
12,11.2019 17:10:14;36.4;0.34;287.9;74.53935372295493;281.03;Module 1,11_4;85.25;12,38;28,48;0,21;5,85;6,53
12,11.2019 17:12:18;36.5;0.32;287.9;70.90237295598207;280.95;Module 1,11_4;81.26;11,68;27,21;0,19;5,30;6,38
12,11.2019 17:14:18;36;0.33;287.9;75.06306360447961;280.84;Module 1,11_4;86.21;11,88;28,66;0,21;5,93;5,95
12,11.2019 17:16:11;38;0.51;287.9;147.4615147830771;280.92;Module 1,11_4;169.71;19,38;35,84;0,54;19,29;0,09
12,11.2019 17:18:25;35.9;0.37;288.4;77.54204766784633;280.95;Module 1,11_4;89.47;13,28;29,45;0,21;6,33;6,95
12,11.2019 17:20:19;36;0.38;288.4;79.03467051233251;280.9;Module 1,11_4;91.4;13,68;29,89;0,22;6,57;7,11
12,11.2019 17:22:19;37.2;0.4;287.9;91.2322383992018;280.83;Module 1,11_4;105.77;14,88;32,55;0,27;8,66;6,22
12,11.2019 17:24:21;36.5;0.38;287.9;78.96360200442106;280.81;Module 1,11_4;91.79;13,87;29,89;0,22;6,56;7,31
12,11.2019 17:26:15;39.2;0.67;287.9;174.70412046365797;280.87;Module 1,11_4;203.61;26,26;36,37;0,68;24,62;1,64
12,11.2019 17:28:08;38.4;0.79;287.9;189.749551241579;281.2;Module 1,11_4;221.74;30,34;36,57;0,75;27,59;2,75
12,11.2019 17:30:05;37.3;0.43;287.9;82.89252848373152;281.33;Module 1,11_4;97.15;16,04;30,95;0,23;7,21;8,83
12,11.2019 17:32:11;35.9;0.43;287.9;112.0710067061506;281.32;Module 1,11_4;131.78;15,44;34,50;0,36;12,50;2,94
12,11.2019 17:34:19;38.2;0.49;287.9;145.66863319434478;281.34;Module 1,11_4;171.89;18,72;35,79;0,53;18,94;-0,22
12,11.2019 17:36:12;37.4;0.41;287.9;79.75557778991828;281.34;Module 1,11_4;94.42;15,33;30,12;0,22;6,69;8,65
12,11.2019 17:38:23;35.9;0.38;287.9;74.81089151347024;281.28;Module 1,11_4;88.92;13,64;28,58;0,21;5,89;7,75
12,11.2019 17:40:27;36.2;0.37;287.9;67.85951662694161;281.14;Module 1,11_4;80.98;13,39;26,09;0,19;4,85;8,54
12,11.2019 17:42:34;39.8;0.37;287.9;66.857785550399;281.01;Module 1,11_4;80.13;14,73;25,71;0,18;4,71;10,02
12,11.2019 17:44:28;38.5;0.34;287.9;63.68443004654483;280.9;Module 1,11_4;76.64;13,09;24,52;0,17;4,27;8,82
12,11.2019 17:46:21;36.2;0.32;288.4;63.96671623808224;280.78;Module 1,11_4;77.31;11,58;24,63;0,18;4,31;7,27
12,11.2019 17:48:08;35.8;0.29;288.4;65.16872531346465;280.7;Module 1,11_4;79.1;10,38;25,08;0,18;4,48;5,90
12,11.2019 17:50:28;36.1;0.3;287.9;61.22830833785635;280.6;Module 1,11_4;74.76;10,83;23,58;0,17;3,95;6,88
12,11.2019 17:52:27;35.8;0.28;287.9;55.87314619972871;280.53;Module 1,11_4;68.59;10,02;21,52;0,15;3,29;6,73
12,11.2019 17:54:35;35.6;0.24;287.9;45.94344434256311;280.44;Module 1,11_4;56.75;8,54;17,70;0,13;2,22;6,32
12,11.2019 17:56:41;34.7;0.21;286.4;40.05514243793314;280.32;Module 1,11_4;49.8;7,29;15,42;0,11;1,69;5,60
12,11.2019 17:58:47;34.3;0.2;286.4;36.45369889544753;280.23;Module 1,11_4;45.64;6,86;14,03;0,10;1,40;5,46
12,11.2019 18:00:43;34.1;0.17;285.9;31.72954952862505;280.14;Module 1,11_4;40;5,80;12,21;0,09;1,06;4,74
12,11.2019 18:02:36;33.9;0.16;285.9;29.88015315307885;280.06;Module 1,11_4;37.94;5,42;11,50;0,08;0,94;4,48
12,11.2019 18:04:29;33.7;0.15;285.9;28.033416365807554;279.97;Module 1,11_4;35.87;5,06;10,79;0,08;0,83;4,23
12,11.2019 18:06:33;33.6;0.14;284.4;25.06896557428736;279.89;Module 1,11_4;32.37;4,70;9,64;0,07;0,66;4,04
12,11.2019 18:08:31;33.2;0.13;284.4;23.538537477649626;279.8;Module 1,11_4;30.68;4,32;9,05;0,06;0,58;3,73
12,11.2019 18:10:25;33;0.13;283.4;23.445835460612415;279.71;Module 1,11_4;30.86;4,29;9,02;0,06;0,58;3,71
12,11.2019 18:12:37;32.7;0.13;283.4;22.429548156421248;279.64;Module 1,11_4;29.89;4,25;8,63;0,06;0,53;3,72
12,11.2019 18:14:31;32.5;0.12;283.4;20.551688673751222;279.6;Module 1,11_4;27.71;3,90;7,90;0,06;0,44;3,46
12,11.2019 18:16:28;32.3;0.11;283.4;19.28065821828049;279.6;Module 1,11_4;26.34;3,55;7,41;0,05;0,39;3,16
12,11.2019 18:18:21;32;0.11;283.4;18.682013826367697;279.61;Module 1,11_4;25.88;3,52;7,18;0,05;0,37;3,15
12,11.2019 18:20:25;31.7;0.1;282.4;17.212070093226078;279.66;Module 1,11_4;24.25;3,17;6,62;0,05;0,31;2,86
12,11.2019 18:22:21;31.7;0.1;282.4;15.35669020301736;279.66;Module 1,11_4;22.02;3,17;5,90;0,04;0,25;2,92
12,11.2019 18:24:33;31.3;0.07;282.4;12.103188374866413;279.64;Module 1,11_4;17.75;2,19;4,65;0,03;0,15;2,04
12,11.2019 18:26:35;31.2;0;282.4;9.38971508123023;279.58;Module 1,11_4;14.1;0,00;3,61;0,03;0,09;-0,09
12,11.2019 18:28:33;30.8;0;282.4;7.059366781568951;279.5;Module 1,11_4;10.88;0,00;2,71;0,02;0,05;-0,05
12,11.2019 18:30:25;29.9;0;282.4;5.469181295791698;279.41;Module 1,11_4;8.67;0,00;2,10;0,01;0,03;-0,03
12,11.2019 18:32:24;28.9;0;282.4;4.223263398383472;279.28;Module 1,11_4;6.93;0,00;1,63;0,01;0,02;-0,02
12,11.2019 18:34:24;28.2;0;281.9;3.7969551185644566;279.21;Module 1,11_4;6.49;0,00;1,46;0,01;0,02;-0,02
12,11.2019 18:36:27;33.6;0;281.9;3.456186679897674;279.13;Module 1,11_4;6.21;0,00;1,33;0,01;0,01;-0,01
12,11.2019 18:38:21;33.1;0;281.9;2.9365573782922008;279.07;Module 1,11_4;5.58;0,00;1,13;0,01;0,01;-0,01
12,11.2019 18:40:29;32.2;0;282.4;2.3216930751072296;278.98;Module 1,11_4;4.77;0,00;0,89;0,01;0,01;-0,01
12,11.2019 18:42:23;31.8;0;282.4;1.8436269943304402;278.89;Module 1,11_4;4.14;0,00;0,71;0,01;0,00;-0,00
12,11.2019 18:44:28;31.4;0;280.9;1.263730656986045;278.79;Module 1,11_4;3.23;0,00;0,48;0,00;0,00;-0,00
12,11.2019 18:46:26;27.8;0;280.4;0.7178108531619524;278.67;Module 1,11_4;2.18;0,00;0,27;0,00;0,00;-0,00
12,11.2019 18:48:36;23.5;0;280.4;0.2490325247223596;278.57;Module 1,11_4;1.02;0,00;0,09;0,00;0,00;-0,00
12,11.2019 18:50:29;23.5;0;280.4;0.06916128576706004;278.53;Module 1,11_4;0.36;0,00;0,02;0,00;0,00;-0,00
12,11.2019 18:52:53;23.5;0;280.4;0.0019211468268627789;278.5;Module 1,11_4;0.01;0,00;0,00;0,00;0,00;0,00
13,11.2019 09:40:07;29.1;0;275.3;4.727106702515749;276.53;Module 1,11_4;6.03;0,00;1,81;0,01;0,02;-0,02
13,11.2019 09:42:04;33;0;275.3;5.4004031702990725;276.53;Module 1,11_4;6.85;0,00;2,07;0,01;0,03;-0,03
13,11.2019 09:43:59;33.9;0;278.3;6.086879760827696;276.57;Module 1,11_4;7.68;0,00;2,34;0,02;0,04;-0,04
13,11.2019 09:46:03;34.4;0;278.3;6.502496508594325;276.59;Module 1,11_4;8.16;0,00;2,49;0,02;0,04;-0,04
13,11.2019 09:47:58;34.7;0;278.3;6.821979212947282;276.6;Module 1,11_4;8.52;0,00;2,62;0,02;0,05;-0,05
13,11.2019 09:50:01;27.8;0;279.9;7.36230526610776;276.63;Module 1,11_4;9.15;0,00;2,83;0,02;0,06;-0,06
13,11.2019 09:52:29;27.4;0;279.9;7.783756736827402;276.66;Module 1,11_4;9.62;0,00;2,99;0,02;0,06;-0,06
13,11.2019 09:54:52;27.4;0;277.8;7.782862679221487;276.69;Module 1,11_4;9.57;0,00;2,98;0,02;0,06;-0,06
13,11.2019 09:56:55;27.3;0;277.8;8.509553809223126;276.75;Module 1,11_4;10.42;0,00;3,27;0,02;0,08;-0,08
13,11.2019 09:59:22;28.4;0;277.8;9.477253488736206;276.8;Module 1,11_4;11.55;0,00;3,63;0,03;0,09;-0,09
13,11.2019 10:01:31;28.7;0;277.8;9.251295694307128;276.84;Module 1,11_4;11.23;0,00;3,55;0,03;0,09;-0,09
13,11.2019 10:03:43;28.8;0;277.8;9.618040765885386;276.85;Module 1,11_4;11.63;0,00;3,69;0,03;0,10;-0,10
13,11.2019 10:05:40;28.7;0.07;277.8;12.46256504992143;276.83;Module 1,11_4;15.02;2,01;4,78;0,03;0,16;1,85
13,11.2019 10:07:32;29.2;0.09;277.8;15.837777074930823;276.85;Module 1,11_4;19.03;2,63;6,08;0,04;0,26;2,37
13,11.2019 10:09:58;30.6;0.09;278.3;16.97562936535002;276.86;Module 1,11_4;20.32;2,75;6,52;0,05;0,30;2,45
13,11.2019 10:11:51;31.2;0.08;278.3;14.996071627116411;276.89;Module 1,11_4;17.9;2,50;5,76;0,04;0,24;2,26
13,11.2019 10:13:52;31;0.08;279.9;13.880198808521342;276.91;Module 1,11_4;16.52;2,48;5,33;0,04;0,20;2,28
13,11.2019 10:16:21;30.7;0.08;279.9;14.037474230860145;276.92;Module 1,11_4;16.65;2,46;5,39;0,04;0,21;2,25
13,11.2019 10:18:37;30.7;0.08;279.9;15.05205900622595;276.96;Module 1,11_4;17.8;2,46;5,78;0,04;0,24;2,22
13,11.2019 10:20:31;31.1;0.09;279.9;16.34306051142412;276.97;Module 1,11_4;19.28;2,80;6,27;0,04;0,28;2,52
13,11.2019 10:23:25;31.8;0.1;279.9;17.75356176932057;276.99;Module 1,11_4;20.87;3,18;6,82;0,05;0,33;2,85
13,11.2019 10:26:18;31.8;0.1;279.9;19.118950150618385;277;Module 1,11_4;22.4;3,18;7,34;0,05;0,38;2,80
13,11.2019 12:48:18;36.2;1.08;290.4;205.47541567725125;282.19;Module 1,11_4;224.7;39,10;36,32;0,84;30,45;8,64
13,11.2019 12:51:10;35.8;1.05;290.4;210.13831284225364;282.09;Module 1,11_4;229.69;37,59;36,37;0,86;31,37;6,22
13,11.2019 12:53:04;35.9;1.03;290.4;204.50999708877947;282.14;Module 1,11_4;223.47;36,98;36,30;0,83;30,26;6,71
