date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
13,11.2019 12:54:57;36.3;1.11;290.4;227.35493901035863;282.1;Module 1,11_4;248.36;40,29;36,52;0,95;34,74;5,55
13,11.2019 12:56:50;36.5;1.18;290.4;236.97958306318586;282.17;Module 1,11_4;258.8;43,07;36,59;1,00;36,63;6,44
13,11.2019 12:58:43;36.1;1.04;290.4;204.45616563358456;282.26;Module 1,11_4;223.22;37,54;36,30;0,83;30,25;7,29
13,11.2019 13:00:35;35.7;0.84;290.4;165.27974833812897;282.31;Module 1,11_4;180.4;29,99;35,78;0,63;22,62;7,37
13,11.2019 13:02:28;35.6;0.88;290.4;175.8160742868864;282.27;Module 1,11_4;191.85;31,33;35,95;0,69;24,66;6,67
13,11.2019 13:04:21;35.8;0.86;290.4;170.0949639337528;282.25;Module 1,11_4;185.56;30,79;35,86;0,66;23,55;7,24
13,11.2019 13:06:14;35.7;0.8;290.4;157.27300437324055;282.22;Module 1,11_4;171.53;28,56;35,63;0,59;21,07;7,49
13,11.2019 13:08:06;35.5;0.77;290.4;151.1931841972748;282.22;Module 1,11_4;164.86;27,34;35,50;0,56;19,89;7,44
13,11.2019 13:09:59;35.6;0.73;290.4;145.83438043835378;282.17;Module 1,11_4;158.98;25,99;35,38;0,53;18,86;7,13
13,11.2019 13:11:52;35.6;0.75;290.4;149.3719759000489;282.11;Module 1,11_4;162.8;26,70;35,45;0,55;19,54;7,16
13,11.2019 13:13:45;35.8;0.84;290.4;168.68558612210575;282.05;Module 1,11_4;183.81;30,07;35,84;0,65;23,28;6,80
13,11.2019 13:15:38;35.9;1.01;290.4;201.0221501742186;282.02;Module 1,11_4;219;36,26;36,27;0,82;29,58;6,68
13,11.2019 13:17:31;36;0.97;290.4;195.0309250837248;281.97;Module 1,11_4;212.43;34,92;36,20;0,78;28,41;6,51
13,11.2019 13:19:23;36.1;0.89;290.4;176.2256949058835;281.99;Module 1,11_4;191.91;32,13;35,96;0,69;24,74;7,39
13,11.2019 13:21:17;35.9;0.79;290.4;154.47357125093106;282.01;Module 1,11_4;168.19;28,36;35,57;0,58;20,52;7,84
13,11.2019 13:23:09;35.7;0.71;290.4;139.83106050560116;281.94;Module 1,11_4;152.22;25,35;35,21;0,50;17,71;7,64
13,11.2019 13:25:02;35.6;0.67;290.4;136.92452053488438;281.92;Module 1,11_4;149.03;23,85;35,13;0,49;17,15;6,70
13,11.2019 13:26:55;36;0.79;290.4;158.25727852525574;281.84;Module 1,11_4;172.22;28,44;35,65;0,60;21,26;7,18
13,11.2019 13:28:47;35.8;0.82;290.4;164.6423901689783;281.68;Module 1,11_4;179.14;29,36;35,77;0,63;22,49;6,86
13,11.2019 13:30:40;35.8;0.81;290.4;163.2520677018462;281.68;Module 1,11_4;177.6;29,00;35,74;0,62;22,22;6,78
13,11.2019 13:32:31;35.7;0.81;290.4;161.01400391581254;281.68;Module 1,11_4;175.14;28,92;35,70;0,61;21,79;7,13
13,11.2019 13:34:23;35.8;0.8;290.4;159.28934905455048;281.71;Module 1,11_4;173.24;28,64;35,67;0,60;21,46;7,18
13,11.2019 13:36:16;35.6;0.7;289.9;140.97386101080332;281.74;Module 1,11_4;153.3;24,92;35,33;0,51;17,95;6,97
13,11.2019 13:38:10;35.4;0.65;289.9;130.53472938586978;281.71;Module 1,11_4;141.93;23,01;35,01;0,46;15,95;7,06
13,11.2019 13:40:04;35.5;0.73;289.9;147.8155820776168;281.71;Module 1,11_4;160.7;25,91;35,51;0,54;19,26;6,65
13,11.2019 13:41:57;35.7;0.8;289.9;158.70583336284372;281.76;Module 1,11_4;172.52;28,56;35,74;0,60;21,37;7,19
13,11.2019 13:43:50;35.8;0.76;289.9;150.20328886188875;281.73;Module 1,11_4;163.26;27,21;35,56;0,55;19,72;7,48
13,11.2019 13:45:43;35.6;0.69;289.9;134.5578860383818;281.64;Module 1,11_4;146.24;24,56;35,14;0,48;16,72;7,85
13,11.2019 13:47:36;35.5;0.64;289.9;126.36221295406368;281.55;Module 1,11_4;137.32;22,72;34,86;0,43;15,16;7,56
13,11.2019 13:49:30;35.5;0.67;289.9;134.93187120504564;281.51;Module 1,11_4;146.62;23,79;35,16;0,48;16,79;7,00
13,11.2019 13:51:23;35.6;0.72;289.9;143.05098812262963;281.57;Module 1,11_4;155.43;25,63;35,38;0,52;18,35;7,29
13,11.2019 13:53:15;35.6;0.7;289.9;139.26923800612002;281.56;Module 1,11_4;151.31;24,92;35,28;0,50;17,62;7,30
13,11.2019 13:55:08;35.7;0.73;289.9;145.37214123562333;281.61;Module 1,11_4;157.93;26,06;35,45;0,53;18,79;7,27
13,11.2019 13:57:01;35.6;0.71;289.9;141.21083849327283;281.62;Module 1,11_4;153.4;25,28;35,34;0,51;17,99;7,28
13,11.2019 13:58:53;35.6;0.68;289.9;137.08489319554081;281.64;Module 1,11_4;148.91;24,21;35,22;0,49;17,20;7,01
13,11.2019 14:00:46;35.7;0.74;289.9;145.83734252605763;281.7;Module 1,11_4;158.41;26,42;35,45;0,53;18,88;7,54
13,11.2019 14:02:39;35.9;0.77;289.9;152.55491318506427;281.76;Module 1,11_4;165.7;27,64;35,62;0,57;20,18;7,46
13,11.2019 14:04:32;36.1;0.85;289.9;170.53213822379416;281.78;Module 1,11_4;185.22;30,68;35,95;0,66;23,67;7,02
13,11.2019 14:06:25;36.2;0.96;289.9;192.49606759337019;281.85;Module 1,11_4;209.07;34,75;36,27;0,77;27,96;6,79
13,11.2019 14:08:18;36.2;1.06;289.9;211.55941755100997;281.93;Module 1,11_4;229.77;38,37;36,46;0,87;31,70;6,68
13,11.2019 14:10:10;36.2;1.01;289.9;204.06735819756986;282.15;Module 1,11_4;221.63;36,56;36,39;0,83;30,23;6,34
13,11.2019 14:12:03;36;0.9;289.9;184.10666867769834;282.22;Module 1,11_4;199.95;32,40;36,16;0,73;26,32;6,08
13,11.2019 14:13:56;35.9;0.96;289.9;199.19807301314253;282.15;Module 1,11_4;216.34;34,46;36,34;0,81;29,27;5,19
13,11.2019 14:15:49;36.1;1.07;289.9;227.88764225396682;282.17;Module 1,11_4;247.5;38,63;36,60;0,95;34,90;3,72
13,11.2019 14:17:42;36.5;1.18;290.4;244.84480435302794;282.28;Module 1,11_4;265.92;43,07;36,63;1,04;38,17;4,90
13,11.2019 14:19:34;37.5;1.01;290.4;207.82671797478258;282.36;Module 1,11_4;225.72;37,88;36,34;0,85;30,91;6,96
13,11.2019 14:21:28;36.3;0.95;290.4;197.8130712928059;282.28;Module 1,11_4;214.85;34,48;36,23;0,80;28,95;5,53
13,11.2019 14:23:34;36.3;1.15;290.4;221.9546868980412;282.28;Module 1,11_4;241.08;41,74;36,47;0,92;33,68;8,06
13,11.2019 14:25:27;37.6;2.75;290.4;596.264480149038;282.74;Module 1,11_4;647.67;103,40;36,97;2,87;106,13;-2,73
13,11.2019 14:27:20;37.4;2.13;291.9;509.03776328255435;283.54;Module 1,11_4;552.95;79,66;36,81;2,42;89,03;-9,37
13,11.2019 14:29:13;37.1;1.92;291.9;532.5752228359868;284.22;Module 1,11_4;578.55;71,23;36,79;2,54;93,49;-22,26
13,11.2019 14:31:08;36.7;2.1;291.9;457.1359079684073;284.89;Module 1,11_4;496.63;77,07;36,84;2,15;79,13;-2,06
13,11.2019 14:33:01;35.1;0.89;291.9;197.38225435316326;284.77;Module 1,11_4;214.45;31,24;35,97;0,80;28,73;2,51
13,11.2019 14:34:54;35.6;1.36;291.9;259.33357597897464;284.4;Module 1,11_4;281.78;48,42;36,46;1,12;40,80;7,61
13,11.2019 14:36:48;35.8;0.77;294;159.33420596166363;284.07;Module 1,11_4;173.14;27,57;35,05;0,61;21,25;6,31
13,11.2019 14:38:41;35.2;0.61;294;123.18419955431976;283.56;Module 1,11_4;133.87;21,47;34,05;0,42;14,44;7,03
13,11.2019 14:40:34;34.6;0.56;294;109.54549577772185;283.09;Module 1,11_4;119.06;19,38;33,40;0,36;11,93;7,45
13,11.2019 14:42:27;34.4;0.52;292.5;98.95393761846788;282.62;Module 1,11_4;107.56;17,89;32,85;0,31;10,03;7,86
13,11.2019 14:44:19;34.3;0.53;292.5;101.63798682718098;282.26;Module 1,11_4;110.49;18,18;33,08;0,32;10,51;7,67
13,11.2019 14:46:12;34.4;0.59;291.4;111.67869765953012;282;Module 1,11_4;121.42;20,30;33,93;0,36;12,36;7,93
13,11.2019 14:48:05;35.1;0.61;291.4;118.79151647312096;281.67;Module 1,11_4;129.17;21,41;34,30;0,40;13,69;7,72
13,11.2019 14:49:58;35.1;0.57;291.4;109.45117721823443;281.43;Module 1,11_4;119.03;20,01;33,80;0,35;11,95;8,05
13,11.2019 14:51:51;34.7;0.47;290.4;91.23128035822035;281.32;Module 1,11_4;99.23;16,31;32,26;0,27;8,66;7,65
13,11.2019 14:53:45;34.6;0.4;290.4;78.32006428527991;281.33;Module 1,11_4;85.2;13,84;29,60;0,22;6,46;7,38
13,11.2019 14:55:38;34.1;0.4;289.9;77.18608141534864;281.32;Module 1,11_4;83.98;13,64;29,29;0,21;6,28;7,36
13,11.2019 14:57:31;34;0.39;289.9;74.73774212998885;281.32;Module 1,11_4;81.33;13,26;28,52;0,21;5,89;7,37
13,11.2019 14:59:23;34.1;0.39;288.4;74.25593519967404;281.29;Module 1,11_4;80.82;13,30;28,38;0,20;5,81;7,49
13,11.2019 15:01:18;34.4;0.42;288.4;81.31506327827256;281.21;Module 1,11_4;88.52;14,45;30,52;0,23;6,95;7,50
13,11.2019 15:03:10;34.6;0.49;288.4;96.51763512803606;281.19;Module 1,11_4;105.09;16,95;33,17;0,29;9,61;7,34
13,11.2019 15:05:03;34.9;0.56;288.4;107.37903312234693;281.22;Module 1,11_4;116.94;19,54;34,13;0,34;11,61;7,93
13,11.2019 15:06:56;35.4;0.6;288.4;124.27565492544747;281.28;Module 1,11_4;135.37;21,24;35,02;0,42;14,80;6,44
13,11.2019 15:08:49;36.5;0.74;288.4;154.4908044287996;281.3;Module 1,11_4;168.32;27,01;35,91;0,57;20,63;6,38
13,11.2019 15:10:42;36.6;0.86;288.4;175.8632106434332;281.35;Module 1,11_4;191.65;31,48;36,30;0,68;24,81;6,66
13,11.2019 15:12:35;36.5;0.94;288.4;190.68273677966027;281.53;Module 1,11_4;207.85;34,31;36,50;0,76;27,73;6,58
13,11.2019 15:14:28;36.4;0.97;289.9;195.48674791087078;281.73;Module 1,11_4;213.14;35,31;36,30;0,79;28,54;6,76
13,11.2019 15:16:21;36.3;0.96;289.9;195.0598457163503;281.93;Module 1,11_4;212.73;34,85;36,29;0,78;28,46;6,39
13,11.2019 15:18:14;36.4;0.97;289.9;198.9396527728428;282.15;Module 1,11_4;217.02;35,31;36,34;0,80;29,22;6,09
13,11.2019 15:20:06;36.3;1.02;289.9;207.51710659236394;282.14;Module 1,11_4;226.44;37,03;36,42;0,85;30,90;6,12
13,11.2019 15:21:59;36.4;1.47;289.9;321.3087296915875;282.23;Module 1,11_4;350.71;53,51;37,05;1,44;53,29;0,22
13,11.2019 15:23:56;38.4;2.8;290.4;637.4435065757244;283.07;Module 1,11_4;695.99;107,52;36,90;3,09;113,84;-6,32
13,11.2019 15:25:49;37.6;2.69;290.4;615.361540678276;284.25;Module 1,11_4;672.09;101,14;36,94;2,97;109,71;-8,57
13,11.2019 15:27:42;37.3;2.58;290.4;595.1540158838047;285.09;Module 1,11_4;650.23;96,23;36,97;2,87;105,92;-9,68
13,11.2019 15:29:34;37;2.39;292.5;555.1360234471745;286.02;Module 1,11_4;606.71;88,43;36,66;2,66;97,50;-9,07
13,11.2019 15:31:27;36.8;2.37;292.5;547.9191578576363;286.76;Module 1,11_4;599.03;87,22;36,67;2,62;96,14;-8,93
13,11.2019 15:33:20;36.7;2.37;294.5;545.3823689906728;287.53;Module 1,11_4;596.47;86,98;36,33;2,61;94,86;-7,88
13,11.2019 15:35:13;36.4;2.27;294.5;545.1807036490188;287.83;Module 1,11_4;596.47;82,63;36,33;2,61;94,82;-12,19
13,11.2019 15:37:07;36.5;2.49;294.5;568.3602601146299;288;Module 1,11_4;622.07;90,89;36,30;2,73;99,13;-8,25
13,11.2019 15:39:00;36.4;2.2;296;488.6424179112728;287.91;Module 1,11_4;535.03;80,08;36,12;2,32;83,70;-3,62
13,11.2019 15:40:59;35.8;1.51;296;334.1878296049116;287.64;Module 1,11_4;366.07;54,06;36,02;1,51;54,50;-0,45
13,11.2019 15:42:52;36.2;1.43;296.5;350.39944755833505;287.18;Module 1,11_4;383.99;51,77;35,96;1,60;57,48;-5,71
13,11.2019 15:44:45;36.5;1.27;296.5;272.07795240828534;286.99;Module 1,11_4;298.29;46,36;35,72;1,19;42,55;3,80
13,11.2019 15:46:38;36.4;1.09;296.5;226.45214612210117;286.84;Module 1,11_4;248.38;39,68;35,45;0,95;33,84;5,84
13,11.2019 15:48:31;35.9;0.99;298;207.06437514260767;286.25;Module 1,11_4;227.22;35,54;35,01;0,86;29,99;5,55
13,11.2019 15:50:31;36.9;1.37;298;300.7841908744982;285.84;Module 1,11_4;330.23;50,55;35,57;1,34;47,75;2,81
13,11.2019 15:52:24;37.1;1.65;298;375.2144949709685;285.68;Module 1,11_4;412.15;61,21;35,74;1,73;61,80;-0,59
13,11.2019 15:54:17;37.4;1.85;298;386.6707298916298;285.62;Module 1,11_4;424.95;69,19;35,75;1,79;63,96;5,23
13,11.2019 15:56:09;37;1.48;298;309.6397301324248;285.53;Module 1,11_4;340.47;54,76;35,60;1,39;49,42;5,34
13,11.2019 15:59:02;36.3;1.18;296.5;240.69375940712874;285.28;Module 1,11_4;264.88;42,83;35,55;1,03;36,56;6,28
13,11.2019 16:00:54;36.7;1.04;296.5;218.4809316532378;285.19;Module 1,11_4;240.57;38,17;35,38;0,91;32,32;5,85
13,11.2019 16:02:48;37.1;0.85;296;173.8686740146246;285.05;Module 1,11_4;191.56;31,54;34,95;0,68;23,88;7,65
13,11.2019 16:04:45;35.4;0.8;296;162.61238630762364;284.8;Module 1,11_4;179.27;28,32;34,77;0,63;21,75;6,57
13,11.2019 16:06:41;35.4;0.77;294.5;153.43472723281772;284.46;Module 1,11_4;169.26;27,26;34,84;0,58;20,11;7,15
13,11.2019 16:08:34;35.4;0.74;294.5;149.58605881047626;284.17;Module 1,11_4;165.12;26,20;34,77;0,56;19,38;6,82
13,11.2019 16:10:27;35.4;0.7;294.5;141.35761517709545;283.82;Module 1,11_4;156.14;24,78;34,56;0,52;17,83;6,95
13,11.2019 16:12:21;35.2;0.66;294;129.10146401712092;283.53;Module 1,11_4;142.7;23,23;34,27;0,45;15,55;7,69
13,11.2019 16:14:13;35;0.58;294;113.16336370436791;283.17;Module 1,11_4;125.17;20,30;33,60;0,37;12,59;7,71
13,11.2019 16:16:07;34.9;0.45;291.9;87.68583846158879;282.85;Module 1,11_4;97.06;15,71;31,55;0,25;8,04;7,67
13,11.2019 16:18:00;34.7;0.37;291.9;73.65508762536894;282.55;Module 1,11_4;81.59;12,84;28,13;0,20;5,73;7,11
13,11.2019 16:20:20;34.4;0.41;290.4;81.12458347326816;282.31;Module 1,11_4;89.95;14,10;30,35;0,23;6,92;7,18
13,11.2019 16:22:13;34.9;0.47;290.4;91.64865153094935;282.17;Module 1,11_4;101.7;16,40;32,31;0,27;8,73;7,67
13,11.2019 16:24:07;34.7;0.46;290.4;88.58328536644035;282.01;Module 1,11_4;98.38;15,96;31,86;0,26;8,19;7,77
13,11.2019 16:26:02;34.6;0.41;289.9;78.0170305101753;281.91;Module 1,11_4;86.72;14,19;29,54;0,22;6,41;7,78
13,11.2019 16:27:55;34.5;0.36;289.9;70.17369982395115;281.83;Module 1,11_4;78.07;12,42;26,94;0,19;5,20;7,22
13,11.2019 16:29:47;34.5;0.33;288.4;64.84838145351911;281.75;Module 1,11_4;72.21;11,38;24,96;0,18;4,43;6,95
13,11.2019 16:31:41;34.4;0.33;288.4;65.46041708975179;281.7;Module 1,11_4;72.96;11,35;25,19;0,18;4,52;6,83
13,11.2019 16:33:35;34.6;0.35;288.4;69.52912755004837;281.67;Module 1,11_4;77.57;12,11;26,71;0,19;5,10;7,01
13,11.2019 16:35:28;34.7;0.36;287.9;70.01539084899865;281.64;Module 1,11_4;78.19;12,49;26,88;0,19;5,16;7,33
13,11.2019 16:37:20;34.7;0.35;287.9;68.99618361225981;281.56;Module 1,11_4;77.13;12,14;26,51;0,19;5,02;7,13
13,11.2019 16:39:15;34.6;0.34;287.9;67.60844782087273;281.46;Module 1,11_4;75.66;11,76;25,99;0,19;4,82;6,95
13,11.2019 16:41:10;34.6;0.35;287.9;68.88116496417922;281.36;Module 1,11_4;77.17;12,11;26,47;0,19;5,00;7,11
13,11.2019 16:43:03;34.7;0.35;287.9;69.55242212067304;281.28;Module 1,11_4;78.01;12,14;26,72;0,19;5,10;7,05
13,11.2019 16:44:56;34.9;0.34;287.9;66.91552837284972;281.25;Module 1,11_4;75.14;11,87;25,73;0,18;4,72;7,15
13,11.2019 16:46:48;35.1;0.34;287.9;73.15101110906991;281.18;Module 1,11_4;82.24;11,93;28,01;0,20;5,64;6,30
13,11.2019 16:48:41;36.5;0.41;287.9;82.84100956845215;281.2;Module 1,11_4;93.25;14,96;30,93;0,23;7,20;7,76
13,11.2019 16:50:52;36;0.43;287.9;87.01931115410044;281.23;Module 1,11_4;98.1;15,48;31,84;0,25;7,92;7,56
13,11.2019 16:52:45;34.9;0.39;287.9;75.87392533275182;281.27;Module 1,11_4;85.65;13,61;28,93;0,21;6,06;7,55
13,11.2019 16:54:40;35;0.44;287.9;83.42773162865781;281.25;Module 1,11_4;94.31;15,40;31,07;0,24;7,30;8,10
13,11.2019 16:56:32;35.1;0.47;287.9;90.38485445691848;281.28;Module 1,11_4;102.32;16,50;32,41;0,26;8,51;7,98
13,11.2019 16:58:25;35.4;0.48;287.9;92.75570225263525;281.31;Module 1,11_4;105.16;16,99;32,77;0,27;8,93;8,06
13,11.2019 17:00:18;35.4;0.48;287.9;90.97501125864909;281.32;Module 1,11_4;103.3;16,99;32,51;0,27;8,62;8,37
13,11.2019 17:02:10;35.4;0.47;287.9;90.41809783094638;281.32;Module 1,11_4;102.83;16,64;32,42;0,26;8,52;8,12
13,11.2019 17:04:04;35.1;0.5;287.9;93.05895715545134;281.35;Module 1,11_4;106.01;17,55;32,80;0,27;8,99;8,56
13,11.2019 17:05:57;35.2;0.51;287.9;95.21303966869695;281.37;Module 1,11_4;108.65;17,95;33,08;0,28;9,38;8,57
13,11.2019 17:07:49;35.3;0.52;287.9;98.54444862177445;281.38;Module 1,11_4;112.65;18,36;33,45;0,30;9,98;8,37
13,11.2019 17:09:43;36;0.52;287.9;102.29021882465258;281.43;Module 1,11_4;117.15;18,72;33,80;0,32;10,67;8,05
13,11.2019 17:11:36;36.4;0.54;287.9;110.13793833691967;281.5;Module 1,11_4;126.38;19,66;34,38;0,35;12,13;7,52
13,11.2019 17:13:29;36.7;0.56;287.9;116.35468345623704;281.63;Module 1,11_4;133.78;20,55;34,73;0,38;13,30;7,25
13,11.2019 17:15:21;37.3;0.6;287.9;137.0511074833973;281.78;Module 1,11_4;157.9;22,38;35,55;0,49;17,27;5,11
13,11.2019 17:17:14;36.7;0.56;288.4;112.2628348523403;281.88;Module 1,11_4;129.62;20,55;34,44;0,36;12,52;8,03
13,11.2019 17:19:08;36.3;0.57;288.4;110.79906754393372;281.92;Module 1,11_4;128.22;20,69;34,34;0,36;12,25;8,44
13,11.2019 17:21:01;35.7;0.55;288.4;105.78995555660433;281.94;Module 1,11_4;122.71;19,64;34,01;0,33;11,31;8,32
13,11.2019 17:22:54;35.4;0.5;287.9;92.94172475882712;281.93;Module 1,11_4;108.07;17,70;32,79;0,27;8,97;8,73
13,11.2019 17:24:46;35.2;0.44;287.9;82.96260941983812;281.92;Module 1,11_4;96.71;15,49;30,96;0,23;7,22;8,26
13,11.2019 17:26:39;34.9;0.41;287.9;76.01790854412832;281.85;Module 1,11_4;88.85;14,31;28,98;0,21;6,08;8,23
13,11.2019 17:28:32;34.6;0.38;287.9;69.4084038660811;281.74;Module 1,11_4;81.35;13,15;26,66;0,19;5,08;8,07
13,11.2019 17:30:25;34.5;0.36;287.9;65.61741217415847;281.63;Module 1,11_4;77.13;12,42;25,24;0,18;4,54;7,88
13,11.2019 17:32:17;34.4;0.33;287.9;60.31443982017703;281.56;Module 1,11_4;71.11;11,35;23,23;0,17;3,83;7,52
13,11.2019 17:34:10;34.3;0.31;287.9;57.44303941675933;281.5;Module 1,11_4;67.94;10,63;22,13;0,16;3,48;7,16
13,11.2019 17:36:06;34;0.3;287.9;55.233175190640424;281.41;Module 1,11_4;65.55;10,20;21,27;0,15;3,22;6,98
13,11.2019 17:37:58;34;0.29;287.9;51.95206805766868;281.31;Module 1,11_4;61.87;9,86;20,01;0,14;2,84;7,02
13,11.2019 17:39:51;33.9;0.28;287.9;48.86701904813633;281.2;Module 1,11_4;58.41;9,49;18,82;0,13;2,52;6,98
13,11.2019 17:41:44;33.8;0.26;286.4;46.703632266669416;281.13;Module 1,11_4;56.04;8,79;17,98;0,13;2,30;6,49
13,11.2019 17:43:36;33.8;0.25;286.4;45.661044506088224;281.04;Module 1,11_4;55.01;8,45;17,58;0,12;2,19;6,26
13,11.2019 17:45:29;33.7;0.25;286.4;44.68913736908867;280.99;Module 1,11_4;54.07;8,43;17,20;0,12;2,10;6,32
13,11.2019 17:47:21;33.6;0.24;286.4;42.959170202588794;280.93;Module 1,11_4;52.21;8,06;16,54;0,12;1,94;6,12
13,11.2019 17:49:14;33.6;0.23;286.4;39.086098715338466;280.89;Module 1,11_4;47.73;7,73;15,05;0,11;1,61;6,12
13,11.2019 17:51:07;33.5;0.2;285.9;35.57320014935386;280.87;Module 1,11_4;43.66;6,70;13,70;0,10;1,33;5,37
13,11.2019 17:53:02;33.4;0.17;285.9;31.060834637214032;280.81;Module 1,11_4;38.33;5,68;11,95;0,08;1,02;4,66
13,11.2019 17:54:56;33.3;0.15;285.9;26.451779177378057;280.75;Module 1,11_4;32.83;4,99;10,18;0,07;0,74;4,26
13,11.2019 17:56:49;32.8;0.13;285.9;22.728518846723357;280.69;Module 1,11_4;28.38;4,26;8,75;0,06;0,54;3,72
13,11.2019 17:58:43;32.7;0.1;285.9;18.332399366881194;280.62;Module 1,11_4;23.04;3,27;7,05;0,05;0,35;2,92
13,11.2019 18:00:35;31.7;0.1;284.4;16.76172543527046;280.55;Module 1,11_4;21.21;3,17;6,45;0,05;0,30;2,87
13,11.2019 18:02:28;31.1;0.09;284.4;15.556404116558031;280.5;Module 1,11_4;19.83;2,80;5,98;0,04;0,25;2,54
13,11.2019 18:04:20;30.7;0.09;284.4;14.423563003846521;280.45;Module 1,11_4;18.53;2,76;5,55;0,04;0,22;2,54
13,11.2019 18:06:13;30.4;0.07;284.9;12.171837455106694;280.39;Module 1,11_4;15.77;2,13;4,68;0,03;0,16;1,97
13,11.2019 18:08:06;30.1;0.07;284.9;10.768899177790233;280.35;Module 1,11_4;14.08;2,11;4,14;0,03;0,12;1,99
13,11.2019 18:09:59;29.9;0;282.4;8.44444289601391;280.32;Module 1,11_4;11.15;0,00;3,24;0,02;0,07;-0,07
13,11.2019 18:11:52;29.3;0;282.4;7.126039144757396;280.27;Module 1,11_4;9.51;0,00;2,74;0,02;0,05;-0,05
13,11.2019 18:13:44;28.3;0;282.4;6.503965896434598;280.22;Module 1,11_4;8.78;0,00;2,50;0,02;0,04;-0,04
13,11.2019 18:15:37;28.1;0;282.4;5.559234333746821;280.17;Module 1,11_4;7.6;0,00;2,13;0,02;0,03;-0,03
13,11.2019 18:17:30;27.6;0;282.4;4.819202180604519;280.13;Module 1,11_4;6.68;0,00;1,85;0,01;0,02;-0,02
13,11.2019 18:19:23;27.4;0;281.9;4.099906156925543;280.08;Module 1,11_4;5.77;0,00;1,58;0,01;0,02;-0,02
13,11.2019 18:21:21;32.8;0;281.9;3.553719610060812;280.05;Module 1,11_4;5.09;0,00;1,37;0,01;0,01;-0,01
13,11.2019 18:23:14;27.3;0;281.9;2.727160491582951;280;Module 1,11_4;3.98;0,00;1,05;0,01;0,01;-0,01
13,11.2019 18:25:07;30.5;0;282.4;2.3015911291524347;279.97;Module 1,11_4;3.43;0,00;0,88;0,01;0,01;-0,01
13,11.2019 18:27:00;29.9;0;282.4;2.090717861663499;279.94;Module 1,11_4;3.19;0,00;0,80;0,01;0,00;-0,00
13,11.2019 18:28:53;28.5;0;282.4;1.742101689880181;279.92;Module 1,11_4;2.73;0,00;0,67;0,00;0,00;-0,00
13,11.2019 18:30:45;26.7;0;282.4;1.3497042644476391;279.89;Module 1,11_4;2.18;0,00;0,52;0,00;0,00;-0,00
13,11.2019 18:32:39;24;0;282.4;1.1173605841360772;279.87;Module 1,11_4;1.87;0,00;0,43;0,00;0,00;-0,00
13,11.2019 18:34:33;21.3;0;278.3;0.8655185091500952;279.84;Module 1,11_4;1.51;0,00;0,34;0,00;0,00;-0,00
13,11.2019 18:36:25;21.3;0;278.3;0.7099551880791448;279.84;Module 1,11_4;1.3;0,00;0,27;0,00;0,00;-0,00
13,11.2019 18:38:19;21.3;0;278.3;0.5043580294598344;279.84;Module 1,11_4;0.98;0,00;0,20;0,00;0,00;-0,00
14,11.2019 09:28:43;34.9;0;274.3;5.222458424833148;272.99;Module 1,11_4;6.97;0,00;2,00;0,01;0,03;-0,03
14,11.2019 09:30:36;28;0;274.3;6.660228883344075;272.99;Module 1,11_4;8.82;0,00;2,55;0,02;0,05;-0,05
14,11.2019 09:32:29;28;0;274.3;7.667801556184353;272.99;Module 1,11_4;10.08;0,00;2,94;0,02;0,06;-0,06
14,11.2019 09:34:22;29.6;0;273.8;9.329837272757985;272.99;Module 1,11_4;12.18;0,00;3,57;0,03;0,09;-0,09
14,11.2019 09:36:22;30.6;0.07;273.8;11.2078210729946;272.99;Module 1,11_4;14.53;2,14;4,29;0,03;0,13;2,01
14,11.2019 09:38:16;31.5;0.07;274.3;12.512512457500069;272.99;Module 1,11_4;16.12;2,21;4,80;0,03;0,16;2,04
14,11.2019 09:40:09;31.9;0.08;274.3;13.929581749129193;272.99;Module 1,11_4;17.84;2,55;5,34;0,04;0,20;2,35
