date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,11.2019 09:42:10;32.8;0.09;274.3;16.23640011834655;272.99;Module 1,11_4;20.67;2,95;6,22;0,04;0,27;2,68
14,11.2019 09:44:05;32.7;0.1;275.8;17.92785155424965;272.99;Module 1,11_4;22.7;3,27;6,88;0,05;0,34;2,93
14,11.2019 09:45:58;33.6;0.11;275.8;20.186075233693995;272.99;Module 1,11_4;25.43;3,70;7,73;0,05;0,43;3,27
14,11.2019 09:47:50;33.7;0.13;275.8;23.186476646801232;272.99;Module 1,11_4;29.07;4,38;8,89;0,06;0,56;3,82
14,11.2019 09:49:44;33.7;0.14;275.8;25.25018704434347;272.99;Module 1,11_4;31.51;4,72;9,68;0,07;0,67;4,05
14,11.2019 09:51:37;33.8;0.16;276.3;28.428710370601927;273;Module 1,11_4;35.32;5,41;10,90;0,08;0,84;4,56
14,11.2019 09:53:30;34.1;0.18;276.3;31.4187437529765;273.01;Module 1,11_4;38.87;6,14;12,05;0,09;1,03;5,11
14,11.2019 09:55:23;34.5;0.19;276.3;34.03793142820467;273.07;Module 1,11_4;41.94;6,55;13,05;0,09;1,21;5,35
14,11.2019 09:57:23;34.5;0.2;276.3;36.50924053163651;273.14;Module 1,11_4;44.8;6,90;14,00;0,10;1,39;5,51
14,11.2019 09:59:16;34.6;0.21;276.3;38.80474189504778;273.2;Module 1,11_4;47.44;7,27;14,88;0,11;1,57;5,69
14,11.2019 10:01:10;34.8;0.23;276.3;41.16951013096123;273.25;Module 1,11_4;50.15;8,00;15,78;0,11;1,77;6,23
14,11.2019 10:03:04;35.8;0.23;277.8;43.8082801550228;273.32;Module 1,11_4;53.18;8,23;16,80;0,12;2,01;6,23
14,11.2019 10:04:57;36.2;0.24;277.8;45.89529358969774;273.38;Module 1,11_4;55.53;8,69;17,61;0,13;2,20;6,49
14,11.2019 10:06:49;36.4;0.25;278.3;48.643327440539146;273.44;Module 1,11_4;58.67;9,10;18,66;0,13;2,47;6,63
14,11.2019 10:08:53;36.4;0.27;278.3;52.56664920117415;273.51;Module 1,11_4;63.19;9,83;20,17;0,14;2,89;6,94
14,11.2019 10:10:46;36.7;0.29;278.3;56.183684537610574;273.6;Module 1,11_4;67.34;10,64;21,56;0,15;3,30;7,34
14,11.2019 10:12:39;36.9;0.3;279.9;71.01022016687097;273.67;Module 1,11_4;84.87;11,07;27,23;0,19;5,28;5,79
14,11.2019 10:14:32;36.9;0.3;279.9;113.514335375829;273.83;Module 1,11_4;135.3;11,07;35,82;0,36;12,88;-1,81
14,11.2019 10:16:25;36.8;0.32;279.9;118.74345736336699;274.03;Module 1,11_4;141.16;11,78;36,13;0,38;13,91;-2,13
14,11.2019 10:18:18;37.1;0.32;279.9;133.82160892654224;274.28;Module 1,11_4;158.68;11,87;36,77;0,46;16,89;-5,02
14,11.2019 10:20:12;37;0.31;279.9;121.62481763403781;274.53;Module 1,11_4;143.86;11,47;36,27;0,40;14,47;-3,00
14,11.2019 10:22:16;37.3;0.32;279.9;134.41951442669378;274.76;Module 1,11_4;158.58;11,94;36,80;0,46;17,01;-5,08
14,11.2019 10:24:20;37.5;0.34;279.9;164.99277933724485;275.08;Module 1,11_4;194.16;12,75;37,56;0,62;23,18;-10,43
14,11.2019 10:26:13;36.5;0.34;279.9;161.66204100836865;275.39;Module 1,11_4;189.82;12,41;37,50;0,60;22,50;-10,09
14,11.2019 10:28:06;36.3;0.34;279.9;162.93051478013714;275.6;Module 1,11_4;190.9;12,34;37,52;0,61;22,76;-10,41
14,11.2019 10:30:00;36.3;0.36;279.9;174.86946129690728;275.76;Module 1,11_4;204.46;13,07;37,73;0,67;25,18;-12,12
14,11.2019 10:31:52;36.2;0.38;279.9;192.27224099140886;275.93;Module 1,11_4;224.36;13,76;37,98;0,76;28,74;-14,98
14,11.2019 10:33:45;36.9;0.41;279.9;204.66861418503225;276.1;Module 1,11_4;238.36;15,13;38,12;0,82;31,27;-16,15
14,11.2019 10:35:38;34.8;0.53;279.9;218.91505652553263;276.39;Module 1,11_4;254.47;18,44;38,26;0,89;34,20;-15,75
14,11.2019 10:37:31;32.1;1.07;279.9;230.08162036648633;276.73;Module 1,11_4;266.96;34,35;38,34;0,95;36,49;-2,14
14,11.2019 10:39:24;33.6;1.16;277.8;239.30687389946596;277;Module 1,11_4;277.17;38,98;38,77;1,00;38,64;0,34
14,11.2019 10:41:17;27.3;1.19;277.8;242.48852369731506;277.23;Module 1,11_4;280.37;32,49;38,79;1,01;39,30;-6,81
14,11.2019 10:43:10;27.3;1.24;277.8;254.019758625919;277.53;Module 1,11_4;293.21;33,85;38,86;1,07;41,69;-7,84
14,11.2019 10:45:03;27.8;1.27;276.3;260.1962754536949;277.75;Module 1,11_4;299.85;35,31;39,16;1,10;43,17;-7,87
14,11.2019 10:46:55;33.5;1.27;276.3;265.22041925082453;277.93;Module 1,11_4;305.16;42,55;39,18;1,13;44,22;-1,68
14,11.2019 10:48:49;34.2;1.28;279.9;273.7545394024548;278.1;Module 1,11_4;314.49;43,78;38,60;1,18;45,47;-1,69
14,11.2019 10:50:42;36.5;1.31;279.9;278.57617023689284;278.25;Module 1,11_4;319.55;47,82;38,63;1,20;46,46;1,35
14,11.2019 10:52:35;36.1;1.36;279.9;285.2858168193253;278.4;Module 1,11_4;326.77;49,10;38,65;1,24;47,84;1,25
14,11.2019 10:54:28;34.9;1.33;282.4;259.82043323201077;278.62;Module 1,11_4;297.18;46,42;38,10;1,11;42,26;4,16
14,11.2019 10:56:21;34.5;1.08;282.4;214.52217224977662;278.53;Module 1,11_4;245.03;37,26;37,79;0,87;33,05;4,21
14,11.2019 10:58:14;35.4;1.16;282.4;253.32259367055374;278.46;Module 1,11_4;288.96;41,06;38,07;1,08;40,94;0,13
14,11.2019 11:00:07;35.5;1.31;282.4;278.2592825212621;278.5;Module 1,11_4;316.99;46,51;38,20;1,20;46,01;0,49
14,11.2019 11:02:08;35.9;1.5;282.4;286.532179489233;278.6;Module 1,11_4;325.97;53,85;38,23;1,25;47,69;6,16
14,11.2019 11:04:00;36.1;1.23;282.4;255.95759353086888;278.64;Module 1,11_4;290.83;44,40;38,09;1,09;41,47;2,93
14,11.2019 11:05:48;36.4;1.5;282.4;324.8034553228012;278.59;Module 1,11_4;368.63;54,60;38,34;1,45;55,47;-0,87
14,11.2019 11:07:44;36.7;1.42;283.4;307.1291505742394;278.64;Module 1,11_4;348.15;52,11;38,13;1,36;51,70;0,41
14,11.2019 11:09:39;36.5;1.17;283.4;231.2494737453305;278.72;Module 1,11_4;261.83;42,70;37,75;0,96;36,33;6,37
14,11.2019 11:11:31;35.9;0.68;283.4;145.13871726646354;278.65;Module 1,11_4;164.15;24,41;36,53;0,52;19,02;5,39
14,11.2019 11:13:24;35.7;0.84;283.4;175.47165781574805;278.39;Module 1,11_4;198.24;29,99;37,15;0,68;25,08;4,91
14,11.2019 11:15:22;35.6;1.02;283.4;209.8887468082722;278.05;Module 1,11_4;236.86;36,31;37,57;0,85;32,01;4,30
14,11.2019 11:17:15;35.6;1.08;283.4;231.59051519961446;277.89;Module 1,11_4;261.08;38,45;37,76;0,96;36,40;2,05
14,11.2019 11:19:10;35.4;1.55;283.4;325.0556519751055;277.9;Module 1,11_4;366.07;54,87;38,17;1,45;55,32;-0,45
14,11.2019 11:21:04;35.5;1.7;283.4;361.78591396744343;278.08;Module 1,11_4;407.03;60,35;38,24;1,64;62,74;-2,39
14,11.2019 11:23:14;35.6;1.65;283.4;337.12804311965266;278.46;Module 1,11_4;378.87;58,74;38,20;1,51;57,76;0,98
14,11.2019 11:25:07;35.2;1.2;283.4;236.43389900402343;278.65;Module 1,11_4;265.46;42,24;37,79;0,99;37,38;4,86
14,11.2019 11:27:01;35.3;1.14;283.4;238.48808332601277;278.75;Module 1,11_4;267.52;40,24;37,80;1,00;37,80;2,44
14,11.2019 11:28:53;35.2;1.23;283.4;252.59130379140075;278.73;Module 1,11_4;283.09;43,30;37,89;1,07;40,65;2,64
14,11.2019 11:30:46;35.1;1.28;283.4;262.10767441205405;278.59;Module 1,11_4;293.5;44,93;37,95;1,12;42,58;2,35
14,11.2019 11:32:39;35.2;1.27;284.4;260.93607070333036;278.53;Module 1,11_4;291.94;44,70;37,77;1,12;42,20;2,50
14,11.2019 11:34:33;35.1;1.28;284.4;266.88855697571995;278.6;Module 1,11_4;298.35;44,93;37,80;1,15;43,40;1,52
14,11.2019 11:36:30;35.7;1.23;285.9;255.13328876205583;278.67;Module 1,11_4;284.97;43,91;37,48;1,09;40,83;3,09
14,11.2019 11:38:23;35.9;1.33;285.9;279.9304405088772;278.72;Module 1,11_4;312.42;47,75;37,59;1,22;45,80;1,95
14,11.2019 11:40:16;37;1.21;285.9;266.01471357858446;278.68;Module 1,11_4;296.66;44,77;37,53;1,15;43,01;1,76
14,11.2019 11:42:09;37;1.09;285.9;239.00703753483742;278.57;Module 1,11_4;266.34;40,33;37,38;1,01;37,59;2,74
14,11.2019 11:44:02;37.1;1.25;285.9;288.5034667646039;278.53;Module 1,11_4;321.26;46,38;37,63;1,26;47,51;-1,14
14,11.2019 11:45:56;38.2;1.35;286.4;315.1795320508193;278.69;Module 1,11_4;350.71;51,57;37,63;1,40;52,76;-1,19
14,11.2019 11:47:49;38.1;1.32;286.4;303.89000555395285;278.85;Module 1,11_4;337.91;50,29;37,60;1,34;50,50;-0,21
14,11.2019 11:49:57;38;1.31;286.4;299.518247376324;279.02;Module 1,11_4;332.79;49,78;37,59;1,32;49,63;0,15
14,11.2019 11:51:49;37.7;1.22;287.9;277.5709022594764;279.17;Module 1,11_4;308.2;45,99;37,24;1,21;45,00;0,99
14,11.2019 11:53:46;37.7;1.15;287.9;262.9878453662323;279.17;Module 1,11_4;291.81;43,35;37,17;1,13;42,11;1,25
14,11.2019 11:55:39;37.8;1.28;287.9;297.80336125783225;279.04;Module 1,11_4;330.23;48,38;37,32;1,31;49,02;-0,64
14,11.2019 11:57:32;37.6;1.46;287.9;328.02027193664924;279.07;Module 1,11_4;363.51;54,90;37,41;1,47;55,01;-0,12
14,11.2019 11:59:26;37.7;1.39;287.9;328.2223014600809;279.27;Module 1,11_4;363.51;52,40;37,41;1,47;55,05;-2,65
14,11.2019 12:01:19;38.1;1.48;287.9;344.60817432076897;279.49;Module 1,11_4;381.43;56,39;37,45;1,56;58,30;-1,91
14,11.2019 12:03:12;38;1.64;287.9;381.83652317838806;279.69;Module 1,11_4;422.39;62,32;37,49;1,75;65,65;-3,33
14,11.2019 12:06:07;37.7;1.85;288.4;412.2825364571477;279.94;Module 1,11_4;455.67;69,75;37,43;1,91;71,50;-1,75
14,11.2019 12:07:59;37.7;1.75;288.4;396.28464387540583;280.06;Module 1,11_4;437.75;65,98;37,42;1,83;68,36;-2,38
14,11.2019 12:09:53;37.4;1.99;288.4;431.2808644060972;280.32;Module 1,11_4;476.15;74,43;37,44;2,01;75,21;-0,79
14,11.2019 12:11:45;37.4;1.7;288.4;366.5461048573436;280.56;Module 1,11_4;404.47;63,58;37,39;1,67;62,51;1,07
14,11.2019 12:13:38;37.3;1.55;288.4;345.84368272746553;280.56;Module 1,11_4;381.43;57,81;37,36;1,56;58,43;-0,62
14,11.2019 12:15:31;37.3;1.32;289.9;301.8928659416711;280.59;Module 1,11_4;332.79;49,24;36,98;1,34;49,47;-0,23
14,11.2019 12:17:24;37.3;1.37;289.9;313.65795955274393;280.48;Module 1,11_4;345.59;51,10;37,02;1,40;51,78;-0,68
14,11.2019 12:19:20;37.4;1.43;289.9;325.43489338621595;280.44;Module 1,11_4;358.39;53,48;37,05;1,46;54,10;-0,61
14,11.2019 12:21:15;37.5;1.33;289.9;302.33242861124074;280.39;Module 1,11_4;332.79;49,88;36,99;1,34;49,56;0,32
14,11.2019 12:23:09;37.5;1.16;289.9;262.9344475173623;280.32;Module 1,11_4;289.29;43,50;36,83;1,14;41,80;1,70
14,11.2019 12:25:02;37.6;1.2;289.9;270.9441591625884;280.21;Module 1,11_4;297.97;45,12;36,87;1,18;43,38;1,74
14,11.2019 12:26:55;37.7;1.1;289.9;248.09206173702717;280.17;Module 1,11_4;272.72;41,47;36,74;1,06;38,88;2,59
14,11.2019 12:28:57;37.6;1.09;289.9;250.0348780391696;280.22;Module 1,11_4;274.73;40,98;36,75;1,07;39,26;1,72
14,11.2019 12:30:50;37.7;1.23;289.9;275.97781878988206;280.25;Module 1,11_4;303.11;46,37;36,89;1,20;44,37;2,00
14,11.2019 12:32:43;37.7;1.29;289.9;287.93932071116285;280.29;Module 1,11_4;316.12;48,63;36,94;1,26;46,72;1,91
14,11.2019 12:34:35;37.7;1.2;289.9;273.2626896365223;280.25;Module 1,11_4;299.89;45,24;36,88;1,19;43,84;1,40
14,11.2019 12:36:51;37.9;1.41;289.9;310.382581109413;280.37;Module 1,11_4;340.47;53,44;37,02;1,38;51,14;2,30
14,11.2019 12:38:45;37.9;1.55;289.9;361.8615138452106;280.54;Module 1,11_4;396.79;58,74;37,13;1,65;61,24;-2,49
14,11.2019 12:40:40;37.7;1.75;289.9;392.3568976463582;280.67;Module 1,11_4;430.07;65,98;37,16;1,81;67,20;-1,22
14,11.2019 12:42:33;37.5;2.29;289.9;506.9763484515355;281.08;Module 1,11_4;555.51;85,88;37,16;2,41;89,37;-3,49
14,11.2019 12:44:31;37.6;2.14;290.4;469.763973877459;281.5;Module 1,11_4;514.55;80,46;37,09;2,21;82,05;-1,58
14,11.2019 12:46:24;37.3;1.95;290.4;425.50033914369277;281.73;Module 1,11_4;465.91;72,73;37,09;1,98;73,50;-0,76
14,11.2019 12:48:16;37.3;2.01;290.4;444.3480103394214;281.84;Module 1,11_4;486.39;74,97;37,09;2,08;77,15;-2,17
14,11.2019 12:50:10;37.2;2.27;290.4;498.2986074556228;281.92;Module 1,11_4;545.27;84,44;37,08;2,36;87,52;-3,08
14,11.2019 12:52:30;36.9;2.43;290.4;512.5314876995571;282.05;Module 1,11_4;560.63;89,67;37,06;2,44;90,25;-0,58
14,11.2019 12:54:32;36.9;2.65;291.9;578.2484993716582;282.28;Module 1,11_4;632.31;97,78;36,73;2,78;102,09;-4,30
14,11.2019 12:56:25;36.7;2.79;291.9;583.1001391087879;282.74;Module 1,11_4;637.43;102,39;36,73;2,80;103,00;-0,60
14,11.2019 12:58:18;36.6;2.88;292.5;630.4344141623606;283.08;Module 1,11_4;688.98;105,41;36,55;3,05;111,53;-6,13
14,11.2019 13:00:11;36.4;2.86;292.5;608.7414564862842;283.39;Module 1,11_4;665.09;104,10;36,59;2,94;107,51;-3,41
14,11.2019 13:02:09;36;2.43;292.5;555.4620245675588;283.63;Module 1,11_4;606.71;87,48;36,66;2,66;97,56;-10,08
14,11.2019 13:04:02;36.5;3.1;294;675.1956155227101;283.54;Module 1,11_4;737.3;113,15;36,22;3,29;119,00;-5,85
14,11.2019 13:05:55;36.4;3.21;294;698.4387455250976;283.92;Module 1,11_4;762.49;116,84;36,17;3,41;123,22;-6,38
14,11.2019 13:08:12;36.1;3.32;296;712.2777524650585;284.42;Module 1,11_4;777.37;119,85;35,80;3,48;124,61;-4,76
14,11.2019 13:10:06;36;2.58;296;588.8855243968476;284.65;Module 1,11_4;642.55;92,88;36,02;2,84;102,27;-9,39
14,11.2019 13:12:03;36;2.33;296;506.8872950519825;284.53;Module 1,11_4;552.95;83,88;36,11;2,41;87,10;-3,22
14,11.2019 13:13:56;35.4;1.49;296;305.1340305972497;284.23;Module 1,11_4;332.79;52,75;35,94;1,36;48,96;3,79
14,11.2019 13:15:52;36.4;1.47;296;307.5478636510038;283.57;Module 1,11_4;335.35;53,51;35,95;1,37;49,42;4,09
14,11.2019 13:17:45;36.3;1.42;296;314.655182424099;283.14;Module 1,11_4;343.03;51,55;35,97;1,41;50,78;0,77
14,11.2019 13:19:40;36.5;1.52;296;331.1589906228494;282.81;Module 1,11_4;360.95;55,48;36,01;1,50;53,93;1,55
14,11.2019 13:21:34;36.9;1.92;294.5;413.44264837426715;282.54;Module 1,11_4;450.55;70,85;36,38;1,92;69,99;0,85
14,11.2019 13:24:01;36.7;1.21;294.5;261.4603508576165;282.38;Module 1,11_4;284.86;44,41;36,02;1,13;40,83;3,58
14,11.2019 13:25:54;36.5;1.19;294;256.8144229321994;281.98;Module 1,11_4;279.75;43,43;36,08;1,11;40,00;3,43
14,11.2019 13:27:46;36.6;1.09;294;237.2353943181811;281.64;Module 1,11_4;258.38;39,89;35,96;1,01;36,22;3,67
14,11.2019 13:29:40;36.5;1.09;294;233.10422272578;281.37;Module 1,11_4;253.84;39,79;35,93;0,99;35,42;4,36
14,11.2019 13:31:32;36.7;1.33;291.9;273.9827251804689;281.31;Module 1,11_4;298.31;48,81;36,53;1,20;43,66;5,15
14,11.2019 13:33:25;36.7;1.16;291.9;242.94674931711177;281.25;Module 1,11_4;264.48;42,57;36,36;1,03;37,60;4,97
14,11.2019 13:35:18;36.8;0.96;291.9;201.81289482028876;281.12;Module 1,11_4;219.67;35,33;36,02;0,82;29,59;5,73
14,11.2019 13:37:13;36.7;1.09;291.9;222.6146009078828;281.1;Module 1,11_4;242.28;40,00;36,21;0,93;33,64;6,36
14,11.2019 13:39:09;36.6;1.05;291.9;217.04656019230305;281.19;Module 1,11_4;236.19;38,43;36,16;0,90;32,56;5,87
14,11.2019 13:41:02;36;0.86;290.4;172.21284509054937;281.25;Module 1,11_4;187.38;30,96;35,90;0,67;23,96;7,00
14,11.2019 13:42:57;35.9;0.83;290.4;167.14004805334122;281.21;Module 1,11_4;181.84;29,80;35,81;0,64;22,98;6,82
14,11.2019 13:44:50;36.1;1.02;289.9;217.6152814136098;281.16;Module 1,11_4;236.73;36,82;36,52;0,90;32,89;3,94
14,11.2019 13:46:43;36.8;0.88;289.9;176.67957702529628;281.13;Module 1,11_4;192.18;32,38;36,05;0,69;24,87;7,52
14,11.2019 13:48:38;36.1;0.88;289.9;176.15331563275237;281;Module 1,11_4;191.59;31,77;36,04;0,69;24,76;7,00
14,11.2019 13:50:32;36.7;0.94;289.9;187.9194060287808;281.02;Module 1,11_4;204.37;34,50;36,20;0,75;27,06;7,44
14,11.2019 13:52:26;36.5;1;289.9;196.12735022614243;281.09;Module 1,11_4;213.28;36,50;36,30;0,79;28,67;7,83
14,11.2019 13:54:50;36.2;0.91;289.9;183.53607054072253;281.11;Module 1,11_4;199.57;32,94;36,15;0,72;26,21;6,74
14,11.2019 13:56:58;37;1.11;289.9;228.56907037000985;281.14;Module 1,11_4;248.52;41,07;36,61;0,96;35,04;6,03
14,11.2019 13:58:51;37;1.13;289.9;234.0539871633155;281.17;Module 1,11_4;254.47;41,81;36,65;0,99;36,12;5,69
14,11.2019 14:00:44;37.1;1.3;289.9;278.39082010524766;281.39;Module 1,11_4;302.66;48,23;36,90;1,22;44,85;3,38
14,11.2019 14:02:36;37;1.38;289.9;289.2745906762334;281.66;Module 1,11_4;314.48;51,06;36,95;1,27;46,99;4,07
14,11.2019 14:04:29;37.6;1.95;289.9;416.8075040386832;281.92;Module 1,11_4;453.11;73,32;37,17;1,94;71,96;1,36
14,11.2019 14:06:22;37.4;2.49;289.9;539.2766591754569;282.46;Module 1,11_4;586.23;93,13;37,13;2,57;95,54;-2,42
14,11.2019 14:08:15;37.2;2.85;290.4;600.5177495231117;282.96;Module 1,11_4;652.79;106,02;36,96;2,89;106,93;-0,91
14,11.2019 14:10:11;37;2.98;290.4;638.8229681355824;283.7;Module 1,11_4;694.42;110,26;36,90;3,09;114,10;-3,84
14,11.2019 14:12:08;36.7;2.6;290.4;551.0737486680621;284.22;Module 1,11_4;599.03;95,42;37,02;2,64;97,59;-2,17
14,11.2019 14:14:02;36.6;2.71;291.9;591.1093100260397;284.38;Module 1,11_4;642.55;99,19;36,72;2,85;104,50;-5,31
14,11.2019 14:15:57;36.5;2.73;291.9;600.5248944602499;284.56;Module 1,11_4;652.79;99,64;36,70;2,89;106,25;-6,61
14,11.2019 14:17:53;36.5;2.38;294;543.9958779539628;284.93;Module 1,11_4;591.35;86,87;36,41;2,60;94,80;-7,93
14,11.2019 14:19:49;36.5;2.76;294;605.1847967397536;285.07;Module 1,11_4;657.88;100,74;36,34;2,92;106,17;-5,43
14,11.2019 14:21:42;36.5;2.6;294;576.9364206435811;284.99;Module 1,11_4;627.19;94,90;36,38;2,77;100,94;-6,04
14,11.2019 14:23:42;36.5;2.65;294.5;598.1074798883213;284.89;Module 1,11_4;650.23;96,72;36,27;2,89;104,63;-7,91
14,11.2019 14:25:39;36.5;2.4;294.5;539.2135036740431;284.82;Module 1,11_4;586.23;87,60;36,34;2,58;93,71;-6,11
14,11.2019 14:27:35;36.6;2.22;294.5;494.44876081483096;284.74;Module 1,11_4;537.59;81,25;36,38;2,35;85,32;-4,07
14,11.2019 14:29:28;36.7;2.6;294.5;586.2426836080679;284.57;Module 1,11_4;637.43;95,42;36,28;2,82;102,44;-7,02
14,11.2019 14:31:21;36.8;2.71;296;607.5492557131131;284.78;Module 1,11_4;660.64;99,73;35,99;2,94;105,68;-5,95
14,11.2019 14:33:14;36.6;2.68;296;593.2242999410898;285.11;Module 1,11_4;645.11;98,09;36,02;2,86;103,06;-4,97
14,11.2019 14:35:10;36.3;2.73;296;602.5912774343461;285.42;Module 1,11_4;655.35;99,10;36,00;2,91;104,78;-5,68
14,11.2019 14:37:08;36.4;2.66;296;593.1214023345574;285.66;Module 1,11_4;645.11;96,82;36,02;2,86;103,04;-6,22
14,11.2019 14:39:01;36.5;2.64;296;588.3579876277211;285.92;Module 1,11_4;639.99;96,36;36,02;2,84;102,17;-5,81
14,11.2019 14:41:18;36.4;2.63;296;585.93092135231;286.21;Module 1,11_4;637.43;95,73;36,02;2,82;101,72;-5,99
14,11.2019 14:43:15;36.3;2.62;296;581.1570562895567;286.3;Module 1,11_4;632.31;95,11;36,03;2,80;100,85;-5,74
14,11.2019 14:45:09;36.1;2.66;296.5;581.0866335140772;286.25;Module 1,11_4;632.31;96,03;35,95;2,80;100,61;-4,59
14,11.2019 14:47:03;36;2.63;296.5;576.3069616536254;286.35;Module 1,11_4;627.19;94,68;35,95;2,77;99,74;-5,06
14,11.2019 14:48:59;36;2.62;296.5;576.2264458263895;286.39;Module 1,11_4;627.19;94,32;35,95;2,77;99,72;-5,40
14,11.2019 14:50:54;36.1;2.6;296.5;571.4385454790586;286.42;Module 1,11_4;622.07;93,86;35,95;2,75;98,84;-4,98
14,11.2019 14:52:47;36.1;2.6;296.5;571.3513883314599;286.42;Module 1,11_4;622.07;93,86;35,95;2,75;98,83;-4,97
14,11.2019 14:54:56;36;2.6;297;566.5444513983327;286.39;Module 1,11_4;616.95;93,60;35,88;2,72;97,73;-4,13
14,11.2019 14:56:48;36;2.59;297;566.4488274985777;286.44;Module 1,11_4;616.95;93,24;35,88;2,72;97,71;-4,47
14,11.2019 14:58:41;35.9;2.57;298;563.9975454774137;286.82;Module 1,11_4;614.39;92,26;35,70;2,71;96,84;-4,58
14,11.2019 15:00:34;36;2.55;298;561.5422785792692;287.13;Module 1,11_4;611.83;91,80;35,71;2,70;96,39;-4,59
14,11.2019 15:02:28;35.9;2.52;298;554.383779294038;287.38;Module 1,11_4;604.15;90,47;35,72;2,66;95,08;-4,61
14,11.2019 15:04:37;35.8;2.53;298;551.9050052542153;287.38;Module 1,11_4;601.59;90,57;35,72;2,65;94,63;-4,05
14,11.2019 15:06:30;35.8;2.51;298;549.438048345071;287.3;Module 1,11_4;599.03;89,86;35,73;2,64;94,18;-4,32
14,11.2019 15:10:07;36.1;2.47;298;546.8494960008038;287.16;Module 1,11_4;596.47;89,17;35,73;2,62;93,70;-4,54
14,11.2019 15:12:05;36.2;2.44;298;544.3643240043277;287.14;Module 1,11_4;593.91;88,33;35,73;2,61;93,25;-4,92
14,11.2019 15:14:00;36.2;2.44;298.5;541.8783677930737;287.05;Module 1,11_4;591.35;88,33;35,64;2,60;92,59;-4,26
14,11.2019 15:16:00;36.2;2.4;298.5;537.0365633641957;287.14;Module 1,11_4;586.23;86,88;35,65;2,57;91,70;-4,82
14,11.2019 15:17:54;36.4;2.38;298.5;536.8883321684044;287.2;Module 1,11_4;586.23;86,63;35,65;2,57;91,68;-5,04
14,11.2019 15:20:13;36.6;2.32;298.5;529.6689365044718;286.96;Module 1,11_4;578.55;84,91;35,66;2,53;90,35;-5,44
14,11.2019 15:22:11;36.7;2.29;298.5;527.1616795663315;286.73;Module 1,11_4;575.99;84,04;35,66;2,52;89,89;-5,85
14,11.2019 15:24:05;36.9;2.28;298.5;524.6556211781801;286.52;Module 1,11_4;573.43;84,13;35,66;2,51;89,43;-5,30
14,11.2019 15:26:03;36.9;2.27;298.5;522.1392510849175;286.38;Module 1,11_4;570.87;83,76;35,66;2,49;88,97;-5,21
14,11.2019 15:27:59;37;2.23;298;517.2805865136077;286.14;Module 1,11_4;565.75;82,51;35,75;2,47;88,27;-5,76
14,11.2019 15:29:52;37.1;2.21;298;514.7636088809554;285.97;Module 1,11_4;563.19;81,99;35,76;2,46;87,81;-5,82
14,11.2019 15:31:50;37.1;2.21;298;512.2341497658783;285.83;Module 1,11_4;560.63;81,99;35,76;2,44;87,34;-5,35
14,11.2019 15:33:43;37.1;2.18;298;507.3701114903073;285.87;Module 1,11_4;555.51;80,88;35,76;2,42;86,45;-5,57
14,11.2019 15:35:47;37.1;2.17;298;507.1589325542325;286.03;Module 1,11_4;555.51;80,51;35,76;2,42;86,41;-5,90
14,11.2019 15:38:21;37.1;2.16;298;504.550199540745;286.03;Module 1,11_4;552.95;80,14;35,77;2,40;85,93;-5,79
14,11.2019 15:40:14;37.1;2.12;298;499.6734259408852;286.01;Module 1,11_4;547.83;78,65;35,77;2,38;85,02;-6,37
14,11.2019 15:42:16;37.2;2.11;298;497.11094674101935;285.88;Module 1,11_4;545.27;78,49;35,77;2,36;84,55;-6,06
14,11.2019 15:44:12;37.2;2.1;298;494.5545748399942;285.76;Module 1,11_4;542.71;78,12;35,77;2,35;84,08;-5,96
