date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,11.2019 15:46:04;37.2;2.09;298;492.00117699548304;285.87;Module 1,11_4;540.15;77,75;35,77;2,34;83,61;-5,86
14,11.2019 15:47:57;37.2;2.05;298;475.45675629817015;286.01;Module 1,11_4;522.23;76,26;35,77;2,25;80,54;-4,28
14,11.2019 15:49:58;36.9;1.74;298;398.33769282961185;286.06;Module 1,11_4;437.75;64,21;35,77;1,85;66,15;-1,94
14,11.2019 15:52:05;36.8;1.1;298;273.2917898339515;285.8;Module 1,11_4;300.5;40,48;35,46;1,20;42,54;-2,06
14,11.2019 15:53:58;36.4;1.2;298;294.7033165367385;285.44;Module 1,11_4;324.21;43,68;35,55;1,31;46,59;-2,91
14,11.2019 15:55:51;37.2;1.33;296;287.0609037124853;285.14;Module 1,11_4;315.97;49,48;35,88;1,27;45,50;3,98
14,11.2019 15:57:44;37.6;1.56;296;371.9118380267269;285;Module 1,11_4;409.59;58,66;36,09;1,71;61,69;-3,03
14,11.2019 15:59:38;37.3;1.38;296;325.23664945642753;284.78;Module 1,11_4;358.39;51,47;35,99;1,47;52,80;-1,32
14,11.2019 16:01:32;36.7;0.59;296;142.09366258475652;284.43;Module 1,11_4;156.67;21,65;34,33;0,52;17,90;3,76
14,11.2019 16:03:34;36;0.81;296;194.95201562739663;284.05;Module 1,11_4;215.09;29,16;35,23;0,79;27,89;1,27
14,11.2019 16:05:28;36.9;1.03;294;242.69315213728126;283.78;Module 1,11_4;267.93;38,01;35,99;1,04;37,28;0,73
14,11.2019 16:07:47;37.3;0.74;294;177.78772727944926;283.78;Module 1,11_4;196.43;27,60;35,36;0,70;24,78;2,82
14,11.2019 16:09:40;36.8;0.7;294;165.50451936708083;283.68;Module 1,11_4;182.98;25,76;35,16;0,64;22,43;3,33
14,11.2019 16:11:33;36.9;0.98;294;223.22164091309972;283.6;Module 1,11_4;246.96;36,16;35,85;0,93;33,52;2,65
14,11.2019 16:13:27;36.9;1.07;294;246.32150855024918;283.48;Module 1,11_4;272.71;39,48;36,02;1,05;37,98;1,51
14,11.2019 16:15:20;36.2;1.17;292.5;240.47462228607475;283.39;Module 1,11_4;266.43;42,35;36,24;1,02;37,04;5,31
14,11.2019 16:17:20;36.1;1.29;292.5;288.217543297124;283.42;Module 1,11_4;319.58;46,57;36,48;1,27;46,33;0,24
14,11.2019 16:19:14;35.8;0.73;291.4;163.42550757439324;283.42;Module 1,11_4;181.35;26,13;35,58;0,62;22,19;3,94
14,11.2019 16:21:12;37;0.77;291.4;174.58966311269876;283.21;Module 1,11_4;193.9;28,49;35,76;0,68;24,35;4,14
14,11.2019 16:23:19;36.4;1.2;291.4;249.25485250592337;283.14;Module 1,11_4;277.08;43,68;36,48;1,07;38,90;4,78
14,11.2019 16:25:11;35.4;0.69;290.4;138.98429315770588;283.05;Module 1,11_4;154.63;24,43;35,19;0,50;17,55;6,88
14,11.2019 16:27:25;35.5;0.5;290.4;103.98353462925994;282.76;Module 1,11_4;115.81;17,75;33,58;0,33;10,96;6,79
14,11.2019 16:29:17;35.5;0.49;289.9;102.4364632470963;282.5;Module 1,11_4;114.19;17,39;33,52;0,32;10,68;6,71
14,11.2019 16:31:15;36.4;0.55;289.9;124.20299468754945;282.19;Module 1,11_4;138.59;20,02;34,77;0,42;14,75;5,27
14,11.2019 16:33:08;37.1;0.58;289.9;128.17410844499793;281.97;Module 1,11_4;143.16;21,52;34,92;0,44;15,50;6,02
14,11.2019 16:35:31;35.9;0.41;289.9;88.82799775573301;281.75;Module 1,11_4;99.34;14,72;31,95;0,26;8,24;6,48
14,11.2019 16:37:39;35.8;0.41;288.4;88.66931888162677;281.57;Module 1,11_4;99.28;14,68;32,09;0,26;8,21;6,47
14,11.2019 16:39:32;36.3;0.63;288.4;138.73063588304774;281.51;Module 1,11_4;155.5;22,87;35,52;0,49;17,57;5,29
14,11.2019 16:41:25;37.8;0.88;288.4;198.41736219502667;281.6;Module 1,11_4;222.65;33,26;36,59;0,80;29,25;4,01
14,11.2019 16:43:24;37.7;0.97;288.4;224.6917117486866;281.85;Module 1,11_4;252.44;36,57;36,84;0,94;34,45;2,12
14,11.2019 16:45:17;37.9;1.46;288.4;325.44260744210567;282.14;Module 1,11_4;366.07;55,33;37,31;1,46;54,40;0,93
14,11.2019 16:47:21;38.1;1.64;289.9;375.00299610548575;282.86;Module 1,11_4;422.39;62,48;37,14;1,72;63,81;-1,32
14,11.2019 16:49:27;38;1.66;289.9;381.27567379318793;283.51;Module 1,11_4;430.07;63,08;37,15;1,75;65,03;-1,95
14,11.2019 16:51:20;38.2;1.53;290.4;369.43654102083747;284.2;Module 1,11_4;417.27;58,45;37,05;1,69;62,60;-4,15
14,11.2019 16:53:55;38.1;1.53;290.4;364.2113844766254;284.84;Module 1,11_4;412.15;58,29;37,05;1,66;61,58;-3,28
14,11.2019 16:55:48;38;1.51;291.9;359.1687498984671;285.18;Module 1,11_4;407.03;57,38;36,77;1,64;60,24;-2,86
14,11.2019 16:57:41;37.8;1.46;291.9;345.099356861925;285.43;Module 1,11_4;391.67;55,19;36,75;1,56;57,51;-2,32
14,11.2019 16:59:35;37.8;1.36;292.5;324.2925374040363;285.75;Module 1,11_4;368.63;51,41;36,60;1,46;53,34;-1,93
14,11.2019 17:01:38;37.7;1.34;292.5;305.7410769298365;285.89;Module 1,11_4;348.15;50,52;36,55;1,36;49,74;0,78
14,11.2019 17:03:40;37;1.25;292.5;282.82830725746425;286;Module 1,11_4;322.64;46,25;36,47;1,24;45,28;0,97
14,11.2019 17:05:34;37;1.16;294;269.6278349583965;286.03;Module 1,11_4;308.12;42,92;36,15;1,18;42,48;0,44
14,11.2019 17:07:31;37.1;1.09;294;254.82721762079393;285.98;Module 1,11_4;291.75;40,44;36,07;1,10;39,62;0,82
14,11.2019 17:09:29;37.4;0.98;294;245.18484908631387;285.9;Module 1,11_4;281.26;36,65;36,01;1,05;37,76;-1,11
14,11.2019 17:11:22;37.4;0.92;294;237.53011974805253;285.87;Module 1,11_4;273.01;34,41;35,96;1,01;36,28;-1,87
14,11.2019 17:13:14;37.5;0.92;294;229.26566810379683;285.85;Module 1,11_4;264.04;34,50;35,90;0,97;34,68;-0,18
14,11.2019 17:15:08;38.3;0.81;294;223.9187679252224;285.67;Module 1,11_4;258.43;31,02;35,86;0,94;33,65;-2,63
14,11.2019 17:17:03;38.5;0.78;294;218.58752673883467;285.53;Module 1,11_4;252.84;30,03;35,81;0,91;32,62;-2,59
14,11.2019 17:18:57;38.2;0.78;294;204.39648018277728;285.41;Module 1,11_4;236.97;29,80;35,68;0,84;29,89;-0,09
14,11.2019 17:20:52;37.9;0.71;294;182.36518897335532;285.11;Module 1,11_4;211.94;26,91;35,42;0,72;25,65;1,25
14,11.2019 17:22:51;37.9;0.72;294;185.7766934676708;284.78;Module 1,11_4;216.47;27,29;35,47;0,74;26,31;0,98
14,11.2019 17:25:02;38.1;0.64;292.5;173.5036459405443;284.42;Module 1,11_4;202.78;24,38;35,55;0,68;24,07;0,32
14,11.2019 17:27:00;38.7;0.61;292.5;179.75016721992415;284.13;Module 1,11_4;210.68;23,61;35,65;0,71;25,27;-1,66
14,11.2019 17:28:53;38.9;0.52;291.9;169.9901068718829;284.02;Module 1,11_4;199.81;20,23;35,60;0,66;23,43;-3,20
14,11.2019 17:30:46;39.1;0.44;291.9;156.4123150700351;283.97;Module 1,11_4;184.4;17,20;35,35;0,59;20,82;-3,61
14,11.2019 17:33:07;39.2;0.3;291.9;114.10417564497834;283.6;Module 1,11_4;135.05;11,76;33,98;0,38;12,81;-1,05
14,11.2019 17:35:01;39.2;0.24;291.9;91.91348716958606;283.25;Module 1,11_4;109.15;9,41;32,17;0,27;8,78;0,63
14,11.2019 17:37:04;39.2;0.2;291.9;67.103418237577;282.87;Module 1,11_4;79.99;7,84;25,81;0,18;4,76;3,08
14,11.2019 17:38:58;37.3;0.16;290.4;33.65769171420717;282.5;Module 1,11_4;40.27;5,97;12,98;0,09;1,20;4,77
14,11.2019 17:40:54;37.5;0.16;290.4;25.257980085271086;281.92;Module 1,11_4;30.34;6,00;9,74;0,07;0,67;5,33
14,11.2019 17:42:55;36.3;0.14;289.9;26.3748898676469;281.51;Module 1,11_4;31.82;5,08;10,16;0,07;0,73;4,35
14,11.2019 17:44:47;33.8;0.13;289.9;28.04561678823837;281.22;Module 1,11_4;33.98;4,39;10,81;0,08;0,83;3,56
14,11.2019 17:46:43;33.3;0.12;289.9;24.136376495921795;280.94;Module 1,11_4;29.38;4,00;9,30;0,07;0,61;3,38
14,11.2019 17:48:38;33.3;0.11;286.4;22.08132631212723;280.7;Module 1,11_4;27.01;3,66;8,50;0,06;0,51;3,15
14,11.2019 17:50:31;33.8;0.1;286.4;21.9613773974232;280.49;Module 1,11_4;27;3,38;8,45;0,06;0,51;2,87
14,11.2019 17:52:26;34;0.1;285.9;22.65844766280313;280.35;Module 1,11_4;28.01;3,40;8,72;0,06;0,54;2,86
14,11.2019 17:54:20;33.9;0.11;285.9;21.876675490492094;280.22;Module 1,11_4;27.2;3,73;8,42;0,06;0,50;3,23
14,11.2019 17:56:19;33.7;0.1;283.4;21.017606929346993;280.1;Module 1,11_4;26.3;3,37;8,08;0,06;0,46;2,91
14,11.2019 17:58:11;33.6;0.1;283.4;19.84258278191964;280;Module 1,11_4;24.99;3,36;7,63;0,05;0,41;2,95
14,11.2019 18:00:04;33.1;0.09;283.4;17.86827644223719;279.92;Module 1,11_4;22.66;2,98;6,87;0,05;0,34;2,64
14,11.2019 18:01:58;32.8;0.09;283.4;16.0367832409996;279.82;Module 1,11_4;20.49;2,95;6,16;0,04;0,27;2,68
14,11.2019 18:04:09;32.3;0.08;283.4;14.330242309531837;279.67;Module 1,11_4;18.48;2,58;5,51;0,04;0,22;2,37
14,11.2019 18:05:57;32.1;0.08;282.4;14.343373413467777;279.61;Module 1,11_4;18.65;2,57;5,52;0,04;0,22;2,35
14,11.2019 18:08:13;31.8;0.07;282.4;12.745587103310761;279.53;Module 1,11_4;16.76;2,23;4,90;0,03;0,17;2,06
14,11.2019 18:10:11;31.5;0.07;282.4;12.05372999585686;279.51;Module 1,11_4;16.02;2,21;4,63;0,03;0,15;2,05
14,11.2019 18:12:17;31.3;0.07;282.4;11.005765445768349;279.49;Module 1,11_4;14.81;2,19;4,23;0,03;0,13;2,06
14,11.2019 18:14:09;31;0;282.4;9.721009128044088;279.41;Module 1,11_4;13.24;0,00;3,73;0,03;0,10;-0,10
14,11.2019 18:16:02;30.8;0;281.9;8.36089449349756;279.35;Module 1,11_4;11.54;0,00;3,21;0,02;0,07;-0,07
14,11.2019 18:17:56;30.3;0;281.9;7.1463599122515635;279.25;Module 1,11_4;10.01;0,00;2,74;0,02;0,05;-0,05
14,11.2019 18:19:57;30;0;281.9;6.525619492894762;279.17;Module 1,11_4;9.3;0,00;2,51;0,02;0,04;-0,04
14,11.2019 18:21:50;29.5;0;281.9;5.396360396797099;279.08;Module 1,11_4;7.83;0,00;2,07;0,01;0,03;-0,03
14,11.2019 18:23:43;28.9;0;281.9;4.593650925958117;279;Module 1,11_4;6.8;0,00;1,77;0,01;0,02;-0,02
14,11.2019 18:25:39;28.7;0;279.9;4.2446526390620924;278.94;Module 1,11_4;6.43;0,00;1,63;0,01;0,02;-0,02
14,11.2019 18:27:35;31.5;0;279.9;3.125481102044334;278.85;Module 1,11_4;4.86;0,00;1,20;0,01;0,01;-0,01
14,11.2019 18:29:28;33.1;0;279.9;2.82987017285817;278.79;Module 1,11_4;4.53;0,00;1,09;0,01;0,01;-0,01
14,11.2019 18:31:20;30.2;0;281.9;1.9823556617185665;278.68;Module 1,11_4;3.28;0,00;0,76;0,01;0,00;-0,00
14,11.2019 18:33:16;31.4;0;281.9;1.3880179386830769;278.6;Module 1,11_4;2.39;0,00;0,53;0,00;0,00;-0,00
14,11.2019 18:35:17;30.8;0;280.4;1.287987488090342;278.56;Module 1,11_4;2.33;0,00;0,49;0,00;0,00;-0,00
14,11.2019 18:37:10;27.8;0;279.9;0.554295002466326;278.48;Module 1,11_4;1.06;0,00;0,21;0,00;0,00;-0,00
14,11.2019 18:39:04;22.1;0;279.9;0.22461840757811385;278.39;Module 1,11_4;0.46;0,00;0,09;0,00;0,00;-0,00
14,11.2019 18:40:58;22.1;0;279.9;0.18819612313898565;278.36;Module 1,11_4;0.42;0,00;0,07;0,00;0,00;-0,00
14,11.2019 18:42:53;22.1;0;279.9;0.14012382124110484;278.32;Module 1,11_4;0.35;0,00;0,05;0,00;0,00;-0,00
15,11.2019 09:50:05;28.5;0;275.8;4.515722496533504;277.56;Module 1,11_4;5.65;0,00;1,73;0,01;0,02;-0,02
15,11.2019 09:52:12;32.3;0;275.8;5.285580340095005;277.61;Module 1,11_4;6.58;0,00;2,02;0,01;0,03;-0,03
15,11.2019 09:54:05;31.3;0;275.8;6.235971335295282;277.66;Module 1,11_4;7.73;0,00;2,39;0,02;0,04;-0,04
15,11.2019 09:55:59;34.4;0;278.3;7.136666560913023;277.72;Module 1,11_4;8.81;0,00;2,73;0,02;0,05;-0,05
15,11.2019 09:57:53;33.2;0;278.3;8.002664372547576;277.75;Module 1,11_4;9.84;0,00;3,07;0,02;0,07;-0,07
15,11.2019 09:59:49;29;0;279.9;9.258284462732984;277.78;Module 1,11_4;11.34;0,00;3,55;0,03;0,09;-0,09
15,11.2019 10:01:52;29.8;0;279.9;10.401202330791623;277.79;Module 1,11_4;12.69;0,00;3,99;0,03;0,11;-0,11
15,11.2019 10:03:46;30.4;0;279.9;12.296406806775465;277.81;Module 1,11_4;14.95;0,00;4,72;0,03;0,16;-0,16
15,11.2019 10:06:00;31.4;0.07;279.9;14.747715331672051;277.84;Module 1,11_4;17.86;2,20;5,66;0,04;0,23;1,97
15,11.2019 10:08:26;32.5;0.08;279.9;17.809453606188463;277.88;Module 1,11_4;21.48;2,60;6,84;0,05;0,33;2,27
15,11.2019 10:10:21;32.9;0.1;279.9;20.791874534133967;277.91;Module 1,11_4;25;3,29;7,98;0,06;0,45;2,84
15,11.2019 10:12:22;33.5;0.12;279.9;28.048225839502344;277.97;Module 1,11_4;33.62;4,02;10,77;0,08;0,82;3,20
15,11.2019 10:14:14;33.8;0.15;280.4;39.37014617368358;278.03;Module 1,11_4;47.06;5,07;15,12;0,11;1,62;3,45
15,11.2019 10:16:20;34.1;0.19;280.4;98.5629049776255;278.14;Module 1,11_4;117.46;6,48;34,43;0,29;10,01;-3,54
15,11.2019 10:18:26;34.2;0.23;281.9;122.60595160263793;278.47;Module 1,11_4;145.69;7,87;36,00;0,41;14,63;-6,76
15,11.2019 10:20:38;34.5;0.27;281.9;152.45411470378116;278.91;Module 1,11_4;180.63;9,32;36,97;0,56;20,55;-11,23
15,11.2019 10:23:09;34.7;0.33;281.9;176.00739505944412;279.43;Module 1,11_4;207.87;11,45;37,41;0,68;25,28;-13,83
15,11.2019 10:25:05;34.9;0.38;281.9;223.85900506509452;280.01;Module 1,11_4;263.76;13,26;37,95;0,92;35,00;-21,74
15,11.2019 10:27:10;35;0.41;282.4;251.7129059156468;280.54;Module 1,11_4;295.85;14,35;38,06;1,07;40,61;-26,26
15,11.2019 10:29:14;36;0.41;282.4;265.3545093072162;281.14;Module 1,11_4;311.15;14,76;38,13;1,14;43,38;-28,62
15,11.2019 10:31:24;35.3;0.42;282.4;272.48432097694075;281.82;Module 1,11_4;318.75;14,83;38,16;1,17;44,84;-30,01
15,11.2019 10:33:19;34.6;0.42;282.4;279.22459810160456;282.28;Module 1,11_4;325.97;14,53;38,20;1,21;46,21;-31,67
15,11.2019 10:36:00;35.5;0.48;282.4;290.2484795690055;282.78;Module 1,11_4;337.91;17,04;38,24;1,27;48,45;-31,41
15,11.2019 10:38:40;28.2;1.41;283.4;302.0316680563209;283.23;Module 1,11_4;350.71;39,76;38,11;1,33;50,67;-10,91
15,11.2019 10:40:38;34.6;1.48;283.4;302.59349910081437;283.57;Module 1,11_4;350.71;51,21;38,11;1,33;50,78;0,43
15,11.2019 10:43:26;27.9;1.5;282.4;301.1514548918741;283.84;Module 1,11_4;348.15;41,85;38,28;1,32;50,67;-8,82
15,11.2019 10:45:50;28.9;1.5;282.4;308.44148664265026;284.04;Module 1,11_4;355.83;43,35;38,30;1,36;52,15;-8,80
15,11.2019 10:47:52;29.3;1.43;282.4;293.41211697121844;284.12;Module 1,11_4;337.91;41,90;38,25;1,28;49,09;-7,19
15,11.2019 13:24:50;35.3;0.8;292.5;165.95885216222604;285.28;Module 1,11_4;180.96;28,24;35,43;0,64;22,61;5,63
15,11.2019 13:36:49;35.2;0.73;291.9;136.47786042559883;285.07;Module 1,11_4;148.67;25,70;34,87;0,49;17,01;8,69
15,11.2019 13:47:30;35.4;0.73;291.9;138.90593474803993;285.11;Module 1,11_4;151.22;25,84;34,94;0,50;17,47;8,37
15,11.2019 14:20:34;33.5;0.29;289.9;54.721821114933576;283.63;Module 1,11_4;59.54;9,71;21,09;0,15;3,16;6,55
15,11.2019 14:22:30;33.6;0.31;289.9;57.247355611799684;283.57;Module 1,11_4;62.29;10,42;22,06;0,16;3,46;6,96
15,11.2019 14:24:23;33.6;0.33;288.4;60.020473139943626;283.5;Module 1,11_4;65.31;11,09;23,12;0,16;3,80;7,29
15,11.2019 14:26:16;33.7;0.32;288.4;60.072780327679794;283.42;Module 1,11_4;65.37;10,78;23,13;0,16;3,80;6,98
15,11.2019 14:28:09;33.6;0.33;287.9;59.894919252456916;283.39;Module 1,11_4;65.18;11,09;23,06;0,16;3,78;7,31
15,11.2019 14:30:02;33.6;0.31;287.9;57.91567916017628;283.35;Module 1,11_4;63.03;10,42;22,30;0,16;3,54;6,88
15,11.2019 14:31:55;33.6;0.29;287.9;54.58564304923418;283.32;Module 1,11_4;59.41;9,74;21,02;0,15;3,14;6,60
15,11.2019 14:33:47;33.5;0.26;287.9;49.36314768051656;283.3;Module 1,11_4;53.73;8,71;19,02;0,14;2,57;6,14
15,11.2019 14:35:40;33.3;0.24;287.9;45.04136067069206;283.27;Module 1,11_4;49.03;7,99;17,35;0,12;2,14;5,85
15,11.2019 14:37:33;33.2;0.23;287.9;42.73164831959583;283.23;Module 1,11_4;46.52;7,64;16,46;0,12;1,92;5,71
15,11.2019 14:39:26;33;0.23;287.9;41.94671704127224;283.18;Module 1,11_4;45.67;7,59;16,16;0,11;1,85;5,74
15,11.2019 14:41:18;32.9;0.23;287.9;41.731058246988894;283.14;Module 1,11_4;45.44;7,57;16,08;0,11;1,84;5,73
15,11.2019 14:43:16;32.9;0.24;287.9;43.80135230370317;283.11;Module 1,11_4;47.7;7,90;16,88;0,12;2,02;5,87
15,11.2019 14:45:59;33.2;0.26;287.9;47.8239697030625;283.06;Module 1,11_4;52.09;8,63;18,42;0,13;2,41;6,22
15,11.2019 14:47:55;33.2;0.25;287.9;46.1925655846091;283.03;Module 1,11_4;50.32;8,30;17,80;0,13;2,25;6,05
15,11.2019 14:49:48;33.2;0.24;287.9;42.85421030487617;283;Module 1,11_4;46.69;7,97;16,51;0,12;1,94;6,03
15,11.2019 14:51:41;33;0.23;287.9;42.02182175461364;282.98;Module 1,11_4;45.79;7,59;16,19;0,11;1,86;5,73
15,11.2019 14:53:34;33;0.23;287.9;42.32711711789587;282.94;Module 1,11_4;46.13;7,59;16,30;0,12;1,89;5,70
15,11.2019 14:55:28;33.1;0.24;287.9;43.39333833266829;282.94;Module 1,11_4;47.3;7,94;16,72;0,12;1,98;5,96
15,11.2019 14:57:21;33.2;0.25;287.9;44.183709336189416;282.92;Module 1,11_4;48.17;8,30;17,02;0,12;2,06;6,24
15,11.2019 14:59:14;33.2;0.24;287.9;44.34979967051932;282.9;Module 1,11_4;48.36;7,97;17,09;0,12;2,07;5,90
15,11.2019 15:01:06;33.2;0.25;287.9;45.404907158718366;282.89;Module 1,11_4;49.52;8,30;17,49;0,12;2,17;6,13
15,11.2019 15:02:59;33.2;0.25;287.9;46.69746236486452;282.88;Module 1,11_4;50.94;8,30;17,98;0,13;2,30;6,00
15,11.2019 15:04:52;33.2;0.26;287.9;47.301667054304595;282.85;Module 1,11_4;51.61;8,63;18,22;0,13;2,36;6,27
15,11.2019 15:06:46;33.4;0.27;287.9;48.775579295790585;282.82;Module 1,11_4;53.23;9,02;18,79;0,13;2,51;6,51
15,11.2019 15:08:39;33.4;0.28;287.9;50.358391730167796;282.8;Module 1,11_4;54.97;9,35;19,40;0,14;2,67;6,68
15,11.2019 15:10:32;33.5;0.28;287.9;49.94334443134886;282.77;Module 1,11_4;54.53;9,38;19,23;0,14;2,63;6,75
15,11.2019 15:12:25;33.5;0.27;287.9;48.127054290947704;282.75;Module 1,11_4;52.56;9,04;18,54;0,13;2,44;6,60
15,11.2019 15:14:17;33.4;0.26;287.9;46.79649225564252;282.71;Module 1,11_4;51.12;8,68;18,02;0,13;2,31;6,38
15,11.2019 15:16:10;33.4;0.25;287.9;45.22810490639603;282.67;Module 1,11_4;49.42;8,35;17,42;0,12;2,16;6,19
15,11.2019 15:18:03;33.4;0.24;287.9;43.40393272815599;282.62;Module 1,11_4;47.44;8,02;16,72;0,12;1,99;6,03
15,11.2019 15:19:56;33.2;0.23;287.9;41.20533227026589;282.57;Module 1,11_4;45.05;7,64;15,88;0,11;1,79;5,85
15,11.2019 15:21:49;33.1;0.23;287.9;40.42488078021421;282.53;Module 1,11_4;44.21;7,61;15,57;0,11;1,72;5,89
15,11.2019 15:23:41;33;0.23;286.4;40.79634307375057;282.51;Module 1,11_4;44.63;7,59;15,70;0,11;1,75;5,84
15,11.2019 15:25:34;33.1;0.23;286.4;41.176143929326244;282.5;Module 1,11_4;45.06;7,61;15,85;0,11;1,78;5,83
15,11.2019 15:27:26;33.1;0.23;286.4;40.660116320371074;282.5;Module 1,11_4;44.51;7,61;15,66;0,11;1,74;5,87
15,11.2019 15:29:19;33.1;0.21;286.4;38.618818056392726;282.48;Module 1,11_4;42.29;6,95;14,87;0,11;1,57;5,38
15,11.2019 15:31:12;33.1;0.2;286.4;36.33201789159683;282.47;Module 1,11_4;39.8;6,62;13,98;0,10;1,39;5,23
15,11.2019 15:33:05;32.7;0.2;286.4;35.84411417789436;282.46;Module 1,11_4;39.28;6,54;13,80;0,10;1,35;5,19
15,11.2019 15:34:58;32.8;0.2;286.4;36.1953362377789;282.45;Module 1,11_4;39.68;6,56;13,94;0,10;1,38;5,18
15,11.2019 15:36:51;32.8;0.2;286.4;34.293625013472976;282.43;Module 1,11_4;37.61;6,56;13,20;0,09;1,24;5,32
15,11.2019 15:38:45;32.7;0.18;286.4;31.526992825946888;282.43;Module 1,11_4;34.59;5,89;12,14;0,09;1,05;4,84
15,11.2019 15:40:37;32.7;0.16;286.4;28.83533944972672;282.42;Module 1,11_4;31.65;5,23;11,10;0,08;0,88;4,36
15,11.2019 15:42:30;32.1;0.16;286.4;28.613398640008363;282.43;Module 1,11_4;31.42;5,14;11,02;0,08;0,86;4,27
15,11.2019 15:44:26;32.2;0.16;286.4;28.054114060164686;282.42;Module 1,11_4;30.82;5,15;10,80;0,08;0,83;4,32
15,11.2019 15:46:19;32.1;0.15;286.4;26.0486269176301;282.4;Module 1,11_4;28.63;4,82;10,03;0,07;0,71;4,10
15,11.2019 15:48:12;32.1;0.14;286.4;25.32689339847248;282.41;Module 1,11_4;27.85;4,49;9,75;0,07;0,68;3,82
15,11.2019 15:50:05;31.8;0.14;286.4;25.169026668577054;282.37;Module 1,11_4;27.69;4,45;9,69;0,07;0,67;3,79
15,11.2019 15:52:14;32.2;0.14;286.4;26.798708820906505;282.32;Module 1,11_4;29.5;4,51;10,32;0,07;0,76;3,75
15,11.2019 15:54:07;32.3;0.17;285.9;29.34509060772593;282.28;Module 1,11_4;32.32;5,49;11,30;0,08;0,91;4,59
15,11.2019 15:56:00;32.3;0.17;285.9;31.03526074257149;282.23;Module 1,11_4;34.2;5,49;11,95;0,08;1,01;4,48
15,11.2019 15:57:53;32.5;0.17;286.4;30.092869919194175;282.18;Module 1,11_4;33.18;5,53;11,59;0,08;0,95;4,57
15,11.2019 15:59:46;32.5;0.16;286.4;28.51651284238354;282.14;Module 1,11_4;31.46;5,20;10,98;0,08;0,86;4,34
15,11.2019 16:01:39;32.4;0.15;286.4;27.54843383001522;282.14;Module 1,11_4;30.41;4,86;10,60;0,08;0,80;4,06
15,11.2019 16:03:32;32.2;0.15;285.9;26.80734445103208;282.1;Module 1,11_4;29.61;4,83;10,32;0,07;0,76;4,07
15,11.2019 16:05:24;32.1;0.14;285.9;25.732038414189176;282.07;Module 1,11_4;28.44;4,49;9,91;0,07;0,70;3,80
15,11.2019 16:07:32;32;0.14;285.9;25.685987400203828;282.06;Module 1,11_4;28.41;4,48;9,88;0,07;0,69;3,79
15,11.2019 16:09:25;32;0.14;285.9;25.036303237436677;282.03;Module 1,11_4;27.71;4,48;9,63;0,07;0,66;3,82
15,11.2019 16:11:19;32;0.13;285.9;23.754808245788443;282;Module 1,11_4;26.31;4,16;9,14;0,06;0,59;3,57
15,11.2019 16:13:12;31.9;0.14;285.9;24.17095367150608;282;Module 1,11_4;26.79;4,47;9,30;0,07;0,61;3,85
15,11.2019 16:15:05;32;0.14;285.9;24.874458558336116;281.98;Module 1,11_4;27.59;4,48;9,57;0,07;0,65;3,83
15,11.2019 16:16:58;32.1;0.14;285.9;25.279042828207693;281.97;Module 1,11_4;28.06;4,49;9,73;0,07;0,67;3,82
15,11.2019 16:18:50;32.1;0.14;285.9;26.186688550050544;281.96;Module 1,11_4;29.09;4,49;10,08;0,07;0,72;3,77
15,11.2019 16:20:43;32.4;0.15;285.9;27.874614985161763;281.96;Module 1,11_4;30.99;4,86;10,73;0,08;0,82;4,04
15,11.2019 16:22:36;32.6;0.17;285.9;30.313997708649776;281.96;Module 1,11_4;33.73;5,54;11,66;0,08;0,97;4,58
15,11.2019 16:24:30;32.7;0.19;285.9;35.03798484994527;281.97;Module 1,11_4;39.02;6,21;13,48;0,10;1,29;4,92
15,11.2019 16:26:22;32.8;0.23;285.9;40.82096538423083;281.99;Module 1,11_4;45.5;7,54;15,71;0,11;1,75;5,79
15,11.2019 16:28:16;33.1;0.25;285.9;45.23829620821348;282;Module 1,11_4;50.47;8,28;17,41;0,12;2,15;6,12
15,11.2019 16:30:08;33.4;0.27;285.9;49.5931336581797;282.05;Module 1,11_4;55.38;9,02;19,09;0,14;2,59;6,43
15,11.2019 16:32:01;33.7;0.3;285.9;55.10080529186252;282.08;Module 1,11_4;61.59;10,11;21,20;0,15;3,19;6,92
