date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
16,11.2019 13:49:27;35.9;0.71;289.9;145.1212718245158;282.03;Module 1,11_4;158.11;25,49;35,44;0,53;18,74;6,74
16,11.2019 13:51:51;36.9;0.96;289.9;199.69875652336293;282.14;Module 1,11_4;217.55;35,42;36,34;0,81;29,37;6,06
16,11.2019 13:53:44;36.7;0.93;290.4;197.14283434046155;282.27;Module 1,11_4;214.75;34,13;36,23;0,80;28,82;5,31
16,11.2019 13:55:37;36.8;0.91;290.4;197.8168124138976;282.39;Module 1,11_4;215.47;33,49;36,23;0,80;28,95;4,53
16,11.2019 13:57:30;36.8;1.24;290.4;243.05531632172503;282.52;Module 1,11_4;264.73;45,63;36,63;1,03;37,82;7,81
16,11.2019 13:59:23;36.7;0.58;290.4;122.25474524126443;282.57;Module 1,11_4;133.15;21,29;34,61;0,42;14,36;6,92
16,11.2019 14:01:16;35.5;0.38;290.4;87.79967159981393;282.39;Module 1,11_4;95.62;13,49;31,73;0,25;8,06;5,43
16,11.2019 14:03:09;36.2;2.28;290.4;505.39540542615373;282.3;Module 1,11_4;550.39;82,54;37,07;2,40;88,88;-6,35
16,11.2019 14:05:03;37.8;2.37;290.4;519.5161181704705;282.88;Module 1,11_4;565.75;89,59;37,06;2,47;91,58;-2,00
16,11.2019 14:06:56;36.4;1.92;290.4;409.0387899721052;283.47;Module 1,11_4;445.43;69,89;37,09;1,90;70,31;-0,42
16,11.2019 14:08:55;37.2;1.33;290.4;305.6069083416329;283.92;Module 1,11_4;332.79;49,48;36,91;1,36;50,11;-0,63
16,11.2019 14:10:49;35.1;0.6;290.4;126.22402788075108;284.1;Module 1,11_4;137.45;21,06;34,77;0,43;15,11;5,95
16,11.2019 14:12:43;36.3;1.06;291.9;227.40596277782487;284.05;Module 1,11_4;247.63;38,48;36,25;0,95;34,57;3,90
16,11.2019 14:14:37;37.3;2.22;291.9;456.0681431450711;284.27;Module 1,11_4;496.63;82,81;36,84;2,14;78,93;3,88
16,11.2019 14:16:30;36.9;1.2;294;269.85619763031013;284.6;Module 1,11_4;293.86;44,28;36,15;1,18;42,52;1,76
16,11.2019 14:18:23;36.5;1.23;294;258.6755668719859;284.51;Module 1,11_4;281.69;44,89;36,09;1,12;40,36;4,53
16,11.2019 14:20:20;36.2;1.05;294;225.1241608634887;284.27;Module 1,11_4;245.16;38,01;35,87;0,94;33,88;4,13
16,11.2019 14:22:13;36.1;0.93;294;195.9625124311646;283.92;Module 1,11_4;213.41;33,57;35,59;0,79;28,27;5,31
16,11.2019 14:24:22;35.6;0.76;294;160.59348793476514;283.57;Module 1,11_4;174.9;27,06;35,08;0,61;21,49;5,56
16,11.2019 14:26:18;36;0.82;294;178.78335547442032;283.46;Module 1,11_4;194.72;29,52;35,38;0,71;24,97;4,55
16,11.2019 14:28:14;37.1;1.9;294;404.25008684108695;283.32;Module 1,11_4;440.31;70,49;36,46;1,88;68,38;2,11
16,11.2019 14:30:08;36.6;0.83;294;174.1805942774211;283.44;Module 1,11_4;189.73;30,38;35,30;0,68;24,09;6,29
16,11.2019 14:32:01;35.8;0.76;294;157.27741468409442;283.38;Module 1,11_4;171.33;27,21;35,01;0,60;20,86;6,35
16,11.2019 14:34:15;36;0.84;294;168.88317973305098;283.36;Module 1,11_4;183.99;30,24;35,22;0,66;23,07;7,17
16,11.2019 14:36:10;35.3;0.68;292.5;142.0313300870022;283.37;Module 1,11_4;154.75;24,00;34,92;0,52;18,04;5,96
16,11.2019 14:38:06;35;0.57;292.5;116.91774084291909;283.23;Module 1,11_4;127.4;19,95;34,03;0,39;13,32;6,63
16,11.2019 14:39:58;34.9;0.55;292.5;110.04193089046746;283.12;Module 1,11_4;119.92;19,20;33,66;0,36;12,04;7,15
16,11.2019 14:41:54;35;0.57;292.5;115.02988874474676;282.98;Module 1,11_4;125.37;19,95;33,94;0,38;12,97;6,98
16,11.2019 14:43:51;35.1;0.59;291.9;120.6027192514307;282.81;Module 1,11_4;131.46;20,71;34,30;0,41;14,02;6,69
16,11.2019 14:45:44;35.2;0.64;291.9;130.705105886691;282.75;Module 1,11_4;142.49;22,53;34,68;0,46;15,92;6,61
16,11.2019 14:47:36;35.4;0.64;291.9;133.870145785635;282.79;Module 1,11_4;145.96;22,66;34,78;0,47;16,52;6,14
16,11.2019 14:49:39;35.4;0.63;291.4;128.3561864080979;282.82;Module 1,11_4;139.97;22,30;34,68;0,45;15,49;6,81
16,11.2019 14:51:33;35.6;0.68;291.4;137.60613209934758;282.84;Module 1,11_4;150.08;24,21;34,98;0,49;17,24;6,96
16,11.2019 14:53:25;35.7;0.83;290.4;166.974815847182;282.85;Module 1,11_4;182.14;29,63;35,81;0,64;22,94;6,69
16,11.2019 14:55:35;36;0.95;290.4;189.49865186458007;282.88;Module 1,11_4;206.75;34,20;36,14;0,76;27,33;6,87
16,11.2019 14:57:28;35.9;0.88;290.4;175.5171084391125;282.91;Module 1,11_4;191.53;31,59;35,95;0,68;24,60;6,99
16,11.2019 14:59:21;35.9;0.83;290.4;166.57838025914302;282.95;Module 1,11_4;181.81;29,80;35,80;0,64;22,87;6,93
16,11.2019 15:01:14;36.1;0.83;290.4;170.20969611996347;283.09;Module 1,11_4;185.81;29,96;35,87;0,66;23,57;6,39
16,11.2019 15:03:08;36.1;0.82;291.4;169.4782227383123;283.15;Module 1,11_4;185.05;29,60;35,68;0,65;23,36;6,24
16,11.2019 15:05:06;36.2;0.85;291.4;175.3459459850456;283.13;Module 1,11_4;191.5;30,77;35,77;0,68;24,50;6,27
16,11.2019 15:06:59;36.3;0.87;291.4;179.6913853433119;283.02;Module 1,11_4;196.29;31,58;35,84;0,71;25,34;6,24
16,11.2019 15:08:52;36.2;0.79;291.9;160.1457769230578;282.92;Module 1,11_4;174.98;28,60;35,43;0,61;21,53;7,06
16,11.2019 15:10:49;36.1;0.81;291.9;169.89561122388858;282.98;Module 1,11_4;185.68;29,24;35,60;0,66;23,41;5,83
16,11.2019 15:12:42;36.5;0.84;291.9;177.67351868171363;282.96;Module 1,11_4;194.23;30,66;35,72;0,70;24,91;5,75
16,11.2019 15:15:08;36.4;0.81;291.9;170.38829695911568;282.93;Module 1,11_4;186.33;29,48;35,61;0,66;23,51;5,98
16,11.2019 15:17:02;36.4;0.77;291.9;162.5242023533002;282.96;Module 1,11_4;177.78;28,03;35,47;0,62;21,99;6,04
16,11.2019 15:18:56;36.4;0.77;291.4;163.68325840827714;283.06;Module 1,11_4;179.1;28,03;35,58;0,63;22,24;5,78
16,11.2019 15:20:53;36.4;0.83;291.4;175.71992378566028;283.11;Module 1,11_4;192.33;30,21;35,78;0,69;24,57;5,64
16,11.2019 15:22:47;36.5;0.95;291.9;225.20502864312374;283.17;Module 1,11_4;246.57;34,67;36,23;0,94;34,15;0,53
16,11.2019 15:24:47;38.2;1.32;291.9;289.1685271783534;283.49;Module 1,11_4;316.71;50,42;36,59;1,27;46,62;3,80
16,11.2019 15:26:40;38;2.37;291.9;493.0132690849165;283.92;Module 1,11_4;540.15;90,06;36,82;2,34;85,98;4,08
16,11.2019 15:28:37;37.5;2.45;292.5;588.6030906192623;284.8;Module 1,11_4;645.11;91,88;36,62;2,83;103,76;-11,89
16,11.2019 15:30:32;36.9;1.74;292.5;485.6526026500668;285.64;Module 1,11_4;532.47;64,21;36,72;2,30;84,37;-20,16
16,11.2019 15:32:25;37.1;2.49;294;571.832654114882;286.41;Module 1,11_4;627.19;92,38;36,38;2,75;99,99;-7,61
16,11.2019 15:34:21;36.7;2.2;294;478.2827930977967;286.98;Module 1,11_4;524.79;80,74;36,47;2,26;82,45;-1,71
16,11.2019 15:36:25;36.3;2.37;294;545.7062958268806;287.75;Module 1,11_4;599.03;86,03;36,41;2,61;95,12;-9,09
16,11.2019 15:38:21;36.2;2.43;296;557.1323375280723;288.28;Module 1,11_4;611.83;87,97;36,06;2,67;96,42;-8,46
16,11.2019 15:40:14;36;1.1;296;220.44480739086134;288.57;Module 1,11_4;242.19;39,60;35,48;0,92;32,75;6,85
16,11.2019 15:42:08;35;0.89;298;175.66667633772187;288.09;Module 1,11_4;193.08;31,15;34,63;0,70;24,07;7,08
16,11.2019 15:44:01;34.7;0.74;298;147.6960439348208;287.56;Module 1,11_4;162.41;25,68;34,12;0,55;18,84;6,83
16,11.2019 15:46:01;34.6;0.7;298;139.46965278373304;286.85;Module 1,11_4;153.44;24,22;33,91;0,51;17,32;6,90
16,11.2019 15:47:56;35.1;0.79;296.5;154.67334166029082;286.19;Module 1,11_4;170.25;27,73;34,53;0,59;20,23;7,50
16,11.2019 15:49:56;36.7;1.01;296.5;323.10346493173176;285.84;Module 1,11_4;355.83;37,07;35,90;1,46;52,28;-15,22
16,11.2019 15:51:54;36.9;0.95;296.5;200.12181957747643;285.93;Module 1,11_4;220.51;35,05;35,20;0,82;28,82;6,23
16,11.2019 15:53:47;35.6;0.63;296.5;126.75256658644426;285.71;Module 1,11_4;139.74;22,43;33,78;0,44;15,03;7,40
16,11.2019 15:55:40;35.1;0.6;296;130.36398887115183;285.57;Module 1,11_4;143.8;21,06;33,98;0,46;15,71;5,35
16,11.2019 15:57:33;34;0.52;296;99.89246881734452;285.12;Module 1,11_4;110.25;17,68;32,43;0,31;10,16;7,52
16,11.2019 15:59:26;34;0.47;296;89.75595889639833;284.83;Module 1,11_4;99.12;15,98;31,38;0,27;8,39;7,59
16,11.2019 16:01:19;34;0.46;294;86.80630175194415;284.45;Module 1,11_4;95.92;15,64;31,19;0,25;7,89;7,75
16,11.2019 16:03:13;34;0.44;294;82.64620708804642;284.08;Module 1,11_4;91.38;14,96;30,42;0,24;7,18;7,78
16,11.2019 16:05:07;33.9;0.41;292.5;78.49878038704452;283.75;Module 1,11_4;86.85;13,90;29,55;0,22;6,50;7,40
16,11.2019 16:06:58;33.8;0.38;292.5;73.23643267817573;283.42;Module 1,11_4;81.08;12,84;27,97;0,20;5,67;7,18
16,11.2019 16:08:51;33.9;0.38;292.5;72.75370910637224;283.15;Module 1,11_4;80.6;12,88;27,81;0,20;5,59;7,29
16,11.2019 16:10:44;34;0.38;291.4;73.14506736994328;282.94;Module 1,11_4;81.09;12,92;27,96;0,20;5,65;7,27
16,11.2019 16:12:46;34.1;0.39;291.4;75.09830354232363;282.88;Module 1,11_4;83.32;13,30;28,60;0,21;5,95;7,35
16,11.2019 16:14:40;34.3;0.46;290.4;90.12802437531874;282.75;Module 1,11_4;100.07;15,78;32,10;0,26;8,46;7,31
16,11.2019 16:16:33;34.7;0.51;290.4;99.89572139728763;282.62;Module 1,11_4;111;17,70;33,23;0,31;10,21;7,48
16,11.2019 16:18:29;34.9;0.49;290.4;97.89053410465449;282.56;Module 1,11_4;108.86;17,10;33,05;0,30;9,85;7,25
16,11.2019 16:20:59;34.7;0.46;289.9;91.2630216668961;282.52;Module 1,11_4;101.6;15,96;32,32;0,27;8,67;7,30
16,11.2019 16:22:53;34.6;0.43;289.9;83.81665557630494;282.52;Module 1,11_4;93.39;14,88;31,01;0,24;7,37;7,50
16,11.2019 16:24:50;34.5;0.38;289.9;74.91750003745497;282.53;Module 1,11_4;83.55;13,11;28,58;0,21;5,92;7,19
16,11.2019 16:26:46;34.3;0.36;289.9;70.54804650584916;282.46;Module 1,11_4;78.75;12,35;27,07;0,19;5,25;7,10
16,11.2019 16:28:42;34.1;0.34;289.9;67.46447329953801;282.37;Module 1,11_4;75.38;11,59;25,95;0,19;4,80;6,79
16,11.2019 16:30:35;34.1;0.35;288.4;68.66034461568438;282.35;Module 1,11_4;76.79;11,94;26,39;0,19;4,97;6,97
16,11.2019 16:32:30;34.3;0.36;288.4;72.58374478781835;282.31;Module 1,11_4;81.26;12,35;27,80;0,20;5,55;6,80
16,11.2019 16:34:23;34.7;0.4;288.4;82.01253570744261;282.25;Module 1,11_4;91.91;13,88;30,70;0,23;7,07;6,81
16,11.2019 16:37:06;35.3;0.45;288.4;94.60034653249535;282.25;Module 1,11_4;106.18;15,88;32,95;0,28;9,27;6,62
16,11.2019 16:38:59;35.6;0.48;288.4;101.16136985014813;282.28;Module 1,11_4;113.67;17,09;33,63;0,31;10,46;6,63
16,11.2019 16:41:01;36.6;0.46;288.4;98.11196931955922;282.34;Module 1,11_4;110.38;16,84;33,34;0,30;9,90;6,93
16,11.2019 16:42:55;36;0.43;288.4;91.83341798861787;282.36;Module 1,11_4;103.44;15,48;32,58;0,27;8,77;6,71
16,11.2019 16:44:51;35.9;0.43;289.9;91.37214109048082;282.4;Module 1,11_4;103.05;15,44;32,34;0,27;8,69;6,75
16,11.2019 16:46:43;36;0.41;289.9;89.22064485303054;282.42;Module 1,11_4;100.75;14,76;32,02;0,26;8,31;6,45
16,11.2019 16:48:41;36.4;0.46;289.9;115.29311438460113;282.39;Module 1,11_4;130.37;16,74;34,37;0,38;13,07;3,68
16,11.2019 16:50:43;38;0.83;289.9;213.92046186639078;282.68;Module 1,11_4;242.25;31,54;36,48;0,88;32,16;-0,62
16,11.2019 16:52:46;38.1;0.88;289.9;232.81350361945428;283.15;Module 1,11_4;264.05;33,53;36,64;0,98;35,87;-2,35
16,11.2019 16:54:45;37.9;1.01;289.9;255.98672594800914;283.67;Module 1,11_4;290.78;38,28;36,79;1,10;40,43;-2,16
16,11.2019 16:56:40;37.8;0.98;289.9;252.51547318195827;284.03;Module 1,11_4;287.28;37,04;36,77;1,08;39,75;-2,71
16,11.2019 16:58:33;37.8;1;290.4;250.23212668995902;284.34;Module 1,11_4;285.13;37,80;36,66;1,07;39,23;-1,43
16,11.2019 17:00:34;37.4;0.92;290.4;200.80545750934976;284.73;Module 1,11_4;229.21;34,41;36,27;0,81;29,54;4,87
16,11.2019 17:02:32;37.1;0.81;291.9;189.20418561592834;284.75;Module 1,11_4;216.35;30,05;35,88;0,76;27,15;2,91
16,11.2019 17:04:35;36.7;0.58;291.9;123.01125943434509;284.71;Module 1,11_4;140.93;21,29;34,40;0,42;14,47;6,82
16,11.2019 17:06:28;35.8;0.3;291.9;71.80033837398146;284.48;Module 1,11_4;82.41;10,74;27,50;0,20;5,45;5,29
16,11.2019 17:08:21;34.1;0.23;291.4;44.132390465318;284.07;Module 1,11_4;50.75;7,84;17,02;0,12;2,06;5,78
16,11.2019 17:10:17;33.9;0.21;291.4;39.617027577967065;283.52;Module 1,11_4;45.65;7,12;15,28;0,11;1,66;5,46
16,11.2019 17:12:12;33.2;0.19;289.4;35.94894152451762;283.16;Module 1,11_4;41.51;6,31;13,86;0,10;1,36;4,94
16,11.2019 17:14:05;33;0.17;289.4;33.80682880719478;282.75;Module 1,11_4;39.12;5,61;13,03;0,09;1,21;4,40
16,11.2019 17:16:01;32.7;0.15;289.4;29.849784515885;282.44;Module 1,11_4;34.62;4,91;11,51;0,08;0,94;3,96
16,11.2019 17:17:58;32.1;0.15;287.9;29.279342134007237;282.17;Module 1,11_4;34.04;4,82;11,28;0,08;0,90;3,91
16,11.2019 17:19:57;32.1;0.15;287.9;28.475577905165746;281.96;Module 1,11_4;33.19;4,82;10,97;0,08;0,85;3,96
16,11.2019 17:21:55;31.9;0.15;286.4;28.195163398489303;281.75;Module 1,11_4;32.95;4,78;10,85;0,08;0,84;3,95
16,11.2019 17:23:57;32.1;0.15;286.4;29.00219768126261;281.61;Module 1,11_4;33.99;4,82;11,16;0,08;0,89;3,93
16,11.2019 17:25:56;32.1;0.16;286.4;29.258096191756408;281.48;Module 1,11_4;34.39;5,14;11,27;0,08;0,90;4,24
16,11.2019 17:27:48;32.1;0.15;286.4;27.664231012126457;281.38;Module 1,11_4;32.61;4,82;10,65;0,08;0,81;4,01
16,11.2019 17:29:43;31.8;0.14;286.4;25.735432732503615;281.34;Module 1,11_4;30.43;4,45;9,91;0,07;0,70;3,75
16,11.2019 17:31:42;31.7;0.13;285.9;23.550715951427232;281.31;Module 1,11_4;27.94;4,12;9,06;0,06;0,58;3,54
16,11.2019 17:33:36;31.5;0.12;285.9;22.37122348943211;281.27;Module 1,11_4;26.63;3,78;8,61;0,06;0,53;3,25
16,11.2019 17:35:29;31.3;0.11;285.9;20.744495111005396;281.25;Module 1,11_4;24.78;3,44;7,98;0,06;0,45;2,99
16,11.2019 17:37:22;31.2;0.1;285.9;19.27565530261939;281.2;Module 1,11_4;23.11;3,12;7,42;0,05;0,39;2,73
16,11.2019 17:39:20;31;0.09;285.9;17.378875961953362;281.16;Module 1,11_4;20.92;2,79;6,69;0,05;0,32;2,47
16,11.2019 17:41:15;30.8;0.08;283.4;15.106527635870998;281.11;Module 1,11_4;18.26;2,46;5,80;0,04;0,24;2,22
16,11.2019 17:43:07;30.5;0.07;283.4;13.32906332313682;281.07;Module 1,11_4;16.18;2,14;5,13;0,04;0,19;1,95
16,11.2019 17:45:00;29.8;0.07;283.4;12.86719726456015;281.02;Module 1,11_4;15.69;2,09;4,95;0,04;0,17;1,91
16,11.2019 17:47:14;29.5;0.07;283.4;12.794312399417512;280.97;Module 1,11_4;15.69;2,07;4,92;0,03;0,17;1,89
16,11.2019 17:49:06;29.5;0.07;283.4;12.015941999045399;280.93;Module 1,11_4;14.81;2,07;4,62;0,03;0,15;1,91
16,11.2019 17:51:04;29.2;0;283.4;10.69790000039874;280.87;Module 1,11_4;13.26;0,00;4,11;0,03;0,12;-0,12
16,11.2019 17:52:56;29;0;283.4;8.904526085775863;280.86;Module 1,11_4;11.1;0,00;3,42;0,02;0,08;-0,08
16,11.2019 17:55:04;28.7;0;282.4;8.978501438925104;280.84;Module 1,11_4;11.27;0,00;3,45;0,02;0,08;-0,08
16,11.2019 17:56:57;28.3;0;282.4;8.136436847032218;280.81;Module 1,11_4;10.28;0,00;3,13;0,02;0,07;-0,07
16,11.2019 17:58:50;27.6;0;282.4;6.775167032764985;280.77;Module 1,11_4;8.62;0,00;2,60;0,02;0,05;-0,05
16,11.2019 18:00:43;27.3;0;282.4;6.65463920686101;280.74;Module 1,11_4;8.53;0,00;2,55;0,02;0,05;-0,05
16,11.2019 18:02:55;26.6;0;282.4;6.723867134768981;280.72;Module 1,11_4;8.7;0,00;2,59;0,02;0,05;-0,05
16,11.2019 18:04:50;26.4;0;281.9;6.427213472468747;280.7;Module 1,11_4;8.39;0,00;2,47;0,02;0,04;-0,04
16,11.2019 18:06:44;26.7;0;281.9;7.368464686111172;280.69;Module 1,11_4;9.71;0,00;2,83;0,02;0,06;-0,06
16,11.2019 18:08:37;27.1;0;281.9;6.107370061854849;280.66;Module 1,11_4;8.13;0,00;2,34;0,02;0,04;-0,04
16,11.2019 18:10:36;26.9;0;281.9;5.658412824590268;280.64;Module 1,11_4;7.62;0,00;2,17;0,02;0,03;-0,03
16,11.2019 18:12:32;26.7;0;281.9;6.073357151206832;280.62;Module 1,11_4;8.28;0,00;2,34;0,02;0,04;-0,04
16,11.2019 18:14:25;26.7;0;281.9;5.060490396893822;280.6;Module 1,11_4;6.99;0,00;1,95;0,01;0,03;-0,03
16,11.2019 18:16:24;33.1;0;281.9;4.6992530865032265;280.6;Module 1,11_4;6.59;0,00;1,80;0,01;0,02;-0,02
16,11.2019 18:18:17;33;0;281.9;4.407776779670261;280.58;Module 1,11_4;6.28;0,00;1,70;0,01;0,02;-0,02
16,11.2019 18:20:15;32.7;0;283.4;4.045125955462012;280.56;Module 1,11_4;5.87;0,00;1,55;0,01;0,02;-0,02
16,11.2019 18:22:08;32.7;0;283.4;3.6491123513186734;280.51;Module 1,11_4;5.4;0,00;1,41;0,01;0,01;-0,01
16,11.2019 18:24:02;29.9;0;283.4;3.232250789700532;280.45;Module 1,11_4;4.89;0,00;1,24;0,01;0,01;-0,01
16,11.2019 18:25:58;32;0;283.4;2.442379943405406;280.35;Module 1,11_4;3.79;0,00;0,94;0,01;0,01;-0,01
16,11.2019 18:27:51;31.1;0;283.4;2.067664531135612;280.24;Module 1,11_4;3.3;0,00;0,80;0,01;0,00;-0,00
16,11.2019 18:29:43;29.3;0;282.4;1.632559845116694;280.18;Module 1,11_4;2.69;0,00;0,63;0,00;0,00;-0,00
16,11.2019 18:31:38;27.7;0;282.4;1.3556186345674168;280.12;Module 1,11_4;2.32;0,00;0,52;0,00;0,00;-0,00
16,11.2019 18:33:33;24.5;0;280.4;1.0562473907417287;280.09;Module 1,11_4;1.89;0,00;0,41;0,00;0,00;-0,00
16,11.2019 18:35:30;20;0;280.4;0.9423443506099496;280.07;Module 1,11_4;1.78;0,00;0,36;0,00;0,00;-0,00
16,11.2019 18:37:23;20;0;280.4;0.5415306356951065;280.05;Module 1,11_4;1.09;0,00;0,21;0,00;0,00;-0,00
16,11.2019 18:39:15;20;0;280.4;0.2297837574841378;280;Module 1,11_4;0.5;0,00;0,09;0,00;0,00;-0,00
17,11.2019 10:04:04;31.3;0;274.3;3.4697013004056467;275.78;Module 1,11_4;4.24;0,00;1,33;0,01;0,01;-0,01
17,11.2019 10:06:05;32.2;0;276.3;3.9260761609388988;275.81;Module 1,11_4;4.78;0,00;1,51;0,01;0,02;-0,02
17,11.2019 10:07:58;32.3;0;276.3;4.697265449511191;275.82;Module 1,11_4;5.7;0,00;1,80;0,01;0,02;-0,02
17,11.2019 10:09:53;33.8;0;278.3;5.621973050234834;275.85;Module 1,11_4;6.8;0,00;2,16;0,02;0,03;-0,03
17,11.2019 10:11:46;28.4;0;278.3;6.277827651919159;275.85;Module 1,11_4;7.57;0,00;2,41;0,02;0,04;-0,04
17,11.2019 10:13:39;27.4;0;278.3;7.935006043410683;275.89;Module 1,11_4;9.54;0,00;3,05;0,02;0,07;-0,07
17,11.2019 10:15:37;27.9;0;277.8;10.077649019268922;275.91;Module 1,11_4;12.08;0,00;3,87;0,03;0,11;-0,11
17,11.2019 10:17:30;28.7;0.09;277.8;15.233386627476662;275.95;Module 1,11_4;18.21;2,58;5,84;0,04;0,24;2,34
17,11.2019 10:19:46;29.5;0.11;277.8;18.37025098754585;275.99;Module 1,11_4;21.89;3,25;7,05;0,05;0,35;2,89
17,11.2019 10:21:39;31.1;0.12;277.8;20.51204975615888;276.03;Module 1,11_4;24.38;3,73;7,87;0,06;0,44;3,29
17,11.2019 10:23:33;32.2;0.14;278.3;23.0596248302533;276.08;Module 1,11_4;27.34;4,51;8,85;0,06;0,56;3,95
17,11.2019 10:25:26;32.9;0.15;278.3;25.693186034645368;276.15;Module 1,11_4;30.39;4,93;9,86;0,07;0,69;4,24
17,11.2019 10:27:19;33;0.19;278.3;31.37913192985695;276.22;Module 1,11_4;37.03;6,27;12,04;0,09;1,03;5,24
17,11.2019 10:29:14;33.4;0.2;279.9;33.879422490795406;276.28;Module 1,11_4;39.89;6,68;13,01;0,09;1,20;5,48
17,11.2019 10:31:09;33.8;0.18;279.9;31.5535052687177;276.36;Module 1,11_4;37.07;6,08;12,12;0,09;1,04;5,04
17,11.2019 10:33:11;33.6;0.15;280.4;26.437758111907954;276.43;Module 1,11_4;30.99;5,04;10,16;0,07;0,73;4,31
17,11.2019 10:35:18;33.3;0.14;280.4;24.18909556837974;276.46;Module 1,11_4;28.29;4,66;9,29;0,07;0,61;4,05
17,11.2019 10:37:11;32.9;0.14;280.4;23.311070059656995;276.51;Module 1,11_4;27.21;4,61;8,95;0,06;0,57;4,04
17,11.2019 10:39:05;32.8;0.14;280.4;24.866284492981464;276.53;Module 1,11_4;28.97;4,59;9,55;0,07;0,65;3,94
17,11.2019 10:41:27;33.1;0.17;280.4;28.442187304076995;276.52;Module 1,11_4;33.06;5,63;10,92;0,08;0,85;4,78
17,11.2019 10:43:20;33.1;0.2;280.4;34.21515035551291;276.56;Module 1,11_4;39.7;6,62;13,14;0,09;1,23;5,39
17,11.2019 10:45:13;33.8;0.2;280.4;35.223598551823116;276.54;Module 1,11_4;40.8;6,76;13,52;0,10;1,30;5,46
17,11.2019 10:47:06;34;0.24;280.4;41.02442837489276;276.57;Module 1,11_4;47.44;8,16;15,76;0,11;1,76;6,40
17,11.2019 10:49:14;34.2;0.29;280.4;48.827510492211964;276.62;Module 1,11_4;56.36;9,92;18,75;0,13;2,50;7,42
17,11.2019 10:51:12;34.5;0.3;280.4;52.32655879081973;276.66;Module 1,11_4;60.3;10,35;20,09;0,14;2,87;7,48
17,11.2019 10:53:06;34.5;0.3;281.9;52.28538774878725;276.74;Module 1,11_4;60.16;10,35;20,09;0,14;2,87;7,48
17,11.2019 10:55:04;34.5;0.28;281.9;49.13693894949628;276.83;Module 1,11_4;56.45;9,66;18,88;0,13;2,53;7,13
17,11.2019 10:57:01;34.4;0.27;281.9;45.679634528101715;276.82;Module 1,11_4;52.4;9,29;17,55;0,12;2,19;7,10
17,11.2019 10:59:00;34.3;0.24;281.9;40.80560613727951;276.8;Module 1,11_4;46.74;8,23;15,68;0,11;1,75;6,49
17,11.2019 11:00:57;34;0.24;281.9;40.42597639322979;276.8;Module 1,11_4;46.24;8,16;15,53;0,11;1,71;6,45
17,11.2019 11:03:11;34;0.21;281.9;36.98678309522389;276.81;Module 1,11_4;42.24;7,14;14,21;0,10;1,43;5,71
17,11.2019 11:05:09;33.8;0.21;281.9;37.045095230505524;276.85;Module 1,11_4;42.25;7,10;14,23;0,10;1,44;5,66
17,11.2019 11:07:01;33.9;0.24;281.9;42.55144131938853;276.87;Module 1,11_4;48.47;8,14;16,35;0,12;1,90;6,24
17,11.2019 11:09:32;34;0.25;281.9;42.004832704047516;276.95;Module 1,11_4;47.77;8,50;16,14;0,11;1,85;6,65
17,11.2019 11:11:32;33.9;0.22;281.9;38.53559293428172;276.98;Module 1,11_4;43.77;7,46;14,80;0,11;1,56;5,90
17,11.2019 11:13:25;33.8;0.22;281.9;39.293634109264524;276.98;Module 1,11_4;44.58;7,44;15,10;0,11;1,62;5,82
17,11.2019 11:15:18;33.8;0.24;281.9;43.14944199330233;277.01;Module 1,11_4;48.9;8,11;16,58;0,12;1,95;6,16
17,11.2019 11:17:19;34.1;0.31;281.9;55.320298124971494;277.04;Module 1,11_4;62.62;10,57;21,26;0,15;3,21;7,36
17,11.2019 11:19:17;34.7;0.32;281.9;60.14838344412045;277.08;Module 1,11_4;68.01;11,10;23,11;0,16;3,79;7,31
17,11.2019 11:21:11;34.5;0.28;281.9;50.711445607870715;277.14;Module 1,11_4;57.28;9,66;19,48;0,14;2,70;6,96
17,11.2019 11:23:09;34.3;0.24;281.9;45.385142046604265;277.17;Module 1,11_4;51.21;8,23;17,44;0,12;2,16;6,07
17,11.2019 11:25:39;33.9;0.25;282.4;46.10069236953172;277.25;Module 1,11_4;51.95;8,47;17,72;0,13;2,23;6,25
