date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
17,11.2019 11:27:38;34;0.24;282.4;43.02886305218398;277.29;Module 1,11_4;48.44;8,16;16,54;0,12;1,94;6,22
17,11.2019 11:29:30;33.8;0.24;282.4;43.95745329491431;277.37;Module 1,11_4;49.44;8,11;16,90;0,12;2,03;6,08
17,11.2019 11:31:23;33.9;0.24;282.4;44.175164798032;277.43;Module 1,11_4;49.64;8,14;16,98;0,12;2,05;6,09
17,11.2019 11:33:35;33.8;0.23;282.4;42.804195666646834;277.46;Module 1,11_4;48.05;7,77;16,45;0,12;1,92;5,85
17,11.2019 11:35:51;33.9;0.28;282.4;53.3976278563437;277.45;Module 1,11_4;59.88;9,49;20,52;0,15;2,99;6,50
17,11.2019 11:37:45;34.1;0.33;282.4;61.234014495289884;277.4;Module 1,11_4;68.61;11,25;23,53;0,17;3,93;7,32
17,11.2019 11:39:39;34.7;0.35;282.4;66.4739515937591;277.41;Module 1,11_4;74.42;12,14;25,53;0,18;4,64;7,51
17,11.2019 11:41:45;34.7;0.34;282.4;64.48549758180386;277.37;Module 1,11_4;72.13;11,80;24,77;0,18;4,36;7,43
17,11.2019 11:43:38;34.7;0.35;282.4;66.1101222993099;277.36;Module 1,11_4;73.89;12,14;25,39;0,18;4,59;7,56
17,11.2019 11:45:34;34.5;0.29;282.4;55.255412959992015;277.42;Module 1,11_4;61.71;10,00;21,23;0,15;3,20;6,80
17,11.2019 11:47:27;34.1;0.28;282.4;51.69403128027561;277.42;Module 1,11_4;57.69;9,55;19,87;0,14;2,80;6,74
17,11.2019 11:49:44;34;0.26;282.4;47.936501245482646;277.42;Module 1,11_4;53.45;8,84;18,42;0,13;2,41;6,43
17,11.2019 11:51:37;34;0.26;282.4;47.467531252032366;277.46;Module 1,11_4;52.89;8,84;18,24;0,13;2,36;6,48
17,11.2019 11:53:34;34;0.26;282.4;47.644889261926124;277.53;Module 1,11_4;53.05;8,84;18,31;0,13;2,38;6,46
17,11.2019 11:55:34;33.8;0.24;282.4;44.37130567191339;277.57;Module 1,11_4;49.37;8,11;17,05;0,12;2,07;6,05
17,11.2019 11:57:43;33.8;0.25;282.4;46.643860362319906;277.57;Module 1,11_4;51.86;8,45;17,93;0,13;2,28;6,17
17,11.2019 11:59:36;33.9;0.27;282.4;50.66045921678246;277.62;Module 1,11_4;56.29;9,15;19,47;0,14;2,69;6,46
17,11.2019 12:01:36;34;0.28;282.4;52.17980223176135;277.65;Module 1,11_4;57.94;9,52;20,05;0,14;2,86;6,66
17,11.2019 12:03:31;34.1;0.26;282.4;47.1475662260747;277.67;Module 1,11_4;52.32;8,87;18,13;0,13;2,33;6,53
17,11.2019 12:05:53;33.8;0.24;282.4;45.69453604229072;277.68;Module 1,11_4;50.67;8,11;17,56;0,12;2,19;5,92
17,11.2019 12:07:54;33.8;0.28;282.4;53.39269484605028;277.7;Module 1,11_4;59.17;9,46;20,52;0,15;2,99;6,47
17,11.2019 12:09:48;34.2;0.29;282.4;56.05023321184935;277.75;Module 1,11_4;62.08;9,92;21,54;0,15;3,30;6,62
17,11.2019 12:12:09;34.1;0.31;282.4;58.53685443854846;277.84;Module 1,11_4;64.79;10,57;22,50;0,16;3,60;6,98
17,11.2019 12:14:06;34.3;0.3;282.4;56.95997166267566;277.94;Module 1,11_4;63.01;10,29;21,89;0,16;3,40;6,89
17,11.2019 12:16:00;34.1;0.29;282.4;55.063291312840434;278.07;Module 1,11_4;60.88;9,89;21,16;0,15;3,18;6,71
17,11.2019 12:17:52;34.2;0.32;283.4;60.51135810818842;278.15;Module 1,11_4;66.87;10,94;23,27;0,17;3,85;7,10
17,11.2019 12:20:36;34.2;0.38;283.4;70.98661210440861;278.22;Module 1,11_4;78.39;13,00;27,23;0,19;5,29;7,71
17,11.2019 12:22:34;34.8;0.37;283.4;69.98918603934874;278.35;Module 1,11_4;77.25;12,88;26,87;0,19;5,14;7,73
17,11.2019 12:24:27;34.7;0.33;283.4;62.97885266745096;278.42;Module 1,11_4;69.48;11,45;24,21;0,17;4,17;7,29
17,11.2019 12:26:21;34.6;0.35;283.4;65.82807139968908;278.47;Module 1,11_4;72.59;12,11;25,30;0,18;4,55;7,56
17,11.2019 12:28:22;34.7;0.41;283.4;77.17312826595614;278.49;Module 1,11_4;85.06;14,23;29,45;0,21;6,25;7,98
17,11.2019 12:30:17;34.9;0.44;283.4;82.10858093564326;278.54;Module 1,11_4;90.46;15,36;30,98;0,23;7,06;8,29
17,11.2019 12:32:10;35;0.47;283.4;88.02748654432092;278.66;Module 1,11_4;96.94;16,45;32,43;0,25;8,09;8,36
17,11.2019 12:34:03;35.1;0.45;283.4;84.9023903861484;278.79;Module 1,11_4;93.46;15,80;31,72;0,24;7,54;8,25
17,11.2019 12:36:17;35.3;0.44;283.4;83.31587852512614;278.89;Module 1,11_4;91.67;15,53;31,31;0,23;7,27;8,26
17,11.2019 12:38:43;35.3;0.45;283.4;85.53099406454336;278.92;Module 1,11_4;94.06;15,88;31,88;0,24;7,65;8,23
17,11.2019 12:40:36;35.5;0.48;283.4;90.87573074350487;278.94;Module 1,11_4;99.9;17,04;32,97;0,26;8,60;8,44
17,11.2019 12:42:32;35.6;0.49;285.9;92.7664574247004;279.05;Module 1,11_4;101.94;17,44;33,00;0,27;8,94;8,50
17,11.2019 12:44:42;35.7;0.52;285.9;97.78441498530592;279.19;Module 1,11_4;107.41;18,56;33,64;0,29;9,85;8,71
17,11.2019 12:46:40;35.7;0.49;285.9;94.48666546221777;279.33;Module 1,11_4;103.75;17,49;33,23;0,28;9,25;8,24
17,11.2019 12:48:33;35.5;0.42;285.9;80.30664958703147;279.49;Module 1,11_4;88.15;14,91;30,36;0,22;6,77;8,14
17,11.2019 12:50:26;35;0.44;285.9;83.130832878972;279.53;Module 1,11_4;91.22;15,40;31,13;0,23;7,25;8,15
17,11.2019 12:52:46;35.4;0.45;285.9;86.08108672482422;279.56;Module 1,11_4;94.42;15,93;31,81;0,24;7,75;8,18
17,11.2019 12:55:01;35.3;0.45;285.9;84.18845603340168;279.62;Module 1,11_4;92.31;15,88;31,39;0,24;7,43;8,46
17,11.2019 12:56:54;35.3;0.44;285.9;85.3996154948619;279.63;Module 1,11_4;93.61;15,53;31,66;0,24;7,64;7,90
17,11.2019 12:59:13;35.2;0.48;285.9;94.42844507161576;279.73;Module 1,11_4;103.47;16,90;33,23;0,28;9,24;7,66
17,11.2019 13:01:13;35.4;0.51;286.4;103.64018632400916;279.9;Module 1,11_4;113.53;18,05;34,13;0,32;10,93;7,12
17,11.2019 13:03:06;35.4;0.54;286.4;108.3161963351489;280.04;Module 1,11_4;118.62;19,12;34,49;0,34;11,81;7,31
17,11.2019 13:05:04;35.4;0.39;286.4;81.51979572364263;280.11;Module 1,11_4;89.25;13,81;30,68;0,23;6,98;6,83
17,11.2019 13:07:29;34.7;0.4;286.4;81.43671342752903;280.08;Module 1,11_4;89.13;13,88;30,66;0,23;6,96;6,92
17,11.2019 13:09:30;34.7;0.43;286.4;83.0299868750554;280.09;Module 1,11_4;90.85;14,92;31,07;0,23;7,23;7,69
17,11.2019 13:11:24;34.7;0.42;285.9;79.84114779757637;280.13;Module 1,11_4;87.34;14,57;30,23;0,22;6,69;7,88
17,11.2019 13:13:23;34.5;0.37;285.9;70.75330452874353;280.14;Module 1,11_4;77.38;12,77;27,16;0,19;5,27;7,50
17,11.2019 13:15:54;34.3;0.42;286.4;80.06665850959595;280.21;Module 1,11_4;87.54;14,41;30,27;0,22;6,73;7,67
17,11.2019 13:17:51;34.5;0.43;286.4;79.1966919309339;280.12;Module 1,11_4;86.57;14,83;30,02;0,22;6,59;8,24
17,11.2019 13:19:44;34.5;0.4;286.4;73.89649314133396;280.05;Module 1,11_4;80.76;13,80;28,28;0,20;5,74;8,06
17,11.2019 13:21:37;34.4;0.36;286.4;66.88222283791922;280;Module 1,11_4;73.08;12,38;25,71;0,18;4,71;7,68
17,11.2019 13:24:30;34.3;0.36;286.4;66.20547604355372;279.95;Module 1,11_4;72.32;12,35;25,46;0,18;4,61;7,73
17,11.2019 13:26:25;34.1;0.34;286.4;61.84069895962214;279.88;Module 1,11_4;67.54;11,59;23,80;0,17;4,03;7,57
17,11.2019 13:28:22;34;0.32;286.4;58.417336859224505;279.79;Module 1,11_4;63.79;10,88;22,48;0,16;3,59;7,29
17,11.2019 13:30:41;34;0.33;285.9;60.3706910309449;279.73;Module 1,11_4;65.91;11,22;23,23;0,17;3,83;7,39
17,11.2019 13:32:43;34.2;0.35;285.9;62.94570207470599;279.74;Module 1,11_4;68.71;11,97;24,22;0,17;4,17;7,80
17,11.2019 13:34:36;34.2;0.35;285.9;62.61579618706649;279.81;Module 1,11_4;68.34;11,97;24,09;0,17;4,13;7,84
17,11.2019 13:36:34;34.1;0.35;285.9;63.15626979100408;279.87;Module 1,11_4;68.92;11,94;24,30;0,17;4,20;7,74
17,11.2019 13:38:49;34.2;0.34;285.9;61.305510450322984;279.88;Module 1,11_4;66.89;11,63;23,59;0,17;3,95;7,67
17,11.2019 13:40:48;34.2;0.35;285.9;64.5673835248821;279.97;Module 1,11_4;70.44;11,97;24,84;0,18;4,39;7,58
17,11.2019 13:42:41;34.3;0.37;285.9;68.81006719819366;280.03;Module 1,11_4;75.06;12,69;26,44;0,19;4,98;7,71
17,11.2019 13:44:48;34.5;0.4;285.9;74.0901732343011;280.06;Module 1,11_4;80.81;13,80;28,35;0,20;5,77;8,03
17,11.2019 13:46:40;34.6;0.41;285.9;75.60123720376163;280.1;Module 1,11_4;82.45;14,19;28,88;0,21;6,01;8,18
17,11.2019 13:48:33;34.6;0.4;286.4;74.48945423578617;280.1;Module 1,11_4;81.23;13,84;28,49;0,20;5,84;8,00
17,11.2019 13:50:30;34.5;0.37;286.4;69.51617442442694;280.08;Module 1,11_4;75.8;12,77;26,70;0,19;5,09;7,68
17,11.2019 13:52:25;34.3;0.41;286.4;75.94190629871379;280.17;Module 1,11_4;82.8;14,06;28,98;0,21;6,07;8,00
17,11.2019 13:54:18;34.6;0.44;286.4;81.97355325515683;280.27;Module 1,11_4;89.37;15,22;30,80;0,23;7,05;8,17
17,11.2019 13:56:20;34.8;0.45;286.4;85.10719441748661;280.38;Module 1,11_4;92.78;15,66;31,56;0,24;7,59;8,07
17,11.2019 13:58:33;34.7;0.46;286.4;87.50710843317036;280.5;Module 1,11_4;95.39;15,96;32,06;0,25;8,00;7,96
17,11.2019 14:00:52;35;0.47;286.4;89.10852501639854;280.62;Module 1,11_4;97.13;16,45;32,36;0,26;8,29;8,16
17,11.2019 14:02:46;35;0.5;286.4;93.49751267760061;280.74;Module 1,11_4;101.91;17,50;33,05;0,27;9,07;8,43
17,11.2019 14:04:44;35.3;0.49;286.4;92.99607061105266;280.85;Module 1,11_4;101.36;17,30;32,98;0,27;8,98;8,32
17,11.2019 14:06:47;35.2;0.48;286.4;89.7598005282521;281;Module 1,11_4;97.83;16,90;32,48;0,26;8,40;8,49
17,11.2019 14:08:45;35.1;0.44;287.9;82.61392511955678;281.1;Module 1,11_4;90.04;15,44;30,88;0,23;7,16;8,28
17,11.2019 14:10:40;35.1;0.41;287.9;76.22874763280807;281.15;Module 1,11_4;83.08;14,39;29,05;0,21;6,12;8,27
17,11.2019 14:12:56;34.8;0.38;287.9;69.75115469471865;281.16;Module 1,11_4;76.02;13,22;26,79;0,19;5,13;8,10
17,11.2019 14:14:49;34.6;0.36;287.9;65.64023030712298;281.19;Module 1,11_4;71.54;12,46;25,26;0,18;4,54;7,92
17,11.2019 14:16:46;34.3;0.34;287.9;60.69393227576521;281.18;Module 1,11_4;66.15;11,66;23,37;0,17;3,88;7,78
17,11.2019 14:19:16;34.1;0.31;287.9;56.56349797120066;281.21;Module 1,11_4;61.65;10,57;21,79;0,15;3,37;7,20
17,11.2019 14:21:26;33.9;0.31;287.9;55.62572046873838;281.22;Module 1,11_4;60.63;10,51;21,42;0,15;3,26;7,25
17,11.2019 14:23:34;33.9;0.32;286.4;57.15538663940694;281.23;Module 1,11_4;62.3;10,85;22,00;0,16;3,44;7,41
17,11.2019 14:25:34;34;0.33;286.4;58.7396194930095;281.24;Module 1,11_4;64.03;11,22;22,61;0,16;3,63;7,59
17,11.2019 14:27:54;34;0.33;286.4;58.78147376738989;281.24;Module 1,11_4;64.08;11,22;22,63;0,16;3,64;7,58
17,11.2019 14:29:56;34;0.34;286.4;59.9973695690088;281.24;Module 1,11_4;65.41;11,56;23,09;0,16;3,79;7,77
17,11.2019 14:31:51;34;0.34;286.4;60.77259894295819;281.23;Module 1,11_4;66.26;11,56;23,39;0,17;3,89;7,67
17,11.2019 14:33:50;34.1;0.34;286.4;60.813362836535156;281.23;Module 1,11_4;66.31;11,59;23,41;0,17;3,89;7,70
17,11.2019 14:36:10;34.1;0.34;286.4;61.24686900587439;281.23;Module 1,11_4;66.79;11,59;23,57;0,17;3,95;7,65
17,11.2019 14:38:13;34.1;0.34;286.4;61.34123649440392;281.24;Module 1,11_4;66.9;11,59;23,61;0,17;3,96;7,63
17,11.2019 14:40:20;34;0.34;286.4;61.04971571718234;281.27;Module 1,11_4;66.59;11,56;23,49;0,17;3,92;7,64
17,11.2019 14:42:38;34;0.35;286.4;62.434452418215386;281.32;Module 1,11_4;68.11;11,90;24,02;0,17;4,10;7,80
17,11.2019 14:44:34;34;0.37;286.4;67.07340492310695;281.38;Module 1,11_4;73.18;12,58;25,79;0,18;4,74;7,84
17,11.2019 14:46:30;34.1;0.4;286.4;71.93049854054512;281.42;Module 1,11_4;78.49;13,64;27,59;0,20;5,44;8,20
17,11.2019 14:48:23;34.5;0.42;286.4;77.16157857000107;281.45;Module 1,11_4;84.21;14,49;29,38;0,21;6,26;8,23
17,11.2019 14:50:15;34.7;0.44;286.4;82.36311962341829;281.5;Module 1,11_4;89.9;15,27;30,90;0,23;7,12;8,15
17,11.2019 14:52:08;34.6;0.48;286.4;89.56834665466764;281.57;Module 1,11_4;97.78;16,61;32,44;0,26;8,37;8,24
17,11.2019 14:54:20;34.8;0.56;287.9;104.05776467987292;281.67;Module 1,11_4;113.62;19,49;33,95;0,32;11,00;8,49
17,11.2019 14:56:22;34.8;0.63;287.9;122.21383988304066;281.85;Module 1,11_4;133.47;21,92;35,02;0,41;14,42;7,51
17,11.2019 14:58:24;35.9;0.69;287.9;135.1524413028483;282.02;Module 1,11_4;147.63;24,77;35,49;0,48;16,90;7,87
17,11.2019 15:00:30;36;0.75;287.9;148.7696822562184;282.2;Module 1,11_4;162.54;27,00;35,87;0,54;19,54;7,46
17,11.2019 15:02:26;36.2;0.81;287.9;167.671347686905;282.5;Module 1,11_4;183.23;29,32;36,25;0,64;23,24;6,08
17,11.2019 15:04:23;36.7;0.97;288.4;202.0700750980465;282.69;Module 1,11_4;220.87;35,60;36,63;0,82;29,97;5,62
17,11.2019 15:06:16;36.9;1.05;288.4;225.4311157373155;283.03;Module 1,11_4;246.46;38,74;36,84;0,94;34,59;4,15
17,11.2019 15:08:04;36.9;1.22;289.9;260.4871008951867;283.28;Module 1,11_4;284.85;45,02;36,81;1,12;41,32;3,70
17,11.2019 15:09:58;37;1.34;289.9;288.48111838948654;283.66;Module 1,11_4;315.54;49,58;36,94;1,27;46,83;2,75
17,11.2019 15:12:04;36.7;1.15;289.9;245.067084129677;284.03;Module 1,11_4;268.13;42,20;36,73;1,04;38,28;3,92
17,11.2019 15:13:57;36.8;1.34;290.4;290.46989874196726;284.42;Module 1,11_4;317.89;49,31;36,86;1,28;47,14;2,18
17,11.2019 15:15:58;36.5;1.23;290.4;265.78417605514494;284.84;Module 1,11_4;290.96;44,89;36,75;1,15;42,29;2,61
17,11.2019 15:18:10;36.7;1.13;291.9;240.3818277818822;285.08;Module 1,11_4;263.24;41,47;36,34;1,02;37,10;4,37
17,11.2019 15:20:08;36.3;0.93;291.9;199.5373490060184;285.25;Module 1,11_4;218.58;33,76;35,99;0,81;29,15;4,61
17,11.2019 15:22:06;36.6;1.11;292.5;242.8019639207279;285.31;Module 1,11_4;266.06;40,63;36,26;1,03;37,50;3,13
17,11.2019 15:24:29;36.7;1.04;292.5;223.1354753014063;285.38;Module 1,11_4;244.61;38,17;36,12;0,93;33,67;4,49
17,11.2019 15:27:02;36.2;0.98;292.5;209.20113603399147;285.45;Module 1,11_4;229.44;35,48;35,99;0,86;30,97;4,51
17,11.2019 15:28:55;36.3;0.94;292.5;197.89797793988578;285.39;Module 1,11_4;217.12;34,12;35,88;0,80;28,78;5,34
17,11.2019 15:30:50;36.3;0.95;292.5;205.34122672503398;285.32;Module 1,11_4;225.37;34,48;35,95;0,84;30,22;4,27
17,11.2019 15:32:45;37;1.1;292.5;247.3493636478362;285.34;Module 1,11_4;271.58;40,70;36,29;1,06;38,38;2,32
17,11.2019 15:34:59;36.7;1.04;292.5;223.32850595590986;285.55;Module 1,11_4;245.32;38,17;36,12;0,93;33,71;4,46
17,11.2019 15:37:15;36.1;0.86;294;182.40958997659345;285.61;Module 1,11_4;200.47;31,05;35,42;0,72;25,66;5,38
17,11.2019 15:39:56;36.2;0.85;294;181.62625787553657;285.57;Module 1,11_4;199.73;30,77;35,41;0,72;25,51;5,26
17,11.2019 15:42:01;36.2;0.8;294;170.88492742731395;285.56;Module 1,11_4;188.01;28,96;35,25;0,67;23,46;5,50
17,11.2019 15:43:56;36;0.76;294;158.99501082835525;285.44;Module 1,11_4;175.01;27,36;35,05;0,60;21,19;6,17
17,11.2019 15:45:51;35.7;0.73;292.5;148.20357290839644;285.37;Module 1,11_4;163.21;26,06;35,07;0,55;19,21;6,85
17,11.2019 15:47:51;35.4;0.71;292.5;142.79022914623016;285.31;Module 1,11_4;157.33;25,13;34,94;0,52;18,18;6,95
17,11.2019 15:50:16;35.3;0.67;291.9;135.1513808835522;285.16;Module 1,11_4;149.01;23,65;34,83;0,48;16,76;6,89
17,11.2019 15:52:13;35.4;0.67;291.9;137.0089034993606;285.07;Module 1,11_4;151.14;23,72;34,88;0,49;17,11;6,61
17,11.2019 15:54:41;36;0.72;291.9;150.0282668061707;284.95;Module 1,11_4;165.62;25,92;35,22;0,56;19,59;6,33
17,11.2019 15:57:01;36.3;0.72;291.9;149.00902847582472;284.9;Module 1,11_4;164.61;26,14;35,20;0,55;19,40;6,74
17,11.2019 15:58:59;36.3;0.74;291.9;152.65435043250918;284.87;Module 1,11_4;168.74;26,86;35,27;0,57;20,10;6,77
17,11.2019 16:00:54;35.9;0.74;291.9;152.7324169048265;284.91;Module 1,11_4;168.93;26,57;35,27;0,57;20,11;6,46
17,11.2019 16:03:03;36.2;0.75;291.9;161.16156813901256;284.9;Module 1,11_4;178.38;27,15;35,45;0,61;21,73;5,42
17,11.2019 16:04:59;36.2;0.66;294;137.77887150972447;284.95;Module 1,11_4;152.6;23,89;34,55;0,50;17,17;6,72
17,11.2019 16:06:51;35.8;0.63;294;132.6534603665849;284.98;Module 1,11_4;147.02;22,55;34,39;0,47;16,21;6,34
17,11.2019 16:08:41;36;0.65;294;139.45396963100058;284.96;Module 1,11_4;154.66;23,40;34,59;0,51;17,49;5,91
17,11.2019 16:10:34;36.4;0.74;291.9;165.99058797723282;285.01;Module 1,11_4;184.22;26,94;35,53;0,64;22,66;4,28
17,11.2019 16:12:58;36.9;0.72;291.9;158.4005772639159;285.12;Module 1,11_4;175.96;26,57;35,39;0,60;21,20;5,37
17,11.2019 16:14:53;36.6;0.65;291.9;136.68144449954445;285.15;Module 1,11_4;151.95;23,79;34,87;0,49;17,05;6,74
17,11.2019 16:16:50;35.9;0.61;291.9;127.58326634300438;285.17;Module 1,11_4;141.95;21,90;34,57;0,44;15,33;6,57
17,11.2019 16:19:13;35.8;0.55;291.9;113.46412381144833;285.18;Module 1,11_4;126.37;19,69;33,95;0,37;12,69;7,00
17,11.2019 16:21:14;35.2;0.51;291.9;100.90222786320712;285.17;Module 1,11_4;112.48;17,95;33,11;0,31;10,38;7,57
17,11.2019 16:23:16;34.8;0.5;291.9;98.71087413075387;285.14;Module 1,11_4;110.14;17,40;32,91;0,30;9,99;7,41
17,11.2019 16:25:40;34.7;0.49;291.4;97.05836463619687;285.08;Module 1,11_4;108.42;17,00;32,82;0,30;9,69;7,31
17,11.2019 16:27:40;34.7;0.5;291.4;98.74226754457534;285.01;Module 1,11_4;110.41;17,35;32,98;0,30;10,00;7,35
17,11.2019 16:30:07;34.9;0.53;290.4;103.94189051330572;284.95;Module 1,11_4;116.37;18,50;33,57;0,33;10,95;7,55
17,11.2019 16:32:00;35.2;0.54;290.4;106.64874404751217;284.89;Module 1,11_4;119.52;19,01;33,77;0,34;11,45;7,56
17,11.2019 16:34:42;34.8;0.53;290.4;104.07536774585753;284.87;Module 1,11_4;116.81;18,44;33,59;0,33;10,98;7,47
17,11.2019 16:36:38;34.7;0.52;290.4;101.09416728892072;284.86;Module 1,11_4;113.59;18,04;33,34;0,31;10,43;7,61
17,11.2019 16:38:35;34.8;0.49;290.4;97.84813240374851;284.82;Module 1,11_4;110.07;17,05;33,04;0,30;9,84;7,21
17,11.2019 16:41:26;34.8;0.48;290.4;94.41912001420015;284.81;Module 1,11_4;106.4;16,70;32,66;0,28;9,23;7,48
17,11.2019 16:43:29;35;0.5;290.4;100.27636518494073;284.79;Module 1,11_4;113.15;17,50;33,27;0,31;10,28;7,22
17,11.2019 16:45:34;35.5;0.55;290.4;113.07530917817907;284.8;Module 1,11_4;127.77;19,53;34,16;0,37;12,64;6,88
17,11.2019 16:47:38;36;0.52;290.4;108.74211985689175;284.82;Module 1,11_4;123.05;18,72;33,91;0,35;11,84;6,88
17,11.2019 16:49:50;35.8;0.55;290.4;116.10487236107075;284.88;Module 1,11_4;131.59;19,69;34,33;0,38;13,21;6,48
17,11.2019 16:51:47;36.7;0.56;290.4;120.12052426388739;284.99;Module 1,11_4;136.34;20,55;34,52;0,40;13,96;6,59
17,11.2019 16:53:56;36.3;0.56;290.4;115.94446154246386;285.08;Module 1,11_4;131.82;20,33;34,32;0,38;13,18;7,15
17,11.2019 16:55:50;35.6;0.53;290.4;107.95083144716999;285.11;Module 1,11_4;122.92;18,87;33,86;0,35;11,69;7,18
17,11.2019 16:58:04;35.5;0.49;290.4;99.05334966169296;285.14;Module 1,11_4;113;17,39;33,16;0,30;10,06;7,34
17,11.2019 17:00:29;35.2;0.44;290.4;88.45224309778109;285.12;Module 1,11_4;101.12;15,49;31,84;0,26;8,17;7,32
17,11.2019 17:04:45;35;0.38;290.4;73.03663668848239;284.98;Module 1,11_4;83.83;13,30;27,94;0,20;5,63;7,67
17,11.2019 17:08:50;34.1;0.34;290.4;65.29045319556181;284.76;Module 1,11_4;75.25;11,59;25,13;0,18;4,50;7,09
18,11.2019 09:49:36;31.2;0;276.3;3.8066953564115322;278.06;Module 1,11_4;4.82;0,00;1,46;0,01;0,02;-0,02
18,11.2019 09:51:29;31.9;0;276.3;4.261904501561745;278.06;Module 1,11_4;5.37;0,00;1,63;0,01;0,02;-0,02
18,11.2019 09:53:22;29.4;0;279.9;4.385566688518388;278.07;Module 1,11_4;5.5;0,00;1,69;0,01;0,02;-0,02
18,11.2019 09:55:37;32.6;0;279.9;4.753696987555264;278.06;Module 1,11_4;5.93;0,00;1,83;0,01;0,02;-0,02
18,11.2019 09:57:31;33;0;279.9;4.902937549962259;278.07;Module 1,11_4;6.09;0,00;1,88;0,01;0,03;-0,03
18,11.2019 09:59:23;33.1;0;279.9;5.100604895640588;278.07;Module 1,11_4;6.31;0,00;1,96;0,01;0,03;-0,03
18,11.2019 10:01:16;33.4;0;279.9;5.355907742637503;278.08;Module 1,11_4;6.6;0,00;2,05;0,01;0,03;-0,03
18,11.2019 10:03:14;31.7;0;280.4;5.849420145608089;278.09;Module 1,11_4;7.18;0,00;2,25;0,02;0,04;-0,04
18,11.2019 10:05:09;34.1;0;280.4;6.852059961112849;278.11;Module 1,11_4;8.38;0,00;2,63;0,02;0,05;-0,05
18,11.2019 10:07:02;28.9;0;280.4;7.786522383444771;278.14;Module 1,11_4;9.49;0,00;2,99;0,02;0,06;-0,06
18,11.2019 10:08:55;27.9;0;281.9;8.635668302383172;278.15;Module 1,11_4;10.49;0,00;3,32;0,02;0,08;-0,08
18,11.2019 10:11:01;28.3;0;281.9;8.327730806053571;278.17;Module 1,11_4;10.08;0,00;3,20;0,02;0,07;-0,07
18,11.2019 10:12:55;28.3;0;279.9;8.544148767088673;278.17;Module 1,11_4;10.31;0,00;3,28;0,02;0,08;-0,08
18,11.2019 10:14:48;28.6;0;279.9;9.059840076652868;278.18;Module 1,11_4;10.9;0,00;3,48;0,02;0,09;-0,09
18,11.2019 10:16:40;28.6;0;279.9;9.818990515374129;278.19;Module 1,11_4;11.78;0,00;3,77;0,03;0,10;-0,10
18,11.2019 10:18:49;28.9;0.07;279.9;10.652515888625457;278.2;Module 1,11_4;12.74;2,02;4,09;0,03;0,12;1,90
18,11.2019 10:20:42;29.1;0;279.9;10.689107080486576;278.19;Module 1,11_4;12.75;0,00;4,10;0,03;0,12;-0,12
18,11.2019 10:22:40;29;0;279.9;9.935884061668816;278.18;Module 1,11_4;11.82;0,00;3,81;0,03;0,10;-0,10
18,11.2019 10:24:40;28.8;0;279.9;9.312952715645409;278.16;Module 1,11_4;11.05;0,00;3,58;0,03;0,09;-0,09
18,11.2019 10:26:33;28.4;0;279.9;8.304475134222292;278.14;Module 1,11_4;9.83;0,00;3,19;0,02;0,07;-0,07
18,11.2019 10:28:26;28.2;0;279.9;7.2990438898938805;278.14;Module 1,11_4;8.62;0,00;2,80;0,02;0,06;-0,06
18,11.2019 10:30:18;28;0;279.9;8.078956563336893;278.13;Module 1,11_4;9.52;0,00;3,10;0,02;0,07;-0,07
18,11.2019 10:32:11;27.9;0;279.9;8.55567056305469;278.12;Module 1,11_4;10.06;0,00;3,28;0,02;0,08;-0,08
18,11.2019 10:34:28;27.5;0;279.9;9.566360991867214;278.1;Module 1,11_4;11.22;0,00;3,67;0,03;0,10;-0,10
18,11.2019 10:36:26;28.6;0;279.9;10.073504125252452;278.1;Module 1,11_4;11.79;0,00;3,87;0,03;0,11;-0,11
18,11.2019 10:38:20;28.9;0;279.9;10.4272197901556;278.11;Module 1,11_4;12.18;0,00;4,00;0,03;0,11;-0,11
18,11.2019 10:40:13;29.5;0.07;279.9;12.033734249259869;278.12;Module 1,11_4;14.03;2,07;4,62;0,03;0,15;1,91
