date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,11.2019 10:42:06;29.6;0.07;279.9;12.31363075513865;278.13;Module 1,11_4;14.33;2,07;4,73;0,03;0,16;1,91
18,11.2019 10:43:59;29.9;0.08;279.9;14.014196402176214;278.14;Module 1,11_4;16.28;2,39;5,38;0,04;0,21;2,19
18,11.2019 10:45:53;30.7;0.08;279.9;15.151079681250605;278.15;Module 1,11_4;17.57;2,46;5,82;0,04;0,24;2,22
18,11.2019 10:47:46;31.1;0.09;279.9;16.515414571959287;278.17;Module 1,11_4;19.12;2,80;6,34;0,05;0,29;2,51
18,11.2019 10:50:01;31.5;0.1;280.4;18.018852904901777;278.17;Module 1,11_4;20.82;3,15;6,92;0,05;0,34;2,81
18,11.2019 10:51:54;31.4;0.11;280.4;19.20886111081103;278.15;Module 1,11_4;22.16;3,45;7,38;0,05;0,39;3,07
18,11.2019 10:53:46;31.9;0.12;280.4;22.181116852971414;278.17;Module 1,11_4;25.55;3,83;8,52;0,06;0,52;3,31
18,11.2019 10:55:39;32.1;0.13;281.9;24.12702833628299;278.2;Module 1,11_4;27.75;4,17;9,27;0,07;0,61;3,56
18,11.2019 10:57:33;32.4;0.12;281.9;23.69221254664016;278.22;Module 1,11_4;27.21;3,89;9,10;0,06;0,59;3,30
18,11.2019 10:59:27;32.4;0.12;281.9;23.106911898273566;278.26;Module 1,11_4;26.5;3,89;8,88;0,06;0,56;3,33
18,11.2019 11:01:21;32.3;0.13;281.9;24.614635699992807;278.28;Module 1,11_4;28.19;4,20;9,46;0,07;0,64;3,56
18,11.2019 11:03:13;32.7;0.15;281.9;26.76318243627751;278.28;Module 1,11_4;30.61;4,91;10,28;0,07;0,75;4,15
18,11.2019 11:05:34;32.8;0.15;281.9;27.82246899555401;278.3;Module 1,11_4;31.77;4,92;10,69;0,08;0,81;4,11
18,11.2019 11:07:28;32.8;0.15;281.9;26.84073078933091;278.32;Module 1,11_4;30.61;4,92;10,31;0,07;0,76;4,16
18,11.2019 11:09:22;32.6;0.14;281.9;25.60098825143327;278.34;Module 1,11_4;29.16;4,56;9,84;0,07;0,69;3,88
18,11.2019 11:11:15;32.5;0.13;281.9;25.473427598397496;278.33;Module 1,11_4;28.98;4,23;9,79;0,07;0,68;3,54
18,11.2019 11:13:08;32.8;0.17;281.9;30.888920671326865;278.32;Module 1,11_4;35.1;5,58;11,87;0,08;1,00;4,58
18,11.2019 11:15:02;32.9;0.19;281.9;35.67315861358755;278.33;Module 1,11_4;40.49;6,25;13,71;0,10;1,33;4,92
18,11.2019 11:16:55;33.2;0.23;281.9;41.99265843194474;278.37;Module 1,11_4;47.61;7,64;16,14;0,11;1,85;5,79
18,11.2019 11:18:47;33.6;0.3;282.4;54.92887812580625;278.4;Module 1,11_4;62.21;10,08;21,11;0,15;3,17;6,91
18,11.2019 11:20:59;34.1;0.36;282.4;66.39177976389578;278.47;Module 1,11_4;75.1;12,28;25,50;0,18;4,63;7,65
18,11.2019 11:22:52;34.6;0.4;282.4;73.07040703260132;278.55;Module 1,11_4;82.57;13,84;28,00;0,20;5,60;8,24
18,11.2019 11:24:45;34.9;0.45;282.4;84.71248595144098;278.61;Module 1,11_4;95.63;15,71;31,73;0,24;7,51;8,20
18,11.2019 11:26:37;35.8;0.46;282.4;87.11754730311634;278.67;Module 1,11_4;98.25;16,47;32,31;0,25;7,93;8,54
18,11.2019 11:28:35;35.8;0.46;283.4;89.39644586836187;278.75;Module 1,11_4;100.72;16,47;32,70;0,25;8,33;8,13
18,11.2019 11:30:28;35.7;0.48;283.4;91.78039993289642;278.8;Module 1,11_4;103.31;17,14;33,12;0,26;8,76;8,37
18,11.2019 11:32:22;35.7;0.49;283.4;95.57231638895678;278.89;Module 1,11_4;107.48;17,49;33,68;0,28;9,45;8,04
18,11.2019 11:34:14;35.8;0.56;283.4;105.73970513697599;278.97;Module 1,11_4;118.81;20,05;34,74;0,33;11,35;8,69
18,11.2019 11:36:33;36.1;0.57;283.4;110.19061249826741;279.14;Module 1,11_4;123.68;20,58;35,07;0,35;12,20;8,38
18,11.2019 11:38:26;36.1;0.54;285.9;105.71764354458584;279.2;Module 1,11_4;118.56;19,49;34,38;0,33;11,33;8,17
18,11.2019 11:40:19;36.2;0.68;285.9;141.9201175521;279.31;Module 1,11_4;159.03;24,62;36,03;0,51;18,29;6,33
18,11.2019 11:42:18;37.7;0.95;285.9;223.4692266237961;279.47;Module 1,11_4;250.2;35,81;37,26;0,93;34,48;1,33
18,11.2019 11:44:10;39.1;1.2;285.9;388.99601218061446;279.81;Module 1,11_4;435.19;46,92;37,84;1,79;67,57;-20,65
18,11.2019 11:46:03;38.6;1.95;285.9;439.67277839911236;280.3;Module 1,11_4;491.51;75,27;37,87;2,05;77,61;-2,34
18,11.2019 11:47:58;38.4;1.91;287.9;469.7986096845322;280.95;Module 1,11_4;524.79;73,34;37,52;2,21;82,88;-9,54
18,11.2019 11:49:51;38.6;1.55;287.9;362.34992954441225;281.46;Module 1,11_4;404.47;59,83;37,47;1,65;61,80;-1,97
18,11.2019 11:52:05;38;1.96;289.9;438.4006989779072;281.81;Module 1,11_4;488.95;74,48;37,18;2,05;76,15;-1,67
18,11.2019 11:53:58;35.7;0.97;289.9;239.75047469831574;282.03;Module 1,11_4;267.21;34,63;36,69;1,02;37,24;-2,61
18,11.2019 11:55:52;36.7;1.49;289.9;335.57036823567;282;Module 1,11_4;373.75;54,68;37,08;1,51;56,09;-1,40
18,11.2019 11:57:45;35.8;1.7;289.9;379.4917136990218;282.05;Module 1,11_4;422.39;60,86;37,15;1,74;64,68;-3,82
18,11.2019 11:59:39;36;1.61;289.9;349.8188341567374;282.09;Module 1,11_4;389.11;57,96;37,11;1,59;58,88;-0,92
18,11.2019 12:01:32;37.1;1.63;290.4;370.7654778156443;282.18;Module 1,11_4;412.15;60,47;37,05;1,70;62,86;-2,38
18,11.2019 12:03:42;36.1;2.08;290.4;440.1644444413575;282.27;Module 1,11_4;488.95;75,09;37,09;2,06;76,34;-1,25
18,11.2019 12:05:39;36.2;2.08;290.4;477.333105515618;282.54;Module 1,11_4;529.91;75,30;37,09;2,25;83,50;-8,21
18,11.2019 12:07:34;36;0.54;290.4;111.1323759910405;282.43;Module 1,11_4;123.3;19,44;34,05;0,36;12,28;7,16
18,11.2019 12:09:27;36.9;2.33;290.4;517.1370115129586;282.31;Module 1,11_4;573.43;85,98;37,06;2,46;91,13;-5,15
18,11.2019 12:11:20;36.9;1.29;290.4;358.0369838551449;282.14;Module 1,11_4;396.79;47,60;37,03;1,63;60,37;-12,77
18,11.2019 12:13:14;38;1.35;290.4;281.67367810512116;282.23;Module 1,11_4;311.99;51,30;36,83;1,23;45,41;5,89
18,11.2019 12:15:08;37.5;0.78;290.4;181.1143236639611;282.07;Module 1,11_4;200.5;29,25;36,03;0,71;25,69;3,56
18,11.2019 12:17:02;38;1.33;291.9;300.771059750452;282.02;Module 1,11_4;332.79;50,54;36,63;1,33;48,88;1,66
18,11.2019 12:18:59;37.5;0.86;291.9;210.9458805463578;281.9;Module 1,11_4;233.28;32,25;36,11;0,87;31,37;0,88
18,11.2019 12:20:55;38.2;2.15;291.9;530.3736437001705;282.29;Module 1,11_4;586.23;82,13;36,79;2,53;93,07;-10,94
18,11.2019 12:23:03;35.5;0.68;291.9;154.37505187681307;282.46;Module 1,11_4;170.54;24,14;35,31;0,58;20,43;3,71
18,11.2019 12:24:56;38.2;1.87;291.9;396.44315299183415;282.48;Module 1,11_4;437.75;71,43;36,82;1,83;67,46;3,98
18,11.2019 12:26:50;36.3;1.05;291.9;228.11798950898088;282.79;Module 1,11_4;251.77;38,12;36,26;0,96;34,71;3,40
18,11.2019 12:28:44;37.6;1.13;291.9;223.57982314573667;282.86;Module 1,11_4;246.65;42,49;36,22;0,93;33,83;8,66
18,11.2019 12:30:36;37.4;1.96;291.9;359.83222881919704;282.75;Module 1,11_4;396.79;73,30;36,77;1,64;60,37;12,93
18,11.2019 12:32:29;36.8;1.69;291.9;371.5982258827388;282.77;Module 1,11_4;409.59;62,19;36,80;1,70;62,65;-0,46
18,11.2019 12:34:22;37.7;1.24;291.9;576.2215745421832;282.96;Module 1,11_4;634.87;46,75;36,74;2,77;101,71;-54,96
18,11.2019 12:36:15;35.3;0.91;292.5;191.0772477059313;283.22;Module 1,11_4;210.44;32,12;35,80;0,77;27,46;4,67
18,11.2019 12:38:41;37.1;1.5;292.5;406.97703391898233;282.87;Module 1,11_4;447.99;55,65;36,72;1,89;69,32;-13,67
18,11.2019 12:40:34;35.8;0.62;291.9;135.49277883917608;282.72;Module 1,11_4;149.09;22,20;34,84;0,48;16,82;5,37
18,11.2019 12:42:26;36.7;1.9;291.9;435.2116952411177;282.44;Module 1,11_4;478.71;69,73;36,84;2,03;74,92;-5,19
18,11.2019 12:44:19;36.4;0.78;291.9;175.22653635761188;282.15;Module 1,11_4;192.67;28,39;35,69;0,68;24,44;3,95
18,11.2019 12:46:17;38.3;1.47;291.9;386.6196726565203;282.27;Module 1,11_4;424.95;56,30;36,81;1,78;65,56;-9,26
18,11.2019 12:48:10;36.7;1.22;291.9;292.6014793691678;282.32;Module 1,11_4;321.5;44,77;36,61;1,29;47,29;-2,52
18,11.2019 12:50:03;36.6;1.27;291.9;550.0292374142102;282.3;Module 1,11_4;604.15;46,48;36,77;2,63;96,78;-50,30
18,11.2019 12:51:55;37.4;2.74;291.9;612.0989835144151;282.75;Module 1,11_4;672.11;102,48;36,69;2,96;108,41;-5,94
18,11.2019 12:54:22;36.7;2.62;292.5;583.0863717379012;283.77;Module 1,11_4;639.99;96,15;36,63;2,80;102,73;-6,58
18,11.2019 12:56:15;36.2;2.61;292.5;559.9337008950271;283.95;Module 1,11_4;614.39;94,48;36,66;2,68;98,40;-3,92
18,11.2019 12:58:08;36.7;2.7;294;597.4406809373552;284.15;Module 1,11_4;655.35;99,09;36,35;2,88;104,74;-5,65
18,11.2019 13:00:01;36.6;2.71;294;599.5098498946969;284.42;Module 1,11_4;657.43;99,19;36,34;2,89;105,12;-5,93
18,11.2019 13:01:58;36.4;2.71;294;602.1556344029814;284.57;Module 1,11_4;660.14;98,64;36,34;2,91;105,61;-6,96
18,11.2019 13:03:53;36.2;2.82;294;616.4735681043404;284.82;Module 1,11_4;675.65;102,08;36,32;2,98;108,25;-6,17
18,11.2019 13:05:46;35.4;2.77;294;609.489719416737;284.78;Module 1,11_4;667.82;98,06;36,33;2,94;106,96;-8,90
18,11.2019 13:07:39;36.3;2.71;296;588.9134705507856;285.15;Module 1,11_4;645.11;98,37;36,02;2,84;102,27;-3,90
18,11.2019 13:10:01;36.2;2.87;296;622.5814728159011;285.56;Module 1,11_4;681.78;103,89;35,97;3,01;108,43;-4,53
18,11.2019 13:11:55;36;2.29;296;413.86565683363324;285.75;Module 1,11_4;453.11;82,44;36,12;1,93;69,64;12,80
18,11.2019 13:13:49;35.1;0.9;296;190.02879090265037;285.88;Module 1,11_4;208;31,59;35,17;0,77;26,95;4,64
18,11.2019 13:15:42;35.6;2.89;296;617.7667204074222;285.53;Module 1,11_4;676.04;102,88;35,98;2,99;107,55;-4,66
18,11.2019 13:17:34;35.4;0.56;298;123.93777300198224;285.12;Module 1,11_4;135.6;19,82;33,42;0,43;14,46;5,36
18,11.2019 13:19:31;36.4;2.84;298;622.7828312498277;284.58;Module 1,11_4;681.24;103,38;35,63;3,02;107,51;-4,13
18,11.2019 13:21:27;36.8;2.91;296;636.1220646428955;284.75;Module 1,11_4;695.69;107,09;35,95;3,08;110,89;-3,80
18,11.2019 13:23:20;35.4;0.6;296;133.03954320554016;284.6;Module 1,11_4;145.47;21,24;34,07;0,48;16,21;5,03
18,11.2019 13:25:23;35.3;0.59;296;133.94410053050478;283.89;Module 1,11_4;146.43;20,83;34,10;0,48;16,38;4,45
18,11.2019 13:27:16;36.1;1.63;296;291.4568341523421;283.33;Module 1,11_4;318.57;58,84;35,89;1,29;46,34;12,50
18,11.2019 13:29:08;36.2;0.95;296;201.8858757131867;282.96;Module 1,11_4;220.63;34,39;35,30;0,83;29,21;5,18
18,11.2019 13:31:01;37.6;3.28;294;705.6016497981607;283;Module 1,11_4;770.99;123,33;36,16;3,44;124,52;-1,19
18,11.2019 13:32:56;36;3.37;294;727.212367762558;283.54;Module 1,11_4;794.48;121,32;36,11;3,56;128,41;-7,09
18,11.2019 13:34:48;36.5;3.29;294;709.1543169257315;284.53;Module 1,11_4;774.64;120,09;36,15;3,46;125,16;-5,07
18,11.2019 13:36:42;34.7;0.72;294.5;154.76227925900386;284.91;Module 1,11_4;169.03;24,98;34,88;0,58;20,36;4,63
18,11.2019 13:38:36;35.2;0.64;294.5;138.84932471618703;284.53;Module 1,11_4;151.63;22,53;34,49;0,50;17,35;5,17
18,11.2019 13:40:50;37.1;2.93;294.5;631.0904317836153;284.42;Module 1,11_4;689.08;108,70;36,21;3,06;110,70;-1,99
18,11.2019 13:42:43;36.8;0.56;294.5;126.34619652777933;284.42;Module 1,11_4;137.94;20,61;34,09;0,44;15,02;5,59
18,11.2019 13:44:35;35.7;0.66;294.5;149.46246937359072;283.92;Module 1,11_4;163.16;23,56;34,76;0,56;19,35;4,21
18,11.2019 13:46:28;37.6;2.76;294;626.6129397460377;283.8;Module 1,11_4;683.97;103,78;36,30;3,03;110,12;-6,34
18,11.2019 13:48:30;37;3.11;294;675.1358537470591;284.17;Module 1,11_4;736.86;115,07;36,22;3,29;118,99;-3,92
18,11.2019 13:50:22;36.8;1.1;294;224.78047058621624;284.73;Module 1,11_4;245.31;40,48;35,87;0,94;33,82;6,66
18,11.2019 13:52:15;35.2;0.94;294;167.60672383619897;284.52;Module 1,11_4;182.9;33,09;35,20;0,65;22,83;10,26
18,11.2019 13:54:08;35.8;0.78;294;163.30233684656747;284.14;Module 1,11_4;178.19;27,92;35,13;0,63;22,01;5,91
18,11.2019 13:56:20;36;0.7;294;157.15563041424193;283.87;Module 1,11_4;171.47;25,20;35,01;0,60;20,84;4,36
18,11.2019 13:58:14;35.7;0.6;294;128.61341428352344;283.47;Module 1,11_4;140.32;21,42;34,26;0,45;15,45;5,97
18,11.2019 14:00:07;35.6;0.64;292.5;134.12868188439234;283;Module 1,11_4;146.33;22,78;34,70;0,48;16,54;6,24
18,11.2019 14:02:00;34.9;0.55;292.5;115.2787695277872;282.58;Module 1,11_4;125.76;19,20;33,95;0,38;13,01;6,18
18,11.2019 14:03:54;34.7;0.53;292.5;110.55278199187828;282.21;Module 1,11_4;120.6;18,39;33,70;0,36;12,14;6,25
18,11.2019 14:05:52;35.7;0.61;290.4;130.66880729021491;281.95;Module 1,11_4;142.54;21,78;34,93;0,46;15,96;5,82
18,11.2019 14:07:45;35.6;0.57;290.4;119.46903223104323;281.78;Module 1,11_4;130.32;20,29;34,49;0,40;13,84;6,45
18,11.2019 14:09:38;35;0.45;289.9;94.4251101519102;281.66;Module 1,11_4;103;15,75;32,73;0,28;9,23;6,52
18,11.2019 14:11:31;34.7;0.47;289.9;95.70919512959397;281.56;Module 1,11_4;104.4;16,31;32,88;0,29;9,46;6,85
18,11.2019 14:13:23;34.7;0.47;289.9;91.24455391470764;281.49;Module 1,11_4;99.53;16,31;32,32;0,27;8,66;7,65
18,11.2019 14:15:17;34.5;0.39;288.4;75.7966534858534;281.42;Module 1,11_4;82.68;13,46;28,90;0,21;6,05;7,40
18,11.2019 14:17:10;34.4;0.43;288.4;84.66032738977299;281.32;Module 1,11_4;92.35;14,79;31,31;0,24;7,51;7,28
18,11.2019 14:19:03;34.7;0.55;287.9;106.02701757872387;281.34;Module 1,11_4;115.66;19,09;34,10;0,33;11,36;7,72
18,11.2019 14:20:56;34.9;0.53;287.9;104.11716900559065;281.35;Module 1,11_4;113.58;18,50;33,95;0,32;11,01;7,49
18,11.2019 14:22:49;35.6;0.7;287.9;138.39609407995903;281.37;Module 1,11_4;150.98;24,92;35,59;0,49;17,53;7,39
18,11.2019 14:24:54;35.5;0.65;287.9;128.56321036064804;281.46;Module 1,11_4;140.26;23,07;35,27;0,44;15,63;7,44
18,11.2019 14:26:47;35.1;0.5;287.9;99.18074819750129;281.51;Module 1,11_4;108.21;17,55;33,52;0,30;10,10;7,45
18,11.2019 14:28:39;34.7;0.58;287.9;111.1351984140934;281.57;Module 1,11_4;121.26;20,13;34,45;0,36;12,32;7,81
18,11.2019 14:30:40;34.7;0.49;287.9;97.12395029513118;281.63;Module 1,11_4;105.98;17,00;33,30;0,29;9,72;7,28
18,11.2019 14:32:33;34.5;0.36;287.9;72.18222638942873;281.64;Module 1,11_4;78.77;12,42;27,66;0,20;5,49;6,93
18,11.2019 14:34:26;34.3;0.46;287.9;88.71522421918603;281.6;Module 1,11_4;96.82;15,78;32,14;0,26;8,22;7,56
18,11.2019 14:36:20;34.5;0.48;287.9;94.4516414548338;281.57;Module 1,11_4;103.09;16,56;32,98;0,28;9,24;7,32
18,11.2019 14:38:13;34.5;0.42;287.9;81.65328980111181;281.6;Module 1,11_4;89.13;14,49;30,63;0,23;7,00;7,49
18,11.2019 14:40:10;34.3;0.38;287.9;75.78171779082804;281.58;Module 1,11_4;82.73;13,03;28,90;0,21;6,05;6,99
18,11.2019 14:42:03;34.1;0.38;287.9;73.57477252683464;281.56;Module 1,11_4;80.33;12,96;28,16;0,20;5,70;7,26
18,11.2019 14:43:55;34.1;0.38;287.9;75.11343562427689;281.6;Module 1,11_4;82.02;12,96;28,68;0,21;5,94;7,02
18,11.2019 14:46:01;34.1;0.43;287.9;83.1418250241403;281.59;Module 1,11_4;90.8;14,66;31,00;0,23;7,25;7,41
18,11.2019 14:47:54;34.2;0.36;287.9;67.90482302860907;281.53;Module 1,11_4;74.17;12,31;26,10;0,19;4,86;7,45
18,11.2019 14:49:57;33.9;0.29;287.9;57.82455005828686;281.52;Module 1,11_4;63.17;9,83;22,27;0,16;3,52;6,31
18,11.2019 14:51:50;34;0.4;287.9;75.48853065733728;281.53;Module 1,11_4;82.48;13,60;28,80;0,21;6,00;7,60
18,11.2019 14:53:47;34.3;0.41;287.9;77.55263359965085;281.49;Module 1,11_4;84.75;14,06;29,47;0,21;6,33;7,73
18,11.2019 14:55:40;34.5;0.42;287.9;81.60114040989376;281.46;Module 1,11_4;89.19;14,49;30,62;0,23;6,99;7,50
18,11.2019 14:57:33;34.7;0.4;287.9;77.34157756158433;281.47;Module 1,11_4;84.55;13,88;29,40;0,21;6,29;7,59
18,11.2019 14:59:26;34.6;0.33;287.9;67.23885908451504;281.47;Module 1,11_4;73.52;11,42;25,86;0,18;4,76;6,65
18,11.2019 15:01:19;34.5;0.37;287.9;73.46121408286591;281.45;Module 1,11_4;80.34;12,77;28,12;0,20;5,68;7,08
18,11.2019 15:03:20;34.7;0.45;287.9;88.2539691201689;281.46;Module 1,11_4;96.54;15,62;32,06;0,25;8,14;7,48
18,11.2019 15:05:12;35;0.63;287.9;127.27913153651473;281.5;Module 1,11_4;139.26;22,05;35,22;0,44;15,39;6,66
18,11.2019 15:07:20;36.6;0.85;287.9;179.41006703252816;281.65;Module 1,11_4;196.35;31,11;36,44;0,70;25,55;5,56
18,11.2019 15:09:14;37.6;0.9;287.9;191.46064477097292;282.08;Module 1,11_4;209.59;33,84;36,59;0,76;27,92;5,92
18,11.2019 15:11:42;37.1;0.98;288.4;206.87519469419652;282.8;Module 1,11_4;226.54;36,36;36,68;0,84;30,92;5,43
18,11.2019 15:13:35;35.7;0.7;288.4;146.88465136450674;282.81;Module 1,11_4;160.89;24,99;35,73;0,54;19,15;5,84
18,11.2019 15:15:29;38.2;2.35;289.9;563.0870861549257;282.99;Module 1,11_4;616.95;89,77;37,10;2,70;100,07;-10,30
18,11.2019 15:17:24;38.1;2.72;289.9;616.5906340941606;283.72;Module 1,11_4;675.77;103,63;37,02;2,98;110,17;-6,54
18,11.2019 15:19:17;37.7;2.2;290.4;569.7584240902642;284.75;Module 1,11_4;624.63;82,94;37,01;2,73;101,13;-18,19
18,11.2019 15:21:10;36;1.48;290.4;239.38416905901494;285.15;Module 1,11_4;262.52;53,28;36,60;1,01;37,10;16,18
18,11.2019 15:23:19;36.4;0.93;290.4;220.86479028369493;285.16;Module 1,11_4;242.3;33,85;36,46;0,92;33,47;0,38
18,11.2019 15:25:15;36.2;1.64;291.9;361.563347343409;284.75;Module 1,11_4;396.79;59,37;36,78;1,65;60,70;-1,34
18,11.2019 15:27:09;36;1.47;291.9;200.70813197897792;284.57;Module 1,11_4;220.34;52,92;36,01;0,82;29,38;23,54
18,11.2019 15:29:01;34.6;0.48;292.5;96.9310092880803;284.33;Module 1,11_4;106.45;16,61;32,66;0,30;9,66;6,94
18,11.2019 15:30:59;34.3;0.35;292.5;75.293779606048;283.94;Module 1,11_4;82.72;12,00;28,63;0,21;5,99;6,02
18,11.2019 15:32:52;34.2;0.28;292.5;59.878862125538554;283.58;Module 1,11_4;65.81;9,58;23,09;0,16;3,79;5,78
18,11.2019 15:34:50;34.3;0.29;291.9;60.89084047930334;283.27;Module 1,11_4;66.95;9,95;23,48;0,17;3,92;6,03
18,11.2019 15:36:42;34.7;0.34;291.9;71.94830777967682;282.89;Module 1,11_4;79.14;11,80;27,55;0,20;5,47;6,33
18,11.2019 15:38:38;34.9;0.45;290.4;93.25397061486755;282.68;Module 1,11_4;102.62;15,71;32,52;0,28;9,02;6,69
18,11.2019 15:40:31;35.1;0.42;290.4;92.76801615306138;282.46;Module 1,11_4;102.13;14,74;32,46;0,28;8,93;5,81
18,11.2019 15:42:24;35.6;0.44;289.9;96.47576561166085;282.31;Module 1,11_4;106.26;15,66;32,97;0,29;9,60;6,07
18,11.2019 15:44:17;36;0.95;289.9;170.16492934509108;282.14;Module 1,11_4;187.51;34,20;35,95;0,66;23,60;10,60
18,11.2019 15:46:10;39.2;2.28;289.9;534.0683099632643;282.31;Module 1,11_4;588.79;89,38;37,13;2,55;94,55;-5,17
18,11.2019 15:48:02;38.4;2.35;290.4;540.76811951368;283.08;Module 1,11_4;596.47;90,24;37,04;2,58;95,63;-5,39
18,11.2019 15:49:58;38;1.02;290.4;268.4068650409265;284;Module 1,11_4;296.21;38,76;36,77;1,16;42,80;-4,04
18,11.2019 15:51:55;35.3;0.63;290.4;128.4379623111414;283.98;Module 1,11_4;141.82;22,24;34,85;0,45;15,53;6,70
18,11.2019 15:53:48;36.2;0.54;290.4;118.16685446470113;283.77;Module 1,11_4;130.55;19,55;34,43;0,39;13,59;5,95
18,11.2019 15:55:45;37.1;0.79;290.4;241.65981767136094;283.75;Module 1,11_4;267.14;29,31;36,62;1,03;37,55;-8,24
18,11.2019 15:57:38;37.7;2.14;290.4;483.71698200630635;283.81;Module 1,11_4;535.03;80,68;37,09;2,28;84,73;-4,05
18,11.2019 15:59:32;38;2.1;290.4;492.67707831177427;284.28;Module 1,11_4;545.27;79,80;37,08;2,33;86,45;-6,65
18,11.2019 16:01:25;37.7;1.99;290.4;478.50300882932237;284.82;Module 1,11_4;529.91;75,02;37,09;2,26;83,73;-8,70
18,11.2019 16:03:18;37.4;1.63;292.5;293.76302280540756;285.1;Module 1,11_4;325.53;60,96;36,51;1,30;47,41;13,55
18,11.2019 16:05:14;36.7;0.53;292.5;108.02743026421597;285.28;Module 1,11_4;119.79;19,45;33,54;0,35;11,67;7,78
18,11.2019 16:07:07;34.9;0.57;292.5;114.07346442653851;284.94;Module 1,11_4;126.58;19,89;33,89;0,38;12,79;7,10
18,11.2019 16:09:36;35.4;0.57;292.5;116.2369857557045;284.34;Module 1,11_4;129.1;20,18;34,00;0,39;13,19;6,99
18,11.2019 16:11:29;35.4;0.64;291.9;123.7281828312971;283.99;Module 1,11_4;137.52;22,66;34,42;0,42;14,60;8,05
18,11.2019 16:13:22;35.4;0.59;291.9;120.8575897581942;283.57;Module 1,11_4;134.43;20,89;34,30;0,41;14,06;6,82
18,11.2019 16:15:17;34.9;0.53;291.9;105.91328568816144;283.11;Module 1,11_4;117.9;18,50;33,49;0,34;11,30;7,20
18,11.2019 16:17:09;34.8;0.48;290.9;96.98819830275811;282.83;Module 1,11_4;108.05;16,70;32,88;0,29;9,68;7,02
18,11.2019 16:19:02;34.7;0.38;290.9;77.23993513870398;282.53;Module 1,11_4;86.12;13,19;29,27;0,21;6,29;6,90
18,11.2019 16:20:55;34.4;0.33;289.9;68.96609200454583;282.25;Module 1,11_4;76.96;11,35;26,50;0,19;5,02;6,33
18,11.2019 16:22:53;34.4;0.35;289.9;69.25243685746128;281.98;Module 1,11_4;77.35;12,04;26,60;0,19;5,06;6,98
18,11.2019 16:24:45;34.7;0.34;289.9;70.61292342688894;281.82;Module 1,11_4;78.94;11,80;27,09;0,19;5,26;6,54
18,11.2019 16:26:48;35.2;0.34;288.4;70.28232241637753;281.79;Module 1,11_4;78.65;11,97;26,98;0,19;5,21;6,76
18,11.2019 16:28:41;35.1;0.34;288.4;69.33992841045992;281.75;Module 1,11_4;77.67;11,93;26,64;0,19;5,07;6,87
18,11.2019 16:30:35;35.1;0.39;288.4;80.93610206604335;281.69;Module 1,11_4;90.75;13,69;30,42;0,23;6,89;6,80
18,11.2019 16:32:37;35.5;0.43;288.4;86.46801292392253;281.68;Module 1,11_4;97.06;15,27;31,68;0,25;7,83;7,44
18,11.2019 16:34:32;35.2;0.4;287.9;81.40913933924986;281.68;Module 1,11_4;91.48;14,08;30,57;0,23;6,96;7,12
18,11.2019 16:36:25;36;0.42;287.9;85.59593040834773;281.71;Module 1,11_4;96.29;15,12;31,55;0,24;7,67;7,45
18,11.2019 16:38:22;34.8;0.42;287.9;83.94199744084726;281.72;Module 1,11_4;94.54;14,62;31,19;0,24;7,39;7,23
18,11.2019 16:40:37;34.5;0.31;287.9;63.42258854397912;281.69;Module 1,11_4;71.53;10,70;24,41;0,17;4,24;6,46
18,11.2019 16:42:31;34.4;0.38;287.9;72.5371525299757;281.67;Module 1,11_4;81.91;13,07;27,80;0,20;5,54;7,53
18,11.2019 16:44:24;34.7;0.43;287.9;82.45823868825758;281.67;Module 1,11_4;93.23;14,92;30,84;0,23;7,14;7,78
18,11.2019 16:46:16;34.8;0.29;287.9;61.594156782323076;281.65;Module 1,11_4;69.73;10,09;23,72;0,17;4,00;6,09
