date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,11.2019 16:48:11;34.7;0.31;287.9;64.87097044295226;281.57;Module 1,11_4;73.54;10,76;24,96;0,18;4,43;6,32
18,11.2019 16:50:04;35;0.36;287.9;73.58110333121024;281.5;Module 1,11_4;83.53;12,60;28,16;0,20;5,70;6,90
18,11.2019 16:51:57;36.5;0.43;287.9;88.74585432540655;281.48;Module 1,11_4;100.89;15,70;32,15;0,26;8,22;7,47
18,11.2019 16:53:52;37.9;0.47;287.9;98.4661509765046;281.61;Module 1,11_4;112.11;17,81;33,45;0,30;9,97;7,84
18,11.2019 16:55:56;35.8;0.53;287.9;104.51617353354455;281.69;Module 1,11_4;119.2;18,97;33,98;0,33;11,08;7,89
18,11.2019 16:57:53;35.6;0.44;287.9;90.18837580917119;281.69;Module 1,11_4;103.03;15,66;32,38;0,26;8,48;7,19
18,11.2019 16:59:46;36;0.9;287.9;176.28461207064103;281.63;Module 1,11_4;201.72;32,40;36,39;0,69;24,93;7,47
18,11.2019 17:01:39;38.8;1.22;287.9;266.632781500601;282.08;Module 1,11_4;305.63;47,34;37,19;1,15;42,83;4,50
18,11.2019 17:03:38;38.5;1.05;288.4;292.0103419403914;282.46;Module 1,11_4;335.35;40,43;37,21;1,28;47,79;-7,36
18,11.2019 17:05:37;39.5;1.26;288.4;298.1137136587004;283.06;Module 1,11_4;343.03;49,77;37,23;1,32;48,99;0,78
18,11.2019 17:07:45;38.4;1.21;290.4;286.36095374708026;283.6;Module 1,11_4;330.23;46,46;36,84;1,26;46,33;0,13
18,11.2019 17:09:38;37.8;1.02;290.4;240.2376345974461;283.89;Module 1,11_4;277.6;38,56;36,60;1,02;37,27;1,29
18,11.2019 17:11:34;38.2;0.99;290.4;253.1579380151992;284.25;Module 1,11_4;293.16;37,82;36,69;1,09;39,81;-1,99
18,11.2019 17:13:27;38.4;0.85;290.4;235.4332811113028;284.52;Module 1,11_4;273.23;32,64;36,57;0,99;36,33;-3,69
18,11.2019 17:15:21;38.7;0.8;290.4;235.55668032995902;284.64;Module 1,11_4;274;30,96;36,57;0,99;36,35;-5,39
18,11.2019 17:17:14;39;0.68;291.9;220.6174613190248;284.75;Module 1,11_4;257.23;26,52;36,20;0,92;33,25;-6,73
18,11.2019 17:19:15;39.3;0.57;291.9;208.0941800590317;284.97;Module 1,11_4;243.27;22,40;36,09;0,85;30,81;-8,41
18,11.2019 17:21:08;39.6;0.35;291.9;136.5980501893245;284.98;Module 1,11_4;160.1;13,86;34,87;0,49;17,03;-3,17
18,11.2019 17:23:01;38.6;0.51;292.5;161.69102697166005;284.7;Module 1,11_4;190.02;19,69;35,35;0,62;21,79;-2,11
18,11.2019 17:24:54;38.6;0.28;292.5;79.2360066308742;284.44;Module 1,11_4;93.38;10,81;29,74;0,22;6,62;4,19
18,11.2019 17:26:51;38.5;0.45;291.9;185.9759892015087;284.2;Module 1,11_4;219.84;17,32;35,84;0,74;26,52;-9,20
18,11.2019 17:28:44;39.4;0.52;291.9;185.4820851310555;284.14;Module 1,11_4;219.93;20,49;35,83;0,74;26,42;-5,94
18,11.2019 17:30:38;39.7;0.42;292.5;175.90395977912138;284.14;Module 1,11_4;209.25;16,67;35,59;0,69;24,53;-7,85
18,11.2019 17:32:31;39.9;0.41;292.5;162.25980465466773;284.05;Module 1,11_4;193.67;16,36;35,37;0,62;21,90;-5,54
18,11.2019 17:34:48;39.3;0.33;292.5;159.8117253277528;283.84;Module 1,11_4;191.57;12,97;35,32;0,61;21,43;-8,46
18,11.2019 17:36:55;38.7;0.23;292.5;106.83753246463894;283.82;Module 1,11_4;128.61;8,90;33,46;0,34;11,46;-2,56
18,11.2019 17:38:47;34.2;0.18;292.5;35.82896671935079;283.53;Module 1,11_4;43.3;6,16;13,83;0,10;1,36;4,80
18,11.2019 17:40:40;31.2;0.14;289.9;21.910770639910684;282.96;Module 1,11_4;26.59;4,37;8,45;0,06;0,51;3,86
18,11.2019 17:42:35;31;0.12;289.9;21.12411208087404;282.41;Module 1,11_4;25.75;3,72;8,14;0,06;0,47;3,25
18,11.2019 17:44:28;31.2;0.12;289.9;20.650978321169937;282.01;Module 1,11_4;25.29;3,74;7,96;0,06;0,45;3,29
18,11.2019 17:46:21;32;0.1;286.4;20.274039289504927;281.61;Module 1,11_4;24.95;3,20;7,80;0,06;0,43;2,77
18,11.2019 17:48:17;32.9;0.1;286.4;24.822418587751642;281.34;Module 1,11_4;30.71;3,29;9,55;0,07;0,65;2,64
18,11.2019 17:50:17;32.8;0.09;285.9;16.60206708415413;281;Module 1,11_4;20.66;2,95;6,39;0,05;0,29;2,66
18,11.2019 17:52:11;32.3;0.09;285.9;16.264927991493543;280.78;Module 1,11_4;20.36;2,91;6,26;0,04;0,28;2,63
18,11.2019 17:54:04;32.5;0.09;285.9;16.21196080635198;280.55;Module 1,11_4;20.42;2,92;6,24;0,04;0,28;2,65
18,11.2019 17:55:58;32.3;0.09;283.4;16.506476148063992;280.35;Module 1,11_4;20.93;2,91;6,34;0,05;0,29;2,62
18,11.2019 17:57:54;32.4;0.09;283.4;16.69272233215951;280.21;Module 1,11_4;21.32;2,92;6,42;0,05;0,29;2,62
18,11.2019 17:59:47;32.4;0.1;283.4;16.68378655154071;280.08;Module 1,11_4;21.47;3,24;6,41;0,05;0,29;2,95
18,11.2019 18:01:41;32.4;0.09;283.4;17.010703685352468;279.99;Module 1,11_4;22.07;2,92;6,54;0,05;0,30;2,61
18,11.2019 18:03:35;32.4;0.1;283.4;17.358906942765593;279.88;Module 1,11_4;22.72;3,24;6,67;0,05;0,32;2,92
18,11.2019 18:06:07;32.1;0.08;283.4;12.997585362021553;279.8;Module 1,11_4;17.23;2,57;5,00;0,04;0,18;2,39
18,11.2019 18:08:00;31.7;0.07;283.4;12.154241376440039;279.75;Module 1,11_4;16.28;2,22;4,67;0,03;0,16;2,06
18,11.2019 18:09:54;31.5;0.07;282.4;11.766198244340172;279.66;Module 1,11_4;15.94;2,21;4,52;0,03;0,15;2,06
18,11.2019 18:11:48;31.5;0.07;282.4;9.478332815596776;279.58;Module 1,11_4;13;2,21;3,64;0,03;0,09;2,11
18,11.2019 18:13:55;30.8;0;281.9;8.43863689205877;279.53;Module 1,11_4;11.75;0,00;3,24;0,02;0,07;-0,07
18,11.2019 18:15:48;30.3;0;281.9;7.394762616049363;279.46;Module 1,11_4;10.45;0,00;2,84;0,02;0,06;-0,06
18,11.2019 18:17:43;29.9;0;281.9;6.075972770187732;279.39;Module 1,11_4;8.73;0,00;2,34;0,02;0,04;-0,04
18,11.2019 18:19:36;29.7;0;280.4;5.085502368217069;279.34;Module 1,11_4;7.44;0,00;1,95;0,01;0,03;-0,03
18,11.2019 18:21:29;28.8;0;280.4;4.321148000442477;279.27;Module 1,11_4;6.45;0,00;1,66;0,01;0,02;-0,02
18,11.2019 18:23:23;28.3;0;280.4;4.617177474202758;279.25;Module 1,11_4;7.05;0,00;1,77;0,01;0,02;-0,02
18,11.2019 18:25:18;33.5;0;280.4;3.650613099436158;279.21;Module 1,11_4;5.72;0,00;1,40;0,01;0,01;-0,01
18,11.2019 18:27:11;33.4;0;280.4;3.6521729508509235;279.19;Module 1,11_4;5.89;0,00;1,41;0,01;0,01;-0,01
18,11.2019 18:29:07;31.3;0;281.9;3.0325689974221164;279.14;Module 1,11_4;5.06;0,00;1,16;0,01;0,01;-0,01
18,11.2019 18:30:59;32.3;0;281.9;1.8576721151585256;279.12;Module 1,11_4;3.22;0,00;0,71;0,01;0,00;-0,00
18,11.2019 18:33:05;30.6;0;281.9;0.773201605662361;279.1;Module 1,11_4;1.41;0,00;0,30;0,00;0,00;-0,00
18,11.2019 18:34:57;25.8;0;281.9;0.34281173108331764;279.07;Module 1,11_4;0.66;0,00;0,13;0,00;0,00;-0,00
18,11.2019 18:36:54;25.8;0;281.9;0.001;278.96;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
18,11.2019 18:38:47;25.8;0;281.9;0.001;278.85;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
19,11.2019 09:56:59;30.3;0;275.8;3.871439660442599;276.95;Module 1,11_4;4.83;0,00;1,48;0,01;0,02;-0,02
19,11.2019 09:58:52;31.4;0;275.8;4.435164109714835;276.96;Module 1,11_4;5.51;0,00;1,70;0,01;0,02;-0,02
19,11.2019 10:00:58;32.1;0;275.8;4.770503792043718;276.95;Module 1,11_4;5.9;0,00;1,83;0,01;0,02;-0,02
19,11.2019 10:03:08;34;0;278.3;6.789569259975156;276.95;Module 1,11_4;8.36;0,00;2,60;0,02;0,05;-0,05
19,11.2019 10:05:09;35.6;0;278.3;9.572285358843452;276.97;Module 1,11_4;11.74;0,00;3,67;0,03;0,10;-0,10
19,11.2019 10:07:04;30.2;0.07;279.9;13.313603104901622;277.01;Module 1,11_4;16.27;2,11;5,11;0,04;0,19;1,93
19,11.2019 10:09:01;30.3;0.09;279.9;15.733626436147727;277.05;Module 1,11_4;19.16;2,73;6,04;0,04;0,26;2,47
19,11.2019 10:10:57;31.4;0.08;279.9;15.374414447424545;277.08;Module 1,11_4;18.66;2,51;5,91;0,04;0,25;2,26
19,11.2019 10:12:56;31.1;0.07;279.9;13.433037759832112;277.12;Module 1,11_4;16.25;2,18;5,16;0,04;0,19;1,99
19,11.2019 10:15:05;30.8;0;279.9;10.219370910979073;277.14;Module 1,11_4;12.32;0,00;3,92;0,03;0,11;-0,11
19,11.2019 10:17:01;29.1;0;279.9;10.457768040248057;277.17;Module 1,11_4;12.57;0,00;4,02;0,03;0,11;-0,11
19,11.2019 10:19:00;29.3;0;279.9;11.17273897115257;277.18;Module 1,11_4;13.39;0,00;4,29;0,03;0,13;-0,13
19,11.2019 10:21:18;29.4;0;279.9;11.527472113236072;277.21;Module 1,11_4;13.77;0,00;4,43;0,03;0,14;-0,14
19,11.2019 10:23:17;29.5;0.07;279.9;11.743458565017317;277.21;Module 1,11_4;13.99;2,07;4,51;0,03;0,14;1,92
19,11.2019 10:25:17;29.9;0.07;279.9;12.363636101536033;277.22;Module 1,11_4;14.69;2,09;4,75;0,03;0,16;1,93
19,11.2019 10:27:32;29.8;0.07;279.9;13.234638944308262;277.25;Module 1,11_4;15.68;2,09;5,08;0,04;0,18;1,90
19,11.2019 10:29:29;30.3;0.07;279.9;13.807766366693969;277.26;Module 1,11_4;16.32;2,12;5,30;0,04;0,20;1,92
19,11.2019 10:31:24;30.6;0.07;279.9;14.008750616275236;277.29;Module 1,11_4;16.52;2,14;5,38;0,04;0,21;1,94
19,11.2019 10:33:20;30.6;0.08;279.9;14.694235106747964;277.3;Module 1,11_4;17.29;2,45;5,64;0,04;0,23;2,22
19,11.2019 10:35:27;30.7;0.08;279.4;15.129120475863488;277.33;Module 1,11_4;17.76;2,46;5,80;0,04;0,24;2,22
19,11.2019 10:37:30;31;0.08;279.4;14.974541110071709;277.34;Module 1,11_4;17.54;2,48;5,75;0,04;0,23;2,25
19,11.2019 10:39:23;31;0.08;279.4;15.739458852397954;277.37;Module 1,11_4;18.4;2,48;6,04;0,04;0,26;2,22
19,11.2019 10:41:16;30.9;0.09;279.9;16.729172610308353;277.39;Module 1,11_4;19.52;2,78;6,42;0,05;0,29;2,49
19,11.2019 10:43:18;31.4;0.09;279.9;17.90447666783851;277.42;Module 1,11_4;20.85;2,83;6,88;0,05;0,34;2,49
19,11.2019 10:45:18;31.6;0.1;280.4;18.50616093964218;277.44;Module 1,11_4;21.51;3,16;7,11;0,05;0,36;2,80
19,11.2019 10:47:11;31.5;0.09;280.4;18.805296357735756;277.46;Module 1,11_4;21.82;2,83;7,22;0,05;0,37;2,46
19,11.2019 10:49:07;31.8;0.1;280.4;19.036240574781452;277.47;Module 1,11_4;22.05;3,18;7,31;0,05;0,38;2,80
19,11.2019 10:51:33;31.5;0.1;280.4;18.565729226689125;277.5;Module 1,11_4;21.46;3,15;7,13;0,05;0,36;2,79
19,11.2019 10:53:47;31.5;0.1;280.4;19.648978915726218;277.53;Module 1,11_4;22.67;3,15;7,55;0,05;0,40;2,75
19,11.2019 10:55:43;31.6;0.1;280.4;19.453911802442036;277.54;Module 1,11_4;22.41;3,16;7,47;0,05;0,40;2,76
19,11.2019 10:57:47;31.5;0.1;280.4;19.250634692101873;277.54;Module 1,11_4;22.14;3,15;7,39;0,05;0,39;2,76
19,11.2019 10:59:49;31.7;0.11;280.4;20.36022960390898;277.56;Module 1,11_4;23.38;3,49;7,82;0,06;0,43;3,05
19,11.2019 11:01:50;31.8;0.11;280.4;21.262679011626886;277.58;Module 1,11_4;24.38;3,50;8,16;0,06;0,47;3,02
19,11.2019 11:03:47;32.2;0.11;280.4;21.213832200638464;277.6;Module 1,11_4;24.29;3,54;8,15;0,06;0,47;3,07
19,11.2019 11:06:12;32;0.12;280.4;22.37803705980022;277.61;Module 1,11_4;25.58;3,84;8,59;0,06;0,52;3,32
19,11.2019 11:08:53;32.1;0.12;280.4;22.856568740575817;277.66;Module 1,11_4;26.08;3,85;8,78;0,06;0,55;3,30
19,11.2019 11:10:55;32.3;0.11;280.4;21.447574104419914;277.68;Module 1,11_4;24.44;3,55;8,23;0,06;0,48;3,07
19,11.2019 11:13:13;32;0.11;281.9;20.01983348924185;277.69;Module 1,11_4;22.78;3,52;7,70;0,05;0,42;3,10
19,11.2019 11:15:43;31.5;0.1;281.9;19.011792349057693;277.7;Module 1,11_4;21.6;3,15;7,30;0,05;0,38;2,77
19,11.2019 14:05:25;35.2;0.56;289.9;108.02613293113582;281.96;Module 1,11_4;117.94;19,71;33,94;0,35;11,71;8,00
19,11.2019 14:16:59;34.1;0.38;287.9;70.40096618622196;281.55;Module 1,11_4;76.86;12,96;27,02;0,19;5,22;7,74
19,11.2019 14:18:54;34.1;0.36;287.9;66.63484548787537;281.5;Module 1,11_4;72.75;12,28;25,63;0,18;4,68;7,60
19,11.2019 14:20:48;34;0.34;287.9;63.35386595031561;281.44;Module 1,11_4;69.17;11,56;24,38;0,17;4,23;7,33
19,11.2019 14:22:35;34;0.35;287.9;64.35911246384931;281.41;Module 1,11_4;70.27;11,90;24,77;0,18;4,37;7,53
19,11.2019 14:24:31;34;0.35;287.9;65.07968688425072;281.39;Module 1,11_4;71.06;11,90;25,04;0,18;4,46;7,44
19,11.2019 14:26:24;34.1;0.36;287.9;67.35661777473183;281.39;Module 1,11_4;73.55;12,28;25,90;0,18;4,78;7,50
19,11.2019 14:28:26;34.1;0.36;287.9;66.81196450987044;281.39;Module 1,11_4;72.96;12,28;25,70;0,18;4,70;7,57
19,11.2019 14:30:19;34.2;0.38;287.9;69.02334158160988;281.36;Module 1,11_4;75.38;13,00;26,52;0,19;5,02;7,98
19,11.2019 14:32:12;34.3;0.41;287.9;74.21872908851937;281.36;Module 1,11_4;81.06;14,06;28,38;0,20;5,80;8,26
19,11.2019 14:34:05;34.5;0.42;287.9;77.55419028816469;281.4;Module 1,11_4;84.71;14,49;29,47;0,21;6,33;8,16
19,11.2019 14:35:58;34.4;0.4;287.9;73.1071980788901;281.41;Module 1,11_4;79.86;13,76;27,99;0,20;5,63;8,13
19,11.2019 14:37:51;34.3;0.37;287.9;68.02888049802567;281.4;Module 1,11_4;74.32;12,69;26,15;0,19;4,88;7,81
19,11.2019 14:39:44;34.1;0.34;287.9;61.69717055727487;281.35;Module 1,11_4;67.41;11,59;23,76;0,17;4,01;7,58
19,11.2019 14:41:40;34;0.3;287.9;53.86535976906864;281.32;Module 1,11_4;58.86;10,20;20,75;0,15;3,06;7,14
19,11.2019 14:43:33;33.9;0.28;287.9;50.71097196891668;281.33;Module 1,11_4;55.42;9,49;19,53;0,14;2,71;6,78
19,11.2019 14:45:25;33.6;0.24;286.4;44.830596293757594;281.29;Module 1,11_4;49;8,06;17,26;0,12;2,12;5,95
19,11.2019 14:47:18;33.5;0.23;286.4;41.44874413070349;281.21;Module 1,11_4;45.31;7,71;15,95;0,11;1,81;5,90
19,11.2019 14:49:11;33.2;0.23;286.4;42.000491878083565;281.14;Module 1,11_4;45.92;7,64;16,17;0,11;1,86;5,78
19,11.2019 14:51:04;33.1;0.22;286.4;39.33266566437268;281.08;Module 1,11_4;43.01;7,28;15,14;0,11;1,63;5,65
19,11.2019 14:52:56;33;0.19;286.4;35.61391407158755;281.04;Module 1,11_4;38.95;6,27;13,71;0,10;1,34;4,93
19,11.2019 14:54:49;33;0.19;285.9;34.83060845714902;280.99;Module 1,11_4;38.1;6,27;13,41;0,10;1,28;4,99
19,11.2019 14:56:42;32.5;0.2;285.9;37.474848642009164;280.93;Module 1,11_4;41;6,50;14,42;0,10;1,48;5,02
19,11.2019 14:58:35;33;0.2;285.9;37.52243110544234;280.83;Module 1,11_4;41.06;6,60;14,45;0,10;1,48;5,12
19,11.2019 15:00:28;33.1;0.2;285.9;36.92094911231984;280.64;Module 1,11_4;40.41;6,62;14,21;0,10;1,43;5,19
19,11.2019 15:02:21;33.1;0.2;285.9;37.87225933952224;280.5;Module 1,11_4;41.46;6,62;14,58;0,10;1,51;5,11
19,11.2019 15:04:31;33;0.22;285.9;41.442442578503105;280.44;Module 1,11_4;45.38;7,26;15,95;0,11;1,81;5,45
19,11.2019 15:06:24;33.4;0.22;285.9;41.13150320952112;280.39;Module 1,11_4;45.05;7,35;15,83;0,11;1,78;5,57
19,11.2019 15:08:16;33.3;0.23;285.9;42.39953624193188;280.32;Module 1,11_4;46.45;7,66;16,32;0,12;1,89;5,77
19,11.2019 15:10:09;33.5;0.25;285.9;45.44593717383155;280.29;Module 1,11_4;49.8;8,38;17,49;0,12;2,17;6,20
19,11.2019 15:12:02;33.6;0.25;285.9;43.9560256040037;280.22;Module 1,11_4;48.18;8,40;16,92;0,12;2,03;6,37
19,11.2019 15:13:55;33.4;0.22;285.9;40.20449370745114;280.22;Module 1,11_4;44.08;7,35;15,48;0,11;1,70;5,65
19,11.2019 15:15:49;33.3;0.21;285.9;38.45141239383453;280.23;Module 1,11_4;42.17;6,99;14,80;0,11;1,56;5,44
19,11.2019 15:17:49;33.4;0.22;285.9;39.05009998865117;280.27;Module 1,11_4;42.84;7,35;15,03;0,11;1,60;5,74
19,11.2019 15:19:49;33.4;0.21;285.9;38.57265752747871;280.31;Module 1,11_4;42.33;7,01;14,84;0,11;1,57;5,45
19,11.2019 15:21:54;33.3;0.21;285.9;38.48618551787496;280.35;Module 1,11_4;42.25;6,99;14,81;0,11;1,56;5,43
19,11.2019 15:23:50;33.3;0.23;284.4;40.895323133833735;280.39;Module 1,11_4;44.91;7,66;15,73;0,11;1,76;5,90
19,11.2019 15:25:52;33.5;0.23;284.4;42.91916809371774;280.43;Module 1,11_4;47.15;7,71;16,51;0,12;1,94;5,77
19,11.2019 15:27:46;33.5;0.24;284.4;44.295973455716286;280.46;Module 1,11_4;48.68;8,04;17,04;0,12;2,06;5,98
19,11.2019 15:30:01;33.6;0.23;284.4;43.02126427384009;280.5;Module 1,11_4;47.3;7,73;16,55;0,12;1,95;5,78
19,11.2019 15:32:07;33.5;0.22;284.4;40.78452355323012;280.51;Module 1,11_4;44.86;7,37;15,69;0,11;1,75;5,62
19,11.2019 15:36:23;33.2;0.21;285.9;39.33914982540419;280.34;Module 1,11_4;43.31;6,97;15,14;0,11;1,63;5,34
19,11.2019 15:38:38;33.4;0.23;284.4;42.968541440118145;280.32;Module 1,11_4;47.33;7,68;16,53;0,12;1,94;5,74
19,11.2019 15:40:38;33.7;0.27;284.4;48.193138491685424;280.35;Module 1,11_4;53.11;9,10;18,54;0,13;2,44;6,66
19,11.2019 15:42:44;33.9;0.29;284.4;54.01825862249185;280.39;Module 1,11_4;59.56;9,83;20,78;0,15;3,07;6,76
19,11.2019 15:45:33;34.1;0.32;284.4;58.574472732421825;280.46;Module 1,11_4;64.63;10,91;22,53;0,16;3,61;7,31
19,11.2019 15:47:53;34.1;0.32;285.9;58.76458345215067;280.51;Module 1,11_4;64.88;10,91;22,62;0,16;3,63;7,28
19,11.2019 15:50:36;34.1;0.3;285.9;54.330812463154686;280.53;Module 1,11_4;60.03;10,23;20,91;0,15;3,11;7,12
19,11.2019 15:52:35;33.9;0.26;285.9;49.39716158724706;280.51;Module 1,11_4;54.61;8,81;19,02;0,14;2,57;6,25
19,11.2019 15:55:21;33.8;0.28;285.9;51.68806515660177;280.47;Module 1,11_4;57.19;9,46;19,89;0,14;2,81;6,65
19,11.2019 15:58:18;34.1;0.3;285.9;55.37854010492998;280.5;Module 1,11_4;61.33;10,23;21,31;0,15;3,23;7,00
19,11.2019 16:00:20;34.1;0.31;285.9;55.79298531317079;280.54;Module 1,11_4;61.83;10,57;21,48;0,15;3,28;7,30
19,11.2019 16:02:18;34;0.29;285.4;52.23914007864503;280.59;Module 1,11_4;57.93;9,86;20,10;0,14;2,87;6,99
19,11.2019 16:04:18;33.9;0.27;285.4;49.59851568639546;280.62;Module 1,11_4;55.04;9,15;19,09;0,14;2,59;6,57
19,11.2019 16:06:43;33.7;0.23;285.9;42.118418666540734;280.67;Module 1,11_4;46.78;7,75;16,21;0,12;1,87;5,88
19,11.2019 16:09:06;33.7;0.25;285.9;45.238228672419744;280.7;Module 1,11_4;50.29;8,43;17,41;0,12;2,15;6,27
19,11.2019 16:12:00;33.7;0.25;285.9;45.44753035739857;280.66;Module 1,11_4;50.58;8,43;17,49;0,12;2,17;6,25
19,11.2019 16:13:54;33.6;0.24;285.9;45.071270140723925;280.68;Module 1,11_4;50.2;8,06;17,35;0,12;2,14;5,93
19,11.2019 16:15:53;33.8;0.27;285.9;49.69864975550353;280.74;Module 1,11_4;55.4;9,13;19,13;0,14;2,60;6,53
19,11.2019 16:17:48;33.9;0.29;285.9;53.108356816543306;280.79;Module 1,11_4;59.25;9,83;20,44;0,15;2,97;6,86
19,11.2019 16:19:57;34;0.29;285.9;52.099129441526436;280.83;Module 1,11_4;58.18;9,86;20,05;0,14;2,86;7,00
19,11.2019 16:22:26;33.8;0.24;285.9;44.97290077648372;280.83;Module 1,11_4;50.28;8,11;17,31;0,12;2,13;5,98
19,11.2019 16:24:38;33.7;0.22;285.9;40.25215427782298;280.7;Module 1,11_4;45.05;7,41;15,49;0,11;1,70;5,71
19,11.2019 16:26:39;33.5;0.19;285.9;35.373710417971246;280.63;Module 1,11_4;39.63;6,37;13,62;0,10;1,32;5,05
19,11.2019 16:28:47;33.4;0.16;285.9;29.664022659351502;280.6;Module 1,11_4;33.27;5,34;11,41;0,08;0,93;4,42
19,11.2019 16:30:47;32.5;0.16;285.9;28.41206892255161;280.58;Module 1,11_4;31.9;5,20;10,94;0,08;0,85;4,35
19,11.2019 16:32:31;32.4;0.15;285.9;27.406087873090147;280.56;Module 1,11_4;30.8;4,86;10,55;0,07;0,79;4,07
19,11.2019 16:34:32;32.3;0.14;285.9;25.499257027042134;280.51;Module 1,11_4;28.69;4,52;9,81;0,07;0,68;3,84
19,11.2019 16:37:12;32.1;0.12;285.9;22.20226080549765;280.39;Module 1,11_4;25.02;3,85;8,55;0,06;0,52;3,33
19,11.2019 16:39:26;31.8;0.12;283.4;20.930988468264964;280.34;Module 1,11_4;23.62;3,82;8,05;0,06;0,46;3,36
19,11.2019 16:41:22;31.6;0.11;283.4;20.435973090578976;280.33;Module 1,11_4;23.09;3,48;7,86;0,06;0,44;3,04
19,11.2019 16:43:21;31.5;0.1;283.4;17.9165176184875;280.32;Module 1,11_4;20.27;3,15;6,89;0,05;0,34;2,81
19,11.2019 16:45:14;31.2;0.1;283.4;17.522614728949033;280.3;Module 1,11_4;19.85;3,12;6,73;0,05;0,32;2,80
19,11.2019 16:47:07;31.2;0.09;283.4;17.031975856179653;280.28;Module 1,11_4;19.32;2,81;6,55;0,05;0,30;2,50
19,11.2019 16:49:00;30.9;0.09;283.4;15.177310406513932;280.27;Module 1,11_4;17.24;2,78;5,84;0,04;0,24;2,54
19,11.2019 16:51:52;30.2;0.07;283.4;12.658073072848289;280.21;Module 1,11_4;14.41;2,11;4,87;0,03;0,17;1,95
19,11.2019 16:54:06;29.9;0.07;283.4;11.311356794032191;280.2;Module 1,11_4;12.9;2,09;4,35;0,03;0,13;1,96
19,11.2019 16:56:08;29.3;0.07;283.4;10.99454245307067;280.15;Module 1,11_4;12.56;2,05;4,23;0,03;0,13;1,92
19,11.2019 16:58:04;29.3;0.07;282.4;11.054784594285948;280.14;Module 1,11_4;12.65;2,05;4,25;0,03;0,13;1,92
19,11.2019 17:00:11;29.5;0.07;282.4;11.094784516880395;280.08;Module 1,11_4;12.72;2,07;4,27;0,03;0,13;1,94
19,11.2019 17:04:22;29.3;0.07;282.4;11.858370054209889;280.04;Module 1,11_4;13.65;2,05;4,55;0,03;0,15;1,90
19,11.2019 17:06:45;29.6;0.07;282.4;13.112163214073714;279.98;Module 1,11_4;15.13;2,07;5,04;0,04;0,18;1,89
19,11.2019 17:08:42;30.5;0.08;282.4;14.338931239596867;279.96;Module 1,11_4;16.58;2,44;5,51;0,04;0,22;2,22
19,11.2019 17:10:43;30.4;0.09;282.4;15.808299621305316;279.96;Module 1,11_4;18.32;2,74;6,08;0,04;0,26;2,47
19,11.2019 17:12:39;31;0.08;282.4;14.817308373776827;279.96;Module 1,11_4;17.21;2,48;5,70;0,04;0,23;2,25
19,11.2019 17:17:03;30.8;0.09;282.4;15.41334326933242;279.98;Module 1,11_4;18;2,77;5,92;0,04;0,25;2,52
19,11.2019 17:19:10;31;0.1;282.4;17.462149505166984;279.98;Module 1,11_4;20.45;3,10;6,71;0,05;0,32;2,78
19,11.2019 17:21:54;31.4;0.1;282.4;18.654362281768556;279.97;Module 1,11_4;21.93;3,14;7,17;0,05;0,37;2,77
19,11.2019 17:23:55;31.3;0.1;282.4;18.022137500254356;279.96;Module 1,11_4;21.25;3,13;6,93;0,05;0,34;2,79
19,11.2019 17:26:42;31.2;0.1;282.4;17.53860103313144;279.92;Module 1,11_4;20.77;3,12;6,74;0,05;0,32;2,80
19,11.2019 17:28:53;31.2;0.1;282.4;16.650709472491286;279.92;Module 1,11_4;19.79;3,12;6,40;0,05;0,29;2,83
19,11.2019 17:32:43;30.9;0.09;282.4;15.475962069139898;279.85;Module 1,11_4;18.52;2,78;5,95;0,04;0,25;2,53
19,11.2019 17:34:32;31;0.09;282.4;15.988482072185992;279.83;Module 1,11_4;19.2;2,79;6,15;0,04;0,27;2,52
19,11.2019 17:37:26;30.8;0.07;282.4;12.806561214594472;279.8;Module 1,11_4;15.47;2,16;4,92;0,03;0,17;1,98
19,11.2019 17:39:31;30.7;0;282.4;10.32584496147772;279.78;Module 1,11_4;12.53;0,00;3,97;0,03;0,11;-0,11
19,11.2019 17:42:06;29.5;0;282.4;9.436824086316872;279.75;Module 1,11_4;11.52;0,00;3,63;0,03;0,09;-0,09
