date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
19,11.2019 17:44:44;28.7;0;281.9;8.243823712224064;279.69;Module 1,11_4;10.13;0,00;3,16;0,02;0,07;-0,07
19,11.2019 17:47:24;28.3;0;281.9;7.659575903134619;279.67;Module 1,11_4;9.48;0,00;2,95;0,02;0,06;-0,06
19,11.2019 17:49:30;28.3;0;280.9;7.805849376672898;279.67;Module 1,11_4;9.72;0,00;3,00;0,02;0,06;-0,06
19,11.2019 17:52:22;27.6;0;280.9;7.234664618900502;279.65;Module 1,11_4;9.09;0,00;2,78;0,02;0,05;-0,05
19,11.2019 17:54:28;27.5;0;280.4;5.9030941631465765;279.64;Module 1,11_4;7.47;0,00;2,27;0,02;0,04;-0,04
19,11.2019 17:56:51;26.9;0;280.4;5.695147258519821;279.64;Module 1,11_4;7.27;0,00;2,19;0,02;0,03;-0,03
19,11.2019 17:59:10;26.6;0;280.4;4.517478999137538;279.62;Module 1,11_4;5.82;0,00;1,73;0,01;0,02;-0,02
19,11.2019 18:01:20;32.5;0;280.4;3.9602732982199456;279.63;Module 1,11_4;5.15;0,00;1,52;0,01;0,02;-0,02
19,11.2019 18:04:23;29.1;0;281.9;3.5773030069162943;279.6;Module 1,11_4;4.72;0,00;1,38;0,01;0,01;-0,01
19,11.2019 18:06:45;30.6;0;281.9;2.7767742045174844;279.6;Module 1,11_4;3.71;0,00;1,07;0,01;0,01;-0,01
19,11.2019 18:09:18;29;0;281.9;2.610135982480666;279.59;Module 1,11_4;3.54;0,00;1,00;0,01;0,01;-0,01
19,11.2019 18:12:10;26.7;0;281.9;3.190435534577385;279.59;Module 1,11_4;4.41;0,00;1,23;0,01;0,01;-0,01
19,11.2019 18:15:37;29.8;0;281.9;2.6207206482615555;279.61;Module 1,11_4;3.72;0,00;1,01;0,01;0,01;-0,01
19,11.2019 18:18:31;27;0;280.4;1.7018897746054895;279.62;Module 1,11_4;2.48;0,00;0,66;0,00;0,00;-0,00
19,11.2019 18:20:50;22;0;280.4;1.185613936634081;279.63;Module 1,11_4;1.77;0,00;0,45;0,00;0,00;-0,00
19,11.2019 18:22:56;22;0;280.4;0.9864899320707932;279.62;Module 1,11_4;1.51;0,00;0,38;0,00;0,00;-0,00
20,11.2019 12:51:56;35.7;0.49;286.4;100.2694785493479;279.21;Module 1,11_4;110.3;17,49;33,83;0,30;10,31;7,18
20,11.2019 12:55:29;35.6;0.47;286.4;96.57346212083303;279.23;Module 1,11_4;106.17;16,73;33,44;0,29;9,63;7,10
20,11.2019 12:57:22;35.6;0.48;285.9;99.49667031086375;279.26;Module 1,11_4;109.35;17,09;33,82;0,30;10,17;6,92
20,11.2019 12:59:15;35.8;0.56;285.9;112.67831775931252;279.23;Module 1,11_4;123.8;20,05;34,85;0,36;12,64;7,41
20,11.2019 13:01:08;35.9;0.58;285.9;118.36481916582191;279.25;Module 1,11_4;130.01;20,82;35,16;0,39;13,73;7,10
20,11.2019 13:03:01;36;0.55;285.9;111.50430577378894;279.33;Module 1,11_4;122.44;19,80;34,77;0,36;12,42;7,38
20,11.2019 13:04:53;35.8;0.6;285.9;122.08312604377565;279.39;Module 1,11_4;134.02;21,48;35,34;0,41;14,44;7,04
20,11.2019 13:06:46;36.1;0.71;285.9;143.4916273153233;279.38;Module 1,11_4;157.48;25,63;36,07;0,52;18,60;7,03
20,11.2019 13:08:39;36.2;0.76;285.9;151.67646147115244;279.43;Module 1,11_4;166.42;27,51;36,27;0,56;20,20;7,31
20,11.2019 13:10:32;36.2;0.72;286.4;141.02981177664043;279.42;Module 1,11_4;154.7;26,06;35,92;0,50;18,10;7,97
20,11.2019 13:12:25;35.9;0.56;286.4;108.29170843078799;279.45;Module 1,11_4;118.76;20,10;34,49;0,34;11,80;8,30
20,11.2019 13:14:17;35.5;0.48;286.4;97.08003050383252;279.53;Module 1,11_4;106.44;17,04;33,49;0,29;9,72;7,32
20,11.2019 13:16:10;35.1;0.53;286.4;104.8378518697157;279.52;Module 1,11_4;114.92;18,60;34,23;0,33;11,16;7,45
20,11.2019 13:18:04;35.5;0.58;286.4;115.89247706080636;279.55;Module 1,11_4;127.01;20,59;34,95;0,38;13,24;7,35
20,11.2019 13:19:57;35.8;0.61;286.4;118.62724259815582;279.59;Module 1,11_4;129.98;21,84;35,09;0,39;13,77;8,07
20,11.2019 13:21:50;35.8;0.58;286.4;112.772365020893;279.53;Module 1,11_4;123.54;20,76;34,77;0,36;12,65;8,11
20,11.2019 13:24:01;35.6;0.56;286.4;109.11795330004426;279.54;Module 1,11_4;119.51;19,94;34,55;0,35;11,96;7,98
20,11.2019 13:25:54;35.6;0.56;286.4;109.48506731076947;279.64;Module 1,11_4;119.89;19,94;34,57;0,35;12,03;7,91
20,11.2019 13:27:46;35.5;0.55;286.4;108.2803072027758;279.74;Module 1,11_4;118.55;19,53;34,48;0,34;11,80;7,72
20,11.2019 13:29:39;35.4;0.53;286.4;103.69443286969548;279.82;Module 1,11_4;113.51;18,76;34,14;0,32;10,94;7,82
20,11.2019 13:31:32;35.4;0.54;286.4;104.37816042108176;279.85;Module 1,11_4;114.24;19,12;34,20;0,32;11,07;8,04
20,11.2019 13:33:25;35.4;0.56;286.4;107.80276485922313;279.94;Module 1,11_4;117.97;19,82;34,45;0,34;11,71;8,11
20,11.2019 13:35:18;35.6;0.58;286.4;112.49798228632014;279.99;Module 1,11_4;123.09;20,65;34,76;0,36;12,60;8,05
20,11.2019 13:37:10;35.6;0.55;286.4;109.83526000787712;280.03;Module 1,11_4;120.16;19,58;34,59;0,35;12,10;7,48
20,11.2019 13:39:04;35.7;0.59;286.4;115.30761653267157;279.96;Module 1,11_4;126.13;21,06;34,92;0,38;13,13;7,93
20,11.2019 13:40:57;35.8;0.64;286.4;125.72681209224618;279.99;Module 1,11_4;137.51;22,91;35,41;0,43;15,13;7,78
20,11.2019 13:42:51;35.9;0.68;286.4;134.61151420823398;280.06;Module 1,11_4;147.21;24,41;35,73;0,47;16,85;7,56
20,11.2019 13:44:43;36;0.73;287.9;143.45125024314487;280.15;Module 1,11_4;156.86;26,28;35,73;0,52;18,51;7,77
20,11.2019 13:46:38;36;0.74;287.9;146.09114005330298;280.22;Module 1,11_4;159.73;26,64;35,80;0,53;19,02;7,62
20,11.2019 13:48:30;36;0.76;287.9;151.48334197903623;280.28;Module 1,11_4;165.61;27,36;35,93;0,56;20,07;7,29
20,11.2019 13:50:23;36.1;0.76;287.9;155.3204316919632;280.33;Module 1,11_4;169.79;27,44;36,02;0,58;20,82;6,62
20,11.2019 13:52:19;36.1;0.73;287.9;150.10029834477558;280.37;Module 1,11_4;164.07;26,35;35,90;0,55;19,80;6,55
20,11.2019 13:54:12;36.1;0.72;287.9;149.02252487925236;280.36;Module 1,11_4;162.88;25,99;35,88;0,55;19,59;6,40
20,11.2019 13:56:05;36.2;0.76;287.9;157.55998721608626;280.23;Module 1,11_4;172.2;27,51;36,06;0,59;21,26;6,25
20,11.2019 13:57:58;36.4;0.81;287.9;165.27383869028176;280.22;Module 1,11_4;180.62;29,48;36,21;0,63;22,77;6,72
20,11.2019 13:59:51;36.2;0.75;287.9;153.77974319259053;280.25;Module 1,11_4;168.05;27,15;35,98;0,57;20,52;6,63
20,11.2019 14:01:43;36;0.67;287.9;135.0813603404178;280.27;Module 1,11_4;147.61;24,12;35,49;0,48;16,89;7,23
20,11.2019 14:03:37;36;0.66;287.9;134.1620860573411;280.28;Module 1,11_4;146.6;23,76;35,46;0,47;16,71;7,05
20,11.2019 14:05:30;36.1;0.74;287.9;149.42218877057562;280.3;Module 1,11_4;163.27;26,71;35,88;0,55;19,67;7,04
20,11.2019 14:07:24;36.4;1.25;287.9;267.32228276189454;280.36;Module 1,11_4;292.09;45,50;37,20;1,16;42,97;2,53
20,11.2019 14:09:17;38.1;2.85;287.9;678.6622486579956;280.77;Module 1,11_4;741.53;108,59;37,25;3,30;122,79;-14,20
20,11.2019 14:11:10;36.9;2.87;288.4;603.1246730792154;281.43;Module 1,11_4;658.99;105,90;37,30;2,90;108,31;-2,41
20,11.2019 14:13:03;37.2;2.99;288.4;650.7074216640872;282.41;Module 1,11_4;710.98;111,23;37,22;3,15;117,29;-6,07
20,11.2019 14:14:55;35.9;1.11;288.4;184.1513345474978;282.94;Module 1,11_4;201.21;39,85;36,41;0,73;26,44;13,41
20,11.2019 14:16:48;35.6;0.75;290.4;165.70725307679834;282.71;Module 1,11_4;181.06;26,70;35,79;0,63;22,70;4,00
20,11.2019 14:18:41;36.1;0.91;290.4;195.0078700582152;282.44;Module 1,11_4;213.08;32,85;36,20;0,78;28,41;4,45
20,11.2019 14:20:33;36.3;0.93;290.4;199.51391024751481;282.22;Module 1,11_4;218.01;33,76;36,26;0,81;29,29;4,47
20,11.2019 14:22:26;36.5;0.86;290.4;188.40605684805706;281.94;Module 1,11_4;205.88;31,39;36,13;0,75;27,12;4,27
20,11.2019 14:24:19;36.6;0.78;290.4;182.32149256095548;281.7;Module 1,11_4;199.24;28,55;36,05;0,72;25,93;2,62
20,11.2019 14:26:12;36.7;0.74;290.4;169.0713821343201;281.39;Module 1,11_4;184.77;27,16;35,84;0,65;23,35;3,81
20,11.2019 14:28:04;36.9;0.72;290.4;167.1856267198821;281.15;Module 1,11_4;182.72;26,57;35,81;0,64;22,99;3,58
20,11.2019 14:29:57;39;1.94;290.4;562.1181485220096;281.41;Module 1,11_4;614.39;75,66;37,02;2,69;99,68;-24,02
20,11.2019 14:31:50;38.2;1.37;290.4;302.11146718642624;281.86;Module 1,11_4;330.23;52,33;36,90;1,34;49,42;2,91
20,11.2019 14:33:52;36.4;0.72;290.4;168.7382899758854;281.96;Module 1,11_4;184.46;26,21;35,84;0,65;23,29;2,92
20,11.2019 14:35:45;37.2;0.94;290.4;279.3356073366713;281.96;Module 1,11_4;305.39;34,97;36,81;1,22;44,95;-9,98
20,11.2019 14:37:41;36.8;0.77;290.4;220.76393186232468;281.96;Module 1,11_4;241.38;28,34;36,46;0,92;33,45;-5,11
20,11.2019 14:39:34;38.2;2.13;290.4;582.9244374400594;282.12;Module 1,11_4;637.43;81,37;36,98;2,80;103,61;-22,25
20,11.2019 14:41:29;37.6;2.45;290.4;543.0612668519221;282.66;Module 1,11_4;593.91;92,12;37,04;2,59;96,07;-3,95
20,11.2019 14:43:22;37.3;2.44;290.4;552.3554639567992;283.11;Module 1,11_4;604.15;91,01;37,02;2,64;97,83;-6,82
20,11.2019 14:45:15;36.9;2.5;291.9;556.9621768693177;283.78;Module 1,11_4;609.27;92,25;36,77;2,67;98,09;-5,84
20,11.2019 14:47:08;36.7;1.11;291.9;339.2739527880742;284.21;Module 1,11_4;371.19;40,74;36,74;1,53;56,38;-15,64
20,11.2019 14:49:01;36.7;2.48;292.5;556.7992604764544;284.44;Module 1,11_4;609.27;91,02;36,66;2,67;97,81;-6,80
20,11.2019 14:50:55;36.6;2.34;292.5;528.6399056928069;284.74;Module 1,11_4;578.55;85,64;36,69;2,52;92,51;-6,87
20,11.2019 14:52:49;36.5;2.5;294;554.2765265072912;284.93;Module 1,11_4;606.71;91,25;36,41;2,66;96,72;-5,47
20,11.2019 14:54:47;36.4;2.44;294;544.8205403375388;285.21;Module 1,11_4;596.47;88,82;36,41;2,61;94,96;-6,14
20,11.2019 14:56:46;36.3;2.4;294;535.3618291331716;285.46;Module 1,11_4;586.23;87,12;36,43;2,56;93,19;-6,07
20,11.2019 14:58:46;36.3;2.39;294.5;532.9126343421244;285.53;Module 1,11_4;583.67;86,76;36,34;2,55;92,53;-5,78
20,11.2019 15:00:40;36.2;2.34;294.5;525.7910130013402;285.68;Module 1,11_4;575.99;84,71;36,35;2,51;91,20;-6,49
20,11.2019 15:02:32;36.2;2.41;296;539.6968458458871;285.79;Module 1,11_4;591.35;87,24;36,08;2,58;93,20;-5,96
20,11.2019 15:04:26;36.2;2.41;296;537.2381884194868;285.9;Module 1,11_4;588.79;87,24;36,08;2,57;92,74;-5,50
20,11.2019 15:06:19;36.2;1.09;296.5;366.6342386113787;285.84;Module 1,11_4;401.91;39,46;35,99;1,68;60,56;-21,10
20,11.2019 15:08:12;36.8;1.62;296.5;373.5484814628415;285.76;Module 1,11_4;409.59;59,62;36,00;1,72;61,87;-2,26
20,11.2019 15:10:05;37;2.23;296.5;511.16719968661516;285.55;Module 1,11_4;560.63;82,51;36,02;2,44;87,71;-5,20
20,11.2019 15:11:58;37;2.26;298;520.3653793876406;285.78;Module 1,11_4;570.87;83,62;35,75;2,49;88,84;-5,22
20,11.2019 15:13:51;36.9;2.26;298;517.8886996921872;285.98;Module 1,11_4;568.31;83,39;35,75;2,47;88,38;-4,99
20,11.2019 15:15:44;36.8;2.21;298;510.7434240326844;286.24;Module 1,11_4;560.63;81,33;35,76;2,43;87,07;-5,74
20,11.2019 15:17:39;36.8;2.18;296.5;503.5940081824373;286.35;Module 1,11_4;552.95;80,22;36,02;2,40;86,31;-6,08
20,11.2019 15:19:32;36.7;2.16;296.5;496.4459324098426;286.52;Module 1,11_4;545.27;79,27;36,02;2,36;84,98;-5,70
20,11.2019 15:21:25;36.7;2.17;296.5;496.28676345372253;286.66;Module 1,11_4;545.27;79,64;36,02;2,36;84,95;-5,31
20,11.2019 15:23:19;36.7;2.14;296.5;491.4619279652307;286.8;Module 1,11_4;540.15;78,54;36,03;2,33;84,05;-5,51
20,11.2019 15:25:11;36.8;2.11;298;488.96589025231054;286.85;Module 1,11_4;537.59;77,65;35,77;2,32;83,04;-5,40
20,11.2019 15:27:05;36.8;2.11;298;486.46261819912417;286.74;Module 1,11_4;535.03;77,65;35,77;2,31;82,58;-4,93
20,11.2019 15:28:57;36.8;2.04;298;483.95822575374814;286.71;Module 1,11_4;532.47;75,07;35,77;2,30;82,12;-7,05
20,11.2019 15:30:50;36.8;2.07;298;479.1221167499377;286.72;Module 1,11_4;527.35;76,18;35,77;2,27;81,22;-5,05
20,11.2019 15:32:44;36.7;2.03;298;462.65706325053213;286.85;Module 1,11_4;509.43;74,50;35,78;2,18;78,16;-3,66
20,11.2019 15:34:37;36.7;2.05;298;476.4127960217854;286.98;Module 1,11_4;524.79;75,23;35,77;2,26;80,72;-5,48
20,11.2019 15:36:29;36.7;2.03;298;469.24514309639864;287.16;Module 1,11_4;517.11;74,50;35,78;2,22;79,39;-4,89
20,11.2019 15:38:22;36.7;1.99;298;462.0753236060516;287.24;Module 1,11_4;509.43;73,03;35,78;2,18;78,06;-5,02
20,11.2019 15:40:16;36.8;2;298;464.1873172373841;287.27;Module 1,11_4;511.99;73,60;35,78;2,19;78,45;-4,85
20,11.2019 15:42:09;36.8;1.96;298;454.69284789595247;287.39;Module 1,11_4;501.75;72,13;35,78;2,14;76,68;-4,56
20,11.2019 15:44:02;36.8;1.96;298;449.8380709219231;287.4;Module 1,11_4;496.63;72,13;35,78;2,12;75,78;-3,65
20,11.2019 15:45:54;36.7;1.92;298;444.9830391441388;287.48;Module 1,11_4;491.51;70,46;35,78;2,09;74,87;-4,41
20,11.2019 15:47:50;36.7;1.91;298;437.8014024808573;287.53;Module 1,11_4;483.83;70,10;35,78;2,06;73,54;-3,44
20,11.2019 15:49:43;36.7;1.89;298;435.2564604508847;287.39;Module 1,11_4;481.27;69,36;35,78;2,04;73,06;-3,70
20,11.2019 15:51:56;36.8;1.85;298;425.7234659803231;287.17;Module 1,11_4;471.03;68,08;35,78;1,99;71,28;-3,20
20,11.2019 15:53:49;36.7;1.81;298;420.85971108736453;287.1;Module 1,11_4;465.91;66,43;35,77;1,97;70,37;-3,94
20,11.2019 15:55:43;36.8;1.8;298;418.3029837850825;286.95;Module 1,11_4;463.35;66,24;35,77;1,95;69,89;-3,65
20,11.2019 15:57:36;36.9;1.79;298;413.4340063228024;286.75;Module 1,11_4;458.23;66,05;35,77;1,93;68,98;-2,93
20,11.2019 15:59:29;36.9;1.79;298;415.4881094124022;286.84;Module 1,11_4;460.79;66,05;35,77;1,94;69,36;-3,31
20,11.2019 16:01:22;36.8;1.78;298;410.61104695157417;286.94;Module 1,11_4;455.67;65,50;35,77;1,91;68,45;-2,95
20,11.2019 16:03:18;36.9;1.76;298;405.7249257189185;287.08;Module 1,11_4;450.55;64,94;35,77;1,89;67,54;-2,59
20,11.2019 16:05:13;37;1.74;296.5;403.14282638516323;286.94;Module 1,11_4;447.99;64,38;36,02;1,87;67,47;-3,09
20,11.2019 16:07:21;36.9;1.74;296.5;391.3152338638473;286.96;Module 1,11_4;435.19;64,21;36,02;1,81;65,24;-1,03
20,11.2019 16:09:14;36.5;1.66;296.5;384.132971116892;287.05;Module 1,11_4;427.51;60,59;36,01;1,77;63,88;-3,29
20,11.2019 16:11:07;36.3;1.72;296.5;372.3553908676173;287.1;Module 1,11_4;414.71;62,44;36,00;1,71;61,65;0,79
20,11.2019 16:12:59;35.9;1.59;296.5;326.1372287520179;287.05;Module 1,11_4;363.51;57,08;35,91;1,47;52,86;4,22
20,11.2019 16:14:58;35.8;1.65;296.5;362.5847916231037;286.92;Module 1,11_4;404.47;59,07;35,98;1,66;59,79;-0,72
20,11.2019 16:16:50;36;1.6;296.5;353.1202835305013;286.89;Module 1,11_4;394.23;57,60;35,97;1,61;58,00;-0,40
20,11.2019 16:18:44;36;1.57;296;350.5304107884118;286.87;Module 1,11_4;391.67;56,52;36,05;1,60;57,62;-1,10
20,11.2019 16:20:37;36;1.6;296;350.227243151638;286.91;Module 1,11_4;391.67;57,60;36,05;1,60;57,56;0,04
20,11.2019 16:22:30;36;1.58;296;345.34070676574845;286.88;Module 1,11_4;386.55;56,88;36,04;1,57;56,63;0,25
20,11.2019 16:24:31;36;1.56;296;342.7153528888689;286.86;Module 1,11_4;383.99;56,16;36,03;1,56;56,13;0,03
20,11.2019 16:26:24;36.1;1.53;296;335.5414822260368;286.79;Module 1,11_4;376.31;55,23;36,02;1,52;54,76;0,47
20,11.2019 16:28:16;36.4;1.45;296;326.09350973122895;286.57;Module 1,11_4;366.07;52,78;36,00;1,47;52,96;-0,18
20,11.2019 16:30:09;36.5;1.45;296;323.4853770326616;286.36;Module 1,11_4;363.51;52,92;35,99;1,46;52,46;0,46
20,11.2019 16:32:01;36.9;0.75;296;137.0085173405268;286.32;Module 1,11_4;154.12;27,67;34,19;0,50;16,95;10,73
20,11.2019 16:33:56;36.9;1.38;296;322.7960536426459;286.11;Module 1,11_4;363.51;50,92;35,99;1,45;52,33;-1,41
20,11.2019 16:35:49;37;0.86;296;194.39693077096734;286.17;Module 1,11_4;219.16;31,82;35,23;0,79;27,78;4,04
20,11.2019 16:37:51;34.9;0.53;294.5;108.43500805484058;285.68;Module 1,11_4;122.4;18,50;33,26;0,35;11,72;6,78
20,11.2019 16:39:48;35.4;0.62;294.5;131.07640709926878;285.25;Module 1,11_4;148.14;21,95;34,26;0,46;15,90;6,05
20,11.2019 16:41:50;36;0.62;294.5;128.4896168969046;284.7;Module 1,11_4;145.41;22,32;34,17;0,45;15,41;6,91
20,11.2019 16:45:13;37.2;0.67;294;154.63892606720185;284.22;Module 1,11_4;175.41;24,92;34,96;0,58;20,36;4,56
20,11.2019 16:47:07;37.3;0.69;294;167.1491220593585;283.86;Module 1,11_4;189.86;25,74;35,20;0,65;22,74;2,99
20,11.2019 16:49:01;37.9;0.75;294;187.7483550981785;283.78;Module 1,11_4;213.56;28,42;35,49;0,75;26,69;1,74
20,11.2019 16:50:54;37;0.56;294;135.88419618624064;283.62;Module 1,11_4;154.79;20,72;34,49;0,49;16,82;3,90
20,11.2019 16:52:54;37.9;0.95;292.5;230.70211367682487;283.69;Module 1,11_4;263.22;36,00;36,17;0,97;35,14;0,86
20,11.2019 16:54:47;37.6;1.01;292.5;248.0811231621528;283.84;Module 1,11_4;283.49;37,98;36,29;1,06;38,52;-0,55
20,11.2019 16:56:41;37.7;1.06;292.5;255.4444247464219;284.07;Module 1,11_4;292.38;39,96;36,34;1,10;39,96;0,01
20,11.2019 16:58:34;37;0.81;292.5;169.40983677940255;284.35;Module 1,11_4;194.23;29,97;35,49;0,66;23,28;6,69
20,11.2019 17:00:27;36.9;0.98;292.5;247.8713066838487;284.24;Module 1,11_4;284.68;36,16;36,29;1,06;38,48;-2,32
20,11.2019 17:02:19;38.4;0.89;291.9;224.54527425693922;284.34;Module 1,11_4;258.35;34,18;36,23;0,94;34,02;0,16
20,11.2019 17:04:21;37.4;0.61;291.9;142.92161387637321;284.37;Module 1,11_4;164.77;22,81;35,05;0,52;18,24;4,58
20,11.2019 17:06:14;36.9;0.5;291.9;124.44701680225049;284.17;Module 1,11_4;143.75;18,45;34,45;0,43;14,74;3,71
20,11.2019 17:08:07;37.3;0.48;291.9;154.70331429356622;283.92;Module 1,11_4;179.06;17,90;35,32;0,58;20,49;-2,58
20,11.2019 17:10:05;37.7;0.45;291.9;126.36444546982514;283.77;Module 1,11_4;146.58;16,97;34,53;0,44;15,10;1,87
20,11.2019 17:11:58;35.8;0.33;291.9;66.54557541854821;283.5;Module 1,11_4;77.36;11,81;25,61;0,18;4,68;7,13
20,11.2019 17:13:55;38.8;0.58;291.9;194.25903967570702;283.35;Module 1,11_4;226.36;22,50;35,94;0,78;28,13;-5,62
20,11.2019 17:15:47;39.4;0.53;291.9;184.04380723984724;283.46;Module 1,11_4;214.96;20,88;35,81;0,73;26,15;-5,26
20,11.2019 17:17:41;39.1;0.51;291.9;147.2385847053734;283.61;Module 1,11_4;172.4;19,94;35,15;0,54;19,06;0,88
20,11.2019 17:19:36;36.5;0.36;291.9;86.09371351657002;283.55;Module 1,11_4;101.07;13,14;31,28;0,25;7,76;5,38
20,11.2019 17:21:28;38.9;0.41;290.4;147.95151951021776;283.29;Module 1,11_4;174.15;15,95;35,42;0,54;19,27;-3,32
20,11.2019 17:23:21;38.4;0.3;290.4;57.770025882658985;283;Module 1,11_4;68.19;11,52;22,27;0,16;3,52;8,00
20,11.2019 17:25:15;35.7;0.31;290.4;108.66217946780105;282.67;Module 1,11_4;128.64;11,07;33,91;0,35;11,82;-0,75
20,11.2019 17:27:08;39.1;0.31;290.4;100.71812638567177;282.53;Module 1,11_4;119.6;12,12;33,30;0,31;10,36;1,76
20,11.2019 17:29:01;38.8;0.29;290.4;124.89180402393927;282.41;Module 1,11_4;148.78;11,25;34,72;0,43;14,86;-3,61
20,11.2019 17:30:53;39.2;0.27;290.4;94.14961529029063;282.36;Module 1,11_4;112.53;10,58;32,63;0,28;9,18;1,41
20,11.2019 17:32:47;36;0.23;290.4;49.92256412042356;282.15;Module 1,11_4;59.88;8,28;19,25;0,14;2,63;5,65
20,11.2019 17:34:43;34.5;0.2;289.9;37.79083580328131;281.83;Module 1,11_4;45.5;6,90;14,57;0,10;1,51;5,39
20,11.2019 17:36:35;33.5;0.19;289.9;47.285493275974275;281.53;Module 1,11_4;57.15;6,37;18,23;0,13;2,36;4,00
20,11.2019 17:38:29;33.6;0.19;289.9;39.914991784975584;281.28;Module 1,11_4;48.44;6,38;15,39;0,11;1,68;4,70
20,11.2019 17:40:31;33.5;0.19;287.9;32.82463900546979;281.02;Module 1,11_4;40.02;6,37;12,64;0,09;1,14;5,23
20,11.2019 17:42:25;33.3;0.18;287.9;31.14833213560938;280.76;Module 1,11_4;38.15;5,99;12,00;0,09;1,02;4,97
20,11.2019 17:44:18;33.5;0.16;286.4;30.975567063120515;280.48;Module 1,11_4;38.12;5,36;11,92;0,08;1,01;4,35
20,11.2019 17:46:11;33.5;0.16;286.4;30.87628862943109;280.26;Module 1,11_4;38.19;5,36;11,88;0,08;1,00;4,36
20,11.2019 17:48:14;33.6;0.16;285.9;32.32868546206261;279.98;Module 1,11_4;40.22;5,38;12,45;0,09;1,10;4,28
20,11.2019 17:50:07;33.5;0.16;285.9;32.273326023869;279.78;Module 1,11_4;40.38;5,36;12,42;0,09;1,10;4,26
20,11.2019 17:52:00;33.6;0.14;285.9;29.195422633601076;279.6;Module 1,11_4;36.75;4,70;11,23;0,08;0,90;3,81
20,11.2019 17:53:53;33.5;0.13;284.4;26.538093915631173;279.48;Module 1,11_4;33.62;4,36;10,21;0,07;0,74;3,61
20,11.2019 17:55:46;33.3;0.12;284.4;22.1631361532828;279.3;Module 1,11_4;28.27;4,00;8,52;0,06;0,52;3,48
20,11.2019 17:57:46;33;0.12;283.4;21.151726218750262;279.11;Module 1,11_4;27.19;3,96;8,13;0,06;0,47;3,49
20,11.2019 17:59:38;32.8;0.11;283.4;18.085918906615564;278.92;Module 1,11_4;23.43;3,61;6,95;0,05;0,34;3,26
20,11.2019 18:01:31;32.6;0.1;283.4;16.587688426858293;278.78;Module 1,11_4;21.67;3,26;6,38;0,05;0,29;2,97
20,11.2019 18:03:23;32.5;0.09;282.9;14.960897716133424;278.62;Module 1,11_4;19.72;2,92;5,75;0,04;0,23;2,69
20,11.2019 18:05:16;32.3;0.09;282.9;14.155350689341619;278.51;Module 1,11_4;18.84;2,91;5,44;0,04;0,21;2,70
20,11.2019 18:07:09;31.7;0.09;282.9;13.249490382158218;278.37;Module 1,11_4;17.82;2,85;5,09;0,04;0,18;2,67
20,11.2019 18:09:02;31.5;0.08;281.9;12.04878138573262;278.26;Module 1,11_4;16.39;2,52;4,63;0,03;0,15;2,37
20,11.2019 18:10:54;31.1;0.07;281.9;10.38470683219237;278.21;Module 1,11_4;14.3;2,18;3,99;0,03;0,11;2,06
20,11.2019 18:12:50;30.9;0;281.9;8.029060759343501;278.17;Module 1,11_4;11.21;0,00;3,09;0,02;0,07;-0,07
20,11.2019 18:14:49;30.4;0;281.9;6.374750124353385;278.12;Module 1,11_4;9.04;0,00;2,45;0,02;0,04;-0,04
20,11.2019 18:16:50;29.1;0;281.9;5.3077649537438925;278.06;Module 1,11_4;7.66;0,00;2,04;0,01;0,03;-0,03
20,11.2019 18:18:44;28.2;0;280.9;4.503812498966045;277.97;Module 1,11_4;6.62;0,00;1,73;0,01;0,02;-0,02
20,11.2019 18:20:36;27.6;0;280.9;4.0677796479062405;277.94;Module 1,11_4;6.1;0,00;1,56;0,01;0,02;-0,02
20,11.2019 18:22:29;28.2;0;280.9;3.3967114857920917;277.9;Module 1,11_4;5.21;0,00;1,30;0,01;0,01;-0,01
