date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,11.2019 18:24:22;33.1;0;280.9;2.54872314124845;277.87;Module 1,11_4;4.01;0,00;0,98;0,01;0,01;-0,01
20,11.2019 18:26:16;31.6;0;280.9;2.315050110640052;277.89;Module 1,11_4;3.75;0,00;0,89;0,01;0,01;-0,01
20,11.2019 18:28:09;30.4;0;279.9;2.0008303193761408;277.92;Module 1,11_4;3.35;0,00;0,77;0,01;0,00;-0,00
20,11.2019 18:30:03;29.4;0;279.9;1.6319580387180048;277.96;Module 1,11_4;2.84;0,00;0,63;0,00;0,00;-0,00
20,11.2019 18:31:55;24.5;0;279.9;1.2807041848660465;278;Module 1,11_4;2.33;0,00;0,49;0,00;0,00;-0,00
20,11.2019 18:33:54;22.9;0;277.8;0.9351891260142027;278.02;Module 1,11_4;1.8;0,00;0,36;0,00;0,00;-0,00
20,11.2019 18:35:47;22.9;0;277.8;0.6474753959831263;278.03;Module 1,11_4;1.33;0,00;0,25;0,00;0,00;-0,00
20,11.2019 18:37:41;22.9;0;277.8;0.4128808703798289;278.05;Module 1,11_4;0.92;0,00;0,16;0,00;0,00;-0,00
21,11.2019 09:58:11;32.5;0;276.3;4.384221583912269;277.2;Module 1,11_4;5.49;0,00;1,68;0,01;0,02;-0,02
21,11.2019 10:00:04;33;0;276.3;4.611662614195314;277.22;Module 1,11_4;5.75;0,00;1,77;0,01;0,02;-0,02
21,11.2019 10:01:56;32.8;0;279.9;4.276222915003594;277.25;Module 1,11_4;5.31;0,00;1,64;0,01;0,02;-0,02
21,11.2019 10:03:49;32.2;0;279.9;3.9050987830554025;277.28;Module 1,11_4;4.83;0,00;1,50;0,01;0,02;-0,02
21,11.2019 10:05:42;32.1;0;279.9;3.8306900630792655;277.26;Module 1,11_4;4.72;0,00;1,47;0,01;0,02;-0,02
21,11.2019 10:07:35;29.7;0;279.9;3.5677487199695515;277.24;Module 1,11_4;4.38;0,00;1,37;0,01;0,01;-0,01
21,11.2019 10:09:28;30.5;0;279.9;2.983574014629583;277.22;Module 1,11_4;3.65;0,00;1,15;0,01;0,01;-0,01
21,11.2019 10:11:21;28;0;279.9;2.64098350520145;277.23;Module 1,11_4;3.22;0,00;1,02;0,01;0,01;-0,01
21,11.2019 10:13:13;27.5;0;278.3;2.575449094128807;277.25;Module 1,11_4;3.13;0,00;0,98;0,01;0,01;-0,01
21,11.2019 10:15:06;27.1;0;278.3;2.7651142559008224;277.26;Module 1,11_4;3.35;0,00;1,06;0,01;0,01;-0,01
21,11.2019 10:17:00;28.9;0;278.3;3.328251737648378;277.27;Module 1,11_4;4.02;0,00;1,27;0,01;0,01;-0,01
21,11.2019 10:18:53;29.8;0;278.3;3.7780256560380794;277.28;Module 1,11_4;4.55;0,00;1,45;0,01;0,01;-0,01
21,11.2019 10:20:47;32.1;0;278.3;4.305005916472597;277.29;Module 1,11_4;5.17;0,00;1,65;0,01;0,02;-0,02
21,11.2019 10:22:40;32.7;0;280.4;4.750858866023044;277.31;Module 1,11_4;5.69;0,00;1,83;0,01;0,02;-0,02
21,11.2019 10:24:33;31.2;0;280.4;5.240477096023337;277.32;Module 1,11_4;6.26;0,00;2,02;0,01;0,03;-0,03
21,11.2019 10:26:25;34;0;280.4;6.160011485289058;277.34;Module 1,11_4;7.34;0,00;2,37;0,02;0,04;-0,04
21,11.2019 10:28:18;28.6;0;281.9;6.7892457606851835;277.36;Module 1,11_4;8.07;0,00;2,61;0,02;0,05;-0,05
21,11.2019 10:30:11;27.5;0;281.9;7.117350193817912;277.37;Module 1,11_4;8.44;0,00;2,73;0,02;0,05;-0,05
21,11.2019 10:32:06;27.7;0;279.9;7.50586945207592;277.37;Module 1,11_4;8.88;0,00;2,88;0,02;0,06;-0,06
21,11.2019 10:33:58;27.4;0;279.9;8.005236651001894;277.37;Module 1,11_4;9.45;0,00;3,07;0,02;0,07;-0,07
21,11.2019 10:35:52;27.8;0;279.9;8.667803310973774;277.41;Module 1,11_4;10.21;0,00;3,33;0,02;0,08;-0,08
21,11.2019 10:37:44;28.3;0;279.9;9.80012507695982;277.44;Module 1,11_4;11.52;0,00;3,77;0,03;0,10;-0,10
21,11.2019 10:39:38;29.1;0;279.9;10.664006980230127;277.46;Module 1,11_4;12.51;0,00;4,09;0,03;0,12;-0,12
21,11.2019 10:41:31;29.3;0.07;279.9;11.487751848130406;277.47;Module 1,11_4;13.45;2,05;4,41;0,03;0,14;1,91
21,11.2019 10:43:27;29.7;0.07;279.9;11.321877613510287;277.5;Module 1,11_4;13.23;2,08;4,34;0,03;0,13;1,94
21,11.2019 10:45:20;29.4;0.07;279.9;11.968600996840836;277.52;Module 1,11_4;13.96;2,06;4,59;0,03;0,15;1,91
21,11.2019 10:47:15;29.9;0.07;279.9;13.089785263164163;277.55;Module 1,11_4;15.24;2,09;5,02;0,04;0,18;1,91
21,11.2019 10:49:07;30.2;0.08;279.9;15.073995130037805;277.6;Module 1,11_4;17.52;2,42;5,79;0,04;0,24;2,18
21,11.2019 10:51:00;31;0.09;279.9;15.987117402321484;277.64;Module 1,11_4;18.55;2,79;6,14;0,04;0,27;2,52
21,11.2019 10:52:53;31.3;0.09;279.9;16.073751159165607;277.65;Module 1,11_4;18.62;2,82;6,17;0,04;0,27;2,55
21,11.2019 10:54:56;31.4;0.09;280.4;16.594502126758126;277.66;Module 1,11_4;19.19;2,83;6,38;0,05;0,29;2,54
21,11.2019 10:56:48;31.2;0.1;280.4;17.40804870092252;277.7;Module 1,11_4;20.1;3,12;6,69;0,05;0,32;2,80
21,11.2019 10:58:42;31.7;0.09;280.4;18.067639932866115;277.74;Module 1,11_4;20.83;2,85;6,94;0,05;0,34;2,51
21,11.2019 11:00:35;31.5;0.09;281.9;16.287258823041068;277.77;Module 1,11_4;18.75;2,83;6,26;0,04;0,28;2,56
21,11.2019 11:02:28;31.3;0.08;281.9;14.65764287200291;277.79;Module 1,11_4;16.85;2,50;5,63;0,04;0,23;2,28
21,11.2019 11:04:20;30.8;0.07;281.9;13.449536678681026;277.79;Module 1,11_4;15.44;2,16;5,17;0,04;0,19;1,97
21,11.2019 11:06:14;30.3;0.08;280.4;13.354438348060514;277.78;Module 1,11_4;15.31;2,42;5,13;0,04;0,19;2,24
21,11.2019 11:08:08;30.4;0.08;280.4;14.44643677607669;277.79;Module 1,11_4;16.54;2,43;5,55;0,04;0,22;2,21
21,11.2019 11:10:10;30.8;0.09;280.4;17.440094790589374;277.78;Module 1,11_4;19.94;2,77;6,70;0,05;0,32;2,45
21,11.2019 11:12:07;31.2;0.11;280.4;20.20363743660534;277.81;Module 1,11_4;23.07;3,43;7,76;0,06;0,43;3,00
21,11.2019 11:14:02;31.5;0.14;280.4;24.156716851546538;277.84;Module 1,11_4;27.55;4,41;9,27;0,07;0,61;3,80
21,11.2019 11:15:55;31.9;0.16;280.4;28.363828682937694;277.86;Module 1,11_4;32.31;5,10;10,89;0,08;0,84;4,26
21,11.2019 11:17:48;32.6;0.18;280.4;32.26346208090332;277.89;Module 1,11_4;36.71;5,87;12,39;0,09;1,09;4,78
21,11.2019 11:19:45;33;0.22;281.9;37.80899374283552;277.94;Module 1,11_4;42.97;7,26;14,53;0,10;1,50;5,76
21,11.2019 11:21:39;33.4;0.24;281.9;41.981854108714394;278.02;Module 1,11_4;47.66;8,02;16,13;0,11;1,85;6,17
21,11.2019 11:23:33;33.9;0.22;282.4;39.01113511617977;278.07;Module 1,11_4;44.24;7,46;14,99;0,11;1,60;5,86
21,11.2019 11:25:47;33.7;0.18;282.4;32.59628030568796;278.14;Module 1,11_4;36.92;6,07;12,53;0,09;1,11;4,95
21,11.2019 11:27:39;33.2;0.18;282.4;32.637675351449715;278.17;Module 1,11_4;36.93;5,98;12,55;0,09;1,12;4,86
21,11.2019 11:29:35;33.2;0.21;282.4;38.429768522784755;278.2;Module 1,11_4;43.44;6,97;14,77;0,10;1,55;5,42
21,11.2019 11:31:28;33.6;0.22;282.4;40.768950470028265;278.22;Module 1,11_4;46.04;7,39;15,67;0,11;1,74;5,65
21,11.2019 11:33:36;33.8;0.2;282.4;36.3621300131649;278.27;Module 1,11_4;41.02;6,76;13,98;0,10;1,39;5,37
21,11.2019 11:35:30;33.6;0.16;282.4;29.971744062761847;278.3;Module 1,11_4;33.78;5,38;11,52;0,08;0,94;4,43
21,11.2019 11:37:24;32.8;0.17;282.4;30.344953462886856;278.29;Module 1,11_4;34.17;5,58;11,66;0,08;0,97;4,61
21,11.2019 11:39:16;33.1;0.18;282.4;33.74856565655592;278.27;Module 1,11_4;37.97;5,96;12,97;0,09;1,19;4,76
21,11.2019 11:41:28;33.2;0.22;282.4;40.02758363274689;278.26;Module 1,11_4;44.99;7,30;15,38;0,11;1,68;5,62
21,11.2019 11:43:21;33.6;0.23;282.4;41.81470700855373;278.26;Module 1,11_4;46.96;7,73;16,07;0,11;1,83;5,89
21,11.2019 11:45:16;33.8;0.2;282.4;37.526797790510074;278.31;Module 1,11_4;42.11;6,76;14,42;0,10;1,48;5,28
21,11.2019 11:47:18;33.5;0.19;282.4;36.06016227817275;278.36;Module 1,11_4;40.43;6,37;13,86;0,10;1,36;5,00
21,11.2019 11:49:19;33.4;0.2;282.4;36.31285388993772;278.4;Module 1,11_4;40.68;6,68;13,95;0,10;1,38;5,30
21,11.2019 11:51:12;33.3;0.19;282.4;34.66945908914953;278.4;Module 1,11_4;38.81;6,33;13,33;0,09;1,26;5,07
21,11.2019 11:53:05;33.2;0.18;282.4;33.362723969115144;278.39;Module 1,11_4;37.32;5,98;12,82;0,09;1,17;4,81
21,11.2019 11:54:59;33.2;0.17;282.4;33.05568045820656;278.39;Module 1,11_4;36.95;5,64;12,70;0,09;1,15;4,50
21,11.2019 11:56:53;33.1;0.19;282.4;35.0215202107046;278.39;Module 1,11_4;39.12;6,29;13,46;0,10;1,29;5,00
21,11.2019 11:58:46;33.3;0.2;282.4;37.48198719998872;278.39;Module 1,11_4;41.84;6,66;14,41;0,10;1,47;5,19
21,11.2019 12:00:40;33.6;0.22;282.4;39.88263127369275;278.41;Module 1,11_4;44.49;7,39;15,33;0,11;1,67;5,72
21,11.2019 12:02:33;33.5;0.23;283.4;41.99852303150724;278.4;Module 1,11_4;46.82;7,71;16,15;0,11;1,85;5,85
21,11.2019 12:04:27;33.8;0.24;283.4;44.448829949750476;278.42;Module 1,11_4;49.52;8,11;17,09;0,12;2,07;6,04
21,11.2019 12:06:20;33.8;0.25;283.4;46.46120076143616;278.46;Module 1,11_4;51.73;8,45;17,87;0,13;2,27;6,18
21,11.2019 12:08:12;34;0.27;283.4;49.50857790292868;278.52;Module 1,11_4;55.09;9,18;19,04;0,14;2,57;6,61
21,11.2019 12:10:06;34.1;0.3;283.4;54.51070831483771;278.54;Module 1,11_4;60.62;10,23;20,96;0,15;3,12;7,11
21,11.2019 12:12:02;34.4;0.32;283.4;58.42983888122975;278.55;Module 1,11_4;64.94;11,01;22,46;0,16;3,59;7,42
21,11.2019 12:13:54;34.5;0.32;283.4;58.01225725888463;278.63;Module 1,11_4;64.44;11,04;22,30;0,16;3,53;7,51
21,11.2019 12:15:47;34.4;0.3;283.4;54.864462439337316;278.69;Module 1,11_4;60.91;10,32;21,09;0,15;3,16;7,16
21,11.2019 12:17:50;34.2;0.27;283.4;48.33518102766813;278.78;Module 1,11_4;53.63;9,23;18,59;0,13;2,45;6,78
21,11.2019 12:19:43;34.1;0.25;283.4;44.59114031329485;278.78;Module 1,11_4;49.45;8,53;17,15;0,12;2,09;6,44
21,11.2019 12:21:38;33.8;0.24;283.4;43.269979447913144;278.78;Module 1,11_4;47.96;8,11;16,64;0,12;1,97;6,15
21,11.2019 12:23:32;33.8;0.23;283.4;42.17239272572177;278.82;Module 1,11_4;46.72;7,77;16,22;0,12;1,87;5,91
21,11.2019 12:25:25;33.7;0.24;283.4;43.23143323213965;278.83;Module 1,11_4;47.87;8,09;16,63;0,12;1,96;6,13
21,11.2019 12:27:19;33.9;0.26;283.4;46.73069656035973;278.87;Module 1,11_4;51.72;8,81;17,97;0,13;2,29;6,52
21,11.2019 12:29:12;34;0.28;283.4;51.13645719826568;278.93;Module 1,11_4;56.57;9,52;19,66;0,14;2,75;6,77
21,11.2019 12:31:05;34.3;0.3;283.4;56.160620325297096;278.92;Module 1,11_4;62.1;10,29;21,59;0,15;3,31;6,98
21,11.2019 12:32:58;34.3;0.34;283.4;61.87624410475419;278.96;Module 1,11_4;68.39;11,66;23,79;0,17;4,02;7,64
21,11.2019 12:34:52;34.5;0.33;283.4;61.32373544595495;279.02;Module 1,11_4;67.75;11,38;23,58;0,17;3,95;7,44
21,11.2019 12:36:45;34.4;0.32;283.4;58.58753747886292;279.04;Module 1,11_4;64.7;11,01;22,52;0,16;3,60;7,40
21,11.2019 12:38:38;34.3;0.31;283.4;58.07695651098224;279.06;Module 1,11_4;64.11;10,63;22,33;0,16;3,54;7,09
21,11.2019 12:41:31;34.3;0.32;283.4;58.791902334004135;279.14;Module 1,11_4;64.86;10,98;22,60;0,16;3,63;7,35
21,11.2019 12:43:24;34.3;0.33;283.4;60.33777283195103;279.15;Module 1,11_4;66.54;11,32;23,20;0,16;3,82;7,50
21,11.2019 12:46:17;34.5;0.35;283.4;65.67963723571214;279.15;Module 1,11_4;72.39;12,07;25,24;0,18;4,53;7,55
21,11.2019 12:48:09;34.6;0.39;283.4;71.84751362547489;279.21;Module 1,11_4;79.16;13,49;27,55;0,20;5,42;8,07
21,11.2019 12:50:02;34.7;0.42;283.4;78.80008435350311;279.32;Module 1,11_4;86.79;14,57;29,98;0,22;6,51;8,06
21,11.2019 12:51:55;35;0.47;283.4;86.7557478529748;279.41;Module 1,11_4;95.52;16,45;32,16;0,24;7,87;8,58
21,11.2019 12:53:51;35.1;0.51;285.9;96.2794362457908;279.5;Module 1,11_4;105.97;17,90;33,46;0,29;9,58;8,32
21,11.2019 12:55:45;35.4;0.56;285.9;106.36233431074727;279.6;Module 1,11_4;117.03;19,82;34,42;0,33;11,45;8,38
21,11.2019 12:57:38;35.7;0.59;285.9;112.38653380395311;279.72;Module 1,11_4;123.62;21,06;34,83;0,36;12,59;8,48
21,11.2019 12:59:34;35.9;0.63;285.9;120.35138822365133;279.89;Module 1,11_4;132.34;22,62;35,26;0,40;14,11;8,51
21,11.2019 13:01:29;36;0.63;285.9;121.02400185556962;279.94;Module 1,11_4;133.04;22,68;35,29;0,40;14,24;8,44
21,11.2019 13:03:24;35.9;0.63;285.9;119.02977320616256;279.94;Module 1,11_4;130.81;22,62;35,19;0,39;13,85;8,76
21,11.2019 13:05:23;35.8;0.59;286.4;111.76436068305325;279.95;Module 1,11_4;122.79;21,12;34,72;0,36;12,46;8,66
21,11.2019 13:07:28;35.6;0.53;286.4;99.53310935290972;280;Module 1,11_4;109.32;18,87;33,76;0,30;10,17;8,70
21,11.2019 13:09:27;35.1;0.46;286.4;86.77348400267405;280;Module 1,11_4;95.28;16,15;31,91;0,25;7,88;8,27
21,11.2019 13:11:21;34.9;0.41;286.4;76.55613269196174;280.03;Module 1,11_4;84.04;14,31;29,19;0,21;6,16;8,15
21,11.2019 13:13:18;34.9;0.37;286.4;70.50670276476846;280.04;Module 1,11_4;77.38;12,91;27,06;0,19;5,23;7,68
21,11.2019 13:15:11;34.5;0.35;286.4;66.11190732538304;280;Module 1,11_4;72.54;12,07;25,42;0,18;4,60;7,47
21,11.2019 13:17:03;34.2;0.35;286.4;63.847571354918834;279.91;Module 1,11_4;70.04;11,97;24,56;0,17;4,29;7,68
21,11.2019 13:19:01;34.1;0.33;286.4;60.63417283574125;279.91;Module 1,11_4;66.5;11,25;23,34;0,17;3,87;7,38
21,11.2019 13:20:56;34;0.31;286.4;57.50971987229566;279.93;Module 1,11_4;63.06;10,54;22,14;0,16;3,48;7,06
21,11.2019 13:22:49;34;0.31;286.4;57.119814144576196;279.96;Module 1,11_4;62.62;10,54;21,98;0,16;3,43;7,11
21,11.2019 13:24:42;34.1;0.32;286.4;59.147009342697224;279.96;Module 1,11_4;64.83;10,91;22,77;0,16;3,68;7,23
21,11.2019 13:26:34;34.1;0.34;285.9;63.85717416814691;279.97;Module 1,11_4;69.98;11,59;24,56;0,17;4,29;7,30
21,11.2019 13:28:27;34.3;0.36;285.9;67.45518305682101;279.96;Module 1,11_4;73.91;12,35;25,93;0,18;4,79;7,56
21,11.2019 13:30:22;34.5;0.37;285.9;70.13216735148455;280;Module 1,11_4;76.83;12,77;26,93;0,19;5,17;7,59
21,11.2019 13:32:14;34.4;0.37;286.4;70.4446024901905;280.1;Module 1,11_4;77.16;12,73;27,04;0,19;5,22;7,51
21,11.2019 13:34:07;34.5;0.38;286.4;71.63328591401475;280.16;Module 1,11_4;78.45;13,11;27,48;0,20;5,40;7,71
21,11.2019 13:36:01;34.4;0.38;285.9;72.50223975380489;280.23;Module 1,11_4;79.39;13,07;27,79;0,20;5,53;7,54
21,11.2019 13:38:14;34.5;0.4;285.9;75.95742392063227;280.25;Module 1,11_4;83.16;13,80;29,00;0,21;6,07;7,73
21,11.2019 13:40:07;34.5;0.41;285.9;77.36489364480126;280.21;Module 1,11_4;84.69;14,14;29,46;0,21;6,29;7,85
21,11.2019 13:42:02;34.5;0.4;286.4;75.82131216172651;280.13;Module 1,11_4;82.99;13,80;28,95;0,21;6,05;7,75
21,11.2019 13:43:54;34.5;0.38;286.4;71.62676265854171;280.13;Module 1,11_4;78.39;13,11;27,48;0,20;5,40;7,71
21,11.2019 13:45:48;34.5;0.36;286.4;68.34471840661718;280.18;Module 1,11_4;74.79;12,42;26,27;0,19;4,92;7,50
21,11.2019 13:47:41;34.2;0.35;286.4;65.27162313881564;280.17;Module 1,11_4;71.42;11,97;25,10;0,18;4,48;7,49
21,11.2019 13:49:34;34.1;0.33;286.4;61.53024161966309;280.21;Module 1,11_4;67.32;11,25;23,68;0,17;3,99;7,27
21,11.2019 13:51:27;34.1;0.28;286.4;53.747540449288586;280.24;Module 1,11_4;58.8;9,55;20,69;0,15;3,04;6,51
21,11.2019 13:53:20;33.9;0.23;286.4;43.760095918434665;280.23;Module 1,11_4;47.87;7,80;16,84;0,12;2,02;5,78
21,11.2019 13:55:14;33.8;0.19;285.9;36.860905451643305;280.17;Module 1,11_4;40.32;6,42;14,19;0,10;1,43;4,99
21,11.2019 13:57:07;33.4;0.17;285.9;33.20614693570603;280.1;Module 1,11_4;36.32;5,68;12,78;0,09;1,16;4,52
21,11.2019 13:59:00;32.9;0.16;285.9;30.181592666758007;280.05;Module 1,11_4;33.01;5,26;11,62;0,08;0,96;4,31
21,11.2019 14:00:53;32.7;0.15;285.9;27.705121104485457;279.96;Module 1,11_4;30.3;4,91;10,66;0,08;0,81;4,10
21,11.2019 14:02:46;32.4;0.14;285.9;26.197488202173897;279.89;Module 1,11_4;28.65;4,54;10,09;0,07;0,72;3,81
21,11.2019 14:04:39;32.1;0.13;284.4;25.11933232566617;279.78;Module 1,11_4;27.47;4,17;9,66;0,07;0,66;3,51
21,11.2019 14:06:32;31.7;0.13;284.4;24.489008701543387;279.73;Module 1,11_4;26.78;4,12;9,42;0,07;0,63;3,49
21,11.2019 14:08:40;31.7;0.13;284.4;24.077993804512822;279.71;Module 1,11_4;26.33;4,12;9,26;0,07;0,61;3,51
21,11.2019 14:10:34;32;0.13;283.4;24.48060642234944;279.64;Module 1,11_4;26.77;4,16;9,41;0,07;0,63;3,53
21,11.2019 14:12:27;31.9;0.13;283.4;24.947052461355014;279.6;Module 1,11_4;27.28;4,15;9,59;0,07;0,65;3,49
21,11.2019 14:14:22;31.9;0.14;283.4;25.440741089758532;279.56;Module 1,11_4;27.82;4,47;9,78;0,07;0,68;3,79
21,11.2019 14:16:15;32.1;0.14;283.4;25.010620657826998;279.54;Module 1,11_4;27.35;4,49;9,62;0,07;0,66;3,84
21,11.2019 14:18:08;31.8;0.13;283.4;23.85791271970626;279.53;Module 1,11_4;26.09;4,13;9,17;0,07;0,60;3,54
21,11.2019 14:20:00;31.5;0.12;283.4;21.836384974137104;279.51;Module 1,11_4;23.88;3,78;8,40;0,06;0,50;3,28
21,11.2019 14:21:53;31.4;0.11;283.4;21.06752614438104;279.5;Module 1,11_4;23.04;3,45;8,10;0,06;0,47;2,99
21,11.2019 14:23:46;31;0.11;283.4;20.252848280145876;279.43;Module 1,11_4;22.15;3,41;7,79;0,06;0,43;2,98
21,11.2019 14:25:39;31.3;0.1;283.4;19.84952675382111;279.36;Module 1,11_4;21.71;3,13;7,63;0,05;0,41;2,72
21,11.2019 14:27:35;31.4;0.11;283.4;20.415165680244087;279.35;Module 1,11_4;22.33;3,45;7,85;0,06;0,44;3,02
21,11.2019 14:29:28;31.2;0.11;282.4;21.11773043267612;279.28;Module 1,11_4;23.1;3,43;8,12;0,06;0,47;2,96
21,11.2019 14:31:21;31.4;0.12;282.4;22.06684117569231;279.25;Module 1,11_4;24.14;3,77;8,48;0,06;0,51;3,26
21,11.2019 14:33:14;31.6;0.13;282.4;23.60975538243914;279.18;Module 1,11_4;25.83;4,11;9,07;0,06;0,58;3,52
21,11.2019 14:35:07;31.9;0.13;282.4;24.283949376379734;279.19;Module 1,11_4;26.57;4,15;9,34;0,07;0,62;3,53
21,11.2019 14:37:02;32;0.13;282.4;23.440749806465902;279.21;Module 1,11_4;25.65;4,16;9,01;0,06;0,58;3,58
21,11.2019 14:38:55;32.1;0.12;282.4;21.92138091333908;279.24;Module 1,11_4;23.99;3,85;8,42;0,06;0,50;3,35
21,11.2019 14:40:48;31.5;0.11;282.4;20.840727608428008;279.26;Module 1,11_4;22.81;3,46;8,01;0,06;0,46;3,01
21,11.2019 14:42:41;31.5;0.11;282.4;20.58235561818882;279.27;Module 1,11_4;22.53;3,46;7,91;0,06;0,44;3,02
21,11.2019 14:44:34;31.4;0.11;282.4;20.250800468039134;279.27;Module 1,11_4;22.17;3,45;7,78;0,06;0,43;3,02
21,11.2019 14:46:27;31.3;0.11;282.4;20.41234611124097;279.28;Module 1,11_4;22.35;3,44;7,84;0,06;0,44;3,01
21,11.2019 14:48:20;31.4;0.11;282.4;21.04851469133849;279.23;Module 1,11_4;23.05;3,45;8,09;0,06;0,46;2,99
21,11.2019 14:50:13;31.4;0.11;282.4;21.036055897985534;279.17;Module 1,11_4;23.04;3,45;8,09;0,06;0,46;2,99
21,11.2019 14:52:05;31.3;0.11;282.4;20.521365791977246;279.17;Module 1,11_4;22.48;3,44;7,89;0,06;0,44;3,00
21,11.2019 14:53:58;31.2;0.11;282.4;20.499500657972227;279.17;Module 1,11_4;22.46;3,43;7,88;0,06;0,44;2,99
21,11.2019 14:55:54;31.3;0.11;282.4;20.86061827162686;279.19;Module 1,11_4;22.86;3,44;8,02;0,06;0,46;2,99
21,11.2019 14:57:46;31.2;0.1;282.4;20.62850502647091;279.21;Module 1,11_4;22.61;3,12;7,93;0,06;0,45;2,67
21,11.2019 14:59:44;31.4;0.1;282.4;20.259240792910035;279.22;Module 1,11_4;22.21;3,14;7,79;0,06;0,43;2,71
21,11.2019 15:01:39;31.2;0.1;282.4;20.373385051334758;279.21;Module 1,11_4;22.34;3,12;7,83;0,06;0,44;2,68
21,11.2019 15:03:33;31.3;0.1;282.4;20.560255260210823;279.17;Module 1,11_4;22.55;3,13;7,90;0,06;0,44;2,69
21,11.2019 15:05:28;31.5;0.11;282.4;21.293715610615457;279.18;Module 1,11_4;23.36;3,46;8,19;0,06;0,48;2,99
21,11.2019 15:07:29;31.8;0.12;282.4;23.201892133176003;279.2;Module 1,11_4;25.46;3,82;8,91;0,06;0,56;3,25
21,11.2019 15:09:25;32;0.13;282.4;26.138572676232982;279.19;Module 1,11_4;28.69;4,16;10,05;0,07;0,72;3,44
21,11.2019 15:11:20;32.4;0.16;283.4;31.141033691015465;279.22;Module 1,11_4;34.19;5,18;11,98;0,09;1,02;4,17
21,11.2019 15:13:19;32.6;0.2;283.4;38.05220292625708;279.28;Module 1,11_4;41.79;6,52;14,63;0,10;1,52;5,00
21,11.2019 15:15:14;33;0.23;283.4;44.61336316644296;279.35;Module 1,11_4;49.01;7,59;17,16;0,12;2,09;5,50
21,11.2019 15:17:16;33.5;0.22;283.4;40.74056410895313;279.41;Module 1,11_4;44.77;7,37;15,66;0,11;1,74;5,63
21,11.2019 15:20:03;33.3;0.15;283.4;28.769865612058737;279.45;Module 1,11_4;31.63;4,99;11,06;0,08;0,87;4,13
21,11.2019 15:21:56;32.8;0.14;283.4;26.5690759664489;279.45;Module 1,11_4;29.22;4,59;10,22;0,07;0,74;3,85
21,11.2019 15:23:49;32.3;0.14;283.4;26.760025769869735;279.46;Module 1,11_4;29.44;4,52;10,29;0,07;0,75;3,77
21,11.2019 15:25:42;32.2;0.15;283.4;27.731956670418473;279.46;Module 1,11_4;30.52;4,83;10,66;0,08;0,81;4,02
21,11.2019 15:27:34;32.4;0.15;283.4;28.993605131015798;279.44;Module 1,11_4;31.92;4,86;11,15;0,08;0,88;3,98
21,11.2019 15:30:41;32.7;0.15;283.4;28.0040589253096;279.46;Module 1,11_4;30.85;4,91;10,77;0,08;0,82;4,08
21,11.2019 15:32:39;32.4;0.13;283.4;25.043462723175775;279.46;Module 1,11_4;27.6;4,21;9,63;0,07;0,66;3,55
21,11.2019 15:35:00;31.9;0.12;283.4;22.500288025048917;279.5;Module 1,11_4;24.81;3,83;8,65;0,06;0,53;3,30
21,11.2019 15:36:57;31.5;0.11;283.4;20.40534449165616;279.53;Module 1,11_4;22.51;3,46;7,84;0,06;0,44;3,03
21,11.2019 15:38:51;31.2;0.1;283.4;20.169697355195876;279.54;Module 1,11_4;22.26;3,12;7,76;0,06;0,43;2,69
21,11.2019 15:40:49;31.4;0.12;282.4;21.192508011391205;279.53;Module 1,11_4;23.4;3,77;8,15;0,06;0,47;3,30
21,11.2019 15:42:46;31.5;0.12;282.4;22.73910028834859;279.56;Module 1,11_4;25.12;3,78;8,74;0,06;0,54;3,24
21,11.2019 15:44:41;31.7;0.13;282.4;23.786368753184725;279.54;Module 1,11_4;26.29;4,12;9,14;0,06;0,59;3,53
21,11.2019 15:46:37;31.9;0.13;282.4;24.850163831671303;279.55;Module 1,11_4;27.48;4,15;9,55;0,07;0,65;3,50
21,11.2019 15:48:48;32.1;0.13;282.4;25.54908932814554;279.53;Module 1,11_4;28.27;4,17;9,82;0,07;0,68;3,49
21,11.2019 15:51:01;32.2;0.14;283.4;26.860484651195463;279.53;Module 1,11_4;29.74;4,51;10,33;0,07;0,76;3,75
21,11.2019 15:52:57;32.3;0.14;283.4;27.54912001078479;279.55;Module 1,11_4;30.52;4,52;10,59;0,08;0,80;3,73
21,11.2019 15:54:57;32.3;0.15;283.4;27.856965596708903;279.57;Module 1,11_4;30.88;4,84;10,71;0,08;0,81;4,03
21,11.2019 15:56:49;32.4;0.15;283.4;27.678213751818877;279.6;Module 1,11_4;30.7;4,86;10,64;0,08;0,80;4,06
