date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
21,11.2019 15:58:47;32.6;0.15;283.4;28.237065532618672;279.6;Module 1,11_4;31.34;4,89;10,86;0,08;0,84;4,05
21,11.2019 16:00:40;32.6;0.16;283.4;29.425706111299625;279.6;Module 1,11_4;32.68;5,22;11,31;0,08;0,91;4,31
21,11.2019 16:02:37;32.6;0.16;283.4;29.603720669396836;279.6;Module 1,11_4;32.9;5,22;11,38;0,08;0,92;4,30
21,11.2019 16:04:31;32.6;0.16;283.4;30.10508915137073;279.64;Module 1,11_4;33.48;5,22;11,58;0,08;0,95;4,26
21,11.2019 16:06:30;32.6;0.16;283.4;30.819803431252392;279.64;Module 1,11_4;34.3;5,22;11,85;0,08;1,00;4,22
21,11.2019 16:08:31;32.8;0.16;283.4;31.12826359215843;279.65;Module 1,11_4;34.67;5,25;11,97;0,09;1,02;4,23
21,11.2019 16:10:26;32.8;0.16;283.4;30.144771327610282;279.67;Module 1,11_4;33.6;5,25;11,59;0,08;0,95;4,29
21,11.2019 16:12:26;32.6;0.15;283.4;28.829369397077066;279.7;Module 1,11_4;32.16;4,89;11,09;0,08;0,87;4,02
21,11.2019 16:14:25;32.4;0.15;283.4;28.267926849713902;279.67;Module 1,11_4;31.56;4,86;10,87;0,08;0,84;4,02
21,11.2019 16:16:23;32.5;0.15;283.4;28.77180928485469;279.67;Module 1,11_4;32.15;4,88;11,06;0,08;0,87;4,01
21,11.2019 16:18:15;32.5;0.16;283.4;29.579352032474144;279.67;Module 1,11_4;33.08;5,20;11,38;0,08;0,92;4,28
21,11.2019 16:20:12;32.6;0.17;283.4;30.53542653143501;279.7;Module 1,11_4;34.18;5,54;11,74;0,08;0,98;4,56
21,11.2019 16:22:25;32.7;0.17;283.4;31.841728995437283;279.69;Module 1,11_4;35.68;5,56;12,24;0,09;1,06;4,49
21,11.2019 16:24:25;32.8;0.18;283.4;34.55618475807934;279.74;Module 1,11_4;38.76;5,90;13,29;0,09;1,25;4,65
21,11.2019 16:26:24;33.1;0.19;283.4;36.008524988617104;279.75;Module 1,11_4;40.43;6,29;13,84;0,10;1,36;4,93
21,11.2019 16:28:22;33.2;0.21;283.4;38.41784209301854;279.78;Module 1,11_4;43.18;6,97;14,77;0,10;1,55;5,42
21,11.2019 16:30:18;33.3;0.24;283.4;43.52333520478447;279.82;Module 1,11_4;48.97;7,99;16,73;0,12;1,99;6,00
21,11.2019 16:32:20;33.4;0.26;283.4;48.791090377796706;279.85;Module 1,11_4;54.96;8,68;18,76;0,13;2,50;6,18
21,11.2019 16:34:18;33.8;0.29;283.4;52.8584542532341;279.89;Module 1,11_4;59.61;9,80;20,33;0,14;2,93;6,87
21,11.2019 16:36:12;34.1;0.31;283.4;57.527679379590026;279.95;Module 1,11_4;64.95;10,57;22,12;0,16;3,48;7,10
21,11.2019 16:38:19;34.1;0.32;283.4;58.407044440388916;280.01;Module 1,11_4;66.03;10,91;22,45;0,16;3,58;7,33
21,11.2019 16:40:17;34.1;0.27;283.4;50.178776980765626;280.1;Module 1,11_4;56.8;9,21;19,30;0,14;2,64;6,56
21,11.2019 16:42:20;33.9;0.23;285.9;43.687413047150045;280.15;Module 1,11_4;49.52;7,80;16,81;0,12;2,01;5,79
21,11.2019 16:44:19;33.8;0.19;285.9;37.24007373062517;280.16;Module 1,11_4;42.27;6,42;14,34;0,10;1,46;4,96
21,11.2019 16:46:18;33.6;0.16;284.4;31.3807019972179;280.16;Module 1,11_4;35.67;5,38;12,07;0,09;1,03;4,34
21,11.2019 16:48:18;33.1;0.14;284.4;27.012086907244708;280.13;Module 1,11_4;30.75;4,63;10,39;0,07;0,77;3,87
21,11.2019 16:50:11;32.8;0.12;284.4;22.60460580670642;280.09;Module 1,11_4;25.77;3,94;8,70;0,06;0,54;3,40
21,11.2019 16:52:13;32.3;0.1;283.4;19.93192929156571;280.07;Module 1,11_4;22.76;3,23;7,66;0,05;0,42;2,81
21,11.2019 16:54:55;31.4;0.09;283.4;17.169636231443405;280.02;Module 1,11_4;19.65;2,83;6,60;0,05;0,31;2,52
21,11.2019 16:56:54;31;0.08;283.4;15.578624530677775;279.97;Module 1,11_4;17.86;2,48;5,99;0,04;0,25;2,23
21,11.2019 17:02:42;29.9;0.07;282.4;12.362220537824097;279.77;Module 1,11_4;14.25;2,09;4,75;0,03;0,16;1,93
21,11.2019 17:04:36;29.5;0.07;282.4;13.256284984234501;279.71;Module 1,11_4;15.31;2,07;5,09;0,04;0,18;1,88
21,11.2019 17:06:28;29.4;0.08;282.4;15.287020748101408;279.68;Module 1,11_4;17.69;2,35;5,88;0,04;0,25;2,11
21,11.2019 17:08:21;30.5;0.09;282.4;17.635835669389586;279.67;Module 1,11_4;20.45;2,75;6,78;0,05;0,33;2,42
21,11.2019 17:10:14;30.8;0.1;282.4;18.55343035080238;279.65;Module 1,11_4;21.56;3,08;7,13;0,05;0,36;2,72
21,11.2019 17:12:09;31.2;0.1;282.4;17.592836442916344;279.65;Module 1,11_4;20.49;3,12;6,76;0,05;0,32;2,80
21,11.2019 17:14:07;31;0.09;282.4;16.257022055813533;279.64;Module 1,11_4;18.98;2,79;6,25;0,04;0,28;2,51
21,11.2019 17:16:03;30.6;0.09;282.4;16.24245714422029;279.66;Module 1,11_4;19.01;2,75;6,24;0,04;0,28;2,48
21,11.2019 17:17:59;30.4;0.09;282.4;16.73747226405496;279.64;Module 1,11_4;19.64;2,74;6,43;0,05;0,29;2,44
21,11.2019 17:19:57;31;0.1;282.4;18.297920413139348;279.64;Module 1,11_4;21.53;3,10;7,03;0,05;0,35;2,75
21,11.2019 17:21:54;31.1;0.12;282.4;20.347743121749254;279.64;Module 1,11_4;24.01;3,73;7,82;0,06;0,43;3,30
21,11.2019 17:23:52;31.5;0.12;282.4;20.878330112825218;279.63;Module 1,11_4;24.71;3,78;8,02;0,06;0,46;3,32
21,11.2019 17:25:48;31.5;0.09;282.4;17.284706611411856;279.64;Module 1,11_4;20.52;2,83;6,64;0,05;0,31;2,52
21,11.2019 17:27:40;31.3;0.08;282.4;13.737770413535854;279.61;Module 1,11_4;16.36;2,50;5,28;0,04;0,20;2,31
21,11.2019 17:29:33;30.9;0.07;282.4;12.947810705732829;279.57;Module 1,11_4;15.47;2,16;4,98;0,04;0,18;1,99
21,11.2019 17:31:26;30.2;0.07;282.4;11.660537601624489;279.55;Module 1,11_4;13.98;2,11;4,48;0,03;0,14;1,97
21,11.2019 17:33:19;29.9;0.06;282.4;9.91482041012764;279.52;Module 1,11_4;11.93;1,79;3,81;0,03;0,10;1,69
21,11.2019 17:35:13;29.4;0;281.9;9.396819376498412;279.5;Module 1,11_4;11.35;0,00;3,61;0,03;0,09;-0,09
21,11.2019 17:37:06;28.4;0;281.9;9.565654215094796;279.47;Module 1,11_4;11.6;0,00;3,67;0,03;0,10;-0,10
21,11.2019 17:38:58;28.4;0;281.9;9.682095054446993;279.46;Module 1,11_4;11.79;0,00;3,72;0,03;0,10;-0,10
21,11.2019 17:40:51;28.4;0;281.9;8.977284447081411;279.45;Module 1,11_4;10.98;0,00;3,45;0,02;0,08;-0,08
21,11.2019 17:42:43;28.2;0;281.9;7.585084313423026;279.42;Module 1,11_4;9.32;0,00;2,91;0,02;0,06;-0,06
21,11.2019 17:44:36;28.1;0;281.9;6.171235641482171;279.43;Module 1,11_4;7.62;0,00;2,38;0,02;0,04;-0,04
21,11.2019 17:46:30;27.6;0;281.9;5.3334259803584505;279.44;Module 1,11_4;6.62;0,00;2,05;0,01;0,03;-0,03
21,11.2019 17:48:23;32.8;0;281.9;4.4309049672048895;279.43;Module 1,11_4;5.53;0,00;1,70;0,01;0,02;-0,02
21,11.2019 17:50:16;32.4;0;282.4;4.030824342165467;279.4;Module 1,11_4;5.06;0,00;1,55;0,01;0,02;-0,02
21,11.2019 17:52:10;32.1;0;282.4;4.013719643754042;279.39;Module 1,11_4;5.07;0,00;1,54;0,01;0,02;-0,02
21,11.2019 17:54:03;31.8;0;282.4;3.7751004034125883;279.39;Module 1,11_4;4.8;0,00;1,45;0,01;0,01;-0,01
21,11.2019 17:55:56;30;0;282.4;3.3348506548616856;279.35;Module 1,11_4;4.27;0,00;1,28;0,01;0,01;-0,01
21,11.2019 17:57:50;30.2;0;282.4;3.0540120027293134;279.36;Module 1,11_4;3.94;0,00;1,17;0,01;0,01;-0,01
21,11.2019 17:59:42;29.5;0;281.9;2.991457059988371;279.36;Module 1,11_4;3.89;0,00;1,15;0,01;0,01;-0,01
21,11.2019 18:01:37;29.1;0;281.9;2.752010651650033;279.36;Module 1,11_4;3.61;0,00;1,05;0,01;0,01;-0,01
21,11.2019 18:03:29;27.2;0;281.9;2.364384487929963;279.32;Module 1,11_4;3.13;0,00;0,91;0,01;0,01;-0,01
21,11.2019 18:05:23;28.2;0;281.9;2.34079821115151;279.32;Module 1,11_4;3.13;0,00;0,90;0,01;0,01;-0,01
21,11.2019 18:07:19;27.8;0;280.4;2.0932007621208513;279.28;Module 1,11_4;2.83;0,00;0,80;0,01;0,00;-0,00
21,11.2019 18:09:11;27;0;280.4;1.8936566540629003;279.27;Module 1,11_4;2.59;0,00;0,73;0,01;0,00;-0,00
21,11.2019 18:11:04;25.1;0;279.9;1.7831491199928466;279.28;Module 1,11_4;2.47;0,00;0,69;0,00;0,00;-0,00
21,11.2019 18:12:57;24.2;0;279.9;1.8298158812197929;279.27;Module 1,11_4;2.57;0,00;0,70;0,00;0,00;-0,00
21,11.2019 18:14:50;24.9;0;279.9;1.8863910293804786;279.26;Module 1,11_4;2.69;0,00;0,73;0,01;0,00;-0,00
21,11.2019 18:16:43;25.1;0;279.9;1.8758047444863741;279.26;Module 1,11_4;2.72;0,00;0,72;0,01;0,00;-0,00
21,11.2019 18:18:37;24.1;0;279.9;1.7260408984786024;279.25;Module 1,11_4;2.55;0,00;0,66;0,00;0,00;-0,00
21,11.2019 18:20:30;25.7;0;279.9;1.743903100173724;279.25;Module 1,11_4;2.63;0,00;0,67;0,00;0,00;-0,00
21,11.2019 18:22:23;25.6;0;278.3;1.503293634808983;279.23;Module 1,11_4;2.32;0,00;0,58;0,00;0,00;-0,00
21,11.2019 18:24:16;22.5;0;278.3;1.3258468589130263;279.21;Module 1,11_4;2.1;0,00;0,51;0,00;0,00;-0,00
21,11.2019 18:26:09;21.5;0;278.3;1.336338225948018;279.21;Module 1,11_4;2.18;0,00;0,52;0,00;0,00;-0,00
21,11.2019 18:28:02;19.8;0;277.8;1.1200442926089;279.18;Module 1,11_4;1.89;0,00;0,43;0,00;0,00;-0,00
21,11.2019 18:29:55;19.8;0;277.8;0.8547808027186514;279.19;Module 1,11_4;1.5;0,00;0,33;0,00;0,00;-0,00
21,11.2019 18:31:49;19.8;0;277.8;0.7616464944413176;279.19;Module 1,11_4;1.4;0,00;0,29;0,00;0,00;-0,00
22,11.2019 10:12:38;31.6;0;277.8;4.517569024068494;276.78;Module 1,11_4;5.51;0,00;1,73;0,01;0,02;-0,02
22,11.2019 10:14:31;31;0;277.8;4.4828525148830645;276.78;Module 1,11_4;5.45;0,00;1,72;0,01;0,02;-0,02
22,11.2019 10:16:24;32.1;0;277.8;4.75262720805069;276.8;Module 1,11_4;5.76;0,00;1,82;0,01;0,02;-0,02
22,11.2019 10:18:17;27.3;0;279.9;5.33796279805747;276.8;Module 1,11_4;6.45;0,00;2,05;0,01;0,03;-0,03
22,11.2019 10:20:25;33.8;0;279.9;6.277107974748546;276.81;Module 1,11_4;7.56;0,00;2,41;0,02;0,04;-0,04
22,11.2019 10:22:27;34;0;280.4;6.895587696284541;276.82;Module 1,11_4;8.28;0,00;2,65;0,02;0,05;-0,05
22,11.2019 10:24:19;28.2;0;280.4;7.231238623348335;276.82;Module 1,11_4;8.66;0,00;2,77;0,02;0,05;-0,05
22,11.2019 10:26:12;28;0;278.3;8.154150856172164;276.85;Module 1,11_4;9.74;0,00;3,13;0,02;0,07;-0,07
22,11.2019 10:28:06;27.7;0;278.3;8.250310052946542;276.87;Module 1,11_4;9.83;0,00;3,16;0,02;0,07;-0,07
22,11.2019 10:29:59;27.6;0;278.3;8.320789077339567;276.89;Module 1,11_4;9.89;0,00;3,20;0,02;0,07;-0,07
22,11.2019 10:31:51;27.6;0;277.8;8.922004359210192;276.9;Module 1,11_4;10.58;0,00;3,42;0,02;0,08;-0,08
22,11.2019 10:33:44;28.4;0;277.8;9.102854920325475;276.93;Module 1,11_4;10.77;0,00;3,49;0,02;0,09;-0,09
22,11.2019 10:35:37;28.4;0;277.8;9.41087576149966;276.93;Module 1,11_4;11.11;0,00;3,61;0,03;0,09;-0,09
22,11.2019 10:37:29;28.9;0;277.8;10.440886512829888;276.96;Module 1,11_4;12.3;0,00;4,01;0,03;0,11;-0,11
22,11.2019 10:39:23;28.6;0;277.8;10.930482572636011;276.96;Module 1,11_4;12.85;0,00;4,20;0,03;0,12;-0,12
22,11.2019 10:41:16;28.9;0.07;278.3;12.597352989262797;276.94;Module 1,11_4;14.78;2,02;4,84;0,03;0,17;1,86
22,11.2019 10:43:08;29.1;0.09;278.3;15.550703009539982;276.93;Module 1,11_4;18.21;2,62;5,97;0,04;0,25;2,37
22,11.2019 10:45:01;30.8;0.09;278.3;16.435586496734718;276.96;Module 1,11_4;19.21;2,77;6,30;0,04;0,28;2,49
22,11.2019 10:46:53;31.4;0.09;278.3;16.39682038685652;276.97;Module 1,11_4;19.13;2,83;6,29;0,04;0,28;2,54
22,11.2019 10:48:46;31.3;0.1;278.3;17.42198424385944;277;Module 1,11_4;20.29;3,13;6,69;0,05;0,32;2,81
22,11.2019 10:50:39;31.6;0.11;279.9;20.14425513222021;277.01;Module 1,11_4;23.42;3,48;7,73;0,05;0,42;3,05
22,11.2019 10:52:32;31.7;0.08;279.9;15.80123823374052;277.03;Module 1,11_4;18.34;2,54;6,07;0,04;0,26;2,27
22,11.2019 10:54:26;31.2;0.08;279.9;15.740908298972336;277.04;Module 1,11_4;18.24;2,50;6,05;0,04;0,26;2,24
22,11.2019 10:56:19;31.1;0.09;279.9;16.50053455580558;277.03;Module 1,11_4;19.09;2,80;6,34;0,04;0,29;2,51
22,11.2019 10:58:12;31.5;0.1;279.9;18.525674715849885;277.06;Module 1,11_4;21.4;3,15;7,11;0,05;0,36;2,79
22,11.2019 11:00:05;31.1;0.12;279.9;21.71790391998018;277.07;Module 1,11_4;25.05;3,73;8,34;0,06;0,49;3,24
22,11.2019 11:01:57;32;0.12;279.9;22.26152936242288;277.1;Module 1,11_4;25.64;3,84;8,55;0,06;0,52;3,32
22,11.2019 11:03:50;32.3;0.12;279.9;22.727834487723577;277.15;Module 1,11_4;26.14;3,88;8,73;0,06;0,54;3,34
22,11.2019 11:05:43;32.3;0.12;280.4;22.81144986207145;277.16;Module 1,11_4;26.2;3,88;8,76;0,06;0,55;3,33
22,11.2019 11:07:37;32.3;0.12;280.4;22.755192601711958;277.18;Module 1,11_4;26.1;3,88;8,74;0,06;0,54;3,33
22,11.2019 11:09:29;32.3;0.11;280.4;21.53635088555247;277.18;Module 1,11_4;24.67;3,55;8,27;0,06;0,49;3,07
22,11.2019 11:11:22;31.9;0.13;280.4;24.561936013496677;277.18;Module 1,11_4;28.1;4,15;9,43;0,07;0,63;3,52
22,11.2019 11:13:15;32.4;0.14;280.4;26.334041483787974;277.19;Module 1,11_4;30.09;4,54;10,11;0,07;0,73;3,81
22,11.2019 11:15:08;33;0.14;280.4;27.724075265617103;277.19;Module 1,11_4;31.64;4,62;10,65;0,08;0,81;3,81
22,11.2019 11:17:01;32.7;0.14;280.4;26.44964457875912;277.21;Module 1,11_4;30.15;4,58;10,16;0,07;0,73;3,85
22,11.2019 11:18:53;32.7;0.15;280.4;29.360507641454817;277.22;Module 1,11_4;33.43;4,91;11,27;0,08;0,90;4,00
22,11.2019 11:20:46;32.8;0.16;280.4;30.545245936768236;277.25;Module 1,11_4;34.74;5,25;11,73;0,08;0,98;4,27
22,11.2019 11:22:39;33.1;0.16;281.9;29.91847762689635;277.27;Module 1,11_4;33.99;5,30;11,50;0,08;0,94;4,36
22,11.2019 11:24:32;33.1;0.16;281.9;30.752223847489308;277.27;Module 1,11_4;34.9;5,30;11,82;0,08;0,99;4,30
22,11.2019 11:26:25;33.2;0.16;281.9;29.752182661003438;277.27;Module 1,11_4;33.73;5,31;11,43;0,08;0,93;4,38
22,11.2019 11:28:18;33.1;0.14;281.9;26.17104342718092;277.27;Module 1,11_4;29.64;4,63;10,05;0,07;0,72;3,92
22,11.2019 11:30:10;32.7;0.15;281.9;26.83307738337215;277.28;Module 1,11_4;30.36;4,91;10,31;0,07;0,76;4,15
22,11.2019 11:32:05;32.8;0.15;281.9;28.73501233589155;277.29;Module 1,11_4;32.48;4,92;11,04;0,08;0,87;4,05
22,11.2019 11:33:58;33;0.15;281.9;29.15172340349269;277.31;Module 1,11_4;32.92;4,95;11,20;0,08;0,89;4,06
22,11.2019 11:35:50;33.1;0.17;281.9;32.156400151535934;277.33;Module 1,11_4;36.28;5,63;12,36;0,09;1,08;4,54
22,11.2019 11:37:43;33.2;0.2;281.9;37.3217872349988;277.35;Module 1,11_4;42.07;6,64;14,34;0,10;1,46;5,18
22,11.2019 11:39:38;33.5;0.19;281.9;34.95767074068941;277.38;Module 1,11_4;39.37;6,37;13,43;0,10;1,28;5,08
22,11.2019 11:41:33;33.4;0.18;281.9;32.99740860597212;277.4;Module 1,11_4;37.13;6,01;12,68;0,09;1,14;4,87
22,11.2019 11:43:26;33.3;0.19;281.9;35.57765090650301;277.41;Module 1,11_4;40;6,33;13,67;0,10;1,33;5,00
22,11.2019 11:45:19;33.5;0.2;281.9;38.722232703791434;277.43;Module 1,11_4;43.5;6,70;14,88;0,11;1,57;5,13
22,11.2019 11:47:12;33.3;0.17;281.9;31.011351884343323;277.44;Module 1,11_4;34.81;5,66;11,91;0,08;1,01;4,65
22,11.2019 11:49:05;33.2;0.15;281.9;27.888224361585266;277.42;Module 1,11_4;31.28;4,98;10,72;0,08;0,82;4,16
22,11.2019 11:50:57;32.8;0.14;281.9;27.95382122051721;277.42;Module 1,11_4;31.33;4,59;10,74;0,08;0,82;3,77
22,11.2019 11:52:50;32.7;0.16;281.9;30.52824329983666;277.41;Module 1,11_4;34.19;5,23;11,73;0,08;0,98;4,25
22,11.2019 11:54:43;33;0.17;281.9;30.907771708526226;277.41;Module 1,11_4;34.59;5,61;11,88;0,08;1,00;4,61
22,11.2019 11:56:35;33;0.17;281.9;31.457005763043608;277.42;Module 1,11_4;35.18;5,61;12,09;0,09;1,04;4,57
22,11.2019 11:58:28;33.1;0.17;281.9;32.1050978524313;277.4;Module 1,11_4;35.88;5,63;12,34;0,09;1,08;4,55
22,11.2019 12:00:22;33.2;0.18;281.9;33.747631907790385;277.42;Module 1,11_4;37.69;5,98;12,97;0,09;1,19;4,78
22,11.2019 12:02:15;33.2;0.17;281.9;32.16605361114129;277.46;Module 1,11_4;35.9;5,64;12,36;0,09;1,09;4,56
22,11.2019 12:04:08;33;0.16;281.9;30.806048847712837;277.46;Module 1,11_4;34.36;5,28;11,84;0,08;1,00;4,28
22,11.2019 12:06:01;33;0.15;281.9;28.90556005759062;277.46;Module 1,11_4;32.22;4,95;11,11;0,08;0,88;4,07
22,11.2019 12:07:54;32.9;0.15;281.9;28.474472024773757;277.48;Module 1,11_4;31.72;4,93;10,95;0,08;0,85;4,08
22,11.2019 12:09:46;32.8;0.15;281.9;28.02433063618244;277.47;Module 1,11_4;31.2;4,92;10,77;0,08;0,82;4,10
22,11.2019 12:11:41;32.8;0.16;281.9;30.35082940000766;277.47;Module 1,11_4;33.77;5,25;11,66;0,08;0,97;4,28
22,11.2019 12:13:34;33.1;0.17;281.9;31.83399220580358;277.49;Module 1,11_4;35.4;5,63;12,23;0,09;1,06;4,56
22,11.2019 12:15:27;33;0.16;281.9;29.512377675479726;277.5;Module 1,11_4;32.8;5,28;11,34;0,08;0,91;4,37
22,11.2019 12:17:19;32.8;0.09;281.9;18.97735566474655;277.5;Module 1,11_4;21.08;2,95;7,29;0,05;0,38;2,57
22,11.2019 12:19:13;31.5;0.09;281.9;18.23093249376399;277.49;Module 1,11_4;20.24;2,83;7,01;0,05;0,35;2,49
22,11.2019 12:21:19;31.2;0.1;281.9;20.728962545813914;277.44;Module 1,11_4;23;3,12;7,97;0,06;0,45;2,67
22,11.2019 12:23:11;31.3;0.13;280.9;23.660907050831042;277.4;Module 1,11_4;26.24;4,07;9,09;0,06;0,59;3,48
22,11.2019 12:25:04;32.2;0.14;280.9;26.16255140979125;277.39;Module 1,11_4;29;4,51;10,05;0,07;0,72;3,79
22,11.2019 12:26:57;32.6;0.14;280.9;27.71860007356302;277.41;Module 1,11_4;30.71;4,56;10,65;0,08;0,81;3,76
22,11.2019 12:28:50;32.5;0.14;281.9;27.198863629618575;277.42;Module 1,11_4;30.12;4,55;10,45;0,07;0,78;3,77
22,11.2019 12:30:43;32.5;0.15;281.9;28.647806793727455;277.44;Module 1,11_4;31.71;4,88;11,01;0,08;0,86;4,01
22,11.2019 12:32:37;32.5;0.11;281.9;21.493302422417592;277.46;Module 1,11_4;23.78;3,58;8,26;0,06;0,48;3,09
22,11.2019 12:34:30;32.1;0.08;281.9;16.212918990034062;277.46;Module 1,11_4;17.93;2,57;6,23;0,04;0,28;2,29
22,11.2019 12:36:23;31.7;0.08;281.9;17.51342901051672;277.45;Module 1,11_4;19.36;2,54;6,73;0,05;0,32;2,21
22,11.2019 12:38:16;31.3;0.12;281.9;22.805870290036268;277.44;Module 1,11_4;25.2;3,76;8,77;0,06;0,55;3,21
22,11.2019 12:40:08;31.3;0.11;281.9;21.42076770971978;277.44;Module 1,11_4;23.66;3,44;8,23;0,06;0,48;2,96
22,11.2019 12:42:01;31.7;0.17;280.4;31.32868206912841;277.43;Module 1,11_4;34.59;5,39;12,03;0,09;1,03;4,36
22,11.2019 12:43:54;31.9;0.11;280.4;23.48515429510302;277.45;Module 1,11_4;25.92;3,51;9,02;0,06;0,58;2,93
22,11.2019 12:45:46;32.3;0.17;280.4;32.050275572184646;277.46;Module 1,11_4;35.36;5,49;12,30;0,09;1,08;4,42
22,11.2019 12:47:39;32.9;0.19;280.4;35.95182736640992;277.49;Module 1,11_4;39.65;6,25;13,80;0,10;1,35;4,90
22,11.2019 12:49:37;33.2;0.15;280.4;30.32319239729849;277.54;Module 1,11_4;33.43;4,98;11,65;0,08;0,96;4,02
22,11.2019 12:51:31;33.2;0.2;281.9;37.53834123371516;277.56;Module 1,11_4;41.37;6,64;14,42;0,10;1,48;5,16
22,11.2019 12:53:24;33.4;0.19;281.9;36.26201321053111;277.59;Module 1,11_4;39.95;6,35;13,94;0,10;1,38;4,97
22,11.2019 12:55:17;33.3;0.2;281.9;36.618864981120744;277.62;Module 1,11_4;40.33;6,66;14,07;0,10;1,41;5,25
22,11.2019 12:57:14;33.2;0.14;281.9;26.5126469158836;277.61;Module 1,11_4;29.19;4,65;10,19;0,07;0,74;3,91
22,11.2019 12:59:07;32.5;0.12;281.9;23.81329420752563;277.59;Module 1,11_4;26.21;3,90;9,15;0,07;0,59;3,31
22,11.2019 13:00:59;32.5;0.21;281.9;40.27918318375752;277.57;Module 1,11_4;44.32;6,83;15,48;0,11;1,70;5,12
22,11.2019 13:02:53;33.3;0.24;281.9;45.20004728016914;277.61;Module 1,11_4;49.72;7,99;17,37;0,12;2,14;5,85
22,11.2019 13:05:16;33.9;0.14;281.9;27.30969081816776;277.69;Module 1,11_4;30.03;4,75;10,49;0,07;0,78;3,96
22,11.2019 13:06:59;33.5;0.12;281.9;23.541422411712322;277.71;Module 1,11_4;25.88;4,02;9,05;0,06;0,58;3,44
22,11.2019 13:08:52;32;0.13;281.9;25.239962669185086;277.71;Module 1,11_4;27.74;4,16;9,70;0,07;0,67;3,49
22,11.2019 13:10:45;32.1;0.13;281.9;25.064344139509423;277.67;Module 1,11_4;27.54;4,17;9,63;0,07;0,66;3,51
22,11.2019 13:12:40;32.3;0.17;281.9;31.033287983592132;277.68;Module 1,11_4;34.09;5,49;11,92;0,08;1,01;4,48
22,11.2019 13:14:32;33;0.18;281.9;34.13643839191003;277.66;Module 1,11_4;37.49;5,94;13,12;0,09;1,22;4,72
22,11.2019 13:16:25;33.2;0.21;281.9;40.20988371758958;277.65;Module 1,11_4;44.15;6,97;15,45;0,11;1,70;5,28
22,11.2019 13:18:18;33.6;0.22;281.9;42.46881979198967;277.67;Module 1,11_4;46.62;7,39;16,32;0,12;1,89;5,50
22,11.2019 13:20:11;33.7;0.2;281.9;37.11117011455633;277.67;Module 1,11_4;40.73;6,74;14,26;0,10;1,44;5,30
22,11.2019 13:22:03;33.3;0.17;281.9;33.39133447563753;277.64;Module 1,11_4;36.64;5,66;12,83;0,09;1,17;4,49
22,11.2019 13:23:56;33.2;0.19;282.4;36.42413281821119;277.64;Module 1,11_4;39.96;6,31;14,00;0,10;1,39;4,92
22,11.2019 13:25:50;33.4;0.23;282.4;43.8248648359671;277.66;Module 1,11_4;48.07;7,68;16,84;0,12;2,02;5,67
22,11.2019 13:27:43;33.9;0.25;282.4;47.835832326919146;277.7;Module 1,11_4;52.46;8,47;18,38;0,13;2,40;6,07
22,11.2019 13:29:37;33.9;0.23;282.4;42.46331374767138;277.73;Module 1,11_4;46.56;7,80;16,32;0,12;1,89;5,91
22,11.2019 13:31:29;33.8;0.23;282.4;43.54662818174879;277.73;Module 1,11_4;47.74;7,77;16,73;0,12;1,99;5,78
22,11.2019 13:33:22;33.7;0.22;282.4;41.053780480551595;277.67;Module 1,11_4;45;7,41;15,78;0,11;1,77;5,65
22,11.2019 13:35:15;33.7;0.22;282.4;40.65846984052068;277.64;Module 1,11_4;44.56;7,41;15,63;0,11;1,73;5,68
22,11.2019 13:37:08;33.5;0.2;282.4;38.200317838697565;277.64;Module 1,11_4;41.86;6,70;14,68;0,10;1,53;5,17
22,11.2019 13:39:13;33.6;0.21;282.4;38.92704500418477;277.63;Module 1,11_4;42.65;7,06;14,96;0,11;1,59;5,47
22,11.2019 13:41:05;33.7;0.22;282.4;41.71604476771808;277.6;Module 1,11_4;45.7;7,41;16,03;0,11;1,83;5,59
22,11.2019 13:42:58;33.7;0.21;282.4;39.712565488982804;277.59;Module 1,11_4;43.5;7,08;15,27;0,11;1,65;5,42
22,11.2019 13:44:51;33.7;0.22;282.4;41.771329233754244;277.61;Module 1,11_4;45.75;7,41;16,05;0,11;1,83;5,58
22,11.2019 13:46:45;33.6;0.23;282.4;43.19107266134631;277.63;Module 1,11_4;47.3;7,73;16,60;0,12;1,96;5,77
22,11.2019 13:48:38;33.9;0.24;282.4;44.592474641998244;277.66;Module 1,11_4;48.83;8,14;17,14;0,12;2,09;6,05
22,11.2019 13:50:37;33.9;0.23;282.4;42.486924316734054;277.68;Module 1,11_4;46.52;7,80;16,33;0,12;1,89;5,90
22,11.2019 13:52:30;33.8;0.23;282.4;43.559038002894425;277.66;Module 1,11_4;47.69;7,77;16,74;0,12;1,99;5,78
