date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
22,11.2019 13:54:23;33.8;0.22;282.4;42.03680667900418;277.67;Module 1,11_4;46.02;7,44;16,16;0,11;1,85;5,58
22,11.2019 13:56:16;33.6;0.23;282.4;43.14495009499707;277.7;Module 1,11_4;47.23;7,73;16,59;0,12;1,95;5,77
22,11.2019 13:58:09;33.8;0.22;282.4;43.348486685980234;277.73;Module 1,11_4;47.45;7,44;16,66;0,12;1,97;5,46
22,11.2019 14:00:02;33.8;0.22;282.4;42.638115118262704;277.75;Module 1,11_4;46.67;7,44;16,39;0,12;1,91;5,53
22,11.2019 14:01:55;33.7;0.23;282.4;43.65415505819065;277.76;Module 1,11_4;47.78;7,75;16,78;0,12;2,00;5,75
22,11.2019 14:03:48;33.8;0.23;282.4;43.134965287774044;277.77;Module 1,11_4;47.21;7,77;16,58;0,12;1,95;5,82
22,11.2019 14:05:42;33.9;0.23;282.4;43.82152603545185;277.78;Module 1,11_4;47.96;7,80;16,84;0,12;2,01;5,78
22,11.2019 14:07:38;33.8;0.22;282.4;42.278301011015046;277.78;Module 1,11_4;46.27;7,44;16,25;0,12;1,88;5,56
22,11.2019 14:09:32;33.6;0.23;282.4;43.9784665758103;277.79;Module 1,11_4;48.13;7,73;16,91;0,12;2,03;5,70
22,11.2019 14:11:24;34.1;0.24;282.4;46.45501557947412;277.78;Module 1,11_4;50.84;8,18;17,85;0,13;2,26;5,92
22,11.2019 14:13:17;34;0.24;282.4;47.42354712378546;277.78;Module 1,11_4;51.9;8,16;18,23;0,13;2,36;5,80
22,11.2019 14:15:09;33.9;0.23;282.4;45.29413385337513;277.78;Module 1,11_4;49.57;7,80;17,41;0,12;2,15;5,64
22,11.2019 14:17:03;33.8;0.21;282.4;41.346103347876564;277.76;Module 1,11_4;45.25;7,10;15,89;0,11;1,79;5,30
22,11.2019 14:18:56;33.6;0.25;282.4;47.357295910794875;277.78;Module 1,11_4;51.83;8,40;18,20;0,13;2,35;6,05
22,11.2019 14:20:50;34.1;0.24;282.4;46.36902255840506;277.79;Module 1,11_4;50.75;8,18;17,82;0,13;2,26;5,93
22,11.2019 14:22:52;34;0.24;282.4;45.82799642426107;277.84;Module 1,11_4;50.16;8,16;17,62;0,13;2,20;5,96
22,11.2019 14:24:47;34;0.24;282.4;45.99935240012996;277.89;Module 1,11_4;50.35;8,16;17,68;0,13;2,22;5,94
22,11.2019 14:26:41;34;0.24;282.4;45.43037276814614;277.9;Module 1,11_4;49.73;8,16;17,46;0,12;2,17;5,99
22,11.2019 14:28:35;33.9;0.23;282.4;43.23509808283205;277.88;Module 1,11_4;47.33;7,80;16,62;0,12;1,96;5,84
22,11.2019 14:30:28;33.9;0.24;282.4;44.7391363228364;277.86;Module 1,11_4;48.98;8,14;17,20;0,12;2,10;6,04
22,11.2019 14:32:22;33.9;0.24;282.4;45.41141077307809;277.9;Module 1,11_4;49.72;8,14;17,45;0,12;2,16;5,97
22,11.2019 14:34:16;33.9;0.23;282.4;43.90963317418822;277.91;Module 1,11_4;48.08;7,80;16,88;0,12;2,02;5,77
22,11.2019 14:36:09;33.8;0.22;282.4;42.40780615838591;277.92;Module 1,11_4;46.44;7,44;16,30;0,12;1,89;5,55
22,11.2019 14:38:17;33.7;0.22;282.4;43.178870385108475;277.89;Module 1,11_4;47.29;7,41;16,59;0,12;1,96;5,46
22,11.2019 14:40:10;33.9;0.24;282.4;44.50687821866603;277.84;Module 1,11_4;48.75;8,14;17,11;0,12;2,08;6,06
22,11.2019 14:42:02;34;0.25;282.4;47.541278783007485;277.84;Module 1,11_4;52.08;8,50;18,27;0,13;2,37;6,13
22,11.2019 14:43:55;34;0.25;282.4;48.219611276755565;277.87;Module 1,11_4;52.83;8,50;18,53;0,13;2,44;6,06
22,11.2019 14:45:51;34;0.25;282.4;48.41347824211451;277.87;Module 1,11_4;53.05;8,50;18,61;0,13;2,46;6,04
22,11.2019 14:47:44;34;0.27;282.4;51.38093361894162;277.82;Module 1,11_4;56.31;9,18;19,75;0,14;2,77;6,41
22,11.2019 14:49:52;34.2;0.28;282.4;52.65809665696556;277.81;Module 1,11_4;57.72;9,58;20,24;0,14;2,91;6,67
22,11.2019 14:51:44;34.2;0.28;282.4;51.7463347165683;277.8;Module 1,11_4;56.73;9,58;19,89;0,14;2,81;6,77
22,11.2019 14:53:49;34.3;0.3;282.4;57.819069686793554;277.8;Module 1,11_4;63.4;10,29;22,22;0,16;3,51;6,78
22,11.2019 14:55:41;34.4;0.29;282.4;55.45592600618106;277.84;Module 1,11_4;60.82;9,98;21,31;0,15;3,23;6,75
22,11.2019 14:57:34;34.2;0.28;282.4;52.910746545430996;277.82;Module 1,11_4;58.04;9,58;20,34;0,14;2,94;6,64
22,11.2019 14:59:28;34.1;0.29;282.4;55.74346608669441;277.81;Module 1,11_4;61.16;9,89;21,42;0,15;3,26;6,63
22,11.2019 15:01:21;34.3;0.28;282.4;54.36461692818128;277.81;Module 1,11_4;59.66;9,60;20,90;0,15;3,10;6,50
22,11.2019 15:03:14;34.2;0.25;282.4;48.17557064111941;277.79;Module 1,11_4;52.88;8,55;18,52;0,13;2,44;6,11
22,11.2019 15:05:06;33.9;0.25;282.4;47.0531564103366;277.78;Module 1,11_4;51.66;8,47;18,09;0,13;2,32;6,15
22,11.2019 15:07:06;34;0.25;282.4;48.98045739500101;277.82;Module 1,11_4;53.79;8,50;18,83;0,13;2,52;5,98
22,11.2019 15:09:17;34.1;0.25;282.4;48.87485766688644;277.79;Module 1,11_4;53.69;8,53;18,79;0,13;2,51;6,02
22,11.2019 15:12:45;34;0.27;282.4;50.797456021451836;277.75;Module 1,11_4;55.83;9,18;19,52;0,14;2,71;6,47
22,11.2019 15:14:38;34.3;0.28;282.4;52.474693405511616;277.71;Module 1,11_4;57.69;9,60;20,17;0,14;2,89;6,71
22,11.2019 15:16:47;34.2;0.25;282.4;48.00124510184734;277.69;Module 1,11_4;52.79;8,55;18,45;0,13;2,42;6,13
22,11.2019 15:18:45;34;0.25;282.4;47.02208271306149;277.69;Module 1,11_4;51.73;8,50;18,07;0,13;2,32;6,18
22,11.2019 15:20:38;34;0.25;282.4;47.63386507141223;277.74;Module 1,11_4;52.42;8,50;18,30;0,13;2,38;6,12
22,11.2019 15:22:31;34;0.23;282.4;44.456686422612876;277.78;Module 1,11_4;48.94;7,82;17,09;0,12;2,07;5,75
22,11.2019 15:24:55;34;0.25;282.4;48.13242250168702;277.79;Module 1,11_4;53.01;8,50;18,50;0,13;2,43;6,07
22,11.2019 15:26:48;34.1;0.26;282.4;49.385670855545506;277.8;Module 1,11_4;54.41;8,87;18,98;0,13;2,56;6,31
22,11.2019 15:28:42;34.1;0.24;282.4;46.762964076130366;277.81;Module 1,11_4;51.54;8,18;17,98;0,13;2,29;5,89
22,11.2019 15:30:35;34.1;0.25;282.4;48.123375816465;277.86;Module 1,11_4;53.06;8,53;18,50;0,13;2,43;6,10
22,11.2019 15:32:52;34;0.22;282.4;42.21655470306913;277.87;Module 1,11_4;46.57;7,48;16,23;0,12;1,87;5,61
22,11.2019 15:34:45;33.9;0.22;282.4;41.04811082331425;277.85;Module 1,11_4;45.3;7,46;15,77;0,11;1,77;5,69
22,11.2019 15:36:38;33.4;0.14;282.4;27.32641777719065;277.8;Module 1,11_4;30.17;4,68;10,50;0,07;0,78;3,89
22,11.2019 15:38:31;32.9;0.07;282.4;16.20565923459239;277.75;Module 1,11_4;17.9;2,30;6,23;0,04;0,28;2,03
22,11.2019 15:40:27;30.8;0.07;281.9;15.103047819354417;277.65;Module 1,11_4;16.69;2,16;5,80;0,04;0,24;1,92
22,11.2019 15:42:19;29.9;0.1;281.9;18.542032846893534;277.62;Module 1,11_4;20.5;2,99;7,13;0,05;0,36;2,63
22,11.2019 15:44:13;31.2;0.17;281.9;31.70473652379156;277.6;Module 1,11_4;35.07;5,30;12,18;0,09;1,05;4,25
22,11.2019 15:46:07;31.6;0.15;281.9;27.12545720381178;277.6;Module 1,11_4;30.02;4,74;10,42;0,07;0,77;3,97
22,11.2019 15:48:00;31.8;0.1;281.9;21.105616734011342;277.61;Module 1,11_4;23.37;3,18;8,11;0,06;0,47;2,71
22,11.2019 15:49:52;31.4;0.11;280.9;21.753257270230975;277.6;Module 1,11_4;24.1;3,45;8,36;0,06;0,50;2,96
22,11.2019 15:51:45;31.4;0.17;280.9;31.4389898051221;277.63;Module 1,11_4;34.85;5,34;12,08;0,09;1,04;4,30
22,11.2019 15:53:40;33.2;0.31;280.9;57.46777716708507;277.68;Module 1,11_4;63.74;10,29;22,07;0,16;3,46;6,83
22,11.2019 15:55:54;34.2;0.35;281.9;63.31065735029111;277.82;Module 1,11_4;70.27;11,97;24,32;0,17;4,20;7,77
22,11.2019 15:57:47;34.5;0.33;281.9;57.284114243421776;277.93;Module 1,11_4;63.62;11,38;22,02;0,16;3,44;7,94
22,11.2019 15:59:39;34.2;0.21;282.4;42.59873382297605;277.96;Module 1,11_4;47.34;7,18;16,38;0,12;1,90;5,28
22,11.2019 16:01:37;34;0.2;282.4;38.7659804853995;277.96;Module 1,11_4;43.11;6,80;14,90;0,11;1,58;5,22
22,11.2019 16:03:35;33.6;0.17;282.4;33.1224814961645;277.96;Module 1,11_4;36.86;5,71;12,73;0,09;1,15;4,56
22,11.2019 16:05:28;33.1;0.15;282.4;30.57617539641953;277.97;Module 1,11_4;34.05;4,96;11,75;0,08;0,98;3,98
22,11.2019 16:07:44;32.7;0.16;282.4;30.433134657961368;277.95;Module 1,11_4;33.92;5,23;11,70;0,08;0,97;4,26
22,11.2019 16:09:38;32.8;0.15;282.4;28.69797637713721;277.93;Module 1,11_4;32.01;4,92;11,03;0,08;0,86;4,06
22,11.2019 16:11:31;32.7;0.13;282.4;26.21244523110223;277.95;Module 1,11_4;29.26;4,25;10,08;0,07;0,72;3,53
22,11.2019 16:13:24;32.6;0.12;282.4;23.944972492680265;277.96;Module 1,11_4;26.75;3,91;9,20;0,07;0,60;3,31
22,11.2019 16:15:17;31.8;0.12;282.4;23.76450881364809;277.92;Module 1,11_4;26.57;3,82;9,13;0,06;0,59;3,22
22,11.2019 16:17:10;32.1;0.14;282.4;25.9698036104751;277.9;Module 1,11_4;29.06;4,49;9,98;0,07;0,71;3,79
22,11.2019 16:19:06;32.5;0.15;281.9;28.223563960093937;277.89;Module 1,11_4;31.61;4,88;10,84;0,08;0,84;4,04
22,11.2019 16:20:59;32.6;0.16;281.9;32.57845730696957;277.91;Module 1,11_4;36.52;5,22;12,52;0,09;1,11;4,10
22,11.2019 16:22:52;32.9;0.19;281.9;36.443249769442694;277.95;Module 1,11_4;40.89;6,25;14,01;0,10;1,39;4,86
22,11.2019 16:24:46;33.4;0.22;281.9;41.8575873899902;277.97;Module 1,11_4;47.01;7,35;16,09;0,11;1,84;5,51
22,11.2019 16:26:44;33.6;0.25;281.9;47.08941038148494;278;Module 1,11_4;52.94;8,40;18,09;0,13;2,33;6,07
22,11.2019 16:28:38;34;0.24;282.4;45.21086851867031;278.03;Module 1,11_4;50.88;8,16;17,38;0,12;2,14;6,02
22,11.2019 16:30:33;34;0.23;282.4;42.109344528792775;278.07;Module 1,11_4;47.44;7,82;16,19;0,11;1,86;5,96
22,11.2019 16:32:26;33.8;0.22;282.4;40.91125130340923;278.1;Module 1,11_4;46.14;7,44;15,73;0,11;1,76;5,68
22,11.2019 16:34:47;33.7;0.21;282.4;38.729143044237624;278.15;Module 1,11_4;43.74;7,08;14,88;0,11;1,57;5,50
22,11.2019 16:36:39;33.6;0.2;282.4;36.49130039680147;278.16;Module 1,11_4;41.26;6,72;14,02;0,10;1,40;5,32
22,11.2019 16:38:34;33.4;0.2;282.4;36.932697451510506;278.17;Module 1,11_4;41.81;6,68;14,20;0,10;1,43;5,25
22,11.2019 16:40:26;33.5;0.18;282.4;35.21113426528035;278.21;Module 1,11_4;39.91;6,03;13,53;0,10;1,30;4,73
22,11.2019 16:42:31;33.4;0.17;282.4;33.14376795061091;278.23;Module 1,11_4;37.62;5,68;12,74;0,09;1,15;4,53
22,11.2019 16:44:23;33.3;0.18;282.4;34.36724021200815;278.25;Module 1,11_4;39.06;5,99;13,21;0,09;1,24;4,75
22,11.2019 16:46:16;33.3;0.2;282.4;36.64860039193749;278.25;Module 1,11_4;41.71;6,66;14,09;0,10;1,41;5,25
22,11.2019 16:48:09;33.6;0.21;282.4;39.2113649261221;278.25;Module 1,11_4;44.69;7,06;15,07;0,11;1,61;5,44
22,11.2019 16:50:36;33.6;0.2;282.4;37.01698462234445;278.28;Module 1,11_4;42.27;6,72;14,23;0,10;1,44;5,28
22,11.2019 16:52:28;33.4;0.2;282.4;36.57603697905477;278.32;Module 1,11_4;41.83;6,68;14,05;0,10;1,40;5,28
22,11.2019 16:54:22;33.4;0.19;282.4;35.295306448912406;278.36;Module 1,11_4;40.43;6,35;13,56;0,10;1,31;5,04
22,11.2019 16:56:16;33.3;0.18;282.4;32.944607715446764;278.37;Module 1,11_4;37.8;5,99;12,66;0,09;1,14;4,86
22,11.2019 16:58:09;32.9;0.17;282.4;31.122262818909537;278.35;Module 1,11_4;35.77;5,59;11,96;0,08;1,02;4,58
22,11.2019 17:00:02;32.9;0.14;282.4;26.53359069196992;278.35;Module 1,11_4;30.55;4,61;10,20;0,07;0,74;3,87
22,11.2019 17:01:55;32.8;0.11;282.4;22.193659958300955;278.35;Module 1,11_4;25.6;3,61;8,53;0,06;0,52;3,09
22,11.2019 17:04:06;32.2;0.1;282.4;19.558224767504594;278.37;Module 1,11_4;22.61;3,22;7,52;0,05;0,40;2,82
22,11.2019 17:06:02;31.5;0.09;282.4;17.964510129322147;278.38;Module 1,11_4;20.81;2,83;6,91;0,05;0,34;2,50
22,11.2019 17:07:54;31.2;0.09;282.4;18.384396280958768;278.36;Module 1,11_4;21.34;2,81;7,06;0,05;0,35;2,45
22,11.2019 17:09:48;31.1;0.1;282.4;18.68851908552611;278.32;Module 1,11_4;21.74;3,11;7,18;0,05;0,37;2,74
22,11.2019 17:11:41;31.4;0.11;281.9;21.580299064958112;278.29;Module 1,11_4;25.16;3,45;8,29;0,06;0,49;2,97
22,11.2019 17:13:35;31.7;0.14;281.9;25.243651068151852;278.3;Module 1,11_4;29.5;4,44;9,70;0,07;0,67;3,77
22,11.2019 17:15:27;31.9;0.17;281.9;30.245556849227594;278.29;Module 1,11_4;35.43;5,42;11,63;0,08;0,96;4,46
22,11.2019 17:17:21;33.3;0.17;281.9;29.95600981252294;278.28;Module 1,11_4;35.18;5,66;11,51;0,08;0,94;4,72
22,11.2019 17:19:13;33;0.17;281.9;30.820973953858605;278.3;Module 1,11_4;36.29;5,61;11,84;0,08;1,00;4,61
22,11.2019 17:21:25;33.2;0.18;282.4;31.069424849730826;278.35;Module 1,11_4;36.7;5,98;11,95;0,08;1,01;4,96
22,11.2019 17:23:18;33.1;0.17;282.4;28.87830484464688;278.39;Module 1,11_4;34.21;5,63;11,10;0,08;0,87;4,75
22,11.2019 17:25:11;33;0.16;282.4;27.83226414167647;278.39;Module 1,11_4;33.07;5,28;10,70;0,08;0,81;4,47
22,11.2019 17:27:03;32.9;0.15;282.4;26.411787644168903;278.4;Module 1,11_4;31.48;4,93;10,15;0,07;0,73;4,20
22,11.2019 17:28:56;32.7;0.15;282.4;26.06595405956208;278.45;Module 1,11_4;31.17;4,91;10,02;0,07;0,71;4,19
22,11.2019 17:30:48;32.5;0.15;282.4;25.185532576194873;278.5;Module 1,11_4;30.22;4,88;9,68;0,07;0,67;4,21
22,11.2019 17:32:41;32.6;0.14;282.4;24.181485961317016;278.56;Module 1,11_4;29.12;4,56;9,30;0,07;0,61;3,95
22,11.2019 17:34:35;32.3;0.13;282.4;22.410089369827077;278.58;Module 1,11_4;27.09;4,20;8,61;0,06;0,53;3,67
22,11.2019 17:36:50;32.2;0.12;282.4;19.545361399058528;278.6;Module 1,11_4;23.74;3,86;7,52;0,05;0,40;3,46
22,11.2019 17:38:43;32;0.11;282.4;18.610433241073864;278.59;Module 1,11_4;22.7;3,52;7,16;0,05;0,36;3,16
22,11.2019 17:40:35;31.5;0.1;281.9;17.402276627614263;278.53;Module 1,11_4;21.32;3,15;6,69;0,05;0,32;2,83
22,11.2019 17:42:30;31.3;0.09;281.9;16.67777196894985;278.47;Module 1,11_4;20.53;2,82;6,41;0,05;0,29;2,53
22,11.2019 17:44:28;31.1;0.09;281.9;15.217871026759008;278.46;Module 1,11_4;18.83;2,80;5,84;0,04;0,24;2,56
22,11.2019 17:46:20;30.8;0.07;281.9;12.65474294366391;278.46;Module 1,11_4;15.74;2,16;4,86;0,03;0,17;1,99
22,11.2019 17:48:13;30.1;0.07;281.9;11.289523597640548;278.43;Module 1,11_4;14.12;2,11;4,34;0,03;0,13;1,97
22,11.2019 17:50:06;29.7;0;281.9;9.975442259433853;278.42;Module 1,11_4;12.55;0,00;3,84;0,03;0,10;-0,10
22,11.2019 17:52:30;28.9;0;281.9;8.468553892241207;278.41;Module 1,11_4;10.74;0,00;3,26;0,02;0,08;-0,08
22,11.2019 17:54:23;28.5;0;280.4;7.996455034618437;278.39;Module 1,11_4;10.21;0,00;3,07;0,02;0,07;-0,07
22,11.2019 17:56:17;28.1;0;280.4;6.772263858807454;278.36;Module 1,11_4;8.71;0,00;2,60;0,02;0,05;-0,05
22,11.2019 17:58:11;27.7;0;280.4;6.542410106398615;278.31;Module 1,11_4;8.48;0,00;2,52;0,02;0,04;-0,04
22,11.2019 18:00:04;27;0;280.4;6.305034510097592;278.27;Module 1,11_4;8.24;0,00;2,42;0,02;0,04;-0,04
22,11.2019 18:01:57;26.7;0;280.4;5.794419409375738;278.21;Module 1,11_4;7.64;0,00;2,23;0,02;0,04;-0,04
22,11.2019 18:03:51;26.3;0;279.9;4.837592735849093;278.17;Module 1,11_4;6.44;0,00;1,86;0,01;0,02;-0,02
22,11.2019 18:05:44;32.5;0;279.9;4.141283529808097;278.14;Module 1,11_4;5.57;0,00;1,59;0,01;0,02;-0,02
22,11.2019 18:07:40;29.6;0;279.9;3.2342213783263443;278.14;Module 1,11_4;4.4;0,00;1,24;0,01;0,01;-0,01
22,11.2019 18:09:33;29.7;0;279.9;2.7523502506152386;278.13;Module 1,11_4;3.79;0,00;1,05;0,01;0,01;-0,01
22,11.2019 18:11:29;28.6;0;279.9;2.471747449677326;278.1;Module 1,11_4;3.45;0,00;0,95;0,01;0,01;-0,01
22,11.2019 18:13:22;28.6;0;279.9;2.062047950439105;278.07;Module 1,11_4;2.92;0,00;0,79;0,01;0,00;-0,00
22,11.2019 18:15:16;26;0;278.3;1.8694834105257776;278.06;Module 1,11_4;2.69;0,00;0,72;0,01;0,00;-0,00
22,11.2019 18:17:11;20.6;0;278.3;1.4814598714797391;278.04;Module 1,11_4;2.17;0,00;0,57;0,00;0,00;-0,00
22,11.2019 18:19:05;20.6;0;278.3;1.2518569329914346;278.03;Module 1,11_4;1.87;0,00;0,48;0,00;0,00;-0,00
22,11.2019 18:20:58;20.6;0;278.3;1.0808840362894865;278.03;Module 1,11_4;1.65;0,00;0,41;0,00;0,00;-0,00
23,11.2019 09:31:44;34.9;0;275.8;7.000668612670044;274.26;Module 1,11_4;9.69;0,00;2,68;0,02;0,05;-0,05
23,11.2019 09:33:38;28;0;275.8;7.978512982458248;274.28;Module 1,11_4;10.94;0,00;3,05;0,02;0,07;-0,07
23,11.2019 09:35:32;28.7;0;275.8;8.40998098442096;274.32;Module 1,11_4;11.43;0,00;3,23;0,02;0,07;-0,07
23,11.2019 09:37:24;28.9;0;273.8;9.562262586788755;274.37;Module 1,11_4;12.89;0,00;3,66;0,03;0,10;-0,10
23,11.2019 09:39:17;29.7;0;273.8;9.891403427125555;274.41;Module 1,11_4;13.23;0,00;3,79;0,03;0,10;-0,10
23,11.2019 09:41:12;30.6;0;274.3;10.38778214215558;274.43;Module 1,11_4;13.79;0,00;3,98;0,03;0,11;-0,11
23,11.2019 09:43:05;30.8;0.07;274.3;11.188778768740825;274.46;Module 1,11_4;14.75;2,16;4,29;0,03;0,13;2,03
23,11.2019 09:45:02;31.1;0.07;274.3;12.052351886119904;274.53;Module 1,11_4;15.78;2,18;4,62;0,03;0,15;2,03
23,11.2019 09:46:57;31.7;0.07;275.3;12.436988562614587;274.6;Module 1,11_4;16.18;2,22;4,77;0,03;0,16;2,06
23,11.2019 09:48:49;31.9;0.07;275.3;13.28390966580816;274.65;Module 1,11_4;17.18;2,23;5,09;0,04;0,18;2,05
23,11.2019 09:50:54;32.2;0.08;275.8;14.946855998066056;274.71;Module 1,11_4;19.21;2,58;5,73;0,04;0,23;2,34
23,11.2019 09:52:48;32.8;0.09;275.8;16.209498588623134;274.83;Module 1,11_4;20.72;2,95;6,21;0,04;0,27;2,68
23,11.2019 09:54:41;33;0.09;275.8;17.48813844721522;274.89;Module 1,11_4;22.24;2,97;6,70;0,05;0,32;2,65
23,11.2019 09:56:34;33.4;0.1;276.3;19.19398650280899;274.96;Module 1,11_4;24.29;3,34;7,36;0,05;0,38;2,96
23,11.2019 09:58:32;33.5;0.11;276.3;20.582394856972453;274.98;Module 1,11_4;25.92;3,69;7,89;0,06;0,44;3,24
23,11.2019 10:00:25;33.7;0.12;276.3;21.823319603670917;274.97;Module 1,11_4;27.36;4,04;8,37;0,06;0,50;3,55
23,11.2019 10:02:18;34.1;0.12;276.3;23.479147625386204;275.03;Module 1,11_4;29.31;4,09;9,00;0,06;0,58;3,52
23,11.2019 10:04:10;34.1;0.13;276.3;24.845840111136564;275.07;Module 1,11_4;30.89;4,43;9,52;0,07;0,64;3,79
23,11.2019 10:06:07;34.1;0.13;276.3;25.948888030390847;275.14;Module 1,11_4;32.13;4,43;9,95;0,07;0,70;3,73
23,11.2019 10:08:02;34.3;0.14;276.3;26.819103853505684;275.19;Module 1,11_4;33.08;4,80;10,28;0,07;0,75;4,05
23,11.2019 10:09:55;34.5;0.14;276.3;27.510648521842256;275.24;Module 1,11_4;33.81;4,83;10,55;0,07;0,79;4,04
23,11.2019 10:11:48;34.5;0.14;278.3;28.292751824631296;275.31;Module 1,11_4;34.65;4,83;10,86;0,08;0,84;3,99
23,11.2019 10:13:42;34.6;0.14;278.3;28.667351723393153;275.35;Module 1,11_4;34.99;4,84;11,00;0,08;0,86;3,98
23,11.2019 10:15:36;34.4;0.14;278.3;28.908965552512484;275.39;Module 1,11_4;35.17;4,82;11,09;0,08;0,87;3,94
23,11.2019 10:17:29;34.5;0.15;278.3;29.469131732054144;275.4;Module 1,11_4;35.74;5,17;11,30;0,08;0,91;4,27
23,11.2019 10:19:32;34.6;0.14;278.3;30.161058895904404;275.42;Module 1,11_4;36.46;4,84;11,57;0,08;0,95;3,89
23,11.2019 10:21:28;34.5;0.14;278.3;30.756652636789166;275.42;Module 1,11_4;37.07;4,83;11,80;0,08;0,99;3,84
23,11.2019 10:23:21;34.6;0.14;278.3;31.08368239432923;275.43;Module 1,11_4;37.36;4,84;11,93;0,08;1,01;3,83
23,11.2019 10:25:14;34.6;0.14;278.3;31.659573020131646;275.45;Module 1,11_4;37.95;4,84;12,15;0,09;1,05;3,80
23,11.2019 10:27:07;34.6;0.14;278.3;32.59507033681138;275.5;Module 1,11_4;38.97;4,84;12,51;0,09;1,11;3,73
23,11.2019 10:29:00;34.6;0.14;278.3;36.08141356661692;275.54;Module 1,11_4;43.03;4,84;13,84;0,10;1,36;3,48
23,11.2019 10:30:57;34.6;0.15;278.3;43.28392813546414;275.58;Module 1,11_4;51.49;5,19;16,61;0,12;1,96;3,23
23,11.2019 10:32:50;34.6;0.15;278.3;55.54442857377613;275.65;Module 1,11_4;65.92;5,19;21,31;0,15;3,23;1,96
23,11.2019 10:34:43;34.7;0.15;278.3;69.33514448977635;275.72;Module 1,11_4;82.1;5,21;26,59;0,19;5,03;0,18
23,11.2019 10:36:35;34.7;0.15;278.3;148.3847430722058;275.9;Module 1,11_4;175.32;5,21;37,48;0,53;19,88;-14,67
23,11.2019 10:38:29;34.9;0.15;278.3;202.1317194350319;276.35;Module 1,11_4;238.31;5,23;38,37;0,81;30,89;-25,66
23,11.2019 10:40:23;34.4;0.16;278.3;173.23000957129028;276.86;Module 1,11_4;203.81;5,50;37,98;0,66;24,95;-19,44
23,11.2019 10:42:15;32.1;0.18;278.3;174.7156038009358;277.14;Module 1,11_4;205.15;5,78;38,01;0,66;25,25;-19,48
23,11.2019 10:44:08;29.9;0.19;278.3;210.51039592411564;277.5;Module 1,11_4;246.7;5,68;38,45;0,85;32,62;-26,94
23,11.2019 10:46:04;29.9;0.35;278.3;210.93534037526996;277.82;Module 1,11_4;246.72;10,46;38,45;0,85;32,71;-22,25
23,11.2019 10:47:57;39.8;1.02;278.3;217.28299515713275;278.03;Module 1,11_4;253.68;40,60;38,52;0,88;34,02;6,57
23,11.2019 10:49:50;36.7;1.19;278.3;227.33092155417665;278.28;Module 1,11_4;264.94;43,67;38,60;0,94;36,10;7,57
23,11.2019 10:51:49;28.6;1.21;278.3;230.99335467546385;278.55;Module 1,11_4;268.72;34,61;38,63;0,95;36,86;-2,25
23,11.2019 10:53:55;28.6;1.29;278.3;243.4294381627808;278.8;Module 1,11_4;282.66;36,89;38,71;1,02;39,43;-2,54
23,11.2019 10:55:49;30.4;1.33;279.9;251.92792685870617;279.02;Module 1,11_4;292.05;40,43;38,49;1,06;40,98;-0,55
23,11.2019 10:57:46;28.2;1.37;279.9;255.87304131020272;279.17;Module 1,11_4;296.14;38,63;38,52;1,09;41,79;-3,16
23,11.2019 10:59:38;27.6;1.4;279.9;264.09303009618117;279.38;Module 1,11_4;305.19;38,64;38,55;1,13;43,48;-4,84
23,11.2019 11:01:43;27;1.44;279.9;271.97349961238666;279.53;Module 1,11_4;313.78;38,88;38,59;1,17;45,10;-6,22
23,11.2019 11:03:37;23.8;1.47;279.9;278.34236996578414;279.69;Module 1,11_4;320.66;34,99;38,63;1,20;46,41;-11,43
23,11.2019 11:05:30;29.1;1.48;279.9;283.69752644225656;279.81;Module 1,11_4;326.37;43,07;38,65;1,23;47,52;-4,45
23,11.2019 11:07:23;30.3;1.53;279.9;294.1311013516944;280;Module 1,11_4;337.91;46,36;38,69;1,28;49,66;-3,30
23,11.2019 11:09:25;29.9;1.47;282.4;284.5908218162351;280.04;Module 1,11_4;326.48;43,95;38,22;1,24;47,30;-3,35
23,11.2019 11:11:18;31.1;1.54;282.4;301.63944773589725;280.04;Module 1,11_4;345.59;47,89;38,28;1,33;50,77;-2,87
23,11.2019 11:13:13;30.7;1.55;283.4;310.9762387504594;280.17;Module 1,11_4;355.83;47,59;38,14;1,38;52,48;-4,89
23,11.2019 11:15:07;36.1;1.58;283.4;313.6021080634189;280.24;Module 1,11_4;358.39;57,04;38,15;1,39;53,01;4,03
