date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
23,11.2019 11:17:04;36.4;1.6;283.4;322.9624173925509;280.49;Module 1,11_4;368.63;58,24;38,17;1,44;54,90;3,34
23,11.2019 11:18:57;35.9;1.64;286.4;327.8301887098762;280.47;Module 1,11_4;373.75;58,88;37,66;1,47;55,28;3,59
23,11.2019 11:20:50;35.8;1.68;286.4;330.451099205001;280.6;Module 1,11_4;376.31;60,14;37,67;1,48;55,80;4,34
23,11.2019 11:22:44;35.2;1.7;287.9;335.3218563328652;280.75;Module 1,11_4;381.43;59,84;37,42;1,51;56,46;3,38
23,11.2019 11:25:28;35.3;1.74;287.9;342.6073810494441;280.88;Module 1,11_4;389.11;61,42;37,44;1,55;57,90;3,52
23,11.2019 11:27:21;35.3;1.77;287.9;347.4774361901084;281;Module 1,11_4;394.23;62,48;37,45;1,57;58,87;3,62
23,11.2019 11:29:14;35.1;1.8;287.9;350.08958523290096;281.15;Module 1,11_4;396.79;63,18;37,45;1,59;59,38;3,80
23,11.2019 11:31:08;34.8;1.84;287.9;357.2229343002599;281.36;Module 1,11_4;404.47;64,03;37,46;1,62;60,79;3,24
23,11.2019 11:33:03;34.9;1.86;288.4;362.10119572984286;281.59;Module 1,11_4;409.59;64,91;37,38;1,65;61,64;3,28
23,11.2019 11:34:56;34.9;1.89;288.4;366.97379866601614;281.82;Module 1,11_4;414.71;65,96;37,39;1,67;62,60;3,36
23,11.2019 11:36:49;35.1;1.92;289.9;374.11426569084074;282.14;Module 1,11_4;422.39;67,39;37,14;1,71;63,63;3,76
23,11.2019 11:38:52;35;1.96;289.9;379.019495969388;282.5;Module 1,11_4;427.51;68,60;37,15;1,74;64,59;4,01
23,11.2019 11:40:46;34.5;2;289.9;386.16944924211407;282.79;Module 1,11_4;435.19;69,00;37,16;1,78;65,99;3,01
23,11.2019 11:42:39;34.4;2.04;290.4;393.32048683088954;283.26;Module 1,11_4;442.87;70,18;37,08;1,81;67,25;2,92
23,11.2019 11:44:32;34.2;2.07;290.4;398.1998957116714;283.68;Module 1,11_4;447.99;70,79;37,08;1,84;68,20;2,59
23,11.2019 11:46:28;34.3;2.1;291.9;405.3652413924337;283.96;Module 1,11_4;455.67;72,03;36,83;1,88;69,18;2,85
23,11.2019 11:48:21;34.2;2.12;291.9;403.4085844971143;284.11;Module 1,11_4;453.11;72,50;36,82;1,87;68,80;3,70
23,11.2019 11:50:14;34.1;2.12;291.9;401.4410626585209;284.32;Module 1,11_4;450.55;72,29;36,82;1,86;68,42;3,87
23,11.2019 11:52:21;34.3;2.16;291.9;410.9145557325162;284.57;Module 1,11_4;460.79;74,09;36,83;1,91;70,25;3,84
23,11.2019 11:54:14;34.5;2.21;291.9;415.78735336739715;284.54;Module 1,11_4;465.91;76,25;36,83;1,93;71,19;5,06
23,11.2019 11:56:23;34.7;2.22;292.5;420.70226227185833;284.53;Module 1,11_4;471.03;77,03;36,73;1,96;71,96;5,07
23,11.2019 11:58:16;34.7;2.24;292.5;425.57392537141754;284.73;Module 1,11_4;476.15;77,73;36,73;1,98;72,89;4,83
23,11.2019 12:00:09;34.9;2.23;294;425.8658787999793;284.78;Module 1,11_4;476.15;77,83;36,47;1,99;72,51;5,32
23,11.2019 12:02:05;34.8;2.23;294;430.7411550426925;284.82;Module 1,11_4;481.27;77,60;36,47;2,01;73,43;4,17
23,11.2019 12:03:59;34.9;2.25;294;437.903527158105;284.89;Module 1,11_4;488.95;78,52;36,48;2,05;74,80;3,73
23,11.2019 12:06:32;34.8;2.33;294;458.93302165048595;284.93;Module 1,11_4;511.99;81,08;36,48;2,16;78,79;2,29
23,11.2019 12:08:31;34.6;2.35;294;463.8241640858882;285.17;Module 1,11_4;517.11;81,31;36,47;2,19;79,72;1,59
23,11.2019 12:10:23;35.3;2.41;294;480.1845617360548;285.39;Module 1,11_4;535.03;85,07;36,47;2,27;82,81;2,26
23,11.2019 12:12:19;35.3;2.4;294;480.4749340706833;285.46;Module 1,11_4;535.03;84,72;36,47;2,27;82,87;1,85
23,11.2019 12:14:12;35.4;2.3;294;462.3489261569931;285.51;Module 1,11_4;514.55;81,42;36,47;2,18;79,44;1,98
23,11.2019 12:16:05;35.4;2.15;294;439.59274221714946;285.47;Module 1,11_4;488.95;76,11;36,48;2,06;75,12;0,99
23,11.2019 12:17:58;35.7;2.14;294;437.5309072819954;285.42;Module 1,11_4;486.39;76,40;36,48;2,05;74,73;1,67
23,11.2019 12:19:53;35.6;2.08;294.5;423.9446206404455;285.43;Module 1,11_4;471.03;74,05;36,38;1,98;71,99;2,06
23,11.2019 12:21:48;36.1;2.06;294.5;433.3912017289921;285.41;Module 1,11_4;481.27;74,37;36,38;2,03;73,79;0,58
23,11.2019 12:23:42;36.2;2.18;296;447.45302437549276;285.47;Module 1,11_4;496.63;78,92;36,13;2,10;75,98;2,94
23,11.2019 12:25:40;35.8;2.14;296;443.0698462695503;285.49;Module 1,11_4;491.51;76,61;36,13;2,08;75,15;1,46
23,11.2019 12:27:34;35.9;2.17;296;454.83065228961385;285.5;Module 1,11_4;504.31;77,90;36,13;2,14;77,36;0,54
23,11.2019 12:29:27;36.1;2.25;296;471.21518645996366;285.55;Module 1,11_4;522.23;81,23;36,13;2,23;80,44;0,79
23,11.2019 12:31:19;36;2.31;296;496.85143415948585;285.68;Module 1,11_4;550.39;83,16;36,11;2,36;85,23;-2,07
23,11.2019 12:33:14;36.3;2.34;296;497.0789622051125;285.83;Module 1,11_4;550.39;84,94;36,11;2,36;85,28;-0,33
23,11.2019 12:35:30;36.1;2.32;296;492.7142653422833;285.86;Module 1,11_4;545.27;83,75;36,12;2,34;84,46;-0,71
23,11.2019 12:37:23;36.1;2.36;296;506.80938485806917;285.89;Module 1,11_4;560.63;85,20;36,11;2,41;87,09;-1,89
23,11.2019 12:39:18;36;2.42;296;516.2841647550531;286;Module 1,11_4;570.87;87,12;36,10;2,46;88,85;-1,73
23,11.2019 12:41:11;35.9;2.47;296;525.7573971904181;286.02;Module 1,11_4;581.11;88,67;36,09;2,51;90,61;-1,94
23,11.2019 12:43:04;35.7;2.5;296;528.2814537218192;286.14;Module 1,11_4;583.67;89,25;36,09;2,52;91,08;-1,83
23,11.2019 12:44:57;36;2.46;296;526.1660872742488;286.34;Module 1,11_4;581.11;88,56;36,09;2,51;90,69;-2,13
23,11.2019 12:47:00;36;2.43;296;528.6985961955658;286.45;Module 1,11_4;583.67;87,48;36,09;2,53;91,16;-3,68
23,11.2019 12:49:21;36.2;2.44;296;528.9370314003343;286.53;Module 1,11_4;583.67;88,33;36,09;2,53;91,20;-2,88
23,11.2019 12:51:30;36.3;2.4;296;536.1108446909834;286.54;Module 1,11_4;591.35;87,12;36,08;2,56;92,53;-5,41
23,11.2019 12:53:23;36.2;2.4;296;531.6495647282032;286.76;Module 1,11_4;586.23;86,88;36,09;2,54;91,71;-4,83
23,11.2019 12:55:18;36.2;2.43;296;527.1832539879883;286.87;Module 1,11_4;581.11;87,97;36,09;2,52;90,88;-2,91
23,11.2019 12:57:10;36.1;2.5;296.5;536.6434873899036;286.89;Module 1,11_4;591.35;90,25;35,99;2,57;92,43;-2,18
23,11.2019 12:59:04;35.9;2.6;296.5;562.3750258345829;286.83;Module 1,11_4;619.51;93,34;35,97;2,70;97,18;-3,84
23,11.2019 13:01:00;36;2.6;296.5;560.2248818696507;286.88;Module 1,11_4;616.95;93,60;35,97;2,69;96,78;-3,18
23,11.2019 13:02:55;35.9;2.62;296.5;565.0426019698425;286.89;Module 1,11_4;622.07;94,06;35,96;2,72;97,67;-3,61
23,11.2019 13:04:49;35.8;2.53;296.5;544.2707081996759;287.02;Module 1,11_4;599.03;90,57;35,98;2,61;93,84;-3,27
23,11.2019 13:06:36;35.7;2.43;296.5;511.84046245146146;287.1;Module 1,11_4;563.19;86,75;36,02;2,44;87,84;-1,09
23,11.2019 13:08:28;35.5;2.36;296.5;504.9943677986837;287.18;Module 1,11_4;555.51;83,78;36,02;2,40;86,57;-2,79
23,11.2019 13:10:25;35.8;2.53;296.5;540.0469183908588;287.22;Module 1,11_4;593.91;90,57;35,99;2,59;93,06;-2,49
23,11.2019 13:12:18;35.6;2.5;296;561.1375132899111;287.41;Module 1,11_4;616.95;89,00;36,05;2,69;97,16;-8,16
23,11.2019 13:14:11;35.6;2.59;296;554.2860677893639;287.61;Module 1,11_4;609.27;92,20;36,06;2,66;95,90;-3,69
23,11.2019 13:16:04;35.5;2.48;298;533.4496431735217;287.75;Module 1,11_4;586.23;88,04;35,74;2,55;91,25;-3,21
23,11.2019 13:18:03;35.5;2.37;298;510.275186031002;287.71;Module 1,11_4;560.63;84,14;35,76;2,43;86,98;-2,85
23,11.2019 13:20:01;35.7;2.52;298;547.6797746748156;287.74;Module 1,11_4;601.59;89,96;35,73;2,63;93,86;-3,89
23,11.2019 13:22:15;36;2.37;298;512.8467934138114;287.6;Module 1,11_4;563.19;85,32;35,76;2,45;87,46;-2,14
23,11.2019 13:24:08;36;2.36;298;522.2749736142019;287.54;Module 1,11_4;573.43;84,96;35,75;2,49;89,19;-4,23
23,11.2019 13:26:07;36;2.09;297;457.0809433121784;287.5;Module 1,11_4;501.75;75,24;35,95;2,15;77,46;-2,22
23,11.2019 13:28:00;36;2.15;297;464.16166522435867;287.36;Module 1,11_4;509.43;77,40;35,95;2,19;78,78;-1,38
23,11.2019 13:29:53;36;2.46;298;541.2289231370568;287.43;Module 1,11_4;593.91;88,56;35,73;2,59;92,67;-4,11
23,11.2019 13:31:46;35.6;1.94;298;422.32008965839844;287.57;Module 1,11_4;463.35;69,06;35,77;1,97;70,64;-1,58
23,11.2019 13:33:38;35.8;1.89;298;413.0517513048439;287.5;Module 1,11_4;453.11;67,66;35,77;1,93;68,91;-1,25
23,11.2019 13:35:32;36;1.95;298;417.7826689200911;287.35;Module 1,11_4;458.23;70,20;35,77;1,95;69,79;0,41
23,11.2019 13:37:35;36.1;1.98;298;434.18835899659666;287.39;Module 1,11_4;476.15;71,48;35,78;2,04;72,86;-1,38
23,11.2019 13:39:30;36.1;1.95;298;424.90902168240694;287.43;Module 1,11_4;465.91;70,39;35,77;1,99;71,13;-0,73
23,11.2019 13:41:23;36.2;1.94;298;408.6179095310579;287.38;Module 1,11_4;447.99;70,23;35,77;1,90;68,08;2,15
23,11.2019 13:43:16;36.2;2.06;298;448.3666418742395;287.43;Module 1,11_4;491.51;74,57;35,78;2,11;75,51;-0,93
23,11.2019 13:45:13;36.1;1.9;298;415.72065201220164;287.53;Module 1,11_4;455.67;68,59;35,77;1,94;69,41;-0,82
23,11.2019 13:47:06;36.1;1.84;298;397.0774652860505;287.72;Module 1,11_4;435.19;66,42;35,76;1,84;65,91;0,51
23,11.2019 13:48:59;36.1;1.98;298;432.15620533015357;287.82;Module 1,11_4;473.59;71,48;35,78;2,03;72,48;-1,00
23,11.2019 13:50:54;36;1.86;298;406.4966541023359;287.95;Module 1,11_4;445.43;66,96;35,77;1,89;67,68;-0,72
23,11.2019 13:53:22;36;1.53;296.5;336.4447578097862;287.92;Module 1,11_4;368.63;55,08;35,94;1,53;54,83;0,25
23,11.2019 13:55:15;36;1.54;296.5;348.1520604981878;287.71;Module 1,11_4;381.43;55,44;35,96;1,59;57,05;-1,61
23,11.2019 13:57:10;36.1;1.95;296.5;453.3308824133459;287.6;Module 1,11_4;496.63;70,39;36,04;2,13;76,92;-6,52
23,11.2019 13:59:03;36.3;2.16;296.5;465.04108492316993;287.71;Module 1,11_4;509.43;78,41;36,04;2,20;79,11;-0,70
23,11.2019 14:01:00;36.2;1.9;296.5;415.98638850081625;287.8;Module 1,11_4;455.67;68,78;36,03;1,94;69,90;-1,12
23,11.2019 14:02:52;36.2;1.99;296.5;434.7004922064093;287.82;Module 1,11_4;476.15;72,04;36,04;2,04;73,42;-1,38
23,11.2019 14:04:48;36.1;1.63;296.5;350.57517377618956;287.77;Module 1,11_4;383.99;58,84;35,96;1,60;57,51;1,33
23,11.2019 14:06:40;36;1.58;296.5;348.24685075910156;287.78;Module 1,11_4;381.43;56,88;35,96;1,59;57,07;-0,19
23,11.2019 14:09:00;36.1;1.64;296.5;359.9410327334946;287.83;Module 1,11_4;394.23;59,20;35,98;1,65;59,29;-0,09
23,11.2019 14:10:57;36.2;1.55;296.5;338.9080420909422;287.79;Module 1,11_4;371.19;56,11;35,94;1,54;55,29;0,82
23,11.2019 14:12:51;36.1;1.59;298;350.59516546128066;287.89;Module 1,11_4;383.99;57,40;35,70;1,60;57,17;0,23
23,11.2019 14:14:45;36.2;1.68;298;371.62886988054197;287.85;Module 1,11_4;407.03;60,82;35,73;1,71;61,13;-0,31
23,11.2019 14:16:46;36.3;2;296.5;439.40493230332123;287.86;Module 1,11_4;481.27;72,60;36,04;2,06;74,30;-1,70
23,11.2019 14:18:48;36.2;1.81;296.5;392.6489508731536;288.08;Module 1,11_4;430.07;65,52;36,02;1,82;65,49;0,03
23,11.2019 14:20:41;36;1.51;296.5;334.2072559717707;288.06;Module 1,11_4;366.07;54,36;35,93;1,51;54,40;-0,04
23,11.2019 14:22:40;36.1;1.35;296.5;301.47430911001464;287.83;Module 1,11_4;330.23;48,74;35,84;1,34;48,16;0,57
23,11.2019 14:25:33;36.2;1.38;296.5;310.7991071677623;287.51;Module 1,11_4;340.47;49,96;35,87;1,39;49,94;0,02
23,11.2019 14:27:37;36.2;1.45;296.5;322.4624336674001;287.42;Module 1,11_4;353.27;52,49;35,90;1,45;52,16;0,33
23,11.2019 14:29:30;36.4;1.39;296.5;308.4208626699762;287.35;Module 1,11_4;337.91;50,60;35,86;1,38;49,49;1,11
23,11.2019 14:31:27;36.3;1.3;296.5;289.3218585270165;287.46;Module 1,11_4;317.01;47,19;35,80;1,28;45,84;1,35
23,11.2019 14:33:23;36.2;1.37;296.5;306.03332310256627;287.48;Module 1,11_4;335.35;49,59;35,85;1,37;49,03;0,56
23,11.2019 14:35:16;36.3;1.39;296;310.6767380362362;287.42;Module 1,11_4;340.47;50,46;35,95;1,39;50,02;0,44
23,11.2019 14:37:09;36.4;1.38;296;308.30942245746365;287.43;Module 1,11_4;337.91;50,23;35,95;1,38;49,56;0,67
23,11.2019 14:39:13;36.3;1.34;296;301.2656743493032;287.48;Module 1,11_4;330.23;48,64;35,92;1,34;48,22;0,43
23,11.2019 14:41:22;36.3;1.43;296;315.2352920708345;287.5;Module 1,11_4;345.59;51,91;35,97;1,41;50,89;1,02
23,11.2019 14:43:16;36.3;1.44;296;315.19421488037835;287.53;Module 1,11_4;345.59;52,27;35,97;1,41;50,88;1,39
23,11.2019 14:45:14;36.4;1.37;296;291.5666382316306;287.43;Module 1,11_4;319.73;49,87;35,89;1,29;46,36;3,51
23,11.2019 14:47:11;36.3;1.29;296;286.79918879015025;287.38;Module 1,11_4;314.55;46,83;35,88;1,27;45,45;1,38
23,11.2019 14:49:04;36.3;1.34;296;288.6140935733423;287.32;Module 1,11_4;316.59;48,64;35,88;1,28;45,80;2,85
23,11.2019 14:51:09;36.3;1.34;296;292.480462556866;287.26;Module 1,11_4;320.89;48,64;35,89;1,30;46,54;2,11
23,11.2019 14:53:22;36.3;1.28;296;283.8264399444982;287.25;Module 1,11_4;311.46;46,46;35,86;1,25;44,88;1,58
23,11.2019 14:55:47;36.3;1.28;296;278.0730762240721;287.4;Module 1,11_4;305.22;46,46;35,84;1,22;43,78;2,69
23,11.2019 14:57:49;36.2;1.33;296;288.0601766706397;287.53;Module 1,11_4;316.25;48,15;35,88;1,27;45,69;2,46
23,11.2019 14:59:42;36.2;1.38;296;300.7311982379434;287.6;Module 1,11_4;330.23;49,96;35,92;1,34;48,11;1,84
23,11.2019 15:01:38;36.3;1.34;296;285.4861642767477;287.6;Module 1,11_4;313.56;48,64;35,87;1,26;45,20;3,44
23,11.2019 15:03:40;36.2;1.23;296;268.03898702739275;287.53;Module 1,11_4;294.47;44,53;35,79;1,17;41,86;2,67
23,11.2019 15:05:35;36.2;1.11;296;243.08452335843742;287.48;Module 1,11_4;267.12;40,18;35,65;1,04;37,08;3,10
23,11.2019 15:07:33;36.3;1.06;296;233.20441366281986;287.39;Module 1,11_4;256.33;38,48;35,58;0,99;35,19;3,29
23,11.2019 15:09:29;36.3;1.02;296;226.41129804578037;287.2;Module 1,11_4;248.93;37,03;35,53;0,95;33,89;3,13
23,11.2019 15:11:22;36.5;0.97;296;214.5834955830033;287.1;Module 1,11_4;235.99;35,41;35,43;0,89;31,63;3,77
23,11.2019 15:13:20;36.4;0.92;294.5;206.5297671880369;286.96;Module 1,11_4;227.2;33,49;35,62;0,85;30,25;3,24
23,11.2019 15:15:15;36.4;0.86;294.5;191.52804203521134;286.85;Module 1,11_4;210.76;31,30;35,45;0,77;27,37;3,93
23,11.2019 15:17:11;36.4;0.85;294.5;189.90533732522076;286.78;Module 1,11_4;209.04;30,94;35,43;0,76;27,06;3,88
23,11.2019 15:19:05;36.5;0.86;294.5;192.65983051590445;286.7;Module 1,11_4;212.14;31,39;35,47;0,78;27,59;3,80
23,11.2019 15:22:29;36.2;0.78;294.5;172.52142363863106;286.63;Module 1,11_4;190.08;28,24;35,20;0,67;23,73;4,50
23,11.2019 15:24:23;36.3;0.76;294.5;168.84017753512117;286.53;Module 1,11_4;186.09;27,59;35,13;0,66;23,03;4,56
23,11.2019 15:27:08;36.4;0.78;294.5;175.10665209361935;286.36;Module 1,11_4;193.1;28,39;35,23;0,69;24,23;4,16
23,11.2019 15:29:04;36.5;0.8;294;180.05974969402192;286.25;Module 1,11_4;198.64;29,20;35,39;0,71;25,21;3,99
23,11.2019 15:31:19;36.8;0.8;294;182.8374742781699;286.24;Module 1,11_4;201.8;29,44;35,43;0,73;25,75;3,69
23,11.2019 15:33:16;36.7;0.79;294;176.33850768319047;286.23;Module 1,11_4;194.71;28,99;35,34;0,69;24,50;4,49
23,11.2019 15:35:20;36.6;0.78;294;173.36835755014772;286.22;Module 1,11_4;191.52;28,55;35,29;0,68;23,93;4,62
23,11.2019 15:37:37;36.5;0.77;294;170.60636448776734;286.19;Module 1,11_4;188.57;28,11;35,25;0,66;23,40;4,70
23,11.2019 15:39:30;36.5;0.76;294;167.17309551973085;286.17;Module 1,11_4;184.86;27,74;35,20;0,65;22,75;4,99
23,11.2019 15:41:25;36.4;0.74;294;160.593588472742;286.17;Module 1,11_4;177.67;26,94;35,08;0,61;21,49;5,44
23,11.2019 15:43:52;36.1;0.73;294;157.07647012121296;286.14;Module 1,11_4;173.89;26,35;35,01;0,59;20,82;5,53
23,11.2019 15:45:44;36.1;0.7;294;150.76751281410344;286.08;Module 1,11_4;166.99;25,27;34,88;0,56;19,63;5,64
23,11.2019 15:47:37;35.7;0.67;292.5;141.4479658908607;286.03;Module 1,11_4;156.75;23,92;34,91;0,51;17,93;5,99
23,11.2019 15:49:32;35.7;0.64;292.5;136.80644004626313;285.99;Module 1,11_4;151.69;22,85;34,77;0,49;17,05;5,80
23,11.2019 15:52:01;35.7;0.63;292.5;134.15467415283598;285.9;Module 1,11_4;148.86;22,49;34,70;0,48;16,55;5,94
23,11.2019 15:53:56;35.6;0.62;292.5;130.97683710454285;285.86;Module 1,11_4;145.42;22,07;34,59;0,46;15,95;6,12
23,11.2019 15:55:50;35.4;0.61;291.9;128.1070573188152;285.82;Module 1,11_4;142.32;21,59;34,59;0,45;15,43;6,17
23,11.2019 15:58:14;35.4;0.61;291.9;126.85427499359213;285.78;Module 1,11_4;141.04;21,59;34,55;0,44;15,19;6,40
23,11.2019 16:00:06;35.5;0.6;291.9;126.02729204452663;285.8;Module 1,11_4;140.21;21,30;34,52;0,44;15,03;6,27
23,11.2019 16:02:09;35.5;0.59;291.9;123.5289808840894;285.78;Module 1,11_4;137.53;20,95;34,41;0,42;14,56;6,38
23,11.2019 16:04:03;35.4;0.59;291.9;122.10611216832359;285.77;Module 1,11_4;136.04;20,89;34,36;0,42;14,30;6,59
23,11.2019 16:06:50;35.4;0.57;291.9;118.03241195978663;285.74;Module 1,11_4;131.64;20,18;34,18;0,40;13,54;6,64
23,11.2019 16:08:54;35.3;0.56;291.9;114.85457400773824;285.71;Module 1,11_4;128.2;19,77;34,02;0,38;12,94;6,82
23,11.2019 16:10:48;35.2;0.55;291.4;112.95763048932498;285.66;Module 1,11_4;126.18;19,36;34,00;0,37;12,60;6,76
23,11.2019 16:12:51;35.2;0.54;291.4;109.26489553784675;285.6;Module 1,11_4;122.16;19,01;33,79;0,35;11,92;7,09
23,11.2019 16:14:56;34.9;0.52;291.4;105.81508944577146;285.53;Module 1,11_4;118.41;18,15;33,56;0,34;11,28;6,86
23,11.2019 16:16:51;34.9;0.51;290.4;102.72423572124845;285.49;Module 1,11_4;115.05;17,80;33,48;0,32;10,73;7,07
23,11.2019 16:18:50;34.7;0.5;290.4;99.30272073277699;285.44;Module 1,11_4;111.32;17,35;33,18;0,30;10,11;7,24
23,11.2019 16:20:53;34.6;0.48;290.4;96.46065549370192;285.42;Module 1,11_4;108.24;16,61;32,90;0,29;9,59;7,02
23,11.2019 16:23:04;34.6;0.47;290.4;94.789723623904;285.35;Module 1,11_4;106.48;16,26;32,71;0,28;9,29;6,97
23,11.2019 16:24:57;34.5;0.47;289.9;92.45724926897408;285.3;Module 1,11_4;103.96;16,21;32,48;0,27;8,88;7,34
23,11.2019 16:27:00;34.4;0.46;289.9;90.2782764410538;285.25;Module 1,11_4;101.62;15,82;32,18;0,26;8,49;7,33
23,11.2019 16:28:54;34.4;0.44;289.9;88.49843290582056;285.21;Module 1,11_4;99.72;15,14;31,90;0,26;8,18;6,96
23,11.2019 16:30:58;34.4;0.43;289.9;85.99297462299116;285.16;Module 1,11_4;97.01;14,79;31,45;0,25;7,75;7,05
23,11.2019 16:32:52;34.4;0.43;289.9;84.22412892851378;285.14;Module 1,11_4;95.12;14,79;31,09;0,24;7,44;7,35
23,11.2019 16:34:54;34.3;0.42;289.9;82.25480361900522;285.1;Module 1,11_4;93.01;14,41;30,66;0,23;7,11;7,30
23,11.2019 16:37:03;34.2;0.41;289.9;80.13060246935288;285.06;Module 1,11_4;90.73;14,02;30,13;0,22;6,76;7,27
23,11.2019 16:38:53;34.2;0.4;289.9;78.42126142473654;285.03;Module 1,11_4;88.9;13,68;29,66;0,22;6,48;7,20
23,11.2019 16:40:48;34.1;0.39;289.4;75.91568226849066;285;Module 1,11_4;86.17;13,30;28,91;0,21;6,07;7,23
23,11.2019 16:42:44;34.1;0.38;289.4;74.14258242830041;284.97;Module 1,11_4;84.27;12,96;28,33;0,20;5,79;7,16
23,11.2019 16:44:37;34.1;0.37;289.9;72.53152178224569;284.94;Module 1,11_4;82.55;12,62;27,77;0,20;5,55;7,07
23,11.2019 16:46:33;34.1;0.36;289.9;70.80468660719409;284.92;Module 1,11_4;80.7;12,28;27,16;0,19;5,29;6,99
23,11.2019 16:48:37;34;0.36;289.9;68.87048959962397;284.88;Module 1,11_4;78.62;12,24;26,47;0,19;5,01;7,23
23,11.2019 16:50:31;34;0.35;289.9;67.17464603459283;284.85;Module 1,11_4;76.8;11,90;25,84;0,18;4,76;7,14
23,11.2019 16:52:26;34;0.34;289.9;65.64527708667993;284.83;Module 1,11_4;75.17;11,56;25,27;0,18;4,55;7,01
23,11.2019 16:54:59;33.9;0.33;289.9;62.817954407309344;284.79;Module 1,11_4;72.09;11,19;24,20;0,17;4,17;7,02
23,11.2019 16:56:52;33.8;0.31;289.9;60.9985042782809;284.76;Module 1,11_4;70.12;10,48;23,50;0,17;3,93;6,55
23,11.2019 16:58:45;33.7;0.31;288.4;59.43320987757073;284.72;Module 1,11_4;68.44;10,45;22,89;0,16;3,72;6,72
23,11.2019 17:00:40;33.7;0.3;288.4;57.997603495151175;284.69;Module 1,11_4;66.91;10,11;22,34;0,16;3,55;6,56
23,11.2019 17:02:57;33.6;0.29;288.4;56.403598914369425;284.66;Module 1,11_4;65.22;9,74;21,73;0,15;3,35;6,39
23,11.2019 17:04:50;33.5;0.29;288.4;54.40264062110096;284.64;Module 1,11_4;63.03;9,71;20,96;0,15;3,12;6,59
23,11.2019 17:06:45;33.6;0.28;288.4;52.63600168796454;284.6;Module 1,11_4;61.11;9,41;20,28;0,14;2,92;6,49
23,11.2019 17:08:38;33.5;0.27;288.4;51.12348057695479;284.55;Module 1,11_4;59.48;9,04;19,70;0,14;2,76;6,29
23,11.2019 17:11:21;33.3;0.26;288.4;48.60366005266355;284.5;Module 1,11_4;56.73;8,66;18,73;0,13;2,49;6,17
23,11.2019 17:13:14;33.3;0.25;288.4;47.00309658077517;284.46;Module 1,11_4;54.99;8,32;18,11;0,13;2,33;6,00
23,11.2019 17:15:06;33.2;0.24;288.4;44.698648633985414;284.42;Module 1,11_4;52.42;7,97;17,22;0,12;2,11;5,86
23,11.2019 17:17:01;33;0.23;288.4;42.44042610543367;284.38;Module 1,11_4;49.9;7,59;16,35;0,12;1,90;5,69
23,11.2019 17:19:00;32.9;0.21;288.4;40.261567374619545;284.33;Module 1,11_4;47.47;6,91;15,52;0,11;1,71;5,20
23,11.2019 17:20:53;32.8;0.21;288.4;38.146132743307845;284.3;Module 1,11_4;45.1;6,89;14,70;0,10;1,53;5,35
23,11.2019 17:22:46;32.6;0.19;287.9;35.86901908646729;284.25;Module 1,11_4;42.53;6,19;13,82;0,10;1,36;4,84
23,11.2019 17:24:51;32.5;0.18;287.9;33.38764512805464;284.18;Module 1,11_4;39.72;5,85;12,86;0,09;1,17;4,68
23,11.2019 17:26:50;32.3;0.17;287.9;31.358160844410314;284.11;Module 1,11_4;37.43;5,49;12,08;0,09;1,04;4,45
23,11.2019 17:28:45;32.3;0.17;287.9;29.474141000355228;284.05;Module 1,11_4;35.3;5,49;11,35;0,08;0,92;4,58
23,11.2019 17:30:37;32.1;0.15;287.9;27.675459597265455;283.96;Module 1,11_4;33.26;4,82;10,66;0,08;0,81;4,01
23,11.2019 17:32:30;32;0.15;287.9;26.35624347962017;283.89;Module 1,11_4;31.79;4,80;10,15;0,07;0,73;4,07
