date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
23,11.2019 17:34:30;32;0.14;287.9;25.291649782232355;283.82;Module 1,11_4;30.63;4,48;9,74;0,07;0,67;3,81
23,11.2019 17:36:49;31.6;0.13;287.9;23.28463381160542;283.71;Module 1,11_4;28.34;4,11;8,97;0,06;0,57;3,54
23,11.2019 17:38:49;31.5;0.13;286.4;22.001160704134122;283.64;Module 1,11_4;26.9;4,09;8,47;0,06;0,51;3,59
23,11.2019 17:40:45;31.5;0.12;286.4;21.20726259477965;283.58;Module 1,11_4;26.05;3,78;8,16;0,06;0,47;3,31
23,11.2019 17:42:43;31.4;0.11;286.4;19.991946580403557;283.53;Module 1,11_4;24.68;3,45;7,70;0,05;0,42;3,03
23,11.2019 17:44:36;31.3;0.11;286.4;18.932122015199415;283.47;Module 1,11_4;23.49;3,44;7,29;0,05;0,38;3,07
23,11.2019 17:46:31;30.8;0.1;286.4;17.55491579849885;283.42;Module 1,11_4;21.9;3,08;6,76;0,05;0,32;2,76
23,11.2019 17:48:27;30.7;0.09;285.9;16.592418034603853;283.37;Module 1,11_4;20.82;2,76;6,38;0,05;0,29;2,47
23,11.2019 17:50:50;30.4;0.09;285.9;15.390062659986452;283.31;Module 1,11_4;19.46;2,74;5,92;0,04;0,25;2,49
23,11.2019 17:52:58;30.1;0.08;285.9;14.036459469460311;283.25;Module 1,11_4;17.88;2,41;5,40;0,04;0,21;2,20
23,11.2019 17:54:52;29.9;0.07;285.9;12.78434384842189;283.2;Module 1,11_4;16.4;2,09;4,92;0,03;0,17;1,92
23,11.2019 17:56:56;29.9;0.07;284.4;11.195520866746577;283.12;Module 1,11_4;14.48;2,09;4,30;0,03;0,13;1,96
23,11.2019 17:58:48;29.6;0;284.4;9.626578466611738;283.04;Module 1,11_4;12.55;0,00;3,70;0,03;0,10;-0,10
23,11.2019 18:00:41;28.8;0;284.4;8.722976413145716;282.96;Module 1,11_4;11.47;0,00;3,35;0,02;0,08;-0,08
23,11.2019 18:02:34;28.6;0;283.4;7.505100615075898;282.84;Module 1,11_4;9.96;0,00;2,88;0,02;0,06;-0,06
23,11.2019 18:04:21;28.4;0;283.4;6.464567670433101;282.75;Module 1,11_4;8.66;0,00;2,48;0,02;0,04;-0,04
23,11.2019 18:06:46;27.5;0;283.4;5.138732767172299;282.6;Module 1,11_4;6.98;0,00;1,98;0,01;0,03;-0,03
23,11.2019 18:08:55;26.8;0;283.4;4.343054487190895;282.51;Module 1,11_4;5.98;0,00;1,67;0,01;0,02;-0,02
23,11.2019 18:10:58;32.9;0;283.4;3.6157364987542318;282.41;Module 1,11_4;5.05;0,00;1,39;0,01;0,01;-0,01
23,11.2019 18:12:53;32.1;0;283.4;2.6741937037640326;282.33;Module 1,11_4;3.79;0,00;1,03;0,01;0,01;-0,01
23,11.2019 18:14:48;30.6;0;283.4;2.2010589252559356;282.24;Module 1,11_4;3.17;0,00;0,84;0,01;0,01;-0,01
23,11.2019 18:16:45;29.2;0;283.4;1.779764587714834;282.2;Module 1,11_4;2.61;0,00;0,69;0,00;0,00;-0,00
23,11.2019 18:18:40;29.2;0;283.4;1.1365736374150355;282.11;Module 1,11_4;1.7;0,00;0,44;0,00;0,00;-0,00
23,11.2019 18:20:57;24.3;0;283.4;0.6315196727800495;282.03;Module 1,11_4;0.97;0,00;0,24;0,00;0,00;-0,00
23,11.2019 18:22:50;24.3;0;283.4;0.36197673590277735;281.98;Module 1,11_4;0.57;0,00;0,14;0,00;0,00;-0,00
24,11.2019 09:47:33;31.4;0;274.3;4.4871761855827135;276.77;Module 1,11_4;5.85;0,00;1,72;0,01;0,02;-0,02
24,11.2019 09:49:30;33.6;0;274.3;5.2252973869043196;276.78;Module 1,11_4;6.77;0,00;2,00;0,01;0,03;-0,03
24,11.2019 09:51:27;34.6;0;274.3;6.079310877934658;276.79;Module 1,11_4;7.83;0,00;2,33;0,02;0,04;-0,04
24,11.2019 09:53:22;29;0;278.3;6.917204739533301;276.82;Module 1,11_4;8.86;0,00;2,66;0,02;0,05;-0,05
24,11.2019 09:55:53;27.8;0;278.3;8.30919982353927;276.85;Module 1,11_4;10.57;0,00;3,19;0,02;0,07;-0,07
24,11.2019 09:57:51;28.8;0;277.8;8.920486237511438;276.88;Module 1,11_4;11.29;0,00;3,42;0,02;0,08;-0,08
24,11.2019 09:59:56;29;0;277.8;10.038602963869824;276.91;Module 1,11_4;12.64;0,00;3,85;0,03;0,11;-0,11
24,11.2019 10:01:50;29.2;0;277.8;11.360027766529814;276.94;Module 1,11_4;14.24;0,00;4,36;0,03;0,13;-0,13
24,11.2019 10:03:59;30.2;0.06;277.8;12.112503404361323;276.96;Module 1,11_4;15.11;1,81;4,65;0,03;0,15;1,66
24,11.2019 10:06:00;30.4;0.07;277.8;12.640075510482921;276.95;Module 1,11_4;15.7;2,13;4,85;0,03;0,17;1,96
24,11.2019 10:08:16;30.8;0.08;278.3;13.790876028424496;276.98;Module 1,11_4;17.05;2,46;5,29;0,04;0,20;2,27
24,11.2019 10:10:28;31.3;0.08;278.3;15.003806909765089;277;Module 1,11_4;18.47;2,50;5,76;0,04;0,24;2,27
24,11.2019 10:12:28;31.4;0.09;278.3;16.022182378858922;277.01;Module 1,11_4;19.65;2,83;6,15;0,04;0,27;2,56
24,11.2019 10:14:31;31.5;0.09;278.3;17.096023598597846;277;Module 1,11_4;20.89;2,83;6,56;0,05;0,31;2,53
24,11.2019 10:16:32;31.8;0.1;279.9;18.280601301756498;277.05;Module 1,11_4;22.26;3,18;7,02;0,05;0,35;2,83
24,11.2019 10:19:14;31.9;0.11;279.9;19.31056518439022;277.1;Module 1,11_4;23.41;3,51;7,41;0,05;0,39;3,12
24,11.2019 10:21:15;32.1;0.11;279.9;20.025573113725805;277.13;Module 1,11_4;24.2;3,53;7,69;0,05;0,42;3,11
24,11.2019 10:23:40;32.3;0.12;279.9;21.120156973081265;277.18;Module 1,11_4;25.43;3,88;8,11;0,06;0,47;3,41
24,11.2019 10:25:51;32.4;0.12;279.9;22.46986180023274;277.25;Module 1,11_4;26.97;3,89;8,63;0,06;0,53;3,36
24,11.2019 10:27:52;32.6;0.13;279.9;23.20963283670716;277.29;Module 1,11_4;27.78;4,24;8,91;0,06;0,56;3,67
24,11.2019 10:30:04;32.7;0.14;279.9;24.342208554145373;277.34;Module 1,11_4;29.05;4,58;9,34;0,07;0,62;3,96
24,11.2019 10:32:00;32.8;0.14;279.9;25.38580069387489;277.39;Module 1,11_4;30.22;4,59;9,75;0,07;0,67;3,92
24,11.2019 10:33:55;32.9;0.14;279.9;26.389622989646433;277.45;Module 1,11_4;31.34;4,61;10,13;0,07;0,73;3,88
24,11.2019 10:36:20;33.1;0.15;280.4;27.775301625303015;277.54;Module 1,11_4;32.89;4,96;10,66;0,08;0,81;4,16
24,11.2019 10:38:34;33.1;0.16;280.4;28.786835763038887;277.58;Module 1,11_4;34;5,30;11,05;0,08;0,87;4,43
24,11.2019 10:40:34;33.2;0.16;280.4;29.716621631334664;277.62;Module 1,11_4;35.02;5,31;11,41;0,08;0,92;4,39
24,11.2019 10:42:36;33.4;0.17;280.4;30.742833935718785;277.65;Module 1,11_4;36.15;5,68;11,80;0,08;0,99;4,69
24,11.2019 10:44:37;33.3;0.18;280.4;32.40124228088419;277.7;Module 1,11_4;38.02;5,99;12,45;0,09;1,10;4,89
24,11.2019 10:46:39;33.5;0.19;280.4;33.38161101665131;277.73;Module 1,11_4;39.09;6,37;12,82;0,09;1,17;5,20
24,11.2019 10:48:35;33.6;0.19;280.4;34.70256185923944;277.78;Module 1,11_4;40.56;6,38;13,33;0,09;1,26;5,12
24,11.2019 10:50:50;33.7;0.2;281.9;35.891254238012976;277.82;Module 1,11_4;41.86;6,74;13,79;0,10;1,35;5,39
24,11.2019 10:53:18;33.8;0.2;281.9;37.415927364204016;277.88;Module 1,11_4;43.54;6,76;14,38;0,10;1,47;5,29
24,11.2019 10:55:45;33.8;0.21;281.9;39.40854704831291;277.94;Module 1,11_4;45.76;7,10;15,14;0,11;1,63;5,47
24,11.2019 11:00:16;34.1;0.23;281.9;42.30648360971706;278.05;Module 1,11_4;48.94;7,84;16,26;0,12;1,88;5,97
24,11.2019 11:02:18;34.1;0.24;281.9;44.01146441288967;278.1;Module 1,11_4;50.83;8,18;16,91;0,12;2,03;6,15
24,11.2019 12:47:41;36.1;0.94;294;201.51416042463973;284.48;Module 1,11_4;222.63;33,93;35,65;0,82;29,33;4,60
24,11.2019 13:05:19;36;0.86;291.9;202.12586565611971;284.48;Module 1,11_4;222.63;30,96;36,02;0,82;29,65;1,31
24,11.2019 13:12:42;35.6;0.81;291.9;162.1641932608262;284.04;Module 1,11_4;178.43;28,84;35,47;0,62;21,92;6,91
24,11.2019 13:18:29;35.6;0.79;290.4;158.7154961304383;283.68;Module 1,11_4;174.51;28,12;35,66;0,60;21,34;6,78
24,11.2019 13:24:36;35.8;0.79;290.4;158.42220929685683;283.57;Module 1,11_4;174.07;28,28;35,65;0,60;21,29;6,99
24,11.2019 13:27:42;35.8;0.78;290.4;159.29060055744088;283.56;Module 1,11_4;174.97;27,92;35,67;0,60;21,46;6,47
24,11.2019 13:30:35;36.1;0.78;290.4;161.09089945537903;283.55;Module 1,11_4;176.9;28,16;35,70;0,61;21,80;6,35
24,11.2019 13:32:28;36.2;0.8;290.4;165.4437658611645;283.53;Module 1,11_4;181.65;28,96;35,78;0,63;22,65;6,31
24,11.2019 13:34:24;36.3;0.86;290.4;178.78831119550634;283.5;Module 1,11_4;196.27;31,22;35,99;0,70;25,24;5,98
24,11.2019 13:36:25;36.5;1.09;290.4;232.60681800738155;283.56;Module 1,11_4;255.31;39,79;36,55;0,98;35,77;4,01
24,11.2019 13:38:18;36.7;1.25;290.4;263.6661902043591;283.76;Module 1,11_4;289.36;45,88;36,74;1,14;41,87;4,00
24,11.2019 13:40:11;36.7;1.17;291.4;242.66797817510178;284.03;Module 1,11_4;266.28;42,94;36,45;1,03;37,62;5,32
24,11.2019 13:42:04;36.4;1.02;291.4;208.41009531289063;284.27;Module 1,11_4;228.66;37,13;36,17;0,85;30,93;6,20
24,11.2019 13:43:57;36;0.87;291.4;178.92788276716405;284.31;Module 1,11_4;196.29;31,32;35,83;0,70;25,19;6,13
24,11.2019 13:45:50;35.7;0.82;291.9;165.34583927258643;284.32;Module 1,11_4;181.37;29,27;35,52;0,63;22,53;6,74
24,11.2019 13:47:44;35.8;0.79;291.9;160.2572197305933;284.25;Module 1,11_4;175.77;28,28;35,43;0,61;21,55;6,73
24,11.2019 13:49:37;35.6;0.78;291.9;158.3576210990688;284.22;Module 1,11_4;173.67;27,77;35,39;0,60;21,19;6,58
24,11.2019 13:51:30;35.6;0.78;291.9;158.36236167526184;284.2;Module 1,11_4;173.66;27,77;35,39;0,60;21,19;6,58
24,11.2019 13:53:22;35.6;0.78;291.9;159.0588981286123;284.19;Module 1,11_4;174.41;27,77;35,41;0,60;21,32;6,44
24,11.2019 13:55:15;35.7;0.79;291.4;162.30818512859315;284.11;Module 1,11_4;177.96;28,20;35,55;0,62;21,98;6,22
24,11.2019 13:57:09;36;0.87;291.4;184.87522700786627;284.08;Module 1,11_4;202.69;31,32;35,91;0,73;26,35;4,97
24,11.2019 13:59:02;36.5;1.14;291.4;236.2769051047127;284.08;Module 1,11_4;259.03;41,61;36,41;1,00;36,37;5,24
24,11.2019 14:00:54;36.4;1.03;291.9;214.21314600178715;284.14;Module 1,11_4;234.83;37,49;36,14;0,89;32,01;5,49
24,11.2019 14:02:48;36.2;0.95;291.9;194.8461537038749;284.21;Module 1,11_4;213.59;34,39;35,95;0,79;28,24;6,15
24,11.2019 14:04:40;36.1;0.89;291.9;183.38548869524027;284.25;Module 1,11_4;201.02;32,13;35,80;0,73;26,02;6,11
24,11.2019 14:06:55;36;0.83;291.9;170.71929003941855;284.21;Module 1,11_4;187.13;29,88;35,62;0,66;23,57;6,31
24,11.2019 14:08:48;35.6;0.82;291.9;164.51852026822334;284.22;Module 1,11_4;180.33;29,19;35,51;0,63;22,37;6,82
24,11.2019 14:10:40;35.4;0.81;291.9;160.670114326527;284.19;Module 1,11_4;176.11;28,67;35,44;0,61;21,63;7,04
24,11.2019 14:12:34;35.4;0.8;291.9;157.69627754127924;284.19;Module 1,11_4;172.85;28,32;35,38;0,60;21,06;7,26
24,11.2019 14:14:26;35.4;0.79;291.9;156.39991296354216;284.21;Module 1,11_4;171.43;27,97;35,35;0,59;20,81;7,15
24,11.2019 14:16:19;35.4;0.78;291.9;154.28127293012125;284.21;Module 1,11_4;169.11;27,61;35,31;0,58;20,41;7,20
24,11.2019 14:18:12;35.4;0.77;291.9;152.41694295615167;284.18;Module 1,11_4;167.07;27,26;35,27;0,57;20,05;7,21
24,11.2019 14:20:06;35.4;0.77;291.9;150.51497495935305;284.17;Module 1,11_4;164.99;27,26;35,23;0,56;19,69;7,57
24,11.2019 14:21:59;35.4;0.75;291.9;148.24708391627073;284.13;Module 1,11_4;162.51;26,55;35,17;0,55;19,25;7,30
24,11.2019 14:23:52;35.4;0.74;291.9;145.56771343835092;284.14;Module 1,11_4;159.58;26,20;35,11;0,53;18,74;7,46
24,11.2019 14:25:45;35.3;0.73;291.9;141.99353848813024;284.18;Module 1,11_4;155.67;25,77;35,02;0,52;18,06;7,71
24,11.2019 14:27:38;35.3;0.71;291.9;138.8746703892831;284.2;Module 1,11_4;152.26;25,06;34,94;0,50;17,46;7,60
24,11.2019 14:29:30;35.3;0.69;290.4;134.65161537125513;284.16;Module 1,11_4;147.64;24,36;35,06;0,48;16,72;7,64
24,11.2019 14:31:23;35.3;0.67;290.4;131.0481255996692;284.14;Module 1,11_4;143.7;23,65;34,95;0,46;16,03;7,62
24,11.2019 14:33:16;35.2;0.64;290.4;126.86965607109497;284.12;Module 1,11_4;139.13;22,53;34,80;0,44;15,24;7,29
24,11.2019 14:35:10;35.1;0.62;290.4;122.64518197932716;284.14;Module 1,11_4;134.51;21,76;34,63;0,42;14,44;7,32
24,11.2019 14:37:02;35.1;0.61;290.4;119.21389506547935;284.14;Module 1,11_4;130.76;21,41;34,48;0,40;13,79;7,62
24,11.2019 14:38:56;35;0.6;290.4;116.1923206589318;284.1;Module 1,11_4;127.46;21,00;34,33;0,39;13,22;7,78
24,11.2019 14:40:48;35.1;0.58;290.4;113.65376943385493;284;Module 1,11_4;124.69;20,36;34,20;0,37;12,75;7,61
24,11.2019 14:42:41;35;0.57;290.4;111.78915793009341;283.97;Module 1,11_4;122.66;19,95;34,09;0,36;12,40;7,55
24,11.2019 14:44:34;34.9;0.56;290.4;110.04252103616986;283.92;Module 1,11_4;120.76;19,54;33,99;0,36;12,08;7,47
24,11.2019 14:46:27;34.9;0.56;290.4;108.68718019731313;283.85;Module 1,11_4;119.29;19,54;33,91;0,35;11,83;7,72
24,11.2019 14:48:20;34.7;0.56;290.4;107.8049768572826;283.8;Module 1,11_4;118.34;19,43;33,85;0,34;11,66;7,77
24,11.2019 14:50:13;34.8;0.56;290.4;107.28640396757774;283.75;Module 1,11_4;117.79;19,49;33,81;0,34;11,57;7,92
24,11.2019 14:52:11;34.8;0.55;289.9;106.38369913049058;283.69;Module 1,11_4;116.82;19,14;33,83;0,34;11,41;7,73
24,11.2019 14:54:04;34.9;0.55;289.9;105.82710746998958;283.67;Module 1,11_4;116.23;19,20;33,79;0,33;11,30;7,89
24,11.2019 14:55:57;34.8;0.55;289.9;105.16958490109164;283.6;Module 1,11_4;115.53;19,14;33,74;0,33;11,18;7,96
24,11.2019 14:57:51;34.9;0.55;289.9;105.24832966324995;283.57;Module 1,11_4;115.64;19,20;33,74;0,33;11,20;8,00
24,11.2019 14:59:43;35;0.56;289.9;107.60126638682598;283.5;Module 1,11_4;118.25;19,60;33,91;0,34;11,63;7,97
24,11.2019 15:01:36;35.4;0.57;289.9;112.99957713539092;283.46;Module 1,11_4;124.21;20,18;34,24;0,37;12,64;7,54
24,11.2019 15:03:32;35.8;0.58;289.9;116.25617079573333;283.43;Module 1,11_4;127.82;20,76;34,41;0,38;13,25;7,52
24,11.2019 15:05:24;35.7;0.57;289.9;112.86389669961915;283.46;Module 1,11_4;124.12;20,35;34,23;0,37;12,61;7,74
24,11.2019 15:07:17;35.6;0.54;289.9;103.38101453864667;283.46;Module 1,11_4;113.72;19,22;33,60;0,32;10,85;8,37
24,11.2019 15:09:13;35.1;0.51;289.9;98.81806137463506;283.44;Module 1,11_4;108.73;17,90;33,20;0,30;10,02;7,88
24,11.2019 15:11:05;34.7;0.5;289.9;94.99338428158254;283.43;Module 1,11_4;104.55;17,35;32,80;0,28;9,33;8,02
24,11.2019 15:12:58;34.6;0.49;289.9;91.57831099589067;283.43;Module 1,11_4;100.82;16,95;32,37;0,27;8,72;8,23
24,11.2019 15:14:51;34.6;0.47;289.9;89.14490264457496;283.44;Module 1,11_4;98.17;16,26;32,00;0,26;8,29;7,97
24,11.2019 15:16:47;34.5;0.46;289.9;86.68398876374219;283.42;Module 1,11_4;95.49;15,87;31,59;0,25;7,86;8,01
24,11.2019 15:18:41;34.5;0.45;289.9;84.68689417766473;283.39;Module 1,11_4;93.32;15,53;31,20;0,24;7,52;8,00
24,11.2019 15:20:36;34.5;0.44;289.9;83.47908718653329;283.4;Module 1,11_4;92.02;15,18;30,94;0,24;7,32;7,86
24,11.2019 15:22:29;34.5;0.43;289.9;82.61617905259644;283.36;Module 1,11_4;91.1;14,83;30,74;0,23;7,17;7,66
24,11.2019 15:24:24;34.5;0.43;289.9;81.7160660054644;283.32;Module 1,11_4;90.14;14,83;30,52;0,23;7,02;7,82
24,11.2019 15:26:17;34.5;0.43;288.4;80.89763866597302;283.34;Module 1,11_4;89.27;14,83;30,41;0,23;6,88;7,96
24,11.2019 15:28:11;34.5;0.42;288.4;80.80319638544054;283.35;Module 1,11_4;89.2;14,49;30,38;0,23;6,86;7,63
24,11.2019 15:30:04;34.6;0.42;288.4;81.14267181477021;283.38;Module 1,11_4;89.61;14,53;30,47;0,23;6,92;7,61
24,11.2019 15:31:57;34.6;0.43;288.4;82.38592055905023;283.35;Module 1,11_4;91.02;14,88;30,79;0,23;7,13;7,75
24,11.2019 15:33:50;34.7;0.43;288.4;84.0250972806057;283.34;Module 1,11_4;92.87;14,92;31,17;0,24;7,41;7,52
24,11.2019 15:35:42;34.8;0.45;289.9;88.5650501985196;283.38;Module 1,11_4;97.93;15,66;31,91;0,26;8,19;7,47
24,11.2019 15:37:37;35.1;0.48;289.9;98.1246523222423;283.4;Module 1,11_4;108.55;16,85;33,13;0,30;9,89;6,95
24,11.2019 15:39:49;36.2;0.63;289.9;134.11071788818091;283.52;Module 1,11_4;148.44;22,81;35,13;0,47;16,63;6,17
24,11.2019 15:41:42;36.7;0.63;289.9;134.3171319649075;283.61;Module 1,11_4;148.74;23,12;35,13;0,47;16,67;6,45
24,11.2019 15:43:35;36.6;0.64;289.9;135.70362554185544;283.75;Module 1,11_4;150.35;23,42;35,18;0,48;16,94;6,49
24,11.2019 15:45:28;36.7;0.68;289.9;142.66165653512013;283.89;Module 1,11_4;158.14;24,96;35,38;0,52;18,27;6,68
24,11.2019 15:47:22;36.6;0.65;289.9;136.22902311783434;283.97;Module 1,11_4;151.09;23,79;35,20;0,48;17,04;6,75
24,11.2019 15:49:16;36.5;0.65;289.9;136.23518498851053;284.04;Module 1,11_4;151.18;23,73;35,20;0,48;17,04;6,69
24,11.2019 15:51:09;36.5;0.64;289.9;132.9432760381622;284.11;Module 1,11_4;147.61;23,36;35,09;0,47;16,41;6,95
24,11.2019 15:53:02;36.1;0.61;289.9;124.13503413414702;284.16;Module 1,11_4;137.91;22,02;34,77;0,42;14,73;7,29
24,11.2019 15:54:55;35.8;0.6;289.9;119.06812953815424;284.17;Module 1,11_4;132.36;21,48;34,55;0,40;13,78;7,70
24,11.2019 15:56:48;35.4;0.59;289.9;116.74714362728484;284.17;Module 1,11_4;129.86;20,89;34,44;0,39;13,34;7,55
24,11.2019 15:58:40;35.3;0.6;290.4;116.33216966562443;284.17;Module 1,11_4;129.48;21,18;34,34;0,39;13,25;7,93
24,11.2019 16:00:33;35.3;0.59;290.4;115.91475024252136;284.14;Module 1,11_4;129.1;20,83;34,32;0,38;13,17;7,65
24,11.2019 16:02:26;35.3;0.59;290.4;115.27117402298883;284.12;Module 1,11_4;128.47;20,83;34,28;0,38;13,05;7,77
24,11.2019 16:04:19;35.4;0.59;290.4;115.31643392351819;284.13;Module 1,11_4;128.61;20,89;34,29;0,38;13,06;7,83
24,11.2019 16:06:16;35.5;0.59;290.4;117.28245198997388;284.11;Module 1,11_4;130.9;20,95;34,38;0,39;13,43;7,52
24,11.2019 16:08:09;35.9;0.59;290.4;121.55571375757697;284.16;Module 1,11_4;135.77;21,18;34,58;0,41;14,23;6,95
24,11.2019 16:10:02;36.6;0.6;290.4;128.01152601482633;284.17;Module 1,11_4;143.09;21,96;34,84;0,44;15,45;6,51
24,11.2019 16:11:56;36.5;0.59;290.4;121.78654988979024;284.17;Module 1,11_4;136.24;21,54;34,59;0,41;14,28;7,26
24,11.2019 16:13:49;36.1;0.55;290.4;112.54145540991416;284.2;Module 1,11_4;126;19,86;34,14;0,37;12,54;7,31
24,11.2019 16:15:42;36;0.53;290.4;107.99399052259989;284.18;Module 1,11_4;121.01;19,08;33,86;0,35;11,70;7,38
24,11.2019 16:17:35;35.7;0.52;290.4;105.27928492560709;284.15;Module 1,11_4;118.07;18,56;33,67;0,33;11,20;7,37
24,11.2019 16:19:28;35.7;0.51;290.4;104.61543425289366;284.1;Module 1,11_4;117.43;18,21;33,63;0,33;11,08;7,13
24,11.2019 16:21:21;36;0.52;290.4;106.00581715545881;284.08;Module 1,11_4;119.1;18,72;33,73;0,34;11,33;7,39
24,11.2019 16:23:43;36.2;0.51;290.4;108.3950849278295;284.1;Module 1,11_4;121.93;18,46;33,89;0,35;11,77;6,69
24,11.2019 16:25:37;36.8;0.53;290.4;119.06910940129131;284.11;Module 1,11_4;134.07;19,50;34,47;0,40;13,76;5,74
24,11.2019 16:27:30;36.7;0.59;290.4;128.99137171608075;284.14;Module 1,11_4;145.39;21,65;34,88;0,45;15,64;6,01
24,11.2019 16:29:24;36.8;0.59;290.4;129.20946053685074;284.2;Module 1,11_4;145.79;21,71;34,88;0,45;15,68;6,03
24,11.2019 16:31:17;36.8;0.57;290.4;125.78513791906204;284.25;Module 1,11_4;142.08;20,98;34,75;0,43;15,03;5,94
24,11.2019 16:33:17;36.7;0.56;290.4;125.34398524293331;284.32;Module 1,11_4;141.75;20,55;34,73;0,43;14,95;5,60
24,11.2019 16:35:11;36.7;0.56;290.4;120.37540835755951;284.35;Module 1,11_4;136.29;20,55;34,53;0,41;14,01;6,54
24,11.2019 16:37:04;36.3;0.55;290.4;114.00356084738019;284.37;Module 1,11_4;129.23;19,96;34,22;0,37;12,82;7,15
24,11.2019 16:38:57;36.1;0.55;290.4;119.47552777912111;284.35;Module 1,11_4;135.6;19,86;34,49;0,40;13,84;6,01
24,11.2019 16:40:50;37;0.57;290.4;130.89487587253296;284.35;Module 1,11_4;148.75;21,09;34,94;0,46;16,00;5,09
24,11.2019 16:42:43;37.4;0.64;290.4;149.9947910042459;284.39;Module 1,11_4;170.68;23,94;35,47;0,55;19,66;4,28
24,11.2019 16:44:35;37.4;0.6;290.4;142.04309480471917;284.47;Module 1,11_4;161.85;22,44;35,27;0,51;18,13;4,31
24,11.2019 16:46:29;37.1;0.56;290.4;126.32084872372711;284.54;Module 1,11_4;144.14;20,78;34,77;0,44;15,13;5,64
24,11.2019 16:48:31;36.5;0.58;290.4;125.14208023383452;284.58;Module 1,11_4;143.02;21,17;34,73;0,43;14,91;6,26
24,11.2019 16:50:23;36.4;0.46;290.4;98.55195743903333;284.58;Module 1,11_4;112.8;16,74;33,11;0,30;9,97;6,77
24,11.2019 16:52:16;36;0.42;290.4;89.9974944898534;284.53;Module 1,11_4;103.17;15,12;32,08;0,26;8,44;6,68
24,11.2019 16:54:09;36.1;0.41;290.4;87.70073191167452;284.44;Module 1,11_4;100.7;14,80;31,71;0,25;8,04;6,76
24,11.2019 16:56:01;36.3;0.4;290.4;86.45955219115086;284.34;Module 1,11_4;99.44;14,52;31,49;0,25;7,83;6,69
24,11.2019 16:57:55;36.1;0.39;290.4;85.01487199549265;284.25;Module 1,11_4;97.95;14,08;31,22;0,24;7,58;6,50
24,11.2019 16:59:48;36.4;0.4;290.4;88.6738966569583;284.18;Module 1,11_4;102.35;14,56;31,88;0,26;8,21;6,35
24,11.2019 17:01:41;36.3;0.42;290.4;92.02792713860637;284.08;Module 1,11_4;106.42;15,25;32,37;0,27;8,80;6,45
24,11.2019 17:03:34;36.5;0.41;290.4;92.91126171268596;284.08;Module 1,11_4;107.65;14,96;32,48;0,28;8,96;6,01
24,11.2019 17:05:27;37;0.45;290.4;118.35825173293935;284.04;Module 1,11_4;137.41;16,65;34,44;0,40;13,63;3,02
24,11.2019 17:07:26;38.8;0.51;290.4;162.17057381033288;284.17;Module 1,11_4;188.69;19,79;35,73;0,62;22,01;-2,22
24,11.2019 17:09:18;38.9;0.45;290.4;136.05016925386417;284.38;Module 1,11_4;158.64;17,50;35,10;0,48;16,98;0,52
24,11.2019 17:11:11;38.2;0.42;291.9;113.67512112814134;284.52;Module 1,11_4;132.85;16,04;33,96;0,37;12,73;3,32
24,11.2019 17:13:04;37.6;0.4;291.9;95.54092616820547;284.5;Module 1,11_4;111.92;15,04;32,59;0,29;9,42;5,62
24,11.2019 17:14:57;37;0.38;291.9;87.54939505027612;284.45;Module 1,11_4;102.81;14,06;31,53;0,25;8,01;6,05
24,11.2019 17:16:50;36.8;0.37;291.9;85.45761098796271;284.38;Module 1,11_4;100.61;13,62;31,16;0,25;7,66;5,96
24,11.2019 17:18:43;37;0.36;291.9;87.81440855280096;284.26;Module 1,11_4;103.66;13,32;31,57;0,26;8,06;5,26
24,11.2019 17:20:45;37.5;0.36;290.4;92.35715300152472;284.14;Module 1,11_4;109.35;13,50;32,41;0,27;8,86;4,64
24,11.2019 17:22:39;37.7;0.36;290.4;96.3058847469158;284.02;Module 1,11_4;114.36;13,57;32,88;0,29;9,56;4,01
24,11.2019 17:24:32;37.9;0.35;290.4;99.50660617724901;283.94;Module 1,11_4;118.52;13,26;33,20;0,31;10,14;3,12
