date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
24,11.2019 17:26:27;38.1;0.34;290.4;94.47404601501067;283.92;Module 1,11_4;112.89;12,95;32,67;0,28;9,24;3,72
24,11.2019 17:28:21;37.6;0.32;290.4;81.02957416128362;283.92;Module 1,11_4;97.15;12,03;30,33;0,23;6,91;5,13
24,11.2019 17:30:13;37.3;0.3;290.4;78.58940503135932;283.89;Module 1,11_4;94.55;11,19;29,68;0,22;6,51;4,68
24,11.2019 17:32:06;37.1;0.29;290.4;77.34258554598044;283.82;Module 1,11_4;93.39;10,76;29,32;0,22;6,30;4,46
24,11.2019 17:34:00;36.4;0.28;290.4;67.20252180685314;283.77;Module 1,11_4;81.46;10,19;25,85;0,18;4,77;5,42
24,11.2019 17:36:11;35.5;0.26;290.4;52.551906640507696;283.64;Module 1,11_4;64;9,23;20,27;0,14;2,92;6,31
24,11.2019 17:38:06;34.8;0.25;289.9;48.71070012628139;283.5;Module 1,11_4;59.58;8,70;18,78;0,13;2,50;6,20
24,11.2019 17:39:59;34.5;0.23;289.9;44.42290084419196;283.32;Module 1,11_4;54.58;7,94;17,13;0,12;2,08;5,85
24,11.2019 17:41:51;34.3;0.22;289.9;40.42375646539548;283.14;Module 1,11_4;49.9;7,55;15,59;0,11;1,72;5,82
24,11.2019 17:43:44;34.1;0.2;288.4;37.12711902385373;282.97;Module 1,11_4;46.06;6,82;14,30;0,10;1,45;5,37
24,11.2019 17:45:37;34;0.19;288.4;33.4277526317824;282.8;Module 1,11_4;41.69;6,46;12,88;0,09;1,18;5,28
24,11.2019 17:47:29;33.7;0.17;288.4;30.141402364472807;282.64;Module 1,11_4;37.8;5,73;11,61;0,08;0,96;4,77
24,11.2019 17:49:22;33.5;0.16;287.4;27.633079924591108;282.5;Module 1,11_4;34.86;5,36;10,64;0,08;0,80;4,56
24,11.2019 17:51:37;33.4;0.14;287.4;24.168197536065385;282.32;Module 1,11_4;30.72;4,68;9,30;0,07;0,62;4,06
24,11.2019 17:53:30;33.1;0.12;287.9;21.14531351443631;282.17;Module 1,11_4;27.06;3,97;8,15;0,06;0,47;3,50
24,11.2019 17:55:22;32.6;0.11;287.9;19.101748167615703;282.04;Module 1,11_4;24.62;3,59;7,36;0,05;0,38;3,20
24,11.2019 17:57:15;32.3;0.1;285.9;17.092189399005015;281.89;Module 1,11_4;22.2;3,23;6,58;0,05;0,31;2,92
24,11.2019 17:59:09;31.9;0.09;285.9;15.354988110947868;281.75;Module 1,11_4;20.11;2,87;5,91;0,04;0,25;2,62
24,11.2019 18:01:02;31.7;0.08;285.9;13.373271880842506;281.64;Module 1,11_4;17.67;2,54;5,15;0,04;0,19;2,35
24,11.2019 18:02:56;31.4;0.06;285.9;10.869423546333223;281.5;Module 1,11_4;14.5;1,88;4,18;0,03;0,12;1,76
24,11.2019 18:04:48;31.1;0.06;285.9;9.32749738399702;281.38;Module 1,11_4;12.57;1,87;3,59;0,03;0,09;1,77
24,11.2019 18:06:41;30.4;0;285.9;8.050620789258126;281.28;Module 1,11_4;10.97;0,00;3,10;0,02;0,07;-0,07
24,11.2019 18:08:34;29.7;0;283.4;6.656599352393803;281.17;Module 1,11_4;9.18;0,00;2,56;0,02;0,05;-0,05
24,11.2019 18:10:27;29.3;0;283.4;5.747157203304356;281.07;Module 1,11_4;8.03;0,00;2,21;0,02;0,03;-0,03
24,11.2019 18:12:19;28.7;0;282.4;4.615067231619374;280.96;Module 1,11_4;6.54;0,00;1,77;0,01;0,02;-0,02
24,11.2019 18:14:13;30.8;0;282.4;3.5217503160110564;280.88;Module 1,11_4;5.07;0,00;1,35;0,01;0,01;-0,01
24,11.2019 18:16:07;32.6;0;282.4;2.6555200988104746;280.75;Module 1,11_4;3.89;0,00;1,02;0,01;0,01;-0,01
24,11.2019 18:18:00;29;0;283.4;1.7949277304063243;280.64;Module 1,11_4;2.68;0,00;0,69;0,00;0,00;-0,00
24,11.2019 18:19:52;28.9;0;283.4;1.2197959601661368;280.55;Module 1,11_4;1.86;0,00;0,47;0,00;0,00;-0,00
24,11.2019 18:21:45;26.8;0;281.9;0.723658441999342;280.46;Module 1,11_4;1.13;0,00;0,28;0,00;0,00;-0,00
24,11.2019 18:23:38;24.3;0;281.9;0.5611277914122946;280.39;Module 1,11_4;0.9;0,00;0,22;0,00;0,00;-0,00
24,11.2019 18:25:30;24.3;0;281.9;0.13308880631272754;280.32;Module 1,11_4;0.22;0,00;0,05;0,00;0,00;-0,00
24,11.2019 18:27:23;24.3;0;281.9;0.11684170835657973;280.25;Module 1,11_4;0.2;0,00;0,05;0,00;0,00;-0,00
25,11.2019 09:54:24;31.3;0;273.8;3.908745625168219;275.09;Module 1,11_4;5.01;0,00;1,50;0,01;0,02;-0,02
25,11.2019 09:56:17;32.8;0;273.8;4.799561814005627;275.1;Module 1,11_4;6.12;0,00;1,84;0,01;0,02;-0,02
25,11.2019 09:58:10;34.1;0;273.8;5.627270657820416;275.13;Module 1,11_4;7.14;0,00;2,16;0,02;0,03;-0,03
25,11.2019 10:00:03;31.4;0;277.8;7.063490320741657;275.14;Module 1,11_4;8.92;0,00;2,71;0,02;0,05;-0,05
25,11.2019 10:01:56;28.1;0;277.8;8.058056701725688;275.16;Module 1,11_4;10.13;0,00;3,09;0,02;0,07;-0,07
25,11.2019 10:03:50;28.6;0;276.3;8.476877280642269;275.17;Module 1,11_4;10.61;0,00;3,25;0,02;0,08;-0,08
25,11.2019 10:05:47;28.9;0;276.3;9.877470188407075;275.19;Module 1,11_4;12.31;0,00;3,79;0,03;0,10;-0,10
25,11.2019 10:07:41;29.3;0;276.3;10.779226003603787;275.19;Module 1,11_4;13.38;0,00;4,13;0,03;0,12;-0,12
25,11.2019 10:09:33;29.6;0;276.3;11.192122580526213;275.2;Module 1,11_4;13.84;0,00;4,29;0,03;0,13;-0,13
25,11.2019 10:11:26;30.1;0.07;276.3;11.501146161524726;275.22;Module 1,11_4;14.17;2,11;4,41;0,03;0,14;1,97
25,11.2019 10:13:19;29.7;0.07;277.8;12.209741280187675;275.27;Module 1,11_4;14.99;2,08;4,69;0,03;0,16;1,92
25,11.2019 10:15:12;30.2;0.07;277.8;11.948895870149821;275.28;Module 1,11_4;14.62;2,11;4,59;0,03;0,15;1,96
25,11.2019 10:17:05;30.7;0.08;277.8;13.685398820340708;275.32;Module 1,11_4;16.69;2,46;5,25;0,04;0,20;2,26
25,11.2019 10:18:59;30.8;0.08;277.8;14.214301025301557;275.38;Module 1,11_4;17.28;2,46;5,45;0,04;0,21;2,25
25,11.2019 10:20:55;31;0.07;277.8;14.085385570677012;275.42;Module 1,11_4;17.07;2,17;5,41;0,04;0,21;1,96
25,11.2019 10:23:00;31;0.07;277.8;14.230317259360657;275.46;Module 1,11_4;17.19;2,17;5,46;0,04;0,21;1,96
25,11.2019 10:24:52;31.3;0.08;277.8;14.701744754835165;275.5;Module 1,11_4;17.71;2,50;5,64;0,04;0,23;2,28
25,11.2019 10:26:46;31.5;0.08;277.8;15.016813961394956;275.53;Module 1,11_4;18.04;2,52;5,76;0,04;0,24;2,28
25,11.2019 10:28:42;31.3;0.09;278.3;15.900340415486863;275.54;Module 1,11_4;19.05;2,82;6,10;0,04;0,26;2,55
25,11.2019 10:30:35;31.6;0.09;278.3;16.836075248220357;275.58;Module 1,11_4;20.12;2,84;6,46;0,05;0,30;2,55
25,11.2019 10:32:29;31.6;0.1;278.3;17.414650373101217;275.61;Module 1,11_4;20.76;3,16;6,68;0,05;0,32;2,84
25,11.2019 10:34:22;31.7;0.1;278.3;18.431403261503903;275.64;Module 1,11_4;21.92;3,17;7,07;0,05;0,36;2,81
25,11.2019 10:36:22;31.8;0.11;278.3;18.687094491111555;275.67;Module 1,11_4;22.17;3,50;7,17;0,05;0,37;3,13
25,11.2019 10:38:16;32.1;0.11;278.3;20.2411605026781;275.71;Module 1,11_4;23.96;3,53;7,77;0,06;0,43;3,10
25,11.2019 10:40:09;32.2;0.1;278.3;19.90375672270992;275.75;Module 1,11_4;23.51;3,22;7,64;0,05;0,41;2,81
25,11.2019 10:42:01;32.2;0.1;279.9;18.256684886464818;275.8;Module 1,11_4;21.52;3,22;7,01;0,05;0,35;2,87
25,11.2019 10:44:07;31.9;0.1;279.9;18.561391125657046;275.8;Module 1,11_4;21.83;3,19;7,13;0,05;0,36;2,83
25,11.2019 10:46:00;31.9;0.1;279.9;18.325073617973803;275.82;Module 1,11_4;21.51;3,19;7,04;0,05;0,35;2,84
25,11.2019 10:47:54;31.9;0.1;279.9;18.06140511942098;275.85;Module 1,11_4;21.16;3,19;6,94;0,05;0,34;2,85
25,11.2019 10:49:52;31.8;0.11;279.9;19.695347605052483;275.88;Module 1,11_4;23.03;3,50;7,56;0,05;0,41;3,09
25,11.2019 10:51:56;31.9;0.12;279.9;22.544450016154396;275.88;Module 1,11_4;26.31;3,83;8,66;0,06;0,53;3,30
25,11.2019 10:53:54;32.5;0.13;279.9;23.5809170290998;275.89;Module 1,11_4;27.47;4,23;9,05;0,06;0,58;3,64
25,11.2019 10:55:48;32.9;0.12;279.9;22.58898824112965;275.91;Module 1,11_4;26.27;3,95;8,67;0,06;0,53;3,41
25,11.2019 10:57:41;32.8;0.13;279.9;22.39328293898325;275.9;Module 1,11_4;26;4,26;8,60;0,06;0,53;3,74
25,11.2019 10:59:34;32.7;0.12;279.9;22.273512561113524;275.92;Module 1,11_4;25.82;3,92;8,55;0,06;0,52;3,40
25,11.2019 11:01:28;32.6;0.1;279.9;19.05956316147374;275.93;Module 1,11_4;22.06;3,26;7,32;0,05;0,38;2,88
25,11.2019 11:03:21;32.2;0.11;279.9;20.20435736176101;275.95;Module 1,11_4;23.35;3,54;7,76;0,06;0,43;3,11
25,11.2019 11:05:27;32.7;0.12;279.9;22.36056358127892;275.99;Module 1,11_4;25.8;3,92;8,59;0,06;0,52;3,40
25,11.2019 11:07:25;32.6;0.12;279.9;22.029048099954267;276.04;Module 1,11_4;25.38;3,91;8,46;0,06;0,51;3,40
25,11.2019 11:09:18;32.6;0.14;279.9;25.231810787373746;276.07;Module 1,11_4;29.03;4,56;9,69;0,07;0,67;3,90
25,11.2019 11:11:10;32.9;0.13;279.9;24.299272832471214;276.08;Module 1,11_4;27.92;4,28;9,33;0,07;0,62;3,66
25,11.2019 11:13:03;32.9;0.13;279.9;24.8102902217614;276.1;Module 1,11_4;28.47;4,28;9,52;0,07;0,64;3,63
25,11.2019 11:14:58;33.1;0.13;279.9;25.418290627708842;276.14;Module 1,11_4;29.13;4,30;9,76;0,07;0,68;3,63
25,11.2019 11:16:51;33;0.15;279.9;28.17558756778321;276.19;Module 1,11_4;32.25;4,95;10,82;0,08;0,83;4,12
25,11.2019 11:18:44;33.2;0.15;279.9;27.684753808135277;276.19;Module 1,11_4;31.65;4,98;10,63;0,08;0,80;4,18
25,11.2019 11:20:39;33.2;0.17;280.4;30.879381249697566;276.22;Module 1,11_4;35.26;5,64;11,86;0,08;1,00;4,65
25,11.2019 11:22:54;33.4;0.14;280.4;26.984009388555698;276.25;Module 1,11_4;30.77;4,68;10,36;0,07;0,76;3,91
25,11.2019 11:24:49;33.2;0.15;280.4;27.910039694340455;276.23;Module 1,11_4;31.79;4,98;10,72;0,08;0,82;4,16
25,11.2019 11:26:42;33.2;0.17;280.4;31.30647407168376;276.25;Module 1,11_4;35.62;5,64;12,02;0,09;1,03;4,62
25,11.2019 11:28:36;33.3;0.15;280.4;27.380573365855764;276.23;Module 1,11_4;31.12;4,99;10,52;0,07;0,79;4,21
25,11.2019 11:34:12;32.9;0.15;280.4;28.38914824884084;276.24;Module 1,11_4;32.17;4,93;10,91;0,08;0,84;4,09
25,11.2019 11:36:44;33.2;0.19;280.4;36.44870929521704;276.24;Module 1,11_4;41.25;6,31;14,00;0,10;1,39;4,92
25,11.2019 11:38:44;33.5;0.18;280.4;34.86597065309673;276.28;Module 1,11_4;39.42;6,03;13,39;0,10;1,27;4,76
25,11.2019 11:40:44;33.4;0.19;280.4;33.916682967475595;276.29;Module 1,11_4;38.31;6,35;13,02;0,09;1,20;5,14
25,11.2019 11:42:37;33.5;0.18;280.4;33.21107754881147;276.34;Module 1,11_4;37.48;6,03;12,76;0,09;1,16;4,87
25,11.2019 11:44:30;33.5;0.19;280.4;34.48122690552567;276.4;Module 1,11_4;38.88;6,37;13,24;0,09;1,25;5,12
25,11.2019 11:46:23;33.4;0.17;280.4;31.58105367070648;276.43;Module 1,11_4;35.58;5,68;12,13;0,09;1,04;4,63
25,11.2019 11:48:17;33.4;0.18;281.9;33.17951143706087;276.47;Module 1,11_4;37.35;6,01;12,75;0,09;1,15;4,86
25,11.2019 11:50:10;33.6;0.2;281.9;36.18436222122314;276.49;Module 1,11_4;40.7;6,72;13,91;0,10;1,37;5,35
25,11.2019 11:52:03;33.5;0.2;281.9;36.63969172882166;276.52;Module 1,11_4;41.18;6,70;14,08;0,10;1,41;5,29
25,11.2019 11:53:57;33.7;0.21;281.9;37.60282123031781;276.52;Module 1,11_4;42.23;7,08;14,45;0,10;1,48;5,59
25,11.2019 11:55:50;33.7;0.2;281.9;36.42783681465058;276.54;Module 1,11_4;40.88;6,74;14,00;0,10;1,39;5,35
25,11.2019 11:57:43;33.6;0.19;281.9;34.11795792997914;276.57;Module 1,11_4;38.26;6,38;13,11;0,09;1,22;5,16
25,11.2019 11:59:41;33.5;0.18;281.9;33.679187116941186;276.6;Module 1,11_4;37.74;6,03;12,95;0,09;1,19;4,84
25,11.2019 12:01:34;33.6;0.18;281.9;33.86325285345995;276.61;Module 1,11_4;37.92;6,05;13,02;0,09;1,20;4,85
25,11.2019 12:03:36;33.4;0.18;281.9;33.55729693564599;276.64;Module 1,11_4;37.55;6,01;12,90;0,09;1,18;4,83
25,11.2019 12:05:29;33.6;0.2;281.9;37.388959266413806;276.66;Module 1,11_4;41.81;6,72;14,37;0,10;1,47;5,25
25,11.2019 12:07:23;33.6;0.2;281.9;37.287959989166886;276.69;Module 1,11_4;41.67;6,72;14,33;0,10;1,46;5,26
25,11.2019 12:09:18;33.7;0.21;281.9;39.398113398554536;276.68;Module 1,11_4;44;7,08;15,14;0,11;1,63;5,45
25,11.2019 12:11:19;33.9;0.23;281.9;41.92380970099423;276.66;Module 1,11_4;46.79;7,80;16,11;0,11;1,84;5,95
25,11.2019 12:13:12;34.1;0.24;281.9;44.55779649277097;276.65;Module 1,11_4;49.7;8,18;17,13;0,12;2,08;6,10
25,11.2019 12:15:05;34.1;0.24;281.9;45.22969428479004;276.68;Module 1,11_4;50.42;8,18;17,38;0,12;2,15;6,04
25,11.2019 12:16:57;34;0.25;281.9;47.36453048928223;276.74;Module 1,11_4;52.77;8,50;18,20;0,13;2,35;6,15
25,11.2019 12:19:11;34.3;0.26;281.9;49.03935315526523;276.78;Module 1,11_4;54.6;8,92;18,84;0,13;2,52;6,40
25,11.2019 12:21:04;34.2;0.26;281.9;49.39837781978076;276.82;Module 1,11_4;54.97;8,89;18,98;0,13;2,56;6,33
25,11.2019 12:22:59;34.2;0.26;281.9;49.27206416023692;276.85;Module 1,11_4;54.8;8,89;18,94;0,13;2,55;6,35
25,11.2019 12:24:52;34.3;0.28;281.9;51.80729416952015;276.88;Module 1,11_4;57.59;9,60;19,91;0,14;2,82;6,79
25,11.2019 12:26:47;34.3;0.27;281.9;51.16775310983415;276.93;Module 1,11_4;56.85;9,26;19,66;0,14;2,75;6,51
25,11.2019 12:28:40;34.2;0.26;281.9;48.824547708490975;276.94;Module 1,11_4;54.22;8,89;18,77;0,13;2,50;6,39
25,11.2019 12:30:33;34.1;0.24;281.9;45.42439948019549;276.94;Module 1,11_4;50.42;8,18;17,45;0,12;2,16;6,02
25,11.2019 12:32:26;34.1;0.27;281.9;50.67336281023753;276.96;Module 1,11_4;56.22;9,21;19,48;0,14;2,69;6,51
25,11.2019 12:34:27;34.5;0.28;281.9;53.06068608872272;277;Module 1,11_4;58.84;9,66;20,39;0,14;2,95;6,71
25,11.2019 12:36:23;34.3;0.28;282.4;52.155540147410726;277.06;Module 1,11_4;57.81;9,60;20,05;0,14;2,85;6,75
25,11.2019 12:38:18;34.3;0.28;282.4;53.08101369349082;277.1;Module 1,11_4;58.81;9,60;20,40;0,14;2,96;6,65
25,11.2019 12:40:10;34.3;0.28;282.4;51.55002957724097;277.14;Module 1,11_4;57.09;9,60;19,81;0,14;2,79;6,82
25,11.2019 12:42:07;34.3;0.28;282.4;51.969347734760305;277.16;Module 1,11_4;57.53;9,60;19,98;0,14;2,83;6,77
25,11.2019 12:44:08;34.3;0.28;282.4;52.96753182528995;277.16;Module 1,11_4;58.61;9,60;20,36;0,14;2,94;6,66
25,11.2019 12:46:03;34.3;0.27;282.4;50.76435960848482;277.18;Module 1,11_4;56.15;9,26;19,52;0,14;2,70;6,56
25,11.2019 12:47:56;34.2;0.29;282.4;53.33397439266168;277.21;Module 1,11_4;58.97;9,92;20,50;0,15;2,98;6,93
25,11.2019 12:49:48;34.3;0.3;282.4;55.68763452715057;277.24;Module 1,11_4;61.55;10,29;21,41;0,15;3,25;7,04
25,11.2019 12:51:44;34.4;0.29;282.4;55.02921896898257;277.27;Module 1,11_4;60.8;9,98;21,15;0,15;3,18;6,80
25,11.2019 12:53:46;34.5;0.31;282.4;57.575939875254505;277.27;Module 1,11_4;63.59;10,70;22,13;0,16;3,48;7,22
25,11.2019 12:55:40;34.8;0.34;282.4;63.79974246400147;277.31;Module 1,11_4;70.44;11,83;24,52;0,17;4,27;7,56
25,11.2019 12:57:33;35.3;0.33;282.4;62.7243003879187;277.35;Module 1,11_4;69.23;11,65;24,10;0,17;4,13;7,52
25,11.2019 12:59:27;35.1;0.32;282.4;61.77462354225721;277.41;Module 1,11_4;68.16;11,23;23,74;0,17;4,00;7,23
25,11.2019 13:01:20;35.2;0.36;282.4;67.8225227355218;277.43;Module 1,11_4;74.81;12,67;26,05;0,19;4,83;7,85
25,11.2019 13:03:13;35.3;0.35;282.4;65.42145477440467;277.48;Module 1,11_4;72.14;12,35;25,13;0,18;4,49;7,86
25,11.2019 13:05:31;35.1;0.31;282.4;58.295888948728724;277.51;Module 1,11_4;64.26;10,88;22,41;0,16;3,57;7,32
25,11.2019 13:07:24;34.5;0.33;282.4;60.80760715975615;277.53;Module 1,11_4;67.01;11,38;23,37;0,17;3,88;7,51
25,11.2019 13:09:17;34.5;0.32;282.4;60.35202909474913;277.57;Module 1,11_4;66.49;11,04;23,20;0,16;3,82;7,22
25,11.2019 13:11:09;34.5;0.31;282.4;58.47010454355331;277.59;Module 1,11_4;64.4;10,70;22,47;0,16;3,59;7,11
25,11.2019 13:13:02;34.5;0.32;282.4;59.057012818586664;277.63;Module 1,11_4;65.03;11,04;22,70;0,16;3,66;7,38
25,11.2019 13:14:55;34.5;0.32;282.4;59.79812562853684;277.69;Module 1,11_4;65.83;11,04;22,98;0,16;3,75;7,29
25,11.2019 13:16:48;34.3;0.29;282.4;55.841692961300375;277.76;Module 1,11_4;61.46;9,95;21,46;0,15;3,27;6,68
25,11.2019 13:18:41;34.2;0.25;282.4;48.411369098894895;277.79;Module 1,11_4;53.27;8,55;18,61;0,13;2,46;6,09
25,11.2019 13:20:43;34;0.29;282.4;54.44950376164873;277.8;Module 1,11_4;59.9;9,86;20,93;0,15;3,11;6,75
25,11.2019 13:22:41;34.3;0.3;282.4;55.85251203808629;277.79;Module 1,11_4;61.43;10,29;21,47;0,15;3,27;7,02
25,11.2019 13:24:34;34.2;0.29;282.4;52.8082092326522;277.77;Module 1,11_4;58.07;9,92;20,30;0,14;2,93;6,99
25,11.2019 13:26:27;34.2;0.29;282.4;54.09179999861914;277.75;Module 1,11_4;59.47;9,92;20,79;0,15;3,07;6,85
25,11.2019 13:28:24;34.3;0.28;282.4;51.79142094040581;277.81;Module 1,11_4;56.93;9,60;19,91;0,14;2,81;6,79
25,11.2019 13:30:17;34.1;0.27;282.4;50.87247737585837;277.85;Module 1,11_4;55.91;9,21;19,55;0,14;2,72;6,49
25,11.2019 13:32:15;34.1;0.26;282.4;49.04311249529479;277.87;Module 1,11_4;53.89;8,87;18,85;0,13;2,52;6,34
25,11.2019 13:34:08;34;0.28;282.4;51.0716384676872;277.85;Module 1,11_4;56.11;9,52;19,63;0,14;2,74;6,78
25,11.2019 13:36:21;34.1;0.26;282.4;50.65289400349663;277.89;Module 1,11_4;55.64;8,87;19,47;0,14;2,69;6,17
25,11.2019 13:38:15;34.2;0.28;282.4;52.226275206242974;277.91;Module 1,11_4;57.36;9,58;20,07;0,14;2,86;6,71
25,11.2019 13:40:11;34.2;0.28;282.4;52.45207986300703;277.9;Module 1,11_4;57.6;9,58;20,16;0,14;2,89;6,69
25,11.2019 13:42:10;34.1;0.3;282.4;56.557474062453295;277.9;Module 1,11_4;62.1;10,23;21,73;0,15;3,36;6,87
25,11.2019 13:44:15;34.3;0.36;282.4;66.16545765518083;277.91;Module 1,11_4;72.64;12,35;25,41;0,18;4,59;7,75
25,11.2019 13:46:09;34.9;0.36;282.4;68.51403493045741;277.96;Module 1,11_4;75.21;12,56;26,30;0,19;4,93;7,64
25,11.2019 13:48:04;35.1;0.31;283.4;59.337667734547296;277.97;Module 1,11_4;65.13;10,88;22,81;0,16;3,70;7,18
25,11.2019 13:50:12;34.5;0.31;283.4;57.94083081123025;278.01;Module 1,11_4;63.59;10,70;22,27;0,16;3,53;7,17
25,11.2019 13:52:14;34.4;0.29;283.4;54.89353332761524;278.04;Module 1,11_4;60.24;9,98;21,11;0,15;3,16;6,81
25,11.2019 13:54:07;34.3;0.27;283.4;51.03382662762907;278.04;Module 1,11_4;56;9,26;19,63;0,14;2,73;6,53
25,11.2019 13:56:00;34;0.26;283.4;49.378700512972834;278.05;Module 1,11_4;54.18;8,84;18,98;0,13;2,56;6,28
25,11.2019 13:57:55;34.1;0.28;283.4;51.952108362511325;278.03;Module 1,11_4;57;9,55;19,98;0,14;2,83;6,71
25,11.2019 13:59:48;34.1;0.27;283.4;49.776495489436385;278.05;Module 1,11_4;54.61;9,21;19,14;0,14;2,60;6,61
25,11.2019 14:01:41;34;0.25;282.4;46.059786301199495;278.07;Module 1,11_4;50.53;8,50;17,70;0,13;2,23;6,27
25,11.2019 14:03:41;33.9;0.24;282.4;44.94047189545212;278.06;Module 1,11_4;49.3;8,14;17,27;0,12;2,12;6,02
25,11.2019 14:05:37;33.8;0.24;282.4;44.62284962654505;278.06;Module 1,11_4;48.95;8,11;17,15;0,12;2,09;6,02
25,11.2019 14:07:43;34;0.27;282.4;51.379121581727254;278.1;Module 1,11_4;56.36;9,18;19,75;0,14;2,77;6,41
25,11.2019 14:09:43;34.2;0.27;282.4;51.48930680858546;278.1;Module 1,11_4;56.48;9,23;19,79;0,14;2,78;6,45
25,11.2019 14:11:35;34.1;0.27;283.4;50.79678782738675;278.12;Module 1,11_4;55.72;9,21;19,53;0,14;2,71;6,50
25,11.2019 14:13:28;34.3;0.29;283.4;53.25815660939343;278.15;Module 1,11_4;58.42;9,95;20,48;0,15;2,98;6,97
25,11.2019 14:15:23;34.2;0.28;283.4;51.15178304836869;278.1;Module 1,11_4;56.11;9,58;19,67;0,14;2,75;6,83
25,11.2019 14:17:23;34.1;0.24;283.4;43.93994649226206;278.09;Module 1,11_4;48.2;8,18;16,90;0,12;2,03;6,16
25,11.2019 14:19:21;33.8;0.2;283.4;38.286891400864505;278.1;Module 1,11_4;42;6,76;14,72;0,10;1,54;5,22
25,11.2019 14:21:17;33.7;0.22;282.4;41.73125617908013;278.09;Module 1,11_4;45.78;7,41;16,04;0,11;1,83;5,59
25,11.2019 14:23:14;33.8;0.23;282.4;44.08115560790186;278.08;Module 1,11_4;48.36;7,77;16,95;0,12;2,04;5,74
25,11.2019 14:25:07;33.7;0.26;282.4;48.27171743731209;278.06;Module 1,11_4;52.96;8,76;18,55;0,13;2,44;6,32
25,11.2019 14:27:02;34;0.28;282.4;51.94186251728645;278.03;Module 1,11_4;56.99;9,52;19,96;0,14;2,83;6,69
25,11.2019 14:28:56;34.2;0.28;282.4;52.384922056149364;278.05;Module 1,11_4;57.48;9,58;20,13;0,14;2,88;6,70
25,11.2019 14:30:50;34.1;0.27;282.4;50.2849793226934;278.03;Module 1,11_4;55.18;9,21;19,33;0,14;2,65;6,55
25,11.2019 14:32:45;34.2;0.28;282.4;52.330926152886676;278.03;Module 1,11_4;57.43;9,58;20,12;0,14;2,87;6,70
25,11.2019 14:34:38;34.1;0.29;282.4;55.00482332892528;278.05;Module 1,11_4;60.37;9,89;21,14;0,15;3,17;6,71
25,11.2019 14:36:30;34.2;0.3;282.4;56.78497588142559;278.1;Module 1,11_4;62.33;10,26;21,83;0,16;3,38;6,88
25,11.2019 14:38:28;34.4;0.32;282.4;58.73700594978119;278.09;Module 1,11_4;64.48;11,01;22,57;0,16;3,62;7,39
25,11.2019 14:40:26;34.5;0.33;282.4;61.8903025248012;278.12;Module 1,11_4;67.95;11,38;23,78;0,17;4,02;7,37
25,11.2019 14:42:19;34.5;0.32;282.4;60.50726659783514;278.18;Module 1,11_4;66.44;11,04;23,25;0,17;3,84;7,20
25,11.2019 14:44:21;34.5;0.3;283.4;55.872656853737574;278.24;Module 1,11_4;61.36;10,35;21,48;0,15;3,28;7,07
25,11.2019 14:46:30;34.3;0.27;283.4;50.764978802086944;278.21;Module 1,11_4;55.76;9,26;19,52;0,14;2,71;6,55
25,11.2019 14:48:30;34.1;0.28;283.4;52.09464947301292;278.19;Module 1,11_4;57.23;9,55;20,03;0,14;2,85;6,70
25,11.2019 14:50:24;34.1;0.27;283.4;52.20425321238737;278.17;Module 1,11_4;57.36;9,21;20,07;0,14;2,86;6,35
25,11.2019 14:52:10;34;0.24;283.4;45.807726416828196;278.21;Module 1,11_4;50.34;8,16;17,62;0,13;2,20;5,96
25,11.2019 14:54:46;33.8;0.27;283.4;50.60847082262372;278.28;Module 1,11_4;55.63;9,13;19,46;0,14;2,69;6,44
25,11.2019 14:56:42;34.1;0.28;283.4;52.0262146983569;278.32;Module 1,11_4;57.2;9,55;20,01;0,14;2,84;6,71
25,11.2019 14:58:35;34.1;0.26;283.4;49.660193915214904;278.35;Module 1,11_4;54.61;8,87;19,09;0,14;2,59;6,28
25,11.2019 15:00:29;34.1;0.26;283.4;49.585678088980266;278.39;Module 1,11_4;54.54;8,87;19,06;0,14;2,58;6,28
25,11.2019 15:02:44;34.1;0.26;283.4;47.990654218446046;278.4;Module 1,11_4;52.8;8,87;18,45;0,13;2,42;6,45
25,11.2019 15:04:39;34.1;0.26;283.4;49.95991027852914;278.42;Module 1,11_4;54.98;8,87;19,21;0,14;2,62;6,24
25,11.2019 15:06:33;34;0.26;283.4;49.63843451104278;278.43;Module 1,11_4;54.64;8,84;19,09;0,14;2,59;6,25
25,11.2019 15:08:35;34;0.26;283.4;49.034112569789286;278.42;Module 1,11_4;53.99;8,84;18,85;0,13;2,52;6,32
