date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
25,11.2019 15:10:29;33.9;0.24;283.4;46.314931193523336;278.42;Module 1,11_4;51.01;8,14;17,81;0,13;2,25;5,88
25,11.2019 15:12:21;33.7;0.2;283.4;38.1689121652633;278.43;Module 1,11_4;42.05;6,74;14,68;0,10;1,53;5,21
25,11.2019 15:14:14;33.4;0.2;283.4;37.40450739118554;278.43;Module 1,11_4;41.22;6,68;14,38;0,10;1,47;5,21
25,11.2019 15:16:07;33.4;0.21;283.4;39.633755978061856;278.46;Module 1,11_4;43.69;7,01;15,24;0,11;1,65;5,36
25,11.2019 15:18:32;33.5;0.24;283.4;44.514189983006396;278.5;Module 1,11_4;49.09;8,04;17,12;0,12;2,08;5,96
25,11.2019 15:20:29;33.9;0.25;283.4;45.586629133897624;278.5;Module 1,11_4;50.29;8,47;17,53;0,12;2,18;6,29
25,11.2019 15:22:32;33.8;0.23;283.4;41.37408443901946;278.55;Module 1,11_4;45.66;7,77;15,91;0,11;1,80;5,98
25,11.2019 15:24:33;33.6;0.2;283.4;37.78033132836171;278.53;Module 1,11_4;41.71;6,72;14,52;0,10;1,50;5,22
25,11.2019 15:26:26;33.5;0.19;283.4;35.2491300926749;278.5;Module 1,11_4;38.93;6,37;13,55;0,10;1,30;5,06
25,11.2019 15:28:20;33.3;0.18;283.4;32.99079929075389;278.44;Module 1,11_4;36.45;5,99;12,69;0,09;1,14;4,85
25,11.2019 15:30:15;33.2;0.17;283.4;31.32176834876394;278.42;Module 1,11_4;34.62;5,64;12,05;0,09;1,03;4,61
25,11.2019 15:32:10;32.9;0.18;283.4;32.87315965482663;278.37;Module 1,11_4;36.35;5,92;12,64;0,09;1,13;4,79
25,11.2019 15:34:15;33;0.17;282.4;31.013635143127026;278.33;Module 1,11_4;34.31;5,61;11,92;0,08;1,01;4,60
25,11.2019 15:36:11;33;0.16;282.4;30.737547399581835;278.3;Module 1,11_4;34.02;5,28;11,81;0,08;0,99;4,29
25,11.2019 15:38:03;33;0.19;282.4;35.08563643002313;278.3;Module 1,11_4;38.85;6,27;13,48;0,10;1,29;4,98
25,11.2019 15:39:56;33.1;0.21;282.4;38.065994608912526;278.28;Module 1,11_4;42.17;6,95;14,63;0,10;1,52;5,43
25,11.2019 15:41:49;33.5;0.19;282.4;35.313684061693095;278.25;Module 1,11_4;39.14;6,37;13,57;0,10;1,31;5,06
25,11.2019 15:43:43;33.3;0.19;282.4;35.62944963053793;278.25;Module 1,11_4;39.51;6,33;13,70;0,10;1,33;5,00
25,11.2019 15:45:36;33.3;0.16;282.4;30.653744655254208;278.2;Module 1,11_4;34.01;5,33;11,78;0,08;0,99;4,34
25,11.2019 15:47:32;33.1;0.14;282.4;27.592135430891936;278.12;Module 1,11_4;30.63;4,63;10,60;0,08;0,80;3,84
25,11.2019 15:49:24;32.5;0.14;282.4;25.803392690241274;278.06;Module 1,11_4;28.66;4,55;9,91;0,07;0,70;3,85
25,11.2019 15:51:17;32.5;0.11;282.4;21.991483116814326;278.02;Module 1,11_4;24.44;3,58;8,45;0,06;0,51;3,07
25,11.2019 15:53:11;32.1;0.12;282.4;22.455075873608685;278;Module 1,11_4;24.97;3,85;8,63;0,06;0,53;3,32
25,11.2019 15:55:07;31.9;0.12;282.4;22.83655004252946;277.99;Module 1,11_4;25.41;3,83;8,77;0,06;0,55;3,28
25,11.2019 15:57:10;31.8;0.11;281.9;20.97088873586719;277.99;Module 1,11_4;23.35;3,50;8,05;0,06;0,46;3,04
25,11.2019 15:59:03;31.6;0.11;281.9;19.826453753695652;277.96;Module 1,11_4;22.09;3,48;7,62;0,05;0,41;3,06
25,11.2019 16:01:00;31.6;0.1;281.9;19.283598215437337;277.95;Module 1,11_4;21.5;3,16;7,41;0,05;0,39;2,77
25,11.2019 16:02:53;31.4;0.1;281.9;19.440641720426193;277.92;Module 1,11_4;21.69;3,14;7,47;0,05;0,40;2,74
25,11.2019 16:04:58;31.4;0.1;281.9;19.49702935497653;277.9;Module 1,11_4;21.77;3,14;7,49;0,05;0,40;2,74
25,11.2019 16:06:52;31.6;0.1;281.9;18.963556708240795;277.89;Module 1,11_4;21.19;3,16;7,29;0,05;0,38;2,78
25,11.2019 16:08:49;31.3;0.09;281.9;17.383813654288563;277.87;Module 1,11_4;19.44;2,82;6,68;0,05;0,32;2,50
25,11.2019 16:10:42;30.9;0.09;281.9;16.986040915451284;277.85;Module 1,11_4;19.01;2,78;6,52;0,05;0,30;2,48
25,11.2019 16:12:36;31.2;0.09;281.9;17.650798087432985;277.86;Module 1,11_4;19.77;2,81;6,78;0,05;0,33;2,48
25,11.2019 16:14:29;31.2;0.1;281.9;19.06347376859017;277.89;Module 1,11_4;21.37;3,12;7,33;0,05;0,38;2,74
25,11.2019 16:16:22;31.5;0.1;281.9;19.01152800895436;277.89;Module 1,11_4;21.33;3,15;7,30;0,05;0,38;2,77
25,11.2019 16:18:37;31.2;0.09;281.9;17.825075999285325;277.86;Module 1,11_4;20.02;2,81;6,85;0,05;0,33;2,47
25,11.2019 16:20:29;31.1;0.09;281.9;17.791133367137505;277.85;Module 1,11_4;20;2,80;6,84;0,05;0,33;2,47
25,11.2019 16:22:28;31.3;0.1;281.9;18.066718051072325;277.83;Module 1,11_4;20.33;3,13;6,95;0,05;0,34;2,79
25,11.2019 16:24:25;31.1;0.09;280.4;16.983156138384736;277.82;Module 1,11_4;19.13;2,80;6,52;0,05;0,30;2,50
25,11.2019 16:26:17;31;0.09;280.4;16.03498919420187;277.8;Module 1,11_4;18.08;2,79;6,16;0,04;0,27;2,52
25,11.2019 16:28:12;31;0.09;280.4;15.699107139415812;277.76;Module 1,11_4;17.72;2,79;6,03;0,04;0,26;2,53
25,11.2019 16:30:05;30.9;0.09;280.4;15.903537102086908;277.77;Module 1,11_4;17.97;2,78;6,11;0,04;0,26;2,52
25,11.2019 16:31:59;30.9;0.08;280.4;16.044913813876533;277.78;Module 1,11_4;18.15;2,47;6,16;0,04;0,27;2,20
25,11.2019 16:34:04;31;0.07;280.4;14.091062368101642;277.75;Module 1,11_4;15.96;2,17;5,41;0,04;0,21;1,96
25,11.2019 16:35:57;30.5;0.08;280.4;14.418311654889095;277.75;Module 1,11_4;16.35;2,44;5,54;0,04;0,22;2,22
25,11.2019 16:37:50;30.5;0.07;280.4;13.99553360697058;277.77;Module 1,11_4;15.89;2,14;5,38;0,04;0,21;1,93
25,11.2019 16:39:57;30.3;0.07;280.4;13.641416434250406;277.78;Module 1,11_4;15.51;2,12;5,24;0,04;0,19;1,93
25,11.2019 16:41:50;30.3;0.08;280.4;14.001246733752003;277.78;Module 1,11_4;15.94;2,42;5,38;0,04;0,21;2,22
25,11.2019 16:43:43;30.4;0.08;280.4;15.09631065542212;277.78;Module 1,11_4;17.21;2,43;5,80;0,04;0,24;2,19
25,11.2019 16:45:36;30.8;0.08;280.4;15.548192017236484;277.78;Module 1,11_4;17.75;2,46;5,97;0,04;0,25;2,21
25,11.2019 16:47:35;30.7;0.08;280.4;15.04342457168067;277.79;Module 1,11_4;17.2;2,46;5,77;0,04;0,24;2,22
25,11.2019 16:49:27;31.2;0.09;280.4;16.70655484409786;277.79;Module 1,11_4;19.13;2,81;6,41;0,05;0,29;2,52
25,11.2019 16:51:25;31.5;0.09;281.9;17.089242396475438;277.81;Module 1,11_4;19.6;2,83;6,57;0,05;0,31;2,53
25,11.2019 16:53:21;30.8;0.08;281.9;16.147007501448787;277.8;Module 1,11_4;18.55;2,46;6,20;0,04;0,27;2,19
25,11.2019 16:55:20;31.2;0.09;281.9;16.127294471705255;277.8;Module 1,11_4;18.56;2,81;6,20;0,04;0,27;2,54
25,11.2019 16:57:26;30.7;0.08;280.4;14.578401918901733;277.82;Module 1,11_4;16.81;2,46;5,60;0,04;0,22;2,23
25,11.2019 16:59:32;30.2;0.08;280.4;14.324004689240763;277.8;Module 1,11_4;16.55;2,42;5,50;0,04;0,21;2,20
25,11.2019 17:01:25;30.5;0.09;280.4;16.37040617777897;277.78;Module 1,11_4;18.95;2,75;6,29;0,04;0,28;2,46
25,11.2019 17:03:17;31.1;0.08;280.4;15.028249026769995;277.77;Module 1,11_4;17.43;2,49;5,77;0,04;0,24;2,25
25,11.2019 17:05:10;31;0.09;280.4;16.06484347174098;277.77;Module 1,11_4;18.67;2,79;6,17;0,04;0,27;2,52
25,11.2019 17:07:11;31;0.09;280.4;15.994342090050942;277.74;Module 1,11_4;18.63;2,79;6,14;0,04;0,27;2,52
25,11.2019 17:09:14;31.1;0.08;280.4;13.977732920903753;277.72;Module 1,11_4;16.32;2,49;5,37;0,04;0,20;2,28
25,11.2019 17:11:09;30.8;0.07;280.4;12.073929509598639;277.7;Module 1,11_4;14.13;2,16;4,63;0,03;0,15;2,00
25,11.2019 17:13:02;30.2;0.07;280.4;11.499672323678789;277.67;Module 1,11_4;13.49;2,11;4,41;0,03;0,14;1,98
25,11.2019 17:14:54;29.7;0.07;280.4;11.760617120748194;277.63;Module 1,11_4;13.83;2,08;4,52;0,03;0,14;1,93
25,11.2019 17:16:53;29.9;0.07;280.4;12.21209052130069;277.61;Module 1,11_4;14.4;2,09;4,69;0,03;0,16;1,94
25,11.2019 17:19:09;29.7;0.07;280.4;11.606046153039758;277.6;Module 1,11_4;13.73;2,08;4,45;0,03;0,14;1,94
25,11.2019 17:21:02;29.7;0.07;280.4;11.227610935195251;277.6;Module 1,11_4;13.32;2,08;4,31;0,03;0,13;1,95
25,11.2019 17:23:28;29.7;0.07;280.4;11.12572629509079;277.6;Module 1,11_4;13.25;2,08;4,27;0,03;0,13;1,95
25,11.2019 17:25:29;29.4;0;280.4;9.598813683213217;277.6;Module 1,11_4;11.47;0,00;3,69;0,03;0,10;-0,10
25,11.2019 17:27:26;29.4;0;280.4;10.124985821958935;277.6;Module 1,11_4;12.14;0,00;3,89;0,03;0,11;-0,11
25,11.2019 17:29:34;29;0;279.9;9.287904199071136;277.63;Module 1,11_4;11.18;0,00;3,56;0,03;0,09;-0,09
25,11.2019 17:31:27;28.7;0;279.9;8.832080293766987;277.61;Module 1,11_4;10.67;0,00;3,39;0,02;0,08;-0,08
25,11.2019 17:33:37;28.7;0;279.9;7.631310553820812;277.61;Module 1,11_4;9.26;0,00;2,93;0,02;0,06;-0,06
25,11.2019 17:35:30;27.8;0;279.9;7.313338228140497;277.62;Module 1,11_4;8.91;0,00;2,80;0,02;0,06;-0,06
25,11.2019 17:38:17;27.4;0;279.9;6.720666531628425;277.6;Module 1,11_4;8.24;0,00;2,58;0,02;0,05;-0,05
25,11.2019 17:40:24;26.7;0;278.3;6.9538850689668426;277.57;Module 1,11_4;8.57;0,00;2,67;0,02;0,05;-0,05
25,11.2019 17:42:20;27.2;0;278.3;6.854723113332352;277.53;Module 1,11_4;8.49;0,00;2,63;0,02;0,05;-0,05
25,11.2019 17:44:21;27.1;0;278.3;6.279117636401105;277.54;Module 1,11_4;7.82;0,00;2,41;0,02;0,04;-0,04
25,11.2019 17:46:15;26.6;0;278.3;5.446149674975793;277.55;Module 1,11_4;6.82;0,00;2,09;0,01;0,03;-0,03
25,11.2019 17:48:08;33.6;0;278.3;4.890800336518987;277.54;Module 1,11_4;6.16;0,00;1,88;0,01;0,03;-0,03
25,11.2019 17:50:04;32.9;0;280.4;4.213177012687627;277.54;Module 1,11_4;5.34;0,00;1,62;0,01;0,02;-0,02
25,11.2019 17:52:00;29.2;0;280.4;3.6051242850348317;277.53;Module 1,11_4;4.6;0,00;1,38;0,01;0,01;-0,01
25,11.2019 17:54:07;31;0;280.4;3.499227209968358;277.53;Module 1,11_4;4.5;0,00;1,34;0,01;0,01;-0,01
25,11.2019 17:56:08;31.1;0;280.4;3.101029693738263;277.51;Module 1,11_4;4.02;0,00;1,19;0,01;0,01;-0,01
25,11.2019 17:58:11;29.8;0;279.9;2.61519699636778;277.5;Module 1,11_4;3.42;0,00;1,01;0,01;0,01;-0,01
25,11.2019 18:00:04;24.7;0;279.9;2.1605767059947993;277.49;Module 1,11_4;2.85;0,00;0,83;0,01;0,00;-0,00
25,11.2019 18:02:02;24.7;0;279.9;1.8919449344323633;277.47;Module 1,11_4;2.52;0,00;0,73;0,01;0,00;-0,00
25,11.2019 18:04:09;19.7;0;279.9;1.5588641365237634;277.46;Module 1,11_4;2.1;0,00;0,60;0,00;0,00;-0,00
25,11.2019 18:06:04;19.7;0;279.9;1.3874365661495176;277.44;Module 1,11_4;1.89;0,00;0,53;0,00;0,00;-0,00
25,11.2019 18:07:57;19.7;0;279.9;1.1969624158420171;277.42;Module 1,11_4;1.65;0,00;0,46;0,00;0,00;-0,00
26,11.2019 09:47:57;32.1;0;276.3;3.8928270612026825;276.99;Module 1,11_4;5.11;0,00;1,49;0,01;0,02;-0,02
26,11.2019 09:50:15;33.2;0;276.3;5.150821632513485;276.96;Module 1,11_4;6.71;0,00;1,98;0,01;0,03;-0,03
26,11.2019 09:52:20;34.4;0;276.3;6.188923105447889;276.97;Module 1,11_4;8.01;0,00;2,38;0,02;0,04;-0,04
26,11.2019 09:54:28;27.6;0;279.9;7.651044511861189;276.98;Module 1,11_4;9.84;0,00;2,94;0,02;0,06;-0,06
26,11.2019 09:56:27;27.6;0;279.9;9.562544455508773;277;Module 1,11_4;12.23;0,00;3,67;0,03;0,10;-0,10
26,11.2019 09:58:26;28.9;0.06;277.8;11.476410102740555;277.03;Module 1,11_4;14.6;1,73;4,41;0,03;0,14;1,60
26,11.2019 10:00:20;29.6;0.08;277.8;13.483271946806632;277.03;Module 1,11_4;17.07;2,37;5,17;0,04;0,19;2,18
26,11.2019 10:02:18;30.8;0.09;278.3;15.83398597201749;277.03;Module 1,11_4;19.95;2,77;6,08;0,04;0,26;2,51
26,11.2019 10:04:22;31.4;0.09;278.3;17.609162295498173;277.02;Module 1,11_4;22.08;2,83;6,76;0,05;0,32;2,50
26,11.2019 10:06:20;31.8;0.1;278.3;18.904022037071584;277.01;Module 1,11_4;23.6;3,18;7,25;0,05;0,37;2,81
26,11.2019 10:08:24;32;0.11;279.9;20.26668528189204;277.01;Module 1,11_4;25.19;3,52;7,78;0,06;0,43;3,09
26,11.2019 10:10:34;32.2;0.1;279.9;19.709772841116838;277.03;Module 1,11_4;24.39;3,22;7,57;0,05;0,41;2,81
26,11.2019 10:12:36;31.9;0.1;279.9;18.603432998979525;277.07;Module 1,11_4;22.93;3,19;7,14;0,05;0,36;2,83
26,11.2019 10:14:30;31.6;0.1;279.9;17.98568335296729;277.09;Module 1,11_4;22.09;3,16;6,91;0,05;0,34;2,82
26,11.2019 10:16:42;31.5;0.09;279.9;16.904192801653014;277.13;Module 1,11_4;20.68;2,83;6,49;0,05;0,30;2,54
26,11.2019 10:18:34;31.3;0.09;279.9;16.974987067623456;277.17;Module 1,11_4;20.7;2,82;6,52;0,05;0,30;2,52
26,11.2019 10:20:29;31.1;0.08;279.9;16.362669608142316;277.21;Module 1,11_4;19.89;2,49;6,28;0,04;0,28;2,21
26,11.2019 10:22:22;31;0.08;279.9;16.015932508788538;277.28;Module 1,11_4;19.41;2,48;6,15;0,04;0,27;2,21
26,11.2019 10:24:53;31.1;0.08;279.9;14.851914962036318;277.34;Module 1,11_4;17.93;2,49;5,70;0,04;0,23;2,26
26,11.2019 10:27:11;31;0.07;279.9;15.342557413291832;277.38;Module 1,11_4;18.46;2,17;5,89;0,04;0,25;1,92
26,11.2019 10:29:04;31.2;0.08;279.9;16.62503346535422;277.43;Module 1,11_4;19.95;2,50;6,38;0,05;0,29;2,21
26,11.2019 10:31:00;31.4;0.09;279.9;17.746726074122677;277.49;Module 1,11_4;21.24;2,83;6,81;0,05;0,33;2,50
26,11.2019 10:33:12;31.3;0.1;279.9;18.946075485442115;277.55;Module 1,11_4;22.61;3,13;7,27;0,05;0,38;2,75
26,11.2019 10:35:05;31.6;0.1;280.4;19.176139532978254;277.58;Module 1,11_4;22.83;3,16;7,37;0,05;0,39;2,77
26,11.2019 10:37:21;31.5;0.09;280.4;18.109123635460925;277.64;Module 1,11_4;21.5;2,83;6,95;0,05;0,34;2,49
26,11.2019 10:39:14;31.5;0.09;280.4;17.330590219897367;277.67;Module 1,11_4;20.53;2,83;6,66;0,05;0,31;2,52
26,11.2019 10:41:37;31;0.09;280.4;16.776714277019718;277.71;Module 1,11_4;19.82;2,79;6,45;0,05;0,29;2,50
26,11.2019 10:43:45;30.6;0.08;280.4;15.738513134045515;277.75;Module 1,11_4;18.55;2,45;6,05;0,04;0,26;2,19
26,11.2019 10:45:38;31.1;0.09;280.4;17.546801885140805;277.79;Module 1,11_4;20.64;2,80;6,74;0,05;0,32;2,48
26,11.2019 10:47:35;31.3;0.1;280.4;21.03203454964052;277.83;Module 1,11_4;24.69;3,13;8,08;0,06;0,46;2,67
26,11.2019 10:49:36;31.8;0.12;280.4;23.06318407569773;277.87;Module 1,11_4;27.02;3,82;8,86;0,06;0,56;3,26
26,11.2019 10:51:47;31.9;0.12;280.4;22.162388621618412;277.92;Module 1,11_4;25.91;3,83;8,51;0,06;0,51;3,31
26,11.2019 10:53:41;32.4;0.12;280.4;24.412552921435132;277.94;Module 1,11_4;28.49;3,89;9,38;0,07;0,62;3,26
26,11.2019 10:56:25;32.6;0.13;281.9;24.790677271243688;277.97;Module 1,11_4;28.86;4,24;9,52;0,07;0,64;3,59
26,11.2019 10:58:33;32.4;0.14;281.9;27.805767909933284;278;Module 1,11_4;32.31;4,54;10,69;0,08;0,81;3,73
26,11.2019 11:00:26;33.2;0.15;281.9;29.36705712485109;278.03;Module 1,11_4;34.07;4,98;11,28;0,08;0,90;4,08
26,11.2019 11:02:40;33.2;0.19;281.9;37.209932058078635;278.06;Module 1,11_4;43.09;6,31;14,30;0,10;1,45;4,86
26,11.2019 11:05:16;33.8;0.22;281.9;40.739074893691956;278.12;Module 1,11_4;47.08;7,44;15,66;0,11;1,74;5,70
26,11.2019 11:07:33;33.7;0.21;281.9;39.96927218892296;278.21;Module 1,11_4;46.11;7,08;15,36;0,11;1,68;5,40
26,11.2019 11:09:51;33.7;0.23;282.4;42.650762761096104;278.29;Module 1,11_4;49.12;7,75;16,39;0,12;1,91;5,84
26,11.2019 11:11:53;33.8;0.24;282.4;44.89548565358168;278.36;Module 1,11_4;51.63;8,11;17,26;0,12;2,11;6,00
26,11.2019 11:13:54;34;0.25;282.4;45.602898857560234;278.46;Module 1,11_4;52.37;8,50;17,53;0,12;2,18;6,32
26,11.2019 11:15:55;33.9;0.25;282.4;46.52840144153291;278.53;Module 1,11_4;53.36;8,47;17,88;0,13;2,27;6,20
26,11.2019 11:18:19;34;0.27;282.4;49.79816953769049;278.6;Module 1,11_4;57.02;9,18;19,14;0,14;2,60;6,58
26,11.2019 11:20:27;34;0.29;282.4;55.34034991746616;278.69;Module 1,11_4;63.28;9,86;21,27;0,15;3,21;6,65
26,11.2019 11:22:34;34.4;0.35;282.4;65.82456274122775;278.78;Module 1,11_4;75.17;12,04;25,29;0,18;4,55;7,49
26,11.2019 11:24:58;34.8;0.4;282.4;74.9342219156327;278.89;Module 1,11_4;85.45;13,92;28,67;0,21;5,89;8,03
26,11.2019 11:26:57;34.8;0.36;282.4;68.19910053333643;278.93;Module 1,11_4;77.68;12,53;26,19;0,19;4,88;7,65
26,11.2019 11:29:03;34.6;0.36;283.4;67.97261691199725;278.99;Module 1,11_4;77.33;12,46;26,11;0,19;4,85;7,60
26,11.2019 11:30:59;34.6;0.37;283.4;72.77035864427488;279.05;Module 1,11_4;82.7;12,80;27,89;0,20;5,56;7,24
26,11.2019 11:33:30;35.2;0.47;283.4;89.66262688846922;279.17;Module 1,11_4;101.76;16,54;32,75;0,26;8,38;8,16
26,11.2019 11:35:25;35.6;0.46;283.4;87.70584215662622;279.2;Module 1,11_4;99.44;16,38;32,36;0,25;8,03;8,34
26,11.2019 11:37:32;35.6;0.47;283.4;88.34739622538781;279.25;Module 1,11_4;100.06;16,73;32,49;0,25;8,15;8,58
26,11.2019 11:39:40;35.6;0.47;285.9;89.16514031519154;279.29;Module 1,11_4;100.88;16,73;32,42;0,26;8,30;8,44
26,11.2019 11:41:47;35.7;0.49;285.9;92.79480186819939;279.37;Module 1,11_4;104.88;17,49;33,01;0,27;8,94;8,55
26,11.2019 11:43:56;35.4;0.42;285.9;81.04669489694761;279.43;Module 1,11_4;91.51;14,87;30,57;0,23;6,90;7,97
26,11.2019 11:45:56;35.4;0.38;285.9;74.58715032437554;279.48;Module 1,11_4;84.14;13,45;28,53;0,21;5,85;7,60
26,11.2019 11:47:53;35;0.38;284.4;72.40693957959014;279.49;Module 1,11_4;81.61;13,30;27,76;0,20;5,51;7,79
26,11.2019 11:49:49;34.6;0.39;284.4;74.34111165890057;279.5;Module 1,11_4;83.72;13,49;28,45;0,20;5,81;7,69
26,11.2019 11:51:48;34.6;0.38;284.4;72.28817514246974;279.53;Module 1,11_4;81.34;13,15;27,72;0,20;5,49;7,66
26,11.2019 12:09:19;34.3;0.36;285.9;71.08103951431299;279.7;Module 1,11_4;79.46;12,35;27,27;0,19;5,31;7,03
26,11.2019 12:11:12;34.4;0.38;285.9;74.57137381005711;279.72;Module 1,11_4;83.31;13,07;28,52;0,21;5,85;7,22
26,11.2019 12:13:05;34.6;0.39;285.9;76.19296558969747;279.8;Module 1,11_4;85.07;13,49;29,08;0,21;6,10;7,39
26,11.2019 12:14:59;34.6;0.39;285.9;76.69555296035652;279.88;Module 1,11_4;85.58;13,49;29,24;0,21;6,18;7,31
26,11.2019 12:16:51;34.7;0.43;285.9;84.72013669865875;279.86;Module 1,11_4;94.48;14,92;31,52;0,24;7,52;7,40
26,11.2019 12:18:47;35;0.54;285.9;106.33836434493679;279.92;Module 1,11_4;118.52;18,90;34,42;0,33;11,44;7,46
26,11.2019 12:20:39;36;0.65;285.9;133.85732849382006;280.01;Module 1,11_4;149.11;23,40;35,78;0,47;16,72;6,68
26,11.2019 12:22:32;36.8;0.66;285.9;138.06996765144433;280.1;Module 1,11_4;153.72;24,29;35,91;0,49;17,54;6,75
26,11.2019 12:24:25;36.6;0.69;286.4;144.64874181668236;280.17;Module 1,11_4;160.96;25,25;36,02;0,52;18,80;6,45
26,11.2019 12:26:17;37.2;0.76;286.4;159.539646774655;280.29;Module 1,11_4;177.44;28,27;36,36;0,60;21,73;6,54
26,11.2019 12:28:10;36.9;0.71;286.4;151.40632142521588;280.41;Module 1,11_4;168.31;26,20;36,18;0,56;20,13;6,07
26,11.2019 12:30:04;36.6;0.72;287.9;147.86274262999;280.5;Module 1,11_4;164.29;26,35;35,84;0,54;19,37;6,99
26,11.2019 12:31:57;36.8;0.71;287.9;144.20523004471082;280.64;Module 1,11_4;160.15;26,13;35,75;0,52;18,65;7,47
26,11.2019 12:33:51;36;0.68;287.9;136.8676144348692;280.76;Module 1,11_4;151.93;24,48;35,55;0,48;17,23;7,25
26,11.2019 12:35:44;36;0.69;287.9;140.0839167013214;280.85;Module 1,11_4;155.43;24,84;35,64;0,50;17,86;6,98
26,11.2019 12:37:36;36.1;0.78;287.9;154.70692657359106;280.95;Module 1,11_4;171.58;28,16;36,00;0,57;20,70;7,46
26,11.2019 12:39:49;36.3;0.81;287.9;161.42454702128543;281;Module 1,11_4;178.94;29,40;36,14;0,61;22,01;7,39
26,11.2019 12:41:41;36.2;0.76;287.9;152.40316808758607;281.07;Module 1,11_4;168.87;27,51;35,95;0,56;20,25;7,26
26,11.2019 12:43:34;36.2;0.8;287.9;160.0309664078029;281.11;Module 1,11_4;177.25;28,96;36,11;0,60;21,74;7,22
26,11.2019 12:45:27;35.9;0.74;287.9;144.71255112672924;281.21;Module 1,11_4;160.22;26,57;35,77;0,52;18,75;7,81
26,11.2019 12:47:20;35.7;0.67;287.9;133.6002679929089;281.3;Module 1,11_4;147.86;23,92;35,45;0,47;16,60;7,32
26,11.2019 12:49:13;35.7;0.69;288.4;137.54612454571836;281.32;Module 1,11_4;152.17;24,63;35,48;0,49;17,35;7,29
26,11.2019 12:51:05;35.8;0.72;288.4;141.4387823184293;281.35;Module 1,11_4;156.42;25,78;35,59;0,51;18,10;7,68
26,11.2019 12:52:58;35.8;0.74;288.4;145.52321399496577;281.41;Module 1,11_4;160.88;26,49;35,70;0,53;18,89;7,60
26,11.2019 12:55:15;36;0.78;288.4;154.51544716311554;281.55;Module 1,11_4;170.75;28,08;35,91;0,57;20,64;7,44
26,11.2019 12:57:07;36;0.73;288.4;148.25706780997368;281.64;Module 1,11_4;163.78;26,28;35,77;0,54;19,42;6,86
26,11.2019 12:59:00;36.2;0.71;288.4;149.55464635681477;281.68;Module 1,11_4;165.16;25,70;35,80;0,55;19,67;6,03
26,11.2019 13:00:53;36.7;0.81;288.4;172.47302763924782;281.74;Module 1,11_4;190.41;29,73;36,24;0,67;24,15;5,58
26,11.2019 13:02:53;37.1;0.84;289.9;184.0270968750586;281.76;Module 1,11_4;203.1;31,16;36,16;0,73;26,30;4,86
26,11.2019 13:04:47;37.3;0.75;289.9;171.70097377369618;281.82;Module 1,11_4;189.44;27,97;35,98;0,66;23,90;4,08
26,11.2019 13:06:40;37.7;1.88;289.9;415.4403860507818;281.89;Module 1,11_4;458.23;70,88;37,17;1,93;71,69;-0,81
26,11.2019 13:08:32;37.5;1.49;289.9;301.7968006685089;282.1;Module 1,11_4;332.79;55,88;36,98;1,34;49,45;6,42
26,11.2019 13:10:46;37.5;2.63;289.9;638.9099429048487;282.67;Module 1,11_4;704.3;98,63;36,98;3,09;114,36;-15,73
26,11.2019 13:12:39;37.2;2.72;290.4;612.3337512630869;283.32;Module 1,11_4;674.83;101,18;36,95;2,95;109,15;-7,96
26,11.2019 13:14:32;36.8;1.66;290.4;343.8682792900708;283.91;Module 1,11_4;378.87;61,09;37,01;1,56;57,60;3,49
26,11.2019 13:16:24;36.4;1.28;290.4;284.9320481300051;284.03;Module 1,11_4;313.86;46,59;36,84;1,25;46,05;0,54
26,11.2019 13:18:26;36.6;1.37;291.9;289.1440040460766;283.97;Module 1,11_4;318.42;50,14;36,59;1,27;46,62;3,53
26,11.2019 13:20:18;36.8;1.33;291.9;316.21037137071926;283.96;Module 1,11_4;348.15;48,94;36,69;1,41;51,89;-2,95
26,11.2019 13:22:12;36.9;1.44;292.5;286.5904217337826;283.8;Module 1,11_4;315.47;53,14;36,48;1,26;46,02;7,12
26,11.2019 13:24:05;37.2;1.4;292.5;418.6933788781638;283.84;Module 1,11_4;460.79;52,08;36,73;1,95;71,57;-19,49
26,11.2019 13:26:13;36.9;1.29;294;293.8115530772322;283.82;Module 1,11_4;323.28;47,60;36,25;1,30;47,15;0,45
26,11.2019 13:28:07;37.1;1.71;294;295.43999463836485;283.71;Module 1,11_4;325.01;63,44;36,25;1,31;47,47;15,98
26,11.2019 13:29:59;37.1;1.31;294;290.9468727670046;283.56;Module 1,11_4;320.01;48,60;36,23;1,29;46,60;2,00
