date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
26,11.2019 13:31:52;37.2;1.92;294;453.9319973130995;283.5;Module 1,11_4;499.19;71,42;36,48;2,13;77,84;-6,42
26,11.2019 13:34:05;37;1.59;294;367.8703398158757;283.73;Module 1,11_4;404.47;58,83;36,42;1,69;61,41;-2,58
26,11.2019 13:35:58;37.1;1.98;294;433.13117582445864;284.02;Module 1,11_4;476.15;73,46;36,48;2,03;73,89;-0,43
26,11.2019 13:37:51;36.8;1.94;294;435.5238061209291;284.39;Module 1,11_4;478.71;71,39;36,48;2,04;74,34;-2,95
26,11.2019 13:39:44;36.7;1.93;294;426.2667802160512;284.57;Module 1,11_4;468.47;70,83;36,47;1,99;72,58;-1,75
26,11.2019 13:41:42;36.6;1.88;294;417.0062270380695;284.78;Module 1,11_4;458.23;68,81;36,47;1,94;70,82;-2,01
26,11.2019 13:43:35;36.7;1.92;294;424.0473655397517;285.06;Module 1,11_4;465.91;70,46;36,47;1,98;72,16;-1,70
26,11.2019 13:45:28;36.6;1.93;294.5;426.42635304334937;285.22;Module 1,11_4;468.47;70,64;36,38;1,99;72,46;-1,83
26,11.2019 13:47:20;36.6;2.01;294.5;438.12412346845156;285.21;Module 1,11_4;481.27;73,57;36,39;2,05;74,68;-1,12
26,11.2019 13:49:40;36.5;1.96;294.5;428.8544520045132;285.5;Module 1,11_4;471.03;71,54;36,38;2,00;72,92;-1,38
26,11.2019 13:51:33;36.5;2.06;296;456.86481731542597;285.64;Module 1,11_4;501.75;75,19;36,13;2,15;77,75;-2,56
26,11.2019 13:53:26;36.5;2.01;296;445.24637137168577;285.59;Module 1,11_4;488.95;73,36;36,13;2,09;75,56;-2,20
26,11.2019 13:55:19;36.5;2.13;296;463.93024664403583;285.61;Module 1,11_4;509.43;77,74;36,13;2,19;79,07;-1,33
26,11.2019 13:57:17;36.5;2.05;296;452.3047860060377;285.72;Module 1,11_4;496.63;74,82;36,13;2,13;76,89;-2,06
26,11.2019 13:59:09;36.4;2.09;296;459.3259109928884;285.92;Module 1,11_4;504.31;76,08;36,13;2,16;78,21;-2,13
26,11.2019 14:01:02;36.3;1.81;296;408.05028316509004;286.1;Module 1,11_4;447.99;65,70;36,12;1,90;68,54;-2,84
26,11.2019 14:02:55;36.2;1.4;296;305.4655908989659;286;Module 1,11_4;335.35;50,68;35,94;1,36;49,02;1,66
26,11.2019 14:05:18;36.2;1.11;296;249.09248810708286;285.6;Module 1,11_4;273.45;40,18;35,69;1,07;38,23;1,95
26,11.2019 14:07:13;36.7;1.95;296;417.42392357207393;285.45;Module 1,11_4;458.23;71,56;36,13;1,95;70,31;1,25
26,11.2019 14:09:05;36.7;1.6;296;356.7973051866746;285.51;Module 1,11_4;391.67;58,72;36,06;1,63;58,81;-0,09
26,11.2019 14:10:59;35.9;0.98;296;210.9539623552352;285.4;Module 1,11_4;231.57;35,18;35,40;0,87;30,94;4,24
26,11.2019 14:12:53;36.1;1.09;296;230.52200342721363;285.18;Module 1,11_4;253.05;39,35;35,56;0,98;34,68;4,67
26,11.2019 14:14:45;36.2;1.02;296;212.4560346717014;284.96;Module 1,11_4;233.22;36,92;35,41;0,88;31,23;5,70
26,11.2019 14:16:38;36;0.97;296;194.1245706634462;284.71;Module 1,11_4;213.1;34,92;35,23;0,79;27,73;7,19
26,11.2019 14:18:31;35.4;0.89;296;178.38839361376927;284.56;Module 1,11_4;195.83;31,51;35,02;0,71;24,74;6,77
26,11.2019 14:20:44;35;0.8;294;154.54357912176937;284.38;Module 1,11_4;169.66;28,00;34,95;0,58;20,34;7,66
26,11.2019 14:22:37;34.7;0.72;294;140.17307634131765;284.25;Module 1,11_4;153.89;24,98;34,62;0,51;17,62;7,36
26,11.2019 14:24:29;34.8;0.73;294;142.6165301587207;284.09;Module 1,11_4;156.58;25,40;34,68;0,52;18,08;7,32
26,11.2019 14:26:23;35;0.78;294;151.0330862211528;284.02;Module 1,11_4;165.83;27,30;34,88;0,56;19,68;7,62
26,11.2019 14:28:16;35.5;0.85;294;168.76403180787838;283.96;Module 1,11_4;185.31;30,18;35,22;0,65;23,05;7,12
26,11.2019 14:30:09;35.8;0.91;294;186.25437737868182;283.89;Module 1,11_4;204.53;32,58;35,48;0,74;26,40;6,18
26,11.2019 14:32:02;36.4;1.03;294;216.08782988213034;283.91;Module 1,11_4;237.31;37,49;35,79;0,90;32,14;5,35
26,11.2019 14:33:55;36.9;1.21;292.5;260.04518108854376;284.07;Module 1,11_4;285.61;44,65;36,36;1,12;40,85;3,80
26,11.2019 14:36:18;36.6;1.04;292.5;234.71319834093322;284.22;Module 1,11_4;257.82;38,06;36,20;0,99;35,92;2,14
26,11.2019 14:38:11;36.7;1.22;292.5;258.9101104951653;284.35;Module 1,11_4;284.43;44,77;36,35;1,12;40,63;4,14
26,11.2019 14:40:03;36.4;1;292.5;211.46003026087922;284.32;Module 1,11_4;232.33;36,40;36,02;0,87;31,41;4,99
26,11.2019 14:41:56;36.4;1.17;292.5;236.89668471811706;284.31;Module 1,11_4;260.31;42,59;36,22;1,00;36,35;6,24
26,11.2019 14:43:50;36.5;0.95;292.5;200.97664674984952;284.41;Module 1,11_4;220.87;34,67;35,91;0,82;29,37;5,30
26,11.2019 14:45:45;36.3;0.86;292.5;181.4956332069864;284.34;Module 1,11_4;199.49;31,22;35,67;0,72;25,61;5,61
26,11.2019 14:47:37;36.2;0.8;292.5;161.30995820632933;284.27;Module 1,11_4;177.33;28,96;35,34;0,61;21,72;7,24
26,11.2019 14:49:30;36;0.77;292.5;156.68158589938542;284.18;Module 1,11_4;172.27;27,72;35,26;0,59;20,83;6,89
26,11.2019 14:51:54;35.6;0.75;292.5;155.81041701738664;284.12;Module 1,11_4;171.35;26,70;35,24;0,59;20,67;6,03
26,11.2019 14:53:47;36.4;0.98;292.5;207.81201588366983;284.1;Module 1,11_4;228.58;35,67;35,98;0,85;30,70;4,97
26,11.2019 14:55:40;36.6;1.12;292.5;245.44845986313868;284.18;Module 1,11_4;270.03;40,99;36,27;1,05;38,01;2,98
26,11.2019 14:57:33;36.7;1.14;292.5;246.2346016791917;284.21;Module 1,11_4;270.95;41,84;36,28;1,05;38,16;3,67
26,11.2019 14:59:26;36.8;1.18;292.5;255.17709342428657;284.19;Module 1,11_4;280.85;43,42;36,33;1,10;39,90;3,52
26,11.2019 15:01:19;36.7;1.07;292.5;234.29080607539652;284.17;Module 1,11_4;257.92;39,27;36,20;0,99;35,84;3,43
26,11.2019 15:03:11;36.6;1.19;292.5;258.82995739934836;284.22;Module 1,11_4;285;43,55;36,35;1,12;40,61;2,94
26,11.2019 15:05:06;36.6;1.07;292.5;231.78142633556706;284.41;Module 1,11_4;255.28;39,16;36,18;0,98;35,35;3,81
26,11.2019 15:07:17;36.6;1.01;292.5;220.96584759656676;284.53;Module 1,11_4;243.44;36,97;36,09;0,92;33,25;3,71
26,11.2019 15:09:10;36.5;0.95;292.5;200.9885668813991;284.55;Module 1,11_4;221.49;34,67;35,91;0,82;29,38;5,30
26,11.2019 15:11:04;36;0.84;292.5;170.91347597553693;284.42;Module 1,11_4;188.4;30,24;35,52;0,66;23,57;6,67
26,11.2019 15:12:57;35.7;0.81;292.5;161.0602275529333;284.39;Module 1,11_4;177.59;28,92;35,34;0,61;21,67;7,24
26,11.2019 15:14:55;35.4;0.77;292.5;152.04300516640046;284.36;Module 1,11_4;167.7;27,26;35,16;0,57;19,95;7,31
26,11.2019 15:16:48;35.3;0.73;291.9;146.0226128455467;284.41;Module 1,11_4;161.11;25,77;35,13;0,54;18,83;6,94
26,11.2019 15:18:41;35.3;0.73;291.9;146.78164627318327;284.41;Module 1,11_4;162;25,77;35,14;0,54;18,97;6,80
26,11.2019 15:20:35;35.6;0.77;292.5;154.71151012834844;284.31;Module 1,11_4;170.81;27,41;35,22;0,58;20,46;6,95
26,11.2019 15:23:00;35.8;0.8;292.5;162.8896342060169;284.24;Module 1,11_4;179.92;28,64;35,38;0,62;22,02;6,62
26,11.2019 15:24:53;35.9;0.81;291.9;165.22850794026897;284.26;Module 1,11_4;182.57;29,08;35,52;0,63;22,51;6,57
26,11.2019 15:26:47;35.8;0.81;291.9;164.1523285571567;284.24;Module 1,11_4;181.45;29,00;35,50;0,63;22,30;6,69
26,11.2019 15:28:40;35.9;0.81;291.9;164.938234235381;284.21;Module 1,11_4;182.39;29,08;35,52;0,63;22,46;6,62
26,11.2019 15:30:49;36.1;0.78;291.9;160.2611070398528;284.19;Module 1,11_4;177.3;28,16;35,43;0,61;21,56;6,60
26,11.2019 15:32:42;36.1;0.74;291.9;154.75463963326078;284.19;Module 1,11_4;171.28;26,71;35,32;0,58;20,50;6,22
26,11.2019 15:34:34;35.9;0.73;292.5;149.7118488633834;284.23;Module 1,11_4;165.77;26,21;35,11;0,56;19,50;6,70
26,11.2019 15:36:27;36;0.76;292.5;157.91371803059914;284.24;Module 1,11_4;174.93;27,36;35,28;0,60;21,07;6,29
26,11.2019 15:38:46;37.1;0.95;291.9;209.59224857192586;284.25;Module 1,11_4;232.31;35,24;36,10;0,86;31,11;4,14
26,11.2019 15:40:41;37.2;0.88;291.9;195.9720351935095;284.35;Module 1,11_4;217.32;32,74;35,95;0,79;28,46;4,28
26,11.2019 15:42:34;37;0.83;292.5;182.06638285669823;284.43;Module 1,11_4;202;30,71;35,68;0,72;25,72;4,99
26,11.2019 15:44:27;36.5;0.78;292.5;171.09961441707426;284.46;Module 1,11_4;189.93;28,47;35,52;0,66;23,60;4,87
26,11.2019 15:46:20;36.4;0.75;292.5;162.38338102958113;284.47;Module 1,11_4;180.35;27,30;35,37;0,62;21,93;5,37
26,11.2019 15:48:16;36.6;0.73;292.5;158.94475032837724;284.42;Module 1,11_4;176.63;26,72;35,30;0,60;21,27;5,45
26,11.2019 15:50:19;36.2;0.69;292.5;154.08964161689033;284.32;Module 1,11_4;171.34;24,98;35,20;0,58;20,34;4,64
26,11.2019 15:52:16;36.6;0.66;291.9;144.75710932446952;284.17;Module 1,11_4;161.06;24,16;35,09;0,53;18,59;5,57
26,11.2019 15:54:17;36.5;0.67;291.9;146.02894320450545;284.03;Module 1,11_4;162.58;24,46;35,13;0,54;18,83;5,63
26,11.2019 15:56:11;36.9;0.68;291.9;153.2709387589105;283.96;Module 1,11_4;170.75;25,09;35,29;0,57;20,21;4,88
26,11.2019 15:58:04;36.9;0.67;291.9;149.66509647760603;283.97;Module 1,11_4;166.84;24,72;35,21;0,55;19,52;5,20
26,11.2019 15:59:56;36.9;0.67;291.9;150.47241213345595;283.96;Module 1,11_4;167.85;24,72;35,23;0,56;19,68;5,05
26,11.2019 16:01:57;36.7;0.64;291.9;141.79845443921636;283.99;Module 1,11_4;158.29;23,49;35,02;0,51;18,02;5,47
26,11.2019 16:03:49;35.8;0.6;291.9;124.52079306823494;283.87;Module 1,11_4;139.1;21,48;34,46;0,43;14,75;6,73
26,11.2019 16:05:42;35.7;0.6;291.9;121.94357889937363;283.76;Module 1,11_4;136.32;21,42;34,35;0,42;14,27;7,15
26,11.2019 16:07:36;35.8;0.59;290.4;121.04702338275177;283.67;Module 1,11_4;135.42;21,12;34,56;0,41;14,14;6,99
26,11.2019 16:09:58;35.5;0.58;290.4;115.57122671455251;283.56;Module 1,11_4;129.42;20,59;34,30;0,38;13,11;7,48
26,11.2019 16:11:50;35.4;0.56;290.4;111.40165407222285;283.48;Module 1,11_4;124.85;19,82;34,07;0,36;12,33;7,49
26,11.2019 16:13:43;35.1;0.55;290.4;107.51159859393715;283.44;Module 1,11_4;120.59;19,31;33,83;0,34;11,61;7,70
26,11.2019 16:15:44;35;0.55;289.9;106.6562749737905;283.42;Module 1,11_4;119.74;19,25;33,84;0,34;11,46;7,79
26,11.2019 16:17:37;35;0.54;289.9;105.03164889334104;283.35;Module 1,11_4;118.02;18,90;33,73;0,33;11,16;7,74
26,11.2019 16:19:36;35;0.52;289.9;102.17493309649353;283.32;Module 1,11_4;114.92;18,20;33,51;0,32;10,63;7,57
26,11.2019 16:21:28;34.9;0.51;289.9;98.31368686563007;283.25;Module 1,11_4;110.68;17,80;33,16;0,30;9,93;7,87
26,11.2019 16:23:21;34.8;0.51;289.9;98.53805768750216;283.25;Module 1,11_4;111.04;17,75;33,18;0,30;9,97;7,78
26,11.2019 16:25:26;34.7;0.5;289.9;95.37979820163433;283.23;Module 1,11_4;107.6;17,35;32,84;0,29;9,40;7,95
26,11.2019 16:27:18;34.7;0.49;289.9;93.90074685989387;283.14;Module 1,11_4;106.04;17,00;32,67;0,28;9,13;7,87
26,11.2019 16:29:11;34.8;0.47;289.9;90.73119738743577;283.04;Module 1,11_4;102.57;16,36;32,24;0,27;8,57;7,78
26,11.2019 16:31:05;34.6;0.42;289.9;82.34237506960412;282.95;Module 1,11_4;93.19;14,53;30,68;0,23;7,12;7,41
26,11.2019 16:33:10;34.4;0.39;289.9;74.3405221325259;282.82;Module 1,11_4;84.24;13,42;28,39;0,21;5,83;7,59
26,11.2019 16:35:02;34.5;0.42;288.4;80.15078102456992;282.76;Module 1,11_4;90.93;14,49;30,20;0,22;6,75;7,74
26,11.2019 16:36:56;34.6;0.46;288.4;85.78378744565902;282.77;Module 1,11_4;97.44;15,92;31,55;0,24;7,71;8,21
26,11.2019 16:38:48;34.5;0.38;288.4;73.72766168070646;282.77;Module 1,11_4;83.85;13,11;28,20;0,20;5,73;7,38
26,11.2019 16:40:42;34.3;0.35;288.4;65.45582248973965;282.75;Module 1,11_4;74.54;12,00;25,19;0,18;4,52;7,49
26,11.2019 16:42:35;34;0.37;288.4;68.38480976032707;282.75;Module 1,11_4;77.98;12,58;26,28;0,19;4,93;7,65
26,11.2019 16:44:32;34.2;0.39;288.4;72.89279817716756;282.72;Module 1,11_4;83.24;13,34;27,91;0,20;5,60;7,74
26,11.2019 16:46:26;34.3;0.39;288.4;73.52180947655793;282.75;Module 1,11_4;84.08;13,38;28,13;0,20;5,69;7,68
26,11.2019 16:48:44;34.3;0.38;287.9;71.30197233535583;282.76;Module 1,11_4;81.69;13,03;27,35;0,20;5,36;7,68
26,11.2019 16:50:37;34.1;0.36;287.9;68.66431681673224;282.72;Module 1,11_4;78.79;12,28;26,39;0,19;4,97;7,31
26,11.2019 16:52:29;34.1;0.3;287.9;56.495694521060194;282.69;Module 1,11_4;64.93;10,23;21,76;0,15;3,36;6,87
26,11.2019 16:54:22;33.8;0.29;288.4;56.55835550533968;282.61;Module 1,11_4;65.11;9,80;21,79;0,15;3,37;6,43
26,11.2019 16:56:22;34;0.3;288.4;57.226748937612676;282.57;Module 1,11_4;66;10,20;22,05;0,16;3,45;6,75
26,11.2019 16:58:15;33.9;0.31;287.9;57.514114128723484;282.5;Module 1,11_4;66.45;10,51;22,15;0,16;3,49;7,02
26,11.2019 17:00:08;34;0.33;287.9;61.63228823388686;282.46;Module 1,11_4;71.34;11,22;23,73;0,17;4,00;7,22
26,11.2019 17:02:04;34.1;0.31;287.9;59.04486231838133;282.43;Module 1,11_4;68.48;10,57;22,74;0,16;3,67;6,90
26,11.2019 17:04:14;34;0.29;287.9;54.048742870488795;282.35;Module 1,11_4;62.83;9,86;20,82;0,15;3,08;6,78
26,11.2019 17:06:07;33.8;0.29;287.9;53.120714913726104;282.25;Module 1,11_4;61.88;9,80;20,46;0,15;2,97;6,83
26,11.2019 17:08:02;33.9;0.3;287.9;54.86250769305524;282.09;Module 1,11_4;64.05;10,17;21,13;0,15;3,17;7,00
26,11.2019 17:10:03;34;0.3;287.9;55.37107720920257;281.94;Module 1,11_4;64.8;10,20;21,33;0,15;3,23;6,97
26,11.2019 17:11:55;34;0.28;286.4;52.50582888327914;281.81;Module 1,11_4;61.59;9,52;20,21;0,14;2,90;6,62
26,11.2019 17:13:48;33.8;0.25;286.4;47.640845332598644;281.75;Module 1,11_4;56.02;8,45;18,34;0,13;2,39;6,06
26,11.2019 17:15:42;33.6;0.23;286.4;41.78457580829555;281.7;Module 1,11_4;49.26;7,73;16,09;0,11;1,84;5,89
26,11.2019 17:17:35;33.2;0.23;286.4;42.14768596639155;281.64;Module 1,11_4;49.82;7,64;16,23;0,12;1,87;5,77
26,11.2019 17:19:48;33.3;0.23;286.4;41.799428706624646;281.63;Module 1,11_4;49.57;7,66;16,09;0,11;1,84;5,82
26,11.2019 17:21:46;33.2;0.23;286.4;41.176617912075315;281.59;Module 1,11_4;48.98;7,64;15,85;0,11;1,78;5,85
26,11.2019 17:23:39;33.2;0.2;286.4;37.22131782080602;281.59;Module 1,11_4;44.41;6,64;14,33;0,10;1,46;5,18
26,11.2019 17:25:31;33;0.18;285.9;32.03280553906374;281.6;Module 1,11_4;38.34;5,94;12,33;0,09;1,08;4,86
26,11.2019 17:27:30;32.8;0.15;285.9;27.27499559205683;281.61;Module 1,11_4;32.76;4,92;10,50;0,07;0,78;4,14
26,11.2019 17:29:23;32.3;0.14;285.9;25.03116552051077;281.63;Module 1,11_4;30.17;4,52;9,63;0,07;0,66;3,86
26,11.2019 17:31:15;31.8;0.14;285.9;24.419849849350925;281.65;Module 1,11_4;29.54;4,45;9,40;0,07;0,63;3,82
26,11.2019 17:33:09;31.7;0.17;285.9;28.805312623724404;281.66;Module 1,11_4;34.98;5,39;11,09;0,08;0,87;4,52
26,11.2019 17:35:24;32.1;0.12;285.9;20.4959143772219;281.63;Module 1,11_4;25.01;3,85;7,89;0,06;0,44;3,41
26,11.2019 17:37:17;32.1;0.09;285.9;16.679323798052607;281.56;Module 1,11_4;20.44;2,89;6,42;0,05;0,29;2,60
26,11.2019 17:39:09;30.9;0.09;285.9;15.760264808093916;281.51;Module 1,11_4;19.4;2,78;6,06;0,04;0,26;2,52
26,11.2019 17:41:02;30.4;0.08;285.9;14.6023238980245;281.47;Module 1,11_4;18.06;2,43;5,62;0,04;0,22;2,21
26,11.2019 17:42:54;30.6;0.09;285.9;15.720909736507043;281.43;Module 1,11_4;19.54;2,75;6,05;0,04;0,26;2,49
26,11.2019 17:44:47;30.7;0.09;283.4;16.158354233939082;281.39;Module 1,11_4;20.19;2,76;6,21;0,04;0,27;2,49
26,11.2019 17:46:39;30.6;0.09;283.4;15.082278750592325;281.37;Module 1,11_4;18.95;2,75;5,80;0,04;0,24;2,52
26,11.2019 17:48:32;30.6;0.08;283.4;13.545447483207498;281.32;Module 1,11_4;17.12;2,45;5,21;0,04;0,19;2,26
26,11.2019 17:51:16;30.1;0.08;283.4;13.413096111491807;281.22;Module 1,11_4;17.11;2,41;5,16;0,04;0,19;2,22
26,11.2019 17:53:14;30.1;0.09;283.4;14.570317646246071;281.19;Module 1,11_4;18.72;2,71;5,60;0,04;0,22;2,49
26,11.2019 17:55:06;30.3;0.08;283.4;14.48028478778395;281.17;Module 1,11_4;18.74;2,42;5,57;0,04;0,22;2,20
26,11.2019 17:56:59;30.4;0.09;283.4;15.21072371008963;281.16;Module 1,11_4;19.84;2,74;5,85;0,04;0,24;2,49
26,11.2019 17:58:52;30.3;0.08;283.4;13.783766985331704;281.16;Module 1,11_4;18.13;2,42;5,30;0,04;0,20;2,22
26,11.2019 18:00:45;30.2;0.06;283.4;10.63150157657924;281.14;Module 1,11_4;14.11;1,81;4,09;0,03;0,12;1,69
26,11.2019 18:02:38;29.8;0;283.4;8.499529291086626;281.11;Module 1,11_4;11.39;0,00;3,27;0,02;0,08;-0,08
26,11.2019 18:04:33;29.2;0;283.4;6.556565667191762;281.09;Module 1,11_4;8.88;0,00;2,52;0,02;0,05;-0,05
26,11.2019 18:06:39;28.4;0;283.4;4.768184184502005;281.06;Module 1,11_4;6.54;0,00;1,84;0,01;0,02;-0,02
26,11.2019 18:08:31;31.9;0;283.4;3.917949989464452;281.03;Module 1,11_4;5.44;0,00;1,51;0,01;0,02;-0,02
26,11.2019 18:10:24;31.2;0;283.4;3.0982030466049455;281;Module 1,11_4;4.36;0,00;1,19;0,01;0,01;-0,01
26,11.2019 18:12:16;28.6;0;283.4;2.4161457248171185;280.99;Module 1,11_4;3.45;0,00;0,93;0,01;0,01;-0,01
26,11.2019 18:14:10;25.5;0;282.4;1.908646995498549;280.96;Module 1,11_4;2.77;0,00;0,73;0,01;0,00;-0,00
26,11.2019 18:16:02;23.8;0;282.4;1.6383919484595353;280.92;Module 1,11_4;2.42;0,00;0,63;0,00;0,00;-0,00
26,11.2019 18:17:55;21.3;0;282.4;1.3608712750734795;280.89;Module 1,11_4;2.05;0,00;0,52;0,00;0,00;-0,00
26,11.2019 18:19:48;21.3;0;282.4;0.9611961988407025;280.86;Module 1,11_4;1.48;0,00;0,37;0,00;0,00;-0,00
26,11.2019 18:21:57;21.3;0;282.4;0.6187236746247498;280.85;Module 1,11_4;0.98;0,00;0,23;0,00;0,00;-0,00
27,11.2019 10:23:57;31.6;0;279.9;5.067445119104846;278.57;Module 1,11_4;6.14;0,00;1,95;0,01;0,03;-0,03
27,11.2019 10:26:17;33.8;0;279.9;6.6259877250366905;278.6;Module 1,11_4;8;0,00;2,55;0,02;0,05;-0,05
27,11.2019 10:28:10;34.5;0;281.9;7.391725159419654;278.62;Module 1,11_4;8.9;0,00;2,84;0,02;0,06;-0,06
27,11.2019 10:30:04;28.6;0;281.9;8.011163828950146;278.64;Module 1,11_4;9.62;0,00;3,08;0,02;0,07;-0,07
27,11.2019 10:31:57;28;0;281.9;8.516017143005671;278.67;Module 1,11_4;10.2;0,00;3,27;0,02;0,08;-0,08
27,11.2019 10:33:51;27.6;0;279.9;8.955887086252655;278.71;Module 1,11_4;10.7;0,00;3,44;0,02;0,08;-0,08
27,11.2019 10:35:51;28.2;0;279.9;9.440274869010727;278.73;Module 1,11_4;11.25;0,00;3,63;0,03;0,09;-0,09
27,11.2019 10:37:44;28;0;279.9;9.983690749392062;278.75;Module 1,11_4;11.87;0,00;3,84;0,03;0,10;-0,10
27,11.2019 10:39:37;28.2;0;279.9;10.410792277388303;278.78;Module 1,11_4;12.35;0,00;4,00;0,03;0,11;-0,11
27,11.2019 10:41:30;28.4;0;279.9;10.484182257499082;278.8;Module 1,11_4;12.41;0,00;4,02;0,03;0,12;-0,12
27,11.2019 10:43:23;28.7;0;279.9;10.574066173137346;278.82;Module 1,11_4;12.49;0,00;4,06;0,03;0,12;-0,12
27,11.2019 10:45:16;28.7;0;279.9;10.213979055007616;278.85;Module 1,11_4;12.04;0,00;3,92;0,03;0,11;-0,11
27,11.2019 10:47:09;28.2;0;279.9;9.9877689272655;278.86;Module 1,11_4;11.75;0,00;3,84;0,03;0,10;-0,10
27,11.2019 10:49:17;28.4;0;279.9;9.68582792890804;278.88;Module 1,11_4;11.37;0,00;3,72;0,03;0,10;-0,10
27,11.2019 10:51:10;28.6;0;279.9;9.499049491680946;278.91;Module 1,11_4;11.13;0,00;3,65;0,03;0,09;-0,09
27,11.2019 10:53:06;28.2;0;279.9;9.302927204788947;278.92;Module 1,11_4;10.88;0,00;3,57;0,03;0,09;-0,09
27,11.2019 10:55:02;28.6;0;279.9;9.268297556020254;278.96;Module 1,11_4;10.82;0,00;3,55;0,03;0,09;-0,09
27,11.2019 10:57:02;27.9;0;279.9;9.38804095694225;279;Module 1,11_4;10.94;0,00;3,60;0,03;0,09;-0,09
27,11.2019 10:58:56;28;0;279.9;9.240385720020086;279.02;Module 1,11_4;10.75;0,00;3,55;0,03;0,09;-0,09
27,11.2019 11:00:54;27.8;0;279.9;9.135345745606282;279.03;Module 1,11_4;10.61;0,00;3,51;0,02;0,09;-0,09
27,11.2019 11:02:47;28.2;0;279.9;9.115113142323725;279;Module 1,11_4;10.57;0,00;3,50;0,02;0,09;-0,09
27,11.2019 11:04:57;28.5;0;279.9;8.923678835585621;278.96;Module 1,11_4;10.33;0,00;3,43;0,02;0,08;-0,08
27,11.2019 11:06:55;28.8;0;279.9;8.980640210403271;278.91;Module 1,11_4;10.38;0,00;3,45;0,02;0,08;-0,08
27,11.2019 11:08:48;28.8;0;279.9;9.357381127544008;278.88;Module 1,11_4;10.8;0,00;3,59;0,03;0,09;-0,09
27,11.2019 11:10:41;28.7;0;279.9;9.405111933560917;278.85;Module 1,11_4;10.84;0,00;3,61;0,03;0,09;-0,09
27,11.2019 11:12:44;28.7;0;279.9;9.445038449905311;278.81;Module 1,11_4;10.87;0,00;3,63;0,03;0,09;-0,09
27,11.2019 11:14:37;28.8;0.06;279.9;9.440073971657588;278.75;Module 1,11_4;10.85;1,73;3,63;0,03;0,09;1,63
27,11.2019 11:16:36;28.6;0.06;279.9;9.583499909558302;278.73;Module 1,11_4;11;1,72;3,68;0,03;0,10;1,62
27,11.2019 11:18:30;28.4;0;279.9;9.630455406092333;278.72;Module 1,11_4;11.04;0,00;3,70;0,03;0,10;-0,10
27,11.2019 11:20:29;28.9;0;279.9;9.345806018669315;278.67;Module 1,11_4;10.7;0,00;3,59;0,03;0,09;-0,09
27,11.2019 11:22:26;28.6;0;279.9;8.823798688291324;278.63;Module 1,11_4;10.09;0,00;3,39;0,02;0,08;-0,08
27,11.2019 11:24:19;28.6;0;280.4;8.282389756899658;278.61;Module 1,11_4;9.46;0,00;3,18;0,02;0,07;-0,07
27,11.2019 11:26:12;28.3;0;280.4;7.818383221464143;278.57;Module 1,11_4;8.92;0,00;3,00;0,02;0,06;-0,06
27,11.2019 11:28:21;28.3;0;280.4;8.12652489720865;278.54;Module 1,11_4;9.26;0,00;3,12;0,02;0,07;-0,07
27,11.2019 11:30:16;28.1;0;279.9;8.557027497827317;278.52;Module 1,11_4;9.74;0,00;3,29;0,02;0,08;-0,08
27,11.2019 11:32:16;28.2;0;279.9;9.23487984229161;278.48;Module 1,11_4;10.5;0,00;3,55;0,03;0,09;-0,09
27,11.2019 11:34:11;28.5;0.06;279.9;10.080773164177199;278.46;Module 1,11_4;11.45;1,71;3,87;0,03;0,11;1,60
27,11.2019 11:36:32;29.3;0.07;279.9;11.829683760727171;278.42;Module 1,11_4;13.42;2,05;4,54;0,03;0,15;1,90
27,11.2019 11:38:25;29.7;0.07;279.9;12.838035410977295;278.42;Module 1,11_4;14.55;2,08;4,93;0,04;0,17;1,91
27,11.2019 11:40:24;30.3;0.08;280.4;13.945814252153856;278.42;Module 1,11_4;15.79;2,42;5,35;0,04;0,20;2,22
27,11.2019 11:42:24;30.4;0.08;280.4;15.028979937584733;278.44;Module 1,11_4;17;2,43;5,77;0,04;0,24;2,20
27,11.2019 11:44:17;30.6;0.09;281.9;15.80326081590011;278.47;Module 1,11_4;17.86;2,75;6,07;0,04;0,26;2,49
27,11.2019 11:46:13;30.8;0.09;281.9;16.136114246492596;278.47;Module 1,11_4;18.22;2,77;6,20;0,04;0,27;2,50
