date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
27,11.2019 11:48:06;30.8;0.09;281.9;16.238367822992306;278.46;Module 1,11_4;18.32;2,77;6,24;0,04;0,28;2,50
27,11.2019 11:50:02;31;0.09;281.9;16.58920264691335;278.47;Module 1,11_4;18.7;2,79;6,38;0,05;0,29;2,50
27,11.2019 11:52:25;31.2;0.09;281.9;16.739228353475482;278.47;Module 1,11_4;18.85;2,81;6,43;0,05;0,29;2,51
27,11.2019 11:54:18;31.1;0.1;281.9;17.436592251829385;278.48;Module 1,11_4;19.62;3,11;6,70;0,05;0,32;2,79
27,11.2019 11:56:12;31.1;0.1;281.9;18.606201623948593;278.5;Module 1,11_4;20.92;3,11;7,15;0,05;0,36;2,75
27,11.2019 11:58:05;31.5;0.11;281.9;19.216370908582842;278.53;Module 1,11_4;21.59;3,46;7,38;0,05;0,39;3,08
27,11.2019 11:59:58;31.4;0.1;281.9;18.963106460410437;278.52;Module 1,11_4;21.29;3,14;7,29;0,05;0,38;2,76
27,11.2019 12:01:51;31.5;0.1;281.9;17.862375575086734;278.5;Module 1,11_4;20.04;3,15;6,87;0,05;0,33;2,82
27,11.2019 12:04:07;31.3;0.09;281.9;16.619389796566537;278.5;Module 1,11_4;18.63;2,82;6,38;0,05;0,29;2,53
27,11.2019 12:06:02;30.9;0.09;281.9;15.8719772503259;278.49;Module 1,11_4;17.78;2,78;6,10;0,04;0,26;2,52
27,11.2019 12:07:59;30.8;0.08;281.9;15.829161612313962;278.48;Module 1,11_4;17.72;2,46;6,09;0,04;0,26;2,20
27,11.2019 12:09:55;30.9;0.08;281.9;15.893196322069214;278.47;Module 1,11_4;17.78;2,47;6,11;0,04;0,26;2,21
27,11.2019 12:11:49;30.7;0.09;281.9;16.511435437986194;278.5;Module 1,11_4;18.46;2,76;6,34;0,05;0,29;2,48
27,11.2019 12:13:44;31.2;0.09;281.9;17.389831093765807;278.5;Module 1,11_4;19.43;2,81;6,68;0,05;0,32;2,49
27,11.2019 12:15:40;31.2;0.1;281.9;18.65421692371696;278.51;Module 1,11_4;20.83;3,12;7,17;0,05;0,36;2,76
27,11.2019 12:17:34;31.2;0.1;281.9;19.274471470484333;278.5;Module 1,11_4;21.51;3,12;7,41;0,05;0,39;2,73
27,11.2019 12:19:26;31.4;0.1;281.9;19.25840169798681;278.5;Module 1,11_4;21.48;3,14;7,40;0,05;0,39;2,75
27,11.2019 12:21:19;31.4;0.1;281.9;18.97302368208485;278.5;Module 1,11_4;21.15;3,14;7,29;0,05;0,38;2,76
27,11.2019 12:23:27;31.1;0.1;281.9;19.980965689896934;278.51;Module 1,11_4;22.26;3,11;7,68;0,05;0,42;2,69
27,11.2019 12:25:29;31.8;0.12;281.9;22.14778789646362;278.52;Module 1,11_4;24.66;3,82;8,51;0,06;0,51;3,30
27,11.2019 12:27:23;31.9;0.13;281.9;23.363325002786908;278.52;Module 1,11_4;26;4,15;8,98;0,06;0,57;3,57
27,11.2019 12:29:17;32.3;0.13;281.9;23.995421403001075;278.55;Module 1,11_4;26.69;4,20;9,22;0,07;0,60;3,60
27,11.2019 12:31:09;32.2;0.13;281.9;22.792702408042224;278.58;Module 1,11_4;25.34;4,19;8,76;0,06;0,54;3,64
27,11.2019 12:33:19;31.8;0.12;282.4;21.851161350096586;278.63;Module 1,11_4;24.28;3,82;8,40;0,06;0,50;3,32
27,11.2019 12:35:25;31.9;0.13;282.4;24.185481698211138;278.67;Module 1,11_4;26.86;4,15;9,30;0,07;0,61;3,53
27,11.2019 12:37:18;32.2;0.16;282.4;27.682536633438275;278.71;Module 1,11_4;30.73;5,15;10,64;0,08;0,80;4,35
27,11.2019 12:39:15;32.8;0.18;282.4;31.10173157427855;278.75;Module 1,11_4;34.51;5,90;11,95;0,08;1,01;4,89
27,11.2019 12:41:08;33.1;0.19;282.4;33.75670873839083;278.77;Module 1,11_4;37.44;6,29;12,98;0,09;1,20;5,09
27,11.2019 12:43:03;33.4;0.2;282.4;34.85333970406074;278.81;Module 1,11_4;38.64;6,68;13,40;0,10;1,27;5,41
27,11.2019 12:45:01;33.4;0.19;282.4;33.39712809967921;278.85;Module 1,11_4;37.01;6,35;12,84;0,09;1,17;5,18
27,11.2019 12:46:53;33.3;0.19;282.4;33.834396308974135;278.85;Module 1,11_4;37.48;6,33;13,01;0,09;1,20;5,13
27,11.2019 12:48:46;33.3;0.19;282.4;33.729915741324;278.86;Module 1,11_4;37.35;6,33;12,96;0,09;1,19;5,13
27,11.2019 12:50:46;33.1;0.19;282.4;33.69804132199718;278.92;Module 1,11_4;37.3;6,29;12,95;0,09;1,19;5,10
27,11.2019 12:52:39;33.2;0.2;282.4;35.41830229711866;278.93;Module 1,11_4;39.19;6,64;13,61;0,10;1,32;5,32
27,11.2019 12:54:41;33.4;0.22;282.4;39.382619816715334;278.96;Module 1,11_4;43.56;7,35;15,14;0,11;1,63;5,72
27,11.2019 12:56:33;33.5;0.22;282.4;38.518624730266055;279;Module 1,11_4;42.59;7,37;14,80;0,11;1,56;5,81
27,11.2019 12:58:26;33.5;0.2;282.4;36.66766397687512;279.04;Module 1,11_4;40.53;6,70;14,09;0,10;1,41;5,29
27,11.2019 13:00:19;33.4;0.18;282.4;31.873909231925868;279.06;Module 1,11_4;35.22;6,01;12,25;0,09;1,07;4,95
27,11.2019 13:02:11;33.3;0.14;283.4;26.33441953454823;279.07;Module 1,11_4;29.09;4,66;10,13;0,07;0,73;3,93
27,11.2019 13:03:55;33.1;0.12;283.4;23.253907834001684;279.07;Module 1,11_4;25.68;3,97;8,94;0,06;0,57;3,40
27,11.2019 13:05:50;32.5;0.11;283.4;20.77897233656268;279.06;Module 1,11_4;22.94;3,58;7,99;0,06;0,45;3,12
27,11.2019 13:07:43;32.1;0.1;283.4;18.411018525256516;279.06;Module 1,11_4;20.32;3,21;7,08;0,05;0,36;2,85
27,11.2019 13:09:53;31.2;0.1;282.4;19.232541042508522;279.04;Module 1,11_4;21.22;3,12;7,39;0,05;0,39;2,73
27,11.2019 13:11:46;31.3;0.1;282.4;19.22857147252499;279.07;Module 1,11_4;21.21;3,13;7,39;0,05;0,39;2,74
27,11.2019 13:13:41;31.2;0.11;282.4;18.80737836855959;279.06;Module 1,11_4;20.74;3,43;7,23;0,05;0,37;3,06
27,11.2019 13:15:34;31.3;0.1;282.4;18.603408533682597;279.03;Module 1,11_4;20.51;3,13;7,15;0,05;0,36;2,77
27,11.2019 13:17:48;31.3;0.1;282.4;17.655992017155818;279.03;Module 1,11_4;19.46;3,13;6,79;0,05;0,33;2,80
27,11.2019 13:19:41;31.1;0.09;282.4;17.414997897268098;279.04;Module 1,11_4;19.19;2,80;6,70;0,05;0,32;2,48
27,11.2019 13:21:35;30.9;0.1;282.4;18.281179591472245;279.03;Module 1,11_4;20.14;3,09;7,02;0,05;0,35;2,74
27,11.2019 13:23:29;31.2;0.1;282.4;19.48350260723369;279.03;Module 1,11_4;21.46;3,12;7,48;0,05;0,40;2,72
27,11.2019 13:25:42;31.9;0.13;282.4;23.193245715841176;279.05;Module 1,11_4;25.54;4,15;8,91;0,06;0,56;3,58
27,11.2019 13:27:35;32;0.15;282.4;26.90354734228612;279.02;Module 1,11_4;29.62;4,80;10,34;0,07;0,76;4,04
27,11.2019 13:29:28;32.1;0.16;282.4;29.243257331148477;279.03;Module 1,11_4;32.19;5,14;11,24;0,08;0,90;4,24
27,11.2019 13:31:21;32.9;0.14;282.4;25.650295072004404;279.07;Module 1,11_4;28.23;4,61;9,86;0,07;0,69;3,92
27,11.2019 13:33:14;32.8;0.13;282.4;23.72802221364116;279.07;Module 1,11_4;26.11;4,26;9,12;0,06;0,59;3,67
27,11.2019 13:35:23;31.9;0.12;282.4;23.38695602535816;279.07;Module 1,11_4;25.73;3,83;8,99;0,06;0,57;3,25
27,11.2019 13:37:22;32;0.12;282.4;22.1815963863077;279.1;Module 1,11_4;24.4;3,84;8,52;0,06;0,52;3,32
27,11.2019 13:39:19;31.7;0.12;282.4;20.884693370563102;279.13;Module 1,11_4;22.97;3,80;8,02;0,06;0,46;3,35
27,11.2019 13:41:18;31.7;0.12;282.4;22.115262576602547;279.17;Module 1,11_4;24.32;3,80;8,50;0,06;0,51;3,29
27,11.2019 13:43:15;32.1;0.13;282.4;23.336828701261243;279.2;Module 1,11_4;25.66;4,17;8,97;0,06;0,57;3,60
27,11.2019 13:45:09;32.1;0.12;282.4;22.493703127929916;279.24;Module 1,11_4;24.73;3,85;8,65;0,06;0,53;3,32
27,11.2019 13:47:01;31.9;0.12;282.4;22.29602812335241;279.27;Module 1,11_4;24.51;3,83;8,57;0,06;0,52;3,31
27,11.2019 13:49:03;31.9;0.12;282.4;21.861789799891163;279.3;Module 1,11_4;24.03;3,83;8,40;0,06;0,50;3,33
27,11.2019 13:50:59;31.8;0.11;282.4;20.171553502269518;279.32;Module 1,11_4;22.17;3,50;7,75;0,06;0,43;3,07
27,11.2019 13:52:56;31.5;0.1;282.4;18.981318905756012;279.36;Module 1,11_4;20.86;3,15;7,30;0,05;0,38;2,77
27,11.2019 13:54:55;31.2;0.1;282.4;18.92826269498054;279.39;Module 1,11_4;20.8;3,12;7,27;0,05;0,38;2,74
27,11.2019 13:56:53;31.1;0.1;282.4;18.702107852812446;279.39;Module 1,11_4;20.55;3,11;7,19;0,05;0,37;2,74
27,11.2019 13:58:50;31.1;0.1;282.4;18.33013131884286;279.42;Module 1,11_4;20.14;3,11;7,05;0,05;0,35;2,76
27,11.2019 14:00:45;31;0.1;282.4;18.422135380461114;279.42;Module 1,11_4;20.24;3,10;7,08;0,05;0,36;2,74
27,11.2019 14:02:37;31.2;0.11;281.4;20.753132318244845;279.43;Module 1,11_4;22.8;3,43;7,98;0,06;0,45;2,98
27,11.2019 14:04:36;31.5;0.15;281.4;27.589995140025103;279.48;Module 1,11_4;30.31;4,72;10,60;0,08;0,80;3,93
27,11.2019 14:06:32;31.9;0.21;282.4;37.46742573211302;279.51;Module 1,11_4;41.16;6,70;14,40;0,10;1,47;5,23
27,11.2019 14:08:34;32.7;0.27;282.4;45.87038770759635;279.58;Module 1,11_4;50.39;8,83;17,63;0,13;2,21;6,62
27,11.2019 14:10:28;33.8;0.29;282.4;49.566841870874846;279.65;Module 1,11_4;54.45;9,80;19,05;0,14;2,58;7,22
27,11.2019 14:12:44;34.1;0.29;284.9;49.53973090187335;279.74;Module 1,11_4;54.42;9,89;19,06;0,14;2,58;7,31
27,11.2019 14:14:36;34;0.24;284.9;42.202307398469685;279.78;Module 1,11_4;46.36;8,16;16,23;0,12;1,87;6,29
27,11.2019 14:16:21;33.9;0.23;283.4;41.04570388246684;279.78;Module 1,11_4;45.09;7,80;15,78;0,11;1,77;6,03
27,11.2019 14:18:14;33.8;0.24;283.4;43.32966693674021;279.8;Module 1,11_4;47.6;8,11;16,66;0,12;1,97;6,14
27,11.2019 14:20:37;33.8;0.25;283.4;46.532107004030976;279.8;Module 1,11_4;51.12;8,45;17,89;0,13;2,27;6,18
27,11.2019 14:23:24;33.7;0.25;283.4;46.93885864519547;279.85;Module 1,11_4;51.57;8,43;18,05;0,13;2,31;6,11
27,11.2019 14:25:20;33.7;0.33;283.4;59.94240147876363;279.85;Module 1,11_4;65.86;11,12;23,05;0,16;3,77;7,35
27,11.2019 14:27:18;34.4;0.48;283.4;88.47911275823802;279.91;Module 1,11_4;97.22;16,51;32,52;0,25;8,17;8,34
27,11.2019 14:29:11;35.5;0.51;283.4;94.60663438849556;279.98;Module 1,11_4;103.96;18,11;33,55;0,28;9,28;8,83
27,11.2019 14:31:06;35.6;0.47;285.9;89.02116529180381;280.05;Module 1,11_4;97.83;16,73;32,39;0,26;8,27;8,46
27,11.2019 14:32:59;35.5;0.44;285.9;84.47323526493317;280.12;Module 1,11_4;92.84;15,62;31,45;0,24;7,48;8,14
27,11.2019 14:35:00;35.4;0.43;285.9;82.55412661878671;280.15;Module 1,11_4;90.74;15,22;30,98;0,23;7,15;8,07
27,11.2019 14:37:08;35;0.44;285.9;83.10839370096332;280.16;Module 1,11_4;91.36;15,40;31,13;0,23;7,24;8,16
27,11.2019 14:39:14;35;0.46;285.9;86.82705215854747;280.18;Module 1,11_4;95.46;16,10;31,97;0,25;7,88;8,22
27,11.2019 14:41:11;35.6;0.47;285.9;88.56209754666702;280.25;Module 1,11_4;97.38;16,73;32,31;0,25;8,19;8,54
27,11.2019 14:43:34;35.5;0.46;285.9;87.6287245065911;280.33;Module 1,11_4;96.37;16,33;32,13;0,25;8,02;8,31
27,11.2019 14:45:27;35.3;0.45;285.9;86.04325545882068;280.37;Module 1,11_4;94.64;15,88;31,80;0,24;7,75;8,14
27,11.2019 14:47:23;35.3;0.42;285.9;80.73921788070854;280.41;Module 1,11_4;88.82;14,83;30,48;0,22;6,84;7,98
27,11.2019 14:49:20;35.2;0.38;285.9;72.81845883242926;280.39;Module 1,11_4;80.12;13,38;27,91;0,20;5,58;7,80
27,11.2019 14:51:49;34.8;0.37;285.9;70.79362379657304;280.43;Module 1,11_4;77.91;12,88;27,17;0,19;5,27;7,60
27,11.2019 14:53:52;35;0.4;285.9;76.68442698972596;280.5;Module 1,11_4;84.41;14,00;29,24;0,21;6,18;7,82
27,11.2019 14:55:45;35.3;0.42;285.9;83.11834595530834;280.54;Module 1,11_4;91.51;14,83;31,13;0,23;7,24;7,58
27,11.2019 14:57:38;35.4;0.47;285.9;90.79297587650171;280.6;Module 1,11_4;99.98;16,64;32,70;0,26;8,59;8,05
27,11.2019 14:59:31;35.7;0.75;286.4;129.83195489371758;280.71;Module 1,11_4;143;26,78;35,56;0,45;15,92;10,85
27,11.2019 15:01:24;36;0.47;286.4;94.74687286352673;280.8;Module 1,11_4;104.38;16,92;33,21;0,28;9,30;7,62
27,11.2019 15:03:17;35.9;0.48;286.4;97.13846827624283;280.82;Module 1,11_4;107.04;17,23;33,50;0,29;9,73;7,50
27,11.2019 15:05:13;36.2;0.54;286.4;109.47087266004957;280.83;Module 1,11_4;120.66;19,55;34,57;0,35;12,03;7,52
27,11.2019 15:07:17;36.7;0.6;286.4;124.76838863031871;280.95;Module 1,11_4;137.56;22,02;35,37;0,42;14,94;7,08
27,11.2019 15:09:11;36.9;0.77;287.9;163.86138923455334;281.08;Module 1,11_4;180.71;28,41;36,18;0,62;22,49;5,92
27,11.2019 15:11:04;38.4;1.29;287.9;285.913331038721;281.5;Module 1,11_4;315.4;49,54;37,27;1,25;46,66;2,87
27,11.2019 15:12:57;38.2;1.41;288.4;334.0694680524502;282.07;Module 1,11_4;368.63;53,86;37,34;1,50;56,11;-2,25
27,11.2019 15:14:51;37.9;1.78;288.4;387.310818168776;282.53;Module 1,11_4;427.51;67,46;37,41;1,78;66,60;0,86
27,11.2019 15:16:44;37.8;1.92;288.4;412.6930073423648;283.03;Module 1,11_4;455.67;72,58;37,43;1,91;71,58;1,00
27,11.2019 15:18:37;37.5;1.61;289.9;352.2956114963368;283.26;Module 1,11_4;389.11;60,38;37,11;1,60;59,36;1,01
27,11.2019 15:20:33;37.2;1.45;289.9;324.3692357789502;283.47;Module 1,11_4;358.39;53,94;37,05;1,45;53,89;0,05
27,11.2019 15:24:10;36.9;1.12;290.4;245.0976616881174;283.53;Module 1,11_4;270.99;41,33;36,63;1,04;38,22;3,10
27,11.2019 15:26:03;36.4;0.95;290.4;205.54104008109505;283.3;Module 1,11_4;227.34;34,58;36,32;0,84;30,47;4,11
27,11.2019 15:27:58;37;1.05;291.9;234.38887673983024;283.2;Module 1,11_4;259.35;38,85;36,30;0,99;35,94;2,91
27,11.2019 15:29:52;36.9;0.88;291.9;195.19505451773975;283.04;Module 1,11_4;216.07;32,47;35,95;0,79;28,31;4,16
27,11.2019 15:31:46;36.9;1.07;291.9;236.84108682214224;282.89;Module 1,11_4;262.28;39,48;36,32;1,00;36,41;3,07
27,11.2019 15:33:39;37.2;0.99;291.9;222.32429809825322;282.79;Module 1,11_4;246.31;36,83;36,21;0,93;33,58;3,24
27,11.2019 15:35:36;37.3;1.1;291.9;245.22804993464263;282.73;Module 1,11_4;271.81;41,03;36,38;1,05;38,05;2,98
27,11.2019 15:37:55;37.6;1.25;292.5;283.3204989966605;282.85;Module 1,11_4;314.21;47,00;36,47;1,24;45,38;1,62
27,11.2019 15:39:50;37.4;1.08;292.5;249.5297154290537;282.89;Module 1,11_4;276.87;40,39;36,30;1,07;38,81;1,59
27,11.2019 15:41:43;37.5;1.43;291.9;336.67652220001025;283.01;Module 1,11_4;373.75;53,63;36,73;1,52;55,87;-2,25
27,11.2019 15:43:37;37.3;1.75;291.9;389.51539316778303;283.25;Module 1,11_4;432.63;65,27;36,81;1,80;66,12;-0,84
27,11.2019 15:45:31;36.5;0.9;291.9;215.8235160572268;283.53;Module 1,11_4;239.84;32,85;36,16;0,89;32,32;0,53
27,11.2019 15:47:24;37.9;2.2;291.9;518.0312652752201;283.89;Module 1,11_4;575.99;83,38;36,80;2,47;90,73;-7,35
27,11.2019 15:49:17;37.9;2.18;291.9;513.1385831596601;284.14;Module 1,11_4;570.87;82,62;36,80;2,44;89,81;-7,18
27,11.2019 15:51:13;37.5;1.61;294;367.9499778834014;284.5;Module 1,11_4;409.59;60,38;36,42;1,69;61,43;-1,05
27,11.2019 15:53:19;37.7;2.05;294;475.7205218098011;284.76;Module 1,11_4;529.91;77,28;36,47;2,25;81,97;-4,68
27,11.2019 15:55:14;37.4;1.92;294;452.45372961592074;285.1;Module 1,11_4;504.31;71,81;36,48;2,13;77,56;-5,75
27,11.2019 15:57:10;37.1;1.87;294;433.7955255759914;285.33;Module 1,11_4;483.83;69,38;36,48;2,03;74,02;-4,64
27,11.2019 15:59:17;37.2;1.75;294;408.2451482326887;285.49;Module 1,11_4;455.67;65,10;36,46;1,90;69,14;-4,04
27,11.2019 16:01:09;36.9;1.69;294.5;396.50975290416176;285.44;Module 1,11_4;442.87;62,36;36,37;1,84;66,77;-4,40
27,11.2019 16:03:06;37.1;1.64;294.5;384.7699088255423;285.22;Module 1,11_4;430.07;60,84;36,36;1,77;64,52;-3,68
27,11.2019 16:05:00;37.1;1.6;296;375.33419393454983;285.23;Module 1,11_4;419.83;59,36;36,09;1,73;62,34;-2,98
27,11.2019 16:06:52;37.1;1.56;296;368.1956121451122;285.25;Module 1,11_4;412.15;57,88;36,08;1,69;60,98;-3,11
27,11.2019 16:08:59;37;1.53;296;361.02168630914696;285.39;Module 1,11_4;404.47;56,61;36,07;1,65;59,62;-3,01
27,11.2019 16:11:06;37;1.51;296;351.5662683543279;285.69;Module 1,11_4;394.23;55,87;36,05;1,60;57,82;-1,95
27,11.2019 16:12:59;37;1.51;296;348.9955645229742;285.71;Module 1,11_4;391.67;55,87;36,05;1,59;57,33;-1,46
27,11.2019 16:14:53;36.5;1.51;296;341.8591039257507;285.81;Module 1,11_4;383.99;55,12;36,03;1,55;55,97;-0,85
27,11.2019 16:16:46;36.5;1.48;296;334.7282405906945;285.96;Module 1,11_4;376.31;54,02;36,02;1,52;54,61;-0,59
27,11.2019 16:18:40;36.4;1.44;296;327.59798381406216;286.04;Module 1,11_4;368.63;52,42;36,00;1,48;53,25;-0,83
27,11.2019 16:20:33;36.7;1.43;296;318.20096981429344;285.89;Module 1,11_4;358.39;52,48;35,98;1,43;51,45;1,03
27,11.2019 16:22:43;36.5;1.39;296;313.3074731811922;285.79;Module 1,11_4;353.27;50,73;35,96;1,40;50,52;0,22
27,11.2019 16:24:39;36.5;1.37;294.5;308.45076666023124;285.75;Module 1,11_4;348.15;50,01;36,21;1,38;49,88;0,12
27,11.2019 16:26:36;36.3;1.33;294.5;299.05939404652685;285.82;Module 1,11_4;337.91;48,28;36,18;1,33;48,07;0,21
27,11.2019 16:28:48;36.5;1.27;294.5;288.0801108718954;285.89;Module 1,11_4;325.91;46,36;36,14;1,27;45,96;0,40
27,11.2019 16:30:41;36.9;1.22;294.5;283.8951663322447;285.85;Module 1,11_4;321.53;45,02;36,13;1,25;45,15;-0,13
27,11.2019 16:32:35;37.3;1.18;294.5;275.4376971517168;285.73;Module 1,11_4;312.31;44,01;36,09;1,21;43,52;0,49
27,11.2019 16:34:31;37.3;1.2;294.5;278.699168892477;285.76;Module 1,11_4;316.39;44,76;36,10;1,22;44,15;0,61
27,11.2019 16:36:26;37.5;1.11;294.5;272.2927879096867;285.79;Module 1,11_4;309.5;41,63;36,07;1,19;42,91;-1,29
27,11.2019 16:38:23;37.7;1.1;294.5;266.00778039300974;285.71;Module 1,11_4;302.75;41,47;36,04;1,16;41,70;-0,23
27,11.2019 16:40:23;37.6;1.06;294.5;262.3150830496053;285.72;Module 1,11_4;298.96;39,86;36,02;1,14;40,99;-1,14
27,11.2019 16:42:22;37.8;1.02;294.5;257.5360225331184;285.87;Module 1,11_4;293.93;38,56;35,99;1,11;40,07;-1,51
27,11.2019 16:44:20;38.2;0.94;294.5;250.11816889467292;285.92;Module 1,11_4;285.88;35,91;35,95;1,07;38,64;-2,73
27,11.2019 16:46:14;38.5;0.86;294.5;246.28580663692148;285.84;Module 1,11_4;281.91;33,11;35,93;1,05;37,90;-4,79
27,11.2019 16:48:07;38.5;0.99;294.5;234.717505458147;285.74;Module 1,11_4;269.07;38,12;35,85;1,00;35,67;2,44
27,11.2019 16:50:07;37.1;0.93;294.5;216.91422049200565;285.57;Module 1,11_4;249.07;34,50;35,71;0,90;32,24;2,26
27,11.2019 16:52:10;37.1;0.9;294;219.05659165438945;285.46;Module 1,11_4;251.97;33,39;35,82;0,91;32,71;0,68
27,11.2019 16:54:04;37.8;0.82;294;217.13522225801844;285.35;Module 1,11_4;250.18;31,00;35,80;0,90;32,34;-1,35
27,11.2019 16:55:57;37.7;0.94;294;218.9788450318455;285.28;Module 1,11_4;252.74;35,44;35,82;0,91;32,70;2,74
27,11.2019 16:57:50;37.8;0.83;294;212.4469583797918;285.26;Module 1,11_4;245.64;31,37;35,76;0,88;31,44;-0,07
27,11.2019 16:59:44;37.7;0.81;294;208.8903256031098;285.23;Module 1,11_4;241.98;30,54;35,73;0,86;30,75;-0,22
27,11.2019 17:01:41;37.4;0.81;294;205.50204621810622;285.21;Module 1,11_4;238.53;30,29;35,70;0,84;30,10;0,19
27,11.2019 17:03:54;37.2;0.77;294;193.41416371445933;285.07;Module 1,11_4;225.03;28,64;35,56;0,78;27,78;0,87
27,11.2019 17:05:54;36.9;0.79;294;187.2647960500908;285.03;Module 1,11_4;218.36;29,15;35,48;0,75;26,59;2,56
27,11.2019 17:07:47;37.1;0.73;292.5;175.04012517512575;284.89;Module 1,11_4;204.55;27,08;35,58;0,68;24,36;2,72
27,11.2019 17:09:49;37;0.58;292.5;135.95965565443575;284.71;Module 1,11_4;159.27;21,46;34,75;0,49;16,89;4,57
27,11.2019 17:11:42;36.2;0.22;291.9;47.43584082634226;284.44;Module 1,11_4;55.7;7,96;18,30;0,13;2,38;5,58
27,11.2019 17:13:35;34.9;0.2;291.9;42.83393097656544;283.92;Module 1,11_4;50.42;6,98;16,52;0,12;1,94;5,04
27,11.2019 17:15:32;33.7;0.15;289.9;31.663412010617265;283.53;Module 1,11_4;37.37;5,06;12,20;0,09;1,06;4,00
27,11.2019 17:17:27;32.8;0.13;289.9;28.189093074404177;283.09;Module 1,11_4;33.36;4,26;10,87;0,08;0,84;3,43
27,11.2019 17:19:24;34.3;0.13;289.9;30.07107275817939;282.82;Module 1,11_4;35.69;4,46;11,59;0,08;0,95;3,50
27,11.2019 17:21:33;35.1;0.13;288.4;32.38958161654381;282.49;Module 1,11_4;38.57;4,56;12,48;0,09;1,11;3,46
27,11.2019 17:23:26;36.5;0.13;288.4;41.12317634394408;282.28;Module 1,11_4;49.12;4,75;15,84;0,11;1,78;2,96
27,11.2019 17:25:24;35.9;0.13;288.4;36.1548715206933;282.14;Module 1,11_4;43.33;4,67;13,93;0,10;1,38;3,29
27,11.2019 17:27:24;36.3;0.13;288.4;38.346090405092255;282.04;Module 1,11_4;46.12;4,72;14,77;0,10;1,55;3,17
27,11.2019 17:29:19;35.7;0.12;288.4;31.24993456194986;281.93;Module 1,11_4;37.72;4,28;12,04;0,09;1,03;3,25
27,11.2019 17:31:11;34.3;0.12;287.9;29.68317641306416;281.84;Module 1,11_4;35.96;4,12;11,44;0,08;0,93;3,19
27,11.2019 17:33:04;34;0.13;287.9;32.89881855782959;281.75;Module 1,11_4;40.01;4,42;12,67;0,09;1,14;3,28
27,11.2019 17:35:03;33.9;0.13;286.4;32.26704557001945;281.67;Module 1,11_4;39.41;4,41;12,42;0,09;1,10;3,31
27,11.2019 17:37:11;34;0.14;286.4;29.44618904645227;281.59;Module 1,11_4;36.14;4,76;11,34;0,08;0,91;3,85
27,11.2019 17:38:54;33.9;0.13;286.4;27.01247248970428;281.53;Module 1,11_4;33.29;4,41;10,40;0,07;0,77;3,64
27,11.2019 17:40:48;33.4;0.12;286.4;24.533220714658505;281.48;Module 1,11_4;30.38;4,01;9,45;0,07;0,63;3,37
27,11.2019 17:42:41;33.2;0.12;286.4;24.755911435718346;281.42;Module 1,11_4;30.81;3,98;9,53;0,07;0,65;3,34
27,11.2019 17:44:37;33.2;0.12;285.9;24.18191808171687;281.37;Module 1,11_4;30.26;3,98;9,30;0,07;0,62;3,37
27,11.2019 17:46:37;33.1;0.11;285.9;22.933659927555805;281.35;Module 1,11_4;28.87;3,64;8,83;0,06;0,55;3,09
27,11.2019 17:48:32;32.8;0.11;285.9;21.79186165666042;281.3;Module 1,11_4;27.6;3,61;8,39;0,06;0,50;3,11
27,11.2019 17:50:27;32.6;0.1;283.4;20.121778445022873;281.26;Module 1,11_4;25.65;3,26;7,73;0,05;0,43;2,83
27,11.2019 17:52:44;32.3;0.1;283.4;20.69572080031999;281.22;Module 1,11_4;26.6;3,23;7,96;0,06;0,45;2,78
27,11.2019 17:54:37;32.1;0.1;283.4;19.44084982982537;281.21;Module 1,11_4;25.17;3,21;7,48;0,05;0,40;2,81
27,11.2019 17:56:37;31.8;0.09;283.4;17.013070276728783;281.21;Module 1,11_4;22.21;2,86;6,54;0,05;0,30;2,56
27,11.2019 17:58:42;31.8;0.09;283.4;15.884378637409394;281.19;Module 1,11_4;20.93;2,86;6,11;0,04;0,26;2,60
27,11.2019 18:00:41;31.3;0.08;283.4;14.109900598306414;281.2;Module 1,11_4;18.77;2,50;5,42;0,04;0,21;2,29
27,11.2019 18:02:34;31;0.07;283.4;12.692496132632941;281.17;Module 1,11_4;17.05;2,17;4,88;0,03;0,17;2,00
27,11.2019 18:04:28;30.8;0.07;283.4;11.181078068363394;281.16;Module 1,11_4;15.18;2,16;4,30;0,03;0,13;2,02
