date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
27,11.2019 18:06:21;30.6;0;283.4;9.335893899371253;281.12;Module 1,11_4;12.82;0,00;3,59;0,03;0,09;-0,09
27,11.2019 18:08:33;29.6;0;282.4;7.622237052871494;281.08;Module 1,11_4;10.62;0,00;2,93;0,02;0,06;-0,06
27,11.2019 18:10:35;29.2;0;282.4;6.230395772376658;281.05;Module 1,11_4;8.81;0,00;2,39;0,02;0,04;-0,04
27,11.2019 18:12:46;28.4;0;282.4;5.024107241118552;280.99;Module 1,11_4;7.23;0,00;1,93;0,01;0,03;-0,03
27,11.2019 18:14:40;27.9;0;282.4;4.085826981287432;280.93;Module 1,11_4;5.98;0,00;1,57;0,01;0,02;-0,02
27,11.2019 18:16:34;33;0;282.4;3.5474878791071127;280.89;Module 1,11_4;5.29;0,00;1,37;0,01;0,01;-0,01
27,11.2019 18:18:29;32.1;0;282.4;3.047092240145016;280.85;Module 1,11_4;4.64;0,00;1,17;0,01;0,01;-0,01
27,11.2019 18:20:31;31.4;0;282.4;2.517231697168451;280.82;Module 1,11_4;3.93;0,00;0,97;0,01;0,01;-0,01
27,11.2019 18:22:30;30.2;0;282.4;2.0624284145982927;280.77;Module 1,11_4;3.31;0,00;0,79;0,01;0,00;-0,00
27,11.2019 18:24:23;30.2;0;282.4;1.451529400370147;280.75;Module 1,11_4;2.4;0,00;0,55;0,00;0,00;-0,00
27,11.2019 18:26:18;25.9;0;282.4;0.6717959202207359;280.7;Module 1,11_4;1.15;0,00;0,26;0,00;0,00;-0,00
27,11.2019 18:28:11;19.8;0;282.4;0.42679195422645677;280.64;Module 1,11_4;0.76;0,00;0,16;0,00;0,00;-0,00
27,11.2019 18:30:04;19.8;0;282.4;0.22522198516152825;280.6;Module 1,11_4;0.42;0,00;0,09;0,00;0,00;-0,00
27,11.2019 18:32:04;19.8;0;282.4;0.001;280.58;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
28,11.2019 10:07:03;30.4;0;280.4;4.450963953875799;282.07;Module 1,11_4;5.58;0,00;1,71;0,01;0,02;-0,02
28,11.2019 10:09:04;32;0;280.4;5.1116404943895795;282.04;Module 1,11_4;6.38;0,00;1,96;0,01;0,03;-0,03
28,11.2019 10:11:01;33.3;0;280.4;6.403690658419329;282.02;Module 1,11_4;7.96;0,00;2,46;0,02;0,04;-0,04
28,11.2019 10:12:58;27.7;0;282.4;8.464154160413731;282;Module 1,11_4;10.48;0,00;3,25;0,02;0,08;-0,08
28,11.2019 10:14:51;28;0;282.4;9.694718272945405;281.96;Module 1,11_4;11.96;0,00;3,73;0,03;0,10;-0,10
28,11.2019 10:16:45;28;0;282.4;10.428616512115225;281.95;Module 1,11_4;12.82;0,00;4,01;0,03;0,11;-0,11
28,11.2019 10:18:38;28.1;0.07;282.4;12.798193980914082;281.93;Module 1,11_4;15.68;1,97;4,92;0,03;0,17;1,80
28,11.2019 10:20:50;29.4;0.08;282.4;14.059242383079672;281.91;Module 1,11_4;17.16;2,35;5,41;0,04;0,21;2,14
28,11.2019 10:22:50;29.6;0.08;282.4;14.492041458249439;281.89;Module 1,11_4;17.63;2,37;5,57;0,04;0,22;2,15
28,11.2019 10:25:01;30;0.08;282.4;15.672317046385182;281.86;Module 1,11_4;19;2,40;6,02;0,04;0,26;2,14
28,11.2019 10:27:36;30.2;0.09;282.4;17.4893242689635;281.86;Module 1,11_4;21.12;2,72;6,72;0,05;0,32;2,40
28,11.2019 10:29:29;30.5;0.12;282.4;21.116124000807122;281.86;Module 1,11_4;25.43;3,66;8,12;0,06;0,47;3,19
28,11.2019 10:31:41;30.9;0.15;283.4;26.31209506410545;281.86;Module 1,11_4;31.59;4,63;10,12;0,07;0,73;3,91
28,11.2019 10:33:34;31.2;0.16;283.4;28.967718160822773;281.9;Module 1,11_4;34.69;4,99;11,14;0,08;0,88;4,11
28,11.2019 10:35:44;32.4;0.14;283.4;26.369892024360695;281.96;Module 1,11_4;31.49;4,54;10,14;0,07;0,73;3,81
28,11.2019 10:37:41;32.1;0.14;283.4;24.747280503727417;282.03;Module 1,11_4;29.48;4,49;9,52;0,07;0,64;3,85
28,11.2019 10:40:05;31.9;0.12;283.4;22.310428129977637;282.07;Module 1,11_4;26.5;3,83;8,58;0,06;0,52;3,31
28,11.2019 10:42:07;31.6;0.11;283.4;21.080668498603742;282.11;Module 1,11_4;24.98;3,48;8,10;0,06;0,47;3,01
28,11.2019 10:44:09;31.1;0.1;283.4;20.198629725447322;282.12;Module 1,11_4;23.88;3,11;7,77;0,06;0,43;2,68
28,11.2019 10:46:02;31;0.1;283.4;20.189349548482916;282.15;Module 1,11_4;23.82;3,10;7,77;0,06;0,43;2,67
28,11.2019 10:48:07;31.2;0.13;283.4;25.37303020477439;282.18;Module 1,11_4;29.87;4,06;9,76;0,07;0,68;3,38
28,11.2019 10:50:43;31.5;0.18;283.4;33.01191833883708;282.22;Module 1,11_4;38.76;5,67;12,70;0,09;1,14;4,53
28,11.2019 10:52:44;32.2;0.2;283.4;36.627446862511064;282.26;Module 1,11_4;42.92;6,44;14,09;0,10;1,41;5,03
28,11.2019 10:54:46;32.8;0.2;285.9;36.9719809003937;282.31;Module 1,11_4;43.24;6,56;14,23;0,10;1,44;5,12
28,11.2019 10:56:42;33.1;0.21;285.9;36.63540637149897;282.35;Module 1,11_4;42.77;6,95;14,10;0,10;1,41;5,54
28,11.2019 10:58:36;33.1;0.22;285.9;39.75241328254283;282.32;Module 1,11_4;46.33;7,28;15,30;0,11;1,66;5,62
28,11.2019 11:00:32;33.3;0.28;285.9;52.15281110931721;282.3;Module 1,11_4;60.68;9,32;20,07;0,14;2,86;6,46
28,11.2019 11:02:27;33.7;0.27;285.9;48.97474483234328;282.32;Module 1,11_4;56.89;9,10;18,85;0,13;2,52;6,58
28,11.2019 11:05:07;33.5;0.19;286.4;35.56241509259326;282.39;Module 1,11_4;41.22;6,37;13,69;0,10;1,33;5,03
28,11.2019 11:07:16;33.4;0.15;286.4;29.25358000422174;282.44;Module 1,11_4;33.85;5,01;11,26;0,08;0,90;4,11
28,11.2019 11:09:11;32.5;0.19;285.9;34.98281045738161;282.45;Module 1,11_4;40.42;6,17;13,46;0,10;1,29;4,89
28,11.2019 11:11:25;32.9;0.2;285.9;38.439325063425265;282.4;Module 1,11_4;44.34;6,58;14,80;0,11;1,55;5,03
28,11.2019 11:13:24;33;0.23;285.9;44.8233350382436;282.32;Module 1,11_4;51.63;7,59;17,25;0,12;2,11;5,48
28,11.2019 11:15:18;33.4;0.29;285.9;55.419422977400345;282.26;Module 1,11_4;63.75;9,69;21,33;0,15;3,23;6,45
28,11.2019 11:17:22;33.8;0.38;285.9;75.83387002219715;282.25;Module 1,11_4;87.11;12,84;28,95;0,21;6,05;6,80
28,11.2019 11:20:15;35.5;0.39;285.9;80.95001975474938;282.35;Module 1,11_4;92.81;13,85;30,55;0,23;6,88;6,97
28,11.2019 11:22:21;35.8;0.44;285.9;91.77497828838312;282.42;Module 1,11_4;105.08;15,75;32,85;0,27;8,76;6,99
28,11.2019 11:24:16;36.2;0.54;287.9;115.15264546764364;282.5;Module 1,11_4;131.69;19,55;34,67;0,38;13,08;6,47
28,11.2019 11:26:20;38;0.65;287.9;158.30189352688922;282.67;Module 1,11_4;180.81;24,70;36,08;0,59;21,40;3,30
28,11.2019 11:28:24;40.3;0.71;289.9;460.0201972259276;283.35;Module 1,11_4;524.79;28,61;37,18;2,16;80,33;-51,72
28,11.2019 11:30:21;40.3;0.77;289.9;260.2487453577328;284.28;Module 1,11_4;296.56;31,03;36,81;1,12;41,27;-10,24
28,11.2019 11:32:16;39.8;0.89;291.9;191.39820896511253;284.82;Module 1,11_4;217.87;35,42;35,91;0,77;27,57;7,85
28,11.2019 11:34:43;39;0.68;291.9;150.1851541557275;285.07;Module 1,11_4;170.73;26,52;35,22;0,56;19,62;6,90
28,11.2019 11:36:46;37.7;0.5;291.9;120.74101281878552;285.14;Module 1,11_4;137.11;18,85;34,30;0,41;14,04;4,81
28,11.2019 11:38:45;36.4;0.53;291.9;106.43350313305837;285.17;Module 1,11_4;120.74;19,29;33,52;0,34;11,39;7,90
28,11.2019 11:41:01;35.5;0.65;291.9;125.22770248538518;285.05;Module 1,11_4;141.9;23,07;34,48;0,43;14,88;8,19
28,11.2019 11:43:02;34.9;0.61;291.9;121.78142375864444;284.86;Module 1,11_4;137.86;21,29;34,34;0,41;14,24;7,05
28,11.2019 11:44:55;35.8;0.65;291.9;134.88705612053516;284.73;Module 1,11_4;152.56;23,27;34,82;0,48;16,71;6,56
28,11.2019 11:47:12;35.8;0.64;290.4;130.7628240130563;284.61;Module 1,11_4;147.74;22,91;34,93;0,46;15,98;6,94
28,11.2019 11:50:05;37.1;0.68;290.4;186.08067924374132;284.53;Module 1,11_4;209.97;25,23;36,09;0,74;26,66;-1,43
28,11.2019 11:52:14;35.4;0.58;292.5;114.02107537418935;284.48;Module 1,11_4;128.54;20,53;33,88;0,38;12,78;7,75
28,11.2019 11:54:45;34.3;0.52;292.5;102.0558608700062;284.42;Module 1,11_4;114.93;17,84;33,12;0,32;10,59;7,25
28,11.2019 11:56:39;34.6;0.68;290.4;134.98897670533069;284.39;Module 1,11_4;151.9;23,53;35,07;0,48;16,78;6,75
28,11.2019 11:58:39;35.6;0.62;290.4;128.45262171958097;284.36;Module 1,11_4;144.43;22,07;34,85;0,45;15,54;6,53
28,11.2019 12:00:36;36;0.51;290.4;101.91054757734852;284.35;Module 1,11_4;114.5;18,36;33,41;0,32;10,58;7,78
28,11.2019 12:02:48;35.1;0.33;290.4;67.584060468563;284.26;Module 1,11_4;75.87;11,58;25,99;0,19;4,82;6,76
28,11.2019 12:04:43;34.2;0.27;290.4;52.424150666491215;284.14;Module 1,11_4;58.81;9,23;20,21;0,14;2,90;6,33
28,11.2019 12:06:36;34;0.18;290.4;34.02157879866871;284.01;Module 1,11_4;38.14;6,12;13,12;0,09;1,22;4,90
28,11.2019 12:08:35;32.5;0.17;290.4;30.608560945865477;283.86;Module 1,11_4;34.29;5,53;11,80;0,08;0,99;4,54
28,11.2019 12:11:16;32.1;0.2;289.9;36.23844760594304;283.64;Module 1,11_4;40.56;6,42;13,97;0,10;1,39;5,03
28,11.2019 12:13:17;32.7;0.27;289.9;51.00541498351997;283.34;Module 1,11_4;57.05;8,83;19,66;0,14;2,75;6,08
28,11.2019 12:15:13;33.2;0.36;288.4;66.93426605013282;283.07;Module 1,11_4;74.82;11,95;25,74;0,18;4,72;7,23
28,11.2019 12:17:09;33.6;0.4;288.4;76.81256594712247;282.93;Module 1,11_4;85.81;13,44;29,22;0,21;6,21;7,23
28,11.2019 12:19:22;34.3;0.51;288.4;97.98650233874089;282.89;Module 1,11_4;109.39;17,49;33,33;0,30;9,88;7,61
28,11.2019 12:21:17;34.7;0.57;288.4;111.91659812697377;282.93;Module 1,11_4;124.87;19,78;34,41;0,36;12,46;7,32
28,11.2019 12:23:32;35.4;0.59;288.4;113.99852298733153;283.03;Module 1,11_4;127.11;20,89;34,53;0,37;12,85;8,04
28,11.2019 12:25:45;35.4;0.6;288.4;121.74251316318006;283.13;Module 1,11_4;135.66;21,24;34,91;0,41;14,32;6,92
28,11.2019 12:27:54;36.2;0.76;288.4;161.43110823327316;283.28;Module 1,11_4;179.78;27,51;36,05;0,61;21,99;5,53
28,11.2019 12:29:55;36.7;0.75;288.4;154.24956229338213;283.41;Module 1,11_4;171.69;27,53;35,91;0,57;20,58;6,94
28,11.2019 12:31:57;36.4;0.7;288.4;143.20255752429392;283.55;Module 1,11_4;159.31;25,48;35,64;0,52;18,44;7,04
28,11.2019 12:34:02;36.2;0.66;289.9;131.85585124373017;283.67;Module 1,11_4;146.61;23,89;35,05;0,46;16,20;7,69
28,11.2019 12:36:01;35.9;0.62;289.9;125.52241763246082;283.75;Module 1,11_4;139.5;22,26;34,83;0,43;15,00;7,26
28,11.2019 12:38:07;35.8;0.48;289.9;96.21006197706475;283.85;Module 1,11_4;106.87;17,18;32,94;0,29;9,55;7,63
28,11.2019 12:40:51;35.3;0.43;289.9;83.93853771618821;283.92;Module 1,11_4;93.18;15,18;31,04;0,24;7,39;7,78
28,11.2019 12:49:23;35.1;0.61;289.9;116.33656359041129;284.03;Module 1,11_4;128.91;21,41;34,42;0,39;13,26;8,15
28,11.2019 14:33:52;33.4;0.21;290.4;50.870162602941555;284.82;Module 1,11_4;55.95;7,01;19,62;0,14;2,73;4,28
28,11.2019 14:51:30;32.9;0.23;289.9;50.80528964576271;284.82;Module 1,11_4;55.95;7,57;19,59;0,14;2,72;4,84
28,11.2019 15:01:36;33.7;0.32;288.4;60.5361506959362;284.73;Module 1,11_4;66.74;10,78;23,31;0,17;3,86;6,92
28,11.2019 15:08:32;33.8;0.47;289.9;88.46327811632224;284.91;Module 1,11_4;97.62;15,89;31,89;0,26;8,17;7,71
28,11.2019 15:10:15;34.2;0.44;289.4;89.27436303630238;284.92;Module 1,11_4;98.54;15,05;32,08;0,26;8,32;6,73
28,11.2019 15:14:48;33.7;0.25;289.9;44.80435659344144;285.1;Module 1,11_4;49.49;8,43;17,27;0,12;2,12;6,31
28,11.2019 15:16:41;33.4;0.15;289.9;40.64511077549889;285.1;Module 1,11_4;44.91;5,01;15,67;0,11;1,74;3,27
28,11.2019 15:22:27;31.3;0.28;288.4;23.50632409297135;284.91;Module 1,11_4;26;8,76;9,05;0,06;0,58;8,18
28,11.2019 15:25:43;32.5;0.29;288.4;55.05067687091328;284.85;Module 1,11_4;60.93;9,42;21,21;0,15;3,20;6,23
28,11.2019 15:27:52;33.4;0.3;288.4;55.74862884300835;284.85;Module 1,11_4;61.73;10,02;21,48;0,15;3,28;6,74
28,11.2019 15:30:07;33.8;0.37;288.4;69.42405196052775;284.87;Module 1,11_4;76.91;12,51;26,67;0,19;5,08;7,43
28,11.2019 15:32:06;33.7;0.34;288.4;66.73153891999407;284.84;Module 1,11_4;73.96;11,46;25,66;0,18;4,69;6,76
28,11.2019 15:33:59;33.8;0.47;288.4;88.53673825598464;284.78;Module 1,11_4;98.17;15,89;32,06;0,26;8,19;7,70
28,11.2019 15:35:54;34;0.39;289.9;94.14824875668401;284.58;Module 1,11_4;104.44;13,26;32,70;0,28;9,18;4,08
28,11.2019 15:37:51;34.1;0.56;289.9;122.52105833658482;284.39;Module 1,11_4;135.98;19,10;34,70;0,42;14,43;4,67
28,11.2019 15:40:09;35.3;0.52;289.9;97.16295011142344;284.37;Module 1,11_4;107.9;18,36;33,04;0,29;9,72;8,64
28,11.2019 15:42:16;35;0.34;289.9;58.39988956591783;284.12;Module 1,11_4;64.89;11,90;22,51;0,16;3,60;8,30
28,11.2019 15:44:18;34.4;0.15;289.9;29.610816728021526;283.88;Module 1,11_4;32.92;5,16;11,41;0,08;0,93;4,23
28,11.2019 15:46:14;33.6;0.1;289.9;19.669729187364993;283.71;Module 1,11_4;21.88;3,36;7,59;0,05;0,41;2,95
28,11.2019 15:48:14;33.1;0.21;289.9;37.41155998484894;283.64;Module 1,11_4;41.64;6,95;14,42;0,10;1,48;5,47
28,11.2019 15:50:07;33.4;0.32;289.9;59.56918896881492;283.55;Module 1,11_4;66.34;10,69;22,95;0,16;3,75;6,94
28,11.2019 15:52:01;33.8;0.28;287.9;50.44298807822018;283.42;Module 1,11_4;56.21;9,46;19,43;0,14;2,68;6,78
28,11.2019 15:54:08;33.4;0.17;287.9;33.2528422040964;283.23;Module 1,11_4;37.08;5,68;12,81;0,09;1,17;4,51
28,11.2019 15:56:00;33.4;0.13;287.9;25.784414656955057;283.1;Module 1,11_4;28.77;4,34;9,93;0,07;0,70;3,64
28,11.2019 15:57:53;32.5;0.18;287.9;37.86778073066146;283.02;Module 1,11_4;42.28;5,85;14,59;0,10;1,51;4,34
28,11.2019 15:59:46;35.3;1.12;287.9;196.8466564120536;283.17;Module 1,11_4;219.93;39,54;36,66;0,79;28,99;10,55
28,11.2019 16:01:41;38.4;0.86;287.9;177.72869854125122;283.67;Module 1,11_4;198.71;33,02;36,41;0,69;25,22;7,81
28,11.2019 16:03:40;37.5;1.21;287.9;202.26236109557033;284.29;Module 1,11_4;226.31;45,38;36,72;0,82;30,06;15,32
28,11.2019 16:05:33;35.1;0.5;289.9;97.72105423290847;284.35;Module 1,11_4;109.42;17,55;33,09;0,30;9,82;7,73
28,11.2019 16:07:26;35.3;0.54;289.9;99.89573466688091;284.26;Module 1,11_4;111.94;19,06;33,30;0,31;10,22;8,85
28,11.2019 16:09:19;34.3;0.41;289.9;75.42048588719354;284.17;Module 1,11_4;84.58;14,06;28,74;0,21;6,00;8,07
28,11.2019 16:11:12;34.5;0.6;289.9;112.30884603425984;284.12;Module 1,11_4;126.05;20,70;34,20;0,37;12,51;8,19
28,11.2019 16:13:06;35.6;0.66;289.9;157.50993035748542;284.17;Module 1,11_4;176.93;23,50;35,72;0,59;21,14;2,36
28,11.2019 16:14:59;37.1;0.62;289.9;106.7369941255943;284.28;Module 1,11_4;120;23,00;33,85;0,34;11,47;11,53
28,11.2019 16:16:53;35.1;0.61;289.9;117.98129496098228;284.28;Module 1,11_4;132.76;21,41;34,50;0,39;13,57;7,84
28,11.2019 16:18:45;34.1;0.38;289.9;76.89906268864922;284.25;Module 1,11_4;86.61;12,96;29,20;0,21;6,23;6,73
28,11.2019 16:20:38;35.4;0.45;289.9;92.63380430052696;284.35;Module 1,11_4;104.43;15,93;32,51;0,27;8,91;7,02
28,11.2019 16:22:31;35.4;0.47;289.9;97.66603985240815;284.37;Module 1,11_4;110.21;16,64;33,09;0,30;9,81;6,83
28,11.2019 16:24:24;34.2;0.26;289.9;49.38170947363534;284.35;Module 1,11_4;55.78;8,89;19,04;0,14;2,57;6,32
28,11.2019 16:26:18;33.6;0.29;289.9;54.60994879262858;284.3;Module 1,11_4;61.75;9,74;21,05;0,15;3,15;6,60
28,11.2019 16:28:11;33.6;0.29;289.9;53.07640789550974;284.28;Module 1,11_4;60.08;9,74;20,46;0,15;2,97;6,77
28,11.2019 16:30:04;33.6;0.32;288.4;58.621616676332614;284.25;Module 1,11_4;66.43;10,75;22,58;0,16;3,62;7,13
28,11.2019 16:31:57;33.6;0.28;288.4;52.12042416069224;284.21;Module 1,11_4;59.13;9,41;20,08;0,14;2,86;6,54
28,11.2019 16:33:50;34.4;0.44;288.4;83.67524665335111;284.22;Module 1,11_4;95.04;15,14;31,09;0,24;7,35;7,79
28,11.2019 16:35:44;35.2;1.4;288.4;317.39987951311946;284.4;Module 1,11_4;360.95;49,28;37,30;1,42;52,81;-3,53
28,11.2019 16:37:37;37.8;1.08;288.4;266.1260657358355;284.96;Module 1,11_4;303.02;40,82;37,10;1,15;42,66;-1,83
28,11.2019 16:39:30;37.5;0.9;290.4;202.13898112585605;285.35;Module 1,11_4;230.46;33,75;36,28;0,82;29,80;3,95
28,11.2019 16:41:23;36.9;0.6;290.4;223.95147384445974;285.52;Module 1,11_4;255.67;22,14;36,48;0,93;34,07;-11,93
28,11.2019 16:43:17;37.4;1.06;291.4;236.86531681237307;285.78;Module 1,11_4;270.79;39,64;36,41;1,00;36,48;3,16
28,11.2019 16:45:11;36.8;1.01;291.4;231.77249480830045;285.96;Module 1,11_4;265.35;37,17;36,38;0,98;35,49;1,68
28,11.2019 16:48:31;37.4;0.7;291.9;157.52955983295865;286.08;Module 1,11_4;180.83;26,18;35,38;0,59;21,03;5,15
28,11.2019 16:50:23;37.3;0.68;291.9;136.60095874068898;286.01;Module 1,11_4;157.05;25,36;34,87;0,49;17,03;8,33
28,11.2019 16:52:18;37.5;0.65;292.5;156.59048488113058;286;Module 1,11_4;180.33;24,38;35,26;0,59;20,82;3,56
28,11.2019 16:54:13;37.7;0.61;292.5;147.09014885757992;286.01;Module 1,11_4;169.68;23,00;35,05;0,54;19,00;3,99
28,11.2019 16:56:13;37.1;0.5;292.5;113.27993781654892;285.87;Module 1,11_4;130.92;18,55;33,84;0,37;12,64;5,91
28,11.2019 16:58:06;35.4;0.44;292.5;85.97203698386745;285.67;Module 1,11_4;99.54;15,58;31,20;0,25;7,74;7,83
28,11.2019 17:00:01;36.7;0.37;292.5;85.031818590259;285.5;Module 1,11_4;98.64;13,58;31,03;0,24;7,58;6,00
28,11.2019 17:01:54;36.4;0.32;291.9;74.81702821615534;285.39;Module 1,11_4;86.96;11,65;28,50;0,21;5,91;5,74
28,11.2019 17:03:47;36;0.32;291.9;70.93924955772073;285.27;Module 1,11_4;82.62;11,52;27,20;0,20;5,32;6,20
28,11.2019 17:05:40;35.3;0.31;291.9;68.16837742530522;285.14;Module 1,11_4;79.56;10,94;26,20;0,19;4,91;6,03
28,11.2019 17:07:33;35.8;0.32;292.5;71.14019059827244;284.97;Module 1,11_4;83.21;11,46;27,27;0,20;5,35;6,11
28,11.2019 17:09:25;34.2;0.3;292.5;59.788604614505644;284.82;Module 1,11_4;70.09;10,26;23,06;0,16;3,78;6,48
28,11.2019 17:11:18;34.6;0.34;290.4;65.17073790265093;284.69;Module 1,11_4;76.58;11,76;25,09;0,18;4,48;7,28
28,11.2019 17:13:11;34.1;0.28;290.4;53.48243517848235;284.59;Module 1,11_4;63;9,55;20,62;0,15;3,02;6,53
28,11.2019 17:15:03;33.8;0.22;290.4;42.33894909851077;284.48;Module 1,11_4;50;7,44;16,33;0,12;1,89;5,54
28,11.2019 17:16:56;33;0.22;288.9;41.542273353281395;284.38;Module 1,11_4;49.19;7,26;16,01;0,11;1,82;5,44
28,11.2019 17:18:49;33.4;0.26;288.9;48.49302420262204;284.27;Module 1,11_4;57.58;8,68;18,69;0,13;2,48;6,20
28,11.2019 17:20:42;33.4;0.24;289.9;45.66556341020082;284.17;Module 1,11_4;54.38;8,02;17,60;0,13;2,20;5,81
28,11.2019 17:22:37;33.3;0.23;289.9;42.913217987967045;284.01;Module 1,11_4;51.26;7,66;16,55;0,12;1,94;5,72
28,11.2019 17:24:29;33.1;0.21;289.9;39.71616392249171;283.87;Module 1,11_4;47.59;6,95;15,31;0,11;1,66;5,29
28,11.2019 17:26:22;32.9;0.18;288.4;34.968646855054864;283.78;Module 1,11_4;42.04;5,92;13,48;0,10;1,29;4,63
28,11.2019 17:28:15;32.7;0.17;288.4;30.943669596079637;283.69;Module 1,11_4;37.33;5,56;11,92;0,08;1,01;4,55
28,11.2019 17:30:07;32.5;0.11;288.4;22.878851645653135;283.63;Module 1,11_4;27.7;3,58;8,81;0,06;0,55;3,02
28,11.2019 17:32:00;32.2;0.07;288.4;14.456961778553307;283.57;Module 1,11_4;17.57;2,25;5,57;0,04;0,22;2,03
28,11.2019 17:33:53;30.6;0.08;288.4;14.284724897673499;283.54;Module 1,11_4;17.43;2,45;5,50;0,04;0,22;2,23
28,11.2019 17:35:48;30.1;0.09;286.4;17.55349539249674;283.54;Module 1,11_4;21.51;2,71;6,76;0,05;0,32;2,38
28,11.2019 17:37:40;30.2;0.08;286.4;15.42136281406951;283.5;Module 1,11_4;18.98;2,42;5,94;0,04;0,25;2,17
28,11.2019 17:39:33;29.9;0.08;285.9;15.867596272993154;283.46;Module 1,11_4;19.62;2,39;6,11;0,04;0,26;2,13
28,11.2019 17:41:26;30.5;0.11;285.9;19.194505988662197;283.4;Module 1,11_4;23.85;3,35;7,39;0,05;0,39;2,97
28,11.2019 17:43:18;31;0.13;285.9;22.819821966305213;283.33;Module 1,11_4;28.5;4,03;8,78;0,06;0,55;3,48
28,11.2019 17:45:11;31.7;0.11;286.4;18.58660844964401;283.18;Module 1,11_4;23.34;3,49;7,16;0,05;0,36;3,12
28,11.2019 17:47:04;31.5;0.09;286.4;16.82486696173536;283.03;Module 1,11_4;21.25;2,83;6,48;0,05;0,30;2,54
28,11.2019 17:48:59;31.3;0.09;285.9;15.917793945579866;282.9;Module 1,11_4;20.23;2,82;6,13;0,04;0,27;2,55
28,11.2019 17:50:52;31.2;0.08;285.9;13.148870286440776;282.82;Module 1,11_4;16.82;2,50;5,06;0,04;0,18;2,31
28,11.2019 17:52:35;30.9;0.08;285.9;13.392721885829172;282.78;Module 1,11_4;17.24;2,47;5,16;0,04;0,19;2,28
28,11.2019 17:54:32;30.9;0.08;285.9;13.653695326478607;282.73;Module 1,11_4;17.71;2,47;5,26;0,04;0,20;2,28
28,11.2019 17:56:25;30.9;0.08;285.9;13.195148119985383;282.69;Module 1,11_4;17.25;2,47;5,08;0,04;0,18;2,29
28,11.2019 17:58:18;30.9;0.08;285.4;13.054539560213215;282.71;Module 1,11_4;17.21;2,47;5,02;0,04;0,18;2,29
28,11.2019 18:00:11;30.9;0.07;285.4;12.058051878879837;282.72;Module 1,11_4;16.04;2,16;4,64;0,03;0,15;2,01
28,11.2019 18:02:07;30.3;0.07;285.4;12.221643363741181;282.76;Module 1,11_4;16.42;2,12;4,70;0,03;0,16;1,96
28,11.2019 18:04:00;30.2;0.07;283.4;11.527490293962563;282.77;Module 1,11_4;15.65;2,11;4,43;0,03;0,14;1,97
28,11.2019 18:05:52;29.9;0;283.4;9.170407622637779;282.79;Module 1,11_4;12.59;0,00;3,52;0,03;0,09;-0,09
28,11.2019 18:07:47;29.4;0;283.4;7.258464570517782;282.83;Module 1,11_4;10.09;0,00;2,79;0,02;0,06;-0,06
28,11.2019 18:09:40;28.8;0;283.4;5.842078017411969;282.89;Module 1,11_4;8.23;0,00;2,25;0,02;0,04;-0,04
28,11.2019 18:11:33;27.1;0;283.4;5.680759174960468;282.96;Module 1,11_4;8.12;0,00;2,19;0,02;0,03;-0,03
28,11.2019 18:13:26;27.1;0;282.4;5.652867297983041;283.01;Module 1,11_4;8.21;0,00;2,17;0,02;0,03;-0,03
28,11.2019 18:15:19;27.9;0;282.4;4.607320597345715;283.03;Module 1,11_4;6.81;0,00;1,77;0,01;0,02;-0,02
28,11.2019 18:17:12;32.7;0;283.4;3.384041629879115;282.98;Module 1,11_4;5.1;0,00;1,30;0,01;0,01;-0,01
28,11.2019 18:19:05;32;0;283.4;2.4935151123537764;282.91;Module 1,11_4;3.84;0,00;0,96;0,01;0,01;-0,01
28,11.2019 18:21:01;29.3;0;283.4;1.8748733549696097;282.85;Module 1,11_4;2.96;0,00;0,72;0,01;0,00;-0,00
28,11.2019 18:22:54;28.5;0;283.4;1.3374003951403164;282.8;Module 1,11_4;2.17;0,00;0,52;0,00;0,00;-0,00
28,11.2019 18:24:47;25.3;0;283.4;1.1530860696143181;282.77;Module 1,11_4;1.93;0,00;0,45;0,00;0,00;-0,00
28,11.2019 18:26:40;21.7;0;283.4;0.565006258261991;282.72;Module 1,11_4;0.98;0,00;0,22;0,00;0,00;-0,00
28,11.2019 18:28:33;21.7;0;283.4;0.16596292847336933;282.67;Module 1,11_4;0.3;0,00;0,06;0,00;0,00;-0,00
28,11.2019 18:30:26;21.7;0;283.4;0.07905502250552601;282.65;Module 1,11_4;0.15;0,00;0,03;0,00;0,00;-0,00