date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:22;35.5;1.43;294.5;298.7493631847633;285.68;Module 1,7_1;322.08;50,77;34,50;1,30;44,70;6,07
05,11.2019 14:16:17;35.6;1.74;294.5;358.54978922509014;285.77;Module 1,7_1;386.55;61,94;34,80;1,60;55,61;6,33
05,11.2019 14:24:03;35.4;1.64;295;337.15897167508376;286.14;Module 1,7_1;363.51;58,06;34,62;1,49;51,59;6,47
05,11.2019 14:26:02;35.6;1.67;296.5;339.52268055750505;286.4;Module 1,7_1;366.07;59,45;34,36;1,50;51,68;7,77
05,11.2019 14:27:57;36.2;2.71;296.5;572.1877429781848;286.8;Module 1,7_1;616.95;98,10;35,01;2,68;93,95;4,15
05,11.2019 14:29:49;36;3.65;296.5;752.3587094405057;287.39;Module 1,7_1;811.25;131,40;35,17;3,60;126,60;4,80
05,11.2019 14:31:44;35;3.68;296.5;757.8576140399439;288.47;Module 1,7_1;817.22;128,80;35,17;3,63;127,59;1,21
05,11.2019 14:51:26;36.1;2.17;296.5;500.4621570309419;286.51;Module 1,7_1;540.15;78,34;34,88;2,32;80,91;-2,57
05,11.2019 14:53:18;36.1;3.17;296.5;730.3163873313081;287.1;Module 1,7_1;788.33;114,44;35,16;3,49;122,62;-8,18
05,11.2019 14:55:11;35.6;1.51;298.5;320.11551349201005;287.85;Module 1,7_1;345.59;53,76;33,90;1,41;47,75;6,01
05,11.2019 14:57:05;35.4;1.59;298.5;459.9571528287612;288.01;Module 1,7_1;496.63;56,29;34,42;2,12;72,86;-16,58
05,11.2019 14:58:57;35.3;1.41;298.5;298.6605544546761;288.14;Module 1,7_1;322.52;49,77;33,77;1,30;43,91;5,86
05,11.2019 15:00:50;35.3;1.52;298.5;365.0092721502093;288.31;Module 1,7_1;394.23;53,66;34,11;1,64;55,79;-2,13
05,11.2019 15:02:45;35;1.61;298.5;331.7711147649545;288.47;Module 1,7_1;358.39;56,35;33,96;1,47;49,83;6,52
05,11.2019 15:05:19;35.1;2.07;299;374.3413492937648;288.92;Module 1,7_1;404.47;72,66;34,05;1,68;57,33;15,32
05,11.2019 15:07:12;35.1;2.14;299;414.5448678957123;289;Module 1,7_1;447.99;75,11;34,20;1,89;64,54;10,57
05,11.2019 15:09:07;34.9;1.82;299;367.0969282181487;289.1;Module 1,7_1;396.79;63,52;34,03;1,65;56,04;7,48
05,11.2019 15:11:00;35.3;3.48;299;733.6797025014743;289.59;Module 1,7_1;793.18;122,84;34,71;3,51;121,76;1,09
05,11.2019 15:12:53;34.4;2.32;299;452.1789598672285;290.22;Module 1,7_1;488.95;79,81;34,31;2,08;71,29;8,51
05,11.2019 15:14:46;34.7;3.05;300.5;644.4270157532834;290.67;Module 1,7_1;696.98;105,84;34,38;3,06;105,04;0,80
05,11.2019 15:16:38;33.9;2.84;300.5;608.7333419198874;291.04;Module 1,7_1;658.52;96,28;34,34;2,87;98,69;-2,41
05,11.2019 15:37:43;35.8;1.81;299;596.8448083533895;287.26;Module 1,7_1;647.67;64,80;34,59;2,81;97,27;-32,47
05,11.2019 15:39:36;35;1.25;299;339.58686312169766;287.93;Module 1,7_1;368.63;43,75;33,91;1,51;51,12;-7,37
05,11.2019 16:23:27;35.4;0.99;292;302.9900659721303;285.44;Module 1,7_1;332.79;35,05;34,98;1,31;45,95;-10,90
05,11.2019 16:25:20;35.8;1.76;292;430.87431818568876;285.92;Module 1,7_1;473.59;63,01;35,52;1,96;69,64;-6,63
05,11.2019 16:27:14;35.8;2.13;292;393.31654282500614;286.6;Module 1,7_1;432.63;76,25;35,40;1,77;62,67;13,59
05,11.2019 16:29:07;33.1;2.04;292;404.6461343861422;287.34;Module 1,7_1;445.43;67,52;35,44;1,83;64,77;2,76
05,11.2019 16:30:59;32.6;2.03;292;429.89419335809833;287.94;Module 1,7_1;473.59;66,18;35,52;1,96;69,46;-3,28
05,11.2019 16:32:52;32.6;2.07;292;413.29391142760545;288.64;Module 1,7_1;455.67;67,48;35,46;1,87;66,37;1,11
05,11.2019 16:34:44;32.5;1.47;294.5;295.61124025851365;288.98;Module 1,7_1;326.19;47,77;34,48;1,28;44,12;3,65
05,11.2019 16:36:37;32.2;1.46;294.5;299.01568412718143;289.25;Module 1,7_1;330.23;47,01;34,50;1,30;44,74;2,27
06,11.2019 10:56:03;38.5;1.33;286.9;338.0979912473063;281.02;Module 1,7_1;381.43;51,21;36,09;1,48;53,55;-2,35
06,11.2019 10:57:56;36.8;1.8;288.4;365.75817639763073;281.54;Module 1,7_1;412.15;66,24;35,94;1,63;58,44;7,80
06,11.2019 11:06:09;38.4;1.49;290.4;296.75062789671273;282.07;Module 1,7_1;332.79;57,22;35,23;1,28;45,09;12,12
06,11.2019 11:58:25;37;2.81;291;517.5928520812957;282.63;Module 1,7_1;568.31;103,97;35,90;2,40;86,14;17,83
06,11.2019 12:00:18;37.1;2.53;291;559.862571946739;283.43;Module 1,7_1;614.39;93,86;35,97;2,61;94,04;-0,18
06,11.2019 12:12:12;34.3;2.25;292;463.3390504583559;283.46;Module 1,7_1;506.87;77,17;35,60;2,13;75,67;1,50
06,11.2019 14:35:47;36.5;1.75;291;350.9689464031732;283.26;Module 1,7_1;378.87;63,88;35,41;1,55;55,05;8,83
06,11.2019 14:37:30;36.7;3.51;291;694.00023655664;283.82;Module 1,7_1;749.22;128,82;36,12;3,30;119,04;9,78
06,11.2019 14:39:22;36.2;3.37;292;698.6335864598898;284.69;Module 1,7_1;754.28;121,99;35,95;3,32;119,36;2,64
06,11.2019 14:41:26;36;3.21;292;682.6947454512567;285.42;Module 1,7_1;737.14;115,56;35,93;3,24;116,41;-0,85
06,11.2019 14:43:19;35.7;1.31;294.5;329.5181643312781;285.73;Module 1,7_1;355.83;46,77;34,67;1,45;50,31;-3,54
06,11.2019 14:45:12;35.8;3.23;294.5;676.879610874422;285.94;Module 1,7_1;731;115,63;35,48;3,21;114,01;1,62
06,11.2019 14:47:05;35.3;2.93;294.5;659.7260948668343;286.38;Module 1,7_1;712.55;103,43;35,47;3,13;110,87;-7,44
06,11.2019 14:49:03;33.9;2.39;296.5;497.6780717980172;286.46;Module 1,7_1;537.59;81,02;34,88;2,31;80,40;0,62
06,11.2019 15:15:48;34;1.79;292;352.2618303723855;283.58;Module 1,7_1;381.43;60,86;35,23;1,56;55,05;5,81
06,11.2019 15:19:06;36.1;2.66;292;458.46364431621475;284.57;Module 1,7_1;496.63;96,03;35,59;2,10;74,77;21,26
06,11.2019 15:20:59;35.8;1.36;294.5;318.95227772875614;284.82;Module 1,7_1;345.59;48,69;34,62;1,40;48,38;0,31
06,11.2019 15:22:56;36.3;2;294.5;418.07361446272336;285.39;Module 1,7_1;453.11;72,60;35,02;1,90;66,52;6,08
06,11.2019 15:59:24;34.8;0.83;290.4;293.0944275441059;283.96;Module 1,7_1;319.92;28,88;35,21;1,26;44,41;-15,53
07,11.2019 10:41:13;40.4;0.5;288.4;291.41217148294623;282.42;Module 1,7_1;332.79;20,20;35,55;1,25;44,46;-24,26
07,11.2019 10:43:06;40.4;0.85;290.4;287.14341394453396;282.63;Module 1,7_1;327.43;34,34;35,17;1,23;43,31;-8,97
07,11.2019 10:45:02;38.9;1.31;290.4;294.52375566462786;282.82;Module 1,7_1;335.35;50,96;35,22;1,27;44,68;6,28
07,11.2019 10:46:45;38.4;1.31;290.4;292.64893222163965;282.96;Module 1,7_1;332.79;50,30;35,20;1,26;44,33;5,97
07,11.2019 10:50:35;37.3;1.5;290.4;311.5109444065483;283.11;Module 1,7_1;353.27;55,95;35,32;1,35;47,84;8,11
07,11.2019 10:52:58;36.6;1.56;290.4;314.2799720825393;283.4;Module 1,7_1;355.83;57,10;35,34;1,37;48,35;8,74
07,11.2019 10:54:51;36.2;1.59;290.4;319.20064565058635;283.5;Module 1,7_1;360.95;57,56;35,36;1,39;49,27;8,29
07,11.2019 10:56:44;36;1.62;290.4;324.1226218750776;283.52;Module 1,7_1;366.07;58,32;35,38;1,42;50,18;8,14
07,11.2019 10:58:38;35.9;1.63;290.4;329.0492167920529;283.65;Module 1,7_1;371.19;58,52;35,41;1,44;51,10;7,42
07,11.2019 11:00:34;35.9;1.69;290.4;338.5277127270887;283.64;Module 1,7_1;381.43;60,67;35,46;1,49;52,87;7,80
07,11.2019 11:02:28;36.2;1.72;290.4;348.01068188856306;283.73;Module 1,7_1;391.67;62,26;35,50;1,54;54,64;7,63
07,11.2019 11:04:21;36.2;1.76;290.4;357.5010551940384;283.82;Module 1,7_1;401.91;63,71;35,54;1,59;56,41;7,30
07,11.2019 11:06:14;36.1;1.78;291;357.8835346661595;283.81;Module 1,7_1;401.91;64,26;35,44;1,59;56,34;7,92
07,11.2019 11:08:43;35.9;1.82;291;367.50483868777366;283.78;Module 1,7_1;412.15;65,34;35,48;1,64;58,13;7,21
07,11.2019 11:10:35;36;1.85;291;374.7276384910713;283.8;Module 1,7_1;419.83;66,60;35,51;1,67;59,47;7,13
07,11.2019 11:12:28;36.6;1.86;291;386.53306981869935;283.92;Module 1,7_1;432.63;68,08;35,55;1,73;61,67;6,40
07,11.2019 11:14:21;36.6;1.88;291;391.48363658279646;284.01;Module 1,7_1;437.75;68,81;35,57;1,76;62,60;6,21
07,11.2019 11:16:15;36.2;1.96;291;396.43747384779056;284.08;Module 1,7_1;442.87;70,95;35,59;1,78;63,52;7,43
07,11.2019 11:18:11;36.6;1.93;292;403.69137812086353;284.03;Module 1,7_1;450.55;70,64;35,43;1,82;64,59;6,05
07,11.2019 11:20:05;36.1;1.97;292;406.35112059697985;284.07;Module 1,7_1;453.11;71,12;35,44;1,84;65,09;6,03
07,11.2019 11:21:58;36;1.97;292;404.4078048689273;284.08;Module 1,7_1;450.55;70,92;35,43;1,83;64,72;6,20
07,11.2019 11:23:59;36;2.03;292;418.5759424025113;284.14;Module 1,7_1;465.91;73,08;35,48;1,90;67,36;5,72
07,11.2019 11:25:55;36;2.09;294.5;428.14028870961647;284.2;Module 1,7_1;476.15;75,24;35,05;1,95;68,37;6,87
07,11.2019 11:27:48;36.1;2.11;294.5;435.39870990776103;284.34;Module 1,7_1;483.83;76,17;35,08;1,99;69,70;6,47
07,11.2019 11:29:40;36.1;2.14;294.5;442.6572726960429;284.38;Module 1,7_1;491.51;77,25;35,10;2,02;71,03;6,22
07,11.2019 11:31:23;36;2.15;295;445.2771176156273;284.46;Module 1,7_1;494.07;77,40;35,02;2,04;71,35;6,05
07,11.2019 11:33:16;36.1;2.08;295;431.7610387342121;284.55;Module 1,7_1;478.71;75,09;34,98;1,97;68,88;6,21
07,11.2019 11:35:09;36.2;2.11;295;445.9446802217684;284.43;Module 1,7_1;494.07;76,38;35,02;2,04;71,48;4,90
07,11.2019 11:37:03;36.2;2.19;295;460.1442679399322;284.57;Module 1,7_1;509.43;79,28;35,05;2,11;74,08;5,20
07,11.2019 11:38:56;36.1;2.21;295;465.0976577672567;284.73;Module 1,7_1;514.55;79,78;35,07;2,14;74,99;4,80
07,11.2019 11:40:48;36.1;2.25;296.5;472.3630299177778;284.83;Module 1,7_1;522.23;81,23;34,81;2,18;75,80;5,43
07,11.2019 11:42:42;36.1;2.27;296.5;475.002225568479;284.89;Module 1,7_1;524.79;81,95;34,82;2,19;76,28;5,67
07,11.2019 11:44:35;36.1;2.23;296.5;470.67869246473873;284.85;Module 1,7_1;519.67;80,50;34,81;2,17;75,49;5,01
07,11.2019 11:46:28;36.1;2.3;297;484.90359272145145;284.78;Module 1,7_1;535.03;83,03;34,76;2,24;77,90;5,13
07,11.2019 11:48:21;36;2.33;297;489.8529825690679;284.86;Module 1,7_1;540.15;83,88;34,77;2,27;78,79;5,09
07,11.2019 11:50:14;36;2.35;297;490.1553523318387;284.98;Module 1,7_1;540.15;84,60;34,77;2,27;78,85;5,75
07,11.2019 11:52:07;36;2.41;297;506.72235860848826;285.04;Module 1,7_1;558.07;86,76;34,80;2,35;81,85;4,91
07,11.2019 11:53:59;36;2.39;297;507.0187449367787;285.1;Module 1,7_1;558.07;86,04;34,80;2,35;81,91;4,13
07,11.2019 11:55:53;35.9;2.46;297.5;521.2769056678951;285.16;Module 1,7_1;573.43;88,31;34,74;2,43;84,30;4,02
07,11.2019 11:57:45;35.8;2.47;297.5;519.2399245791275;285.28;Module 1,7_1;570.87;88,43;34,73;2,42;83,93;4,50
07,11.2019 11:59:38;35.8;2.5;297.5;524.1858969198156;285.51;Module 1,7_1;575.99;89,50;34,74;2,44;84,82;4,68
07,11.2019 12:01:31;35.8;2.49;298.5;524.4686582276579;285.67;Module 1,7_1;575.99;89,14;34,56;2,44;84,48;4,66
07,11.2019 12:03:24;35.7;2.49;298.5;522.4130385187315;285.85;Module 1,7_1;573.43;88,89;34,56;2,43;84,11;4,79
07,11.2019 12:05:18;35.7;2.51;298.5;525.0182562848677;285.88;Module 1,7_1;575.99;89,61;34,56;2,45;84,58;5,03
07,11.2019 12:07:10;35.7;2.52;298.5;527.6152234505234;285.96;Module 1,7_1;578.55;89,96;34,57;2,46;85,04;4,92
07,11.2019 12:09:05;35.6;2.56;299;534.8872397378652;286.04;Module 1,7_1;586.23;91,14;34,49;2,50;86,15;4,99
07,11.2019 12:10:58;35.6;2.56;299;539.8187495589003;286.1;Module 1,7_1;591.35;91,14;34,50;2,52;87,03;4,10
07,11.2019 12:14:45;35.9;2.68;299;561.3757109405606;285.98;Module 1,7_1;614.39;96,21;34,54;2,63;90,90;5,31
07,11.2019 12:16:38;35.8;2.62;299;554.6078061498959;286.07;Module 1,7_1;606.71;93,80;34,53;2,60;89,69;4,11
07,11.2019 12:18:31;35.6;2.67;299;559.5340526254555;286.19;Module 1,7_1;611.83;95,05;34,54;2,62;90,57;4,48
07,11.2019 12:20:23;35.5;2.55;299;531.666220491558;286.25;Module 1,7_1;581.11;90,52;34,49;2,48;85,57;4,95
07,11.2019 12:22:24;35.4;2.72;300.5;567.0536839038487;286.45;Module 1,7_1;619.51;96,29;34,27;2,66;91,27;5,02
07,11.2019 12:24:17;35.4;2.31;300.5;485.2392089306703;286.3;Module 1,7_1;529.91;81,77;34,13;2,25;76,69;5,09
07,11.2019 12:26:12;35.5;2.52;300.5;525.3044042885746;286.07;Module 1,7_1;573.43;89,46;34,20;2,45;83,83;5,63
07,11.2019 12:28:05;35.6;2.75;300.5;572.4310709457494;286.07;Module 1,7_1;624.63;97,90;34,28;2,69;92,22;5,68
07,11.2019 12:29:59;35.6;2.71;300.5;560.9166783789125;286.15;Module 1,7_1;611.83;96,48;34,27;2,63;90,17;6,30
07,11.2019 12:31:52;35.4;2.81;300.5;589.2999040658656;286.37;Module 1,7_1;642.55;99,47;34,31;2,78;95,23;4,25
07,11.2019 12:33:45;35.3;2.7;300.5;563.6786917341817;286.53;Module 1,7_1;614.39;95,31;34,27;2,65;90,66;4,65
07,11.2019 12:35:37;35.3;1.83;300.5;357.1188726798018;286.61;Module 1,7_1;389.11;64,60;33,71;1,60;53,88;10,72
07,11.2019 12:37:30;35.4;2.85;301;596.9775876321105;286.63;Module 1,7_1;650.23;100,89;34,23;2,82;96,36;4,53
07,11.2019 12:39:23;35.5;1.39;301;427.8977760312774;286.43;Module 1,7_1;465.91;49,34;33,88;1,96;66,31;-16,97
07,11.2019 12:41:16;35.3;3.02;301;622.7426053409312;286.46;Module 1,7_1;677.84;106,61;34,26;2,95;100,93;5,67
07,11.2019 12:43:09;35.5;3.04;301;634.8535787209104;286.63;Module 1,7_1;690.8;107,92;34,27;3,01;103,08;4,84
07,11.2019 12:45:02;35.3;2.61;301;383.596629629587;286.76;Module 1,7_1;417.27;92,13;33,73;1,73;58,45;33,69
07,11.2019 12:46:55;35.2;2.27;301;470.8169039855567;286.68;Module 1,7_1;511.99;79,90;34,00;2,17;73,94;5,97
07,11.2019 12:49:19;35.3;2.48;301;558.1311309298094;286.66;Module 1,7_1;606.71;87,54;34,17;2,62;89,46;-1,92
07,11.2019 12:51:12;35.3;2.87;301;603.0781580769209;286.78;Module 1,7_1;655.38;101,31;34,23;2,85;97,44;3,87
07,11.2019 12:53:05;35.2;3.01;301;629.1308424730523;286.9;Module 1,7_1;683.5;105,95;34,27;2,98;102,07;3,88
07,11.2019 12:55:00;35.4;2.65;301;579.8177569408426;287.04;Module 1,7_1;629.75;93,81;34,20;2,73;93,31;0,50
07,11.2019 12:57:03;35.3;2.63;301;542.2622647820353;287.17;Module 1,7_1;588.79;92,84;34,15;2,54;86,64;6,20
07,11.2019 13:00:48;35.4;3.17;301;666.268775103252;287.21;Module 1,7_1;723.07;112,22;34,30;3,17;108,65;3,57
07,11.2019 13:02:41;35.2;3.26;302.5;690.8002554546206;287.39;Module 1,7_1;749.51;114,75;34,05;3,29;112,16;2,59
07,11.2019 13:04:50;34.6;2.14;302.5;446.05156481937223;287.57;Module 1,7_1;483.83;74,04;33,66;2,05;69,04;5,00
07,11.2019 13:06:43;34.3;1.48;302.5;368.2522537928981;287.43;Module 1,7_1;399.35;50,76;33,40;1,66;55,34;-4,57
07,11.2019 13:10:34;34.4;1.52;302.5;337.7146666540028;286.54;Module 1,7_1;366.07;52,29;33,26;1,50;49,97;2,32
07,11.2019 13:12:29;35.8;2.56;302.5;496.05405621681797;286.28;Module 1,7_1;537.59;91,65;33,78;2,30;77,86;13,79
07,11.2019 13:14:22;35.6;3.43;302.5;708.4816347037445;286.64;Module 1,7_1;767.65;122,11;34,07;3,38;115,27;6,84
07,11.2019 13:16:14;35.3;3.32;301;694.1443127943242;287.14;Module 1,7_1;751.97;117,20;34,33;3,31;113,59;3,61
07,11.2019 13:18:11;34.8;3.28;301;682.5816897041658;287.6;Module 1,7_1;739.3;114,14;34,32;3,25;111,54;2,60
07,11.2019 13:22:31;34;1.91;302.5;503.6431068244949;287.61;Module 1,7_1;545.27;64,94;33,80;2,34;79,20;-14,26
07,11.2019 13:24:25;35.5;3.5;302.5;725.7111080996042;287.66;Module 1,7_1;785.56;124,25;34,08;3,47;118,29;5,96
07,11.2019 13:28:10;34.8;2.89;302.5;544.1027644665492;287.23;Module 1,7_1;588.79;100,57;33,88;2,55;86,34;14,24
07,11.2019 13:30:03;34.9;2.8;302.5;644.7498503673692;286.91;Module 1,7_1;697.6;97,72;34,02;3,06;104,07;-6,35
07,11.2019 13:31:55;35.2;3.45;302.5;712.9850125491147;287.35;Module 1,7_1;771.32;121,44;34,07;3,41;116,06;5,38
07,11.2019 13:33:49;35;3.21;302.5;692.9007843318265;287.75;Module 1,7_1;749.49;112,35;34,05;3,30;112,53;-0,18
07,11.2019 13:36:00;34.5;3.38;302.5;700.151748623836;288.08;Module 1,7_1;757.22;116,61;34,06;3,34;113,81;2,80
07,11.2019 13:37:58;34.4;3.34;302.5;687.9048411165744;288.22;Module 1,7_1;743.88;114,90;34,05;3,28;111,65;3,24
07,11.2019 13:39:51;34.4;3.27;302.5;681.8712273312685;288.5;Module 1,7_1;737.27;112,49;34,05;3,25;110,59;1,89
07,11.2019 13:41:45;34.4;3.23;302.5;677.7843933720542;288.67;Module 1,7_1;732.77;111,11;34,05;3,23;109,88;1,24
07,11.2019 13:43:39;34.2;3.19;303;663.0635542114953;289.04;Module 1,7_1;716.78;109,10;33,94;3,15;107,02;2,07
07,11.2019 13:47:26;34.7;3.23;303;669.08313877037;288.91;Module 1,7_1;723.15;112,08;33,95;3,18;108,08;4,00
07,11.2019 13:49:19;34.5;3.17;304.6;655.963806250164;289;Module 1,7_1;708.91;109,36;33,65;3,12;104,94;4,43
07,11.2019 13:51:44;34.4;3.14;304.6;655.0304428715499;288.73;Module 1,7_1;707.83;108,02;33,64;3,11;104,77;3,24
07,11.2019 13:53:39;34.5;3.16;304.6;657.049412526037;288.59;Module 1,7_1;709.96;109,02;33,65;3,12;105,12;3,90
07,11.2019 13:55:32;34.4;3.21;304.6;666.4773665643338;288.77;Module 1,7_1;720.1;110,42;33,66;3,17;106,76;3,66
07,11.2019 13:57:25;33.4;3.01;304.6;650.2636546366015;288.53;Module 1,7_1;702.54;100,53;33,64;3,09;103,94;-3,41
07,11.2019 13:59:21;36.1;3.24;304.6;677.1798755713415;288.38;Module 1,7_1;731.58;116,96;33,66;3,23;108,63;8,34
07,11.2019 14:01:15;34.6;3.24;304.6;673.2224491974571;288.42;Module 1,7_1;727.27;112,10;33,66;3,21;107,94;4,17
07,11.2019 14:03:13;34.1;3.24;303;702.9392730748704;288.1;Module 1,7_1;759.34;110,48;33,98;3,36;114,01;-3,53
07,11.2019 14:05:07;35.6;3.32;303;673.9877988650653;288.21;Module 1,7_1;728.04;118,19;33,95;3,21;108,94;9,25
07,11.2019 14:07:02;35.1;3.22;303;673.118731559897;288.35;Module 1,7_1;727.08;113,02;33,95;3,20;108,79;4,24
07,11.2019 14:08:55;34.5;2.62;303;537.994243557225;288.48;Module 1,7_1;581.11;90,39;33,77;2,52;85,05;5,34
07,11.2019 14:10:49;34.4;2.45;303;504.82178870374617;288.47;Module 1,7_1;545.27;84,28;33,71;2,35;79,21;5,07
07,11.2019 14:12:42;34.4;2.6;303;545.1190882863438;288.55;Module 1,7_1;588.79;89,44;33,79;2,55;86,30;3,14
07,11.2019 14:14:37;34.4;2.18;303;492.97844257669567;288.65;Module 1,7_1;532.47;74,99;33,69;2,29;77,13;-2,14
07,11.2019 14:16:31;34.5;2.43;303;507.19815244247326;288.6;Module 1,7_1;547.83;83,84;33,72;2,36;79,63;4,20
07,11.2019 14:18:24;34.3;2.15;303;419.49991052225835;288.56;Module 1,7_1;453.11;73,74;33,49;1,92;64,20;9,54
07,11.2019 14:20:17;34.8;2.44;303;500.0763038960343;288.33;Module 1,7_1;540.15;84,91;33,70;2,33;78,38;6,53
07,11.2019 14:22:32;34.9;2.93;303;615.6756883929103;288.41;Module 1,7_1;665.03;102,26;33,89;2,91;98,71;3,55
07,11.2019 14:24:26;34.8;2.97;303;613.7139578759437;288.55;Module 1,7_1;662.93;103,36;33,89;2,90;98,36;4,99
07,11.2019 14:26:21;34.7;2.92;303;606.7307409708944;288.78;Module 1,7_1;655.41;101,32;33,88;2,87;97,14;4,19
07,11.2019 14:28:13;34.6;2.44;302.5;405.2204342250667;289.16;Module 1,7_1;437.75;84,42;33,54;1,84;61,84;22,58
07,11.2019 14:30:07;34;2.01;302.5;419.41884320059523;289.01;Module 1,7_1;453.11;68,34;33,58;1,92;64,34;4,00
07,11.2019 14:32:00;34.8;1.8;302.5;379.1142393108143;288.71;Module 1,7_1;409.59;62,64;33,44;1,71;57,25;5,39
07,11.2019 14:33:53;35.2;2.59;302.5;559.1639322100132;288.6;Module 1,7_1;604.15;91,17;33,91;2,62;88,99;2,18
07,11.2019 14:35:46;35.1;2.68;302.5;544.9109664899671;288.71;Module 1,7_1;588.79;94,07;33,88;2,55;86,48;7,59
07,11.2019 14:38:03;34.8;2.64;302.5;454.83946485451423;288.9;Module 1,7_1;491.51;91,87;33,69;2,10;70,59;21,28
07,11.2019 14:41:49;34.3;1.73;302.5;357.6490993490469;288.39;Module 1,7_1;386.55;59,34;33,35;1,60;53,47;5,87
07,11.2019 14:43:42;35.1;2.19;302.5;449.9813035237539;288.21;Module 1,7_1;486.39;76,87;33,67;2,07;69,73;7,14
07,11.2019 14:45:44;35;1.88;302.5;390.728534130415;288.03;Module 1,7_1;422.39;65,80;33,48;1,77;59,29;6,51
07,11.2019 14:47:37;35.2;1.47;301;312.54647232046466;287.87;Module 1,7_1;337.91;51,74;33,41;1,37;45,88;5,87
07,11.2019 15:03:02;35.6;1.87;298.5;383.1295945706236;286.5;Module 1,7_1;414.71;66,57;34,18;1,73;59,04;7,53
07,11.2019 15:04:54;35.7;1.54;298.5;319.21635180438193;286.71;Module 1,7_1;345.59;54,98;33,89;1,40;47,59;7,39
07,11.2019 15:14:42;35.6;1.59;297;316.51384185437206;286.69;Module 1,7_1;343.03;56,60;34,15;1,39;47,42;9,19
07,11.2019 15:16:38;35.6;1.84;296.5;363.66951764993087;286.87;Module 1,7_1;394.23;65,50;34,47;1,63;56,05;9,45
07,11.2019 15:18:34;35.5;1.69;296.5;332.88696524319016;287.08;Module 1,7_1;360.95;59,99;34,33;1,47;50,48;9,52
07,11.2019 15:20:29;35.4;1.52;298.5;297.11083838399594;287.15;Module 1,7_1;322.24;53,81;33,77;1,29;43,64;10,17
07,11.2019 15:34:09;35.2;1.33;297;276.1602126172303;287.07;Module 1,7_1;300.15;46,82;33,90;1,18;40,16;6,65
09,11.2019 13:57:05;36.4;3.21;288.9;687.874572667201;282.46;Module 1,7_1;744.55;116,84;36,48;3,26;119,02;-2,17
09,11.2019 14:02:56;36.1;1.41;291;284.1070470160152;283.17;Module 1,7_1;307.47;50,90;35,04;1,22;42,64;8,26
09,11.2019 15:08:48;36;1.76;290.4;293.3383085174775;282.24;Module 1,7_1;318.34;63,36;35,21;1,26;44,46;18,90
09,11.2019 16:37:25;35.2;1.75;290.4;380.03267016739363;283.07;Module 1,7_1;422.39;61,60;35,63;1,70;60,62;0,98
09,11.2019 16:39:18;34.1;1.54;290.4;274.7481811294208;283.39;Module 1,7_1;305.67;52,51;35,09;1,17;41,01;11,50
10,11.2019 13:29:35;36.7;1.37;288.4;360.98182197286934;279.57;Module 1,7_1;391.67;50,28;35,91;1,60;57,54;-7,26
10,11.2019 13:47:07;36.6;1.36;288.9;292.2395872581474;280.45;Module 1,7_1;316.73;49,78;35,47;1,26;44,52;5,25
