date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,11.2019 13:49:04;37.2;2.09;288.9;562.2102223541241;280.89;Module 1,7_1;609.27;77,75;36,35;2,62;95,36;-17,61
10,11.2019 13:53:15;37.4;2.07;290.4;413.45783062518933;281.84;Module 1,7_1;447.99;77,42;35,75;1,87;66,87;10,55
10,11.2019 13:55:13;37.6;1.99;291;614.6410751573283;282.36;Module 1,7_1;665.93;74,82;36,05;2,89;104,26;-29,44
10,11.2019 13:57:13;38.3;1.52;291;378.06797338366556;283.04;Module 1,7_1;409.59;58,22;35,52;1,69;60,09;-1,88
10,11.2019 13:59:24;36.7;2.98;292;643.4997732450763;283.57;Module 1,7_1;697.11;109,37;35,90;3,04;109,14;0,22
10,11.2019 14:01:18;36;2.97;292;648.1360162020769;284.01;Module 1,7_1;702.1;106,92;35,90;3,06;110,00;-3,08
10,11.2019 14:05:22;36.9;2.1;292;432.4964816832333;284.11;Module 1,7_1;468.47;77,49;35,52;1,97;69,94;7,55
10,11.2019 14:09:20;37.5;2.42;295;605.9500470842237;283.93;Module 1,7_1;656.32;90,75;35,32;2,85;100,78;-10,03
10,11.2019 14:11:23;36;3.14;295;667.7983875279115;284.25;Module 1,7_1;723.3;113,04;35,38;3,17;112,09;0,95
10,11.2019 14:13:16;36;2.99;296.5;626.5133037310599;284.6;Module 1,7_1;678.58;107,64;35,08;2,96;103,81;3,83
10,11.2019 14:15:08;35.5;2.69;296.5;571.9750987083487;284.64;Module 1,7_1;619.51;95,50;35,01;2,68;93,91;1,59
10,11.2019 14:17:01;35.5;2.75;297;586.1521501088897;284.82;Module 1,7_1;634.87;97,63;34,94;2,76;96,26;1,37
10,11.2019 14:18:53;35.4;2.61;297;586.1440481194247;285.14;Module 1,7_1;634.87;92,39;34,94;2,76;96,26;-3,86
10,11.2019 14:20:46;35.2;2.45;297;564.8608010392209;285.44;Module 1,7_1;611.83;86,24;34,91;2,65;92,40;-6,16
10,11.2019 14:22:52;35.2;2.69;298.5;576.6605376125635;285.6;Module 1,7_1;624.63;94,69;34,65;2,71;93,87;0,82
10,11.2019 14:24:46;35.1;1.57;298.5;371.03178257166195;285.77;Module 1,7_1;401.91;55,11;34,13;1,67;56,87;-1,76
10,11.2019 14:26:38;35.7;2.28;299;602.6124430652935;285.87;Module 1,7_1;652.79;81,40;34,59;2,84;98,30;-16,91
10,11.2019 14:28:32;35.8;1.38;299;319.01037799105745;285.84;Module 1,7_1;345.59;49,40;33,80;1,40;47,44;1,96
10,11.2019 14:30:26;35.4;2.89;299;614.4573283846407;285.75;Module 1,7_1;665.69;102,31;34,61;2,90;100,43;1,88
10,11.2019 14:32:20;35.2;2.95;299;630.2113820728478;286.06;Module 1,7_1;682.8;103,84;34,63;2,98;103,25;0,59
10,11.2019 14:34:12;35.2;2.94;299;624.5757573017596;286.38;Module 1,7_1;676.74;103,49;34,63;2,95;102,24;1,25
10,11.2019 14:36:07;34.9;2.99;300.5;633.6086527578868;286.78;Module 1,7_1;686.58;104,35;34,36;3,00;103,11;1,24
10,11.2019 14:38:40;34.8;2.41;300.5;467.7107045005921;286.64;Module 1,7_1;506.87;83,87;34,08;2,16;73,56;10,31
10,11.2019 14:40:33;34.9;2.68;301;599.9398919247858;286.62;Module 1,7_1;650.23;93,53;34,23;2,83;96,89;-3,35
10,11.2019 14:42:36;34.9;2.86;301;606.3235577741846;286.81;Module 1,7_1;657.22;99,81;34,24;2,86;98,02;1,79
10,11.2019 14:44:32;34.8;2.88;301;609.3931654176437;287;Module 1,7_1;660.62;100,22;34,24;2,88;98,56;1,66
10,11.2019 14:46:24;34.7;2.9;301;615.0886200101188;287.17;Module 1,7_1;666.87;100,63;34,25;2,91;99,58;1,05
10,11.2019 14:48:17;34.6;2.85;301;602.0284310437547;286.77;Module 1,7_1;652.79;98,61;34,23;2,84;97,26;1,35
10,11.2019 14:50:11;34.5;2.6;302.5;441.4273393093012;286.67;Module 1,7_1;478.71;89,70;33,65;2,03;68,22;21,48
10,11.2019 14:52:04;34.3;2.9;302.5;601.8671163838034;286.67;Module 1,7_1;652.79;99,47;33,96;2,84;96,52;2,95
10,11.2019 14:54:06;33.9;2.93;302.5;606.5202421273154;287;Module 1,7_1;657.94;99,33;33,97;2,87;97,34;1,99
10,11.2019 14:56:00;33.9;2.86;302.5;594.6008925757867;287.29;Module 1,7_1;645.11;96,95;33,95;2,80;95,24;1,72
10,11.2019 14:57:54;33.9;2.23;302.5;502.49605105069884;287.58;Module 1,7_1;545.27;75,60;33,80;2,34;79,00;-3,40
10,11.2019 14:59:46;34.1;2.73;302.5;570.8163613893774;287.82;Module 1,7_1;619.51;93,09;33,92;2,68;91,05;2,05
10,11.2019 15:01:40;33.1;2.34;302.5;353.744884107085;287.48;Module 1,7_1;383.99;77,45;33,34;1,58;52,79;24,67
10,11.2019 15:03:33;34.8;2.5;302.5;495.1544226027999;287.25;Module 1,7_1;537.59;87,00;33,78;2,30;77,70;9,30
10,11.2019 15:05:26;33.9;1.35;302.5;353.61034817870234;287.13;Module 1,7_1;383.99;45,77;33,34;1,58;52,76;-7,00
10,11.2019 15:07:20;33.9;2.75;302.5;570.380186329787;286.73;Module 1,7_1;619.51;93,22;33,92;2,68;90,97;2,26
10,11.2019 15:09:41;34.4;2.66;301;558.4469601158976;286.95;Module 1,7_1;606.71;91,50;34,17;2,62;89,52;1,99
10,11.2019 15:11:33;34.2;2.48;301;534.7653295854745;287.07;Module 1,7_1;581.11;84,82;34,13;2,50;85,31;-0,49
10,11.2019 15:13:26;33.9;2.62;301;555.8390153385267;287.24;Module 1,7_1;604.15;88,82;34,17;2,61;89,05;-0,23
10,11.2019 15:15:21;34;1.99;301;532.155577078956;287.39;Module 1,7_1;578.55;67,66;34,13;2,49;84,84;-17,18
10,11.2019 15:17:15;34;2.6;301;539.0834525985225;287.57;Module 1,7_1;586.23;88,40;34,14;2,52;86,07;2,33
10,11.2019 15:19:24;34.2;2.6;300.5;543.6298217466934;287.59;Module 1,7_1;591.35;88,92;34,24;2,54;87,09;1,83
10,11.2019 15:21:18;34.1;2.59;300.5;538.7755339764647;287.69;Module 1,7_1;586.23;88,32;34,23;2,52;86,23;2,09
10,11.2019 15:23:28;34;2.28;302.5;505.6726549041363;287.71;Module 1,7_1;550.39;77,52;33,80;2,35;79,56;-2,04
10,11.2019 15:25:26;34.2;2.56;302.5;531.3820603805933;287.56;Module 1,7_1;578.55;87,55;33,85;2,48;84,09;3,46
10,11.2019 15:27:28;33.9;2.54;302.5;526.506548430818;287.79;Module 1,7_1;573.43;86,11;33,84;2,46;83,23;2,87
10,11.2019 15:28:48;33.8;2.5;300.5;521.6896614545936;287.92;Module 1,7_1;568.31;84,50;34,20;2,43;83,18;1,32
10,11.2019 15:30:42;33.9;2.48;300.5;516.8212767648665;288.08;Module 1,7_1;563.19;84,07;34,19;2,41;82,31;1,76
10,11.2019 15:32:51;34.3;2.41;301;511.92713504054603;288.39;Module 1,7_1;558.07;82,66;34,09;2,38;81,25;1,42
10,11.2019 15:34:46;33.7;2.47;301;511.7464075885568;288.68;Module 1,7_1;558.07;83,24;34,09;2,38;81,21;2,02
10,11.2019 15:36:40;34.5;2.39;301;504.5213135364568;288.7;Module 1,7_1;550.39;82,45;34,07;2,35;79,93;2,52
10,11.2019 15:38:33;33.7;2.44;301;504.33440703294235;288.49;Module 1,7_1;550.39;82,23;34,07;2,35;79,90;2,33
10,11.2019 15:40:31;33.2;2.34;301;487.7188688987802;288.55;Module 1,7_1;532.47;77,69;34,04;2,26;76,94;0,75
10,11.2019 15:42:32;34.4;2.31;301;489.8559476540559;288.64;Module 1,7_1;535.03;79,46;34,04;2,27;77,32;2,14
10,11.2019 15:44:35;33.7;2.33;300.5;494.3231295889161;288.75;Module 1,7_1;540.15;78,52;34,14;2,29;78,30;0,22
10,11.2019 15:46:29;34.7;2.28;300.5;487.08658721689835;288.8;Module 1,7_1;532.47;79,12;34,13;2,26;77,01;2,10
10,11.2019 15:48:37;34.7;2.25;300.5;484.5044492663028;288.92;Module 1,7_1;529.91;78,08;34,12;2,24;76,55;1,52
10,11.2019 15:50:30;34.8;2.22;300.5;479.6060964093819;288.99;Module 1,7_1;524.79;77,26;34,11;2,22;75,68;1,57
10,11.2019 15:52:32;34.9;2.21;300.5;474.68742516512503;288.95;Module 1,7_1;519.67;77,13;34,10;2,19;74,80;2,32
10,11.2019 15:54:27;34.9;2.17;300.5;465.10537948133197;288.55;Module 1,7_1;509.43;75,73;34,08;2,14;73,10;2,64
10,11.2019 15:56:20;34.9;2.14;300.5;460.2018381907069;288.29;Module 1,7_1;504.31;74,69;34,06;2,12;72,22;2,46
10,11.2019 15:58:13;34.9;2.09;300.5;450.62626821503864;288.08;Module 1,7_1;494.07;72,94;34,04;2,07;70,52;2,42
10,11.2019 16:00:08;35;2.11;300.5;452.71745119019147;287.96;Module 1,7_1;496.63;73,85;34,04;2,08;70,89;2,96
10,11.2019 16:02:02;35;2.06;300.5;443.1390342614502;287.96;Module 1,7_1;486.39;72,10;34,02;2,03;69,18;2,92
10,11.2019 16:04:10;35;2.03;300.5;435.8637921984192;288.14;Module 1,7_1;478.71;71,05;33,99;2,00;67,89;3,16
10,11.2019 16:06:04;35;2.01;300.5;435.60807777670504;288.22;Module 1,7_1;478.71;70,35;33,99;2,00;67,84;2,51
10,11.2019 16:07:56;35;1.98;299;426.03683636845034;288.35;Module 1,7_1;468.47;69,30;34,23;1,95;66,60;2,70
10,11.2019 16:09:49;35;1.91;299;411.8136354037631;288.28;Module 1,7_1;453.11;66,85;34,20;1,87;64,05;2,80
10,11.2019 16:11:42;35;1.9;299;413.87673295640775;288.25;Module 1,7_1;455.67;66,50;34,20;1,88;64,42;2,08
10,11.2019 16:13:43;35.1;1.92;299;415.90929496202676;288.35;Module 1,7_1;458.23;67,39;34,20;1,89;64,78;2,61
10,11.2019 16:15:36;35.2;1.91;299;415.6275213489854;288.42;Module 1,7_1;458.23;67,23;34,20;1,89;64,73;2,50
10,11.2019 16:17:28;35.1;1.88;299;406.05836112384293;288.6;Module 1,7_1;447.99;65,99;34,17;1,84;63,02;2,97
10,11.2019 16:19:21;35.1;1.88;299;408.084891326664;288.78;Module 1,7_1;450.55;65,99;34,18;1,85;63,38;2,61
10,11.2019 16:21:19;35.1;1.93;298.5;414.71934724066125;288.74;Module 1,7_1;458.23;67,74;34,30;1,89;64,72;3,02
10,11.2019 16:23:13;35.1;1.92;298.5;414.39893671644035;288.75;Module 1,7_1;458.23;67,39;34,29;1,89;64,66;2,73
10,11.2019 16:25:06;35;1.85;298.5;402.5051894261789;288.82;Module 1,7_1;445.43;64,75;34,25;1,83;62,52;2,23
10,11.2019 16:27:02;34.9;1.79;298.5;344.3844577751792;288.63;Module 1,7_1;381.43;62,47;34,02;1,53;52,09;10,38
10,11.2019 16:28:56;34.3;1.95;298.5;404.1369706090527;288.39;Module 1,7_1;447.99;66,88;34,26;1,83;62,82;4,07
10,11.2019 16:30:48;32.8;1.93;298.5;399.1748548978639;288.48;Module 1,7_1;442.87;63,30;34,24;1,81;61,93;1,38
10,11.2019 16:32:41;33.1;1.93;298.5;403.4286203421475;288.37;Module 1,7_1;447.99;63,88;34,26;1,83;62,69;1,19
10,11.2019 16:34:36;33.1;1.96;298.5;405.35291547419047;288.1;Module 1,7_1;450.55;64,88;34,27;1,84;63,04;1,84
10,11.2019 16:36:28;33.2;2;298.5;414.1743182976635;288.12;Module 1,7_1;460.79;66,40;34,29;1,88;64,62;1,78
10,11.2019 16:38:21;33.3;2.01;298.5;416.06596813608036;288.35;Module 1,7_1;463.35;66,93;34,30;1,89;64,96;1,97
10,11.2019 16:40:18;33.7;1.91;298.5;394.96152852371324;288.7;Module 1,7_1;440.31;64,37;34,23;1,79;61,17;3,20
10,11.2019 16:42:14;33.5;1.78;298.5;367.0096546488837;288.86;Module 1,7_1;409.59;59,63;34,12;1,65;56,15;3,48
10,11.2019 16:44:13;33.5;1.79;298.5;368.8814608107415;288.85;Module 1,7_1;412.15;59,97;34,13;1,66;56,48;3,48
10,11.2019 16:46:10;32.7;1.73;298.5;354.7211449008951;288.92;Module 1,7_1;396.79;56,57;34,07;1,58;53,94;2,63
10,11.2019 16:48:02;31.7;1.41;298.5;284.37731394492204;289;Module 1,7_1;318.47;44,70;33,69;1,23;41,37;3,33
10,11.2019 16:54:01;33.3;1.43;297;300.5446082325319;287.55;Module 1,7_1;337.91;47,62;34,06;1,31;44,54;3,08
10,11.2019 16:55:58;32.8;1.35;296.5;270.78296710679206;287.5;Module 1,7_1;304.87;44,28;33,95;1,16;39,28;5,00
10,11.2019 16:58:06;33.4;1.36;296.5;297.3871052764427;287.55;Module 1,7_1;335.35;45,42;34,13;1,29;44,07;1,36
10,11.2019 16:59:59;32.6;1.29;296.5;271.4471861608874;287.61;Module 1,7_1;306.54;42,05;33,96;1,16;39,40;2,65
12,11.2019 16:20:34;38.2;2.07;288.9;316.67572197639413;281.85;Module 1,7_1;350.71;79,07;35,62;1,38;49,10;29,97
12,11.2019 16:26:50;38;1.71;290.4;389.5882531522506;282.42;Module 1,7_1;432.63;64,98;35,67;1,75;62,40;2,58
12,11.2019 16:28:42;35.6;1.72;291;327.0626176626899;282.91;Module 1,7_1;363.51;61,23;35,29;1,43;50,60;10,63
13,11.2019 14:24:46;36;2.82;292;457.2197502065786;282.51;Module 1,7_1;496.63;101,52;35,59;2,09;74,54;26,98
13,11.2019 14:26:39;36.7;3.17;292;666.7279000364003;283.22;Module 1,7_1;724.23;116,34;35,92;3,16;113,45;2,89
13,11.2019 14:28:32;36;2.9;294.5;612.6837546713008;283.93;Module 1,7_1;665.56;104,40;35,41;2,89;102,25;2,15
13,11.2019 14:30:27;36;3.01;294.5;586.7527310951583;284.68;Module 1,7_1;637.43;108,36;35,38;2,76;97,50;10,86
13,11.2019 15:23:16;36.5;3.02;290.4;639.6100028595121;282.71;Module 1,7_1;698.28;110,23;36,18;3,02;109,21;1,02
13,11.2019 15:25:08;36.3;2.91;290.4;622.7943456283664;283.65;Module 1,7_1;680.13;105,63;36,16;2,93;106,07;-0,43
13,11.2019 15:27:01;35.6;2.8;291;602.0352916965235;284.76;Module 1,7_1;657.67;99,68;36,03;2,83;101,91;-2,23
13,11.2019 15:28:54;35.2;2.69;291;557.5451903316414;285.71;Module 1,7_1;609.27;94,69;35,97;2,60;93,61;1,08
13,11.2019 15:30:47;34.5;2.57;294.5;552.6707585133763;286.49;Module 1,7_1;604.15;88,66;35,34;2,58;91,24;-2,57
13,11.2019 15:32:40;34.9;2.54;294.5;547.7932378536102;287.28;Module 1,7_1;599.03;88,65;35,33;2,56;90,34;-1,70
13,11.2019 15:34:32;35.1;2.21;294.5;475.0489931233796;287.77;Module 1,7_1;519.67;77,57;35,18;2,19;76,98;0,59
13,11.2019 15:36:27;35.2;2.6;296.5;563.759384300109;288.01;Module 1,7_1;616.95;91,52;34,99;2,64;92,42;-0,90
13,11.2019 15:38:20;35.2;2.65;296.5;561.2010522768142;287.95;Module 1,7_1;614.39;93,28;34,99;2,63;91,95;1,33
13,11.2019 15:40:19;35.1;2.08;297;430.0693174813431;287.75;Module 1,7_1;471.03;73,01;34,61;1,96;67,95;5,06
13,11.2019 15:42:12;35;1.91;297;390.1712039374635;287.28;Module 1,7_1;427.51;66,85;34,48;1,76;60,72;6,13
13,11.2019 15:45:58;35;1.58;298.5;305.79317853764593;286.91;Module 1,7_1;335.35;55,30;33,82;1,34;45,19;10,11
13,11.2019 15:49:51;34.8;1.43;298.5;312.49626955482654;285.96;Module 1,7_1;343.03;49,76;33,86;1,37;46,38;3,38
13,11.2019 15:51:43;35.5;1.71;298.5;354.3032749401636;285.75;Module 1,7_1;389.11;60,70;34,06;1,58;53,87;6,84
13,11.2019 15:53:36;35.8;2.04;298.5;424.02006177751156;285.6;Module 1,7_1;465.91;73,03;34,32;1,93;66,39;6,64
13,11.2019 15:55:29;35.4;1.59;298.5;316.68361658846345;285.57;Module 1,7_1;348.15;56,29;33,88;1,39;47,13;9,15
13,11.2019 15:58:21;35.3;1.62;298.5;332.7110008694254;285.32;Module 1,7_1;366.07;57,19;33,96;1,47;50,00;7,19
13,11.2019 16:00:14;35.3;1.3;297;282.8736294130292;285.21;Module 1,7_1;311.41;45,89;33,95;1,22;41,37;4,52
13,11.2019 16:02:07;35.4;1.68;297;306.7682209166619;285.14;Module 1,7_1;337.91;59,47;34,09;1,34;45,66;13,81
14,11.2019 10:59:27;36.9;1.3;286.9;265.8214895779477;278.49;Module 1,7_1;302.96;47,97;35,65;1,12;39,90;8,07
14,11.2019 11:01:27;36.9;1.56;286.9;319.3842647182012;278.51;Module 1,7_1;363.51;57,56;35,99;1,39;50,01;7,55
14,11.2019 11:05:08;36.5;1.46;286.4;302.1189051965851;278.56;Module 1,7_1;343.03;53,29;35,98;1,30;46,84;6,45
14,11.2019 11:07:04;36.6;1.66;286.4;336.34898903527755;278.62;Module 1,7_1;381.43;60,76;36,16;1,47;53,33;7,42
14,11.2019 11:18:30;36;1.38;284.9;279.1290163661941;277.88;Module 1,7_1;314.46;49,68;36,10;1,18;42,74;6,94
14,11.2019 11:20:23;36.5;1.73;284.9;357.10837031579024;277.99;Module 1,7_1;401.91;63,14;36,53;1,58;57,63;5,52
14,11.2019 11:22:34;36.3;1.74;284.9;348.40058899961724;278.36;Module 1,7_1;391.67;63,16;36,49;1,53;55,96;7,20
14,11.2019 11:24:26;36;1.46;284.9;294.0227978905859;278.58;Module 1,7_1;330.23;52,56;36,20;1,26;45,57;6,99
14,11.2019 11:37:43;36.7;1.3;286.9;270.2949743115216;278.72;Module 1,7_1;301.75;47,71;35,68;1,14;40,74;6,97
14,11.2019 11:43:22;37.8;1.3;288.4;283.65245018075416;278.52;Module 1,7_1;315.94;49,14;35,51;1,21;43,01;6,13
14,11.2019 11:45:15;37.6;1.44;288.4;308.19766832481116;278.63;Module 1,7_1;343.03;54,14;35,66;1,34;47,61;6,54
14,11.2019 11:47:09;37.5;1.48;288.4;317.6250828937766;278.8;Module 1,7_1;353.27;55,50;35,71;1,38;49,38;6,12
14,11.2019 11:49:16;37.4;1.24;288.4;285.7223849256411;278.95;Module 1,7_1;317.54;46,38;35,52;1,22;43,39;2,98
14,11.2019 11:51:09;37.5;1.45;288.4;308.8667815928131;279.1;Module 1,7_1;343.03;54,38;35,66;1,34;47,73;6,64
14,11.2019 11:56:51;37.3;1.44;288.4;309.47012264822155;279.04;Module 1,7_1;343.03;53,71;35,66;1,34;47,85;5,87
14,11.2019 11:58:46;37.3;1.54;288.4;328.1519330141599;279.19;Module 1,7_1;363.51;57,44;35,77;1,44;51,36;6,09
14,11.2019 12:00:39;37.2;1.54;288.9;339.9112074444773;279.42;Module 1,7_1;376.31;57,29;35,73;1,50;53,46;3,83
14,11.2019 12:02:32;37.5;1.65;288.9;353.993440945018;279.6;Module 1,7_1;391.67;61,88;35,80;1,57;56,10;5,77
14,11.2019 12:05:26;37.5;1.88;290.4;407.5674829160316;279.89;Module 1,7_1;450.55;70,50;35,73;1,84;65,77;4,73
14,11.2019 12:07:19;37.5;1.93;290.4;419.3787122106406;280.03;Module 1,7_1;463.35;72,38;35,77;1,90;67,98;4,40
14,11.2019 12:09:12;37.4;2.11;290.4;454.38060299089153;280.2;Module 1,7_1;501.75;78,91;35,87;2,08;74,53;4,38
14,11.2019 12:11:05;37.2;1.8;290.4;385.03485571617676;280.5;Module 1,7_1;424.95;66,96;35,66;1,73;61,55;5,41
14,11.2019 12:12:58;37.1;1.67;290.4;359.7058284641579;280.57;Module 1,7_1;396.79;61,96;35,55;1,60;56,82;5,14
14,11.2019 12:14:51;37.1;1.42;290.4;311.127389029681;280.58;Module 1,7_1;343.03;52,68;35,31;1,35;47,77;4,92
14,11.2019 12:16:43;37.1;1.43;290.4;313.602677671769;280.53;Module 1,7_1;345.59;53,05;35,33;1,37;48,23;4,83
14,11.2019 12:18:40;37.1;1.56;290.4;341.64973922207383;280.46;Module 1,7_1;376.31;57,88;35,47;1,51;53,45;4,43
14,11.2019 12:20:34;37.1;1.47;291;311.58289581720413;280.43;Module 1,7_1;343.03;54,54;35,21;1,36;47,73;6,81
14,11.2019 12:22:29;37.1;1.36;291;294.81677647470735;280.36;Module 1,7_1;324.42;50,46;35,11;1,27;44,62;5,83
14,11.2019 12:24:22;36.9;1.3;291;278.0205347786223;280.26;Module 1,7_1;305.8;47,97;35,00;1,19;41,52;6,45
14,11.2019 12:32:02;37.1;1.41;291;297.5602956929414;280.29;Module 1,7_1;326.73;52,31;35,13;1,28;45,13;7,18
14,11.2019 12:33:55;37;1.34;291;280.9782576847554;280.29;Module 1,7_1;308.4;49,58;35,02;1,20;42,07;7,51
14,11.2019 12:36:11;36.9;1.51;291;322.0082549274361;280.31;Module 1,7_1;353.27;55,72;35,27;1,41;49,67;6,05
14,11.2019 12:38:04;36.9;1.54;291;324.463630369841;280.49;Module 1,7_1;355.83;56,83;35,28;1,42;50,12;6,70
14,11.2019 12:39:59;37.1;1.67;291;352.6071264369538;280.64;Module 1,7_1;386.55;61,96;35,41;1,56;55,35;6,60
14,11.2019 12:41:52;37.2;2.39;291;509.24783467091476;280.89;Module 1,7_1;558.07;88,91;35,88;2,36;84,58;4,32
14,11.2019 12:43:50;36.9;2.24;291;469.7057493727165;281.39;Module 1,7_1;514.55;82,66;35,80;2,16;77,20;5,46
14,11.2019 12:45:43;36.8;2.1;291;441.8127339395567;281.62;Module 1,7_1;483.83;77,28;35,73;2,01;71,99;5,29
14,11.2019 12:47:36;36.7;2.07;292;434.9432113367694;281.79;Module 1,7_1;476.15;75,97;35,53;1,98;70,40;5,57
14,11.2019 12:49:30;36.6;2.3;292;488.8861091859838;281.86;Module 1,7_1;535.03;84,18;35,66;2,26;80,42;3,76
14,11.2019 12:51:49;36.5;2.52;292;531.1956250150845;282;Module 1,7_1;581.11;91,98;35,74;2,47;88,29;3,69
14,11.2019 12:53:51;36.5;2.7;292;575.8454984489828;282.16;Module 1,7_1;629.75;98,55;35,82;2,70;96,59;1,96
14,11.2019 12:55:44;36.3;2.92;292;626.4678391413718;282.55;Module 1,7_1;684.91;106,00;35,88;2,95;105,99;0,01
14,11.2019 12:57:38;36.1;3.07;294.5;644.1874944686643;282.94;Module 1,7_1;704.08;110,83;35,45;3,05;108,03;2,80
14,11.2019 12:59:30;35.9;2.82;294.5;603.4373983035778;283.28;Module 1,7_1;659.36;101,24;35,41;2,84;100,56;0,68
14,11.2019 13:01:28;35.8;3;294.5;499.16403694856956;283.61;Module 1,7_1;545.27;107,40;35,23;2,31;81,41;25,99
14,11.2019 13:03:21;35.8;2.94;296.5;613.2968958385933;283.53;Module 1,7_1;669.77;105,25;35,06;2,89;101,41;3,84
14,11.2019 13:05:14;35.8;2.97;296.5;689.3266512175258;283.77;Module 1,7_1;752.61;106,33;35,13;3,28;115,20;-8,88
14,11.2019 13:07:31;35.7;3.2;297;676.7412960148017;284.3;Module 1,7_1;738.65;114,24;35,03;3,22;112,66;1,58
14,11.2019 13:09:26;35.6;3;297;581.7993401774036;284.64;Module 1,7_1;634.87;106,80;34,93;2,73;95,47;11,33
14,11.2019 13:11:22;35.5;2.5;297;532.6582859364999;284.6;Module 1,7_1;581.11;88,75;34,85;2,48;86,56;2,19
14,11.2019 13:13:15;35.6;2.13;298.5;417.76954495792734;284.4;Module 1,7_1;455.67;75,83;34,30;1,90;65,27;10,56
14,11.2019 13:15:12;35.2;1.55;298.5;333.3486668653268;283.78;Module 1,7_1;363.51;54,56;33,97;1,48;50,11;4,45
14,11.2019 13:17:05;35.8;1.43;298.5;282.5118555861293;283.27;Module 1,7_1;308.01;51,19;33,67;1,22;41,04;10,16
14,11.2019 13:19:00;36;1.45;298.5;307.6507792894525;282.9;Module 1,7_1;335.35;52,20;33,83;1,35;45,52;6,68
14,11.2019 13:20:54;36.2;1.91;298.5;434.55636880022377;282.58;Module 1,7_1;473.59;69,14;34,35;1,99;68,29;0,85
14,11.2019 13:23:20;36.3;1.57;296.5;328.9291046586966;282.41;Module 1,7_1;358.39;56,99;34,30;1,45;49,76;7,23
14,11.2019 14:03:49;36.5;1.78;290.4;364.99570785401573;281.78;Module 1,7_1;396.79;64,97;35,58;1,62;57,81;7,16
14,11.2019 14:05:42;36.6;2.43;290.4;503.94783966114994;282.27;Module 1,7_1;547.83;88,94;35,98;2,33;83,82;5,12
14,11.2019 14:07:35;36.5;2.7;290.4;581.6739793792113;282.86;Module 1,7_1;632.31;98,55;36,11;2,72;98,37;0,18
14,11.2019 14:09:31;36.3;3.23;291;659.2062019369295;283.45;Module 1,7_1;716.58;117,25;36,09;3,12;112,56;4,68
14,11.2019 14:11:27;36;3.02;291;618.0079298311238;284.07;Module 1,7_1;671.79;108,72;36,05;2,91;104,89;3,83
14,11.2019 14:13:21;35.8;2.78;291;579.3346387542806;284.33;Module 1,7_1;629.75;99,52;36,00;2,71;97,67;1,85
14,11.2019 14:15:16;35.7;2.55;292;534.5858018120392;284.53;Module 1,7_1;581.11;91,03;35,75;2,49;88,92;2,12
14,11.2019 14:17:13;35.6;2.44;292;522.8040089259202;284.79;Module 1,7_1;568.31;86,86;35,73;2,43;86,73;0,13
14,11.2019 14:19:08;35.6;2.54;295;527.5037129008954;285.07;Module 1,7_1;573.43;90,42;35,20;2,45;86,42;4,00
14,11.2019 14:21:01;35.9;2.73;295;574.5880024837528;285.02;Module 1,7_1;624.63;98,01;35,28;2,69;95,04;2,96
