date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,11.2019 14:23:01;35.6;2.37;295;501.56808423622647;284.95;Module 1,7_1;545.27;84,37;35,15;2,32;81,67;2,70
14,11.2019 14:24:57;35.6;2.6;296.5;550.9962920143138;284.87;Module 1,7_1;599.03;92,56;34,97;2,58;90,10;2,46
14,11.2019 14:26:55;35.8;2.38;296.5;496.812662904837;284.77;Module 1,7_1;540.15;85,20;34,87;2,30;80,24;4,96
14,11.2019 14:28:47;35.7;2.41;296.5;513.2667233219521;284.65;Module 1,7_1;558.07;86,04;34,91;2,38;83,23;2,80
14,11.2019 14:30:40;35.8;2.86;296.5;612.0244845278067;284.68;Module 1,7_1;665.49;102,39;35,05;2,89;101,18;1,20
14,11.2019 14:32:34;35.7;2.72;296.5;579.1150309731466;284.97;Module 1,7_1;629.75;97,10;35,02;2,72;95,21;1,90
14,11.2019 14:34:30;35.6;2.85;296.5;604.6961654740211;285.28;Module 1,7_1;657.62;101,46;35,05;2,85;99,85;1,61
14,11.2019 14:36:27;35.5;2.79;296.5;595.4945650154365;285.55;Module 1,7_1;647.67;99,05;35,04;2,80;98,18;0,86
14,11.2019 14:38:20;35.4;2.78;297;593.0859322439453;285.89;Module 1,7_1;645.11;98,41;34,95;2,79;97,52;0,90
14,11.2019 14:40:37;35.4;2.77;297;588.3068982082713;286.13;Module 1,7_1;639.99;98,06;34,94;2,77;96,65;1,41
14,11.2019 14:42:34;35.4;2.75;297;581.1812624548661;286.26;Module 1,7_1;632.31;97,35;34,93;2,73;95,36;1,99
14,11.2019 14:44:29;35.4;2.74;297;581.1118675413882;286.29;Module 1,7_1;632.31;97,00;34,93;2,73;95,35;1,65
14,11.2019 14:46:23;35.2;2.74;297;581.0384470297297;286.31;Module 1,7_1;632.31;96,45;34,93;2,73;95,33;1,12
14,11.2019 14:48:18;35.2;2.71;298.5;576.2554571135025;286.4;Module 1,7_1;627.19;95,39;34,66;2,71;93,80;1,59
14,11.2019 14:50:14;35.2;2.77;298.5;576.1718008167011;286.44;Module 1,7_1;627.19;97,50;34,65;2,71;93,78;3,72
14,11.2019 14:52:07;35;2.77;298.5;569.0313674456578;286.43;Module 1,7_1;619.51;96,95;34,64;2,67;92,50;4,45
14,11.2019 14:54:15;33.9;2.75;298.5;566.5782908257952;286.36;Module 1,7_1;616.95;93,22;34,63;2,66;92,06;1,17
14,11.2019 14:56:08;33.8;2.76;298.5;566.4835165305691;286.35;Module 1,7_1;616.95;93,29;34,63;2,66;92,04;1,25
14,11.2019 14:58:01;34.8;2.66;298.5;561.6836102715193;286.67;Module 1,7_1;611.83;92,57;34,63;2,63;91,18;1,39
14,11.2019 14:59:53;34.7;2.65;298.5;559.2312749325079;287.02;Module 1,7_1;609.27;91,95;34,63;2,62;90,74;1,22
14,11.2019 15:01:47;34.7;2.64;298.5;556.7731093921826;287.32;Module 1,7_1;606.71;91,61;34,63;2,61;90,29;1,32
14,11.2019 15:03:56;34.8;2.6;298.5;551.9469093910732;287.44;Module 1,7_1;601.59;90,48;34,62;2,58;89,42;1,06
14,11.2019 15:05:50;34.8;2.6;298.5;549.4805259509652;287.33;Module 1,7_1;599.03;90,48;34,61;2,57;88,98;1,50
14,11.2019 15:09:26;34.6;2.57;299;546.896375931703;287.13;Module 1,7_1;596.47;88,92;34,52;2,56;88,31;0,62
14,11.2019 15:11:25;34.8;2.59;299;544.4117857610512;287.15;Module 1,7_1;593.91;90,13;34,51;2,55;87,86;2,27
14,11.2019 15:13:18;34.8;2.54;299;541.9299546642086;287.01;Module 1,7_1;591.35;88,39;34,51;2,53;87,41;0,98
14,11.2019 15:15:19;34.8;2.54;299;539.433939553898;287.14;Module 1,7_1;588.79;88,39;34,50;2,52;86,97;1,43
14,11.2019 15:17:13;33.7;2.53;299;534.5975121408464;287.22;Module 1,7_1;583.67;85,26;34,49;2,50;86,10;-0,84
14,11.2019 15:19:33;34.5;2.52;299;532.0672008979925;287.06;Module 1,7_1;581.11;86,94;34,49;2,48;85,64;1,30
14,11.2019 15:21:31;34.8;2.49;299;527.2177980304087;286.77;Module 1,7_1;575.99;86,65;34,48;2,46;84,77;1,88
14,11.2019 15:23:24;35;2.46;299;524.7149322826518;286.59;Module 1,7_1;573.43;86,10;34,48;2,45;84,32;1,78
14,11.2019 15:25:22;35;2.44;299;524.5422043417748;286.41;Module 1,7_1;573.43;85,40;34,48;2,44;84,29;1,11
14,11.2019 15:27:18;35;2.46;299;519.6843536114756;286.25;Module 1,7_1;568.31;86,10;34,47;2,42;83,42;2,68
14,11.2019 15:29:12;35;2.4;299;514.8266894203392;286.04;Module 1,7_1;563.19;84,00;34,45;2,40;82,55;1,45
14,11.2019 15:31:10;34.9;2.38;299;512.2991470637228;285.84;Module 1,7_1;560.63;83,06;34,45;2,38;82,09;0,97
14,11.2019 15:33:03;35.3;2.35;299;509.77511176737374;285.82;Module 1,7_1;558.07;82,95;34,45;2,37;81,64;1,32
14,11.2019 15:35:07;35.3;2.33;299;509.5653692040555;286;Module 1,7_1;558.07;82,25;34,45;2,37;81,60;0,65
14,11.2019 15:37:41;35.4;2.31;299;502.2856131323069;286.02;Module 1,7_1;550.39;81,77;34,43;2,33;80,29;1,48
14,11.2019 15:39:34;35.4;2.29;298.5;499.74670538981576;286.01;Module 1,7_1;547.83;81,07;34,52;2,32;80,03;1,04
14,11.2019 15:41:36;35.4;2.27;298.5;497.1863876583702;285.89;Module 1,7_1;545.27;80,36;34,51;2,31;79,56;0,79
14,11.2019 15:43:31;35.4;2.25;298.5;494.6340173389547;285.78;Module 1,7_1;542.71;79,65;34,51;2,29;79,11;0,54
14,11.2019 15:45:24;35.4;2.23;298.5;492.08071761263074;285.79;Module 1,7_1;540.15;78,94;34,50;2,28;78,65;0,30
14,11.2019 15:47:17;35.4;2.22;298.5;491.8537730706186;285.96;Module 1,7_1;540.15;78,59;34,50;2,28;78,60;-0,02
14,11.2019 15:49:17;35.4;1.65;298.5;386.75843938775284;286.07;Module 1,7_1;424.95;58,41;34,20;1,75;59,69;-1,28
14,11.2019 15:51:25;35.8;1.29;298.5;302.71215709626773;285.9;Module 1,7_1;332.79;46,18;33,80;1,32;44,64;1,55
14,11.2019 15:55:10;36.9;1.27;298.5;325.6630584578529;285.25;Module 1,7_1;358.39;46,86;33,93;1,44;48,74;-1,88
14,11.2019 15:57:04;37.1;1.78;298.5;423.1336856846486;285.03;Module 1,7_1;465.91;66,04;34,32;1,93;66,23;-0,20
14,11.2019 15:58:58;37.6;1.28;297;318.3312648561317;284.85;Module 1,7_1;350.71;48,13;34,16;1,40;47,74;0,39
14,11.2019 16:44:37;36;1.32;290.4;275.01053774002656;282;Module 1,7_1;309.21;47,52;35,09;1,17;41,06;6,46
14,11.2019 16:46:40;35.1;1.78;290.4;372.8994667102965;282.66;Module 1,7_1;419.83;62,48;35,61;1,66;59,28;3,19
14,11.2019 16:48:47;32.8;1.84;290.4;383.72164327002264;283.28;Module 1,7_1;432.63;60,35;35,65;1,72;61,31;-0,95
14,11.2019 16:50:40;32.8;1.8;290.4;371.8799251482608;283.98;Module 1,7_1;419.83;59,04;35,60;1,66;59,09;-0,05
14,11.2019 16:53:15;29.7;1.72;290.4;355.3395243365462;284.66;Module 1,7_1;401.91;51,08;35,53;1,58;56,00;-4,92
14,11.2019 16:55:08;27.8;1.76;287.4;361.61428516264175;285.09;Module 1,7_1;409.59;48,93;36,10;1,60;57,90;-8,97
14,11.2019 16:57:00;31.7;1.71;287.4;352.05894027417065;285.34;Module 1,7_1;399.35;54,21;36,05;1,56;56,09;-1,88
14,11.2019 16:58:55;31.7;1.61;287.4;333.4855346010809;285.63;Module 1,7_1;378.87;51,04;35,97;1,46;52,57;-1,54
14,11.2019 17:00:58;32.2;1.47;290.4;308.16661706304967;285.89;Module 1,7_1;350.71;47,33;35,30;1,34;47,21;0,12
14,11.2019 17:03:00;33.5;1.36;290.4;289.65512087209623;285.99;Module 1,7_1;330.23;45,56;35,19;1,24;43,78;1,78
14,11.2019 17:04:53;33.5;1.3;290.4;274.274044345403;286.01;Module 1,7_1;313.23;43,55;35,08;1,17;40,93;2,62
16,11.2019 11:06:11;37.3;1.85;290.4;375.65877948430466;280.55;Module 1,7_1;427.51;69,00;35,62;1,68;59,80;9,21
16,11.2019 11:24:18;36.8;1.81;290.4;365.97083949718274;280.53;Module 1,7_1;412.15;66,61;35,58;1,63;57,99;8,62
16,11.2019 11:26:12;35.9;1.78;290.4;359.4960898305616;280.94;Module 1,7_1;404.47;63,90;35,55;1,60;56,78;7,12
16,11.2019 11:28:05;35.8;2.14;290.4;432.70865105036046;281.42;Module 1,7_1;486.39;76,61;35,80;1,97;70,47;6,14
16,11.2019 11:29:58;35.7;2.08;290.4;389.78989093192354;282.05;Module 1,7_1;437.75;74,26;35,67;1,75;62,44;11,82
16,11.2019 11:33:43;36.3;2.36;290.4;477.24180560256616;282.49;Module 1,7_1;535.03;85,67;35,92;2,19;78,81;6,86
16,11.2019 11:35:36;35.7;1.25;290.4;436.5069063929314;282.87;Module 1,7_1;488.95;44,63;35,82;1,99;71,18;-26,56
16,11.2019 11:37:29;35.6;2.19;292;443.7285367456483;282.96;Module 1,7_1;496.63;77,96;35,55;2,03;72,03;5,94
16,11.2019 11:45:07;38.7;1.99;292;461.18873980236066;281.88;Module 1,7_1;514.55;77,01;35,60;2,11;75,27;1,74
16,11.2019 11:47:00;38.1;2.07;292;456.9338741228762;282.22;Module 1,7_1;509.43;78,87;35,59;2,09;74,48;4,38
16,11.2019 11:48:55;37.4;2.05;292;413.6068514098115;282.56;Module 1,7_1;460.79;76,67;35,46;1,87;66,43;10,24
16,11.2019 11:50:42;37.1;2.27;292;455.26944051798887;282.85;Module 1,7_1;506.87;84,22;35,59;2,08;74,17;10,04
16,11.2019 11:52:35;36.5;2.28;292;464.7842600901068;283.09;Module 1,7_1;517.11;83,22;35,61;2,13;75,94;7,28
16,11.2019 11:54:53;36.2;2.4;292;497.40175394981964;283.6;Module 1,7_1;552.95;86,88;35,68;2,30;82,01;4,87
16,11.2019 11:56:49;36.1;2.44;294.5;516.1678342628309;284.08;Module 1,7_1;573.43;88,08;35,27;2,40;84,54;3,55
16,11.2019 11:58:42;36.3;2.19;294.5;477.29591389472495;284.36;Module 1,7_1;529.91;79,50;35,19;2,20;77,40;2,10
16,11.2019 12:00:36;35.9;2.41;294.5;484.51576863814523;284.73;Module 1,7_1;537.59;86,52;35,20;2,24;78,72;7,80
16,11.2019 12:02:29;36.1;1.7;296.5;348.5980802783215;285.01;Module 1,7_1;386.55;61,37;34,41;1,55;53,32;8,05
16,11.2019 12:08:42;36.3;1.81;296.5;432.53037242305595;283.8;Module 1,7_1;478.71;65,70;34,71;1,97;68,55;-2,85
16,11.2019 12:10:36;37.1;1.38;296.5;275.1240776098346;283.71;Module 1,7_1;304.33;51,20;33,98;1,18;40,06;11,14
16,11.2019 12:12:31;36.6;2.17;296.5;421.42670192578794;283.73;Module 1,7_1;465.91;79,42;34,68;1,92;66,53;12,89
16,11.2019 12:14:23;36.3;2.83;296.5;576.8690041703425;283.97;Module 1,7_1;637.43;102,73;35,01;2,71;94,80;7,93
16,11.2019 14:04:22;35.7;2.52;292;472.4952728179262;282.64;Module 1,7_1;514.55;89,96;35,63;2,17;77,38;12,59
16,11.2019 14:08:14;36;2.02;292;362.02639612924145;283.84;Module 1,7_1;394.23;72,72;35,27;1,61;56,86;15,86
16,11.2019 14:13:56;36;2.46;292;503.08759058503557;284.11;Module 1,7_1;547.83;88,56;35,70;2,33;83,06;5,50
16,11.2019 14:15:50;36.3;1.75;294.5;519.5394833508984;284.59;Module 1,7_1;565.75;63,52;35,27;2,41;85,16;-21,63
16,11.2019 15:24:06;37.1;1.6;292;286.07065403209754;283.35;Module 1,7_1;313.28;59,36;34,88;1,23;42,83;16,53
16,11.2019 15:26:00;37.8;2.39;294.5;413.6183327021043;283.71;Module 1,7_1;453.11;90,34;35,02;1,88;65,71;24,64
16,11.2019 15:27:55;36.8;2.44;294.5;581.6713855272751;284.5;Module 1,7_1;637.43;89,79;35,38;2,73;96,56;-6,77
16,11.2019 15:29:52;36.3;1.69;294.5;354.94298956207746;285.42;Module 1,7_1;389.11;61,35;34,79;1,58;54,95;6,39
16,11.2019 15:31:45;36.5;2.6;295;557.9022420523793;286.15;Module 1,7_1;611.83;94,90;35,25;2,61;91,99;2,91
16,11.2019 15:33:41;36.5;2.46;295;518.0169707638086;286.77;Module 1,7_1;568.31;89,79;35,18;2,41;84,68;5,11
16,11.2019 15:35:45;36.4;2.58;297;541.1188621117037;287.5;Module 1,7_1;593.91;93,91;34,87;2,53;88,09;5,82
16,11.2019 15:37:41;35.6;1.97;297;505.92156767701465;288.06;Module 1,7_1;555.51;70,13;34,80;2,35;81,71;-11,58
16,11.2019 15:39:34;35.8;2.02;297;361.21864935935974;288.62;Module 1,7_1;396.79;72,32;34,37;1,61;55,48;16,83
17,11.2019 15:09:18;36.9;1.3;288.9;275.7606903430671;283.48;Module 1,7_1;301.6;47,97;35,36;1,17;41,45;6,52
17,11.2019 15:13:16;36.5;1.27;291;274.378219451507;284.27;Module 1,7_1;300.25;46,36;34,98;1,17;40,85;5,51
18,11.2019 11:45:23;38.7;1.69;286.4;366.29441101209864;280.08;Module 1,7_1;409.59;65,40;36,30;1,63;59,03;6,38
18,11.2019 11:47:17;38.6;1.99;288.9;410.1033469845497;280.74;Module 1,7_1;458.23;76,81;36,01;1,85;66,67;10,15
18,11.2019 11:49:11;38.5;2.01;288.9;421.87086086516547;281.32;Module 1,7_1;471.03;77,38;36,05;1,91;68,89;8,50
18,11.2019 11:51:25;37.4;1.03;288.9;314.37431846989045;281.69;Module 1,7_1;350.71;38,52;35,60;1,37;48,67;-10,15
18,11.2019 11:53:17;37.3;1.78;290.4;353.6294320999391;281.98;Module 1,7_1;394.23;66,39;35,52;1,57;55,68;10,71
18,11.2019 11:58:59;37.2;1.63;292;354.341670062537;282.1;Module 1,7_1;394.23;60,64;35,24;1,57;55,44;5,20
18,11.2019 12:00:51;36.7;1.65;292;352.26208884045343;282.17;Module 1,7_1;391.67;60,55;35,23;1,56;55,05;5,50
18,11.2019 12:03:02;36.8;1.79;292;380.1637424529679;282.2;Module 1,7_1;422.39;65,87;35,34;1,70;60,23;5,65
18,11.2019 12:04:59;36.9;2.23;292;486.45492814713725;282.44;Module 1,7_1;540.15;82,29;35,66;2,24;79,97;2,32
18,11.2019 12:06:54;36.7;0.68;292;339.1050122455188;282.5;Module 1,7_1;376.31;24,96;35,17;1,50;52,62;-27,66
18,11.2019 12:08:47;36.7;2.32;292;489.3347062027217;282.26;Module 1,7_1;542.71;85,14;35,66;2,26;80,51;4,64
18,11.2019 12:16:22;37.2;1.85;292;344.66840011954395;282;Module 1,7_1;381.43;68,82;35,20;1,52;53,65;15,17
18,11.2019 12:20:15;37.1;2.62;292;560.3854361384787;282.07;Module 1,7_1;619.51;97,20;35,80;2,62;93,71;3,49
18,11.2019 12:24:16;36.2;2.36;292;445.05686577192273;282.38;Module 1,7_1;491.51;85,43;35,55;2,03;72,28;13,16
18,11.2019 12:26:10;36.7;2.68;294.5;597.1042339422899;282.71;Module 1,7_1;659.12;98,36;35,40;2,81;99,39;-1,04
18,11.2019 12:28:03;36.9;2.85;294.5;573.0752138660555;282.78;Module 1,7_1;632.31;105,17;35,37;2,69;94,99;10,18
18,11.2019 12:31:49;37;1.63;294.5;408.6978324710673;282.73;Module 1,7_1;450.55;60,31;35,00;1,85;64,80;-4,49
18,11.2019 12:33:42;36.8;1.59;294.5;457.6557627864136;282.9;Module 1,7_1;504.31;58,51;35,14;2,10;73,79;-15,28
18,11.2019 12:35:34;36.6;1.58;294.5;525.2405435824762;283.23;Module 1,7_1;578.55;57,83;35,29;2,44;86,20;-28,37
18,11.2019 12:45:37;36.9;1.33;294.5;516.9845415143475;282.14;Module 1,7_1;568.31;49,08;35,27;2,40;84,69;-35,61
18,11.2019 12:51:15;36.9;2.95;294.5;627.2088220511462;282.53;Module 1,7_1;688.78;108,86;35,43;2,96;104,91;3,94
18,11.2019 12:53:42;36.5;2.78;294.5;590.0184331790754;283.53;Module 1,7_1;647.67;101,47;35,39;2,77;98,09;3,38
18,11.2019 12:55:35;36.4;1.23;294.5;342.91908984460207;284;Module 1,7_1;376.31;44,77;34,73;1,52;52,75;-7,98
18,11.2019 12:57:27;36.4;2.79;295;592.7098007556388;284.09;Module 1,7_1;650.23;101,56;35,30;2,79;98,36;3,20
18,11.2019 12:59:20;36.3;0.6;295;529.8587490137379;284.31;Module 1,7_1;581.11;21,78;35,20;2,47;86,85;-65,07
18,11.2019 13:01:18;36.2;2.87;295;609.2016218599597;284.52;Module 1,7_1;667.93;103,89;35,32;2,87;101,38;2,52
18,11.2019 13:03:12;36;2.88;296.5;607.3814272316444;284.75;Module 1,7_1;665.75;103,68;35,05;2,86;100,34;3,34
18,11.2019 13:06:58;36;2.86;297;607.5172642134955;284.98;Module 1,7_1;665.55;102,96;34,96;2,86;100,13;2,83
18,11.2019 13:09:21;35.9;2.87;297;612.2923045558033;285.42;Module 1,7_1;670.57;103,03;34,97;2,89;100,99;2,04
18,11.2019 13:11:14;35.8;2.9;297;617.4897411262757;285.67;Module 1,7_1;676.1;103,82;34,98;2,91;101,94;1,88
18,11.2019 13:13:08;35.8;1.6;298.5;474.7314809850486;285.89;Module 1,7_1;519.67;57,28;34,46;2,19;75,52;-18,24
18,11.2019 13:18:50;35;1.23;298.5;296.6053855875073;284.61;Module 1,7_1;324.47;43,05;33,77;1,29;43,55;-0,50
18,11.2019 13:20:47;36.3;2.91;298.5;622.9028438182042;284.67;Module 1,7_1;681.28;105,63;34,71;2,94;102,19;3,45
18,11.2019 13:22:39;36.1;0.98;298.5;421.3866343157921;284.79;Module 1,7_1;460.79;35,38;34,31;1,92;65,92;-30,54
18,11.2019 13:30:21;36.1;1.76;296.5;585.6792023303772;282.82;Module 1,7_1;639.99;63,54;35,02;2,75;96,40;-32,86
18,11.2019 13:32:15;36.2;3.32;296.5;662.7186209166069;283.25;Module 1,7_1;724.06;120,18;35,11;3,14;110,38;9,80
18,11.2019 13:34:08;36.3;3.46;296.5;720.9272987452676;284.16;Module 1,7_1;787.54;125,60;35,16;3,44;120,92;4,68
18,11.2019 13:40:09;36.8;2.98;296.5;635.5504009975346;284.28;Module 1,7_1;693.98;109,66;35,09;3,01;105,45;4,21
18,11.2019 13:45:48;36.7;2.61;296.5;518.288650639855;283.75;Module 1,7_1;565.75;95,79;34,91;2,41;84,15;11,64
18,11.2019 13:47:50;36.7;3.14;296.5;667.1706115895863;284.09;Module 1,7_1;728.19;115,24;35,12;3,17;111,19;4,05
18,11.2019 13:49:42;36.2;3.31;296.5;685.7749159189311;284.57;Module 1,7_1;748.43;119,82;35,13;3,26;114,56;5,26
18,11.2019 15:08:34;38.2;1.85;288.4;449.03411809934795;281.91;Module 1,7_1;491.51;70,67;36,21;2,05;74,17;-3,50
18,11.2019 15:11:01;37.9;2.5;288.9;303.9308858841872;282.59;Module 1,7_1;332.79;94,75;35,55;1,31;46,71;48,04
18,11.2019 15:14:48;35.8;2.33;290.4;551.4608765223962;282.78;Module 1,7_1;604.15;83,41;36,06;2,57;92,72;-9,30
18,11.2019 15:16:44;39.2;2.47;290.4;614.9753785452278;283.41;Module 1,7_1;673.93;96,82;36,15;2,89;104,60;-7,78
18,11.2019 15:18:36;38.2;2.46;290.4;593.1747715996544;284.4;Module 1,7_1;650.23;93,97;36,13;2,78;100,53;-6,55
18,11.2019 15:20:30;37.4;1.91;292;520.6172475383191;285.03;Module 1,7_1;570.87;71,43;35,73;2,42;86,32;-14,89
18,11.2019 15:22:38;37.9;1.43;292;555.4364867698198;285.2;Module 1,7_1;609.27;54,20;35,79;2,59;92,80;-38,60
18,11.2019 15:45:29;38.2;1.4;292;473.7779825405388;282.1;Module 1,7_1;522.23;53,48;35,63;2,18;77,61;-24,13
18,11.2019 15:47:22;39.8;1.94;292;536.2215055838253;282.74;Module 1,7_1;591.35;77,21;35,76;2,50;89,22;-12,01
18,11.2019 15:49:18;39.9;1.3;292;559.1437937579639;283.71;Module 1,7_1;616.95;51,87;35,79;2,61;93,48;-41,61
18,11.2019 15:55:04;36.9;0.6;292;421.55788892908305;283.72;Module 1,7_1;465.91;22,14;35,48;1,91;67,91;-45,77
18,11.2019 15:56:58;38.2;0.67;292;319.4553421397374;283.71;Module 1,7_1;353.27;25,59;35,07;1,40;48,99;-23,39
18,11.2019 15:58:52;40.4;0.6;294.5;499.723323106738;284.16;Module 1,7_1;552.95;24,24;35,23;2,31;81,52;-57,28
18,11.2019 16:00:44;40.4;0.54;294.5;480.9234489979308;284.67;Module 1,7_1;532.47;21,82;35,20;2,22;78,06;-56,25
18,11.2019 17:00:58;33.2;1.47;288.4;317.3280184011985;281.89;Module 1,7_1;363.51;48,80;35,71;1,38;49,32;-0,52
18,11.2019 17:02:58;33.7;0.97;288.4;274.76243535658534;282.3;Module 1,7_1;315.34;32,69;35,45;1,17;41,34;-8,65
18,11.2019 17:04:56;32.5;1.35;288.4;293.8647848748065;282.84;Module 1,7_1;337.91;43,88;35,57;1,26;44,92;-1,04
18,11.2019 17:07:04;32;1.39;288.4;295.45115602867907;283.44;Module 1,7_1;340.47;44,48;35,59;1,27;45,22;-0,74
18,11.2019 17:08:57;32.2;1.27;288.4;274.087647668546;283.78;Module 1,7_1;316.48;40,89;35,44;1,16;41,22;-0,32
18,11.2019 17:10:54;31.6;1.23;288.4;259.6483632875237;284.1;Module 1,7_1;300.45;38,87;35,33;1,09;38,52;0,35
20,11.2019 14:08:37;36.8;1.54;288.4;279.1496640485622;280.56;Module 1,7_1;305.01;56,67;35,48;1,19;42,16;14,51
20,11.2019 14:10:29;37;2.32;288.9;445.15584323610756;281.17;Module 1,7_1;486.39;85,84;36,11;2,03;73,28;12,56
20,11.2019 14:12:22;36.9;3.12;288.9;651.9160192927218;282.1;Module 1,7_1;712.3;115,13;36,45;3,08;112,26;2,87
20,11.2019 14:29:17;36.7;1.96;292;313.85305494315713;281.32;Module 1,7_1;343.03;71,93;35,04;1,37;47,95;23,98
20,11.2019 14:31:10;37.1;1.23;292;585.512092502688;281.68;Module 1,7_1;639.99;45,63;35,83;2,75;98,38;-52,75
20,11.2019 14:37:01;37.1;0.68;292;320.76782684454975;281.92;Module 1,7_1;350.71;25,23;35,08;1,40;49,23;-24,00
20,11.2019 14:38:54;36.3;0.84;292;442.475904886553;282.02;Module 1,7_1;483.83;30,49;35,55;2,02;71,80;-41,30
20,11.2019 14:40:49;37.5;2.43;292;557.1297437190699;282.44;Module 1,7_1;609.27;91,13;35,79;2,60;93,11;-1,98
20,11.2019 14:42:41;36.7;2.61;292;519.6121527303019;282.96;Module 1,7_1;568.31;95,79;35,73;2,41;86,14;9,65
20,11.2019 14:44:34;36.1;2.62;292;561.6703567130581;283.54;Module 1,7_1;614.39;94,58;35,80;2,62;93,95;0,63
20,11.2019 14:46:28;35.9;2.3;292;334.61132916360435;284.19;Module 1,7_1;366.07;82,57;35,15;1,47;51,79;30,78
20,11.2019 14:48:21;36.5;2.54;292;552.1501753342015;284.35;Module 1,7_1;604.15;92,71;35,78;2,58;92,18;0,53
20,11.2019 14:50:14;36;2.54;292;542.7067676917588;284.61;Module 1,7_1;593.91;91,44;35,77;2,53;90,43;1,01
20,11.2019 14:52:09;35.7;2.53;292;556.6490081383591;284.9;Module 1,7_1;609.27;90,32;35,79;2,60;93,02;-2,70
20,11.2019 14:54:07;35.7;2.54;295;551.8707831157126;285.14;Module 1,7_1;604.15;90,68;35,24;2,58;90,88;-0,21
20,11.2019 14:56:05;35.6;2.47;295;540.074810564785;285.4;Module 1,7_1;591.35;87,93;35,23;2,52;88,72;-0,79
20,11.2019 14:58:06;35.6;2.49;296.5;542.3005293835732;285.53;Module 1,7_1;593.91;88,64;34,96;2,53;88,51;0,13
20,11.2019 14:59:59;35.5;2.4;296.5;521.1568370680395;285.6;Module 1,7_1;570.87;85,20;34,92;2,42;84,67;0,53
20,11.2019 15:01:52;35.5;2.44;296.5;530.3923958891323;285.78;Module 1,7_1;581.11;86,62;34,94;2,47;86,35;0,27
20,11.2019 15:03:45;35.9;2.2;297;539.6188240453229;285.85;Module 1,7_1;591.35;78,98;34,86;2,52;87,82;-8,84
20,11.2019 15:05:39;37.5;2.07;297;511.46653737307065;285.91;Module 1,7_1;560.63;77,63;34,81;2,38;82,71;-5,09
20,11.2019 15:07:31;36.7;1.93;298.5;450.63538417365754;285.79;Module 1,7_1;494.07;70,83;34,40;2,07;71,18;-0,35
20,11.2019 15:09:24;35.3;2.04;298.5;518.218277232641;285.57;Module 1,7_1;568.31;72,01;34,55;2,41;83,35;-11,34
20,11.2019 15:11:18;38.1;2.04;298.5;518.0812373792724;285.72;Module 1,7_1;568.31;77,72;34,55;2,41;83,33;-5,60
20,11.2019 15:13:11;38;1.9;298.5;517.940000703431;285.89;Module 1,7_1;568.31;72,20;34,55;2,41;83,30;-11,10
20,11.2019 15:15:03;39.4;1.45;298.5;513.1297186215161;286.17;Module 1,7_1;563.19;57,13;34,55;2,39;82,44;-25,31
20,11.2019 15:16:59;39.5;1.4;300.5;503.64780503874954;286.28;Module 1,7_1;552.95;55,30;34,16;2,34;79,97;-24,67
20,11.2019 15:18:52;39.4;1.7;300.5;501.1629986168293;286.5;Module 1,7_1;550.39;66,98;34,16;2,33;79,52;-12,54
