date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,11.2019 15:20:44;37.1;2.08;300.5;498.6754685482407;286.58;Module 1,7_1;547.83;77,17;34,15;2,32;79,08;-1,91
20,11.2019 15:22:38;37.6;1.39;300.5;491.5218586442225;286.76;Module 1,7_1;540.15;52,26;34,13;2,28;77,80;-25,54
20,11.2019 15:24:31;40;1.19;300.5;489.0261105937638;286.85;Module 1,7_1;537.59;47,60;34,13;2,27;77,36;-29,76
20,11.2019 15:26:24;40.1;1.19;300.5;488.8541000344348;286.74;Module 1,7_1;537.59;47,72;34,13;2,27;77,33;-29,61
20,11.2019 15:28:17;37.4;1.84;301;484.02203289542786;286.71;Module 1,7_1;532.47;68,82;34,03;2,24;76,29;-7,47
20,11.2019 15:30:10;37.3;1.87;301;486.166025642436;286.71;Module 1,7_1;535.03;69,75;34,03;2,25;76,67;-6,92
20,11.2019 15:32:03;37.9;0.89;302.5;465.0491904395598;286.85;Module 1,7_1;511.99;33,73;33,71;2,15;72,39;-38,66
20,11.2019 15:33:56;40.3;1.38;302.5;471.83519799101697;286.92;Module 1,7_1;519.67;55,61;33,73;2,18;73,59;-17,97
20,11.2019 15:35:49;38.6;1.57;302.5;473.962501594581;287.12;Module 1,7_1;522.23;60,60;33,73;2,19;73,96;-13,36
20,11.2019 15:37:42;38.9;1.42;300.5;464.4694871838841;287.18;Module 1,7_1;511.99;55,24;34,07;2,14;72,98;-17,75
20,11.2019 15:39:35;37.5;1.87;300.5;464.2636242824195;287.23;Module 1,7_1;511.99;70,13;34,07;2,14;72,95;-2,82
20,11.2019 15:41:29;38.4;0.78;300.5;457.0884183325825;287.34;Module 1,7_1;504.31;29,95;34,05;2,10;71,67;-41,72
20,11.2019 15:43:21;40.2;0.62;300.5;454.5552462383346;287.4;Module 1,7_1;501.75;24,92;34,05;2,09;71,22;-46,29
23,11.2019 11:02:57;40.4;0.9;288.4;275.58115841430686;279.63;Module 1,7_1;317.64;36,36;35,45;1,17;41,50;-5,14
23,11.2019 11:04:49;37.7;1.51;288.4;280.92154100727674;279.76;Module 1,7_1;323.34;56,93;35,48;1,20;42,49;14,43
23,11.2019 11:06:42;37;1.59;288.4;291.7590370572459;279.95;Module 1,7_1;335.35;58,83;35,56;1,25;44,52;14,31
23,11.2019 11:08:44;37;1.56;286.9;289.9524126613259;280.03;Module 1,7_1;332.79;57,72;35,82;1,24;44,45;13,27
23,11.2019 11:10:38;37.1;1.61;286.9;294.8020723005293;280.05;Module 1,7_1;337.91;59,73;35,85;1,27;45,36;14,37
23,11.2019 11:12:32;36.7;1.68;286.9;308.5988317406876;280.16;Module 1,7_1;353.27;61,66;35,93;1,34;47,97;13,69
23,11.2019 11:14:27;36.7;1.7;288.4;313.4668690680258;280.21;Module 1,7_1;358.39;62,39;35,69;1,36;48,60;13,79
23,11.2019 11:16:24;36.6;1.73;288.4;320.5848928635219;280.42;Module 1,7_1;366.07;63,32;35,73;1,40;49,93;13,38
23,11.2019 11:18:16;36.6;1.74;288.4;327.69264016958607;280.46;Module 1,7_1;373.75;63,68;35,77;1,43;51,27;12,41
23,11.2019 11:20:10;36.5;1.76;288.4;330.3192398972712;280.55;Module 1,7_1;376.31;64,24;35,77;1,45;51,76;12,48
23,11.2019 11:22:04;36.2;1.81;288.4;332.94175159785783;280.67;Module 1,7_1;378.87;65,52;35,79;1,46;52,26;13,26
23,11.2019 11:24:48;36;1.85;288.4;340.2256582906929;280.84;Module 1,7_1;386.55;66,60;35,83;1,50;53,63;12,97
23,11.2019 11:26:40;35.8;1.87;288.4;345.0915471385347;280.96;Module 1,7_1;391.67;66,95;35,84;1,52;54,54;12,40
23,11.2019 11:28:33;35.6;1.91;288.9;349.9614832052015;281.06;Module 1,7_1;396.79;68,00;35,78;1,55;55,35;12,65
23,11.2019 11:30:27;35.6;1.94;288.9;354.83527407993506;281.3;Module 1,7_1;401.91;69,06;35,80;1,57;56,26;12,80
23,11.2019 11:32:23;35.3;1.97;288.9;359.7157976692989;281.51;Module 1,7_1;407.03;69,54;35,82;1,60;57,18;12,36
23,11.2019 11:34:16;35.4;2;288.9;366.85216603987686;281.72;Module 1,7_1;414.71;70,80;35,85;1,63;58,52;12,28
23,11.2019 11:36:09;35.2;2.02;288.9;369.4598808230728;282;Module 1,7_1;417.27;71,10;35,86;1,65;59,01;12,09
23,11.2019 11:38:12;35.1;2.07;291;376.63115061101587;282.35;Module 1,7_1;424.95;72,66;35,52;1,68;59,83;12,83
23,11.2019 11:40:06;35;2.09;291;383.7797476321802;282.67;Module 1,7_1;432.63;73,15;35,54;1,72;61,16;11,99
23,11.2019 11:41:59;35.2;2.13;291;390.9294942230696;283.12;Module 1,7_1;440.31;74,98;35,56;1,76;62,49;12,48
23,11.2019 11:43:52;35;2.15;291;395.80834928664774;283.57;Module 1,7_1;445.43;75,25;35,59;1,78;63,40;11,85
23,11.2019 11:45:48;35;2.18;291;402.97254832716567;283.87;Module 1,7_1;453.11;76,30;35,61;1,82;64,74;11,56
23,11.2019 11:47:41;35;2.2;292;403.2958949374283;284.04;Module 1,7_1;453.11;77,00;35,43;1,82;64,52;12,48
23,11.2019 11:49:34;34.8;2.2;292;401.3315528713829;284.22;Module 1,7_1;450.55;76,56;35,42;1,81;64,15;12,41
23,11.2019 11:51:40;34.8;2.24;292;406.2380930155827;284.5;Module 1,7_1;455.67;77,95;35,44;1,84;65,06;12,89
23,11.2019 11:53:34;34.8;2.29;292;415.67949052481333;284.54;Module 1,7_1;465.91;79,69;35,47;1,88;66,82;12,87
23,11.2019 11:55:42;34.8;2.32;294.5;420.59336054762736;284.52;Module 1,7_1;471.03;80,74;35,03;1,91;66,98;13,75
23,11.2019 11:57:36;34.8;2.33;294.5;420.89393532257446;284.65;Module 1,7_1;471.03;81,08;35,04;1,91;67,04;14,04
23,11.2019 11:59:29;35;2.36;294.5;432.63059026605356;284.82;Module 1,7_1;483.83;82,60;35,07;1,97;69,19;13,41
23,11.2019 12:01:24;34.8;2.3;294.5;423.76532188840656;284.83;Module 1,7_1;473.59;80,04;35,05;1,93;67,57;12,47
23,11.2019 12:03:19;34.9;2.35;294.5;435.51077973412464;284.85;Module 1,7_1;486.39;82,02;35,08;1,99;69,72;12,29
23,11.2019 12:05:52;35;2.39;294.5;454.24257026334703;284.9;Module 1,7_1;506.87;83,65;35,13;2,08;73,16;10,49
23,11.2019 12:07:50;35.2;2.4;294.5;459.1296482443241;285.14;Module 1,7_1;511.99;84,48;35,14;2,11;74,06;10,42
23,11.2019 12:09:43;35.3;2.48;294.5;477.78573460117934;285.33;Module 1,7_1;532.47;87,54;35,19;2,20;77,49;10,06
23,11.2019 12:11:39;35.2;2.51;295;480.375583984308;285.43;Module 1,7_1;535.03;88,35;35,10;2,22;77,78;10,57
23,11.2019 12:13:32;36.2;2.37;295;469.1550411250083;285.49;Module 1,7_1;522.23;85,79;35,08;2,16;75,73;10,06
23,11.2019 12:15:25;36.4;2.18;296.5;444.10832412967824;285.49;Module 1,7_1;494.07;79,35;34,74;2,03;70,66;8,69
23,11.2019 12:17:18;36.4;2.15;296.5;439.74908055761784;285.42;Module 1,7_1;488.95;78,26;34,73;2,01;69,86;8,40
23,11.2019 12:19:13;36.2;2.17;296.5;435.3832948222182;285.44;Module 1,7_1;483.83;78,55;34,72;1,99;69,07;9,48
23,11.2019 12:21:07;36.2;2.13;296.5;428.6999905942756;285.41;Module 1,7_1;476.15;77,11;34,70;1,96;67,86;9,25
23,11.2019 12:23:02;36;2.23;296.5;445.0668905474302;285.43;Module 1,7_1;494.07;80,28;34,74;2,04;70,83;9,45
23,11.2019 12:25:00;35.8;2.24;296.5;445.299877790411;285.49;Module 1,7_1;494.07;80,19;34,74;2,04;70,87;9,32
23,11.2019 12:26:54;35.7;2.25;296.5;447.8279531427264;285.5;Module 1,7_1;496.63;80,33;34,75;2,05;71,33;8,99
23,11.2019 12:28:46;35.9;2.24;296.5;457.2778219111475;285.51;Module 1,7_1;506.87;80,42;34,78;2,10;73,05;7,36
23,11.2019 12:30:39;36;2.38;296.5;480.5967239730941;285.63;Module 1,7_1;532.47;85,68;34,84;2,22;77,29;8,39
23,11.2019 12:32:33;35.9;2.4;296.5;490.0635059068717;285.82;Module 1,7_1;542.71;86,16;34,86;2,27;79,01;7,15
23,11.2019 12:34:50;36.2;2.41;297;494.95167968270476;285.85;Module 1,7_1;547.83;87,24;34,77;2,29;79,72;7,52
23,11.2019 12:36:42;36;2.45;297;504.4178995999294;285.9;Module 1,7_1;558.07;88,20;34,80;2,34;81,44;6,76
23,11.2019 12:38:37;35.9;2.5;297;513.8922768899839;285.95;Module 1,7_1;568.31;89,75;34,81;2,39;83,16;6,59
23,11.2019 12:40:31;36.2;2.49;297;523.3670182287344;286.02;Module 1,7_1;578.55;90,14;34,84;2,44;84,87;5,26
23,11.2019 12:42:23;36.2;2.54;297;528.206638225651;286.1;Module 1,7_1;583.67;91,95;34,84;2,46;85,75;6,20
23,11.2019 12:44:17;36;2.52;298.5;528.4129309944901;286.28;Module 1,7_1;583.67;90,72;34,57;2,46;85,19;5,53
23,11.2019 12:46:20;35.8;2.54;298.5;523.9923170644258;286.5;Module 1,7_1;578.55;90,93;34,56;2,44;84,39;6,54
23,11.2019 12:48:40;35.9;2.55;298.5;528.8685200105418;286.49;Module 1,7_1;583.67;91,54;34,57;2,47;85,27;6,28
23,11.2019 12:50:49;35.9;2.53;298.5;526.7612543025149;286.55;Module 1,7_1;581.11;90,83;34,57;2,46;84,89;5,94
23,11.2019 12:52:43;35.9;2.54;298.5;529.2648813522969;286.67;Module 1,7_1;583.67;91,19;34,58;2,47;85,34;5,85
23,11.2019 12:54:37;35.8;2.49;298.5;524.7985730069856;286.83;Module 1,7_1;578.55;89,14;34,56;2,45;84,54;4,61
23,11.2019 12:56:30;35.8;2.54;298.5;534.2602372981809;286.88;Module 1,7_1;588.79;90,93;34,59;2,49;86,24;4,69
23,11.2019 12:58:23;35.8;2.63;298.5;557.664804817911;286.88;Module 1,7_1;614.39;94,15;34,63;2,61;90,45;3,70
23,11.2019 13:00:19;36;2.67;298.5;560.1640692834112;286.86;Module 1,7_1;616.95;96,12;34,63;2,63;90,90;5,22
23,11.2019 13:02:15;35.8;2.69;298.5;562.6595100232514;286.91;Module 1,7_1;619.51;96,30;34,63;2,64;91,35;4,95
23,11.2019 13:04:08;35.8;2.66;298.5;555.8439017595359;286.97;Module 1,7_1;611.83;95,23;34,62;2,60;90,13;5,10
23,11.2019 13:05:55;35.8;2.54;298.5;530.4006427681975;287.13;Module 1,7_1;583.67;90,93;34,58;2,47;85,55;5,39
23,11.2019 13:07:48;35.6;2.18;298.5;463.061345994662;287.13;Module 1,7_1;509.43;77,61;34,43;2,13;73,42;4,19
23,11.2019 13:09:45;35.9;2.68;298.5;567.9294800605297;287.24;Module 1,7_1;624.63;96,21;34,64;2,66;92,30;3,91
23,11.2019 13:11:38;35.8;2.6;298.5;542.462796692842;287.33;Module 1,7_1;596.47;93,08;34,59;2,54;87,72;5,36
23,11.2019 13:13:30;35.8;2.63;299;561.2243675197592;287.57;Module 1,7_1;616.95;94,15;34,54;2,63;90,88;3,28
23,11.2019 13:15:23;35.6;2.51;299;533.4050439799676;287.71;Module 1,7_1;586.23;89,36;34,49;2,49;85,88;3,47
23,11.2019 13:17:22;35.6;2.28;299;489.2652266851978;287.74;Module 1,7_1;537.59;81,17;34,41;2,27;77,96;3,21
23,11.2019 13:19:21;35.7;2.55;299;547.6384358393766;287.73;Module 1,7_1;601.59;91,03;34,52;2,56;88,44;2,60
23,11.2019 13:21:35;35.7;2.46;299;517.4718115259849;287.64;Module 1,7_1;568.31;87,82;34,46;2,41;83,02;4,80
23,11.2019 13:23:28;35.7;2.45;299;515.2444099175711;287.57;Module 1,7_1;565.75;87,47;34,46;2,40;82,62;4,84
23,11.2019 13:25:27;35.8;2.38;299;489.69776533181084;287.52;Module 1,7_1;537.59;85,20;34,41;2,27;78,03;7,17
23,11.2019 13:27:20;35.8;2.23;299;473.46166274544953;287.42;Module 1,7_1;519.67;79,83;34,37;2,19;75,12;4,72
23,11.2019 13:29:13;35.8;2.4;299;529.5321510870843;287.39;Module 1,7_1;581.11;85,92;34,48;2,47;85,19;0,73
23,11.2019 13:31:05;35.8;2.35;299;499.28966231718175;287.52;Module 1,7_1;547.83;84,13;34,42;2,32;79,76;4,37
23,11.2019 13:32:58;35.6;1.99;299;422.36312409338626;287.55;Module 1,7_1;463.35;70,84;34,23;1,93;65,94;4,90
23,11.2019 13:34:52;35.7;1.98;299;413.09291845595425;287.38;Module 1,7_1;453.11;70,69;34,20;1,88;64,28;6,41
23,11.2019 13:36:55;35.9;2.12;299;455.1753659216483;287.36;Module 1,7_1;499.19;76,11;34,32;2,09;71,83;4,28
23,11.2019 13:38:50;35.9;2.05;299;434.22756691723487;287.42;Module 1,7_1;476.15;73,59;34,27;1,99;68,07;5,52
23,11.2019 13:40:43;35.8;1.94;299;431.94898156868015;287.39;Module 1,7_1;473.59;69,45;34,26;1,98;67,66;1,79
23,11.2019 13:42:36;35.8;2.08;298.5;448.34807950335244;287.36;Module 1,7_1;491.51;74,46;34,39;2,06;70,77;3,69
23,11.2019 13:44:32;35.8;1.97;298.5;422.71059189971623;287.5;Module 1,7_1;463.35;70,53;34,32;1,93;66,16;4,37
23,11.2019 13:46:26;35.8;1.89;298.5;408.74178621132864;287.66;Module 1,7_1;447.99;67,66;34,27;1,86;63,65;4,02
23,11.2019 13:48:19;35.8;1.97;299;427.469918090831;287.77;Module 1,7_1;468.47;70,53;34,24;1,95;66,86;3,67
23,11.2019 13:50:14;35.8;1.88;299;411.15656215055856;287.92;Module 1,7_1;450.55;67,30;34,19;1,87;63,93;3,37
23,11.2019 13:52:42;35.8;1.8;298.5;355.1270185964231;287.96;Module 1,7_1;389.11;64,44;34,07;1,59;54,02;10,42
23,11.2019 13:54:35;35.7;1.57;298.5;334.12398246239707;287.78;Module 1,7_1;366.07;56,05;33,97;1,48;50,25;5,80
23,11.2019 13:56:30;35.8;1.67;298.5;362.18764911372375;287.65;Module 1,7_1;396.79;59,79;34,10;1,62;55,28;4,50
23,11.2019 13:58:23;36;2.23;298.5;476.71667233264714;287.67;Module 1,7_1;522.23;80,28;34,46;2,20;75,88;4,40
23,11.2019 14:00:19;35.9;2.12;298.5;453.3716569189845;287.76;Module 1,7_1;496.63;76,11;34,41;2,08;71,68;4,43
23,11.2019 14:02:12;35.8;1.9;298.5;406.64914991943334;287.84;Module 1,7_1;445.43;68,02;34,27;1,85;63,27;4,75
23,11.2019 14:04:07;35.8;1.85;298.5;385.62927815571516;287.78;Module 1,7_1;422.39;66,23;34,20;1,74;59,49;6,74
23,11.2019 14:06:00;35.8;1.63;298.5;348.24396716527986;287.78;Module 1,7_1;381.43;58,35;34,04;1,55;52,78;5,57
23,11.2019 14:08:20;35.7;1.63;298.5;352.92726775005525;287.85;Module 1,7_1;386.55;58,19;34,06;1,57;53,62;4,57
23,11.2019 14:10:17;35.8;1.64;298.5;352.93143642898275;287.8;Module 1,7_1;386.55;58,71;34,06;1,57;53,62;5,09
23,11.2019 14:12:11;35.8;1.68;298.5;357.60745217841185;287.85;Module 1,7_1;391.67;60,14;34,08;1,60;54,46;5,68
23,11.2019 14:14:05;35.9;1.77;298.5;371.63009649442176;287.89;Module 1,7_1;407.03;63,54;34,14;1,67;56,98;6,57
23,11.2019 14:16:06;35.9;1.93;298.5;411.35978562191076;287.78;Module 1,7_1;450.55;69,29;34,28;1,87;64,12;5,17
23,11.2019 14:18:08;36;1.98;298.5;418.36254814600386;288.01;Module 1,7_1;458.23;71,28;34,30;1,91;65,38;5,90
23,11.2019 14:20:01;35.8;1.65;298.5;352.9088906768057;288.14;Module 1,7_1;386.55;59,07;34,06;1,57;53,62;5,45
23,11.2019 14:22:00;35.7;1.49;298.5;320.17571606837373;287.92;Module 1,7_1;350.71;53,19;33,90;1,41;47,76;5,44
23,11.2019 14:24:53;35.8;1.41;298.5;308.4681108436805;287.54;Module 1,7_1;337.91;50,48;33,84;1,35;45,66;4,81
23,11.2019 14:26:57;36;1.53;298.5;327.14321437151943;287.46;Module 1,7_1;358.39;55,08;33,94;1,44;49,00;6,08
23,11.2019 14:28:49;36;1.49;298.5;322.4486997023715;287.36;Module 1,7_1;353.27;53,64;33,91;1,42;48,16;5,48
23,11.2019 14:30:47;35.9;1.39;297;294.1580803148969;287.42;Module 1,7_1;322.3;49,90;34,02;1,28;43,39;6,51
23,11.2019 14:32:43;35.8;1.37;297;295.61172534080254;287.52;Module 1,7_1;323.92;49,05;34,03;1,28;43,65;5,39
23,11.2019 14:34:36;35.9;1.37;297;291.7615305508857;287.45;Module 1,7_1;319.73;49,18;34,01;1,26;42,96;6,22
23,11.2019 14:36:28;35.9;1.47;297;317.66442785776394;287.43;Module 1,7_1;348.15;52,77;34,16;1,39;47,62;5,15
23,11.2019 14:38:33;35.9;1.41;297;301.27778566007356;287.44;Module 1,7_1;330.23;50,62;34,06;1,31;44,67;5,95
23,11.2019 14:40:42;35.8;1.43;297;303.57282253885165;287.51;Module 1,7_1;332.79;51,19;34,08;1,32;45,09;6,11
23,11.2019 14:42:36;35.8;1.43;297;305.8691488091887;287.55;Module 1,7_1;335.35;51,19;34,09;1,33;45,50;5,69
23,11.2019 14:44:34;35.8;1.42;296.5;308.16064934404096;287.46;Module 1,7_1;337.91;50,84;34,20;1,35;46,01;4,82
23,11.2019 14:46:31;35.8;1.31;296.5;280.55932745773697;287.39;Module 1,7_1;307.69;46,90;34,02;1,21;41,04;5,86
23,11.2019 14:48:24;35.8;1.36;296.5;295.6412178484074;287.33;Module 1,7_1;324.28;48,69;34,12;1,28;43,75;4,93
23,11.2019 14:50:28;35.8;1.33;296.5;284.7231333581575;287.28;Module 1,7_1;312.36;47,61;34,05;1,23;41,79;5,83
23,11.2019 14:52:41;35.8;1.31;296.5;281.13831074045913;287.23;Module 1,7_1;308.49;46,90;34,02;1,21;41,14;5,75
23,11.2019 14:55:06;35.8;1.36;296.5;289.0076874458097;287.35;Module 1,7_1;317.2;48,69;34,08;1,25;42,56;6,13
23,11.2019 14:57:09;35.8;1.34;296.5;283.38953670216864;287.5;Module 1,7_1;311.1;47,97;34,04;1,22;41,55;6,42
23,11.2019 14:59:02;36;1.35;296.5;290.20739909171664;287.57;Module 1,7_1;318.65;48,60;34,09;1,25;42,78;5,82
23,11.2019 15:00:57;36.5;1.34;296.5;296.9728773778277;287.6;Module 1,7_1;326.15;48,91;34,13;1,29;43,99;4,92
26,11.2019 13:05:59;37.1;1.53;291;373.62499061111936;281.79;Module 1,7_1;412.15;56,76;35,50;1,67;59,27;-2,50
26,11.2019 13:10:06;37.2;2.43;291;494.5987953187165;282.48;Module 1,7_1;545.27;90,40;35,85;2,28;81,85;8,55
26,11.2019 13:11:59;37.1;2.5;292;504.01856793460774;283.06;Module 1,7_1;555.51;92,75;35,70;2,33;83,24;9,51
26,11.2019 13:13:51;36.6;1.94;292;376.3636090458934;283.81;Module 1,7_1;414.71;71,00;35,33;1,68;59,52;11,48
26,11.2019 13:15:44;35.8;1.4;292;293.25943805078225;284;Module 1,7_1;323.06;50,12;34,92;1,26;44,15;5,97
26,11.2019 13:17:45;36;1.33;294.5;283.3815882986387;284;Module 1,7_1;312.1;47,88;34,41;1,22;41,90;5,98
26,11.2019 13:19:38;36.2;1.66;294.5;385.9346050664961;283.96;Module 1,7_1;424.95;60,09;34,91;1,74;60,63;-0,54
26,11.2019 13:21:32;36.2;1.76;295;353.4626039963254;283.86;Module 1,7_1;389.11;63,71;34,70;1,57;54,56;9,15
26,11.2019 13:23:24;36.6;1.95;295;402.38082191390555;283.76;Module 1,7_1;442.87;71,37;34,88;1,82;63,50;7,87
26,11.2019 13:25:33;36.4;1.43;295;341.9841477908308;283.83;Module 1,7_1;376.31;52,05;34,64;1,51;52,47;-0,42
26,11.2019 13:27:26;36.7;1.41;296.5;325.76106735287703;283.71;Module 1,7_1;358.39;51,75;34,29;1,43;49,19;2,56
26,11.2019 13:29:19;36.8;1.47;296.5;325.8207332932981;283.64;Module 1,7_1;358.39;54,10;34,29;1,43;49,20;4,90
26,11.2019 13:31:12;36.6;1.43;295;437.61040709333486;283.48;Module 1,7_1;481.27;52,34;34,99;2,00;69,95;-17,61
26,11.2019 13:33:24;36.7;1.87;295;419.0697042187692;283.62;Module 1,7_1;460.79;68,63;34,94;1,91;66,56;2,07
26,11.2019 13:35:17;36.5;1.5;295;328.3210444577986;283.92;Module 1,7_1;360.95;54,75;34,58;1,45;49,98;4,77
26,11.2019 13:37:10;36.5;2.01;296.5;435.5010124961162;284.28;Module 1,7_1;478.71;73,36;34,72;1,99;69,09;4,27
26,11.2019 13:39:04;36.3;2.01;296.5;433.234005514071;284.52;Module 1,7_1;476.15;72,96;34,71;1,98;68,68;4,28
26,11.2019 13:41:02;36.2;1.84;296.5;391.3618427819506;284.68;Module 1,7_1;430.07;66,61;34,58;1,77;61,07;5,53
26,11.2019 13:42:55;36.2;2.04;296.5;433.34884430579416;284.95;Module 1,7_1;476.15;73,85;34,71;1,98;68,70;5,15
26,11.2019 13:44:47;36.2;2.03;296.5;431.06926329543626;285.18;Module 1,7_1;473.59;73,49;34,70;1,97;68,29;5,20
26,11.2019 13:46:40;36.2;1.94;296.5;414.8037956613574;285.19;Module 1,7_1;455.67;70,23;34,66;1,89;65,33;4,90
26,11.2019 13:49:00;36;2.01;296.5;417.1865189526608;285.4;Module 1,7_1;458.23;72,36;34,66;1,90;65,76;6,60
26,11.2019 13:50:53;36;2.08;298.5;442.8652041328713;285.59;Module 1,7_1;486.39;74,88;34,38;2,03;69,78;5,10
26,11.2019 13:52:46;36;2.1;298.5;445.23384563350226;285.6;Module 1,7_1;488.95;75,60;34,38;2,04;70,21;5,39
26,11.2019 13:54:38;36;2.16;298.5;463.9181698379524;285.57;Module 1,7_1;509.43;77,76;34,43;2,14;73,57;4,19
26,11.2019 13:56:37;35.9;2.17;298.5;456.9575269046415;285.67;Module 1,7_1;501.75;77,90;34,41;2,10;72,32;5,58
26,11.2019 13:58:29;35.9;2.14;298.5;459.31682004557183;285.82;Module 1,7_1;504.31;76,83;34,42;2,11;72,75;4,08
26,11.2019 14:00:22;35.8;2.1;298.5;450.0144371030221;286.07;Module 1,7_1;494.07;75,18;34,40;2,07;71,07;4,11
26,11.2019 14:02:15;35.7;1.57;298.5;363.7570917195308;286.08;Module 1,7_1;399.35;56,05;34,11;1,63;55,56;0,48
26,11.2019 14:06:32;35.9;1.5;299;296.6570519491172;285.48;Module 1,7_1;325.66;53,85;33,67;1,29;43,46;10,39
26,11.2019 14:08:25;36.2;1.95;298.5;417.4288899260182;285.49;Module 1,7_1;458.23;70,59;34,30;1,90;65,21;5,38
26,11.2019 14:33:14;36;1.55;294.5;333.3143937617244;283.97;Module 1,7_1;366.07;55,80;34,70;1,47;51,00;4,80
27,11.2019 15:10:24;39.1;0.82;288.4;341.163152776396;281.32;Module 1,7_1;376.31;32,06;35,83;1,50;53,80;-21,74
27,11.2019 15:12:17;40.3;0.98;288.4;343.3853059707381;281.85;Module 1,7_1;378.87;39,49;35,84;1,51;54,22;-14,73
27,11.2019 15:14:11;40;1.2;288.4;359.51849072624697;282.35;Module 1,7_1;396.79;48,00;35,91;1,59;57,26;-9,26
27,11.2019 15:16:04;40;1.3;288.4;410.420727554533;282.9;Module 1,7_1;453.11;52,00;36,10;1,85;66,87;-14,87
27,11.2019 15:17:57;39.7;1.25;292;363.9271489184449;283.21;Module 1,7_1;401.91;49,63;35,28;1,62;57,22;-7,59
27,11.2019 15:19:53;39.1;1.11;292;310.5050032082257;283.42;Module 1,7_1;343.03;43,40;35,02;1,35;47,33;-3,93
27,11.2019 15:37:14;39.4;0.91;294.5;287.04817080503256;282.83;Module 1,7_1;318.29;35,85;34,43;1,24;42,57;-6,71
27,11.2019 15:41:03;39.1;0.88;295;297.52601826964644;282.93;Module 1,7_1;330.23;34,41;34,41;1,29;44,38;-9,97
27,11.2019 15:42:57;39.8;0.83;295;283.5337523338882;283.17;Module 1,7_1;314.86;33,03;34,31;1,22;41,84;-8,81
27,11.2019 15:46:44;40;0.89;296.5;469.7721538309719;283.71;Module 1,7_1;522.23;35,60;34,81;2,16;75,32;-39,72
27,11.2019 15:48:37;38.7;0.88;296.5;467.2100582115679;284.02;Module 1,7_1;519.67;34,06;34,80;2,15;74,86;-40,80
27,11.2019 15:50:33;38.1;0.85;295;460.0349322361022;284.4;Module 1,7_1;511.99;32,38;35,05;2,11;74,06;-41,67
27,11.2019 15:52:38;36.5;0.82;295;494.2146951840281;284.63;Module 1,7_1;550.39;29,93;35,13;2,29;80,32;-50,39
27,11.2019 15:54:33;35.8;0.72;294.5;468.6372251725836;285.03;Module 1,7_1;522.23;25,78;35,16;2,16;75,81;-50,03
27,11.2019 15:56:30;35;0.6;294.5;445.37340082830326;285.24;Module 1,7_1;496.63;21,00;35,11;2,04;71,53;-50,53
28,11.2019 11:27:44;39.4;0.7;290.4;414.9781629242164;283.05;Module 1,7_1;473.59;27,58;35,76;1,88;67,15;-39,57
28,11.2019 11:29:40;40.4;0.83;290.4;480.5664549470722;283.98;Module 1,7_1;547.83;33,53;35,93;2,21;79,44;-45,90
28,11.2019 11:31:36;39.7;1.85;290.4;375.42788779762463;284.68;Module 1,7_1;427.51;73,45;35,62;1,68;59,76;13,69
28,11.2019 16:01:01;31.5;0.65;288.4;389.3356421906815;283.42;Module 1,7_1;435.19;20,48;36,02;1,75;62,89;-42,41
28,11.2019 16:02:59;32.8;0.82;288.4;382.1829300544629;284.1;Module 1,7_1;427.51;26,90;36,00;1,71;61,54;-34,64