Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,1,1,0,554128050303857,0,8940969179009923,0,8987244312205792,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,8637046906521844,0,7769520282038195,1,1,1,1,1;1;4,8e-10;0;1;1;545;0,505;0,0004;5,192;44,53;72;6,885409390522623;44,75;5,64;0,06757714128802075;-0,12744514487949887;2,3011813499331346;1,8681323988548806;2,6485185004465865;1,6308431246662718;0,046545846779068825;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,554128050303857,0,8085746040148108,0,8163493598226474,0,8940969179009923,0,9174478568710078,0,9365046768528186,0,9160075933594368,0,8987244312205792,0,9160075933594368,0,8987244312205793,0,9160075933594368,0,9329706969401664,0,9499338005208969,0,9329706969401665,0,9552347703898745,0,9541745764160798,0,9736181338222935,0,9736181338222935,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9361712825214368,0,9548947081718652,0,9361712825214368,1,0,992341559472722,0,9541745764160793,0,9548947081718652,0,9329706969401664,0,9329706969401665,0,9329706969401664,0,9160075933594368,0,9174478568710078,0,8990444897787061,0,8637046906521844,0,8085746040148108,0,7769520282038195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f27108;-12;true;5,187193516436426;42,712999999991155;169,0090546196931;34,800000000000225;4,856582029301495;String 1,11;29,10,2019
1,1,1,1,1,1,1,1,1,0,5725047458496473,0,8820813861979758,0,8987244312205791,0,9329706969401664,0,9499338005208969,0,9160075933594368,0,9499338005208969,0,9160075933594364,0,8637046906521852,0,8396736272461498,1,1,1,1,1;1;2,2000000000000002e-10;0;1;1;635;0,505;0,0004;5,192;44,53;72;6,706915651096464;44,75;5,64;0,06614329574723041;-0,1493046258454911;2,76804789719459;1,1943466381957877;2,678377819958857;1,4490429477526863;-0,19610172790190625;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5725047458496473,0,8396736272461498,0,8085746040148108,0,8820813861979758,0,9361712825214368,0,9329706969401664,0,9499338005208969,0,8987244312205791,0,9361712825214368,0,8987244312205791,0,9174478568710078,0,9361712825214368,0,9499338005208969,0,9329706969401664,0,9541745764160788,0,9541745764160788,0,9541745764160792,0,9548947081718652,0,9499338005208969,0,9499338005208969,0,954174576416079,0,9160075933594368,0,9541745764160788,0,9499338005208969,0,9548947081718653,0,9827998137085625,0,9499338005208969,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,9160075933594364,0,8990444897787062,0,8987244312205792,0,8778406103027923,0,8637046906521852,0,8396736272461498,0,8552231388618183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f27108;-12;true;5,187874209587566;44,15999999998778;176,26933589895415;36,200000000000244;4,869318671241794;Module 1,11_1;29,10,2019
1,1,1,1,1,1,1,1,1,3877787807814457e-16,0,4951305894224487,0,9174478568710078,0,8987244312205791,0,9160075933594368,0,9329706969401664,0,9174478568710078,0,9329706969401664,0,9174478568710078,0,8778406103027931,0,8238307286188645,1,1,1,1,1;1;1,8e-10;0;1;1;590;0,6040000000000001;0,0004;5,183;44,53;72;6,140159546124992;44,72;5,61;0,06748116408777768;-0,1480871340289751;2,347203941455696;1,2935325334137504;2,431941907167768;1,4750921082306048;-0,20397798710664453;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,1,1,0,4951305894224487,0,8396736272461496,0,823830728618865,0,9174478568710078,0,9361712825214368,0,9329706969401664,0,9541745764160788,0,8987244312205791,0,9361712825214368,0,8987244312205791,0,9350910848877589,0,9160075933594368,0,9541745764160788,0,9499338005208969,0,9548947081718652,0,9361712825214368,0,9548947081718652,0,9541745764160793,0,9329706969401664,0,9329706969401664,0,9499338005208969,0,9174478568710078,0,9329706969401664,0,9329706969401664,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,9541745764160788,0,9329706969401664,0,9329706969401664,0,9174478568710078,0,9160075933594373,0,9160075933594373,0,8778406103027931,0,8940969179009923,0,8238307286188645,0,8552231388618183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f3c981;0;true;5,177699439100259;44,52599999998693;175,25714825393501;36,10000000000024;4,854768649693458;Module 1,11_2;29,10,2019
1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,0,19231963137230504,0,8396736272461496,0,8637046906521844,0,8987244312205792,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9361712825214368,0,9329706969401664,0,8820813861979758,1,1,1,1,1;1;2,4e-10;0;1;1;410;0,6040000000000001;0,0004;5,222;44,53;72;8,214600899598132;44,56;5,74;0,0783379437554061;0,04194180583088114;2,6173893417390626;2,391561782528858;3,127311831574804;1,7491022406536871;-0,06855236626752344;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,0,19231963137230504,0,291199944802537,0,4580037966797186,0,44104069309898764,0,9174478568710078,0,9736181338222935,0,8396736272461496,0,9361712825214368,0,8778406103027923,0,8778406103027923,0,8637046906521844,0,8990444897787061,0,8987244312205792,0,9174478568710078,0,9174478568710078,0,9361712825214368,0,9361712825214368,0,9732580679444014,0,9736181338222935,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9732580679444007,0,9548947081718652,0,9548947081718653,0,9736181338222936,0,9736181338222935,0,9736181338222935,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9329706969401664,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,8820813861979758,0,9160075933594368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f5a76c;0;true;5,2143184176443595;43,995999999988165;173,044754224537;35,600000000000236;4,8608077029364;Module 1,11_3;29,10,2019
1,1,1,1,1,1,1,1,1,0,5145474752821526,0,8772271647330487,0,8987244312205792,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9361712825214368,0,9160075933594368,0,8637046906521844,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;455;0,802;0,0004;5,225;44,53;72;6,150975842159233;44,4;5,75;0,06965216580108796;-0,10748033919355215;2,164075494066674;1,6756579744901776;2,2415902078012935;1,571579018834553;-0,08809788407493784;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5145474752821526,0,8396736272461498,0,7489370260171492,0,8772271647330487,0,9174478568710078,0,935091084887758,0,9160075933594368,0,8987244312205792,0,9174478568710078,0,9160075933594373,0,9174478568710078,0,9350910848877589,0,9499338005208969,0,9329706969401664,0,95417457641608,0,9361712825214368,0,9548947081718652,0,9548947081718653,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9499338005208969,0,9548947081718653,0,9548947081718652,0,9548947081718652,0,9736181338222936,0,9548947081718653,0,9736181338222935,0,9361712825214368,0,9361712825214368,0,9499338005208969,0,9329706969401664,0,9329706969401664,0,9174478568710078,0,9160075933594368,0,8637046906521844,0,8778406103027923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f6fda4;0;true;5,215806423346824;44,74999999998641;172,3579929886369;35,500000000000234;4,855154732074247;Module 1,11_4;29,10,2019
1,1,1,1,1,1,1,1,1,0,6106717289062905,0,9361712825214368,0,9174478568710078,0,9336231240009646,0,954174576416079,0,9160075933594368,0,9361712825214368,0,8396736272461499,0,7489370260171496,0,7211986176461439,1,1,1,1,1;1;1,8e-10;0;1;1;500;0,6040000000000001;0,0004;5,198;44,53;72;5,983363769724632;44,81;5,66;0,06942462699560166;-0,16086478467316123;2,312644927044823;1,3302645293403443;2,271029686343863;1,4894107829576058;-0,023643534799798686;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6106717289062905,0,8778406103027931,0,8612775799197209,0,9361712825214368,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9350910848877589,0,9329706969401664,0,9174478568710078,0,9361712825214367,0,9336231240009646,0,9361712825214368,0,9541745764160788,0,9555749537126624,0,9541745764160798,0,9732580679444007,0,9548947081718653,0,954174576416079,0,9541745764160788,0,9361712825214368,0,9160075933594368,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9923415594727222,0,9499338005208969,0,9541745764160788,0,9361712825214368,0,9160075933594373,0,8396736272461499,0,7766754343881541,0,7489370260171496,0,7489370260171496,0,7718212129232287,0,7211986176461439,0,9329706969401664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2f90d12;0;true;5,191728391302842;44,52599999998693;175,35984387245466;36,10000000000024;4,857613403669071;Module 1,11_5;29,10,2019
1,1,1,1,1,1,1,1,1,0,5725047458496473,0,8940969179009923,0,8987244312205792,0,9361712825214368,0,9361712825214368,0,9329706969401665,0,9174478568710078,0,9329706969401664,0,8778406103027931,0,8396736272461496,1,1,1,1,1;1;1,4e-10;0;1;1;590;0,901;0,0004;5,198;44,53;72;5,7425795018896295;44,78;5,66;0,06511417914954519;-0,0862616396860525;2,215784184068377;1,286244669088855;2,175436469582851;1,320729601304313;-0,009904456181319432;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5725047458496473,0,8396736272461496,0,8085746040148108,0,8940969179009923,0,9160075933594364,0,9174478568710078,0,9361712825214368,0,8987244312205792,0,9174478568710078,0,9160075933594373,0,9174478568710078,0,9361712825214368,0,9541745764160788,0,9499338005208969,0,9548947081718652,0,9361712825214368,0,9736181338222935,0,9736181338222935,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9329706969401665,0,9548947081718652,0,9361712825214368,0,9174478568710078,0,9736181338222935,0,954174576416079,0,9361712825214368,0,9336231240009646,0,9329706969401664,0,9361712825214368,0,9160075933594373,0,9160075933594373,0,8778406103027931,0,8940969179009923,0,8396736272461496,0,8396736272461498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2fa6902;-9;true;5,190074139404052;44,995999999985834;170,98925961379456;35,30000000000023;4,843888374328426;Module 1,11_6;29,10,2019
1,1,1,1,1,1,1,1,1,0,5991496208137204,0,8987244312205792,0,8987244312205791,0,9329706969401665,0,9361712825214368,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,8778406103027931,0,8396736272461497,1,1,1,1,1;1;1,8e-10;0;1;1;545;0,7030000000000001;0,0004;5,192;44,53;72;6,777019987770388;44,58;5,64;0,06528476850140906;-0,13162371686730934;2,883748548368761;1,235188329255064;2,592798341645154;1,4738760666786106;0,04779325958466913;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5991496208137204,0,8612775799197209,0,8238307286188645,0,8987244312205792,0,9160075933594368,0,9329706969401664,0,9499338005208969,0,8987244312205791,0,9361712825214368,0,9160075933594364,0,9350910848877589,0,9361712825214368,0,9541745764160788,0,9329706969401665,0,9541745764160793,0,9361712825214368,0,9548947081718652,0,9548947081718652,0,954174576416079,0,9541745764160788,0,9361712825214368,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9499338005208969,0,9736181338222935,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9329706969401664,0,9361712825214368,0,9160075933594373,0,9160075933594373,0,8778406103027931,0,8940969179009923,0,8552231388618183,0,8396736272461497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2fbc4f5;0;true;5,18531142286982;44,52699999998693;173,0467743326575;35,70000000000024;4,847248580746676;Module 1,11_7;29,10,2019
1,1,1,1,1,1,1,1,1,0,6365964721145767,0,9336231240009646,0,9160075933594368,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9736181338222935,0,9736181338222935,0,9736181338222936,0,9736181338222936,1,1,1,1,1;1;4,4000000000000003e-10;0;1;1;320;0,30700000000000005;0,0004;5,207;44,53;72;12,561041453090088;44,53;5,69;0,12077058811441542;-0,03226010104984489;3,8827761026511096;3,733167336766758;4,824327425557804;2,6596744236231196;0,20104988194237422;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6365964721145767,0,8778406103027923,0,8940969179009923,0,9336231240009646,0,9499338005208969,0,9541745764160788,0,9361712825214368,0,9174478568710078,0,9160075933594368,0,9174478568710078,0,9361712825214368,0,9361712825214367,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9365046768528187,0,9548947081718652,0,9548947081718652,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9736181338222935,0,9736181338222935,1,0,9923415594727225,0,9923415594727222,0,992341559472722,0,9736181338222935,0,9736181338222936,0,992341559472722,0,9736181338222936,0,9923415594727224,0,9736181338222936,0,9923415594727222,0,9736181338222936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2fcca71;0;true;5,202009321703791;42,85999999999081;173,31375014358926;35,80000000000024;4,841166205128159;Module 1,11_8;29,10,2019
