Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,1,1,0,5530611884434338,0,8778406103027923,0,8778406103027931,0,9163338068898361,0,9329706969401664,0,9329706969401664,0,950912441112093,0,9160075933594368,0,8778406103027931,0,8396736272461499,1,1,1,1,1;1;1,8e-10;0;1;1;545;0,7030000000000001;0,0004;5,288;44,53;72;8,564522560415716;44,53;5,72;0,09670983448323749;-0,12796614123910466;3,537425984818323;1,539408182014457;3,3909785590996986;2,1203523445704424;-0,3154260822679138;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5530611884434338,0,8396736272461508,0,8238307286188645,0,8778406103027923,0,9163338068898349,0,9160075933594373,0,9160075933594368,0,8778406103027931,0,9160075933594373,0,8820813861979758,0,9160075933594357,0,9163338068898361,0,9361712825214368,0,9174478568710078,0,9333029514618689,0,9329706969401664,0,9541745764160788,0,9541745764160788,0,9329706969401664,0,9329706969401664,0,9541745764160788,0,9361712825214368,0,9541745764160788,0,950912441112093,0,9736181338222935,0,9736181338222935,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9160075933594368,0,9174478568710078,0,9160075933594373,0,9160075933594373,0,8820813861979766,0,8778406103027931,0,8396736272461499,0,8778406103027923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf2fe2028;0;true;5,28118775115441;44,56099999998685;176,1433836459462;35,70000000000024;4,933988337421429;Module 1,11_9;29,10,2019
1,1,1,1,1,1,1,1,1,0,563089689931413,0,8637046906521844,0,8990444897787062,0,9174478568710078,0,9361712825214368,0,9361712825214368,0,9499338005208969,0,9329706969401664,0,8987244312205792,0,8396736272461499,1,1,1,1,1;1;1e-10;0;1;1;590;0,901;0,0004;5,195;44,53;72;7,145466437829692;44,71;5,65;0,0753621305953823;-0,08554735939379587;2,4566539178482136;2,093748358848676;2,5197020305374203;1,6507983969021038;-0,050719572565136414;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,563089689931413,0,8396736272461498,0,8163493598226474,0,8637046906521844,0,8987244312205791,0,9160075933594368,0,9188347772895579,0,8990444897787062,0,9160075933594364,0,9160075933594373,0,9160075933594364,0,9174478568710078,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9541745764160798,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9548947081718653,0,9548947081718652,0,9499338005208969,0,9736181338222935,0,9548947081718652,0,9732580679444007,0,9541745764160788,0,9541745764160788,0,9329706969401664,0,9174478568710078,0,9174478568710078,0,9160075933594373,0,8987244312205792,0,8612775799197205,0,8396736272461499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf300398b;0;true;5,187078714236518;45,61699999998439;173,87810174559866;35,90000000000024;4,8434011628300135;Module 1,11_10;29,10,2019
1,1,1,1,1,1,1,1,1,0,3392620716146063,0,8778406103027931,0,9160075933594357,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9160075933594367,0,9160075933594368,0,8396736272461499,0,8238307286188645,1,1,1,1,1;1;6,000000000000001e-11;0;1;1;635;1;0,0004;5,201;44,53;72;6,266440437917165;45,24;5,78;0,06144276868989071;-0,13646321991346122;2,5209494625985562;1,2942019962514109;2,3898462103773066;1,366757247503616;0,0008546571897026212;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3392620716146063,0,5145474752821526,0,8552231388618183,0,8396736272461498,0,8778406103027931,0,9160075933594364,0,9350910848877589,0,9160075933594368,0,9160075933594357,0,9174478568710078,0,9160075933594373,0,917774583315762,0,9361712825214368,0,9541745764160788,0,9499338005208969,0,9541745764160792,0,9361712825214368,0,9548947081718652,0,9548947081718652,0,9365046768528187,0,9541745764160788,0,9548947081718652,0,9329706969401664,0,9541745764160793,0,9365046768528187,0,9160075933594367,0,9736181338222936,0,9541745764160788,0,9541745764160788,0,9160075933594368,0,9160075933594368,0,9174478568710078,0,9160075933594373,0,8637046906521844,0,8396736272461499,0,8947221605009229,0,8241241156304803,0,8238307286188645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3019c09;0;true;5,192822326111885;46,56499999998218;176,4249193236949;36,300000000000246;4,860190614977788;Module 1,11_11;29,10,2019
1,1,1,1,1,1,1,1,1,0,6361163842773865,0,8820813861979758,0,8987244312205791,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,8552231388618183,0,8396736272461496,0,845327995106392,0,8396736272461498,1,1,1,1,1;1;1,4e-10;0;1;1;455;1;0,0004;5,252;44,53;72;8,130952708313783;44,74;5,63;0,07867213398565309;-0,1479438308264518;2,9501636486438683;2,0399924647127543;3,062124460971508;1,9178879699944347;-0,298385777122868;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6361163842773865,0,8637046906521844,0,8396736272461496,0,8987244312205792,0,9174478568710078,0,8820813861979758,0,9329706969401664,0,9160075933594373,0,9365046768528186,0,8987244312205791,0,9174478568710078,0,9329706969401664,0,9541745764160788,0,9499338005208969,0,9548947081718652,0,9365046768528187,0,9548947081718652,0,9736181338222935,0,9361712825214368,0,9548947081718652,0,9548947081718652,0,9329706969401664,0,9541745764160798,0,9499338005208969,0,9361712825214368,0,8612775799197209,0,8552231388618183,0,845327995106392,0,8396736272461496,0,8612775799197209,0,8775395675694926,0,8778406103027923,0,845327995106392,0,845327995106392,0,8778406103027923,0,8396736272461498,0,8396736272461499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf302f826;0;true;5,240482453906336;45,00699999998581;169,68906987843607;34,900000000000226;4,862150999382091;Module 1,11_12;29,10,2019
1,1,1,1,1,1,1,1,1,0,5880542574653176,0,8393856733273409,0,8987244312205792,0,9361712825214368,0,9541745764160793,0,9361712825214368,0,9548947081718652,0,9160075933594368,0,8987244312205792,0,845327995106392,1,1,1,1,1;1;2,2000000000000002e-10;0;1;1;545;0,802;0,0004;5,195;44,53;72;6,706786939442718;44,83;5,65;0,08131484161405256;-0,15816069975728175;2,1777348367340443;1,9975248145748075;2,4502124465198136;1,752661487244739;-0,17193592243341257;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5880542574653176,0,7489370260171492,0,8396736272461496,0,8393856733273409,0,9160075933594367,0,9160075933594368,0,9160075933594368,0,8987244312205792,0,9174478568710078,0,9160075933594373,0,9160075933594368,0,9361712825214368,0,9499338005208969,0,9499338005208969,0,9541745764160792,0,9541745764160793,0,9736181338222935,0,9548947081718653,0,9548947081718652,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9736181338222935,0,9548947081718652,0,992341559472722,1,0,9548947081718652,0,9548947081718652,0,9499338005208969,0,9329706969401664,0,9160075933594368,0,9160075933594364,0,9174478568710078,0,9160075933594373,0,8987244312205792,0,845327995106392,0,8637046906521844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf304d694;0;true;5,187366479022852;44,15699999998779;169,04280882466557;34,900000000000226;4,843633490678065;Module 1,11_13;29,10,2019
1,1,1,1,1,1,1,1,1,0,524255918212005,0,8778406103027923,0,9160075933594373,0,9160075933594368,0,9361712825214368,0,935091084887758,0,9174478568710078,0,8637046906521844,0,8015066441895077,0,7863838773180071,1,1,1,1,1;1;1,4e-10;0;1;1;635;0,802;0,0004;5,195;44,53;72;7,439786146715082;44,86;5,65;0,0746997796416054;-0,13803956283782726;3,110431309931913;1,6527821301978236;2,6018729269437393;1,6049201210623476;-0,28129456431990296;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,524255918212005,0,8396736272461498,0,8238307286188645,0,8987244312205792,0,8778406103027923,0,9174478568710078,0,9329706969401664,0,9160075933594373,0,9361712825214368,0,9160075933594373,0,9174478568710078,0,9160075933594368,0,9541745764160788,0,9329706969401664,0,9365046768528187,0,9541745764160788,0,9361712825214368,0,9545143821769115,0,9499338005208969,0,9499338005208969,0,9361712825214368,0,935091084887758,0,9512510851438285,0,9329706969401664,0,9174478568710078,0,9923415594727227,0,9174478568710078,0,9160075933594373,0,8987244312205792,0,8637046906521844,0,8637046906521844,0,8085746040148108,0,8015066441895077,0,8085746040148108,0,845327995106392,0,8015066441895062,0,7863838773180071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3063277;0;true;5,1884470310663025;44,99699999998583;173,37161523805497;35,70000000000024;4,856347765771815;Module 1,11_14;29,10,2019
1,1,1,1,1,1,1,1,1,0,54281931458337,0,8396736272461499,0,8987244312205792,0,9361712825214368,0,9361712825214368,0,9174478568710078,0,9160075933594368,0,845327995106392,0,7350678218316462,0,7350678218316463,1,1,1,1,1;1;3,4e-10;0;1;1;770;0,6040000000000001;0,0004;5,192;44,53;72;7,18588884874792;44,86;5,64;0,07315895098890167;-0,1318134037899481;2,4279452498973675;1,8525950086949092;2,832189639166742;1,813010388387296;-0,14400582192801117;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,54281931458337,0,8612775799197209,0,7774755807834712,0,8396736272461499,0,8820813861979758,0,8778406103027923,0,9361712825214368,0,9160075933594368,0,9354240945333735,0,8987244312205792,0,9163338068898348,0,9361712825214368,0,9499338005208969,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,9541745764160793,0,9548947081718652,0,9541745764160788,0,9499338005208969,0,9541745764160788,0,9174478568710078,0,9541745764160788,0,9499338005208969,0,9732580679444007,0,9827998137085625,0,9160075933594368,0,9329706969401664,0,9350910848877589,0,8820813861979758,0,845327995106392,0,7489370260171492,0,7774755807834712,0,7350678218316462,0,8396736272461498,0,7350678218316463,0,8778406103027923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3073777;0;true;5,187930504951358;43,35899999998965;170,39284519712336;35,00000000000023;4,868367005632065;Module 1,11_15;29,10,2019
1,1,1,1,1,1,1,1,1,0,5991496208137191,0,9160075933594357,0,8987244312205791,0,9160075933594368,0,9361712825214368,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,8781532316027582,0,8396736272461499,1,1,1,1,1;1;1,8e-10;0;1;1;545;0,6040000000000001;0,0004;5,186;44,53;72;6,810999217435219;44,75;5,62;0,06402918925619591;-0,15707348101989016;2,8461086197149785;1,1156787959124874;2,7851826125515577;1,4556631634513695;0,0031532130141591354;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5991496208137191,0,8778406103027923,0,8396736272461496,0,9160075933594357,0,9160075933594368,0,9329706969401664,0,9499338005208969,0,8987244312205791,0,9361712825214368,0,9160075933594364,0,9188347772895579,0,9160075933594368,0,9541745764160788,0,9512510851438285,0,9541745764160793,0,9361712825214368,0,9548947081718652,0,9548947081718652,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9329706969401664,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9736181338222935,0,9541745764160788,0,9541745764160788,0,9336231240009645,0,9329706969401664,0,9361712825214368,0,9160075933594373,0,9160075933594373,0,8820813861979758,0,8781532316027582,0,8552231388618183,0,8396736272461499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3086891;-7,5;true;5,180258941587202;44,52499999998693;175,1753357634012;36,10000000000024;4,852502375717452;Module 1,11_16;29,10,2019
1,1,1,1,1,1,1,1,1,0,648580285325337,0,9174478568710078,0,8987244312205791,0,9160075933594368,0,9361712825214368,0,9329706969401664,0,9329706969401664,0,9329706969401664,0,8820813861979766,0,8396736272461499,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;455;0,7030000000000001;0,0004;5,195;44,53;72;6,76017052420612;44,86;5,65;0,06325820955059291;-0,1328772829341469;2,9961950713866625;1,0019376781933744;2,6987795650754896;1,3104396363471609;-0,05125971682846206;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,648580285325337,0,8778406103027931,0,845327995106392,0,9174478568710078,0,9329706969401664,0,9499338005208969,0,9541745764160788,0,8987244312205791,0,9361712825214368,0,9160075933594368,0,9361712825214368,0,9160075933594368,0,9541745764160788,0,9499338005208969,0,9552347703898743,0,9361712825214368,0,9548947081718653,0,9548947081718652,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9923415594727225,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9499338005208969,0,9361712825214367,0,9160075933594364,0,9160075933594364,0,8990444897787059,0,8820813861979766,0,8396736272461499,0,845327995106392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf309c430;0;true;5,186985820918887;44,73999999998643;173,7234157423384;35,90000000000024;4,8390923605107865;Module 1,11_17;29,10,2019
1,1,1,1,1,1,1,1,1,0,5991496208137195,0,9160075933594368,0,8987244312205791,0,9329706969401664,0,9361712825214368,0,9160075933594368,0,9499338005208969,0,8987244312205791,0,8615843027045925,0,8241241156304803,1,1,1,1,1;1;2,0000000000000003e-10;0;1;1;635;0,6040000000000001;0,0004;5,186;44,53;72;6,626909005907975;44,75;5,62;0,06806549257227577;-0,14515125794109474;2,67902320780392;1,3288395958150288;2,5509807097167503;1,392654321023234;-0,12452864237530008;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5991496208137195,0,8803143962416502,0,8396736272461499,0,9160075933594373,0,9361712825214368,0,9160075933594368,0,9499338005208969,0,8990444897787068,0,9361712825214368,0,8987244312205791,0,9365046768528186,0,9361712825214368,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,95417457641608,0,9365046768528187,0,9499338005208969,0,9361712825214368,0,9160075933594368,0,9361712825214368,0,9541745764160788,0,9732580679444007,1,0,9499338005208969,0,9499338005208969,0,9174478568710078,0,8987244312205791,0,9160075933594373,0,8940969179009923,0,8637046906521844,0,8637046906521844,0,8615843027045925,0,8241241156304803,0,8396736272461498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf30b2026;0;true;5,181071861469769;44,33399999998738;174,57537501899185;36,00000000000024;4,849315972749741;Module 1,11_18;29,10,2019
