module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;27.5;32.1;Mon Sep 30 2019 17:12:15 GMT+0200 (CEST);Mon Sep 30 2019 15:12:15 GMT+0200 (CEST);1569856335000;0.77;174.47;17.88
1380556831572750;28;35.7;Mon Sep 30 2019 17:14:14 GMT+0200 (CEST);Mon Sep 30 2019 15:14:14 GMT+0200 (CEST);1569856454000;0.56;117.1;17.79
1380556831572750;28;33.6;Mon Sep 30 2019 17:16:15 GMT+0200 (CEST);Mon Sep 30 2019 15:16:15 GMT+0200 (CEST);1569856575000;0.6;122.32;17.73
1380556831572750;28;33.4;Mon Sep 30 2019 17:18:10 GMT+0200 (CEST);Mon Sep 30 2019 15:18:10 GMT+0200 (CEST);1569856690000;0.53;109.73;17.7
1380556831572750;27.5;35.1;Mon Sep 30 2019 17:20:06 GMT+0200 (CEST);Mon Sep 30 2019 15:20:06 GMT+0200 (CEST);1569856806000;0.52;113.79;17.73
1380556831572750;27.5;32.9;Mon Sep 30 2019 17:22:04 GMT+0200 (CEST);Mon Sep 30 2019 15:22:04 GMT+0200 (CEST);1569856924000;0.48;97.3;17.72
1380556831572750;27.5;33;Mon Sep 30 2019 17:24:09 GMT+0200 (CEST);Mon Sep 30 2019 15:24:09 GMT+0200 (CEST);1569857049000;0.46;110.44;17.68
1380556831572750;27.5;32.7;Mon Sep 30 2019 17:26:04 GMT+0200 (CEST);Mon Sep 30 2019 15:26:04 GMT+0200 (CEST);1569857164000;0.45;91.21;17.69
1380556831572750;27.5;32.9;Mon Sep 30 2019 17:28:00 GMT+0200 (CEST);Mon Sep 30 2019 15:28:00 GMT+0200 (CEST);1569857280000;0.49;98.19;17.68
1380556831572750;26;33.1;Mon Sep 30 2019 17:29:53 GMT+0200 (CEST);Mon Sep 30 2019 15:29:53 GMT+0200 (CEST);1569857393000;0.47;94.27;17.65
1380556831572750;26;32.6;Mon Sep 30 2019 17:31:57 GMT+0200 (CEST);Mon Sep 30 2019 15:31:57 GMT+0200 (CEST);1569857517000;0.38;79.71;17.64
1380556831572750;26;32.2;Mon Sep 30 2019 17:33:50 GMT+0200 (CEST);Mon Sep 30 2019 15:33:50 GMT+0200 (CEST);1569857630000;0.34;71.89;17.61
1380556831572750;26;32.5;Mon Sep 30 2019 17:36:03 GMT+0200 (CEST);Mon Sep 30 2019 15:36:03 GMT+0200 (CEST);1569857763000;0.38;79.47;17.55
1380556831572750;26;32.9;Mon Sep 30 2019 17:38:31 GMT+0200 (CEST);Mon Sep 30 2019 15:38:31 GMT+0200 (CEST);1569857911000;0.4;83.91;17.49
1380556831572750;26;33;Mon Sep 30 2019 17:40:25 GMT+0200 (CEST);Mon Sep 30 2019 15:40:25 GMT+0200 (CEST);1569858025000;0.43;91.12;17.43
1380556831572750;26;33.5;Mon Sep 30 2019 17:42:18 GMT+0200 (CEST);Mon Sep 30 2019 15:42:18 GMT+0200 (CEST);1569858138000;0.55;110.59;17.45
1380556831572750;26;33.8;Mon Sep 30 2019 17:44:12 GMT+0200 (CEST);Mon Sep 30 2019 15:44:12 GMT+0200 (CEST);1569858252000;0.59;118.18;17.5
1380556831572750;26;33.6;Mon Sep 30 2019 17:46:19 GMT+0200 (CEST);Mon Sep 30 2019 15:46:19 GMT+0200 (CEST);1569858379000;0.57;115.46;17.54
1380556831572750;26;33.3;Mon Sep 30 2019 17:48:12 GMT+0200 (CEST);Mon Sep 30 2019 15:48:12 GMT+0200 (CEST);1569858492000;0.51;105.58;17.5
1380556831572750;26;33.1;Mon Sep 30 2019 17:50:12 GMT+0200 (CEST);Mon Sep 30 2019 15:50:12 GMT+0200 (CEST);1569858612000;0.43;87.84;17.41
1380556831572750;26;32.9;Mon Sep 30 2019 17:52:08 GMT+0200 (CEST);Mon Sep 30 2019 15:52:08 GMT+0200 (CEST);1569858728000;0.38;77.23;17.32
1380556831572750;26;32.6;Mon Sep 30 2019 17:54:50 GMT+0200 (CEST);Mon Sep 30 2019 15:54:50 GMT+0200 (CEST);1569858890000;0.37;78.17;17.14
1380556831572750;25.5;32.6;Mon Sep 30 2019 17:56:48 GMT+0200 (CEST);Mon Sep 30 2019 15:56:48 GMT+0200 (CEST);1569859008000;0.31;63.64;16.99
1380556831572750;25.5;32.3;Mon Sep 30 2019 17:58:42 GMT+0200 (CEST);Mon Sep 30 2019 15:58:42 GMT+0200 (CEST);1569859122000;0.27;55.62;16.85
1380556831572750;25.5;33.1;Mon Sep 30 2019 18:00:39 GMT+0200 (CEST);Mon Sep 30 2019 16:00:39 GMT+0200 (CEST);1569859239000;0.41;56.98;16.71
1380556831572750;25;33.1;Mon Sep 30 2019 18:02:47 GMT+0200 (CEST);Mon Sep 30 2019 16:02:47 GMT+0200 (CEST);1569859367000;0.31;55.82;16.57
1380556831572750;25;32.6;Mon Sep 30 2019 18:04:46 GMT+0200 (CEST);Mon Sep 30 2019 16:04:46 GMT+0200 (CEST);1569859486000;0.26;54.05;16.51
1380556831572750;24;35.9;Mon Sep 30 2019 18:07:09 GMT+0200 (CEST);Mon Sep 30 2019 16:07:09 GMT+0200 (CEST);1569859629000;0.34;52.75;16.46
1380556831572750;24;33.7;Mon Sep 30 2019 18:09:07 GMT+0200 (CEST);Mon Sep 30 2019 16:09:07 GMT+0200 (CEST);1569859747000;0.3;58.48;16.47
1380556831572750;25;33.6;Mon Sep 30 2019 18:11:01 GMT+0200 (CEST);Mon Sep 30 2019 16:11:01 GMT+0200 (CEST);1569859861000;0.45;68.92;16.51
1380556831572750;25;34;Mon Sep 30 2019 18:12:57 GMT+0200 (CEST);Mon Sep 30 2019 16:12:57 GMT+0200 (CEST);1569859977000;0.38;67.59;16.54
1380556831572750;25;32.7;Mon Sep 30 2019 18:14:50 GMT+0200 (CEST);Mon Sep 30 2019 16:14:50 GMT+0200 (CEST);1569860090000;0.29;56.81;16.57
1380556831572750;24;33.2;Mon Sep 30 2019 18:16:51 GMT+0200 (CEST);Mon Sep 30 2019 16:16:51 GMT+0200 (CEST);1569860211000;0.27;56.75;16.6
1380556831572750;24;32.3;Mon Sep 30 2019 18:18:50 GMT+0200 (CEST);Mon Sep 30 2019 16:18:50 GMT+0200 (CEST);1569860330000;0.23;55.41;16.65
1380556831572750;24;31.7;Mon Sep 30 2019 18:20:51 GMT+0200 (CEST);Mon Sep 30 2019 16:20:51 GMT+0200 (CEST);1569860451000;0.21;48.69;16.73
1380556831572750;24;31.8;Mon Sep 30 2019 18:22:43 GMT+0200 (CEST);Mon Sep 30 2019 16:22:43 GMT+0200 (CEST);1569860563000;0.21;42.71;16.72
1380556831572750;24;31.8;Mon Sep 30 2019 18:24:40 GMT+0200 (CEST);Mon Sep 30 2019 16:24:40 GMT+0200 (CEST);1569860680000;0.22;45.07;16.67
1380556831572750;24;31.7;Mon Sep 30 2019 18:26:42 GMT+0200 (CEST);Mon Sep 30 2019 16:26:42 GMT+0200 (CEST);1569860802000;0.2;38.44;16.64
1380556831572750;24;31.3;Mon Sep 30 2019 18:28:41 GMT+0200 (CEST);Mon Sep 30 2019 16:28:41 GMT+0200 (CEST);1569860921000;0.11;23.43;16.53
1380556831572750;24;31;Mon Sep 30 2019 18:30:37 GMT+0200 (CEST);Mon Sep 30 2019 16:30:37 GMT+0200 (CEST);1569861037000;0.08;17.92;16.36
1380556831572750;24;30.2;Mon Sep 30 2019 18:32:36 GMT+0200 (CEST);Mon Sep 30 2019 16:32:36 GMT+0200 (CEST);1569861156000;0.07;14.27;16.16
1380556831572750;23.5;30.6;Mon Sep 30 2019 18:35:03 GMT+0200 (CEST);Mon Sep 30 2019 16:35:03 GMT+0200 (CEST);1569861303000;0;12.13;15.94
1380556831572750;23.5;30;Mon Sep 30 2019 18:36:51 GMT+0200 (CEST);Mon Sep 30 2019 16:36:51 GMT+0200 (CEST);1569861411000;0;10.54;15.76
1380556831572750;23.5;30.4;Mon Sep 30 2019 18:38:45 GMT+0200 (CEST);Mon Sep 30 2019 16:38:45 GMT+0200 (CEST);1569861525000;0;9.11;15.6
1380556831572750;22;29.8;Mon Sep 30 2019 18:40:43 GMT+0200 (CEST);Mon Sep 30 2019 16:40:43 GMT+0200 (CEST);1569861643000;0;7.91;15.46
1380556831572750;22;31.6;Mon Sep 30 2019 18:42:57 GMT+0200 (CEST);Mon Sep 30 2019 16:42:57 GMT+0200 (CEST);1569861777000;0;6.68;15.28
1380556831572750;21.5;32.1;Mon Sep 30 2019 18:44:53 GMT+0200 (CEST);Mon Sep 30 2019 16:44:53 GMT+0200 (CEST);1569861893000;0;5.94;15.14
1380556831572750;21.5;31.7;Mon Sep 30 2019 18:46:47 GMT+0200 (CEST);Mon Sep 30 2019 16:46:47 GMT+0200 (CEST);1569862007000;0;4.95;15.04
1380556831572750;21.5;32.1;Mon Sep 30 2019 18:48:45 GMT+0200 (CEST);Mon Sep 30 2019 16:48:45 GMT+0200 (CEST);1569862125000;0;4.06;14.92
1380556831572750;21.5;31.7;Mon Sep 30 2019 18:50:39 GMT+0200 (CEST);Mon Sep 30 2019 16:50:39 GMT+0200 (CEST);1569862239000;0;3.14;14.83
1380556831572750;21.5;30.7;Mon Sep 30 2019 18:52:44 GMT+0200 (CEST);Mon Sep 30 2019 16:52:44 GMT+0200 (CEST);1569862364000;0;1.97;14.71
1380556831572750;21.5;29.1;Mon Sep 30 2019 18:54:41 GMT+0200 (CEST);Mon Sep 30 2019 16:54:41 GMT+0200 (CEST);1569862481000;0;1.33;14.61
1380556831572750;21.5;27.5;Mon Sep 30 2019 18:56:42 GMT+0200 (CEST);Mon Sep 30 2019 16:56:42 GMT+0200 (CEST);1569862602000;0;0.83;14.57
1380556831572750;19.4;26;Mon Sep 30 2019 18:58:35 GMT+0200 (CEST);Mon Sep 30 2019 16:58:35 GMT+0200 (CEST);1569862715000;0;0.19;14.53
1380556831572750;19.4;26;Mon Sep 30 2019 19:00:38 GMT+0200 (CEST);Mon Sep 30 2019 17:00:38 GMT+0200 (CEST);1569862838000;0;-0.01;14.47
1380556831572750;19.4;26;Mon Sep 30 2019 19:02:39 GMT+0200 (CEST);Mon Sep 30 2019 17:02:39 GMT+0200 (CEST);1569862959000;0;-0.01;14.42
1380556831572750;11.9;27.6;Tue Oct 01 2019 07:27:10 GMT+0200 (CEST);Tue Oct 01 2019 05:27:10 GMT+0200 (CEST);1569907630000;0;11.95;9.87
1380556831572750;11.9;28.9;Tue Oct 01 2019 07:29:08 GMT+0200 (CEST);Tue Oct 01 2019 05:29:08 GMT+0200 (CEST);1569907748000;0;14.49;9.85
1380556831572750;13.4;29.3;Tue Oct 01 2019 07:31:03 GMT+0200 (CEST);Tue Oct 01 2019 05:31:03 GMT+0200 (CEST);1569907863000;0.07;17.98;9.84
1380556831572750;13.4;29.8;Tue Oct 01 2019 07:32:59 GMT+0200 (CEST);Tue Oct 01 2019 05:32:59 GMT+0200 (CEST);1569907979000;0.1;23.87;9.85
1380556831572750;13.4;29.8;Tue Oct 01 2019 07:34:54 GMT+0200 (CEST);Tue Oct 01 2019 05:34:54 GMT+0200 (CEST);1569908094000;0.12;28.4;9.92
1380556831572750;13.9;29.8;Tue Oct 01 2019 07:36:47 GMT+0200 (CEST);Tue Oct 01 2019 05:36:47 GMT+0200 (CEST);1569908207000;0.13;29.1;10
1380556831572750;13.9;30.4;Tue Oct 01 2019 07:39:13 GMT+0200 (CEST);Tue Oct 01 2019 05:39:13 GMT+0200 (CEST);1569908353000;0.13;30.58;10.07
1380556831572750;15.4;30.9;Tue Oct 01 2019 07:41:17 GMT+0200 (CEST);Tue Oct 01 2019 05:41:17 GMT+0200 (CEST);1569908477000;0.13;31.08;10.15
1380556831572750;15.4;30.9;Tue Oct 01 2019 07:43:11 GMT+0200 (CEST);Tue Oct 01 2019 05:43:11 GMT+0200 (CEST);1569908591000;0.13;31.55;10.19
1380556831572750;15.4;31.1;Tue Oct 01 2019 07:45:15 GMT+0200 (CEST);Tue Oct 01 2019 05:45:15 GMT+0200 (CEST);1569908715000;0.13;33.35;10.25
1380556831572750;15.4;31.2;Tue Oct 01 2019 07:47:08 GMT+0200 (CEST);Tue Oct 01 2019 05:47:08 GMT+0200 (CEST);1569908828000;0.15;36.91;10.3
1380556831572750;15.4;30.9;Tue Oct 01 2019 07:49:02 GMT+0200 (CEST);Tue Oct 01 2019 05:49:02 GMT+0200 (CEST);1569908942000;0.15;36.37;10.35
1380556831572750;15.4;31.3;Tue Oct 01 2019 07:51:01 GMT+0200 (CEST);Tue Oct 01 2019 05:51:01 GMT+0200 (CEST);1569909061000;0.13;33.89;10.38
1380556831572750;15.4;30.9;Tue Oct 01 2019 07:53:00 GMT+0200 (CEST);Tue Oct 01 2019 05:53:00 GMT+0200 (CEST);1569909180000;0.12;31.46;10.38
1380556831572750;15.4;30.6;Tue Oct 01 2019 07:54:56 GMT+0200 (CEST);Tue Oct 01 2019 05:54:56 GMT+0200 (CEST);1569909296000;0.12;29.61;10.34
1380556831572750;15.4;31.2;Tue Oct 01 2019 07:56:57 GMT+0200 (CEST);Tue Oct 01 2019 05:56:57 GMT+0200 (CEST);1569909417000;0.13;34.41;10.29
1380556831572750;15.4;30.8;Tue Oct 01 2019 07:58:54 GMT+0200 (CEST);Tue Oct 01 2019 05:58:54 GMT+0200 (CEST);1569909534000;0.18;43.86;10.28
1380556831572750;15.4;31.3;Tue Oct 01 2019 08:00:51 GMT+0200 (CEST);Tue Oct 01 2019 06:00:51 GMT+0200 (CEST);1569909651000;0.21;52.49;10.33
1380556831572750;15.4;32.4;Tue Oct 01 2019 08:02:54 GMT+0200 (CEST);Tue Oct 01 2019 06:02:54 GMT+0200 (CEST);1569909774000;0.25;60.39;10.39
1380556831572750;15.9;33;Tue Oct 01 2019 08:04:53 GMT+0200 (CEST);Tue Oct 01 2019 06:04:53 GMT+0200 (CEST);1569909893000;0.32;73.84;10.53
1380556831572750;15.9;33.6;Tue Oct 01 2019 08:06:57 GMT+0200 (CEST);Tue Oct 01 2019 06:06:57 GMT+0200 (CEST);1569910017000;0.36;80.73;10.67
1380556831572750;16.9;33.6;Tue Oct 01 2019 08:08:53 GMT+0200 (CEST);Tue Oct 01 2019 06:08:53 GMT+0200 (CEST);1569910133000;0.3;76.6;10.78
1380556831572750;16.9;32.7;Tue Oct 01 2019 08:10:56 GMT+0200 (CEST);Tue Oct 01 2019 06:10:56 GMT+0200 (CEST);1569910256000;0.24;60.71;10.97
1380556831572750;16.9;32.9;Tue Oct 01 2019 08:12:48 GMT+0200 (CEST);Tue Oct 01 2019 06:12:48 GMT+0200 (CEST);1569910368000;0.27;66.3;11.07
1380556831572750;16.9;33.4;Tue Oct 01 2019 08:14:55 GMT+0200 (CEST);Tue Oct 01 2019 06:14:55 GMT+0200 (CEST);1569910495000;0.31;72.62;11.19
1380556831572750;16.9;32.7;Tue Oct 01 2019 08:16:48 GMT+0200 (CEST);Tue Oct 01 2019 06:16:48 GMT+0200 (CEST);1569910608000;0.28;61.06;11.26
1380556831572750;16.9;32.7;Tue Oct 01 2019 08:18:48 GMT+0200 (CEST);Tue Oct 01 2019 06:18:48 GMT+0200 (CEST);1569910728000;0.26;56;11.32
1380556831572750;16.9;32.7;Tue Oct 01 2019 08:20:56 GMT+0200 (CEST);Tue Oct 01 2019 06:20:56 GMT+0200 (CEST);1569910856000;0.26;54.18;11.38
1380556831572750;16.9;32.6;Tue Oct 01 2019 08:22:51 GMT+0200 (CEST);Tue Oct 01 2019 06:22:51 GMT+0200 (CEST);1569910971000;0.28;58.16;11.44
1380556831572750;16.9;33.1;Tue Oct 01 2019 08:24:48 GMT+0200 (CEST);Tue Oct 01 2019 06:24:48 GMT+0200 (CEST);1569911088000;0.28;57.87;11.46
1380556831572750;16.9;32.6;Tue Oct 01 2019 08:26:52 GMT+0200 (CEST);Tue Oct 01 2019 06:26:52 GMT+0200 (CEST);1569911212000;0.28;57.86;11.53
1380556831572750;16.9;32.8;Tue Oct 01 2019 08:28:46 GMT+0200 (CEST);Tue Oct 01 2019 06:28:46 GMT+0200 (CEST);1569911326000;0.31;63.12;11.59
1380556831572750;16.9;32.6;Tue Oct 01 2019 08:30:47 GMT+0200 (CEST);Tue Oct 01 2019 06:30:47 GMT+0200 (CEST);1569911447000;0.28;59.05;11.65
1380556831572750;19.4;33;Tue Oct 01 2019 08:33:21 GMT+0200 (CEST);Tue Oct 01 2019 06:33:21 GMT+0200 (CEST);1569911601000;0.34;70.36;11.72
1380556831572750;19.4;32.9;Tue Oct 01 2019 08:35:45 GMT+0200 (CEST);Tue Oct 01 2019 06:35:45 GMT+0200 (CEST);1569911745000;0.34;68.26;11.79
1380556831572750;19.4;32.6;Tue Oct 01 2019 08:37:40 GMT+0200 (CEST);Tue Oct 01 2019 06:37:40 GMT+0200 (CEST);1569911860000;0.34;70;11.85
1380556831572750;19.4;33.6;Tue Oct 01 2019 08:39:37 GMT+0200 (CEST);Tue Oct 01 2019 06:39:37 GMT+0200 (CEST);1569911977000;0.39;79.03;11.92
1380556831572750;19.4;33.2;Tue Oct 01 2019 08:41:35 GMT+0200 (CEST);Tue Oct 01 2019 06:41:35 GMT+0200 (CEST);1569912095000;0.36;73.07;12
1380556831572750;19.4;33.2;Tue Oct 01 2019 08:43:39 GMT+0200 (CEST);Tue Oct 01 2019 06:43:39 GMT+0200 (CEST);1569912219000;0.35;73.93;12.05
1380556831572750;19.4;33;Tue Oct 01 2019 08:45:38 GMT+0200 (CEST);Tue Oct 01 2019 06:45:38 GMT+0200 (CEST);1569912338000;0.37;79.44;12.11
1380556831572750;19.4;33.2;Tue Oct 01 2019 08:47:31 GMT+0200 (CEST);Tue Oct 01 2019 06:47:31 GMT+0200 (CEST);1569912451000;0.39;82.48;12.15
1380556831572750;19.4;33.1;Tue Oct 01 2019 08:49:58 GMT+0200 (CEST);Tue Oct 01 2019 06:49:58 GMT+0200 (CEST);1569912598000;0.35;70.63;12.25
1380556831572750;19.9;33.2;Tue Oct 01 2019 08:51:51 GMT+0200 (CEST);Tue Oct 01 2019 06:51:51 GMT+0200 (CEST);1569912711000;0.3;62.15;12.29
1380556831572750;19.9;32.7;Tue Oct 01 2019 08:53:45 GMT+0200 (CEST);Tue Oct 01 2019 06:53:45 GMT+0200 (CEST);1569912825000;0.27;59.24;12.36
1380556831572750;19.9;32.6;Tue Oct 01 2019 08:55:41 GMT+0200 (CEST);Tue Oct 01 2019 06:55:41 GMT+0200 (CEST);1569912941000;0.32;67.32;12.4
1380556831572750;19.9;32.8;Tue Oct 01 2019 08:57:42 GMT+0200 (CEST);Tue Oct 01 2019 06:57:42 GMT+0200 (CEST);1569913062000;0.39;81.05;12.48
1380556831572750;19.9;33.4;Tue Oct 01 2019 08:59:52 GMT+0200 (CEST);Tue Oct 01 2019 06:59:52 GMT+0200 (CEST);1569913192000;0.41;85.35;12.57
1380556831572750;19.9;33.6;Tue Oct 01 2019 09:01:50 GMT+0200 (CEST);Tue Oct 01 2019 07:01:50 GMT+0200 (CEST);1569913310000;0.43;87.92;12.69
1380556831572750;19.9;33.5;Tue Oct 01 2019 09:03:43 GMT+0200 (CEST);Tue Oct 01 2019 07:03:43 GMT+0200 (CEST);1569913423000;0.42;86.49;12.82
1380556831572750;21.5;33.4;Tue Oct 01 2019 09:06:10 GMT+0200 (CEST);Tue Oct 01 2019 07:06:10 GMT+0200 (CEST);1569913570000;0.44;92.84;12.92
1380556831572750;21.5;33.6;Tue Oct 01 2019 09:08:26 GMT+0200 (CEST);Tue Oct 01 2019 07:08:26 GMT+0200 (CEST);1569913706000;0.49;102.47;13.03
1380556831572750;21.5;33.8;Tue Oct 01 2019 09:10:22 GMT+0200 (CEST);Tue Oct 01 2019 07:10:22 GMT+0200 (CEST);1569913822000;0.53;108.88;13.13
1380556831572750;21.5;34;Tue Oct 01 2019 09:12:21 GMT+0200 (CEST);Tue Oct 01 2019 07:12:21 GMT+0200 (CEST);1569913941000;0.61;126.73;13.23
1380556831572750;22;34.1;Tue Oct 01 2019 09:14:17 GMT+0200 (CEST);Tue Oct 01 2019 07:14:17 GMT+0200 (CEST);1569914057000;0.57;118.08;13.37
1380556831572750;22;34;Tue Oct 01 2019 09:16:25 GMT+0200 (CEST);Tue Oct 01 2019 07:16:25 GMT+0200 (CEST);1569914185000;0.65;133.21;13.46
1380556831572750;22;34.1;Tue Oct 01 2019 09:18:17 GMT+0200 (CEST);Tue Oct 01 2019 07:18:17 GMT+0200 (CEST);1569914297000;0.67;137.91;13.55
1380556831572750;22;34.1;Tue Oct 01 2019 09:20:26 GMT+0200 (CEST);Tue Oct 01 2019 07:20:26 GMT+0200 (CEST);1569914426000;0.66;136.37;13.64
1380556831572750;22;34;Tue Oct 01 2019 09:23:19 GMT+0200 (CEST);Tue Oct 01 2019 07:23:19 GMT+0200 (CEST);1569914599000;0.61;122.97;13.74
1380556831572750;22;33.6;Tue Oct 01 2019 09:25:18 GMT+0200 (CEST);Tue Oct 01 2019 07:25:18 GMT+0200 (CEST);1569914718000;0.57;116.87;13.75
1380556831572750;22;33.4;Tue Oct 01 2019 09:27:14 GMT+0200 (CEST);Tue Oct 01 2019 07:27:14 GMT+0200 (CEST);1569914834000;0.47;94.99;13.72
1380556831572750;22;33;Tue Oct 01 2019 09:29:16 GMT+0200 (CEST);Tue Oct 01 2019 07:29:16 GMT+0200 (CEST);1569914956000;0.42;86.27;13.68
1380556831572750;22;33.2;Tue Oct 01 2019 09:31:26 GMT+0200 (CEST);Tue Oct 01 2019 07:31:26 GMT+0200 (CEST);1569915086000;0.43;91.86;13.67
1380556831572750;22;33.7;Tue Oct 01 2019 09:33:26 GMT+0200 (CEST);Tue Oct 01 2019 07:33:26 GMT+0200 (CEST);1569915206000;0.56;117.48;13.71
1380556831572750;22;34.1;Tue Oct 01 2019 09:35:26 GMT+0200 (CEST);Tue Oct 01 2019 07:35:26 GMT+0200 (CEST);1569915326000;0.65;133.61;13.8
1380556831572750;23.5;33.8;Tue Oct 01 2019 09:38:33 GMT+0200 (CEST);Tue Oct 01 2019 07:38:33 GMT+0200 (CEST);1569915513000;0.61;124.14;13.97
1380556831572750;23.5;34;Tue Oct 01 2019 09:40:27 GMT+0200 (CEST);Tue Oct 01 2019 07:40:27 GMT+0200 (CEST);1569915627000;0.59;119.7;14.07
1380556831572750;23.5;33.8;Tue Oct 01 2019 09:42:30 GMT+0200 (CEST);Tue Oct 01 2019 07:42:30 GMT+0200 (CEST);1569915750000;0.56;117.56;14.09
1380556831572750;23.5;34;Tue Oct 01 2019 09:44:23 GMT+0200 (CEST);Tue Oct 01 2019 07:44:23 GMT+0200 (CEST);1569915863000;0.63;131.1;14.1
1380556831572750;23.5;33.9;Tue Oct 01 2019 09:46:22 GMT+0200 (CEST);Tue Oct 01 2019 07:46:22 GMT+0200 (CEST);1569915982000;0.58;122;14.14
1380556831572750;23.5;33.7;Tue Oct 01 2019 09:48:18 GMT+0200 (CEST);Tue Oct 01 2019 07:48:18 GMT+0200 (CEST);1569916098000;0.5;103.45;14.2
1380556831572750;23.5;33.4;Tue Oct 01 2019 09:50:16 GMT+0200 (CEST);Tue Oct 01 2019 07:50:16 GMT+0200 (CEST);1569916216000;0.5;104.02;14.25
1380556831572750;23.5;33.5;Tue Oct 01 2019 09:52:08 GMT+0200 (CEST);Tue Oct 01 2019 07:52:08 GMT+0200 (CEST);1569916328000;0.48;100.98;14.29
1380556831572750;23.5;33.3;Tue Oct 01 2019 09:54:20 GMT+0200 (CEST);Tue Oct 01 2019 07:54:20 GMT+0200 (CEST);1569916460000;0.48;99.58;14.35
1380556831572750;23.5;33.3;Tue Oct 01 2019 09:56:37 GMT+0200 (CEST);Tue Oct 01 2019 07:56:37 GMT+0200 (CEST);1569916597000;0.46;98.56;14.39
1380556831572750;23.5;33.4;Tue Oct 01 2019 09:58:40 GMT+0200 (CEST);Tue Oct 01 2019 07:58:40 GMT+0200 (CEST);1569916720000;0.5;104.66;14.44
1380556831572750;23.5;33.4;Tue Oct 01 2019 10:00:37 GMT+0200 (CEST);Tue Oct 01 2019 08:00:37 GMT+0200 (CEST);1569916837000;0.53;109.22;14.49
1380556831572750;23.5;33.8;Tue Oct 01 2019 10:02:31 GMT+0200 (CEST);Tue Oct 01 2019 08:02:31 GMT+0200 (CEST);1569916951000;0.56;115.93;14.53
1380556831572750;23.5;33.6;Tue Oct 01 2019 10:04:30 GMT+0200 (CEST);Tue Oct 01 2019 08:04:30 GMT+0200 (CEST);1569917070000;0.52;108.98;14.59
1380556831572750;23.5;33.6;Tue Oct 01 2019 10:06:38 GMT+0200 (CEST);Tue Oct 01 2019 08:06:38 GMT+0200 (CEST);1569917198000;0.53;110.43;14.65
1380556831572750;23.5;33.4;Tue Oct 01 2019 10:08:39 GMT+0200 (CEST);Tue Oct 01 2019 08:08:39 GMT+0200 (CEST);1569917319000;0.48;99.76;14.7
1380556831572750;23.5;33.7;Tue Oct 01 2019 10:10:48 GMT+0200 (CEST);Tue Oct 01 2019 08:10:48 GMT+0200 (CEST);1569917448000;0.64;131.76;14.77
1380556831572750;23.5;34.4;Tue Oct 01 2019 10:12:44 GMT+0200 (CEST);Tue Oct 01 2019 08:12:44 GMT+0200 (CEST);1569917564000;0.85;179.19;14.89
1380556831572750;23.5;34.6;Tue Oct 01 2019 10:14:53 GMT+0200 (CEST);Tue Oct 01 2019 08:14:53 GMT+0200 (CEST);1569917693000;1.06;219.75;15.09
1380556831572750;24;34.6;Tue Oct 01 2019 10:16:55 GMT+0200 (CEST);Tue Oct 01 2019 08:16:55 GMT+0200 (CEST);1569917815000;1.04;215.28;15.25
1380556831572750;24;34.3;Tue Oct 01 2019 10:18:57 GMT+0200 (CEST);Tue Oct 01 2019 08:18:57 GMT+0200 (CEST);1569917937000;0.62;133.95;15.39
1380556831572750;24;33.7;Tue Oct 01 2019 10:21:23 GMT+0200 (CEST);Tue Oct 01 2019 08:21:23 GMT+0200 (CEST);1569918083000;0.65;142.3;15.38
1380556831572750;24;33.8;Tue Oct 01 2019 10:23:17 GMT+0200 (CEST);Tue Oct 01 2019 08:23:17 GMT+0200 (CEST);1569918197000;0.8;171.43;15.44
1380556831572750;24.5;34;Tue Oct 01 2019 10:25:42 GMT+0200 (CEST);Tue Oct 01 2019 08:25:42 GMT+0200 (CEST);1569918342000;0.78;168.99;15.57
