module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;24.5;34.4;Tue Oct 01 2019 10:28:04 GMT+0200 (CEST);Tue Oct 01 2019 08:28:04 GMT+0200 (CEST);1569918484000;1.01;218.86;15.6
1380556831572750;25.5;34.5;Tue Oct 01 2019 10:30:12 GMT+0200 (CEST);Tue Oct 01 2019 08:30:12 GMT+0200 (CEST);1569918612000;1;215.78;15.76
1380556831572750;25.5;34.2;Tue Oct 01 2019 10:32:04 GMT+0200 (CEST);Tue Oct 01 2019 08:32:04 GMT+0200 (CEST);1569918724000;0.85;182.17;15.9
1380556831572750;25.5;34.1;Tue Oct 01 2019 10:34:32 GMT+0200 (CEST);Tue Oct 01 2019 08:34:32 GMT+0200 (CEST);1569918872000;1.58;407.03;15.97
1380556831572750;25.5;34.9;Tue Oct 01 2019 10:36:33 GMT+0200 (CEST);Tue Oct 01 2019 08:36:33 GMT+0200 (CEST);1569918993000;2.06;504.31;16.21
1380556831572750;26;35.1;Tue Oct 01 2019 10:38:34 GMT+0200 (CEST);Tue Oct 01 2019 08:38:34 GMT+0200 (CEST);1569919114000;1.37;291.97;16.46
1380556831572750;26;34.7;Tue Oct 01 2019 10:40:30 GMT+0200 (CEST);Tue Oct 01 2019 08:40:30 GMT+0200 (CEST);1569919230000;3.41;330.23;16.75
1380556831572750;26;35.4;Tue Oct 01 2019 10:42:29 GMT+0200 (CEST);Tue Oct 01 2019 08:42:29 GMT+0200 (CEST);1569919349000;1.81;430.07;17.32
1380556831572750;27.5;34.2;Tue Oct 01 2019 10:44:44 GMT+0200 (CEST);Tue Oct 01 2019 08:44:44 GMT+0200 (CEST);1569919484000;1.37;335.35;18.14
1380556831572750;27.5;34.5;Tue Oct 01 2019 10:46:38 GMT+0200 (CEST);Tue Oct 01 2019 08:46:38 GMT+0200 (CEST);1569919598000;1.41;417.27;18.44
1380556831572750;29.5;34.5;Tue Oct 01 2019 10:48:37 GMT+0200 (CEST);Tue Oct 01 2019 08:48:37 GMT+0200 (CEST);1569919717000;2.9;912.55;19
1380556831572750;29.5;33.1;Tue Oct 01 2019 10:51:31 GMT+0200 (CEST);Tue Oct 01 2019 08:51:31 GMT+0200 (CEST);1569919891000;4.17;570.87;19.49
1380556831572750;30;34;Tue Oct 01 2019 10:53:27 GMT+0200 (CEST);Tue Oct 01 2019 08:53:27 GMT+0200 (CEST);1569920007000;2.18;527.35;20.02
1380556831572750;30;33.9;Tue Oct 01 2019 10:55:19 GMT+0200 (CEST);Tue Oct 01 2019 08:55:19 GMT+0200 (CEST);1569920119000;4.64;967.65;20.49
1380556831572750;32;33.8;Tue Oct 01 2019 10:57:18 GMT+0200 (CEST);Tue Oct 01 2019 08:57:18 GMT+0200 (CEST);1569920238000;2.71;522.23;20.88
1380556831572750;32;33.2;Tue Oct 01 2019 10:59:15 GMT+0200 (CEST);Tue Oct 01 2019 08:59:15 GMT+0200 (CEST);1569920355000;1.82;394.23;21.04
1380556831572750;33;33.7;Tue Oct 01 2019 11:01:25 GMT+0200 (CEST);Tue Oct 01 2019 09:01:25 GMT+0200 (CEST);1569920485000;2.2;417.27;20.93
1380556831572750;33;32.9;Tue Oct 01 2019 11:03:31 GMT+0200 (CEST);Tue Oct 01 2019 09:03:31 GMT+0200 (CEST);1569920611000;1.31;268.47;20.65
1380556831572750;33;33.1;Tue Oct 01 2019 11:05:44 GMT+0200 (CEST);Tue Oct 01 2019 09:05:44 GMT+0200 (CEST);1569920744000;1.17;247.66;20.32
1380556831572750;33;33.4;Tue Oct 01 2019 11:07:58 GMT+0200 (CEST);Tue Oct 01 2019 09:07:58 GMT+0200 (CEST);1569920878000;1.06;222.62;19.71
1380556831572750;33;33.5;Tue Oct 01 2019 11:10:33 GMT+0200 (CEST);Tue Oct 01 2019 09:10:33 GMT+0200 (CEST);1569921033000;1.04;223.32;19.35
1380556831572750;33;33.7;Tue Oct 01 2019 11:12:30 GMT+0200 (CEST);Tue Oct 01 2019 09:12:30 GMT+0200 (CEST);1569921150000;1.09;235.14;19.19
1380556831572750;33;33.9;Tue Oct 01 2019 11:14:23 GMT+0200 (CEST);Tue Oct 01 2019 09:14:23 GMT+0200 (CEST);1569921263000;1.09;234.44;18.95
1380556831572750;32;33.8;Tue Oct 01 2019 11:16:40 GMT+0200 (CEST);Tue Oct 01 2019 09:16:40 GMT+0200 (CEST);1569921400000;1.07;232.15;18.73
1380556831572750;32;34.1;Tue Oct 01 2019 11:19:09 GMT+0200 (CEST);Tue Oct 01 2019 09:19:09 GMT+0200 (CEST);1569921549000;1.13;239.38;18.69
1380556831572750;31.5;34;Tue Oct 01 2019 11:21:21 GMT+0200 (CEST);Tue Oct 01 2019 09:21:21 GMT+0200 (CEST);1569921681000;1.05;225.3;18.71
1380556831572750;31.5;34;Tue Oct 01 2019 11:23:15 GMT+0200 (CEST);Tue Oct 01 2019 09:23:15 GMT+0200 (CEST);1569921795000;0.95;204.51;18.67
1380556831572750;31.5;33.6;Tue Oct 01 2019 11:25:46 GMT+0200 (CEST);Tue Oct 01 2019 09:25:46 GMT+0200 (CEST);1569921946000;0.75;165.46;18.57
1380556831572750;31.5;33.6;Tue Oct 01 2019 11:27:50 GMT+0200 (CEST);Tue Oct 01 2019 09:27:50 GMT+0200 (CEST);1569922070000;1.18;312.61;18.46
1380556831572750;31.5;34.5;Tue Oct 01 2019 11:30:10 GMT+0200 (CEST);Tue Oct 01 2019 09:30:10 GMT+0200 (CEST);1569922210000;2.08;442.87;18.55
1380556831572750;31.5;34.5;Tue Oct 01 2019 11:32:02 GMT+0200 (CEST);Tue Oct 01 2019 09:32:02 GMT+0200 (CEST);1569922322000;4.53;965.3;19.52
1380556831572750;31.5;33.9;Tue Oct 01 2019 11:33:55 GMT+0200 (CEST);Tue Oct 01 2019 09:33:55 GMT+0200 (CEST);1569922435000;4.58;973.57;20.5
1380556831572750;32;33.4;Tue Oct 01 2019 11:36:22 GMT+0200 (CEST);Tue Oct 01 2019 09:36:22 GMT+0200 (CEST);1569922582000;2.16;591.35;21.72
1380556831572750;32;33.6;Tue Oct 01 2019 11:38:19 GMT+0200 (CEST);Tue Oct 01 2019 09:38:19 GMT+0200 (CEST);1569922699000;3.86;933.4;22.35
1380556831572750;35.6;32.7;Tue Oct 01 2019 11:40:45 GMT+0200 (CEST);Tue Oct 01 2019 09:40:45 GMT+0200 (CEST);1569922845000;5.03;1029.11;23.03
1380556831572750;35.6;32.3;Tue Oct 01 2019 11:42:38 GMT+0200 (CEST);Tue Oct 01 2019 09:42:38 GMT+0200 (CEST);1569922958000;5.2;1016.31;23.89
1380556831572750;37.6;32.4;Tue Oct 01 2019 11:45:17 GMT+0200 (CEST);Tue Oct 01 2019 09:45:17 GMT+0200 (CEST);1569923117000;4.65;911.85;24.75
1380556831572750;37.6;32.1;Tue Oct 01 2019 11:47:18 GMT+0200 (CEST);Tue Oct 01 2019 09:47:18 GMT+0200 (CEST);1569923238000;5.07;1070.07;25.08
1380556831572750;40.1;31.6;Tue Oct 01 2019 11:49:27 GMT+0200 (CEST);Tue Oct 01 2019 09:49:27 GMT+0200 (CEST);1569923367000;5.14;1036.79;25.38
1380556831572750;40.1;31.3;Tue Oct 01 2019 11:51:19 GMT+0200 (CEST);Tue Oct 01 2019 09:51:19 GMT+0200 (CEST);1569923479000;3.42;565.75;25.83
1380556831572750;40.1;31.2;Tue Oct 01 2019 11:53:12 GMT+0200 (CEST);Tue Oct 01 2019 09:53:12 GMT+0200 (CEST);1569923592000;1.63;322.92;25.71
1380556831572750;43.6;31.8;Tue Oct 01 2019 11:55:14 GMT+0200 (CEST);Tue Oct 01 2019 09:55:14 GMT+0200 (CEST);1569923714000;2.65;511.99;25.34
1380556831572750;43.6;32.8;Tue Oct 01 2019 11:57:49 GMT+0200 (CEST);Tue Oct 01 2019 09:57:49 GMT+0200 (CEST);1569923869000;3.49;807.94;25.44
1380556831572750;43.6;32.5;Tue Oct 01 2019 12:00:03 GMT+0200 (CEST);Tue Oct 01 2019 10:00:03 GMT+0200 (CEST);1569924003000;2.29;511.99;25.31
1380556831572750;43.6;33;Tue Oct 01 2019 12:02:24 GMT+0200 (CEST);Tue Oct 01 2019 10:02:24 GMT+0200 (CEST);1569924144000;4.73;959.5;25.5
1380556831572750;43.6;30.9;Tue Oct 01 2019 12:04:58 GMT+0200 (CEST);Tue Oct 01 2019 10:04:58 GMT+0200 (CEST);1569924298000;2.84;737.32;26.07
1380556831572750;43.6;31.4;Tue Oct 01 2019 12:07:16 GMT+0200 (CEST);Tue Oct 01 2019 10:07:16 GMT+0200 (CEST);1569924436000;1.38;332.79;25.99
1380556831572750;43.6;31.3;Tue Oct 01 2019 12:09:13 GMT+0200 (CEST);Tue Oct 01 2019 10:09:13 GMT+0200 (CEST);1569924553000;1;202.43;25.17
1380556831572750;42.1;32.1;Tue Oct 01 2019 12:13:39 GMT+0200 (CEST);Tue Oct 01 2019 10:13:39 GMT+0200 (CEST);1569924819000;0.98;205.08;23.82
1380556831572750;42.1;32.6;Tue Oct 01 2019 12:15:37 GMT+0200 (CEST);Tue Oct 01 2019 10:15:37 GMT+0200 (CEST);1569924937000;1.27;260.6;23.37
1380556831572750;40.1;33.1;Tue Oct 01 2019 12:17:48 GMT+0200 (CEST);Tue Oct 01 2019 10:17:48 GMT+0200 (CEST);1569925068000;1.4;286.4;23.1
1380556831572750;40.1;33.1;Tue Oct 01 2019 12:19:47 GMT+0200 (CEST);Tue Oct 01 2019 10:19:47 GMT+0200 (CEST);1569925187000;1.39;265.85;23.03
1380556831572750;26;31.3;Tue Oct 01 2019 18:21:47 GMT+0200 (CEST);Tue Oct 01 2019 16:21:47 GMT+0200 (CEST);1569946907000;0.12;9.34;18.68
1380556831572750;22;24.7;Tue Oct 01 2019 18:39:25 GMT+0200 (CEST);Tue Oct 01 2019 16:39:25 GMT+0200 (CEST);1569947965000;0;9.34;18.68
1380556831572750;23.5;30.5;Tue Oct 01 2019 18:50:02 GMT+0200 (CEST);Tue Oct 01 2019 16:50:02 GMT+0200 (CEST);1569948602000;0;4.22;18.53
1380556831572750;23.5;24.6;Tue Oct 01 2019 18:55:37 GMT+0200 (CEST);Tue Oct 01 2019 16:55:37 GMT+0200 (CEST);1569948937000;0;0.86;18.51
1380556831572750;19.4;32.9;Wed Oct 02 2019 07:49:24 GMT+0200 (CEST);Wed Oct 02 2019 05:49:24 GMT+0200 (CEST);1569995364000;0;16.4;13.35
1380556831572750;19.4;34.1;Wed Oct 02 2019 07:51:18 GMT+0200 (CEST);Wed Oct 02 2019 05:51:18 GMT+0200 (CEST);1569995478000;0;18.36;13.4
1380556831572750;19.4;35.7;Wed Oct 02 2019 07:53:11 GMT+0200 (CEST);Wed Oct 02 2019 05:53:11 GMT+0200 (CEST);1569995591000;0;22.54;13.45
1380556831572750;19.4;36.9;Wed Oct 02 2019 07:55:09 GMT+0200 (CEST);Wed Oct 02 2019 05:55:09 GMT+0200 (CEST);1569995709000;0;21.75;13.49
1380556831572750;21.5;36;Wed Oct 02 2019 07:57:02 GMT+0200 (CEST);Wed Oct 02 2019 05:57:02 GMT+0200 (CEST);1569995822000;0;18.38;13.56
1380556831572750;21.5;36.1;Wed Oct 02 2019 07:58:59 GMT+0200 (CEST);Wed Oct 02 2019 05:58:59 GMT+0200 (CEST);1569995939000;0;18.05;13.63
1380556831572750;21.5;36.3;Wed Oct 02 2019 08:00:54 GMT+0200 (CEST);Wed Oct 02 2019 06:00:54 GMT+0200 (CEST);1569996054000;0;19.67;13.68
1380556831572750;21.5;36.5;Wed Oct 02 2019 08:02:51 GMT+0200 (CEST);Wed Oct 02 2019 06:02:51 GMT+0200 (CEST);1569996171000;0;20.9;13.76
1380556831572750;22;36.6;Wed Oct 02 2019 08:04:47 GMT+0200 (CEST);Wed Oct 02 2019 06:04:47 GMT+0200 (CEST);1569996287000;0;24.73;13.8
1380556831572750;22;37.1;Wed Oct 02 2019 08:06:58 GMT+0200 (CEST);Wed Oct 02 2019 06:06:58 GMT+0200 (CEST);1569996418000;0;25.52;13.85
1380556831572750;22;37.1;Wed Oct 02 2019 08:08:54 GMT+0200 (CEST);Wed Oct 02 2019 06:08:54 GMT+0200 (CEST);1569996534000;0;29.08;13.9
1380556831572750;23.5;37.7;Wed Oct 02 2019 08:10:50 GMT+0200 (CEST);Wed Oct 02 2019 06:10:50 GMT+0200 (CEST);1569996650000;0;32.97;13.94
1380556831572750;23.5;37.2;Wed Oct 02 2019 08:12:48 GMT+0200 (CEST);Wed Oct 02 2019 06:12:48 GMT+0200 (CEST);1569996768000;0;34.15;13.94
1380556831572750;23.5;37.5;Wed Oct 02 2019 08:14:40 GMT+0200 (CEST);Wed Oct 02 2019 06:14:40 GMT+0200 (CEST);1569996880000;0;36.04;13.96
1380556831572750;23.5;37.4;Wed Oct 02 2019 08:16:33 GMT+0200 (CEST);Wed Oct 02 2019 06:16:33 GMT+0200 (CEST);1569996993000;0.08;38.28;13.95
1380556831572750;23.5;36.6;Wed Oct 02 2019 08:18:26 GMT+0200 (CEST);Wed Oct 02 2019 06:18:26 GMT+0200 (CEST);1569997106000;0.09;40.86;13.95
1380556831572750;23.5;36.6;Wed Oct 02 2019 08:20:24 GMT+0200 (CEST);Wed Oct 02 2019 06:20:24 GMT+0200 (CEST);1569997224000;0.12;45.07;13.95
1380556831572750;23.5;32.1;Wed Oct 02 2019 08:22:31 GMT+0200 (CEST);Wed Oct 02 2019 06:22:31 GMT+0200 (CEST);1569997351000;0.24;51.2;13.97
1380556831572750;23.5;32.6;Wed Oct 02 2019 08:24:24 GMT+0200 (CEST);Wed Oct 02 2019 06:24:24 GMT+0200 (CEST);1569997464000;0.26;54.8;14
1380556831572750;21.5;32.8;Wed Oct 02 2019 08:26:21 GMT+0200 (CEST);Wed Oct 02 2019 06:26:21 GMT+0200 (CEST);1569997581000;0.26;55.83;14.04
1380556831572750;21.5;32.6;Wed Oct 02 2019 08:28:14 GMT+0200 (CEST);Wed Oct 02 2019 06:28:14 GMT+0200 (CEST);1569997694000;0.25;53.1;14.09
1380556831572750;21.5;32.3;Wed Oct 02 2019 08:30:32 GMT+0200 (CEST);Wed Oct 02 2019 06:30:32 GMT+0200 (CEST);1569997832000;0.24;51.22;14.15
1380556831572750;21.5;32.3;Wed Oct 02 2019 08:32:28 GMT+0200 (CEST);Wed Oct 02 2019 06:32:28 GMT+0200 (CEST);1569997948000;0.26;55.88;14.22
1380556831572750;22;32.1;Wed Oct 02 2019 08:34:20 GMT+0200 (CEST);Wed Oct 02 2019 06:34:20 GMT+0200 (CEST);1569998060000;0.29;61.85;14.28
1380556831572750;22;32.6;Wed Oct 02 2019 08:36:14 GMT+0200 (CEST);Wed Oct 02 2019 06:36:14 GMT+0200 (CEST);1569998174000;0.31;64.89;14.32
1380556831572750;21.5;32.3;Wed Oct 02 2019 08:38:16 GMT+0200 (CEST);Wed Oct 02 2019 06:38:16 GMT+0200 (CEST);1569998296000;0.33;71.77;14.36
1380556831572750;21.5;32.8;Wed Oct 02 2019 08:40:08 GMT+0200 (CEST);Wed Oct 02 2019 06:40:08 GMT+0200 (CEST);1569998408000;0.36;76.05;14.4
1380556831572750;21.5;32.8;Wed Oct 02 2019 08:42:04 GMT+0200 (CEST);Wed Oct 02 2019 06:42:04 GMT+0200 (CEST);1569998524000;0.35;74.39;14.43
1380556831572750;22;32.8;Wed Oct 02 2019 08:43:58 GMT+0200 (CEST);Wed Oct 02 2019 06:43:58 GMT+0200 (CEST);1569998638000;0.33;71.41;14.49
1380556831572750;22;32.3;Wed Oct 02 2019 08:45:54 GMT+0200 (CEST);Wed Oct 02 2019 06:45:54 GMT+0200 (CEST);1569998754000;0.28;61.18;14.54
1380556831572750;21.5;32.1;Wed Oct 02 2019 08:47:54 GMT+0200 (CEST);Wed Oct 02 2019 06:47:54 GMT+0200 (CEST);1569998874000;0.32;69.23;14.56
1380556831572750;21.5;32.5;Wed Oct 02 2019 08:49:49 GMT+0200 (CEST);Wed Oct 02 2019 06:49:49 GMT+0200 (CEST);1569998989000;0.31;68.29;14.56
1380556831572750;21.5;32.2;Wed Oct 02 2019 08:51:44 GMT+0200 (CEST);Wed Oct 02 2019 06:51:44 GMT+0200 (CEST);1569999104000;0.33;73.12;14.53
1380556831572750;21.5;32.6;Wed Oct 02 2019 08:53:50 GMT+0200 (CEST);Wed Oct 02 2019 06:53:50 GMT+0200 (CEST);1569999230000;0.33;73.79;14.51
1380556831572750;21.5;32.9;Wed Oct 02 2019 08:55:45 GMT+0200 (CEST);Wed Oct 02 2019 06:55:45 GMT+0200 (CEST);1569999345000;0.37;78.25;14.5
1380556831572750;22;32.8;Wed Oct 02 2019 08:57:38 GMT+0200 (CEST);Wed Oct 02 2019 06:57:38 GMT+0200 (CEST);1569999458000;0.39;87.03;14.5
1380556831572750;22;33.1;Wed Oct 02 2019 08:59:31 GMT+0200 (CEST);Wed Oct 02 2019 06:59:31 GMT+0200 (CEST);1569999571000;0.42;89.57;14.53
1380556831572750;22;33.3;Wed Oct 02 2019 09:01:29 GMT+0200 (CEST);Wed Oct 02 2019 07:01:29 GMT+0200 (CEST);1569999689000;0.43;92.84;14.62
1380556831572750;22;33.6;Wed Oct 02 2019 09:03:22 GMT+0200 (CEST);Wed Oct 02 2019 07:03:22 GMT+0200 (CEST);1569999802000;0.49;106.56;14.66
1380556831572750;22;33.7;Wed Oct 02 2019 09:05:41 GMT+0200 (CEST);Wed Oct 02 2019 07:05:41 GMT+0200 (CEST);1569999941000;0.53;114.85;14.75
1380556831572750;22;33.8;Wed Oct 02 2019 09:07:37 GMT+0200 (CEST);Wed Oct 02 2019 07:07:37 GMT+0200 (CEST);1570000057000;0.59;129.17;14.84
1380556831572750;22;34;Wed Oct 02 2019 09:09:34 GMT+0200 (CEST);Wed Oct 02 2019 07:09:34 GMT+0200 (CEST);1570000174000;0.71;161.1;14.97
1380556831572750;23.5;34.2;Wed Oct 02 2019 09:11:28 GMT+0200 (CEST);Wed Oct 02 2019 07:11:28 GMT+0200 (CEST);1570000288000;0.72;155.17;15.13
1380556831572750;23.5;34.2;Wed Oct 02 2019 09:13:21 GMT+0200 (CEST);Wed Oct 02 2019 07:13:21 GMT+0200 (CEST);1570000401000;0.68;142.25;15.22
1380556831572750;23.5;34.6;Wed Oct 02 2019 09:15:16 GMT+0200 (CEST);Wed Oct 02 2019 07:15:16 GMT+0200 (CEST);1570000516000;0.72;155.89;15.33
1380556831572750;23.5;34.7;Wed Oct 02 2019 09:17:09 GMT+0200 (CEST);Wed Oct 02 2019 07:17:09 GMT+0200 (CEST);1570000629000;0.7;150.77;15.45
1380556831572750;23.5;34.9;Wed Oct 02 2019 09:19:09 GMT+0200 (CEST);Wed Oct 02 2019 07:19:09 GMT+0200 (CEST);1570000749000;0.74;154.95;15.56
1380556831572750;24;34.1;Wed Oct 02 2019 09:21:02 GMT+0200 (CEST);Wed Oct 02 2019 07:21:02 GMT+0200 (CEST);1570000862000;0.75;157.18;15.62
1380556831572750;24;34.2;Wed Oct 02 2019 09:22:57 GMT+0200 (CEST);Wed Oct 02 2019 07:22:57 GMT+0200 (CEST);1570000977000;0.82;174.99;15.69
1380556831572750;24;34.3;Wed Oct 02 2019 09:24:53 GMT+0200 (CEST);Wed Oct 02 2019 07:24:53 GMT+0200 (CEST);1570001093000;0.84;178.64;15.79
1380556831572750;24;34.5;Wed Oct 02 2019 09:26:52 GMT+0200 (CEST);Wed Oct 02 2019 07:26:52 GMT+0200 (CEST);1570001212000;0.95;199.81;15.92
1380556831572750;24;34.4;Wed Oct 02 2019 09:28:56 GMT+0200 (CEST);Wed Oct 02 2019 07:28:56 GMT+0200 (CEST);1570001336000;0.92;192.45;16.04
1380556831572750;24;34.3;Wed Oct 02 2019 09:30:52 GMT+0200 (CEST);Wed Oct 02 2019 07:30:52 GMT+0200 (CEST);1570001452000;0.94;195.27;16.17
1380556831572750;24;34.3;Wed Oct 02 2019 09:32:41 GMT+0200 (CEST);Wed Oct 02 2019 07:32:41 GMT+0200 (CEST);1570001561000;0.97;203.16;16.25
1380556831572750;25.5;34.4;Wed Oct 02 2019 09:34:38 GMT+0200 (CEST);Wed Oct 02 2019 07:34:38 GMT+0200 (CEST);1570001678000;0.91;204.99;16.35
1380556831572750;25.5;34.5;Wed Oct 02 2019 09:36:32 GMT+0200 (CEST);Wed Oct 02 2019 07:36:32 GMT+0200 (CEST);1570001792000;0.85;180.79;16.39
1380556831572750;25.5;34.5;Wed Oct 02 2019 09:38:24 GMT+0200 (CEST);Wed Oct 02 2019 07:38:24 GMT+0200 (CEST);1570001904000;0.92;198.77;16.49
1380556831572750;25.5;33.8;Wed Oct 02 2019 09:40:31 GMT+0200 (CEST);Wed Oct 02 2019 07:40:31 GMT+0200 (CEST);1570002031000;0.82;169.51;16.53
1380556831572750;25.5;34.4;Wed Oct 02 2019 09:42:24 GMT+0200 (CEST);Wed Oct 02 2019 07:42:24 GMT+0200 (CEST);1570002144000;0.79;164.19;16.53
1380556831572750;25.5;34.2;Wed Oct 02 2019 09:44:18 GMT+0200 (CEST);Wed Oct 02 2019 07:44:18 GMT+0200 (CEST);1570002258000;0.79;170.17;16.55
1380556831572750;25.5;34.3;Wed Oct 02 2019 09:46:11 GMT+0200 (CEST);Wed Oct 02 2019 07:46:11 GMT+0200 (CEST);1570002371000;0.87;173.95;16.55
1380556831572750;25.5;34.3;Wed Oct 02 2019 09:48:06 GMT+0200 (CEST);Wed Oct 02 2019 07:48:06 GMT+0200 (CEST);1570002486000;0.84;180.09;16.52
1380556831572750;26;34.3;Wed Oct 02 2019 09:50:00 GMT+0200 (CEST);Wed Oct 02 2019 07:50:00 GMT+0200 (CEST);1570002600000;0.79;177.28;16.5
1380556831572750;26;34.2;Wed Oct 02 2019 09:51:55 GMT+0200 (CEST);Wed Oct 02 2019 07:51:55 GMT+0200 (CEST);1570002715000;0.85;181.49;16.46
1380556831572750;26;34.2;Wed Oct 02 2019 09:53:52 GMT+0200 (CEST);Wed Oct 02 2019 07:53:52 GMT+0200 (CEST);1570002832000;0.83;178.6;16.45
1380556831572750;26;34.2;Wed Oct 02 2019 09:55:51 GMT+0200 (CEST);Wed Oct 02 2019 07:55:51 GMT+0200 (CEST);1570002951000;0.86;182.02;16.44
1380556831572750;26;34.2;Wed Oct 02 2019 09:57:49 GMT+0200 (CEST);Wed Oct 02 2019 07:57:49 GMT+0200 (CEST);1570003069000;0.96;202.38;16.46
1380556831572750;26;34.4;Wed Oct 02 2019 09:59:42 GMT+0200 (CEST);Wed Oct 02 2019 07:59:42 GMT+0200 (CEST);1570003182000;0.86;188.61;16.5
1380556831572750;26;34;Wed Oct 02 2019 10:01:36 GMT+0200 (CEST);Wed Oct 02 2019 08:01:36 GMT+0200 (CEST);1570003296000;0.7;155.25;16.55
1380556831572750;26;33.5;Wed Oct 02 2019 10:04:09 GMT+0200 (CEST);Wed Oct 02 2019 08:04:09 GMT+0200 (CEST);1570003449000;0.6;128.6;16.49
1380556831572750;26;33.6;Wed Oct 02 2019 10:06:02 GMT+0200 (CEST);Wed Oct 02 2019 08:06:02 GMT+0200 (CEST);1570003562000;0.63;131.12;16.4
1380556831572750;26;33.4;Wed Oct 02 2019 10:08:01 GMT+0200 (CEST);Wed Oct 02 2019 08:08:01 GMT+0200 (CEST);1570003681000;0.54;112.57;16.31
1380556831572750;26;33.5;Wed Oct 02 2019 10:09:54 GMT+0200 (CEST);Wed Oct 02 2019 08:09:54 GMT+0200 (CEST);1570003794000;0.54;113.12;16.26
1380556831572750;26;33.7;Wed Oct 02 2019 10:11:53 GMT+0200 (CEST);Wed Oct 02 2019 08:11:53 GMT+0200 (CEST);1570003913000;0.66;138.41;16.21
1380556831572750;25.5;33.8;Wed Oct 02 2019 10:13:50 GMT+0200 (CEST);Wed Oct 02 2019 08:13:50 GMT+0200 (CEST);1570004030000;0.69;146.85;16.22
1380556831572750;25.5;34;Wed Oct 02 2019 10:15:43 GMT+0200 (CEST);Wed Oct 02 2019 08:15:43 GMT+0200 (CEST);1570004143000;0.8;172.06;16.2
1380556831572750;25.5;34.3;Wed Oct 02 2019 10:17:44 GMT+0200 (CEST);Wed Oct 02 2019 08:17:44 GMT+0200 (CEST);1570004264000;0.82;172.23;16.25
1380556831572750;25.5;34;Wed Oct 02 2019 10:19:49 GMT+0200 (CEST);Wed Oct 02 2019 08:19:49 GMT+0200 (CEST);1570004389000;0.87;180.55;16.31
1380556831572750;25.5;34.2;Wed Oct 02 2019 10:21:42 GMT+0200 (CEST);Wed Oct 02 2019 08:21:42 GMT+0200 (CEST);1570004502000;0.86;175.02;16.39
1380556831572750;26;34;Wed Oct 02 2019 10:23:50 GMT+0200 (CEST);Wed Oct 02 2019 08:23:50 GMT+0200 (CEST);1570004630000;0.8;168.32;16.42
1380556831572750;26;34.2;Wed Oct 02 2019 10:25:43 GMT+0200 (CEST);Wed Oct 02 2019 08:25:43 GMT+0200 (CEST);1570004743000;0.96;198.16;16.55
1380556831572750;26;34.6;Wed Oct 02 2019 10:27:37 GMT+0200 (CEST);Wed Oct 02 2019 08:27:37 GMT+0200 (CEST);1570004857000;1.29;259.49;16.72
1380556831572750;26;34.7;Wed Oct 02 2019 10:29:30 GMT+0200 (CEST);Wed Oct 02 2019 08:29:30 GMT+0200 (CEST);1570004970000;1.38;281.89;16.96
1380556831572750;27.5;34.8;Wed Oct 02 2019 10:31:33 GMT+0200 (CEST);Wed Oct 02 2019 08:31:33 GMT+0200 (CEST);1570005093000;1.41;284.11;17.28
1380556831572750;27.5;33.9;Wed Oct 02 2019 10:33:28 GMT+0200 (CEST);Wed Oct 02 2019 08:33:28 GMT+0200 (CEST);1570005208000;1.01;209.05;17.47
1380556831572750;27.5;34;Wed Oct 02 2019 10:35:22 GMT+0200 (CEST);Wed Oct 02 2019 08:35:22 GMT+0200 (CEST);1570005322000;1.01;211.41;17.52
1380556831572750;27.5;34.2;Wed Oct 02 2019 10:37:15 GMT+0200 (CEST);Wed Oct 02 2019 08:37:15 GMT+0200 (CEST);1570005435000;1.14;235.01;17.53
