module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;27.5;34.3;Wed Oct 02 2019 10:39:10 GMT+0200 (CEST);Wed Oct 02 2019 08:39:10 GMT+0200 (CEST);1570005550000;1.37;308.44;17.57
1380556831572750;28;34.7;Wed Oct 02 2019 10:41:03 GMT+0200 (CEST);Wed Oct 02 2019 08:41:03 GMT+0200 (CEST);1570005663000;2.16;481.27;17.91
1380556831572750;28;34.5;Wed Oct 02 2019 10:43:00 GMT+0200 (CEST);Wed Oct 02 2019 08:43:00 GMT+0200 (CEST);1570005780000;2.61;542.71;18.45
1380556831572750;29.5;34.2;Wed Oct 02 2019 10:44:55 GMT+0200 (CEST);Wed Oct 02 2019 08:44:55 GMT+0200 (CEST);1570005895000;1.19;242.04;18.59
1380556831572750;29.5;33.6;Wed Oct 02 2019 10:46:49 GMT+0200 (CEST);Wed Oct 02 2019 08:46:49 GMT+0200 (CEST);1570006009000;1.01;204.09;18.55
1380556831572750;29.5;33.4;Wed Oct 02 2019 10:48:54 GMT+0200 (CEST);Wed Oct 02 2019 08:48:54 GMT+0200 (CEST);1570006134000;0.87;164.27;18.35
1380556831572750;29.5;33;Wed Oct 02 2019 10:50:52 GMT+0200 (CEST);Wed Oct 02 2019 08:50:52 GMT+0200 (CEST);1570006252000;0.64;130.07;18.04
1380556831572750;29.5;33.3;Wed Oct 02 2019 10:52:56 GMT+0200 (CEST);Wed Oct 02 2019 08:52:56 GMT+0200 (CEST);1570006376000;0.75;152.8;17.82
1380556831572750;29.5;33.7;Wed Oct 02 2019 10:54:53 GMT+0200 (CEST);Wed Oct 02 2019 08:54:53 GMT+0200 (CEST);1570006493000;0.91;184.07;17.75
1380556831572750;29.5;33.9;Wed Oct 02 2019 10:56:50 GMT+0200 (CEST);Wed Oct 02 2019 08:56:50 GMT+0200 (CEST);1570006610000;0.92;186.27;17.79
1380556831572750;29.5;34.1;Wed Oct 02 2019 10:58:46 GMT+0200 (CEST);Wed Oct 02 2019 08:58:46 GMT+0200 (CEST);1570006726000;0.98;202.55;17.75
1380556831572750;29.5;34.1;Wed Oct 02 2019 11:00:32 GMT+0200 (CEST);Wed Oct 02 2019 09:00:32 GMT+0200 (CEST);1570006832000;1.37;280.8;17.81
1380556831572750;29.5;34.9;Wed Oct 02 2019 11:02:24 GMT+0200 (CEST);Wed Oct 02 2019 09:02:24 GMT+0200 (CEST);1570006944000;1.52;323.67;18.04
1380556831572750;29.5;34.5;Wed Oct 02 2019 11:04:17 GMT+0200 (CEST);Wed Oct 02 2019 09:04:17 GMT+0200 (CEST);1570007057000;1.57;318.61;18.17
1380556831572750;29.5;34.6;Wed Oct 02 2019 11:06:30 GMT+0200 (CEST);Wed Oct 02 2019 09:06:30 GMT+0200 (CEST);1570007190000;1.34;262.07;18.35
1380556831572750;29.5;34.1;Wed Oct 02 2019 11:08:30 GMT+0200 (CEST);Wed Oct 02 2019 09:08:30 GMT+0200 (CEST);1570007310000;1.02;204.98;18.4
1380556831572750;29.5;33.6;Wed Oct 02 2019 11:10:24 GMT+0200 (CEST);Wed Oct 02 2019 09:10:24 GMT+0200 (CEST);1570007424000;0.79;159.99;18.31
1380556831572750;29.5;33.4;Wed Oct 02 2019 11:12:20 GMT+0200 (CEST);Wed Oct 02 2019 09:12:20 GMT+0200 (CEST);1570007540000;0.71;140.62;18.04
1380556831572750;29.5;32.9;Wed Oct 02 2019 11:14:31 GMT+0200 (CEST);Wed Oct 02 2019 09:14:31 GMT+0200 (CEST);1570007671000;0.4;78.39;17.71
1380556831572750;29.5;31.9;Wed Oct 02 2019 11:16:24 GMT+0200 (CEST);Wed Oct 02 2019 09:16:24 GMT+0200 (CEST);1570007784000;0.21;35.96;16.8
1380556831572750;29.5;31;Wed Oct 02 2019 11:18:08 GMT+0200 (CEST);Wed Oct 02 2019 09:18:08 GMT+0200 (CEST);1570007888000;0.14;28.66;15.78
1380556831572750;27.5;31.1;Wed Oct 02 2019 11:19:53 GMT+0200 (CEST);Wed Oct 02 2019 09:19:53 GMT+0200 (CEST);1570007993000;0.11;24.82;15.07
1380556831572750;27.5;31.3;Wed Oct 02 2019 11:22:17 GMT+0200 (CEST);Wed Oct 02 2019 09:22:17 GMT+0200 (CEST);1570008137000;0.23;56.53;14.42
1380556831572750;24;33.8;Wed Oct 02 2019 11:24:16 GMT+0200 (CEST);Wed Oct 02 2019 09:24:16 GMT+0200 (CEST);1570008256000;0.55;115.92;14.25
1380556831572750;24;34.7;Wed Oct 02 2019 11:26:09 GMT+0200 (CEST);Wed Oct 02 2019 09:26:09 GMT+0200 (CEST);1570008369000;1.11;238.81;14.27
1380556831572750;25.5;35.4;Wed Oct 02 2019 11:28:07 GMT+0200 (CEST);Wed Oct 02 2019 09:28:07 GMT+0200 (CEST);1570008487000;1.05;208.84;14.54
1380556831572750;25.5;34.9;Wed Oct 02 2019 11:30:20 GMT+0200 (CEST);Wed Oct 02 2019 09:30:20 GMT+0200 (CEST);1570008620000;1.17;251.03;14.75
1380556831572750;25.5;35.3;Wed Oct 02 2019 11:32:12 GMT+0200 (CEST);Wed Oct 02 2019 09:32:12 GMT+0200 (CEST);1570008732000;1.28;255.5;14.95
1380556831572750;25.5;35;Wed Oct 02 2019 11:34:05 GMT+0200 (CEST);Wed Oct 02 2019 09:34:05 GMT+0200 (CEST);1570008845000;1.21;244.24;15.14
1380556831572750;25.5;35.1;Wed Oct 02 2019 11:36:04 GMT+0200 (CEST);Wed Oct 02 2019 09:36:04 GMT+0200 (CEST);1570008964000;1.44;284.21;15.35
1380556831572750;26;34.9;Wed Oct 02 2019 11:38:07 GMT+0200 (CEST);Wed Oct 02 2019 09:38:07 GMT+0200 (CEST);1570009087000;1.16;220.84;15.59
1380556831572750;26;35.5;Wed Oct 02 2019 11:40:01 GMT+0200 (CEST);Wed Oct 02 2019 09:40:01 GMT+0200 (CEST);1570009201000;1.26;254.05;15.82
1380556831572750;26;34.7;Wed Oct 02 2019 11:41:53 GMT+0200 (CEST);Wed Oct 02 2019 09:41:53 GMT+0200 (CEST);1570009313000;1.36;270.2;15.66
1380556831572750;26;34.7;Wed Oct 02 2019 11:43:48 GMT+0200 (CEST);Wed Oct 02 2019 09:43:48 GMT+0200 (CEST);1570009428000;1.17;228.62;15.54
1380556831572750;26;34.3;Wed Oct 02 2019 11:45:41 GMT+0200 (CEST);Wed Oct 02 2019 09:45:41 GMT+0200 (CEST);1570009541000;0.91;168.62;15.35
1380556831572750;26;33.5;Wed Oct 02 2019 11:47:34 GMT+0200 (CEST);Wed Oct 02 2019 09:47:34 GMT+0200 (CEST);1570009654000;0.53;102.08;15.3
1380556831572750;26;32.1;Wed Oct 02 2019 11:49:33 GMT+0200 (CEST);Wed Oct 02 2019 09:49:33 GMT+0200 (CEST);1570009773000;0.26;51.73;15.1
1380556831572750;24;31.8;Wed Oct 02 2019 11:51:26 GMT+0200 (CEST);Wed Oct 02 2019 09:51:26 GMT+0200 (CEST);1570009886000;0.39;71.2;14.89
1380556831572750;24;33.3;Wed Oct 02 2019 11:53:29 GMT+0200 (CEST);Wed Oct 02 2019 09:53:29 GMT+0200 (CEST);1570010009000;0.62;114.17;14.68
1380556831572750;24;34;Wed Oct 02 2019 11:55:27 GMT+0200 (CEST);Wed Oct 02 2019 09:55:27 GMT+0200 (CEST);1570010127000;0.67;126.77;14.54
1380556831572750;24;34;Wed Oct 02 2019 11:57:20 GMT+0200 (CEST);Wed Oct 02 2019 09:57:20 GMT+0200 (CEST);1570010240000;0.58;114.27;14.47
1380556831572750;24;33.6;Wed Oct 02 2019 11:59:12 GMT+0200 (CEST);Wed Oct 02 2019 09:59:12 GMT+0200 (CEST);1570010352000;0.57;115.58;14.43
1380556831572750;24;34.1;Wed Oct 02 2019 12:01:09 GMT+0200 (CEST);Wed Oct 02 2019 10:01:09 GMT+0200 (CEST);1570010469000;0.74;151.13;14.42
1380556831572750;24;34.4;Wed Oct 02 2019 12:03:02 GMT+0200 (CEST);Wed Oct 02 2019 10:03:02 GMT+0200 (CEST);1570010582000;0.89;176.04;14.45
1380556831572750;24;34.5;Wed Oct 02 2019 12:05:07 GMT+0200 (CEST);Wed Oct 02 2019 10:05:07 GMT+0200 (CEST);1570010707000;0.88;169.11;14.53
1380556831572750;24;34.3;Wed Oct 02 2019 12:07:02 GMT+0200 (CEST);Wed Oct 02 2019 10:07:02 GMT+0200 (CEST);1570010822000;0.74;146.62;14.51
1380556831572750;24;34.3;Wed Oct 02 2019 12:09:03 GMT+0200 (CEST);Wed Oct 02 2019 10:09:03 GMT+0200 (CEST);1570010943000;0.94;202.14;14.53
1380556831572750;24;35.5;Wed Oct 02 2019 12:11:08 GMT+0200 (CEST);Wed Oct 02 2019 10:11:08 GMT+0200 (CEST);1570011068000;2.31;681.69;14.83
1380556831572750;24;35.9;Wed Oct 02 2019 12:13:09 GMT+0200 (CEST);Wed Oct 02 2019 10:13:09 GMT+0200 (CEST);1570011189000;2.54;511.99;15.53
1380556831572750;25.5;34.9;Wed Oct 02 2019 12:15:02 GMT+0200 (CEST);Wed Oct 02 2019 10:15:02 GMT+0200 (CEST);1570011302000;1.08;229.11;15.85
1380556831572750;25.5;34.4;Wed Oct 02 2019 12:17:05 GMT+0200 (CEST);Wed Oct 02 2019 10:17:05 GMT+0200 (CEST);1570011425000;0.86;185.84;15.81
1380556831572750;25.5;34.3;Wed Oct 02 2019 12:18:58 GMT+0200 (CEST);Wed Oct 02 2019 10:18:58 GMT+0200 (CEST);1570011538000;0.9;202.84;15.82
1380556831572750;25.5;34.6;Wed Oct 02 2019 12:20:55 GMT+0200 (CEST);Wed Oct 02 2019 10:20:55 GMT+0200 (CEST);1570011655000;1.04;235.39;15.85
1380556831572750;25.5;34.7;Wed Oct 02 2019 12:22:47 GMT+0200 (CEST);Wed Oct 02 2019 10:22:47 GMT+0200 (CEST);1570011767000;1.31;278.03;15.89
1380556831572750;25.5;35.1;Wed Oct 02 2019 12:24:41 GMT+0200 (CEST);Wed Oct 02 2019 10:24:41 GMT+0200 (CEST);1570011881000;1.72;440.31;16.01
1380556831572750;25.5;35.7;Wed Oct 02 2019 12:26:35 GMT+0200 (CEST);Wed Oct 02 2019 10:26:35 GMT+0200 (CEST);1570011995000;3.17;746.43;16.5
1380556831572750;27.5;35;Wed Oct 02 2019 12:28:28 GMT+0200 (CEST);Wed Oct 02 2019 10:28:28 GMT+0200 (CEST);1570012108000;3.34;1006.07;17.13
1380556831572750;27.5;34.1;Wed Oct 02 2019 12:30:26 GMT+0200 (CEST);Wed Oct 02 2019 10:30:26 GMT+0200 (CEST);1570012226000;2.57;864.64;18.17
1380556831572750;27.5;33.3;Wed Oct 02 2019 12:32:29 GMT+0200 (CEST);Wed Oct 02 2019 10:32:29 GMT+0200 (CEST);1570012349000;5.01;1057.27;18.93
1380556831572750;27.5;33.9;Wed Oct 02 2019 12:34:23 GMT+0200 (CEST);Wed Oct 02 2019 10:34:23 GMT+0200 (CEST);1570012463000;5.06;1077.75;19.5
1380556831572750;27.5;32.4;Wed Oct 02 2019 12:36:17 GMT+0200 (CEST);Wed Oct 02 2019 10:36:17 GMT+0200 (CEST);1570012577000;5.58;1151.99;19.87
1380556831572750;32;32.2;Wed Oct 02 2019 12:38:19 GMT+0200 (CEST);Wed Oct 02 2019 10:38:19 GMT+0200 (CEST);1570012699000;2.58;532.47;20.31
1380556831572750;32;32.6;Wed Oct 02 2019 12:40:25 GMT+0200 (CEST);Wed Oct 02 2019 10:40:25 GMT+0200 (CEST);1570012825000;4.22;871;20.62
1380556831572750;35.6;32;Wed Oct 02 2019 12:42:18 GMT+0200 (CEST);Wed Oct 02 2019 10:42:18 GMT+0200 (CEST);1570012938000;1.06;229.67;20.08
1380556831572750;35.6;32.3;Wed Oct 02 2019 12:44:11 GMT+0200 (CEST);Wed Oct 02 2019 10:44:11 GMT+0200 (CEST);1570013051000;0.94;227.57;19.02
1380556831572750;35.6;33.3;Wed Oct 02 2019 12:46:04 GMT+0200 (CEST);Wed Oct 02 2019 10:46:04 GMT+0200 (CEST);1570013164000;3.06;614.39;18.79
1380556831572750;36.1;34.4;Wed Oct 02 2019 12:48:00 GMT+0200 (CEST);Wed Oct 02 2019 10:48:00 GMT+0200 (CEST);1570013280000;1.56;371.19;18.91
1380556831572750;36.1;34;Wed Oct 02 2019 12:49:54 GMT+0200 (CEST);Wed Oct 02 2019 10:49:54 GMT+0200 (CEST);1570013394000;1.92;424.95;18.96
1380556831572750;36.1;33.7;Wed Oct 02 2019 12:51:54 GMT+0200 (CEST);Wed Oct 02 2019 10:51:54 GMT+0200 (CEST);1570013514000;1.42;321.44;18.62
1380556831572750;36.1;34;Wed Oct 02 2019 12:54:00 GMT+0200 (CEST);Wed Oct 02 2019 10:54:00 GMT+0200 (CEST);1570013640000;1.68;371.19;18.45
1380556831572750;36.1;34;Wed Oct 02 2019 12:55:53 GMT+0200 (CEST);Wed Oct 02 2019 10:55:53 GMT+0200 (CEST);1570013753000;1.65;345.59;18.45
1380556831572750;36.1;34.3;Wed Oct 02 2019 12:57:46 GMT+0200 (CEST);Wed Oct 02 2019 10:57:46 GMT+0200 (CEST);1570013866000;1.9;378.87;18.12
1380556831572750;36.1;34;Wed Oct 02 2019 12:59:39 GMT+0200 (CEST);Wed Oct 02 2019 10:59:39 GMT+0200 (CEST);1570013979000;1.25;262.83;18.02
1380556831572750;33;33.9;Wed Oct 02 2019 13:01:38 GMT+0200 (CEST);Wed Oct 02 2019 11:01:38 GMT+0200 (CEST);1570014098000;1.2;252.07;17.78
1380556831572750;33;33.7;Wed Oct 02 2019 13:03:31 GMT+0200 (CEST);Wed Oct 02 2019 11:03:31 GMT+0200 (CEST);1570014211000;0.79;167.3;17.67
1380556831572750;32;32.5;Wed Oct 02 2019 13:05:24 GMT+0200 (CEST);Wed Oct 02 2019 11:05:24 GMT+0200 (CEST);1570014324000;0.32;67.74;17.44
1380556831572750;32;31.6;Wed Oct 02 2019 13:07:16 GMT+0200 (CEST);Wed Oct 02 2019 11:07:16 GMT+0200 (CEST);1570014436000;0.23;47.34;16.66
1380556831572750;32;31.8;Wed Oct 02 2019 13:09:16 GMT+0200 (CEST);Wed Oct 02 2019 11:09:16 GMT+0200 (CEST);1570014556000;0.29;55.06;15.93
1380556831572750;29.5;32.6;Wed Oct 02 2019 13:11:11 GMT+0200 (CEST);Wed Oct 02 2019 11:11:11 GMT+0200 (CEST);1570014671000;0.48;93.2;15.14
1380556831572750;29.5;33.3;Wed Oct 02 2019 13:13:03 GMT+0200 (CEST);Wed Oct 02 2019 11:13:03 GMT+0200 (CEST);1570014783000;0.43;79.61;14.18
1380556831572750;27.5;33.5;Wed Oct 02 2019 13:15:12 GMT+0200 (CEST);Wed Oct 02 2019 11:15:12 GMT+0200 (CEST);1570014912000;0.68;132.17;13.36
1380556831572750;27.5;34.7;Wed Oct 02 2019 13:17:08 GMT+0200 (CEST);Wed Oct 02 2019 11:17:08 GMT+0200 (CEST);1570015028000;0.95;188.53;13.05
1380556831572750;25.5;34.7;Wed Oct 02 2019 13:19:02 GMT+0200 (CEST);Wed Oct 02 2019 11:19:02 GMT+0200 (CEST);1570015142000;0.84;166.93;12.96
1380556831572750;25.5;34;Wed Oct 02 2019 13:20:55 GMT+0200 (CEST);Wed Oct 02 2019 11:20:55 GMT+0200 (CEST);1570015255000;0.56;112.08;12.9
1380556831572750;25.5;33.4;Wed Oct 02 2019 13:22:54 GMT+0200 (CEST);Wed Oct 02 2019 11:22:54 GMT+0200 (CEST);1570015374000;0.39;73.93;12.78
1380556831572750;23.5;32.7;Wed Oct 02 2019 13:24:48 GMT+0200 (CEST);Wed Oct 02 2019 11:24:48 GMT+0200 (CEST);1570015488000;0.39;74.97;12.72
1380556831572750;23.5;33.3;Wed Oct 02 2019 13:26:58 GMT+0200 (CEST);Wed Oct 02 2019 11:26:58 GMT+0200 (CEST);1570015618000;0.41;77.02;12.74
1380556831572750;23.5;33.2;Wed Oct 02 2019 13:28:52 GMT+0200 (CEST);Wed Oct 02 2019 11:28:52 GMT+0200 (CEST);1570015732000;0.41;76.02;12.57
1380556831572750;23.5;33.5;Wed Oct 02 2019 13:30:47 GMT+0200 (CEST);Wed Oct 02 2019 11:30:47 GMT+0200 (CEST);1570015847000;0.49;89.49;12.53
1380556831572750;23.5;33.9;Wed Oct 02 2019 13:32:40 GMT+0200 (CEST);Wed Oct 02 2019 11:32:40 GMT+0200 (CEST);1570015960000;0.58;106.64;12.45
1380556831572750;23.5;33.2;Wed Oct 02 2019 13:34:31 GMT+0200 (CEST);Wed Oct 02 2019 11:34:31 GMT+0200 (CEST);1570016071000;0.35;62.77;12.47
1380556831572750;23.5;33;Wed Oct 02 2019 13:36:35 GMT+0200 (CEST);Wed Oct 02 2019 11:36:35 GMT+0200 (CEST);1570016195000;0.58;104.26;12.46
1380556831572750;21.5;34.1;Wed Oct 02 2019 13:38:33 GMT+0200 (CEST);Wed Oct 02 2019 11:38:33 GMT+0200 (CEST);1570016313000;0.52;95.93;12.21
1380556831572750;21.5;33.8;Wed Oct 02 2019 13:40:26 GMT+0200 (CEST);Wed Oct 02 2019 11:40:26 GMT+0200 (CEST);1570016426000;0.49;95.05;11.97
1380556831572750;21.5;34.3;Wed Oct 02 2019 13:42:19 GMT+0200 (CEST);Wed Oct 02 2019 11:42:19 GMT+0200 (CEST);1570016539000;0.65;123.7;11.85
1380556831572750;21.5;34.3;Wed Oct 02 2019 13:44:17 GMT+0200 (CEST);Wed Oct 02 2019 11:44:17 GMT+0200 (CEST);1570016657000;0.62;119.86;11.69
1380556831572750;21.5;34.3;Wed Oct 02 2019 13:46:10 GMT+0200 (CEST);Wed Oct 02 2019 11:46:10 GMT+0200 (CEST);1570016770000;0.59;115.03;11.65
1380556831572750;21.5;34.3;Wed Oct 02 2019 13:48:06 GMT+0200 (CEST);Wed Oct 02 2019 11:48:06 GMT+0200 (CEST);1570016886000;0.73;142.48;11.64
1380556831572750;21.5;34.7;Wed Oct 02 2019 13:50:08 GMT+0200 (CEST);Wed Oct 02 2019 11:50:08 GMT+0200 (CEST);1570017008000;0.85;158.62;11.71
1380556831572750;21.5;35.3;Wed Oct 02 2019 13:52:12 GMT+0200 (CEST);Wed Oct 02 2019 11:52:12 GMT+0200 (CEST);1570017132000;1.06;203.81;11.75
1380556831572750;21.5;35.3;Wed Oct 02 2019 13:54:04 GMT+0200 (CEST);Wed Oct 02 2019 11:54:04 GMT+0200 (CEST);1570017244000;1.47;284.61;11.95
1380556831572750;21.5;35.7;Wed Oct 02 2019 13:55:59 GMT+0200 (CEST);Wed Oct 02 2019 11:55:59 GMT+0200 (CEST);1570017359000;1.87;358.39;12.21
1380556831572750;22;35.4;Wed Oct 02 2019 13:58:09 GMT+0200 (CEST);Wed Oct 02 2019 11:58:09 GMT+0200 (CEST);1570017489000;1.39;274.74;12.36
1380556831572750;22;35.4;Wed Oct 02 2019 14:00:02 GMT+0200 (CEST);Wed Oct 02 2019 12:00:02 GMT+0200 (CEST);1570017602000;1.78;353.27;12.3
1380556831572750;22;35.7;Wed Oct 02 2019 14:02:04 GMT+0200 (CEST);Wed Oct 02 2019 12:02:04 GMT+0200 (CEST);1570017724000;1.62;332.79;12.32
1380556831572750;23.5;35.8;Wed Oct 02 2019 14:04:01 GMT+0200 (CEST);Wed Oct 02 2019 12:04:01 GMT+0200 (CEST);1570017841000;2.68;540.15;12.78
1380556831572750;23.5;35.4;Wed Oct 02 2019 14:06:04 GMT+0200 (CEST);Wed Oct 02 2019 12:06:04 GMT+0200 (CEST);1570017964000;1.86;376.31;13.12
1380556831572750;24;35.4;Wed Oct 02 2019 14:08:02 GMT+0200 (CEST);Wed Oct 02 2019 12:08:02 GMT+0200 (CEST);1570018082000;1.72;343.03;13.47
1380556831572750;24;35.3;Wed Oct 02 2019 14:09:55 GMT+0200 (CEST);Wed Oct 02 2019 12:09:55 GMT+0200 (CEST);1570018195000;1.08;221.01;13.6
1380556831572750;24;34.4;Wed Oct 02 2019 14:11:51 GMT+0200 (CEST);Wed Oct 02 2019 12:11:51 GMT+0200 (CEST);1570018311000;1.06;219.29;13.49
1380556831572750;24;34.6;Wed Oct 02 2019 14:13:48 GMT+0200 (CEST);Wed Oct 02 2019 12:13:48 GMT+0200 (CEST);1570018428000;1.03;208.65;13.38
1380556831572750;24;34.3;Wed Oct 02 2019 14:15:34 GMT+0200 (CEST);Wed Oct 02 2019 12:15:34 GMT+0200 (CEST);1570018534000;0.93;195.29;13.12
1380556831572750;24;34.4;Wed Oct 02 2019 14:17:27 GMT+0200 (CEST);Wed Oct 02 2019 12:17:27 GMT+0200 (CEST);1570018647000;0.96;199.06;13
1380556831572750;24;34.3;Wed Oct 02 2019 14:19:40 GMT+0200 (CEST);Wed Oct 02 2019 12:19:40 GMT+0200 (CEST);1570018780000;0.84;159.85;13.19
1380556831572750;24;34.1;Wed Oct 02 2019 14:21:38 GMT+0200 (CEST);Wed Oct 02 2019 12:21:38 GMT+0200 (CEST);1570018898000;0.74;153.7;13.25
1380556831572750;24;33.8;Wed Oct 02 2019 14:23:31 GMT+0200 (CEST);Wed Oct 02 2019 12:23:31 GMT+0200 (CEST);1570019011000;0.63;126.56;13.2
1380556831572750;24;33.7;Wed Oct 02 2019 14:25:23 GMT+0200 (CEST);Wed Oct 02 2019 12:25:23 GMT+0200 (CEST);1570019123000;0.58;112.66;13.01
1380556831572750;24;33.4;Wed Oct 02 2019 14:27:16 GMT+0200 (CEST);Wed Oct 02 2019 12:27:16 GMT+0200 (CEST);1570019236000;0.44;87.79;12.76
1380556831572750;24;33;Wed Oct 02 2019 14:29:09 GMT+0200 (CEST);Wed Oct 02 2019 12:29:09 GMT+0200 (CEST);1570019349000;0.42;84.58;12.42
1380556831572750;23.5;33.2;Wed Oct 02 2019 14:31:11 GMT+0200 (CEST);Wed Oct 02 2019 12:31:11 GMT+0200 (CEST);1570019471000;0.45;89.56;12.21
1380556831572750;23.5;33.1;Wed Oct 02 2019 14:33:04 GMT+0200 (CEST);Wed Oct 02 2019 12:33:04 GMT+0200 (CEST);1570019584000;0.38;72.14;12.19
1380556831572750;23.5;32.8;Wed Oct 02 2019 14:35:09 GMT+0200 (CEST);Wed Oct 02 2019 12:35:09 GMT+0200 (CEST);1570019709000;0.37;70.84;12.11
1380556831572750;23.5;32.8;Wed Oct 02 2019 14:37:13 GMT+0200 (CEST);Wed Oct 02 2019 12:37:13 GMT+0200 (CEST);1570019833000;0.33;63.18;12.08
1380556831572750;23.5;32.3;Wed Oct 02 2019 14:39:06 GMT+0200 (CEST);Wed Oct 02 2019 12:39:06 GMT+0200 (CEST);1570019946000;0.29;55.64;12.08
1380556831572750;21.5;32.3;Wed Oct 02 2019 14:41:13 GMT+0200 (CEST);Wed Oct 02 2019 12:41:13 GMT+0200 (CEST);1570020073000;0.25;47.51;12.02
1380556831572750;21.5;32.4;Wed Oct 02 2019 14:43:32 GMT+0200 (CEST);Wed Oct 02 2019 12:43:32 GMT+0200 (CEST);1570020212000;0.22;44.02;11.9
1380556831572750;21.5;31.8;Wed Oct 02 2019 14:45:25 GMT+0200 (CEST);Wed Oct 02 2019 12:45:25 GMT+0200 (CEST);1570020325000;0.22;42.72;11.82
1380556831572750;21.5;31.7;Wed Oct 02 2019 14:47:21 GMT+0200 (CEST);Wed Oct 02 2019 12:47:21 GMT+0200 (CEST);1570020441000;0.2;38.06;11.83
1380556831572750;21.5;31.2;Wed Oct 02 2019 14:49:16 GMT+0200 (CEST);Wed Oct 02 2019 12:49:16 GMT+0200 (CEST);1570020556000;0.19;36.67;11.86
1380556831572750;21.5;31.3;Wed Oct 02 2019 14:51:19 GMT+0200 (CEST);Wed Oct 02 2019 12:51:19 GMT+0200 (CEST);1570020679000;0.17;31.54;11.86
1380556831572750;21.5;31.3;Wed Oct 02 2019 14:53:14 GMT+0200 (CEST);Wed Oct 02 2019 12:53:14 GMT+0200 (CEST);1570020794000;0.15;28.95;11.78
1380556831572750;19.4;31;Wed Oct 02 2019 14:55:07 GMT+0200 (CEST);Wed Oct 02 2019 12:55:07 GMT+0200 (CEST);1570020907000;0.16;31.28;11.64
1380556831572750;19.4;31.3;Wed Oct 02 2019 14:57:00 GMT+0200 (CEST);Wed Oct 02 2019 12:57:00 GMT+0200 (CEST);1570021020000;0.18;34.17;11.52
1380556831572750;19.4;31;Wed Oct 02 2019 14:58:57 GMT+0200 (CEST);Wed Oct 02 2019 12:58:57 GMT+0200 (CEST);1570021137000;0.14;26.12;11.38
1380556831572750;19.4;31;Wed Oct 02 2019 15:00:52 GMT+0200 (CEST);Wed Oct 02 2019 13:00:52 GMT+0200 (CEST);1570021252000;0.13;26.27;11.23
1380556831572750;19.4;31.3;Wed Oct 02 2019 15:02:45 GMT+0200 (CEST);Wed Oct 02 2019 13:02:45 GMT+0200 (CEST);1570021365000;0.17;32.38;11.09
1380556831572750;19.4;31.5;Wed Oct 02 2019 15:04:38 GMT+0200 (CEST);Wed Oct 02 2019 13:04:38 GMT+0200 (CEST);1570021478000;0.19;36.83;11.03
1380556831572750;19.4;31.4;Wed Oct 02 2019 15:07:08 GMT+0200 (CEST);Wed Oct 02 2019 13:07:08 GMT+0200 (CEST);1570021628000;0.17;32.12;10.98
1380556831572750;17.9;31.9;Wed Oct 02 2019 15:09:10 GMT+0200 (CEST);Wed Oct 02 2019 13:09:10 GMT+0200 (CEST);1570021750000;0.16;29.89;10.93
1380556831572750;17.9;31.2;Wed Oct 02 2019 15:11:09 GMT+0200 (CEST);Wed Oct 02 2019 13:11:09 GMT+0200 (CEST);1570021869000;0.14;28.22;10.89
1380556831572750;17.9;31.1;Wed Oct 02 2019 15:13:02 GMT+0200 (CEST);Wed Oct 02 2019 13:13:02 GMT+0200 (CEST);1570021982000;0.14;27.18;10.89
1380556831572750;16.9;31.1;Wed Oct 02 2019 15:15:12 GMT+0200 (CEST);Wed Oct 02 2019 13:15:12 GMT+0200 (CEST);1570022112000;0.12;23.82;10.85
1380556831572750;16.9;31;Wed Oct 02 2019 15:17:10 GMT+0200 (CEST);Wed Oct 02 2019 13:17:10 GMT+0200 (CEST);1570022230000;0.18;34.37;10.79
