module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;16.9;31.4;Wed Oct 02 2019 15:19:03 GMT+0200 (CEST);Wed Oct 02 2019 13:19:03 GMT+0200 (CEST);1570022343000;0.19;36;10.82
1380556831572750;16.9;31.7;Wed Oct 02 2019 15:20:56 GMT+0200 (CEST);Wed Oct 02 2019 13:20:56 GMT+0200 (CEST);1570022456000;0.2;38.43;10.83
1380556831572750;16.9;31.8;Wed Oct 02 2019 15:22:43 GMT+0200 (CEST);Wed Oct 02 2019 13:22:43 GMT+0200 (CEST);1570022563000;0.17;31.82;10.8
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:24:40 GMT+0200 (CEST);Wed Oct 02 2019 13:24:40 GMT+0200 (CEST);1570022680000;0.13;24.82;10.8
1380556831572750;16.9;31;Wed Oct 02 2019 15:28:33 GMT+0200 (CEST);Wed Oct 02 2019 13:28:33 GMT+0200 (CEST);1570022913000;0.1;19.33;10.75
1380556831572750;16.9;31.1;Wed Oct 02 2019 15:31:06 GMT+0200 (CEST);Wed Oct 02 2019 13:31:06 GMT+0200 (CEST);1570023066000;0.16;31.2;10.71
1380556831572750;16.9;31.5;Wed Oct 02 2019 15:32:59 GMT+0200 (CEST);Wed Oct 02 2019 13:32:59 GMT+0200 (CEST);1570023179000;0.17;32.51;10.69
1380556831572750;16.9;31.1;Wed Oct 02 2019 15:34:55 GMT+0200 (CEST);Wed Oct 02 2019 13:34:55 GMT+0200 (CEST);1570023295000;0.17;32.45;10.67
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:36:48 GMT+0200 (CEST);Wed Oct 02 2019 13:36:48 GMT+0200 (CEST);1570023408000;0.19;34.13;10.61
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:39:10 GMT+0200 (CEST);Wed Oct 02 2019 13:39:10 GMT+0200 (CEST);1570023550000;0.15;29.03;10.43
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:41:03 GMT+0200 (CEST);Wed Oct 02 2019 13:41:03 GMT+0200 (CEST);1570023663000;0.18;33.64;10.39
1380556831572750;16.9;31.6;Wed Oct 02 2019 15:42:57 GMT+0200 (CEST);Wed Oct 02 2019 13:42:57 GMT+0200 (CEST);1570023777000;0.17;32.49;10.38
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:44:52 GMT+0200 (CEST);Wed Oct 02 2019 13:44:52 GMT+0200 (CEST);1570023892000;0.16;29.84;10.34
1380556831572750;16.9;31.3;Wed Oct 02 2019 15:47:01 GMT+0200 (CEST);Wed Oct 02 2019 13:47:01 GMT+0200 (CEST);1570024021000;0.12;23.23;10.24
1380556831572750;16.9;30.9;Wed Oct 02 2019 15:48:55 GMT+0200 (CEST);Wed Oct 02 2019 13:48:55 GMT+0200 (CEST);1570024135000;0.11;22.57;10.17
1380556831572750;16.9;31;Wed Oct 02 2019 15:50:48 GMT+0200 (CEST);Wed Oct 02 2019 13:50:48 GMT+0200 (CEST);1570024248000;0.12;24.46;10.15
1380556831572750;16.9;31.2;Wed Oct 02 2019 15:52:42 GMT+0200 (CEST);Wed Oct 02 2019 13:52:42 GMT+0200 (CEST);1570024362000;0.13;26.2;10.14
1380556831572750;16.9;31.5;Wed Oct 02 2019 15:54:37 GMT+0200 (CEST);Wed Oct 02 2019 13:54:37 GMT+0200 (CEST);1570024477000;0.13;25.28;10.13
1380556831572750;16.9;31;Wed Oct 02 2019 15:56:33 GMT+0200 (CEST);Wed Oct 02 2019 13:56:33 GMT+0200 (CEST);1570024593000;0.09;20.48;10.06
1380556831572750;16.9;30.8;Wed Oct 02 2019 15:58:26 GMT+0200 (CEST);Wed Oct 02 2019 13:58:26 GMT+0200 (CEST);1570024706000;0.09;19.15;9.97
1380556831572750;16.9;30.9;Wed Oct 02 2019 16:00:50 GMT+0200 (CEST);Wed Oct 02 2019 14:00:50 GMT+0200 (CEST);1570024850000;0.09;19.22;9.99
1380556831572750;16.9;31;Wed Oct 02 2019 16:02:48 GMT+0200 (CEST);Wed Oct 02 2019 14:02:48 GMT+0200 (CEST);1570024968000;0.09;18.78;9.99
1380556831572750;16.9;30.8;Wed Oct 02 2019 16:04:48 GMT+0200 (CEST);Wed Oct 02 2019 14:04:48 GMT+0200 (CEST);1570025088000;0.08;16.87;9.99
1380556831572750;16.9;30.5;Wed Oct 02 2019 16:06:52 GMT+0200 (CEST);Wed Oct 02 2019 14:06:52 GMT+0200 (CEST);1570025212000;0.09;18.61;9.91
1380556831572750;16.9;30.2;Wed Oct 02 2019 16:08:45 GMT+0200 (CEST);Wed Oct 02 2019 14:08:45 GMT+0200 (CEST);1570025325000;0.1;19.44;9.81
1380556831572750;15.9;30.3;Wed Oct 02 2019 16:10:52 GMT+0200 (CEST);Wed Oct 02 2019 14:10:52 GMT+0200 (CEST);1570025452000;0.09;18.35;9.75
1380556831572750;15.9;30.3;Wed Oct 02 2019 16:12:49 GMT+0200 (CEST);Wed Oct 02 2019 14:12:49 GMT+0200 (CEST);1570025569000;0.09;17.44;9.73
1380556831572750;15.9;30.3;Wed Oct 02 2019 16:14:43 GMT+0200 (CEST);Wed Oct 02 2019 14:14:43 GMT+0200 (CEST);1570025683000;0.11;21.51;9.69
1380556831572750;15.9;30.2;Wed Oct 02 2019 16:16:40 GMT+0200 (CEST);Wed Oct 02 2019 14:16:40 GMT+0200 (CEST);1570025800000;0.12;25.87;9.68
1380556831572750;15.9;31.3;Wed Oct 02 2019 16:18:37 GMT+0200 (CEST);Wed Oct 02 2019 14:18:37 GMT+0200 (CEST);1570025917000;0.17;33.65;9.69
1380556831572750;15.9;31.7;Wed Oct 02 2019 16:20:39 GMT+0200 (CEST);Wed Oct 02 2019 14:20:39 GMT+0200 (CEST);1570026039000;0.2;38.03;9.74
1380556831572750;15.9;31.9;Wed Oct 02 2019 16:22:41 GMT+0200 (CEST);Wed Oct 02 2019 14:22:41 GMT+0200 (CEST);1570026161000;0.2;38.19;9.8
1380556831572750;15.9;32.4;Wed Oct 02 2019 16:24:35 GMT+0200 (CEST);Wed Oct 02 2019 14:24:35 GMT+0200 (CEST);1570026275000;0.21;40.69;9.85
1380556831572750;15.9;32.5;Wed Oct 02 2019 16:26:40 GMT+0200 (CEST);Wed Oct 02 2019 14:26:40 GMT+0200 (CEST);1570026400000;0.24;46;9.92
1380556831572750;15.9;32.8;Wed Oct 02 2019 16:28:36 GMT+0200 (CEST);Wed Oct 02 2019 14:28:36 GMT+0200 (CEST);1570026516000;0.25;49.65;9.98
1380556831572750;16.9;33.2;Wed Oct 02 2019 16:30:39 GMT+0200 (CEST);Wed Oct 02 2019 14:30:39 GMT+0200 (CEST);1570026639000;0.29;57.13;10.1
1380556831572750;16.9;33.3;Wed Oct 02 2019 16:32:34 GMT+0200 (CEST);Wed Oct 02 2019 14:32:34 GMT+0200 (CEST);1570026754000;0.34;68.19;10.14
1380556831572750;16.9;33.4;Wed Oct 02 2019 16:34:29 GMT+0200 (CEST);Wed Oct 02 2019 14:34:29 GMT+0200 (CEST);1570026869000;0.36;69;10.21
1380556831572750;16.9;33.6;Wed Oct 02 2019 16:36:29 GMT+0200 (CEST);Wed Oct 02 2019 14:36:29 GMT+0200 (CEST);1570026989000;0.26;50.58;10.27
1380556831572750;16.9;32.3;Wed Oct 02 2019 16:38:23 GMT+0200 (CEST);Wed Oct 02 2019 14:38:23 GMT+0200 (CEST);1570027103000;0.21;42.21;10.28
1380556831572750;18.4;32.6;Wed Oct 02 2019 16:40:33 GMT+0200 (CEST);Wed Oct 02 2019 14:40:33 GMT+0200 (CEST);1570027233000;0.29;61.44;10.22
1380556831572750;18.4;33.7;Wed Oct 02 2019 16:42:57 GMT+0200 (CEST);Wed Oct 02 2019 14:42:57 GMT+0200 (CEST);1570027377000;0.4;81.05;10.29
1380556831572750;16.9;33.9;Wed Oct 02 2019 16:44:52 GMT+0200 (CEST);Wed Oct 02 2019 14:44:52 GMT+0200 (CEST);1570027492000;0.51;103.7;10.39
1380556831572750;16.9;34.2;Wed Oct 02 2019 16:46:46 GMT+0200 (CEST);Wed Oct 02 2019 14:46:46 GMT+0200 (CEST);1570027606000;0.59;119.28;10.53
1380556831572750;19.4;34.5;Wed Oct 02 2019 16:48:53 GMT+0200 (CEST);Wed Oct 02 2019 14:48:53 GMT+0200 (CEST);1570027733000;0.56;115.94;10.63
1380556831572750;19.4;34.3;Wed Oct 02 2019 16:50:51 GMT+0200 (CEST);Wed Oct 02 2019 14:50:51 GMT+0200 (CEST);1570027851000;0.56;113.17;10.77
1380556831572750;19.4;34.4;Wed Oct 02 2019 16:52:50 GMT+0200 (CEST);Wed Oct 02 2019 14:52:50 GMT+0200 (CEST);1570027970000;0.58;119.3;10.9
1380556831572750;19.4;34.4;Wed Oct 02 2019 16:54:47 GMT+0200 (CEST);Wed Oct 02 2019 14:54:47 GMT+0200 (CEST);1570028087000;0.59;120.52;10.92
1380556831572750;19.4;34.3;Wed Oct 02 2019 16:56:44 GMT+0200 (CEST);Wed Oct 02 2019 14:56:44 GMT+0200 (CEST);1570028204000;0.55;113.63;11
1380556831572750;19.9;34.2;Wed Oct 02 2019 16:58:39 GMT+0200 (CEST);Wed Oct 02 2019 14:58:39 GMT+0200 (CEST);1570028319000;0.51;108.2;11.04
1380556831572750;19.9;33.9;Wed Oct 02 2019 17:00:31 GMT+0200 (CEST);Wed Oct 02 2019 15:00:31 GMT+0200 (CEST);1570028431000;0.52;106.97;11
1380556831572750;19.9;34.2;Wed Oct 02 2019 17:02:24 GMT+0200 (CEST);Wed Oct 02 2019 15:02:24 GMT+0200 (CEST);1570028544000;0.52;106.24;11.03
1380556831572750;19.9;34;Wed Oct 02 2019 17:04:24 GMT+0200 (CEST);Wed Oct 02 2019 15:04:24 GMT+0200 (CEST);1570028664000;0.51;104.84;11.06
1380556831572750;19.9;34.1;Wed Oct 02 2019 17:06:26 GMT+0200 (CEST);Wed Oct 02 2019 15:06:26 GMT+0200 (CEST);1570028786000;0.54;114.5;11.1
1380556831572750;19.9;34.3;Wed Oct 02 2019 17:08:21 GMT+0200 (CEST);Wed Oct 02 2019 15:08:21 GMT+0200 (CEST);1570028901000;0.6;125.08;11.12
1380556831572750;19.9;34.5;Wed Oct 02 2019 17:10:24 GMT+0200 (CEST);Wed Oct 02 2019 15:10:24 GMT+0200 (CEST);1570029024000;0.62;133.01;11.13
1380556831572750;21.5;34.7;Wed Oct 02 2019 17:12:17 GMT+0200 (CEST);Wed Oct 02 2019 15:12:17 GMT+0200 (CEST);1570029137000;0.59;124.1;11.11
1380556831572750;21.5;34.6;Wed Oct 02 2019 17:14:09 GMT+0200 (CEST);Wed Oct 02 2019 15:14:09 GMT+0200 (CEST);1570029249000;0.61;130.39;11.11
1380556831572750;21.5;34.6;Wed Oct 02 2019 17:16:05 GMT+0200 (CEST);Wed Oct 02 2019 15:16:05 GMT+0200 (CEST);1570029365000;0.62;131.95;11.19
1380556831572750;21.5;34.6;Wed Oct 02 2019 17:18:04 GMT+0200 (CEST);Wed Oct 02 2019 15:18:04 GMT+0200 (CEST);1570029484000;0.63;134.58;11.22
1380556831572750;21.5;34.6;Wed Oct 02 2019 17:20:09 GMT+0200 (CEST);Wed Oct 02 2019 15:20:09 GMT+0200 (CEST);1570029609000;0.61;127.86;11.25
1380556831572750;21.5;34.6;Wed Oct 02 2019 17:22:21 GMT+0200 (CEST);Wed Oct 02 2019 15:22:21 GMT+0200 (CEST);1570029741000;0.59;124.2;11.35
1380556831572750;21.5;35.7;Wed Oct 02 2019 17:24:13 GMT+0200 (CEST);Wed Oct 02 2019 15:24:13 GMT+0200 (CEST);1570029853000;0.54;111.51;11.53
1380556831572750;21.5;34.2;Wed Oct 02 2019 17:26:12 GMT+0200 (CEST);Wed Oct 02 2019 15:26:12 GMT+0200 (CEST);1570029972000;0.49;105.6;11.55
1380556831572750;21.5;34.4;Wed Oct 02 2019 17:28:05 GMT+0200 (CEST);Wed Oct 02 2019 15:28:05 GMT+0200 (CEST);1570030085000;0.55;117.97;11.53
1380556831572750;21.5;35.8;Wed Oct 02 2019 17:29:57 GMT+0200 (CEST);Wed Oct 02 2019 15:29:57 GMT+0200 (CEST);1570030197000;0.61;128.4;11.47
1380556831572750;21.5;34.5;Wed Oct 02 2019 17:32:10 GMT+0200 (CEST);Wed Oct 02 2019 15:32:10 GMT+0200 (CEST);1570030330000;0.55;117.34;11.35
1380556831572750;21.5;34.7;Wed Oct 02 2019 17:34:05 GMT+0200 (CEST);Wed Oct 02 2019 15:34:05 GMT+0200 (CEST);1570030445000;0.89;107.74;11.29
1380556831572750;22;37.7;Wed Oct 02 2019 17:36:00 GMT+0200 (CEST);Wed Oct 02 2019 15:36:00 GMT+0200 (CEST);1570030560000;0.53;77.36;11.29
1380556831572750;22;33.9;Wed Oct 02 2019 17:37:57 GMT+0200 (CEST);Wed Oct 02 2019 15:37:57 GMT+0200 (CEST);1570030677000;0.41;60.59;11.2
1380556831572750;22;33.2;Wed Oct 02 2019 17:39:59 GMT+0200 (CEST);Wed Oct 02 2019 15:39:59 GMT+0200 (CEST);1570030799000;0.23;50.17;11.01
1380556831572750;21.5;32.7;Wed Oct 02 2019 17:41:53 GMT+0200 (CEST);Wed Oct 02 2019 15:41:53 GMT+0200 (CEST);1570030913000;0.2;44.53;10.81
1380556831572750;21.5;33.2;Wed Oct 02 2019 17:43:50 GMT+0200 (CEST);Wed Oct 02 2019 15:43:50 GMT+0200 (CEST);1570031030000;0.2;44.4;10.63
1380556831572750;19.4;32.6;Wed Oct 02 2019 17:45:44 GMT+0200 (CEST);Wed Oct 02 2019 15:45:44 GMT+0200 (CEST);1570031144000;0.22;46.78;10.46
1380556831572750;19.4;33;Wed Oct 02 2019 17:47:36 GMT+0200 (CEST);Wed Oct 02 2019 15:47:36 GMT+0200 (CEST);1570031256000;0.25;49.41;10.36
1380556831572750;19.4;33.7;Wed Oct 02 2019 17:49:41 GMT+0200 (CEST);Wed Oct 02 2019 15:49:41 GMT+0200 (CEST);1570031381000;0.29;56.77;10.25
1380556831572750;19.4;33.7;Wed Oct 02 2019 17:51:40 GMT+0200 (CEST);Wed Oct 02 2019 15:51:40 GMT+0200 (CEST);1570031500000;0.25;52.87;10.21
1380556831572750;19.4;32.8;Wed Oct 02 2019 17:53:34 GMT+0200 (CEST);Wed Oct 02 2019 15:53:34 GMT+0200 (CEST);1570031614000;0.21;44.93;10.16
1380556831572750;17.9;32.6;Wed Oct 02 2019 17:55:31 GMT+0200 (CEST);Wed Oct 02 2019 15:55:31 GMT+0200 (CEST);1570031731000;0.22;43.97;10.07
1380556831572750;17.9;33;Wed Oct 02 2019 17:57:30 GMT+0200 (CEST);Wed Oct 02 2019 15:57:30 GMT+0200 (CEST);1570031850000;0.23;47.04;9.99
1380556831572750;17.9;34.2;Wed Oct 02 2019 17:59:23 GMT+0200 (CEST);Wed Oct 02 2019 15:59:23 GMT+0200 (CEST);1570031963000;0.26;53.77;9.97
1380556831572750;17.9;33.9;Wed Oct 02 2019 18:01:46 GMT+0200 (CEST);Wed Oct 02 2019 16:01:46 GMT+0200 (CEST);1570032106000;0.27;56.15;10
1380556831572750;17.9;33.7;Wed Oct 02 2019 18:03:45 GMT+0200 (CEST);Wed Oct 02 2019 16:03:45 GMT+0200 (CEST);1570032225000;0.27;53.84;10.03
1380556831572750;17.4;34.7;Wed Oct 02 2019 18:05:39 GMT+0200 (CEST);Wed Oct 02 2019 16:05:39 GMT+0200 (CEST);1570032339000;0.32;60.52;10.11
1380556831572750;17.4;33.8;Wed Oct 02 2019 18:08:22 GMT+0200 (CEST);Wed Oct 02 2019 16:08:22 GMT+0200 (CEST);1570032502000;0.28;57.89;10.21
1380556831572750;19.4;32.9;Wed Oct 02 2019 18:10:23 GMT+0200 (CEST);Wed Oct 02 2019 16:10:23 GMT+0200 (CEST);1570032623000;0.19;41.94;10.19
1380556831572750;19.4;32.9;Wed Oct 02 2019 18:12:17 GMT+0200 (CEST);Wed Oct 02 2019 16:12:17 GMT+0200 (CEST);1570032737000;0.19;36.98;10.11
1380556831572750;16.9;33.5;Wed Oct 02 2019 18:14:10 GMT+0200 (CEST);Wed Oct 02 2019 16:14:10 GMT+0200 (CEST);1570032850000;0.16;33.05;10.03
1380556831572750;16.9;31.9;Wed Oct 02 2019 18:16:08 GMT+0200 (CEST);Wed Oct 02 2019 16:16:08 GMT+0200 (CEST);1570032968000;0.14;32.02;9.93
1380556831572750;16.9;32.3;Wed Oct 02 2019 18:18:20 GMT+0200 (CEST);Wed Oct 02 2019 16:18:20 GMT+0200 (CEST);1570033100000;0.12;26.71;9.84
1380556831572750;16.9;31.6;Wed Oct 02 2019 18:20:23 GMT+0200 (CEST);Wed Oct 02 2019 16:20:23 GMT+0200 (CEST);1570033223000;0.1;21.41;9.71
1380556831572750;16.9;31.4;Wed Oct 02 2019 18:22:17 GMT+0200 (CEST);Wed Oct 02 2019 16:22:17 GMT+0200 (CEST);1570033337000;0.09;19.11;9.6
1380556831572750;15.9;31.3;Wed Oct 02 2019 18:24:28 GMT+0200 (CEST);Wed Oct 02 2019 16:24:28 GMT+0200 (CEST);1570033468000;0.09;18.57;9.48
1380556831572750;15.9;31.2;Wed Oct 02 2019 18:26:22 GMT+0200 (CEST);Wed Oct 02 2019 16:26:22 GMT+0200 (CEST);1570033582000;0.09;18.07;9.42
1380556831572750;15.9;31.1;Wed Oct 02 2019 18:28:20 GMT+0200 (CEST);Wed Oct 02 2019 16:28:20 GMT+0200 (CEST);1570033700000;0.08;17.27;9.38
1380556831572750;15.9;31;Wed Oct 02 2019 18:30:22 GMT+0200 (CEST);Wed Oct 02 2019 16:30:22 GMT+0200 (CEST);1570033822000;0.08;15.9;9.34
1380556831572750;15.9;30.5;Wed Oct 02 2019 18:32:27 GMT+0200 (CEST);Wed Oct 02 2019 16:32:27 GMT+0200 (CEST);1570033947000;0.07;14.49;9.33
1380556831572750;15.4;28.8;Wed Oct 02 2019 18:34:25 GMT+0200 (CEST);Wed Oct 02 2019 16:34:25 GMT+0200 (CEST);1570034065000;0.07;12.96;9.31
1380556831572750;15.4;29.3;Wed Oct 02 2019 18:36:21 GMT+0200 (CEST);Wed Oct 02 2019 16:36:21 GMT+0200 (CEST);1570034181000;0;10.74;9.26
1380556831572750;13.9;27.8;Wed Oct 02 2019 18:38:17 GMT+0200 (CEST);Wed Oct 02 2019 16:38:17 GMT+0200 (CEST);1570034297000;0;9.49;9.19
1380556831572750;13.9;27.4;Wed Oct 02 2019 18:40:14 GMT+0200 (CEST);Wed Oct 02 2019 16:40:14 GMT+0200 (CEST);1570034414000;0;8.16;9.1
1380556831572750;13.4;27.8;Wed Oct 02 2019 18:42:10 GMT+0200 (CEST);Wed Oct 02 2019 16:42:10 GMT+0200 (CEST);1570034530000;0;7.47;9.07
1380556831572750;13.4;26.6;Wed Oct 02 2019 18:44:04 GMT+0200 (CEST);Wed Oct 02 2019 16:44:04 GMT+0200 (CEST);1570034644000;0;5.82;8.99
1380556831572750;13.4;26.5;Wed Oct 02 2019 18:46:04 GMT+0200 (CEST);Wed Oct 02 2019 16:46:04 GMT+0200 (CEST);1570034764000;0;5.12;9
1380556831572750;11.9;25.9;Wed Oct 02 2019 18:48:00 GMT+0200 (CEST);Wed Oct 02 2019 16:48:00 GMT+0200 (CEST);1570034880000;0;3.88;8.96
1380556831572750;11.9;25.9;Wed Oct 02 2019 18:50:04 GMT+0200 (CEST);Wed Oct 02 2019 16:50:04 GMT+0200 (CEST);1570035004000;0;2.81;8.9
1380556831572750;13.4;31.3;Wed Oct 02 2019 18:52:05 GMT+0200 (CEST);Wed Oct 02 2019 16:52:05 GMT+0200 (CEST);1570035125000;0;2.14;8.92
1380556831572750;13.4;30.2;Wed Oct 02 2019 18:53:57 GMT+0200 (CEST);Wed Oct 02 2019 16:53:57 GMT+0200 (CEST);1570035237000;0;1.54;8.97
1380556831572750;13.4;27.9;Wed Oct 02 2019 18:55:52 GMT+0200 (CEST);Wed Oct 02 2019 16:55:52 GMT+0200 (CEST);1570035352000;0;0.28;8.92
1380556831572750;13.4;26.7;Wed Oct 02 2019 18:57:45 GMT+0200 (CEST);Wed Oct 02 2019 16:57:45 GMT+0200 (CEST);1570035465000;0;-0.01;8.88
1380556831572750;13.4;26.7;Wed Oct 02 2019 18:59:43 GMT+0200 (CEST);Wed Oct 02 2019 16:59:43 GMT+0200 (CEST);1570035583000;0;-0.01;8.82
1380556831572750;13.4;26.7;Wed Oct 02 2019 19:01:36 GMT+0200 (CEST);Wed Oct 02 2019 17:01:36 GMT+0200 (CEST);1570035696000;0;-0.01;8.8
1380556831572750;9.4;29.1;Thu Oct 03 2019 07:44:02 GMT+0200 (CEST);Thu Oct 03 2019 05:44:02 GMT+0200 (CEST);1570081442000;0;10.22;6.74
1380556831572750;9.4;27.3;Thu Oct 03 2019 07:45:50 GMT+0200 (CEST);Thu Oct 03 2019 05:45:50 GMT+0200 (CEST);1570081550000;0;8.8;6.74
1380556831572750;9.4;27.3;Thu Oct 03 2019 07:47:43 GMT+0200 (CEST);Thu Oct 03 2019 05:47:43 GMT+0200 (CEST);1570081663000;0;7.89;6.75
1380556831572750;9.4;26.8;Thu Oct 03 2019 07:49:49 GMT+0200 (CEST);Thu Oct 03 2019 05:49:49 GMT+0200 (CEST);1570081789000;0;7.15;6.78
1380556831572750;9.4;27.8;Thu Oct 03 2019 07:51:42 GMT+0200 (CEST);Thu Oct 03 2019 05:51:42 GMT+0200 (CEST);1570081902000;0;7.05;6.77
1380556831572750;9.9;26.6;Thu Oct 03 2019 07:54:19 GMT+0200 (CEST);Thu Oct 03 2019 05:54:19 GMT+0200 (CEST);1570082059000;0;8.87;6.77
1380556831572750;9.9;24.7;Thu Oct 03 2019 07:56:15 GMT+0200 (CEST);Thu Oct 03 2019 05:56:15 GMT+0200 (CEST);1570082175000;0;11.03;6.79
1380556831572750;9.4;24.4;Thu Oct 03 2019 07:58:07 GMT+0200 (CEST);Thu Oct 03 2019 05:58:07 GMT+0200 (CEST);1570082287000;0;11.65;6.81
1380556831572750;9.4;23.9;Thu Oct 03 2019 08:00:14 GMT+0200 (CEST);Thu Oct 03 2019 06:00:14 GMT+0200 (CEST);1570082414000;0;12.53;6.82
1380556831572750;9.4;23.6;Thu Oct 03 2019 08:02:09 GMT+0200 (CEST);Thu Oct 03 2019 06:02:09 GMT+0200 (CEST);1570082529000;0;12.25;6.85
1380556831572750;9.4;22.9;Thu Oct 03 2019 08:04:01 GMT+0200 (CEST);Thu Oct 03 2019 06:04:01 GMT+0200 (CEST);1570082641000;0.07;13.13;6.85
1380556831572750;9.4;22.9;Thu Oct 03 2019 08:05:54 GMT+0200 (CEST);Thu Oct 03 2019 06:05:54 GMT+0200 (CEST);1570082754000;0.08;15.71;6.88
1380556831572750;9.4;19.6;Thu Oct 03 2019 08:07:46 GMT+0200 (CEST);Thu Oct 03 2019 06:07:46 GMT+0200 (CEST);1570082866000;0.1;19.06;6.92
1380556831572750;9.4;19.1;Thu Oct 03 2019 08:09:45 GMT+0200 (CEST);Thu Oct 03 2019 06:09:45 GMT+0200 (CEST);1570082985000;0.1;19.85;6.94
1380556831572750;9.4;19.1;Thu Oct 03 2019 08:11:39 GMT+0200 (CEST);Thu Oct 03 2019 06:11:39 GMT+0200 (CEST);1570083099000;0.11;21.11;6.97
1380556831572750;7.9;19.1;Thu Oct 03 2019 08:13:31 GMT+0200 (CEST);Thu Oct 03 2019 06:13:31 GMT+0200 (CEST);1570083211000;0.11;20.39;7
1380556831572750;7.9;19.3;Thu Oct 03 2019 08:15:24 GMT+0200 (CEST);Thu Oct 03 2019 06:15:24 GMT+0200 (CEST);1570083324000;0.09;17.42;7.04
1380556831572750;7.9;18;Thu Oct 03 2019 08:17:17 GMT+0200 (CEST);Thu Oct 03 2019 06:17:17 GMT+0200 (CEST);1570083437000;0.09;16.62;7.05
1380556831572750;7.9;17.6;Thu Oct 03 2019 08:19:20 GMT+0200 (CEST);Thu Oct 03 2019 06:19:20 GMT+0200 (CEST);1570083560000;0.08;15.54;7.07
1380556831572750;7.9;17.5;Thu Oct 03 2019 08:21:27 GMT+0200 (CEST);Thu Oct 03 2019 06:21:27 GMT+0200 (CEST);1570083687000;0.09;16.96;7.1
1380556831572750;7.9;17.5;Thu Oct 03 2019 08:23:20 GMT+0200 (CEST);Thu Oct 03 2019 06:23:20 GMT+0200 (CEST);1570083800000;0.1;18.57;7.1
1380556831572750;7.9;17.5;Thu Oct 03 2019 08:25:13 GMT+0200 (CEST);Thu Oct 03 2019 06:25:13 GMT+0200 (CEST);1570083913000;0.1;18.83;7.1
1380556831572750;9.4;31.7;Thu Oct 03 2019 08:36:32 GMT+0200 (CEST);Thu Oct 03 2019 06:36:32 GMT+0200 (CEST);1570084592000;0.13;28.41;7.21
1380556831572750;9.4;31.8;Thu Oct 03 2019 08:38:27 GMT+0200 (CEST);Thu Oct 03 2019 06:38:27 GMT+0200 (CEST);1570084707000;0.19;38.87;7.25
1380556831572750;13.4;32.4;Thu Oct 03 2019 08:40:24 GMT+0200 (CEST);Thu Oct 03 2019 06:40:24 GMT+0200 (CEST);1570084824000;0.18;37.28;7.29
1380556831572750;13.4;32.4;Thu Oct 03 2019 08:42:27 GMT+0200 (CEST);Thu Oct 03 2019 06:42:27 GMT+0200 (CEST);1570084947000;0.2;40.85;7.33
1380556831572750;13.9;32.8;Thu Oct 03 2019 08:44:24 GMT+0200 (CEST);Thu Oct 03 2019 06:44:24 GMT+0200 (CEST);1570085064000;0.24;47.85;7.39
1380556831572750;13.9;32.8;Thu Oct 03 2019 08:46:16 GMT+0200 (CEST);Thu Oct 03 2019 06:46:16 GMT+0200 (CEST);1570085176000;0.21;43.38;7.46
1380556831572750;13.9;32.4;Thu Oct 03 2019 08:48:10 GMT+0200 (CEST);Thu Oct 03 2019 06:48:10 GMT+0200 (CEST);1570085290000;0.19;40.34;7.5
1380556831572750;13.9;32.2;Thu Oct 03 2019 08:50:03 GMT+0200 (CEST);Thu Oct 03 2019 06:50:03 GMT+0200 (CEST);1570085403000;0.19;40.47;7.56
1380556831572750;13.9;32.3;Thu Oct 03 2019 08:51:56 GMT+0200 (CEST);Thu Oct 03 2019 06:51:56 GMT+0200 (CEST);1570085516000;0.19;38.88;7.6
1380556831572750;13.9;32.1;Thu Oct 03 2019 08:53:49 GMT+0200 (CEST);Thu Oct 03 2019 06:53:49 GMT+0200 (CEST);1570085629000;0.21;45.82;7.64
