module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;13.9;33.2;Thu Oct 03 2019 08:56:03 GMT+0200 (CEST);Thu Oct 03 2019 06:56:03 GMT+0200 (CEST);1570085763000;0.35;72.59;7.71
1380556831572750;15.4;33.7;Thu Oct 03 2019 08:57:57 GMT+0200 (CEST);Thu Oct 03 2019 06:57:57 GMT+0200 (CEST);1570085877000;0.38;81.86;7.82
1380556831572750;15.4;34;Thu Oct 03 2019 08:59:50 GMT+0200 (CEST);Thu Oct 03 2019 06:59:50 GMT+0200 (CEST);1570085990000;0.37;76.26;7.89
1380556831572750;15.4;34;Thu Oct 03 2019 09:01:43 GMT+0200 (CEST);Thu Oct 03 2019 07:01:43 GMT+0200 (CEST);1570086103000;0.31;63.47;7.96
1380556831572750;15.9;33.6;Thu Oct 03 2019 09:03:51 GMT+0200 (CEST);Thu Oct 03 2019 07:03:51 GMT+0200 (CEST);1570086231000;0.3;64.05;8.03
1380556831572750;15.9;33.6;Thu Oct 03 2019 09:05:51 GMT+0200 (CEST);Thu Oct 03 2019 07:05:51 GMT+0200 (CEST);1570086351000;0.34;71.8;8.07
1380556831572750;15.9;33.8;Thu Oct 03 2019 09:07:43 GMT+0200 (CEST);Thu Oct 03 2019 07:07:43 GMT+0200 (CEST);1570086463000;0.34;72.58;8.14
1380556831572750;15.9;33.8;Thu Oct 03 2019 09:09:36 GMT+0200 (CEST);Thu Oct 03 2019 07:09:36 GMT+0200 (CEST);1570086576000;0.36;74.97;8.24
1380556831572750;15.9;34;Thu Oct 03 2019 09:11:32 GMT+0200 (CEST);Thu Oct 03 2019 07:11:32 GMT+0200 (CEST);1570086692000;0.33;71.85;8.31
1380556831572750;15.9;33.8;Thu Oct 03 2019 09:13:33 GMT+0200 (CEST);Thu Oct 03 2019 07:13:33 GMT+0200 (CEST);1570086813000;0.34;73.8;8.35
1380556831572750;15.9;33.8;Thu Oct 03 2019 09:15:27 GMT+0200 (CEST);Thu Oct 03 2019 07:15:27 GMT+0200 (CEST);1570086927000;0.37;79.47;8.42
1380556831572750;15.9;34;Thu Oct 03 2019 09:17:22 GMT+0200 (CEST);Thu Oct 03 2019 07:17:22 GMT+0200 (CEST);1570087042000;0.41;87.17;8.5
1380556831572750;15.9;34.5;Thu Oct 03 2019 09:19:35 GMT+0200 (CEST);Thu Oct 03 2019 07:19:35 GMT+0200 (CEST);1570087175000;0.5;108.48;8.59
1380556831572750;16.9;34.8;Thu Oct 03 2019 09:21:27 GMT+0200 (CEST);Thu Oct 03 2019 07:21:27 GMT+0200 (CEST);1570087287000;0.57;121.11;8.69
1380556831572750;16.9;35.2;Thu Oct 03 2019 09:23:20 GMT+0200 (CEST);Thu Oct 03 2019 07:23:20 GMT+0200 (CEST);1570087400000;0.61;127.85;8.78
1380556831572750;16.9;34.7;Thu Oct 03 2019 09:25:21 GMT+0200 (CEST);Thu Oct 03 2019 07:25:21 GMT+0200 (CEST);1570087521000;0.49;103.7;8.82
1380556831572750;16.9;34.4;Thu Oct 03 2019 09:27:15 GMT+0200 (CEST);Thu Oct 03 2019 07:27:15 GMT+0200 (CEST);1570087635000;0.51;115.81;8.82
1380556831572750;16.9;35;Thu Oct 03 2019 09:29:08 GMT+0200 (CEST);Thu Oct 03 2019 07:29:08 GMT+0200 (CEST);1570087748000;0.7;150.49;8.86
1380556831572750;17.9;35.2;Thu Oct 03 2019 09:31:02 GMT+0200 (CEST);Thu Oct 03 2019 07:31:02 GMT+0200 (CEST);1570087862000;0.81;176.52;8.99
1380556831572750;17.9;35.7;Thu Oct 03 2019 09:32:55 GMT+0200 (CEST);Thu Oct 03 2019 07:32:55 GMT+0200 (CEST);1570087975000;0.95;209.89;9.21
1380556831572750;17.9;35.7;Thu Oct 03 2019 09:34:49 GMT+0200 (CEST);Thu Oct 03 2019 07:34:49 GMT+0200 (CEST);1570088089000;1.04;226.63;9.39
1380556831572750;17.9;35.9;Thu Oct 03 2019 09:36:41 GMT+0200 (CEST);Thu Oct 03 2019 07:36:41 GMT+0200 (CEST);1570088201000;1.09;231.56;9.6
1380556831572750;17.9;35.6;Thu Oct 03 2019 09:38:35 GMT+0200 (CEST);Thu Oct 03 2019 07:38:35 GMT+0200 (CEST);1570088315000;1.06;225.4;9.81
1380556831572750;19.4;35.5;Thu Oct 03 2019 09:40:28 GMT+0200 (CEST);Thu Oct 03 2019 07:40:28 GMT+0200 (CEST);1570088428000;0.97;203.64;9.99
1380556831572750;19.4;35.1;Thu Oct 03 2019 09:42:22 GMT+0200 (CEST);Thu Oct 03 2019 07:42:22 GMT+0200 (CEST);1570088542000;0.93;194.36;10.16
1380556831572750;19.4;35.1;Thu Oct 03 2019 09:44:16 GMT+0200 (CEST);Thu Oct 03 2019 07:44:16 GMT+0200 (CEST);1570088656000;0.85;174.89;10.25
1380556831572750;19.9;34.8;Thu Oct 03 2019 09:46:08 GMT+0200 (CEST);Thu Oct 03 2019 07:46:08 GMT+0200 (CEST);1570088768000;0.78;160.66;10.31
1380556831572750;19.9;34.7;Thu Oct 03 2019 09:48:02 GMT+0200 (CEST);Thu Oct 03 2019 07:48:02 GMT+0200 (CEST);1570088882000;0.74;151.67;10.32
1380556831572750;19.4;34.7;Thu Oct 03 2019 09:49:57 GMT+0200 (CEST);Thu Oct 03 2019 07:49:57 GMT+0200 (CEST);1570088997000;0.79;162.94;10.28
1380556831572750;19.4;34.8;Thu Oct 03 2019 09:51:45 GMT+0200 (CEST);Thu Oct 03 2019 07:51:45 GMT+0200 (CEST);1570089105000;0.64;132.48;10.32
1380556831572750;19.4;34.4;Thu Oct 03 2019 09:53:38 GMT+0200 (CEST);Thu Oct 03 2019 07:53:38 GMT+0200 (CEST);1570089218000;0.65;133.58;10.31
1380556831572750;19.9;34.5;Thu Oct 03 2019 09:55:31 GMT+0200 (CEST);Thu Oct 03 2019 07:55:31 GMT+0200 (CEST);1570089331000;0.63;126.32;10.32
1380556831572750;19.9;34.4;Thu Oct 03 2019 09:57:37 GMT+0200 (CEST);Thu Oct 03 2019 07:57:37 GMT+0200 (CEST);1570089457000;0.62;128.03;10.34
1380556831572750;19.9;34.4;Thu Oct 03 2019 09:59:31 GMT+0200 (CEST);Thu Oct 03 2019 07:59:31 GMT+0200 (CEST);1570089571000;0.68;138.05;10.36
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:01:24 GMT+0200 (CEST);Thu Oct 03 2019 08:01:24 GMT+0200 (CEST);1570089684000;0.59;120.22;10.37
1380556831572750;19.9;34.2;Thu Oct 03 2019 10:03:23 GMT+0200 (CEST);Thu Oct 03 2019 08:03:23 GMT+0200 (CEST);1570089803000;0.47;94.94;10.32
1380556831572750;19.9;34;Thu Oct 03 2019 10:05:18 GMT+0200 (CEST);Thu Oct 03 2019 08:05:18 GMT+0200 (CEST);1570089918000;0.53;107.89;10.17
1380556831572750;19.9;34.6;Thu Oct 03 2019 10:07:11 GMT+0200 (CEST);Thu Oct 03 2019 08:07:11 GMT+0200 (CEST);1570090031000;0.65;129.22;10.09
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:09:04 GMT+0200 (CEST);Thu Oct 03 2019 08:09:04 GMT+0200 (CEST);1570090144000;0.71;139.56;10.07
1380556831572750;19.9;34.8;Thu Oct 03 2019 10:10:58 GMT+0200 (CEST);Thu Oct 03 2019 08:10:58 GMT+0200 (CEST);1570090258000;0.67;132.64;10.03
1380556831572750;19.9;34.6;Thu Oct 03 2019 10:12:50 GMT+0200 (CEST);Thu Oct 03 2019 08:12:50 GMT+0200 (CEST);1570090370000;0.63;126.3;10.05
1380556831572750;19.9;34.5;Thu Oct 03 2019 10:14:45 GMT+0200 (CEST);Thu Oct 03 2019 08:14:45 GMT+0200 (CEST);1570090485000;0.63;127.04;10.01
1380556831572750;19.9;34.3;Thu Oct 03 2019 10:16:38 GMT+0200 (CEST);Thu Oct 03 2019 08:16:38 GMT+0200 (CEST);1570090598000;0.64;127.03;9.96
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:18:40 GMT+0200 (CEST);Thu Oct 03 2019 08:18:40 GMT+0200 (CEST);1570090720000;0.65;127.72;9.92
1380556831572750;19.9;34.5;Thu Oct 03 2019 10:20:36 GMT+0200 (CEST);Thu Oct 03 2019 08:20:36 GMT+0200 (CEST);1570090836000;0.63;127.75;9.94
1380556831572750;19.9;34.6;Thu Oct 03 2019 10:22:29 GMT+0200 (CEST);Thu Oct 03 2019 08:22:29 GMT+0200 (CEST);1570090949000;0.68;137.48;10.03
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:24:23 GMT+0200 (CEST);Thu Oct 03 2019 08:24:23 GMT+0200 (CEST);1570091063000;0.76;152.28;10.08
1380556831572750;19.9;34.9;Thu Oct 03 2019 10:26:19 GMT+0200 (CEST);Thu Oct 03 2019 08:26:19 GMT+0200 (CEST);1570091179000;0.79;156.8;10.12
1380556831572750;19.9;34.8;Thu Oct 03 2019 10:28:13 GMT+0200 (CEST);Thu Oct 03 2019 08:28:13 GMT+0200 (CEST);1570091293000;0.74;145.88;10.17
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:30:07 GMT+0200 (CEST);Thu Oct 03 2019 08:30:07 GMT+0200 (CEST);1570091407000;0.67;132.15;10.21
1380556831572750;19.9;34.6;Thu Oct 03 2019 10:32:02 GMT+0200 (CEST);Thu Oct 03 2019 08:32:02 GMT+0200 (CEST);1570091522000;0.69;139.77;10.26
1380556831572750;19.9;34.8;Thu Oct 03 2019 10:33:56 GMT+0200 (CEST);Thu Oct 03 2019 08:33:56 GMT+0200 (CEST);1570091636000;0.77;154.69;10.28
1380556831572750;19.9;34.9;Thu Oct 03 2019 10:35:50 GMT+0200 (CEST);Thu Oct 03 2019 08:35:50 GMT+0200 (CEST);1570091750000;0.77;155.83;10.37
1380556831572750;19.9;34.9;Thu Oct 03 2019 10:37:43 GMT+0200 (CEST);Thu Oct 03 2019 08:37:43 GMT+0200 (CEST);1570091863000;0.78;153.96;10.4
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:39:38 GMT+0200 (CEST);Thu Oct 03 2019 08:39:38 GMT+0200 (CEST);1570091978000;0.69;135.62;10.45
1380556831572750;19.9;34.6;Thu Oct 03 2019 10:41:31 GMT+0200 (CEST);Thu Oct 03 2019 08:41:31 GMT+0200 (CEST);1570092091000;0.65;126.32;10.43
1380556831572750;19.9;34.4;Thu Oct 03 2019 10:43:27 GMT+0200 (CEST);Thu Oct 03 2019 08:43:27 GMT+0200 (CEST);1570092207000;0.64;126.8;10.47
1380556831572750;19.9;34.4;Thu Oct 03 2019 10:45:23 GMT+0200 (CEST);Thu Oct 03 2019 08:45:23 GMT+0200 (CEST);1570092323000;0.7;139.39;10.47
1380556831572750;19.9;34.8;Thu Oct 03 2019 10:47:16 GMT+0200 (CEST);Thu Oct 03 2019 08:47:16 GMT+0200 (CEST);1570092436000;0.76;150.67;10.54
1380556831572750;19.9;34.7;Thu Oct 03 2019 10:49:10 GMT+0200 (CEST);Thu Oct 03 2019 08:49:10 GMT+0200 (CEST);1570092550000;0.76;153.84;10.63
1380556831572750;21.5;34.8;Thu Oct 03 2019 10:51:02 GMT+0200 (CEST);Thu Oct 03 2019 08:51:02 GMT+0200 (CEST);1570092662000;0.84;168.49;10.73
1380556831572750;21.5;34.9;Thu Oct 03 2019 10:53:14 GMT+0200 (CEST);Thu Oct 03 2019 08:53:14 GMT+0200 (CEST);1570092794000;0.96;194.42;10.89
1380556831572750;21.5;35.1;Thu Oct 03 2019 10:55:08 GMT+0200 (CEST);Thu Oct 03 2019 08:55:08 GMT+0200 (CEST);1570092908000;1.05;211.69;11.05
1380556831572750;21.5;35.2;Thu Oct 03 2019 10:57:02 GMT+0200 (CEST);Thu Oct 03 2019 08:57:02 GMT+0200 (CEST);1570093022000;0.99;198.21;11.17
1380556831572750;21.5;34.9;Thu Oct 03 2019 10:58:56 GMT+0200 (CEST);Thu Oct 03 2019 08:58:56 GMT+0200 (CEST);1570093136000;0.99;198.93;11.28
1380556831572750;21.5;34.9;Thu Oct 03 2019 11:00:51 GMT+0200 (CEST);Thu Oct 03 2019 09:00:51 GMT+0200 (CEST);1570093251000;0.99;200.84;11.39
1380556831572750;21.5;34.9;Thu Oct 03 2019 11:02:44 GMT+0200 (CEST);Thu Oct 03 2019 09:02:44 GMT+0200 (CEST);1570093364000;1;201.72;11.49
1380556831572750;21.5;34.9;Thu Oct 03 2019 11:05:07 GMT+0200 (CEST);Thu Oct 03 2019 09:05:07 GMT+0200 (CEST);1570093507000;0.98;196.09;11.59
1380556831572750;21.5;34.8;Thu Oct 03 2019 11:07:01 GMT+0200 (CEST);Thu Oct 03 2019 09:07:01 GMT+0200 (CEST);1570093621000;0.93;186.36;11.66
1380556831572750;21.5;34.8;Thu Oct 03 2019 11:09:02 GMT+0200 (CEST);Thu Oct 03 2019 09:09:02 GMT+0200 (CEST);1570093742000;0.96;192.12;11.75
1380556831572750;22;34.8;Thu Oct 03 2019 11:10:54 GMT+0200 (CEST);Thu Oct 03 2019 09:10:54 GMT+0200 (CEST);1570093854000;0.98;195.29;11.82
1380556831572750;22;34.8;Thu Oct 03 2019 11:12:47 GMT+0200 (CEST);Thu Oct 03 2019 09:12:47 GMT+0200 (CEST);1570093967000;0.99;197.74;11.92
1380556831572750;22;34.8;Thu Oct 03 2019 11:14:40 GMT+0200 (CEST);Thu Oct 03 2019 09:14:40 GMT+0200 (CEST);1570094080000;0.98;195.19;11.96
1380556831572750;22;34.7;Thu Oct 03 2019 11:16:36 GMT+0200 (CEST);Thu Oct 03 2019 09:16:36 GMT+0200 (CEST);1570094196000;0.95;190.13;12.01
1380556831572750;22;34.7;Thu Oct 03 2019 11:18:32 GMT+0200 (CEST);Thu Oct 03 2019 09:18:32 GMT+0200 (CEST);1570094312000;0.97;198.05;12.1
1380556831572750;23.5;34.8;Thu Oct 03 2019 11:20:27 GMT+0200 (CEST);Thu Oct 03 2019 09:20:27 GMT+0200 (CEST);1570094427000;1.1;229.13;12.17
1380556831572750;23.5;35.1;Thu Oct 03 2019 11:22:20 GMT+0200 (CEST);Thu Oct 03 2019 09:22:20 GMT+0200 (CEST);1570094540000;1.19;236.46;12.32
1380556831572750;23.5;34.9;Thu Oct 03 2019 11:24:19 GMT+0200 (CEST);Thu Oct 03 2019 09:24:19 GMT+0200 (CEST);1570094659000;1.02;198.33;12.45
1380556831572750;23.5;34.5;Thu Oct 03 2019 11:26:12 GMT+0200 (CEST);Thu Oct 03 2019 09:26:12 GMT+0200 (CEST);1570094772000;0.9;177.79;12.41
1380556831572750;23.5;34.6;Thu Oct 03 2019 11:28:09 GMT+0200 (CEST);Thu Oct 03 2019 09:28:09 GMT+0200 (CEST);1570094889000;1.02;205.16;12.42
1380556831572750;23.5;35;Thu Oct 03 2019 11:30:03 GMT+0200 (CEST);Thu Oct 03 2019 09:30:03 GMT+0200 (CEST);1570095003000;1.15;222.36;12.44
1380556831572750;23.5;34.7;Thu Oct 03 2019 11:31:56 GMT+0200 (CEST);Thu Oct 03 2019 09:31:56 GMT+0200 (CEST);1570095116000;1;196.86;12.38
1380556831572750;23.5;35;Thu Oct 03 2019 11:33:55 GMT+0200 (CEST);Thu Oct 03 2019 09:33:55 GMT+0200 (CEST);1570095235000;1.21;237.77;12.3
1380556831572750;23.5;35.2;Thu Oct 03 2019 11:35:47 GMT+0200 (CEST);Thu Oct 03 2019 09:35:47 GMT+0200 (CEST);1570095347000;1.52;300.87;12.41
1380556831572750;23.5;35.3;Thu Oct 03 2019 11:37:44 GMT+0200 (CEST);Thu Oct 03 2019 09:37:44 GMT+0200 (CEST);1570095464000;1.58;303.78;12.71
1380556831572750;23.5;34.8;Thu Oct 03 2019 11:40:17 GMT+0200 (CEST);Thu Oct 03 2019 09:40:17 GMT+0200 (CEST);1570095617000;1.12;220.48;12.93
1380556831572750;23.5;34.6;Thu Oct 03 2019 11:42:11 GMT+0200 (CEST);Thu Oct 03 2019 09:42:11 GMT+0200 (CEST);1570095731000;1.02;201.22;12.95
1380556831572750;23.5;34.5;Thu Oct 03 2019 11:44:04 GMT+0200 (CEST);Thu Oct 03 2019 09:44:04 GMT+0200 (CEST);1570095844000;0.92;186.18;12.96
1380556831572750;24;34.5;Thu Oct 03 2019 11:46:00 GMT+0200 (CEST);Thu Oct 03 2019 09:46:00 GMT+0200 (CEST);1570095960000;0.94;192.63;12.96
1380556831572750;24;34.8;Thu Oct 03 2019 11:47:56 GMT+0200 (CEST);Thu Oct 03 2019 09:47:56 GMT+0200 (CEST);1570096076000;1.01;205.2;12.88
1380556831572750;24;34.8;Thu Oct 03 2019 11:49:52 GMT+0200 (CEST);Thu Oct 03 2019 09:49:52 GMT+0200 (CEST);1570096192000;1.03;210.25;12.84
1380556831572750;24;34.8;Thu Oct 03 2019 11:51:45 GMT+0200 (CEST);Thu Oct 03 2019 09:51:45 GMT+0200 (CEST);1570096305000;0.99;202.19;12.78
1380556831572750;24;34.9;Thu Oct 03 2019 11:54:07 GMT+0200 (CEST);Thu Oct 03 2019 09:54:07 GMT+0200 (CEST);1570096447000;1.09;226.31;12.58
1380556831572750;24;35.1;Thu Oct 03 2019 11:55:59 GMT+0200 (CEST);Thu Oct 03 2019 09:55:59 GMT+0200 (CEST);1570096559000;1.1;221.42;12.53
1380556831572750;24;34.7;Thu Oct 03 2019 11:57:52 GMT+0200 (CEST);Thu Oct 03 2019 09:57:52 GMT+0200 (CEST);1570096672000;0.96;200.58;12.5
1380556831572750;23;34.7;Thu Oct 03 2019 11:59:45 GMT+0200 (CEST);Thu Oct 03 2019 09:59:45 GMT+0200 (CEST);1570096785000;1.01;211.93;12.49
1380556831572750;23;34.7;Thu Oct 03 2019 12:01:39 GMT+0200 (CEST);Thu Oct 03 2019 10:01:39 GMT+0200 (CEST);1570096899000;1.1;239.7;12.5
1380556831572750;24;34.9;Thu Oct 03 2019 12:03:41 GMT+0200 (CEST);Thu Oct 03 2019 10:03:41 GMT+0200 (CEST);1570097021000;1.17;239.58;12.64
1380556831572750;24;34.9;Thu Oct 03 2019 12:05:34 GMT+0200 (CEST);Thu Oct 03 2019 10:05:34 GMT+0200 (CEST);1570097134000;1.17;238.79;12.67
1380556831572750;24;35.1;Thu Oct 03 2019 12:07:29 GMT+0200 (CEST);Thu Oct 03 2019 10:07:29 GMT+0200 (CEST);1570097249000;1.09;227.56;12.78
1380556831572750;24;35;Thu Oct 03 2019 12:09:28 GMT+0200 (CEST);Thu Oct 03 2019 10:09:28 GMT+0200 (CEST);1570097368000;1.06;218.86;12.8
1380556831572750;24;34.8;Thu Oct 03 2019 12:11:20 GMT+0200 (CEST);Thu Oct 03 2019 10:11:20 GMT+0200 (CEST);1570097480000;1.13;236.99;12.78
1380556831572750;24;35.1;Thu Oct 03 2019 12:13:15 GMT+0200 (CEST);Thu Oct 03 2019 10:13:15 GMT+0200 (CEST);1570097595000;1.34;275.5;12.82
1380556831572750;24;35.1;Thu Oct 03 2019 12:15:08 GMT+0200 (CEST);Thu Oct 03 2019 10:15:08 GMT+0200 (CEST);1570097708000;1.29;267.61;12.94
1380556831572750;24;34.9;Thu Oct 03 2019 12:17:01 GMT+0200 (CEST);Thu Oct 03 2019 10:17:01 GMT+0200 (CEST);1570097821000;1.32;270.59;12.95
1380556831572750;24;35.1;Thu Oct 03 2019 12:19:07 GMT+0200 (CEST);Thu Oct 03 2019 10:19:07 GMT+0200 (CEST);1570097947000;1.6;332.79;13
1380556831572750;24;35.7;Thu Oct 03 2019 12:21:00 GMT+0200 (CEST);Thu Oct 03 2019 10:21:00 GMT+0200 (CEST);1570098060000;2.03;430.07;13.19
1380556831572750;25.5;35.3;Thu Oct 03 2019 12:22:54 GMT+0200 (CEST);Thu Oct 03 2019 10:22:54 GMT+0200 (CEST);1570098174000;1.93;404.47;13.53
1380556831572750;25.5;35.2;Thu Oct 03 2019 12:24:47 GMT+0200 (CEST);Thu Oct 03 2019 10:24:47 GMT+0200 (CEST);1570098287000;2.04;430.07;14
1380556831572750;26;35;Thu Oct 03 2019 12:26:42 GMT+0200 (CEST);Thu Oct 03 2019 10:26:42 GMT+0200 (CEST);1570098402000;1.85;394.23;14.46
1380556831572750;26;35.1;Thu Oct 03 2019 12:28:36 GMT+0200 (CEST);Thu Oct 03 2019 10:28:36 GMT+0200 (CEST);1570098516000;1.96;412.15;14.62
1380556831572750;26;35;Thu Oct 03 2019 12:30:21 GMT+0200 (CEST);Thu Oct 03 2019 10:30:21 GMT+0200 (CEST);1570098621000;2.4;486.39;14.75
1380556831572750;27.5;35.6;Thu Oct 03 2019 12:32:14 GMT+0200 (CEST);Thu Oct 03 2019 10:32:14 GMT+0200 (CEST);1570098734000;2.1;419.83;15.17
1380556831572750;27.5;34.5;Thu Oct 03 2019 12:34:38 GMT+0200 (CEST);Thu Oct 03 2019 10:34:38 GMT+0200 (CEST);1570098878000;1.52;320.25;15.32
1380556831572750;28;34.3;Thu Oct 03 2019 12:36:31 GMT+0200 (CEST);Thu Oct 03 2019 10:36:31 GMT+0200 (CEST);1570098991000;1.52;337.91;15.01
1380556831572750;28;34.9;Thu Oct 03 2019 12:38:24 GMT+0200 (CEST);Thu Oct 03 2019 10:38:24 GMT+0200 (CEST);1570099104000;2.28;499.19;14.86
1380556831572750;28;34.9;Thu Oct 03 2019 12:40:17 GMT+0200 (CEST);Thu Oct 03 2019 10:40:17 GMT+0200 (CEST);1570099217000;2.24;486.39;14.81
1380556831572750;28;34.5;Thu Oct 03 2019 12:42:09 GMT+0200 (CEST);Thu Oct 03 2019 10:42:09 GMT+0200 (CEST);1570099329000;1.39;317.24;14.82
1380556831572750;28;34.3;Thu Oct 03 2019 12:44:03 GMT+0200 (CEST);Thu Oct 03 2019 10:44:03 GMT+0200 (CEST);1570099443000;1.16;246.37;14.7
1380556831572750;28;34.4;Thu Oct 03 2019 12:45:55 GMT+0200 (CEST);Thu Oct 03 2019 10:45:55 GMT+0200 (CEST);1570099555000;1.41;300.82;14.41
1380556831572750;28;34.5;Thu Oct 03 2019 12:47:49 GMT+0200 (CEST);Thu Oct 03 2019 10:47:49 GMT+0200 (CEST);1570099669000;1.62;332.79;14.25
1380556831572750;28;34.5;Thu Oct 03 2019 12:50:27 GMT+0200 (CEST);Thu Oct 03 2019 10:50:27 GMT+0200 (CEST);1570099827000;1.35;288.43;14.25
1380556831572750;28;34.9;Thu Oct 03 2019 12:52:25 GMT+0200 (CEST);Thu Oct 03 2019 10:52:25 GMT+0200 (CEST);1570099945000;1.51;337.91;14.27
1380556831572750;28;35;Thu Oct 03 2019 12:54:17 GMT+0200 (CEST);Thu Oct 03 2019 10:54:17 GMT+0200 (CEST);1570100057000;1.64;353.27;14.35
1380556831572750;28;35;Thu Oct 03 2019 12:56:10 GMT+0200 (CEST);Thu Oct 03 2019 10:56:10 GMT+0200 (CEST);1570100170000;1.76;748.49;14.48
1380556831572750;28;35.4;Thu Oct 03 2019 12:58:03 GMT+0200 (CEST);Thu Oct 03 2019 10:58:03 GMT+0200 (CEST);1570100283000;4.88;733.87;14.85
1380556831572750;28;35.2;Thu Oct 03 2019 12:59:55 GMT+0200 (CEST);Thu Oct 03 2019 10:59:55 GMT+0200 (CEST);1570100395000;2.68;511.99;15.38
1380556831572750;28;34.3;Thu Oct 03 2019 13:01:50 GMT+0200 (CEST);Thu Oct 03 2019 11:01:50 GMT+0200 (CEST);1570100510000;2.41;853.79;15.53
1380556831572750;28;34.8;Thu Oct 03 2019 13:03:43 GMT+0200 (CEST);Thu Oct 03 2019 11:03:43 GMT+0200 (CEST);1570100623000;1.72;376.31;15.62
1380556831572750;29.5;34.2;Thu Oct 03 2019 13:05:38 GMT+0200 (CEST);Thu Oct 03 2019 11:05:38 GMT+0200 (CEST);1570100738000;1.8;383.99;15.49
1380556831572750;29.5;34.4;Thu Oct 03 2019 13:07:31 GMT+0200 (CEST);Thu Oct 03 2019 11:07:31 GMT+0200 (CEST);1570100851000;1.56;320.96;15.17
1380556831572750;29.5;34.3;Thu Oct 03 2019 13:09:23 GMT+0200 (CEST);Thu Oct 03 2019 11:09:23 GMT+0200 (CEST);1570100963000;1.32;286.12;15.11
1380556831572750;29.5;34.5;Thu Oct 03 2019 13:11:16 GMT+0200 (CEST);Thu Oct 03 2019 11:11:16 GMT+0200 (CEST);1570101076000;1.19;250.17;15.17
1380556831572750;29.5;34.2;Thu Oct 03 2019 13:13:13 GMT+0200 (CEST);Thu Oct 03 2019 11:13:13 GMT+0200 (CEST);1570101193000;1.15;244.87;15.25
1380556831572750;29.5;34.3;Thu Oct 03 2019 13:15:07 GMT+0200 (CEST);Thu Oct 03 2019 11:15:07 GMT+0200 (CEST);1570101307000;1.4;297.93;15.18
1380556831572750;29.5;34.9;Thu Oct 03 2019 13:17:00 GMT+0200 (CEST);Thu Oct 03 2019 11:17:00 GMT+0200 (CEST);1570101420000;1.55;335.35;15.11
1380556831572750;29.5;35.7;Thu Oct 03 2019 13:18:53 GMT+0200 (CEST);Thu Oct 03 2019 11:18:53 GMT+0200 (CEST);1570101533000;1.83;381.43;15.08
1380556831572750;29.5;35.2;Thu Oct 03 2019 13:20:45 GMT+0200 (CEST);Thu Oct 03 2019 11:20:45 GMT+0200 (CEST);1570101645000;4.54;929.56;15.57
1380556831572750;29.5;34.5;Thu Oct 03 2019 13:22:40 GMT+0200 (CEST);Thu Oct 03 2019 11:22:40 GMT+0200 (CEST);1570101760000;2.04;417.27;15.97
1380556831572750;29.5;34.7;Thu Oct 03 2019 13:24:32 GMT+0200 (CEST);Thu Oct 03 2019 11:24:32 GMT+0200 (CEST);1570101872000;1.72;371.19;16.04
1380556831572750;29.5;34.2;Thu Oct 03 2019 13:26:25 GMT+0200 (CEST);Thu Oct 03 2019 11:26:25 GMT+0200 (CEST);1570101985000;1.42;302.37;15.82
1380556831572750;29.5;34.1;Thu Oct 03 2019 13:28:17 GMT+0200 (CEST);Thu Oct 03 2019 11:28:17 GMT+0200 (CEST);1570102097000;1.3;274.71;15.53
1380556831572750;30;34.3;Thu Oct 03 2019 13:30:10 GMT+0200 (CEST);Thu Oct 03 2019 11:30:10 GMT+0200 (CEST);1570102210000;1.39;293.58;15.51
