module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;30;34.4;Thu Oct 03 2019 13:32:03 GMT+0200 (CEST);Thu Oct 03 2019 11:32:03 GMT+0200 (CEST);1570102323000;1.41;296.79;15.26
1380556831572750;29.5;34.5;Thu Oct 03 2019 13:33:56 GMT+0200 (CEST);Thu Oct 03 2019 11:33:56 GMT+0200 (CEST);1570102436000;1.45;306.74;15.12
1380556831572750;29.5;34.5;Thu Oct 03 2019 13:35:48 GMT+0200 (CEST);Thu Oct 03 2019 11:35:48 GMT+0200 (CEST);1570102548000;1.48;303.52;15.07
1380556831572750;29.5;34.6;Thu Oct 03 2019 13:37:42 GMT+0200 (CEST);Thu Oct 03 2019 11:37:42 GMT+0200 (CEST);1570102662000;1.41;290.59;14.96
1380556831572750;29.5;34.4;Thu Oct 03 2019 13:39:34 GMT+0200 (CEST);Thu Oct 03 2019 11:39:34 GMT+0200 (CEST);1570102774000;1.31;263.52;14.99
1380556831572750;29.5;34.4;Thu Oct 03 2019 13:41:19 GMT+0200 (CEST);Thu Oct 03 2019 11:41:19 GMT+0200 (CEST);1570102879000;1.07;221.01;15
1380556831572750;29.5;34.2;Thu Oct 03 2019 13:43:13 GMT+0200 (CEST);Thu Oct 03 2019 11:43:13 GMT+0200 (CEST);1570102993000;1.04;213.65;14.91
1380556831572750;29.5;34.4;Thu Oct 03 2019 13:45:05 GMT+0200 (CEST);Thu Oct 03 2019 11:45:05 GMT+0200 (CEST);1570103105000;1.07;222.99;14.67
1380556831572750;29.5;34.5;Thu Oct 03 2019 13:46:58 GMT+0200 (CEST);Thu Oct 03 2019 11:46:58 GMT+0200 (CEST);1570103218000;1.11;232.72;14.25
1380556831572750;27.5;34.5;Thu Oct 03 2019 13:49:04 GMT+0200 (CEST);Thu Oct 03 2019 11:49:04 GMT+0200 (CEST);1570103344000;1.12;236.66;14
1380556831572750;27.5;34.7;Thu Oct 03 2019 13:50:58 GMT+0200 (CEST);Thu Oct 03 2019 11:50:58 GMT+0200 (CEST);1570103458000;1.25;263.69;13.68
1380556831572750;27.5;34.9;Thu Oct 03 2019 13:53:03 GMT+0200 (CEST);Thu Oct 03 2019 11:53:03 GMT+0200 (CEST);1570103583000;1.31;272.97;13.59
1380556831572750;27.5;34.9;Thu Oct 03 2019 13:55:00 GMT+0200 (CEST);Thu Oct 03 2019 11:55:00 GMT+0200 (CEST);1570103700000;1.42;293.18;13.73
1380556831572750;26;34.9;Thu Oct 03 2019 13:56:52 GMT+0200 (CEST);Thu Oct 03 2019 11:56:52 GMT+0200 (CEST);1570103812000;1.34;280.07;13.78
1380556831572750;26;34.8;Thu Oct 03 2019 13:58:08 GMT+0200 (CEST);Thu Oct 03 2019 11:58:08 GMT+0200 (CEST);1570103888000;1.33;276.34;13.64
1380556831572750;26;34.8;Thu Oct 03 2019 14:00:04 GMT+0200 (CEST);Thu Oct 03 2019 12:00:04 GMT+0200 (CEST);1570104004000;1.22;257.75;13.71
1380556831572750;26;34.7;Thu Oct 03 2019 14:01:57 GMT+0200 (CEST);Thu Oct 03 2019 12:01:57 GMT+0200 (CEST);1570104117000;1.22;258.83;13.91
1380556831572750;26;34.8;Thu Oct 03 2019 14:03:52 GMT+0200 (CEST);Thu Oct 03 2019 12:03:52 GMT+0200 (CEST);1570104232000;1.46;316.46;14.28
1380556831572750;26;35.2;Thu Oct 03 2019 14:05:46 GMT+0200 (CEST);Thu Oct 03 2019 12:05:46 GMT+0200 (CEST);1570104346000;3.13;652.79;14.53
1380556831572750;26;34.5;Thu Oct 03 2019 14:08:09 GMT+0200 (CEST);Thu Oct 03 2019 12:08:09 GMT+0200 (CEST);1570104489000;1.2;247.6;14.93
1380556831572750;26;34.2;Thu Oct 03 2019 14:10:04 GMT+0200 (CEST);Thu Oct 03 2019 12:10:04 GMT+0200 (CEST);1570104604000;0.96;197.26;15.17
1380556831572750;27.5;34.1;Thu Oct 03 2019 14:11:57 GMT+0200 (CEST);Thu Oct 03 2019 12:11:57 GMT+0200 (CEST);1570104717000;1;205.16;15.17
1380556831572750;27.5;34.4;Thu Oct 03 2019 14:13:52 GMT+0200 (CEST);Thu Oct 03 2019 12:13:52 GMT+0200 (CEST);1570104832000;1.09;221.91;15.1
1380556831572750;27.5;34.5;Thu Oct 03 2019 14:15:45 GMT+0200 (CEST);Thu Oct 03 2019 12:15:45 GMT+0200 (CEST);1570104945000;1.11;225.03;15.04
1380556831572750;27.5;34.5;Thu Oct 03 2019 14:17:38 GMT+0200 (CEST);Thu Oct 03 2019 12:17:38 GMT+0200 (CEST);1570105058000;1.17;235.03;14.9
1380556831572750;27.5;34.5;Thu Oct 03 2019 14:19:31 GMT+0200 (CEST);Thu Oct 03 2019 12:19:31 GMT+0200 (CEST);1570105171000;1.06;219.44;14.9
1380556831572750;26;34.1;Thu Oct 03 2019 14:21:23 GMT+0200 (CEST);Thu Oct 03 2019 12:21:23 GMT+0200 (CEST);1570105283000;0.87;175.76;14.89
1380556831572750;26;34;Thu Oct 03 2019 14:23:39 GMT+0200 (CEST);Thu Oct 03 2019 12:23:39 GMT+0200 (CEST);1570105419000;0.79;162.25;14.79
1380556831572750;26;34.1;Thu Oct 03 2019 14:25:32 GMT+0200 (CEST);Thu Oct 03 2019 12:25:32 GMT+0200 (CEST);1570105532000;0.78;158.22;14.67
1380556831572750;26;34.1;Thu Oct 03 2019 14:27:25 GMT+0200 (CEST);Thu Oct 03 2019 12:27:25 GMT+0200 (CEST);1570105645000;0.74;150.65;14.58
1380556831572750;26;34.1;Thu Oct 03 2019 14:29:19 GMT+0200 (CEST);Thu Oct 03 2019 12:29:19 GMT+0200 (CEST);1570105759000;0.76;153.62;14.42
1380556831572750;25.5;34.1;Thu Oct 03 2019 14:31:22 GMT+0200 (CEST);Thu Oct 03 2019 12:31:22 GMT+0200 (CEST);1570105882000;0.74;149.63;14.24
1380556831572750;25.5;34.1;Thu Oct 03 2019 14:33:21 GMT+0200 (CEST);Thu Oct 03 2019 12:33:21 GMT+0200 (CEST);1570106001000;0.8;163.18;13.96
1380556831572750;25;34.5;Thu Oct 03 2019 14:35:15 GMT+0200 (CEST);Thu Oct 03 2019 12:35:15 GMT+0200 (CEST);1570106115000;0.9;183.6;13.86
1380556831572750;25;34.7;Thu Oct 03 2019 14:37:07 GMT+0200 (CEST);Thu Oct 03 2019 12:37:07 GMT+0200 (CEST);1570106227000;0.98;200.67;13.8
1380556831572750;25;35.1;Thu Oct 03 2019 14:39:51 GMT+0200 (CEST);Thu Oct 03 2019 12:39:51 GMT+0200 (CEST);1570106391000;1.24;255.13;13.78
1380556831572750;25;35.1;Thu Oct 03 2019 14:41:45 GMT+0200 (CEST);Thu Oct 03 2019 12:41:45 GMT+0200 (CEST);1570106505000;1.21;247.81;13.8
1380556831572750;25;34.9;Thu Oct 03 2019 14:43:46 GMT+0200 (CEST);Thu Oct 03 2019 12:43:46 GMT+0200 (CEST);1570106626000;1.09;222.35;13.7
1380556831572750;25;35;Thu Oct 03 2019 14:45:41 GMT+0200 (CEST);Thu Oct 03 2019 12:45:41 GMT+0200 (CEST);1570106741000;1.07;220.34;13.71
1380556831572750;25;34.6;Thu Oct 03 2019 14:47:37 GMT+0200 (CEST);Thu Oct 03 2019 12:47:37 GMT+0200 (CEST);1570106857000;1.03;210.85;13.71
1380556831572750;25;34.5;Thu Oct 03 2019 14:49:29 GMT+0200 (CEST);Thu Oct 03 2019 12:49:29 GMT+0200 (CEST);1570106969000;0.97;201.38;13.75
1380556831572750;25;34.5;Thu Oct 03 2019 14:51:22 GMT+0200 (CEST);Thu Oct 03 2019 12:51:22 GMT+0200 (CEST);1570107082000;1.04;214.05;13.87
1380556831572750;25.5;34.5;Thu Oct 03 2019 14:53:18 GMT+0200 (CEST);Thu Oct 03 2019 12:53:18 GMT+0200 (CEST);1570107198000;1.01;206.91;13.81
1380556831572750;25.5;34.5;Thu Oct 03 2019 14:55:13 GMT+0200 (CEST);Thu Oct 03 2019 12:55:13 GMT+0200 (CEST);1570107313000;0.95;196.32;13.85
1380556831572750;25.5;34.1;Thu Oct 03 2019 14:57:09 GMT+0200 (CEST);Thu Oct 03 2019 12:57:09 GMT+0200 (CEST);1570107429000;0.83;170.24;13.67
1380556831572750;24;33.9;Thu Oct 03 2019 14:59:01 GMT+0200 (CEST);Thu Oct 03 2019 12:59:01 GMT+0200 (CEST);1570107541000;0.67;132.87;13.46
1380556831572750;24;33.6;Thu Oct 03 2019 15:01:03 GMT+0200 (CEST);Thu Oct 03 2019 13:01:03 GMT+0200 (CEST);1570107663000;0.53;107.58;13.14
1380556831572750;24;33.5;Thu Oct 03 2019 15:02:56 GMT+0200 (CEST);Thu Oct 03 2019 13:02:56 GMT+0200 (CEST);1570107776000;0.49;96.51;13
1380556831572750;24;33.3;Thu Oct 03 2019 15:04:52 GMT+0200 (CEST);Thu Oct 03 2019 13:04:52 GMT+0200 (CEST);1570107892000;0.43;84.85;12.88
1380556831572750;23.5;33.3;Thu Oct 03 2019 15:07:02 GMT+0200 (CEST);Thu Oct 03 2019 13:07:02 GMT+0200 (CEST);1570108022000;0.42;82.62;12.78
1380556831572750;23.5;33;Thu Oct 03 2019 15:08:55 GMT+0200 (CEST);Thu Oct 03 2019 13:08:55 GMT+0200 (CEST);1570108135000;0.41;81.56;12.72
1380556831572750;23.5;33.1;Thu Oct 03 2019 15:10:48 GMT+0200 (CEST);Thu Oct 03 2019 13:10:48 GMT+0200 (CEST);1570108248000;0.44;87.55;12.65
1380556831572750;23.5;33.6;Thu Oct 03 2019 15:12:41 GMT+0200 (CEST);Thu Oct 03 2019 13:12:41 GMT+0200 (CEST);1570108361000;0.46;91.58;12.61
1380556831572750;23.5;33.6;Thu Oct 03 2019 15:14:35 GMT+0200 (CEST);Thu Oct 03 2019 13:14:35 GMT+0200 (CEST);1570108475000;0.48;98.01;12.5
1380556831572750;23.5;33.9;Thu Oct 03 2019 15:16:27 GMT+0200 (CEST);Thu Oct 03 2019 13:16:27 GMT+0200 (CEST);1570108587000;0.54;109.1;12.32
1380556831572750;23.5;34;Thu Oct 03 2019 15:18:23 GMT+0200 (CEST);Thu Oct 03 2019 13:18:23 GMT+0200 (CEST);1570108703000;0.59;118.7;12.26
1380556831572750;23.5;34;Thu Oct 03 2019 15:20:16 GMT+0200 (CEST);Thu Oct 03 2019 13:20:16 GMT+0200 (CEST);1570108816000;0.63;128.76;12.26
1380556831572750;22;34.1;Thu Oct 03 2019 15:22:09 GMT+0200 (CEST);Thu Oct 03 2019 13:22:09 GMT+0200 (CEST);1570108929000;0.64;133.21;12.32
1380556831572750;22;34.3;Thu Oct 03 2019 15:24:03 GMT+0200 (CEST);Thu Oct 03 2019 13:24:03 GMT+0200 (CEST);1570109043000;0.69;144.7;12.34
1380556831572750;22;34.3;Thu Oct 03 2019 15:25:56 GMT+0200 (CEST);Thu Oct 03 2019 13:25:56 GMT+0200 (CEST);1570109156000;0.69;141.38;12.36
1380556831572750;22;34;Thu Oct 03 2019 15:27:49 GMT+0200 (CEST);Thu Oct 03 2019 13:27:49 GMT+0200 (CEST);1570109269000;0.55;109.68;12.37
1380556831572750;22;33.6;Thu Oct 03 2019 15:29:42 GMT+0200 (CEST);Thu Oct 03 2019 13:29:42 GMT+0200 (CEST);1570109382000;0.41;78.65;12.5
1380556831572750;22;32.6;Thu Oct 03 2019 15:31:35 GMT+0200 (CEST);Thu Oct 03 2019 13:31:35 GMT+0200 (CEST);1570109495000;0.31;60.99;12.49
1380556831572750;22;32.2;Thu Oct 03 2019 15:33:51 GMT+0200 (CEST);Thu Oct 03 2019 13:33:51 GMT+0200 (CEST);1570109631000;0.24;48.81;12.46
1380556831572750;21.5;32.1;Thu Oct 03 2019 15:35:49 GMT+0200 (CEST);Thu Oct 03 2019 13:35:49 GMT+0200 (CEST);1570109749000;0.23;46.19;12.47
1380556831572750;21.5;32.1;Thu Oct 03 2019 15:37:42 GMT+0200 (CEST);Thu Oct 03 2019 13:37:42 GMT+0200 (CEST);1570109862000;0.25;50.25;12.44
1380556831572750;21.5;32.6;Thu Oct 03 2019 15:39:35 GMT+0200 (CEST);Thu Oct 03 2019 13:39:35 GMT+0200 (CEST);1570109975000;0.28;56.43;12.35
1380556831572750;21.5;32.7;Thu Oct 03 2019 15:41:29 GMT+0200 (CEST);Thu Oct 03 2019 13:41:29 GMT+0200 (CEST);1570110089000;0.31;62.31;12.32
1380556831572750;21.5;32.5;Thu Oct 03 2019 15:43:22 GMT+0200 (CEST);Thu Oct 03 2019 13:43:22 GMT+0200 (CEST);1570110202000;0.37;75.16;12.32
1380556831572750;21.5;33.3;Thu Oct 03 2019 15:45:16 GMT+0200 (CEST);Thu Oct 03 2019 13:45:16 GMT+0200 (CEST);1570110316000;0.46;93.69;12.28
1380556831572750;21.5;33.9;Thu Oct 03 2019 15:47:08 GMT+0200 (CEST);Thu Oct 03 2019 13:47:08 GMT+0200 (CEST);1570110428000;0.56;112.68;12.3
1380556831572750;21.5;34.3;Thu Oct 03 2019 15:49:38 GMT+0200 (CEST);Thu Oct 03 2019 13:49:38 GMT+0200 (CEST);1570110578000;0.66;133.45;12.42
1380556831572750;21.5;34.3;Thu Oct 03 2019 15:51:31 GMT+0200 (CEST);Thu Oct 03 2019 13:51:31 GMT+0200 (CEST);1570110691000;0.69;141.72;12.59
1380556831572750;21.5;34.3;Thu Oct 03 2019 15:53:24 GMT+0200 (CEST);Thu Oct 03 2019 13:53:24 GMT+0200 (CEST);1570110804000;0.7;145.01;12.64
1380556831572750;22;34.5;Thu Oct 03 2019 15:55:17 GMT+0200 (CEST);Thu Oct 03 2019 13:55:17 GMT+0200 (CEST);1570110917000;0.78;162.85;12.76
1380556831572750;22;34.7;Thu Oct 03 2019 15:57:24 GMT+0200 (CEST);Thu Oct 03 2019 13:57:24 GMT+0200 (CEST);1570111044000;0.83;173.72;12.93
1380556831572750;22;34.7;Thu Oct 03 2019 15:59:18 GMT+0200 (CEST);Thu Oct 03 2019 13:59:18 GMT+0200 (CEST);1570111158000;0.82;182.28;13.04
1380556831572750;22;34.3;Thu Oct 03 2019 16:01:10 GMT+0200 (CEST);Thu Oct 03 2019 14:01:10 GMT+0200 (CEST);1570111270000;0.61;133.93;13.03
1380556831572750;22;34.1;Thu Oct 03 2019 16:03:03 GMT+0200 (CEST);Thu Oct 03 2019 14:03:03 GMT+0200 (CEST);1570111383000;0.61;129.57;13
1380556831572750;22;34.2;Thu Oct 03 2019 16:05:17 GMT+0200 (CEST);Thu Oct 03 2019 14:05:17 GMT+0200 (CEST);1570111517000;0.63;134.52;12.94
1380556831572750;22;34.3;Thu Oct 03 2019 16:07:12 GMT+0200 (CEST);Thu Oct 03 2019 14:07:12 GMT+0200 (CEST);1570111632000;0.63;130.53;13
1380556831572750;22;34;Thu Oct 03 2019 16:09:05 GMT+0200 (CEST);Thu Oct 03 2019 14:09:05 GMT+0200 (CEST);1570111745000;0.56;113.89;13.02
1380556831572750;22;33.9;Thu Oct 03 2019 16:11:03 GMT+0200 (CEST);Thu Oct 03 2019 14:11:03 GMT+0200 (CEST);1570111863000;0.47;96.2;13.01
1380556831572750;22;33.4;Thu Oct 03 2019 16:12:59 GMT+0200 (CEST);Thu Oct 03 2019 14:12:59 GMT+0200 (CEST);1570111979000;0.4;82.88;12.95
1380556831572750;22;33.2;Thu Oct 03 2019 16:14:51 GMT+0200 (CEST);Thu Oct 03 2019 14:14:51 GMT+0200 (CEST);1570112091000;0.37;75.5;12.83
1380556831572750;22;33.1;Thu Oct 03 2019 16:16:45 GMT+0200 (CEST);Thu Oct 03 2019 14:16:45 GMT+0200 (CEST);1570112205000;0.35;70.29;12.74
1380556831572750;21.5;32.4;Thu Oct 03 2019 16:18:51 GMT+0200 (CEST);Thu Oct 03 2019 14:18:51 GMT+0200 (CEST);1570112331000;0.32;64.75;12.69
1380556831572750;21.5;32.5;Thu Oct 03 2019 16:20:54 GMT+0200 (CEST);Thu Oct 03 2019 14:20:54 GMT+0200 (CEST);1570112454000;0.28;54.94;12.67
1380556831572750;21.5;32.4;Thu Oct 03 2019 16:22:47 GMT+0200 (CEST);Thu Oct 03 2019 14:22:47 GMT+0200 (CEST);1570112567000;0.25;49.85;12.64
1380556831572750;21.5;31.9;Thu Oct 03 2019 16:24:40 GMT+0200 (CEST);Thu Oct 03 2019 14:24:40 GMT+0200 (CEST);1570112680000;0.23;46.89;12.58
1380556831572750;21.5;31.7;Thu Oct 03 2019 16:26:33 GMT+0200 (CEST);Thu Oct 03 2019 14:26:33 GMT+0200 (CEST);1570112793000;0.21;42.04;12.46
1380556831572750;21.5;31.5;Thu Oct 03 2019 16:28:32 GMT+0200 (CEST);Thu Oct 03 2019 14:28:32 GMT+0200 (CEST);1570112912000;0.17;34.02;12.38
1380556831572750;21.5;31;Thu Oct 03 2019 16:30:24 GMT+0200 (CEST);Thu Oct 03 2019 14:30:24 GMT+0200 (CEST);1570113024000;0.12;26.29;12.3
1380556831572750;19.9;30.6;Thu Oct 03 2019 16:32:22 GMT+0200 (CEST);Thu Oct 03 2019 14:32:22 GMT+0200 (CEST);1570113142000;0.1;21.86;12.23
1380556831572750;19.9;30.6;Thu Oct 03 2019 16:34:15 GMT+0200 (CEST);Thu Oct 03 2019 14:34:15 GMT+0200 (CEST);1570113255000;0.09;19.53;12.12
1380556831572750;19.9;30.6;Thu Oct 03 2019 16:36:16 GMT+0200 (CEST);Thu Oct 03 2019 14:36:16 GMT+0200 (CEST);1570113376000;0.09;19.84;12.01
1380556831572750;19.9;30.8;Thu Oct 03 2019 16:38:14 GMT+0200 (CEST);Thu Oct 03 2019 14:38:14 GMT+0200 (CEST);1570113494000;0.11;23.72;11.96
1380556831572750;19.9;31;Thu Oct 03 2019 16:40:07 GMT+0200 (CEST);Thu Oct 03 2019 14:40:07 GMT+0200 (CEST);1570113607000;0.13;28.32;11.93
1380556831572750;19.4;31.4;Thu Oct 03 2019 16:42:00 GMT+0200 (CEST);Thu Oct 03 2019 14:42:00 GMT+0200 (CEST);1570113720000;0.16;31.22;11.91
1380556831572750;19.4;31.1;Thu Oct 03 2019 16:44:03 GMT+0200 (CEST);Thu Oct 03 2019 14:44:03 GMT+0200 (CEST);1570113843000;0.16;32.53;11.89
1380556831572750;19.4;31.4;Thu Oct 03 2019 16:45:56 GMT+0200 (CEST);Thu Oct 03 2019 14:45:56 GMT+0200 (CEST);1570113956000;0.15;30.36;11.87
1380556831572750;19.4;31.2;Thu Oct 03 2019 16:47:49 GMT+0200 (CEST);Thu Oct 03 2019 14:47:49 GMT+0200 (CEST);1570114069000;0.14;29.2;11.85
1380556831572750;19.4;31.1;Thu Oct 03 2019 16:49:43 GMT+0200 (CEST);Thu Oct 03 2019 14:49:43 GMT+0200 (CEST);1570114183000;0.14;28.46;11.85
1380556831572750;19.4;31.4;Thu Oct 03 2019 16:52:09 GMT+0200 (CEST);Thu Oct 03 2019 14:52:09 GMT+0200 (CEST);1570114329000;0.13;27.28;11.86
1380556831572750;19.4;31.2;Thu Oct 03 2019 16:54:02 GMT+0200 (CEST);Thu Oct 03 2019 14:54:02 GMT+0200 (CEST);1570114442000;0.13;27.68;11.88
1380556831572750;19.4;31.3;Thu Oct 03 2019 16:55:54 GMT+0200 (CEST);Thu Oct 03 2019 14:55:54 GMT+0200 (CEST);1570114554000;0.14;28.58;11.9
1380556831572750;19.4;31.5;Thu Oct 03 2019 16:57:47 GMT+0200 (CEST);Thu Oct 03 2019 14:57:47 GMT+0200 (CEST);1570114667000;0.15;30.95;11.92
1380556831572750;19.4;31.5;Thu Oct 03 2019 16:59:42 GMT+0200 (CEST);Thu Oct 03 2019 14:59:42 GMT+0200 (CEST);1570114782000;0.15;31.42;11.94
1380556831572750;19.4;31.1;Thu Oct 03 2019 17:01:34 GMT+0200 (CEST);Thu Oct 03 2019 15:01:34 GMT+0200 (CEST);1570114894000;0.14;28.51;11.94
1380556831572750;19.4;31.3;Thu Oct 03 2019 17:03:29 GMT+0200 (CEST);Thu Oct 03 2019 15:03:29 GMT+0200 (CEST);1570115009000;0.12;25.81;11.92
1380556831572750;19.4;30.7;Thu Oct 03 2019 17:05:21 GMT+0200 (CEST);Thu Oct 03 2019 15:05:21 GMT+0200 (CEST);1570115121000;0.11;24.59;11.92
1380556831572750;19.4;31;Thu Oct 03 2019 17:07:40 GMT+0200 (CEST);Thu Oct 03 2019 15:07:40 GMT+0200 (CEST);1570115260000;0.1;21.9;11.91
1380556831572750;17.9;30.6;Thu Oct 03 2019 17:09:33 GMT+0200 (CEST);Thu Oct 03 2019 15:09:33 GMT+0200 (CEST);1570115373000;0.1;20.32;11.89
1380556831572750;17.9;30.6;Thu Oct 03 2019 17:11:27 GMT+0200 (CEST);Thu Oct 03 2019 15:11:27 GMT+0200 (CEST);1570115487000;0.09;19.23;11.88
1380556831572750;17.9;30.7;Thu Oct 03 2019 17:13:19 GMT+0200 (CEST);Thu Oct 03 2019 15:13:19 GMT+0200 (CEST);1570115599000;0.08;18.08;11.87
1380556831572750;17.9;30.6;Thu Oct 03 2019 17:15:15 GMT+0200 (CEST);Thu Oct 03 2019 15:15:15 GMT+0200 (CEST);1570115715000;0.07;16.84;11.85
1380556831572750;17.9;30.5;Thu Oct 03 2019 17:17:08 GMT+0200 (CEST);Thu Oct 03 2019 15:17:08 GMT+0200 (CEST);1570115828000;0.08;18.12;11.82
1380556831572750;16.9;30.7;Thu Oct 03 2019 17:19:00 GMT+0200 (CEST);Thu Oct 03 2019 15:19:00 GMT+0200 (CEST);1570115940000;0.1;20.88;11.83
1380556831572750;16.9;31.2;Thu Oct 03 2019 17:20:54 GMT+0200 (CEST);Thu Oct 03 2019 15:20:54 GMT+0200 (CEST);1570116054000;0.11;23.34;11.83
1380556831572750;16.9;31;Thu Oct 03 2019 17:22:51 GMT+0200 (CEST);Thu Oct 03 2019 15:22:51 GMT+0200 (CEST);1570116171000;0.11;22.67;11.82
1380556831572750;16.9;30.9;Thu Oct 03 2019 17:24:45 GMT+0200 (CEST);Thu Oct 03 2019 15:24:45 GMT+0200 (CEST);1570116285000;0.1;21.22;11.82
1380556831572750;16.9;30.6;Thu Oct 03 2019 17:26:43 GMT+0200 (CEST);Thu Oct 03 2019 15:26:43 GMT+0200 (CEST);1570116403000;0.08;18.63;11.8
1380556831572750;16.9;31;Thu Oct 03 2019 17:28:39 GMT+0200 (CEST);Thu Oct 03 2019 15:28:39 GMT+0200 (CEST);1570116519000;0;14.38;11.78
1380556831572750;16.9;30.8;Thu Oct 03 2019 17:30:32 GMT+0200 (CEST);Thu Oct 03 2019 15:30:32 GMT+0200 (CEST);1570116632000;0;13.4;11.77
1380556831572750;16.9;32.5;Thu Oct 03 2019 17:32:27 GMT+0200 (CEST);Thu Oct 03 2019 15:32:27 GMT+0200 (CEST);1570116747000;0;14.75;11.75
1380556831572750;17.9;31.9;Thu Oct 03 2019 17:34:26 GMT+0200 (CEST);Thu Oct 03 2019 15:34:26 GMT+0200 (CEST);1570116866000;0;14.06;11.74
1380556831572750;17.9;31.3;Thu Oct 03 2019 17:36:19 GMT+0200 (CEST);Thu Oct 03 2019 15:36:19 GMT+0200 (CEST);1570116979000;0;13.74;11.71
1380556831572750;17.9;33.4;Thu Oct 03 2019 17:38:25 GMT+0200 (CEST);Thu Oct 03 2019 15:38:25 GMT+0200 (CEST);1570117105000;0;13.56;11.69
1380556831572750;17.9;34.8;Thu Oct 03 2019 17:40:17 GMT+0200 (CEST);Thu Oct 03 2019 15:40:17 GMT+0200 (CEST);1570117217000;0;12.49;11.66
1380556831572750;19.4;35.3;Thu Oct 03 2019 17:42:10 GMT+0200 (CEST);Thu Oct 03 2019 15:42:10 GMT+0200 (CEST);1570117330000;0;11.69;11.65
1380556831572750;19.4;35.3;Thu Oct 03 2019 17:44:03 GMT+0200 (CEST);Thu Oct 03 2019 15:44:03 GMT+0200 (CEST);1570117443000;0;11.48;11.62
1380556831572750;19.4;35.4;Thu Oct 03 2019 17:45:56 GMT+0200 (CEST);Thu Oct 03 2019 15:45:56 GMT+0200 (CEST);1570117556000;0;12.06;11.61
1380556831572750;19.9;34.5;Thu Oct 03 2019 17:47:53 GMT+0200 (CEST);Thu Oct 03 2019 15:47:53 GMT+0200 (CEST);1570117673000;0;12.37;11.59
1380556831572750;19.9;35.6;Thu Oct 03 2019 17:49:46 GMT+0200 (CEST);Thu Oct 03 2019 15:49:46 GMT+0200 (CEST);1570117786000;0;12.88;11.55
1380556831572750;19.9;35.9;Thu Oct 03 2019 17:51:38 GMT+0200 (CEST);Thu Oct 03 2019 15:51:38 GMT+0200 (CEST);1570117898000;0;14.01;11.5
1380556831572750;19.9;35.8;Thu Oct 03 2019 17:53:57 GMT+0200 (CEST);Thu Oct 03 2019 15:53:57 GMT+0200 (CEST);1570118037000;0;14.05;11.48
1380556831572750;19.9;36;Thu Oct 03 2019 17:55:53 GMT+0200 (CEST);Thu Oct 03 2019 15:55:53 GMT+0200 (CEST);1570118153000;0;13.85;11.49
1380556831572750;19.9;35.9;Thu Oct 03 2019 17:57:47 GMT+0200 (CEST);Thu Oct 03 2019 15:57:47 GMT+0200 (CEST);1570118267000;0;14.79;11.48
1380556831572750;19.9;35.3;Thu Oct 03 2019 17:59:40 GMT+0200 (CEST);Thu Oct 03 2019 15:59:40 GMT+0200 (CEST);1570118380000;0;17.25;11.49
1380556831572750;19.9;36.3;Thu Oct 03 2019 18:01:33 GMT+0200 (CEST);Thu Oct 03 2019 16:01:33 GMT+0200 (CEST);1570118493000;0;20.98;11.5
1380556831572750;19.9;36.9;Thu Oct 03 2019 18:03:26 GMT+0200 (CEST);Thu Oct 03 2019 16:03:26 GMT+0200 (CEST);1570118606000;0;22.55;11.5
1380556831572750;21.5;37.1;Thu Oct 03 2019 18:05:20 GMT+0200 (CEST);Thu Oct 03 2019 16:05:20 GMT+0200 (CEST);1570118720000;0;22.41;11.5
1380556831572750;21.5;36.9;Thu Oct 03 2019 18:07:13 GMT+0200 (CEST);Thu Oct 03 2019 16:07:13 GMT+0200 (CEST);1570118833000;0;21.75;11.53
1380556831572750;21.5;36.7;Thu Oct 03 2019 18:09:55 GMT+0200 (CEST);Thu Oct 03 2019 16:09:55 GMT+0200 (CEST);1570118995000;0;20.33;11.54
