module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;21.5;36.3;Thu Oct 03 2019 18:11:49 GMT+0200 (CEST);Thu Oct 03 2019 16:11:49 GMT+0200 (CEST);1570119109000;0;18.47;11.55
1380556831572750;21.5;36.2;Thu Oct 03 2019 18:13:47 GMT+0200 (CEST);Thu Oct 03 2019 16:13:47 GMT+0200 (CEST);1570119227000;0;16.65;11.57
1380556831572750;21.5;35.6;Thu Oct 03 2019 18:15:40 GMT+0200 (CEST);Thu Oct 03 2019 16:15:40 GMT+0200 (CEST);1570119340000;0;15.44;11.57
1380556831572750;21.5;35.8;Thu Oct 03 2019 18:17:33 GMT+0200 (CEST);Thu Oct 03 2019 16:17:33 GMT+0200 (CEST);1570119453000;0;14.3;11.57
1380556831572750;21.5;35.9;Thu Oct 03 2019 18:19:31 GMT+0200 (CEST);Thu Oct 03 2019 16:19:31 GMT+0200 (CEST);1570119571000;0;13.15;11.56
1380556831572750;21.5;34.8;Thu Oct 03 2019 18:21:24 GMT+0200 (CEST);Thu Oct 03 2019 16:21:24 GMT+0200 (CEST);1570119684000;0;12.59;11.55
1380556831572750;21.5;34.9;Thu Oct 03 2019 18:23:17 GMT+0200 (CEST);Thu Oct 03 2019 16:23:17 GMT+0200 (CEST);1570119797000;0;12.17;11.54
1380556831572750;19.9;35.4;Thu Oct 03 2019 18:25:09 GMT+0200 (CEST);Thu Oct 03 2019 16:25:09 GMT+0200 (CEST);1570119909000;0;11.65;11.55
1380556831572750;19.9;34.9;Thu Oct 03 2019 18:27:02 GMT+0200 (CEST);Thu Oct 03 2019 16:27:02 GMT+0200 (CEST);1570120022000;0;10.49;11.55
1380556831572750;19.4;34.6;Thu Oct 03 2019 18:29:02 GMT+0200 (CEST);Thu Oct 03 2019 16:29:02 GMT+0200 (CEST);1570120142000;0;9.04;11.53
1380556831572750;19.4;34.5;Thu Oct 03 2019 18:30:57 GMT+0200 (CEST);Thu Oct 03 2019 16:30:57 GMT+0200 (CEST);1570120257000;0;8.1;11.52
1380556831572750;19.4;32.8;Thu Oct 03 2019 18:32:53 GMT+0200 (CEST);Thu Oct 03 2019 16:32:53 GMT+0200 (CEST);1570120373000;0;7.18;11.5
1380556831572750;19.9;32.9;Thu Oct 03 2019 18:34:46 GMT+0200 (CEST);Thu Oct 03 2019 16:34:46 GMT+0200 (CEST);1570120486000;0;6.56;11.49
1380556831572750;19.9;33;Thu Oct 03 2019 18:36:38 GMT+0200 (CEST);Thu Oct 03 2019 16:36:38 GMT+0200 (CEST);1570120598000;0;6.06;11.48
1380556831572750;19.4;32.6;Thu Oct 03 2019 18:38:38 GMT+0200 (CEST);Thu Oct 03 2019 16:38:38 GMT+0200 (CEST);1570120718000;0;5.14;11.45
1380556831572750;19.4;32.1;Thu Oct 03 2019 18:40:31 GMT+0200 (CEST);Thu Oct 03 2019 16:40:31 GMT+0200 (CEST);1570120831000;0;4.23;11.42
1380556831572750;19.4;31;Thu Oct 03 2019 18:42:25 GMT+0200 (CEST);Thu Oct 03 2019 16:42:25 GMT+0200 (CEST);1570120945000;0;3.34;11.36
1380556831572750;19.4;27.3;Thu Oct 03 2019 18:44:19 GMT+0200 (CEST);Thu Oct 03 2019 16:44:19 GMT+0200 (CEST);1570121059000;0;2.79;11.32
1380556831572750;15.9;27.5;Thu Oct 03 2019 18:46:15 GMT+0200 (CEST);Thu Oct 03 2019 16:46:15 GMT+0200 (CEST);1570121175000;0;1.96;11.27
1380556831572750;15.9;26.6;Thu Oct 03 2019 18:48:09 GMT+0200 (CEST);Thu Oct 03 2019 16:48:09 GMT+0200 (CEST);1570121289000;0;1.23;11.23
1380556831572750;15.9;20.1;Thu Oct 03 2019 18:50:04 GMT+0200 (CEST);Thu Oct 03 2019 16:50:04 GMT+0200 (CEST);1570121404000;0;0.76;11.21
1380556831572750;15.9;20.1;Thu Oct 03 2019 18:51:59 GMT+0200 (CEST);Thu Oct 03 2019 16:51:59 GMT+0200 (CEST);1570121519000;0;0.46;11.16
1380556831572750;15.9;20.1;Thu Oct 03 2019 18:53:51 GMT+0200 (CEST);Thu Oct 03 2019 16:53:51 GMT+0200 (CEST);1570121631000;0;0.53;11.14
1380556831572750;8.9;24.5;Fri Oct 04 2019 07:19:47 GMT+0200 (CEST);Fri Oct 04 2019 05:19:47 GMT+0200 (CEST);1570166387000;0;1.12;7.35
1380556831572750;8.9;24.5;Fri Oct 04 2019 07:21:40 GMT+0200 (CEST);Fri Oct 04 2019 05:21:40 GMT+0200 (CEST);1570166500000;0;1.04;7.36
1380556831572750;8.9;24.5;Fri Oct 04 2019 07:23:35 GMT+0200 (CEST);Fri Oct 04 2019 05:23:35 GMT+0200 (CEST);1570166615000;0;1.15;7.36
1380556831572750;9.4;28.9;Fri Oct 04 2019 07:48:41 GMT+0200 (CEST);Fri Oct 04 2019 05:48:41 GMT+0200 (CEST);1570168121000;0;10.63;7.42
1380556831572750;9.9;27.9;Fri Oct 04 2019 07:50:33 GMT+0200 (CEST);Fri Oct 04 2019 05:50:33 GMT+0200 (CEST);1570168233000;0;12.9;7.42
1380556831572750;9.9;27.5;Fri Oct 04 2019 07:52:29 GMT+0200 (CEST);Fri Oct 04 2019 05:52:29 GMT+0200 (CEST);1570168349000;0.07;14.27;7.43
1380556831572750;11.4;27.3;Fri Oct 04 2019 07:54:39 GMT+0200 (CEST);Fri Oct 04 2019 05:54:39 GMT+0200 (CEST);1570168479000;0.08;15.13;7.46
1380556831572750;11.4;26.2;Fri Oct 04 2019 07:56:33 GMT+0200 (CEST);Fri Oct 04 2019 05:56:33 GMT+0200 (CEST);1570168593000;0.09;17.06;7.48
1380556831572750;11.4;25.4;Fri Oct 04 2019 07:58:26 GMT+0200 (CEST);Fri Oct 04 2019 05:58:26 GMT+0200 (CEST);1570168706000;0.1;19.67;7.51
1380556831572750;11.4;25.5;Fri Oct 04 2019 08:00:19 GMT+0200 (CEST);Fri Oct 04 2019 06:00:19 GMT+0200 (CEST);1570168819000;0.12;23.84;7.54
1380556831572750;9.9;26.6;Fri Oct 04 2019 08:02:17 GMT+0200 (CEST);Fri Oct 04 2019 06:02:17 GMT+0200 (CEST);1570168937000;0.15;28.3;7.61
1380556831572750;11.9;31.9;Fri Oct 04 2019 08:04:09 GMT+0200 (CEST);Fri Oct 04 2019 06:04:09 GMT+0200 (CEST);1570169049000;0.15;31.02;7.65
1380556831572750;13.4;32.4;Fri Oct 04 2019 08:06:03 GMT+0200 (CEST);Fri Oct 04 2019 06:06:03 GMT+0200 (CEST);1570169163000;0.17;33.08;7.7
1380556831572750;13.4;31.9;Fri Oct 04 2019 08:07:55 GMT+0200 (CEST);Fri Oct 04 2019 06:07:55 GMT+0200 (CEST);1570169275000;0.18;35.52;7.74
1380556831572750;13.9;32.2;Fri Oct 04 2019 08:10:05 GMT+0200 (CEST);Fri Oct 04 2019 06:10:05 GMT+0200 (CEST);1570169405000;0.2;38.35;7.78
1380556831572750;13.4;32.3;Fri Oct 04 2019 08:11:58 GMT+0200 (CEST);Fri Oct 04 2019 06:11:58 GMT+0200 (CEST);1570169518000;0.2;38.49;7.83
1380556831572750;13.9;31.7;Fri Oct 04 2019 08:13:50 GMT+0200 (CEST);Fri Oct 04 2019 06:13:50 GMT+0200 (CEST);1570169630000;0.18;36.18;7.88
1380556831572750;13.9;31.6;Fri Oct 04 2019 08:15:45 GMT+0200 (CEST);Fri Oct 04 2019 06:15:45 GMT+0200 (CEST);1570169745000;0.17;32.26;7.9
1380556831572750;13.9;31.9;Fri Oct 04 2019 08:18:08 GMT+0200 (CEST);Fri Oct 04 2019 06:18:08 GMT+0200 (CEST);1570169888000;0.14;27.62;7.92
1380556831572750;13.9;31.6;Fri Oct 04 2019 08:20:01 GMT+0200 (CEST);Fri Oct 04 2019 06:20:01 GMT+0200 (CEST);1570170001000;0.12;24.01;7.92
1380556831572750;13.9;31.4;Fri Oct 04 2019 08:21:55 GMT+0200 (CEST);Fri Oct 04 2019 06:21:55 GMT+0200 (CEST);1570170115000;0.1;21.54;7.92
1380556831572750;13.9;31.1;Fri Oct 04 2019 08:23:47 GMT+0200 (CEST);Fri Oct 04 2019 06:23:47 GMT+0200 (CEST);1570170227000;0.1;20.8;7.92
1380556831572750;13.9;31.1;Fri Oct 04 2019 08:25:40 GMT+0200 (CEST);Fri Oct 04 2019 06:25:40 GMT+0200 (CEST);1570170340000;0.1;21.37;7.92
1380556831572750;13.9;31.6;Fri Oct 04 2019 08:27:32 GMT+0200 (CEST);Fri Oct 04 2019 06:27:32 GMT+0200 (CEST);1570170452000;0.11;22.91;7.92
1380556831572750;13.9;31.2;Fri Oct 04 2019 08:29:25 GMT+0200 (CEST);Fri Oct 04 2019 06:29:25 GMT+0200 (CEST);1570170565000;0.12;24.57;7.92
1380556831572750;13.9;31.3;Fri Oct 04 2019 08:31:26 GMT+0200 (CEST);Fri Oct 04 2019 06:31:26 GMT+0200 (CEST);1570170686000;0.13;26.9;7.92
1380556831572750;13.9;32.3;Fri Oct 04 2019 08:33:32 GMT+0200 (CEST);Fri Oct 04 2019 06:33:32 GMT+0200 (CEST);1570170812000;0.14;28.62;7.94
1380556831572750;13.9;31.5;Fri Oct 04 2019 08:35:25 GMT+0200 (CEST);Fri Oct 04 2019 06:35:25 GMT+0200 (CEST);1570170925000;0.14;29.18;7.94
1380556831572750;13.9;31.7;Fri Oct 04 2019 08:37:18 GMT+0200 (CEST);Fri Oct 04 2019 06:37:18 GMT+0200 (CEST);1570171038000;0.14;28.97;7.98
1380556831572750;13.9;31.4;Fri Oct 04 2019 08:39:13 GMT+0200 (CEST);Fri Oct 04 2019 06:39:13 GMT+0200 (CEST);1570171153000;0.13;26.69;7.98
1380556831572750;13.9;31.4;Fri Oct 04 2019 08:41:08 GMT+0200 (CEST);Fri Oct 04 2019 06:41:08 GMT+0200 (CEST);1570171268000;0.12;24.47;8
1380556831572750;13.9;31;Fri Oct 04 2019 08:43:01 GMT+0200 (CEST);Fri Oct 04 2019 06:43:01 GMT+0200 (CEST);1570171381000;0.12;24.33;8.01
1380556831572750;13.9;31.3;Fri Oct 04 2019 08:44:55 GMT+0200 (CEST);Fri Oct 04 2019 06:44:55 GMT+0200 (CEST);1570171495000;0.13;27.31;8.05
1380556831572750;13.9;31.6;Fri Oct 04 2019 08:46:47 GMT+0200 (CEST);Fri Oct 04 2019 06:46:47 GMT+0200 (CEST);1570171607000;0.15;30.17;8.09
1380556831572750;13.9;31.8;Fri Oct 04 2019 08:49:19 GMT+0200 (CEST);Fri Oct 04 2019 06:49:19 GMT+0200 (CEST);1570171759000;0.15;29.44;8.11
1380556831572750;13.9;31.8;Fri Oct 04 2019 08:51:12 GMT+0200 (CEST);Fri Oct 04 2019 06:51:12 GMT+0200 (CEST);1570171872000;0.13;26.9;8.11
1380556831572750;15.4;31.5;Fri Oct 04 2019 08:53:11 GMT+0200 (CEST);Fri Oct 04 2019 06:53:11 GMT+0200 (CEST);1570171991000;0.12;25.36;8.12
1380556831572750;15.4;31.3;Fri Oct 04 2019 08:55:05 GMT+0200 (CEST);Fri Oct 04 2019 06:55:05 GMT+0200 (CEST);1570172105000;0.13;26.01;8.11
1380556831572750;15.4;31.7;Fri Oct 04 2019 08:57:02 GMT+0200 (CEST);Fri Oct 04 2019 06:57:02 GMT+0200 (CEST);1570172222000;0.14;29.5;8.11
1380556831572750;15.4;31.7;Fri Oct 04 2019 08:58:55 GMT+0200 (CEST);Fri Oct 04 2019 06:58:55 GMT+0200 (CEST);1570172335000;0.17;33.12;8.11
1380556831572750;15.4;32.2;Fri Oct 04 2019 09:00:51 GMT+0200 (CEST);Fri Oct 04 2019 07:00:51 GMT+0200 (CEST);1570172451000;0.19;36.83;8.14
1380556831572750;15.4;32.3;Fri Oct 04 2019 09:02:45 GMT+0200 (CEST);Fri Oct 04 2019 07:02:45 GMT+0200 (CEST);1570172565000;0.21;40.49;8.17
1380556831572750;15.4;32.5;Fri Oct 04 2019 09:04:50 GMT+0200 (CEST);Fri Oct 04 2019 07:04:50 GMT+0200 (CEST);1570172690000;0.21;41;8.19
1380556831572750;15.4;32.3;Fri Oct 04 2019 09:06:44 GMT+0200 (CEST);Fri Oct 04 2019 07:06:44 GMT+0200 (CEST);1570172804000;0.19;36.49;8.21
1380556831572750;15.4;31.7;Fri Oct 04 2019 09:08:41 GMT+0200 (CEST);Fri Oct 04 2019 07:08:41 GMT+0200 (CEST);1570172921000;0.16;31.4;8.25
1380556831572750;15.4;31.9;Fri Oct 04 2019 09:10:35 GMT+0200 (CEST);Fri Oct 04 2019 07:10:35 GMT+0200 (CEST);1570173035000;0.12;26.42;8.26
1380556831572750;15.4;30.8;Fri Oct 04 2019 09:12:30 GMT+0200 (CEST);Fri Oct 04 2019 07:12:30 GMT+0200 (CEST);1570173150000;0.11;23.01;8.28
1380556831572750;15.4;31.3;Fri Oct 04 2019 09:14:23 GMT+0200 (CEST);Fri Oct 04 2019 07:14:23 GMT+0200 (CEST);1570173263000;0.1;21.46;8.29
1380556831572750;15.4;30.8;Fri Oct 04 2019 09:16:22 GMT+0200 (CEST);Fri Oct 04 2019 07:16:22 GMT+0200 (CEST);1570173382000;0.1;22.63;8.3
1380556831572750;15.4;31;Fri Oct 04 2019 09:18:15 GMT+0200 (CEST);Fri Oct 04 2019 07:18:15 GMT+0200 (CEST);1570173495000;0.12;26.56;8.3
1380556831572750;15.4;32.1;Fri Oct 04 2019 09:20:26 GMT+0200 (CEST);Fri Oct 04 2019 07:20:26 GMT+0200 (CEST);1570173626000;0.16;35.35;8.33
1380556831572750;15.4;32.6;Fri Oct 04 2019 09:22:27 GMT+0200 (CEST);Fri Oct 04 2019 07:22:27 GMT+0200 (CEST);1570173747000;0.22;46.78;8.35
1380556831572750;15.4;33.2;Fri Oct 04 2019 09:24:21 GMT+0200 (CEST);Fri Oct 04 2019 07:24:21 GMT+0200 (CEST);1570173861000;0.29;59.39;8.38
1380556831572750;15.4;33.6;Fri Oct 04 2019 09:26:13 GMT+0200 (CEST);Fri Oct 04 2019 07:26:13 GMT+0200 (CEST);1570173973000;0.37;75.33;8.44
1380556831572750;15.4;34.1;Fri Oct 04 2019 09:28:17 GMT+0200 (CEST);Fri Oct 04 2019 07:28:17 GMT+0200 (CEST);1570174097000;0.44;90.26;8.52
1380556831572750;15.4;34.6;Fri Oct 04 2019 09:30:11 GMT+0200 (CEST);Fri Oct 04 2019 07:30:11 GMT+0200 (CEST);1570174211000;0.49;101.65;8.62
1380556831572750;16.9;34.7;Fri Oct 04 2019 09:32:03 GMT+0200 (CEST);Fri Oct 04 2019 07:32:03 GMT+0200 (CEST);1570174323000;0.52;107.04;8.71
1380556831572750;16.9;34.7;Fri Oct 04 2019 09:33:56 GMT+0200 (CEST);Fri Oct 04 2019 07:33:56 GMT+0200 (CEST);1570174436000;0.52;106.59;8.81
1380556831572750;16.9;34.7;Fri Oct 04 2019 09:36:22 GMT+0200 (CEST);Fri Oct 04 2019 07:36:22 GMT+0200 (CEST);1570174582000;0.53;110.03;8.89
1380556831572750;16.9;34.7;Fri Oct 04 2019 09:38:15 GMT+0200 (CEST);Fri Oct 04 2019 07:38:15 GMT+0200 (CEST);1570174695000;0.59;122.36;8.94
1380556831572750;16.9;35;Fri Oct 04 2019 09:40:13 GMT+0200 (CEST);Fri Oct 04 2019 07:40:13 GMT+0200 (CEST);1570174813000;0.67;140.17;9.03
1380556831572750;16.9;35.2;Fri Oct 04 2019 09:42:15 GMT+0200 (CEST);Fri Oct 04 2019 07:42:15 GMT+0200 (CEST);1570174935000;0.76;157.13;9.13
1380556831572750;16.9;35.2;Fri Oct 04 2019 09:44:08 GMT+0200 (CEST);Fri Oct 04 2019 07:44:08 GMT+0200 (CEST);1570175048000;0.8;166.17;9.17
1380556831572750;17.9;35.2;Fri Oct 04 2019 09:46:01 GMT+0200 (CEST);Fri Oct 04 2019 07:46:01 GMT+0200 (CEST);1570175161000;0.8;168.6;9.25
1380556831572750;17.9;35.3;Fri Oct 04 2019 09:47:53 GMT+0200 (CEST);Fri Oct 04 2019 07:47:53 GMT+0200 (CEST);1570175273000;1.48;348.15;9.42
1380556831572750;17.9;35.8;Fri Oct 04 2019 09:49:47 GMT+0200 (CEST);Fri Oct 04 2019 07:49:47 GMT+0200 (CEST);1570175387000;1.05;216.83;9.73
1380556831572750;19.4;34.8;Fri Oct 04 2019 09:51:41 GMT+0200 (CEST);Fri Oct 04 2019 07:51:41 GMT+0200 (CEST);1570175501000;0.72;155.85;9.86
1380556831572750;19.4;34.9;Fri Oct 04 2019 09:53:34 GMT+0200 (CEST);Fri Oct 04 2019 07:53:34 GMT+0200 (CEST);1570175614000;0.8;175.07;9.87
1380556831572750;19.4;34.9;Fri Oct 04 2019 09:55:27 GMT+0200 (CEST);Fri Oct 04 2019 07:55:27 GMT+0200 (CEST);1570175727000;0.91;193.91;9.89
1380556831572750;19.4;35.2;Fri Oct 04 2019 09:57:19 GMT+0200 (CEST);Fri Oct 04 2019 07:57:19 GMT+0200 (CEST);1570175839000;0.96;207.34;9.96
1380556831572750;19.4;35.4;Fri Oct 04 2019 09:59:14 GMT+0200 (CEST);Fri Oct 04 2019 07:59:14 GMT+0200 (CEST);1570175954000;1.26;257.84;10.08
1380556831572750;19.9;35.3;Fri Oct 04 2019 10:01:11 GMT+0200 (CEST);Fri Oct 04 2019 08:01:11 GMT+0200 (CEST);1570176071000;0.99;215.59;10.16
1380556831572750;19.9;35.4;Fri Oct 04 2019 10:03:10 GMT+0200 (CEST);Fri Oct 04 2019 08:03:10 GMT+0200 (CEST);1570176190000;1.07;235.34;10.29
1380556831572750;21.5;35.6;Fri Oct 04 2019 10:05:03 GMT+0200 (CEST);Fri Oct 04 2019 08:05:03 GMT+0200 (CEST);1570176303000;1.05;220.46;10.49
1380556831572750;21.5;35.1;Fri Oct 04 2019 10:07:20 GMT+0200 (CEST);Fri Oct 04 2019 08:07:20 GMT+0200 (CEST);1570176440000;0.93;199.74;10.5
1380556831572750;21.5;34.9;Fri Oct 04 2019 10:09:12 GMT+0200 (CEST);Fri Oct 04 2019 08:09:12 GMT+0200 (CEST);1570176552000;0.92;216.16;10.48
1380556831572750;21.5;35.9;Fri Oct 04 2019 10:11:05 GMT+0200 (CEST);Fri Oct 04 2019 08:11:05 GMT+0200 (CEST);1570176665000;1.09;280.15;10.78
1380556831572750;21.5;35.7;Fri Oct 04 2019 10:12:58 GMT+0200 (CEST);Fri Oct 04 2019 08:12:58 GMT+0200 (CEST);1570176778000;1.95;399.35;11.32
1380556831572750;21.5;35.4;Fri Oct 04 2019 10:14:53 GMT+0200 (CEST);Fri Oct 04 2019 08:14:53 GMT+0200 (CEST);1570176893000;2.28;409.59;11.96
1380556831572750;21.5;35.5;Fri Oct 04 2019 10:16:46 GMT+0200 (CEST);Fri Oct 04 2019 08:16:46 GMT+0200 (CEST);1570177006000;2.82;593.91;12.5
1380556831572750;23.5;34.9;Fri Oct 04 2019 10:18:42 GMT+0200 (CEST);Fri Oct 04 2019 08:18:42 GMT+0200 (CEST);1570177122000;1.62;332.79;12.89
1380556831572750;23.5;34.3;Fri Oct 04 2019 10:21:35 GMT+0200 (CEST);Fri Oct 04 2019 08:21:35 GMT+0200 (CEST);1570177295000;1.27;253.44;13.14
1380556831572750;24;34.7;Fri Oct 04 2019 10:23:30 GMT+0200 (CEST);Fri Oct 04 2019 08:23:30 GMT+0200 (CEST);1570177410000;1.07;217.55;13.14
1380556831572750;24;34.2;Fri Oct 04 2019 10:25:23 GMT+0200 (CEST);Fri Oct 04 2019 08:25:23 GMT+0200 (CEST);1570177523000;0.99;193.71;12.88
1380556831572750;24;34.2;Fri Oct 04 2019 10:27:16 GMT+0200 (CEST);Fri Oct 04 2019 08:27:16 GMT+0200 (CEST);1570177636000;0.96;189.99;12.72
1380556831572750;24;34.5;Fri Oct 04 2019 10:29:09 GMT+0200 (CEST);Fri Oct 04 2019 08:29:09 GMT+0200 (CEST);1570177749000;1.01;198.44;12.61
1380556831572750;24;34.6;Fri Oct 04 2019 10:31:04 GMT+0200 (CEST);Fri Oct 04 2019 08:31:04 GMT+0200 (CEST);1570177864000;1.11;223.82;12.61
1380556831572750;24;34.8;Fri Oct 04 2019 10:32:56 GMT+0200 (CEST);Fri Oct 04 2019 08:32:56 GMT+0200 (CEST);1570177976000;1.18;237.96;12.64
1380556831572750;24;34.8;Fri Oct 04 2019 10:34:49 GMT+0200 (CEST);Fri Oct 04 2019 08:34:49 GMT+0200 (CEST);1570178089000;1.12;232.59;12.6
1380556831572750;24;35;Fri Oct 04 2019 10:36:45 GMT+0200 (CEST);Fri Oct 04 2019 08:36:45 GMT+0200 (CEST);1570178205000;1.21;258.71;12.64
1380556831572750;24;35.3;Fri Oct 04 2019 10:38:52 GMT+0200 (CEST);Fri Oct 04 2019 08:38:52 GMT+0200 (CEST);1570178332000;1.46;306.79;12.78
1380556831572750;24;35.4;Fri Oct 04 2019 10:40:45 GMT+0200 (CEST);Fri Oct 04 2019 08:40:45 GMT+0200 (CEST);1570178445000;2.06;435.19;13.08
1380556831572750;25.5;35.4;Fri Oct 04 2019 10:42:38 GMT+0200 (CEST);Fri Oct 04 2019 08:42:38 GMT+0200 (CEST);1570178558000;2.38;509.43;13.38
1380556831572750;25.5;35.2;Fri Oct 04 2019 10:44:31 GMT+0200 (CEST);Fri Oct 04 2019 08:44:31 GMT+0200 (CEST);1570178671000;2.08;471.03;13.75
1380556831572750;26;35.1;Fri Oct 04 2019 10:46:28 GMT+0200 (CEST);Fri Oct 04 2019 08:46:28 GMT+0200 (CEST);1570178788000;2.32;481.27;14.22
1380556831572750;26;34.8;Fri Oct 04 2019 10:48:21 GMT+0200 (CEST);Fri Oct 04 2019 08:48:21 GMT+0200 (CEST);1570178901000;2.01;430.07;14.32
1380556831572750;26;35.1;Fri Oct 04 2019 10:50:14 GMT+0200 (CEST);Fri Oct 04 2019 08:50:14 GMT+0200 (CEST);1570179014000;2.77;588.79;14.27
1380556831572750;27.5;34.7;Fri Oct 04 2019 10:52:07 GMT+0200 (CEST);Fri Oct 04 2019 08:52:07 GMT+0200 (CEST);1570179127000;3.04;588.79;14.62
1380556831572750;27.5;34.3;Fri Oct 04 2019 10:54:28 GMT+0200 (CEST);Fri Oct 04 2019 08:54:28 GMT+0200 (CEST);1570179268000;1.52;317.19;14.88
1380556831572750;27.5;34.4;Fri Oct 04 2019 10:56:20 GMT+0200 (CEST);Fri Oct 04 2019 08:56:20 GMT+0200 (CEST);1570179380000;1.53;314.23;14.85
1380556831572750;27.5;34.4;Fri Oct 04 2019 10:58:15 GMT+0200 (CEST);Fri Oct 04 2019 08:58:15 GMT+0200 (CEST);1570179495000;1.57;332.79;14.75
1380556831572750;28;34.6;Fri Oct 04 2019 11:00:13 GMT+0200 (CEST);Fri Oct 04 2019 09:00:13 GMT+0200 (CEST);1570179613000;1.74;348.15;14.73
1380556831572750;28;34.7;Fri Oct 04 2019 11:02:09 GMT+0200 (CEST);Fri Oct 04 2019 09:02:09 GMT+0200 (CEST);1570179729000;1.35;275.72;14.64
1380556831572750;28;34.6;Fri Oct 04 2019 11:04:01 GMT+0200 (CEST);Fri Oct 04 2019 09:04:01 GMT+0200 (CEST);1570179841000;1.08;227.13;14.39
1380556831572750;28;34.6;Fri Oct 04 2019 11:05:57 GMT+0200 (CEST);Fri Oct 04 2019 09:05:57 GMT+0200 (CEST);1570179957000;1;213.8;14.12
1380556831572750;28;34.6;Fri Oct 04 2019 11:07:50 GMT+0200 (CEST);Fri Oct 04 2019 09:07:50 GMT+0200 (CEST);1570180070000;1.04;227.57;13.85
1380556831572750;28;35;Fri Oct 04 2019 11:09:48 GMT+0200 (CEST);Fri Oct 04 2019 09:09:48 GMT+0200 (CEST);1570180188000;1.29;286.76;13.72
1380556831572750;27.5;35.3;Fri Oct 04 2019 11:11:42 GMT+0200 (CEST);Fri Oct 04 2019 09:11:42 GMT+0200 (CEST);1570180302000;2.11;430.07;13.8
1380556831572750;27.5;35.6;Fri Oct 04 2019 11:13:35 GMT+0200 (CEST);Fri Oct 04 2019 09:13:35 GMT+0200 (CEST);1570180415000;3.41;690.38;13.96
1380556831572750;27.5;35.4;Fri Oct 04 2019 11:15:29 GMT+0200 (CEST);Fri Oct 04 2019 09:15:29 GMT+0200 (CEST);1570180529000;3.49;697.08;14.57
1380556831572750;27.5;34.9;Fri Oct 04 2019 11:17:23 GMT+0200 (CEST);Fri Oct 04 2019 09:17:23 GMT+0200 (CEST);1570180643000;2.35;494.07;15.17
1380556831572750;28;34.9;Fri Oct 04 2019 11:19:16 GMT+0200 (CEST);Fri Oct 04 2019 09:19:16 GMT+0200 (CEST);1570180756000;3.74;739.7;15.79
1380556831572750;28;34.5;Fri Oct 04 2019 11:21:16 GMT+0200 (CEST);Fri Oct 04 2019 09:21:16 GMT+0200 (CEST);1570180876000;3.52;878.1;16.49
1380556831572750;28;34.1;Fri Oct 04 2019 11:23:11 GMT+0200 (CEST);Fri Oct 04 2019 09:23:11 GMT+0200 (CEST);1570180991000;2.83;581.11;16.78
1380556831572750;30;34;Fri Oct 04 2019 11:25:09 GMT+0200 (CEST);Fri Oct 04 2019 09:25:09 GMT+0200 (CEST);1570181109000;2.27;481.27;16.84
1380556831572750;30;34;Fri Oct 04 2019 11:27:05 GMT+0200 (CEST);Fri Oct 04 2019 09:27:05 GMT+0200 (CEST);1570181225000;2.3;506.87;16.76
1380556831572750;31.5;34.6;Fri Oct 04 2019 11:28:58 GMT+0200 (CEST);Fri Oct 04 2019 09:28:58 GMT+0200 (CEST);1570181338000;2.69;642.55;16.74
1380556831572750;31.5;34.7;Fri Oct 04 2019 11:30:50 GMT+0200 (CEST);Fri Oct 04 2019 09:30:50 GMT+0200 (CEST);1570181450000;4.4;956.43;17.1
1380556831572750;31.5;34.1;Fri Oct 04 2019 11:33:00 GMT+0200 (CEST);Fri Oct 04 2019 09:33:00 GMT+0200 (CEST);1570181580000;4.19;908.6;17.84
1380556831572750;32;33.9;Fri Oct 04 2019 11:34:53 GMT+0200 (CEST);Fri Oct 04 2019 09:34:53 GMT+0200 (CEST);1570181693000;3.11;726.26;18.15
1380556831572750;32;34.6;Fri Oct 04 2019 11:36:56 GMT+0200 (CEST);Fri Oct 04 2019 09:36:56 GMT+0200 (CEST);1570181816000;3.03;686.62;18.46
