module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;33;34.1;Fri Oct 04 2019 11:38:52 GMT+0200 (CEST);Fri Oct 04 2019 09:38:52 GMT+0200 (CEST);1570181932000;3.23;765.33;18.53
1380556831572750;33;33.6;Fri Oct 04 2019 11:40:48 GMT+0200 (CEST);Fri Oct 04 2019 09:40:48 GMT+0200 (CEST);1570182048000;1.83;368.63;18.52
1380556831572750;33;33.2;Fri Oct 04 2019 11:42:40 GMT+0200 (CEST);Fri Oct 04 2019 09:42:40 GMT+0200 (CEST);1570182160000;1.4;292.65;18.12
1380556831572750;35.6;33.7;Fri Oct 04 2019 11:44:33 GMT+0200 (CEST);Fri Oct 04 2019 09:44:33 GMT+0200 (CEST);1570182273000;1.34;273.77;17.39
1380556831572750;35.6;33.8;Fri Oct 04 2019 11:46:26 GMT+0200 (CEST);Fri Oct 04 2019 09:46:26 GMT+0200 (CEST);1570182386000;1.31;260.13;16.81
1380556831572750;33;33.9;Fri Oct 04 2019 11:48:34 GMT+0200 (CEST);Fri Oct 04 2019 09:48:34 GMT+0200 (CEST);1570182514000;1.21;240.2;16.48
1380556831572750;33;34;Fri Oct 04 2019 11:50:27 GMT+0200 (CEST);Fri Oct 04 2019 09:50:27 GMT+0200 (CEST);1570182627000;1.26;251.78;16.08
1380556831572750;33;34.3;Fri Oct 04 2019 11:52:19 GMT+0200 (CEST);Fri Oct 04 2019 09:52:19 GMT+0200 (CEST);1570182739000;1.32;258.51;15.64
1380556831572750;31.5;34.3;Fri Oct 04 2019 11:54:16 GMT+0200 (CEST);Fri Oct 04 2019 09:54:16 GMT+0200 (CEST);1570182856000;1.16;225.39;15.34
1380556831572750;31.5;34.3;Fri Oct 04 2019 11:56:08 GMT+0200 (CEST);Fri Oct 04 2019 09:56:08 GMT+0200 (CEST);1570182968000;1.12;221.66;15.15
1380556831572750;30;34.3;Fri Oct 04 2019 11:58:01 GMT+0200 (CEST);Fri Oct 04 2019 09:58:01 GMT+0200 (CEST);1570183081000;1.2;239.21;15
1380556831572750;30;34.6;Fri Oct 04 2019 11:59:53 GMT+0200 (CEST);Fri Oct 04 2019 09:59:53 GMT+0200 (CEST);1570183193000;1.22;240.63;14.96
1380556831572750;30;34.7;Fri Oct 04 2019 12:01:46 GMT+0200 (CEST);Fri Oct 04 2019 10:01:46 GMT+0200 (CEST);1570183306000;1.25;246.29;14.88
1380556831572750;29.5;34.7;Fri Oct 04 2019 12:03:48 GMT+0200 (CEST);Fri Oct 04 2019 10:03:48 GMT+0200 (CEST);1570183428000;1.37;276.34;14.88
1380556831572750;29.5;35;Fri Oct 04 2019 12:05:43 GMT+0200 (CEST);Fri Oct 04 2019 10:05:43 GMT+0200 (CEST);1570183543000;1.59;327.5;14.92
1380556831572750;28;35.2;Fri Oct 04 2019 12:07:39 GMT+0200 (CEST);Fri Oct 04 2019 10:07:39 GMT+0200 (CEST);1570183659000;1.73;348.15;15.07
1380556831572750;28;34.7;Fri Oct 04 2019 12:09:32 GMT+0200 (CEST);Fri Oct 04 2019 10:09:32 GMT+0200 (CEST);1570183772000;1.5;309.16;15.29
1380556831572750;28;34.7;Fri Oct 04 2019 12:11:27 GMT+0200 (CEST);Fri Oct 04 2019 10:11:27 GMT+0200 (CEST);1570183887000;1.43;295.24;15.36
1380556831572750;28;34.4;Fri Oct 04 2019 12:13:20 GMT+0200 (CEST);Fri Oct 04 2019 10:13:20 GMT+0200 (CEST);1570184000000;1.22;248.59;15.35
1380556831572750;28;34.4;Fri Oct 04 2019 12:15:18 GMT+0200 (CEST);Fri Oct 04 2019 10:15:18 GMT+0200 (CEST);1570184118000;1.22;249.34;15.27
1380556831572750;27.5;34.5;Fri Oct 04 2019 12:17:12 GMT+0200 (CEST);Fri Oct 04 2019 10:17:12 GMT+0200 (CEST);1570184232000;1.26;257.88;15.23
1380556831572750;27.5;34.6;Fri Oct 04 2019 12:19:25 GMT+0200 (CEST);Fri Oct 04 2019 10:19:25 GMT+0200 (CEST);1570184365000;1.23;251.61;15.07
1380556831572750;27.5;34.5;Fri Oct 04 2019 12:21:26 GMT+0200 (CEST);Fri Oct 04 2019 10:21:26 GMT+0200 (CEST);1570184486000;1.15;233.72;14.89
1380556831572750;27.5;34.7;Fri Oct 04 2019 12:23:19 GMT+0200 (CEST);Fri Oct 04 2019 10:23:19 GMT+0200 (CEST);1570184599000;1.07;223.08;14.82
1380556831572750;27.5;34.7;Fri Oct 04 2019 12:25:23 GMT+0200 (CEST);Fri Oct 04 2019 10:25:23 GMT+0200 (CEST);1570184723000;1.1;226.25;14.78
1380556831572750;27.5;34.7;Fri Oct 04 2019 12:27:21 GMT+0200 (CEST);Fri Oct 04 2019 10:27:21 GMT+0200 (CEST);1570184841000;1.17;240.47;14.74
1380556831572750;27.5;34.9;Fri Oct 04 2019 12:29:15 GMT+0200 (CEST);Fri Oct 04 2019 10:29:15 GMT+0200 (CEST);1570184955000;1.27;261.8;14.65
1380556831572750;27.5;35;Fri Oct 04 2019 12:31:08 GMT+0200 (CEST);Fri Oct 04 2019 10:31:08 GMT+0200 (CEST);1570185068000;1.45;298.85;14.7
1380556831572750;27.5;35;Fri Oct 04 2019 12:33:01 GMT+0200 (CEST);Fri Oct 04 2019 10:33:01 GMT+0200 (CEST);1570185181000;1.6;335.35;14.85
1380556831572750;27.5;35;Fri Oct 04 2019 12:34:57 GMT+0200 (CEST);Fri Oct 04 2019 10:34:57 GMT+0200 (CEST);1570185297000;1.61;337.91;15.1
1380556831572750;27.5;34.7;Fri Oct 04 2019 12:36:50 GMT+0200 (CEST);Fri Oct 04 2019 10:36:50 GMT+0200 (CEST);1570185410000;1.53;314.2;15.31
1380556831572750;27.5;34.7;Fri Oct 04 2019 12:38:45 GMT+0200 (CEST);Fri Oct 04 2019 10:38:45 GMT+0200 (CEST);1570185525000;1.62;330.23;15.4
1380556831572750;27.5;34.8;Fri Oct 04 2019 12:40:38 GMT+0200 (CEST);Fri Oct 04 2019 10:40:38 GMT+0200 (CEST);1570185638000;2.1;430.07;15.57
1380556831572750;27.5;34.8;Fri Oct 04 2019 12:42:50 GMT+0200 (CEST);Fri Oct 04 2019 10:42:50 GMT+0200 (CEST);1570185770000;1.67;332.79;15.76
1380556831572750;27.5;34.5;Fri Oct 04 2019 12:44:44 GMT+0200 (CEST);Fri Oct 04 2019 10:44:44 GMT+0200 (CEST);1570185884000;1.33;270.24;15.69
1380556831572750;27.5;34.3;Fri Oct 04 2019 12:46:50 GMT+0200 (CEST);Fri Oct 04 2019 10:46:50 GMT+0200 (CEST);1570186010000;1.09;216.52;15.38
1380556831572750;27.5;34.2;Fri Oct 04 2019 12:48:43 GMT+0200 (CEST);Fri Oct 04 2019 10:48:43 GMT+0200 (CEST);1570186123000;1;198.14;15.2
1380556831572750;27.5;34.2;Fri Oct 04 2019 12:50:52 GMT+0200 (CEST);Fri Oct 04 2019 10:50:52 GMT+0200 (CEST);1570186252000;0.97;191.87;15.07
1380556831572750;27.5;34.2;Fri Oct 04 2019 12:52:45 GMT+0200 (CEST);Fri Oct 04 2019 10:52:45 GMT+0200 (CEST);1570186365000;0.89;176.34;14.91
1380556831572750;27.5;34.1;Fri Oct 04 2019 12:54:38 GMT+0200 (CEST);Fri Oct 04 2019 10:54:38 GMT+0200 (CEST);1570186478000;0.82;161.5;14.73
1380556831572750;27.5;34.3;Fri Oct 04 2019 12:56:31 GMT+0200 (CEST);Fri Oct 04 2019 10:56:31 GMT+0200 (CEST);1570186591000;0.84;165;14.53
1380556831572750;27.5;34.2;Fri Oct 04 2019 12:58:15 GMT+0200 (CEST);Fri Oct 04 2019 10:58:15 GMT+0200 (CEST);1570186695000;0.88;171.11;14.39
1380556831572750;25.5;34.3;Fri Oct 04 2019 13:00:08 GMT+0200 (CEST);Fri Oct 04 2019 11:00:08 GMT+0200 (CEST);1570186808000;0.9;176.2;14.35
1380556831572750;25.5;34.4;Fri Oct 04 2019 13:02:00 GMT+0200 (CEST);Fri Oct 04 2019 11:02:00 GMT+0200 (CEST);1570186920000;0.89;170.03;14.2
1380556831572750;25.5;34.5;Fri Oct 04 2019 13:03:53 GMT+0200 (CEST);Fri Oct 04 2019 11:03:53 GMT+0200 (CEST);1570187033000;0.8;152.3;13.86
1380556831572750;25;34.3;Fri Oct 04 2019 13:06:13 GMT+0200 (CEST);Fri Oct 04 2019 11:06:13 GMT+0200 (CEST);1570187173000;0.72;135.08;13.59
1380556831572750;25;34.2;Fri Oct 04 2019 13:08:07 GMT+0200 (CEST);Fri Oct 04 2019 11:08:07 GMT+0200 (CEST);1570187287000;0.66;121.04;13.36
1380556831572750;24;34.1;Fri Oct 04 2019 13:10:00 GMT+0200 (CEST);Fri Oct 04 2019 11:10:00 GMT+0200 (CEST);1570187400000;0.62;114.4;13.21
1380556831572750;24;34.3;Fri Oct 04 2019 13:11:53 GMT+0200 (CEST);Fri Oct 04 2019 11:11:53 GMT+0200 (CEST);1570187513000;0.66;125.89;13.1
1380556831572750;24;34.6;Fri Oct 04 2019 13:13:46 GMT+0200 (CEST);Fri Oct 04 2019 11:13:46 GMT+0200 (CEST);1570187626000;0.74;139.64;12.99
1380556831572750;23.5;34.6;Fri Oct 04 2019 13:15:38 GMT+0200 (CEST);Fri Oct 04 2019 11:15:38 GMT+0200 (CEST);1570187738000;0.77;144.85;12.53
1380556831572750;23.5;34.8;Fri Oct 04 2019 13:17:28 GMT+0200 (CEST);Fri Oct 04 2019 11:17:28 GMT+0200 (CEST);1570187848000;0.79;151.74;12.28
1380556831572750;22;34.8;Fri Oct 04 2019 13:19:21 GMT+0200 (CEST);Fri Oct 04 2019 11:19:21 GMT+0200 (CEST);1570187961000;0.81;152.84;12.3
1380556831572750;22;34.8;Fri Oct 04 2019 13:21:31 GMT+0200 (CEST);Fri Oct 04 2019 11:21:31 GMT+0200 (CEST);1570188091000;0.8;149.9;12.45
1380556831572750;22;34.7;Fri Oct 04 2019 13:23:34 GMT+0200 (CEST);Fri Oct 04 2019 11:23:34 GMT+0200 (CEST);1570188214000;0.78;146.1;12.63
1380556831572750;22;34.6;Fri Oct 04 2019 13:25:26 GMT+0200 (CEST);Fri Oct 04 2019 11:25:26 GMT+0200 (CEST);1570188326000;0.74;139.92;12.82
1380556831572750;22;34.5;Fri Oct 04 2019 13:27:19 GMT+0200 (CEST);Fri Oct 04 2019 11:27:19 GMT+0200 (CEST);1570188439000;0.71;135.05;12.98
1380556831572750;22;34.4;Fri Oct 04 2019 13:28:36 GMT+0200 (CEST);Fri Oct 04 2019 11:28:36 GMT+0200 (CEST);1570188516000;0.7;135.33;13.03
1380556831572750;22;34.4;Fri Oct 04 2019 13:30:30 GMT+0200 (CEST);Fri Oct 04 2019 11:30:30 GMT+0200 (CEST);1570188630000;0.74;143.75;13.13
1380556831572750;22;34.5;Fri Oct 04 2019 13:32:23 GMT+0200 (CEST);Fri Oct 04 2019 11:32:23 GMT+0200 (CEST);1570188743000;0.83;160.12;13.2
1380556831572750;22;34.7;Fri Oct 04 2019 13:34:20 GMT+0200 (CEST);Fri Oct 04 2019 11:34:20 GMT+0200 (CEST);1570188860000;0.92;179.69;13.33
1380556831572750;22;34.6;Fri Oct 04 2019 13:36:13 GMT+0200 (CEST);Fri Oct 04 2019 11:36:13 GMT+0200 (CEST);1570188973000;0.94;183.35;13.47
1380556831572750;22;34.7;Fri Oct 04 2019 13:38:18 GMT+0200 (CEST);Fri Oct 04 2019 11:38:18 GMT+0200 (CEST);1570189098000;0.88;168.34;13.61
1380556831572750;22;34.4;Fri Oct 04 2019 13:40:11 GMT+0200 (CEST);Fri Oct 04 2019 11:40:11 GMT+0200 (CEST);1570189211000;0.76;147.69;13.64
1380556831572750;22;34.1;Fri Oct 04 2019 13:42:04 GMT+0200 (CEST);Fri Oct 04 2019 11:42:04 GMT+0200 (CEST);1570189324000;0.67;129.2;13.62
1380556831572750;22;34.1;Fri Oct 04 2019 13:43:58 GMT+0200 (CEST);Fri Oct 04 2019 11:43:58 GMT+0200 (CEST);1570189438000;0.67;129.46;13.61
1380556831572750;22;34.2;Fri Oct 04 2019 13:45:52 GMT+0200 (CEST);Fri Oct 04 2019 11:45:52 GMT+0200 (CEST);1570189552000;0.72;136.69;13.58
1380556831572750;23.5;34.3;Fri Oct 04 2019 13:47:46 GMT+0200 (CEST);Fri Oct 04 2019 11:47:46 GMT+0200 (CEST);1570189666000;0.74;140.68;13.57
1380556831572750;23.5;34.2;Fri Oct 04 2019 13:49:40 GMT+0200 (CEST);Fri Oct 04 2019 11:49:40 GMT+0200 (CEST);1570189780000;0.73;138.91;13.58
1380556831572750;23.5;34.2;Fri Oct 04 2019 13:51:37 GMT+0200 (CEST);Fri Oct 04 2019 11:51:37 GMT+0200 (CEST);1570189897000;0.7;133.19;13.61
1380556831572750;23.5;34.1;Fri Oct 04 2019 13:53:33 GMT+0200 (CEST);Fri Oct 04 2019 11:53:33 GMT+0200 (CEST);1570190013000;0.63;121.36;13.62
1380556831572750;23.5;33.8;Fri Oct 04 2019 13:55:27 GMT+0200 (CEST);Fri Oct 04 2019 11:55:27 GMT+0200 (CEST);1570190127000;0.58;110.01;13.62
1380556831572750;23.5;33.6;Fri Oct 04 2019 13:57:20 GMT+0200 (CEST);Fri Oct 04 2019 11:57:20 GMT+0200 (CEST);1570190240000;0.55;105.37;13.64
1380556831572750;23.5;33.8;Fri Oct 04 2019 13:59:12 GMT+0200 (CEST);Fri Oct 04 2019 11:59:12 GMT+0200 (CEST);1570190352000;0.55;105.29;13.6
1380556831572750;23.5;33.8;Fri Oct 04 2019 14:01:08 GMT+0200 (CEST);Fri Oct 04 2019 12:01:08 GMT+0200 (CEST);1570190468000;0.55;105.94;13.5
1380556831572750;23.5;33.9;Fri Oct 04 2019 14:03:05 GMT+0200 (CEST);Fri Oct 04 2019 12:03:05 GMT+0200 (CEST);1570190585000;0.55;107.63;13.38
1380556831572750;23.5;33.9;Fri Oct 04 2019 14:05:00 GMT+0200 (CEST);Fri Oct 04 2019 12:05:00 GMT+0200 (CEST);1570190700000;0.58;111.58;13.33
1380556831572750;23.5;34;Fri Oct 04 2019 14:06:56 GMT+0200 (CEST);Fri Oct 04 2019 12:06:56 GMT+0200 (CEST);1570190816000;0.61;118.35;13.33
1380556831572750;23.5;34.1;Fri Oct 04 2019 14:08:44 GMT+0200 (CEST);Fri Oct 04 2019 12:08:44 GMT+0200 (CEST);1570190924000;0.66;126.43;13.32
1380556831572750;23.5;34.2;Fri Oct 04 2019 14:10:37 GMT+0200 (CEST);Fri Oct 04 2019 12:10:37 GMT+0200 (CEST);1570191037000;0.7;135.42;13.37
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:12:44 GMT+0200 (CEST);Fri Oct 04 2019 12:12:44 GMT+0200 (CEST);1570191164000;0.71;137.2;13.47
1380556831572750;23.5;34.2;Fri Oct 04 2019 14:14:37 GMT+0200 (CEST);Fri Oct 04 2019 12:14:37 GMT+0200 (CEST);1570191277000;0.73;140.51;13.55
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:16:37 GMT+0200 (CEST);Fri Oct 04 2019 12:16:37 GMT+0200 (CEST);1570191397000;0.77;148.33;13.5
1380556831572750;23.5;34.4;Fri Oct 04 2019 14:18:29 GMT+0200 (CEST);Fri Oct 04 2019 12:18:29 GMT+0200 (CEST);1570191509000;0.79;153.35;13.55
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:20:22 GMT+0200 (CEST);Fri Oct 04 2019 12:20:22 GMT+0200 (CEST);1570191622000;0.78;151.78;13.62
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:22:15 GMT+0200 (CEST);Fri Oct 04 2019 12:22:15 GMT+0200 (CEST);1570191735000;0.74;144.22;13.65
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:24:24 GMT+0200 (CEST);Fri Oct 04 2019 12:24:24 GMT+0200 (CEST);1570191864000;0.76;147.27;13.64
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:26:30 GMT+0200 (CEST);Fri Oct 04 2019 12:26:30 GMT+0200 (CEST);1570191990000;0.82;158.41;13.71
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:28:22 GMT+0200 (CEST);Fri Oct 04 2019 12:28:22 GMT+0200 (CEST);1570192102000;0.85;162.65;13.81
1380556831572750;23.5;34.4;Fri Oct 04 2019 14:30:19 GMT+0200 (CEST);Fri Oct 04 2019 12:30:19 GMT+0200 (CEST);1570192219000;0.88;169.69;13.88
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:32:14 GMT+0200 (CEST);Fri Oct 04 2019 12:32:14 GMT+0200 (CEST);1570192334000;0.88;171.16;13.95
1380556831572750;23.5;34.3;Fri Oct 04 2019 14:34:06 GMT+0200 (CEST);Fri Oct 04 2019 12:34:06 GMT+0200 (CEST);1570192446000;0.85;163.67;14.05
1380556831572750;23.5;34.2;Fri Oct 04 2019 14:36:05 GMT+0200 (CEST);Fri Oct 04 2019 12:36:05 GMT+0200 (CEST);1570192565000;0.79;153.23;14.1
1380556831572750;23.5;34.2;Fri Oct 04 2019 14:37:58 GMT+0200 (CEST);Fri Oct 04 2019 12:37:58 GMT+0200 (CEST);1570192678000;0.75;144.53;14.14
1380556831572750;24;34.1;Fri Oct 04 2019 14:39:52 GMT+0200 (CEST);Fri Oct 04 2019 12:39:52 GMT+0200 (CEST);1570192792000;0.71;136.66;14.1
1380556831572750;24;34.1;Fri Oct 04 2019 14:41:50 GMT+0200 (CEST);Fri Oct 04 2019 12:41:50 GMT+0200 (CEST);1570192910000;0.68;131.11;14.06
1380556831572750;23.5;34;Fri Oct 04 2019 14:43:43 GMT+0200 (CEST);Fri Oct 04 2019 12:43:43 GMT+0200 (CEST);1570193023000;0.64;122.3;14.03
1380556831572750;23.5;33.9;Fri Oct 04 2019 14:45:37 GMT+0200 (CEST);Fri Oct 04 2019 12:45:37 GMT+0200 (CEST);1570193137000;0.58;112.19;14
1380556831572750;23.5;33.6;Fri Oct 04 2019 14:47:31 GMT+0200 (CEST);Fri Oct 04 2019 12:47:31 GMT+0200 (CEST);1570193251000;0.53;100.95;13.91
1380556831572750;23.5;33.5;Fri Oct 04 2019 14:49:25 GMT+0200 (CEST);Fri Oct 04 2019 12:49:25 GMT+0200 (CEST);1570193365000;0.5;95.99;13.81
1380556831572750;23.5;33.5;Fri Oct 04 2019 14:51:17 GMT+0200 (CEST);Fri Oct 04 2019 12:51:17 GMT+0200 (CEST);1570193477000;0.48;92.68;13.71
1380556831572750;23.5;33.5;Fri Oct 04 2019 14:53:12 GMT+0200 (CEST);Fri Oct 04 2019 12:53:12 GMT+0200 (CEST);1570193592000;0.49;94.44;13.63
1380556831572750;23.5;33.5;Fri Oct 04 2019 14:55:28 GMT+0200 (CEST);Fri Oct 04 2019 12:55:28 GMT+0200 (CEST);1570193728000;0.5;95.49;13.6
1380556831572750;23.5;33.6;Fri Oct 04 2019 14:57:21 GMT+0200 (CEST);Fri Oct 04 2019 12:57:21 GMT+0200 (CEST);1570193841000;0.5;96.11;13.57
1380556831572750;23.5;33.6;Fri Oct 04 2019 14:59:17 GMT+0200 (CEST);Fri Oct 04 2019 12:59:17 GMT+0200 (CEST);1570193957000;0.51;97.08;13.56
1380556831572750;23.5;33.6;Fri Oct 04 2019 15:01:13 GMT+0200 (CEST);Fri Oct 04 2019 13:01:13 GMT+0200 (CEST);1570194073000;0.53;100.8;13.5
1380556831572750;22;33.8;Fri Oct 04 2019 15:03:15 GMT+0200 (CEST);Fri Oct 04 2019 13:03:15 GMT+0200 (CEST);1570194195000;0.53;102.55;13.51
1380556831572750;22;33.8;Fri Oct 04 2019 15:05:09 GMT+0200 (CEST);Fri Oct 04 2019 13:05:09 GMT+0200 (CEST);1570194309000;0.51;97.14;13.53
1380556831572750;23.5;33.6;Fri Oct 04 2019 15:07:05 GMT+0200 (CEST);Fri Oct 04 2019 13:07:05 GMT+0200 (CEST);1570194425000;0.49;92.13;13.54
1380556831572750;23.5;33.5;Fri Oct 04 2019 15:08:58 GMT+0200 (CEST);Fri Oct 04 2019 13:08:58 GMT+0200 (CEST);1570194538000;0.46;87.68;13.53
1380556831572750;23.5;33.2;Fri Oct 04 2019 15:10:52 GMT+0200 (CEST);Fri Oct 04 2019 13:10:52 GMT+0200 (CEST);1570194652000;0.43;83.02;13.47
1380556831572750;22;33.2;Fri Oct 04 2019 15:12:45 GMT+0200 (CEST);Fri Oct 04 2019 13:12:45 GMT+0200 (CEST);1570194765000;0.46;86.94;13.41
1380556831572750;22;33.3;Fri Oct 04 2019 15:14:38 GMT+0200 (CEST);Fri Oct 04 2019 13:14:38 GMT+0200 (CEST);1570194878000;0.44;83.27;13.35
1380556831572750;22;33;Fri Oct 04 2019 15:16:31 GMT+0200 (CEST);Fri Oct 04 2019 13:16:31 GMT+0200 (CEST);1570194991000;0.38;73.85;13.22
1380556831572750;22;32.8;Fri Oct 04 2019 15:18:36 GMT+0200 (CEST);Fri Oct 04 2019 13:18:36 GMT+0200 (CEST);1570195116000;0.34;65.44;13.15
1380556831572750;22;33;Fri Oct 04 2019 15:20:29 GMT+0200 (CEST);Fri Oct 04 2019 13:20:29 GMT+0200 (CEST);1570195229000;0.32;60.57;13
1380556831572750;21.5;32.6;Fri Oct 04 2019 15:22:21 GMT+0200 (CEST);Fri Oct 04 2019 13:22:21 GMT+0200 (CEST);1570195341000;0.31;57.61;12.85
1380556831572750;21.5;32.6;Fri Oct 04 2019 15:24:15 GMT+0200 (CEST);Fri Oct 04 2019 13:24:15 GMT+0200 (CEST);1570195455000;0.3;57.28;12.75
1380556831572750;21.5;32.8;Fri Oct 04 2019 15:26:08 GMT+0200 (CEST);Fri Oct 04 2019 13:26:08 GMT+0200 (CEST);1570195568000;0.32;59.8;12.73
1380556831572750;21.5;32.5;Fri Oct 04 2019 15:28:01 GMT+0200 (CEST);Fri Oct 04 2019 13:28:01 GMT+0200 (CEST);1570195681000;0.3;57.69;12.74
1380556831572750;21.5;32.5;Fri Oct 04 2019 15:29:55 GMT+0200 (CEST);Fri Oct 04 2019 13:29:55 GMT+0200 (CEST);1570195795000;0.31;60.01;12.75
1380556831572750;21.5;32.6;Fri Oct 04 2019 15:31:51 GMT+0200 (CEST);Fri Oct 04 2019 13:31:51 GMT+0200 (CEST);1570195911000;0.34;64.58;12.81
1380556831572750;21.5;32.6;Fri Oct 04 2019 15:34:08 GMT+0200 (CEST);Fri Oct 04 2019 13:34:08 GMT+0200 (CEST);1570196048000;0.3;57.82;12.87
1380556831572750;19.9;32.3;Fri Oct 04 2019 15:36:07 GMT+0200 (CEST);Fri Oct 04 2019 13:36:07 GMT+0200 (CEST);1570196167000;0.3;58.99;12.91
1380556831572750;19.9;32.6;Fri Oct 04 2019 15:38:01 GMT+0200 (CEST);Fri Oct 04 2019 13:38:01 GMT+0200 (CEST);1570196281000;0.31;59.33;12.93
1380556831572750;19.9;32.6;Fri Oct 04 2019 15:39:58 GMT+0200 (CEST);Fri Oct 04 2019 13:39:58 GMT+0200 (CEST);1570196398000;0.23;44.3;12.83
1380556831572750;19.9;31.9;Fri Oct 04 2019 15:41:57 GMT+0200 (CEST);Fri Oct 04 2019 13:41:57 GMT+0200 (CEST);1570196517000;0.17;30.25;12.39
1380556831572750;19.9;31;Fri Oct 04 2019 15:43:50 GMT+0200 (CEST);Fri Oct 04 2019 13:43:50 GMT+0200 (CEST);1570196630000;0.16;27.21;11.96
1380556831572750;19.9;31.1;Fri Oct 04 2019 15:45:42 GMT+0200 (CEST);Fri Oct 04 2019 13:45:42 GMT+0200 (CEST);1570196742000;0.13;20.31;11.76
1380556831572750;19.9;30.8;Fri Oct 04 2019 15:47:36 GMT+0200 (CEST);Fri Oct 04 2019 13:47:36 GMT+0200 (CEST);1570196856000;0.11;18.86;11.71
1380556831572750;19.4;31;Fri Oct 04 2019 15:49:59 GMT+0200 (CEST);Fri Oct 04 2019 13:49:59 GMT+0200 (CEST);1570196999000;0.13;23.86;11.73
1380556831572750;19.4;31.5;Fri Oct 04 2019 15:52:04 GMT+0200 (CEST);Fri Oct 04 2019 13:52:04 GMT+0200 (CEST);1570197124000;0.16;30.22;11.73
1380556831572750;19.4;31.5;Fri Oct 04 2019 15:54:00 GMT+0200 (CEST);Fri Oct 04 2019 13:54:00 GMT+0200 (CEST);1570197240000;0.18;33.87;11.78
1380556831572750;17.9;31.3;Fri Oct 04 2019 15:55:52 GMT+0200 (CEST);Fri Oct 04 2019 13:55:52 GMT+0200 (CEST);1570197352000;0.17;33.4;11.8
1380556831572750;17.9;31.3;Fri Oct 04 2019 15:57:52 GMT+0200 (CEST);Fri Oct 04 2019 13:57:52 GMT+0200 (CEST);1570197472000;0.17;33.83;11.82
1380556831572750;16.9;31.4;Fri Oct 04 2019 15:59:48 GMT+0200 (CEST);Fri Oct 04 2019 13:59:48 GMT+0200 (CEST);1570197588000;0.16;31.01;11.85
1380556831572750;16.9;31;Fri Oct 04 2019 16:01:45 GMT+0200 (CEST);Fri Oct 04 2019 14:01:45 GMT+0200 (CEST);1570197705000;0.14;27.89;11.86
1380556831572750;16.9;31.4;Fri Oct 04 2019 16:03:37 GMT+0200 (CEST);Fri Oct 04 2019 14:03:37 GMT+0200 (CEST);1570197817000;0.14;27.9;11.81
1380556831572750;16.9;31;Fri Oct 04 2019 16:06:03 GMT+0200 (CEST);Fri Oct 04 2019 14:06:03 GMT+0200 (CEST);1570197963000;0.16;30.84;11.68
1380556831572750;16.9;31.1;Fri Oct 04 2019 16:07:56 GMT+0200 (CEST);Fri Oct 04 2019 14:07:56 GMT+0200 (CEST);1570198076000;0.17;32.56;11.5
1380556831572750;16.9;31.4;Fri Oct 04 2019 16:09:49 GMT+0200 (CEST);Fri Oct 04 2019 14:09:49 GMT+0200 (CEST);1570198189000;0.2;36.31;11.36
1380556831572750;16.9;32;Fri Oct 04 2019 16:11:42 GMT+0200 (CEST);Fri Oct 04 2019 14:11:42 GMT+0200 (CEST);1570198302000;0.21;38.93;11.3
1380556831572750;16.9;31.9;Fri Oct 04 2019 16:13:35 GMT+0200 (CEST);Fri Oct 04 2019 14:13:35 GMT+0200 (CEST);1570198415000;0.22;42.84;11.3
