module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;16.9;32.4;Fri Oct 04 2019 16:15:28 GMT+0200 (CEST);Fri Oct 04 2019 14:15:28 GMT+0200 (CEST);1570198528000;0.22;43.06;11.31
1380556831572750;16.9;31.9;Fri Oct 04 2019 16:17:20 GMT+0200 (CEST);Fri Oct 04 2019 14:17:20 GMT+0200 (CEST);1570198640000;0.23;44.11;11.3
1380556831572750;16.9;32.5;Fri Oct 04 2019 16:19:13 GMT+0200 (CEST);Fri Oct 04 2019 14:19:13 GMT+0200 (CEST);1570198753000;0.21;39.59;11.25
1380556831572750;16.9;32.1;Fri Oct 04 2019 16:21:07 GMT+0200 (CEST);Fri Oct 04 2019 14:21:07 GMT+0200 (CEST);1570198867000;0.21;39.04;11.18
1380556831572750;16.9;31.9;Fri Oct 04 2019 16:23:00 GMT+0200 (CEST);Fri Oct 04 2019 14:23:00 GMT+0200 (CEST);1570198980000;0.2;35.51;11.06
1380556831572750;16.9;31.6;Fri Oct 04 2019 16:24:52 GMT+0200 (CEST);Fri Oct 04 2019 14:24:52 GMT+0200 (CEST);1570199092000;0.16;27.93;10.94
1380556831572750;16.9;31.2;Fri Oct 04 2019 16:26:48 GMT+0200 (CEST);Fri Oct 04 2019 14:26:48 GMT+0200 (CEST);1570199208000;0.15;25.99;10.8
1380556831572750;16.9;31.4;Fri Oct 04 2019 16:28:41 GMT+0200 (CEST);Fri Oct 04 2019 14:28:41 GMT+0200 (CEST);1570199321000;0.18;31.57;10.65
1380556831572750;16.9;31.2;Fri Oct 04 2019 16:30:34 GMT+0200 (CEST);Fri Oct 04 2019 14:30:34 GMT+0200 (CEST);1570199434000;0.17;31.01;10.55
1380556831572750;16.9;31.2;Fri Oct 04 2019 16:32:28 GMT+0200 (CEST);Fri Oct 04 2019 14:32:28 GMT+0200 (CEST);1570199548000;0.13;23.05;10.42
1380556831572750;16.9;31.3;Fri Oct 04 2019 16:34:41 GMT+0200 (CEST);Fri Oct 04 2019 14:34:41 GMT+0200 (CEST);1570199681000;0.17;30.41;10.24
1380556831572750;16.9;31.3;Fri Oct 04 2019 16:36:38 GMT+0200 (CEST);Fri Oct 04 2019 14:36:38 GMT+0200 (CEST);1570199798000;0.16;30.17;10.13
1380556831572750;16.9;31;Fri Oct 04 2019 16:38:31 GMT+0200 (CEST);Fri Oct 04 2019 14:38:31 GMT+0200 (CEST);1570199911000;0.15;28.47;10.1
1380556831572750;16.9;31.4;Fri Oct 04 2019 16:40:23 GMT+0200 (CEST);Fri Oct 04 2019 14:40:23 GMT+0200 (CEST);1570200023000;0.16;29.41;10.05
1380556831572750;16.9;31.5;Fri Oct 04 2019 16:42:16 GMT+0200 (CEST);Fri Oct 04 2019 14:42:16 GMT+0200 (CEST);1570200136000;0.15;28.48;9.98
1380556831572750;16.9;31.7;Fri Oct 04 2019 16:44:26 GMT+0200 (CEST);Fri Oct 04 2019 14:44:26 GMT+0200 (CEST);1570200266000;0.17;34.21;9.9
1380556831572750;16.9;32.7;Fri Oct 04 2019 16:46:27 GMT+0200 (CEST);Fri Oct 04 2019 14:46:27 GMT+0200 (CEST);1570200387000;0.25;47.89;9.86
1380556831572750;16.9;32.3;Fri Oct 04 2019 16:48:34 GMT+0200 (CEST);Fri Oct 04 2019 14:48:34 GMT+0200 (CEST);1570200514000;0.21;39.64;9.88
1380556831572750;16.9;31.8;Fri Oct 04 2019 16:50:27 GMT+0200 (CEST);Fri Oct 04 2019 14:50:27 GMT+0200 (CEST);1570200627000;0.2;38.01;9.9
1380556831572750;16.9;31.7;Fri Oct 04 2019 16:52:28 GMT+0200 (CEST);Fri Oct 04 2019 14:52:28 GMT+0200 (CEST);1570200748000;0.16;31.78;9.92
1380556831572750;16.9;31.7;Fri Oct 04 2019 16:54:21 GMT+0200 (CEST);Fri Oct 04 2019 14:54:21 GMT+0200 (CEST);1570200861000;0.14;28.2;9.89
1380556831572750;16.9;30.9;Fri Oct 04 2019 16:56:19 GMT+0200 (CEST);Fri Oct 04 2019 14:56:19 GMT+0200 (CEST);1570200979000;0.14;28.04;9.85
1380556831572750;16.9;31;Fri Oct 04 2019 16:58:11 GMT+0200 (CEST);Fri Oct 04 2019 14:58:11 GMT+0200 (CEST);1570201091000;0.12;25.17;9.86
1380556831572750;16.9;31.3;Fri Oct 04 2019 17:00:04 GMT+0200 (CEST);Fri Oct 04 2019 15:00:04 GMT+0200 (CEST);1570201204000;0.13;25.89;9.86
1380556831572750;16.9;31.2;Fri Oct 04 2019 17:02:12 GMT+0200 (CEST);Fri Oct 04 2019 15:02:12 GMT+0200 (CEST);1570201332000;0.15;30.08;9.89
1380556831572750;16.9;31.6;Fri Oct 04 2019 17:04:00 GMT+0200 (CEST);Fri Oct 04 2019 15:04:00 GMT+0200 (CEST);1570201440000;0.17;33.08;9.89
1380556831572750;16.9;31.5;Fri Oct 04 2019 17:05:53 GMT+0200 (CEST);Fri Oct 04 2019 15:05:53 GMT+0200 (CEST);1570201553000;0.18;34.76;9.89
1380556831572750;16.9;31.7;Fri Oct 04 2019 17:07:48 GMT+0200 (CEST);Fri Oct 04 2019 15:07:48 GMT+0200 (CEST);1570201668000;0.18;33.39;9.91
1380556831572750;16.9;31.3;Fri Oct 04 2019 17:09:41 GMT+0200 (CEST);Fri Oct 04 2019 15:09:41 GMT+0200 (CEST);1570201781000;0.17;32;9.95
1380556831572750;16.9;31.3;Fri Oct 04 2019 17:11:34 GMT+0200 (CEST);Fri Oct 04 2019 15:11:34 GMT+0200 (CEST);1570201894000;0.15;29.78;10
1380556831572750;16.9;31.5;Fri Oct 04 2019 17:13:28 GMT+0200 (CEST);Fri Oct 04 2019 15:13:28 GMT+0200 (CEST);1570202008000;0.16;30.69;10.05
1380556831572750;16.9;31;Fri Oct 04 2019 17:15:22 GMT+0200 (CEST);Fri Oct 04 2019 15:15:22 GMT+0200 (CEST);1570202122000;0.12;23.67;10.04
1380556831572750;16.9;31.1;Fri Oct 04 2019 17:17:16 GMT+0200 (CEST);Fri Oct 04 2019 15:17:16 GMT+0200 (CEST);1570202236000;0.14;26.28;10.01
1380556831572750;16.9;31.2;Fri Oct 04 2019 17:19:11 GMT+0200 (CEST);Fri Oct 04 2019 15:19:11 GMT+0200 (CEST);1570202351000;0.16;30.74;9.99
1380556831572750;16.9;31.4;Fri Oct 04 2019 17:21:08 GMT+0200 (CEST);Fri Oct 04 2019 15:21:08 GMT+0200 (CEST);1570202468000;0.19;36.16;9.95
1380556831572750;16.9;31.4;Fri Oct 04 2019 17:23:21 GMT+0200 (CEST);Fri Oct 04 2019 15:23:21 GMT+0200 (CEST);1570202601000;0.15;28.65;9.93
1380556831572750;16.9;31.2;Fri Oct 04 2019 17:25:14 GMT+0200 (CEST);Fri Oct 04 2019 15:25:14 GMT+0200 (CEST);1570202714000;0.1;20.53;9.94
1380556831572750;16.9;30.4;Fri Oct 04 2019 17:27:10 GMT+0200 (CEST);Fri Oct 04 2019 15:27:10 GMT+0200 (CEST);1570202830000;0;14.56;9.91
1380556831572750;16.9;31;Fri Oct 04 2019 17:29:02 GMT+0200 (CEST);Fri Oct 04 2019 15:29:02 GMT+0200 (CEST);1570202942000;0.09;18.96;9.87
1380556831572750;15.9;31;Fri Oct 04 2019 17:31:07 GMT+0200 (CEST);Fri Oct 04 2019 15:31:07 GMT+0200 (CEST);1570203067000;0.07;16.04;9.85
1380556831572750;15.9;31;Fri Oct 04 2019 17:33:03 GMT+0200 (CEST);Fri Oct 04 2019 15:33:03 GMT+0200 (CEST);1570203183000;0.08;17.95;9.87
1380556831572750;16.9;30.8;Fri Oct 04 2019 17:34:56 GMT+0200 (CEST);Fri Oct 04 2019 15:34:56 GMT+0200 (CEST);1570203296000;0.09;17.97;9.89
1380556831572750;16.9;31;Fri Oct 04 2019 17:37:01 GMT+0200 (CEST);Fri Oct 04 2019 15:37:01 GMT+0200 (CEST);1570203421000;0;13.74;9.86
1380556831572750;15.9;30.7;Fri Oct 04 2019 17:39:03 GMT+0200 (CEST);Fri Oct 04 2019 15:39:03 GMT+0200 (CEST);1570203543000;0.09;19.88;9.88
1380556831572750;15.9;31.2;Fri Oct 04 2019 17:40:56 GMT+0200 (CEST);Fri Oct 04 2019 15:40:56 GMT+0200 (CEST);1570203656000;0.15;31.39;9.92
1380556831572750;15.9;31.6;Fri Oct 04 2019 17:42:49 GMT+0200 (CEST);Fri Oct 04 2019 15:42:49 GMT+0200 (CEST);1570203769000;0.19;36.6;9.95
1380556831572750;16.9;32.1;Fri Oct 04 2019 17:44:51 GMT+0200 (CEST);Fri Oct 04 2019 15:44:51 GMT+0200 (CEST);1570203891000;0.19;34.13;9.99
1380556831572750;16.9;31.4;Fri Oct 04 2019 17:46:58 GMT+0200 (CEST);Fri Oct 04 2019 15:46:58 GMT+0200 (CEST);1570204018000;0.1;19.26;10.02
1380556831572750;16.9;30.5;Fri Oct 04 2019 17:48:51 GMT+0200 (CEST);Fri Oct 04 2019 15:48:51 GMT+0200 (CEST);1570204131000;0;8.75;9.98
1380556831572750;16.9;31.1;Fri Oct 04 2019 17:50:44 GMT+0200 (CEST);Fri Oct 04 2019 15:50:44 GMT+0200 (CEST);1570204244000;0;7;9.97
1380556831572750;16.9;33;Fri Oct 04 2019 17:52:43 GMT+0200 (CEST);Fri Oct 04 2019 15:52:43 GMT+0200 (CEST);1570204363000;0;8.71;9.95
1380556831572750;16.9;33;Fri Oct 04 2019 17:54:34 GMT+0200 (CEST);Fri Oct 04 2019 15:54:34 GMT+0200 (CEST);1570204474000;0;12.2;9.95
1380556831572750;16.9;32.7;Fri Oct 04 2019 17:56:27 GMT+0200 (CEST);Fri Oct 04 2019 15:56:27 GMT+0200 (CEST);1570204587000;0.09;21.35;9.96
1380556831572750;16.9;32.6;Fri Oct 04 2019 17:58:25 GMT+0200 (CEST);Fri Oct 04 2019 15:58:25 GMT+0200 (CEST);1570204705000;0.08;18.85;9.99
1380556831572750;16.9;31.9;Fri Oct 04 2019 18:00:20 GMT+0200 (CEST);Fri Oct 04 2019 16:00:20 GMT+0200 (CEST);1570204820000;0;15.13;9.98
1380556831572750;16.9;31.6;Fri Oct 04 2019 18:02:13 GMT+0200 (CEST);Fri Oct 04 2019 16:02:13 GMT+0200 (CEST);1570204933000;0.07;15.83;9.99
1380556831572750;16.9;30.9;Fri Oct 04 2019 18:04:06 GMT+0200 (CEST);Fri Oct 04 2019 16:04:06 GMT+0200 (CEST);1570205046000;0;11.47;10
1380556831572750;16.9;32;Fri Oct 04 2019 18:05:59 GMT+0200 (CEST);Fri Oct 04 2019 16:05:59 GMT+0200 (CEST);1570205159000;0;5.56;10.02
1380556831572750;16.9;31.5;Fri Oct 04 2019 18:07:52 GMT+0200 (CEST);Fri Oct 04 2019 16:07:52 GMT+0200 (CEST);1570205272000;0;4.23;10.01
1380556831572750;16.9;31.1;Fri Oct 04 2019 18:10:03 GMT+0200 (CEST);Fri Oct 04 2019 16:10:03 GMT+0200 (CEST);1570205403000;0;4.01;9.99
1380556831572750;16.9;32.4;Fri Oct 04 2019 18:12:02 GMT+0200 (CEST);Fri Oct 04 2019 16:12:02 GMT+0200 (CEST);1570205522000;0;6.36;9.99
1380556831572750;16.9;33.3;Fri Oct 04 2019 18:13:55 GMT+0200 (CEST);Fri Oct 04 2019 16:13:55 GMT+0200 (CEST);1570205635000;0;6.68;10
1380556831572750;16.9;32.8;Fri Oct 04 2019 18:15:48 GMT+0200 (CEST);Fri Oct 04 2019 16:15:48 GMT+0200 (CEST);1570205748000;0;7.03;9.99
1380556831572750;16.9;28.2;Fri Oct 04 2019 18:17:42 GMT+0200 (CEST);Fri Oct 04 2019 16:17:42 GMT+0200 (CEST);1570205862000;0;8.82;10
1380556831572750;16.9;29.2;Fri Oct 04 2019 18:19:35 GMT+0200 (CEST);Fri Oct 04 2019 16:19:35 GMT+0200 (CEST);1570205975000;0;10.18;9.98
1380556831572750;16.9;32.3;Fri Oct 04 2019 18:21:56 GMT+0200 (CEST);Fri Oct 04 2019 16:21:56 GMT+0200 (CEST);1570206116000;0;11.31;9.97
1380556831572750;16.9;34.7;Fri Oct 04 2019 18:23:49 GMT+0200 (CEST);Fri Oct 04 2019 16:23:49 GMT+0200 (CEST);1570206229000;0;14.87;9.93
1380556831572750;16.9;34;Fri Oct 04 2019 18:25:47 GMT+0200 (CEST);Fri Oct 04 2019 16:25:47 GMT+0200 (CEST);1570206347000;0;12.76;9.87
1380556831572750;16.9;34.2;Fri Oct 04 2019 18:27:39 GMT+0200 (CEST);Fri Oct 04 2019 16:27:39 GMT+0200 (CEST);1570206459000;0;11.16;9.79
1380556831572750;16.9;33.7;Fri Oct 04 2019 18:29:32 GMT+0200 (CEST);Fri Oct 04 2019 16:29:32 GMT+0200 (CEST);1570206572000;0;9.49;9.71
1380556831572750;16.9;34;Fri Oct 04 2019 18:31:25 GMT+0200 (CEST);Fri Oct 04 2019 16:31:25 GMT+0200 (CEST);1570206685000;0;8.02;9.63
1380556831572750;16.9;30;Fri Oct 04 2019 18:33:22 GMT+0200 (CEST);Fri Oct 04 2019 16:33:22 GMT+0200 (CEST);1570206802000;0;6.78;9.58
1380556831572750;16.9;28.6;Fri Oct 04 2019 18:35:15 GMT+0200 (CEST);Fri Oct 04 2019 16:35:15 GMT+0200 (CEST);1570206915000;0;5.67;9.55
1380556831572750;15.4;28.4;Fri Oct 04 2019 18:37:07 GMT+0200 (CEST);Fri Oct 04 2019 16:37:07 GMT+0200 (CEST);1570207027000;0;4.74;9.52
1380556831572750;15.4;27.6;Fri Oct 04 2019 18:39:03 GMT+0200 (CEST);Fri Oct 04 2019 16:39:03 GMT+0200 (CEST);1570207143000;0;4.16;9.53
1380556831572750;15.4;31.4;Fri Oct 04 2019 18:41:01 GMT+0200 (CEST);Fri Oct 04 2019 16:41:01 GMT+0200 (CEST);1570207261000;0;4.58;9.57
1380556831572750;15.4;31.1;Fri Oct 04 2019 18:42:55 GMT+0200 (CEST);Fri Oct 04 2019 16:42:55 GMT+0200 (CEST);1570207375000;0;3.69;9.59
1380556831572750;15.4;30.2;Fri Oct 04 2019 18:44:48 GMT+0200 (CEST);Fri Oct 04 2019 16:44:48 GMT+0200 (CEST);1570207488000;0;2.94;9.57
1380556831572750;15.4;29.3;Fri Oct 04 2019 18:46:45 GMT+0200 (CEST);Fri Oct 04 2019 16:46:45 GMT+0200 (CEST);1570207605000;0;2.28;9.56
1380556831572750;15.4;28;Fri Oct 04 2019 18:48:39 GMT+0200 (CEST);Fri Oct 04 2019 16:48:39 GMT+0200 (CEST);1570207719000;0;1.53;9.53
1380556831572750;15.4;28;Fri Oct 04 2019 18:50:31 GMT+0200 (CEST);Fri Oct 04 2019 16:50:31 GMT+0200 (CEST);1570207831000;0;0.9;9.52
1380556831572750;15.4;28;Fri Oct 04 2019 18:52:25 GMT+0200 (CEST);Fri Oct 04 2019 16:52:25 GMT+0200 (CEST);1570207945000;0;0.28;9.52
1380556831572750;13.4;28.7;Sat Oct 05 2019 08:06:38 GMT+0200 (CEST);Sat Oct 05 2019 06:06:38 GMT+0200 (CEST);1570255598000;0.11;23.02;9.88
1380556831572750;13.4;28.6;Sat Oct 05 2019 08:09:07 GMT+0200 (CEST);Sat Oct 05 2019 06:09:07 GMT+0200 (CEST);1570255747000;0.12;22.83;9.85
1380556831572750;15.4;28.6;Sat Oct 05 2019 08:11:00 GMT+0200 (CEST);Sat Oct 05 2019 06:11:00 GMT+0200 (CEST);1570255860000;0.11;21.97;9.84
1380556831572750;15.4;28.6;Sat Oct 05 2019 08:12:59 GMT+0200 (CEST);Sat Oct 05 2019 06:12:59 GMT+0200 (CEST);1570255979000;0.1;20.26;9.84
1380556831572750;15.4;28.5;Sat Oct 05 2019 08:14:59 GMT+0200 (CEST);Sat Oct 05 2019 06:14:59 GMT+0200 (CEST);1570256099000;0.1;21.57;9.85
1380556831572750;15.4;28.4;Sat Oct 05 2019 08:16:52 GMT+0200 (CEST);Sat Oct 05 2019 06:16:52 GMT+0200 (CEST);1570256212000;0.12;24.59;9.88
1380556831572750;15.4;28.5;Sat Oct 05 2019 08:18:44 GMT+0200 (CEST);Sat Oct 05 2019 06:18:44 GMT+0200 (CEST);1570256324000;0.15;29.53;9.88
1380556831572750;15.4;31.3;Sat Oct 05 2019 08:20:37 GMT+0200 (CEST);Sat Oct 05 2019 06:20:37 GMT+0200 (CEST);1570256437000;0.18;36.81;9.9
1380556831572750;15.4;32.4;Sat Oct 05 2019 08:22:38 GMT+0200 (CEST);Sat Oct 05 2019 06:22:38 GMT+0200 (CEST);1570256558000;0.27;54.38;9.92
1380556831572750;15.4;33.3;Sat Oct 05 2019 08:24:33 GMT+0200 (CEST);Sat Oct 05 2019 06:24:33 GMT+0200 (CEST);1570256673000;0.35;66.68;9.96
1380556831572750;16.9;33.4;Sat Oct 05 2019 08:26:26 GMT+0200 (CEST);Sat Oct 05 2019 06:26:26 GMT+0200 (CEST);1570256786000;0.28;54.1;10.01
1380556831572750;16.9;33;Sat Oct 05 2019 08:28:18 GMT+0200 (CEST);Sat Oct 05 2019 06:28:18 GMT+0200 (CEST);1570256898000;0.17;35.29;10.04
1380556831572750;16.9;31.6;Sat Oct 05 2019 08:30:12 GMT+0200 (CEST);Sat Oct 05 2019 06:30:12 GMT+0200 (CEST);1570257012000;0.13;28.02;10.04
1380556831572750;16.9;30.7;Sat Oct 05 2019 08:32:08 GMT+0200 (CEST);Sat Oct 05 2019 06:32:08 GMT+0200 (CEST);1570257128000;0.12;27.4;10.01
1380556831572750;16.9;30.7;Sat Oct 05 2019 08:34:02 GMT+0200 (CEST);Sat Oct 05 2019 06:34:02 GMT+0200 (CEST);1570257242000;0.11;25.32;9.98
1380556831572750;16.9;30.4;Sat Oct 05 2019 08:35:55 GMT+0200 (CEST);Sat Oct 05 2019 06:35:55 GMT+0200 (CEST);1570257355000;0.13;28.46;9.96
1380556831572750;16.9;31.8;Sat Oct 05 2019 08:37:48 GMT+0200 (CEST);Sat Oct 05 2019 06:37:48 GMT+0200 (CEST);1570257468000;0.21;45.55;9.99
1380556831572750;16.9;32.9;Sat Oct 05 2019 08:40:06 GMT+0200 (CEST);Sat Oct 05 2019 06:40:06 GMT+0200 (CEST);1570257606000;0.26;52.98;10.05
1380556831572750;16.9;32.9;Sat Oct 05 2019 08:42:01 GMT+0200 (CEST);Sat Oct 05 2019 06:42:01 GMT+0200 (CEST);1570257721000;0.29;59.93;10.12
1380556831572750;16.9;32.3;Sat Oct 05 2019 08:43:55 GMT+0200 (CEST);Sat Oct 05 2019 06:43:55 GMT+0200 (CEST);1570257835000;0.19;41.2;10.17
1380556831572750;16.9;31.9;Sat Oct 05 2019 08:45:48 GMT+0200 (CEST);Sat Oct 05 2019 06:45:48 GMT+0200 (CEST);1570257948000;0.2;42.81;10.22
1380556831572750;16.9;31.9;Sat Oct 05 2019 08:47:48 GMT+0200 (CEST);Sat Oct 05 2019 06:47:48 GMT+0200 (CEST);1570258068000;0.15;31.5;10.17
1380556831572750;16.9;31.4;Sat Oct 05 2019 08:49:42 GMT+0200 (CEST);Sat Oct 05 2019 06:49:42 GMT+0200 (CEST);1570258182000;0.26;57.03;10.15
1380556831572750;16.9;33;Sat Oct 05 2019 08:51:36 GMT+0200 (CEST);Sat Oct 05 2019 06:51:36 GMT+0200 (CEST);1570258296000;0.21;44.36;10.16
1380556831572750;16.9;31.7;Sat Oct 05 2019 08:53:29 GMT+0200 (CEST);Sat Oct 05 2019 06:53:29 GMT+0200 (CEST);1570258409000;0.17;38;10.16
1380556831572750;16.9;31.2;Sat Oct 05 2019 08:55:32 GMT+0200 (CEST);Sat Oct 05 2019 06:55:32 GMT+0200 (CEST);1570258532000;0.18;40.68;10.14
1380556831572750;16.9;31.9;Sat Oct 05 2019 08:57:25 GMT+0200 (CEST);Sat Oct 05 2019 06:57:25 GMT+0200 (CEST);1570258645000;0.22;50.33;10.13
1380556831572750;16.9;33.3;Sat Oct 05 2019 08:59:17 GMT+0200 (CEST);Sat Oct 05 2019 06:59:17 GMT+0200 (CEST);1570258757000;0.34;69.88;10.17
1380556831572750;16.9;33;Sat Oct 05 2019 09:01:13 GMT+0200 (CEST);Sat Oct 05 2019 07:01:13 GMT+0200 (CEST);1570258873000;0.32;69.3;10.18
1380556831572750;16.9;33.2;Sat Oct 05 2019 09:03:37 GMT+0200 (CEST);Sat Oct 05 2019 07:03:37 GMT+0200 (CEST);1570259017000;0.33;71.85;10.21
1380556831572750;16.9;33.6;Sat Oct 05 2019 09:05:39 GMT+0200 (CEST);Sat Oct 05 2019 07:05:39 GMT+0200 (CEST);1570259139000;0.39;79.89;10.23
1380556831572750;17.9;33.6;Sat Oct 05 2019 09:07:32 GMT+0200 (CEST);Sat Oct 05 2019 07:07:32 GMT+0200 (CEST);1570259252000;0.37;77.89;10.27
1380556831572750;17.9;33.6;Sat Oct 05 2019 09:09:25 GMT+0200 (CEST);Sat Oct 05 2019 07:09:25 GMT+0200 (CEST);1570259365000;0.38;77.72;10.3
1380556831572750;17.9;33.6;Sat Oct 05 2019 09:11:26 GMT+0200 (CEST);Sat Oct 05 2019 07:11:26 GMT+0200 (CEST);1570259486000;0.38;76.6;10.28
1380556831572750;19.4;33.6;Sat Oct 05 2019 09:13:19 GMT+0200 (CEST);Sat Oct 05 2019 07:13:19 GMT+0200 (CEST);1570259599000;0.42;85.65;10.28
1380556831572750;19.4;33.8;Sat Oct 05 2019 09:15:13 GMT+0200 (CEST);Sat Oct 05 2019 07:15:13 GMT+0200 (CEST);1570259713000;0.44;90.84;10.31
1380556831572750;19.4;34.2;Sat Oct 05 2019 09:17:07 GMT+0200 (CEST);Sat Oct 05 2019 07:17:07 GMT+0200 (CEST);1570259827000;0.6;119.21;10.35
1380556831572750;19.4;35;Sat Oct 05 2019 09:19:41 GMT+0200 (CEST);Sat Oct 05 2019 07:19:41 GMT+0200 (CEST);1570259981000;0.6;460.79;10.76
1380556831572750;19.4;40.2;Sat Oct 05 2019 09:21:34 GMT+0200 (CEST);Sat Oct 05 2019 07:21:34 GMT+0200 (CEST);1570260094000;0.63;460.79;11.53
1380556831572750;22;34.2;Sat Oct 05 2019 09:23:28 GMT+0200 (CEST);Sat Oct 05 2019 07:23:28 GMT+0200 (CEST);1570260208000;0.61;128.1;11.9
1380556831572750;22;36.9;Sat Oct 05 2019 09:25:20 GMT+0200 (CEST);Sat Oct 05 2019 07:25:20 GMT+0200 (CEST);1570260320000;2.14;465.91;12.35
1380556831572750;22;33;Sat Oct 05 2019 09:27:13 GMT+0200 (CEST);Sat Oct 05 2019 07:27:13 GMT+0200 (CEST);1570260433000;0.32;73.16;12.45
1380556831572750;22;32.5;Sat Oct 05 2019 09:29:06 GMT+0200 (CEST);Sat Oct 05 2019 07:29:06 GMT+0200 (CEST);1570260546000;0.43;91.71;12.09
1380556831572750;22;33.4;Sat Oct 05 2019 09:31:02 GMT+0200 (CEST);Sat Oct 05 2019 07:31:02 GMT+0200 (CEST);1570260662000;0.45;97.59;11.82
1380556831572750;21.5;32.7;Sat Oct 05 2019 09:33:20 GMT+0200 (CEST);Sat Oct 05 2019 07:33:20 GMT+0200 (CEST);1570260800000;0.49;102.01;11.5
1380556831572750;21.5;33.7;Sat Oct 05 2019 09:35:16 GMT+0200 (CEST);Sat Oct 05 2019 07:35:16 GMT+0200 (CEST);1570260916000;0.59;116.98;11.27
1380556831572750;21.5;33.5;Sat Oct 05 2019 09:37:09 GMT+0200 (CEST);Sat Oct 05 2019 07:37:09 GMT+0200 (CEST);1570261029000;0.38;79.18;11.12
1380556831572750;21.5;32.7;Sat Oct 05 2019 09:39:01 GMT+0200 (CEST);Sat Oct 05 2019 07:39:01 GMT+0200 (CEST);1570261141000;0.3;65.36;10.86
1380556831572750;21.5;32.8;Sat Oct 05 2019 09:40:54 GMT+0200 (CEST);Sat Oct 05 2019 07:40:54 GMT+0200 (CEST);1570261254000;0.25;53.14;10.76
1380556831572750;21.5;32.6;Sat Oct 05 2019 09:42:47 GMT+0200 (CEST);Sat Oct 05 2019 07:42:47 GMT+0200 (CEST);1570261367000;0.27;60.05;10.72
1380556831572750;21.5;32.7;Sat Oct 05 2019 09:44:39 GMT+0200 (CEST);Sat Oct 05 2019 07:44:39 GMT+0200 (CEST);1570261479000;0.3;63.6;10.64
1380556831572750;19.9;32.7;Sat Oct 05 2019 09:46:38 GMT+0200 (CEST);Sat Oct 05 2019 07:46:38 GMT+0200 (CEST);1570261598000;0.25;53.65;10.53
1380556831572750;19.9;32.4;Sat Oct 05 2019 09:48:31 GMT+0200 (CEST);Sat Oct 05 2019 07:48:31 GMT+0200 (CEST);1570261711000;0.23;52.41;10.45
1380556831572750;19.4;31.7;Sat Oct 05 2019 09:50:26 GMT+0200 (CEST);Sat Oct 05 2019 07:50:26 GMT+0200 (CEST);1570261826000;0.21;50.34;10.33
1380556831572750;19.4;32.3;Sat Oct 05 2019 09:52:21 GMT+0200 (CEST);Sat Oct 05 2019 07:52:21 GMT+0200 (CEST);1570261941000;0.28;66.1;10.27
1380556831572750;19.4;32.7;Sat Oct 05 2019 09:54:19 GMT+0200 (CEST);Sat Oct 05 2019 07:54:19 GMT+0200 (CEST);1570262059000;0.37;78.5;10.26
1380556831572750;19.4;32.8;Sat Oct 05 2019 09:56:11 GMT+0200 (CEST);Sat Oct 05 2019 07:56:11 GMT+0200 (CEST);1570262171000;0.33;80.41;10.26
1380556831572750;19.4;34.3;Sat Oct 05 2019 09:58:13 GMT+0200 (CEST);Sat Oct 05 2019 07:58:13 GMT+0200 (CEST);1570262293000;0.69;144.32;10.33
1380556831572750;19.4;34.4;Sat Oct 05 2019 10:00:05 GMT+0200 (CEST);Sat Oct 05 2019 08:00:05 GMT+0200 (CEST);1570262405000;0.64;140.89;10.49
1380556831572750;19.4;34.4;Sat Oct 05 2019 10:02:03 GMT+0200 (CEST);Sat Oct 05 2019 08:02:03 GMT+0200 (CEST);1570262523000;0.59;132.4;10.55
1380556831572750;19.4;34.1;Sat Oct 05 2019 10:03:55 GMT+0200 (CEST);Sat Oct 05 2019 08:03:55 GMT+0200 (CEST);1570262635000;0.62;136.45;10.58
1380556831572750;19.4;34;Sat Oct 05 2019 10:05:48 GMT+0200 (CEST);Sat Oct 05 2019 08:05:48 GMT+0200 (CEST);1570262748000;0.64;137.8;10.57
