module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.4;34.5;Sat Oct 05 2019 10:07:41 GMT+0200 (CEST);Sat Oct 05 2019 08:07:41 GMT+0200 (CEST);1570262861000;0.68;138.77;10.61
1380556831572750;19.9;34.2;Sat Oct 05 2019 10:09:40 GMT+0200 (CEST);Sat Oct 05 2019 08:09:40 GMT+0200 (CEST);1570262980000;0.69;141.33;10.64
1380556831572750;19.9;34.3;Sat Oct 05 2019 10:11:33 GMT+0200 (CEST);Sat Oct 05 2019 08:11:33 GMT+0200 (CEST);1570263093000;0.62;129.65;10.65
1380556831572750;19.9;34.4;Sat Oct 05 2019 10:13:28 GMT+0200 (CEST);Sat Oct 05 2019 08:13:28 GMT+0200 (CEST);1570263208000;0.57;119.08;10.64
1380556831572750;19.9;34.4;Sat Oct 05 2019 10:15:27 GMT+0200 (CEST);Sat Oct 05 2019 08:15:27 GMT+0200 (CEST);1570263327000;0.62;122.54;10.65
1380556831572750;19.9;33.4;Sat Oct 05 2019 10:17:19 GMT+0200 (CEST);Sat Oct 05 2019 08:17:19 GMT+0200 (CEST);1570263439000;0.33;65.09;10.59
1380556831572750;19.4;32.7;Sat Oct 05 2019 10:19:12 GMT+0200 (CEST);Sat Oct 05 2019 08:19:12 GMT+0200 (CEST);1570263552000;0.3;61.66;10.58
1380556831572750;19.4;32.5;Sat Oct 05 2019 10:21:23 GMT+0200 (CEST);Sat Oct 05 2019 08:21:23 GMT+0200 (CEST);1570263683000;0.32;65.96;10.56
1380556831572750;19.4;32.9;Sat Oct 05 2019 10:23:16 GMT+0200 (CEST);Sat Oct 05 2019 08:23:16 GMT+0200 (CEST);1570263796000;0.31;59.34;10.56
1380556831572750;19.4;32.4;Sat Oct 05 2019 10:25:11 GMT+0200 (CEST);Sat Oct 05 2019 08:25:11 GMT+0200 (CEST);1570263911000;0.26;52.45;10.51
1380556831572750;19.4;32.6;Sat Oct 05 2019 10:27:04 GMT+0200 (CEST);Sat Oct 05 2019 08:27:04 GMT+0200 (CEST);1570264024000;0.3;65.1;10.45
1380556831572750;19.4;33.3;Sat Oct 05 2019 10:28:57 GMT+0200 (CEST);Sat Oct 05 2019 08:28:57 GMT+0200 (CEST);1570264137000;0.43;86.65;10.45
1380556831572750;19.4;33.7;Sat Oct 05 2019 10:30:50 GMT+0200 (CEST);Sat Oct 05 2019 08:30:50 GMT+0200 (CEST);1570264250000;0.54;108.38;10.48
1380556831572750;19.4;34.2;Sat Oct 05 2019 10:32:44 GMT+0200 (CEST);Sat Oct 05 2019 08:32:44 GMT+0200 (CEST);1570264364000;0.59;119.97;10.62
1380556831572750;19.4;34.1;Sat Oct 05 2019 10:34:36 GMT+0200 (CEST);Sat Oct 05 2019 08:34:36 GMT+0200 (CEST);1570264476000;0.64;132.66;10.75
1380556831572750;19.4;34.9;Sat Oct 05 2019 10:36:47 GMT+0200 (CEST);Sat Oct 05 2019 08:36:47 GMT+0200 (CEST);1570264607000;0.88;175.82;10.92
1380556831572750;19.9;34.9;Sat Oct 05 2019 10:38:40 GMT+0200 (CEST);Sat Oct 05 2019 08:38:40 GMT+0200 (CEST);1570264720000;0.89;181.82;11
1380556831572750;19.9;34.9;Sat Oct 05 2019 10:40:33 GMT+0200 (CEST);Sat Oct 05 2019 08:40:33 GMT+0200 (CEST);1570264833000;0.89;184.32;11.1
1380556831572750;19.9;34.9;Sat Oct 05 2019 10:42:26 GMT+0200 (CEST);Sat Oct 05 2019 08:42:26 GMT+0200 (CEST);1570264946000;1.02;210.19;11.17
1380556831572750;19.9;34.9;Sat Oct 05 2019 10:44:25 GMT+0200 (CEST);Sat Oct 05 2019 08:44:25 GMT+0200 (CEST);1570265065000;0.96;194.12;11.33
1380556831572750;19.9;34.6;Sat Oct 05 2019 10:46:25 GMT+0200 (CEST);Sat Oct 05 2019 08:46:25 GMT+0200 (CEST);1570265185000;0.68;138.14;11.36
1380556831572750;21.5;33.9;Sat Oct 05 2019 10:48:17 GMT+0200 (CEST);Sat Oct 05 2019 08:48:17 GMT+0200 (CEST);1570265297000;0.56;114.65;11.32
1380556831572750;21.5;33.8;Sat Oct 05 2019 10:50:14 GMT+0200 (CEST);Sat Oct 05 2019 08:50:14 GMT+0200 (CEST);1570265414000;0.52;104.12;11.1
1380556831572750;21.5;34;Sat Oct 05 2019 10:52:31 GMT+0200 (CEST);Sat Oct 05 2019 08:52:31 GMT+0200 (CEST);1570265551000;0.54;107.63;10.92
1380556831572750;21.5;34.1;Sat Oct 05 2019 10:54:24 GMT+0200 (CEST);Sat Oct 05 2019 08:54:24 GMT+0200 (CEST);1570265664000;0.56;106.48;10.84
1380556831572750;19.9;33.9;Sat Oct 05 2019 10:56:27 GMT+0200 (CEST);Sat Oct 05 2019 08:56:27 GMT+0200 (CEST);1570265787000;0.47;88.56;10.85
1380556831572750;19.9;33.6;Sat Oct 05 2019 10:58:25 GMT+0200 (CEST);Sat Oct 05 2019 08:58:25 GMT+0200 (CEST);1570265905000;0.43;86.16;10.85
1380556831572750;19.9;33.7;Sat Oct 05 2019 11:00:19 GMT+0200 (CEST);Sat Oct 05 2019 09:00:19 GMT+0200 (CEST);1570266019000;0.49;104.34;10.82
1380556831572750;19.9;34.6;Sat Oct 05 2019 11:02:12 GMT+0200 (CEST);Sat Oct 05 2019 09:02:12 GMT+0200 (CEST);1570266132000;0.85;175.42;10.9
1380556831572750;19.9;34.9;Sat Oct 05 2019 11:04:05 GMT+0200 (CEST);Sat Oct 05 2019 09:04:05 GMT+0200 (CEST);1570266245000;0.88;184.26;11.05
1380556831572750;21.5;35.1;Sat Oct 05 2019 11:05:58 GMT+0200 (CEST);Sat Oct 05 2019 09:05:58 GMT+0200 (CEST);1570266358000;1;209.11;11.16
1380556831572750;21.5;35.8;Sat Oct 05 2019 11:08:03 GMT+0200 (CEST);Sat Oct 05 2019 09:08:03 GMT+0200 (CEST);1570266483000;1.15;235.77;11.39
1380556831572750;21.5;35.2;Sat Oct 05 2019 11:09:56 GMT+0200 (CEST);Sat Oct 05 2019 09:09:56 GMT+0200 (CEST);1570266596000;0.97;192.09;11.67
1380556831572750;21.5;34.8;Sat Oct 05 2019 11:11:53 GMT+0200 (CEST);Sat Oct 05 2019 09:11:53 GMT+0200 (CEST);1570266713000;0.87;172.98;11.71
1380556831572750;21.5;34.5;Sat Oct 05 2019 11:13:46 GMT+0200 (CEST);Sat Oct 05 2019 09:13:46 GMT+0200 (CEST);1570266826000;0.82;163.14;11.68
1380556831572750;21.5;34.4;Sat Oct 05 2019 11:15:39 GMT+0200 (CEST);Sat Oct 05 2019 09:15:39 GMT+0200 (CEST);1570266939000;0.7;137.11;11.53
1380556831572750;21.5;34.1;Sat Oct 05 2019 11:17:32 GMT+0200 (CEST);Sat Oct 05 2019 09:17:32 GMT+0200 (CEST);1570267052000;0.6;120.73;11.44
1380556831572750;21.5;34.3;Sat Oct 05 2019 11:19:41 GMT+0200 (CEST);Sat Oct 05 2019 09:19:41 GMT+0200 (CEST);1570267181000;0.73;148.27;11.32
1380556831572750;21.5;34.7;Sat Oct 05 2019 11:21:48 GMT+0200 (CEST);Sat Oct 05 2019 09:21:48 GMT+0200 (CEST);1570267308000;0.87;174.64;11.24
1380556831572750;21.5;34.7;Sat Oct 05 2019 11:24:06 GMT+0200 (CEST);Sat Oct 05 2019 09:24:06 GMT+0200 (CEST);1570267446000;0.87;175.1;11.25
1380556831572750;21.5;34.9;Sat Oct 05 2019 11:26:01 GMT+0200 (CEST);Sat Oct 05 2019 09:26:01 GMT+0200 (CEST);1570267561000;0.94;185.03;11.28
1380556831572750;22;34.7;Sat Oct 05 2019 11:27:53 GMT+0200 (CEST);Sat Oct 05 2019 09:27:53 GMT+0200 (CEST);1570267673000;0.8;159.79;11.36
1380556831572750;22;34.3;Sat Oct 05 2019 11:29:47 GMT+0200 (CEST);Sat Oct 05 2019 09:29:47 GMT+0200 (CEST);1570267787000;0.65;127.28;11.31
1380556831572750;22;34.1;Sat Oct 05 2019 11:31:40 GMT+0200 (CEST);Sat Oct 05 2019 09:31:40 GMT+0200 (CEST);1570267900000;0.56;112.13;11.27
1380556831572750;21.5;33.8;Sat Oct 05 2019 11:33:54 GMT+0200 (CEST);Sat Oct 05 2019 09:33:54 GMT+0200 (CEST);1570268034000;0.53;106.02;11.16
1380556831572750;21.5;33.9;Sat Oct 05 2019 11:35:50 GMT+0200 (CEST);Sat Oct 05 2019 09:35:50 GMT+0200 (CEST);1570268150000;0.56;116.84;11.1
1380556831572750;21.5;34.1;Sat Oct 05 2019 11:37:45 GMT+0200 (CEST);Sat Oct 05 2019 09:37:45 GMT+0200 (CEST);1570268265000;0.77;163.35;11.12
1380556831572750;21.5;34.7;Sat Oct 05 2019 11:39:38 GMT+0200 (CEST);Sat Oct 05 2019 09:39:38 GMT+0200 (CEST);1570268378000;0.95;197.85;11.12
1380556831572750;21.5;34.9;Sat Oct 05 2019 11:41:30 GMT+0200 (CEST);Sat Oct 05 2019 09:41:30 GMT+0200 (CEST);1570268490000;0.96;192.01;11.17
1380556831572750;21.5;34.9;Sat Oct 05 2019 11:43:23 GMT+0200 (CEST);Sat Oct 05 2019 09:43:23 GMT+0200 (CEST);1570268603000;1.02;206.49;11.28
1380556831572750;21.5;35;Sat Oct 05 2019 11:45:15 GMT+0200 (CEST);Sat Oct 05 2019 09:45:15 GMT+0200 (CEST);1570268715000;1.06;210.71;11.42
1380556831572750;21.5;35;Sat Oct 05 2019 11:47:08 GMT+0200 (CEST);Sat Oct 05 2019 09:47:08 GMT+0200 (CEST);1570268828000;0.92;181.73;11.5
1380556831572750;21.5;34.7;Sat Oct 05 2019 11:49:03 GMT+0200 (CEST);Sat Oct 05 2019 09:49:03 GMT+0200 (CEST);1570268943000;0.86;168.05;11.46
1380556831572750;21.5;34.5;Sat Oct 05 2019 11:51:01 GMT+0200 (CEST);Sat Oct 05 2019 09:51:01 GMT+0200 (CEST);1570269061000;0.7;132.91;11.25
1380556831572750;22;33.8;Sat Oct 05 2019 11:52:54 GMT+0200 (CEST);Sat Oct 05 2019 09:52:54 GMT+0200 (CEST);1570269174000;0.45;91.79;11.11
1380556831572750;22;33.8;Sat Oct 05 2019 11:54:51 GMT+0200 (CEST);Sat Oct 05 2019 09:54:51 GMT+0200 (CEST);1570269291000;0.45;91.4;10.98
1380556831572750;21.5;33.8;Sat Oct 05 2019 11:56:44 GMT+0200 (CEST);Sat Oct 05 2019 09:56:44 GMT+0200 (CEST);1570269404000;0.43;87.47;10.86
1380556831572750;21.5;33.7;Sat Oct 05 2019 11:58:37 GMT+0200 (CEST);Sat Oct 05 2019 09:58:37 GMT+0200 (CEST);1570269517000;0.43;86.24;10.82
1380556831572750;21.5;33.8;Sat Oct 05 2019 12:00:31 GMT+0200 (CEST);Sat Oct 05 2019 10:00:31 GMT+0200 (CEST);1570269631000;0.43;82.93;10.71
1380556831572750;21.5;33.6;Sat Oct 05 2019 12:02:37 GMT+0200 (CEST);Sat Oct 05 2019 10:02:37 GMT+0200 (CEST);1570269757000;0.4;79.78;10.62
1380556831572750;21.5;33.5;Sat Oct 05 2019 12:04:30 GMT+0200 (CEST);Sat Oct 05 2019 10:04:30 GMT+0200 (CEST);1570269870000;0.36;71.85;10.5
1380556831572750;19.9;33;Sat Oct 05 2019 12:06:30 GMT+0200 (CEST);Sat Oct 05 2019 10:06:30 GMT+0200 (CEST);1570269990000;0.36;73.38;10.47
1380556831572750;19.9;33.5;Sat Oct 05 2019 12:08:24 GMT+0200 (CEST);Sat Oct 05 2019 10:08:24 GMT+0200 (CEST);1570270104000;0.51;113.71;10.51
1380556831572750;19.9;34.5;Sat Oct 05 2019 12:10:24 GMT+0200 (CEST);Sat Oct 05 2019 10:10:24 GMT+0200 (CEST);1570270224000;0.87;178.89;10.63
1380556831572750;19.9;35.3;Sat Oct 05 2019 12:12:17 GMT+0200 (CEST);Sat Oct 05 2019 10:12:17 GMT+0200 (CEST);1570270337000;1.04;212.53;10.79
1380556831572750;21.5;35.3;Sat Oct 05 2019 12:14:09 GMT+0200 (CEST);Sat Oct 05 2019 10:14:09 GMT+0200 (CEST);1570270449000;1.02;211.32;10.96
1380556831572750;21.5;35.4;Sat Oct 05 2019 12:16:02 GMT+0200 (CEST);Sat Oct 05 2019 10:16:02 GMT+0200 (CEST);1570270562000;1.13;230.32;11.14
1380556831572750;21.5;35.1;Sat Oct 05 2019 12:18:00 GMT+0200 (CEST);Sat Oct 05 2019 10:18:00 GMT+0200 (CEST);1570270680000;1.06;215.7;11.28
1380556831572750;21.5;35.1;Sat Oct 05 2019 12:20:05 GMT+0200 (CEST);Sat Oct 05 2019 10:20:05 GMT+0200 (CEST);1570270805000;0.96;196.49;11.42
1380556831572750;21.5;35.1;Sat Oct 05 2019 12:21:58 GMT+0200 (CEST);Sat Oct 05 2019 10:21:58 GMT+0200 (CEST);1570270918000;1.02;210.47;11.54
1380556831572750;22;35.4;Sat Oct 05 2019 12:23:51 GMT+0200 (CEST);Sat Oct 05 2019 10:23:51 GMT+0200 (CEST);1570271031000;1.05;207.25;11.71
1380556831572750;22;34.6;Sat Oct 05 2019 12:25:44 GMT+0200 (CEST);Sat Oct 05 2019 10:25:44 GMT+0200 (CEST);1570271144000;0.75;148.75;11.89
1380556831572750;22;34.3;Sat Oct 05 2019 12:27:39 GMT+0200 (CEST);Sat Oct 05 2019 10:27:39 GMT+0200 (CEST);1570271259000;0.6;123.69;11.96
1380556831572750;22;33.6;Sat Oct 05 2019 12:29:32 GMT+0200 (CEST);Sat Oct 05 2019 10:29:32 GMT+0200 (CEST);1570271372000;0.45;89.63;11.9
1380556831572750;22;32.9;Sat Oct 05 2019 12:31:36 GMT+0200 (CEST);Sat Oct 05 2019 10:31:36 GMT+0200 (CEST);1570271496000;0.32;65.09;11.75
1380556831572750;21.5;31.9;Sat Oct 05 2019 12:33:30 GMT+0200 (CEST);Sat Oct 05 2019 10:33:30 GMT+0200 (CEST);1570271610000;0.26;52.23;11.56
1380556831572750;21.5;32.9;Sat Oct 05 2019 12:35:23 GMT+0200 (CEST);Sat Oct 05 2019 10:35:23 GMT+0200 (CEST);1570271723000;0.28;56.42;11.4
1380556831572750;21.5;32.8;Sat Oct 05 2019 12:37:20 GMT+0200 (CEST);Sat Oct 05 2019 10:37:20 GMT+0200 (CEST);1570271840000;0.38;75.58;11.2
1380556831572750;19.9;33.4;Sat Oct 05 2019 12:39:13 GMT+0200 (CEST);Sat Oct 05 2019 10:39:13 GMT+0200 (CEST);1570271953000;0.56;112.32;11.17
1380556831572750;19.9;34.5;Sat Oct 05 2019 12:41:20 GMT+0200 (CEST);Sat Oct 05 2019 10:41:20 GMT+0200 (CEST);1570272080000;0.79;165.66;11.24
1380556831572750;21.5;35;Sat Oct 05 2019 12:43:13 GMT+0200 (CEST);Sat Oct 05 2019 10:43:13 GMT+0200 (CEST);1570272193000;1;206.45;11.4
1380556831572750;21.5;35.3;Sat Oct 05 2019 12:45:06 GMT+0200 (CEST);Sat Oct 05 2019 10:45:06 GMT+0200 (CEST);1570272306000;1.21;241.96;11.66
1380556831572750;21.5;35.1;Sat Oct 05 2019 12:46:59 GMT+0200 (CEST);Sat Oct 05 2019 10:46:59 GMT+0200 (CEST);1570272419000;1;201.49;11.83
1380556831572750;21.5;34.8;Sat Oct 05 2019 12:48:52 GMT+0200 (CEST);Sat Oct 05 2019 10:48:52 GMT+0200 (CEST);1570272532000;0.89;179.06;11.81
1380556831572750;21.5;34.6;Sat Oct 05 2019 12:50:47 GMT+0200 (CEST);Sat Oct 05 2019 10:50:47 GMT+0200 (CEST);1570272647000;0.84;168.42;11.87
1380556831572750;22;34.5;Sat Oct 05 2019 12:52:56 GMT+0200 (CEST);Sat Oct 05 2019 10:52:56 GMT+0200 (CEST);1570272776000;0.89;177.97;11.91
1380556831572750;22;34.8;Sat Oct 05 2019 12:54:56 GMT+0200 (CEST);Sat Oct 05 2019 10:54:56 GMT+0200 (CEST);1570272896000;0.91;186.98;11.92
1380556831572750;22;34.7;Sat Oct 05 2019 12:56:56 GMT+0200 (CEST);Sat Oct 05 2019 10:56:56 GMT+0200 (CEST);1570273016000;0.78;157.5;12.01
1380556831572750;22;34.2;Sat Oct 05 2019 12:58:48 GMT+0200 (CEST);Sat Oct 05 2019 10:58:48 GMT+0200 (CEST);1570273128000;0.73;146.19;12.01
1380556831572750;22;34.1;Sat Oct 05 2019 13:00:46 GMT+0200 (CEST);Sat Oct 05 2019 11:00:46 GMT+0200 (CEST);1570273246000;0.69;140.68;12
1380556831572750;22;34.1;Sat Oct 05 2019 13:02:40 GMT+0200 (CEST);Sat Oct 05 2019 11:02:40 GMT+0200 (CEST);1570273360000;0.71;143.44;11.96
1380556831572750;22;34.1;Sat Oct 05 2019 13:04:41 GMT+0200 (CEST);Sat Oct 05 2019 11:04:41 GMT+0200 (CEST);1570273481000;0.63;124.93;11.96
1380556831572750;22;34;Sat Oct 05 2019 13:06:43 GMT+0200 (CEST);Sat Oct 05 2019 11:06:43 GMT+0200 (CEST);1570273603000;0.58;113.11;12.05
1380556831572750;22;33.7;Sat Oct 05 2019 13:08:36 GMT+0200 (CEST);Sat Oct 05 2019 11:08:36 GMT+0200 (CEST);1570273716000;0.48;94.36;12.14
1380556831572750;22;33.6;Sat Oct 05 2019 13:10:28 GMT+0200 (CEST);Sat Oct 05 2019 11:10:28 GMT+0200 (CEST);1570273828000;0.45;89.51;12.16
1380556831572750;21.5;33.5;Sat Oct 05 2019 13:12:23 GMT+0200 (CEST);Sat Oct 05 2019 11:12:23 GMT+0200 (CEST);1570273943000;0.48;96.69;12.1
1380556831572750;21.5;33.8;Sat Oct 05 2019 13:14:17 GMT+0200 (CEST);Sat Oct 05 2019 11:14:17 GMT+0200 (CEST);1570274057000;0.59;119.91;12
1380556831572750;21.5;34.1;Sat Oct 05 2019 13:16:09 GMT+0200 (CEST);Sat Oct 05 2019 11:16:09 GMT+0200 (CEST);1570274169000;0.7;141.27;11.96
1380556831572750;21.5;34.5;Sat Oct 05 2019 13:18:04 GMT+0200 (CEST);Sat Oct 05 2019 11:18:04 GMT+0200 (CEST);1570274284000;0.8;162;12.03
1380556831572750;21.5;34.5;Sat Oct 05 2019 13:19:59 GMT+0200 (CEST);Sat Oct 05 2019 11:19:59 GMT+0200 (CEST);1570274399000;0.81;162.68;12.07
1380556831572750;21.5;34.5;Sat Oct 05 2019 13:21:38 GMT+0200 (CEST);Sat Oct 05 2019 11:21:38 GMT+0200 (CEST);1570274498000;0.82;164.6;11.97
1380556831572750;21.5;34.7;Sat Oct 05 2019 13:23:31 GMT+0200 (CEST);Sat Oct 05 2019 11:23:31 GMT+0200 (CEST);1570274611000;0.84;170.39;11.95
1380556831572750;21.5;34.7;Sat Oct 05 2019 13:25:24 GMT+0200 (CEST);Sat Oct 05 2019 11:25:24 GMT+0200 (CEST);1570274724000;0.83;171.46;12
1380556831572750;22;34.7;Sat Oct 05 2019 13:27:19 GMT+0200 (CEST);Sat Oct 05 2019 11:27:19 GMT+0200 (CEST);1570274839000;0.86;176.5;12.06
1380556831572750;22;34.7;Sat Oct 05 2019 13:29:12 GMT+0200 (CEST);Sat Oct 05 2019 11:29:12 GMT+0200 (CEST);1570274952000;0.87;177.88;12.14
1380556831572750;22;34.6;Sat Oct 05 2019 13:31:06 GMT+0200 (CEST);Sat Oct 05 2019 11:31:06 GMT+0200 (CEST);1570275066000;0.85;174.46;12.25
1380556831572750;22;34.7;Sat Oct 05 2019 13:32:59 GMT+0200 (CEST);Sat Oct 05 2019 11:32:59 GMT+0200 (CEST);1570275179000;0.87;179.28;12.23
1380556831572750;22;34.7;Sat Oct 05 2019 13:35:02 GMT+0200 (CEST);Sat Oct 05 2019 11:35:02 GMT+0200 (CEST);1570275302000;0.98;198.59;12.2
1380556831572750;22;34.8;Sat Oct 05 2019 13:37:04 GMT+0200 (CEST);Sat Oct 05 2019 11:37:04 GMT+0200 (CEST);1570275424000;1.02;208.4;12.32
1380556831572750;22;34.7;Sat Oct 05 2019 13:38:59 GMT+0200 (CEST);Sat Oct 05 2019 11:38:59 GMT+0200 (CEST);1570275539000;0.95;193.71;12.37
1380556831572750;23.5;34.7;Sat Oct 05 2019 13:40:52 GMT+0200 (CEST);Sat Oct 05 2019 11:40:52 GMT+0200 (CEST);1570275652000;0.83;169.69;12.4
1380556831572750;23.5;34.5;Sat Oct 05 2019 13:42:44 GMT+0200 (CEST);Sat Oct 05 2019 11:42:44 GMT+0200 (CEST);1570275764000;0.74;149.4;12.4
1380556831572750;23.5;34.4;Sat Oct 05 2019 13:44:38 GMT+0200 (CEST);Sat Oct 05 2019 11:44:38 GMT+0200 (CEST);1570275878000;0.65;134.09;12.32
1380556831572750;23.5;34.1;Sat Oct 05 2019 13:46:31 GMT+0200 (CEST);Sat Oct 05 2019 11:46:31 GMT+0200 (CEST);1570275991000;0.59;121.19;12.23
1380556831572750;23.5;34.1;Sat Oct 05 2019 13:48:24 GMT+0200 (CEST);Sat Oct 05 2019 11:48:24 GMT+0200 (CEST);1570276104000;0.6;124.72;12.18
1380556831572750;22;34;Sat Oct 05 2019 13:50:16 GMT+0200 (CEST);Sat Oct 05 2019 11:50:16 GMT+0200 (CEST);1570276216000;0.57;113.86;12.2
1380556831572750;22;33.8;Sat Oct 05 2019 13:52:13 GMT+0200 (CEST);Sat Oct 05 2019 11:52:13 GMT+0200 (CEST);1570276333000;0.55;114.65;12.28
1380556831572750;22;33.9;Sat Oct 05 2019 13:54:07 GMT+0200 (CEST);Sat Oct 05 2019 11:54:07 GMT+0200 (CEST);1570276447000;0.63;129.47;12.3
1380556831572750;22;34.1;Sat Oct 05 2019 13:56:05 GMT+0200 (CEST);Sat Oct 05 2019 11:56:05 GMT+0200 (CEST);1570276565000;0.67;136;12.28
1380556831572750;22;34.1;Sat Oct 05 2019 13:57:58 GMT+0200 (CEST);Sat Oct 05 2019 11:57:58 GMT+0200 (CEST);1570276678000;0.64;130.81;12.28
1380556831572750;22;34.1;Sat Oct 05 2019 13:59:59 GMT+0200 (CEST);Sat Oct 05 2019 11:59:59 GMT+0200 (CEST);1570276799000;0.62;125.68;12.35
1380556831572750;22;34.1;Sat Oct 05 2019 14:01:52 GMT+0200 (CEST);Sat Oct 05 2019 12:01:52 GMT+0200 (CEST);1570276912000;0.58;117.51;12.24
1380556831572750;22;34;Sat Oct 05 2019 14:03:45 GMT+0200 (CEST);Sat Oct 05 2019 12:03:45 GMT+0200 (CEST);1570277025000;0.53;106.56;12.17
1380556831572750;22;33.7;Sat Oct 05 2019 14:05:39 GMT+0200 (CEST);Sat Oct 05 2019 12:05:39 GMT+0200 (CEST);1570277139000;0.54;108.47;12.19
1380556831572750;22;33.9;Sat Oct 05 2019 14:07:36 GMT+0200 (CEST);Sat Oct 05 2019 12:07:36 GMT+0200 (CEST);1570277256000;0.56;112.74;12.14
1380556831572750;21.5;33.9;Sat Oct 05 2019 14:09:31 GMT+0200 (CEST);Sat Oct 05 2019 12:09:31 GMT+0200 (CEST);1570277371000;0.56;114.96;12.03
1380556831572750;21.5;34;Sat Oct 05 2019 14:11:24 GMT+0200 (CEST);Sat Oct 05 2019 12:11:24 GMT+0200 (CEST);1570277484000;0.61;125.49;12.07
1380556831572750;21.5;34.1;Sat Oct 05 2019 14:13:17 GMT+0200 (CEST);Sat Oct 05 2019 12:13:17 GMT+0200 (CEST);1570277597000;0.7;141.05;12.05
1380556831572750;21.5;34.4;Sat Oct 05 2019 14:15:10 GMT+0200 (CEST);Sat Oct 05 2019 12:15:10 GMT+0200 (CEST);1570277710000;0.79;160.39;12.1
1380556831572750;21.5;34.6;Sat Oct 05 2019 14:17:06 GMT+0200 (CEST);Sat Oct 05 2019 12:17:06 GMT+0200 (CEST);1570277826000;0.86;175.99;12.21
1380556831572750;21.5;34.7;Sat Oct 05 2019 14:19:04 GMT+0200 (CEST);Sat Oct 05 2019 12:19:04 GMT+0200 (CEST);1570277944000;0.89;185.42;12.22
1380556831572750;21.5;34.8;Sat Oct 05 2019 14:21:00 GMT+0200 (CEST);Sat Oct 05 2019 12:21:00 GMT+0200 (CEST);1570278060000;0.95;196.68;12.27
1380556831572750;22;34.9;Sat Oct 05 2019 14:22:52 GMT+0200 (CEST);Sat Oct 05 2019 12:22:52 GMT+0200 (CEST);1570278172000;1.01;205.61;12.46
1380556831572750;22;34.8;Sat Oct 05 2019 14:24:45 GMT+0200 (CEST);Sat Oct 05 2019 12:24:45 GMT+0200 (CEST);1570278285000;0.95;193.01;12.58
1380556831572750;22;34.6;Sat Oct 05 2019 14:26:38 GMT+0200 (CEST);Sat Oct 05 2019 12:26:38 GMT+0200 (CEST);1570278398000;0.91;186.5;12.58
1380556831572750;22;34.8;Sat Oct 05 2019 14:28:31 GMT+0200 (CEST);Sat Oct 05 2019 12:28:31 GMT+0200 (CEST);1570278511000;0.94;191.84;12.57
1380556831572750;22;34.7;Sat Oct 05 2019 14:30:24 GMT+0200 (CEST);Sat Oct 05 2019 12:30:24 GMT+0200 (CEST);1570278624000;0.91;187.02;12.63
1380556831572750;23.5;34.5;Sat Oct 05 2019 14:32:25 GMT+0200 (CEST);Sat Oct 05 2019 12:32:25 GMT+0200 (CEST);1570278745000;0.85;174.14;12.69
1380556831572750;23.5;34.5;Sat Oct 05 2019 14:34:17 GMT+0200 (CEST);Sat Oct 05 2019 12:34:17 GMT+0200 (CEST);1570278857000;0.78;158.41;12.67
1380556831572750;23.5;34.3;Sat Oct 05 2019 14:36:10 GMT+0200 (CEST);Sat Oct 05 2019 12:36:10 GMT+0200 (CEST);1570278970000;0.71;144.14;12.67
1380556831572750;23.5;34.2;Sat Oct 05 2019 14:38:07 GMT+0200 (CEST);Sat Oct 05 2019 12:38:07 GMT+0200 (CEST);1570279087000;0.65;132.21;12.62
1380556831572750;23.5;34.1;Sat Oct 05 2019 14:40:07 GMT+0200 (CEST);Sat Oct 05 2019 12:40:07 GMT+0200 (CEST);1570279207000;0.69;143.43;12.53
1380556831572750;23.5;34.4;Sat Oct 05 2019 14:42:00 GMT+0200 (CEST);Sat Oct 05 2019 12:42:00 GMT+0200 (CEST);1570279320000;0.78;158.77;12.53
