module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;23.5;34.4;Sat Oct 05 2019 14:43:53 GMT+0200 (CEST);Sat Oct 05 2019 12:43:53 GMT+0200 (CEST);1570279433000;0.84;172.12;12.64
1380556831572750;23.5;34.5;Sat Oct 05 2019 14:45:46 GMT+0200 (CEST);Sat Oct 05 2019 12:45:46 GMT+0200 (CEST);1570279546000;0.92;190.26;12.67
1380556831572750;23.5;34.7;Sat Oct 05 2019 14:47:40 GMT+0200 (CEST);Sat Oct 05 2019 12:47:40 GMT+0200 (CEST);1570279660000;0.91;186.42;12.68
1380556831572750;23.5;34.5;Sat Oct 05 2019 14:49:33 GMT+0200 (CEST);Sat Oct 05 2019 12:49:33 GMT+0200 (CEST);1570279773000;0.8;163.87;12.77
1380556831572750;23.5;34.4;Sat Oct 05 2019 14:51:28 GMT+0200 (CEST);Sat Oct 05 2019 12:51:28 GMT+0200 (CEST);1570279888000;0.75;152.18;12.79
1380556831572750;23.5;34.3;Sat Oct 05 2019 14:54:07 GMT+0200 (CEST);Sat Oct 05 2019 12:54:07 GMT+0200 (CEST);1570280047000;0.7;142.16;12.85
1380556831572750;22.5;34.1;Sat Oct 05 2019 14:55:59 GMT+0200 (CEST);Sat Oct 05 2019 12:55:59 GMT+0200 (CEST);1570280159000;0.69;139.85;12.85
1380556831572750;22.5;34.1;Sat Oct 05 2019 14:57:55 GMT+0200 (CEST);Sat Oct 05 2019 12:57:55 GMT+0200 (CEST);1570280275000;0.68;136.55;12.73
1380556831572750;22;34;Sat Oct 05 2019 14:59:47 GMT+0200 (CEST);Sat Oct 05 2019 12:59:47 GMT+0200 (CEST);1570280387000;0.66;134.73;12.69
1380556831572750;22;34.1;Sat Oct 05 2019 15:01:41 GMT+0200 (CEST);Sat Oct 05 2019 13:01:41 GMT+0200 (CEST);1570280501000;0.67;136.41;12.75
1380556831572750;22;34.2;Sat Oct 05 2019 15:03:35 GMT+0200 (CEST);Sat Oct 05 2019 13:03:35 GMT+0200 (CEST);1570280615000;0.7;145.03;12.72
1380556831572750;22;34.3;Sat Oct 05 2019 15:05:32 GMT+0200 (CEST);Sat Oct 05 2019 13:05:32 GMT+0200 (CEST);1570280732000;0.73;149.41;12.75
1380556831572750;22;34.3;Sat Oct 05 2019 15:07:29 GMT+0200 (CEST);Sat Oct 05 2019 13:07:29 GMT+0200 (CEST);1570280849000;0.74;151.23;12.63
1380556831572750;22;34.3;Sat Oct 05 2019 15:09:23 GMT+0200 (CEST);Sat Oct 05 2019 13:09:23 GMT+0200 (CEST);1570280963000;0.77;159.8;12.65
1380556831572750;22;34.5;Sat Oct 05 2019 15:11:17 GMT+0200 (CEST);Sat Oct 05 2019 13:11:17 GMT+0200 (CEST);1570281077000;0.83;173.68;12.64
1380556831572750;22;34.5;Sat Oct 05 2019 15:13:11 GMT+0200 (CEST);Sat Oct 05 2019 13:13:11 GMT+0200 (CEST);1570281191000;0.91;188.01;12.65
1380556831572750;23.5;34.7;Sat Oct 05 2019 15:15:03 GMT+0200 (CEST);Sat Oct 05 2019 13:15:03 GMT+0200 (CEST);1570281303000;0.97;200.12;12.67
1380556831572750;23.5;34.7;Sat Oct 05 2019 15:16:59 GMT+0200 (CEST);Sat Oct 05 2019 13:16:59 GMT+0200 (CEST);1570281419000;0.98;201.25;12.75
1380556831572750;23.5;34.7;Sat Oct 05 2019 15:18:52 GMT+0200 (CEST);Sat Oct 05 2019 13:18:52 GMT+0200 (CEST);1570281532000;0.92;188.77;12.87
1380556831572750;23.5;34.5;Sat Oct 05 2019 15:20:44 GMT+0200 (CEST);Sat Oct 05 2019 13:20:44 GMT+0200 (CEST);1570281644000;0.85;173.77;13.03
1380556831572750;23.5;34.1;Sat Oct 05 2019 15:22:37 GMT+0200 (CEST);Sat Oct 05 2019 13:22:37 GMT+0200 (CEST);1570281757000;0.75;152.92;13.17
1380556831572750;23.5;34;Sat Oct 05 2019 15:24:35 GMT+0200 (CEST);Sat Oct 05 2019 13:24:35 GMT+0200 (CEST);1570281875000;0.7;145.5;13.28
1380556831572750;23.5;34.1;Sat Oct 05 2019 15:26:29 GMT+0200 (CEST);Sat Oct 05 2019 13:26:29 GMT+0200 (CEST);1570281989000;0.72;148.23;13.24
1380556831572750;23.5;34.1;Sat Oct 05 2019 15:28:23 GMT+0200 (CEST);Sat Oct 05 2019 13:28:23 GMT+0200 (CEST);1570282103000;0.7;142.43;13
1380556831572750;23.5;34;Sat Oct 05 2019 15:30:16 GMT+0200 (CEST);Sat Oct 05 2019 13:30:16 GMT+0200 (CEST);1570282216000;0.65;132.75;12.92
1380556831572750;22.5;34;Sat Oct 05 2019 15:32:15 GMT+0200 (CEST);Sat Oct 05 2019 13:32:15 GMT+0200 (CEST);1570282335000;0.61;125.49;12.91
1380556831572750;22.5;34.1;Sat Oct 05 2019 15:34:08 GMT+0200 (CEST);Sat Oct 05 2019 13:34:08 GMT+0200 (CEST);1570282448000;0.6;122.21;12.95
1380556831572750;22.5;33.8;Sat Oct 05 2019 15:36:03 GMT+0200 (CEST);Sat Oct 05 2019 13:36:03 GMT+0200 (CEST);1570282563000;0.56;109.43;12.94
1380556831572750;23.5;33.7;Sat Oct 05 2019 15:37:56 GMT+0200 (CEST);Sat Oct 05 2019 13:37:56 GMT+0200 (CEST);1570282676000;0.5;100.12;12.81
1380556831572750;23.5;33.6;Sat Oct 05 2019 15:40:09 GMT+0200 (CEST);Sat Oct 05 2019 13:40:09 GMT+0200 (CEST);1570282809000;0.45;90.62;12.55
1380556831572750;22;33.5;Sat Oct 05 2019 15:42:07 GMT+0200 (CEST);Sat Oct 05 2019 13:42:07 GMT+0200 (CEST);1570282927000;0.43;88.2;12.42
1380556831572750;22;33.2;Sat Oct 05 2019 15:44:00 GMT+0200 (CEST);Sat Oct 05 2019 13:44:00 GMT+0200 (CEST);1570283040000;0.42;83.64;12.37
1380556831572750;22;32.9;Sat Oct 05 2019 15:45:53 GMT+0200 (CEST);Sat Oct 05 2019 13:45:53 GMT+0200 (CEST);1570283153000;0.38;74.89;12.25
1380556831572750;22;33.1;Sat Oct 05 2019 15:47:55 GMT+0200 (CEST);Sat Oct 05 2019 13:47:55 GMT+0200 (CEST);1570283275000;0.34;67.65;12.12
1380556831572750;22;32.8;Sat Oct 05 2019 15:49:58 GMT+0200 (CEST);Sat Oct 05 2019 13:49:58 GMT+0200 (CEST);1570283398000;0.3;60.63;12.01
1380556831572750;22;32.3;Sat Oct 05 2019 15:51:51 GMT+0200 (CEST);Sat Oct 05 2019 13:51:51 GMT+0200 (CEST);1570283511000;0.29;58.46;11.96
1380556831572750;22;32.6;Sat Oct 05 2019 15:53:44 GMT+0200 (CEST);Sat Oct 05 2019 13:53:44 GMT+0200 (CEST);1570283624000;0.29;60.2;11.97
1380556831572750;22;32.4;Sat Oct 05 2019 15:55:37 GMT+0200 (CEST);Sat Oct 05 2019 13:55:37 GMT+0200 (CEST);1570283737000;0.31;62.96;11.93
1380556831572750;21.5;32.8;Sat Oct 05 2019 15:57:30 GMT+0200 (CEST);Sat Oct 05 2019 13:57:30 GMT+0200 (CEST);1570283850000;0.35;70.71;11.91
1380556831572750;21.5;33;Sat Oct 05 2019 15:59:23 GMT+0200 (CEST);Sat Oct 05 2019 13:59:23 GMT+0200 (CEST);1570283963000;0.37;75.31;11.93
1380556831572750;21.5;33.1;Sat Oct 05 2019 16:01:19 GMT+0200 (CEST);Sat Oct 05 2019 14:01:19 GMT+0200 (CEST);1570284079000;0.38;74.69;11.96
1380556831572750;21.5;33.2;Sat Oct 05 2019 16:03:26 GMT+0200 (CEST);Sat Oct 05 2019 14:03:26 GMT+0200 (CEST);1570284206000;0.39;78.8;12.01
1380556831572750;19.9;33.1;Sat Oct 05 2019 16:05:29 GMT+0200 (CEST);Sat Oct 05 2019 14:05:29 GMT+0200 (CEST);1570284329000;0.43;85.92;12.1
1380556831572750;19.9;33;Sat Oct 05 2019 16:07:21 GMT+0200 (CEST);Sat Oct 05 2019 14:07:21 GMT+0200 (CEST);1570284441000;0.42;85.32;12.18
1380556831572750;19.9;33.4;Sat Oct 05 2019 16:09:14 GMT+0200 (CEST);Sat Oct 05 2019 14:09:14 GMT+0200 (CEST);1570284554000;0.42;84.65;12.17
1380556831572750;21.5;33.3;Sat Oct 05 2019 16:11:34 GMT+0200 (CEST);Sat Oct 05 2019 14:11:34 GMT+0200 (CEST);1570284694000;0.45;92.22;12.18
1380556831572750;21.5;33.7;Sat Oct 05 2019 16:13:27 GMT+0200 (CEST);Sat Oct 05 2019 14:13:27 GMT+0200 (CEST);1570284807000;0.5;101.17;12.22
1380556831572750;21.5;33.7;Sat Oct 05 2019 16:15:19 GMT+0200 (CEST);Sat Oct 05 2019 14:15:19 GMT+0200 (CEST);1570284919000;0.52;106.58;12.26
1380556831572750;21.5;34;Sat Oct 05 2019 16:17:11 GMT+0200 (CEST);Sat Oct 05 2019 14:17:11 GMT+0200 (CEST);1570285031000;0.54;109.8;12.33
1380556831572750;21.5;33.9;Sat Oct 05 2019 16:19:30 GMT+0200 (CEST);Sat Oct 05 2019 14:19:30 GMT+0200 (CEST);1570285170000;0.55;112.72;12.37
1380556831572750;21.5;34;Sat Oct 05 2019 16:21:28 GMT+0200 (CEST);Sat Oct 05 2019 14:21:28 GMT+0200 (CEST);1570285288000;0.56;115.85;12.38
1380556831572750;21.5;33.9;Sat Oct 05 2019 16:23:22 GMT+0200 (CEST);Sat Oct 05 2019 14:23:22 GMT+0200 (CEST);1570285402000;0.58;119.62;12.4
1380556831572750;21.5;34;Sat Oct 05 2019 16:25:30 GMT+0200 (CEST);Sat Oct 05 2019 14:25:30 GMT+0200 (CEST);1570285530000;0.59;122.8;12.43
1380556831572750;21.5;34.1;Sat Oct 05 2019 16:27:23 GMT+0200 (CEST);Sat Oct 05 2019 14:27:23 GMT+0200 (CEST);1570285643000;0.58;120.48;12.43
1380556831572750;21.5;34.1;Sat Oct 05 2019 16:29:17 GMT+0200 (CEST);Sat Oct 05 2019 14:29:17 GMT+0200 (CEST);1570285757000;0.57;116.75;12.47
1380556831572750;21.5;34;Sat Oct 05 2019 16:31:09 GMT+0200 (CEST);Sat Oct 05 2019 14:31:09 GMT+0200 (CEST);1570285869000;0.54;111.92;12.35
1380556831572750;21.5;33.8;Sat Oct 05 2019 16:33:03 GMT+0200 (CEST);Sat Oct 05 2019 14:33:03 GMT+0200 (CEST);1570285983000;0.53;109.01;12.32
1380556831572750;21.5;33.8;Sat Oct 05 2019 16:34:58 GMT+0200 (CEST);Sat Oct 05 2019 14:34:58 GMT+0200 (CEST);1570286098000;0.51;103.89;12.33
1380556831572750;21.5;33.7;Sat Oct 05 2019 16:36:56 GMT+0200 (CEST);Sat Oct 05 2019 14:36:56 GMT+0200 (CEST);1570286216000;0.47;95.41;12.35
1380556831572750;21.5;33.5;Sat Oct 05 2019 16:38:48 GMT+0200 (CEST);Sat Oct 05 2019 14:38:48 GMT+0200 (CEST);1570286328000;0.42;86.73;12.25
1380556831572750;21.5;33.3;Sat Oct 05 2019 16:40:42 GMT+0200 (CEST);Sat Oct 05 2019 14:40:42 GMT+0200 (CEST);1570286442000;0.38;76.66;12.17
1380556831572750;21.5;32.8;Sat Oct 05 2019 16:42:34 GMT+0200 (CEST);Sat Oct 05 2019 14:42:34 GMT+0200 (CEST);1570286554000;0.35;71.44;12.14
1380556831572750;21.5;32.6;Sat Oct 05 2019 16:44:27 GMT+0200 (CEST);Sat Oct 05 2019 14:44:27 GMT+0200 (CEST);1570286667000;0.34;69.72;12.07
1380556831572750;21.5;32.8;Sat Oct 05 2019 16:46:19 GMT+0200 (CEST);Sat Oct 05 2019 14:46:19 GMT+0200 (CEST);1570286779000;0.33;67.35;12.01
1380556831572750;21.5;32.8;Sat Oct 05 2019 16:48:12 GMT+0200 (CEST);Sat Oct 05 2019 14:48:12 GMT+0200 (CEST);1570286892000;0.29;59.94;12.01
1380556831572750;21.5;32.6;Sat Oct 05 2019 16:50:26 GMT+0200 (CEST);Sat Oct 05 2019 14:50:26 GMT+0200 (CEST);1570287026000;0.26;53.22;11.99
1380556831572750;21.5;32.5;Sat Oct 05 2019 16:52:23 GMT+0200 (CEST);Sat Oct 05 2019 14:52:23 GMT+0200 (CEST);1570287143000;0.26;54;11.92
1380556831572750;19.9;32.5;Sat Oct 05 2019 16:54:16 GMT+0200 (CEST);Sat Oct 05 2019 14:54:16 GMT+0200 (CEST);1570287256000;0.28;57.14;11.85
1380556831572750;19.9;32.6;Sat Oct 05 2019 16:56:11 GMT+0200 (CEST);Sat Oct 05 2019 14:56:11 GMT+0200 (CEST);1570287371000;0.29;58.71;11.82
1380556831572750;19.9;32.8;Sat Oct 05 2019 16:58:04 GMT+0200 (CEST);Sat Oct 05 2019 14:58:04 GMT+0200 (CEST);1570287484000;0.28;57.44;11.76
1380556831572750;19.9;32.7;Sat Oct 05 2019 17:00:00 GMT+0200 (CEST);Sat Oct 05 2019 15:00:00 GMT+0200 (CEST);1570287600000;0.27;55.86;11.75
1380556831572750;19.9;32.9;Sat Oct 05 2019 17:01:53 GMT+0200 (CEST);Sat Oct 05 2019 15:01:53 GMT+0200 (CEST);1570287713000;0.28;57.08;11.77
1380556831572750;19.9;32.6;Sat Oct 05 2019 17:03:45 GMT+0200 (CEST);Sat Oct 05 2019 15:03:45 GMT+0200 (CEST);1570287825000;0.26;53.28;11.78
1380556831572750;19.9;32.5;Sat Oct 05 2019 17:05:43 GMT+0200 (CEST);Sat Oct 05 2019 15:05:43 GMT+0200 (CEST);1570287943000;0.24;50.17;11.77
1380556831572750;19.4;32.3;Sat Oct 05 2019 17:07:52 GMT+0200 (CEST);Sat Oct 05 2019 15:07:52 GMT+0200 (CEST);1570288072000;0.24;48.81;11.69
1380556831572750;19.4;32.3;Sat Oct 05 2019 17:09:45 GMT+0200 (CEST);Sat Oct 05 2019 15:09:45 GMT+0200 (CEST);1570288185000;0.25;50.16;11.63
1380556831572750;19.4;32.3;Sat Oct 05 2019 17:11:38 GMT+0200 (CEST);Sat Oct 05 2019 15:11:38 GMT+0200 (CEST);1570288298000;0.19;37.65;11.53
1380556831572750;19.4;30.9;Sat Oct 05 2019 17:13:31 GMT+0200 (CEST);Sat Oct 05 2019 15:13:31 GMT+0200 (CEST);1570288411000;0.2;40.33;11.48
1380556831572750;19.4;32;Sat Oct 05 2019 17:15:25 GMT+0200 (CEST);Sat Oct 05 2019 15:15:25 GMT+0200 (CEST);1570288525000;0.18;36.05;11.42
1380556831572750;17.9;31.3;Sat Oct 05 2019 17:17:18 GMT+0200 (CEST);Sat Oct 05 2019 15:17:18 GMT+0200 (CEST);1570288638000;0.18;37.61;11.35
1380556831572750;17.9;31.3;Sat Oct 05 2019 17:19:12 GMT+0200 (CEST);Sat Oct 05 2019 15:19:12 GMT+0200 (CEST);1570288752000;0.22;44.37;11.32
1380556831572750;16.9;31.7;Sat Oct 05 2019 17:21:11 GMT+0200 (CEST);Sat Oct 05 2019 15:21:11 GMT+0200 (CEST);1570288871000;0.15;30.3;11.29
1380556831572750;16.9;30.7;Sat Oct 05 2019 17:23:03 GMT+0200 (CEST);Sat Oct 05 2019 15:23:03 GMT+0200 (CEST);1570288983000;0.1;22.37;11.28
1380556831572750;16.9;30.8;Sat Oct 05 2019 17:25:03 GMT+0200 (CEST);Sat Oct 05 2019 15:25:03 GMT+0200 (CEST);1570289103000;0.09;21.02;11.23
1380556831572750;16.9;30.9;Sat Oct 05 2019 17:26:56 GMT+0200 (CEST);Sat Oct 05 2019 15:26:56 GMT+0200 (CEST);1570289216000;0.09;19.57;11.19
1380556831572750;16.9;30.4;Sat Oct 05 2019 17:28:50 GMT+0200 (CEST);Sat Oct 05 2019 15:28:50 GMT+0200 (CEST);1570289330000;0.08;17.67;11.12
1380556831572750;16.9;29.5;Sat Oct 05 2019 17:30:43 GMT+0200 (CEST);Sat Oct 05 2019 15:30:43 GMT+0200 (CEST);1570289443000;0.08;16.69;11.02
1380556831572750;16.9;29.9;Sat Oct 05 2019 17:32:37 GMT+0200 (CEST);Sat Oct 05 2019 15:32:37 GMT+0200 (CEST);1570289557000;0.08;17.27;10.92
1380556831572750;16.9;31.1;Sat Oct 05 2019 17:34:30 GMT+0200 (CEST);Sat Oct 05 2019 15:34:30 GMT+0200 (CEST);1570289670000;0.09;19.1;10.87
1380556831572750;16.9;30.4;Sat Oct 05 2019 17:37:23 GMT+0200 (CEST);Sat Oct 05 2019 15:37:23 GMT+0200 (CEST);1570289843000;0.09;19.01;10.84
1380556831572750;16.9;29.2;Sat Oct 05 2019 17:39:18 GMT+0200 (CEST);Sat Oct 05 2019 15:39:18 GMT+0200 (CEST);1570289958000;0.08;16.46;10.82
1380556831572750;15.9;29;Sat Oct 05 2019 17:41:17 GMT+0200 (CEST);Sat Oct 05 2019 15:41:17 GMT+0200 (CEST);1570290077000;0.07;15.88;10.78
1380556831572750;15.9;29.9;Sat Oct 05 2019 17:43:12 GMT+0200 (CEST);Sat Oct 05 2019 15:43:12 GMT+0200 (CEST);1570290192000;0.08;16.15;10.75
1380556831572750;15.9;29.5;Sat Oct 05 2019 17:45:09 GMT+0200 (CEST);Sat Oct 05 2019 15:45:09 GMT+0200 (CEST);1570290309000;0.07;15.81;10.74
1380556831572750;15.9;30.6;Sat Oct 05 2019 17:47:01 GMT+0200 (CEST);Sat Oct 05 2019 15:47:01 GMT+0200 (CEST);1570290421000;0;14.59;10.71
1380556831572750;15.9;30;Sat Oct 05 2019 17:48:57 GMT+0200 (CEST);Sat Oct 05 2019 15:48:57 GMT+0200 (CEST);1570290537000;0;13.91;10.69
1380556831572750;15.9;29.9;Sat Oct 05 2019 17:50:50 GMT+0200 (CEST);Sat Oct 05 2019 15:50:50 GMT+0200 (CEST);1570290650000;0;13.74;10.67
1380556831572750;15.9;28.8;Sat Oct 05 2019 17:52:57 GMT+0200 (CEST);Sat Oct 05 2019 15:52:57 GMT+0200 (CEST);1570290777000;0;13.82;10.64
1380556831572750;15.9;29.7;Sat Oct 05 2019 17:54:51 GMT+0200 (CEST);Sat Oct 05 2019 15:54:51 GMT+0200 (CEST);1570290891000;0;13.32;10.61
1380556831572750;15.9;28.4;Sat Oct 05 2019 17:56:46 GMT+0200 (CEST);Sat Oct 05 2019 15:56:46 GMT+0200 (CEST);1570291006000;0;12.55;10.6
1380556831572750;15.9;28.4;Sat Oct 05 2019 17:58:39 GMT+0200 (CEST);Sat Oct 05 2019 15:58:39 GMT+0200 (CEST);1570291119000;0;12.16;10.57
1380556831572750;15.9;28;Sat Oct 05 2019 18:00:32 GMT+0200 (CEST);Sat Oct 05 2019 16:00:32 GMT+0200 (CEST);1570291232000;0;11.72;10.56
1380556831572750;15.9;27.3;Sat Oct 05 2019 18:02:25 GMT+0200 (CEST);Sat Oct 05 2019 16:02:25 GMT+0200 (CEST);1570291345000;0;11.26;10.53
1380556831572750;15.4;26.6;Sat Oct 05 2019 18:04:17 GMT+0200 (CEST);Sat Oct 05 2019 16:04:17 GMT+0200 (CEST);1570291457000;0;10.69;10.5
1380556831572750;15.4;26.1;Sat Oct 05 2019 18:06:27 GMT+0200 (CEST);Sat Oct 05 2019 16:06:27 GMT+0200 (CEST);1570291587000;0;10.16;10.46
1380556831572750;13.9;24.5;Sat Oct 05 2019 18:08:21 GMT+0200 (CEST);Sat Oct 05 2019 16:08:21 GMT+0200 (CEST);1570291701000;0;10.58;10.45
1380556831572750;13.9;24.5;Sat Oct 05 2019 18:10:14 GMT+0200 (CEST);Sat Oct 05 2019 16:10:14 GMT+0200 (CEST);1570291814000;0;10.47;10.42
1380556831572750;13.9;24.3;Sat Oct 05 2019 18:12:07 GMT+0200 (CEST);Sat Oct 05 2019 16:12:07 GMT+0200 (CEST);1570291927000;0;9.97;10.38
1380556831572750;13.9;24.4;Sat Oct 05 2019 18:14:02 GMT+0200 (CEST);Sat Oct 05 2019 16:14:02 GMT+0200 (CEST);1570292042000;0;9.29;10.34
1380556831572750;13.9;24.6;Sat Oct 05 2019 18:15:55 GMT+0200 (CEST);Sat Oct 05 2019 16:15:55 GMT+0200 (CEST);1570292155000;0;8.45;10.31
1380556831572750;13.4;22.2;Sat Oct 05 2019 18:17:48 GMT+0200 (CEST);Sat Oct 05 2019 16:17:48 GMT+0200 (CEST);1570292268000;0;7.73;10.28
1380556831572750;13.4;22.9;Sat Oct 05 2019 18:19:43 GMT+0200 (CEST);Sat Oct 05 2019 16:19:43 GMT+0200 (CEST);1570292383000;0;7.33;10.27
1380556831572750;13.4;21.4;Sat Oct 05 2019 18:21:42 GMT+0200 (CEST);Sat Oct 05 2019 16:21:42 GMT+0200 (CEST);1570292502000;0;6.68;10.24
1380556831572750;13.4;32.9;Sat Oct 05 2019 18:23:34 GMT+0200 (CEST);Sat Oct 05 2019 16:23:34 GMT+0200 (CEST);1570292614000;0;5.93;10.21
1380556831572750;13.4;32.4;Sat Oct 05 2019 18:25:28 GMT+0200 (CEST);Sat Oct 05 2019 16:25:28 GMT+0200 (CEST);1570292728000;0;5.12;10.17
1380556831572750;15.9;31.8;Sat Oct 05 2019 18:27:21 GMT+0200 (CEST);Sat Oct 05 2019 16:27:21 GMT+0200 (CEST);1570292841000;0;4.23;10.15
1380556831572750;15.9;30.9;Sat Oct 05 2019 18:29:13 GMT+0200 (CEST);Sat Oct 05 2019 16:29:13 GMT+0200 (CEST);1570292953000;0;3.42;10.11
1380556831572750;15.9;29.8;Sat Oct 05 2019 18:31:06 GMT+0200 (CEST);Sat Oct 05 2019 16:31:06 GMT+0200 (CEST);1570293066000;0;2.86;10.07
1380556831572750;15.9;29.8;Sat Oct 05 2019 18:33:01 GMT+0200 (CEST);Sat Oct 05 2019 16:33:01 GMT+0200 (CEST);1570293181000;0;2.38;10.05
1380556831572750;7.4;29.7;Sun Oct 06 2019 07:40:12 GMT+0200 (CEST);Sun Oct 06 2019 05:40:12 GMT+0200 (CEST);1570340412000;0;10.7;3.42
1380556831572750;7.4;28;Sun Oct 06 2019 07:42:05 GMT+0200 (CEST);Sun Oct 06 2019 05:42:05 GMT+0200 (CEST);1570340525000;0;12.3;3.44
1380556831572750;7.4;26.9;Sun Oct 06 2019 07:43:59 GMT+0200 (CEST);Sun Oct 06 2019 05:43:59 GMT+0200 (CEST);1570340639000;0.07;13.49;3.47
1380556831572750;7.4;26.8;Sun Oct 06 2019 07:45:52 GMT+0200 (CEST);Sun Oct 06 2019 05:45:52 GMT+0200 (CEST);1570340752000;0.08;15.49;3.52
1380556831572750;7.4;24;Sun Oct 06 2019 07:48:06 GMT+0200 (CEST);Sun Oct 06 2019 05:48:06 GMT+0200 (CEST);1570340886000;0.09;17.73;3.57
1380556831572750;7.4;23.5;Sun Oct 06 2019 07:50:13 GMT+0200 (CEST);Sun Oct 06 2019 05:50:13 GMT+0200 (CEST);1570341013000;0.1;18.99;3.6
1380556831572750;7.4;23.4;Sun Oct 06 2019 07:52:06 GMT+0200 (CEST);Sun Oct 06 2019 05:52:06 GMT+0200 (CEST);1570341126000;0.1;18.95;3.63
1380556831572750;5.8;23.2;Sun Oct 06 2019 07:54:01 GMT+0200 (CEST);Sun Oct 06 2019 05:54:01 GMT+0200 (CEST);1570341241000;0.09;18.65;3.67
1380556831572750;5.8;23.2;Sun Oct 06 2019 07:56:00 GMT+0200 (CEST);Sun Oct 06 2019 05:56:00 GMT+0200 (CEST);1570341360000;0.09;18.79;3.7
1380556831572750;5.8;23.1;Sun Oct 06 2019 07:57:53 GMT+0200 (CEST);Sun Oct 06 2019 05:57:53 GMT+0200 (CEST);1570341473000;0.1;19.41;3.71
1380556831572750;5.8;23;Sun Oct 06 2019 07:59:47 GMT+0200 (CEST);Sun Oct 06 2019 05:59:47 GMT+0200 (CEST);1570341587000;0.1;20.13;3.74
1380556831572750;5.8;23.2;Sun Oct 06 2019 08:01:41 GMT+0200 (CEST);Sun Oct 06 2019 06:01:41 GMT+0200 (CEST);1570341701000;0.11;21.02;3.76
1380556831572750;5.8;23.1;Sun Oct 06 2019 08:03:40 GMT+0200 (CEST);Sun Oct 06 2019 06:03:40 GMT+0200 (CEST);1570341820000;0.11;22.42;3.8
1380556831572750;5.8;23.1;Sun Oct 06 2019 08:05:33 GMT+0200 (CEST);Sun Oct 06 2019 06:05:33 GMT+0200 (CEST);1570341933000;0.12;23.07;3.82
1380556831572750;5.8;23.4;Sun Oct 06 2019 08:07:29 GMT+0200 (CEST);Sun Oct 06 2019 06:07:29 GMT+0200 (CEST);1570342049000;0.12;24.95;3.85
1380556831572750;5.8;23.4;Sun Oct 06 2019 08:09:27 GMT+0200 (CEST);Sun Oct 06 2019 06:09:27 GMT+0200 (CEST);1570342167000;0.13;25.86;3.88
1380556831572750;5.8;23.9;Sun Oct 06 2019 08:11:30 GMT+0200 (CEST);Sun Oct 06 2019 06:11:30 GMT+0200 (CEST);1570342290000;0.13;26.83;3.92
1380556831572750;5.8;25.1;Sun Oct 06 2019 08:13:23 GMT+0200 (CEST);Sun Oct 06 2019 06:13:23 GMT+0200 (CEST);1570342403000;0.14;29.26;3.93
1380556831572750;5.8;31.9;Sun Oct 06 2019 08:15:18 GMT+0200 (CEST);Sun Oct 06 2019 06:15:18 GMT+0200 (CEST);1570342518000;0.15;31.09;3.96
1380556831572750;9.4;32.5;Sun Oct 06 2019 08:17:10 GMT+0200 (CEST);Sun Oct 06 2019 06:17:10 GMT+0200 (CEST);1570342630000;0.14;30.47;3.97
1380556831572750;9.4;31.6;Sun Oct 06 2019 08:19:33 GMT+0200 (CEST);Sun Oct 06 2019 06:19:33 GMT+0200 (CEST);1570342773000;0.15;30.68;4
1380556831572750;9.9;32;Sun Oct 06 2019 08:21:26 GMT+0200 (CEST);Sun Oct 06 2019 06:21:26 GMT+0200 (CEST);1570342886000;0.15;33.2;4.02
1380556831572750;9.9;32.2;Sun Oct 06 2019 08:23:20 GMT+0200 (CEST);Sun Oct 06 2019 06:23:20 GMT+0200 (CEST);1570343000000;0.17;35.51;4.03
1380556831572750;9.9;32.3;Sun Oct 06 2019 08:25:16 GMT+0200 (CEST);Sun Oct 06 2019 06:25:16 GMT+0200 (CEST);1570343116000;0.18;38.32;4.07
1380556831572750;11.4;32.5;Sun Oct 06 2019 08:27:09 GMT+0200 (CEST);Sun Oct 06 2019 06:27:09 GMT+0200 (CEST);1570343229000;0.2;41.84;4.08
