module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;11.4;32.7;Sun Oct 06 2019 08:29:03 GMT+0200 (CEST);Sun Oct 06 2019 06:29:03 GMT+0200 (CEST);1570343343000;0.21;44.66;4.1
1380556831572750;11.4;33.2;Sun Oct 06 2019 08:30:56 GMT+0200 (CEST);Sun Oct 06 2019 06:30:56 GMT+0200 (CEST);1570343456000;0.23;47.65;4.14
1380556831572750;11.4;33.3;Sun Oct 06 2019 08:32:48 GMT+0200 (CEST);Sun Oct 06 2019 06:32:48 GMT+0200 (CEST);1570343568000;0.24;50.19;4.19
1380556831572750;11.9;33.6;Sun Oct 06 2019 08:35:15 GMT+0200 (CEST);Sun Oct 06 2019 06:35:15 GMT+0200 (CEST);1570343715000;0.26;52.7;4.24
1380556831572750;11.9;33.8;Sun Oct 06 2019 08:37:09 GMT+0200 (CEST);Sun Oct 06 2019 06:37:09 GMT+0200 (CEST);1570343829000;0.26;54.62;4.28
1380556831572750;11.9;33.5;Sun Oct 06 2019 08:39:14 GMT+0200 (CEST);Sun Oct 06 2019 06:39:14 GMT+0200 (CEST);1570343954000;0.28;58.62;4.34
1380556831572750;11.9;34;Sun Oct 06 2019 08:41:07 GMT+0200 (CEST);Sun Oct 06 2019 06:41:07 GMT+0200 (CEST);1570344067000;0.3;63.63;4.39
1380556831572750;11.9;34.1;Sun Oct 06 2019 08:43:00 GMT+0200 (CEST);Sun Oct 06 2019 06:43:00 GMT+0200 (CEST);1570344180000;0.32;66.35;4.43
1380556831572750;13.4;34.2;Sun Oct 06 2019 08:44:53 GMT+0200 (CEST);Sun Oct 06 2019 06:44:53 GMT+0200 (CEST);1570344293000;0.33;68.05;4.49
1380556831572750;13.4;34;Sun Oct 06 2019 08:46:45 GMT+0200 (CEST);Sun Oct 06 2019 06:46:45 GMT+0200 (CEST);1570344405000;0.33;68.62;4.53
1380556831572750;13.4;34;Sun Oct 06 2019 08:48:44 GMT+0200 (CEST);Sun Oct 06 2019 06:48:44 GMT+0200 (CEST);1570344524000;0.33;69.52;4.57
1380556831572750;13.4;34.1;Sun Oct 06 2019 08:50:45 GMT+0200 (CEST);Sun Oct 06 2019 06:50:45 GMT+0200 (CEST);1570344645000;0.33;69.06;4.6
1380556831572750;13.4;34;Sun Oct 06 2019 08:52:39 GMT+0200 (CEST);Sun Oct 06 2019 06:52:39 GMT+0200 (CEST);1570344759000;0.33;67.64;4.64
1380556831572750;13.4;34;Sun Oct 06 2019 08:54:33 GMT+0200 (CEST);Sun Oct 06 2019 06:54:33 GMT+0200 (CEST);1570344873000;0.33;66.79;4.67
1380556831572750;13.4;34.1;Sun Oct 06 2019 08:56:26 GMT+0200 (CEST);Sun Oct 06 2019 06:56:26 GMT+0200 (CEST);1570344986000;0.32;64.97;4.69
1380556831572750;13.4;34;Sun Oct 06 2019 08:58:31 GMT+0200 (CEST);Sun Oct 06 2019 06:58:31 GMT+0200 (CEST);1570345111000;0.31;63.98;4.71
1380556831572750;13.4;33.9;Sun Oct 06 2019 09:00:27 GMT+0200 (CEST);Sun Oct 06 2019 07:00:27 GMT+0200 (CEST);1570345227000;0.31;63.63;4.75
1380556831572750;13.4;33.9;Sun Oct 06 2019 09:02:21 GMT+0200 (CEST);Sun Oct 06 2019 07:02:21 GMT+0200 (CEST);1570345341000;0.32;65.32;4.8
1380556831572750;13.4;34.1;Sun Oct 06 2019 09:04:13 GMT+0200 (CEST);Sun Oct 06 2019 07:04:13 GMT+0200 (CEST);1570345453000;0.34;69.99;4.82
1380556831572750;13.4;34.3;Sun Oct 06 2019 09:06:22 GMT+0200 (CEST);Sun Oct 06 2019 07:06:22 GMT+0200 (CEST);1570345582000;0.38;77.36;4.85
1380556831572750;13.9;34.5;Sun Oct 06 2019 09:08:15 GMT+0200 (CEST);Sun Oct 06 2019 07:08:15 GMT+0200 (CEST);1570345695000;0.41;85.61;4.92
1380556831572750;13.9;34.9;Sun Oct 06 2019 09:10:10 GMT+0200 (CEST);Sun Oct 06 2019 07:10:10 GMT+0200 (CEST);1570345810000;0.46;96.26;4.98
1380556831572750;13.9;35.1;Sun Oct 06 2019 09:12:02 GMT+0200 (CEST);Sun Oct 06 2019 07:12:02 GMT+0200 (CEST);1570345922000;0.51;105.72;5.05
1380556831572750;13.9;35.3;Sun Oct 06 2019 09:14:04 GMT+0200 (CEST);Sun Oct 06 2019 07:14:04 GMT+0200 (CEST);1570346044000;0.57;117.83;5.18
1380556831572750;13.9;35.5;Sun Oct 06 2019 09:15:58 GMT+0200 (CEST);Sun Oct 06 2019 07:15:58 GMT+0200 (CEST);1570346158000;0.62;129.57;5.29
1380556831572750;15.4;35.6;Sun Oct 06 2019 09:17:53 GMT+0200 (CEST);Sun Oct 06 2019 07:17:53 GMT+0200 (CEST);1570346273000;0.67;139.34;5.42
1380556831572750;15.4;35.6;Sun Oct 06 2019 09:19:47 GMT+0200 (CEST);Sun Oct 06 2019 07:19:47 GMT+0200 (CEST);1570346387000;0.7;146.99;5.58
1380556831572750;15.4;35.7;Sun Oct 06 2019 09:21:49 GMT+0200 (CEST);Sun Oct 06 2019 07:21:49 GMT+0200 (CEST);1570346509000;0.71;147.98;5.76
1380556831572750;15.4;35.7;Sun Oct 06 2019 09:23:43 GMT+0200 (CEST);Sun Oct 06 2019 07:23:43 GMT+0200 (CEST);1570346623000;0.72;148.21;5.89
1380556831572750;15.4;35.6;Sun Oct 06 2019 09:25:36 GMT+0200 (CEST);Sun Oct 06 2019 07:25:36 GMT+0200 (CEST);1570346736000;0.71;145.62;6.07
1380556831572750;15.9;35.5;Sun Oct 06 2019 09:27:30 GMT+0200 (CEST);Sun Oct 06 2019 07:27:30 GMT+0200 (CEST);1570346850000;0.65;132.53;6.24
1380556831572750;15.9;35.3;Sun Oct 06 2019 09:29:33 GMT+0200 (CEST);Sun Oct 06 2019 07:29:33 GMT+0200 (CEST);1570346973000;0.57;113.11;6.33
1380556831572750;15.9;35;Sun Oct 06 2019 09:31:26 GMT+0200 (CEST);Sun Oct 06 2019 07:31:26 GMT+0200 (CEST);1570347086000;0.48;98.86;6.4
1380556831572750;15.9;34.6;Sun Oct 06 2019 09:33:19 GMT+0200 (CEST);Sun Oct 06 2019 07:33:19 GMT+0200 (CEST);1570347199000;0.43;85.41;6.44
1380556831572750;15.9;34.4;Sun Oct 06 2019 09:35:12 GMT+0200 (CEST);Sun Oct 06 2019 07:35:12 GMT+0200 (CEST);1570347312000;0.39;76.98;6.49
1380556831572750;15.9;34.3;Sun Oct 06 2019 09:37:10 GMT+0200 (CEST);Sun Oct 06 2019 07:37:10 GMT+0200 (CEST);1570347430000;0.37;73.18;6.46
1380556831572750;15.9;34.2;Sun Oct 06 2019 09:39:05 GMT+0200 (CEST);Sun Oct 06 2019 07:39:05 GMT+0200 (CEST);1570347545000;0.37;72.79;6.45
1380556831572750;15.9;34.1;Sun Oct 06 2019 09:40:58 GMT+0200 (CEST);Sun Oct 06 2019 07:40:58 GMT+0200 (CEST);1570347658000;0.38;73.8;6.46
1380556831572750;15.9;34.2;Sun Oct 06 2019 09:42:50 GMT+0200 (CEST);Sun Oct 06 2019 07:42:50 GMT+0200 (CEST);1570347770000;0.38;73.21;6.48
1380556831572750;15.9;34;Sun Oct 06 2019 09:44:44 GMT+0200 (CEST);Sun Oct 06 2019 07:44:44 GMT+0200 (CEST);1570347884000;0.37;72.48;6.5
1380556831572750;15.4;34.3;Sun Oct 06 2019 09:46:38 GMT+0200 (CEST);Sun Oct 06 2019 07:46:38 GMT+0200 (CEST);1570347998000;0.36;71.19;6.51
1380556831572750;15.4;34.1;Sun Oct 06 2019 09:48:31 GMT+0200 (CEST);Sun Oct 06 2019 07:48:31 GMT+0200 (CEST);1570348111000;0.37;71.46;6.52
1380556831572750;15.4;34.1;Sun Oct 06 2019 09:50:26 GMT+0200 (CEST);Sun Oct 06 2019 07:50:26 GMT+0200 (CEST);1570348226000;0.37;72.31;6.53
1380556831572750;15.4;34.2;Sun Oct 06 2019 09:52:19 GMT+0200 (CEST);Sun Oct 06 2019 07:52:19 GMT+0200 (CEST);1570348339000;0.39;74.57;6.55
1380556831572750;15.4;34.4;Sun Oct 06 2019 09:54:22 GMT+0200 (CEST);Sun Oct 06 2019 07:54:22 GMT+0200 (CEST);1570348462000;0.41;78.8;6.57
1380556831572750;15.9;34.4;Sun Oct 06 2019 09:56:15 GMT+0200 (CEST);Sun Oct 06 2019 07:56:15 GMT+0200 (CEST);1570348575000;0.43;82.82;6.6
1380556831572750;15.9;34.5;Sun Oct 06 2019 09:58:07 GMT+0200 (CEST);Sun Oct 06 2019 07:58:07 GMT+0200 (CEST);1570348687000;0.44;85.25;6.64
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:00:02 GMT+0200 (CEST);Sun Oct 06 2019 08:00:02 GMT+0200 (CEST);1570348802000;0.44;85.93;6.69
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:01:55 GMT+0200 (CEST);Sun Oct 06 2019 08:01:55 GMT+0200 (CEST);1570348915000;0.44;85.07;6.73
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:03:49 GMT+0200 (CEST);Sun Oct 06 2019 08:03:49 GMT+0200 (CEST);1570349029000;0.43;83.99;6.77
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:05:44 GMT+0200 (CEST);Sun Oct 06 2019 08:05:44 GMT+0200 (CEST);1570349144000;0.43;83.24;6.82
1380556831572750;15.4;34.3;Sun Oct 06 2019 10:07:37 GMT+0200 (CEST);Sun Oct 06 2019 08:07:37 GMT+0200 (CEST);1570349257000;0.44;84.89;6.87
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:09:38 GMT+0200 (CEST);Sun Oct 06 2019 08:09:38 GMT+0200 (CEST);1570349378000;0.45;88.43;6.92
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:11:34 GMT+0200 (CEST);Sun Oct 06 2019 08:11:34 GMT+0200 (CEST);1570349494000;0.46;89.41;6.93
1380556831572750;15.4;34.6;Sun Oct 06 2019 10:13:27 GMT+0200 (CEST);Sun Oct 06 2019 08:13:27 GMT+0200 (CEST);1570349607000;0.46;88.37;6.96
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:15:22 GMT+0200 (CEST);Sun Oct 06 2019 08:15:22 GMT+0200 (CEST);1570349722000;0.45;88.5;7
1380556831572750;15.4;34.5;Sun Oct 06 2019 10:17:14 GMT+0200 (CEST);Sun Oct 06 2019 08:17:14 GMT+0200 (CEST);1570349834000;0.48;92.66;7.01
1380556831572750;15.9;34.6;Sun Oct 06 2019 10:19:24 GMT+0200 (CEST);Sun Oct 06 2019 08:19:24 GMT+0200 (CEST);1570349964000;0.52;101.92;7.05
1380556831572750;15.9;34.8;Sun Oct 06 2019 10:21:17 GMT+0200 (CEST);Sun Oct 06 2019 08:21:17 GMT+0200 (CEST);1570350077000;0.57;111.88;7.14
1380556831572750;15.9;35.1;Sun Oct 06 2019 10:23:11 GMT+0200 (CEST);Sun Oct 06 2019 08:23:11 GMT+0200 (CEST);1570350191000;0.61;118.88;7.21
1380556831572750;15.9;35.2;Sun Oct 06 2019 10:25:02 GMT+0200 (CEST);Sun Oct 06 2019 08:25:02 GMT+0200 (CEST);1570350302000;0.61;120.77;7.32
1380556831572750;15.9;35;Sun Oct 06 2019 10:26:55 GMT+0200 (CEST);Sun Oct 06 2019 08:26:55 GMT+0200 (CEST);1570350415000;0.63;121.65;7.46
1380556831572750;15.9;35.1;Sun Oct 06 2019 10:28:50 GMT+0200 (CEST);Sun Oct 06 2019 08:28:50 GMT+0200 (CEST);1570350530000;0.63;124.31;7.6
1380556831572750;15.9;35.2;Sun Oct 06 2019 10:30:43 GMT+0200 (CEST);Sun Oct 06 2019 08:30:43 GMT+0200 (CEST);1570350643000;0.65;127.04;7.67
1380556831572750;16.9;35.2;Sun Oct 06 2019 10:32:57 GMT+0200 (CEST);Sun Oct 06 2019 08:32:57 GMT+0200 (CEST);1570350777000;0.68;132.2;7.78
1380556831572750;16.9;35.2;Sun Oct 06 2019 10:34:51 GMT+0200 (CEST);Sun Oct 06 2019 08:34:51 GMT+0200 (CEST);1570350891000;0.71;139.87;7.85
1380556831572750;16.9;35.4;Sun Oct 06 2019 10:36:46 GMT+0200 (CEST);Sun Oct 06 2019 08:36:46 GMT+0200 (CEST);1570351006000;0.77;149.9;7.95
1380556831572750;16.9;35.6;Sun Oct 06 2019 10:38:40 GMT+0200 (CEST);Sun Oct 06 2019 08:38:40 GMT+0200 (CEST);1570351120000;0.83;165.18;8.14
1380556831572750;16.9;35.6;Sun Oct 06 2019 10:40:35 GMT+0200 (CEST);Sun Oct 06 2019 08:40:35 GMT+0200 (CEST);1570351235000;0.91;180.32;8.31
1380556831572750;16.9;35.8;Sun Oct 06 2019 10:42:29 GMT+0200 (CEST);Sun Oct 06 2019 08:42:29 GMT+0200 (CEST);1570351349000;0.99;196.29;8.43
1380556831572750;16.9;35.8;Sun Oct 06 2019 10:44:29 GMT+0200 (CEST);Sun Oct 06 2019 08:44:29 GMT+0200 (CEST);1570351469000;1.08;215.56;8.63
1380556831572750;17.9;35.9;Sun Oct 06 2019 10:46:31 GMT+0200 (CEST);Sun Oct 06 2019 08:46:31 GMT+0200 (CEST);1570351591000;1.2;241.04;8.85
1380556831572750;17.9;36;Sun Oct 06 2019 10:48:29 GMT+0200 (CEST);Sun Oct 06 2019 08:48:29 GMT+0200 (CEST);1570351709000;1.22;244.92;9.1
1380556831572750;17.9;35.8;Sun Oct 06 2019 10:50:22 GMT+0200 (CEST);Sun Oct 06 2019 08:50:22 GMT+0200 (CEST);1570351822000;1.18;233.13;9.33
1380556831572750;19.4;35.8;Sun Oct 06 2019 10:52:15 GMT+0200 (CEST);Sun Oct 06 2019 08:52:15 GMT+0200 (CEST);1570351935000;1.11;220.98;9.49
1380556831572750;19.4;35.8;Sun Oct 06 2019 10:54:14 GMT+0200 (CEST);Sun Oct 06 2019 08:54:14 GMT+0200 (CEST);1570352054000;1.13;226.07;9.64
1380556831572750;19.4;35.7;Sun Oct 06 2019 10:56:07 GMT+0200 (CEST);Sun Oct 06 2019 08:56:07 GMT+0200 (CEST);1570352167000;1.18;236.8;9.79
1380556831572750;19.4;35.6;Sun Oct 06 2019 10:57:59 GMT+0200 (CEST);Sun Oct 06 2019 08:57:59 GMT+0200 (CEST);1570352279000;1.19;238.5;9.92
1380556831572750;19.4;35.6;Sun Oct 06 2019 10:59:56 GMT+0200 (CEST);Sun Oct 06 2019 08:59:56 GMT+0200 (CEST);1570352396000;1.18;239.03;10.04
1380556831572750;19.9;35.7;Sun Oct 06 2019 11:01:56 GMT+0200 (CEST);Sun Oct 06 2019 09:01:56 GMT+0200 (CEST);1570352516000;1.21;243.04;10.16
1380556831572750;19.9;35.6;Sun Oct 06 2019 11:04:03 GMT+0200 (CEST);Sun Oct 06 2019 09:04:03 GMT+0200 (CEST);1570352643000;1.2;237.5;10.21
1380556831572750;21.5;35.6;Sun Oct 06 2019 11:06:00 GMT+0200 (CEST);Sun Oct 06 2019 09:06:00 GMT+0200 (CEST);1570352760000;1.16;231.4;10.24
1380556831572750;21.5;35.4;Sun Oct 06 2019 11:07:53 GMT+0200 (CEST);Sun Oct 06 2019 09:07:53 GMT+0200 (CEST);1570352873000;1.09;216.38;10.29
1380556831572750;21.5;35.2;Sun Oct 06 2019 11:09:47 GMT+0200 (CEST);Sun Oct 06 2019 09:09:47 GMT+0200 (CEST);1570352987000;1.03;204.6;10.33
1380556831572750;21.5;35.2;Sun Oct 06 2019 11:11:40 GMT+0200 (CEST);Sun Oct 06 2019 09:11:40 GMT+0200 (CEST);1570353100000;0.99;194.31;10.42
1380556831572750;21.5;35;Sun Oct 06 2019 11:13:34 GMT+0200 (CEST);Sun Oct 06 2019 09:13:34 GMT+0200 (CEST);1570353214000;0.96;189.38;10.53
1380556831572750;22;35;Sun Oct 06 2019 11:15:35 GMT+0200 (CEST);Sun Oct 06 2019 09:15:35 GMT+0200 (CEST);1570353335000;0.95;188.02;10.52
1380556831572750;22;35;Sun Oct 06 2019 11:17:28 GMT+0200 (CEST);Sun Oct 06 2019 09:17:28 GMT+0200 (CEST);1570353448000;0.97;191.89;10.57
1380556831572750;22;35.1;Sun Oct 06 2019 11:19:29 GMT+0200 (CEST);Sun Oct 06 2019 09:19:29 GMT+0200 (CEST);1570353569000;0.99;198.23;10.6
1380556831572750;21.5;35.1;Sun Oct 06 2019 11:21:30 GMT+0200 (CEST);Sun Oct 06 2019 09:21:30 GMT+0200 (CEST);1570353690000;1.01;200.36;10.63
1380556831572750;21.5;35;Sun Oct 06 2019 11:23:33 GMT+0200 (CEST);Sun Oct 06 2019 09:23:33 GMT+0200 (CEST);1570353813000;1.02;201.94;10.71
1380556831572750;21.5;35.1;Sun Oct 06 2019 11:25:26 GMT+0200 (CEST);Sun Oct 06 2019 09:25:26 GMT+0200 (CEST);1570353926000;1.01;202.8;10.78
1380556831572750;21.5;35.1;Sun Oct 06 2019 11:27:23 GMT+0200 (CEST);Sun Oct 06 2019 09:27:23 GMT+0200 (CEST);1570354043000;1.03;208.48;10.85
1380556831572750;21.5;35.1;Sun Oct 06 2019 11:29:24 GMT+0200 (CEST);Sun Oct 06 2019 09:29:24 GMT+0200 (CEST);1570354164000;1.09;218.15;10.9
1380556831572750;21.5;35.3;Sun Oct 06 2019 11:31:17 GMT+0200 (CEST);Sun Oct 06 2019 09:31:17 GMT+0200 (CEST);1570354277000;1.15;228.17;10.84
1380556831572750;21.5;35.3;Sun Oct 06 2019 11:33:10 GMT+0200 (CEST);Sun Oct 06 2019 09:33:10 GMT+0200 (CEST);1570354390000;1.21;240.61;10.94
1380556831572750;22;35.4;Sun Oct 06 2019 11:35:03 GMT+0200 (CEST);Sun Oct 06 2019 09:35:03 GMT+0200 (CEST);1570354503000;1.24;247.26;11.01
1380556831572750;22;35.3;Sun Oct 06 2019 11:36:56 GMT+0200 (CEST);Sun Oct 06 2019 09:36:56 GMT+0200 (CEST);1570354616000;1.24;246.82;11.09
1380556831572750;22;35.4;Sun Oct 06 2019 11:38:49 GMT+0200 (CEST);Sun Oct 06 2019 09:38:49 GMT+0200 (CEST);1570354729000;1.3;261.87;11.26
1380556831572750;22;35.4;Sun Oct 06 2019 11:40:42 GMT+0200 (CEST);Sun Oct 06 2019 09:40:42 GMT+0200 (CEST);1570354842000;1.37;274.09;11.31
1380556831572750;22;35.4;Sun Oct 06 2019 11:42:35 GMT+0200 (CEST);Sun Oct 06 2019 09:42:35 GMT+0200 (CEST);1570354955000;1.37;276.93;11.41
1380556831572750;22;35.2;Sun Oct 06 2019 11:44:36 GMT+0200 (CEST);Sun Oct 06 2019 09:44:36 GMT+0200 (CEST);1570355076000;1.31;262.76;11.63
1380556831572750;22;35.1;Sun Oct 06 2019 11:46:30 GMT+0200 (CEST);Sun Oct 06 2019 09:46:30 GMT+0200 (CEST);1570355190000;1.32;266.25;11.83
1380556831572750;22;35.1;Sun Oct 06 2019 11:48:23 GMT+0200 (CEST);Sun Oct 06 2019 09:48:23 GMT+0200 (CEST);1570355303000;1.33;267.36;11.86
1380556831572750;22;35.1;Sun Oct 06 2019 11:51:05 GMT+0200 (CEST);Sun Oct 06 2019 09:51:05 GMT+0200 (CEST);1570355465000;1.42;290.12;11.98
1380556831572750;23.5;35.1;Sun Oct 06 2019 11:52:58 GMT+0200 (CEST);Sun Oct 06 2019 09:52:58 GMT+0200 (CEST);1570355578000;1.45;295.57;12
1380556831572750;23.5;35.2;Sun Oct 06 2019 11:54:50 GMT+0200 (CEST);Sun Oct 06 2019 09:54:50 GMT+0200 (CEST);1570355690000;1.48;310.21;11.93
1380556831572750;23.5;35.4;Sun Oct 06 2019 11:56:46 GMT+0200 (CEST);Sun Oct 06 2019 09:56:46 GMT+0200 (CEST);1570355806000;1.58;326.37;12.01
1380556831572750;23.5;35.4;Sun Oct 06 2019 11:58:39 GMT+0200 (CEST);Sun Oct 06 2019 09:58:39 GMT+0200 (CEST);1570355919000;1.72;350.71;12.17
1380556831572750;23.5;35.4;Sun Oct 06 2019 12:00:32 GMT+0200 (CEST);Sun Oct 06 2019 10:00:32 GMT+0200 (CEST);1570356032000;1.78;376.31;12.27
1380556831572750;24;35.5;Sun Oct 06 2019 12:02:26 GMT+0200 (CEST);Sun Oct 06 2019 10:02:26 GMT+0200 (CEST);1570356146000;1.81;376.31;12.41
1380556831572750;24;35.4;Sun Oct 06 2019 12:04:19 GMT+0200 (CEST);Sun Oct 06 2019 10:04:19 GMT+0200 (CEST);1570356259000;1.92;399.35;12.53
1380556831572750;25;35.1;Sun Oct 06 2019 12:06:43 GMT+0200 (CEST);Sun Oct 06 2019 10:06:43 GMT+0200 (CEST);1570356403000;1.86;383.99;12.78
1380556831572750;25;35.1;Sun Oct 06 2019 12:08:44 GMT+0200 (CEST);Sun Oct 06 2019 10:08:44 GMT+0200 (CEST);1570356524000;1.8;368.63;12.96
1380556831572750;25.5;35.1;Sun Oct 06 2019 12:10:36 GMT+0200 (CEST);Sun Oct 06 2019 10:10:36 GMT+0200 (CEST);1570356636000;1.84;381.43;12.93
1380556831572750;25.5;35.1;Sun Oct 06 2019 12:12:21 GMT+0200 (CEST);Sun Oct 06 2019 10:12:21 GMT+0200 (CEST);1570356741000;1.94;401.91;12.87
1380556831572750;25.5;35.5;Sun Oct 06 2019 12:14:15 GMT+0200 (CEST);Sun Oct 06 2019 10:14:15 GMT+0200 (CEST);1570356855000;2.09;432.63;12.93
1380556831572750;26;35.3;Sun Oct 06 2019 12:16:10 GMT+0200 (CEST);Sun Oct 06 2019 10:16:10 GMT+0200 (CEST);1570356970000;2.13;445.43;13.21
1380556831572750;26;35.4;Sun Oct 06 2019 12:18:02 GMT+0200 (CEST);Sun Oct 06 2019 10:18:02 GMT+0200 (CEST);1570357082000;2.05;432.63;13.44
1380556831572750;27.5;35.2;Sun Oct 06 2019 12:20:02 GMT+0200 (CEST);Sun Oct 06 2019 10:20:02 GMT+0200 (CEST);1570357202000;2.01;417.27;13.57
1380556831572750;27.5;35.2;Sun Oct 06 2019 12:22:26 GMT+0200 (CEST);Sun Oct 06 2019 10:22:26 GMT+0200 (CEST);1570357346000;1.99;417.27;13.59
1380556831572750;27.5;35.1;Sun Oct 06 2019 12:24:19 GMT+0200 (CEST);Sun Oct 06 2019 10:24:19 GMT+0200 (CEST);1570357459000;2;417.27;13.64
1380556831572750;27.5;35.1;Sun Oct 06 2019 12:26:15 GMT+0200 (CEST);Sun Oct 06 2019 10:26:15 GMT+0200 (CEST);1570357575000;2.05;424.95;13.58
1380556831572750;27.5;35.2;Sun Oct 06 2019 12:28:08 GMT+0200 (CEST);Sun Oct 06 2019 10:28:08 GMT+0200 (CEST);1570357688000;2.09;435.19;13.58
1380556831572750;27.5;35.2;Sun Oct 06 2019 12:30:06 GMT+0200 (CEST);Sun Oct 06 2019 10:30:06 GMT+0200 (CEST);1570357806000;2.19;453.11;13.6
1380556831572750;27.5;34.9;Sun Oct 06 2019 12:31:58 GMT+0200 (CEST);Sun Oct 06 2019 10:31:58 GMT+0200 (CEST);1570357918000;2.05;419.83;13.62
1380556831572750;27.5;34.8;Sun Oct 06 2019 12:33:56 GMT+0200 (CEST);Sun Oct 06 2019 10:33:56 GMT+0200 (CEST);1570358036000;1.79;366.07;13.75
1380556831572750;27.5;34.8;Sun Oct 06 2019 12:35:53 GMT+0200 (CEST);Sun Oct 06 2019 10:35:53 GMT+0200 (CEST);1570358153000;1.69;343.03;13.73
1380556831572750;28;34.8;Sun Oct 06 2019 12:38:24 GMT+0200 (CEST);Sun Oct 06 2019 10:38:24 GMT+0200 (CEST);1570358304000;1.55;312.4;13.66
1380556831572750;28;34.7;Sun Oct 06 2019 12:40:17 GMT+0200 (CEST);Sun Oct 06 2019 10:40:17 GMT+0200 (CEST);1570358417000;1.47;295.04;13.44
1380556831572750;27.5;34.7;Sun Oct 06 2019 12:42:10 GMT+0200 (CEST);Sun Oct 06 2019 10:42:10 GMT+0200 (CEST);1570358530000;1.5;299.21;13.48
1380556831572750;27.5;34.7;Sun Oct 06 2019 12:44:03 GMT+0200 (CEST);Sun Oct 06 2019 10:44:03 GMT+0200 (CEST);1570358643000;1.5;302.5;13.54
1380556831572750;27.5;34.8;Sun Oct 06 2019 12:45:58 GMT+0200 (CEST);Sun Oct 06 2019 10:45:58 GMT+0200 (CEST);1570358758000;1.48;294.43;13.52
1380556831572750;27.5;34.7;Sun Oct 06 2019 12:47:52 GMT+0200 (CEST);Sun Oct 06 2019 10:47:52 GMT+0200 (CEST);1570358872000;1.39;275.3;13.53
1380556831572750;27.5;34.7;Sun Oct 06 2019 12:49:44 GMT+0200 (CEST);Sun Oct 06 2019 10:49:44 GMT+0200 (CEST);1570358984000;1.26;251.4;13.39
1380556831572750;27.5;34.7;Sun Oct 06 2019 12:51:37 GMT+0200 (CEST);Sun Oct 06 2019 10:51:37 GMT+0200 (CEST);1570359097000;1.2;241.02;13.25
1380556831572750;26;34.7;Sun Oct 06 2019 12:53:33 GMT+0200 (CEST);Sun Oct 06 2019 10:53:33 GMT+0200 (CEST);1570359213000;1.24;245.02;13.01
1380556831572750;26;34.8;Sun Oct 06 2019 12:55:29 GMT+0200 (CEST);Sun Oct 06 2019 10:55:29 GMT+0200 (CEST);1570359329000;1.29;256.4;12.96
1380556831572750;26;34.7;Sun Oct 06 2019 12:57:21 GMT+0200 (CEST);Sun Oct 06 2019 10:57:21 GMT+0200 (CEST);1570359441000;1.33;263.45;13.09
1380556831572750;26;34.8;Sun Oct 06 2019 12:59:15 GMT+0200 (CEST);Sun Oct 06 2019 10:59:15 GMT+0200 (CEST);1570359555000;1.3;261.29;13.15
1380556831572750;26;34.7;Sun Oct 06 2019 13:01:10 GMT+0200 (CEST);Sun Oct 06 2019 11:01:10 GMT+0200 (CEST);1570359670000;1.29;258.68;13.25
1380556831572750;26;34.7;Sun Oct 06 2019 13:03:03 GMT+0200 (CEST);Sun Oct 06 2019 11:03:03 GMT+0200 (CEST);1570359783000;1.28;256.63;13.32
1380556831572750;26;34.7;Sun Oct 06 2019 13:05:05 GMT+0200 (CEST);Sun Oct 06 2019 11:05:05 GMT+0200 (CEST);1570359905000;1.28;253.84;13.46
