module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;26;34.7;Sun Oct 06 2019 13:06:58 GMT+0200 (CEST);Sun Oct 06 2019 11:06:58 GMT+0200 (CEST);1570360018000;1.31;260.33;13.46
1380556831572750;26;34.8;Sun Oct 06 2019 13:09:21 GMT+0200 (CEST);Sun Oct 06 2019 11:09:21 GMT+0200 (CEST);1570360161000;1.4;278.1;13.48
1380556831572750;26;35;Sun Oct 06 2019 13:11:13 GMT+0200 (CEST);Sun Oct 06 2019 11:11:13 GMT+0200 (CEST);1570360273000;1.44;287.15;13.42
1380556831572750;26;35;Sun Oct 06 2019 13:13:06 GMT+0200 (CEST);Sun Oct 06 2019 11:13:06 GMT+0200 (CEST);1570360386000;1.38;274.23;13.38
1380556831572750;26;34.8;Sun Oct 06 2019 13:15:00 GMT+0200 (CEST);Sun Oct 06 2019 11:15:00 GMT+0200 (CEST);1570360500000;1.28;254.39;13.37
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:17:22 GMT+0200 (CEST);Sun Oct 06 2019 11:17:22 GMT+0200 (CEST);1570360642000;1.21;240.08;13.32
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:19:16 GMT+0200 (CEST);Sun Oct 06 2019 11:19:16 GMT+0200 (CEST);1570360756000;1.2;240.01;13.22
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:21:09 GMT+0200 (CEST);Sun Oct 06 2019 11:21:09 GMT+0200 (CEST);1570360869000;1.25;249.77;13.25
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:23:03 GMT+0200 (CEST);Sun Oct 06 2019 11:23:03 GMT+0200 (CEST);1570360983000;1.34;269.26;13.35
1380556831572750;25.5;34.9;Sun Oct 06 2019 13:24:56 GMT+0200 (CEST);Sun Oct 06 2019 11:24:56 GMT+0200 (CEST);1570361096000;1.42;282.03;13.41
1380556831572750;25.5;34.8;Sun Oct 06 2019 13:26:49 GMT+0200 (CEST);Sun Oct 06 2019 11:26:49 GMT+0200 (CEST);1570361209000;1.42;281.34;13.55
1380556831572750;25.5;34.8;Sun Oct 06 2019 13:28:42 GMT+0200 (CEST);Sun Oct 06 2019 11:28:42 GMT+0200 (CEST);1570361322000;1.35;263.69;13.64
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:30:34 GMT+0200 (CEST);Sun Oct 06 2019 11:30:34 GMT+0200 (CEST);1570361434000;1.23;247.15;13.71
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:32:22 GMT+0200 (CEST);Sun Oct 06 2019 11:32:22 GMT+0200 (CEST);1570361542000;1.19;234.36;13.71
1380556831572750;25.5;34.6;Sun Oct 06 2019 13:34:16 GMT+0200 (CEST);Sun Oct 06 2019 11:34:16 GMT+0200 (CEST);1570361656000;1.13;221.93;13.63
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:36:09 GMT+0200 (CEST);Sun Oct 06 2019 11:36:09 GMT+0200 (CEST);1570361769000;1.1;216.87;13.52
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:38:24 GMT+0200 (CEST);Sun Oct 06 2019 11:38:24 GMT+0200 (CEST);1570361904000;1.08;215.14;13.55
1380556831572750;25.5;34.9;Sun Oct 06 2019 13:40:24 GMT+0200 (CEST);Sun Oct 06 2019 11:40:24 GMT+0200 (CEST);1570362024000;1.12;219.21;13.45
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:42:17 GMT+0200 (CEST);Sun Oct 06 2019 11:42:17 GMT+0200 (CEST);1570362137000;1.14;222.03;13.43
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:44:10 GMT+0200 (CEST);Sun Oct 06 2019 11:44:10 GMT+0200 (CEST);1570362250000;1.15;223.69;13.38
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:46:04 GMT+0200 (CEST);Sun Oct 06 2019 11:46:04 GMT+0200 (CEST);1570362364000;1.18;230.71;13.34
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:48:07 GMT+0200 (CEST);Sun Oct 06 2019 11:48:07 GMT+0200 (CEST);1570362487000;1.18;231.77;13.36
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:50:00 GMT+0200 (CEST);Sun Oct 06 2019 11:50:00 GMT+0200 (CEST);1570362600000;1.17;227.73;13.39
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:51:56 GMT+0200 (CEST);Sun Oct 06 2019 11:51:56 GMT+0200 (CEST);1570362716000;1.14;221.02;13.39
1380556831572750;25.5;34.7;Sun Oct 06 2019 13:53:51 GMT+0200 (CEST);Sun Oct 06 2019 11:53:51 GMT+0200 (CEST);1570362831000;1.09;211.96;13.46
1380556831572750;25.5;34.6;Sun Oct 06 2019 13:55:59 GMT+0200 (CEST);Sun Oct 06 2019 11:55:59 GMT+0200 (CEST);1570362959000;1.06;204.02;13.46
1380556831572750;25.5;34.5;Sun Oct 06 2019 13:57:51 GMT+0200 (CEST);Sun Oct 06 2019 11:57:51 GMT+0200 (CEST);1570363071000;1.03;197.72;13.45
1380556831572750;25.5;34.3;Sun Oct 06 2019 13:59:49 GMT+0200 (CEST);Sun Oct 06 2019 11:59:49 GMT+0200 (CEST);1570363189000;1;192.62;13.4
1380556831572750;25.5;34.4;Sun Oct 06 2019 14:01:42 GMT+0200 (CEST);Sun Oct 06 2019 12:01:42 GMT+0200 (CEST);1570363302000;0.99;190.77;13.42
1380556831572750;24;34.4;Sun Oct 06 2019 14:03:45 GMT+0200 (CEST);Sun Oct 06 2019 12:03:45 GMT+0200 (CEST);1570363425000;1.01;192.96;13.4
1380556831572750;24;34.5;Sun Oct 06 2019 14:05:38 GMT+0200 (CEST);Sun Oct 06 2019 12:05:38 GMT+0200 (CEST);1570363538000;1;190.07;13.34
1380556831572750;24;34.5;Sun Oct 06 2019 14:07:30 GMT+0200 (CEST);Sun Oct 06 2019 12:07:30 GMT+0200 (CEST);1570363650000;0.96;184.66;13.3
1380556831572750;24;34.4;Sun Oct 06 2019 14:09:24 GMT+0200 (CEST);Sun Oct 06 2019 12:09:24 GMT+0200 (CEST);1570363764000;0.94;178.81;13.29
1380556831572750;24;34.4;Sun Oct 06 2019 14:11:16 GMT+0200 (CEST);Sun Oct 06 2019 12:11:16 GMT+0200 (CEST);1570363876000;0.91;173.23;13.31
1380556831572750;24;34.3;Sun Oct 06 2019 14:13:09 GMT+0200 (CEST);Sun Oct 06 2019 12:13:09 GMT+0200 (CEST);1570363989000;0.92;172.76;13.31
1380556831572750;24;34.4;Sun Oct 06 2019 14:15:02 GMT+0200 (CEST);Sun Oct 06 2019 12:15:02 GMT+0200 (CEST);1570364102000;0.93;177.54;13.35
1380556831572750;24;34.4;Sun Oct 06 2019 14:16:38 GMT+0200 (CEST);Sun Oct 06 2019 12:16:38 GMT+0200 (CEST);1570364198000;0.93;175.38;13.35
1380556831572750;24;34.4;Sun Oct 06 2019 14:18:33 GMT+0200 (CEST);Sun Oct 06 2019 12:18:33 GMT+0200 (CEST);1570364313000;0.89;167.93;13.37
1380556831572750;24;34.3;Sun Oct 06 2019 14:20:35 GMT+0200 (CEST);Sun Oct 06 2019 12:20:35 GMT+0200 (CEST);1570364435000;0.84;158.4;13.38
1380556831572750;24;34.3;Sun Oct 06 2019 14:22:30 GMT+0200 (CEST);Sun Oct 06 2019 12:22:30 GMT+0200 (CEST);1570364550000;0.81;152.67;13.33
1380556831572750;24;34.3;Sun Oct 06 2019 14:24:28 GMT+0200 (CEST);Sun Oct 06 2019 12:24:28 GMT+0200 (CEST);1570364668000;0.81;152.72;13.21
1380556831572750;24;34.3;Sun Oct 06 2019 14:26:21 GMT+0200 (CEST);Sun Oct 06 2019 12:26:21 GMT+0200 (CEST);1570364781000;0.84;158.6;13.17
1380556831572750;24;34.3;Sun Oct 06 2019 14:28:22 GMT+0200 (CEST);Sun Oct 06 2019 12:28:22 GMT+0200 (CEST);1570364902000;0.86;163.59;13.18
1380556831572750;24;34.3;Sun Oct 06 2019 14:30:15 GMT+0200 (CEST);Sun Oct 06 2019 12:30:15 GMT+0200 (CEST);1570365015000;0.87;164.37;13.1
1380556831572750;24;34.4;Sun Oct 06 2019 14:32:10 GMT+0200 (CEST);Sun Oct 06 2019 12:32:10 GMT+0200 (CEST);1570365130000;0.85;162.81;13.03
1380556831572750;24;34.3;Sun Oct 06 2019 14:34:12 GMT+0200 (CEST);Sun Oct 06 2019 12:34:12 GMT+0200 (CEST);1570365252000;0.85;159.4;13.04
1380556831572750;24;34.3;Sun Oct 06 2019 14:36:10 GMT+0200 (CEST);Sun Oct 06 2019 12:36:10 GMT+0200 (CEST);1570365370000;0.85;159.3;13.06
1380556831572750;24;34.3;Sun Oct 06 2019 14:38:05 GMT+0200 (CEST);Sun Oct 06 2019 12:38:05 GMT+0200 (CEST);1570365485000;0.81;154.5;13.06
1380556831572750;24;34.3;Sun Oct 06 2019 14:39:58 GMT+0200 (CEST);Sun Oct 06 2019 12:39:58 GMT+0200 (CEST);1570365598000;0.76;144.1;12.99
1380556831572750;24;34.2;Sun Oct 06 2019 14:41:50 GMT+0200 (CEST);Sun Oct 06 2019 12:41:50 GMT+0200 (CEST);1570365710000;0.7;137.07;12.95
1380556831572750;24;34.2;Sun Oct 06 2019 14:43:52 GMT+0200 (CEST);Sun Oct 06 2019 12:43:52 GMT+0200 (CEST);1570365832000;0.72;138.52;12.85
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:45:51 GMT+0200 (CEST);Sun Oct 06 2019 12:45:51 GMT+0200 (CEST);1570365951000;0.75;142.7;12.78
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:47:46 GMT+0200 (CEST);Sun Oct 06 2019 12:47:46 GMT+0200 (CEST);1570366066000;0.74;142.26;12.75
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:49:45 GMT+0200 (CEST);Sun Oct 06 2019 12:49:45 GMT+0200 (CEST);1570366185000;0.73;139.02;12.78
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:51:53 GMT+0200 (CEST);Sun Oct 06 2019 12:51:53 GMT+0200 (CEST);1570366313000;0.74;140.13;12.84
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:53:46 GMT+0200 (CEST);Sun Oct 06 2019 12:53:46 GMT+0200 (CEST);1570366426000;0.75;143.53;12.84
1380556831572750;23.5;34.3;Sun Oct 06 2019 14:55:39 GMT+0200 (CEST);Sun Oct 06 2019 12:55:39 GMT+0200 (CEST);1570366539000;0.79;151.8;12.79
1380556831572750;23.5;34.4;Sun Oct 06 2019 14:57:31 GMT+0200 (CEST);Sun Oct 06 2019 12:57:31 GMT+0200 (CEST);1570366651000;0.86;162.06;12.78
1380556831572750;23.5;34.5;Sun Oct 06 2019 14:59:16 GMT+0200 (CEST);Sun Oct 06 2019 12:59:16 GMT+0200 (CEST);1570366756000;0.91;174.61;12.85
1380556831572750;23.5;34.6;Sun Oct 06 2019 15:01:09 GMT+0200 (CEST);Sun Oct 06 2019 13:01:09 GMT+0200 (CEST);1570366869000;0.96;179.95;12.92
1380556831572750;23.5;34.7;Sun Oct 06 2019 15:03:04 GMT+0200 (CEST);Sun Oct 06 2019 13:03:04 GMT+0200 (CEST);1570366984000;0.94;177.13;12.96
1380556831572750;23.5;34.4;Sun Oct 06 2019 15:04:58 GMT+0200 (CEST);Sun Oct 06 2019 13:04:58 GMT+0200 (CEST);1570367098000;0.92;171.05;13.03
1380556831572750;23.5;34.4;Sun Oct 06 2019 15:07:03 GMT+0200 (CEST);Sun Oct 06 2019 13:07:03 GMT+0200 (CEST);1570367223000;0.88;165.27;13.08
1380556831572750;23.5;34.4;Sun Oct 06 2019 15:08:58 GMT+0200 (CEST);Sun Oct 06 2019 13:08:58 GMT+0200 (CEST);1570367338000;0.88;163.13;13.06
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:10:52 GMT+0200 (CEST);Sun Oct 06 2019 13:10:52 GMT+0200 (CEST);1570367452000;0.88;164.99;13.07
1380556831572750;23.5;34.4;Sun Oct 06 2019 15:12:45 GMT+0200 (CEST);Sun Oct 06 2019 13:12:45 GMT+0200 (CEST);1570367565000;0.87;165.17;13.09
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:14:46 GMT+0200 (CEST);Sun Oct 06 2019 13:14:46 GMT+0200 (CEST);1570367686000;0.85;159.56;13.18
1380556831572750;23.5;34.4;Sun Oct 06 2019 15:16:41 GMT+0200 (CEST);Sun Oct 06 2019 13:16:41 GMT+0200 (CEST);1570367801000;0.82;152.78;13.24
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:18:45 GMT+0200 (CEST);Sun Oct 06 2019 13:18:45 GMT+0200 (CEST);1570367925000;0.8;150.37;13.26
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:20:38 GMT+0200 (CEST);Sun Oct 06 2019 13:20:38 GMT+0200 (CEST);1570368038000;0.79;147.89;13.25
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:22:31 GMT+0200 (CEST);Sun Oct 06 2019 13:22:31 GMT+0200 (CEST);1570368151000;0.77;143.96;13.17
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:24:31 GMT+0200 (CEST);Sun Oct 06 2019 13:24:31 GMT+0200 (CEST);1570368271000;0.75;139.74;13.05
1380556831572750;23.5;34.3;Sun Oct 06 2019 15:26:24 GMT+0200 (CEST);Sun Oct 06 2019 13:26:24 GMT+0200 (CEST);1570368384000;0.71;132.76;12.97
1380556831572750;23.5;34.2;Sun Oct 06 2019 15:28:21 GMT+0200 (CEST);Sun Oct 06 2019 13:28:21 GMT+0200 (CEST);1570368501000;0.67;127.18;12.93
1380556831572750;23.5;34.1;Sun Oct 06 2019 15:30:19 GMT+0200 (CEST);Sun Oct 06 2019 13:30:19 GMT+0200 (CEST);1570368619000;0.65;121.27;12.91
1380556831572750;23.5;33.9;Sun Oct 06 2019 15:32:11 GMT+0200 (CEST);Sun Oct 06 2019 13:32:11 GMT+0200 (CEST);1570368731000;0.6;113.62;12.92
1380556831572750;23.5;33.7;Sun Oct 06 2019 15:34:05 GMT+0200 (CEST);Sun Oct 06 2019 13:34:05 GMT+0200 (CEST);1570368845000;0.57;106.97;12.88
1380556831572750;23.5;33.8;Sun Oct 06 2019 15:35:57 GMT+0200 (CEST);Sun Oct 06 2019 13:35:57 GMT+0200 (CEST);1570368957000;0.54;104.91;12.8
1380556831572750;23.5;34;Sun Oct 06 2019 15:38:35 GMT+0200 (CEST);Sun Oct 06 2019 13:38:35 GMT+0200 (CEST);1570369115000;0.54;104.24;12.78
1380556831572750;23.5;33.8;Sun Oct 06 2019 15:40:28 GMT+0200 (CEST);Sun Oct 06 2019 13:40:28 GMT+0200 (CEST);1570369228000;0.54;103.05;12.77
1380556831572750;23.5;33.8;Sun Oct 06 2019 15:42:22 GMT+0200 (CEST);Sun Oct 06 2019 13:42:22 GMT+0200 (CEST);1570369342000;0.52;99.78;12.67
1380556831572750;23.5;33.8;Sun Oct 06 2019 15:44:14 GMT+0200 (CEST);Sun Oct 06 2019 13:44:14 GMT+0200 (CEST);1570369454000;0.51;96.02;12.49
1380556831572750;23.5;33.8;Sun Oct 06 2019 15:46:09 GMT+0200 (CEST);Sun Oct 06 2019 13:46:09 GMT+0200 (CEST);1570369569000;0.49;91.01;12.34
1380556831572750;22;33.7;Sun Oct 06 2019 15:48:03 GMT+0200 (CEST);Sun Oct 06 2019 13:48:03 GMT+0200 (CEST);1570369683000;0.46;85.85;12.07
1380556831572750;22;33.7;Sun Oct 06 2019 15:49:56 GMT+0200 (CEST);Sun Oct 06 2019 13:49:56 GMT+0200 (CEST);1570369796000;0.45;84.72;11.82
1380556831572750;22;33.8;Sun Oct 06 2019 15:51:50 GMT+0200 (CEST);Sun Oct 06 2019 13:51:50 GMT+0200 (CEST);1570369910000;0.45;84.56;11.55
1380556831572750;21.5;34;Sun Oct 06 2019 15:53:49 GMT+0200 (CEST);Sun Oct 06 2019 13:53:49 GMT+0200 (CEST);1570370029000;0.46;83.59;11.17
1380556831572750;21.5;33.9;Sun Oct 06 2019 15:55:42 GMT+0200 (CEST);Sun Oct 06 2019 13:55:42 GMT+0200 (CEST);1570370142000;0.46;84.22;10.85
1380556831572750;21.5;34;Sun Oct 06 2019 15:57:34 GMT+0200 (CEST);Sun Oct 06 2019 13:57:34 GMT+0200 (CEST);1570370254000;0.47;87.05;10.54
1380556831572750;21.5;34;Sun Oct 06 2019 15:59:33 GMT+0200 (CEST);Sun Oct 06 2019 13:59:33 GMT+0200 (CEST);1570370373000;0.48;90.18;10.33
1380556831572750;21.5;34;Sun Oct 06 2019 16:01:42 GMT+0200 (CEST);Sun Oct 06 2019 14:01:42 GMT+0200 (CEST);1570370502000;0.48;90.24;10.2
1380556831572750;19.9;34;Sun Oct 06 2019 16:03:35 GMT+0200 (CEST);Sun Oct 06 2019 14:03:35 GMT+0200 (CEST);1570370615000;0.47;89.59;10.11
1380556831572750;19.9;33.8;Sun Oct 06 2019 16:05:38 GMT+0200 (CEST);Sun Oct 06 2019 14:05:38 GMT+0200 (CEST);1570370738000;0.45;84.96;10.05
1380556831572750;19.9;33.8;Sun Oct 06 2019 16:07:31 GMT+0200 (CEST);Sun Oct 06 2019 14:07:31 GMT+0200 (CEST);1570370851000;0.41;77.45;9.96
1380556831572750;19.9;33.6;Sun Oct 06 2019 16:09:45 GMT+0200 (CEST);Sun Oct 06 2019 14:09:45 GMT+0200 (CEST);1570370985000;0.38;71.54;9.83
1380556831572750;19.4;33.6;Sun Oct 06 2019 16:11:39 GMT+0200 (CEST);Sun Oct 06 2019 14:11:39 GMT+0200 (CEST);1570371099000;0.36;70.15;9.68
1380556831572750;19.4;33.4;Sun Oct 06 2019 16:13:31 GMT+0200 (CEST);Sun Oct 06 2019 14:13:31 GMT+0200 (CEST);1570371211000;0.36;68.75;9.55
1380556831572750;19.4;33.4;Sun Oct 06 2019 16:15:33 GMT+0200 (CEST);Sun Oct 06 2019 14:15:33 GMT+0200 (CEST);1570371333000;0.35;66.85;9.49
1380556831572750;19.4;33.1;Sun Oct 06 2019 16:17:25 GMT+0200 (CEST);Sun Oct 06 2019 14:17:25 GMT+0200 (CEST);1570371445000;0.33;63.97;9.46
1380556831572750;19.4;33.2;Sun Oct 06 2019 16:19:19 GMT+0200 (CEST);Sun Oct 06 2019 14:19:19 GMT+0200 (CEST);1570371559000;0.31;60.22;9.5
1380556831572750;19.4;33.1;Sun Oct 06 2019 16:21:11 GMT+0200 (CEST);Sun Oct 06 2019 14:21:11 GMT+0200 (CEST);1570371671000;0.31;59.38;9.5
1380556831572750;19.4;33.3;Sun Oct 06 2019 16:23:13 GMT+0200 (CEST);Sun Oct 06 2019 14:23:13 GMT+0200 (CEST);1570371793000;0.32;61.41;9.5
1380556831572750;19.4;33.4;Sun Oct 06 2019 16:25:15 GMT+0200 (CEST);Sun Oct 06 2019 14:25:15 GMT+0200 (CEST);1570371915000;0.35;64.66;9.46
1380556831572750;19.4;33.6;Sun Oct 06 2019 16:27:08 GMT+0200 (CEST);Sun Oct 06 2019 14:27:08 GMT+0200 (CEST);1570372028000;0.35;65.28;9.45
1380556831572750;19.4;33.4;Sun Oct 06 2019 16:29:02 GMT+0200 (CEST);Sun Oct 06 2019 14:29:02 GMT+0200 (CEST);1570372142000;0.33;63.28;9.46
1380556831572750;17.9;33.3;Sun Oct 06 2019 16:30:49 GMT+0200 (CEST);Sun Oct 06 2019 14:30:49 GMT+0200 (CEST);1570372249000;0.32;59.26;9.46
1380556831572750;17.9;33.2;Sun Oct 06 2019 16:32:46 GMT+0200 (CEST);Sun Oct 06 2019 14:32:46 GMT+0200 (CEST);1570372366000;0.3;57.04;9.47
1380556831572750;17.9;33;Sun Oct 06 2019 16:34:45 GMT+0200 (CEST);Sun Oct 06 2019 14:34:45 GMT+0200 (CEST);1570372485000;0.31;57.6;9.44
1380556831572750;17.9;33;Sun Oct 06 2019 16:36:48 GMT+0200 (CEST);Sun Oct 06 2019 14:36:48 GMT+0200 (CEST);1570372608000;0.32;59.73;9.44
1380556831572750;17.9;33.4;Sun Oct 06 2019 16:38:41 GMT+0200 (CEST);Sun Oct 06 2019 14:38:41 GMT+0200 (CEST);1570372721000;0.33;60.8;9.42
1380556831572750;17.9;33.4;Sun Oct 06 2019 16:40:46 GMT+0200 (CEST);Sun Oct 06 2019 14:40:46 GMT+0200 (CEST);1570372846000;0.33;61.3;9.4
1380556831572750;17.9;33.4;Sun Oct 06 2019 16:42:38 GMT+0200 (CEST);Sun Oct 06 2019 14:42:38 GMT+0200 (CEST);1570372958000;0.34;64.29;9.34
1380556831572750;16.9;33.4;Sun Oct 06 2019 16:44:33 GMT+0200 (CEST);Sun Oct 06 2019 14:44:33 GMT+0200 (CEST);1570373073000;0.35;67.26;9.25
1380556831572750;16.9;33.6;Sun Oct 06 2019 16:46:28 GMT+0200 (CEST);Sun Oct 06 2019 14:46:28 GMT+0200 (CEST);1570373188000;0.35;66.03;9.24
1380556831572750;16.9;33.2;Sun Oct 06 2019 16:48:21 GMT+0200 (CEST);Sun Oct 06 2019 14:48:21 GMT+0200 (CEST);1570373301000;0.32;61.72;9.28
1380556831572750;17.9;33.2;Sun Oct 06 2019 16:50:14 GMT+0200 (CEST);Sun Oct 06 2019 14:50:14 GMT+0200 (CEST);1570373414000;0.3;56.19;9.27
1380556831572750;17.9;33.1;Sun Oct 06 2019 16:52:09 GMT+0200 (CEST);Sun Oct 06 2019 14:52:09 GMT+0200 (CEST);1570373529000;0.26;52.19;9.22
1380556831572750;16.9;32.8;Sun Oct 06 2019 16:54:01 GMT+0200 (CEST);Sun Oct 06 2019 14:54:01 GMT+0200 (CEST);1570373641000;0.25;47.41;9.21
1380556831572750;16.9;32.8;Sun Oct 06 2019 16:56:00 GMT+0200 (CEST);Sun Oct 06 2019 14:56:00 GMT+0200 (CEST);1570373760000;0.23;44.55;9.2
1380556831572750;16.9;32.4;Sun Oct 06 2019 16:57:57 GMT+0200 (CEST);Sun Oct 06 2019 14:57:57 GMT+0200 (CEST);1570373877000;0.23;43.75;9.19
1380556831572750;16.9;32.6;Sun Oct 06 2019 16:59:51 GMT+0200 (CEST);Sun Oct 06 2019 14:59:51 GMT+0200 (CEST);1570373991000;0.22;42.64;9.2
1380556831572750;16.9;32.4;Sun Oct 06 2019 17:01:45 GMT+0200 (CEST);Sun Oct 06 2019 15:01:45 GMT+0200 (CEST);1570374105000;0.22;41.23;9.17
1380556831572750;16.9;32.5;Sun Oct 06 2019 17:03:44 GMT+0200 (CEST);Sun Oct 06 2019 15:03:44 GMT+0200 (CEST);1570374224000;0.21;39.66;9.15
1380556831572750;16.9;32.2;Sun Oct 06 2019 17:05:40 GMT+0200 (CEST);Sun Oct 06 2019 15:05:40 GMT+0200 (CEST);1570374340000;0.2;37.7;9.16
1380556831572750;16.9;32.3;Sun Oct 06 2019 17:07:33 GMT+0200 (CEST);Sun Oct 06 2019 15:07:33 GMT+0200 (CEST);1570374453000;0.2;36.25;9.15
1380556831572750;16.9;31.9;Sun Oct 06 2019 17:09:27 GMT+0200 (CEST);Sun Oct 06 2019 15:09:27 GMT+0200 (CEST);1570374567000;0.2;36.31;9.14
1380556831572750;16.9;31.9;Sun Oct 06 2019 17:11:26 GMT+0200 (CEST);Sun Oct 06 2019 15:11:26 GMT+0200 (CEST);1570374686000;0.2;36.67;9.11
1380556831572750;16.9;31.9;Sun Oct 06 2019 17:13:19 GMT+0200 (CEST);Sun Oct 06 2019 15:13:19 GMT+0200 (CEST);1570374799000;0.19;35.97;9.08
1380556831572750;16.9;31.9;Sun Oct 06 2019 17:15:13 GMT+0200 (CEST);Sun Oct 06 2019 15:15:13 GMT+0200 (CEST);1570374913000;0.19;34.61;9.09
1380556831572750;16.9;31.7;Sun Oct 06 2019 17:17:06 GMT+0200 (CEST);Sun Oct 06 2019 15:17:06 GMT+0200 (CEST);1570375026000;0.18;32.93;9.07
1380556831572750;16.9;31.5;Sun Oct 06 2019 17:19:40 GMT+0200 (CEST);Sun Oct 06 2019 15:19:40 GMT+0200 (CEST);1570375180000;0.17;32.63;9.05
1380556831572750;16.9;31.3;Sun Oct 06 2019 17:21:39 GMT+0200 (CEST);Sun Oct 06 2019 15:21:39 GMT+0200 (CEST);1570375299000;0.18;34.59;9.06
1380556831572750;15.9;31.9;Sun Oct 06 2019 17:23:31 GMT+0200 (CEST);Sun Oct 06 2019 15:23:31 GMT+0200 (CEST);1570375411000;0.21;38.97;9.05
1380556831572750;15.9;32;Sun Oct 06 2019 17:25:26 GMT+0200 (CEST);Sun Oct 06 2019 15:25:26 GMT+0200 (CEST);1570375526000;0.22;41.48;9.1
1380556831572750;16.9;32.3;Sun Oct 06 2019 17:27:19 GMT+0200 (CEST);Sun Oct 06 2019 15:27:19 GMT+0200 (CEST);1570375639000;0.21;40.33;9.14
1380556831572750;16.9;32;Sun Oct 06 2019 17:29:12 GMT+0200 (CEST);Sun Oct 06 2019 15:29:12 GMT+0200 (CEST);1570375752000;0.2;36.9;9.14
1380556831572750;16.9;31.7;Sun Oct 06 2019 17:31:05 GMT+0200 (CEST);Sun Oct 06 2019 15:31:05 GMT+0200 (CEST);1570375865000;0.18;32.59;9.14
1380556831572750;16.9;31.1;Sun Oct 06 2019 17:32:58 GMT+0200 (CEST);Sun Oct 06 2019 15:32:58 GMT+0200 (CEST);1570375978000;0.15;29.12;9.12
1380556831572750;16.9;31.2;Sun Oct 06 2019 17:35:34 GMT+0200 (CEST);Sun Oct 06 2019 15:35:34 GMT+0200 (CEST);1570376134000;0.14;26.5;9.05
1380556831572750;15.9;31.2;Sun Oct 06 2019 17:37:27 GMT+0200 (CEST);Sun Oct 06 2019 15:37:27 GMT+0200 (CEST);1570376247000;0.14;25.88;9.03
1380556831572750;15.9;31.8;Sun Oct 06 2019 17:39:22 GMT+0200 (CEST);Sun Oct 06 2019 15:39:22 GMT+0200 (CEST);1570376362000;0.13;24.59;9.02
1380556831572750;15.9;31.2;Sun Oct 06 2019 17:41:25 GMT+0200 (CEST);Sun Oct 06 2019 15:41:25 GMT+0200 (CEST);1570376485000;0.12;22.24;9
1380556831572750;15.9;30.9;Sun Oct 06 2019 17:43:18 GMT+0200 (CEST);Sun Oct 06 2019 15:43:18 GMT+0200 (CEST);1570376598000;0.11;21.14;9
