module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;15.9;31.3;Sun Oct 06 2019 17:45:13 GMT+0200 (CEST);Sun Oct 06 2019 15:45:13 GMT+0200 (CEST);1570376713000;0.1;19.45;8.96
1380556831572750;15.9;30.8;Sun Oct 06 2019 17:47:05 GMT+0200 (CEST);Sun Oct 06 2019 15:47:05 GMT+0200 (CEST);1570376825000;0.08;16.82;8.91
1380556831572750;15.9;31.3;Sun Oct 06 2019 17:49:04 GMT+0200 (CEST);Sun Oct 06 2019 15:49:04 GMT+0200 (CEST);1570376944000;0.06;14.53;8.84
1380556831572750;15.9;31.3;Sun Oct 06 2019 17:51:15 GMT+0200 (CEST);Sun Oct 06 2019 15:51:15 GMT+0200 (CEST);1570377075000;0;12.6;8.77
1380556831572750;15.9;31.4;Sun Oct 06 2019 17:53:09 GMT+0200 (CEST);Sun Oct 06 2019 15:53:09 GMT+0200 (CEST);1570377189000;0;11.14;8.73
1380556831572750;15.4;29.1;Sun Oct 06 2019 17:55:05 GMT+0200 (CEST);Sun Oct 06 2019 15:55:05 GMT+0200 (CEST);1570377305000;0;10.46;8.67
1380556831572750;15.4;28.4;Sun Oct 06 2019 17:56:58 GMT+0200 (CEST);Sun Oct 06 2019 15:56:58 GMT+0200 (CEST);1570377418000;0;11.17;8.65
1380556831572750;15.4;28.4;Sun Oct 06 2019 17:58:54 GMT+0200 (CEST);Sun Oct 06 2019 15:58:54 GMT+0200 (CEST);1570377534000;0;12.79;8.63
1380556831572750;15.4;27.9;Sun Oct 06 2019 18:00:47 GMT+0200 (CEST);Sun Oct 06 2019 16:00:47 GMT+0200 (CEST);1570377647000;0;12.95;8.61
1380556831572750;15.4;27.4;Sun Oct 06 2019 18:02:45 GMT+0200 (CEST);Sun Oct 06 2019 16:02:45 GMT+0200 (CEST);1570377765000;0;13;8.61
1380556831572750;13.9;27.2;Sun Oct 06 2019 18:04:38 GMT+0200 (CEST);Sun Oct 06 2019 16:04:38 GMT+0200 (CEST);1570377878000;0;12.98;8.6
1380556831572750;13.9;24.5;Sun Oct 06 2019 18:06:34 GMT+0200 (CEST);Sun Oct 06 2019 16:06:34 GMT+0200 (CEST);1570377994000;0.06;12.31;8.6
1380556831572750;13.9;23.5;Sun Oct 06 2019 18:08:27 GMT+0200 (CEST);Sun Oct 06 2019 16:08:27 GMT+0200 (CEST);1570378107000;0;10.52;8.58
1380556831572750;13.4;21.9;Sun Oct 06 2019 18:10:22 GMT+0200 (CEST);Sun Oct 06 2019 16:10:22 GMT+0200 (CEST);1570378222000;0;9.08;8.55
1380556831572750;13.4;20.6;Sun Oct 06 2019 18:12:15 GMT+0200 (CEST);Sun Oct 06 2019 16:12:15 GMT+0200 (CEST);1570378335000;0;7.7;8.53
1380556831572750;11.4;21.3;Sun Oct 06 2019 18:14:14 GMT+0200 (CEST);Sun Oct 06 2019 16:14:14 GMT+0200 (CEST);1570378454000;0;6.78;8.53
1380556831572750;11.4;20.4;Sun Oct 06 2019 18:16:08 GMT+0200 (CEST);Sun Oct 06 2019 16:16:08 GMT+0200 (CEST);1570378568000;0;6.34;8.53
1380556831572750;11.4;20.8;Sun Oct 06 2019 18:18:03 GMT+0200 (CEST);Sun Oct 06 2019 16:18:03 GMT+0200 (CEST);1570378683000;0;6.27;8.53
1380556831572750;13.4;33.2;Sun Oct 06 2019 18:19:56 GMT+0200 (CEST);Sun Oct 06 2019 16:19:56 GMT+0200 (CEST);1570378796000;0;6.32;8.54
1380556831572750;13.4;33.2;Sun Oct 06 2019 18:22:14 GMT+0200 (CEST);Sun Oct 06 2019 16:22:14 GMT+0200 (CEST);1570378934000;0;6.02;8.54
1380556831572750;15.4;33.1;Sun Oct 06 2019 18:24:09 GMT+0200 (CEST);Sun Oct 06 2019 16:24:09 GMT+0200 (CEST);1570379049000;0;5.6;8.53
1380556831572750;15.4;32.5;Sun Oct 06 2019 18:26:04 GMT+0200 (CEST);Sun Oct 06 2019 16:26:04 GMT+0200 (CEST);1570379164000;0;4.84;8.5
1380556831572750;15.4;32.5;Sun Oct 06 2019 18:27:58 GMT+0200 (CEST);Sun Oct 06 2019 16:27:58 GMT+0200 (CEST);1570379278000;0;3.8;8.48
1380556831572750;13.9;29.2;Sun Oct 06 2019 18:29:51 GMT+0200 (CEST);Sun Oct 06 2019 16:29:51 GMT+0200 (CEST);1570379391000;0;2.71;8.44
1380556831572750;13.9;27.6;Sun Oct 06 2019 18:31:44 GMT+0200 (CEST);Sun Oct 06 2019 16:31:44 GMT+0200 (CEST);1570379504000;0;2.3;8.43
1380556831572750;13.4;25.4;Sun Oct 06 2019 18:33:40 GMT+0200 (CEST);Sun Oct 06 2019 16:33:40 GMT+0200 (CEST);1570379620000;0;1.79;8.42
1380556831572750;13.4;21.1;Sun Oct 06 2019 18:35:33 GMT+0200 (CEST);Sun Oct 06 2019 16:35:33 GMT+0200 (CEST);1570379733000;0;1.53;8.39
1380556831572750;13.4;21.1;Sun Oct 06 2019 18:37:25 GMT+0200 (CEST);Sun Oct 06 2019 16:37:25 GMT+0200 (CEST);1570379845000;0;1.45;8.36
1380556831572750;13.4;21.1;Sun Oct 06 2019 18:39:18 GMT+0200 (CEST);Sun Oct 06 2019 16:39:18 GMT+0200 (CEST);1570379958000;0;1.25;8.35
1380556831572750;9.9;29.5;Mon Oct 07 2019 07:41:32 GMT+0200 (CEST);Mon Oct 07 2019 05:41:32 GMT+0200 (CEST);1570426892000;0;10.33;6.79
1380556831572750;9.9;28.4;Mon Oct 07 2019 07:43:29 GMT+0200 (CEST);Mon Oct 07 2019 05:43:29 GMT+0200 (CEST);1570427009000;0;12.25;6.81
1380556831572750;9.9;27.6;Mon Oct 07 2019 07:45:23 GMT+0200 (CEST);Mon Oct 07 2019 05:45:23 GMT+0200 (CEST);1570427123000;0.07;14.6;6.83
1380556831572750;9.9;27.6;Mon Oct 07 2019 07:47:32 GMT+0200 (CEST);Mon Oct 07 2019 05:47:32 GMT+0200 (CEST);1570427252000;0.08;17.08;6.85
1380556831572750;9.9;27.6;Mon Oct 07 2019 07:49:27 GMT+0200 (CEST);Mon Oct 07 2019 05:49:27 GMT+0200 (CEST);1570427367000;0.1;19.25;6.88
1380556831572750;9.9;27.5;Mon Oct 07 2019 07:51:25 GMT+0200 (CEST);Mon Oct 07 2019 05:51:25 GMT+0200 (CEST);1570427485000;0.1;20.82;6.86
1380556831572750;9.9;27.5;Mon Oct 07 2019 07:53:17 GMT+0200 (CEST);Mon Oct 07 2019 05:53:17 GMT+0200 (CEST);1570427597000;0.11;22.01;6.87
1380556831572750;9.9;27.6;Mon Oct 07 2019 07:55:17 GMT+0200 (CEST);Mon Oct 07 2019 05:55:17 GMT+0200 (CEST);1570427717000;0.11;21.96;6.89
1380556831572750;11.4;27.6;Mon Oct 07 2019 07:57:10 GMT+0200 (CEST);Mon Oct 07 2019 05:57:10 GMT+0200 (CEST);1570427830000;0.11;22.1;6.89
1380556831572750;11.4;27.6;Mon Oct 07 2019 07:59:06 GMT+0200 (CEST);Mon Oct 07 2019 05:59:06 GMT+0200 (CEST);1570427946000;0.11;22;6.9
1380556831572750;11.9;27.7;Mon Oct 07 2019 08:00:58 GMT+0200 (CEST);Mon Oct 07 2019 06:00:58 GMT+0200 (CEST);1570428058000;0.11;21.95;6.89
1380556831572750;11.9;27.7;Mon Oct 07 2019 08:02:58 GMT+0200 (CEST);Mon Oct 07 2019 06:02:58 GMT+0200 (CEST);1570428178000;0.11;21.83;6.92
1380556831572750;11.9;27.6;Mon Oct 07 2019 08:04:51 GMT+0200 (CEST);Mon Oct 07 2019 06:04:51 GMT+0200 (CEST);1570428291000;0.11;22.46;6.95
1380556831572750;11.9;27.6;Mon Oct 07 2019 08:06:47 GMT+0200 (CEST);Mon Oct 07 2019 06:06:47 GMT+0200 (CEST);1570428407000;0.12;23.74;6.98
1380556831572750;11.9;27.7;Mon Oct 07 2019 08:08:39 GMT+0200 (CEST);Mon Oct 07 2019 06:08:39 GMT+0200 (CEST);1570428519000;0.14;28.87;7.03
1380556831572750;13.4;31.7;Mon Oct 07 2019 08:10:50 GMT+0200 (CEST);Mon Oct 07 2019 06:10:50 GMT+0200 (CEST);1570428650000;0.16;33.93;7.1
1380556831572750;13.4;31.8;Mon Oct 07 2019 08:12:45 GMT+0200 (CEST);Mon Oct 07 2019 06:12:45 GMT+0200 (CEST);1570428765000;0.18;37.4;7.14
1380556831572750;13.9;32.1;Mon Oct 07 2019 08:14:38 GMT+0200 (CEST);Mon Oct 07 2019 06:14:38 GMT+0200 (CEST);1570428878000;0.2;38.56;7.16
1380556831572750;13.9;32;Mon Oct 07 2019 08:16:31 GMT+0200 (CEST);Mon Oct 07 2019 06:16:31 GMT+0200 (CEST);1570428991000;0.18;36.2;7.18
1380556831572750;13.9;31.8;Mon Oct 07 2019 08:19:00 GMT+0200 (CEST);Mon Oct 07 2019 06:19:00 GMT+0200 (CEST);1570429140000;0.18;36.32;7.27
1380556831572750;13.9;31.8;Mon Oct 07 2019 08:20:55 GMT+0200 (CEST);Mon Oct 07 2019 06:20:55 GMT+0200 (CEST);1570429255000;0.19;38.18;7.33
1380556831572750;13.9;31.7;Mon Oct 07 2019 08:22:49 GMT+0200 (CEST);Mon Oct 07 2019 06:22:49 GMT+0200 (CEST);1570429369000;0.17;34.36;7.36
1380556831572750;13.9;31.5;Mon Oct 07 2019 08:24:41 GMT+0200 (CEST);Mon Oct 07 2019 06:24:41 GMT+0200 (CEST);1570429481000;0.16;31.29;7.36
1380556831572750;13.9;32.2;Mon Oct 07 2019 08:26:41 GMT+0200 (CEST);Mon Oct 07 2019 06:26:41 GMT+0200 (CEST);1570429601000;0.15;29.08;7.38
1380556831572750;14.9;31.6;Mon Oct 07 2019 08:28:33 GMT+0200 (CEST);Mon Oct 07 2019 06:28:33 GMT+0200 (CEST);1570429713000;0.12;26.01;7.39
1380556831572750;14.9;30.8;Mon Oct 07 2019 08:30:27 GMT+0200 (CEST);Mon Oct 07 2019 06:30:27 GMT+0200 (CEST);1570429827000;0.1;21.05;7.4
1380556831572750;14.9;30.8;Mon Oct 07 2019 08:32:20 GMT+0200 (CEST);Mon Oct 07 2019 06:32:20 GMT+0200 (CEST);1570429940000;0.1;19.09;7.42
1380556831572750;13.9;30.8;Mon Oct 07 2019 08:34:22 GMT+0200 (CEST);Mon Oct 07 2019 06:34:22 GMT+0200 (CEST);1570430062000;0.1;19.82;7.41
1380556831572750;13.9;31.1;Mon Oct 07 2019 08:36:22 GMT+0200 (CEST);Mon Oct 07 2019 06:36:22 GMT+0200 (CEST);1570430182000;0.12;23.52;7.4
1380556831572750;13.9;31.1;Mon Oct 07 2019 08:38:16 GMT+0200 (CEST);Mon Oct 07 2019 06:38:16 GMT+0200 (CEST);1570430296000;0.13;26.66;7.41
1380556831572750;13.9;32.1;Mon Oct 07 2019 08:40:09 GMT+0200 (CEST);Mon Oct 07 2019 06:40:09 GMT+0200 (CEST);1570430409000;0.14;27.63;7.39
1380556831572750;13.9;31.9;Mon Oct 07 2019 08:42:10 GMT+0200 (CEST);Mon Oct 07 2019 06:42:10 GMT+0200 (CEST);1570430530000;0.13;27.19;7.39
1380556831572750;13.9;32.1;Mon Oct 07 2019 08:44:03 GMT+0200 (CEST);Mon Oct 07 2019 06:44:03 GMT+0200 (CEST);1570430643000;0.14;28.08;7.4
1380556831572750;13.9;31.3;Mon Oct 07 2019 08:45:58 GMT+0200 (CEST);Mon Oct 07 2019 06:45:58 GMT+0200 (CEST);1570430758000;0.15;29.48;7.42
1380556831572750;15.4;31.4;Mon Oct 07 2019 08:47:51 GMT+0200 (CEST);Mon Oct 07 2019 06:47:51 GMT+0200 (CEST);1570430871000;0.15;30.37;7.46
1380556831572750;15.4;31.8;Mon Oct 07 2019 08:50:09 GMT+0200 (CEST);Mon Oct 07 2019 06:50:09 GMT+0200 (CEST);1570431009000;0.14;27.63;7.46
1380556831572750;15.4;31.2;Mon Oct 07 2019 08:52:02 GMT+0200 (CEST);Mon Oct 07 2019 06:52:02 GMT+0200 (CEST);1570431122000;0.12;24.01;7.47
1380556831572750;13.9;31;Mon Oct 07 2019 08:53:55 GMT+0200 (CEST);Mon Oct 07 2019 06:53:55 GMT+0200 (CEST);1570431235000;0.12;23.23;7.44
1380556831572750;13.9;31;Mon Oct 07 2019 08:55:48 GMT+0200 (CEST);Mon Oct 07 2019 06:55:48 GMT+0200 (CEST);1570431348000;0.13;25.86;7.46
1380556831572750;13.9;31.7;Mon Oct 07 2019 08:57:43 GMT+0200 (CEST);Mon Oct 07 2019 06:57:43 GMT+0200 (CEST);1570431463000;0.14;27.75;7.46
1380556831572750;13.9;31.3;Mon Oct 07 2019 08:59:36 GMT+0200 (CEST);Mon Oct 07 2019 06:59:36 GMT+0200 (CEST);1570431576000;0.14;27.21;7.48
1380556831572750;13.9;31.4;Mon Oct 07 2019 09:01:29 GMT+0200 (CEST);Mon Oct 07 2019 07:01:29 GMT+0200 (CEST);1570431689000;0.13;25.37;7.52
1380556831572750;15.4;31.2;Mon Oct 07 2019 09:03:23 GMT+0200 (CEST);Mon Oct 07 2019 07:03:23 GMT+0200 (CEST);1570431803000;0.13;25.07;7.53
1380556831572750;15.4;31.7;Mon Oct 07 2019 09:06:11 GMT+0200 (CEST);Mon Oct 07 2019 07:06:11 GMT+0200 (CEST);1570431971000;0.14;27.38;7.56
1380556831572750;13.9;31.5;Mon Oct 07 2019 09:08:07 GMT+0200 (CEST);Mon Oct 07 2019 07:08:07 GMT+0200 (CEST);1570432087000;0.15;29.1;7.55
1380556831572750;13.9;31.7;Mon Oct 07 2019 09:09:59 GMT+0200 (CEST);Mon Oct 07 2019 07:09:59 GMT+0200 (CEST);1570432199000;0.16;29.96;7.57
1380556831572750;13.9;31.4;Mon Oct 07 2019 09:12:10 GMT+0200 (CEST);Mon Oct 07 2019 07:12:10 GMT+0200 (CEST);1570432330000;0.16;29.3;7.57
1380556831572750;13.9;31.5;Mon Oct 07 2019 09:14:04 GMT+0200 (CEST);Mon Oct 07 2019 07:14:04 GMT+0200 (CEST);1570432444000;0.15;29.02;7.58
1380556831572750;13.9;31.5;Mon Oct 07 2019 09:15:59 GMT+0200 (CEST);Mon Oct 07 2019 07:15:59 GMT+0200 (CEST);1570432559000;0.15;28.41;7.6
1380556831572750;15.4;31.2;Mon Oct 07 2019 09:17:53 GMT+0200 (CEST);Mon Oct 07 2019 07:17:53 GMT+0200 (CEST);1570432673000;0.14;27.7;7.59
1380556831572750;15.4;31.7;Mon Oct 07 2019 09:19:48 GMT+0200 (CEST);Mon Oct 07 2019 07:19:48 GMT+0200 (CEST);1570432788000;0.15;28.49;7.62
1380556831572750;15.4;31.3;Mon Oct 07 2019 09:21:50 GMT+0200 (CEST);Mon Oct 07 2019 07:21:50 GMT+0200 (CEST);1570432910000;0.15;28.52;7.64
1380556831572750;15.4;32.1;Mon Oct 07 2019 09:23:45 GMT+0200 (CEST);Mon Oct 07 2019 07:23:45 GMT+0200 (CEST);1570433025000;0.16;29.71;7.67
1380556831572750;15.4;31.3;Mon Oct 07 2019 09:25:38 GMT+0200 (CEST);Mon Oct 07 2019 07:25:38 GMT+0200 (CEST);1570433138000;0.16;29.93;7.69
1380556831572750;15.4;31.6;Mon Oct 07 2019 09:27:31 GMT+0200 (CEST);Mon Oct 07 2019 07:27:31 GMT+0200 (CEST);1570433251000;0.15;28.83;7.69
1380556831572750;15.4;31.3;Mon Oct 07 2019 09:29:23 GMT+0200 (CEST);Mon Oct 07 2019 07:29:23 GMT+0200 (CEST);1570433363000;0.15;28.53;7.68
1380556831572750;15.4;31.3;Mon Oct 07 2019 09:31:16 GMT+0200 (CEST);Mon Oct 07 2019 07:31:16 GMT+0200 (CEST);1570433476000;0.15;27.91;7.67
1380556831572750;15.4;32;Mon Oct 07 2019 09:33:23 GMT+0200 (CEST);Mon Oct 07 2019 07:33:23 GMT+0200 (CEST);1570433603000;0.14;26.82;7.69
1380556831572750;15.4;31.3;Mon Oct 07 2019 09:35:29 GMT+0200 (CEST);Mon Oct 07 2019 07:35:29 GMT+0200 (CEST);1570433729000;0.15;28.23;7.71
1380556831572750;15.4;31.5;Mon Oct 07 2019 09:37:27 GMT+0200 (CEST);Mon Oct 07 2019 07:37:27 GMT+0200 (CEST);1570433847000;0.16;31.55;7.73
1380556831572750;15.4;32;Mon Oct 07 2019 09:39:20 GMT+0200 (CEST);Mon Oct 07 2019 07:39:20 GMT+0200 (CEST);1570433960000;0.18;35.14;7.75
1380556831572750;15.4;32.1;Mon Oct 07 2019 09:41:16 GMT+0200 (CEST);Mon Oct 07 2019 07:41:16 GMT+0200 (CEST);1570434076000;0.2;38.38;7.77
1380556831572750;15.4;32.1;Mon Oct 07 2019 09:43:09 GMT+0200 (CEST);Mon Oct 07 2019 07:43:09 GMT+0200 (CEST);1570434189000;0.22;40.72;7.76
1380556831572750;15.4;32.3;Mon Oct 07 2019 09:45:06 GMT+0200 (CEST);Mon Oct 07 2019 07:45:06 GMT+0200 (CEST);1570434306000;0.23;43.41;7.75
1380556831572750;15.4;32.7;Mon Oct 07 2019 09:47:02 GMT+0200 (CEST);Mon Oct 07 2019 07:47:02 GMT+0200 (CEST);1570434422000;0.25;46.35;7.75
1380556831572750;15.4;32.8;Mon Oct 07 2019 09:48:55 GMT+0200 (CEST);Mon Oct 07 2019 07:48:55 GMT+0200 (CEST);1570434535000;0.25;47.1;7.78
1380556831572750;15.4;32.7;Mon Oct 07 2019 09:50:48 GMT+0200 (CEST);Mon Oct 07 2019 07:50:48 GMT+0200 (CEST);1570434648000;0.25;46.32;7.78
1380556831572750;15.4;32.6;Mon Oct 07 2019 09:52:43 GMT+0200 (CEST);Mon Oct 07 2019 07:52:43 GMT+0200 (CEST);1570434763000;0.24;46.1;7.81
1380556831572750;15.4;33;Mon Oct 07 2019 09:54:39 GMT+0200 (CEST);Mon Oct 07 2019 07:54:39 GMT+0200 (CEST);1570434879000;0.24;46.65;7.81
1380556831572750;15.4;33.1;Mon Oct 07 2019 09:56:37 GMT+0200 (CEST);Mon Oct 07 2019 07:56:37 GMT+0200 (CEST);1570434997000;0.24;46.74;7.85
1380556831572750;15.9;32.8;Mon Oct 07 2019 09:58:30 GMT+0200 (CEST);Mon Oct 07 2019 07:58:30 GMT+0200 (CEST);1570435110000;0.25;46.71;7.86
1380556831572750;15.9;32.8;Mon Oct 07 2019 10:00:26 GMT+0200 (CEST);Mon Oct 07 2019 08:00:26 GMT+0200 (CEST);1570435226000;0.26;48.7;7.89
1380556831572750;15.9;33.2;Mon Oct 07 2019 10:02:19 GMT+0200 (CEST);Mon Oct 07 2019 08:02:19 GMT+0200 (CEST);1570435339000;0.27;50.51;7.89
1380556831572750;15.9;32.9;Mon Oct 07 2019 10:04:15 GMT+0200 (CEST);Mon Oct 07 2019 08:04:15 GMT+0200 (CEST);1570435455000;0.27;51.29;7.9
1380556831572750;15.9;33;Mon Oct 07 2019 10:06:10 GMT+0200 (CEST);Mon Oct 07 2019 08:06:10 GMT+0200 (CEST);1570435570000;0.28;52.73;7.93
1380556831572750;15.9;33.3;Mon Oct 07 2019 10:08:07 GMT+0200 (CEST);Mon Oct 07 2019 08:08:07 GMT+0200 (CEST);1570435687000;0.29;56.69;7.97
1380556831572750;15.9;33.1;Mon Oct 07 2019 10:10:00 GMT+0200 (CEST);Mon Oct 07 2019 08:10:00 GMT+0200 (CEST);1570435800000;0.32;61.19;7.98
1380556831572750;15.9;33.7;Mon Oct 07 2019 10:11:52 GMT+0200 (CEST);Mon Oct 07 2019 08:11:52 GMT+0200 (CEST);1570435912000;0.35;68.2;7.99
1380556831572750;15.9;33.4;Mon Oct 07 2019 10:13:45 GMT+0200 (CEST);Mon Oct 07 2019 08:13:45 GMT+0200 (CEST);1570436025000;0.39;74.91;8.02
1380556831572750;15.9;34;Mon Oct 07 2019 10:15:42 GMT+0200 (CEST);Mon Oct 07 2019 08:15:42 GMT+0200 (CEST);1570436142000;0.42;82.31;8.09
1380556831572750;15.9;34.2;Mon Oct 07 2019 10:17:37 GMT+0200 (CEST);Mon Oct 07 2019 08:17:37 GMT+0200 (CEST);1570436257000;0.44;85.53;8.17
1380556831572750;15.9;34.1;Mon Oct 07 2019 10:19:31 GMT+0200 (CEST);Mon Oct 07 2019 08:19:31 GMT+0200 (CEST);1570436371000;0.45;86.07;8.23
1380556831572750;15.9;34;Mon Oct 07 2019 10:21:29 GMT+0200 (CEST);Mon Oct 07 2019 08:21:29 GMT+0200 (CEST);1570436489000;0.45;88.97;8.33
1380556831572750;16.9;34.2;Mon Oct 07 2019 10:23:32 GMT+0200 (CEST);Mon Oct 07 2019 08:23:32 GMT+0200 (CEST);1570436612000;0.5;99.87;8.42
1380556831572750;16.9;34.3;Mon Oct 07 2019 10:25:27 GMT+0200 (CEST);Mon Oct 07 2019 08:25:27 GMT+0200 (CEST);1570436727000;0.56;109.91;8.5
1380556831572750;16.9;34.5;Mon Oct 07 2019 10:27:20 GMT+0200 (CEST);Mon Oct 07 2019 08:27:20 GMT+0200 (CEST);1570436840000;0.6;116.55;8.52
1380556831572750;16.9;34.8;Mon Oct 07 2019 10:29:14 GMT+0200 (CEST);Mon Oct 07 2019 08:29:14 GMT+0200 (CEST);1570436954000;0.61;118.44;8.53
1380556831572750;16.9;34.6;Mon Oct 07 2019 10:31:14 GMT+0200 (CEST);Mon Oct 07 2019 08:31:14 GMT+0200 (CEST);1570437074000;0.61;119.39;8.56
1380556831572750;16.9;34.6;Mon Oct 07 2019 10:33:07 GMT+0200 (CEST);Mon Oct 07 2019 08:33:07 GMT+0200 (CEST);1570437187000;0.61;120.27;8.61
1380556831572750;16.9;34.5;Mon Oct 07 2019 10:35:00 GMT+0200 (CEST);Mon Oct 07 2019 08:35:00 GMT+0200 (CEST);1570437300000;0.63;121.88;8.66
1380556831572750;17.9;34.5;Mon Oct 07 2019 10:36:53 GMT+0200 (CEST);Mon Oct 07 2019 08:36:53 GMT+0200 (CEST);1570437413000;0.65;126.4;8.79
1380556831572750;17.9;34.6;Mon Oct 07 2019 10:39:25 GMT+0200 (CEST);Mon Oct 07 2019 08:39:25 GMT+0200 (CEST);1570437565000;0.67;131.94;8.97
1380556831572750;19.4;34.5;Mon Oct 07 2019 10:41:19 GMT+0200 (CEST);Mon Oct 07 2019 08:41:19 GMT+0200 (CEST);1570437679000;0.68;133.95;9.07
1380556831572750;19.4;34.6;Mon Oct 07 2019 10:43:14 GMT+0200 (CEST);Mon Oct 07 2019 08:43:14 GMT+0200 (CEST);1570437794000;0.7;139.83;9.14
1380556831572750;19.4;34.8;Mon Oct 07 2019 10:45:10 GMT+0200 (CEST);Mon Oct 07 2019 08:45:10 GMT+0200 (CEST);1570437910000;0.77;151.32;9.22
1380556831572750;19.4;35;Mon Oct 07 2019 10:47:06 GMT+0200 (CEST);Mon Oct 07 2019 08:47:06 GMT+0200 (CEST);1570438026000;0.81;160.88;9.32
1380556831572750;19.4;34.8;Mon Oct 07 2019 10:49:02 GMT+0200 (CEST);Mon Oct 07 2019 08:49:02 GMT+0200 (CEST);1570438142000;0.8;157.89;9.41
1380556831572750;19.4;34.9;Mon Oct 07 2019 10:50:55 GMT+0200 (CEST);Mon Oct 07 2019 08:50:55 GMT+0200 (CEST);1570438255000;0.8;158.56;9.56
1380556831572750;19.4;34.8;Mon Oct 07 2019 10:53:00 GMT+0200 (CEST);Mon Oct 07 2019 08:53:00 GMT+0200 (CEST);1570438380000;0.84;171.38;9.76
1380556831572750;19.4;34.9;Mon Oct 07 2019 10:55:01 GMT+0200 (CEST);Mon Oct 07 2019 08:55:01 GMT+0200 (CEST);1570438501000;0.92;183.88;9.86
1380556831572750;19.4;35;Mon Oct 07 2019 10:56:53 GMT+0200 (CEST);Mon Oct 07 2019 08:56:53 GMT+0200 (CEST);1570438613000;0.89;176.25;9.99
1380556831572750;19.4;34.7;Mon Oct 07 2019 10:58:46 GMT+0200 (CEST);Mon Oct 07 2019 08:58:46 GMT+0200 (CEST);1570438726000;0.76;145.42;10.1
1380556831572750;19.9;34.4;Mon Oct 07 2019 11:00:39 GMT+0200 (CEST);Mon Oct 07 2019 09:00:39 GMT+0200 (CEST);1570438839000;0.64;123.61;10.11
1380556831572750;19.9;34.2;Mon Oct 07 2019 11:02:33 GMT+0200 (CEST);Mon Oct 07 2019 09:02:33 GMT+0200 (CEST);1570438953000;0.58;109.82;10.1
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:04:26 GMT+0200 (CEST);Mon Oct 07 2019 09:04:26 GMT+0200 (CEST);1570439066000;0.54;103.12;10.03
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:06:30 GMT+0200 (CEST);Mon Oct 07 2019 09:06:30 GMT+0200 (CEST);1570439190000;0.53;100.7;9.89
1380556831572750;19.9;34;Mon Oct 07 2019 11:08:23 GMT+0200 (CEST);Mon Oct 07 2019 09:08:23 GMT+0200 (CEST);1570439303000;0.52;98.34;9.76
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:10:17 GMT+0200 (CEST);Mon Oct 07 2019 09:10:17 GMT+0200 (CEST);1570439417000;0.5;98.06;9.71
1380556831572750;19.9;34;Mon Oct 07 2019 11:12:11 GMT+0200 (CEST);Mon Oct 07 2019 09:12:11 GMT+0200 (CEST);1570439531000;0.52;100.29;9.7
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:14:04 GMT+0200 (CEST);Mon Oct 07 2019 09:14:04 GMT+0200 (CEST);1570439644000;0.53;104.52;9.68
1380556831572750;19.9;34.2;Mon Oct 07 2019 11:15:58 GMT+0200 (CEST);Mon Oct 07 2019 09:15:58 GMT+0200 (CEST);1570439758000;0.57;111.74;9.65
1380556831572750;19.9;34.3;Mon Oct 07 2019 11:17:51 GMT+0200 (CEST);Mon Oct 07 2019 09:17:51 GMT+0200 (CEST);1570439871000;0.62;119.47;9.63
1380556831572750;19.9;34.4;Mon Oct 07 2019 11:19:43 GMT+0200 (CEST);Mon Oct 07 2019 09:19:43 GMT+0200 (CEST);1570439983000;0.64;123.51;9.6
1380556831572750;19.9;34.4;Mon Oct 07 2019 11:21:36 GMT+0200 (CEST);Mon Oct 07 2019 09:21:36 GMT+0200 (CEST);1570440096000;0.62;120.98;9.66
1380556831572750;19.9;34.3;Mon Oct 07 2019 11:23:28 GMT+0200 (CEST);Mon Oct 07 2019 09:23:28 GMT+0200 (CEST);1570440208000;0.59;113.52;9.69
1380556831572750;19.9;34.2;Mon Oct 07 2019 11:25:27 GMT+0200 (CEST);Mon Oct 07 2019 09:25:27 GMT+0200 (CEST);1570440327000;0.59;114.38;9.71
