module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.9;34.3;Mon Oct 07 2019 11:27:29 GMT+0200 (CEST);Mon Oct 07 2019 09:27:29 GMT+0200 (CEST);1570440449000;0.58;112.19;9.7
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:29:22 GMT+0200 (CEST);Mon Oct 07 2019 09:29:22 GMT+0200 (CEST);1570440562000;0.51;102.81;9.75
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:31:16 GMT+0200 (CEST);Mon Oct 07 2019 09:31:16 GMT+0200 (CEST);1570440676000;0.51;100.48;9.82
1380556831572750;19.9;34.2;Mon Oct 07 2019 11:33:15 GMT+0200 (CEST);Mon Oct 07 2019 09:33:15 GMT+0200 (CEST);1570440795000;0.52;102.65;9.89
1380556831572750;19.9;34.1;Mon Oct 07 2019 11:35:20 GMT+0200 (CEST);Mon Oct 07 2019 09:35:20 GMT+0200 (CEST);1570440920000;0.5;99.04;9.96
1380556831572750;19.4;34.1;Mon Oct 07 2019 11:37:13 GMT+0200 (CEST);Mon Oct 07 2019 09:37:13 GMT+0200 (CEST);1570441033000;0.48;92.91;10.02
1380556831572750;19.4;33.8;Mon Oct 07 2019 11:39:08 GMT+0200 (CEST);Mon Oct 07 2019 09:39:08 GMT+0200 (CEST);1570441148000;0.46;89.19;10.01
1380556831572750;19.4;33.8;Mon Oct 07 2019 11:41:01 GMT+0200 (CEST);Mon Oct 07 2019 09:41:01 GMT+0200 (CEST);1570441261000;0.44;85.29;9.96
1380556831572750;19.4;33.8;Mon Oct 07 2019 11:42:54 GMT+0200 (CEST);Mon Oct 07 2019 09:42:54 GMT+0200 (CEST);1570441374000;0.43;84.25;9.95
1380556831572750;19.4;33.9;Mon Oct 07 2019 11:44:47 GMT+0200 (CEST);Mon Oct 07 2019 09:44:47 GMT+0200 (CEST);1570441487000;0.5;96.63;9.9
1380556831572750;19.4;34.1;Mon Oct 07 2019 11:46:40 GMT+0200 (CEST);Mon Oct 07 2019 09:46:40 GMT+0200 (CEST);1570441600000;0.55;107.88;9.87
1380556831572750;19.4;34.2;Mon Oct 07 2019 11:48:58 GMT+0200 (CEST);Mon Oct 07 2019 09:48:58 GMT+0200 (CEST);1570441738000;0.58;117.93;9.88
1380556831572750;19.4;34.3;Mon Oct 07 2019 11:50:53 GMT+0200 (CEST);Mon Oct 07 2019 09:50:53 GMT+0200 (CEST);1570441853000;0.63;125.86;9.94
1380556831572750;19.4;34.7;Mon Oct 07 2019 11:52:46 GMT+0200 (CEST);Mon Oct 07 2019 09:52:46 GMT+0200 (CEST);1570441966000;0.72;142.7;10.08
1380556831572750;19.4;34.7;Mon Oct 07 2019 11:54:39 GMT+0200 (CEST);Mon Oct 07 2019 09:54:39 GMT+0200 (CEST);1570442079000;0.8;155.85;10.18
1380556831572750;19.9;34.9;Mon Oct 07 2019 11:56:43 GMT+0200 (CEST);Mon Oct 07 2019 09:56:43 GMT+0200 (CEST);1570442203000;0.84;163.92;10.32
1380556831572750;19.9;34.7;Mon Oct 07 2019 11:58:35 GMT+0200 (CEST);Mon Oct 07 2019 09:58:35 GMT+0200 (CEST);1570442315000;0.78;153.02;10.42
1380556831572750;19.9;34.6;Mon Oct 07 2019 12:00:30 GMT+0200 (CEST);Mon Oct 07 2019 10:00:30 GMT+0200 (CEST);1570442430000;0.75;146.74;10.53
1380556831572750;19.9;34.6;Mon Oct 07 2019 12:02:23 GMT+0200 (CEST);Mon Oct 07 2019 10:02:23 GMT+0200 (CEST);1570442543000;0.71;142.15;10.63
1380556831572750;19.9;34.6;Mon Oct 07 2019 12:04:30 GMT+0200 (CEST);Mon Oct 07 2019 10:04:30 GMT+0200 (CEST);1570442670000;0.76;150.15;10.66
1380556831572750;21.5;34.7;Mon Oct 07 2019 12:06:24 GMT+0200 (CEST);Mon Oct 07 2019 10:06:24 GMT+0200 (CEST);1570442784000;0.89;176.58;10.65
1380556831572750;21.5;34.8;Mon Oct 07 2019 12:08:09 GMT+0200 (CEST);Mon Oct 07 2019 10:08:09 GMT+0200 (CEST);1570442889000;1.02;204.15;10.71
1380556831572750;21.5;35.2;Mon Oct 07 2019 12:10:02 GMT+0200 (CEST);Mon Oct 07 2019 10:10:02 GMT+0200 (CEST);1570443002000;1.16;232.84;10.88
1380556831572750;21.5;35.1;Mon Oct 07 2019 12:12:01 GMT+0200 (CEST);Mon Oct 07 2019 10:12:01 GMT+0200 (CEST);1570443121000;1.29;256.54;11.05
1380556831572750;21.5;35.2;Mon Oct 07 2019 12:13:54 GMT+0200 (CEST);Mon Oct 07 2019 10:13:54 GMT+0200 (CEST);1570443234000;1.36;273.45;11.24
1380556831572750;22;35.1;Mon Oct 07 2019 12:15:46 GMT+0200 (CEST);Mon Oct 07 2019 10:15:46 GMT+0200 (CEST);1570443346000;1.37;274.88;11.44
1380556831572750;22;34.9;Mon Oct 07 2019 12:17:45 GMT+0200 (CEST);Mon Oct 07 2019 10:17:45 GMT+0200 (CEST);1570443465000;1.25;245.8;11.74
1380556831572750;23.5;34.7;Mon Oct 07 2019 12:19:58 GMT+0200 (CEST);Mon Oct 07 2019 10:19:58 GMT+0200 (CEST);1570443598000;1.02;202.87;12
1380556831572750;23.5;34.4;Mon Oct 07 2019 12:21:51 GMT+0200 (CEST);Mon Oct 07 2019 10:21:51 GMT+0200 (CEST);1570443711000;0.93;184.09;12.04
1380556831572750;23.5;34.4;Mon Oct 07 2019 12:23:43 GMT+0200 (CEST);Mon Oct 07 2019 10:23:43 GMT+0200 (CEST);1570443823000;0.87;173.98;12.14
1380556831572750;23.5;34.4;Mon Oct 07 2019 12:25:40 GMT+0200 (CEST);Mon Oct 07 2019 10:25:40 GMT+0200 (CEST);1570443940000;0.83;164.35;12.15
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:27:33 GMT+0200 (CEST);Mon Oct 07 2019 10:27:33 GMT+0200 (CEST);1570444053000;0.82;161.97;11.99
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:29:28 GMT+0200 (CEST);Mon Oct 07 2019 10:29:28 GMT+0200 (CEST);1570444168000;0.81;156.06;11.85
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:31:38 GMT+0200 (CEST);Mon Oct 07 2019 10:31:38 GMT+0200 (CEST);1570444298000;0.75;145.96;11.71
1380556831572750;23.5;34.2;Mon Oct 07 2019 12:33:31 GMT+0200 (CEST);Mon Oct 07 2019 10:33:31 GMT+0200 (CEST);1570444411000;0.71;136.82;11.58
1380556831572750;23.5;34;Mon Oct 07 2019 12:35:33 GMT+0200 (CEST);Mon Oct 07 2019 10:35:33 GMT+0200 (CEST);1570444533000;0.68;132.78;11.61
1380556831572750;23.5;34;Mon Oct 07 2019 12:37:26 GMT+0200 (CEST);Mon Oct 07 2019 10:37:26 GMT+0200 (CEST);1570444646000;0.66;128.56;11.62
1380556831572750;23.5;34;Mon Oct 07 2019 12:39:19 GMT+0200 (CEST);Mon Oct 07 2019 10:39:19 GMT+0200 (CEST);1570444759000;0.64;125.36;11.62
1380556831572750;23.5;34;Mon Oct 07 2019 12:41:12 GMT+0200 (CEST);Mon Oct 07 2019 10:41:12 GMT+0200 (CEST);1570444872000;0.66;128.86;11.54
1380556831572750;23.5;34.1;Mon Oct 07 2019 12:43:12 GMT+0200 (CEST);Mon Oct 07 2019 10:43:12 GMT+0200 (CEST);1570444992000;0.71;138.97;11.43
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:45:06 GMT+0200 (CEST);Mon Oct 07 2019 10:45:06 GMT+0200 (CEST);1570445106000;0.76;150.55;11.34
1380556831572750;23.5;34.4;Mon Oct 07 2019 12:47:00 GMT+0200 (CEST);Mon Oct 07 2019 10:47:00 GMT+0200 (CEST);1570445220000;0.83;161.85;11.25
1380556831572750;23.5;34.5;Mon Oct 07 2019 12:48:53 GMT+0200 (CEST);Mon Oct 07 2019 10:48:53 GMT+0200 (CEST);1570445333000;0.85;167.33;11.21
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:51:46 GMT+0200 (CEST);Mon Oct 07 2019 10:51:46 GMT+0200 (CEST);1570445506000;0.8;157.75;11.36
1380556831572750;23.5;34.3;Mon Oct 07 2019 12:54:04 GMT+0200 (CEST);Mon Oct 07 2019 10:54:04 GMT+0200 (CEST);1570445644000;0.74;145.08;11.42
1380556831572750;23.5;34;Mon Oct 07 2019 12:55:57 GMT+0200 (CEST);Mon Oct 07 2019 10:55:57 GMT+0200 (CEST);1570445757000;0.66;129.89;11.49
1380556831572750;22;34;Mon Oct 07 2019 12:57:50 GMT+0200 (CEST);Mon Oct 07 2019 10:57:50 GMT+0200 (CEST);1570445870000;0.59;118.04;11.59
1380556831572750;22;33.9;Mon Oct 07 2019 12:59:43 GMT+0200 (CEST);Mon Oct 07 2019 10:59:43 GMT+0200 (CEST);1570445983000;0.55;107.34;11.57
1380556831572750;22;33.7;Mon Oct 07 2019 13:01:37 GMT+0200 (CEST);Mon Oct 07 2019 11:01:37 GMT+0200 (CEST);1570446097000;0.52;98.33;11.55
1380556831572750;22;33.6;Mon Oct 07 2019 13:03:33 GMT+0200 (CEST);Mon Oct 07 2019 11:03:33 GMT+0200 (CEST);1570446213000;0.46;87.36;11.39
1380556831572750;22;33.3;Mon Oct 07 2019 13:05:34 GMT+0200 (CEST);Mon Oct 07 2019 11:05:34 GMT+0200 (CEST);1570446334000;0.39;73.82;11.24
1380556831572750;21.5;32.6;Mon Oct 07 2019 13:07:42 GMT+0200 (CEST);Mon Oct 07 2019 11:07:42 GMT+0200 (CEST);1570446462000;0.36;66.55;11.04
1380556831572750;21.5;32.7;Mon Oct 07 2019 13:09:35 GMT+0200 (CEST);Mon Oct 07 2019 11:09:35 GMT+0200 (CEST);1570446575000;0.36;67.38;10.92
1380556831572750;21.5;32.8;Mon Oct 07 2019 13:11:27 GMT+0200 (CEST);Mon Oct 07 2019 11:11:27 GMT+0200 (CEST);1570446687000;0.38;70.97;10.83
1380556831572750;21.5;33.4;Mon Oct 07 2019 13:13:20 GMT+0200 (CEST);Mon Oct 07 2019 11:13:20 GMT+0200 (CEST);1570446800000;0.4;75.27;10.67
1380556831572750;21.5;33.4;Mon Oct 07 2019 13:15:14 GMT+0200 (CEST);Mon Oct 07 2019 11:15:14 GMT+0200 (CEST);1570446914000;0.42;79.53;10.53
1380556831572750;21.5;33.6;Mon Oct 07 2019 13:17:44 GMT+0200 (CEST);Mon Oct 07 2019 11:17:44 GMT+0200 (CEST);1570447064000;0.45;84.45;10.45
1380556831572750;21.5;33.7;Mon Oct 07 2019 13:19:39 GMT+0200 (CEST);Mon Oct 07 2019 11:19:39 GMT+0200 (CEST);1570447179000;0.44;86.37;10.44
1380556831572750;21.5;33.6;Mon Oct 07 2019 13:21:51 GMT+0200 (CEST);Mon Oct 07 2019 11:21:51 GMT+0200 (CEST);1570447311000;0.47;90.32;10.43
1380556831572750;21.5;33.8;Mon Oct 07 2019 13:23:47 GMT+0200 (CEST);Mon Oct 07 2019 11:23:47 GMT+0200 (CEST);1570447427000;0.48;92.86;10.46
1380556831572750;21.5;33.8;Mon Oct 07 2019 13:25:40 GMT+0200 (CEST);Mon Oct 07 2019 11:25:40 GMT+0200 (CEST);1570447540000;0.49;94.39;10.52
1380556831572750;21.5;33.9;Mon Oct 07 2019 13:27:32 GMT+0200 (CEST);Mon Oct 07 2019 11:27:32 GMT+0200 (CEST);1570447652000;0.5;95.81;10.54
1380556831572750;21.5;33.8;Mon Oct 07 2019 13:29:26 GMT+0200 (CEST);Mon Oct 07 2019 11:29:26 GMT+0200 (CEST);1570447766000;0.52;99.75;10.54
1380556831572750;19.9;34;Mon Oct 07 2019 13:31:24 GMT+0200 (CEST);Mon Oct 07 2019 11:31:24 GMT+0200 (CEST);1570447884000;0.53;102.45;10.53
1380556831572750;19.9;34;Mon Oct 07 2019 13:33:16 GMT+0200 (CEST);Mon Oct 07 2019 11:33:16 GMT+0200 (CEST);1570447996000;0.51;96.35;10.52
1380556831572750;19.9;33.7;Mon Oct 07 2019 13:35:10 GMT+0200 (CEST);Mon Oct 07 2019 11:35:10 GMT+0200 (CEST);1570448110000;0.45;86.06;10.51
1380556831572750;19.9;33.8;Mon Oct 07 2019 13:37:02 GMT+0200 (CEST);Mon Oct 07 2019 11:37:02 GMT+0200 (CEST);1570448222000;0.39;74.17;10.5
1380556831572750;19.9;32.9;Mon Oct 07 2019 13:38:57 GMT+0200 (CEST);Mon Oct 07 2019 11:38:57 GMT+0200 (CEST);1570448337000;0.36;69.53;10.46
1380556831572750;19.9;32.8;Mon Oct 07 2019 13:40:50 GMT+0200 (CEST);Mon Oct 07 2019 11:40:50 GMT+0200 (CEST);1570448450000;0.35;65.31;10.42
1380556831572750;19.9;33;Mon Oct 07 2019 13:42:57 GMT+0200 (CEST);Mon Oct 07 2019 11:42:57 GMT+0200 (CEST);1570448577000;0.32;60.01;10.36
1380556831572750;19.4;32.9;Mon Oct 07 2019 13:44:49 GMT+0200 (CEST);Mon Oct 07 2019 11:44:49 GMT+0200 (CEST);1570448689000;0.3;57.67;10.34
1380556831572750;19.4;32.7;Mon Oct 07 2019 13:46:42 GMT+0200 (CEST);Mon Oct 07 2019 11:46:42 GMT+0200 (CEST);1570448802000;0.31;59.22;10.32
1380556831572750;19.4;32.8;Mon Oct 07 2019 13:48:35 GMT+0200 (CEST);Mon Oct 07 2019 11:48:35 GMT+0200 (CEST);1570448915000;0.33;62.84;10.27
1380556831572750;19.4;32.8;Mon Oct 07 2019 13:50:40 GMT+0200 (CEST);Mon Oct 07 2019 11:50:40 GMT+0200 (CEST);1570449040000;0.33;63.32;10.26
1380556831572750;19.4;32.6;Mon Oct 07 2019 13:52:37 GMT+0200 (CEST);Mon Oct 07 2019 11:52:37 GMT+0200 (CEST);1570449157000;0.32;62.9;10.25
1380556831572750;19.4;32.4;Mon Oct 07 2019 13:54:29 GMT+0200 (CEST);Mon Oct 07 2019 11:54:29 GMT+0200 (CEST);1570449269000;0.33;63.38;10.25
1380556831572750;19.4;32.8;Mon Oct 07 2019 13:56:23 GMT+0200 (CEST);Mon Oct 07 2019 11:56:23 GMT+0200 (CEST);1570449383000;0.34;63.91;10.25
1380556831572750;19.4;33;Mon Oct 07 2019 13:58:17 GMT+0200 (CEST);Mon Oct 07 2019 11:58:17 GMT+0200 (CEST);1570449497000;0.34;64.51;10.23
1380556831572750;19.4;33;Mon Oct 07 2019 14:00:13 GMT+0200 (CEST);Mon Oct 07 2019 12:00:13 GMT+0200 (CEST);1570449613000;0.34;66.35;10.2
1380556831572750;19.4;33;Mon Oct 07 2019 14:02:10 GMT+0200 (CEST);Mon Oct 07 2019 12:02:10 GMT+0200 (CEST);1570449730000;0.34;65.67;10.15
1380556831572750;19.4;33;Mon Oct 07 2019 14:04:18 GMT+0200 (CEST);Mon Oct 07 2019 12:04:18 GMT+0200 (CEST);1570449858000;0.34;65.71;10.15
1380556831572750;19.4;32.8;Mon Oct 07 2019 14:06:11 GMT+0200 (CEST);Mon Oct 07 2019 12:06:11 GMT+0200 (CEST);1570449971000;0.33;65.99;10.16
1380556831572750;19.4;33;Mon Oct 07 2019 14:08:04 GMT+0200 (CEST);Mon Oct 07 2019 12:08:04 GMT+0200 (CEST);1570450084000;0.35;68.44;10.18
1380556831572750;19.4;33;Mon Oct 07 2019 14:09:57 GMT+0200 (CEST);Mon Oct 07 2019 12:09:57 GMT+0200 (CEST);1570450197000;0.38;74.32;10.21
1380556831572750;19.4;33.5;Mon Oct 07 2019 14:11:50 GMT+0200 (CEST);Mon Oct 07 2019 12:11:50 GMT+0200 (CEST);1570450310000;0.41;80.54;10.25
1380556831572750;19.4;33.7;Mon Oct 07 2019 14:13:43 GMT+0200 (CEST);Mon Oct 07 2019 12:13:43 GMT+0200 (CEST);1570450423000;0.47;90.48;10.3
1380556831572750;19.4;34.1;Mon Oct 07 2019 14:15:28 GMT+0200 (CEST);Mon Oct 07 2019 12:15:28 GMT+0200 (CEST);1570450528000;0.5;94.56;10.37
1380556831572750;19.4;34.2;Mon Oct 07 2019 14:17:21 GMT+0200 (CEST);Mon Oct 07 2019 12:17:21 GMT+0200 (CEST);1570450641000;0.48;94.15;10.43
1380556831572750;19.4;34;Mon Oct 07 2019 14:19:13 GMT+0200 (CEST);Mon Oct 07 2019 12:19:13 GMT+0200 (CEST);1570450753000;0.51;99.15;10.46
1380556831572750;19.4;34.1;Mon Oct 07 2019 14:21:10 GMT+0200 (CEST);Mon Oct 07 2019 12:21:10 GMT+0200 (CEST);1570450870000;0.54;106.43;10.55
1380556831572750;19.4;34.1;Mon Oct 07 2019 14:23:05 GMT+0200 (CEST);Mon Oct 07 2019 12:23:05 GMT+0200 (CEST);1570450985000;0.57;111.48;10.61
1380556831572750;19.4;34.1;Mon Oct 07 2019 14:25:02 GMT+0200 (CEST);Mon Oct 07 2019 12:25:02 GMT+0200 (CEST);1570451102000;0.58;113.55;10.63
1380556831572750;19.9;34.2;Mon Oct 07 2019 14:26:55 GMT+0200 (CEST);Mon Oct 07 2019 12:26:55 GMT+0200 (CEST);1570451215000;0.56;110.47;10.69
1380556831572750;19.9;34.1;Mon Oct 07 2019 14:28:47 GMT+0200 (CEST);Mon Oct 07 2019 12:28:47 GMT+0200 (CEST);1570451327000;0.5;100.45;10.75
1380556831572750;19.9;33.7;Mon Oct 07 2019 14:30:43 GMT+0200 (CEST);Mon Oct 07 2019 12:30:43 GMT+0200 (CEST);1570451443000;0.45;89.21;10.77
1380556831572750;19.9;33.7;Mon Oct 07 2019 14:32:50 GMT+0200 (CEST);Mon Oct 07 2019 12:32:50 GMT+0200 (CEST);1570451570000;0.42;82.69;10.75
1380556831572750;19.9;33.2;Mon Oct 07 2019 14:34:42 GMT+0200 (CEST);Mon Oct 07 2019 12:34:42 GMT+0200 (CEST);1570451682000;0.41;80.14;10.72
1380556831572750;19.9;33.2;Mon Oct 07 2019 14:36:36 GMT+0200 (CEST);Mon Oct 07 2019 12:36:36 GMT+0200 (CEST);1570451796000;0.39;76.78;10.72
1380556831572750;19.9;33.3;Mon Oct 07 2019 14:38:30 GMT+0200 (CEST);Mon Oct 07 2019 12:38:30 GMT+0200 (CEST);1570451910000;0.37;73.08;10.69
1380556831572750;19.9;33.1;Mon Oct 07 2019 14:40:30 GMT+0200 (CEST);Mon Oct 07 2019 12:40:30 GMT+0200 (CEST);1570452030000;0.37;71.81;10.64
1380556831572750;19.9;33.2;Mon Oct 07 2019 14:42:23 GMT+0200 (CEST);Mon Oct 07 2019 12:42:23 GMT+0200 (CEST);1570452143000;0.38;73.79;10.61
1380556831572750;19.9;33.2;Mon Oct 07 2019 14:44:16 GMT+0200 (CEST);Mon Oct 07 2019 12:44:16 GMT+0200 (CEST);1570452256000;0.4;79.38;10.63
1380556831572750;19.9;33.5;Mon Oct 07 2019 14:46:11 GMT+0200 (CEST);Mon Oct 07 2019 12:46:11 GMT+0200 (CEST);1570452371000;0.43;83.72;10.64
1380556831572750;19.9;33.4;Mon Oct 07 2019 14:48:06 GMT+0200 (CEST);Mon Oct 07 2019 12:48:06 GMT+0200 (CEST);1570452486000;0.41;80.92;10.69
1380556831572750;19.9;33.4;Mon Oct 07 2019 14:49:59 GMT+0200 (CEST);Mon Oct 07 2019 12:49:59 GMT+0200 (CEST);1570452599000;0.39;75.34;10.7
1380556831572750;19.9;33;Mon Oct 07 2019 14:51:56 GMT+0200 (CEST);Mon Oct 07 2019 12:51:56 GMT+0200 (CEST);1570452716000;0.36;70.57;10.69
1380556831572750;19.9;33.4;Mon Oct 07 2019 14:53:54 GMT+0200 (CEST);Mon Oct 07 2019 12:53:54 GMT+0200 (CEST);1570452834000;0.39;73.15;10.64
1380556831572750;19.9;33.5;Mon Oct 07 2019 14:55:56 GMT+0200 (CEST);Mon Oct 07 2019 12:55:56 GMT+0200 (CEST);1570452956000;0.43;80.83;10.59
1380556831572750;19.9;33.4;Mon Oct 07 2019 14:57:49 GMT+0200 (CEST);Mon Oct 07 2019 12:57:49 GMT+0200 (CEST);1570453069000;0.41;79.53;10.54
1380556831572750;19.9;33.4;Mon Oct 07 2019 14:59:48 GMT+0200 (CEST);Mon Oct 07 2019 12:59:48 GMT+0200 (CEST);1570453188000;0.36;71.07;10.53
1380556831572750;19.9;32.8;Mon Oct 07 2019 15:01:41 GMT+0200 (CEST);Mon Oct 07 2019 13:01:41 GMT+0200 (CEST);1570453301000;0.34;66.47;10.53
1380556831572750;19.4;33.2;Mon Oct 07 2019 15:03:42 GMT+0200 (CEST);Mon Oct 07 2019 13:03:42 GMT+0200 (CEST);1570453422000;0.34;64.66;10.47
1380556831572750;19.4;32.7;Mon Oct 07 2019 15:05:49 GMT+0200 (CEST);Mon Oct 07 2019 13:05:49 GMT+0200 (CEST);1570453549000;0.29;55.79;10.45
1380556831572750;19.4;32.6;Mon Oct 07 2019 15:08:08 GMT+0200 (CEST);Mon Oct 07 2019 13:08:08 GMT+0200 (CEST);1570453688000;0.26;52.66;10.42
1380556831572750;19.4;32.6;Mon Oct 07 2019 15:10:00 GMT+0200 (CEST);Mon Oct 07 2019 13:10:00 GMT+0200 (CEST);1570453800000;0.25;49.82;10.39
1380556831572750;19.4;32.7;Mon Oct 07 2019 15:11:43 GMT+0200 (CEST);Mon Oct 07 2019 13:11:43 GMT+0200 (CEST);1570453903000;0.26;51.58;10.35
1380556831572750;19.4;32.6;Mon Oct 07 2019 15:13:37 GMT+0200 (CEST);Mon Oct 07 2019 13:13:37 GMT+0200 (CEST);1570454017000;0.27;53.83;10.32
1380556831572750;19.4;32.9;Mon Oct 07 2019 15:15:30 GMT+0200 (CEST);Mon Oct 07 2019 13:15:30 GMT+0200 (CEST);1570454130000;0.28;54.87;10.28
1380556831572750;19.4;32.7;Mon Oct 07 2019 15:17:26 GMT+0200 (CEST);Mon Oct 07 2019 13:17:26 GMT+0200 (CEST);1570454246000;0.32;61.99;10.25
1380556831572750;19.4;32.8;Mon Oct 07 2019 15:19:20 GMT+0200 (CEST);Mon Oct 07 2019 13:19:20 GMT+0200 (CEST);1570454360000;0.36;71.41;10.27
1380556831572750;19.4;33.3;Mon Oct 07 2019 15:21:25 GMT+0200 (CEST);Mon Oct 07 2019 13:21:25 GMT+0200 (CEST);1570454485000;0.38;74.39;10.27
1380556831572750;19.4;32.9;Mon Oct 07 2019 15:23:17 GMT+0200 (CEST);Mon Oct 07 2019 13:23:17 GMT+0200 (CEST);1570454597000;0.36;71.28;10.27
1380556831572750;19.4;33;Mon Oct 07 2019 15:25:10 GMT+0200 (CEST);Mon Oct 07 2019 13:25:10 GMT+0200 (CEST);1570454710000;0.37;70.96;10.26
1380556831572750;19.4;33;Mon Oct 07 2019 15:27:06 GMT+0200 (CEST);Mon Oct 07 2019 13:27:06 GMT+0200 (CEST);1570454826000;0.39;75.95;10.28
1380556831572750;19.4;33.3;Mon Oct 07 2019 15:29:01 GMT+0200 (CEST);Mon Oct 07 2019 13:29:01 GMT+0200 (CEST);1570454941000;0.39;77.77;10.3
1380556831572750;19.4;33.1;Mon Oct 07 2019 15:30:58 GMT+0200 (CEST);Mon Oct 07 2019 13:30:58 GMT+0200 (CEST);1570455058000;0.36;68.94;10.29
1380556831572750;19.4;33.2;Mon Oct 07 2019 15:32:51 GMT+0200 (CEST);Mon Oct 07 2019 13:32:51 GMT+0200 (CEST);1570455171000;0.33;64.92;10.32
1380556831572750;19.4;33;Mon Oct 07 2019 15:34:50 GMT+0200 (CEST);Mon Oct 07 2019 13:34:50 GMT+0200 (CEST);1570455290000;0.33;67.05;10.34
1380556831572750;19.4;32.8;Mon Oct 07 2019 15:36:43 GMT+0200 (CEST);Mon Oct 07 2019 13:36:43 GMT+0200 (CEST);1570455403000;0.34;67.57;10.34
1380556831572750;19.4;32.9;Mon Oct 07 2019 15:38:36 GMT+0200 (CEST);Mon Oct 07 2019 13:38:36 GMT+0200 (CEST);1570455516000;0.33;66.22;10.32
1380556831572750;19.4;32.5;Mon Oct 07 2019 15:40:30 GMT+0200 (CEST);Mon Oct 07 2019 13:40:30 GMT+0200 (CEST);1570455630000;0.33;65.91;10.32
1380556831572750;19.4;33.1;Mon Oct 07 2019 15:42:22 GMT+0200 (CEST);Mon Oct 07 2019 13:42:22 GMT+0200 (CEST);1570455742000;0.32;63.58;10.29
1380556831572750;19.4;33.1;Mon Oct 07 2019 15:44:17 GMT+0200 (CEST);Mon Oct 07 2019 13:44:17 GMT+0200 (CEST);1570455857000;0.3;60.97;10.28
1380556831572750;19.4;32.8;Mon Oct 07 2019 15:46:12 GMT+0200 (CEST);Mon Oct 07 2019 13:46:12 GMT+0200 (CEST);1570455972000;0.33;64.26;10.29
1380556831572750;19.4;33;Mon Oct 07 2019 15:47:56 GMT+0200 (CEST);Mon Oct 07 2019 13:47:56 GMT+0200 (CEST);1570456076000;0.35;70.23;10.3
1380556831572750;17.9;33;Mon Oct 07 2019 15:50:36 GMT+0200 (CEST);Mon Oct 07 2019 13:50:36 GMT+0200 (CEST);1570456236000;0.36;72.77;10.3
1380556831572750;17.9;33.3;Mon Oct 07 2019 15:52:42 GMT+0200 (CEST);Mon Oct 07 2019 13:52:42 GMT+0200 (CEST);1570456362000;0.36;71.36;10.32
1380556831572750;19.4;33.7;Mon Oct 07 2019 15:54:35 GMT+0200 (CEST);Mon Oct 07 2019 13:54:35 GMT+0200 (CEST);1570456475000;0.38;73.89;10.37
1380556831572750;19.4;33.1;Mon Oct 07 2019 15:56:29 GMT+0200 (CEST);Mon Oct 07 2019 13:56:29 GMT+0200 (CEST);1570456589000;0.38;75.84;10.4
1380556831572750;19.4;33.5;Mon Oct 07 2019 15:58:21 GMT+0200 (CEST);Mon Oct 07 2019 13:58:21 GMT+0200 (CEST);1570456701000;0.38;76.06;10.4
1380556831572750;19.4;33.3;Mon Oct 07 2019 16:00:14 GMT+0200 (CEST);Mon Oct 07 2019 14:00:14 GMT+0200 (CEST);1570456814000;0.36;71.73;10.41
1380556831572750;19.4;32.8;Mon Oct 07 2019 16:02:06 GMT+0200 (CEST);Mon Oct 07 2019 14:02:06 GMT+0200 (CEST);1570456926000;0.33;68.27;10.42
1380556831572750;19.4;33.2;Mon Oct 07 2019 16:03:59 GMT+0200 (CEST);Mon Oct 07 2019 14:03:59 GMT+0200 (CEST);1570457039000;0.36;72.48;10.42
