module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.4;33;Mon Oct 07 2019 16:06:06 GMT+0200 (CEST);Mon Oct 07 2019 14:06:06 GMT+0200 (CEST);1570457166000;0.36;71.71;10.46
1380556831572750;19.4;32.9;Mon Oct 07 2019 16:07:50 GMT+0200 (CEST);Mon Oct 07 2019 14:07:50 GMT+0200 (CEST);1570457270000;0.34;67.34;10.48
1380556831572750;19.4;33;Mon Oct 07 2019 16:09:45 GMT+0200 (CEST);Mon Oct 07 2019 14:09:45 GMT+0200 (CEST);1570457385000;0.31;63.18;10.46
1380556831572750;19.4;32.8;Mon Oct 07 2019 16:11:38 GMT+0200 (CEST);Mon Oct 07 2019 14:11:38 GMT+0200 (CEST);1570457498000;0.3;59.8;10.46
1380556831572750;19.4;33;Mon Oct 07 2019 16:13:31 GMT+0200 (CEST);Mon Oct 07 2019 14:13:31 GMT+0200 (CEST);1570457611000;0.3;60.23;10.47
1380556831572750;19.4;32.7;Mon Oct 07 2019 16:15:27 GMT+0200 (CEST);Mon Oct 07 2019 14:15:27 GMT+0200 (CEST);1570457727000;0.3;59.29;10.5
1380556831572750;19.4;32.7;Mon Oct 07 2019 16:17:20 GMT+0200 (CEST);Mon Oct 07 2019 14:17:20 GMT+0200 (CEST);1570457840000;0.29;57.79;10.49
1380556831572750;19.4;32.9;Mon Oct 07 2019 16:19:19 GMT+0200 (CEST);Mon Oct 07 2019 14:19:19 GMT+0200 (CEST);1570457959000;0.25;50.67;10.5
1380556831572750;19.4;32.4;Mon Oct 07 2019 16:21:17 GMT+0200 (CEST);Mon Oct 07 2019 14:21:17 GMT+0200 (CEST);1570458077000;0.22;43.52;10.46
1380556831572750;19.4;32.5;Mon Oct 07 2019 16:23:11 GMT+0200 (CEST);Mon Oct 07 2019 14:23:11 GMT+0200 (CEST);1570458191000;0.24;47.69;10.38
1380556831572750;19.4;32.3;Mon Oct 07 2019 16:25:07 GMT+0200 (CEST);Mon Oct 07 2019 14:25:07 GMT+0200 (CEST);1570458307000;0.23;46.66;10.32
1380556831572750;19.4;32.2;Mon Oct 07 2019 16:27:00 GMT+0200 (CEST);Mon Oct 07 2019 14:27:00 GMT+0200 (CEST);1570458420000;0.22;44.37;10.28
1380556831572750;19.4;32.1;Mon Oct 07 2019 16:28:52 GMT+0200 (CEST);Mon Oct 07 2019 14:28:52 GMT+0200 (CEST);1570458532000;0.2;39.54;10.27
1380556831572750;19.4;31.5;Mon Oct 07 2019 16:30:45 GMT+0200 (CEST);Mon Oct 07 2019 14:30:45 GMT+0200 (CEST);1570458645000;0.19;36.79;10.22
1380556831572750;19.4;31.3;Mon Oct 07 2019 16:32:38 GMT+0200 (CEST);Mon Oct 07 2019 14:32:38 GMT+0200 (CEST);1570458758000;0.18;35.3;10.21
1380556831572750;17.9;31.5;Mon Oct 07 2019 16:34:31 GMT+0200 (CEST);Mon Oct 07 2019 14:34:31 GMT+0200 (CEST);1570458871000;0.19;36.96;10.2
1380556831572750;17.9;31.4;Mon Oct 07 2019 16:36:31 GMT+0200 (CEST);Mon Oct 07 2019 14:36:31 GMT+0200 (CEST);1570458991000;0.19;36.55;10.17
1380556831572750;16.9;31.5;Mon Oct 07 2019 16:38:25 GMT+0200 (CEST);Mon Oct 07 2019 14:38:25 GMT+0200 (CEST);1570459105000;0.18;35.76;10.14
1380556831572750;16.9;31.5;Mon Oct 07 2019 16:40:18 GMT+0200 (CEST);Mon Oct 07 2019 14:40:18 GMT+0200 (CEST);1570459218000;0.18;36.92;10.13
1380556831572750;18.4;31.6;Mon Oct 07 2019 16:42:15 GMT+0200 (CEST);Mon Oct 07 2019 14:42:15 GMT+0200 (CEST);1570459335000;0.18;35.57;10.11
1380556831572750;18.4;31.5;Mon Oct 07 2019 16:44:08 GMT+0200 (CEST);Mon Oct 07 2019 14:44:08 GMT+0200 (CEST);1570459448000;0.18;37.6;10.1
1380556831572750;18.4;31.8;Mon Oct 07 2019 16:46:01 GMT+0200 (CEST);Mon Oct 07 2019 14:46:01 GMT+0200 (CEST);1570459561000;0.21;43.54;10.1
1380556831572750;16.9;32.4;Mon Oct 07 2019 16:47:53 GMT+0200 (CEST);Mon Oct 07 2019 14:47:53 GMT+0200 (CEST);1570459673000;0.25;50.88;10.14
1380556831572750;16.9;33;Mon Oct 07 2019 16:49:50 GMT+0200 (CEST);Mon Oct 07 2019 14:49:50 GMT+0200 (CEST);1570459790000;0.29;58.92;10.19
1380556831572750;17.9;33.3;Mon Oct 07 2019 16:51:48 GMT+0200 (CEST);Mon Oct 07 2019 14:51:48 GMT+0200 (CEST);1570459908000;0.32;65.58;10.21
1380556831572750;17.9;33.3;Mon Oct 07 2019 16:53:45 GMT+0200 (CEST);Mon Oct 07 2019 14:53:45 GMT+0200 (CEST);1570460025000;0.45;90.53;10.28
1380556831572750;17.9;34.1;Mon Oct 07 2019 16:55:39 GMT+0200 (CEST);Mon Oct 07 2019 14:55:39 GMT+0200 (CEST);1570460139000;0.5;102.56;10.37
1380556831572750;19.4;34.2;Mon Oct 07 2019 16:57:32 GMT+0200 (CEST);Mon Oct 07 2019 14:57:32 GMT+0200 (CEST);1570460252000;0.52;108.62;10.47
1380556831572750;19.4;34.3;Mon Oct 07 2019 16:59:25 GMT+0200 (CEST);Mon Oct 07 2019 14:59:25 GMT+0200 (CEST);1570460365000;0.57;117.82;10.6
1380556831572750;19.4;34.1;Mon Oct 07 2019 17:01:17 GMT+0200 (CEST);Mon Oct 07 2019 15:01:17 GMT+0200 (CEST);1570460477000;0.5;105.27;10.72
1380556831572750;19.4;34.3;Mon Oct 07 2019 17:03:32 GMT+0200 (CEST);Mon Oct 07 2019 15:03:32 GMT+0200 (CEST);1570460612000;0.57;119.04;10.79
1380556831572750;19.9;34.3;Mon Oct 07 2019 17:05:33 GMT+0200 (CEST);Mon Oct 07 2019 15:05:33 GMT+0200 (CEST);1570460733000;0.5;103.11;10.84
1380556831572750;19.9;33.6;Mon Oct 07 2019 17:07:25 GMT+0200 (CEST);Mon Oct 07 2019 15:07:25 GMT+0200 (CEST);1570460845000;0.37;79.27;10.85
1380556831572750;19.9;33.1;Mon Oct 07 2019 17:09:19 GMT+0200 (CEST);Mon Oct 07 2019 15:09:19 GMT+0200 (CEST);1570460959000;0.25;52.35;10.86
1380556831572750;19.9;31.5;Mon Oct 07 2019 17:11:18 GMT+0200 (CEST);Mon Oct 07 2019 15:11:18 GMT+0200 (CEST);1570461078000;0.2;41.22;10.82
1380556831572750;19.9;31.2;Mon Oct 07 2019 17:13:11 GMT+0200 (CEST);Mon Oct 07 2019 15:13:11 GMT+0200 (CEST);1570461191000;0.16;32.05;10.7
1380556831572750;19.4;31.2;Mon Oct 07 2019 17:15:06 GMT+0200 (CEST);Mon Oct 07 2019 15:15:06 GMT+0200 (CEST);1570461306000;0.11;23.51;10.62
1380556831572750;19.4;31.1;Mon Oct 07 2019 17:17:02 GMT+0200 (CEST);Mon Oct 07 2019 15:17:02 GMT+0200 (CEST);1570461422000;0.08;16.47;10.5
1380556831572750;17.9;31.2;Mon Oct 07 2019 17:19:05 GMT+0200 (CEST);Mon Oct 07 2019 15:19:05 GMT+0200 (CEST);1570461545000;0;13.93;10.39
1380556831572750;17.9;31.2;Mon Oct 07 2019 17:21:03 GMT+0200 (CEST);Mon Oct 07 2019 15:21:03 GMT+0200 (CEST);1570461663000;0;10.99;10.3
1380556831572750;17.9;31.7;Mon Oct 07 2019 17:22:55 GMT+0200 (CEST);Mon Oct 07 2019 15:22:55 GMT+0200 (CEST);1570461775000;0;10.14;10.24
1380556831572750;16.9;31.5;Mon Oct 07 2019 17:24:40 GMT+0200 (CEST);Mon Oct 07 2019 15:24:40 GMT+0200 (CEST);1570461880000;0;10.52;10.19
1380556831572750;16.9;31.6;Mon Oct 07 2019 17:26:33 GMT+0200 (CEST);Mon Oct 07 2019 15:26:33 GMT+0200 (CEST);1570461993000;0;11.23;10.14
1380556831572750;17.9;31.8;Mon Oct 07 2019 17:28:26 GMT+0200 (CEST);Mon Oct 07 2019 15:28:26 GMT+0200 (CEST);1570462106000;0;10.29;10.07
1380556831572750;17.9;34.1;Mon Oct 07 2019 17:30:18 GMT+0200 (CEST);Mon Oct 07 2019 15:30:18 GMT+0200 (CEST);1570462218000;0;11.36;10.02
1380556831572750;17.9;32.3;Mon Oct 07 2019 17:32:19 GMT+0200 (CEST);Mon Oct 07 2019 15:32:19 GMT+0200 (CEST);1570462339000;0;9.66;9.96
1380556831572750;16.9;32.3;Mon Oct 07 2019 17:34:13 GMT+0200 (CEST);Mon Oct 07 2019 15:34:13 GMT+0200 (CEST);1570462453000;0;9.39;9.92
1380556831572750;16.9;31.6;Mon Oct 07 2019 17:36:06 GMT+0200 (CEST);Mon Oct 07 2019 15:36:06 GMT+0200 (CEST);1570462566000;0;9.3;9.9
1380556831572750;16.9;30.8;Mon Oct 07 2019 17:37:59 GMT+0200 (CEST);Mon Oct 07 2019 15:37:59 GMT+0200 (CEST);1570462679000;0;8.72;9.86
1380556831572750;16.9;30.5;Mon Oct 07 2019 17:40:11 GMT+0200 (CEST);Mon Oct 07 2019 15:40:11 GMT+0200 (CEST);1570462811000;0;8.47;9.83
1380556831572750;16.9;29.7;Mon Oct 07 2019 17:42:04 GMT+0200 (CEST);Mon Oct 07 2019 15:42:04 GMT+0200 (CEST);1570462924000;0;8.01;9.8
1380556831572750;15.9;29.3;Mon Oct 07 2019 17:43:56 GMT+0200 (CEST);Mon Oct 07 2019 15:43:56 GMT+0200 (CEST);1570463036000;0;8.27;9.78
1380556831572750;15.9;30.7;Mon Oct 07 2019 17:45:50 GMT+0200 (CEST);Mon Oct 07 2019 15:45:50 GMT+0200 (CEST);1570463150000;0;9.05;9.75
1380556831572750;15.9;29.8;Mon Oct 07 2019 17:47:50 GMT+0200 (CEST);Mon Oct 07 2019 15:47:50 GMT+0200 (CEST);1570463270000;0;9.84;9.72
1380556831572750;15.9;29.6;Mon Oct 07 2019 17:49:43 GMT+0200 (CEST);Mon Oct 07 2019 15:49:43 GMT+0200 (CEST);1570463383000;0;9.81;9.7
1380556831572750;15.9;30.3;Mon Oct 07 2019 17:51:39 GMT+0200 (CEST);Mon Oct 07 2019 15:51:39 GMT+0200 (CEST);1570463499000;0;9.98;9.69
1380556831572750;15.9;31.9;Mon Oct 07 2019 17:53:32 GMT+0200 (CEST);Mon Oct 07 2019 15:53:32 GMT+0200 (CEST);1570463612000;0;10.27;9.68
1380556831572750;15.9;31.2;Mon Oct 07 2019 17:55:30 GMT+0200 (CEST);Mon Oct 07 2019 15:55:30 GMT+0200 (CEST);1570463730000;0;11.1;9.68
1380556831572750;15.9;30.3;Mon Oct 07 2019 17:57:22 GMT+0200 (CEST);Mon Oct 07 2019 15:57:22 GMT+0200 (CEST);1570463842000;0;12.33;9.7
1380556831572750;15.9;30.7;Mon Oct 07 2019 17:59:17 GMT+0200 (CEST);Mon Oct 07 2019 15:59:17 GMT+0200 (CEST);1570463957000;0;14.25;9.7
1380556831572750;15.9;30;Mon Oct 07 2019 18:01:10 GMT+0200 (CEST);Mon Oct 07 2019 16:01:10 GMT+0200 (CEST);1570464070000;0.07;16.37;9.71
1380556831572750;15.9;28.6;Mon Oct 07 2019 18:03:05 GMT+0200 (CEST);Mon Oct 07 2019 16:03:05 GMT+0200 (CEST);1570464185000;0.08;17.31;9.71
1380556831572750;15.9;27.2;Mon Oct 07 2019 18:04:59 GMT+0200 (CEST);Mon Oct 07 2019 16:04:59 GMT+0200 (CEST);1570464299000;0.08;17.59;9.71
1380556831572750;15.4;26.6;Mon Oct 07 2019 18:07:03 GMT+0200 (CEST);Mon Oct 07 2019 16:07:03 GMT+0200 (CEST);1570464423000;0.09;19.49;9.7
1380556831572750;15.4;26.7;Mon Oct 07 2019 18:08:56 GMT+0200 (CEST);Mon Oct 07 2019 16:08:56 GMT+0200 (CEST);1570464536000;0.1;20.31;9.67
1380556831572750;13.9;26.7;Mon Oct 07 2019 18:10:51 GMT+0200 (CEST);Mon Oct 07 2019 16:10:51 GMT+0200 (CEST);1570464651000;0.1;19.75;9.66
1380556831572750;13.9;26.7;Mon Oct 07 2019 18:12:44 GMT+0200 (CEST);Mon Oct 07 2019 16:12:44 GMT+0200 (CEST);1570464764000;0.09;19.63;9.65
1380556831572750;13.9;26.7;Mon Oct 07 2019 18:14:39 GMT+0200 (CEST);Mon Oct 07 2019 16:14:39 GMT+0200 (CEST);1570464879000;0.09;19.04;9.62
1380556831572750;13.9;26.8;Mon Oct 07 2019 18:16:32 GMT+0200 (CEST);Mon Oct 07 2019 16:16:32 GMT+0200 (CEST);1570464992000;0.1;19.65;9.57
1380556831572750;13.9;26.9;Mon Oct 07 2019 18:18:25 GMT+0200 (CEST);Mon Oct 07 2019 16:18:25 GMT+0200 (CEST);1570465105000;0.1;21.18;9.52
1380556831572750;13.9;27.1;Mon Oct 07 2019 18:20:18 GMT+0200 (CEST);Mon Oct 07 2019 16:20:18 GMT+0200 (CEST);1570465218000;0.11;22.31;9.46
1380556831572750;13.9;27.2;Mon Oct 07 2019 18:22:29 GMT+0200 (CEST);Mon Oct 07 2019 16:22:29 GMT+0200 (CEST);1570465349000;0.1;19.94;9.35
1380556831572750;13.9;26.9;Mon Oct 07 2019 18:24:22 GMT+0200 (CEST);Mon Oct 07 2019 16:24:22 GMT+0200 (CEST);1570465462000;0.09;16.5;9.24
1380556831572750;13.9;25;Mon Oct 07 2019 18:26:16 GMT+0200 (CEST);Mon Oct 07 2019 16:26:16 GMT+0200 (CEST);1570465576000;0.08;13.95;9.13
1380556831572750;13.9;25.3;Mon Oct 07 2019 18:28:08 GMT+0200 (CEST);Mon Oct 07 2019 16:28:08 GMT+0200 (CEST);1570465688000;0.06;12.5;9
1380556831572750;13.4;25.6;Mon Oct 07 2019 18:30:03 GMT+0200 (CEST);Mon Oct 07 2019 16:30:03 GMT+0200 (CEST);1570465803000;0;11.07;8.9
1380556831572750;13.4;25.4;Mon Oct 07 2019 18:31:56 GMT+0200 (CEST);Mon Oct 07 2019 16:31:56 GMT+0200 (CEST);1570465916000;0;8.71;8.81
1380556831572750;13.4;23.3;Mon Oct 07 2019 18:33:39 GMT+0200 (CEST);Mon Oct 07 2019 16:33:39 GMT+0200 (CEST);1570466019000;0;6.97;8.73
1380556831572750;11.9;23.4;Mon Oct 07 2019 18:35:32 GMT+0200 (CEST);Mon Oct 07 2019 16:35:32 GMT+0200 (CEST);1570466132000;0;4.98;8.63
1380556831572750;11.9;23.3;Mon Oct 07 2019 18:37:25 GMT+0200 (CEST);Mon Oct 07 2019 16:37:25 GMT+0200 (CEST);1570466245000;0;3.73;8.53
1380556831572750;11.9;31.1;Mon Oct 07 2019 18:39:19 GMT+0200 (CEST);Mon Oct 07 2019 16:39:19 GMT+0200 (CEST);1570466359000;0;2.93;8.46
1380556831572750;13.9;29.8;Mon Oct 07 2019 18:41:20 GMT+0200 (CEST);Mon Oct 07 2019 16:41:20 GMT+0200 (CEST);1570466480000;0;1.77;8.35
1380556831572750;13.9;28.2;Mon Oct 07 2019 18:43:12 GMT+0200 (CEST);Mon Oct 07 2019 16:43:12 GMT+0200 (CEST);1570466592000;0;1.53;8.3
1380556831572750;11.9;26.4;Mon Oct 07 2019 18:45:07 GMT+0200 (CEST);Mon Oct 07 2019 16:45:07 GMT+0200 (CEST);1570466707000;0;1.28;8.25
1380556831572750;11.9;26.4;Mon Oct 07 2019 18:46:59 GMT+0200 (CEST);Mon Oct 07 2019 16:46:59 GMT+0200 (CEST);1570466819000;0;0.72;8.21
1380556831572750;11.9;26.4;Mon Oct 07 2019 18:49:09 GMT+0200 (CEST);Mon Oct 07 2019 16:49:09 GMT+0200 (CEST);1570466949000;0;0.01;8.14
1380556831572750;13.9;29.5;Tue Oct 08 2019 07:51:59 GMT+0200 (CEST);Tue Oct 08 2019 05:51:59 GMT+0200 (CEST);1570513919000;0.09;18.92;9.66
1380556831572750;13.9;29.5;Tue Oct 08 2019 07:53:52 GMT+0200 (CEST);Tue Oct 08 2019 05:53:52 GMT+0200 (CEST);1570514032000;0.1;21.49;9.71
1380556831572750;13.9;29.5;Tue Oct 08 2019 07:55:44 GMT+0200 (CEST);Tue Oct 08 2019 05:55:44 GMT+0200 (CEST);1570514144000;0.12;23.95;9.76
1380556831572750;13.9;29.5;Tue Oct 08 2019 07:57:37 GMT+0200 (CEST);Tue Oct 08 2019 05:57:37 GMT+0200 (CEST);1570514257000;0.14;29.56;9.8
1380556831572750;15.4;31.9;Tue Oct 08 2019 07:59:31 GMT+0200 (CEST);Tue Oct 08 2019 05:59:31 GMT+0200 (CEST);1570514371000;0.17;33.58;9.87
1380556831572750;15.9;31.6;Tue Oct 08 2019 08:01:23 GMT+0200 (CEST);Tue Oct 08 2019 06:01:23 GMT+0200 (CEST);1570514483000;0.15;30.9;9.92
1380556831572750;15.9;31.5;Tue Oct 08 2019 08:03:16 GMT+0200 (CEST);Tue Oct 08 2019 06:03:16 GMT+0200 (CEST);1570514596000;0.14;28.98;9.96
1380556831572750;15.9;31.7;Tue Oct 08 2019 08:05:09 GMT+0200 (CEST);Tue Oct 08 2019 06:05:09 GMT+0200 (CEST);1570514709000;0.14;29.78;10.01
1380556831572750;15.9;31.9;Tue Oct 08 2019 08:07:22 GMT+0200 (CEST);Tue Oct 08 2019 06:07:22 GMT+0200 (CEST);1570514842000;0.17;36.28;10.07
1380556831572750;15.9;32.4;Tue Oct 08 2019 08:09:16 GMT+0200 (CEST);Tue Oct 08 2019 06:09:16 GMT+0200 (CEST);1570514956000;0.21;42.16;10.14
1380556831572750;15.9;32.5;Tue Oct 08 2019 08:11:10 GMT+0200 (CEST);Tue Oct 08 2019 06:11:10 GMT+0200 (CEST);1570515070000;0.23;46.79;10.22
1380556831572750;15.9;32.7;Tue Oct 08 2019 08:13:03 GMT+0200 (CEST);Tue Oct 08 2019 06:13:03 GMT+0200 (CEST);1570515183000;0.25;49.51;10.28
1380556831572750;16.9;32.7;Tue Oct 08 2019 08:15:10 GMT+0200 (CEST);Tue Oct 08 2019 06:15:10 GMT+0200 (CEST);1570515310000;0.27;53.14;10.37
1380556831572750;16.9;32.5;Tue Oct 08 2019 08:17:03 GMT+0200 (CEST);Tue Oct 08 2019 06:17:03 GMT+0200 (CEST);1570515423000;0.28;54.82;10.41
1380556831572750;16.9;33.1;Tue Oct 08 2019 08:19:02 GMT+0200 (CEST);Tue Oct 08 2019 06:19:02 GMT+0200 (CEST);1570515542000;0.27;53.78;10.44
1380556831572750;16.9;32.8;Tue Oct 08 2019 08:20:57 GMT+0200 (CEST);Tue Oct 08 2019 06:20:57 GMT+0200 (CEST);1570515657000;0.24;47.17;10.45
1380556831572750;16.9;32.1;Tue Oct 08 2019 08:23:16 GMT+0200 (CEST);Tue Oct 08 2019 06:23:16 GMT+0200 (CEST);1570515796000;0.19;39.26;10.44
1380556831572750;16.9;31.7;Tue Oct 08 2019 08:25:08 GMT+0200 (CEST);Tue Oct 08 2019 06:25:08 GMT+0200 (CEST);1570515908000;0.16;33.4;10.43
1380556831572750;16.9;31.6;Tue Oct 08 2019 08:27:03 GMT+0200 (CEST);Tue Oct 08 2019 06:27:03 GMT+0200 (CEST);1570516023000;0.14;31.24;10.42
1380556831572750;16.9;31.4;Tue Oct 08 2019 08:29:03 GMT+0200 (CEST);Tue Oct 08 2019 06:29:03 GMT+0200 (CEST);1570516143000;0.16;33.98;10.43
1380556831572750;16.9;31.4;Tue Oct 08 2019 08:30:56 GMT+0200 (CEST);Tue Oct 08 2019 06:30:56 GMT+0200 (CEST);1570516256000;0.18;38.55;10.43
1380556831572750;16.9;31.8;Tue Oct 08 2019 08:32:49 GMT+0200 (CEST);Tue Oct 08 2019 06:32:49 GMT+0200 (CEST);1570516369000;0.21;45.73;10.46
1380556831572750;16.9;32.4;Tue Oct 08 2019 08:34:43 GMT+0200 (CEST);Tue Oct 08 2019 06:34:43 GMT+0200 (CEST);1570516483000;0.26;54.09;10.5
1380556831572750;16.9;32.8;Tue Oct 08 2019 08:36:41 GMT+0200 (CEST);Tue Oct 08 2019 06:36:41 GMT+0200 (CEST);1570516601000;0.27;56.54;10.54
1380556831572750;16.9;32.8;Tue Oct 08 2019 08:38:37 GMT+0200 (CEST);Tue Oct 08 2019 06:38:37 GMT+0200 (CEST);1570516717000;0.25;51.54;10.6
1380556831572750;16.9;32.4;Tue Oct 08 2019 08:40:30 GMT+0200 (CEST);Tue Oct 08 2019 06:40:30 GMT+0200 (CEST);1570516830000;0.21;44.27;10.64
1380556831572750;16.9;31.7;Tue Oct 08 2019 08:42:23 GMT+0200 (CEST);Tue Oct 08 2019 06:42:23 GMT+0200 (CEST);1570516943000;0.19;39.36;10.66
1380556831572750;16.9;31.4;Tue Oct 08 2019 08:44:22 GMT+0200 (CEST);Tue Oct 08 2019 06:44:22 GMT+0200 (CEST);1570517062000;0.18;38.49;10.69
1380556831572750;16.9;31.7;Tue Oct 08 2019 08:46:17 GMT+0200 (CEST);Tue Oct 08 2019 06:46:17 GMT+0200 (CEST);1570517177000;0.19;38.34;10.71
1380556831572750;16.9;31.4;Tue Oct 08 2019 08:48:10 GMT+0200 (CEST);Tue Oct 08 2019 06:48:10 GMT+0200 (CEST);1570517290000;0.2;40.48;10.73
1380556831572750;16.9;32.1;Tue Oct 08 2019 08:50:19 GMT+0200 (CEST);Tue Oct 08 2019 06:50:19 GMT+0200 (CEST);1570517419000;0.19;39.13;10.76
1380556831572750;16.9;31.5;Tue Oct 08 2019 08:52:17 GMT+0200 (CEST);Tue Oct 08 2019 06:52:17 GMT+0200 (CEST);1570517537000;0.2;42.14;10.75
1380556831572750;16.9;32.2;Tue Oct 08 2019 08:54:02 GMT+0200 (CEST);Tue Oct 08 2019 06:54:02 GMT+0200 (CEST);1570517642000;0.24;49.85;10.67
1380556831572750;16.9;32.9;Tue Oct 08 2019 08:55:55 GMT+0200 (CEST);Tue Oct 08 2019 06:55:55 GMT+0200 (CEST);1570517755000;0.28;57.47;10.6
1380556831572750;16.9;32.8;Tue Oct 08 2019 08:57:48 GMT+0200 (CEST);Tue Oct 08 2019 06:57:48 GMT+0200 (CEST);1570517868000;0.3;61.22;10.59
1380556831572750;16.9;33.5;Tue Oct 08 2019 08:59:46 GMT+0200 (CEST);Tue Oct 08 2019 06:59:46 GMT+0200 (CEST);1570517986000;0.32;63.35;10.6
1380556831572750;16.9;33.4;Tue Oct 08 2019 09:01:44 GMT+0200 (CEST);Tue Oct 08 2019 07:01:44 GMT+0200 (CEST);1570518104000;0.27;53.79;10.59
1380556831572750;16.9;32.6;Tue Oct 08 2019 09:03:39 GMT+0200 (CEST);Tue Oct 08 2019 07:03:39 GMT+0200 (CEST);1570518219000;0.24;48.08;10.58
1380556831572750;16.9;32.8;Tue Oct 08 2019 09:05:32 GMT+0200 (CEST);Tue Oct 08 2019 07:05:32 GMT+0200 (CEST);1570518332000;0.25;49.25;10.59
1380556831572750;16.9;32.9;Tue Oct 08 2019 09:07:25 GMT+0200 (CEST);Tue Oct 08 2019 07:07:25 GMT+0200 (CEST);1570518445000;0.32;64.13;10.63
1380556831572750;16.9;33.1;Tue Oct 08 2019 09:09:17 GMT+0200 (CEST);Tue Oct 08 2019 07:09:17 GMT+0200 (CEST);1570518557000;0.42;80.19;10.71
1380556831572750;16.9;34;Tue Oct 08 2019 09:11:10 GMT+0200 (CEST);Tue Oct 08 2019 07:11:10 GMT+0200 (CEST);1570518670000;0.5;95.98;10.82
1380556831572750;16.9;34.4;Tue Oct 08 2019 09:13:03 GMT+0200 (CEST);Tue Oct 08 2019 07:13:03 GMT+0200 (CEST);1570518783000;0.54;102.28;10.95
1380556831572750;19.4;34.5;Tue Oct 08 2019 09:14:56 GMT+0200 (CEST);Tue Oct 08 2019 07:14:56 GMT+0200 (CEST);1570518896000;0.55;103.72;11.06
1380556831572750;19.4;34.3;Tue Oct 08 2019 09:16:50 GMT+0200 (CEST);Tue Oct 08 2019 07:16:50 GMT+0200 (CEST);1570519010000;0.53;100.72;11.21
1380556831572750;19.4;34.1;Tue Oct 08 2019 09:19:07 GMT+0200 (CEST);Tue Oct 08 2019 07:19:07 GMT+0200 (CEST);1570519147000;0.48;93.18;11.34
1380556831572750;19.4;34;Tue Oct 08 2019 09:21:00 GMT+0200 (CEST);Tue Oct 08 2019 07:21:00 GMT+0200 (CEST);1570519260000;0.43;84.68;11.42
1380556831572750;19.4;33.6;Tue Oct 08 2019 09:22:53 GMT+0200 (CEST);Tue Oct 08 2019 07:22:53 GMT+0200 (CEST);1570519373000;0.38;74.09;11.46
1380556831572750;19.4;33.1;Tue Oct 08 2019 09:25:01 GMT+0200 (CEST);Tue Oct 08 2019 07:25:01 GMT+0200 (CEST);1570519501000;0.36;69.94;11.51
1380556831572750;19.4;33.2;Tue Oct 08 2019 09:26:53 GMT+0200 (CEST);Tue Oct 08 2019 07:26:53 GMT+0200 (CEST);1570519613000;0.38;73.43;11.57
1380556831572750;19.4;33.3;Tue Oct 08 2019 09:28:49 GMT+0200 (CEST);Tue Oct 08 2019 07:28:49 GMT+0200 (CEST);1570519729000;0.38;74.69;11.6
1380556831572750;19.4;33.5;Tue Oct 08 2019 09:30:42 GMT+0200 (CEST);Tue Oct 08 2019 07:30:42 GMT+0200 (CEST);1570519842000;0.35;68.5;11.64
1380556831572750;19.4;32.5;Tue Oct 08 2019 09:32:34 GMT+0200 (CEST);Tue Oct 08 2019 07:32:34 GMT+0200 (CEST);1570519954000;0.32;62.63;11.66
1380556831572750;19.4;33;Tue Oct 08 2019 09:34:35 GMT+0200 (CEST);Tue Oct 08 2019 07:34:35 GMT+0200 (CEST);1570520075000;0.34;70.41;11.69
1380556831572750;19.4;33.6;Tue Oct 08 2019 09:36:28 GMT+0200 (CEST);Tue Oct 08 2019 07:36:28 GMT+0200 (CEST);1570520188000;0.43;86.07;11.71
1380556831572750;19.9;34;Tue Oct 08 2019 09:38:20 GMT+0200 (CEST);Tue Oct 08 2019 07:38:20 GMT+0200 (CEST);1570520300000;0.5;98.91;11.75
1380556831572750;19.9;33.9;Tue Oct 08 2019 09:40:21 GMT+0200 (CEST);Tue Oct 08 2019 07:40:21 GMT+0200 (CEST);1570520421000;0.47;90.79;11.83
1380556831572750;19.9;33.5;Tue Oct 08 2019 09:42:14 GMT+0200 (CEST);Tue Oct 08 2019 07:42:14 GMT+0200 (CEST);1570520534000;0.41;79.53;11.89
