module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.9;33.4;Tue Oct 08 2019 09:44:08 GMT+0200 (CEST);Tue Oct 08 2019 07:44:08 GMT+0200 (CEST);1570520648000;0.39;77.84;11.95
1380556831572750;19.9;33.1;Tue Oct 08 2019 09:46:01 GMT+0200 (CEST);Tue Oct 08 2019 07:46:01 GMT+0200 (CEST);1570520761000;0.39;76.58;12
1380556831572750;19.9;33.7;Tue Oct 08 2019 09:48:29 GMT+0200 (CEST);Tue Oct 08 2019 07:48:29 GMT+0200 (CEST);1570520909000;0.45;88.83;12.04
1380556831572750;19.9;33.9;Tue Oct 08 2019 09:50:21 GMT+0200 (CEST);Tue Oct 08 2019 07:50:21 GMT+0200 (CEST);1570521021000;0.51;101.92;12.04
1380556831572750;21.5;34.2;Tue Oct 08 2019 09:52:15 GMT+0200 (CEST);Tue Oct 08 2019 07:52:15 GMT+0200 (CEST);1570521135000;0.6;117.39;12.1
1380556831572750;21.5;34.2;Tue Oct 08 2019 09:54:16 GMT+0200 (CEST);Tue Oct 08 2019 07:54:16 GMT+0200 (CEST);1570521256000;0.59;117.03;12.2
1380556831572750;21.5;34.1;Tue Oct 08 2019 09:56:14 GMT+0200 (CEST);Tue Oct 08 2019 07:56:14 GMT+0200 (CEST);1570521374000;0.56;109.17;12.3
1380556831572750;21.5;33.9;Tue Oct 08 2019 09:58:17 GMT+0200 (CEST);Tue Oct 08 2019 07:58:17 GMT+0200 (CEST);1570521497000;0.48;94.17;12.41
1380556831572750;21.5;33.3;Tue Oct 08 2019 10:00:09 GMT+0200 (CEST);Tue Oct 08 2019 08:00:09 GMT+0200 (CEST);1570521609000;0.38;74.35;12.42
1380556831572750;21.5;32.8;Tue Oct 08 2019 10:02:07 GMT+0200 (CEST);Tue Oct 08 2019 08:02:07 GMT+0200 (CEST);1570521727000;0.37;75.82;12.44
1380556831572750;21.5;33.4;Tue Oct 08 2019 10:04:02 GMT+0200 (CEST);Tue Oct 08 2019 08:04:02 GMT+0200 (CEST);1570521842000;0.5;102.24;12.45
1380556831572750;21.5;34;Tue Oct 08 2019 10:05:55 GMT+0200 (CEST);Tue Oct 08 2019 08:05:55 GMT+0200 (CEST);1570521955000;0.55;107.27;12.5
1380556831572750;21.5;33.7;Tue Oct 08 2019 10:07:47 GMT+0200 (CEST);Tue Oct 08 2019 08:07:47 GMT+0200 (CEST);1570522067000;0.49;98.21;12.53
1380556831572750;21.5;33.6;Tue Oct 08 2019 10:09:40 GMT+0200 (CEST);Tue Oct 08 2019 08:09:40 GMT+0200 (CEST);1570522180000;0.52;103.58;12.57
1380556831572750;21.5;34.1;Tue Oct 08 2019 10:11:39 GMT+0200 (CEST);Tue Oct 08 2019 08:11:39 GMT+0200 (CEST);1570522299000;0.62;121.86;12.6
1380556831572750;21.5;34.3;Tue Oct 08 2019 10:13:33 GMT+0200 (CEST);Tue Oct 08 2019 08:13:33 GMT+0200 (CEST);1570522413000;0.7;137.91;12.67
1380556831572750;21.5;34.2;Tue Oct 08 2019 10:15:28 GMT+0200 (CEST);Tue Oct 08 2019 08:15:28 GMT+0200 (CEST);1570522528000;0.61;117.78;12.78
1380556831572750;22;34;Tue Oct 08 2019 10:17:11 GMT+0200 (CEST);Tue Oct 08 2019 08:17:11 GMT+0200 (CEST);1570522631000;0.55;107.11;12.81
1380556831572750;22;34;Tue Oct 08 2019 10:19:45 GMT+0200 (CEST);Tue Oct 08 2019 08:19:45 GMT+0200 (CEST);1570522785000;0.61;119.61;12.82
1380556831572750;22;34.5;Tue Oct 08 2019 10:21:39 GMT+0200 (CEST);Tue Oct 08 2019 08:21:39 GMT+0200 (CEST);1570522899000;0.8;159.8;12.86
1380556831572750;22;34.9;Tue Oct 08 2019 10:23:32 GMT+0200 (CEST);Tue Oct 08 2019 08:23:32 GMT+0200 (CEST);1570523012000;0.87;166.99;12.92
1380556831572750;22;34.5;Tue Oct 08 2019 10:25:25 GMT+0200 (CEST);Tue Oct 08 2019 08:25:25 GMT+0200 (CEST);1570523125000;0.62;116.85;13.02
1380556831572750;22;33.7;Tue Oct 08 2019 10:27:23 GMT+0200 (CEST);Tue Oct 08 2019 08:27:23 GMT+0200 (CEST);1570523243000;0.52;98.3;12.98
1380556831572750;22;33.5;Tue Oct 08 2019 10:29:16 GMT+0200 (CEST);Tue Oct 08 2019 08:29:16 GMT+0200 (CEST);1570523356000;0.52;99.28;12.92
1380556831572750;22;33.8;Tue Oct 08 2019 10:31:09 GMT+0200 (CEST);Tue Oct 08 2019 08:31:09 GMT+0200 (CEST);1570523469000;0.52;100.45;12.97
1380556831572750;22;33.8;Tue Oct 08 2019 10:33:16 GMT+0200 (CEST);Tue Oct 08 2019 08:33:16 GMT+0200 (CEST);1570523596000;0.51;99.23;13
1380556831572750;22;33.8;Tue Oct 08 2019 10:35:11 GMT+0200 (CEST);Tue Oct 08 2019 08:35:11 GMT+0200 (CEST);1570523711000;0.5;95.89;13.03
1380556831572750;22;33.8;Tue Oct 08 2019 10:37:09 GMT+0200 (CEST);Tue Oct 08 2019 08:37:09 GMT+0200 (CEST);1570523829000;0.51;98.53;13.03
1380556831572750;22;33.8;Tue Oct 08 2019 10:39:06 GMT+0200 (CEST);Tue Oct 08 2019 08:39:06 GMT+0200 (CEST);1570523946000;0.54;104.44;13.05
1380556831572750;22;34.1;Tue Oct 08 2019 10:40:59 GMT+0200 (CEST);Tue Oct 08 2019 08:40:59 GMT+0200 (CEST);1570524059000;0.58;111.17;13.06
1380556831572750;22;34.1;Tue Oct 08 2019 10:42:52 GMT+0200 (CEST);Tue Oct 08 2019 08:42:52 GMT+0200 (CEST);1570524172000;0.55;105.3;13.06
1380556831572750;21.5;34;Tue Oct 08 2019 10:44:44 GMT+0200 (CEST);Tue Oct 08 2019 08:44:44 GMT+0200 (CEST);1570524284000;0.55;106.13;13.03
1380556831572750;21.5;33.8;Tue Oct 08 2019 10:46:39 GMT+0200 (CEST);Tue Oct 08 2019 08:46:39 GMT+0200 (CEST);1570524399000;0.51;96.63;13.06
1380556831572750;22;33.5;Tue Oct 08 2019 10:48:33 GMT+0200 (CEST);Tue Oct 08 2019 08:48:33 GMT+0200 (CEST);1570524513000;0.46;90.19;13.04
1380556831572750;22;33.6;Tue Oct 08 2019 10:51:13 GMT+0200 (CEST);Tue Oct 08 2019 08:51:13 GMT+0200 (CEST);1570524673000;0.46;90.12;12.95
1380556831572750;22;33.9;Tue Oct 08 2019 10:53:12 GMT+0200 (CEST);Tue Oct 08 2019 08:53:12 GMT+0200 (CEST);1570524792000;0.6;115.44;12.95
1380556831572750;22;34.3;Tue Oct 08 2019 10:55:05 GMT+0200 (CEST);Tue Oct 08 2019 08:55:05 GMT+0200 (CEST);1570524905000;0.67;128.32;12.97
1380556831572750;22;34.5;Tue Oct 08 2019 10:56:59 GMT+0200 (CEST);Tue Oct 08 2019 08:56:59 GMT+0200 (CEST);1570525019000;0.73;137.88;13
1380556831572750;22;34.5;Tue Oct 08 2019 10:58:55 GMT+0200 (CEST);Tue Oct 08 2019 08:58:55 GMT+0200 (CEST);1570525135000;0.73;136.84;12.96
1380556831572750;22;34.5;Tue Oct 08 2019 11:00:48 GMT+0200 (CEST);Tue Oct 08 2019 09:00:48 GMT+0200 (CEST);1570525248000;0.72;134.26;12.93
1380556831572750;22;34;Tue Oct 08 2019 11:02:44 GMT+0200 (CEST);Tue Oct 08 2019 09:02:44 GMT+0200 (CEST);1570525364000;0.52;94.24;12.86
1380556831572750;22;33.7;Tue Oct 08 2019 11:04:46 GMT+0200 (CEST);Tue Oct 08 2019 09:04:46 GMT+0200 (CEST);1570525486000;0.51;95.9;12.84
1380556831572750;22;33.9;Tue Oct 08 2019 11:07:04 GMT+0200 (CEST);Tue Oct 08 2019 09:07:04 GMT+0200 (CEST);1570525624000;0.51;94.68;12.85
1380556831572750;21.5;33.7;Tue Oct 08 2019 11:09:04 GMT+0200 (CEST);Tue Oct 08 2019 09:09:04 GMT+0200 (CEST);1570525744000;0.46;84.66;12.6
1380556831572750;21.5;33.4;Tue Oct 08 2019 11:10:57 GMT+0200 (CEST);Tue Oct 08 2019 09:10:57 GMT+0200 (CEST);1570525857000;0.41;75.89;12.21
1380556831572750;21.5;33.6;Tue Oct 08 2019 11:12:50 GMT+0200 (CEST);Tue Oct 08 2019 09:12:50 GMT+0200 (CEST);1570525970000;0.42;76.9;11.93
1380556831572750;21.5;34;Tue Oct 08 2019 11:14:42 GMT+0200 (CEST);Tue Oct 08 2019 09:14:42 GMT+0200 (CEST);1570526082000;0.51;92.97;11.71
1380556831572750;21.5;33.8;Tue Oct 08 2019 11:16:35 GMT+0200 (CEST);Tue Oct 08 2019 09:16:35 GMT+0200 (CEST);1570526195000;0.46;84.51;11.53
1380556831572750;21.5;33.6;Tue Oct 08 2019 11:18:28 GMT+0200 (CEST);Tue Oct 08 2019 09:18:28 GMT+0200 (CEST);1570526308000;0.41;76.67;11.42
1380556831572750;21.5;32.8;Tue Oct 08 2019 11:20:36 GMT+0200 (CEST);Tue Oct 08 2019 09:20:36 GMT+0200 (CEST);1570526436000;0.28;52.16;11.27
1380556831572750;19.9;32.8;Tue Oct 08 2019 11:22:38 GMT+0200 (CEST);Tue Oct 08 2019 09:22:38 GMT+0200 (CEST);1570526558000;0.32;61.58;11.08
1380556831572750;19.9;32.4;Tue Oct 08 2019 11:24:31 GMT+0200 (CEST);Tue Oct 08 2019 09:24:31 GMT+0200 (CEST);1570526671000;0.32;59.23;11
1380556831572750;19.9;32.8;Tue Oct 08 2019 11:26:23 GMT+0200 (CEST);Tue Oct 08 2019 09:26:23 GMT+0200 (CEST);1570526783000;0.28;55.27;10.94
1380556831572750;19.4;32.8;Tue Oct 08 2019 11:28:18 GMT+0200 (CEST);Tue Oct 08 2019 09:28:18 GMT+0200 (CEST);1570526898000;0.26;52.18;10.91
1380556831572750;19.4;32.8;Tue Oct 08 2019 11:30:10 GMT+0200 (CEST);Tue Oct 08 2019 09:30:10 GMT+0200 (CEST);1570527010000;0.33;63.77;10.87
1380556831572750;19.4;33;Tue Oct 08 2019 11:32:03 GMT+0200 (CEST);Tue Oct 08 2019 09:32:03 GMT+0200 (CEST);1570527123000;0.39;74.95;10.91
1380556831572750;19.4;33.4;Tue Oct 08 2019 11:34:11 GMT+0200 (CEST);Tue Oct 08 2019 09:34:11 GMT+0200 (CEST);1570527251000;0.39;74.62;11.02
1380556831572750;19.4;33.4;Tue Oct 08 2019 11:36:04 GMT+0200 (CEST);Tue Oct 08 2019 09:36:04 GMT+0200 (CEST);1570527364000;0.41;75.96;11.04
1380556831572750;19.4;33.4;Tue Oct 08 2019 11:38:01 GMT+0200 (CEST);Tue Oct 08 2019 09:38:01 GMT+0200 (CEST);1570527481000;0.44;83.17;11.05
1380556831572750;19.4;33.9;Tue Oct 08 2019 11:39:53 GMT+0200 (CEST);Tue Oct 08 2019 09:39:53 GMT+0200 (CEST);1570527593000;0.49;93.53;11.07
1380556831572750;19.9;33.9;Tue Oct 08 2019 11:41:47 GMT+0200 (CEST);Tue Oct 08 2019 09:41:47 GMT+0200 (CEST);1570527707000;0.48;90.05;11.12
1380556831572750;19.9;33.7;Tue Oct 08 2019 11:43:41 GMT+0200 (CEST);Tue Oct 08 2019 09:43:41 GMT+0200 (CEST);1570527821000;0.42;80.4;11.1
1380556831572750;19.9;33.4;Tue Oct 08 2019 11:45:40 GMT+0200 (CEST);Tue Oct 08 2019 09:45:40 GMT+0200 (CEST);1570527940000;0.44;81.71;11.1
1380556831572750;19.9;34.1;Tue Oct 08 2019 11:47:33 GMT+0200 (CEST);Tue Oct 08 2019 09:47:33 GMT+0200 (CEST);1570528053000;0.53;98.67;11.1
1380556831572750;19.9;34;Tue Oct 08 2019 11:49:30 GMT+0200 (CEST);Tue Oct 08 2019 09:49:30 GMT+0200 (CEST);1570528170000;0.49;93.14;11.08
1380556831572750;19.9;34;Tue Oct 08 2019 11:51:23 GMT+0200 (CEST);Tue Oct 08 2019 09:51:23 GMT+0200 (CEST);1570528283000;0.47;89.71;11.13
1380556831572750;19.9;33.7;Tue Oct 08 2019 11:53:21 GMT+0200 (CEST);Tue Oct 08 2019 09:53:21 GMT+0200 (CEST);1570528401000;0.47;89.3;11.14
1380556831572750;19.9;33.7;Tue Oct 08 2019 11:55:16 GMT+0200 (CEST);Tue Oct 08 2019 09:55:16 GMT+0200 (CEST);1570528516000;0.45;88.71;11.15
1380556831572750;19.9;33.6;Tue Oct 08 2019 11:57:10 GMT+0200 (CEST);Tue Oct 08 2019 09:57:10 GMT+0200 (CEST);1570528630000;0.44;86.81;11.17
1380556831572750;19.9;34.1;Tue Oct 08 2019 11:59:07 GMT+0200 (CEST);Tue Oct 08 2019 09:59:07 GMT+0200 (CEST);1570528747000;0.58;114.95;11.21
1380556831572750;19.9;34.4;Tue Oct 08 2019 12:01:08 GMT+0200 (CEST);Tue Oct 08 2019 10:01:08 GMT+0200 (CEST);1570528868000;0.64;124.49;11.28
1380556831572750;19.9;34.3;Tue Oct 08 2019 12:03:02 GMT+0200 (CEST);Tue Oct 08 2019 10:03:02 GMT+0200 (CEST);1570528982000;0.59;113.66;11.32
1380556831572750;19.9;34.1;Tue Oct 08 2019 12:04:55 GMT+0200 (CEST);Tue Oct 08 2019 10:04:55 GMT+0200 (CEST);1570529095000;0.51;98.71;11.32
1380556831572750;19.9;34;Tue Oct 08 2019 12:06:47 GMT+0200 (CEST);Tue Oct 08 2019 10:06:47 GMT+0200 (CEST);1570529207000;0.48;89.4;11.32
1380556831572750;19.9;34;Tue Oct 08 2019 12:08:55 GMT+0200 (CEST);Tue Oct 08 2019 10:08:55 GMT+0200 (CEST);1570529335000;0.5;94.44;11.31
1380556831572750;19.9;34.1;Tue Oct 08 2019 12:10:53 GMT+0200 (CEST);Tue Oct 08 2019 10:10:53 GMT+0200 (CEST);1570529453000;0.55;105.79;11.26
1380556831572750;19.9;34.2;Tue Oct 08 2019 12:12:46 GMT+0200 (CEST);Tue Oct 08 2019 10:12:46 GMT+0200 (CEST);1570529566000;0.58;112.84;11.32
1380556831572750;19.9;34.4;Tue Oct 08 2019 12:14:43 GMT+0200 (CEST);Tue Oct 08 2019 10:14:43 GMT+0200 (CEST);1570529683000;0.64;123.92;11.37
1380556831572750;19.9;34.6;Tue Oct 08 2019 12:16:41 GMT+0200 (CEST);Tue Oct 08 2019 10:16:41 GMT+0200 (CEST);1570529801000;0.73;143.06;11.41
1380556831572750;21.5;34.7;Tue Oct 08 2019 12:18:34 GMT+0200 (CEST);Tue Oct 08 2019 10:18:34 GMT+0200 (CEST);1570529914000;0.77;150.19;11.5
1380556831572750;21.5;34.7;Tue Oct 08 2019 12:20:27 GMT+0200 (CEST);Tue Oct 08 2019 10:20:27 GMT+0200 (CEST);1570530027000;0.74;142.96;11.57
1380556831572750;21.5;34.7;Tue Oct 08 2019 12:22:26 GMT+0200 (CEST);Tue Oct 08 2019 10:22:26 GMT+0200 (CEST);1570530146000;0.72;140.04;11.64
1380556831572750;21.5;34.5;Tue Oct 08 2019 12:24:37 GMT+0200 (CEST);Tue Oct 08 2019 10:24:37 GMT+0200 (CEST);1570530277000;0.72;140.58;11.63
1380556831572750;21.5;34.5;Tue Oct 08 2019 12:26:30 GMT+0200 (CEST);Tue Oct 08 2019 10:26:30 GMT+0200 (CEST);1570530390000;0.67;128.59;11.69
1380556831572750;21.5;34.2;Tue Oct 08 2019 12:28:27 GMT+0200 (CEST);Tue Oct 08 2019 10:28:27 GMT+0200 (CEST);1570530507000;0.57;108.82;11.7
1380556831572750;21.5;33.9;Tue Oct 08 2019 12:30:20 GMT+0200 (CEST);Tue Oct 08 2019 10:30:20 GMT+0200 (CEST);1570530620000;0.49;95.35;11.69
1380556831572750;21.5;34;Tue Oct 08 2019 12:32:13 GMT+0200 (CEST);Tue Oct 08 2019 10:32:13 GMT+0200 (CEST);1570530733000;0.59;113.14;11.66
1380556831572750;21.5;34.3;Tue Oct 08 2019 12:34:21 GMT+0200 (CEST);Tue Oct 08 2019 10:34:21 GMT+0200 (CEST);1570530861000;0.67;126.42;11.71
1380556831572750;21.5;34.5;Tue Oct 08 2019 12:36:14 GMT+0200 (CEST);Tue Oct 08 2019 10:36:14 GMT+0200 (CEST);1570530974000;0.69;133.62;11.79
1380556831572750;21.5;34.5;Tue Oct 08 2019 12:38:20 GMT+0200 (CEST);Tue Oct 08 2019 10:38:20 GMT+0200 (CEST);1570531100000;0.76;144.46;11.89
1380556831572750;21.5;34.7;Tue Oct 08 2019 12:40:13 GMT+0200 (CEST);Tue Oct 08 2019 10:40:13 GMT+0200 (CEST);1570531213000;0.86;163.09;11.97
1380556831572750;21.5;34.9;Tue Oct 08 2019 12:42:06 GMT+0200 (CEST);Tue Oct 08 2019 10:42:06 GMT+0200 (CEST);1570531326000;0.82;153.56;12
1380556831572750;21.5;34.5;Tue Oct 08 2019 12:44:00 GMT+0200 (CEST);Tue Oct 08 2019 10:44:00 GMT+0200 (CEST);1570531440000;0.63;118.65;12.03
1380556831572750;22;34.1;Tue Oct 08 2019 12:45:54 GMT+0200 (CEST);Tue Oct 08 2019 10:45:54 GMT+0200 (CEST);1570531554000;0.54;102.73;12.01
1380556831572750;22;34;Tue Oct 08 2019 12:47:53 GMT+0200 (CEST);Tue Oct 08 2019 10:47:53 GMT+0200 (CEST);1570531673000;0.56;105.54;11.97
1380556831572750;22;34;Tue Oct 08 2019 12:49:47 GMT+0200 (CEST);Tue Oct 08 2019 10:49:47 GMT+0200 (CEST);1570531787000;0.54;101.09;11.91
1380556831572750;21.5;34;Tue Oct 08 2019 12:51:40 GMT+0200 (CEST);Tue Oct 08 2019 10:51:40 GMT+0200 (CEST);1570531900000;0.51;97.02;11.83
1380556831572750;21.5;33.9;Tue Oct 08 2019 12:53:33 GMT+0200 (CEST);Tue Oct 08 2019 10:53:33 GMT+0200 (CEST);1570532013000;0.47;88.68;11.77
1380556831572750;21.5;33.8;Tue Oct 08 2019 12:55:33 GMT+0200 (CEST);Tue Oct 08 2019 10:55:33 GMT+0200 (CEST);1570532133000;0.56;107.6;11.71
1380556831572750;21.5;34.3;Tue Oct 08 2019 12:57:28 GMT+0200 (CEST);Tue Oct 08 2019 10:57:28 GMT+0200 (CEST);1570532248000;0.66;123.52;11.76
1380556831572750;21.5;34.1;Tue Oct 08 2019 12:59:26 GMT+0200 (CEST);Tue Oct 08 2019 10:59:26 GMT+0200 (CEST);1570532366000;0.58;107.95;11.67
1380556831572750;21.5;34.1;Tue Oct 08 2019 13:01:19 GMT+0200 (CEST);Tue Oct 08 2019 11:01:19 GMT+0200 (CEST);1570532479000;0.49;93.88;11.67
1380556831572750;21.5;33.9;Tue Oct 08 2019 13:03:40 GMT+0200 (CEST);Tue Oct 08 2019 11:03:40 GMT+0200 (CEST);1570532620000;0.49;92.16;11.71
1380556831572750;21.5;33.7;Tue Oct 08 2019 13:05:33 GMT+0200 (CEST);Tue Oct 08 2019 11:05:33 GMT+0200 (CEST);1570532733000;0.49;95.12;11.75
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:07:25 GMT+0200 (CEST);Tue Oct 08 2019 11:07:25 GMT+0200 (CEST);1570532845000;0.47;90.68;11.74
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:09:20 GMT+0200 (CEST);Tue Oct 08 2019 11:09:20 GMT+0200 (CEST);1570532960000;0.44;83.64;11.74
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:11:13 GMT+0200 (CEST);Tue Oct 08 2019 11:11:13 GMT+0200 (CEST);1570533073000;0.42;80.22;11.76
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:13:14 GMT+0200 (CEST);Tue Oct 08 2019 11:13:14 GMT+0200 (CEST);1570533194000;0.43;81.41;11.81
1380556831572750;21.5;33.4;Tue Oct 08 2019 13:15:07 GMT+0200 (CEST);Tue Oct 08 2019 11:15:07 GMT+0200 (CEST);1570533307000;0.42;79.55;11.81
1380556831572750;21.5;33.1;Tue Oct 08 2019 13:17:01 GMT+0200 (CEST);Tue Oct 08 2019 11:17:01 GMT+0200 (CEST);1570533421000;0.39;74.48;11.78
1380556831572750;19.9;33.1;Tue Oct 08 2019 13:19:13 GMT+0200 (CEST);Tue Oct 08 2019 11:19:13 GMT+0200 (CEST);1570533553000;0.42;80.95;11.82
1380556831572750;19.9;33.6;Tue Oct 08 2019 13:21:18 GMT+0200 (CEST);Tue Oct 08 2019 11:21:18 GMT+0200 (CEST);1570533678000;0.53;101.92;11.87
1380556831572750;19.9;34.3;Tue Oct 08 2019 13:23:01 GMT+0200 (CEST);Tue Oct 08 2019 11:23:01 GMT+0200 (CEST);1570533781000;0.62;117.65;11.94
1380556831572750;21.5;34.2;Tue Oct 08 2019 13:25:00 GMT+0200 (CEST);Tue Oct 08 2019 11:25:00 GMT+0200 (CEST);1570533900000;0.55;104.22;12.04
1380556831572750;21.5;34;Tue Oct 08 2019 13:26:54 GMT+0200 (CEST);Tue Oct 08 2019 11:26:54 GMT+0200 (CEST);1570534014000;0.5;92.31;12.1
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:28:50 GMT+0200 (CEST);Tue Oct 08 2019 11:28:50 GMT+0200 (CEST);1570534130000;0.44;86.6;12.11
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:30:43 GMT+0200 (CEST);Tue Oct 08 2019 11:30:43 GMT+0200 (CEST);1570534243000;0.52;98.31;12.14
1380556831572750;21.5;34;Tue Oct 08 2019 13:32:37 GMT+0200 (CEST);Tue Oct 08 2019 11:32:37 GMT+0200 (CEST);1570534357000;0.53;102.69;12.13
1380556831572750;21.5;34;Tue Oct 08 2019 13:34:38 GMT+0200 (CEST);Tue Oct 08 2019 11:34:38 GMT+0200 (CEST);1570534478000;0.62;116.91;12.11
1380556831572750;21.5;34.2;Tue Oct 08 2019 13:36:31 GMT+0200 (CEST);Tue Oct 08 2019 11:36:31 GMT+0200 (CEST);1570534591000;0.51;96.57;12.1
1380556831572750;21.5;33.6;Tue Oct 08 2019 13:38:37 GMT+0200 (CEST);Tue Oct 08 2019 11:38:37 GMT+0200 (CEST);1570534717000;0.47;90.11;12.05
1380556831572750;21.5;33.8;Tue Oct 08 2019 13:40:29 GMT+0200 (CEST);Tue Oct 08 2019 11:40:29 GMT+0200 (CEST);1570534829000;0.48;90.05;12.04
1380556831572750;21.5;33.7;Tue Oct 08 2019 13:42:24 GMT+0200 (CEST);Tue Oct 08 2019 11:42:24 GMT+0200 (CEST);1570534944000;0.51;96.2;12.04
1380556831572750;21.5;33.3;Tue Oct 08 2019 13:44:17 GMT+0200 (CEST);Tue Oct 08 2019 11:44:17 GMT+0200 (CEST);1570535057000;0.4;77.06;12.07
1380556831572750;21.5;33.1;Tue Oct 08 2019 13:46:09 GMT+0200 (CEST);Tue Oct 08 2019 11:46:09 GMT+0200 (CEST);1570535169000;0.36;69.08;12.08
1380556831572750;21.5;32.9;Tue Oct 08 2019 13:48:03 GMT+0200 (CEST);Tue Oct 08 2019 11:48:03 GMT+0200 (CEST);1570535283000;0.37;71.33;12.09
1380556831572750;21.5;33.1;Tue Oct 08 2019 13:49:58 GMT+0200 (CEST);Tue Oct 08 2019 11:49:58 GMT+0200 (CEST);1570535398000;0.37;69.72;12.09
1380556831572750;21.5;33.3;Tue Oct 08 2019 13:51:51 GMT+0200 (CEST);Tue Oct 08 2019 11:51:51 GMT+0200 (CEST);1570535511000;0.37;70.75;12.04
1380556831572750;21.5;33.2;Tue Oct 08 2019 13:53:45 GMT+0200 (CEST);Tue Oct 08 2019 11:53:45 GMT+0200 (CEST);1570535625000;0.36;69.56;12.08
1380556831572750;21.5;33;Tue Oct 08 2019 13:55:45 GMT+0200 (CEST);Tue Oct 08 2019 11:55:45 GMT+0200 (CEST);1570535745000;0.38;73.61;12.1
1380556831572750;21.5;33.4;Tue Oct 08 2019 13:57:38 GMT+0200 (CEST);Tue Oct 08 2019 11:57:38 GMT+0200 (CEST);1570535858000;0.43;78.2;12.2
1380556831572750;21.5;33.4;Tue Oct 08 2019 13:59:33 GMT+0200 (CEST);Tue Oct 08 2019 11:59:33 GMT+0200 (CEST);1570535973000;0.45;83.16;12.19
1380556831572750;21.5;33.8;Tue Oct 08 2019 14:01:27 GMT+0200 (CEST);Tue Oct 08 2019 12:01:27 GMT+0200 (CEST);1570536087000;0.47;90.12;12.23
1380556831572750;21.5;34;Tue Oct 08 2019 14:03:20 GMT+0200 (CEST);Tue Oct 08 2019 12:03:20 GMT+0200 (CEST);1570536200000;0.59;111.89;12.35
1380556831572750;21.5;34.3;Tue Oct 08 2019 14:05:13 GMT+0200 (CEST);Tue Oct 08 2019 12:05:13 GMT+0200 (CEST);1570536313000;0.65;123.28;12.42
1380556831572750;21.5;34.1;Tue Oct 08 2019 14:07:09 GMT+0200 (CEST);Tue Oct 08 2019 12:07:09 GMT+0200 (CEST);1570536429000;0.59;112.19;12.46
1380556831572750;21.5;34;Tue Oct 08 2019 14:09:08 GMT+0200 (CEST);Tue Oct 08 2019 12:09:08 GMT+0200 (CEST);1570536548000;0.58;108.39;12.46
1380556831572750;21.5;33.9;Tue Oct 08 2019 14:11:01 GMT+0200 (CEST);Tue Oct 08 2019 12:11:01 GMT+0200 (CEST);1570536661000;0.52;96.56;12.46
1380556831572750;21.5;33.6;Tue Oct 08 2019 14:12:56 GMT+0200 (CEST);Tue Oct 08 2019 12:12:56 GMT+0200 (CEST);1570536776000;0.47;90.15;12.5
1380556831572750;21.5;33.3;Tue Oct 08 2019 14:14:49 GMT+0200 (CEST);Tue Oct 08 2019 12:14:49 GMT+0200 (CEST);1570536889000;0.44;85.51;12.48
1380556831572750;21.5;33.2;Tue Oct 08 2019 14:16:42 GMT+0200 (CEST);Tue Oct 08 2019 12:16:42 GMT+0200 (CEST);1570537002000;0.38;71.76;12.49
1380556831572750;21.5;33;Tue Oct 08 2019 14:18:42 GMT+0200 (CEST);Tue Oct 08 2019 12:18:42 GMT+0200 (CEST);1570537122000;0.39;74.3;12.45
1380556831572750;22;33.3;Tue Oct 08 2019 14:20:35 GMT+0200 (CEST);Tue Oct 08 2019 12:20:35 GMT+0200 (CEST);1570537235000;0.4;77.31;12.39
