module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;22;33.2;Tue Oct 08 2019 14:22:29 GMT+0200 (CEST);Tue Oct 08 2019 12:22:29 GMT+0200 (CEST);1570537349000;0.43;82.8;12.32
1380556831572750;22;33.6;Tue Oct 08 2019 14:24:22 GMT+0200 (CEST);Tue Oct 08 2019 12:24:22 GMT+0200 (CEST);1570537462000;0.45;86.1;12.31
1380556831572750;21.5;33.8;Tue Oct 08 2019 14:26:15 GMT+0200 (CEST);Tue Oct 08 2019 12:26:15 GMT+0200 (CEST);1570537575000;0.51;95.11;12.33
1380556831572750;21.5;33.8;Tue Oct 08 2019 14:28:11 GMT+0200 (CEST);Tue Oct 08 2019 12:28:11 GMT+0200 (CEST);1570537691000;0.53;101.62;12.38
1380556831572750;21.5;33.8;Tue Oct 08 2019 14:30:05 GMT+0200 (CEST);Tue Oct 08 2019 12:30:05 GMT+0200 (CEST);1570537805000;0.52;100.19;12.43
1380556831572750;21.5;33.9;Tue Oct 08 2019 14:32:02 GMT+0200 (CEST);Tue Oct 08 2019 12:32:02 GMT+0200 (CEST);1570537922000;0.51;100.87;12.52
1380556831572750;21.5;34;Tue Oct 08 2019 14:33:57 GMT+0200 (CEST);Tue Oct 08 2019 12:33:57 GMT+0200 (CEST);1570538037000;0.54;101.1;12.6
1380556831572750;21.5;34;Tue Oct 08 2019 14:35:55 GMT+0200 (CEST);Tue Oct 08 2019 12:35:55 GMT+0200 (CEST);1570538155000;0.58;111.41;12.59
1380556831572750;21.5;33.9;Tue Oct 08 2019 14:37:52 GMT+0200 (CEST);Tue Oct 08 2019 12:37:52 GMT+0200 (CEST);1570538272000;0.41;79.08;12.61
1380556831572750;21.5;33.4;Tue Oct 08 2019 14:39:45 GMT+0200 (CEST);Tue Oct 08 2019 12:39:45 GMT+0200 (CEST);1570538385000;0.49;94.45;12.61
1380556831572750;21.5;33.2;Tue Oct 08 2019 14:41:38 GMT+0200 (CEST);Tue Oct 08 2019 12:41:38 GMT+0200 (CEST);1570538498000;0.42;79.33;12.56
1380556831572750;21.5;33.6;Tue Oct 08 2019 14:43:31 GMT+0200 (CEST);Tue Oct 08 2019 12:43:31 GMT+0200 (CEST);1570538611000;0.54;104.33;12.6
1380556831572750;21.5;34.1;Tue Oct 08 2019 14:45:24 GMT+0200 (CEST);Tue Oct 08 2019 12:45:24 GMT+0200 (CEST);1570538724000;0.62;119.24;12.64
1380556831572750;21.5;34.3;Tue Oct 08 2019 14:47:16 GMT+0200 (CEST);Tue Oct 08 2019 12:47:16 GMT+0200 (CEST);1570538836000;0.62;118.76;12.74
1380556831572750;22;33.8;Tue Oct 08 2019 14:49:12 GMT+0200 (CEST);Tue Oct 08 2019 12:49:12 GMT+0200 (CEST);1570538952000;0.44;83.59;12.8
1380556831572750;22;33.1;Tue Oct 08 2019 14:51:05 GMT+0200 (CEST);Tue Oct 08 2019 12:51:05 GMT+0200 (CEST);1570539065000;0.43;77.95;12.73
1380556831572750;22;33.3;Tue Oct 08 2019 14:53:02 GMT+0200 (CEST);Tue Oct 08 2019 12:53:02 GMT+0200 (CEST);1570539182000;0.41;79.28;12.72
1380556831572750;21.5;32.9;Tue Oct 08 2019 14:54:59 GMT+0200 (CEST);Tue Oct 08 2019 12:54:59 GMT+0200 (CEST);1570539299000;0.38;71.39;12.72
1380556831572750;21.5;33.1;Tue Oct 08 2019 14:56:52 GMT+0200 (CEST);Tue Oct 08 2019 12:56:52 GMT+0200 (CEST);1570539412000;0.38;70.05;12.68
1380556831572750;21.5;32.9;Tue Oct 08 2019 14:58:45 GMT+0200 (CEST);Tue Oct 08 2019 12:58:45 GMT+0200 (CEST);1570539525000;0.36;69.04;12.66
1380556831572750;21.5;33.2;Tue Oct 08 2019 15:00:39 GMT+0200 (CEST);Tue Oct 08 2019 13:00:39 GMT+0200 (CEST);1570539639000;0.4;75.22;12.64
1380556831572750;21.5;33.2;Tue Oct 08 2019 15:02:32 GMT+0200 (CEST);Tue Oct 08 2019 13:02:32 GMT+0200 (CEST);1570539752000;0.42;79.87;12.66
1380556831572750;21.5;33.4;Tue Oct 08 2019 15:04:26 GMT+0200 (CEST);Tue Oct 08 2019 13:04:26 GMT+0200 (CEST);1570539866000;0.47;88.63;12.7
1380556831572750;21.5;34;Tue Oct 08 2019 15:06:19 GMT+0200 (CEST);Tue Oct 08 2019 13:06:19 GMT+0200 (CEST);1570539979000;0.5;92.29;12.77
1380556831572750;21.5;33.2;Tue Oct 08 2019 15:09:03 GMT+0200 (CEST);Tue Oct 08 2019 13:09:03 GMT+0200 (CEST);1570540143000;0.4;75.72;12.78
1380556831572750;21.5;33.2;Tue Oct 08 2019 15:10:56 GMT+0200 (CEST);Tue Oct 08 2019 13:10:56 GMT+0200 (CEST);1570540256000;0.41;75.11;12.79
1380556831572750;21.5;33.1;Tue Oct 08 2019 15:12:48 GMT+0200 (CEST);Tue Oct 08 2019 13:12:48 GMT+0200 (CEST);1570540368000;0.37;72.3;12.82
1380556831572750;21.5;33.6;Tue Oct 08 2019 15:14:42 GMT+0200 (CEST);Tue Oct 08 2019 13:14:42 GMT+0200 (CEST);1570540482000;0.44;83.1;12.83
1380556831572750;21.5;33.3;Tue Oct 08 2019 15:16:37 GMT+0200 (CEST);Tue Oct 08 2019 13:16:37 GMT+0200 (CEST);1570540597000;0.39;71.94;12.85
1380556831572750;21.5;32.8;Tue Oct 08 2019 15:18:30 GMT+0200 (CEST);Tue Oct 08 2019 13:18:30 GMT+0200 (CEST);1570540710000;0.31;57.53;12.82
1380556831572750;21.5;32.3;Tue Oct 08 2019 15:20:23 GMT+0200 (CEST);Tue Oct 08 2019 13:20:23 GMT+0200 (CEST);1570540823000;0.32;61.06;12.78
1380556831572750;21.5;32.5;Tue Oct 08 2019 15:22:24 GMT+0200 (CEST);Tue Oct 08 2019 13:22:24 GMT+0200 (CEST);1570540944000;0.32;61.09;12.74
1380556831572750;21.5;32.6;Tue Oct 08 2019 15:24:17 GMT+0200 (CEST);Tue Oct 08 2019 13:24:17 GMT+0200 (CEST);1570541057000;0.35;65.53;12.75
1380556831572750;21.5;33.1;Tue Oct 08 2019 15:26:10 GMT+0200 (CEST);Tue Oct 08 2019 13:26:10 GMT+0200 (CEST);1570541170000;0.45;83.36;12.78
1380556831572750;21.5;33.3;Tue Oct 08 2019 15:28:11 GMT+0200 (CEST);Tue Oct 08 2019 13:28:11 GMT+0200 (CEST);1570541291000;0.41;78.23;12.85
1380556831572750;21.5;33.2;Tue Oct 08 2019 15:30:03 GMT+0200 (CEST);Tue Oct 08 2019 13:30:03 GMT+0200 (CEST);1570541403000;0.37;68;12.82
1380556831572750;21.5;32.7;Tue Oct 08 2019 15:31:56 GMT+0200 (CEST);Tue Oct 08 2019 13:31:56 GMT+0200 (CEST);1570541516000;0.32;61.34;12.81
1380556831572750;21.5;32.3;Tue Oct 08 2019 15:33:49 GMT+0200 (CEST);Tue Oct 08 2019 13:33:49 GMT+0200 (CEST);1570541629000;0.31;59.52;12.79
1380556831572750;21.5;32.5;Tue Oct 08 2019 15:36:00 GMT+0200 (CEST);Tue Oct 08 2019 13:36:00 GMT+0200 (CEST);1570541760000;0.32;61;12.79
1380556831572750;21.5;32.4;Tue Oct 08 2019 15:37:52 GMT+0200 (CEST);Tue Oct 08 2019 13:37:52 GMT+0200 (CEST);1570541872000;0.35;67.6;12.82
1380556831572750;21.5;33;Tue Oct 08 2019 15:39:50 GMT+0200 (CEST);Tue Oct 08 2019 13:39:50 GMT+0200 (CEST);1570541990000;0.38;72.54;12.88
1380556831572750;21.5;33.1;Tue Oct 08 2019 15:41:44 GMT+0200 (CEST);Tue Oct 08 2019 13:41:44 GMT+0200 (CEST);1570542104000;0.42;79;12.91
1380556831572750;21.5;32.8;Tue Oct 08 2019 15:43:37 GMT+0200 (CEST);Tue Oct 08 2019 13:43:37 GMT+0200 (CEST);1570542217000;0.3;57.82;12.93
1380556831572750;21.5;32.5;Tue Oct 08 2019 15:45:30 GMT+0200 (CEST);Tue Oct 08 2019 13:45:30 GMT+0200 (CEST);1570542330000;0.28;56.47;12.93
1380556831572750;21.5;32.8;Tue Oct 08 2019 15:47:32 GMT+0200 (CEST);Tue Oct 08 2019 13:47:32 GMT+0200 (CEST);1570542452000;0.39;75.27;12.96
1380556831572750;21.5;32.8;Tue Oct 08 2019 15:49:27 GMT+0200 (CEST);Tue Oct 08 2019 13:49:27 GMT+0200 (CEST);1570542567000;0.38;71.04;12.92
1380556831572750;21.5;32.5;Tue Oct 08 2019 15:51:20 GMT+0200 (CEST);Tue Oct 08 2019 13:51:20 GMT+0200 (CEST);1570542680000;0.29;55.43;12.92
1380556831572750;21.5;32.6;Tue Oct 08 2019 15:53:20 GMT+0200 (CEST);Tue Oct 08 2019 13:53:20 GMT+0200 (CEST);1570542800000;0.29;56.21;12.9
1380556831572750;21.5;32.4;Tue Oct 08 2019 15:55:18 GMT+0200 (CEST);Tue Oct 08 2019 13:55:18 GMT+0200 (CEST);1570542918000;0.38;73.8;12.88
1380556831572750;21.5;33.1;Tue Oct 08 2019 15:57:11 GMT+0200 (CEST);Tue Oct 08 2019 13:57:11 GMT+0200 (CEST);1570543031000;0.41;77.96;12.9
1380556831572750;21.5;33.4;Tue Oct 08 2019 15:59:09 GMT+0200 (CEST);Tue Oct 08 2019 13:59:09 GMT+0200 (CEST);1570543149000;0.46;87.76;12.89
1380556831572750;21.5;33.1;Tue Oct 08 2019 16:01:01 GMT+0200 (CEST);Tue Oct 08 2019 14:01:01 GMT+0200 (CEST);1570543261000;0.32;64.35;12.92
1380556831572750;21.5;32.5;Tue Oct 08 2019 16:02:52 GMT+0200 (CEST);Tue Oct 08 2019 14:02:52 GMT+0200 (CEST);1570543372000;0.33;64.08;12.92
1380556831572750;21.5;32.7;Tue Oct 08 2019 16:04:56 GMT+0200 (CEST);Tue Oct 08 2019 14:04:56 GMT+0200 (CEST);1570543496000;0.4;75.04;12.93
1380556831572750;21.5;33.4;Tue Oct 08 2019 16:06:49 GMT+0200 (CEST);Tue Oct 08 2019 14:06:49 GMT+0200 (CEST);1570543609000;0.43;82.98;12.92
1380556831572750;21.5;33.2;Tue Oct 08 2019 16:08:42 GMT+0200 (CEST);Tue Oct 08 2019 14:08:42 GMT+0200 (CEST);1570543722000;0.49;99.63;13
1380556831572750;21.5;34.1;Tue Oct 08 2019 16:10:40 GMT+0200 (CEST);Tue Oct 08 2019 14:10:40 GMT+0200 (CEST);1570543840000;0.57;109.11;13.14
1380556831572750;21.5;33.9;Tue Oct 08 2019 16:12:37 GMT+0200 (CEST);Tue Oct 08 2019 14:12:37 GMT+0200 (CEST);1570543957000;0.59;113.18;13.2
1380556831572750;22;34.2;Tue Oct 08 2019 16:14:29 GMT+0200 (CEST);Tue Oct 08 2019 14:14:29 GMT+0200 (CEST);1570544069000;0.64;123.32;13.28
1380556831572750;22;34.1;Tue Oct 08 2019 16:16:23 GMT+0200 (CEST);Tue Oct 08 2019 14:16:23 GMT+0200 (CEST);1570544183000;0.68;132.78;13.32
1380556831572750;22;34.3;Tue Oct 08 2019 16:18:30 GMT+0200 (CEST);Tue Oct 08 2019 14:18:30 GMT+0200 (CEST);1570544310000;0.76;147.88;13.39
1380556831572750;22;34.2;Tue Oct 08 2019 16:20:23 GMT+0200 (CEST);Tue Oct 08 2019 14:20:23 GMT+0200 (CEST);1570544423000;0.54;105.27;13.42
1380556831572750;22;33.5;Tue Oct 08 2019 16:22:15 GMT+0200 (CEST);Tue Oct 08 2019 14:22:15 GMT+0200 (CEST);1570544535000;0.49;96.23;13.44
1380556831572750;23.5;33.4;Tue Oct 08 2019 16:24:20 GMT+0200 (CEST);Tue Oct 08 2019 14:24:20 GMT+0200 (CEST);1570544660000;0.44;88.21;13.46
1380556831572750;23.5;32.8;Tue Oct 08 2019 16:26:21 GMT+0200 (CEST);Tue Oct 08 2019 14:26:21 GMT+0200 (CEST);1570544781000;0.4;79.28;13.39
1380556831572750;22;33.2;Tue Oct 08 2019 16:28:20 GMT+0200 (CEST);Tue Oct 08 2019 14:28:20 GMT+0200 (CEST);1570544900000;0.46;91.06;13.38
1380556831572750;22;33.3;Tue Oct 08 2019 16:30:12 GMT+0200 (CEST);Tue Oct 08 2019 14:30:12 GMT+0200 (CEST);1570545012000;0.38;72.71;13.32
1380556831572750;22;32.9;Tue Oct 08 2019 16:32:11 GMT+0200 (CEST);Tue Oct 08 2019 14:32:11 GMT+0200 (CEST);1570545131000;0.47;94.36;13.33
1380556831572750;22;33.2;Tue Oct 08 2019 16:34:26 GMT+0200 (CEST);Tue Oct 08 2019 14:34:26 GMT+0200 (CEST);1570545266000;0.4;79.19;13.29
1380556831572750;22;32.6;Tue Oct 08 2019 16:36:19 GMT+0200 (CEST);Tue Oct 08 2019 14:36:19 GMT+0200 (CEST);1570545379000;0.37;71.94;13.24
1380556831572750;22;32.6;Tue Oct 08 2019 16:38:16 GMT+0200 (CEST);Tue Oct 08 2019 14:38:16 GMT+0200 (CEST);1570545496000;0.37;72.45;13.25
1380556831572750;22;32.6;Tue Oct 08 2019 16:40:09 GMT+0200 (CEST);Tue Oct 08 2019 14:40:09 GMT+0200 (CEST);1570545609000;0.32;61.93;13.19
1380556831572750;21.5;32.5;Tue Oct 08 2019 16:42:02 GMT+0200 (CEST);Tue Oct 08 2019 14:42:02 GMT+0200 (CEST);1570545722000;0.3;57.6;13.16
1380556831572750;21.5;32.3;Tue Oct 08 2019 16:44:02 GMT+0200 (CEST);Tue Oct 08 2019 14:44:02 GMT+0200 (CEST);1570545842000;0.28;57.53;13.17
1380556831572750;21.5;32.3;Tue Oct 08 2019 16:46:00 GMT+0200 (CEST);Tue Oct 08 2019 14:46:00 GMT+0200 (CEST);1570545960000;0.31;59.51;13.21
1380556831572750;21.5;32.5;Tue Oct 08 2019 16:47:56 GMT+0200 (CEST);Tue Oct 08 2019 14:47:56 GMT+0200 (CEST);1570546076000;0.25;50.77;13.21
1380556831572750;21.5;32.3;Tue Oct 08 2019 16:50:13 GMT+0200 (CEST);Tue Oct 08 2019 14:50:13 GMT+0200 (CEST);1570546213000;0.24;47.83;13.17
1380556831572750;21.5;32.1;Tue Oct 08 2019 16:52:12 GMT+0200 (CEST);Tue Oct 08 2019 14:52:12 GMT+0200 (CEST);1570546332000;0.25;47.85;13.17
1380556831572750;21.5;31.9;Tue Oct 08 2019 16:54:19 GMT+0200 (CEST);Tue Oct 08 2019 14:54:19 GMT+0200 (CEST);1570546459000;0.22;43.2;13.15
1380556831572750;21.5;31.8;Tue Oct 08 2019 16:56:11 GMT+0200 (CEST);Tue Oct 08 2019 14:56:11 GMT+0200 (CEST);1570546571000;0.23;44.7;13.11
1380556831572750;21.5;31.7;Tue Oct 08 2019 16:58:04 GMT+0200 (CEST);Tue Oct 08 2019 14:58:04 GMT+0200 (CEST);1570546684000;0.2;39.79;13.09
1380556831572750;21.5;31.3;Tue Oct 08 2019 16:59:58 GMT+0200 (CEST);Tue Oct 08 2019 14:59:58 GMT+0200 (CEST);1570546798000;0.2;39.87;13.07
1380556831572750;21.5;31.4;Tue Oct 08 2019 17:01:55 GMT+0200 (CEST);Tue Oct 08 2019 15:01:55 GMT+0200 (CEST);1570546915000;0.17;35.1;13.03
1380556831572750;21.5;31.1;Tue Oct 08 2019 17:03:49 GMT+0200 (CEST);Tue Oct 08 2019 15:03:49 GMT+0200 (CEST);1570547029000;0.15;30.72;13.01
1380556831572750;21.5;31.4;Tue Oct 08 2019 17:05:49 GMT+0200 (CEST);Tue Oct 08 2019 15:05:49 GMT+0200 (CEST);1570547149000;0.15;30.82;12.96
1380556831572750;19.9;31.3;Tue Oct 08 2019 17:07:42 GMT+0200 (CEST);Tue Oct 08 2019 15:07:42 GMT+0200 (CEST);1570547262000;0.16;31.87;13
1380556831572750;19.9;31.3;Tue Oct 08 2019 17:09:35 GMT+0200 (CEST);Tue Oct 08 2019 15:09:35 GMT+0200 (CEST);1570547375000;0.15;31.8;12.98
1380556831572750;19.9;31.3;Tue Oct 08 2019 17:11:28 GMT+0200 (CEST);Tue Oct 08 2019 15:11:28 GMT+0200 (CEST);1570547488000;0.14;30.2;12.98
1380556831572750;19.9;31.1;Tue Oct 08 2019 17:13:27 GMT+0200 (CEST);Tue Oct 08 2019 15:13:27 GMT+0200 (CEST);1570547607000;0.11;25.31;12.99
1380556831572750;19.9;30.8;Tue Oct 08 2019 17:15:21 GMT+0200 (CEST);Tue Oct 08 2019 15:15:21 GMT+0200 (CEST);1570547721000;0.1;21.69;12.99
1380556831572750;19.9;30.9;Tue Oct 08 2019 17:17:14 GMT+0200 (CEST);Tue Oct 08 2019 15:17:14 GMT+0200 (CEST);1570547834000;0.1;22.84;13
1380556831572750;19.9;30.8;Tue Oct 08 2019 17:19:10 GMT+0200 (CEST);Tue Oct 08 2019 15:19:10 GMT+0200 (CEST);1570547950000;0.1;22.06;13
1380556831572750;19.4;30.8;Tue Oct 08 2019 17:21:11 GMT+0200 (CEST);Tue Oct 08 2019 15:21:11 GMT+0200 (CEST);1570548071000;0.11;23.42;13
1380556831572750;19.4;31;Tue Oct 08 2019 17:23:15 GMT+0200 (CEST);Tue Oct 08 2019 15:23:15 GMT+0200 (CEST);1570548195000;0.1;22.5;13
1380556831572750;19.9;31;Tue Oct 08 2019 17:25:15 GMT+0200 (CEST);Tue Oct 08 2019 15:25:15 GMT+0200 (CEST);1570548315000;0.1;22.07;12.99
1380556831572750;19.9;30.8;Tue Oct 08 2019 17:27:08 GMT+0200 (CEST);Tue Oct 08 2019 15:27:08 GMT+0200 (CEST);1570548428000;0.08;18.24;12.99
1380556831572750;19.9;30.9;Tue Oct 08 2019 17:29:02 GMT+0200 (CEST);Tue Oct 08 2019 15:29:02 GMT+0200 (CEST);1570548542000;0;14.73;12.97
1380556831572750;19.9;31.4;Tue Oct 08 2019 17:30:55 GMT+0200 (CEST);Tue Oct 08 2019 15:30:55 GMT+0200 (CEST);1570548655000;0;13.03;12.98
1380556831572750;19.9;32.2;Tue Oct 08 2019 17:32:48 GMT+0200 (CEST);Tue Oct 08 2019 15:32:48 GMT+0200 (CEST);1570548768000;0.07;17.66;12.96
1380556831572750;19.9;31.7;Tue Oct 08 2019 17:34:41 GMT+0200 (CEST);Tue Oct 08 2019 15:34:41 GMT+0200 (CEST);1570548881000;0.09;17.9;12.96
1380556831572750;19.9;31.3;Tue Oct 08 2019 17:36:43 GMT+0200 (CEST);Tue Oct 08 2019 15:36:43 GMT+0200 (CEST);1570549003000;0;14.2;12.96
1380556831572750;19.9;32.4;Tue Oct 08 2019 17:38:36 GMT+0200 (CEST);Tue Oct 08 2019 15:38:36 GMT+0200 (CEST);1570549116000;0;14.33;12.96
1380556831572750;19.9;33.7;Tue Oct 08 2019 17:40:35 GMT+0200 (CEST);Tue Oct 08 2019 15:40:35 GMT+0200 (CEST);1570549235000;0;13.91;12.94
1380556831572750;19.9;33.8;Tue Oct 08 2019 17:42:29 GMT+0200 (CEST);Tue Oct 08 2019 15:42:29 GMT+0200 (CEST);1570549349000;0;14.08;12.93
1380556831572750;21.5;35.3;Tue Oct 08 2019 17:44:34 GMT+0200 (CEST);Tue Oct 08 2019 15:44:34 GMT+0200 (CEST);1570549474000;0;20.71;12.93
1380556831572750;21.5;36.7;Tue Oct 08 2019 17:46:27 GMT+0200 (CEST);Tue Oct 08 2019 15:46:27 GMT+0200 (CEST);1570549587000;0;19.07;12.94
1380556831572750;21.5;36;Tue Oct 08 2019 17:48:21 GMT+0200 (CEST);Tue Oct 08 2019 15:48:21 GMT+0200 (CEST);1570549701000;0;14.45;12.95
1380556831572750;22;35.4;Tue Oct 08 2019 17:50:14 GMT+0200 (CEST);Tue Oct 08 2019 15:50:14 GMT+0200 (CEST);1570549814000;0;14.54;12.92
1380556831572750;22;35.8;Tue Oct 08 2019 17:52:24 GMT+0200 (CEST);Tue Oct 08 2019 15:52:24 GMT+0200 (CEST);1570549944000;0;15.36;12.9
1380556831572750;22;35.8;Tue Oct 08 2019 17:54:17 GMT+0200 (CEST);Tue Oct 08 2019 15:54:17 GMT+0200 (CEST);1570550057000;0;16.43;12.89
1380556831572750;22;36.1;Tue Oct 08 2019 17:56:12 GMT+0200 (CEST);Tue Oct 08 2019 15:56:12 GMT+0200 (CEST);1570550172000;0;13.51;12.89
1380556831572750;22;34.9;Tue Oct 08 2019 17:58:11 GMT+0200 (CEST);Tue Oct 08 2019 15:58:11 GMT+0200 (CEST);1570550291000;0;8.93;12.88
1380556831572750;22;33.7;Tue Oct 08 2019 18:00:08 GMT+0200 (CEST);Tue Oct 08 2019 16:00:08 GMT+0200 (CEST);1570550408000;0;8.48;12.86
1380556831572750;22;32.6;Tue Oct 08 2019 18:02:01 GMT+0200 (CEST);Tue Oct 08 2019 16:02:01 GMT+0200 (CEST);1570550521000;0;8.97;12.85
1380556831572750;21.5;34.1;Tue Oct 08 2019 18:03:54 GMT+0200 (CEST);Tue Oct 08 2019 16:03:54 GMT+0200 (CEST);1570550634000;0;9.62;12.86
1380556831572750;21.5;34.9;Tue Oct 08 2019 18:05:47 GMT+0200 (CEST);Tue Oct 08 2019 16:05:47 GMT+0200 (CEST);1570550747000;0;10.77;12.85
1380556831572750;21.5;34.1;Tue Oct 08 2019 18:07:55 GMT+0200 (CEST);Tue Oct 08 2019 16:07:55 GMT+0200 (CEST);1570550875000;0;10.22;12.86
1380556831572750;21.5;32.4;Tue Oct 08 2019 18:09:47 GMT+0200 (CEST);Tue Oct 08 2019 16:09:47 GMT+0200 (CEST);1570550987000;0;8.13;12.85
1380556831572750;19.9;32.3;Tue Oct 08 2019 18:11:42 GMT+0200 (CEST);Tue Oct 08 2019 16:11:42 GMT+0200 (CEST);1570551102000;0;6.49;12.85
1380556831572750;19.9;30.2;Tue Oct 08 2019 18:13:35 GMT+0200 (CEST);Tue Oct 08 2019 16:13:35 GMT+0200 (CEST);1570551215000;0;5.8;12.82
1380556831572750;19.9;32;Tue Oct 08 2019 18:15:32 GMT+0200 (CEST);Tue Oct 08 2019 16:15:32 GMT+0200 (CEST);1570551332000;0;5.34;12.79
1380556831572750;19.4;31.4;Tue Oct 08 2019 18:17:27 GMT+0200 (CEST);Tue Oct 08 2019 16:17:27 GMT+0200 (CEST);1570551447000;0;4.4;12.78
1380556831572750;19.4;31.5;Tue Oct 08 2019 18:19:28 GMT+0200 (CEST);Tue Oct 08 2019 16:19:28 GMT+0200 (CEST);1570551568000;0;5.09;12.77
1380556831572750;19.4;31.6;Tue Oct 08 2019 18:21:22 GMT+0200 (CEST);Tue Oct 08 2019 16:21:22 GMT+0200 (CEST);1570551682000;0;4.72;12.75
1380556831572750;19.4;29.6;Tue Oct 08 2019 18:23:13 GMT+0200 (CEST);Tue Oct 08 2019 16:23:13 GMT+0200 (CEST);1570551793000;0;3.54;12.74
1380556831572750;16.9;25.8;Tue Oct 08 2019 18:25:08 GMT+0200 (CEST);Tue Oct 08 2019 16:25:08 GMT+0200 (CEST);1570551908000;0;1.77;12.73
1380556831572750;16.9;21.4;Tue Oct 08 2019 18:27:02 GMT+0200 (CEST);Tue Oct 08 2019 16:27:02 GMT+0200 (CEST);1570552022000;0;1.31;12.71
1380556831572750;16.9;21.4;Tue Oct 08 2019 18:28:55 GMT+0200 (CEST);Tue Oct 08 2019 16:28:55 GMT+0200 (CEST);1570552135000;0;1.53;12.71
1380556831572750;16.9;21.4;Tue Oct 08 2019 18:30:55 GMT+0200 (CEST);Tue Oct 08 2019 16:30:55 GMT+0200 (CEST);1570552255000;0;1.34;12.7
1380556831572750;9.9;28.2;Wed Oct 09 2019 07:40:41 GMT+0200 (CEST);Wed Oct 09 2019 05:40:41 GMT+0200 (CEST);1570599641000;0;11.03;8.75
1380556831572750;9.9;28.9;Wed Oct 09 2019 07:42:34 GMT+0200 (CEST);Wed Oct 09 2019 05:42:34 GMT+0200 (CEST);1570599754000;0;12.29;8.75
1380556831572750;11.9;29.4;Wed Oct 09 2019 07:44:31 GMT+0200 (CEST);Wed Oct 09 2019 05:44:31 GMT+0200 (CEST);1570599871000;0;14.34;8.78
1380556831572750;11.9;29.3;Wed Oct 09 2019 07:46:23 GMT+0200 (CEST);Wed Oct 09 2019 05:46:23 GMT+0200 (CEST);1570599983000;0.07;15.2;8.76
1380556831572750;11.9;26.9;Wed Oct 09 2019 07:48:16 GMT+0200 (CEST);Wed Oct 09 2019 05:48:16 GMT+0200 (CEST);1570600096000;0.07;16.46;8.81
1380556831572750;11.9;28.2;Wed Oct 09 2019 07:50:09 GMT+0200 (CEST);Wed Oct 09 2019 05:50:09 GMT+0200 (CEST);1570600209000;0.07;16.8;8.86
1380556831572750;11.9;26.5;Wed Oct 09 2019 07:51:59 GMT+0200 (CEST);Wed Oct 09 2019 05:51:59 GMT+0200 (CEST);1570600319000;0.08;17.5;8.89
1380556831572750;11.9;24.3;Wed Oct 09 2019 07:53:52 GMT+0200 (CEST);Wed Oct 09 2019 05:53:52 GMT+0200 (CEST);1570600432000;0.08;18.08;8.86
1380556831572750;11.9;22.8;Wed Oct 09 2019 07:55:45 GMT+0200 (CEST);Wed Oct 09 2019 05:55:45 GMT+0200 (CEST);1570600545000;0.09;19.57;8.85
1380556831572750;11.9;22.8;Wed Oct 09 2019 07:57:44 GMT+0200 (CEST);Wed Oct 09 2019 05:57:44 GMT+0200 (CEST);1570600664000;0.1;21.25;8.89
1380556831572750;11.9;23.1;Wed Oct 09 2019 07:59:53 GMT+0200 (CEST);Wed Oct 09 2019 05:59:53 GMT+0200 (CEST);1570600793000;0.1;20.4;8.89
1380556831572750;11.9;23.1;Wed Oct 09 2019 08:01:50 GMT+0200 (CEST);Wed Oct 09 2019 06:01:50 GMT+0200 (CEST);1570600910000;0.1;23.03;8.9
1380556831572750;9.9;23.2;Wed Oct 09 2019 08:03:43 GMT+0200 (CEST);Wed Oct 09 2019 06:03:43 GMT+0200 (CEST);1570601023000;0.11;24.83;8.92
1380556831572750;9.9;23;Wed Oct 09 2019 08:05:36 GMT+0200 (CEST);Wed Oct 09 2019 06:05:36 GMT+0200 (CEST);1570601136000;0.12;26.83;8.89
1380556831572750;9.9;23.1;Wed Oct 09 2019 08:07:48 GMT+0200 (CEST);Wed Oct 09 2019 06:07:48 GMT+0200 (CEST);1570601268000;0.14;28.75;8.87
