module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;9.9;27.5;Wed Oct 09 2019 08:09:41 GMT+0200 (CEST);Wed Oct 09 2019 06:09:41 GMT+0200 (CEST);1570601381000;0.14;34.99;8.87
1380556831572750;9.9;31.3;Wed Oct 09 2019 08:11:38 GMT+0200 (CEST);Wed Oct 09 2019 06:11:38 GMT+0200 (CEST);1570601498000;0.15;41.21;8.92
1380556831572750;13.4;32;Wed Oct 09 2019 08:13:31 GMT+0200 (CEST);Wed Oct 09 2019 06:13:31 GMT+0200 (CEST);1570601611000;0.16;44.05;8.97
1380556831572750;13.4;32.1;Wed Oct 09 2019 08:15:32 GMT+0200 (CEST);Wed Oct 09 2019 06:15:32 GMT+0200 (CEST);1570601732000;0.16;44.71;9.04
1380556831572750;13.9;32.1;Wed Oct 09 2019 08:17:25 GMT+0200 (CEST);Wed Oct 09 2019 06:17:25 GMT+0200 (CEST);1570601845000;0.15;44.68;9.1
1380556831572750;13.9;32.4;Wed Oct 09 2019 08:19:21 GMT+0200 (CEST);Wed Oct 09 2019 06:19:21 GMT+0200 (CEST);1570601961000;0.16;86.48;9.16
1380556831572750;13.9;32.6;Wed Oct 09 2019 08:21:15 GMT+0200 (CEST);Wed Oct 09 2019 06:21:15 GMT+0200 (CEST);1570602075000;0.17;145.92;9.36
1380556831572750;15.4;33;Wed Oct 09 2019 08:23:22 GMT+0200 (CEST);Wed Oct 09 2019 06:23:22 GMT+0200 (CEST);1570602202000;0.17;143.07;9.73
1380556831572750;15.4;32.8;Wed Oct 09 2019 08:25:15 GMT+0200 (CEST);Wed Oct 09 2019 06:25:15 GMT+0200 (CEST);1570602315000;0.18;166.01;9.95
1380556831572750;15.4;33;Wed Oct 09 2019 08:27:09 GMT+0200 (CEST);Wed Oct 09 2019 06:27:09 GMT+0200 (CEST);1570602429000;0.18;183.69;10.21
1380556831572750;15.4;32.6;Wed Oct 09 2019 08:29:08 GMT+0200 (CEST);Wed Oct 09 2019 06:29:08 GMT+0200 (CEST);1570602548000;0.17;95.13;10.43
1380556831572750;15.4;32.6;Wed Oct 09 2019 08:31:01 GMT+0200 (CEST);Wed Oct 09 2019 06:31:01 GMT+0200 (CEST);1570602661000;0.21;52.72;10.33
1380556831572750;15.4;33.4;Wed Oct 09 2019 08:32:54 GMT+0200 (CEST);Wed Oct 09 2019 06:32:54 GMT+0200 (CEST);1570602774000;0.26;244.29;10.3
1380556831572750;15.4;34.6;Wed Oct 09 2019 08:34:49 GMT+0200 (CEST);Wed Oct 09 2019 06:34:49 GMT+0200 (CEST);1570602889000;0.26;245.72;10.7
1380556831572750;15.9;34.8;Wed Oct 09 2019 08:36:42 GMT+0200 (CEST);Wed Oct 09 2019 06:36:42 GMT+0200 (CEST);1570603002000;0.25;250.14;11.07
1380556831572750;15.9;35.2;Wed Oct 09 2019 08:38:39 GMT+0200 (CEST);Wed Oct 09 2019 06:38:39 GMT+0200 (CEST);1570603119000;0.22;260.15;11.32
1380556831572750;15.9;34.3;Wed Oct 09 2019 08:40:33 GMT+0200 (CEST);Wed Oct 09 2019 06:40:33 GMT+0200 (CEST);1570603233000;0.19;119.86;11.62
1380556831572750;15.9;33.9;Wed Oct 09 2019 08:42:26 GMT+0200 (CEST);Wed Oct 09 2019 06:42:26 GMT+0200 (CEST);1570603346000;0.19;169.39;11.67
1380556831572750;15.9;34.6;Wed Oct 09 2019 08:44:24 GMT+0200 (CEST);Wed Oct 09 2019 06:44:24 GMT+0200 (CEST);1570603464000;0.22;251.35;11.94
1380556831572750;16.9;34.6;Wed Oct 09 2019 08:46:17 GMT+0200 (CEST);Wed Oct 09 2019 06:46:17 GMT+0200 (CEST);1570603577000;0.22;254.45;12.27
1380556831572750;16.9;34.5;Wed Oct 09 2019 08:48:11 GMT+0200 (CEST);Wed Oct 09 2019 06:48:11 GMT+0200 (CEST);1570603691000;0.25;235.44;12.55
1380556831572750;16.9;34;Wed Oct 09 2019 08:50:08 GMT+0200 (CEST);Wed Oct 09 2019 06:50:08 GMT+0200 (CEST);1570603808000;0.28;248.02;12.81
1380556831572750;15.9;34.1;Wed Oct 09 2019 08:52:01 GMT+0200 (CEST);Wed Oct 09 2019 06:52:01 GMT+0200 (CEST);1570603921000;0.32;318.77;13.08
1380556831572750;15.9;34.2;Wed Oct 09 2019 08:54:10 GMT+0200 (CEST);Wed Oct 09 2019 06:54:10 GMT+0200 (CEST);1570604050000;0.34;332.79;13.3
1380556831572750;15.9;25.7;Wed Oct 09 2019 08:56:03 GMT+0200 (CEST);Wed Oct 09 2019 06:56:03 GMT+0200 (CEST);1570604163000;0.37;234.57;13.48
1380556831572750;15.9;25.7;Wed Oct 09 2019 08:57:59 GMT+0200 (CEST);Wed Oct 09 2019 06:57:59 GMT+0200 (CEST);1570604279000;0.4;286.39;13.48
1380556831572750;15.9;26.9;Wed Oct 09 2019 08:59:51 GMT+0200 (CEST);Wed Oct 09 2019 06:59:51 GMT+0200 (CEST);1570604391000;0.42;271.4;13.46
1380556831572750;13.9;29.5;Wed Oct 09 2019 09:01:51 GMT+0200 (CEST);Wed Oct 09 2019 07:01:51 GMT+0200 (CEST);1570604511000;0.46;316.68;13.49
1380556831572750;13.9;33.3;Wed Oct 09 2019 09:03:52 GMT+0200 (CEST);Wed Oct 09 2019 07:03:52 GMT+0200 (CEST);1570604632000;0.47;207.67;13.46
1380556831572750;15.9;33.4;Wed Oct 09 2019 09:05:47 GMT+0200 (CEST);Wed Oct 09 2019 07:05:47 GMT+0200 (CEST);1570604747000;0.52;227.35;13.35
1380556831572750;15.9;33.2;Wed Oct 09 2019 09:07:41 GMT+0200 (CEST);Wed Oct 09 2019 07:07:41 GMT+0200 (CEST);1570604861000;0.55;340.47;13.4
1380556831572750;16.9;33.3;Wed Oct 09 2019 09:09:56 GMT+0200 (CEST);Wed Oct 09 2019 07:09:56 GMT+0200 (CEST);1570604996000;0.48;148.78;13.5
1380556831572750;16.9;32.5;Wed Oct 09 2019 09:11:49 GMT+0200 (CEST);Wed Oct 09 2019 07:11:49 GMT+0200 (CEST);1570605109000;0.51;292.31;13.45
1380556831572750;16.9;32.9;Wed Oct 09 2019 09:13:44 GMT+0200 (CEST);Wed Oct 09 2019 07:13:44 GMT+0200 (CEST);1570605224000;0.5;299.35;13.5
1380556831572750;16.9;33.6;Wed Oct 09 2019 09:15:37 GMT+0200 (CEST);Wed Oct 09 2019 07:15:37 GMT+0200 (CEST);1570605337000;0.48;288.61;13.64
1380556831572750;16.9;35.6;Wed Oct 09 2019 09:18:02 GMT+0200 (CEST);Wed Oct 09 2019 07:18:02 GMT+0200 (CEST);1570605482000;0.46;240.12;13.63
1380556831572750;19.4;37.8;Wed Oct 09 2019 09:19:54 GMT+0200 (CEST);Wed Oct 09 2019 07:19:54 GMT+0200 (CEST);1570605594000;0.42;184.74;13.53
1380556831572750;19.4;38.4;Wed Oct 09 2019 09:21:51 GMT+0200 (CEST);Wed Oct 09 2019 07:21:51 GMT+0200 (CEST);1570605711000;0.4;141.03;13.34
1380556831572750;19.4;40.2;Wed Oct 09 2019 09:23:48 GMT+0200 (CEST);Wed Oct 09 2019 07:23:48 GMT+0200 (CEST);1570605828000;0.74;286.52;13.22
1380556831572750;22;37;Wed Oct 09 2019 09:26:01 GMT+0200 (CEST);Wed Oct 09 2019 07:26:01 GMT+0200 (CEST);1570605961000;0.7;233;13.43
1380556831572750;22;36.8;Wed Oct 09 2019 09:27:53 GMT+0200 (CEST);Wed Oct 09 2019 07:27:53 GMT+0200 (CEST);1570606073000;0.97;252.82;13.6
1380556831572750;22;36.7;Wed Oct 09 2019 09:29:46 GMT+0200 (CEST);Wed Oct 09 2019 07:29:46 GMT+0200 (CEST);1570606186000;1.78;394.23;13.75
1380556831572750;22;36.7;Wed Oct 09 2019 09:31:48 GMT+0200 (CEST);Wed Oct 09 2019 07:31:48 GMT+0200 (CEST);1570606308000;2.06;465.91;14.2
1380556831572750;22;36;Wed Oct 09 2019 09:33:41 GMT+0200 (CEST);Wed Oct 09 2019 07:33:41 GMT+0200 (CEST);1570606421000;2.07;471.03;14.7
1380556831572750;23.5;35.7;Wed Oct 09 2019 09:35:37 GMT+0200 (CEST);Wed Oct 09 2019 07:35:37 GMT+0200 (CEST);1570606537000;2.14;486.39;15.19
1380556831572750;23.5;35.2;Wed Oct 09 2019 09:37:31 GMT+0200 (CEST);Wed Oct 09 2019 07:37:31 GMT+0200 (CEST);1570606651000;2.11;463.35;15.51
1380556831572750;24;35.1;Wed Oct 09 2019 09:39:29 GMT+0200 (CEST);Wed Oct 09 2019 07:39:29 GMT+0200 (CEST);1570606769000;1.68;381.43;15.62
1380556831572750;24;35.3;Wed Oct 09 2019 09:41:21 GMT+0200 (CEST);Wed Oct 09 2019 07:41:21 GMT+0200 (CEST);1570606881000;2.13;419.83;15.57
1380556831572750;24;35;Wed Oct 09 2019 09:43:14 GMT+0200 (CEST);Wed Oct 09 2019 07:43:14 GMT+0200 (CEST);1570606994000;1.13;240.31;15.5
1380556831572750;24;34.7;Wed Oct 09 2019 09:45:07 GMT+0200 (CEST);Wed Oct 09 2019 07:45:07 GMT+0200 (CEST);1570607107000;1.31;272.44;15.31
1380556831572750;24;34.7;Wed Oct 09 2019 09:46:59 GMT+0200 (CEST);Wed Oct 09 2019 07:46:59 GMT+0200 (CEST);1570607219000;1.93;308.03;15.19
1380556831572750;25.5;34.7;Wed Oct 09 2019 09:48:52 GMT+0200 (CEST);Wed Oct 09 2019 07:48:52 GMT+0200 (CEST);1570607332000;1.83;422.39;15.19
1380556831572750;25.5;35.3;Wed Oct 09 2019 09:50:47 GMT+0200 (CEST);Wed Oct 09 2019 07:50:47 GMT+0200 (CEST);1570607447000;2.74;604.15;15.21
1380556831572750;25.5;35.1;Wed Oct 09 2019 09:52:39 GMT+0200 (CEST);Wed Oct 09 2019 07:52:39 GMT+0200 (CEST);1570607559000;0.91;196.11;15.23
1380556831572750;25.5;34.3;Wed Oct 09 2019 09:54:42 GMT+0200 (CEST);Wed Oct 09 2019 07:54:42 GMT+0200 (CEST);1570607682000;1.88;389.11;15.14
1380556831572750;26;35.1;Wed Oct 09 2019 09:56:35 GMT+0200 (CEST);Wed Oct 09 2019 07:56:35 GMT+0200 (CEST);1570607795000;1.07;218.51;15.21
1380556831572750;26;34.8;Wed Oct 09 2019 09:58:32 GMT+0200 (CEST);Wed Oct 09 2019 07:58:32 GMT+0200 (CEST);1570607912000;1.2;220.35;15.19
1380556831572750;26;34.1;Wed Oct 09 2019 10:00:25 GMT+0200 (CEST);Wed Oct 09 2019 08:00:25 GMT+0200 (CEST);1570608025000;0.81;158.16;15.02
1380556831572750;26;33.8;Wed Oct 09 2019 10:02:18 GMT+0200 (CEST);Wed Oct 09 2019 08:02:18 GMT+0200 (CEST);1570608138000;0.73;138.2;14.81
1380556831572750;26;33.7;Wed Oct 09 2019 10:04:27 GMT+0200 (CEST);Wed Oct 09 2019 08:04:27 GMT+0200 (CEST);1570608267000;0.69;131.17;14.6
1380556831572750;25.5;33.7;Wed Oct 09 2019 10:06:20 GMT+0200 (CEST);Wed Oct 09 2019 08:06:20 GMT+0200 (CEST);1570608380000;0.68;128.94;14.31
1380556831572750;25.5;33.8;Wed Oct 09 2019 10:08:14 GMT+0200 (CEST);Wed Oct 09 2019 08:08:14 GMT+0200 (CEST);1570608494000;0.68;131.63;14.14
1380556831572750;25.5;34.1;Wed Oct 09 2019 10:10:08 GMT+0200 (CEST);Wed Oct 09 2019 08:10:08 GMT+0200 (CEST);1570608608000;0.73;140.28;14.03
1380556831572750;24;34.2;Wed Oct 09 2019 10:12:01 GMT+0200 (CEST);Wed Oct 09 2019 08:12:01 GMT+0200 (CEST);1570608721000;0.73;142.8;13.94
1380556831572750;24;34.2;Wed Oct 09 2019 10:13:54 GMT+0200 (CEST);Wed Oct 09 2019 08:13:54 GMT+0200 (CEST);1570608834000;0.8;159.4;13.88
1380556831572750;24;34.5;Wed Oct 09 2019 10:15:47 GMT+0200 (CEST);Wed Oct 09 2019 08:15:47 GMT+0200 (CEST);1570608947000;0.88;176.7;13.85
1380556831572750;24;35.4;Wed Oct 09 2019 10:17:43 GMT+0200 (CEST);Wed Oct 09 2019 08:17:43 GMT+0200 (CEST);1570609063000;1.16;238.37;13.96
1380556831572750;24;34.7;Wed Oct 09 2019 10:19:48 GMT+0200 (CEST);Wed Oct 09 2019 08:19:48 GMT+0200 (CEST);1570609188000;1.09;232.5;14
1380556831572750;24;35.1;Wed Oct 09 2019 10:22:05 GMT+0200 (CEST);Wed Oct 09 2019 08:22:05 GMT+0200 (CEST);1570609325000;1.27;265.26;14.11
1380556831572750;24;35.2;Wed Oct 09 2019 10:23:59 GMT+0200 (CEST);Wed Oct 09 2019 08:23:59 GMT+0200 (CEST);1570609439000;1.39;294.29;14.27
1380556831572750;25;34.9;Wed Oct 09 2019 10:25:53 GMT+0200 (CEST);Wed Oct 09 2019 08:25:53 GMT+0200 (CEST);1570609553000;1.48;294.72;14.39
1380556831572750;25;35.1;Wed Oct 09 2019 10:27:47 GMT+0200 (CEST);Wed Oct 09 2019 08:27:47 GMT+0200 (CEST);1570609667000;2.66;568.31;14.53
1380556831572750;26;35.8;Wed Oct 09 2019 10:29:39 GMT+0200 (CEST);Wed Oct 09 2019 08:29:39 GMT+0200 (CEST);1570609779000;3.37;716.2;15.14
1380556831572750;26;35.3;Wed Oct 09 2019 10:31:37 GMT+0200 (CEST);Wed Oct 09 2019 08:31:37 GMT+0200 (CEST);1570609897000;2.57;545.27;15.82
1380556831572750;26;34.6;Wed Oct 09 2019 10:33:29 GMT+0200 (CEST);Wed Oct 09 2019 08:33:29 GMT+0200 (CEST);1570610009000;1.64;340.47;16.06
1380556831572750;27.5;34.4;Wed Oct 09 2019 10:35:23 GMT+0200 (CEST);Wed Oct 09 2019 08:35:23 GMT+0200 (CEST);1570610123000;1.14;247.28;16.14
1380556831572750;27.5;34.1;Wed Oct 09 2019 10:37:16 GMT+0200 (CEST);Wed Oct 09 2019 08:37:16 GMT+0200 (CEST);1570610236000;1;206.25;16.03
1380556831572750;27.5;34;Wed Oct 09 2019 10:39:10 GMT+0200 (CEST);Wed Oct 09 2019 08:39:10 GMT+0200 (CEST);1570610350000;1.01;204.34;15.83
1380556831572750;27.5;34.1;Wed Oct 09 2019 10:41:03 GMT+0200 (CEST);Wed Oct 09 2019 08:41:03 GMT+0200 (CEST);1570610463000;1.14;234.82;15.73
1380556831572750;27.5;34.3;Wed Oct 09 2019 10:42:56 GMT+0200 (CEST);Wed Oct 09 2019 08:42:56 GMT+0200 (CEST);1570610576000;1.17;230.67;15.53
1380556831572750;27.5;34.4;Wed Oct 09 2019 10:44:49 GMT+0200 (CEST);Wed Oct 09 2019 08:44:49 GMT+0200 (CEST);1570610689000;1.06;207.24;15.42
1380556831572750;27.5;34.2;Wed Oct 09 2019 10:46:47 GMT+0200 (CEST);Wed Oct 09 2019 08:46:47 GMT+0200 (CEST);1570610807000;0.97;187.92;15.28
1380556831572750;26.5;34.2;Wed Oct 09 2019 10:48:41 GMT+0200 (CEST);Wed Oct 09 2019 08:48:41 GMT+0200 (CEST);1570610921000;0.96;188.36;15.08
1380556831572750;26.5;34.4;Wed Oct 09 2019 10:50:40 GMT+0200 (CEST);Wed Oct 09 2019 08:50:40 GMT+0200 (CEST);1570611040000;1.08;215.38;15
1380556831572750;26.5;34.5;Wed Oct 09 2019 10:52:32 GMT+0200 (CEST);Wed Oct 09 2019 08:52:32 GMT+0200 (CEST);1570611152000;1.08;215.48;15.01
1380556831572750;27.5;34.7;Wed Oct 09 2019 10:54:29 GMT+0200 (CEST);Wed Oct 09 2019 08:54:29 GMT+0200 (CEST);1570611269000;1.48;409.59;15.03
1380556831572750;27.5;35.3;Wed Oct 09 2019 10:56:21 GMT+0200 (CEST);Wed Oct 09 2019 08:56:21 GMT+0200 (CEST);1570611381000;3;627.19;15.42
1380556831572750;27.5;35.1;Wed Oct 09 2019 10:58:19 GMT+0200 (CEST);Wed Oct 09 2019 08:58:19 GMT+0200 (CEST);1570611499000;4.16;872.42;16.05
1380556831572750;27.5;34.4;Wed Oct 09 2019 11:00:11 GMT+0200 (CEST);Wed Oct 09 2019 09:00:11 GMT+0200 (CEST);1570611611000;1.28;289.58;16.74
1380556831572750;27.5;33.6;Wed Oct 09 2019 11:02:04 GMT+0200 (CEST);Wed Oct 09 2019 09:02:04 GMT+0200 (CEST);1570611724000;1.15;266.57;16.71
1380556831572750;29.5;33.8;Wed Oct 09 2019 11:03:57 GMT+0200 (CEST);Wed Oct 09 2019 09:03:57 GMT+0200 (CEST);1570611837000;0.72;154.25;16.61
1380556831572750;29.5;33.3;Wed Oct 09 2019 11:05:52 GMT+0200 (CEST);Wed Oct 09 2019 09:05:52 GMT+0200 (CEST);1570611952000;0.65;145.77;16.2
1380556831572750;29.5;33.4;Wed Oct 09 2019 11:07:45 GMT+0200 (CEST);Wed Oct 09 2019 09:07:45 GMT+0200 (CEST);1570612065000;0.55;130.29;15.87
1380556831572750;29.5;35.3;Wed Oct 09 2019 11:09:39 GMT+0200 (CEST);Wed Oct 09 2019 09:09:39 GMT+0200 (CEST);1570612179000;1.42;224.21;15.94
1380556831572750;29.5;34.3;Wed Oct 09 2019 11:11:32 GMT+0200 (CEST);Wed Oct 09 2019 09:11:32 GMT+0200 (CEST);1570612292000;1.59;409.59;16.07
1380556831572750;29.5;35.1;Wed Oct 09 2019 11:13:25 GMT+0200 (CEST);Wed Oct 09 2019 09:13:25 GMT+0200 (CEST);1570612405000;2.55;468.47;16.32
1380556831572750;29.5;35.6;Wed Oct 09 2019 11:15:18 GMT+0200 (CEST);Wed Oct 09 2019 09:15:18 GMT+0200 (CEST);1570612518000;1.61;283.58;16.66
1380556831572750;29.5;32.8;Wed Oct 09 2019 11:17:14 GMT+0200 (CEST);Wed Oct 09 2019 09:17:14 GMT+0200 (CEST);1570612634000;0.69;134.15;16.49
1380556831572750;29.5;33.9;Wed Oct 09 2019 11:19:15 GMT+0200 (CEST);Wed Oct 09 2019 09:19:15 GMT+0200 (CEST);1570612755000;1.12;229.91;16.2
1380556831572750;29.5;35.4;Wed Oct 09 2019 11:21:07 GMT+0200 (CEST);Wed Oct 09 2019 09:21:07 GMT+0200 (CEST);1570612867000;2.9;414.71;16.39
1380556831572750;29.5;34.1;Wed Oct 09 2019 11:23:00 GMT+0200 (CEST);Wed Oct 09 2019 09:23:00 GMT+0200 (CEST);1570612980000;0.85;202.56;16.32
1380556831572750;29.5;32.3;Wed Oct 09 2019 11:24:53 GMT+0200 (CEST);Wed Oct 09 2019 09:24:53 GMT+0200 (CEST);1570613093000;0.43;95.72;15.96
1380556831572750;29.5;33.5;Wed Oct 09 2019 11:26:48 GMT+0200 (CEST);Wed Oct 09 2019 09:26:48 GMT+0200 (CEST);1570613208000;1.83;471.03;15.68
1380556831572750;29.5;35.6;Wed Oct 09 2019 11:28:41 GMT+0200 (CEST);Wed Oct 09 2019 09:28:41 GMT+0200 (CEST);1570613321000;4.23;914.35;16.32
1380556831572750;29.5;34.6;Wed Oct 09 2019 11:30:35 GMT+0200 (CEST);Wed Oct 09 2019 09:30:35 GMT+0200 (CEST);1570613435000;3.34;792.59;17.32
1380556831572750;30;34.8;Wed Oct 09 2019 11:32:28 GMT+0200 (CEST);Wed Oct 09 2019 09:32:28 GMT+0200 (CEST);1570613548000;1.23;381.43;17.67
1380556831572750;30;33.1;Wed Oct 09 2019 11:34:28 GMT+0200 (CEST);Wed Oct 09 2019 09:34:28 GMT+0200 (CEST);1570613668000;0.79;148.75;17.54
1380556831572750;31.5;33.5;Wed Oct 09 2019 11:36:20 GMT+0200 (CEST);Wed Oct 09 2019 09:36:20 GMT+0200 (CEST);1570613780000;1.08;246.05;17.39
1380556831572750;31.5;35.3;Wed Oct 09 2019 11:38:14 GMT+0200 (CEST);Wed Oct 09 2019 09:38:14 GMT+0200 (CEST);1570613894000;2.46;619.51;17.42
1380556831572750;31.5;34.9;Wed Oct 09 2019 11:40:11 GMT+0200 (CEST);Wed Oct 09 2019 09:40:11 GMT+0200 (CEST);1570614011000;4.33;975.51;17.66
1380556831572750;31.5;34.7;Wed Oct 09 2019 11:42:08 GMT+0200 (CEST);Wed Oct 09 2019 09:42:08 GMT+0200 (CEST);1570614128000;3;634.87;18.38
1380556831572750;31.5;34.5;Wed Oct 09 2019 11:44:05 GMT+0200 (CEST);Wed Oct 09 2019 09:44:05 GMT+0200 (CEST);1570614245000;1.38;287.38;18.67
1380556831572750;33;33.8;Wed Oct 09 2019 11:45:59 GMT+0200 (CEST);Wed Oct 09 2019 09:45:59 GMT+0200 (CEST);1570614359000;3.01;622.07;18.54
1380556831572750;33;33.4;Wed Oct 09 2019 11:47:55 GMT+0200 (CEST);Wed Oct 09 2019 09:47:55 GMT+0200 (CEST);1570614475000;1.43;297.13;18.63
1380556831572750;33;34.2;Wed Oct 09 2019 11:49:48 GMT+0200 (CEST);Wed Oct 09 2019 09:49:48 GMT+0200 (CEST);1570614588000;2.52;412.15;18.6
1380556831572750;33;34.2;Wed Oct 09 2019 11:51:40 GMT+0200 (CEST);Wed Oct 09 2019 09:51:40 GMT+0200 (CEST);1570614700000;1.63;324.6;18.46
1380556831572750;33;34;Wed Oct 09 2019 11:53:33 GMT+0200 (CEST);Wed Oct 09 2019 09:53:33 GMT+0200 (CEST);1570614813000;2.35;558.07;18.28
1380556831572750;33;33.9;Wed Oct 09 2019 11:55:26 GMT+0200 (CEST);Wed Oct 09 2019 09:55:26 GMT+0200 (CEST);1570614926000;1.44;279.97;18.21
1380556831572750;33;33.6;Wed Oct 09 2019 11:57:20 GMT+0200 (CEST);Wed Oct 09 2019 09:57:20 GMT+0200 (CEST);1570615040000;1.09;217.19;17.98
1380556831572750;33;33.7;Wed Oct 09 2019 11:59:13 GMT+0200 (CEST);Wed Oct 09 2019 09:59:13 GMT+0200 (CEST);1570615153000;1.13;227.58;17.66
1380556831572750;33;34.1;Wed Oct 09 2019 12:01:10 GMT+0200 (CEST);Wed Oct 09 2019 10:01:10 GMT+0200 (CEST);1570615270000;1.68;371.19;17.33
1380556831572750;32;35.3;Wed Oct 09 2019 12:03:02 GMT+0200 (CEST);Wed Oct 09 2019 10:03:02 GMT+0200 (CEST);1570615382000;1.72;358.39;17.23
1380556831572750;32;34;Wed Oct 09 2019 12:04:57 GMT+0200 (CEST);Wed Oct 09 2019 10:04:57 GMT+0200 (CEST);1570615497000;1.03;197.84;17.01
1380556831572750;32;33.4;Wed Oct 09 2019 12:06:50 GMT+0200 (CEST);Wed Oct 09 2019 10:06:50 GMT+0200 (CEST);1570615610000;0.72;135.28;16.77
1380556831572750;31.5;33.2;Wed Oct 09 2019 12:09:22 GMT+0200 (CEST);Wed Oct 09 2019 10:09:22 GMT+0200 (CEST);1570615762000;0.61;114.54;16.32
1380556831572750;31.5;33.3;Wed Oct 09 2019 12:11:15 GMT+0200 (CEST);Wed Oct 09 2019 10:11:15 GMT+0200 (CEST);1570615875000;0.58;107.65;15.98
1380556831572750;29.5;33.4;Wed Oct 09 2019 12:13:09 GMT+0200 (CEST);Wed Oct 09 2019 10:13:09 GMT+0200 (CEST);1570615989000;0.61;118.47;15.74
1380556831572750;29.5;33.5;Wed Oct 09 2019 12:15:02 GMT+0200 (CEST);Wed Oct 09 2019 10:15:02 GMT+0200 (CEST);1570616102000;0.73;142.14;15.52
1380556831572750;28;34.1;Wed Oct 09 2019 12:16:55 GMT+0200 (CEST);Wed Oct 09 2019 10:16:55 GMT+0200 (CEST);1570616215000;0.76;144.61;15.37
1380556831572750;28;34.1;Wed Oct 09 2019 12:18:51 GMT+0200 (CEST);Wed Oct 09 2019 10:18:51 GMT+0200 (CEST);1570616331000;0.75;145.4;15.2
1380556831572750;28;34.1;Wed Oct 09 2019 12:20:45 GMT+0200 (CEST);Wed Oct 09 2019 10:20:45 GMT+0200 (CEST);1570616445000;0.83;167.1;15.12
1380556831572750;27.5;34.3;Wed Oct 09 2019 12:22:50 GMT+0200 (CEST);Wed Oct 09 2019 10:22:50 GMT+0200 (CEST);1570616570000;0.95;186.2;15.05
1380556831572750;27.5;34.2;Wed Oct 09 2019 12:24:52 GMT+0200 (CEST);Wed Oct 09 2019 10:24:52 GMT+0200 (CEST);1570616692000;0.8;155.18;14.97
1380556831572750;27.5;34;Wed Oct 09 2019 12:26:45 GMT+0200 (CEST);Wed Oct 09 2019 10:26:45 GMT+0200 (CEST);1570616805000;0.78;154.52;14.89
1380556831572750;27.5;34.2;Wed Oct 09 2019 12:28:38 GMT+0200 (CEST);Wed Oct 09 2019 10:28:38 GMT+0200 (CEST);1570616918000;0.9;174.45;14.91
1380556831572750;27.5;34.3;Wed Oct 09 2019 12:30:32 GMT+0200 (CEST);Wed Oct 09 2019 10:30:32 GMT+0200 (CEST);1570617032000;0.86;166.5;14.95
1380556831572750;26;34.3;Wed Oct 09 2019 12:32:24 GMT+0200 (CEST);Wed Oct 09 2019 10:32:24 GMT+0200 (CEST);1570617144000;0.85;163.66;14.99
1380556831572750;26;34.2;Wed Oct 09 2019 12:34:21 GMT+0200 (CEST);Wed Oct 09 2019 10:34:21 GMT+0200 (CEST);1570617261000;0.9;172.04;15
1380556831572750;26;34.2;Wed Oct 09 2019 12:36:13 GMT+0200 (CEST);Wed Oct 09 2019 10:36:13 GMT+0200 (CEST);1570617373000;0.92;174.57;15.06
1380556831572750;26;34.1;Wed Oct 09 2019 12:38:07 GMT+0200 (CEST);Wed Oct 09 2019 10:38:07 GMT+0200 (CEST);1570617487000;0.66;122.06;15.05
1380556831572750;26;33.4;Wed Oct 09 2019 12:40:02 GMT+0200 (CEST);Wed Oct 09 2019 10:40:02 GMT+0200 (CEST);1570617602000;0.49;92.78;14.91
1380556831572750;25.5;33.2;Wed Oct 09 2019 12:41:59 GMT+0200 (CEST);Wed Oct 09 2019 10:41:59 GMT+0200 (CEST);1570617719000;0.49;92.79;14.76
1380556831572750;25.5;33.3;Wed Oct 09 2019 12:43:52 GMT+0200 (CEST);Wed Oct 09 2019 10:43:52 GMT+0200 (CEST);1570617832000;0.54;100.84;14.66
