module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;24;33.6;Wed Oct 09 2019 12:45:47 GMT+0200 (CEST);Wed Oct 09 2019 10:45:47 GMT+0200 (CEST);1570617947000;0.62;118.36;14.57
1380556831572750;24;34;Wed Oct 09 2019 12:47:40 GMT+0200 (CEST);Wed Oct 09 2019 10:47:40 GMT+0200 (CEST);1570618060000;0.65;121.72;14.52
1380556831572750;24;34;Wed Oct 09 2019 12:49:36 GMT+0200 (CEST);Wed Oct 09 2019 10:49:36 GMT+0200 (CEST);1570618176000;0.65;122.7;14.5
1380556831572750;24;33.8;Wed Oct 09 2019 12:51:29 GMT+0200 (CEST);Wed Oct 09 2019 10:51:29 GMT+0200 (CEST);1570618289000;0.59;113.33;14.5
1380556831572750;24;33.5;Wed Oct 09 2019 12:53:22 GMT+0200 (CEST);Wed Oct 09 2019 10:53:22 GMT+0200 (CEST);1570618402000;0.52;101.01;14.5
1380556831572750;24;33.6;Wed Oct 09 2019 12:55:34 GMT+0200 (CEST);Wed Oct 09 2019 10:55:34 GMT+0200 (CEST);1570618534000;0.6;114.79;14.5
1380556831572750;24;33.6;Wed Oct 09 2019 12:57:27 GMT+0200 (CEST);Wed Oct 09 2019 10:57:27 GMT+0200 (CEST);1570618647000;0.7;136.4;14.49
1380556831572750;24;34.3;Wed Oct 09 2019 12:59:19 GMT+0200 (CEST);Wed Oct 09 2019 10:59:19 GMT+0200 (CEST);1570618759000;0.94;179.9;14.55
1380556831572750;24;34.2;Wed Oct 09 2019 13:01:13 GMT+0200 (CEST);Wed Oct 09 2019 11:01:13 GMT+0200 (CEST);1570618873000;0.88;167.93;14.7
1380556831572750;24;34.2;Wed Oct 09 2019 13:03:22 GMT+0200 (CEST);Wed Oct 09 2019 11:03:22 GMT+0200 (CEST);1570619002000;0.74;143.01;14.85
1380556831572750;24;34.1;Wed Oct 09 2019 13:05:22 GMT+0200 (CEST);Wed Oct 09 2019 11:05:22 GMT+0200 (CEST);1570619122000;0.79;156.72;14.92
1380556831572750;24;34.4;Wed Oct 09 2019 13:07:15 GMT+0200 (CEST);Wed Oct 09 2019 11:07:15 GMT+0200 (CEST);1570619235000;1.1;212.83;15
1380556831572750;24;35.4;Wed Oct 09 2019 13:09:09 GMT+0200 (CEST);Wed Oct 09 2019 11:09:09 GMT+0200 (CEST);1570619349000;1.3;263.35;15.18
1380556831572750;25.5;34.7;Wed Oct 09 2019 13:11:02 GMT+0200 (CEST);Wed Oct 09 2019 11:11:02 GMT+0200 (CEST);1570619462000;1.08;213.84;15.34
1380556831572750;25.5;34.5;Wed Oct 09 2019 13:12:54 GMT+0200 (CEST);Wed Oct 09 2019 11:12:54 GMT+0200 (CEST);1570619574000;0.9;169.8;15.43
1380556831572750;25.5;34;Wed Oct 09 2019 13:14:48 GMT+0200 (CEST);Wed Oct 09 2019 11:14:48 GMT+0200 (CEST);1570619688000;0.67;122.75;15.42
1380556831572750;25.5;33.3;Wed Oct 09 2019 13:16:42 GMT+0200 (CEST);Wed Oct 09 2019 11:16:42 GMT+0200 (CEST);1570619802000;0.51;96.1;15.26
1380556831572750;25.5;33;Wed Oct 09 2019 13:18:56 GMT+0200 (CEST);Wed Oct 09 2019 11:18:56 GMT+0200 (CEST);1570619936000;0.39;72.86;14.99
1380556831572750;24;33.1;Wed Oct 09 2019 13:20:58 GMT+0200 (CEST);Wed Oct 09 2019 11:20:58 GMT+0200 (CEST);1570620058000;0.42;77.54;14.82
1380556831572750;24;33.4;Wed Oct 09 2019 13:22:54 GMT+0200 (CEST);Wed Oct 09 2019 11:22:54 GMT+0200 (CEST);1570620174000;0.49;91.58;14.6
1380556831572750;24;33.7;Wed Oct 09 2019 13:24:48 GMT+0200 (CEST);Wed Oct 09 2019 11:24:48 GMT+0200 (CEST);1570620288000;0.5;94.55;14.5
1380556831572750;24;33.6;Wed Oct 09 2019 13:26:43 GMT+0200 (CEST);Wed Oct 09 2019 11:26:43 GMT+0200 (CEST);1570620403000;0.51;96.03;14.42
1380556831572750;24;34;Wed Oct 09 2019 13:28:38 GMT+0200 (CEST);Wed Oct 09 2019 11:28:38 GMT+0200 (CEST);1570620518000;0.63;119.27;14.38
1380556831572750;24;34.1;Wed Oct 09 2019 13:32:20 GMT+0200 (CEST);Wed Oct 09 2019 11:32:20 GMT+0200 (CEST);1570620740000;0.63;116.97;14.42
1380556831572750;24;33.7;Wed Oct 09 2019 13:35:09 GMT+0200 (CEST);Wed Oct 09 2019 11:35:09 GMT+0200 (CEST);1570620909000;0.55;101.26;14.29
1380556831572750;24;33.5;Wed Oct 09 2019 13:37:07 GMT+0200 (CEST);Wed Oct 09 2019 11:37:07 GMT+0200 (CEST);1570621027000;0.45;83.58;14.24
1380556831572750;23.5;33.5;Wed Oct 09 2019 13:39:01 GMT+0200 (CEST);Wed Oct 09 2019 11:39:01 GMT+0200 (CEST);1570621141000;0.42;76.57;14.16
1380556831572750;23.5;33;Wed Oct 09 2019 13:40:56 GMT+0200 (CEST);Wed Oct 09 2019 11:40:56 GMT+0200 (CEST);1570621256000;0.39;71.13;14.07
1380556831572750;23.5;33.1;Wed Oct 09 2019 13:42:48 GMT+0200 (CEST);Wed Oct 09 2019 11:42:48 GMT+0200 (CEST);1570621368000;0.36;66.37;13.99
1380556831572750;23.5;32.9;Wed Oct 09 2019 13:44:44 GMT+0200 (CEST);Wed Oct 09 2019 11:44:44 GMT+0200 (CEST);1570621484000;0.31;58.01;13.89
1380556831572750;23.5;32.7;Wed Oct 09 2019 13:46:38 GMT+0200 (CEST);Wed Oct 09 2019 11:46:38 GMT+0200 (CEST);1570621598000;0.31;59.03;13.78
1380556831572750;22;32.3;Wed Oct 09 2019 13:48:31 GMT+0200 (CEST);Wed Oct 09 2019 11:48:31 GMT+0200 (CEST);1570621711000;0.35;64.35;13.7
1380556831572750;22;32.6;Wed Oct 09 2019 13:50:32 GMT+0200 (CEST);Wed Oct 09 2019 11:50:32 GMT+0200 (CEST);1570621832000;0.33;59.2;13.62
1380556831572750;22;32.1;Wed Oct 09 2019 13:52:29 GMT+0200 (CEST);Wed Oct 09 2019 11:52:29 GMT+0200 (CEST);1570621949000;0.29;53.62;13.53
1380556831572750;22;32.6;Wed Oct 09 2019 13:54:42 GMT+0200 (CEST);Wed Oct 09 2019 11:54:42 GMT+0200 (CEST);1570622082000;0.28;52.18;13.46
1380556831572750;22;32.6;Wed Oct 09 2019 13:56:35 GMT+0200 (CEST);Wed Oct 09 2019 11:56:35 GMT+0200 (CEST);1570622195000;0.31;60.46;13.4
1380556831572750;22;33;Wed Oct 09 2019 13:58:28 GMT+0200 (CEST);Wed Oct 09 2019 11:58:28 GMT+0200 (CEST);1570622308000;0.41;78.89;13.4
1380556831572750;22;33.8;Wed Oct 09 2019 14:00:23 GMT+0200 (CEST);Wed Oct 09 2019 12:00:23 GMT+0200 (CEST);1570622423000;0.49;93.01;13.45
1380556831572750;22;33.9;Wed Oct 09 2019 14:02:15 GMT+0200 (CEST);Wed Oct 09 2019 12:02:15 GMT+0200 (CEST);1570622535000;0.54;100.87;13.5
1380556831572750;22;33.8;Wed Oct 09 2019 14:04:08 GMT+0200 (CEST);Wed Oct 09 2019 12:04:08 GMT+0200 (CEST);1570622648000;0.49;90.22;13.55
1380556831572750;22;33.5;Wed Oct 09 2019 14:06:18 GMT+0200 (CEST);Wed Oct 09 2019 12:06:18 GMT+0200 (CEST);1570622778000;0.42;79.06;13.61
1380556831572750;22;33;Wed Oct 09 2019 14:08:13 GMT+0200 (CEST);Wed Oct 09 2019 12:08:13 GMT+0200 (CEST);1570622893000;0.34;63.36;13.65
1380556831572750;22;32.4;Wed Oct 09 2019 14:10:07 GMT+0200 (CEST);Wed Oct 09 2019 12:10:07 GMT+0200 (CEST);1570623007000;0.28;51.37;13.62
1380556831572750;22;32.6;Wed Oct 09 2019 14:12:00 GMT+0200 (CEST);Wed Oct 09 2019 12:12:00 GMT+0200 (CEST);1570623120000;0.27;50.2;13.59
1380556831572750;22;32.7;Wed Oct 09 2019 14:13:55 GMT+0200 (CEST);Wed Oct 09 2019 12:13:55 GMT+0200 (CEST);1570623235000;0.3;55.69;13.56
1380556831572750;22;32.7;Wed Oct 09 2019 14:15:51 GMT+0200 (CEST);Wed Oct 09 2019 12:15:51 GMT+0200 (CEST);1570623351000;0.37;67.24;13.53
1380556831572750;21.5;33.1;Wed Oct 09 2019 14:17:45 GMT+0200 (CEST);Wed Oct 09 2019 12:17:45 GMT+0200 (CEST);1570623465000;0.44;83.74;13.53
1380556831572750;21.5;33.8;Wed Oct 09 2019 14:19:50 GMT+0200 (CEST);Wed Oct 09 2019 12:19:50 GMT+0200 (CEST);1570623590000;0.43;81.87;13.53
1380556831572750;21.5;33.4;Wed Oct 09 2019 14:21:53 GMT+0200 (CEST);Wed Oct 09 2019 12:21:53 GMT+0200 (CEST);1570623713000;0.42;79.3;13.51
1380556831572750;22;33.4;Wed Oct 09 2019 14:23:48 GMT+0200 (CEST);Wed Oct 09 2019 12:23:48 GMT+0200 (CEST);1570623828000;0.37;69.35;13.53
1380556831572750;22;32.5;Wed Oct 09 2019 14:25:44 GMT+0200 (CEST);Wed Oct 09 2019 12:25:44 GMT+0200 (CEST);1570623944000;0.3;57.16;13.5
1380556831572750;21.5;32;Wed Oct 09 2019 14:27:37 GMT+0200 (CEST);Wed Oct 09 2019 12:27:37 GMT+0200 (CEST);1570624057000;0.21;38.98;13.44
1380556831572750;21.5;31.3;Wed Oct 09 2019 14:29:34 GMT+0200 (CEST);Wed Oct 09 2019 12:29:34 GMT+0200 (CEST);1570624174000;0.17;31.74;13.36
1380556831572750;21.5;31.6;Wed Oct 09 2019 14:31:31 GMT+0200 (CEST);Wed Oct 09 2019 12:31:31 GMT+0200 (CEST);1570624291000;0.2;38.55;13.31
1380556831572750;21.5;32.4;Wed Oct 09 2019 14:33:24 GMT+0200 (CEST);Wed Oct 09 2019 12:33:24 GMT+0200 (CEST);1570624404000;0.33;60.96;13.27
1380556831572750;21.5;33.6;Wed Oct 09 2019 14:35:16 GMT+0200 (CEST);Wed Oct 09 2019 12:35:16 GMT+0200 (CEST);1570624516000;0.58;108.93;13.3
1380556831572750;21.5;34.3;Wed Oct 09 2019 14:38:00 GMT+0200 (CEST);Wed Oct 09 2019 12:38:00 GMT+0200 (CEST);1570624680000;0.59;110.2;13.45
1380556831572750;21.5;33.6;Wed Oct 09 2019 14:39:54 GMT+0200 (CEST);Wed Oct 09 2019 12:39:54 GMT+0200 (CEST);1570624794000;0.39;72.49;13.5
1380556831572750;21.5;32.8;Wed Oct 09 2019 14:41:47 GMT+0200 (CEST);Wed Oct 09 2019 12:41:47 GMT+0200 (CEST);1570624907000;0.36;69.19;13.52
1380556831572750;21.5;33.1;Wed Oct 09 2019 14:43:40 GMT+0200 (CEST);Wed Oct 09 2019 12:43:40 GMT+0200 (CEST);1570625020000;0.44;82.9;13.5
1380556831572750;22;33.5;Wed Oct 09 2019 14:45:35 GMT+0200 (CEST);Wed Oct 09 2019 12:45:35 GMT+0200 (CEST);1570625135000;0.46;88.94;13.53
1380556831572750;22;33.7;Wed Oct 09 2019 14:47:28 GMT+0200 (CEST);Wed Oct 09 2019 12:47:28 GMT+0200 (CEST);1570625248000;0.44;86.06;13.52
1380556831572750;22;33.4;Wed Oct 09 2019 14:49:23 GMT+0200 (CEST);Wed Oct 09 2019 12:49:23 GMT+0200 (CEST);1570625363000;0.43;81.8;13.52
1380556831572750;22;32.3;Wed Oct 09 2019 14:51:58 GMT+0200 (CEST);Wed Oct 09 2019 12:51:58 GMT+0200 (CEST);1570625518000;0.29;49;13.5
1380556831572750;22;31.6;Wed Oct 09 2019 14:53:54 GMT+0200 (CEST);Wed Oct 09 2019 12:53:54 GMT+0200 (CEST);1570625634000;0.19;34.09;13.43
1380556831572750;21.5;31.3;Wed Oct 09 2019 14:55:47 GMT+0200 (CEST);Wed Oct 09 2019 12:55:47 GMT+0200 (CEST);1570625747000;0.15;28.55;13.33
1380556831572750;21.5;31.4;Wed Oct 09 2019 14:57:46 GMT+0200 (CEST);Wed Oct 09 2019 12:57:46 GMT+0200 (CEST);1570625866000;0.13;25.74;13.21
1380556831572750;21.5;31.3;Wed Oct 09 2019 14:59:39 GMT+0200 (CEST);Wed Oct 09 2019 12:59:39 GMT+0200 (CEST);1570625979000;0.12;23.16;13.1
1380556831572750;21.5;31.3;Wed Oct 09 2019 15:01:34 GMT+0200 (CEST);Wed Oct 09 2019 13:01:34 GMT+0200 (CEST);1570626094000;0.12;24.36;13
1380556831572750;21.5;31.3;Wed Oct 09 2019 15:03:27 GMT+0200 (CEST);Wed Oct 09 2019 13:03:27 GMT+0200 (CEST);1570626207000;0.16;29.08;12.92
1380556831572750;19.9;31.3;Wed Oct 09 2019 15:05:46 GMT+0200 (CEST);Wed Oct 09 2019 13:05:46 GMT+0200 (CEST);1570626346000;0.18;33.91;12.82
1380556831572750;19.9;31.7;Wed Oct 09 2019 15:07:40 GMT+0200 (CEST);Wed Oct 09 2019 13:07:40 GMT+0200 (CEST);1570626460000;0.22;42.33;12.8
1380556831572750;19.9;32.5;Wed Oct 09 2019 15:09:33 GMT+0200 (CEST);Wed Oct 09 2019 13:09:33 GMT+0200 (CEST);1570626573000;0.28;50.28;12.8
1380556831572750;19.9;32.6;Wed Oct 09 2019 15:11:26 GMT+0200 (CEST);Wed Oct 09 2019 13:11:26 GMT+0200 (CEST);1570626686000;0.24;44.64;12.79
1380556831572750;19.9;32.4;Wed Oct 09 2019 15:13:19 GMT+0200 (CEST);Wed Oct 09 2019 13:13:19 GMT+0200 (CEST);1570626799000;0.25;48.83;12.78
1380556831572750;19.9;32.9;Wed Oct 09 2019 15:15:11 GMT+0200 (CEST);Wed Oct 09 2019 13:15:11 GMT+0200 (CEST);1570626911000;0.29;55.08;12.78
1380556831572750;19.9;32.6;Wed Oct 09 2019 15:17:04 GMT+0200 (CEST);Wed Oct 09 2019 13:17:04 GMT+0200 (CEST);1570627024000;0.28;52.56;12.79
1380556831572750;19.9;32.5;Wed Oct 09 2019 15:18:59 GMT+0200 (CEST);Wed Oct 09 2019 13:18:59 GMT+0200 (CEST);1570627139000;0.24;43.09;12.81
1380556831572750;19.9;32;Wed Oct 09 2019 15:20:51 GMT+0200 (CEST);Wed Oct 09 2019 13:20:51 GMT+0200 (CEST);1570627251000;0.18;34.69;12.82
1380556831572750;19.4;31.3;Wed Oct 09 2019 15:22:49 GMT+0200 (CEST);Wed Oct 09 2019 13:22:49 GMT+0200 (CEST);1570627369000;0.16;30.16;12.78
1380556831572750;19.4;31.1;Wed Oct 09 2019 15:24:47 GMT+0200 (CEST);Wed Oct 09 2019 13:24:47 GMT+0200 (CEST);1570627487000;0.17;32.64;12.75
1380556831572750;19.4;32.1;Wed Oct 09 2019 15:26:52 GMT+0200 (CEST);Wed Oct 09 2019 13:26:52 GMT+0200 (CEST);1570627612000;0.18;34.88;12.71
1380556831572750;19.4;31.5;Wed Oct 09 2019 15:28:48 GMT+0200 (CEST);Wed Oct 09 2019 13:28:48 GMT+0200 (CEST);1570627728000;0.2;37.07;12.67
1380556831572750;19.4;31.7;Wed Oct 09 2019 15:30:42 GMT+0200 (CEST);Wed Oct 09 2019 13:30:42 GMT+0200 (CEST);1570627842000;0.2;37.94;12.66
1380556831572750;19.4;31.7;Wed Oct 09 2019 15:32:35 GMT+0200 (CEST);Wed Oct 09 2019 13:32:35 GMT+0200 (CEST);1570627955000;0.21;38.28;12.64
1380556831572750;19.4;31.8;Wed Oct 09 2019 15:34:52 GMT+0200 (CEST);Wed Oct 09 2019 13:34:52 GMT+0200 (CEST);1570628092000;0.2;37.7;12.63
1380556831572750;19.4;31.9;Wed Oct 09 2019 15:36:45 GMT+0200 (CEST);Wed Oct 09 2019 13:36:45 GMT+0200 (CEST);1570628205000;0.19;34.88;12.61
1380556831572750;19.4;31.4;Wed Oct 09 2019 15:38:37 GMT+0200 (CEST);Wed Oct 09 2019 13:38:37 GMT+0200 (CEST);1570628317000;0.18;33.91;12.6
1380556831572750;19.4;31.5;Wed Oct 09 2019 15:40:31 GMT+0200 (CEST);Wed Oct 09 2019 13:40:31 GMT+0200 (CEST);1570628431000;0.18;33.56;12.58
1380556831572750;19.4;31.4;Wed Oct 09 2019 15:42:25 GMT+0200 (CEST);Wed Oct 09 2019 13:42:25 GMT+0200 (CEST);1570628545000;0.17;33.01;12.57
1380556831572750;19.4;31.3;Wed Oct 09 2019 15:44:21 GMT+0200 (CEST);Wed Oct 09 2019 13:44:21 GMT+0200 (CEST);1570628661000;0.16;28.82;12.55
1380556831572750;19.4;31.3;Wed Oct 09 2019 15:46:16 GMT+0200 (CEST);Wed Oct 09 2019 13:46:16 GMT+0200 (CEST);1570628776000;0.15;27.88;12.54
1380556831572750;19.4;31.3;Wed Oct 09 2019 15:48:30 GMT+0200 (CEST);Wed Oct 09 2019 13:48:30 GMT+0200 (CEST);1570628910000;0.19;36.78;12.53
1380556831572750;19.4;32.5;Wed Oct 09 2019 15:50:34 GMT+0200 (CEST);Wed Oct 09 2019 13:50:34 GMT+0200 (CEST);1570629034000;0.25;47.16;12.53
1380556831572750;19.4;32.4;Wed Oct 09 2019 15:52:35 GMT+0200 (CEST);Wed Oct 09 2019 13:52:35 GMT+0200 (CEST);1570629155000;0.24;44.94;12.57
1380556831572750;19.4;32;Wed Oct 09 2019 15:54:28 GMT+0200 (CEST);Wed Oct 09 2019 13:54:28 GMT+0200 (CEST);1570629268000;0.19;35.94;12.59
1380556831572750;19.9;31.7;Wed Oct 09 2019 15:56:25 GMT+0200 (CEST);Wed Oct 09 2019 13:56:25 GMT+0200 (CEST);1570629385000;0.15;29.49;12.61
1380556831572750;19.9;31.4;Wed Oct 09 2019 15:58:18 GMT+0200 (CEST);Wed Oct 09 2019 13:58:18 GMT+0200 (CEST);1570629498000;0.14;26.62;12.59
1380556831572750;19.9;31.3;Wed Oct 09 2019 16:00:11 GMT+0200 (CEST);Wed Oct 09 2019 14:00:11 GMT+0200 (CEST);1570629611000;0.13;25.65;12.57
1380556831572750;19.4;31.5;Wed Oct 09 2019 16:02:04 GMT+0200 (CEST);Wed Oct 09 2019 14:02:04 GMT+0200 (CEST);1570629724000;0.14;28.06;12.54
1380556831572750;19.4;31.8;Wed Oct 09 2019 16:03:56 GMT+0200 (CEST);Wed Oct 09 2019 14:03:56 GMT+0200 (CEST);1570629836000;0.17;31.97;12.52
1380556831572750;19.4;31.5;Wed Oct 09 2019 16:05:49 GMT+0200 (CEST);Wed Oct 09 2019 14:05:49 GMT+0200 (CEST);1570629949000;0.19;35.41;12.51
1380556831572750;19.4;31.6;Wed Oct 09 2019 16:07:42 GMT+0200 (CEST);Wed Oct 09 2019 14:07:42 GMT+0200 (CEST);1570630062000;0.17;32.13;12.51
1380556831572750;19.4;31.6;Wed Oct 09 2019 16:09:37 GMT+0200 (CEST);Wed Oct 09 2019 14:09:37 GMT+0200 (CEST);1570630177000;0.13;26.04;12.5
1380556831572750;19.4;31.3;Wed Oct 09 2019 16:11:30 GMT+0200 (CEST);Wed Oct 09 2019 14:11:30 GMT+0200 (CEST);1570630290000;0.12;25.23;12.48
1380556831572750;19.4;31.5;Wed Oct 09 2019 16:13:24 GMT+0200 (CEST);Wed Oct 09 2019 14:13:24 GMT+0200 (CEST);1570630404000;0.15;29.1;12.46
1380556831572750;19.4;31.4;Wed Oct 09 2019 16:15:17 GMT+0200 (CEST);Wed Oct 09 2019 14:15:17 GMT+0200 (CEST);1570630517000;0.16;30.59;12.42
1380556831572750;19.4;31.5;Wed Oct 09 2019 16:17:21 GMT+0200 (CEST);Wed Oct 09 2019 14:17:21 GMT+0200 (CEST);1570630641000;0.13;24.44;12.4
1380556831572750;19.4;31;Wed Oct 09 2019 16:19:15 GMT+0200 (CEST);Wed Oct 09 2019 14:19:15 GMT+0200 (CEST);1570630755000;0.09;18.69;12.37
1380556831572750;19.4;31;Wed Oct 09 2019 16:21:09 GMT+0200 (CEST);Wed Oct 09 2019 14:21:09 GMT+0200 (CEST);1570630869000;0.09;18.52;12.33
1380556831572750;19.4;31.1;Wed Oct 09 2019 16:23:01 GMT+0200 (CEST);Wed Oct 09 2019 14:23:01 GMT+0200 (CEST);1570630981000;0.1;20.75;12.32
1380556831572750;19.4;31.2;Wed Oct 09 2019 16:24:57 GMT+0200 (CEST);Wed Oct 09 2019 14:24:57 GMT+0200 (CEST);1570631097000;0.12;23.07;12.32
1380556831572750;19.4;31.2;Wed Oct 09 2019 16:26:55 GMT+0200 (CEST);Wed Oct 09 2019 14:26:55 GMT+0200 (CEST);1570631215000;0.15;28.84;12.3
1380556831572750;19.4;31.4;Wed Oct 09 2019 16:28:49 GMT+0200 (CEST);Wed Oct 09 2019 14:28:49 GMT+0200 (CEST);1570631329000;0.21;39.63;12.32
1380556831572750;19.4;31.7;Wed Oct 09 2019 16:30:42 GMT+0200 (CEST);Wed Oct 09 2019 14:30:42 GMT+0200 (CEST);1570631442000;0.2;35.23;12.35
1380556831572750;19.4;31.5;Wed Oct 09 2019 16:32:36 GMT+0200 (CEST);Wed Oct 09 2019 14:32:36 GMT+0200 (CEST);1570631556000;0.14;28.8;12.36
1380556831572750;19.4;31.3;Wed Oct 09 2019 16:34:38 GMT+0200 (CEST);Wed Oct 09 2019 14:34:38 GMT+0200 (CEST);1570631678000;0.16;32.17;12.36
1380556831572750;19.4;31.3;Wed Oct 09 2019 16:36:31 GMT+0200 (CEST);Wed Oct 09 2019 14:36:31 GMT+0200 (CEST);1570631791000;0.17;31.1;12.38
1380556831572750;19.4;31.3;Wed Oct 09 2019 16:38:33 GMT+0200 (CEST);Wed Oct 09 2019 14:38:33 GMT+0200 (CEST);1570631913000;0.13;24.06;12.36
1380556831572750;19.4;31.1;Wed Oct 09 2019 16:40:30 GMT+0200 (CEST);Wed Oct 09 2019 14:40:30 GMT+0200 (CEST);1570632030000;0.1;19.44;12.32
1380556831572750;19.4;31.2;Wed Oct 09 2019 16:42:23 GMT+0200 (CEST);Wed Oct 09 2019 14:42:23 GMT+0200 (CEST);1570632143000;0.09;17.43;12.23
1380556831572750;19.4;31.2;Wed Oct 09 2019 16:44:18 GMT+0200 (CEST);Wed Oct 09 2019 14:44:18 GMT+0200 (CEST);1570632258000;0.1;18.94;12.15
1380556831572750;19.4;31.2;Wed Oct 09 2019 16:46:12 GMT+0200 (CEST);Wed Oct 09 2019 14:46:12 GMT+0200 (CEST);1570632372000;0.1;19.93;12.04
1380556831572750;17.9;31;Wed Oct 09 2019 16:48:06 GMT+0200 (CEST);Wed Oct 09 2019 14:48:06 GMT+0200 (CEST);1570632486000;0.1;20.06;11.96
1380556831572750;17.9;31.2;Wed Oct 09 2019 16:50:30 GMT+0200 (CEST);Wed Oct 09 2019 14:50:30 GMT+0200 (CEST);1570632630000;0.1;19.92;11.77
1380556831572750;17.9;30.9;Wed Oct 09 2019 16:52:54 GMT+0200 (CEST);Wed Oct 09 2019 14:52:54 GMT+0200 (CEST);1570632774000;0.1;18.95;11.66
1380556831572750;17.9;30.7;Wed Oct 09 2019 16:54:48 GMT+0200 (CEST);Wed Oct 09 2019 14:54:48 GMT+0200 (CEST);1570632888000;0.11;21.66;11.58
1380556831572750;17.9;31.4;Wed Oct 09 2019 16:56:42 GMT+0200 (CEST);Wed Oct 09 2019 14:56:42 GMT+0200 (CEST);1570633002000;0.18;35.13;11.54
1380556831572750;17.9;32.3;Wed Oct 09 2019 16:58:35 GMT+0200 (CEST);Wed Oct 09 2019 14:58:35 GMT+0200 (CEST);1570633115000;0.23;43.84;11.52
1380556831572750;17.9;32.1;Wed Oct 09 2019 17:00:27 GMT+0200 (CEST);Wed Oct 09 2019 15:00:27 GMT+0200 (CEST);1570633227000;0.2;36.64;11.53
1380556831572750;17.9;31.5;Wed Oct 09 2019 17:02:20 GMT+0200 (CEST);Wed Oct 09 2019 15:02:20 GMT+0200 (CEST);1570633340000;0.16;29.6;11.53
1380556831572750;17.9;31.1;Wed Oct 09 2019 17:04:15 GMT+0200 (CEST);Wed Oct 09 2019 15:04:15 GMT+0200 (CEST);1570633455000;0.11;23.03;11.53
1380556831572750;17.9;30.9;Wed Oct 09 2019 17:06:14 GMT+0200 (CEST);Wed Oct 09 2019 15:06:14 GMT+0200 (CEST);1570633574000;0.09;18.33;11.5
1380556831572750;17.9;30.7;Wed Oct 09 2019 17:08:08 GMT+0200 (CEST);Wed Oct 09 2019 15:08:08 GMT+0200 (CEST);1570633688000;0.08;16.67;11.46
1380556831572750;17.9;30.9;Wed Oct 09 2019 17:10:01 GMT+0200 (CEST);Wed Oct 09 2019 15:10:01 GMT+0200 (CEST);1570633801000;0.08;15.96;11.45
1380556831572750;16.9;30.6;Wed Oct 09 2019 17:11:54 GMT+0200 (CEST);Wed Oct 09 2019 15:11:54 GMT+0200 (CEST);1570633914000;0.07;14.12;11.43
1380556831572750;16.9;31.2;Wed Oct 09 2019 17:13:49 GMT+0200 (CEST);Wed Oct 09 2019 15:13:49 GMT+0200 (CEST);1570634029000;0;13.19;11.42
1380556831572750;17.9;33.3;Wed Oct 09 2019 17:15:41 GMT+0200 (CEST);Wed Oct 09 2019 15:15:41 GMT+0200 (CEST);1570634141000;0;14.68;11.42
1380556831572750;17.9;33.9;Wed Oct 09 2019 17:17:37 GMT+0200 (CEST);Wed Oct 09 2019 15:17:37 GMT+0200 (CEST);1570634257000;0;16.35;11.42
1380556831572750;17.9;35;Wed Oct 09 2019 17:19:32 GMT+0200 (CEST);Wed Oct 09 2019 15:19:32 GMT+0200 (CEST);1570634372000;0;18.02;11.42
1380556831572750;19.4;35.9;Wed Oct 09 2019 17:21:58 GMT+0200 (CEST);Wed Oct 09 2019 15:21:58 GMT+0200 (CEST);1570634518000;0;19.13;11.45
1380556831572750;19.4;36.1;Wed Oct 09 2019 17:23:55 GMT+0200 (CEST);Wed Oct 09 2019 15:23:55 GMT+0200 (CEST);1570634635000;0;21.78;11.49
1380556831572750;19.9;36.2;Wed Oct 09 2019 17:25:47 GMT+0200 (CEST);Wed Oct 09 2019 15:25:47 GMT+0200 (CEST);1570634747000;0.17;39.16;11.53
1380556831572750;19.9;32.5;Wed Oct 09 2019 17:27:40 GMT+0200 (CEST);Wed Oct 09 2019 15:27:40 GMT+0200 (CEST);1570634860000;0.3;54.36;11.57
