module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.4;33.1;Wed Oct 09 2019 17:29:36 GMT+0200 (CEST);Wed Oct 09 2019 15:29:36 GMT+0200 (CEST);1570634976000;0.22;38.82;11.62
1380556831572750;19.4;31.2;Wed Oct 09 2019 17:31:28 GMT+0200 (CEST);Wed Oct 09 2019 15:31:28 GMT+0200 (CEST);1570635088000;0.13;25.41;11.64
1380556831572750;19.4;31;Wed Oct 09 2019 17:33:21 GMT+0200 (CEST);Wed Oct 09 2019 15:33:21 GMT+0200 (CEST);1570635201000;0.09;17.44;11.62
1380556831572750;17.9;30.9;Wed Oct 09 2019 17:35:40 GMT+0200 (CEST);Wed Oct 09 2019 15:35:40 GMT+0200 (CEST);1570635340000;0.07;15.02;11.58
1380556831572750;17.9;31.3;Wed Oct 09 2019 17:37:40 GMT+0200 (CEST);Wed Oct 09 2019 15:37:40 GMT+0200 (CEST);1570635460000;0.09;19.42;11.53
1380556831572750;16.9;31.5;Wed Oct 09 2019 17:39:32 GMT+0200 (CEST);Wed Oct 09 2019 15:39:32 GMT+0200 (CEST);1570635572000;0.15;27.86;11.52
1380556831572750;16.9;31.3;Wed Oct 09 2019 17:41:26 GMT+0200 (CEST);Wed Oct 09 2019 15:41:26 GMT+0200 (CEST);1570635686000;0.17;31.74;11.5
1380556831572750;16.9;31.2;Wed Oct 09 2019 17:43:21 GMT+0200 (CEST);Wed Oct 09 2019 15:43:21 GMT+0200 (CEST);1570635801000;0.14;26.95;11.5
1380556831572750;16.9;30.9;Wed Oct 09 2019 17:45:14 GMT+0200 (CEST);Wed Oct 09 2019 15:45:14 GMT+0200 (CEST);1570635914000;0.09;17.84;11.46
1380556831572750;16.9;30.4;Wed Oct 09 2019 17:47:08 GMT+0200 (CEST);Wed Oct 09 2019 15:47:08 GMT+0200 (CEST);1570636028000;0;10;11.43
1380556831572750;16.9;29.6;Wed Oct 09 2019 17:49:04 GMT+0200 (CEST);Wed Oct 09 2019 15:49:04 GMT+0200 (CEST);1570636144000;0;11.32;11.42
1380556831572750;16.9;30.4;Wed Oct 09 2019 17:51:10 GMT+0200 (CEST);Wed Oct 09 2019 15:51:10 GMT+0200 (CEST);1570636270000;0;14.05;11.41
1380556831572750;16.9;30.7;Wed Oct 09 2019 17:52:57 GMT+0200 (CEST);Wed Oct 09 2019 15:52:57 GMT+0200 (CEST);1570636377000;0.09;17.62;11.39
1380556831572750;16.9;30.6;Wed Oct 09 2019 17:54:52 GMT+0200 (CEST);Wed Oct 09 2019 15:54:52 GMT+0200 (CEST);1570636492000;0.12;23.83;11.36
1380556831572750;16.9;31.5;Wed Oct 09 2019 17:56:47 GMT+0200 (CEST);Wed Oct 09 2019 15:56:47 GMT+0200 (CEST);1570636607000;0.13;27;11.33
1380556831572750;16.9;31.6;Wed Oct 09 2019 17:58:42 GMT+0200 (CEST);Wed Oct 09 2019 15:58:42 GMT+0200 (CEST);1570636722000;0.18;38.26;11.33
1380556831572750;16.9;32.6;Wed Oct 09 2019 18:00:55 GMT+0200 (CEST);Wed Oct 09 2019 16:00:55 GMT+0200 (CEST);1570636855000;0.24;46.95;11.36
1380556831572750;16.9;32.6;Wed Oct 09 2019 18:02:52 GMT+0200 (CEST);Wed Oct 09 2019 16:02:52 GMT+0200 (CEST);1570636972000;0.22;43.96;11.4
1380556831572750;16.9;32.3;Wed Oct 09 2019 18:04:47 GMT+0200 (CEST);Wed Oct 09 2019 16:04:47 GMT+0200 (CEST);1570637087000;0.22;43.04;11.46
1380556831572750;17.9;31.8;Wed Oct 09 2019 18:06:40 GMT+0200 (CEST);Wed Oct 09 2019 16:06:40 GMT+0200 (CEST);1570637200000;0.15;30.58;11.52
1380556831572750;17.9;31.4;Wed Oct 09 2019 18:08:37 GMT+0200 (CEST);Wed Oct 09 2019 16:08:37 GMT+0200 (CEST);1570637317000;0.12;24.77;11.56
1380556831572750;17.9;31.1;Wed Oct 09 2019 18:10:30 GMT+0200 (CEST);Wed Oct 09 2019 16:10:30 GMT+0200 (CEST);1570637430000;0.11;21.34;11.57
1380556831572750;16.9;30.9;Wed Oct 09 2019 18:12:22 GMT+0200 (CEST);Wed Oct 09 2019 16:12:22 GMT+0200 (CEST);1570637542000;0.08;16.58;11.58
1380556831572750;16.9;30.8;Wed Oct 09 2019 18:14:16 GMT+0200 (CEST);Wed Oct 09 2019 16:14:16 GMT+0200 (CEST);1570637656000;0.09;17.22;11.59
1380556831572750;16.9;30.7;Wed Oct 09 2019 18:16:12 GMT+0200 (CEST);Wed Oct 09 2019 16:16:12 GMT+0200 (CEST);1570637772000;0.07;13.44;11.61
1380556831572750;16.9;29.6;Wed Oct 09 2019 18:18:06 GMT+0200 (CEST);Wed Oct 09 2019 16:18:06 GMT+0200 (CEST);1570637886000;0;12.9;11.62
1380556831572750;16.9;29.6;Wed Oct 09 2019 18:20:00 GMT+0200 (CEST);Wed Oct 09 2019 16:20:00 GMT+0200 (CEST);1570638000000;0.07;14.69;11.63
1380556831572750;16.9;30.5;Wed Oct 09 2019 18:21:53 GMT+0200 (CEST);Wed Oct 09 2019 16:21:53 GMT+0200 (CEST);1570638113000;0.11;21.41;11.62
1380556831572750;16.9;30.5;Wed Oct 09 2019 18:23:46 GMT+0200 (CEST);Wed Oct 09 2019 16:23:46 GMT+0200 (CEST);1570638226000;0.1;19.64;11.61
1380556831572750;16.9;30.4;Wed Oct 09 2019 18:25:40 GMT+0200 (CEST);Wed Oct 09 2019 16:25:40 GMT+0200 (CEST);1570638340000;0.07;15.27;11.6
1380556831572750;16.9;30.6;Wed Oct 09 2019 18:27:41 GMT+0200 (CEST);Wed Oct 09 2019 16:27:41 GMT+0200 (CEST);1570638461000;0;9.88;11.54
1380556831572750;16.9;30.5;Wed Oct 09 2019 18:29:35 GMT+0200 (CEST);Wed Oct 09 2019 16:29:35 GMT+0200 (CEST);1570638575000;0;6.72;11.44
1380556831572750;16.9;29.7;Wed Oct 09 2019 18:31:28 GMT+0200 (CEST);Wed Oct 09 2019 16:31:28 GMT+0200 (CEST);1570638688000;0;3.84;11.31
1380556831572750;16.9;29.7;Wed Oct 09 2019 18:33:21 GMT+0200 (CEST);Wed Oct 09 2019 16:33:21 GMT+0200 (CEST);1570638801000;0;1.92;11.17
1380556831572750;16.9;30.2;Wed Oct 09 2019 18:35:14 GMT+0200 (CEST);Wed Oct 09 2019 16:35:14 GMT+0200 (CEST);1570638914000;0;2.22;11.09
1380556831572750;16.9;29.7;Wed Oct 09 2019 18:37:07 GMT+0200 (CEST);Wed Oct 09 2019 16:37:07 GMT+0200 (CEST);1570639027000;0;0.87;11.03
1380556831572750;16.9;25.7;Wed Oct 09 2019 18:39:13 GMT+0200 (CEST);Wed Oct 09 2019 16:39:13 GMT+0200 (CEST);1570639153000;0;0.05;11
1380556831572750;16.9;23.3;Wed Oct 09 2019 18:41:06 GMT+0200 (CEST);Wed Oct 09 2019 16:41:06 GMT+0200 (CEST);1570639266000;0;-0.01;11.02
1380556831572750;16.9;21.4;Wed Oct 09 2019 18:42:58 GMT+0200 (CEST);Wed Oct 09 2019 16:42:58 GMT+0200 (CEST);1570639378000;0;-0.01;11.03
1380556831572750;16.9;21.4;Wed Oct 09 2019 18:44:51 GMT+0200 (CEST);Wed Oct 09 2019 16:44:51 GMT+0200 (CEST);1570639491000;0;-0.01;11.03
1380556831572750;16.9;21.4;Wed Oct 09 2019 18:46:46 GMT+0200 (CEST);Wed Oct 09 2019 16:46:46 GMT+0200 (CEST);1570639606000;0;-0.01;11.08
1380556831572750;11.4;29.6;Thu Oct 10 2019 07:44:23 GMT+0200 (CEST);Thu Oct 10 2019 05:44:23 GMT+0200 (CEST);1570686263000;0;12.2;8.55
1380556831572750;11.4;29;Thu Oct 10 2019 07:46:26 GMT+0200 (CEST);Thu Oct 10 2019 05:46:26 GMT+0200 (CEST);1570686386000;0.08;15.94;8.57
1380556831572750;13.4;29.7;Thu Oct 10 2019 07:48:19 GMT+0200 (CEST);Thu Oct 10 2019 05:48:19 GMT+0200 (CEST);1570686499000;0.08;16.52;8.61
1380556831572750;13.4;29.7;Thu Oct 10 2019 07:50:18 GMT+0200 (CEST);Thu Oct 10 2019 05:50:18 GMT+0200 (CEST);1570686618000;0.1;21.18;8.64
1380556831572750;13.4;30.1;Thu Oct 10 2019 07:52:16 GMT+0200 (CEST);Thu Oct 10 2019 05:52:16 GMT+0200 (CEST);1570686736000;0.15;30.95;8.67
1380556831572750;13.9;31.6;Thu Oct 10 2019 07:54:12 GMT+0200 (CEST);Thu Oct 10 2019 05:54:12 GMT+0200 (CEST);1570686852000;0.17;36.83;8.71
1380556831572750;13.9;32;Thu Oct 10 2019 07:56:07 GMT+0200 (CEST);Thu Oct 10 2019 05:56:07 GMT+0200 (CEST);1570686967000;0.16;34.23;8.76
1380556831572750;15.4;31.5;Thu Oct 10 2019 07:58:00 GMT+0200 (CEST);Thu Oct 10 2019 05:58:00 GMT+0200 (CEST);1570687080000;0.15;32.72;8.82
1380556831572750;15.4;31.7;Thu Oct 10 2019 07:59:53 GMT+0200 (CEST);Thu Oct 10 2019 05:59:53 GMT+0200 (CEST);1570687193000;0.18;38.51;8.88
1380556831572750;15.4;32;Thu Oct 10 2019 08:01:52 GMT+0200 (CEST);Thu Oct 10 2019 06:01:52 GMT+0200 (CEST);1570687312000;0.23;46.89;8.95
1380556831572750;15.4;32.8;Thu Oct 10 2019 08:03:45 GMT+0200 (CEST);Thu Oct 10 2019 06:03:45 GMT+0200 (CEST);1570687425000;0.26;52.34;9
1380556831572750;15.4;32.3;Thu Oct 10 2019 08:05:38 GMT+0200 (CEST);Thu Oct 10 2019 06:05:38 GMT+0200 (CEST);1570687538000;0.21;44.14;9.03
1380556831572750;15.9;31.6;Thu Oct 10 2019 08:07:31 GMT+0200 (CEST);Thu Oct 10 2019 06:07:31 GMT+0200 (CEST);1570687651000;0.12;26.05;9.05
1380556831572750;15.9;31;Thu Oct 10 2019 08:09:35 GMT+0200 (CEST);Thu Oct 10 2019 06:09:35 GMT+0200 (CEST);1570687775000;0;15.97;9.03
1380556831572750;15.4;31.3;Thu Oct 10 2019 08:11:29 GMT+0200 (CEST);Thu Oct 10 2019 06:11:29 GMT+0200 (CEST);1570687889000;0;10.89;9.01
1380556831572750;15.4;32.2;Thu Oct 10 2019 08:13:23 GMT+0200 (CEST);Thu Oct 10 2019 06:13:23 GMT+0200 (CEST);1570688003000;0;7.61;8.99
1380556831572750;15.4;33.1;Thu Oct 10 2019 08:15:18 GMT+0200 (CEST);Thu Oct 10 2019 06:15:18 GMT+0200 (CEST);1570688118000;0;6.92;8.96
1380556831572750;15.9;32.3;Thu Oct 10 2019 08:17:31 GMT+0200 (CEST);Thu Oct 10 2019 06:17:31 GMT+0200 (CEST);1570688251000;0;4.89;8.91
1380556831572750;15.9;33.5;Thu Oct 10 2019 08:19:24 GMT+0200 (CEST);Thu Oct 10 2019 06:19:24 GMT+0200 (CEST);1570688364000;0;8.94;8.84
1380556831572750;16.9;35.4;Thu Oct 10 2019 08:21:17 GMT+0200 (CEST);Thu Oct 10 2019 06:21:17 GMT+0200 (CEST);1570688477000;0;12.84;8.77
1380556831572750;16.9;36.4;Thu Oct 10 2019 08:23:10 GMT+0200 (CEST);Thu Oct 10 2019 06:23:10 GMT+0200 (CEST);1570688590000;0;15.16;8.73
1380556831572750;16.9;36.5;Thu Oct 10 2019 08:25:12 GMT+0200 (CEST);Thu Oct 10 2019 06:25:12 GMT+0200 (CEST);1570688712000;0;15.11;8.69
1380556831572750;16.9;31.5;Thu Oct 10 2019 08:27:06 GMT+0200 (CEST);Thu Oct 10 2019 06:27:06 GMT+0200 (CEST);1570688826000;0.07;14.52;8.67
1380556831572750;16.9;28.9;Thu Oct 10 2019 08:29:00 GMT+0200 (CEST);Thu Oct 10 2019 06:29:00 GMT+0200 (CEST);1570688940000;0;12.81;8.67
1380556831572750;16.9;28.2;Thu Oct 10 2019 08:30:57 GMT+0200 (CEST);Thu Oct 10 2019 06:30:57 GMT+0200 (CEST);1570689057000;0;9.78;8.66
1380556831572750;13.9;27.6;Thu Oct 10 2019 08:32:58 GMT+0200 (CEST);Thu Oct 10 2019 06:32:58 GMT+0200 (CEST);1570689178000;0;9.8;8.67
1380556831572750;13.9;26.7;Thu Oct 10 2019 08:34:51 GMT+0200 (CEST);Thu Oct 10 2019 06:34:51 GMT+0200 (CEST);1570689291000;0;11.51;8.68
1380556831572750;13.4;27.6;Thu Oct 10 2019 08:36:43 GMT+0200 (CEST);Thu Oct 10 2019 06:36:43 GMT+0200 (CEST);1570689403000;0.08;15.46;8.71
1380556831572750;13.4;28.3;Thu Oct 10 2019 08:38:36 GMT+0200 (CEST);Thu Oct 10 2019 06:38:36 GMT+0200 (CEST);1570689516000;0.1;19.13;8.7
1380556831572750;13.9;28.2;Thu Oct 10 2019 08:40:55 GMT+0200 (CEST);Thu Oct 10 2019 06:40:55 GMT+0200 (CEST);1570689655000;0.1;18.17;8.71
1380556831572750;13.9;28.1;Thu Oct 10 2019 08:42:47 GMT+0200 (CEST);Thu Oct 10 2019 06:42:47 GMT+0200 (CEST);1570689767000;0.14;26.34;8.71
1380556831572750;13.9;31;Thu Oct 10 2019 08:44:43 GMT+0200 (CEST);Thu Oct 10 2019 06:44:43 GMT+0200 (CEST);1570689883000;0.16;28.9;8.73
1380556831572750;13.9;31.3;Thu Oct 10 2019 08:46:36 GMT+0200 (CEST);Thu Oct 10 2019 06:46:36 GMT+0200 (CEST);1570689996000;0.13;24.49;8.75
1380556831572750;13.9;30.8;Thu Oct 10 2019 08:48:56 GMT+0200 (CEST);Thu Oct 10 2019 06:48:56 GMT+0200 (CEST);1570690136000;0.12;23.92;8.75
1380556831572750;15.4;30.5;Thu Oct 10 2019 08:50:51 GMT+0200 (CEST);Thu Oct 10 2019 06:50:51 GMT+0200 (CEST);1570690251000;0.13;25.25;8.75
1380556831572750;15.4;31.1;Thu Oct 10 2019 08:52:43 GMT+0200 (CEST);Thu Oct 10 2019 06:52:43 GMT+0200 (CEST);1570690363000;0.14;28.97;8.78
1380556831572750;15.4;31.2;Thu Oct 10 2019 08:54:36 GMT+0200 (CEST);Thu Oct 10 2019 06:54:36 GMT+0200 (CEST);1570690476000;0.16;31.81;8.81
1380556831572750;15.4;31.2;Thu Oct 10 2019 08:56:31 GMT+0200 (CEST);Thu Oct 10 2019 06:56:31 GMT+0200 (CEST);1570690591000;0.16;31.8;8.84
1380556831572750;15.4;30.8;Thu Oct 10 2019 08:58:24 GMT+0200 (CEST);Thu Oct 10 2019 06:58:24 GMT+0200 (CEST);1570690704000;0.12;24.32;8.85
1380556831572750;15.4;30.5;Thu Oct 10 2019 09:00:20 GMT+0200 (CEST);Thu Oct 10 2019 07:00:20 GMT+0200 (CEST);1570690820000;0.17;32.29;8.88
1380556831572750;15.4;32;Thu Oct 10 2019 09:02:13 GMT+0200 (CEST);Thu Oct 10 2019 07:02:13 GMT+0200 (CEST);1570690933000;0.19;36.65;8.93
1380556831572750;15.4;32;Thu Oct 10 2019 09:04:22 GMT+0200 (CEST);Thu Oct 10 2019 07:04:22 GMT+0200 (CEST);1570691062000;0.16;32.29;8.97
1380556831572750;15.4;31.7;Thu Oct 10 2019 09:06:45 GMT+0200 (CEST);Thu Oct 10 2019 07:06:45 GMT+0200 (CEST);1570691205000;0.17;33.77;9.02
1380556831572750;15.4;31.2;Thu Oct 10 2019 09:08:38 GMT+0200 (CEST);Thu Oct 10 2019 07:08:38 GMT+0200 (CEST);1570691318000;0.17;33.75;9.07
1380556831572750;15.4;30.8;Thu Oct 10 2019 09:10:31 GMT+0200 (CEST);Thu Oct 10 2019 07:10:31 GMT+0200 (CEST);1570691431000;0.13;25.8;9.11
1380556831572750;15.9;30.9;Thu Oct 10 2019 09:12:23 GMT+0200 (CEST);Thu Oct 10 2019 07:12:23 GMT+0200 (CEST);1570691543000;0.11;23.12;9.14
1380556831572750;15.9;30.9;Thu Oct 10 2019 09:14:19 GMT+0200 (CEST);Thu Oct 10 2019 07:14:19 GMT+0200 (CEST);1570691659000;0.12;26.22;9.18
1380556831572750;15.9;31.6;Thu Oct 10 2019 09:16:13 GMT+0200 (CEST);Thu Oct 10 2019 07:16:13 GMT+0200 (CEST);1570691773000;0.16;33.96;9.22
1380556831572750;15.9;31.9;Thu Oct 10 2019 09:18:05 GMT+0200 (CEST);Thu Oct 10 2019 07:18:05 GMT+0200 (CEST);1570691885000;0.25;48.39;9.28
1380556831572750;15.9;32.9;Thu Oct 10 2019 09:20:03 GMT+0200 (CEST);Thu Oct 10 2019 07:20:03 GMT+0200 (CEST);1570692003000;0.28;53.63;9.32
1380556831572750;15.9;33.7;Thu Oct 10 2019 09:22:06 GMT+0200 (CEST);Thu Oct 10 2019 07:22:06 GMT+0200 (CEST);1570692126000;0.32;62.15;9.36
1380556831572750;15.9;33.3;Thu Oct 10 2019 09:23:59 GMT+0200 (CEST);Thu Oct 10 2019 07:23:59 GMT+0200 (CEST);1570692239000;0.29;56.01;9.42
1380556831572750;15.9;33.3;Thu Oct 10 2019 09:25:56 GMT+0200 (CEST);Thu Oct 10 2019 07:25:56 GMT+0200 (CEST);1570692356000;0.29;58.31;9.45
1380556831572750;16.9;32.6;Thu Oct 10 2019 09:27:49 GMT+0200 (CEST);Thu Oct 10 2019 07:27:49 GMT+0200 (CEST);1570692469000;0.23;45.92;9.45
1380556831572750;16.9;32.1;Thu Oct 10 2019 09:29:42 GMT+0200 (CEST);Thu Oct 10 2019 07:29:42 GMT+0200 (CEST);1570692582000;0.17;33.6;9.48
1380556831572750;15.9;31.9;Thu Oct 10 2019 09:31:34 GMT+0200 (CEST);Thu Oct 10 2019 07:31:34 GMT+0200 (CEST);1570692694000;0.13;27.37;9.49
1380556831572750;15.9;30.8;Thu Oct 10 2019 09:33:37 GMT+0200 (CEST);Thu Oct 10 2019 07:33:37 GMT+0200 (CEST);1570692817000;0.09;19.1;9.5
1380556831572750;15.9;30.4;Thu Oct 10 2019 09:35:58 GMT+0200 (CEST);Thu Oct 10 2019 07:35:58 GMT+0200 (CEST);1570692958000;0;12.12;9.53
1380556831572750;15.9;30.2;Thu Oct 10 2019 09:37:52 GMT+0200 (CEST);Thu Oct 10 2019 07:37:52 GMT+0200 (CEST);1570693072000;0;11.5;9.52
1380556831572750;15.9;29.9;Thu Oct 10 2019 09:39:45 GMT+0200 (CEST);Thu Oct 10 2019 07:39:45 GMT+0200 (CEST);1570693185000;0.16;34.56;9.25
1380556831572750;15.4;33.8;Thu Oct 10 2019 09:41:40 GMT+0200 (CEST);Thu Oct 10 2019 07:41:40 GMT+0200 (CEST);1570693300000;0.5;91.89;9.07
1380556831572750;15.4;34.6;Thu Oct 10 2019 09:43:33 GMT+0200 (CEST);Thu Oct 10 2019 07:43:33 GMT+0200 (CEST);1570693413000;0.44;85.21;9.08
1380556831572750;16.9;34.3;Thu Oct 10 2019 09:45:26 GMT+0200 (CEST);Thu Oct 10 2019 07:45:26 GMT+0200 (CEST);1570693526000;0.44;81.59;9.16
1380556831572750;16.9;33.1;Thu Oct 10 2019 09:47:21 GMT+0200 (CEST);Thu Oct 10 2019 07:47:21 GMT+0200 (CEST);1570693641000;0.23;46.73;9.2
1380556831572750;16.9;31.3;Thu Oct 10 2019 09:49:18 GMT+0200 (CEST);Thu Oct 10 2019 07:49:18 GMT+0200 (CEST);1570693758000;0.11;22.47;9.21
1380556831572750;15.9;30.5;Thu Oct 10 2019 09:51:15 GMT+0200 (CEST);Thu Oct 10 2019 07:51:15 GMT+0200 (CEST);1570693875000;0;11.33;9.25
1380556831572750;15.9;30.1;Thu Oct 10 2019 09:53:09 GMT+0200 (CEST);Thu Oct 10 2019 07:53:09 GMT+0200 (CEST);1570693989000;0;8.56;9.28
1380556831572750;15.4;29.1;Thu Oct 10 2019 09:55:08 GMT+0200 (CEST);Thu Oct 10 2019 07:55:08 GMT+0200 (CEST);1570694108000;0;9.45;9.27
1380556831572750;15.4;28.4;Thu Oct 10 2019 09:57:02 GMT+0200 (CEST);Thu Oct 10 2019 07:57:02 GMT+0200 (CEST);1570694222000;0;12.15;9.27
1380556831572750;15.4;28.6;Thu Oct 10 2019 09:58:55 GMT+0200 (CEST);Thu Oct 10 2019 07:58:55 GMT+0200 (CEST);1570694335000;0.13;25.3;9.22
1380556831572750;15.4;28.7;Thu Oct 10 2019 10:00:48 GMT+0200 (CEST);Thu Oct 10 2019 08:00:48 GMT+0200 (CEST);1570694448000;0.26;55.18;9.21
1380556831572750;15.4;33.6;Thu Oct 10 2019 10:03:02 GMT+0200 (CEST);Thu Oct 10 2019 08:03:02 GMT+0200 (CEST);1570694582000;0.43;87.76;9.25
1380556831572750;16.9;34.3;Thu Oct 10 2019 10:05:07 GMT+0200 (CEST);Thu Oct 10 2019 08:05:07 GMT+0200 (CEST);1570694707000;0.47;94.23;9.34
1380556831572750;16.9;34.2;Thu Oct 10 2019 10:07:20 GMT+0200 (CEST);Thu Oct 10 2019 08:07:20 GMT+0200 (CEST);1570694840000;0.44;87.31;9.43
1380556831572750;16.9;33.9;Thu Oct 10 2019 10:09:13 GMT+0200 (CEST);Thu Oct 10 2019 08:09:13 GMT+0200 (CEST);1570694953000;0.35;70.02;9.48
1380556831572750;16.9;33.6;Thu Oct 10 2019 10:10:58 GMT+0200 (CEST);Thu Oct 10 2019 08:10:58 GMT+0200 (CEST);1570695058000;0.36;71.68;9.5
1380556831572750;16.9;33.9;Thu Oct 10 2019 10:12:52 GMT+0200 (CEST);Thu Oct 10 2019 08:12:52 GMT+0200 (CEST);1570695172000;0.48;92.76;9.57
1380556831572750;16.9;34.6;Thu Oct 10 2019 10:14:44 GMT+0200 (CEST);Thu Oct 10 2019 08:14:44 GMT+0200 (CEST);1570695284000;0.59;116.58;9.66
1380556831572750;16.9;34.8;Thu Oct 10 2019 10:16:43 GMT+0200 (CEST);Thu Oct 10 2019 08:16:43 GMT+0200 (CEST);1570695403000;0.63;123.4;9.75
1380556831572750;16.9;34.7;Thu Oct 10 2019 10:18:37 GMT+0200 (CEST);Thu Oct 10 2019 08:18:37 GMT+0200 (CEST);1570695517000;0.53;101.5;9.88
1380556831572750;18.9;34.4;Thu Oct 10 2019 10:20:33 GMT+0200 (CEST);Thu Oct 10 2019 08:20:33 GMT+0200 (CEST);1570695633000;0.53;104.89;9.93
1380556831572750;18.9;34.7;Thu Oct 10 2019 10:22:31 GMT+0200 (CEST);Thu Oct 10 2019 08:22:31 GMT+0200 (CEST);1570695751000;0.68;138.17;10.03
1380556831572750;19.4;35.3;Thu Oct 10 2019 10:24:29 GMT+0200 (CEST);Thu Oct 10 2019 08:24:29 GMT+0200 (CEST);1570695869000;0.79;160.45;10.14
1380556831572750;19.4;35.3;Thu Oct 10 2019 10:26:28 GMT+0200 (CEST);Thu Oct 10 2019 08:26:28 GMT+0200 (CEST);1570695988000;0.77;154.56;10.31
1380556831572750;19.4;34.8;Thu Oct 10 2019 10:28:21 GMT+0200 (CEST);Thu Oct 10 2019 08:28:21 GMT+0200 (CEST);1570696101000;0.59;120.5;10.4
1380556831572750;19.4;34.3;Thu Oct 10 2019 10:30:15 GMT+0200 (CEST);Thu Oct 10 2019 08:30:15 GMT+0200 (CEST);1570696215000;0.54;108.8;10.4
1380556831572750;19.4;34.2;Thu Oct 10 2019 10:32:13 GMT+0200 (CEST);Thu Oct 10 2019 08:32:13 GMT+0200 (CEST);1570696333000;0.48;100.66;10.4
1380556831572750;19.4;33.8;Thu Oct 10 2019 10:34:07 GMT+0200 (CEST);Thu Oct 10 2019 08:34:07 GMT+0200 (CEST);1570696447000;0.37;77.43;10.35
1380556831572750;19.4;33.2;Thu Oct 10 2019 10:36:04 GMT+0200 (CEST);Thu Oct 10 2019 08:36:04 GMT+0200 (CEST);1570696564000;0.35;77.36;10.33
1380556831572750;19.4;34.4;Thu Oct 10 2019 10:37:57 GMT+0200 (CEST);Thu Oct 10 2019 08:37:57 GMT+0200 (CEST);1570696677000;0.84;189.69;10.39
1380556831572750;19.4;35.6;Thu Oct 10 2019 10:39:51 GMT+0200 (CEST);Thu Oct 10 2019 08:39:51 GMT+0200 (CEST);1570696791000;1.2;247.77;10.6
1380556831572750;21.5;35.9;Thu Oct 10 2019 10:41:43 GMT+0200 (CEST);Thu Oct 10 2019 08:41:43 GMT+0200 (CEST);1570696903000;1.04;211.7;10.89
1380556831572750;21.5;34.9;Thu Oct 10 2019 10:43:36 GMT+0200 (CEST);Thu Oct 10 2019 08:43:36 GMT+0200 (CEST);1570697016000;0.9;184.21;10.95
1380556831572750;21.5;34.5;Thu Oct 10 2019 10:45:43 GMT+0200 (CEST);Thu Oct 10 2019 08:45:43 GMT+0200 (CEST);1570697143000;0.74;150.86;11.03
1380556831572750;21.5;35;Thu Oct 10 2019 10:47:36 GMT+0200 (CEST);Thu Oct 10 2019 08:47:36 GMT+0200 (CEST);1570697256000;0.98;200.02;11.17
1380556831572750;21.5;35;Thu Oct 10 2019 10:49:28 GMT+0200 (CEST);Thu Oct 10 2019 08:49:28 GMT+0200 (CEST);1570697368000;0.83;163.49;11.32
1380556831572750;21.5;34.4;Thu Oct 10 2019 10:51:35 GMT+0200 (CEST);Thu Oct 10 2019 08:51:35 GMT+0200 (CEST);1570697495000;0.85;172.26;11.39
1380556831572750;21.5;34.8;Thu Oct 10 2019 10:53:41 GMT+0200 (CEST);Thu Oct 10 2019 08:53:41 GMT+0200 (CEST);1570697621000;0.82;165.17;11.44
1380556831572750;21.5;34.3;Thu Oct 10 2019 10:55:36 GMT+0200 (CEST);Thu Oct 10 2019 08:55:36 GMT+0200 (CEST);1570697736000;0.7;143.05;11.42
1380556831572750;22;33.7;Thu Oct 10 2019 10:57:29 GMT+0200 (CEST);Thu Oct 10 2019 08:57:29 GMT+0200 (CEST);1570697849000;0.45;97.6;11.35
1380556831572750;22;33.9;Thu Oct 10 2019 10:59:30 GMT+0200 (CEST);Thu Oct 10 2019 08:59:30 GMT+0200 (CEST);1570697970000;0.79;177.66;11.21
1380556831572750;22;35.2;Thu Oct 10 2019 11:01:32 GMT+0200 (CEST);Thu Oct 10 2019 09:01:32 GMT+0200 (CEST);1570698092000;0.76;158.31;11.23
1380556831572750;22;34.3;Thu Oct 10 2019 11:03:28 GMT+0200 (CEST);Thu Oct 10 2019 09:03:28 GMT+0200 (CEST);1570698208000;0.56;113.64;11.28
