module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;22;34;Thu Oct 10 2019 11:05:21 GMT+0200 (CEST);Thu Oct 10 2019 09:05:21 GMT+0200 (CEST);1570698321000;0.61;122.87;11.3
1380556831572750;22;34.7;Thu Oct 10 2019 11:07:20 GMT+0200 (CEST);Thu Oct 10 2019 09:07:20 GMT+0200 (CEST);1570698440000;1.26;253.39;11.35
1380556831572750;22;35.5;Thu Oct 10 2019 11:09:23 GMT+0200 (CEST);Thu Oct 10 2019 09:09:23 GMT+0200 (CEST);1570698563000;1.01;205.84;11.62
1380556831572750;22;35;Thu Oct 10 2019 11:11:16 GMT+0200 (CEST);Thu Oct 10 2019 09:11:16 GMT+0200 (CEST);1570698676000;0.97;201.62;11.75
1380556831572750;22;35.2;Thu Oct 10 2019 11:13:09 GMT+0200 (CEST);Thu Oct 10 2019 09:13:09 GMT+0200 (CEST);1570698789000;1.11;225.48;11.8
1380556831572750;22;34.8;Thu Oct 10 2019 11:15:01 GMT+0200 (CEST);Thu Oct 10 2019 09:15:01 GMT+0200 (CEST);1570698901000;0.87;171.54;11.85
1380556831572750;23.5;34.7;Thu Oct 10 2019 11:16:58 GMT+0200 (CEST);Thu Oct 10 2019 09:16:58 GMT+0200 (CEST);1570699018000;0.84;174.61;11.85
1380556831572750;23.5;35;Thu Oct 10 2019 11:18:51 GMT+0200 (CEST);Thu Oct 10 2019 09:18:51 GMT+0200 (CEST);1570699131000;1.06;228.87;11.97
1380556831572750;23.5;35.7;Thu Oct 10 2019 11:21:43 GMT+0200 (CEST);Thu Oct 10 2019 09:21:43 GMT+0200 (CEST);1570699303000;1.54;330.23;12.42
1380556831572750;23.5;35.3;Thu Oct 10 2019 11:23:48 GMT+0200 (CEST);Thu Oct 10 2019 09:23:48 GMT+0200 (CEST);1570699428000;1.31;276.72;12.71
1380556831572750;24;35;Thu Oct 10 2019 11:25:40 GMT+0200 (CEST);Thu Oct 10 2019 09:25:40 GMT+0200 (CEST);1570699540000;1.08;242.66;12.86
1380556831572750;24;35;Thu Oct 10 2019 11:27:34 GMT+0200 (CEST);Thu Oct 10 2019 09:27:34 GMT+0200 (CEST);1570699654000;1.35;290.45;12.88
1380556831572750;24;34.9;Thu Oct 10 2019 11:29:26 GMT+0200 (CEST);Thu Oct 10 2019 09:29:26 GMT+0200 (CEST);1570699766000;1;217.1;12.87
1380556831572750;24;34.7;Thu Oct 10 2019 11:31:24 GMT+0200 (CEST);Thu Oct 10 2019 09:31:24 GMT+0200 (CEST);1570699884000;1.22;265.07;12.79
1380556831572750;24;35.1;Thu Oct 10 2019 11:33:17 GMT+0200 (CEST);Thu Oct 10 2019 09:33:17 GMT+0200 (CEST);1570699997000;1.48;297.83;13.07
1380556831572750;25;35.1;Thu Oct 10 2019 11:35:11 GMT+0200 (CEST);Thu Oct 10 2019 09:35:11 GMT+0200 (CEST);1570700111000;1.54;325.56;13.28
1380556831572750;25;36.1;Thu Oct 10 2019 11:37:04 GMT+0200 (CEST);Thu Oct 10 2019 09:37:04 GMT+0200 (CEST);1570700224000;0.99;204.52;13.82
1380556831572750;25.5;34.2;Thu Oct 10 2019 11:38:57 GMT+0200 (CEST);Thu Oct 10 2019 09:38:57 GMT+0200 (CEST);1570700337000;0.92;201.9;13.88
1380556831572750;25.5;34.7;Thu Oct 10 2019 11:40:50 GMT+0200 (CEST);Thu Oct 10 2019 09:40:50 GMT+0200 (CEST);1570700450000;0.78;171.22;13.74
1380556831572750;25.5;34.1;Thu Oct 10 2019 11:42:44 GMT+0200 (CEST);Thu Oct 10 2019 09:42:44 GMT+0200 (CEST);1570700564000;0.7;154.84;13.56
1380556831572750;25.5;34.2;Thu Oct 10 2019 11:44:37 GMT+0200 (CEST);Thu Oct 10 2019 09:44:37 GMT+0200 (CEST);1570700677000;0.9;196.26;13.36
1380556831572750;25.5;34.4;Thu Oct 10 2019 11:46:36 GMT+0200 (CEST);Thu Oct 10 2019 09:46:36 GMT+0200 (CEST);1570700796000;0.64;135.92;13.25
1380556831572750;25.5;33.7;Thu Oct 10 2019 11:48:29 GMT+0200 (CEST);Thu Oct 10 2019 09:48:29 GMT+0200 (CEST);1570700909000;0.44;97.37;13.01
1380556831572750;24;33.8;Thu Oct 10 2019 11:50:25 GMT+0200 (CEST);Thu Oct 10 2019 09:50:25 GMT+0200 (CEST);1570701025000;0.54;116.75;12.83
1380556831572750;24;33.6;Thu Oct 10 2019 11:52:23 GMT+0200 (CEST);Thu Oct 10 2019 09:52:23 GMT+0200 (CEST);1570701143000;0.42;90.79;12.67
1380556831572750;23.5;33;Thu Oct 10 2019 11:54:16 GMT+0200 (CEST);Thu Oct 10 2019 09:54:16 GMT+0200 (CEST);1570701256000;0.33;74.43;12.57
1380556831572750;23.5;32.7;Thu Oct 10 2019 11:56:14 GMT+0200 (CEST);Thu Oct 10 2019 09:56:14 GMT+0200 (CEST);1570701374000;0.45;93.16;12.47
1380556831572750;23.5;33.9;Thu Oct 10 2019 11:58:07 GMT+0200 (CEST);Thu Oct 10 2019 09:58:07 GMT+0200 (CEST);1570701487000;0.52;107.38;12.35
1380556831572750;23.5;34.1;Thu Oct 10 2019 12:00:00 GMT+0200 (CEST);Thu Oct 10 2019 10:00:00 GMT+0200 (CEST);1570701600000;0.64;142.14;12.32
1380556831572750;23.5;34.4;Thu Oct 10 2019 12:01:53 GMT+0200 (CEST);Thu Oct 10 2019 10:01:53 GMT+0200 (CEST);1570701713000;0.65;136.02;12.39
1380556831572750;23.5;33.5;Thu Oct 10 2019 12:04:10 GMT+0200 (CEST);Thu Oct 10 2019 10:04:10 GMT+0200 (CEST);1570701850000;0.39;80.35;12.39
1380556831572750;23.5;32.9;Thu Oct 10 2019 12:06:04 GMT+0200 (CEST);Thu Oct 10 2019 10:06:04 GMT+0200 (CEST);1570701964000;0.38;75.9;12.34
1380556831572750;22;33.3;Thu Oct 10 2019 12:07:59 GMT+0200 (CEST);Thu Oct 10 2019 10:07:59 GMT+0200 (CEST);1570702079000;0.46;87.64;12.25
1380556831572750;22;32.5;Thu Oct 10 2019 12:09:51 GMT+0200 (CEST);Thu Oct 10 2019 10:09:51 GMT+0200 (CEST);1570702191000;0.26;50.54;12.19
1380556831572750;22;32.2;Thu Oct 10 2019 12:11:50 GMT+0200 (CEST);Thu Oct 10 2019 10:11:50 GMT+0200 (CEST);1570702310000;0.25;51.1;12.1
1380556831572750;21.5;33.4;Thu Oct 10 2019 12:13:43 GMT+0200 (CEST);Thu Oct 10 2019 10:13:43 GMT+0200 (CEST);1570702423000;0.41;81.17;12.08
1380556831572750;21.5;33.9;Thu Oct 10 2019 12:15:35 GMT+0200 (CEST);Thu Oct 10 2019 10:15:35 GMT+0200 (CEST);1570702535000;0.48;94.25;12.08
1380556831572750;21.5;33.9;Thu Oct 10 2019 12:17:34 GMT+0200 (CEST);Thu Oct 10 2019 10:17:34 GMT+0200 (CEST);1570702654000;0.44;93;12.07
1380556831572750;21.5;34.2;Thu Oct 10 2019 12:19:33 GMT+0200 (CEST);Thu Oct 10 2019 10:19:33 GMT+0200 (CEST);1570702773000;0.46;102.1;12.08
1380556831572750;21.5;35.3;Thu Oct 10 2019 12:21:32 GMT+0200 (CEST);Thu Oct 10 2019 10:21:32 GMT+0200 (CEST);1570702892000;0.68;144.64;12.14
1380556831572750;21.5;36.1;Thu Oct 10 2019 12:23:26 GMT+0200 (CEST);Thu Oct 10 2019 10:23:26 GMT+0200 (CEST);1570703006000;1.09;234.93;12.33
1380556831572750;21.5;36.2;Thu Oct 10 2019 12:25:22 GMT+0200 (CEST);Thu Oct 10 2019 10:25:22 GMT+0200 (CEST);1570703122000;1.15;237.73;12.77
1380556831572750;22;34.9;Thu Oct 10 2019 12:27:15 GMT+0200 (CEST);Thu Oct 10 2019 10:27:15 GMT+0200 (CEST);1570703235000;0.85;181.68;12.96
1380556831572750;22;34.4;Thu Oct 10 2019 12:29:08 GMT+0200 (CEST);Thu Oct 10 2019 10:29:08 GMT+0200 (CEST);1570703348000;0.7;148.48;13
1380556831572750;22;34.1;Thu Oct 10 2019 12:31:04 GMT+0200 (CEST);Thu Oct 10 2019 10:31:04 GMT+0200 (CEST);1570703464000;0.66;138.27;12.99
1380556831572750;22;33.9;Thu Oct 10 2019 12:32:56 GMT+0200 (CEST);Thu Oct 10 2019 10:32:56 GMT+0200 (CEST);1570703576000;0.47;104.98;12.94
1380556831572750;22;32.5;Thu Oct 10 2019 12:34:52 GMT+0200 (CEST);Thu Oct 10 2019 10:34:52 GMT+0200 (CEST);1570703692000;0.25;52.52;12.75
1380556831572750;21.5;32.5;Thu Oct 10 2019 12:36:48 GMT+0200 (CEST);Thu Oct 10 2019 10:36:48 GMT+0200 (CEST);1570703808000;0.37;72.1;12.61
1380556831572750;21.5;32.6;Thu Oct 10 2019 12:38:41 GMT+0200 (CEST);Thu Oct 10 2019 10:38:41 GMT+0200 (CEST);1570703921000;0.31;61.33;12.54
1380556831572750;21.5;32.2;Thu Oct 10 2019 12:40:36 GMT+0200 (CEST);Thu Oct 10 2019 10:40:36 GMT+0200 (CEST);1570704036000;0.24;47.96;12.42
1380556831572750;21.5;31.6;Thu Oct 10 2019 12:42:33 GMT+0200 (CEST);Thu Oct 10 2019 10:42:33 GMT+0200 (CEST);1570704153000;0.22;45.98;12.25
1380556831572750;21.5;32.1;Thu Oct 10 2019 12:44:27 GMT+0200 (CEST);Thu Oct 10 2019 10:44:27 GMT+0200 (CEST);1570704267000;0.2;42.56;12.05
1380556831572750;21.5;32.5;Thu Oct 10 2019 12:46:32 GMT+0200 (CEST);Thu Oct 10 2019 10:46:32 GMT+0200 (CEST);1570704392000;0.25;51.77;11.88
1380556831572750;21.5;32.8;Thu Oct 10 2019 12:48:25 GMT+0200 (CEST);Thu Oct 10 2019 10:48:25 GMT+0200 (CEST);1570704505000;0.3;61.25;11.76
1380556831572750;19.9;33.7;Thu Oct 10 2019 12:50:39 GMT+0200 (CEST);Thu Oct 10 2019 10:50:39 GMT+0200 (CEST);1570704639000;0.48;106.77;11.59
1380556831572750;19.9;34.5;Thu Oct 10 2019 12:52:38 GMT+0200 (CEST);Thu Oct 10 2019 10:52:38 GMT+0200 (CEST);1570704758000;0.99;214.17;11.6
1380556831572750;21.5;35.8;Thu Oct 10 2019 12:54:30 GMT+0200 (CEST);Thu Oct 10 2019 10:54:30 GMT+0200 (CEST);1570704870000;1.51;306.62;11.8
1380556831572750;21.5;35.9;Thu Oct 10 2019 12:56:35 GMT+0200 (CEST);Thu Oct 10 2019 10:56:35 GMT+0200 (CEST);1570704995000;1.53;324.69;12.43
1380556831572750;21.5;35.4;Thu Oct 10 2019 12:58:27 GMT+0200 (CEST);Thu Oct 10 2019 10:58:27 GMT+0200 (CEST);1570705107000;1.14;233.55;12.85
1380556831572750;22;34.4;Thu Oct 10 2019 13:00:32 GMT+0200 (CEST);Thu Oct 10 2019 11:00:32 GMT+0200 (CEST);1570705232000;0.76;163.56;12.96
1380556831572750;22;34.7;Thu Oct 10 2019 13:02:25 GMT+0200 (CEST);Thu Oct 10 2019 11:02:25 GMT+0200 (CEST);1570705345000;0.98;206.23;13.05
1380556831572750;23.5;34.6;Thu Oct 10 2019 13:04:18 GMT+0200 (CEST);Thu Oct 10 2019 11:04:18 GMT+0200 (CEST);1570705458000;0.79;162.23;13.1
1380556831572750;23.5;34.2;Thu Oct 10 2019 13:06:15 GMT+0200 (CEST);Thu Oct 10 2019 11:06:15 GMT+0200 (CEST);1570705575000;0.66;134.22;13.11
1380556831572750;23.5;34.2;Thu Oct 10 2019 13:08:07 GMT+0200 (CEST);Thu Oct 10 2019 11:08:07 GMT+0200 (CEST);1570705687000;0.8;170.46;13.03
1380556831572750;23.5;35;Thu Oct 10 2019 13:10:03 GMT+0200 (CEST);Thu Oct 10 2019 11:10:03 GMT+0200 (CEST);1570705803000;0.97;201.32;13.1
1380556831572750;23.5;35.2;Thu Oct 10 2019 13:11:57 GMT+0200 (CEST);Thu Oct 10 2019 11:11:57 GMT+0200 (CEST);1570705917000;1.25;481.27;13.21
1380556831572750;23.5;36;Thu Oct 10 2019 13:13:51 GMT+0200 (CEST);Thu Oct 10 2019 11:13:51 GMT+0200 (CEST);1570706031000;2.33;833.26;13.8
1380556831572750;23.5;35.9;Thu Oct 10 2019 13:15:44 GMT+0200 (CEST);Thu Oct 10 2019 11:15:44 GMT+0200 (CEST);1570706144000;4.68;1016.31;14.46
1380556831572750;23.5;35.4;Thu Oct 10 2019 13:17:36 GMT+0200 (CEST);Thu Oct 10 2019 11:17:36 GMT+0200 (CEST);1570706256000;1.82;414.71;15.36
1380556831572750;26;35.7;Thu Oct 10 2019 13:19:29 GMT+0200 (CEST);Thu Oct 10 2019 11:19:29 GMT+0200 (CEST);1570706369000;2.93;650.23;15.84
1380556831572750;26;35.7;Thu Oct 10 2019 13:20:22 GMT+0200 (CEST);Thu Oct 10 2019 11:20:22 GMT+0200 (CEST);1570706422000;2.29;468.47;15.96
1380556831572750;26;35.5;Thu Oct 10 2019 13:22:28 GMT+0200 (CEST);Thu Oct 10 2019 11:22:28 GMT+0200 (CEST);1570706548000;4.15;904.27;16.46
1380556831572750;28;35.3;Thu Oct 10 2019 13:24:20 GMT+0200 (CEST);Thu Oct 10 2019 11:24:20 GMT+0200 (CEST);1570706660000;1.52;401.91;17.07
1380556831572750;28;33.5;Thu Oct 10 2019 13:26:16 GMT+0200 (CEST);Thu Oct 10 2019 11:26:16 GMT+0200 (CEST);1570706776000;1.32;277.18;16.72
1380556831572750;29.5;34.3;Thu Oct 10 2019 13:28:09 GMT+0200 (CEST);Thu Oct 10 2019 11:28:09 GMT+0200 (CEST);1570706889000;1.69;316.49;16.05
1380556831572750;29.5;34.1;Thu Oct 10 2019 13:30:02 GMT+0200 (CEST);Thu Oct 10 2019 11:30:02 GMT+0200 (CEST);1570707002000;1.34;281.82;15.73
1380556831572750;29.5;34.2;Thu Oct 10 2019 13:31:55 GMT+0200 (CEST);Thu Oct 10 2019 11:31:55 GMT+0200 (CEST);1570707115000;1.09;222.72;15.4
1380556831572750;29.5;34.3;Thu Oct 10 2019 13:33:48 GMT+0200 (CEST);Thu Oct 10 2019 11:33:48 GMT+0200 (CEST);1570707228000;1.13;242.35;15.11
1380556831572750;29.5;34.5;Thu Oct 10 2019 13:35:41 GMT+0200 (CEST);Thu Oct 10 2019 11:35:41 GMT+0200 (CEST);1570707341000;1.28;279.62;14.85
1380556831572750;29.5;35.1;Thu Oct 10 2019 13:37:40 GMT+0200 (CEST);Thu Oct 10 2019 11:37:40 GMT+0200 (CEST);1570707460000;3.29;478.71;14.89
1380556831572750;29.5;34.6;Thu Oct 10 2019 13:39:33 GMT+0200 (CEST);Thu Oct 10 2019 11:39:33 GMT+0200 (CEST);1570707573000;1.27;290.19;14.99
1380556831572750;29.5;35;Thu Oct 10 2019 13:41:26 GMT+0200 (CEST);Thu Oct 10 2019 11:41:26 GMT+0200 (CEST);1570707686000;1.88;401.91;14.89
1380556831572750;28;35.9;Thu Oct 10 2019 13:43:20 GMT+0200 (CEST);Thu Oct 10 2019 11:43:20 GMT+0200 (CEST);1570707800000;3.17;691.48;15.35
1380556831572750;28;35.5;Thu Oct 10 2019 13:45:22 GMT+0200 (CEST);Thu Oct 10 2019 11:45:22 GMT+0200 (CEST);1570707922000;4.18;959.93;15.95
1380556831572750;29.5;35.6;Thu Oct 10 2019 13:47:15 GMT+0200 (CEST);Thu Oct 10 2019 11:47:15 GMT+0200 (CEST);1570708035000;1.42;320.11;16.3
1380556831572750;29.5;34;Thu Oct 10 2019 13:49:10 GMT+0200 (CEST);Thu Oct 10 2019 11:49:10 GMT+0200 (CEST);1570708150000;2.75;769.83;16.14
1380556831572750;29.5;33.6;Thu Oct 10 2019 13:51:15 GMT+0200 (CEST);Thu Oct 10 2019 11:51:15 GMT+0200 (CEST);1570708275000;0.88;196.1;15.9
1380556831572750;29.5;34;Thu Oct 10 2019 13:53:11 GMT+0200 (CEST);Thu Oct 10 2019 11:53:11 GMT+0200 (CEST);1570708391000;0.92;196.2;15.38
1380556831572750;29.5;34.2;Thu Oct 10 2019 13:55:04 GMT+0200 (CEST);Thu Oct 10 2019 11:55:04 GMT+0200 (CEST);1570708504000;0.99;213.11;15.05
1380556831572750;29.5;34.3;Thu Oct 10 2019 13:56:57 GMT+0200 (CEST);Thu Oct 10 2019 11:56:57 GMT+0200 (CEST);1570708617000;0.84;180.26;14.79
1380556831572750;29.5;34.4;Thu Oct 10 2019 13:58:59 GMT+0200 (CEST);Thu Oct 10 2019 11:58:59 GMT+0200 (CEST);1570708739000;0.96;205.21;14.48
1380556831572750;27.5;34.4;Thu Oct 10 2019 14:00:55 GMT+0200 (CEST);Thu Oct 10 2019 12:00:55 GMT+0200 (CEST);1570708855000;0.97;211.34;14.41
1380556831572750;27.5;34.9;Thu Oct 10 2019 14:02:47 GMT+0200 (CEST);Thu Oct 10 2019 12:02:47 GMT+0200 (CEST);1570708967000;1.47;447.99;14.49
1380556831572750;27.5;35.1;Thu Oct 10 2019 14:04:41 GMT+0200 (CEST);Thu Oct 10 2019 12:04:41 GMT+0200 (CEST);1570709081000;1.43;306.72;14.69
1380556831572750;27.5;35;Thu Oct 10 2019 14:06:34 GMT+0200 (CEST);Thu Oct 10 2019 12:06:34 GMT+0200 (CEST);1570709194000;1.77;366.07;14.67
1380556831572750;27.5;35;Thu Oct 10 2019 14:08:33 GMT+0200 (CEST);Thu Oct 10 2019 12:08:33 GMT+0200 (CEST);1570709313000;1.4;297.68;14.85
1380556831572750;27.5;35;Thu Oct 10 2019 14:10:26 GMT+0200 (CEST);Thu Oct 10 2019 12:10:26 GMT+0200 (CEST);1570709426000;1.69;348.15;14.87
1380556831572750;27.5;34.9;Thu Oct 10 2019 14:12:18 GMT+0200 (CEST);Thu Oct 10 2019 12:12:18 GMT+0200 (CEST);1570709538000;1.48;330.23;14.92
1380556831572750;27.5;35.3;Thu Oct 10 2019 14:14:13 GMT+0200 (CEST);Thu Oct 10 2019 12:14:13 GMT+0200 (CEST);1570709653000;1.56;332.79;14.96
1380556831572750;27.5;34.6;Thu Oct 10 2019 14:16:12 GMT+0200 (CEST);Thu Oct 10 2019 12:16:12 GMT+0200 (CEST);1570709772000;1.31;296.85;15.04
1380556831572750;27.5;35.1;Thu Oct 10 2019 14:18:04 GMT+0200 (CEST);Thu Oct 10 2019 12:18:04 GMT+0200 (CEST);1570709884000;3.05;674.45;15.1
1380556831572750;27.5;34.7;Thu Oct 10 2019 14:19:56 GMT+0200 (CEST);Thu Oct 10 2019 12:19:56 GMT+0200 (CEST);1570709996000;1.52;340.47;15.13
1380556831572750;27.5;35.1;Thu Oct 10 2019 14:21:49 GMT+0200 (CEST);Thu Oct 10 2019 12:21:49 GMT+0200 (CEST);1570710109000;3.58;788.39;15.14
1380556831572750;27.5;34.6;Thu Oct 10 2019 14:24:05 GMT+0200 (CEST);Thu Oct 10 2019 12:24:05 GMT+0200 (CEST);1570710245000;3.88;782.65;15.96
1380556831572750;27.5;35.2;Thu Oct 10 2019 14:26:00 GMT+0200 (CEST);Thu Oct 10 2019 12:26:00 GMT+0200 (CEST);1570710360000;4.6;985.59;16.78
1380556831572750;27.5;34.9;Thu Oct 10 2019 14:27:53 GMT+0200 (CEST);Thu Oct 10 2019 12:27:53 GMT+0200 (CEST);1570710473000;3.93;789.11;17.71
1380556831572750;30;33.9;Thu Oct 10 2019 14:29:46 GMT+0200 (CEST);Thu Oct 10 2019 12:29:46 GMT+0200 (CEST);1570710586000;3.9;842.23;18.59
1380556831572750;30;34;Thu Oct 10 2019 14:31:39 GMT+0200 (CEST);Thu Oct 10 2019 12:31:39 GMT+0200 (CEST);1570710699000;4.14;743.15;19.21
1380556831572750;30;32.9;Thu Oct 10 2019 14:33:42 GMT+0200 (CEST);Thu Oct 10 2019 12:33:42 GMT+0200 (CEST);1570710822000;1.55;291.87;18.89
1380556831572750;32;33.7;Thu Oct 10 2019 14:35:35 GMT+0200 (CEST);Thu Oct 10 2019 12:35:35 GMT+0200 (CEST);1570710935000;2.01;401.91;18.31
1380556831572750;32;34.3;Thu Oct 10 2019 14:37:28 GMT+0200 (CEST);Thu Oct 10 2019 12:37:28 GMT+0200 (CEST);1570711048000;2.01;407.03;17.91
1380556831572750;32;34.3;Thu Oct 10 2019 14:39:44 GMT+0200 (CEST);Thu Oct 10 2019 12:39:44 GMT+0200 (CEST);1570711184000;4.22;652.79;17.73
1380556831572750;32;33.7;Thu Oct 10 2019 14:41:40 GMT+0200 (CEST);Thu Oct 10 2019 12:41:40 GMT+0200 (CEST);1570711300000;1.17;245.65;17.14
1380556831572750;31.5;33.9;Thu Oct 10 2019 14:43:35 GMT+0200 (CEST);Thu Oct 10 2019 12:43:35 GMT+0200 (CEST);1570711415000;1.02;219.71;16.63
1380556831572750;31.5;34.1;Thu Oct 10 2019 14:45:29 GMT+0200 (CEST);Thu Oct 10 2019 12:45:29 GMT+0200 (CEST);1570711529000;1.03;202.05;16.16
1380556831572750;31.5;34.1;Thu Oct 10 2019 14:47:33 GMT+0200 (CEST);Thu Oct 10 2019 12:47:33 GMT+0200 (CEST);1570711653000;0.85;189.74;15.82
1380556831572750;30;34.9;Thu Oct 10 2019 14:49:26 GMT+0200 (CEST);Thu Oct 10 2019 12:49:26 GMT+0200 (CEST);1570711766000;1.09;242.83;15.6
1380556831572750;30;34.5;Thu Oct 10 2019 14:51:29 GMT+0200 (CEST);Thu Oct 10 2019 12:51:29 GMT+0200 (CEST);1570711889000;0.87;179.18;15.54
1380556831572750;30;34.1;Thu Oct 10 2019 14:53:22 GMT+0200 (CEST);Thu Oct 10 2019 12:53:22 GMT+0200 (CEST);1570712002000;0.73;153.5;15.39
1380556831572750;30;33.7;Thu Oct 10 2019 14:55:37 GMT+0200 (CEST);Thu Oct 10 2019 12:55:37 GMT+0200 (CEST);1570712137000;0.66;131.82;15.16
1380556831572750;30;33.2;Thu Oct 10 2019 14:57:30 GMT+0200 (CEST);Thu Oct 10 2019 12:57:30 GMT+0200 (CEST);1570712250000;0.48;96.02;14.99
1380556831572750;27.5;32.9;Thu Oct 10 2019 14:59:23 GMT+0200 (CEST);Thu Oct 10 2019 12:59:23 GMT+0200 (CEST);1570712363000;0.4;79.68;14.71
1380556831572750;27.5;32.8;Thu Oct 10 2019 15:01:16 GMT+0200 (CEST);Thu Oct 10 2019 13:01:16 GMT+0200 (CEST);1570712476000;0.47;90.84;14.47
1380556831572750;26;33.4;Thu Oct 10 2019 15:03:08 GMT+0200 (CEST);Thu Oct 10 2019 13:03:08 GMT+0200 (CEST);1570712588000;0.56;108.53;14.28
1380556831572750;26;33.6;Thu Oct 10 2019 15:05:01 GMT+0200 (CEST);Thu Oct 10 2019 13:05:01 GMT+0200 (CEST);1570712701000;0.64;129.32;14.19
1380556831572750;26;34;Thu Oct 10 2019 15:06:57 GMT+0200 (CEST);Thu Oct 10 2019 13:06:57 GMT+0200 (CEST);1570712817000;0.67;135.79;14.1
1380556831572750;25;34.1;Thu Oct 10 2019 15:08:56 GMT+0200 (CEST);Thu Oct 10 2019 13:08:56 GMT+0200 (CEST);1570712936000;0.67;133.01;14.17
1380556831572750;25;34;Thu Oct 10 2019 15:10:52 GMT+0200 (CEST);Thu Oct 10 2019 13:10:52 GMT+0200 (CEST);1570713052000;0.6;119.58;14.22
1380556831572750;24;33.5;Thu Oct 10 2019 15:12:45 GMT+0200 (CEST);Thu Oct 10 2019 13:12:45 GMT+0200 (CEST);1570713165000;0.52;101.77;14.19
1380556831572750;24;33.3;Thu Oct 10 2019 15:14:40 GMT+0200 (CEST);Thu Oct 10 2019 13:14:40 GMT+0200 (CEST);1570713280000;0.5;99.13;14.08
1380556831572750;23.5;33.6;Thu Oct 10 2019 15:16:45 GMT+0200 (CEST);Thu Oct 10 2019 13:16:45 GMT+0200 (CEST);1570713405000;0.58;120.16;13.98
1380556831572750;23.5;34.2;Thu Oct 10 2019 15:18:39 GMT+0200 (CEST);Thu Oct 10 2019 13:18:39 GMT+0200 (CEST);1570713519000;1.01;213.52;14
1380556831572750;23.5;35.5;Thu Oct 10 2019 15:20:33 GMT+0200 (CEST);Thu Oct 10 2019 13:20:33 GMT+0200 (CEST);1570713633000;1.11;241.54;14.19
1380556831572750;24;36.2;Thu Oct 10 2019 15:22:36 GMT+0200 (CEST);Thu Oct 10 2019 13:22:36 GMT+0200 (CEST);1570713756000;1.89;389.11;14.59
1380556831572750;24;34.9;Thu Oct 10 2019 15:24:28 GMT+0200 (CEST);Thu Oct 10 2019 13:24:28 GMT+0200 (CEST);1570713868000;0.59;160.73;14.85
1380556831572750;24;33.8;Thu Oct 10 2019 15:26:34 GMT+0200 (CEST);Thu Oct 10 2019 13:26:34 GMT+0200 (CEST);1570713994000;0.47;117.29;14.75
1380556831572750;24;34.2;Thu Oct 10 2019 15:28:27 GMT+0200 (CEST);Thu Oct 10 2019 13:28:27 GMT+0200 (CEST);1570714107000;1.09;291.42;14.67
1380556831572750;24;35.1;Thu Oct 10 2019 15:30:29 GMT+0200 (CEST);Thu Oct 10 2019 13:30:29 GMT+0200 (CEST);1570714229000;0.85;199.57;14.9
1380556831572750;24;34.3;Thu Oct 10 2019 15:32:24 GMT+0200 (CEST);Thu Oct 10 2019 13:32:24 GMT+0200 (CEST);1570714344000;0.62;143.46;14.96
1380556831572750;24;33.8;Thu Oct 10 2019 15:34:19 GMT+0200 (CEST);Thu Oct 10 2019 13:34:19 GMT+0200 (CEST);1570714459000;0.51;118.68;14.9
1380556831572750;24;34.6;Thu Oct 10 2019 15:36:20 GMT+0200 (CEST);Thu Oct 10 2019 13:36:20 GMT+0200 (CEST);1570714580000;3.08;269.97;14.92
1380556831572750;24;35;Thu Oct 10 2019 15:38:14 GMT+0200 (CEST);Thu Oct 10 2019 13:38:14 GMT+0200 (CEST);1570714694000;0.81;191.75;14.94
1380556831572750;25;34.8;Thu Oct 10 2019 15:40:06 GMT+0200 (CEST);Thu Oct 10 2019 13:40:06 GMT+0200 (CEST);1570714806000;1.69;373.75;15.03
