module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;25;34.2;Thu Oct 10 2019 15:42:03 GMT+0200 (CEST);Thu Oct 10 2019 13:42:03 GMT+0200 (CEST);1570714923000;0.41;99.11;15.19
1380556831572750;25;34.2;Thu Oct 10 2019 15:43:57 GMT+0200 (CEST);Thu Oct 10 2019 13:43:57 GMT+0200 (CEST);1570715037000;0.55;128.73;15.01
1380556831572750;25;34.6;Thu Oct 10 2019 15:45:50 GMT+0200 (CEST);Thu Oct 10 2019 13:45:50 GMT+0200 (CEST);1570715150000;0.55;126.1;14.75
1380556831572750;25;34.2;Thu Oct 10 2019 15:47:43 GMT+0200 (CEST);Thu Oct 10 2019 13:47:43 GMT+0200 (CEST);1570715263000;0.54;125.67;14.54
1380556831572750;24;34.4;Thu Oct 10 2019 15:50:09 GMT+0200 (CEST);Thu Oct 10 2019 13:50:09 GMT+0200 (CEST);1570715409000;0.45;105.8;14.35
1380556831572750;24;34.7;Thu Oct 10 2019 15:52:05 GMT+0200 (CEST);Thu Oct 10 2019 13:52:05 GMT+0200 (CEST);1570715525000;0.72;150.35;14.32
1380556831572750;24;35;Thu Oct 10 2019 15:53:58 GMT+0200 (CEST);Thu Oct 10 2019 13:53:58 GMT+0200 (CEST);1570715638000;0.82;175.14;14.37
1380556831572750;24;35.1;Thu Oct 10 2019 15:55:51 GMT+0200 (CEST);Thu Oct 10 2019 13:55:51 GMT+0200 (CEST);1570715751000;2.85;588.79;14.59
1380556831572750;24;35.8;Thu Oct 10 2019 15:57:47 GMT+0200 (CEST);Thu Oct 10 2019 13:57:47 GMT+0200 (CEST);1570715867000;0.88;187.93;15.07
1380556831572750;25.5;34.7;Thu Oct 10 2019 15:59:41 GMT+0200 (CEST);Thu Oct 10 2019 13:59:41 GMT+0200 (CEST);1570715981000;0.93;205.65;15.1
1380556831572750;25.5;35.1;Thu Oct 10 2019 16:01:36 GMT+0200 (CEST);Thu Oct 10 2019 14:01:36 GMT+0200 (CEST);1570716096000;1.06;209.5;15.06
1380556831572750;25.5;34.3;Thu Oct 10 2019 16:03:28 GMT+0200 (CEST);Thu Oct 10 2019 14:03:28 GMT+0200 (CEST);1570716208000;0.73;156.38;14.99
1380556831572750;25.5;33.7;Thu Oct 10 2019 16:05:40 GMT+0200 (CEST);Thu Oct 10 2019 14:05:40 GMT+0200 (CEST);1570716340000;0.54;113.75;14.74
1380556831572750;25.5;33.7;Thu Oct 10 2019 16:07:36 GMT+0200 (CEST);Thu Oct 10 2019 14:07:36 GMT+0200 (CEST);1570716456000;0.52;111.01;14.6
1380556831572750;25;33.4;Thu Oct 10 2019 16:09:30 GMT+0200 (CEST);Thu Oct 10 2019 14:09:30 GMT+0200 (CEST);1570716570000;0.54;109.34;14.46
1380556831572750;25;33.4;Thu Oct 10 2019 16:11:29 GMT+0200 (CEST);Thu Oct 10 2019 14:11:29 GMT+0200 (CEST);1570716689000;0.53;105.63;14.36
1380556831572750;24;33.6;Thu Oct 10 2019 16:13:23 GMT+0200 (CEST);Thu Oct 10 2019 14:13:23 GMT+0200 (CEST);1570716803000;0.5;101.79;14.32
1380556831572750;24;33.2;Thu Oct 10 2019 16:15:19 GMT+0200 (CEST);Thu Oct 10 2019 14:15:19 GMT+0200 (CEST);1570716919000;0.43;84.6;14.31
1380556831572750;24;32.4;Thu Oct 10 2019 16:17:13 GMT+0200 (CEST);Thu Oct 10 2019 14:17:13 GMT+0200 (CEST);1570717033000;0.33;64.16;14.28
1380556831572750;23.5;31.7;Thu Oct 10 2019 16:19:05 GMT+0200 (CEST);Thu Oct 10 2019 14:19:05 GMT+0200 (CEST);1570717145000;0.27;54.06;14.23
1380556831572750;23.5;32.1;Thu Oct 10 2019 16:21:31 GMT+0200 (CEST);Thu Oct 10 2019 14:21:31 GMT+0200 (CEST);1570717291000;0.34;70.12;14.1
1380556831572750;23.5;32.6;Thu Oct 10 2019 16:23:24 GMT+0200 (CEST);Thu Oct 10 2019 14:23:24 GMT+0200 (CEST);1570717404000;0.32;66.95;14.07
1380556831572750;23.5;32.1;Thu Oct 10 2019 16:25:18 GMT+0200 (CEST);Thu Oct 10 2019 14:25:18 GMT+0200 (CEST);1570717518000;0.33;69.69;14.05
1380556831572750;23.5;32.8;Thu Oct 10 2019 16:27:13 GMT+0200 (CEST);Thu Oct 10 2019 14:27:13 GMT+0200 (CEST);1570717633000;0.48;99.55;14.03
1380556831572750;23.5;34;Thu Oct 10 2019 16:29:06 GMT+0200 (CEST);Thu Oct 10 2019 14:29:06 GMT+0200 (CEST);1570717746000;0.64;129.91;14.12
1380556831572750;23.5;33.9;Thu Oct 10 2019 16:30:58 GMT+0200 (CEST);Thu Oct 10 2019 14:30:58 GMT+0200 (CEST);1570717858000;0.51;109.64;14.18
1380556831572750;23.5;33.6;Thu Oct 10 2019 16:32:51 GMT+0200 (CEST);Thu Oct 10 2019 14:32:51 GMT+0200 (CEST);1570717971000;0.44;98.61;14.25
1380556831572750;23.5;33.5;Thu Oct 10 2019 16:34:44 GMT+0200 (CEST);Thu Oct 10 2019 14:34:44 GMT+0200 (CEST);1570718084000;0.48;124.72;14.28
1380556831572750;23.5;34.7;Thu Oct 10 2019 16:36:56 GMT+0200 (CEST);Thu Oct 10 2019 14:36:56 GMT+0200 (CEST);1570718216000;0.65;145.07;14.32
1380556831572750;23.5;35.1;Thu Oct 10 2019 16:38:48 GMT+0200 (CEST);Thu Oct 10 2019 14:38:48 GMT+0200 (CEST);1570718328000;0.7;151.94;14.33
1380556831572750;23.5;35.8;Thu Oct 10 2019 16:40:47 GMT+0200 (CEST);Thu Oct 10 2019 14:40:47 GMT+0200 (CEST);1570718447000;0.67;157.18;14.4
1380556831572750;24;34.4;Thu Oct 10 2019 16:42:41 GMT+0200 (CEST);Thu Oct 10 2019 14:42:41 GMT+0200 (CEST);1570718561000;0.47;106.22;14.46
1380556831572750;24;33.4;Thu Oct 10 2019 16:44:39 GMT+0200 (CEST);Thu Oct 10 2019 14:44:39 GMT+0200 (CEST);1570718679000;0.34;79.3;14.49
1380556831572750;23.5;32.9;Thu Oct 10 2019 16:46:32 GMT+0200 (CEST);Thu Oct 10 2019 14:46:32 GMT+0200 (CEST);1570718792000;0.28;69.11;14.36
1380556831572750;23.5;37;Thu Oct 10 2019 16:48:24 GMT+0200 (CEST);Thu Oct 10 2019 14:48:24 GMT+0200 (CEST);1570718904000;0.35;165.76;14.37
1380556831572750;24;36.9;Thu Oct 10 2019 16:50:26 GMT+0200 (CEST);Thu Oct 10 2019 14:50:26 GMT+0200 (CEST);1570719026000;0.59;350.71;14.57
1380556831572750;24;39.6;Thu Oct 10 2019 16:52:58 GMT+0200 (CEST);Thu Oct 10 2019 14:52:58 GMT+0200 (CEST);1570719178000;0.57;340.47;15.39
1380556831572750;24;39.8;Thu Oct 10 2019 16:54:51 GMT+0200 (CEST);Thu Oct 10 2019 14:54:51 GMT+0200 (CEST);1570719291000;0.76;348.15;16.14
1380556831572750;27.5;39.7;Thu Oct 10 2019 16:56:45 GMT+0200 (CEST);Thu Oct 10 2019 14:56:45 GMT+0200 (CEST);1570719405000;0.89;386.55;16.63
1380556831572750;27.5;39;Thu Oct 10 2019 16:58:38 GMT+0200 (CEST);Thu Oct 10 2019 14:58:38 GMT+0200 (CEST);1570719518000;0.98;366.07;17.05
1380556831572750;28;39.1;Thu Oct 10 2019 17:00:34 GMT+0200 (CEST);Thu Oct 10 2019 15:00:34 GMT+0200 (CEST);1570719634000;0.8;289.94;17.44
1380556831572750;28;33.1;Thu Oct 10 2019 17:02:50 GMT+0200 (CEST);Thu Oct 10 2019 15:02:50 GMT+0200 (CEST);1570719770000;0.45;98.52;17.02
1380556831572750;27.5;33;Thu Oct 10 2019 17:04:45 GMT+0200 (CEST);Thu Oct 10 2019 15:04:45 GMT+0200 (CEST);1570719885000;0.43;94.96;16.58
1380556831572750;27.5;33.5;Thu Oct 10 2019 17:06:32 GMT+0200 (CEST);Thu Oct 10 2019 15:06:32 GMT+0200 (CEST);1570719992000;0.51;174.72;16.23
1380556831572750;27.5;33.4;Thu Oct 10 2019 17:08:31 GMT+0200 (CEST);Thu Oct 10 2019 15:08:31 GMT+0200 (CEST);1570720111000;0.28;59.64;15.86
1380556831572750;26;32.6;Thu Oct 10 2019 17:10:23 GMT+0200 (CEST);Thu Oct 10 2019 15:10:23 GMT+0200 (CEST);1570720223000;0.24;52.32;15.57
1380556831572750;26;32.4;Thu Oct 10 2019 17:12:16 GMT+0200 (CEST);Thu Oct 10 2019 15:12:16 GMT+0200 (CEST);1570720336000;0.23;51.29;15.1
1380556831572750;26;32.4;Thu Oct 10 2019 17:14:08 GMT+0200 (CEST);Thu Oct 10 2019 15:14:08 GMT+0200 (CEST);1570720448000;0.27;57.95;14.79
1380556831572750;26;32.5;Thu Oct 10 2019 17:16:03 GMT+0200 (CEST);Thu Oct 10 2019 15:16:03 GMT+0200 (CEST);1570720563000;0.32;66.89;14.5
1380556831572750;26;33.4;Thu Oct 10 2019 17:17:58 GMT+0200 (CEST);Thu Oct 10 2019 15:17:58 GMT+0200 (CEST);1570720678000;0.4;86.05;14.39
1380556831572750;24;36.4;Thu Oct 10 2019 17:19:51 GMT+0200 (CEST);Thu Oct 10 2019 15:19:51 GMT+0200 (CEST);1570720791000;0.45;97.99;14.38
1380556831572750;24;34.2;Thu Oct 10 2019 17:21:50 GMT+0200 (CEST);Thu Oct 10 2019 15:21:50 GMT+0200 (CEST);1570720910000;0.63;168.21;14.32
1380556831572750;24;35.8;Thu Oct 10 2019 17:24:04 GMT+0200 (CEST);Thu Oct 10 2019 15:24:04 GMT+0200 (CEST);1570721044000;0.65;167.07;14.48
1380556831572750;24;33.9;Thu Oct 10 2019 17:26:00 GMT+0200 (CEST);Thu Oct 10 2019 15:26:00 GMT+0200 (CEST);1570721160000;0.47;100.95;14.55
1380556831572750;23.5;33.5;Thu Oct 10 2019 17:27:55 GMT+0200 (CEST);Thu Oct 10 2019 15:27:55 GMT+0200 (CEST);1570721275000;0.38;76.73;14.48
1380556831572750;23.5;32.9;Thu Oct 10 2019 17:29:48 GMT+0200 (CEST);Thu Oct 10 2019 15:29:48 GMT+0200 (CEST);1570721388000;0.31;65.6;14.41
1380556831572750;23.5;32.3;Thu Oct 10 2019 17:32:21 GMT+0200 (CEST);Thu Oct 10 2019 15:32:21 GMT+0200 (CEST);1570721541000;0.22;46.01;14.28
1380556831572750;23.5;31.1;Thu Oct 10 2019 17:34:14 GMT+0200 (CEST);Thu Oct 10 2019 15:34:14 GMT+0200 (CEST);1570721654000;0.13;26.51;14.07
1380556831572750;23.5;30.4;Thu Oct 10 2019 17:36:07 GMT+0200 (CEST);Thu Oct 10 2019 15:36:07 GMT+0200 (CEST);1570721767000;0.09;21.51;13.92
1380556831572750;21.5;30.8;Thu Oct 10 2019 17:38:07 GMT+0200 (CEST);Thu Oct 10 2019 15:38:07 GMT+0200 (CEST);1570721887000;0.14;26.23;13.75
1380556831572750;21.5;32.4;Thu Oct 10 2019 17:40:02 GMT+0200 (CEST);Thu Oct 10 2019 15:40:02 GMT+0200 (CEST);1570722002000;0.4;64.53;13.35
1380556831572750;22;33.7;Thu Oct 10 2019 17:41:55 GMT+0200 (CEST);Thu Oct 10 2019 15:41:55 GMT+0200 (CEST);1570722115000;0.42;79.9;12.9
1380556831572750;22;33.8;Thu Oct 10 2019 17:43:47 GMT+0200 (CEST);Thu Oct 10 2019 15:43:47 GMT+0200 (CEST);1570722227000;0.32;64.81;12.46
1380556831572750;21.5;32.8;Thu Oct 10 2019 17:45:40 GMT+0200 (CEST);Thu Oct 10 2019 15:45:40 GMT+0200 (CEST);1570722340000;0.24;48.5;12.24
1380556831572750;21.5;37.3;Thu Oct 10 2019 17:47:37 GMT+0200 (CEST);Thu Oct 10 2019 15:47:37 GMT+0200 (CEST);1570722457000;0.38;53.33;12.06
1380556831572750;21.5;37.4;Thu Oct 10 2019 17:49:30 GMT+0200 (CEST);Thu Oct 10 2019 15:49:30 GMT+0200 (CEST);1570722570000;0.36;58.68;11.99
1380556831572750;22;36;Thu Oct 10 2019 17:51:36 GMT+0200 (CEST);Thu Oct 10 2019 15:51:36 GMT+0200 (CEST);1570722696000;0.26;54.32;11.97
1380556831572750;22;33.4;Thu Oct 10 2019 17:53:29 GMT+0200 (CEST);Thu Oct 10 2019 15:53:29 GMT+0200 (CEST);1570722809000;0.23;47.7;11.96
1380556831572750;21.5;32;Thu Oct 10 2019 17:55:33 GMT+0200 (CEST);Thu Oct 10 2019 15:55:33 GMT+0200 (CEST);1570722933000;0.17;33.63;11.94
1380556831572750;21.5;31.8;Thu Oct 10 2019 17:57:26 GMT+0200 (CEST);Thu Oct 10 2019 15:57:26 GMT+0200 (CEST);1570723046000;0.12;26.99;11.89
1380556831572750;19.4;31.8;Thu Oct 10 2019 17:59:18 GMT+0200 (CEST);Thu Oct 10 2019 15:59:18 GMT+0200 (CEST);1570723158000;0.11;21.58;11.8
1380556831572750;19.4;31;Thu Oct 10 2019 18:01:18 GMT+0200 (CEST);Thu Oct 10 2019 16:01:18 GMT+0200 (CEST);1570723278000;0.09;19.26;11.68
1380556831572750;19.4;31.1;Thu Oct 10 2019 18:03:11 GMT+0200 (CEST);Thu Oct 10 2019 16:03:11 GMT+0200 (CEST);1570723391000;0.08;16.98;11.56
1380556831572750;17.9;30.8;Thu Oct 10 2019 18:05:04 GMT+0200 (CEST);Thu Oct 10 2019 16:05:04 GMT+0200 (CEST);1570723504000;0.08;17.01;11.44
1380556831572750;17.9;31.1;Thu Oct 10 2019 18:06:56 GMT+0200 (CEST);Thu Oct 10 2019 16:06:56 GMT+0200 (CEST);1570723616000;0.08;16.18;11.38
1380556831572750;17.9;30.9;Thu Oct 10 2019 18:08:49 GMT+0200 (CEST);Thu Oct 10 2019 16:08:49 GMT+0200 (CEST);1570723729000;0.08;15.92;11.31
1380556831572750;17.9;30.8;Thu Oct 10 2019 18:10:36 GMT+0200 (CEST);Thu Oct 10 2019 16:10:36 GMT+0200 (CEST);1570723836000;0.08;14.08;11.25
1380556831572750;17.9;31.1;Thu Oct 10 2019 18:12:29 GMT+0200 (CEST);Thu Oct 10 2019 16:12:29 GMT+0200 (CEST);1570723949000;0.07;12.72;11.15
1380556831572750;16.9;31.5;Thu Oct 10 2019 18:14:28 GMT+0200 (CEST);Thu Oct 10 2019 16:14:28 GMT+0200 (CEST);1570724068000;0.07;14.5;11.14
1380556831572750;16.9;32.7;Thu Oct 10 2019 18:16:22 GMT+0200 (CEST);Thu Oct 10 2019 16:16:22 GMT+0200 (CEST);1570724182000;0;12.14;11.13
1380556831572750;16.9;33.1;Thu Oct 10 2019 18:18:15 GMT+0200 (CEST);Thu Oct 10 2019 16:18:15 GMT+0200 (CEST);1570724295000;0;10.06;11.1
1380556831572750;16.9;33.9;Thu Oct 10 2019 18:20:08 GMT+0200 (CEST);Thu Oct 10 2019 16:20:08 GMT+0200 (CEST);1570724408000;0;9.04;11.03
1380556831572750;16.9;35.3;Thu Oct 10 2019 18:22:02 GMT+0200 (CEST);Thu Oct 10 2019 16:22:02 GMT+0200 (CEST);1570724522000;0;8.71;11.01
1380556831572750;19.4;34.2;Thu Oct 10 2019 18:24:01 GMT+0200 (CEST);Thu Oct 10 2019 16:24:01 GMT+0200 (CEST);1570724641000;0;7.59;10.99
1380556831572750;19.4;33.2;Thu Oct 10 2019 18:25:58 GMT+0200 (CEST);Thu Oct 10 2019 16:25:58 GMT+0200 (CEST);1570724758000;0;5.75;10.95
1380556831572750;16.9;33.8;Thu Oct 10 2019 18:27:51 GMT+0200 (CEST);Thu Oct 10 2019 16:27:51 GMT+0200 (CEST);1570724871000;0;4.88;10.92
1380556831572750;16.9;33.7;Thu Oct 10 2019 18:29:44 GMT+0200 (CEST);Thu Oct 10 2019 16:29:44 GMT+0200 (CEST);1570724984000;0;4.15;10.88
1380556831572750;16.9;32.7;Thu Oct 10 2019 18:31:37 GMT+0200 (CEST);Thu Oct 10 2019 16:31:37 GMT+0200 (CEST);1570725097000;0;4.01;10.88
1380556831572750;16.9;31.5;Thu Oct 10 2019 18:33:45 GMT+0200 (CEST);Thu Oct 10 2019 16:33:45 GMT+0200 (CEST);1570725225000;0;3.01;10.87
1380556831572750;16.9;30.4;Thu Oct 10 2019 18:35:48 GMT+0200 (CEST);Thu Oct 10 2019 16:35:48 GMT+0200 (CEST);1570725348000;0;1.5;10.82
1380556831572750;16.9;29.3;Thu Oct 10 2019 18:37:43 GMT+0200 (CEST);Thu Oct 10 2019 16:37:43 GMT+0200 (CEST);1570725463000;0;0.95;10.78
1380556831572750;16.9;28.1;Thu Oct 10 2019 18:39:35 GMT+0200 (CEST);Thu Oct 10 2019 16:39:35 GMT+0200 (CEST);1570725575000;0;0.22;10.71
1380556831572750;16.9;28.1;Thu Oct 10 2019 18:41:50 GMT+0200 (CEST);Thu Oct 10 2019 16:41:50 GMT+0200 (CEST);1570725710000;0;-0.01;10.65
1380556831572750;16.9;28.1;Thu Oct 10 2019 18:43:43 GMT+0200 (CEST);Thu Oct 10 2019 16:43:43 GMT+0200 (CEST);1570725823000;0;-0.01;10.57
1380556831572750;11.4;28.5;Fri Oct 11 2019 07:51:49 GMT+0200 (CEST);Fri Oct 11 2019 05:51:49 GMT+0200 (CEST);1570773109000;0.11;22;7.72
1380556831572750;11.4;28.4;Fri Oct 11 2019 07:53:42 GMT+0200 (CEST);Fri Oct 11 2019 05:53:42 GMT+0200 (CEST);1570773222000;0.11;21.77;7.76
1380556831572750;11.4;28.4;Fri Oct 11 2019 07:56:00 GMT+0200 (CEST);Fri Oct 11 2019 05:56:00 GMT+0200 (CEST);1570773360000;0.12;24.4;7.81
1380556831572750;11.4;28.2;Fri Oct 11 2019 07:57:52 GMT+0200 (CEST);Fri Oct 11 2019 05:57:52 GMT+0200 (CEST);1570773472000;0.13;26.9;7.84
1380556831572750;11.4;28.7;Fri Oct 11 2019 07:59:45 GMT+0200 (CEST);Fri Oct 11 2019 05:59:45 GMT+0200 (CEST);1570773585000;0.14;28.12;7.87
1380556831572750;11.9;31.2;Fri Oct 11 2019 08:01:37 GMT+0200 (CEST);Fri Oct 11 2019 06:01:37 GMT+0200 (CEST);1570773697000;0.14;30.49;7.89
1380556831572750;11.9;31.5;Fri Oct 11 2019 08:03:51 GMT+0200 (CEST);Fri Oct 11 2019 06:03:51 GMT+0200 (CEST);1570773831000;0.15;33.35;7.9
1380556831572750;13.4;32.3;Fri Oct 11 2019 08:05:58 GMT+0200 (CEST);Fri Oct 11 2019 06:05:58 GMT+0200 (CEST);1570773958000;0.14;33.09;7.92
1380556831572750;13.4;31.6;Fri Oct 11 2019 08:07:51 GMT+0200 (CEST);Fri Oct 11 2019 06:07:51 GMT+0200 (CEST);1570774071000;0.16;36.08;7.95
1380556831572750;13.9;32;Fri Oct 11 2019 08:09:44 GMT+0200 (CEST);Fri Oct 11 2019 06:09:44 GMT+0200 (CEST);1570774184000;0.16;37.07;7.99
1380556831572750;13.9;32;Fri Oct 11 2019 08:11:41 GMT+0200 (CEST);Fri Oct 11 2019 06:11:41 GMT+0200 (CEST);1570774301000;0.14;33.44;8
1380556831572750;13.9;31.7;Fri Oct 11 2019 08:13:34 GMT+0200 (CEST);Fri Oct 11 2019 06:13:34 GMT+0200 (CEST);1570774414000;0.14;35.92;8
1380556831572750;13.9;31.8;Fri Oct 11 2019 08:15:27 GMT+0200 (CEST);Fri Oct 11 2019 06:15:27 GMT+0200 (CEST);1570774527000;0.16;39.36;7.99
1380556831572750;13.9;31.9;Fri Oct 11 2019 08:17:20 GMT+0200 (CEST);Fri Oct 11 2019 06:17:20 GMT+0200 (CEST);1570774640000;0.18;44.22;8.01
1380556831572750;13.9;32.2;Fri Oct 11 2019 08:19:14 GMT+0200 (CEST);Fri Oct 11 2019 06:19:14 GMT+0200 (CEST);1570774754000;0.2;51.07;8.07
1380556831572750;13.9;32.4;Fri Oct 11 2019 08:21:18 GMT+0200 (CEST);Fri Oct 11 2019 06:21:18 GMT+0200 (CEST);1570774878000;0.21;55.33;8.14
1380556831572750;13.9;32.4;Fri Oct 11 2019 08:23:11 GMT+0200 (CEST);Fri Oct 11 2019 06:23:11 GMT+0200 (CEST);1570774991000;0.2;53.75;8.21
1380556831572750;13.9;32.8;Fri Oct 11 2019 08:25:04 GMT+0200 (CEST);Fri Oct 11 2019 06:25:04 GMT+0200 (CEST);1570775104000;0.23;62.39;8.23
1380556831572750;13.9;33.6;Fri Oct 11 2019 08:26:57 GMT+0200 (CEST);Fri Oct 11 2019 06:26:57 GMT+0200 (CEST);1570775217000;0.28;73.49;8.24
1380556831572750;15.4;33.8;Fri Oct 11 2019 08:28:49 GMT+0200 (CEST);Fri Oct 11 2019 06:28:49 GMT+0200 (CEST);1570775329000;0.3;79.16;8.29
1380556831572750;15.4;34.1;Fri Oct 11 2019 08:30:44 GMT+0200 (CEST);Fri Oct 11 2019 06:30:44 GMT+0200 (CEST);1570775444000;0.35;85.38;8.36
1380556831572750;15.4;34.2;Fri Oct 11 2019 08:32:37 GMT+0200 (CEST);Fri Oct 11 2019 06:32:37 GMT+0200 (CEST);1570775557000;0.35;85.55;8.42
1380556831572750;15.4;34.4;Fri Oct 11 2019 08:34:57 GMT+0200 (CEST);Fri Oct 11 2019 06:34:57 GMT+0200 (CEST);1570775697000;0.31;108.89;8.51
1380556831572750;15.4;34.9;Fri Oct 11 2019 08:36:51 GMT+0200 (CEST);Fri Oct 11 2019 06:36:51 GMT+0200 (CEST);1570775811000;0.28;154.19;8.7
1380556831572750;15.9;34.5;Fri Oct 11 2019 08:38:45 GMT+0200 (CEST);Fri Oct 11 2019 06:38:45 GMT+0200 (CEST);1570775925000;0.29;103.16;8.9
1380556831572750;15.9;34.9;Fri Oct 11 2019 08:40:38 GMT+0200 (CEST);Fri Oct 11 2019 06:40:38 GMT+0200 (CEST);1570776038000;0.3;118.18;8.99
1380556831572750;15.9;34.6;Fri Oct 11 2019 08:42:35 GMT+0200 (CEST);Fri Oct 11 2019 06:42:35 GMT+0200 (CEST);1570776155000;0.32;103.59;9.04
1380556831572750;15.9;34.9;Fri Oct 11 2019 08:44:28 GMT+0200 (CEST);Fri Oct 11 2019 06:44:28 GMT+0200 (CEST);1570776268000;0.31;142.45;9.17
1380556831572750;15.9;34.5;Fri Oct 11 2019 08:46:23 GMT+0200 (CEST);Fri Oct 11 2019 06:46:23 GMT+0200 (CEST);1570776383000;0.34;107.18;9.23
1380556831572750;15.9;34.7;Fri Oct 11 2019 08:48:16 GMT+0200 (CEST);Fri Oct 11 2019 06:48:16 GMT+0200 (CEST);1570776496000;0.36;150.65;9.28
1380556831572750;15.9;34.7;Fri Oct 11 2019 08:50:21 GMT+0200 (CEST);Fri Oct 11 2019 06:50:21 GMT+0200 (CEST);1570776621000;0.35;150.9;9.42
1380556831572750;15.9;34.6;Fri Oct 11 2019 08:52:37 GMT+0200 (CEST);Fri Oct 11 2019 06:52:37 GMT+0200 (CEST);1570776757000;0.38;201.23;9.57
1380556831572750;15.9;34.7;Fri Oct 11 2019 08:54:29 GMT+0200 (CEST);Fri Oct 11 2019 06:54:29 GMT+0200 (CEST);1570776869000;0.4;200.84;9.76
1380556831572750;15.9;34.9;Fri Oct 11 2019 08:56:31 GMT+0200 (CEST);Fri Oct 11 2019 06:56:31 GMT+0200 (CEST);1570776991000;0.42;238.92;10.01
1380556831572750;15.9;30.4;Fri Oct 11 2019 08:58:24 GMT+0200 (CEST);Fri Oct 11 2019 06:58:24 GMT+0200 (CEST);1570777104000;0.46;224.92;10.14
1380556831572750;15.9;31.3;Fri Oct 11 2019 09:00:24 GMT+0200 (CEST);Fri Oct 11 2019 07:00:24 GMT+0200 (CEST);1570777224000;0.47;123.19;10.23
1380556831572750;15.4;34;Fri Oct 11 2019 09:02:17 GMT+0200 (CEST);Fri Oct 11 2019 07:02:17 GMT+0200 (CEST);1570777337000;0.53;249.32;10.27
1380556831572750;15.4;33.2;Fri Oct 11 2019 09:04:10 GMT+0200 (CEST);Fri Oct 11 2019 07:04:10 GMT+0200 (CEST);1570777450000;0.55;311.47;10.48
1380556831572750;15.9;33.8;Fri Oct 11 2019 09:06:05 GMT+0200 (CEST);Fri Oct 11 2019 07:06:05 GMT+0200 (CEST);1570777565000;0.6;325.97;10.87
1380556831572750;15.9;33.8;Fri Oct 11 2019 09:07:58 GMT+0200 (CEST);Fri Oct 11 2019 07:07:58 GMT+0200 (CEST);1570777678000;0.65;330.23;11.24
1380556831572750;15.9;33.7;Fri Oct 11 2019 09:09:51 GMT+0200 (CEST);Fri Oct 11 2019 07:09:51 GMT+0200 (CEST);1570777791000;0.69;308.44;11.55
1380556831572750;16.9;33.3;Fri Oct 11 2019 09:11:44 GMT+0200 (CEST);Fri Oct 11 2019 07:11:44 GMT+0200 (CEST);1570777904000;0.74;353.27;11.75
1380556831572750;16.9;32;Fri Oct 11 2019 09:13:38 GMT+0200 (CEST);Fri Oct 11 2019 07:13:38 GMT+0200 (CEST);1570778018000;0.84;396.79;12.12
1380556831572750;16.9;33;Fri Oct 11 2019 09:15:31 GMT+0200 (CEST);Fri Oct 11 2019 07:15:31 GMT+0200 (CEST);1570778131000;0.96;376.31;12.44
1380556831572750;16.9;34;Fri Oct 11 2019 09:17:24 GMT+0200 (CEST);Fri Oct 11 2019 07:17:24 GMT+0200 (CEST);1570778244000;1.04;447.99;12.95
1380556831572750;16.9;36.9;Fri Oct 11 2019 09:19:16 GMT+0200 (CEST);Fri Oct 11 2019 07:19:16 GMT+0200 (CEST);1570778356000;0.99;399.35;13.28
1380556831572750;19.4;38.6;Fri Oct 11 2019 09:21:32 GMT+0200 (CEST);Fri Oct 11 2019 07:21:32 GMT+0200 (CEST);1570778492000;0.98;401.91;13.44
1380556831572750;19.4;39.3;Fri Oct 11 2019 09:23:25 GMT+0200 (CEST);Fri Oct 11 2019 07:23:25 GMT+0200 (CEST);1570778605000;0.97;407.03;13.67
1380556831572750;23.5;39.8;Fri Oct 11 2019 09:25:20 GMT+0200 (CEST);Fri Oct 11 2019 07:25:20 GMT+0200 (CEST);1570778720000;1;312.46;13.85
1380556831572750;23.5;38.4;Fri Oct 11 2019 09:27:21 GMT+0200 (CEST);Fri Oct 11 2019 07:27:21 GMT+0200 (CEST);1570778841000;1.24;310.21;13.75
