module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;23.5;36.7;Fri Oct 11 2019 09:29:14 GMT+0200 (CEST);Fri Oct 11 2019 07:29:14 GMT+0200 (CEST);1570778954000;1.38;320.49;13.71
1380556831572750;23.5;36.5;Fri Oct 11 2019 09:31:13 GMT+0200 (CEST);Fri Oct 11 2019 07:31:13 GMT+0200 (CEST);1570779073000;1.49;350.71;13.67
1380556831572750;23.5;35.1;Fri Oct 11 2019 09:33:07 GMT+0200 (CEST);Fri Oct 11 2019 07:33:07 GMT+0200 (CEST);1570779187000;1.42;315.13;13.54
1380556831572750;23.5;35.3;Fri Oct 11 2019 09:35:02 GMT+0200 (CEST);Fri Oct 11 2019 07:35:02 GMT+0200 (CEST);1570779302000;1.54;350.71;13.42
1380556831572750;23.5;35.5;Fri Oct 11 2019 09:37:06 GMT+0200 (CEST);Fri Oct 11 2019 07:37:06 GMT+0200 (CEST);1570779426000;1.34;298.62;13.39
1380556831572750;23.5;35.1;Fri Oct 11 2019 09:38:58 GMT+0200 (CEST);Fri Oct 11 2019 07:38:58 GMT+0200 (CEST);1570779538000;1.43;317.23;13.26
1380556831572750;23.5;35.5;Fri Oct 11 2019 09:40:53 GMT+0200 (CEST);Fri Oct 11 2019 07:40:53 GMT+0200 (CEST);1570779653000;1.25;281.55;13.28
1380556831572750;23.5;35.3;Fri Oct 11 2019 09:42:46 GMT+0200 (CEST);Fri Oct 11 2019 07:42:46 GMT+0200 (CEST);1570779766000;1.46;319.57;13.26
1380556831572750;23.5;35.6;Fri Oct 11 2019 09:44:40 GMT+0200 (CEST);Fri Oct 11 2019 07:44:40 GMT+0200 (CEST);1570779880000;1.38;301.62;13.35
1380556831572750;23.5;35.1;Fri Oct 11 2019 09:46:37 GMT+0200 (CEST);Fri Oct 11 2019 07:46:37 GMT+0200 (CEST);1570779997000;1.23;273.95;13.37
1380556831572750;23.5;35.2;Fri Oct 11 2019 09:48:48 GMT+0200 (CEST);Fri Oct 11 2019 07:48:48 GMT+0200 (CEST);1570780128000;1.3;285.69;13.35
1380556831572750;24;35.3;Fri Oct 11 2019 09:50:43 GMT+0200 (CEST);Fri Oct 11 2019 07:50:43 GMT+0200 (CEST);1570780243000;1.38;305.52;13.32
1380556831572750;24;35.3;Fri Oct 11 2019 09:52:37 GMT+0200 (CEST);Fri Oct 11 2019 07:52:37 GMT+0200 (CEST);1570780357000;1.31;288.03;13.37
1380556831572750;23.5;35.4;Fri Oct 11 2019 09:54:29 GMT+0200 (CEST);Fri Oct 11 2019 07:54:29 GMT+0200 (CEST);1570780469000;1.45;313.79;13.42
1380556831572750;23.5;35.3;Fri Oct 11 2019 09:56:22 GMT+0200 (CEST);Fri Oct 11 2019 07:56:22 GMT+0200 (CEST);1570780582000;1.22;271;13.48
1380556831572750;23.5;35.2;Fri Oct 11 2019 09:58:15 GMT+0200 (CEST);Fri Oct 11 2019 07:58:15 GMT+0200 (CEST);1570780695000;1.09;239.56;13.42
1380556831572750;23.5;34.9;Fri Oct 11 2019 10:00:16 GMT+0200 (CEST);Fri Oct 11 2019 08:00:16 GMT+0200 (CEST);1570780816000;0.94;211.98;13.31
1380556831572750;23.5;34.9;Fri Oct 11 2019 10:02:14 GMT+0200 (CEST);Fri Oct 11 2019 08:02:14 GMT+0200 (CEST);1570780934000;0.95;210.36;13.23
1380556831572750;23.5;34.9;Fri Oct 11 2019 10:04:09 GMT+0200 (CEST);Fri Oct 11 2019 08:04:09 GMT+0200 (CEST);1570781049000;0.96;212.2;13.16
1380556831572750;23.5;35;Fri Oct 11 2019 10:06:02 GMT+0200 (CEST);Fri Oct 11 2019 08:06:02 GMT+0200 (CEST);1570781162000;1.03;227.38;13.21
1380556831572750;23.5;35.1;Fri Oct 11 2019 10:08:13 GMT+0200 (CEST);Fri Oct 11 2019 08:08:13 GMT+0200 (CEST);1570781293000;1.13;249.01;13.21
1380556831572750;23.5;35.3;Fri Oct 11 2019 10:10:17 GMT+0200 (CEST);Fri Oct 11 2019 08:10:17 GMT+0200 (CEST);1570781417000;1.26;286.03;13.21
1380556831572750;23.5;35.4;Fri Oct 11 2019 10:12:10 GMT+0200 (CEST);Fri Oct 11 2019 08:12:10 GMT+0200 (CEST);1570781530000;1.24;273.44;13.32
1380556831572750;23.5;35.3;Fri Oct 11 2019 10:14:03 GMT+0200 (CEST);Fri Oct 11 2019 08:14:03 GMT+0200 (CEST);1570781643000;1.12;253.88;13.42
1380556831572750;23.5;35.3;Fri Oct 11 2019 10:15:58 GMT+0200 (CEST);Fri Oct 11 2019 08:15:58 GMT+0200 (CEST);1570781758000;1.15;263.67;13.48
1380556831572750;23.5;35.1;Fri Oct 11 2019 10:17:57 GMT+0200 (CEST);Fri Oct 11 2019 08:17:57 GMT+0200 (CEST);1570781877000;1.32;287.35;13.53
1380556831572750;23.5;35.3;Fri Oct 11 2019 10:19:53 GMT+0200 (CEST);Fri Oct 11 2019 08:19:53 GMT+0200 (CEST);1570781993000;1.28;281.94;13.57
1380556831572750;23.5;35.1;Fri Oct 11 2019 10:21:46 GMT+0200 (CEST);Fri Oct 11 2019 08:21:46 GMT+0200 (CEST);1570782106000;1.35;291.67;13.57
1380556831572750;24;35.4;Fri Oct 11 2019 10:23:31 GMT+0200 (CEST);Fri Oct 11 2019 08:23:31 GMT+0200 (CEST);1570782211000;1.44;312.5;13.67
1380556831572750;24;35.4;Fri Oct 11 2019 10:25:30 GMT+0200 (CEST);Fri Oct 11 2019 08:25:30 GMT+0200 (CEST);1570782330000;1.61;348.15;13.81
1380556831572750;24;35.5;Fri Oct 11 2019 10:27:22 GMT+0200 (CEST);Fri Oct 11 2019 08:27:22 GMT+0200 (CEST);1570782442000;1.91;419.83;14.07
1380556831572750;24;35.4;Fri Oct 11 2019 10:29:16 GMT+0200 (CEST);Fri Oct 11 2019 08:29:16 GMT+0200 (CEST);1570782556000;1.7;343.03;14.37
1380556831572750;24;35.2;Fri Oct 11 2019 10:31:13 GMT+0200 (CEST);Fri Oct 11 2019 08:31:13 GMT+0200 (CEST);1570782673000;1.71;368.63;14.49
1380556831572750;25.5;35.1;Fri Oct 11 2019 10:33:06 GMT+0200 (CEST);Fri Oct 11 2019 08:33:06 GMT+0200 (CEST);1570782786000;2.01;458.23;14.64
1380556831572750;25.5;35.7;Fri Oct 11 2019 10:35:00 GMT+0200 (CEST);Fri Oct 11 2019 08:35:00 GMT+0200 (CEST);1570782900000;2.06;440.31;14.96
1380556831572750;25.5;35.2;Fri Oct 11 2019 10:36:52 GMT+0200 (CEST);Fri Oct 11 2019 08:36:52 GMT+0200 (CEST);1570783012000;2.03;437.75;15.14
1380556831572750;26;34.8;Fri Oct 11 2019 10:39:23 GMT+0200 (CEST);Fri Oct 11 2019 08:39:23 GMT+0200 (CEST);1570783163000;1.79;378.87;15.46
1380556831572750;26;34.4;Fri Oct 11 2019 10:41:24 GMT+0200 (CEST);Fri Oct 11 2019 08:41:24 GMT+0200 (CEST);1570783284000;1.28;272.25;15.5
1380556831572750;27.5;34.5;Fri Oct 11 2019 10:43:17 GMT+0200 (CEST);Fri Oct 11 2019 08:43:17 GMT+0200 (CEST);1570783397000;1.4;286.17;15.35
1380556831572750;27.5;34.5;Fri Oct 11 2019 10:45:11 GMT+0200 (CEST);Fri Oct 11 2019 08:45:11 GMT+0200 (CEST);1570783511000;1.06;225.76;15.18
1380556831572750;27.5;34.3;Fri Oct 11 2019 10:47:06 GMT+0200 (CEST);Fri Oct 11 2019 08:47:06 GMT+0200 (CEST);1570783626000;1.1;240.58;15.06
1380556831572750;27.5;34.5;Fri Oct 11 2019 10:49:04 GMT+0200 (CEST);Fri Oct 11 2019 08:49:04 GMT+0200 (CEST);1570783744000;1.16;249.78;14.99
1380556831572750;27.5;34.8;Fri Oct 11 2019 10:51:01 GMT+0200 (CEST);Fri Oct 11 2019 08:51:01 GMT+0200 (CEST);1570783861000;1.24;273.08;14.89
1380556831572750;27.5;34.8;Fri Oct 11 2019 10:52:56 GMT+0200 (CEST);Fri Oct 11 2019 08:52:56 GMT+0200 (CEST);1570783976000;1.47;327.66;14.92
1380556831572750;27.5;35.1;Fri Oct 11 2019 10:54:55 GMT+0200 (CEST);Fri Oct 11 2019 08:54:55 GMT+0200 (CEST);1570784095000;1.91;412.15;15.03
1380556831572750;27.5;35.2;Fri Oct 11 2019 10:56:47 GMT+0200 (CEST);Fri Oct 11 2019 08:56:47 GMT+0200 (CEST);1570784207000;1.91;414.71;15.27
1380556831572750;27.5;35.2;Fri Oct 11 2019 10:58:40 GMT+0200 (CEST);Fri Oct 11 2019 08:58:40 GMT+0200 (CEST);1570784320000;2.2;473.59;15.51
1380556831572750;27.5;34.9;Fri Oct 11 2019 11:00:33 GMT+0200 (CEST);Fri Oct 11 2019 09:00:33 GMT+0200 (CEST);1570784433000;2.22;476.15;15.75
1380556831572750;27.5;34.8;Fri Oct 11 2019 11:02:30 GMT+0200 (CEST);Fri Oct 11 2019 09:02:30 GMT+0200 (CEST);1570784550000;2.13;453.11;15.96
1380556831572750;27.5;34.8;Fri Oct 11 2019 11:04:23 GMT+0200 (CEST);Fri Oct 11 2019 09:04:23 GMT+0200 (CEST);1570784663000;2.19;468.47;16.11
1380556831572750;28;34.7;Fri Oct 11 2019 11:06:18 GMT+0200 (CEST);Fri Oct 11 2019 09:06:18 GMT+0200 (CEST);1570784778000;1.61;332.79;16.28
1380556831572750;28;34.4;Fri Oct 11 2019 11:08:11 GMT+0200 (CEST);Fri Oct 11 2019 09:08:11 GMT+0200 (CEST);1570784891000;1.56;332.79;16.25
1380556831572750;28;34.5;Fri Oct 11 2019 11:10:11 GMT+0200 (CEST);Fri Oct 11 2019 09:10:11 GMT+0200 (CEST);1570785011000;1.54;332.79;16.19
1380556831572750;29.5;34.4;Fri Oct 11 2019 11:12:06 GMT+0200 (CEST);Fri Oct 11 2019 09:12:06 GMT+0200 (CEST);1570785126000;1.4;296.62;16.08
1380556831572750;29.5;34.4;Fri Oct 11 2019 11:13:59 GMT+0200 (CEST);Fri Oct 11 2019 09:13:59 GMT+0200 (CEST);1570785239000;1.38;290.93;16.04
1380556831572750;29.5;34.6;Fri Oct 11 2019 11:15:52 GMT+0200 (CEST);Fri Oct 11 2019 09:15:52 GMT+0200 (CEST);1570785352000;1.56;353.27;15.88
1380556831572750;29.5;35;Fri Oct 11 2019 11:17:57 GMT+0200 (CEST);Fri Oct 11 2019 09:17:57 GMT+0200 (CEST);1570785477000;1.72;366.07;15.91
1380556831572750;29.5;35.5;Fri Oct 11 2019 11:19:51 GMT+0200 (CEST);Fri Oct 11 2019 09:19:51 GMT+0200 (CEST);1570785591000;1.87;404.47;16.11
1380556831572750;29.5;34.9;Fri Oct 11 2019 11:21:43 GMT+0200 (CEST);Fri Oct 11 2019 09:21:43 GMT+0200 (CEST);1570785703000;1.79;386.55;16.39
1380556831572750;29.5;34.5;Fri Oct 11 2019 11:23:36 GMT+0200 (CEST);Fri Oct 11 2019 09:23:36 GMT+0200 (CEST);1570785816000;1.59;337.91;16.67
1380556831572750;29.5;34.5;Fri Oct 11 2019 11:25:55 GMT+0200 (CEST);Fri Oct 11 2019 09:25:55 GMT+0200 (CEST);1570785955000;1.33;278.85;16.87
1380556831572750;29.5;34.1;Fri Oct 11 2019 11:27:52 GMT+0200 (CEST);Fri Oct 11 2019 09:27:52 GMT+0200 (CEST);1570786072000;1.24;257.6;16.89
1380556831572750;29.5;34.1;Fri Oct 11 2019 11:29:45 GMT+0200 (CEST);Fri Oct 11 2019 09:29:45 GMT+0200 (CEST);1570786185000;1.27;265.19;16.88
1380556831572750;29.5;34.2;Fri Oct 11 2019 11:31:39 GMT+0200 (CEST);Fri Oct 11 2019 09:31:39 GMT+0200 (CEST);1570786299000;1.33;293.66;16.85
1380556831572750;29.5;34.5;Fri Oct 11 2019 11:33:43 GMT+0200 (CEST);Fri Oct 11 2019 09:33:43 GMT+0200 (CEST);1570786423000;1.47;314.96;16.79
1380556831572750;29.5;34.7;Fri Oct 11 2019 11:35:37 GMT+0200 (CEST);Fri Oct 11 2019 09:35:37 GMT+0200 (CEST);1570786537000;1.47;309.39;16.8
1380556831572750;29.5;34.9;Fri Oct 11 2019 11:37:30 GMT+0200 (CEST);Fri Oct 11 2019 09:37:30 GMT+0200 (CEST);1570786650000;1.66;323.06;16.79
1380556831572750;29.5;34.7;Fri Oct 11 2019 11:39:22 GMT+0200 (CEST);Fri Oct 11 2019 09:39:22 GMT+0200 (CEST);1570786762000;1.41;311.64;16.79
1380556831572750;29.5;34.9;Fri Oct 11 2019 11:41:18 GMT+0200 (CEST);Fri Oct 11 2019 09:41:18 GMT+0200 (CEST);1570786878000;1.45;314.65;16.76
1380556831572750;29.5;35.5;Fri Oct 11 2019 11:43:14 GMT+0200 (CEST);Fri Oct 11 2019 09:43:14 GMT+0200 (CEST);1570786994000;1.83;407.03;16.94
1380556831572750;29.5;35.5;Fri Oct 11 2019 11:45:06 GMT+0200 (CEST);Fri Oct 11 2019 09:45:06 GMT+0200 (CEST);1570787106000;2.67;588.79;17.26
1380556831572750;29.5;35.7;Fri Oct 11 2019 11:47:00 GMT+0200 (CEST);Fri Oct 11 2019 09:47:00 GMT+0200 (CEST);1570787220000;2.53;588.79;17.75
1380556831572750;30;35.3;Fri Oct 11 2019 11:49:28 GMT+0200 (CEST);Fri Oct 11 2019 09:49:28 GMT+0200 (CEST);1570787368000;3.11;699.87;18.54
1380556831572750;30;34.9;Fri Oct 11 2019 11:51:25 GMT+0200 (CEST);Fri Oct 11 2019 09:51:25 GMT+0200 (CEST);1570787485000;3.3;731.88;19.2
1380556831572750;31.5;34.6;Fri Oct 11 2019 11:53:19 GMT+0200 (CEST);Fri Oct 11 2019 09:53:19 GMT+0200 (CEST);1570787599000;3.07;687.14;19.65
1380556831572750;31.5;34.6;Fri Oct 11 2019 11:55:12 GMT+0200 (CEST);Fri Oct 11 2019 09:55:12 GMT+0200 (CEST);1570787712000;2.09;447.99;19.84
1380556831572750;31.5;34.5;Fri Oct 11 2019 11:57:14 GMT+0200 (CEST);Fri Oct 11 2019 09:57:14 GMT+0200 (CEST);1570787834000;2.61;517.11;19.87
1380556831572750;32;34.6;Fri Oct 11 2019 11:59:07 GMT+0200 (CEST);Fri Oct 11 2019 09:59:07 GMT+0200 (CEST);1570787947000;1.83;401.91;19.93
1380556831572750;32;34.5;Fri Oct 11 2019 12:01:03 GMT+0200 (CEST);Fri Oct 11 2019 10:01:03 GMT+0200 (CEST);1570788063000;2.97;667.03;19.89
1380556831572750;33;34.8;Fri Oct 11 2019 12:02:58 GMT+0200 (CEST);Fri Oct 11 2019 10:02:58 GMT+0200 (CEST);1570788178000;3.31;627.19;20.14
1380556831572750;33;34;Fri Oct 11 2019 12:05:27 GMT+0200 (CEST);Fri Oct 11 2019 10:05:27 GMT+0200 (CEST);1570788327000;1.91;401.91;20.46
1380556831572750;33;34.4;Fri Oct 11 2019 12:07:22 GMT+0200 (CEST);Fri Oct 11 2019 10:07:22 GMT+0200 (CEST);1570788442000;1.94;404.47;20.42
1380556831572750;33;33.6;Fri Oct 11 2019 12:09:16 GMT+0200 (CEST);Fri Oct 11 2019 10:09:16 GMT+0200 (CEST);1570788556000;1.72;360.95;20.21
1380556831572750;33;33.4;Fri Oct 11 2019 12:11:13 GMT+0200 (CEST);Fri Oct 11 2019 10:11:13 GMT+0200 (CEST);1570788673000;1.46;309.56;20.15
1380556831572750;33;33.5;Fri Oct 11 2019 12:13:06 GMT+0200 (CEST);Fri Oct 11 2019 10:13:06 GMT+0200 (CEST);1570788786000;1.49;313.77;19.96
1380556831572750;33;33.7;Fri Oct 11 2019 12:15:05 GMT+0200 (CEST);Fri Oct 11 2019 10:15:05 GMT+0200 (CEST);1570788905000;1.61;340.47;19.76
1380556831572750;33;34.1;Fri Oct 11 2019 12:16:59 GMT+0200 (CEST);Fri Oct 11 2019 10:16:59 GMT+0200 (CEST);1570789019000;2.07;458.23;19.79
1380556831572750;33;34.7;Fri Oct 11 2019 12:18:56 GMT+0200 (CEST);Fri Oct 11 2019 10:18:56 GMT+0200 (CEST);1570789136000;1.94;414.71;20.03
1380556831572750;33;34.4;Fri Oct 11 2019 12:20:58 GMT+0200 (CEST);Fri Oct 11 2019 10:20:58 GMT+0200 (CEST);1570789258000;2.23;535.03;20.14
1380556831572750;33;34.7;Fri Oct 11 2019 12:22:51 GMT+0200 (CEST);Fri Oct 11 2019 10:22:51 GMT+0200 (CEST);1570789371000;2.53;532.47;20.35
1380556831572750;33;34.3;Fri Oct 11 2019 12:24:51 GMT+0200 (CEST);Fri Oct 11 2019 10:24:51 GMT+0200 (CEST);1570789491000;2.25;471.03;20.42
1380556831572750;33;34.9;Fri Oct 11 2019 12:26:45 GMT+0200 (CEST);Fri Oct 11 2019 10:26:45 GMT+0200 (CEST);1570789605000;2.38;494.07;20.47
1380556831572750;33;34.6;Fri Oct 11 2019 12:28:37 GMT+0200 (CEST);Fri Oct 11 2019 10:28:37 GMT+0200 (CEST);1570789717000;2.34;555.51;20.56
1380556831572750;33;34.6;Fri Oct 11 2019 12:30:31 GMT+0200 (CEST);Fri Oct 11 2019 10:30:31 GMT+0200 (CEST);1570789831000;3.07;639.99;20.67
1380556831572750;33;34.5;Fri Oct 11 2019 12:32:46 GMT+0200 (CEST);Fri Oct 11 2019 10:32:46 GMT+0200 (CEST);1570789966000;2.82;669.14;20.98
1380556831572750;35.6;34.7;Fri Oct 11 2019 12:34:40 GMT+0200 (CEST);Fri Oct 11 2019 10:34:40 GMT+0200 (CEST);1570790080000;2.89;586.23;21.08
1380556831572750;35.6;34.5;Fri Oct 11 2019 12:36:37 GMT+0200 (CEST);Fri Oct 11 2019 10:36:37 GMT+0200 (CEST);1570790197000;2.39;522.23;21.17
1380556831572750;35.6;33.8;Fri Oct 11 2019 12:38:31 GMT+0200 (CEST);Fri Oct 11 2019 10:38:31 GMT+0200 (CEST);1570790311000;1.74;376.31;21.02
1380556831572750;35.6;33.7;Fri Oct 11 2019 12:40:24 GMT+0200 (CEST);Fri Oct 11 2019 10:40:24 GMT+0200 (CEST);1570790424000;2.15;483.83;20.82
1380556831572750;35.6;34.7;Fri Oct 11 2019 12:42:19 GMT+0200 (CEST);Fri Oct 11 2019 10:42:19 GMT+0200 (CEST);1570790539000;2.08;537.59;20.69
1380556831572750;35.6;34.6;Fri Oct 11 2019 12:44:12 GMT+0200 (CEST);Fri Oct 11 2019 10:44:12 GMT+0200 (CEST);1570790652000;2.89;619.51;20.71
1380556831572750;35.6;35.2;Fri Oct 11 2019 12:45:56 GMT+0200 (CEST);Fri Oct 11 2019 10:45:56 GMT+0200 (CEST);1570790756000;2.53;563.19;20.84
1380556831572750;35.6;34.8;Fri Oct 11 2019 12:47:48 GMT+0200 (CEST);Fri Oct 11 2019 10:47:48 GMT+0200 (CEST);1570790868000;2.38;527.35;20.93
1380556831572750;35.6;34.7;Fri Oct 11 2019 12:49:41 GMT+0200 (CEST);Fri Oct 11 2019 10:49:41 GMT+0200 (CEST);1570790981000;2.38;522.23;21.09
1380556831572750;35.6;34.7;Fri Oct 11 2019 12:51:53 GMT+0200 (CEST);Fri Oct 11 2019 10:51:53 GMT+0200 (CEST);1570791113000;1.68;350.71;21.03
1380556831572750;35.6;33.6;Fri Oct 11 2019 12:53:49 GMT+0200 (CEST);Fri Oct 11 2019 10:53:49 GMT+0200 (CEST);1570791229000;1.38;295.67;20.67
1380556831572750;35.6;33.4;Fri Oct 11 2019 12:55:42 GMT+0200 (CEST);Fri Oct 11 2019 10:55:42 GMT+0200 (CEST);1570791342000;1.23;264;20.35
1380556831572750;35.6;33.7;Fri Oct 11 2019 12:57:38 GMT+0200 (CEST);Fri Oct 11 2019 10:57:38 GMT+0200 (CEST);1570791458000;1.17;254.01;20.21
1380556831572750;33;33.7;Fri Oct 11 2019 12:59:31 GMT+0200 (CEST);Fri Oct 11 2019 10:59:31 GMT+0200 (CEST);1570791571000;1.13;240.73;20
1380556831572750;33;33.7;Fri Oct 11 2019 13:01:28 GMT+0200 (CEST);Fri Oct 11 2019 11:01:28 GMT+0200 (CEST);1570791688000;1.33;280.74;19.8
1380556831572750;33;34.1;Fri Oct 11 2019 13:03:21 GMT+0200 (CEST);Fri Oct 11 2019 11:03:21 GMT+0200 (CEST);1570791801000;1.48;305.77;19.83
1380556831572750;33;34.1;Fri Oct 11 2019 13:05:14 GMT+0200 (CEST);Fri Oct 11 2019 11:05:14 GMT+0200 (CEST);1570791914000;1.53;315.38;19.89
1380556831572750;33;34;Fri Oct 11 2019 13:07:25 GMT+0200 (CEST);Fri Oct 11 2019 11:07:25 GMT+0200 (CEST);1570792045000;1.4;289.29;19.93
1380556831572750;32;33.7;Fri Oct 11 2019 13:09:19 GMT+0200 (CEST);Fri Oct 11 2019 11:09:19 GMT+0200 (CEST);1570792159000;1.06;217.66;19.87
1380556831572750;32;33.4;Fri Oct 11 2019 13:11:12 GMT+0200 (CEST);Fri Oct 11 2019 11:11:12 GMT+0200 (CEST);1570792272000;1.01;211;19.68
1380556831572750;32;33.4;Fri Oct 11 2019 13:13:05 GMT+0200 (CEST);Fri Oct 11 2019 11:13:05 GMT+0200 (CEST);1570792385000;0.94;196.12;19.53
1380556831572750;32;33.6;Fri Oct 11 2019 13:15:07 GMT+0200 (CEST);Fri Oct 11 2019 11:15:07 GMT+0200 (CEST);1570792507000;1.36;273.3;19.5
1380556831572750;32;34;Fri Oct 11 2019 13:17:02 GMT+0200 (CEST);Fri Oct 11 2019 11:17:02 GMT+0200 (CEST);1570792622000;1.42;280.74;19.32
1380556831572750;31.5;34;Fri Oct 11 2019 13:18:55 GMT+0200 (CEST);Fri Oct 11 2019 11:18:55 GMT+0200 (CEST);1570792735000;1.22;251.01;19.22
1380556831572750;31.5;34;Fri Oct 11 2019 13:20:49 GMT+0200 (CEST);Fri Oct 11 2019 11:20:49 GMT+0200 (CEST);1570792849000;1.32;269.46;19.25
1380556831572750;31.5;34;Fri Oct 11 2019 13:23:12 GMT+0200 (CEST);Fri Oct 11 2019 11:23:12 GMT+0200 (CEST);1570792992000;1.3;265.48;19.32
1380556831572750;31.5;34;Fri Oct 11 2019 13:25:07 GMT+0200 (CEST);Fri Oct 11 2019 11:25:07 GMT+0200 (CEST);1570793107000;1.31;266.5;19.31
1380556831572750;31.5;34;Fri Oct 11 2019 13:27:01 GMT+0200 (CEST);Fri Oct 11 2019 11:27:01 GMT+0200 (CEST);1570793221000;1.3;258.04;19.39
1380556831572750;31.5;33.8;Fri Oct 11 2019 13:28:54 GMT+0200 (CEST);Fri Oct 11 2019 11:28:54 GMT+0200 (CEST);1570793334000;1.04;213.29;19.33
1380556831572750;31.5;34;Fri Oct 11 2019 13:30:48 GMT+0200 (CEST);Fri Oct 11 2019 11:30:48 GMT+0200 (CEST);1570793448000;1.23;253.04;19.25
1380556831572750;30;34.1;Fri Oct 11 2019 13:32:45 GMT+0200 (CEST);Fri Oct 11 2019 11:32:45 GMT+0200 (CEST);1570793565000;1.38;285.11;19.31
1380556831572750;30;34.1;Fri Oct 11 2019 13:34:44 GMT+0200 (CEST);Fri Oct 11 2019 11:34:44 GMT+0200 (CEST);1570793684000;1.53;316.63;19.33
1380556831572750;31.5;34.3;Fri Oct 11 2019 13:37:02 GMT+0200 (CEST);Fri Oct 11 2019 11:37:02 GMT+0200 (CEST);1570793822000;1.58;332.79;19.36
1380556831572750;31.5;34.5;Fri Oct 11 2019 13:38:58 GMT+0200 (CEST);Fri Oct 11 2019 11:38:58 GMT+0200 (CEST);1570793938000;1.59;337.91;19.5
1380556831572750;31.5;34.3;Fri Oct 11 2019 13:40:51 GMT+0200 (CEST);Fri Oct 11 2019 11:40:51 GMT+0200 (CEST);1570794051000;1.63;348.15;19.64
1380556831572750;31.5;34.1;Fri Oct 11 2019 13:42:43 GMT+0200 (CEST);Fri Oct 11 2019 11:42:43 GMT+0200 (CEST);1570794163000;1.49;315.34;19.83
1380556831572750;31.5;34.1;Fri Oct 11 2019 13:44:39 GMT+0200 (CEST);Fri Oct 11 2019 11:44:39 GMT+0200 (CEST);1570794279000;1.56;325.98;19.84
1380556831572750;31.5;34.1;Fri Oct 11 2019 13:46:32 GMT+0200 (CEST);Fri Oct 11 2019 11:46:32 GMT+0200 (CEST);1570794392000;1.74;363.51;19.82
1380556831572750;31.5;34.1;Fri Oct 11 2019 13:48:26 GMT+0200 (CEST);Fri Oct 11 2019 11:48:26 GMT+0200 (CEST);1570794506000;1.4;285.89;19.87
1380556831572750;31.5;33.7;Fri Oct 11 2019 13:50:19 GMT+0200 (CEST);Fri Oct 11 2019 11:50:19 GMT+0200 (CEST);1570794619000;1.25;255.2;19.88
1380556831572750;31.5;33.6;Fri Oct 11 2019 13:52:17 GMT+0200 (CEST);Fri Oct 11 2019 11:52:17 GMT+0200 (CEST);1570794737000;1.09;223.57;19.85
1380556831572750;31.5;33.3;Fri Oct 11 2019 13:54:12 GMT+0200 (CEST);Fri Oct 11 2019 11:54:12 GMT+0200 (CEST);1570794852000;0.95;190.96;19.65
1380556831572750;31.5;33.1;Fri Oct 11 2019 13:56:10 GMT+0200 (CEST);Fri Oct 11 2019 11:56:10 GMT+0200 (CEST);1570794970000;0.83;168.84;19.47
1380556831572750;31.5;33.2;Fri Oct 11 2019 13:58:03 GMT+0200 (CEST);Fri Oct 11 2019 11:58:03 GMT+0200 (CEST);1570795083000;0.81;160.3;19.35
1380556831572750;31.5;33.2;Fri Oct 11 2019 13:59:56 GMT+0200 (CEST);Fri Oct 11 2019 11:59:56 GMT+0200 (CEST);1570795196000;0.67;133.56;19.19
1380556831572750;31.5;32.6;Fri Oct 11 2019 14:02:03 GMT+0200 (CEST);Fri Oct 11 2019 12:02:03 GMT+0200 (CEST);1570795323000;0.5;99.13;18.96
1380556831572750;30;32.7;Fri Oct 11 2019 14:03:56 GMT+0200 (CEST);Fri Oct 11 2019 12:03:56 GMT+0200 (CEST);1570795436000;0.51;101.5;18.72
1380556831572750;30;32.6;Fri Oct 11 2019 14:05:50 GMT+0200 (CEST);Fri Oct 11 2019 12:05:50 GMT+0200 (CEST);1570795550000;0.61;113.79;18.57
