module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;30;32.8;Fri Oct 11 2019 14:07:47 GMT+0200 (CEST);Fri Oct 11 2019 12:07:47 GMT+0200 (CEST);1570795667000;0.51;103.86;18.48
1380556831572750;29.5;32.8;Fri Oct 11 2019 14:09:49 GMT+0200 (CEST);Fri Oct 11 2019 12:09:49 GMT+0200 (CEST);1570795789000;0.6;128.03;18.41
1380556831572750;29.5;33.4;Fri Oct 11 2019 14:11:42 GMT+0200 (CEST);Fri Oct 11 2019 12:11:42 GMT+0200 (CEST);1570795902000;1.14;230.69;18.38
1380556831572750;29.5;34.7;Fri Oct 11 2019 14:13:35 GMT+0200 (CEST);Fri Oct 11 2019 12:13:35 GMT+0200 (CEST);1570796015000;1.84;340.47;18.43
1380556831572750;29.5;34.7;Fri Oct 11 2019 14:15:28 GMT+0200 (CEST);Fri Oct 11 2019 12:15:28 GMT+0200 (CEST);1570796128000;1.02;210.8;18.5
1380556831572750;29.5;33.9;Fri Oct 11 2019 14:17:23 GMT+0200 (CEST);Fri Oct 11 2019 12:17:23 GMT+0200 (CEST);1570796243000;0.91;189.18;18.6
1380556831572750;29.5;34.1;Fri Oct 11 2019 14:19:19 GMT+0200 (CEST);Fri Oct 11 2019 12:19:19 GMT+0200 (CEST);1570796359000;1.99;360.95;18.75
1380556831572750;29.5;34.1;Fri Oct 11 2019 14:21:17 GMT+0200 (CEST);Fri Oct 11 2019 12:21:17 GMT+0200 (CEST);1570796477000;1.09;223.56;18.89
1380556831572750;29.5;33.7;Fri Oct 11 2019 14:23:10 GMT+0200 (CEST);Fri Oct 11 2019 12:23:10 GMT+0200 (CEST);1570796590000;0.84;169.9;19
1380556831572750;29.5;33.4;Fri Oct 11 2019 14:25:08 GMT+0200 (CEST);Fri Oct 11 2019 12:25:08 GMT+0200 (CEST);1570796708000;0.71;146.03;19
1380556831572750;29.5;33.2;Fri Oct 11 2019 14:27:01 GMT+0200 (CEST);Fri Oct 11 2019 12:27:01 GMT+0200 (CEST);1570796821000;0.66;132.46;18.87
1380556831572750;29.5;33.2;Fri Oct 11 2019 14:28:53 GMT+0200 (CEST);Fri Oct 11 2019 12:28:53 GMT+0200 (CEST);1570796933000;0.67;134.93;18.82
1380556831572750;29.5;33;Fri Oct 11 2019 14:30:48 GMT+0200 (CEST);Fri Oct 11 2019 12:30:48 GMT+0200 (CEST);1570797048000;0.61;120.24;18.82
1380556831572750;29.5;33;Fri Oct 11 2019 14:32:57 GMT+0200 (CEST);Fri Oct 11 2019 12:32:57 GMT+0200 (CEST);1570797177000;0.62;123.17;18.8
1380556831572750;29.5;33.2;Fri Oct 11 2019 14:34:51 GMT+0200 (CEST);Fri Oct 11 2019 12:34:51 GMT+0200 (CEST);1570797291000;0.69;137.04;18.78
1380556831572750;29.5;33.4;Fri Oct 11 2019 14:36:43 GMT+0200 (CEST);Fri Oct 11 2019 12:36:43 GMT+0200 (CEST);1570797403000;0.73;143.09;18.71
1380556831572750;29.5;33.8;Fri Oct 11 2019 14:38:37 GMT+0200 (CEST);Fri Oct 11 2019 12:38:37 GMT+0200 (CEST);1570797517000;0.95;187.67;18.64
1380556831572750;29.5;34.3;Fri Oct 11 2019 14:40:50 GMT+0200 (CEST);Fri Oct 11 2019 12:40:50 GMT+0200 (CEST);1570797650000;1.12;225.28;18.75
1380556831572750;29.5;34.2;Fri Oct 11 2019 14:42:43 GMT+0200 (CEST);Fri Oct 11 2019 12:42:43 GMT+0200 (CEST);1570797763000;1.06;218.73;18.89
1380556831572750;29.5;34;Fri Oct 11 2019 14:44:41 GMT+0200 (CEST);Fri Oct 11 2019 12:44:41 GMT+0200 (CEST);1570797881000;1.02;208.01;19.03
1380556831572750;29.5;33.8;Fri Oct 11 2019 14:46:42 GMT+0200 (CEST);Fri Oct 11 2019 12:46:42 GMT+0200 (CEST);1570798002000;1.03;208.2;19.03
1380556831572750;29.5;34.2;Fri Oct 11 2019 14:48:52 GMT+0200 (CEST);Fri Oct 11 2019 12:48:52 GMT+0200 (CEST);1570798132000;1.32;270;19.27
1380556831572750;29.5;34.1;Fri Oct 11 2019 14:50:45 GMT+0200 (CEST);Fri Oct 11 2019 12:50:45 GMT+0200 (CEST);1570798245000;1.11;226.4;19.53
1380556831572750;29.5;33.6;Fri Oct 11 2019 14:52:37 GMT+0200 (CEST);Fri Oct 11 2019 12:52:37 GMT+0200 (CEST);1570798357000;0.91;189.32;19.59
1380556831572750;29.5;33.5;Fri Oct 11 2019 14:54:30 GMT+0200 (CEST);Fri Oct 11 2019 12:54:30 GMT+0200 (CEST);1570798470000;0.88;182.48;19.53
1380556831572750;29.5;33.6;Fri Oct 11 2019 14:56:35 GMT+0200 (CEST);Fri Oct 11 2019 12:56:35 GMT+0200 (CEST);1570798595000;0.82;173.62;19.5
1380556831572750;29.5;33.4;Fri Oct 11 2019 14:58:28 GMT+0200 (CEST);Fri Oct 11 2019 12:58:28 GMT+0200 (CEST);1570798708000;0.78;168.62;19.47
1380556831572750;30;34.6;Fri Oct 11 2019 15:00:21 GMT+0200 (CEST);Fri Oct 11 2019 13:00:21 GMT+0200 (CEST);1570798821000;1.83;629.75;19.53
1380556831572750;30;34.7;Fri Oct 11 2019 15:02:13 GMT+0200 (CEST);Fri Oct 11 2019 13:02:13 GMT+0200 (CEST);1570798933000;1.48;300.74;19.87
1380556831572750;30;34.3;Fri Oct 11 2019 15:04:28 GMT+0200 (CEST);Fri Oct 11 2019 13:04:28 GMT+0200 (CEST);1570799068000;1.95;348.15;20.14
1380556831572750;31.5;34.3;Fri Oct 11 2019 15:06:23 GMT+0200 (CEST);Fri Oct 11 2019 13:06:23 GMT+0200 (CEST);1570799183000;2.57;358.39;20.47
1380556831572750;31.5;33.2;Fri Oct 11 2019 15:08:18 GMT+0200 (CEST);Fri Oct 11 2019 13:08:18 GMT+0200 (CEST);1570799298000;3.37;657.25;20.84
1380556831572750;32;33.6;Fri Oct 11 2019 15:10:10 GMT+0200 (CEST);Fri Oct 11 2019 13:10:10 GMT+0200 (CEST);1570799410000;1.57;427.51;21.53
1380556831572750;32;33.5;Fri Oct 11 2019 15:12:04 GMT+0200 (CEST);Fri Oct 11 2019 13:12:04 GMT+0200 (CEST);1570799524000;3.4;713.61;22.32
1380556831572750;32;32.5;Fri Oct 11 2019 15:13:57 GMT+0200 (CEST);Fri Oct 11 2019 13:13:57 GMT+0200 (CEST);1570799637000;0.97;226.48;22.4
1380556831572750;33;33.5;Fri Oct 11 2019 15:16:03 GMT+0200 (CEST);Fri Oct 11 2019 13:16:03 GMT+0200 (CEST);1570799763000;2.12;450.55;22.21
1380556831572750;33;34.6;Fri Oct 11 2019 15:17:57 GMT+0200 (CEST);Fri Oct 11 2019 13:17:57 GMT+0200 (CEST);1570799877000;3.36;708.05;22.62
1380556831572750;35.6;34.2;Fri Oct 11 2019 15:19:53 GMT+0200 (CEST);Fri Oct 11 2019 13:19:53 GMT+0200 (CEST);1570799993000;2.75;581.11;23
1380556831572750;35.6;32.6;Fri Oct 11 2019 15:21:46 GMT+0200 (CEST);Fri Oct 11 2019 13:21:46 GMT+0200 (CEST);1570800106000;1.07;243.67;22.87
1380556831572750;35.6;33.5;Fri Oct 11 2019 15:23:39 GMT+0200 (CEST);Fri Oct 11 2019 13:23:39 GMT+0200 (CEST);1570800219000;0.8;160.59;22.85
1380556831572750;35.6;33.6;Fri Oct 11 2019 15:25:31 GMT+0200 (CEST);Fri Oct 11 2019 13:25:31 GMT+0200 (CEST);1570800331000;2.23;552.95;22.63
1380556831572750;35.6;33.5;Fri Oct 11 2019 15:27:29 GMT+0200 (CEST);Fri Oct 11 2019 13:27:29 GMT+0200 (CEST);1570800449000;3;627.19;23.05
1380556831572750;35.6;33.9;Fri Oct 11 2019 15:29:22 GMT+0200 (CEST);Fri Oct 11 2019 13:29:22 GMT+0200 (CEST);1570800562000;0.75;167.81;23.14
1380556831572750;35.6;32.9;Fri Oct 11 2019 15:31:19 GMT+0200 (CEST);Fri Oct 11 2019 13:31:19 GMT+0200 (CEST);1570800679000;0.78;170.05;22.7
1380556831572750;35.6;33;Fri Oct 11 2019 15:33:11 GMT+0200 (CEST);Fri Oct 11 2019 13:33:11 GMT+0200 (CEST);1570800791000;0.88;190.14;22.11
1380556831572750;35.6;33.4;Fri Oct 11 2019 15:35:27 GMT+0200 (CEST);Fri Oct 11 2019 13:35:27 GMT+0200 (CEST);1570800927000;0.96;404.47;21.57
1380556831572750;35.6;34.4;Fri Oct 11 2019 15:37:33 GMT+0200 (CEST);Fri Oct 11 2019 13:37:33 GMT+0200 (CEST);1570801053000;2.04;235.59;21.69
1380556831572750;35.6;33.2;Fri Oct 11 2019 15:39:25 GMT+0200 (CEST);Fri Oct 11 2019 13:39:25 GMT+0200 (CEST);1570801165000;0.75;156.1;21.47
1380556831572750;35.6;32.8;Fri Oct 11 2019 15:41:18 GMT+0200 (CEST);Fri Oct 11 2019 13:41:18 GMT+0200 (CEST);1570801278000;0.74;159.61;21.21
1380556831572750;33;32.9;Fri Oct 11 2019 15:43:13 GMT+0200 (CEST);Fri Oct 11 2019 13:43:13 GMT+0200 (CEST);1570801393000;0.77;167.57;21
1380556831572750;33;33.3;Fri Oct 11 2019 15:45:06 GMT+0200 (CEST);Fri Oct 11 2019 13:45:06 GMT+0200 (CEST);1570801506000;0.8;178.73;20.84
1380556831572750;33;33.9;Fri Oct 11 2019 15:46:59 GMT+0200 (CEST);Fri Oct 11 2019 13:46:59 GMT+0200 (CEST);1570801619000;0.97;206.06;20.71
1380556831572750;32;35.1;Fri Oct 11 2019 15:48:51 GMT+0200 (CEST);Fri Oct 11 2019 13:48:51 GMT+0200 (CEST);1570801731000;2.71;555.51;20.78
1380556831572750;32;34.9;Fri Oct 11 2019 15:50:52 GMT+0200 (CEST);Fri Oct 11 2019 13:50:52 GMT+0200 (CEST);1570801852000;2.37;458.23;21.29
1380556831572750;33;34.9;Fri Oct 11 2019 15:52:49 GMT+0200 (CEST);Fri Oct 11 2019 13:52:49 GMT+0200 (CEST);1570801969000;1.5;460.79;21.78
1380556831572750;33;34.5;Fri Oct 11 2019 15:54:45 GMT+0200 (CEST);Fri Oct 11 2019 13:54:45 GMT+0200 (CEST);1570802085000;2.48;545.27;22.35
1380556831572750;33;33.6;Fri Oct 11 2019 15:56:37 GMT+0200 (CEST);Fri Oct 11 2019 13:56:37 GMT+0200 (CEST);1570802197000;0.59;136.61;22.83
1380556831572750;33;33.2;Fri Oct 11 2019 15:58:31 GMT+0200 (CEST);Fri Oct 11 2019 13:58:31 GMT+0200 (CEST);1570802311000;0.91;179.12;22.7
1380556831572750;33;35;Fri Oct 11 2019 16:00:23 GMT+0200 (CEST);Fri Oct 11 2019 14:00:23 GMT+0200 (CEST);1570802423000;1.92;350.71;22.67
1380556831572750;34.1;34.9;Fri Oct 11 2019 16:02:23 GMT+0200 (CEST);Fri Oct 11 2019 14:02:23 GMT+0200 (CEST);1570802543000;0.58;123.55;22.49
1380556831572750;34.1;32.6;Fri Oct 11 2019 16:04:20 GMT+0200 (CEST);Fri Oct 11 2019 14:04:20 GMT+0200 (CEST);1570802660000;1.67;481.27;22.06
1380556831572750;33;37.1;Fri Oct 11 2019 16:07:00 GMT+0200 (CEST);Fri Oct 11 2019 14:07:00 GMT+0200 (CEST);1570802820000;0.81;169.64;22.25
1380556831572750;33;33.1;Fri Oct 11 2019 16:08:53 GMT+0200 (CEST);Fri Oct 11 2019 14:08:53 GMT+0200 (CEST);1570802933000;0.87;180.29;21.92
1380556831572750;33;33.4;Fri Oct 11 2019 16:10:47 GMT+0200 (CEST);Fri Oct 11 2019 14:10:47 GMT+0200 (CEST);1570803047000;0.83;182.95;21.66
1380556831572750;33;34.9;Fri Oct 11 2019 16:12:40 GMT+0200 (CEST);Fri Oct 11 2019 14:12:40 GMT+0200 (CEST);1570803160000;1.33;483.83;21.71
1380556831572750;33;39.2;Fri Oct 11 2019 16:14:33 GMT+0200 (CEST);Fri Oct 11 2019 14:14:33 GMT+0200 (CEST);1570803273000;1;491.51;22.28
1380556831572750;35.6;39.2;Fri Oct 11 2019 16:16:26 GMT+0200 (CEST);Fri Oct 11 2019 14:16:26 GMT+0200 (CEST);1570803386000;0.75;455.67;22.71
1380556831572750;35.6;39.3;Fri Oct 11 2019 16:18:20 GMT+0200 (CEST);Fri Oct 11 2019 14:18:20 GMT+0200 (CEST);1570803500000;0.55;139.21;22.74
1380556831572750;36.1;39.6;Fri Oct 11 2019 16:20:25 GMT+0200 (CEST);Fri Oct 11 2019 14:20:25 GMT+0200 (CEST);1570803625000;0.57;412.15;22.59
1380556831572750;36.1;39.3;Fri Oct 11 2019 16:22:35 GMT+0200 (CEST);Fri Oct 11 2019 14:22:35 GMT+0200 (CEST);1570803755000;0.53;409.59;22.81
1380556831572750;36.1;38;Fri Oct 11 2019 16:24:27 GMT+0200 (CEST);Fri Oct 11 2019 14:24:27 GMT+0200 (CEST);1570803867000;0.51;407.03;22.84
1380556831572750;36.1;32.9;Fri Oct 11 2019 16:26:25 GMT+0200 (CEST);Fri Oct 11 2019 14:26:25 GMT+0200 (CEST);1570803985000;0.47;305.52;22.57
1380556831572750;36.1;35.4;Fri Oct 11 2019 16:28:22 GMT+0200 (CEST);Fri Oct 11 2019 14:28:22 GMT+0200 (CEST);1570804102000;0.55;407.03;22.28
1380556831572750;36.1;36.7;Fri Oct 11 2019 16:30:14 GMT+0200 (CEST);Fri Oct 11 2019 14:30:14 GMT+0200 (CEST);1570804214000;0.56;422.39;22.34
1380556831572750;35.6;35.3;Fri Oct 11 2019 16:32:24 GMT+0200 (CEST);Fri Oct 11 2019 14:32:24 GMT+0200 (CEST);1570804344000;0.55;316.06;22.42
1380556831572750;35.6;39.6;Fri Oct 11 2019 16:34:22 GMT+0200 (CEST);Fri Oct 11 2019 14:34:22 GMT+0200 (CEST);1570804462000;0.58;386.55;22.67
1380556831572750;36.1;39.4;Fri Oct 11 2019 16:36:19 GMT+0200 (CEST);Fri Oct 11 2019 14:36:19 GMT+0200 (CEST);1570804579000;0.49;363.51;22.88
1380556831572750;36.1;39.5;Fri Oct 11 2019 16:38:11 GMT+0200 (CEST);Fri Oct 11 2019 14:38:11 GMT+0200 (CEST);1570804691000;0.5;368.63;23.16
1380556831572750;36.1;39.4;Fri Oct 11 2019 16:40:04 GMT+0200 (CEST);Fri Oct 11 2019 14:40:04 GMT+0200 (CEST);1570804804000;0.46;366.07;23.39
1380556831572750;37.6;39.4;Fri Oct 11 2019 16:41:58 GMT+0200 (CEST);Fri Oct 11 2019 14:41:58 GMT+0200 (CEST);1570804918000;0.42;348.15;23.51
1380556831572750;37.6;39.3;Fri Oct 11 2019 16:43:51 GMT+0200 (CEST);Fri Oct 11 2019 14:43:51 GMT+0200 (CEST);1570805031000;0.41;343.03;23.56
1380556831572750;37.6;39.2;Fri Oct 11 2019 16:45:44 GMT+0200 (CEST);Fri Oct 11 2019 14:45:44 GMT+0200 (CEST);1570805144000;0.39;332.79;23.56
1380556831572750;37.6;39.3;Fri Oct 11 2019 16:47:37 GMT+0200 (CEST);Fri Oct 11 2019 14:47:37 GMT+0200 (CEST);1570805257000;0.4;332.79;23.57
1380556831572750;37.6;39.2;Fri Oct 11 2019 16:49:30 GMT+0200 (CEST);Fri Oct 11 2019 14:49:30 GMT+0200 (CEST);1570805370000;0.44;335.35;23.39
1380556831572750;37.6;39.1;Fri Oct 11 2019 16:51:34 GMT+0200 (CEST);Fri Oct 11 2019 14:51:34 GMT+0200 (CEST);1570805494000;0.42;320.66;23.37
1380556831572750;37.6;39;Fri Oct 11 2019 16:53:27 GMT+0200 (CEST);Fri Oct 11 2019 14:53:27 GMT+0200 (CEST);1570805607000;0.4;300.73;23.47
1380556831572750;37.6;39;Fri Oct 11 2019 16:55:28 GMT+0200 (CEST);Fri Oct 11 2019 14:55:28 GMT+0200 (CEST);1570805728000;0.38;287.73;23.6
1380556831572750;37.6;38.9;Fri Oct 11 2019 16:57:20 GMT+0200 (CEST);Fri Oct 11 2019 14:57:20 GMT+0200 (CEST);1570805840000;0.36;268.48;23.45
1380556831572750;36.1;38.9;Fri Oct 11 2019 16:59:14 GMT+0200 (CEST);Fri Oct 11 2019 14:59:14 GMT+0200 (CEST);1570805954000;0.61;272.98;23.17
1380556831572750;36.1;38.2;Fri Oct 11 2019 17:01:14 GMT+0200 (CEST);Fri Oct 11 2019 15:01:14 GMT+0200 (CEST);1570806074000;0.58;265.35;22.96
1380556831572750;35.6;37.7;Fri Oct 11 2019 17:03:12 GMT+0200 (CEST);Fri Oct 11 2019 15:03:12 GMT+0200 (CEST);1570806192000;0.66;228;22.68
1380556831572750;35.6;37.2;Fri Oct 11 2019 17:05:11 GMT+0200 (CEST);Fri Oct 11 2019 15:05:11 GMT+0200 (CEST);1570806311000;0.57;234.27;22.39
1380556831572750;35.6;37.6;Fri Oct 11 2019 17:07:11 GMT+0200 (CEST);Fri Oct 11 2019 15:07:11 GMT+0200 (CEST);1570806431000;0.68;232.99;22.1
1380556831572750;33;38;Fri Oct 11 2019 17:09:03 GMT+0200 (CEST);Fri Oct 11 2019 15:09:03 GMT+0200 (CEST);1570806543000;0.54;228.74;21.95
1380556831572750;33;37.3;Fri Oct 11 2019 17:10:59 GMT+0200 (CEST);Fri Oct 11 2019 15:10:59 GMT+0200 (CEST);1570806659000;0.7;227.84;21.8
1380556831572750;33;36.9;Fri Oct 11 2019 17:12:53 GMT+0200 (CEST);Fri Oct 11 2019 15:12:53 GMT+0200 (CEST);1570806773000;0.65;216.89;21.78
1380556831572750;33;37.3;Fri Oct 11 2019 17:14:46 GMT+0200 (CEST);Fri Oct 11 2019 15:14:46 GMT+0200 (CEST);1570806886000;0.5;212.78;21.63
1380556831572750;33;38;Fri Oct 11 2019 17:17:06 GMT+0200 (CEST);Fri Oct 11 2019 15:17:06 GMT+0200 (CEST);1570807026000;0.45;204.24;21.36
1380556831572750;33;38;Fri Oct 11 2019 17:18:58 GMT+0200 (CEST);Fri Oct 11 2019 15:18:58 GMT+0200 (CEST);1570807138000;0.5;197.69;21.29
1380556831572750;33;36.9;Fri Oct 11 2019 17:20:52 GMT+0200 (CEST);Fri Oct 11 2019 15:20:52 GMT+0200 (CEST);1570807252000;0.6;193.92;21.27
1380556831572750;32;36.6;Fri Oct 11 2019 17:22:44 GMT+0200 (CEST);Fri Oct 11 2019 15:22:44 GMT+0200 (CEST);1570807364000;0.57;174.61;21.17
1380556831572750;32;36.5;Fri Oct 11 2019 17:24:41 GMT+0200 (CEST);Fri Oct 11 2019 15:24:41 GMT+0200 (CEST);1570807481000;0.54;168.72;21.16
1380556831572750;31.5;36.4;Fri Oct 11 2019 17:26:33 GMT+0200 (CEST);Fri Oct 11 2019 15:26:33 GMT+0200 (CEST);1570807593000;0.5;156.66;21.05
1380556831572750;31.5;36.2;Fri Oct 11 2019 17:28:28 GMT+0200 (CEST);Fri Oct 11 2019 15:28:28 GMT+0200 (CEST);1570807708000;0.5;133.81;20.95
1380556831572750;31.5;36.2;Fri Oct 11 2019 17:30:20 GMT+0200 (CEST);Fri Oct 11 2019 15:30:20 GMT+0200 (CEST);1570807820000;0.48;62.66;20.71
1380556831572750;31.5;36;Fri Oct 11 2019 17:32:24 GMT+0200 (CEST);Fri Oct 11 2019 15:32:24 GMT+0200 (CEST);1570807944000;0.48;52.14;20.14
1380556831572750;31.5;35.9;Fri Oct 11 2019 17:34:17 GMT+0200 (CEST);Fri Oct 11 2019 15:34:17 GMT+0200 (CEST);1570808057000;0.45;50.5;19.62
1380556831572750;30;35.9;Fri Oct 11 2019 17:36:20 GMT+0200 (CEST);Fri Oct 11 2019 15:36:20 GMT+0200 (CEST);1570808180000;0.42;48.37;19.2
1380556831572750;30;35.5;Fri Oct 11 2019 17:38:43 GMT+0200 (CEST);Fri Oct 11 2019 15:38:43 GMT+0200 (CEST);1570808323000;0.41;47.11;18.82
1380556831572750;29.5;35;Fri Oct 11 2019 17:40:37 GMT+0200 (CEST);Fri Oct 11 2019 15:40:37 GMT+0200 (CEST);1570808437000;0.24;42.74;18.38
1380556831572750;29.5;35.7;Fri Oct 11 2019 17:42:30 GMT+0200 (CEST);Fri Oct 11 2019 15:42:30 GMT+0200 (CEST);1570808550000;0.27;44.5;18.14
1380556831572750;29.5;36.4;Fri Oct 11 2019 17:44:23 GMT+0200 (CEST);Fri Oct 11 2019 15:44:23 GMT+0200 (CEST);1570808663000;0.29;43.48;17.89
1380556831572750;29.5;36.8;Fri Oct 11 2019 17:46:18 GMT+0200 (CEST);Fri Oct 11 2019 15:46:18 GMT+0200 (CEST);1570808778000;0.26;42.98;17.72
1380556831572750;29.5;36.4;Fri Oct 11 2019 17:48:11 GMT+0200 (CEST);Fri Oct 11 2019 15:48:11 GMT+0200 (CEST);1570808891000;0.22;40.85;17.56
1380556831572750;28;34.5;Fri Oct 11 2019 17:50:06 GMT+0200 (CEST);Fri Oct 11 2019 15:50:06 GMT+0200 (CEST);1570809006000;0.19;39.74;17.41
1380556831572750;28;32.2;Fri Oct 11 2019 17:51:58 GMT+0200 (CEST);Fri Oct 11 2019 15:51:58 GMT+0200 (CEST);1570809118000;0.17;38.76;17.32
1380556831572750;28;31.5;Fri Oct 11 2019 17:53:51 GMT+0200 (CEST);Fri Oct 11 2019 15:53:51 GMT+0200 (CEST);1570809231000;0.17;37.84;17.23
1380556831572750;26;31.3;Fri Oct 11 2019 17:55:45 GMT+0200 (CEST);Fri Oct 11 2019 15:55:45 GMT+0200 (CEST);1570809345000;0.16;36.36;17.16
1380556831572750;26;31.3;Fri Oct 11 2019 17:57:38 GMT+0200 (CEST);Fri Oct 11 2019 15:57:38 GMT+0200 (CEST);1570809458000;0.16;35.12;17.07
1380556831572750;25;31.2;Fri Oct 11 2019 17:59:40 GMT+0200 (CEST);Fri Oct 11 2019 15:59:40 GMT+0200 (CEST);1570809580000;0.15;33.39;16.98
1380556831572750;25;31.3;Fri Oct 11 2019 18:01:34 GMT+0200 (CEST);Fri Oct 11 2019 16:01:34 GMT+0200 (CEST);1570809694000;0.14;31.71;16.9
1380556831572750;25;31.7;Fri Oct 11 2019 18:03:26 GMT+0200 (CEST);Fri Oct 11 2019 16:03:26 GMT+0200 (CEST);1570809806000;0.14;30.37;16.83
1380556831572750;24;31.4;Fri Oct 11 2019 18:05:26 GMT+0200 (CEST);Fri Oct 11 2019 16:05:26 GMT+0200 (CEST);1570809926000;0.13;28.17;16.74
1380556831572750;24;31.4;Fri Oct 11 2019 18:07:28 GMT+0200 (CEST);Fri Oct 11 2019 16:07:28 GMT+0200 (CEST);1570810048000;0.12;25.7;16.67
1380556831572750;23.5;31.3;Fri Oct 11 2019 18:09:21 GMT+0200 (CEST);Fri Oct 11 2019 16:09:21 GMT+0200 (CEST);1570810161000;0.1;24.33;16.6
1380556831572750;23.5;31.3;Fri Oct 11 2019 18:11:20 GMT+0200 (CEST);Fri Oct 11 2019 16:11:20 GMT+0200 (CEST);1570810280000;0.1;22.67;16.53
1380556831572750;23.5;31.1;Fri Oct 11 2019 18:13:14 GMT+0200 (CEST);Fri Oct 11 2019 16:13:14 GMT+0200 (CEST);1570810394000;0.1;20.34;16.45
1380556831572750;23.5;30.9;Fri Oct 11 2019 18:15:07 GMT+0200 (CEST);Fri Oct 11 2019 16:15:07 GMT+0200 (CEST);1570810507000;0.09;17.8;16.33
1380556831572750;23.5;30.6;Fri Oct 11 2019 18:17:00 GMT+0200 (CEST);Fri Oct 11 2019 16:17:00 GMT+0200 (CEST);1570810620000;0.07;16.03;16.26
1380556831572750;22;29.9;Fri Oct 11 2019 18:19:07 GMT+0200 (CEST);Fri Oct 11 2019 16:19:07 GMT+0200 (CEST);1570810747000;0;13.07;16.14
1380556831572750;22;30.6;Fri Oct 11 2019 18:21:03 GMT+0200 (CEST);Fri Oct 11 2019 16:21:03 GMT+0200 (CEST);1570810863000;0;12.02;16.08
1380556831572750;22;30.7;Fri Oct 11 2019 18:22:56 GMT+0200 (CEST);Fri Oct 11 2019 16:22:56 GMT+0200 (CEST);1570810976000;0;10.51;16.02
1380556831572750;22;30.5;Fri Oct 11 2019 18:24:55 GMT+0200 (CEST);Fri Oct 11 2019 16:24:55 GMT+0200 (CEST);1570811095000;0;8.72;15.96
1380556831572750;21.5;29.7;Fri Oct 11 2019 18:26:52 GMT+0200 (CEST);Fri Oct 11 2019 16:26:52 GMT+0200 (CEST);1570811212000;0;7.12;15.88
1380556831572750;21.5;29.1;Fri Oct 11 2019 18:28:45 GMT+0200 (CEST);Fri Oct 11 2019 16:28:45 GMT+0200 (CEST);1570811325000;0;5.09;15.79
1380556831572750;21.5;29.7;Fri Oct 11 2019 18:30:45 GMT+0200 (CEST);Fri Oct 11 2019 16:30:45 GMT+0200 (CEST);1570811445000;0;4.26;15.71
1380556831572750;21.5;31.2;Fri Oct 11 2019 18:32:47 GMT+0200 (CEST);Fri Oct 11 2019 16:32:47 GMT+0200 (CEST);1570811567000;0;3.82;15.64
1380556831572750;21.5;31;Fri Oct 11 2019 18:34:39 GMT+0200 (CEST);Fri Oct 11 2019 16:34:39 GMT+0200 (CEST);1570811679000;0;3.53;15.53
1380556831572750;21.5;30.6;Fri Oct 11 2019 18:36:32 GMT+0200 (CEST);Fri Oct 11 2019 16:36:32 GMT+0200 (CEST);1570811792000;0;3.11;15.46
1380556831572750;21.5;29.2;Fri Oct 11 2019 18:38:32 GMT+0200 (CEST);Fri Oct 11 2019 16:38:32 GMT+0200 (CEST);1570811912000;0;2.05;15.42
1380556831572750;21.5;29.2;Fri Oct 11 2019 18:40:25 GMT+0200 (CEST);Fri Oct 11 2019 16:40:25 GMT+0200 (CEST);1570812025000;0;0.52;15.35
1380556831572750;21.5;29.2;Fri Oct 11 2019 18:42:22 GMT+0200 (CEST);Fri Oct 11 2019 16:42:22 GMT+0200 (CEST);1570812142000;0;0.06;15.32
1380556831572750;9.9;28.5;Sat Oct 12 2019 07:47:46 GMT+0200 (CEST);Sat Oct 12 2019 05:47:46 GMT+0200 (CEST);1570859266000;0;12.69;8.91
1380556831572750;9.9;26.9;Sat Oct 12 2019 07:49:39 GMT+0200 (CEST);Sat Oct 12 2019 05:49:39 GMT+0200 (CEST);1570859379000;0;13.65;8.94
