module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;9.9;27.4;Sat Oct 12 2019 07:51:36 GMT+0200 (CEST);Sat Oct 12 2019 05:51:36 GMT+0200 (CEST);1570859496000;0;14.9;8.98
1380556831572750;9.9;25.2;Sat Oct 12 2019 07:53:30 GMT+0200 (CEST);Sat Oct 12 2019 05:53:30 GMT+0200 (CEST);1570859610000;0;16.12;9.03
1380556831572750;11.4;25.2;Sat Oct 12 2019 07:55:25 GMT+0200 (CEST);Sat Oct 12 2019 05:55:25 GMT+0200 (CEST);1570859725000;0.07;16.87;9.03
1380556831572750;11.4;23.5;Sat Oct 12 2019 07:57:18 GMT+0200 (CEST);Sat Oct 12 2019 05:57:18 GMT+0200 (CEST);1570859838000;0.08;18.11;9.06
1380556831572750;11.4;22.6;Sat Oct 12 2019 07:59:04 GMT+0200 (CEST);Sat Oct 12 2019 05:59:04 GMT+0200 (CEST);1570859944000;0.08;19.02;9.03
1380556831572750;11.4;22;Sat Oct 12 2019 08:00:56 GMT+0200 (CEST);Sat Oct 12 2019 06:00:56 GMT+0200 (CEST);1570860056000;0.08;20.6;9.03
1380556831572750;11.4;21.3;Sat Oct 12 2019 08:03:10 GMT+0200 (CEST);Sat Oct 12 2019 06:03:10 GMT+0200 (CEST);1570860190000;0.09;22.14;9.06
1380556831572750;9.9;21.2;Sat Oct 12 2019 08:05:04 GMT+0200 (CEST);Sat Oct 12 2019 06:05:04 GMT+0200 (CEST);1570860304000;0.09;23.36;9.07
1380556831572750;9.9;21;Sat Oct 12 2019 08:06:57 GMT+0200 (CEST);Sat Oct 12 2019 06:06:57 GMT+0200 (CEST);1570860417000;0.1;24.8;9.1
1380556831572750;9.9;20.8;Sat Oct 12 2019 08:08:52 GMT+0200 (CEST);Sat Oct 12 2019 06:08:52 GMT+0200 (CEST);1570860532000;0.1;25.95;9.14
1380556831572750;9.4;20.7;Sat Oct 12 2019 08:10:53 GMT+0200 (CEST);Sat Oct 12 2019 06:10:53 GMT+0200 (CEST);1570860653000;0.11;26.89;9.14
1380556831572750;9.4;20.5;Sat Oct 12 2019 08:12:46 GMT+0200 (CEST);Sat Oct 12 2019 06:12:46 GMT+0200 (CEST);1570860766000;0.11;28.22;9.15
1380556831572750;9.4;20.4;Sat Oct 12 2019 08:14:43 GMT+0200 (CEST);Sat Oct 12 2019 06:14:43 GMT+0200 (CEST);1570860883000;0.11;28.98;9.15
1380556831572750;9.4;20;Sat Oct 12 2019 08:16:37 GMT+0200 (CEST);Sat Oct 12 2019 06:16:37 GMT+0200 (CEST);1570860997000;0.12;30.26;9.18
1380556831572750;9.4;19.9;Sat Oct 12 2019 08:18:47 GMT+0200 (CEST);Sat Oct 12 2019 06:18:47 GMT+0200 (CEST);1570861127000;0.12;31.75;9.23
1380556831572750;9.4;19.3;Sat Oct 12 2019 08:21:10 GMT+0200 (CEST);Sat Oct 12 2019 06:21:10 GMT+0200 (CEST);1570861270000;0.12;33.54;9.27
1380556831572750;9.4;18.8;Sat Oct 12 2019 08:23:03 GMT+0200 (CEST);Sat Oct 12 2019 06:23:03 GMT+0200 (CEST);1570861383000;0.13;34.85;9.29
1380556831572750;9.4;18.4;Sat Oct 12 2019 08:24:57 GMT+0200 (CEST);Sat Oct 12 2019 06:24:57 GMT+0200 (CEST);1570861497000;0.13;41.95;9.35
1380556831572750;9.4;18.1;Sat Oct 12 2019 08:26:53 GMT+0200 (CEST);Sat Oct 12 2019 06:26:53 GMT+0200 (CEST);1570861613000;0.14;86.02;9.46
1380556831572750;9.4;28.2;Sat Oct 12 2019 08:28:45 GMT+0200 (CEST);Sat Oct 12 2019 06:28:45 GMT+0200 (CEST);1570861725000;0.12;85.25;9.62
1380556831572750;9.4;31.5;Sat Oct 12 2019 08:30:38 GMT+0200 (CEST);Sat Oct 12 2019 06:30:38 GMT+0200 (CEST);1570861838000;0.12;202.58;9.92
1380556831572750;9.4;32;Sat Oct 12 2019 08:32:35 GMT+0200 (CEST);Sat Oct 12 2019 06:32:35 GMT+0200 (CEST);1570861955000;0.13;224.16;10.47
1380556831572750;13.4;32.1;Sat Oct 12 2019 08:34:29 GMT+0200 (CEST);Sat Oct 12 2019 06:34:29 GMT+0200 (CEST);1570862069000;0.13;227.93;11.03
1380556831572750;13.4;32.1;Sat Oct 12 2019 08:36:33 GMT+0200 (CEST);Sat Oct 12 2019 06:36:33 GMT+0200 (CEST);1570862193000;0.13;235.11;11.51
1380556831572750;13.9;32.1;Sat Oct 12 2019 08:38:27 GMT+0200 (CEST);Sat Oct 12 2019 06:38:27 GMT+0200 (CEST);1570862307000;0.14;243.97;11.98
1380556831572750;13.9;32;Sat Oct 12 2019 08:40:24 GMT+0200 (CEST);Sat Oct 12 2019 06:40:24 GMT+0200 (CEST);1570862424000;0.13;250.11;12.42
1380556831572750;15.4;32.8;Sat Oct 12 2019 08:42:26 GMT+0200 (CEST);Sat Oct 12 2019 06:42:26 GMT+0200 (CEST);1570862546000;0.13;257.26;12.82
1380556831572750;15.4;33.6;Sat Oct 12 2019 08:44:19 GMT+0200 (CEST);Sat Oct 12 2019 06:44:19 GMT+0200 (CEST);1570862659000;0.14;264.64;13.13
1380556831572750;15.4;32.4;Sat Oct 12 2019 08:46:11 GMT+0200 (CEST);Sat Oct 12 2019 06:46:11 GMT+0200 (CEST);1570862771000;0.14;270.91;13.44
1380556831572750;15.4;32.5;Sat Oct 12 2019 08:48:12 GMT+0200 (CEST);Sat Oct 12 2019 06:48:12 GMT+0200 (CEST);1570862892000;0.15;277.84;13.8
1380556831572750;15.4;32.4;Sat Oct 12 2019 08:50:34 GMT+0200 (CEST);Sat Oct 12 2019 06:50:34 GMT+0200 (CEST);1570863034000;0.15;288.35;14.19
1380556831572750;15.4;32.2;Sat Oct 12 2019 08:52:27 GMT+0200 (CEST);Sat Oct 12 2019 06:52:27 GMT+0200 (CEST);1570863147000;0.16;294.97;14.32
1380556831572750;15.4;32.6;Sat Oct 12 2019 08:54:21 GMT+0200 (CEST);Sat Oct 12 2019 06:54:21 GMT+0200 (CEST);1570863261000;0.16;301.84;14.54
1380556831572750;15.4;32.2;Sat Oct 12 2019 08:56:14 GMT+0200 (CEST);Sat Oct 12 2019 06:56:14 GMT+0200 (CEST);1570863374000;0.17;307.43;14.77
1380556831572750;15.4;19.5;Sat Oct 12 2019 08:58:07 GMT+0200 (CEST);Sat Oct 12 2019 06:58:07 GMT+0200 (CEST);1570863487000;0.18;316.33;15
1380556831572750;15.4;28.5;Sat Oct 12 2019 09:00:07 GMT+0200 (CEST);Sat Oct 12 2019 07:00:07 GMT+0200 (CEST);1570863607000;0.18;323.39;15.12
1380556831572750;15.4;27;Sat Oct 12 2019 09:02:06 GMT+0200 (CEST);Sat Oct 12 2019 07:02:06 GMT+0200 (CEST);1570863726000;0.18;332.79;15.17
1380556831572750;15.4;31;Sat Oct 12 2019 09:04:08 GMT+0200 (CEST);Sat Oct 12 2019 07:04:08 GMT+0200 (CEST);1570863848000;0.17;340.47;15.34
1380556831572750;15.4;31.4;Sat Oct 12 2019 09:06:08 GMT+0200 (CEST);Sat Oct 12 2019 07:06:08 GMT+0200 (CEST);1570863968000;0.18;350.71;15.5
1380556831572750;15.4;30.7;Sat Oct 12 2019 09:08:02 GMT+0200 (CEST);Sat Oct 12 2019 07:08:02 GMT+0200 (CEST);1570864082000;0.19;355.83;15.57
1380556831572750;13.9;29.8;Sat Oct 12 2019 09:10:02 GMT+0200 (CEST);Sat Oct 12 2019 07:10:02 GMT+0200 (CEST);1570864202000;0.2;363.51;15.67
1380556831572750;13.9;27.2;Sat Oct 12 2019 09:11:58 GMT+0200 (CEST);Sat Oct 12 2019 07:11:58 GMT+0200 (CEST);1570864318000;0.2;371.19;15.82
1380556831572750;13.9;22.7;Sat Oct 12 2019 09:13:52 GMT+0200 (CEST);Sat Oct 12 2019 07:13:52 GMT+0200 (CEST);1570864432000;0.21;378.87;16.01
1380556831572750;13.9;22.7;Sat Oct 12 2019 09:15:46 GMT+0200 (CEST);Sat Oct 12 2019 07:15:46 GMT+0200 (CEST);1570864546000;0.21;383.99;16.14
1380556831572750;13.9;22.7;Sat Oct 12 2019 09:17:58 GMT+0200 (CEST);Sat Oct 12 2019 07:17:58 GMT+0200 (CEST);1570864678000;0.21;391.67;16.18
1380556831572750;19.4;40;Sat Oct 12 2019 09:25:46 GMT+0200 (CEST);Sat Oct 12 2019 07:25:46 GMT+0200 (CEST);1570865146000;1.64;422.39;16.47
1380556831572750;19.4;37.4;Sat Oct 12 2019 09:27:39 GMT+0200 (CEST);Sat Oct 12 2019 07:27:39 GMT+0200 (CEST);1570865259000;1.81;430.07;16.57
1380556831572750;23.5;37.3;Sat Oct 12 2019 09:29:32 GMT+0200 (CEST);Sat Oct 12 2019 07:29:32 GMT+0200 (CEST);1570865372000;1.86;435.19;16.66
1380556831572750;23.5;36.9;Sat Oct 12 2019 09:31:25 GMT+0200 (CEST);Sat Oct 12 2019 07:31:25 GMT+0200 (CEST);1570865485000;1.91;445.43;16.84
1380556831572750;23.5;35.7;Sat Oct 12 2019 09:33:18 GMT+0200 (CEST);Sat Oct 12 2019 07:33:18 GMT+0200 (CEST);1570865598000;2.04;450.55;17
1380556831572750;23.5;35.2;Sat Oct 12 2019 09:35:15 GMT+0200 (CEST);Sat Oct 12 2019 07:35:15 GMT+0200 (CEST);1570865715000;2.05;458.23;17.07
1380556831572750;23.5;35.5;Sat Oct 12 2019 09:37:09 GMT+0200 (CEST);Sat Oct 12 2019 07:37:09 GMT+0200 (CEST);1570865829000;2.1;465.91;17.25
1380556831572750;25;35.6;Sat Oct 12 2019 09:39:06 GMT+0200 (CEST);Sat Oct 12 2019 07:39:06 GMT+0200 (CEST);1570865946000;2.13;471.03;17.38
1380556831572750;25;35.4;Sat Oct 12 2019 09:40:59 GMT+0200 (CEST);Sat Oct 12 2019 07:40:59 GMT+0200 (CEST);1570866059000;2.16;478.71;17.49
1380556831572750;26;35.4;Sat Oct 12 2019 09:42:52 GMT+0200 (CEST);Sat Oct 12 2019 07:42:52 GMT+0200 (CEST);1570866172000;2.18;481.27;17.63
1380556831572750;26;35.5;Sat Oct 12 2019 09:44:46 GMT+0200 (CEST);Sat Oct 12 2019 07:44:46 GMT+0200 (CEST);1570866286000;2.22;488.95;17.75
1380556831572750;26;35.4;Sat Oct 12 2019 09:46:39 GMT+0200 (CEST);Sat Oct 12 2019 07:46:39 GMT+0200 (CEST);1570866399000;2.22;496.63;17.93
1380556831572750;27.5;35.2;Sat Oct 12 2019 09:48:36 GMT+0200 (CEST);Sat Oct 12 2019 07:48:36 GMT+0200 (CEST);1570866516000;2.28;504.31;18.14
1380556831572750;27.5;35.1;Sat Oct 12 2019 09:50:30 GMT+0200 (CEST);Sat Oct 12 2019 07:50:30 GMT+0200 (CEST);1570866630000;2.31;509.43;18.25
1380556831572750;28;35;Sat Oct 12 2019 09:52:25 GMT+0200 (CEST);Sat Oct 12 2019 07:52:25 GMT+0200 (CEST);1570866745000;2.33;514.55;18.39
1380556831572750;28;34.8;Sat Oct 12 2019 09:54:22 GMT+0200 (CEST);Sat Oct 12 2019 07:54:22 GMT+0200 (CEST);1570866862000;2.35;522.23;18.42
1380556831572750;28;34.7;Sat Oct 12 2019 09:56:14 GMT+0200 (CEST);Sat Oct 12 2019 07:56:14 GMT+0200 (CEST);1570866974000;2.39;527.35;18.6
1380556831572750;29.5;34.7;Sat Oct 12 2019 09:58:07 GMT+0200 (CEST);Sat Oct 12 2019 07:58:07 GMT+0200 (CEST);1570867087000;2.42;535.03;18.75
1380556831572750;29.5;34.7;Sat Oct 12 2019 10:00:11 GMT+0200 (CEST);Sat Oct 12 2019 08:00:11 GMT+0200 (CEST);1570867211000;2.45;542.71;18.91
1380556831572750;30;34.7;Sat Oct 12 2019 10:02:08 GMT+0200 (CEST);Sat Oct 12 2019 08:02:08 GMT+0200 (CEST);1570867328000;2.48;547.83;19.06
1380556831572750;30;34.5;Sat Oct 12 2019 10:04:01 GMT+0200 (CEST);Sat Oct 12 2019 08:04:01 GMT+0200 (CEST);1570867441000;2.51;552.95;19.21
1380556831572750;31.5;34.1;Sat Oct 12 2019 10:05:55 GMT+0200 (CEST);Sat Oct 12 2019 08:05:55 GMT+0200 (CEST);1570867555000;2.52;555.51;19.34
1380556831572750;31.5;34.4;Sat Oct 12 2019 10:07:46 GMT+0200 (CEST);Sat Oct 12 2019 08:07:46 GMT+0200 (CEST);1570867666000;2.56;563.19;19.64
1380556831572750;31.5;34.4;Sat Oct 12 2019 10:09:39 GMT+0200 (CEST);Sat Oct 12 2019 08:09:39 GMT+0200 (CEST);1570867779000;2.59;568.31;19.71
1380556831572750;32;34.3;Sat Oct 12 2019 10:11:31 GMT+0200 (CEST);Sat Oct 12 2019 08:11:31 GMT+0200 (CEST);1570867891000;2.65;565.75;19.92
1380556831572750;32;34.4;Sat Oct 12 2019 10:13:24 GMT+0200 (CEST);Sat Oct 12 2019 08:13:24 GMT+0200 (CEST);1570868004000;2.68;578.55;20.08
1380556831572750;33;34.1;Sat Oct 12 2019 10:15:18 GMT+0200 (CEST);Sat Oct 12 2019 08:15:18 GMT+0200 (CEST);1570868118000;2.68;586.23;20.36
1380556831572750;33;34;Sat Oct 12 2019 10:17:12 GMT+0200 (CEST);Sat Oct 12 2019 08:17:12 GMT+0200 (CEST);1570868232000;2.71;591.35;20.58
1380556831572750;33;34;Sat Oct 12 2019 10:19:06 GMT+0200 (CEST);Sat Oct 12 2019 08:19:06 GMT+0200 (CEST);1570868346000;2.72;599.03;20.85
1380556831572750;33;34;Sat Oct 12 2019 10:20:59 GMT+0200 (CEST);Sat Oct 12 2019 08:20:59 GMT+0200 (CEST);1570868459000;2.77;601.59;20.85
1380556831572750;33;34;Sat Oct 12 2019 10:23:34 GMT+0200 (CEST);Sat Oct 12 2019 08:23:34 GMT+0200 (CEST);1570868614000;2.78;609.27;20.89
1380556831572750;33;34;Sat Oct 12 2019 10:25:28 GMT+0200 (CEST);Sat Oct 12 2019 08:25:28 GMT+0200 (CEST);1570868728000;2.82;616.95;21.04
1380556831572750;33;34;Sat Oct 12 2019 10:27:22 GMT+0200 (CEST);Sat Oct 12 2019 08:27:22 GMT+0200 (CEST);1570868842000;2.81;619.51;21.21
1380556831572750;35.6;34;Sat Oct 12 2019 10:29:16 GMT+0200 (CEST);Sat Oct 12 2019 08:29:16 GMT+0200 (CEST);1570868956000;2.84;624.63;21.39
1380556831572750;35.6;34;Sat Oct 12 2019 10:31:08 GMT+0200 (CEST);Sat Oct 12 2019 08:31:08 GMT+0200 (CEST);1570869068000;2.88;629.75;21.46
1380556831572750;35.6;34;Sat Oct 12 2019 10:33:02 GMT+0200 (CEST);Sat Oct 12 2019 08:33:02 GMT+0200 (CEST);1570869182000;2.91;634.87;21.53
1380556831572750;35.6;34;Sat Oct 12 2019 10:35:00 GMT+0200 (CEST);Sat Oct 12 2019 08:35:00 GMT+0200 (CEST);1570869300000;2.97;642.55;21.58
1380556831572750;35.6;33.8;Sat Oct 12 2019 10:36:53 GMT+0200 (CEST);Sat Oct 12 2019 08:36:53 GMT+0200 (CEST);1570869413000;2.98;647.67;21.75
1380556831572750;35.6;33.7;Sat Oct 12 2019 10:38:50 GMT+0200 (CEST);Sat Oct 12 2019 08:38:50 GMT+0200 (CEST);1570869530000;2.96;650.23;21.89
1380556831572750;36.1;34;Sat Oct 12 2019 10:40:42 GMT+0200 (CEST);Sat Oct 12 2019 08:40:42 GMT+0200 (CEST);1570869642000;3.02;655.54;21.99
1380556831572750;36.1;34;Sat Oct 12 2019 10:42:40 GMT+0200 (CEST);Sat Oct 12 2019 08:42:40 GMT+0200 (CEST);1570869760000;3.01;660.56;22.21
1380556831572750;36.6;34;Sat Oct 12 2019 10:44:33 GMT+0200 (CEST);Sat Oct 12 2019 08:44:33 GMT+0200 (CEST);1570869873000;3.03;664.76;22.16
1380556831572750;36.6;33.8;Sat Oct 12 2019 10:46:29 GMT+0200 (CEST);Sat Oct 12 2019 08:46:29 GMT+0200 (CEST);1570869989000;3.06;670.42;22.27
1380556831572750;36.6;33.7;Sat Oct 12 2019 10:48:21 GMT+0200 (CEST);Sat Oct 12 2019 08:48:21 GMT+0200 (CEST);1570870101000;3.07;676.18;22.28
1380556831572750;37.6;33.8;Sat Oct 12 2019 10:50:14 GMT+0200 (CEST);Sat Oct 12 2019 08:50:14 GMT+0200 (CEST);1570870214000;3.13;679.75;22.27
1380556831572750;37.6;33.7;Sat Oct 12 2019 10:52:06 GMT+0200 (CEST);Sat Oct 12 2019 08:52:06 GMT+0200 (CEST);1570870326000;3.13;681.52;22.25
1380556831572750;37.6;33.7;Sat Oct 12 2019 10:54:29 GMT+0200 (CEST);Sat Oct 12 2019 08:54:29 GMT+0200 (CEST);1570870469000;3.15;688.45;22.53
1380556831572750;37.6;33.6;Sat Oct 12 2019 10:56:22 GMT+0200 (CEST);Sat Oct 12 2019 08:56:22 GMT+0200 (CEST);1570870582000;3.19;691.05;22.58
1380556831572750;38.1;33.4;Sat Oct 12 2019 10:58:15 GMT+0200 (CEST);Sat Oct 12 2019 08:58:15 GMT+0200 (CEST);1570870695000;3.21;695.38;22.75
1380556831572750;38.1;33.4;Sat Oct 12 2019 11:00:08 GMT+0200 (CEST);Sat Oct 12 2019 09:00:08 GMT+0200 (CEST);1570870808000;3.21;700.06;22.89
1380556831572750;38.1;33.4;Sat Oct 12 2019 11:02:06 GMT+0200 (CEST);Sat Oct 12 2019 09:02:06 GMT+0200 (CEST);1570870926000;3.25;702.32;23
1380556831572750;39.6;33.1;Sat Oct 12 2019 11:04:01 GMT+0200 (CEST);Sat Oct 12 2019 09:04:01 GMT+0200 (CEST);1570871041000;3.29;705.67;23.25
1380556831572750;39.6;33.1;Sat Oct 12 2019 11:06:04 GMT+0200 (CEST);Sat Oct 12 2019 09:06:04 GMT+0200 (CEST);1570871164000;3.22;710.15;23.55
1380556831572750;39.6;33.4;Sat Oct 12 2019 11:08:01 GMT+0200 (CEST);Sat Oct 12 2019 09:08:01 GMT+0200 (CEST);1570871281000;3.28;712.81;23.62
1380556831572750;39.6;33.3;Sat Oct 12 2019 11:09:57 GMT+0200 (CEST);Sat Oct 12 2019 09:09:57 GMT+0200 (CEST);1570871397000;3.32;717.2;23.53
1380556831572750;39.6;33.3;Sat Oct 12 2019 11:12:03 GMT+0200 (CEST);Sat Oct 12 2019 09:12:03 GMT+0200 (CEST);1570871523000;3.32;721.31;23.78
1380556831572750;40.1;33;Sat Oct 12 2019 11:13:56 GMT+0200 (CEST);Sat Oct 12 2019 09:13:56 GMT+0200 (CEST);1570871636000;3.32;724.75;24
1380556831572750;40.1;33.3;Sat Oct 12 2019 11:15:50 GMT+0200 (CEST);Sat Oct 12 2019 09:15:50 GMT+0200 (CEST);1570871750000;3.35;728.15;24.39
1380556831572750;41.1;33.3;Sat Oct 12 2019 11:17:51 GMT+0200 (CEST);Sat Oct 12 2019 09:17:51 GMT+0200 (CEST);1570871871000;3.36;733.22;24.82
1380556831572750;41.1;33.3;Sat Oct 12 2019 11:19:45 GMT+0200 (CEST);Sat Oct 12 2019 09:19:45 GMT+0200 (CEST);1570871985000;3.21;735.05;25.21
1380556831572750;42.1;34;Sat Oct 12 2019 11:21:38 GMT+0200 (CEST);Sat Oct 12 2019 09:21:38 GMT+0200 (CEST);1570872098000;3.33;738.86;25.4
1380556831572750;42.1;33.6;Sat Oct 12 2019 11:23:31 GMT+0200 (CEST);Sat Oct 12 2019 09:23:31 GMT+0200 (CEST);1570872211000;3.34;741.79;25.57
1380556831572750;42.1;33.3;Sat Oct 12 2019 11:25:54 GMT+0200 (CEST);Sat Oct 12 2019 09:25:54 GMT+0200 (CEST);1570872354000;3.36;744.29;25.99
1380556831572750;43.6;33.3;Sat Oct 12 2019 11:27:47 GMT+0200 (CEST);Sat Oct 12 2019 09:27:47 GMT+0200 (CEST);1570872467000;3.38;747.97;26.06
1380556831572750;43.6;33.6;Sat Oct 12 2019 11:29:40 GMT+0200 (CEST);Sat Oct 12 2019 09:29:40 GMT+0200 (CEST);1570872580000;3.33;750.67;26.17
1380556831572750;43.6;33.5;Sat Oct 12 2019 11:31:36 GMT+0200 (CEST);Sat Oct 12 2019 09:31:36 GMT+0200 (CEST);1570872696000;3.38;755.27;26.32
1380556831572750;43.6;33.5;Sat Oct 12 2019 11:33:53 GMT+0200 (CEST);Sat Oct 12 2019 09:33:53 GMT+0200 (CEST);1570872833000;3.42;758.17;26.25
1380556831572750;44.1;33.2;Sat Oct 12 2019 11:35:47 GMT+0200 (CEST);Sat Oct 12 2019 09:35:47 GMT+0200 (CEST);1570872947000;3.32;760.43;26.25
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:37:39 GMT+0200 (CEST);Sat Oct 12 2019 09:37:39 GMT+0200 (CEST);1570873059000;3.4;763.37;26.06
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:39:32 GMT+0200 (CEST);Sat Oct 12 2019 09:39:32 GMT+0200 (CEST);1570873172000;3.45;769;26.05
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:41:34 GMT+0200 (CEST);Sat Oct 12 2019 09:41:34 GMT+0200 (CEST);1570873294000;3.46;772.6;26.05
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:43:28 GMT+0200 (CEST);Sat Oct 12 2019 09:43:28 GMT+0200 (CEST);1570873408000;3.45;772.94;26.04
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:45:28 GMT+0200 (CEST);Sat Oct 12 2019 09:45:28 GMT+0200 (CEST);1570873528000;3.46;776.81;26.25
1380556831572750;44.1;33.6;Sat Oct 12 2019 11:47:23 GMT+0200 (CEST);Sat Oct 12 2019 09:47:23 GMT+0200 (CEST);1570873643000;3.47;778.79;26.28
1380556831572750;44.1;33.9;Sat Oct 12 2019 11:49:22 GMT+0200 (CEST);Sat Oct 12 2019 09:49:22 GMT+0200 (CEST);1570873762000;3.17;780.12;26.28
1380556831572750;44.1;33.1;Sat Oct 12 2019 11:51:14 GMT+0200 (CEST);Sat Oct 12 2019 09:51:14 GMT+0200 (CEST);1570873874000;3.61;781.71;26.34
1380556831572750;44.1;33;Sat Oct 12 2019 11:53:09 GMT+0200 (CEST);Sat Oct 12 2019 09:53:09 GMT+0200 (CEST);1570873989000;3.56;781.32;26.3
1380556831572750;44.1;32.9;Sat Oct 12 2019 11:55:02 GMT+0200 (CEST);Sat Oct 12 2019 09:55:02 GMT+0200 (CEST);1570874102000;3.56;785.89;26.13
1380556831572750;44.1;33.2;Sat Oct 12 2019 11:56:55 GMT+0200 (CEST);Sat Oct 12 2019 09:56:55 GMT+0200 (CEST);1570874215000;3.74;786.87;26.1
1380556831572750;44.1;32;Sat Oct 12 2019 11:58:49 GMT+0200 (CEST);Sat Oct 12 2019 09:58:49 GMT+0200 (CEST);1570874329000;3.75;790.92;26.17
1380556831572750;44.1;32.2;Sat Oct 12 2019 12:00:48 GMT+0200 (CEST);Sat Oct 12 2019 10:00:48 GMT+0200 (CEST);1570874448000;3.76;792.68;26.1
1380556831572750;44.1;32.6;Sat Oct 12 2019 12:02:40 GMT+0200 (CEST);Sat Oct 12 2019 10:02:40 GMT+0200 (CEST);1570874560000;3.58;790.62;25.99
1380556831572750;44.1;33.4;Sat Oct 12 2019 12:04:36 GMT+0200 (CEST);Sat Oct 12 2019 10:04:36 GMT+0200 (CEST);1570874676000;3.64;794.8;26.21
1380556831572750;44.1;32.6;Sat Oct 12 2019 12:06:29 GMT+0200 (CEST);Sat Oct 12 2019 10:06:29 GMT+0200 (CEST);1570874789000;3.77;795.69;26.29
1380556831572750;44.1;32.9;Sat Oct 12 2019 12:08:22 GMT+0200 (CEST);Sat Oct 12 2019 10:08:22 GMT+0200 (CEST);1570874902000;3.75;799.43;26.33
1380556831572750;44.1;32.3;Sat Oct 12 2019 12:10:21 GMT+0200 (CEST);Sat Oct 12 2019 10:10:21 GMT+0200 (CEST);1570875021000;3.76;798.71;26.35
1380556831572750;44.1;32.5;Sat Oct 12 2019 12:12:15 GMT+0200 (CEST);Sat Oct 12 2019 10:12:15 GMT+0200 (CEST);1570875135000;3.71;799.67;26.26
1380556831572750;44.1;32.9;Sat Oct 12 2019 12:14:08 GMT+0200 (CEST);Sat Oct 12 2019 10:14:08 GMT+0200 (CEST);1570875248000;3.78;802.29;26.27
1380556831572750;44.1;31.1;Sat Oct 12 2019 12:16:00 GMT+0200 (CEST);Sat Oct 12 2019 10:16:00 GMT+0200 (CEST);1570875360000;3.91;804.83;26.41
1380556831572750;44.1;31.1;Sat Oct 12 2019 12:17:54 GMT+0200 (CEST);Sat Oct 12 2019 10:17:54 GMT+0200 (CEST);1570875474000;3.92;805.61;26.49
1380556831572750;44.1;31;Sat Oct 12 2019 12:19:58 GMT+0200 (CEST);Sat Oct 12 2019 10:19:58 GMT+0200 (CEST);1570875598000;3.94;809.25;26.73
1380556831572750;44.1;30.9;Sat Oct 12 2019 12:21:51 GMT+0200 (CEST);Sat Oct 12 2019 10:21:51 GMT+0200 (CEST);1570875711000;3.95;810.31;26.78
1380556831572750;44.1;30.8;Sat Oct 12 2019 12:23:44 GMT+0200 (CEST);Sat Oct 12 2019 10:23:44 GMT+0200 (CEST);1570875824000;3.95;807.98;27.03
1380556831572750;44.1;30.9;Sat Oct 12 2019 12:25:38 GMT+0200 (CEST);Sat Oct 12 2019 10:25:38 GMT+0200 (CEST);1570875938000;3.7;700.75;26.98
1380556831572750;44.1;30.9;Sat Oct 12 2019 12:27:38 GMT+0200 (CEST);Sat Oct 12 2019 10:27:38 GMT+0200 (CEST);1570876058000;3.65;749.96;26.99
1380556831572750;44.1;32.4;Sat Oct 12 2019 12:29:31 GMT+0200 (CEST);Sat Oct 12 2019 10:29:31 GMT+0200 (CEST);1570876171000;3.81;820.24;26.98
1380556831572750;44.1;32.1;Sat Oct 12 2019 12:31:24 GMT+0200 (CEST);Sat Oct 12 2019 10:31:24 GMT+0200 (CEST);1570876284000;3.83;822.49;27.21
1380556831572750;45.6;32.8;Sat Oct 12 2019 12:33:18 GMT+0200 (CEST);Sat Oct 12 2019 10:33:18 GMT+0200 (CEST);1570876398000;3.51;802.26;27.36
