module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;45.6;31.1;Sat Oct 12 2019 12:35:53 GMT+0200 (CEST);Sat Oct 12 2019 10:35:53 GMT+0200 (CEST);1570876553000;3.8;793.38;27.33
1380556831572750;45.6;31.2;Sat Oct 12 2019 12:37:47 GMT+0200 (CEST);Sat Oct 12 2019 10:37:47 GMT+0200 (CEST);1570876667000;3.97;821.83;27.21
1380556831572750;45.6;31.1;Sat Oct 12 2019 12:39:40 GMT+0200 (CEST);Sat Oct 12 2019 10:39:40 GMT+0200 (CEST);1570876780000;3.95;823.66;27.17
1380556831572750;45.6;31.6;Sat Oct 12 2019 12:41:32 GMT+0200 (CEST);Sat Oct 12 2019 10:41:32 GMT+0200 (CEST);1570876892000;3.97;821.15;27.31
1380556831572750;45.6;31.9;Sat Oct 12 2019 12:43:27 GMT+0200 (CEST);Sat Oct 12 2019 10:43:27 GMT+0200 (CEST);1570877007000;3.87;820.48;27.35
1380556831572750;45.6;32.1;Sat Oct 12 2019 12:45:23 GMT+0200 (CEST);Sat Oct 12 2019 10:45:23 GMT+0200 (CEST);1570877123000;3.77;819.64;27.61
1380556831572750;45.6;32.6;Sat Oct 12 2019 12:47:16 GMT+0200 (CEST);Sat Oct 12 2019 10:47:16 GMT+0200 (CEST);1570877236000;3.72;818.38;27.75
1380556831572750;45.6;32.4;Sat Oct 12 2019 12:49:08 GMT+0200 (CEST);Sat Oct 12 2019 10:49:08 GMT+0200 (CEST);1570877348000;3.93;817.25;27.88
1380556831572750;45.6;30.8;Sat Oct 12 2019 12:51:29 GMT+0200 (CEST);Sat Oct 12 2019 10:51:29 GMT+0200 (CEST);1570877489000;3.97;819.26;28.33
1380556831572750;45.6;30.6;Sat Oct 12 2019 12:53:22 GMT+0200 (CEST);Sat Oct 12 2019 10:53:22 GMT+0200 (CEST);1570877602000;3.96;812.58;28.45
1380556831572750;45.6;31;Sat Oct 12 2019 12:55:14 GMT+0200 (CEST);Sat Oct 12 2019 10:55:14 GMT+0200 (CEST);1570877714000;3.92;812.52;28.73
1380556831572750;45.6;30.6;Sat Oct 12 2019 12:57:08 GMT+0200 (CEST);Sat Oct 12 2019 10:57:08 GMT+0200 (CEST);1570877828000;3.95;815.84;28.89
1380556831572750;45.6;30.7;Sat Oct 12 2019 12:59:02 GMT+0200 (CEST);Sat Oct 12 2019 10:59:02 GMT+0200 (CEST);1570877942000;3.94;815.3;28.91
1380556831572750;46.1;30.9;Sat Oct 12 2019 13:00:55 GMT+0200 (CEST);Sat Oct 12 2019 11:00:55 GMT+0200 (CEST);1570878055000;3.94;817.66;29.01
1380556831572750;46.1;31.5;Sat Oct 12 2019 13:02:48 GMT+0200 (CEST);Sat Oct 12 2019 11:02:48 GMT+0200 (CEST);1570878168000;3.84;822.22;28.89
1380556831572750;47.7;31.7;Sat Oct 12 2019 13:04:41 GMT+0200 (CEST);Sat Oct 12 2019 11:04:41 GMT+0200 (CEST);1570878281000;3.85;815.46;28.97
1380556831572750;47.7;31.7;Sat Oct 12 2019 13:07:09 GMT+0200 (CEST);Sat Oct 12 2019 11:07:09 GMT+0200 (CEST);1570878429000;3.86;814.98;29.04
1380556831572750;47.7;31.1;Sat Oct 12 2019 13:09:02 GMT+0200 (CEST);Sat Oct 12 2019 11:09:02 GMT+0200 (CEST);1570878542000;3.92;814.33;29.35
1380556831572750;47.7;31.9;Sat Oct 12 2019 13:11:00 GMT+0200 (CEST);Sat Oct 12 2019 11:11:00 GMT+0200 (CEST);1570878660000;3.87;811.28;29.39
1380556831572750;47.7;31.1;Sat Oct 12 2019 13:13:02 GMT+0200 (CEST);Sat Oct 12 2019 11:13:02 GMT+0200 (CEST);1570878782000;3.91;812.63;29.28
1380556831572750;47.7;31.8;Sat Oct 12 2019 13:15:02 GMT+0200 (CEST);Sat Oct 12 2019 11:15:02 GMT+0200 (CEST);1570878902000;3.71;810.85;28.99
1380556831572750;47.7;33.6;Sat Oct 12 2019 13:16:56 GMT+0200 (CEST);Sat Oct 12 2019 11:16:56 GMT+0200 (CEST);1570879016000;3.29;808.53;28.79
1380556831572750;47.7;32.3;Sat Oct 12 2019 13:18:48 GMT+0200 (CEST);Sat Oct 12 2019 11:18:48 GMT+0200 (CEST);1570879128000;3.72;811.62;28.81
1380556831572750;47.7;31.3;Sat Oct 12 2019 13:21:01 GMT+0200 (CEST);Sat Oct 12 2019 11:21:01 GMT+0200 (CEST);1570879261000;3.84;803.26;28.89
1380556831572750;47.7;32.2;Sat Oct 12 2019 13:23:36 GMT+0200 (CEST);Sat Oct 12 2019 11:23:36 GMT+0200 (CEST);1570879416000;3.79;809.09;28.83
1380556831572750;46.1;31.4;Sat Oct 12 2019 13:25:30 GMT+0200 (CEST);Sat Oct 12 2019 11:25:30 GMT+0200 (CEST);1570879530000;3.5;742.21;28.94
1380556831572750;46.1;32.6;Sat Oct 12 2019 13:27:26 GMT+0200 (CEST);Sat Oct 12 2019 11:27:26 GMT+0200 (CEST);1570879646000;3.83;809.64;29.42
1380556831572750;47.7;31.7;Sat Oct 12 2019 13:29:21 GMT+0200 (CEST);Sat Oct 12 2019 11:29:21 GMT+0200 (CEST);1570879761000;3.6;799.1;29.72
1380556831572750;47.7;32.6;Sat Oct 12 2019 13:31:14 GMT+0200 (CEST);Sat Oct 12 2019 11:31:14 GMT+0200 (CEST);1570879874000;3.4;678.71;29.98
1380556831572750;47.7;32.1;Sat Oct 12 2019 13:33:07 GMT+0200 (CEST);Sat Oct 12 2019 11:33:07 GMT+0200 (CEST);1570879987000;3.64;798.04;29.65
1380556831572750;47.7;32.7;Sat Oct 12 2019 13:35:21 GMT+0200 (CEST);Sat Oct 12 2019 11:35:21 GMT+0200 (CEST);1570880121000;2.64;596.47;29.82
1380556831572750;47.7;32.3;Sat Oct 12 2019 13:37:15 GMT+0200 (CEST);Sat Oct 12 2019 11:37:15 GMT+0200 (CEST);1570880235000;3.76;819.93;29.46
1380556831572750;47.7;32.3;Sat Oct 12 2019 13:39:09 GMT+0200 (CEST);Sat Oct 12 2019 11:39:09 GMT+0200 (CEST);1570880349000;3.86;820.47;29.39
1380556831572750;47.7;32;Sat Oct 12 2019 13:41:02 GMT+0200 (CEST);Sat Oct 12 2019 11:41:02 GMT+0200 (CEST);1570880462000;3.59;786.37;29.5
1380556831572750;47.7;31.9;Sat Oct 12 2019 13:42:54 GMT+0200 (CEST);Sat Oct 12 2019 11:42:54 GMT+0200 (CEST);1570880574000;3.83;808.33;29.6
1380556831572750;47.7;32.2;Sat Oct 12 2019 13:44:47 GMT+0200 (CEST);Sat Oct 12 2019 11:44:47 GMT+0200 (CEST);1570880687000;3.6;785.98;29.22
1380556831572750;47.7;32.5;Sat Oct 12 2019 13:46:40 GMT+0200 (CEST);Sat Oct 12 2019 11:46:40 GMT+0200 (CEST);1570880800000;3.75;776.86;29.22
1380556831572750;47.7;31.9;Sat Oct 12 2019 13:48:39 GMT+0200 (CEST);Sat Oct 12 2019 11:48:39 GMT+0200 (CEST);1570880919000;3.69;797.2;28.94
1380556831572750;47.7;32.9;Sat Oct 12 2019 13:50:32 GMT+0200 (CEST);Sat Oct 12 2019 11:50:32 GMT+0200 (CEST);1570881032000;3.66;791.2;28.9
1380556831572750;47.7;32.6;Sat Oct 12 2019 13:52:24 GMT+0200 (CEST);Sat Oct 12 2019 11:52:24 GMT+0200 (CEST);1570881144000;3.74;793.62;28.91
1380556831572750;47.7;31.8;Sat Oct 12 2019 13:54:25 GMT+0200 (CEST);Sat Oct 12 2019 11:54:25 GMT+0200 (CEST);1570881265000;3.73;682.79;28.96
1380556831572750;47.7;31.9;Sat Oct 12 2019 13:56:17 GMT+0200 (CEST);Sat Oct 12 2019 11:56:17 GMT+0200 (CEST);1570881377000;3.68;783.57;29.16
1380556831572750;47.7;31.8;Sat Oct 12 2019 13:58:12 GMT+0200 (CEST);Sat Oct 12 2019 11:58:12 GMT+0200 (CEST);1570881492000;3.73;797.64;29.28
1380556831572750;47.7;31.6;Sat Oct 12 2019 14:00:06 GMT+0200 (CEST);Sat Oct 12 2019 12:00:06 GMT+0200 (CEST);1570881606000;3.2;740.08;29.46
1380556831572750;47.7;31.8;Sat Oct 12 2019 14:01:59 GMT+0200 (CEST);Sat Oct 12 2019 12:01:59 GMT+0200 (CEST);1570881719000;3.76;788.77;29.39
1380556831572750;47.7;31.8;Sat Oct 12 2019 14:03:52 GMT+0200 (CEST);Sat Oct 12 2019 12:03:52 GMT+0200 (CEST);1570881832000;3.48;727.89;29.32
1380556831572750;47.7;31.8;Sat Oct 12 2019 14:05:47 GMT+0200 (CEST);Sat Oct 12 2019 12:05:47 GMT+0200 (CEST);1570881947000;3.66;772.96;29.35
1380556831572750;47.7;32.2;Sat Oct 12 2019 14:07:40 GMT+0200 (CEST);Sat Oct 12 2019 12:07:40 GMT+0200 (CEST);1570882060000;3.56;759.11;29.12
1380556831572750;47.7;32.2;Sat Oct 12 2019 14:09:38 GMT+0200 (CEST);Sat Oct 12 2019 12:09:38 GMT+0200 (CEST);1570882178000;3.45;721.52;28.96
1380556831572750;47.7;32.4;Sat Oct 12 2019 14:11:30 GMT+0200 (CEST);Sat Oct 12 2019 12:11:30 GMT+0200 (CEST);1570882290000;3.45;737.78;28.74
1380556831572750;47.7;32;Sat Oct 12 2019 14:13:23 GMT+0200 (CEST);Sat Oct 12 2019 12:13:23 GMT+0200 (CEST);1570882403000;3.52;745.8;28.75
1380556831572750;47.7;32.5;Sat Oct 12 2019 14:15:16 GMT+0200 (CEST);Sat Oct 12 2019 12:15:16 GMT+0200 (CEST);1570882516000;3.52;742.86;28.8
1380556831572750;46.1;32.4;Sat Oct 12 2019 14:17:35 GMT+0200 (CEST);Sat Oct 12 2019 12:17:35 GMT+0200 (CEST);1570882655000;3.37;739.54;28.89
1380556831572750;46.1;31.9;Sat Oct 12 2019 14:19:27 GMT+0200 (CEST);Sat Oct 12 2019 12:19:27 GMT+0200 (CEST);1570882767000;3.53;736.13;28.65
1380556831572750;46.1;32.1;Sat Oct 12 2019 14:21:23 GMT+0200 (CEST);Sat Oct 12 2019 12:21:23 GMT+0200 (CEST);1570882883000;3.39;733.41;28.32
1380556831572750;46.1;31.7;Sat Oct 12 2019 14:23:18 GMT+0200 (CEST);Sat Oct 12 2019 12:23:18 GMT+0200 (CEST);1570882998000;3.49;733.63;28.46
1380556831572750;46.1;32.1;Sat Oct 12 2019 14:25:30 GMT+0200 (CEST);Sat Oct 12 2019 12:25:30 GMT+0200 (CEST);1570883130000;3.44;726.2;28.8
1380556831572750;46.1;31.9;Sat Oct 12 2019 14:27:22 GMT+0200 (CEST);Sat Oct 12 2019 12:27:22 GMT+0200 (CEST);1570883242000;2.96;624.63;29.02
1380556831572750;46.1;32.2;Sat Oct 12 2019 14:29:15 GMT+0200 (CEST);Sat Oct 12 2019 12:29:15 GMT+0200 (CEST);1570883355000;3.4;726.64;29.01
1380556831572750;46.1;32.1;Sat Oct 12 2019 14:31:12 GMT+0200 (CEST);Sat Oct 12 2019 12:31:12 GMT+0200 (CEST);1570883472000;2.16;465.91;28.97
1380556831572750;46.1;32.1;Sat Oct 12 2019 14:33:05 GMT+0200 (CEST);Sat Oct 12 2019 12:33:05 GMT+0200 (CEST);1570883585000;2.13;460.79;28.78
1380556831572750;46.1;32.3;Sat Oct 12 2019 14:34:58 GMT+0200 (CEST);Sat Oct 12 2019 12:34:58 GMT+0200 (CEST);1570883698000;2.11;435.19;28.53
1380556831572750;45.6;32.5;Sat Oct 12 2019 14:36:52 GMT+0200 (CEST);Sat Oct 12 2019 12:36:52 GMT+0200 (CEST);1570883812000;2.12;460.79;28.39
1380556831572750;45.6;32.7;Sat Oct 12 2019 14:38:45 GMT+0200 (CEST);Sat Oct 12 2019 12:38:45 GMT+0200 (CEST);1570883925000;2.74;578.55;28.39
1380556831572750;44.1;32.7;Sat Oct 12 2019 14:40:50 GMT+0200 (CEST);Sat Oct 12 2019 12:40:50 GMT+0200 (CEST);1570884050000;2.53;573.43;28.38
1380556831572750;44.1;32.9;Sat Oct 12 2019 14:42:44 GMT+0200 (CEST);Sat Oct 12 2019 12:42:44 GMT+0200 (CEST);1570884164000;2.98;712.65;28.63
1380556831572750;43.6;31.9;Sat Oct 12 2019 14:44:38 GMT+0200 (CEST);Sat Oct 12 2019 12:44:38 GMT+0200 (CEST);1570884278000;3.65;756.94;28.82
1380556831572750;43.6;31.5;Sat Oct 12 2019 14:46:38 GMT+0200 (CEST);Sat Oct 12 2019 12:46:38 GMT+0200 (CEST);1570884398000;3.57;742.85;29.03
1380556831572750;43.6;31.6;Sat Oct 12 2019 14:48:37 GMT+0200 (CEST);Sat Oct 12 2019 12:48:37 GMT+0200 (CEST);1570884517000;3.63;751.48;29.26
1380556831572750;43.6;31.4;Sat Oct 12 2019 14:50:30 GMT+0200 (CEST);Sat Oct 12 2019 12:50:30 GMT+0200 (CEST);1570884630000;3.62;736.95;29.39
1380556831572750;43.6;31.7;Sat Oct 12 2019 14:52:23 GMT+0200 (CEST);Sat Oct 12 2019 12:52:23 GMT+0200 (CEST);1570884743000;3.58;751.54;29.74
1380556831572750;45.1;31.8;Sat Oct 12 2019 14:54:17 GMT+0200 (CEST);Sat Oct 12 2019 12:54:17 GMT+0200 (CEST);1570884857000;3.73;775.33;29.94
1380556831572750;45.1;31.5;Sat Oct 12 2019 14:56:10 GMT+0200 (CEST);Sat Oct 12 2019 12:56:10 GMT+0200 (CEST);1570884970000;3.73;747.6;30.28
1380556831572750;45.1;30.9;Sat Oct 12 2019 14:58:10 GMT+0200 (CEST);Sat Oct 12 2019 12:58:10 GMT+0200 (CEST);1570885090000;3.2;647.67;30.47
1380556831572750;45.6;30.7;Sat Oct 12 2019 15:00:11 GMT+0200 (CEST);Sat Oct 12 2019 13:00:11 GMT+0200 (CEST);1570885211000;1.66;309.05;30.17
1380556831572750;45.6;31.8;Sat Oct 12 2019 15:02:03 GMT+0200 (CEST);Sat Oct 12 2019 13:02:03 GMT+0200 (CEST);1570885323000;1.54;321.85;29.53
1380556831572750;45.6;31.9;Sat Oct 12 2019 15:03:56 GMT+0200 (CEST);Sat Oct 12 2019 13:03:56 GMT+0200 (CEST);1570885436000;1.18;247.96;29
1380556831572750;45.6;32.6;Sat Oct 12 2019 15:05:51 GMT+0200 (CEST);Sat Oct 12 2019 13:05:51 GMT+0200 (CEST);1570885551000;1.35;288.38;28.34
1380556831572750;45.6;32.4;Sat Oct 12 2019 15:07:50 GMT+0200 (CEST);Sat Oct 12 2019 13:07:50 GMT+0200 (CEST);1570885670000;1.84;373.75;27.85
1380556831572750;43.6;32.8;Sat Oct 12 2019 15:09:43 GMT+0200 (CEST);Sat Oct 12 2019 13:09:43 GMT+0200 (CEST);1570885783000;1.06;224.71;27.36
1380556831572750;43.6;33.1;Sat Oct 12 2019 15:11:36 GMT+0200 (CEST);Sat Oct 12 2019 13:11:36 GMT+0200 (CEST);1570885896000;1.03;217.23;26.83
1380556831572750;41.6;33.2;Sat Oct 12 2019 15:13:33 GMT+0200 (CEST);Sat Oct 12 2019 13:13:33 GMT+0200 (CEST);1570886013000;1.37;305.68;26.61
1380556831572750;41.6;32.6;Sat Oct 12 2019 15:15:26 GMT+0200 (CEST);Sat Oct 12 2019 13:15:26 GMT+0200 (CEST);1570886126000;1.44;298.93;26.64
1380556831572750;41.6;33.8;Sat Oct 12 2019 15:17:19 GMT+0200 (CEST);Sat Oct 12 2019 13:17:19 GMT+0200 (CEST);1570886239000;1.84;399.35;26.81
1380556831572750;40.1;33.5;Sat Oct 12 2019 15:19:26 GMT+0200 (CEST);Sat Oct 12 2019 13:19:26 GMT+0200 (CEST);1570886366000;1.34;275.28;26.72
1380556831572750;40.1;33.4;Sat Oct 12 2019 15:21:18 GMT+0200 (CEST);Sat Oct 12 2019 13:21:18 GMT+0200 (CEST);1570886478000;1.24;268.48;26.58
1380556831572750;39.6;33.5;Sat Oct 12 2019 15:23:11 GMT+0200 (CEST);Sat Oct 12 2019 13:23:11 GMT+0200 (CEST);1570886591000;1.05;224.76;26.23
1380556831572750;39.6;33.7;Sat Oct 12 2019 15:25:05 GMT+0200 (CEST);Sat Oct 12 2019 13:25:05 GMT+0200 (CEST);1570886705000;1.03;228.75;25.95
1380556831572750;39.6;32.8;Sat Oct 12 2019 15:26:58 GMT+0200 (CEST);Sat Oct 12 2019 13:26:58 GMT+0200 (CEST);1570886818000;1.06;219.33;25.7
1380556831572750;38.1;32.8;Sat Oct 12 2019 15:28:56 GMT+0200 (CEST);Sat Oct 12 2019 13:28:56 GMT+0200 (CEST);1570886936000;0.79;167.74;25.48
1380556831572750;38.1;33.3;Sat Oct 12 2019 15:30:49 GMT+0200 (CEST);Sat Oct 12 2019 13:30:49 GMT+0200 (CEST);1570887049000;0.79;169.35;25.05
1380556831572750;37.6;32.8;Sat Oct 12 2019 15:32:55 GMT+0200 (CEST);Sat Oct 12 2019 13:32:55 GMT+0200 (CEST);1570887175000;0.76;163.74;24.63
1380556831572750;37.6;32.8;Sat Oct 12 2019 15:34:51 GMT+0200 (CEST);Sat Oct 12 2019 13:34:51 GMT+0200 (CEST);1570887291000;0.76;162.45;24.35
1380556831572750;35.6;33;Sat Oct 12 2019 15:36:44 GMT+0200 (CEST);Sat Oct 12 2019 13:36:44 GMT+0200 (CEST);1570887404000;0.8;172.52;24.07
1380556831572750;35.6;33.4;Sat Oct 12 2019 15:38:36 GMT+0200 (CEST);Sat Oct 12 2019 13:38:36 GMT+0200 (CEST);1570887516000;0.82;177.25;23.85
1380556831572750;35.6;33.9;Sat Oct 12 2019 15:40:32 GMT+0200 (CEST);Sat Oct 12 2019 13:40:32 GMT+0200 (CEST);1570887632000;0.92;206.14;23.64
1380556831572750;35.6;34;Sat Oct 12 2019 15:42:24 GMT+0200 (CEST);Sat Oct 12 2019 13:42:24 GMT+0200 (CEST);1570887744000;1.05;240.5;23.54
1380556831572750;35.6;34.2;Sat Oct 12 2019 15:44:17 GMT+0200 (CEST);Sat Oct 12 2019 13:44:17 GMT+0200 (CEST);1570887857000;1.48;311.98;23.61
1380556831572750;35.6;34.2;Sat Oct 12 2019 15:46:10 GMT+0200 (CEST);Sat Oct 12 2019 13:46:10 GMT+0200 (CEST);1570887970000;1.96;355.83;23.92
1380556831572750;35.6;32.8;Sat Oct 12 2019 15:48:04 GMT+0200 (CEST);Sat Oct 12 2019 13:48:04 GMT+0200 (CEST);1570888084000;1.14;217.54;24.14
1380556831572750;35.6;33.9;Sat Oct 12 2019 15:50:11 GMT+0200 (CEST);Sat Oct 12 2019 13:50:11 GMT+0200 (CEST);1570888211000;0.95;205.93;24.14
1380556831572750;35.6;33.6;Sat Oct 12 2019 15:52:04 GMT+0200 (CEST);Sat Oct 12 2019 13:52:04 GMT+0200 (CEST);1570888324000;0.86;185.46;24.03
1380556831572750;35.6;33.6;Sat Oct 12 2019 15:53:57 GMT+0200 (CEST);Sat Oct 12 2019 13:53:57 GMT+0200 (CEST);1570888437000;1.18;255.33;23.9
1380556831572750;33;33.3;Sat Oct 12 2019 15:55:50 GMT+0200 (CEST);Sat Oct 12 2019 13:55:50 GMT+0200 (CEST);1570888550000;0.82;172.64;23.8
1380556831572750;33;33.4;Sat Oct 12 2019 15:57:56 GMT+0200 (CEST);Sat Oct 12 2019 13:57:56 GMT+0200 (CEST);1570888676000;0.68;160.2;23.59
1380556831572750;33;35.1;Sat Oct 12 2019 15:59:49 GMT+0200 (CEST);Sat Oct 12 2019 13:59:49 GMT+0200 (CEST);1570888789000;0.63;160.29;23.35
1380556831572750;33;36;Sat Oct 12 2019 16:01:41 GMT+0200 (CEST);Sat Oct 12 2019 14:01:41 GMT+0200 (CEST);1570888901000;0.62;187.04;23.21
1380556831572750;33;37;Sat Oct 12 2019 16:03:34 GMT+0200 (CEST);Sat Oct 12 2019 14:03:34 GMT+0200 (CEST);1570889014000;0.61;174.12;23.1
1380556831572750;35.6;35.1;Sat Oct 12 2019 16:06:04 GMT+0200 (CEST);Sat Oct 12 2019 14:06:04 GMT+0200 (CEST);1570889164000;0.65;153.23;22.98
1380556831572750;35.6;33.4;Sat Oct 12 2019 16:07:57 GMT+0200 (CEST);Sat Oct 12 2019 14:07:57 GMT+0200 (CEST);1570889277000;0.64;144.44;22.83
1380556831572750;33;33.2;Sat Oct 12 2019 16:09:51 GMT+0200 (CEST);Sat Oct 12 2019 14:09:51 GMT+0200 (CEST);1570889391000;0.67;147.83;22.71
1380556831572750;33;33.5;Sat Oct 12 2019 16:11:49 GMT+0200 (CEST);Sat Oct 12 2019 14:11:49 GMT+0200 (CEST);1570889509000;0.71;165.76;22.64
1380556831572750;33;35.7;Sat Oct 12 2019 16:13:41 GMT+0200 (CEST);Sat Oct 12 2019 14:13:41 GMT+0200 (CEST);1570889621000;0.74;195.69;22.65
1380556831572750;33;37;Sat Oct 12 2019 16:15:38 GMT+0200 (CEST);Sat Oct 12 2019 14:15:38 GMT+0200 (CEST);1570889738000;0.76;233.06;22.82
1380556831572750;33;37;Sat Oct 12 2019 16:17:33 GMT+0200 (CEST);Sat Oct 12 2019 14:17:33 GMT+0200 (CEST);1570889853000;0.77;243.85;22.92
1380556831572750;33;36.4;Sat Oct 12 2019 16:19:27 GMT+0200 (CEST);Sat Oct 12 2019 14:19:27 GMT+0200 (CEST);1570889967000;0.77;213.57;23.08
1380556831572750;33;35.8;Sat Oct 12 2019 16:21:33 GMT+0200 (CEST);Sat Oct 12 2019 14:21:33 GMT+0200 (CEST);1570890093000;0.74;242.91;23.07
1380556831572750;33;38.4;Sat Oct 12 2019 16:23:26 GMT+0200 (CEST);Sat Oct 12 2019 14:23:26 GMT+0200 (CEST);1570890206000;0.76;262.13;23.25
1380556831572750;35.6;35.7;Sat Oct 12 2019 16:25:19 GMT+0200 (CEST);Sat Oct 12 2019 14:25:19 GMT+0200 (CEST);1570890319000;0.74;185.77;23.41
1380556831572750;35.6;35;Sat Oct 12 2019 16:27:12 GMT+0200 (CEST);Sat Oct 12 2019 14:27:12 GMT+0200 (CEST);1570890432000;0.73;184.5;23.35
1380556831572750;33;35.7;Sat Oct 12 2019 16:29:05 GMT+0200 (CEST);Sat Oct 12 2019 14:29:05 GMT+0200 (CEST);1570890545000;0.73;219.98;23.32
1380556831572750;33;36.8;Sat Oct 12 2019 16:30:57 GMT+0200 (CEST);Sat Oct 12 2019 14:30:57 GMT+0200 (CEST);1570890657000;0.73;231.82;23.38
1380556831572750;35.6;36.8;Sat Oct 12 2019 16:33:09 GMT+0200 (CEST);Sat Oct 12 2019 14:33:09 GMT+0200 (CEST);1570890789000;0.71;276.89;23.48
1380556831572750;35.6;38;Sat Oct 12 2019 16:35:01 GMT+0200 (CEST);Sat Oct 12 2019 14:35:01 GMT+0200 (CEST);1570890901000;0.67;187.81;23.64
1380556831572750;35.6;33.4;Sat Oct 12 2019 16:37:03 GMT+0200 (CEST);Sat Oct 12 2019 14:37:03 GMT+0200 (CEST);1570891023000;0.67;182.55;23.51
1380556831572750;33;38.3;Sat Oct 12 2019 16:38:55 GMT+0200 (CEST);Sat Oct 12 2019 14:38:55 GMT+0200 (CEST);1570891135000;0.7;317.01;23.56
1380556831572750;33;38.6;Sat Oct 12 2019 16:40:53 GMT+0200 (CEST);Sat Oct 12 2019 14:40:53 GMT+0200 (CEST);1570891253000;0.69;358.39;23.7
1380556831572750;36.1;39;Sat Oct 12 2019 16:42:46 GMT+0200 (CEST);Sat Oct 12 2019 14:42:46 GMT+0200 (CEST);1570891366000;0.71;366.07;24.04
1380556831572750;36.1;38.5;Sat Oct 12 2019 16:44:49 GMT+0200 (CEST);Sat Oct 12 2019 14:44:49 GMT+0200 (CEST);1570891489000;0.67;174.77;24.42
1380556831572750;36.1;37.7;Sat Oct 12 2019 16:46:42 GMT+0200 (CEST);Sat Oct 12 2019 14:46:42 GMT+0200 (CEST);1570891602000;0.67;253.46;24.46
1380556831572750;36.1;34.4;Sat Oct 12 2019 16:48:37 GMT+0200 (CEST);Sat Oct 12 2019 14:48:37 GMT+0200 (CEST);1570891717000;0.64;160.85;24.39
1380556831572750;36.1;35;Sat Oct 12 2019 16:50:33 GMT+0200 (CEST);Sat Oct 12 2019 14:50:33 GMT+0200 (CEST);1570891833000;0.62;169.58;24.17
1380556831572750;35.6;35.9;Sat Oct 12 2019 16:52:26 GMT+0200 (CEST);Sat Oct 12 2019 14:52:26 GMT+0200 (CEST);1570891946000;0.58;173.58;23.93
1380556831572750;35.6;35.6;Sat Oct 12 2019 16:54:19 GMT+0200 (CEST);Sat Oct 12 2019 14:54:19 GMT+0200 (CEST);1570892059000;0.52;124.1;23.74
1380556831572750;35.6;35.7;Sat Oct 12 2019 16:56:13 GMT+0200 (CEST);Sat Oct 12 2019 14:56:13 GMT+0200 (CEST);1570892173000;0.51;140.94;23.5
1380556831572750;33;36;Sat Oct 12 2019 16:58:06 GMT+0200 (CEST);Sat Oct 12 2019 14:58:06 GMT+0200 (CEST);1570892286000;0.49;139.64;23.23
1380556831572750;33;33.8;Sat Oct 12 2019 17:00:07 GMT+0200 (CEST);Sat Oct 12 2019 15:00:07 GMT+0200 (CEST);1570892407000;0.44;100.37;23.01
1380556831572750;33;32.6;Sat Oct 12 2019 17:02:00 GMT+0200 (CEST);Sat Oct 12 2019 15:02:00 GMT+0200 (CEST);1570892520000;0.43;89.99;22.7
1380556831572750;33;32.3;Sat Oct 12 2019 17:03:59 GMT+0200 (CEST);Sat Oct 12 2019 15:03:59 GMT+0200 (CEST);1570892639000;0.42;90.59;22.45
1380556831572750;33;32.6;Sat Oct 12 2019 17:05:53 GMT+0200 (CEST);Sat Oct 12 2019 15:05:53 GMT+0200 (CEST);1570892753000;0.43;91.16;22.29
1380556831572750;31.5;32.7;Sat Oct 12 2019 17:08:07 GMT+0200 (CEST);Sat Oct 12 2019 15:08:07 GMT+0200 (CEST);1570892887000;0.42;92.37;22.13
1380556831572750;31.5;35.2;Sat Oct 12 2019 17:10:01 GMT+0200 (CEST);Sat Oct 12 2019 15:10:01 GMT+0200 (CEST);1570893001000;0.43;104.65;22.08
