module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;31;34.2;Sat Oct 12 2019 17:11:54 GMT+0200 (CEST);Sat Oct 12 2019 15:11:54 GMT+0200 (CEST);1570893114000;0.43;104.18;22.07
1380556831572750;31;34.7;Sat Oct 12 2019 17:13:51 GMT+0200 (CEST);Sat Oct 12 2019 15:13:51 GMT+0200 (CEST);1570893231000;0.43;126.53;22.07
1380556831572750;31;35.4;Sat Oct 12 2019 17:15:44 GMT+0200 (CEST);Sat Oct 12 2019 15:15:44 GMT+0200 (CEST);1570893344000;0.41;102.58;22.1
1380556831572750;31.5;36.8;Sat Oct 12 2019 17:17:37 GMT+0200 (CEST);Sat Oct 12 2019 15:17:37 GMT+0200 (CEST);1570893457000;0.45;169.81;22.24
1380556831572750;31.5;37.3;Sat Oct 12 2019 17:19:32 GMT+0200 (CEST);Sat Oct 12 2019 15:19:32 GMT+0200 (CEST);1570893572000;0.58;199.71;22.46
1380556831572750;32;36.7;Sat Oct 12 2019 17:21:24 GMT+0200 (CEST);Sat Oct 12 2019 15:21:24 GMT+0200 (CEST);1570893684000;0.67;196.44;22.82
1380556831572750;32;35.8;Sat Oct 12 2019 17:23:54 GMT+0200 (CEST);Sat Oct 12 2019 15:23:54 GMT+0200 (CEST);1570893834000;0.68;184.04;23.25
1380556831572750;32;35.4;Sat Oct 12 2019 17:25:50 GMT+0200 (CEST);Sat Oct 12 2019 15:25:50 GMT+0200 (CEST);1570893950000;0.64;157.62;23.44
1380556831572750;32;34.4;Sat Oct 12 2019 17:27:42 GMT+0200 (CEST);Sat Oct 12 2019 15:27:42 GMT+0200 (CEST);1570894062000;0.58;146.24;23.57
1380556831572750;32;34.7;Sat Oct 12 2019 17:29:41 GMT+0200 (CEST);Sat Oct 12 2019 15:29:41 GMT+0200 (CEST);1570894181000;0.57;137.29;23.58
1380556831572750;32;34.9;Sat Oct 12 2019 17:31:45 GMT+0200 (CEST);Sat Oct 12 2019 15:31:45 GMT+0200 (CEST);1570894305000;0.5;86.4;23.55
1380556831572750;32;34.3;Sat Oct 12 2019 17:33:39 GMT+0200 (CEST);Sat Oct 12 2019 15:33:39 GMT+0200 (CEST);1570894419000;0.4;60.27;23.41
1380556831572750;32;34.3;Sat Oct 12 2019 17:35:35 GMT+0200 (CEST);Sat Oct 12 2019 15:35:35 GMT+0200 (CEST);1570894535000;0.36;50.14;23.08
1380556831572750;32;34.1;Sat Oct 12 2019 17:37:36 GMT+0200 (CEST);Sat Oct 12 2019 15:37:36 GMT+0200 (CEST);1570894656000;0.3;41.43;22.63
1380556831572750;31.5;34.5;Sat Oct 12 2019 17:39:33 GMT+0200 (CEST);Sat Oct 12 2019 15:39:33 GMT+0200 (CEST);1570894773000;0.23;36.31;22.3
1380556831572750;31.5;34.7;Sat Oct 12 2019 17:41:26 GMT+0200 (CEST);Sat Oct 12 2019 15:41:26 GMT+0200 (CEST);1570894886000;0.18;31.7;21.92
1380556831572750;31.5;33.5;Sat Oct 12 2019 17:43:19 GMT+0200 (CEST);Sat Oct 12 2019 15:43:19 GMT+0200 (CEST);1570894999000;0.15;28.07;21.59
1380556831572750;31.5;31.4;Sat Oct 12 2019 17:45:12 GMT+0200 (CEST);Sat Oct 12 2019 15:45:12 GMT+0200 (CEST);1570895112000;0.12;26.13;21.32
1380556831572750;31.5;31;Sat Oct 12 2019 17:47:05 GMT+0200 (CEST);Sat Oct 12 2019 15:47:05 GMT+0200 (CEST);1570895225000;0.12;25.32;21.05
1380556831572750;29.5;30.8;Sat Oct 12 2019 17:49:00 GMT+0200 (CEST);Sat Oct 12 2019 15:49:00 GMT+0200 (CEST);1570895340000;0.1;23.41;20.82
1380556831572750;29.5;30.4;Sat Oct 12 2019 17:51:08 GMT+0200 (CEST);Sat Oct 12 2019 15:51:08 GMT+0200 (CEST);1570895468000;0.09;20.06;20.61
1380556831572750;28;30;Sat Oct 12 2019 17:53:01 GMT+0200 (CEST);Sat Oct 12 2019 15:53:01 GMT+0200 (CEST);1570895581000;0.08;17.8;20.41
1380556831572750;28;29.9;Sat Oct 12 2019 17:55:01 GMT+0200 (CEST);Sat Oct 12 2019 15:55:01 GMT+0200 (CEST);1570895701000;0;16.36;20.24
1380556831572750;28;31;Sat Oct 12 2019 17:56:54 GMT+0200 (CEST);Sat Oct 12 2019 15:56:54 GMT+0200 (CEST);1570895814000;0;15.23;20.06
1380556831572750;27.5;28.8;Sat Oct 12 2019 17:58:46 GMT+0200 (CEST);Sat Oct 12 2019 15:58:46 GMT+0200 (CEST);1570895926000;0.07;14.56;19.92
1380556831572750;27.5;28.2;Sat Oct 12 2019 18:00:39 GMT+0200 (CEST);Sat Oct 12 2019 16:00:39 GMT+0200 (CEST);1570896039000;0;13.95;19.81
1380556831572750;25.5;29.2;Sat Oct 12 2019 18:02:38 GMT+0200 (CEST);Sat Oct 12 2019 16:02:38 GMT+0200 (CEST);1570896158000;0;13.19;19.67
1380556831572750;25.5;29.3;Sat Oct 12 2019 18:04:31 GMT+0200 (CEST);Sat Oct 12 2019 16:04:31 GMT+0200 (CEST);1570896271000;0;12.53;19.54
1380556831572750;25.5;27.2;Sat Oct 12 2019 18:06:24 GMT+0200 (CEST);Sat Oct 12 2019 16:06:24 GMT+0200 (CEST);1570896384000;0;11.42;19.42
1380556831572750;25.5;26.4;Sat Oct 12 2019 18:08:20 GMT+0200 (CEST);Sat Oct 12 2019 16:08:20 GMT+0200 (CEST);1570896500000;0;10.97;19.32
1380556831572750;25.5;26.2;Sat Oct 12 2019 18:10:21 GMT+0200 (CEST);Sat Oct 12 2019 16:10:21 GMT+0200 (CEST);1570896621000;0;10.89;19.21
1380556831572750;24;26;Sat Oct 12 2019 18:12:13 GMT+0200 (CEST);Sat Oct 12 2019 16:12:13 GMT+0200 (CEST);1570896733000;0;9.79;19.1
1380556831572750;24;27.7;Sat Oct 12 2019 18:14:08 GMT+0200 (CEST);Sat Oct 12 2019 16:14:08 GMT+0200 (CEST);1570896848000;0;9.41;18.99
1380556831572750;23.5;27.3;Sat Oct 12 2019 18:16:02 GMT+0200 (CEST);Sat Oct 12 2019 16:16:02 GMT+0200 (CEST);1570896962000;0;9.09;18.9
1380556831572750;23.5;26.8;Sat Oct 12 2019 18:17:55 GMT+0200 (CEST);Sat Oct 12 2019 16:17:55 GMT+0200 (CEST);1570897075000;0;8.07;18.8
1380556831572750;23.5;26.1;Sat Oct 12 2019 18:19:49 GMT+0200 (CEST);Sat Oct 12 2019 16:19:49 GMT+0200 (CEST);1570897189000;0;7.09;18.68
1380556831572750;22;26.3;Sat Oct 12 2019 18:21:43 GMT+0200 (CEST);Sat Oct 12 2019 16:21:43 GMT+0200 (CEST);1570897303000;0;6.2;18.63
1380556831572750;22;25.7;Sat Oct 12 2019 18:23:36 GMT+0200 (CEST);Sat Oct 12 2019 16:23:36 GMT+0200 (CEST);1570897416000;0;5.45;18.55
1380556831572750;22;25.7;Sat Oct 12 2019 18:25:42 GMT+0200 (CEST);Sat Oct 12 2019 16:25:42 GMT+0200 (CEST);1570897542000;0;4.55;18.5
1380556831572750;22;26.6;Sat Oct 12 2019 18:27:34 GMT+0200 (CEST);Sat Oct 12 2019 16:27:34 GMT+0200 (CEST);1570897654000;0;3.74;18.46
1380556831572750;22;29.2;Sat Oct 12 2019 18:29:28 GMT+0200 (CEST);Sat Oct 12 2019 16:29:28 GMT+0200 (CEST);1570897768000;0;2.46;18.41
1380556831572750;23.5;27.9;Sat Oct 12 2019 18:31:23 GMT+0200 (CEST);Sat Oct 12 2019 16:31:23 GMT+0200 (CEST);1570897883000;0;1.67;18.35
1380556831572750;23.5;25.9;Sat Oct 12 2019 18:33:43 GMT+0200 (CEST);Sat Oct 12 2019 16:33:43 GMT+0200 (CEST);1570898023000;0;0.44;18.22
1380556831572750;23.5;25.9;Sat Oct 12 2019 18:35:39 GMT+0200 (CEST);Sat Oct 12 2019 16:35:39 GMT+0200 (CEST);1570898139000;0;0.45;18.13
1380556831572750;23.5;25.9;Sat Oct 12 2019 18:37:34 GMT+0200 (CEST);Sat Oct 12 2019 16:37:34 GMT+0200 (CEST);1570898254000;0;-0.01;18.02
1380556831572750;15.4;29.1;Sun Oct 13 2019 07:40:06 GMT+0200 (CEST);Sun Oct 13 2019 05:40:06 GMT+0200 (CEST);1570945206000;0;13.18;13.36
1380556831572750;15.4;28.9;Sun Oct 13 2019 07:41:59 GMT+0200 (CEST);Sun Oct 13 2019 05:41:59 GMT+0200 (CEST);1570945319000;0;15.18;13.38
1380556831572750;15.4;28.9;Sun Oct 13 2019 07:43:57 GMT+0200 (CEST);Sun Oct 13 2019 05:43:57 GMT+0200 (CEST);1570945437000;0.06;17.4;13.38
1380556831572750;15.9;29.9;Sun Oct 13 2019 07:45:49 GMT+0200 (CEST);Sun Oct 13 2019 05:45:49 GMT+0200 (CEST);1570945549000;0.07;19.48;13.4
1380556831572750;15.9;30.1;Sun Oct 13 2019 07:47:46 GMT+0200 (CEST);Sun Oct 13 2019 05:47:46 GMT+0200 (CEST);1570945666000;0.08;21.38;13.42
1380556831572750;15.9;29.7;Sun Oct 13 2019 07:49:58 GMT+0200 (CEST);Sun Oct 13 2019 05:49:58 GMT+0200 (CEST);1570945798000;0.1;24.28;13.46
1380556831572750;15.9;29.7;Sun Oct 13 2019 07:51:51 GMT+0200 (CEST);Sun Oct 13 2019 05:51:51 GMT+0200 (CEST);1570945911000;0.11;26.78;13.52
1380556831572750;15.9;29.7;Sun Oct 13 2019 07:53:45 GMT+0200 (CEST);Sun Oct 13 2019 05:53:45 GMT+0200 (CEST);1570946025000;0.12;28.89;13.55
1380556831572750;16.9;29.7;Sun Oct 13 2019 07:55:38 GMT+0200 (CEST);Sun Oct 13 2019 05:55:38 GMT+0200 (CEST);1570946138000;0.13;31.78;13.62
1380556831572750;16.9;30.8;Sun Oct 13 2019 07:57:33 GMT+0200 (CEST);Sun Oct 13 2019 05:57:33 GMT+0200 (CEST);1570946253000;0.14;33.7;13.64
1380556831572750;16.9;31;Sun Oct 13 2019 07:59:25 GMT+0200 (CEST);Sun Oct 13 2019 05:59:25 GMT+0200 (CEST);1570946365000;0.14;35.83;13.66
1380556831572750;16.9;31;Sun Oct 13 2019 08:01:21 GMT+0200 (CEST);Sun Oct 13 2019 06:01:21 GMT+0200 (CEST);1570946481000;0.15;37.8;13.69
1380556831572750;16.9;30.8;Sun Oct 13 2019 08:03:05 GMT+0200 (CEST);Sun Oct 13 2019 06:03:05 GMT+0200 (CEST);1570946585000;0.15;38.35;13.72
1380556831572750;16.9;30.9;Sun Oct 13 2019 08:04:57 GMT+0200 (CEST);Sun Oct 13 2019 06:04:57 GMT+0200 (CEST);1570946697000;0.15;38.5;13.76
1380556831572750;16.9;30.8;Sun Oct 13 2019 08:06:54 GMT+0200 (CEST);Sun Oct 13 2019 06:06:54 GMT+0200 (CEST);1570946814000;0.14;37.23;13.76
1380556831572750;19.4;31;Sun Oct 13 2019 08:08:47 GMT+0200 (CEST);Sun Oct 13 2019 06:08:47 GMT+0200 (CEST);1570946927000;0.13;35.52;13.77
1380556831572750;19.4;31;Sun Oct 13 2019 08:10:56 GMT+0200 (CEST);Sun Oct 13 2019 06:10:56 GMT+0200 (CEST);1570947056000;0.12;34.39;13.75
1380556831572750;19.4;30.8;Sun Oct 13 2019 08:12:50 GMT+0200 (CEST);Sun Oct 13 2019 06:12:50 GMT+0200 (CEST);1570947170000;0.12;35.67;13.76
1380556831572750;19.4;30.8;Sun Oct 13 2019 08:14:44 GMT+0200 (CEST);Sun Oct 13 2019 06:14:44 GMT+0200 (CEST);1570947284000;0.13;36.7;13.76
1380556831572750;19.4;31.3;Sun Oct 13 2019 08:16:38 GMT+0200 (CEST);Sun Oct 13 2019 06:16:38 GMT+0200 (CEST);1570947398000;0.13;38.65;13.75
1380556831572750;19.4;31.1;Sun Oct 13 2019 08:19:23 GMT+0200 (CEST);Sun Oct 13 2019 06:19:23 GMT+0200 (CEST);1570947563000;0.14;40.97;13.76
1380556831572750;19.4;30.9;Sun Oct 13 2019 08:21:18 GMT+0200 (CEST);Sun Oct 13 2019 06:21:18 GMT+0200 (CEST);1570947678000;0.14;43.12;13.79
1380556831572750;19.4;31;Sun Oct 13 2019 08:23:13 GMT+0200 (CEST);Sun Oct 13 2019 06:23:13 GMT+0200 (CEST);1570947793000;0.15;46.27;13.84
1380556831572750;19.4;30.8;Sun Oct 13 2019 08:25:13 GMT+0200 (CEST);Sun Oct 13 2019 06:25:13 GMT+0200 (CEST);1570947913000;0.15;50.53;13.88
1380556831572750;19.4;30.9;Sun Oct 13 2019 08:27:06 GMT+0200 (CEST);Sun Oct 13 2019 06:27:06 GMT+0200 (CEST);1570948026000;0.16;83.65;13.94
1380556831572750;19.4;31.2;Sun Oct 13 2019 08:29:00 GMT+0200 (CEST);Sun Oct 13 2019 06:29:00 GMT+0200 (CEST);1570948140000;0.16;106.66;14.12
1380556831572750;19.4;31.4;Sun Oct 13 2019 08:30:53 GMT+0200 (CEST);Sun Oct 13 2019 06:30:53 GMT+0200 (CEST);1570948253000;0.16;166.21;14.42
1380556831572750;19.4;31.5;Sun Oct 13 2019 08:32:45 GMT+0200 (CEST);Sun Oct 13 2019 06:32:45 GMT+0200 (CEST);1570948365000;0.17;172.38;14.75
1380556831572750;19.4;32;Sun Oct 13 2019 08:34:31 GMT+0200 (CEST);Sun Oct 13 2019 06:34:31 GMT+0200 (CEST);1570948471000;0.16;178.08;15.1
1380556831572750;19.9;32.1;Sun Oct 13 2019 08:36:24 GMT+0200 (CEST);Sun Oct 13 2019 06:36:24 GMT+0200 (CEST);1570948584000;0.17;187.61;15.49
1380556831572750;19.9;31.7;Sun Oct 13 2019 08:38:21 GMT+0200 (CEST);Sun Oct 13 2019 06:38:21 GMT+0200 (CEST);1570948701000;0.17;196.23;15.84
1380556831572750;19.9;33.1;Sun Oct 13 2019 08:40:14 GMT+0200 (CEST);Sun Oct 13 2019 06:40:14 GMT+0200 (CEST);1570948814000;0.18;203.22;16.1
1380556831572750;19.9;33.4;Sun Oct 13 2019 08:42:09 GMT+0200 (CEST);Sun Oct 13 2019 06:42:09 GMT+0200 (CEST);1570948929000;0.18;210.86;16.38
1380556831572750;19.9;33.7;Sun Oct 13 2019 08:44:02 GMT+0200 (CEST);Sun Oct 13 2019 06:44:02 GMT+0200 (CEST);1570949042000;0.18;218.28;16.67
1380556831572750;21.5;33;Sun Oct 13 2019 08:45:55 GMT+0200 (CEST);Sun Oct 13 2019 06:45:55 GMT+0200 (CEST);1570949155000;0.19;225.4;16.89
1380556831572750;21.5;33.1;Sun Oct 13 2019 08:47:48 GMT+0200 (CEST);Sun Oct 13 2019 06:47:48 GMT+0200 (CEST);1570949268000;0.2;233.57;17.13
1380556831572750;21.5;33;Sun Oct 13 2019 08:50:21 GMT+0200 (CEST);Sun Oct 13 2019 06:50:21 GMT+0200 (CEST);1570949421000;0.2;242.07;17.39
1380556831572750;21.5;33.1;Sun Oct 13 2019 08:52:15 GMT+0200 (CEST);Sun Oct 13 2019 06:52:15 GMT+0200 (CEST);1570949535000;0.22;249.98;17.57
1380556831572750;21.5;32.6;Sun Oct 13 2019 08:54:10 GMT+0200 (CEST);Sun Oct 13 2019 06:54:10 GMT+0200 (CEST);1570949650000;0.22;259.65;17.71
1380556831572750;21.5;32.1;Sun Oct 13 2019 08:56:03 GMT+0200 (CEST);Sun Oct 13 2019 06:56:03 GMT+0200 (CEST);1570949763000;0.23;266.61;17.85
1380556831572750;21.5;25.9;Sun Oct 13 2019 08:58:00 GMT+0200 (CEST);Sun Oct 13 2019 06:58:00 GMT+0200 (CEST);1570949880000;0.26;275.59;18.05
1380556831572750;17.9;25.1;Sun Oct 13 2019 08:59:53 GMT+0200 (CEST);Sun Oct 13 2019 06:59:53 GMT+0200 (CEST);1570949993000;0.27;283.35;18.15
1380556831572750;17.9;24.8;Sun Oct 13 2019 09:01:46 GMT+0200 (CEST);Sun Oct 13 2019 07:01:46 GMT+0200 (CEST);1570950106000;0.27;289.79;18.32
1380556831572750;17.9;26;Sun Oct 13 2019 09:03:38 GMT+0200 (CEST);Sun Oct 13 2019 07:03:38 GMT+0200 (CEST);1570950218000;0.27;297.23;18.5
1380556831572750;16.9;31;Sun Oct 13 2019 09:05:33 GMT+0200 (CEST);Sun Oct 13 2019 07:05:33 GMT+0200 (CEST);1570950333000;0.27;305.86;18.67
1380556831572750;16.9;30.2;Sun Oct 13 2019 09:07:26 GMT+0200 (CEST);Sun Oct 13 2019 07:07:26 GMT+0200 (CEST);1570950446000;0.28;310.87;18.8
1380556831572750;19.9;30.6;Sun Oct 13 2019 09:09:19 GMT+0200 (CEST);Sun Oct 13 2019 07:09:19 GMT+0200 (CEST);1570950559000;0.29;317.9;19.03
1380556831572750;19.9;30;Sun Oct 13 2019 09:11:11 GMT+0200 (CEST);Sun Oct 13 2019 07:11:11 GMT+0200 (CEST);1570950671000;0.3;325.24;19.19
1380556831572750;19.9;28.6;Sun Oct 13 2019 09:13:04 GMT+0200 (CEST);Sun Oct 13 2019 07:13:04 GMT+0200 (CEST);1570950784000;0.3;332.79;19.3
1380556831572750;19.4;28.4;Sun Oct 13 2019 09:15:00 GMT+0200 (CEST);Sun Oct 13 2019 07:15:00 GMT+0200 (CEST);1570950900000;0.31;337.91;19.48
1380556831572750;19.4;27.7;Sun Oct 13 2019 09:16:53 GMT+0200 (CEST);Sun Oct 13 2019 07:16:53 GMT+0200 (CEST);1570951013000;0.32;345.59;19.6
1380556831572750;19.4;27.8;Sun Oct 13 2019 09:18:45 GMT+0200 (CEST);Sun Oct 13 2019 07:18:45 GMT+0200 (CEST);1570951125000;0.33;353.27;19.7
1380556831572750;19.4;28.5;Sun Oct 13 2019 09:20:39 GMT+0200 (CEST);Sun Oct 13 2019 07:20:39 GMT+0200 (CEST);1570951239000;0.34;360.95;19.89
1380556831572750;19.4;26.5;Sun Oct 13 2019 09:22:37 GMT+0200 (CEST);Sun Oct 13 2019 07:22:37 GMT+0200 (CEST);1570951357000;0.35;368.63;20.06
1380556831572750;21.5;40.3;Sun Oct 13 2019 09:24:36 GMT+0200 (CEST);Sun Oct 13 2019 07:24:36 GMT+0200 (CEST);1570951476000;0.37;373.75;20.21
1380556831572750;21.5;39.5;Sun Oct 13 2019 09:26:31 GMT+0200 (CEST);Sun Oct 13 2019 07:26:31 GMT+0200 (CEST);1570951591000;1.43;381.43;20.32
1380556831572750;26;36.1;Sun Oct 13 2019 09:28:24 GMT+0200 (CEST);Sun Oct 13 2019 07:28:24 GMT+0200 (CEST);1570951704000;1.55;389.11;20.29
1380556831572750;26;35.9;Sun Oct 13 2019 09:30:17 GMT+0200 (CEST);Sun Oct 13 2019 07:30:17 GMT+0200 (CEST);1570951817000;1.61;396.79;20.28
1380556831572750;28;35.6;Sun Oct 13 2019 09:32:10 GMT+0200 (CEST);Sun Oct 13 2019 07:32:10 GMT+0200 (CEST);1570951930000;1.67;404.47;20.39
1380556831572750;28;34.8;Sun Oct 13 2019 09:34:05 GMT+0200 (CEST);Sun Oct 13 2019 07:34:05 GMT+0200 (CEST);1570952045000;1.81;414.71;20.5
1380556831572750;28;34.5;Sun Oct 13 2019 09:36:00 GMT+0200 (CEST);Sun Oct 13 2019 07:36:00 GMT+0200 (CEST);1570952160000;1.84;422.39;20.53
1380556831572750;29.5;34.5;Sun Oct 13 2019 09:37:53 GMT+0200 (CEST);Sun Oct 13 2019 07:37:53 GMT+0200 (CEST);1570952273000;1.88;427.51;20.7
1380556831572750;29.5;34.4;Sun Oct 13 2019 09:39:45 GMT+0200 (CEST);Sun Oct 13 2019 07:39:45 GMT+0200 (CEST);1570952385000;1.9;432.63;20.78
1380556831572750;30;34.4;Sun Oct 13 2019 09:41:38 GMT+0200 (CEST);Sun Oct 13 2019 07:41:38 GMT+0200 (CEST);1570952498000;1.93;440.31;20.91
1380556831572750;30;34.3;Sun Oct 13 2019 09:43:31 GMT+0200 (CEST);Sun Oct 13 2019 07:43:31 GMT+0200 (CEST);1570952611000;1.96;437.75;21.1
1380556831572750;30;34.1;Sun Oct 13 2019 09:45:24 GMT+0200 (CEST);Sun Oct 13 2019 07:45:24 GMT+0200 (CEST);1570952724000;1.96;447.99;21.35
1380556831572750;31.5;34.1;Sun Oct 13 2019 09:47:17 GMT+0200 (CEST);Sun Oct 13 2019 07:47:17 GMT+0200 (CEST);1570952837000;2.02;458.23;21.65
1380556831572750;31.5;34.1;Sun Oct 13 2019 09:49:16 GMT+0200 (CEST);Sun Oct 13 2019 07:49:16 GMT+0200 (CEST);1570952956000;2.07;465.91;21.99
1380556831572750;32;34.1;Sun Oct 13 2019 09:51:18 GMT+0200 (CEST);Sun Oct 13 2019 07:51:18 GMT+0200 (CEST);1570953078000;2.12;473.59;22.25
1380556831572750;32;33.8;Sun Oct 13 2019 09:53:16 GMT+0200 (CEST);Sun Oct 13 2019 07:53:16 GMT+0200 (CEST);1570953196000;2.15;478.71;22.49
1380556831572750;32;33.8;Sun Oct 13 2019 09:55:08 GMT+0200 (CEST);Sun Oct 13 2019 07:55:08 GMT+0200 (CEST);1570953308000;2.18;486.39;22.61
1380556831572750;33;34.1;Sun Oct 13 2019 09:57:01 GMT+0200 (CEST);Sun Oct 13 2019 07:57:01 GMT+0200 (CEST);1570953421000;2.21;491.51;22.72
1380556831572750;33;34;Sun Oct 13 2019 09:58:54 GMT+0200 (CEST);Sun Oct 13 2019 07:58:54 GMT+0200 (CEST);1570953534000;2.24;499.19;22.85
1380556831572750;34.1;33.8;Sun Oct 13 2019 10:00:46 GMT+0200 (CEST);Sun Oct 13 2019 08:00:46 GMT+0200 (CEST);1570953646000;2.28;504.31;22.88
1380556831572750;34.1;33.8;Sun Oct 13 2019 10:02:40 GMT+0200 (CEST);Sun Oct 13 2019 08:02:40 GMT+0200 (CEST);1570953760000;2.29;511.99;22.95
1380556831572750;34.1;33.8;Sun Oct 13 2019 10:04:46 GMT+0200 (CEST);Sun Oct 13 2019 08:04:46 GMT+0200 (CEST);1570953886000;2.36;522.23;22.94
1380556831572750;35.6;33.8;Sun Oct 13 2019 10:06:43 GMT+0200 (CEST);Sun Oct 13 2019 08:06:43 GMT+0200 (CEST);1570954003000;2.41;535.03;23.07
1380556831572750;35.6;33.8;Sun Oct 13 2019 10:08:51 GMT+0200 (CEST);Sun Oct 13 2019 08:08:51 GMT+0200 (CEST);1570954131000;2.52;552.95;23.13
1380556831572750;36.1;33.8;Sun Oct 13 2019 10:10:44 GMT+0200 (CEST);Sun Oct 13 2019 08:10:44 GMT+0200 (CEST);1570954244000;2.66;578.55;23.12
1380556831572750;36.1;33.8;Sun Oct 13 2019 10:12:36 GMT+0200 (CEST);Sun Oct 13 2019 08:12:36 GMT+0200 (CEST);1570954356000;2.82;606.71;23.23
1380556831572750;36.1;33.6;Sun Oct 13 2019 10:14:29 GMT+0200 (CEST);Sun Oct 13 2019 08:14:29 GMT+0200 (CEST);1570954469000;2.96;639.99;23.46
1380556831572750;36.1;33.4;Sun Oct 13 2019 10:16:28 GMT+0200 (CEST);Sun Oct 13 2019 08:16:28 GMT+0200 (CEST);1570954588000;2;511.99;23.6
1380556831572750;36.1;33.1;Sun Oct 13 2019 10:18:22 GMT+0200 (CEST);Sun Oct 13 2019 08:18:22 GMT+0200 (CEST);1570954702000;1.57;340.47;23.31
1380556831572750;37.6;33.5;Sun Oct 13 2019 10:20:15 GMT+0200 (CEST);Sun Oct 13 2019 08:20:15 GMT+0200 (CEST);1570954815000;1.47;323.45;23.07
1380556831572750;37.6;33.2;Sun Oct 13 2019 10:22:09 GMT+0200 (CEST);Sun Oct 13 2019 08:22:09 GMT+0200 (CEST);1570954929000;1.49;319.34;22.8
1380556831572750;37.6;33.5;Sun Oct 13 2019 10:24:04 GMT+0200 (CEST);Sun Oct 13 2019 08:24:04 GMT+0200 (CEST);1570955044000;1.39;296.03;22.46
1380556831572750;36.1;33.7;Sun Oct 13 2019 10:26:03 GMT+0200 (CEST);Sun Oct 13 2019 08:26:03 GMT+0200 (CEST);1570955163000;2.35;486.39;22.35
1380556831572750;36.1;33.6;Sun Oct 13 2019 10:27:56 GMT+0200 (CEST);Sun Oct 13 2019 08:27:56 GMT+0200 (CEST);1570955276000;1.75;373.75;22.32
1380556831572750;36.1;33.6;Sun Oct 13 2019 10:29:50 GMT+0200 (CEST);Sun Oct 13 2019 08:29:50 GMT+0200 (CEST);1570955390000;1.84;343.03;22.29
1380556831572750;36.1;33.2;Sun Oct 13 2019 10:31:46 GMT+0200 (CEST);Sun Oct 13 2019 08:31:46 GMT+0200 (CEST);1570955506000;3.55;756.01;22.24
1380556831572750;36.1;34;Sun Oct 13 2019 10:33:57 GMT+0200 (CEST);Sun Oct 13 2019 08:33:57 GMT+0200 (CEST);1570955637000;2.27;486.39;22.68
1380556831572750;36.1;33.5;Sun Oct 13 2019 10:35:50 GMT+0200 (CEST);Sun Oct 13 2019 08:35:50 GMT+0200 (CEST);1570955750000;1.48;317.28;22.86
1380556831572750;36.1;33.1;Sun Oct 13 2019 10:37:43 GMT+0200 (CEST);Sun Oct 13 2019 08:37:43 GMT+0200 (CEST);1570955863000;1.41;309;22.84
1380556831572750;36.1;33.3;Sun Oct 13 2019 10:39:42 GMT+0200 (CEST);Sun Oct 13 2019 08:39:42 GMT+0200 (CEST);1570955982000;1.62;396.79;22.67
1380556831572750;36.1;33.3;Sun Oct 13 2019 10:41:35 GMT+0200 (CEST);Sun Oct 13 2019 08:41:35 GMT+0200 (CEST);1570956095000;1.22;274.05;22.63
1380556831572750;36.1;32.8;Sun Oct 13 2019 10:43:32 GMT+0200 (CEST);Sun Oct 13 2019 08:43:32 GMT+0200 (CEST);1570956212000;1.19;270.01;22.48
1380556831572750;36.1;34.3;Sun Oct 13 2019 10:45:25 GMT+0200 (CEST);Sun Oct 13 2019 08:45:25 GMT+0200 (CEST);1570956325000;3.29;721.05;22.66
1380556831572750;36.1;33.8;Sun Oct 13 2019 10:47:27 GMT+0200 (CEST);Sun Oct 13 2019 08:47:27 GMT+0200 (CEST);1570956447000;3.19;703.97;23.47
1380556831572750;37.6;33.6;Sun Oct 13 2019 10:49:24 GMT+0200 (CEST);Sun Oct 13 2019 08:49:24 GMT+0200 (CEST);1570956564000;3.22;702.53;24.21
