module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;37.6;33.1;Sun Oct 13 2019 10:51:30 GMT+0200 (CEST);Sun Oct 13 2019 08:51:30 GMT+0200 (CEST);1570956690000;2.23;692.6;24.84
1380556831572750;37.6;33;Sun Oct 13 2019 10:53:31 GMT+0200 (CEST);Sun Oct 13 2019 08:53:31 GMT+0200 (CEST);1570956811000;3.13;682.11;25.24
1380556831572750;38.1;33;Sun Oct 13 2019 10:55:47 GMT+0200 (CEST);Sun Oct 13 2019 08:55:47 GMT+0200 (CEST);1570956947000;3.14;682.42;25.51
1380556831572750;38.1;33;Sun Oct 13 2019 10:57:39 GMT+0200 (CEST);Sun Oct 13 2019 08:57:39 GMT+0200 (CEST);1570957059000;3.16;690.54;25.47
1380556831572750;39.6;32.9;Sun Oct 13 2019 10:59:33 GMT+0200 (CEST);Sun Oct 13 2019 08:59:33 GMT+0200 (CEST);1570957173000;3.15;674.61;25.64
1380556831572750;39.6;32.7;Sun Oct 13 2019 11:01:26 GMT+0200 (CEST);Sun Oct 13 2019 09:01:26 GMT+0200 (CEST);1570957286000;1.3;373.75;25.96
1380556831572750;40.1;32.8;Sun Oct 13 2019 11:03:22 GMT+0200 (CEST);Sun Oct 13 2019 09:03:22 GMT+0200 (CEST);1570957402000;3;647.67;25.89
1380556831572750;40.1;32.8;Sun Oct 13 2019 11:05:23 GMT+0200 (CEST);Sun Oct 13 2019 09:05:23 GMT+0200 (CEST);1570957523000;3.12;674.59;26.04
1380556831572750;40.1;32.8;Sun Oct 13 2019 11:07:15 GMT+0200 (CEST);Sun Oct 13 2019 09:07:15 GMT+0200 (CEST);1570957635000;3.06;661.99;26.13
1380556831572750;41.1;32.7;Sun Oct 13 2019 11:09:14 GMT+0200 (CEST);Sun Oct 13 2019 09:09:14 GMT+0200 (CEST);1570957754000;3.03;655.35;26.25
1380556831572750;41.1;32.7;Sun Oct 13 2019 11:11:09 GMT+0200 (CEST);Sun Oct 13 2019 09:11:09 GMT+0200 (CEST);1570957869000;3.12;673.55;26.28
1380556831572750;41.6;32.7;Sun Oct 13 2019 11:13:02 GMT+0200 (CEST);Sun Oct 13 2019 09:13:02 GMT+0200 (CEST);1570957982000;3.15;679.35;26.28
1380556831572750;41.6;33.1;Sun Oct 13 2019 11:14:55 GMT+0200 (CEST);Sun Oct 13 2019 09:14:55 GMT+0200 (CEST);1570958095000;3.15;687.08;26.49
1380556831572750;41.6;33;Sun Oct 13 2019 11:16:56 GMT+0200 (CEST);Sun Oct 13 2019 09:16:56 GMT+0200 (CEST);1570958216000;3.16;691.79;26.71
1380556831572750;43.6;33.3;Sun Oct 13 2019 11:18:57 GMT+0200 (CEST);Sun Oct 13 2019 09:18:57 GMT+0200 (CEST);1570958337000;3.1;694.59;26.82
1380556831572750;43.6;33.4;Sun Oct 13 2019 11:20:57 GMT+0200 (CEST);Sun Oct 13 2019 09:20:57 GMT+0200 (CEST);1570958457000;3.14;697.87;26.88
1380556831572750;43.6;33.3;Sun Oct 13 2019 11:22:51 GMT+0200 (CEST);Sun Oct 13 2019 09:22:51 GMT+0200 (CEST);1570958571000;3.14;699.63;27
1380556831572750;43.6;33.3;Sun Oct 13 2019 11:24:43 GMT+0200 (CEST);Sun Oct 13 2019 09:24:43 GMT+0200 (CEST);1570958683000;3.13;700.33;27.16
1380556831572750;44.1;33.3;Sun Oct 13 2019 11:26:52 GMT+0200 (CEST);Sun Oct 13 2019 09:26:52 GMT+0200 (CEST);1570958812000;3.16;702.99;27.24
1380556831572750;44.1;33.3;Sun Oct 13 2019 11:28:46 GMT+0200 (CEST);Sun Oct 13 2019 09:28:46 GMT+0200 (CEST);1570958926000;3.16;708.14;27.29
1380556831572750;44.1;33.3;Sun Oct 13 2019 11:30:47 GMT+0200 (CEST);Sun Oct 13 2019 09:30:47 GMT+0200 (CEST);1570959047000;3.18;711.21;27.24
1380556831572750;43.1;33.4;Sun Oct 13 2019 11:32:40 GMT+0200 (CEST);Sun Oct 13 2019 09:32:40 GMT+0200 (CEST);1570959160000;3.21;715.75;27.5
1380556831572750;43.1;33.3;Sun Oct 13 2019 11:34:44 GMT+0200 (CEST);Sun Oct 13 2019 09:34:44 GMT+0200 (CEST);1570959284000;3.2;717.98;27.57
1380556831572750;45.6;33.3;Sun Oct 13 2019 11:36:39 GMT+0200 (CEST);Sun Oct 13 2019 09:36:39 GMT+0200 (CEST);1570959399000;3.18;719.28;27.46
1380556831572750;45.6;33.3;Sun Oct 13 2019 11:38:35 GMT+0200 (CEST);Sun Oct 13 2019 09:38:35 GMT+0200 (CEST);1570959515000;3.21;723.49;27.49
1380556831572750;45.6;33.3;Sun Oct 13 2019 11:40:29 GMT+0200 (CEST);Sun Oct 13 2019 09:40:29 GMT+0200 (CEST);1570959629000;3.22;727.16;27.49
1380556831572750;45.6;33.3;Sun Oct 13 2019 11:42:22 GMT+0200 (CEST);Sun Oct 13 2019 09:42:22 GMT+0200 (CEST);1570959742000;3.28;729.1;27.67
1380556831572750;45.6;33;Sun Oct 13 2019 11:44:17 GMT+0200 (CEST);Sun Oct 13 2019 09:44:17 GMT+0200 (CEST);1570959857000;3.27;731.7;27.65
1380556831572750;45.6;33;Sun Oct 13 2019 11:46:10 GMT+0200 (CEST);Sun Oct 13 2019 09:46:10 GMT+0200 (CEST);1570959970000;3.3;733.67;27.75
1380556831572750;45.6;33;Sun Oct 13 2019 11:48:03 GMT+0200 (CEST);Sun Oct 13 2019 09:48:03 GMT+0200 (CEST);1570960083000;3.31;735.63;27.76
1380556831572750;45.6;32.7;Sun Oct 13 2019 11:49:58 GMT+0200 (CEST);Sun Oct 13 2019 09:49:58 GMT+0200 (CEST);1570960198000;3.42;738.21;27.81
1380556831572750;45.6;33.1;Sun Oct 13 2019 11:51:59 GMT+0200 (CEST);Sun Oct 13 2019 09:51:59 GMT+0200 (CEST);1570960319000;3.39;742.35;27.86
1380556831572750;45.6;32.4;Sun Oct 13 2019 11:53:55 GMT+0200 (CEST);Sun Oct 13 2019 09:53:55 GMT+0200 (CEST);1570960435000;3.51;743.86;27.96
1380556831572750;46.1;32.3;Sun Oct 13 2019 11:55:48 GMT+0200 (CEST);Sun Oct 13 2019 09:55:48 GMT+0200 (CEST);1570960548000;3.38;745.53;27.84
1380556831572750;46.1;31.5;Sun Oct 13 2019 11:57:40 GMT+0200 (CEST);Sun Oct 13 2019 09:57:40 GMT+0200 (CEST);1570960660000;3.56;747.7;27.78
1380556831572750;46.1;32.1;Sun Oct 13 2019 11:59:33 GMT+0200 (CEST);Sun Oct 13 2019 09:59:33 GMT+0200 (CEST);1570960773000;3.49;750.01;27.81
1380556831572750;46.1;31.5;Sun Oct 13 2019 12:01:28 GMT+0200 (CEST);Sun Oct 13 2019 10:01:28 GMT+0200 (CEST);1570960888000;3.58;752.31;27.81
1380556831572750;46.1;31.9;Sun Oct 13 2019 12:03:21 GMT+0200 (CEST);Sun Oct 13 2019 10:03:21 GMT+0200 (CEST);1570961001000;3.48;752.76;27.96
1380556831572750;46.1;31.7;Sun Oct 13 2019 12:05:23 GMT+0200 (CEST);Sun Oct 13 2019 10:05:23 GMT+0200 (CEST);1570961123000;3.59;753.54;28.4
1380556831572750;46.1;31.8;Sun Oct 13 2019 12:07:32 GMT+0200 (CEST);Sun Oct 13 2019 10:07:32 GMT+0200 (CEST);1570961252000;3.54;754.72;28.94
1380556831572750;47.7;31.7;Sun Oct 13 2019 12:09:25 GMT+0200 (CEST);Sun Oct 13 2019 10:09:25 GMT+0200 (CEST);1570961365000;3.62;756.81;29.28
1380556831572750;47.7;32.1;Sun Oct 13 2019 12:11:21 GMT+0200 (CEST);Sun Oct 13 2019 10:11:21 GMT+0200 (CEST);1570961481000;3.32;756.39;29.4
1380556831572750;47.7;32.1;Sun Oct 13 2019 12:13:19 GMT+0200 (CEST);Sun Oct 13 2019 10:13:19 GMT+0200 (CEST);1570961599000;3.61;759.24;29.47
1380556831572750;48.2;31.9;Sun Oct 13 2019 12:15:12 GMT+0200 (CEST);Sun Oct 13 2019 10:15:12 GMT+0200 (CEST);1570961712000;3.53;759.24;29.53
1380556831572750;48.2;32.4;Sun Oct 13 2019 12:17:06 GMT+0200 (CEST);Sun Oct 13 2019 10:17:06 GMT+0200 (CEST);1570961826000;3.5;760.75;29.54
1380556831572750;48.2;30.6;Sun Oct 13 2019 12:18:59 GMT+0200 (CEST);Sun Oct 13 2019 10:18:59 GMT+0200 (CEST);1570961939000;3.72;763.12;29.57
1380556831572750;48.2;30.5;Sun Oct 13 2019 12:21:19 GMT+0200 (CEST);Sun Oct 13 2019 10:21:19 GMT+0200 (CEST);1570962079000;3.73;763.15;29.61
1380556831572750;47.7;30.4;Sun Oct 13 2019 12:23:12 GMT+0200 (CEST);Sun Oct 13 2019 10:23:12 GMT+0200 (CEST);1570962192000;3.73;765.24;29.6
1380556831572750;47.7;30.4;Sun Oct 13 2019 12:25:05 GMT+0200 (CEST);Sun Oct 13 2019 10:25:05 GMT+0200 (CEST);1570962305000;3.75;766.79;29.5
1380556831572750;47.7;30.4;Sun Oct 13 2019 12:27:10 GMT+0200 (CEST);Sun Oct 13 2019 10:27:10 GMT+0200 (CEST);1570962430000;3.76;769.77;29.55
1380556831572750;47.7;32.3;Sun Oct 13 2019 12:29:03 GMT+0200 (CEST);Sun Oct 13 2019 10:29:03 GMT+0200 (CEST);1570962543000;3.6;770.09;29.65
1380556831572750;47.7;32.1;Sun Oct 13 2019 12:30:56 GMT+0200 (CEST);Sun Oct 13 2019 10:30:56 GMT+0200 (CEST);1570962656000;3.59;769.2;29.64
1380556831572750;48.2;31.3;Sun Oct 13 2019 12:32:48 GMT+0200 (CEST);Sun Oct 13 2019 10:32:48 GMT+0200 (CEST);1570962768000;3.76;770.17;29.7
1380556831572750;48.2;30.4;Sun Oct 13 2019 12:34:46 GMT+0200 (CEST);Sun Oct 13 2019 10:34:46 GMT+0200 (CEST);1570962886000;3.76;770.77;29.78
1380556831572750;48.2;30.6;Sun Oct 13 2019 12:36:49 GMT+0200 (CEST);Sun Oct 13 2019 10:36:49 GMT+0200 (CEST);1570963009000;3.75;771.16;29.89
1380556831572750;48.2;30.6;Sun Oct 13 2019 12:38:43 GMT+0200 (CEST);Sun Oct 13 2019 10:38:43 GMT+0200 (CEST);1570963123000;3.75;769.95;29.92
1380556831572750;48.2;30.6;Sun Oct 13 2019 12:40:37 GMT+0200 (CEST);Sun Oct 13 2019 10:40:37 GMT+0200 (CEST);1570963237000;3.75;770.81;29.96
1380556831572750;48.2;30.6;Sun Oct 13 2019 12:42:36 GMT+0200 (CEST);Sun Oct 13 2019 10:42:36 GMT+0200 (CEST);1570963356000;3.68;771.92;29.87
1380556831572750;48.2;31.2;Sun Oct 13 2019 12:44:28 GMT+0200 (CEST);Sun Oct 13 2019 10:44:28 GMT+0200 (CEST);1570963468000;3.72;770.75;29.78
1380556831572750;48.2;32;Sun Oct 13 2019 12:46:23 GMT+0200 (CEST);Sun Oct 13 2019 10:46:23 GMT+0200 (CEST);1570963583000;3.59;771.87;29.87
1380556831572750;48.2;31.3;Sun Oct 13 2019 12:48:40 GMT+0200 (CEST);Sun Oct 13 2019 10:48:40 GMT+0200 (CEST);1570963720000;3.7;771.51;29.99
1380556831572750;48.2;31.4;Sun Oct 13 2019 12:50:23 GMT+0200 (CEST);Sun Oct 13 2019 10:50:23 GMT+0200 (CEST);1570963823000;3.67;769.22;29.95
1380556831572750;48.2;31.1;Sun Oct 13 2019 12:52:20 GMT+0200 (CEST);Sun Oct 13 2019 10:52:20 GMT+0200 (CEST);1570963940000;3.68;770.79;30.13
1380556831572750;48.2;31.3;Sun Oct 13 2019 12:54:13 GMT+0200 (CEST);Sun Oct 13 2019 10:54:13 GMT+0200 (CEST);1570964053000;3.66;770.3;30.29
1380556831572750;48.2;31.7;Sun Oct 13 2019 12:56:13 GMT+0200 (CEST);Sun Oct 13 2019 10:56:13 GMT+0200 (CEST);1570964173000;3.63;770.92;30.24
1380556831572750;48.2;30.7;Sun Oct 13 2019 12:58:06 GMT+0200 (CEST);Sun Oct 13 2019 10:58:06 GMT+0200 (CEST);1570964286000;3.75;769.51;30.35
1380556831572750;48.2;30.6;Sun Oct 13 2019 13:00:01 GMT+0200 (CEST);Sun Oct 13 2019 11:00:01 GMT+0200 (CEST);1570964401000;3.75;771.88;30.6
1380556831572750;48.2;30.5;Sun Oct 13 2019 13:01:53 GMT+0200 (CEST);Sun Oct 13 2019 11:01:53 GMT+0200 (CEST);1570964513000;3.76;769.77;30.94
1380556831572750;48.2;30.5;Sun Oct 13 2019 13:03:51 GMT+0200 (CEST);Sun Oct 13 2019 11:03:51 GMT+0200 (CEST);1570964631000;3.76;769.1;31.3
1380556831572750;48.2;30.4;Sun Oct 13 2019 13:05:48 GMT+0200 (CEST);Sun Oct 13 2019 11:05:48 GMT+0200 (CEST);1570964748000;3.75;767.08;31.48
1380556831572750;48.2;30.4;Sun Oct 13 2019 13:07:47 GMT+0200 (CEST);Sun Oct 13 2019 11:07:47 GMT+0200 (CEST);1570964867000;3.74;766.59;31.49
1380556831572750;48.2;31.9;Sun Oct 13 2019 13:09:40 GMT+0200 (CEST);Sun Oct 13 2019 11:09:40 GMT+0200 (CEST);1570964980000;3.61;766.58;31.4
1380556831572750;49.2;32;Sun Oct 13 2019 13:11:33 GMT+0200 (CEST);Sun Oct 13 2019 11:11:33 GMT+0200 (CEST);1570965093000;3.54;765.29;31.1
1380556831572750;49.2;31.6;Sun Oct 13 2019 13:13:26 GMT+0200 (CEST);Sun Oct 13 2019 11:13:26 GMT+0200 (CEST);1570965206000;3.66;764;30.83
1380556831572750;49.2;32.1;Sun Oct 13 2019 13:15:19 GMT+0200 (CEST);Sun Oct 13 2019 11:15:19 GMT+0200 (CEST);1570965319000;3.54;765.43;30.89
1380556831572750;49.2;31.8;Sun Oct 13 2019 13:17:11 GMT+0200 (CEST);Sun Oct 13 2019 11:17:11 GMT+0200 (CEST);1570965431000;3.6;762.49;30.93
1380556831572750;49.2;31.5;Sun Oct 13 2019 13:19:06 GMT+0200 (CEST);Sun Oct 13 2019 11:19:06 GMT+0200 (CEST);1570965546000;3.62;759.76;30.89
1380556831572750;49.2;30.9;Sun Oct 13 2019 13:20:59 GMT+0200 (CEST);Sun Oct 13 2019 11:20:59 GMT+0200 (CEST);1570965659000;3.6;761.41;30.94
1380556831572750;49.2;31.7;Sun Oct 13 2019 13:23:11 GMT+0200 (CEST);Sun Oct 13 2019 11:23:11 GMT+0200 (CEST);1570965791000;3.6;758.88;30.56
1380556831572750;49.2;31.5;Sun Oct 13 2019 13:25:04 GMT+0200 (CEST);Sun Oct 13 2019 11:25:04 GMT+0200 (CEST);1570965904000;3.63;758.56;30.39
1380556831572750;49.2;31.7;Sun Oct 13 2019 13:27:40 GMT+0200 (CEST);Sun Oct 13 2019 11:27:40 GMT+0200 (CEST);1570966060000;3.66;757.1;30.42
1380556831572750;49.2;30.8;Sun Oct 13 2019 13:29:34 GMT+0200 (CEST);Sun Oct 13 2019 11:29:34 GMT+0200 (CEST);1570966174000;3.58;755.35;30.47
1380556831572750;49.2;31.2;Sun Oct 13 2019 13:31:32 GMT+0200 (CEST);Sun Oct 13 2019 11:31:32 GMT+0200 (CEST);1570966292000;3.56;755.4;30.55
1380556831572750;49.2;32.1;Sun Oct 13 2019 13:33:33 GMT+0200 (CEST);Sun Oct 13 2019 11:33:33 GMT+0200 (CEST);1570966413000;3.4;757.31;30.71
1380556831572750;49.2;33.2;Sun Oct 13 2019 13:35:25 GMT+0200 (CEST);Sun Oct 13 2019 11:35:25 GMT+0200 (CEST);1570966525000;3.19;753.73;30.87
1380556831572750;49.2;31.1;Sun Oct 13 2019 13:37:22 GMT+0200 (CEST);Sun Oct 13 2019 11:37:22 GMT+0200 (CEST);1570966642000;3.61;750.82;31.06
1380556831572750;49.2;31.6;Sun Oct 13 2019 13:39:26 GMT+0200 (CEST);Sun Oct 13 2019 11:39:26 GMT+0200 (CEST);1570966766000;3.49;750.37;31.32
1380556831572750;49.2;31.9;Sun Oct 13 2019 13:41:19 GMT+0200 (CEST);Sun Oct 13 2019 11:41:19 GMT+0200 (CEST);1570966879000;3.56;750.75;31.42
1380556831572750;49.2;32.4;Sun Oct 13 2019 13:43:12 GMT+0200 (CEST);Sun Oct 13 2019 11:43:12 GMT+0200 (CEST);1570966992000;3.48;746.71;31.52
1380556831572750;49.2;31.5;Sun Oct 13 2019 13:45:07 GMT+0200 (CEST);Sun Oct 13 2019 11:45:07 GMT+0200 (CEST);1570967107000;3.6;745.76;31.5
1380556831572750;49.2;31.6;Sun Oct 13 2019 13:47:03 GMT+0200 (CEST);Sun Oct 13 2019 11:47:03 GMT+0200 (CEST);1570967223000;3.4;744.38;31.53
1380556831572750;49.2;31.9;Sun Oct 13 2019 13:48:56 GMT+0200 (CEST);Sun Oct 13 2019 11:48:56 GMT+0200 (CEST);1570967336000;3.52;744.03;31.69
1380556831572750;49.2;31.2;Sun Oct 13 2019 13:50:48 GMT+0200 (CEST);Sun Oct 13 2019 11:50:48 GMT+0200 (CEST);1570967448000;3.43;744.8;31.81
1380556831572750;49.2;31.7;Sun Oct 13 2019 13:53:03 GMT+0200 (CEST);Sun Oct 13 2019 11:53:03 GMT+0200 (CEST);1570967583000;3.52;741.56;31.76
1380556831572750;49.2;31.3;Sun Oct 13 2019 13:58:39 GMT+0200 (CEST);Sun Oct 13 2019 11:58:39 GMT+0200 (CEST);1570967919000;3.49;731.16;32.03
1380556831572750;49.2;32;Sun Oct 13 2019 14:06:14 GMT+0200 (CEST);Sun Oct 13 2019 12:06:14 GMT+0200 (CEST);1570968374000;3.42;719.31;31.23
1380556831572750;49.2;31.6;Sun Oct 13 2019 14:08:11 GMT+0200 (CEST);Sun Oct 13 2019 12:08:11 GMT+0200 (CEST);1570968491000;3.43;712.78;31.21
1380556831572750;49.2;31.5;Sun Oct 13 2019 14:10:49 GMT+0200 (CEST);Sun Oct 13 2019 12:10:49 GMT+0200 (CEST);1570968649000;3.34;706.35;31.19
1380556831572750;48.2;31.6;Sun Oct 13 2019 14:13:09 GMT+0200 (CEST);Sun Oct 13 2019 12:13:09 GMT+0200 (CEST);1570968789000;3.38;700.78;31.38
1380556831572750;48.2;31.3;Sun Oct 13 2019 14:15:04 GMT+0200 (CEST);Sun Oct 13 2019 12:15:04 GMT+0200 (CEST);1570968904000;3.35;696.9;31.25
1380556831572750;48.2;31.5;Sun Oct 13 2019 14:16:58 GMT+0200 (CEST);Sun Oct 13 2019 12:16:58 GMT+0200 (CEST);1570969018000;3.36;694.24;31.52
1380556831572750;48.2;31;Sun Oct 13 2019 14:19:04 GMT+0200 (CEST);Sun Oct 13 2019 12:19:04 GMT+0200 (CEST);1570969144000;3.33;688.9;31.76
1380556831572750;48.2;31;Sun Oct 13 2019 14:21:01 GMT+0200 (CEST);Sun Oct 13 2019 12:21:01 GMT+0200 (CEST);1570969261000;3.28;684.84;31.89
1380556831572750;48.2;31.3;Sun Oct 13 2019 14:22:54 GMT+0200 (CEST);Sun Oct 13 2019 12:22:54 GMT+0200 (CEST);1570969374000;3.28;683.54;31.9
1380556831572750;48.2;31.5;Sun Oct 13 2019 14:24:58 GMT+0200 (CEST);Sun Oct 13 2019 12:24:58 GMT+0200 (CEST);1570969498000;3.29;681.47;31.87
1380556831572750;48.2;31.3;Sun Oct 13 2019 14:26:51 GMT+0200 (CEST);Sun Oct 13 2019 12:26:51 GMT+0200 (CEST);1570969611000;3.28;676.49;31.97
1380556831572750;48.2;31.7;Sun Oct 13 2019 14:28:46 GMT+0200 (CEST);Sun Oct 13 2019 12:28:46 GMT+0200 (CEST);1570969726000;3.06;655.35;31.92
1380556831572750;48.2;31.6;Sun Oct 13 2019 14:30:39 GMT+0200 (CEST);Sun Oct 13 2019 12:30:39 GMT+0200 (CEST);1570969839000;2.84;596.47;31.9
1380556831572750;48.2;31.4;Sun Oct 13 2019 14:32:31 GMT+0200 (CEST);Sun Oct 13 2019 12:32:31 GMT+0200 (CEST);1570969951000;3.01;652.79;31.82
1380556831572750;48.2;31.6;Sun Oct 13 2019 14:34:25 GMT+0200 (CEST);Sun Oct 13 2019 12:34:25 GMT+0200 (CEST);1570970065000;3.16;655.35;31.53
1380556831572750;48.2;31.7;Sun Oct 13 2019 14:37:06 GMT+0200 (CEST);Sun Oct 13 2019 12:37:06 GMT+0200 (CEST);1570970226000;3.16;664.19;31.27
1380556831572750;48.2;31.9;Sun Oct 13 2019 14:38:59 GMT+0200 (CEST);Sun Oct 13 2019 12:38:59 GMT+0200 (CEST);1570970339000;3.18;661.41;31.28
1380556831572750;48.2;31.8;Sun Oct 13 2019 14:40:52 GMT+0200 (CEST);Sun Oct 13 2019 12:40:52 GMT+0200 (CEST);1570970452000;3.14;656.56;31.5
1380556831572750;47.7;31.5;Sun Oct 13 2019 14:42:49 GMT+0200 (CEST);Sun Oct 13 2019 12:42:49 GMT+0200 (CEST);1570970569000;3.04;647.67;31.67
1380556831572750;47.7;30.9;Sun Oct 13 2019 14:44:41 GMT+0200 (CEST);Sun Oct 13 2019 12:44:41 GMT+0200 (CEST);1570970681000;3.13;645.11;31.82
1380556831572750;47.7;31.2;Sun Oct 13 2019 14:46:34 GMT+0200 (CEST);Sun Oct 13 2019 12:46:34 GMT+0200 (CEST);1570970794000;3.12;639.99;31.71
1380556831572750;47.7;31.3;Sun Oct 13 2019 14:48:27 GMT+0200 (CEST);Sun Oct 13 2019 12:48:27 GMT+0200 (CEST);1570970907000;3.07;634.87;31.36
1380556831572750;47.7;31.8;Sun Oct 13 2019 14:50:42 GMT+0200 (CEST);Sun Oct 13 2019 12:50:42 GMT+0200 (CEST);1570971042000;3;629.75;31.26
1380556831572750;47.7;31.6;Sun Oct 13 2019 14:52:36 GMT+0200 (CEST);Sun Oct 13 2019 12:52:36 GMT+0200 (CEST);1570971156000;3.03;624.63;31.52
1380556831572750;47.7;31.4;Sun Oct 13 2019 14:54:31 GMT+0200 (CEST);Sun Oct 13 2019 12:54:31 GMT+0200 (CEST);1570971271000;2.93;622.07;31.45
1380556831572750;47.7;31.5;Sun Oct 13 2019 14:56:24 GMT+0200 (CEST);Sun Oct 13 2019 12:56:24 GMT+0200 (CEST);1570971384000;2.98;616.95;31.31
1380556831572750;47.7;31.5;Sun Oct 13 2019 14:58:17 GMT+0200 (CEST);Sun Oct 13 2019 12:58:17 GMT+0200 (CEST);1570971497000;2.96;614.39;31.47
1380556831572750;47.7;31.3;Sun Oct 13 2019 15:00:13 GMT+0200 (CEST);Sun Oct 13 2019 13:00:13 GMT+0200 (CEST);1570971613000;2.93;606.71;31.71
1380556831572750;47.7;31.5;Sun Oct 13 2019 15:02:10 GMT+0200 (CEST);Sun Oct 13 2019 13:02:10 GMT+0200 (CEST);1570971730000;2.92;604.15;31.65
1380556831572750;47.7;31.7;Sun Oct 13 2019 15:04:16 GMT+0200 (CEST);Sun Oct 13 2019 13:04:16 GMT+0200 (CEST);1570971856000;2.81;578.55;31.48
1380556831572750;47.7;31.9;Sun Oct 13 2019 15:06:12 GMT+0200 (CEST);Sun Oct 13 2019 13:06:12 GMT+0200 (CEST);1570971972000;2.82;591.35;31.36
1380556831572750;47.7;31.5;Sun Oct 13 2019 15:08:05 GMT+0200 (CEST);Sun Oct 13 2019 13:08:05 GMT+0200 (CEST);1570972085000;2.86;593.91;31.34
1380556831572750;46.1;31.7;Sun Oct 13 2019 15:09:58 GMT+0200 (CEST);Sun Oct 13 2019 13:09:58 GMT+0200 (CEST);1570972198000;2.81;588.79;31.48
1380556831572750;46.1;31.7;Sun Oct 13 2019 15:11:51 GMT+0200 (CEST);Sun Oct 13 2019 13:11:51 GMT+0200 (CEST);1570972311000;2.82;586.23;31.67
1380556831572750;46.1;32.2;Sun Oct 13 2019 15:13:44 GMT+0200 (CEST);Sun Oct 13 2019 13:13:44 GMT+0200 (CEST);1570972424000;2.72;581.11;31.6
1380556831572750;46.1;32.1;Sun Oct 13 2019 15:15:38 GMT+0200 (CEST);Sun Oct 13 2019 13:15:38 GMT+0200 (CEST);1570972538000;2.75;581.11;31.39
1380556831572750;46.1;32.1;Sun Oct 13 2019 15:17:31 GMT+0200 (CEST);Sun Oct 13 2019 13:17:31 GMT+0200 (CEST);1570972651000;2.67;568.31;31.06
1380556831572750;45.6;31.7;Sun Oct 13 2019 15:19:24 GMT+0200 (CEST);Sun Oct 13 2019 13:19:24 GMT+0200 (CEST);1570972764000;2.74;563.19;30.86
1380556831572750;45.6;31;Sun Oct 13 2019 15:21:16 GMT+0200 (CEST);Sun Oct 13 2019 13:21:16 GMT+0200 (CEST);1570972876000;2.73;560.63;30.85
1380556831572750;45.6;31;Sun Oct 13 2019 15:23:13 GMT+0200 (CEST);Sun Oct 13 2019 13:23:13 GMT+0200 (CEST);1570972993000;2.69;555.51;30.82
1380556831572750;45.6;31.5;Sun Oct 13 2019 15:25:06 GMT+0200 (CEST);Sun Oct 13 2019 13:25:06 GMT+0200 (CEST);1570973106000;2.67;555.51;30.82
1380556831572750;45.6;31.7;Sun Oct 13 2019 15:27:01 GMT+0200 (CEST);Sun Oct 13 2019 13:27:01 GMT+0200 (CEST);1570973221000;2.38;496.63;30.88
1380556831572750;45.6;32.4;Sun Oct 13 2019 15:28:55 GMT+0200 (CEST);Sun Oct 13 2019 13:28:55 GMT+0200 (CEST);1570973335000;2.47;535.03;30.96
1380556831572750;45.6;32.9;Sun Oct 13 2019 15:30:48 GMT+0200 (CEST);Sun Oct 13 2019 13:30:48 GMT+0200 (CEST);1570973448000;2.48;537.59;30.82
1380556831572750;45.6;32.6;Sun Oct 13 2019 15:32:40 GMT+0200 (CEST);Sun Oct 13 2019 13:32:40 GMT+0200 (CEST);1570973560000;2.5;529.91;30.9
1380556831572750;45.6;31.6;Sun Oct 13 2019 15:34:34 GMT+0200 (CEST);Sun Oct 13 2019 13:34:34 GMT+0200 (CEST);1570973674000;2.52;524.79;30.91
1380556831572750;45.6;31.9;Sun Oct 13 2019 15:36:27 GMT+0200 (CEST);Sun Oct 13 2019 13:36:27 GMT+0200 (CEST);1570973787000;2.51;519.67;30.89
