module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;45.6;31.9;Sun Oct 13 2019 15:38:45 GMT+0200 (CEST);Sun Oct 13 2019 13:38:45 GMT+0200 (CEST);1570973925000;2.44;514.55;30.8
1380556831572750;45.6;32;Sun Oct 13 2019 15:40:37 GMT+0200 (CEST);Sun Oct 13 2019 13:40:37 GMT+0200 (CEST);1570974037000;2.46;509.43;31.07
1380556831572750;44.1;31.3;Sun Oct 13 2019 15:42:30 GMT+0200 (CEST);Sun Oct 13 2019 13:42:30 GMT+0200 (CEST);1570974150000;2.43;501.75;31.13
1380556831572750;44.1;31.4;Sun Oct 13 2019 15:44:28 GMT+0200 (CEST);Sun Oct 13 2019 13:44:28 GMT+0200 (CEST);1570974268000;2.38;496.63;31.21
1380556831572750;44.1;31.7;Sun Oct 13 2019 15:46:20 GMT+0200 (CEST);Sun Oct 13 2019 13:46:20 GMT+0200 (CEST);1570974380000;1.28;214.15;31.19
1380556831572750;44.1;31.3;Sun Oct 13 2019 15:48:17 GMT+0200 (CEST);Sun Oct 13 2019 13:48:17 GMT+0200 (CEST);1570974497000;1.97;371.19;30.74
1380556831572750;44.1;31.7;Sun Oct 13 2019 15:50:14 GMT+0200 (CEST);Sun Oct 13 2019 13:50:14 GMT+0200 (CEST);1570974614000;2.34;488.95;30.57
1380556831572750;43.1;32.1;Sun Oct 13 2019 15:52:07 GMT+0200 (CEST);Sun Oct 13 2019 13:52:07 GMT+0200 (CEST);1570974727000;2.28;483.83;30.67
1380556831572750;43.1;32.3;Sun Oct 13 2019 15:54:20 GMT+0200 (CEST);Sun Oct 13 2019 13:54:20 GMT+0200 (CEST);1570974860000;2.25;478.71;30.75
1380556831572750;43.6;32.2;Sun Oct 13 2019 15:56:13 GMT+0200 (CEST);Sun Oct 13 2019 13:56:13 GMT+0200 (CEST);1570974973000;2.17;473.59;30.78
1380556831572750;43.6;32.2;Sun Oct 13 2019 15:58:08 GMT+0200 (CEST);Sun Oct 13 2019 13:58:08 GMT+0200 (CEST);1570975088000;2.16;463.35;31.05
1380556831572750;43.6;32.6;Sun Oct 13 2019 16:00:00 GMT+0200 (CEST);Sun Oct 13 2019 14:00:00 GMT+0200 (CEST);1570975200000;2.08;453.11;31.06
1380556831572750;43.6;32.8;Sun Oct 13 2019 16:01:54 GMT+0200 (CEST);Sun Oct 13 2019 14:01:54 GMT+0200 (CEST);1570975314000;1.95;442.87;30.86
1380556831572750;43.6;34.1;Sun Oct 13 2019 16:03:57 GMT+0200 (CEST);Sun Oct 13 2019 14:03:57 GMT+0200 (CEST);1570975437000;1.9;437.75;30.6
1380556831572750;43.6;34.2;Sun Oct 13 2019 16:05:55 GMT+0200 (CEST);Sun Oct 13 2019 14:05:55 GMT+0200 (CEST);1570975555000;1.52;432.63;30.61
1380556831572750;43.6;35.9;Sun Oct 13 2019 16:07:48 GMT+0200 (CEST);Sun Oct 13 2019 14:07:48 GMT+0200 (CEST);1570975668000;1.3;432.63;30.56
1380556831572750;44.1;37;Sun Oct 13 2019 16:09:47 GMT+0200 (CEST);Sun Oct 13 2019 14:09:47 GMT+0200 (CEST);1570975787000;1.25;430.07;30.41
1380556831572750;44.1;37.9;Sun Oct 13 2019 16:11:41 GMT+0200 (CEST);Sun Oct 13 2019 14:11:41 GMT+0200 (CEST);1570975901000;0.64;424.95;30.42
1380556831572750;45.6;37;Sun Oct 13 2019 16:13:38 GMT+0200 (CEST);Sun Oct 13 2019 14:13:38 GMT+0200 (CEST);1570976018000;0.53;407.03;30.39
1380556831572750;45.6;37.1;Sun Oct 13 2019 16:15:30 GMT+0200 (CEST);Sun Oct 13 2019 14:15:30 GMT+0200 (CEST);1570976130000;0.54;376.31;30.39
1380556831572750;45.6;34.7;Sun Oct 13 2019 16:17:31 GMT+0200 (CEST);Sun Oct 13 2019 14:17:31 GMT+0200 (CEST);1570976251000;0.5;348.15;30.21
1380556831572750;43.6;35.7;Sun Oct 13 2019 16:19:26 GMT+0200 (CEST);Sun Oct 13 2019 14:19:26 GMT+0200 (CEST);1570976366000;0.47;335.35;29.95
1380556831572750;43.6;37.1;Sun Oct 13 2019 16:21:19 GMT+0200 (CEST);Sun Oct 13 2019 14:21:19 GMT+0200 (CEST);1570976479000;0.45;358.39;29.88
1380556831572750;43.6;37.9;Sun Oct 13 2019 16:23:12 GMT+0200 (CEST);Sun Oct 13 2019 14:23:12 GMT+0200 (CEST);1570976592000;0.44;381.43;29.77
1380556831572750;43.6;38.6;Sun Oct 13 2019 16:25:17 GMT+0200 (CEST);Sun Oct 13 2019 14:25:17 GMT+0200 (CEST);1570976717000;0.43;371.19;29.76
1380556831572750;43.6;38.5;Sun Oct 13 2019 16:27:10 GMT+0200 (CEST);Sun Oct 13 2019 14:27:10 GMT+0200 (CEST);1570976830000;0.4;358.39;29.82
1380556831572750;43.6;38.5;Sun Oct 13 2019 16:29:04 GMT+0200 (CEST);Sun Oct 13 2019 14:29:04 GMT+0200 (CEST);1570976944000;0.37;348.15;29.59
1380556831572750;43.6;38.5;Sun Oct 13 2019 16:30:58 GMT+0200 (CEST);Sun Oct 13 2019 14:30:58 GMT+0200 (CEST);1570977058000;0.35;337.91;29.4
1380556831572750;43.6;38.5;Sun Oct 13 2019 16:33:11 GMT+0200 (CEST);Sun Oct 13 2019 14:33:11 GMT+0200 (CEST);1570977191000;0.33;322.6;29.16
1380556831572750;43.6;37.9;Sun Oct 13 2019 16:35:06 GMT+0200 (CEST);Sun Oct 13 2019 14:35:06 GMT+0200 (CEST);1570977306000;0.32;313.81;29.06
1380556831572750;43.6;37;Sun Oct 13 2019 16:37:07 GMT+0200 (CEST);Sun Oct 13 2019 14:37:07 GMT+0200 (CEST);1570977427000;0.3;307.54;29.1
1380556831572750;43.6;37.3;Sun Oct 13 2019 16:39:02 GMT+0200 (CEST);Sun Oct 13 2019 14:39:02 GMT+0200 (CEST);1570977542000;0.31;301.64;29.16
1380556831572750;43.6;37.1;Sun Oct 13 2019 16:41:10 GMT+0200 (CEST);Sun Oct 13 2019 14:41:10 GMT+0200 (CEST);1570977670000;0.31;243.14;28.94
1380556831572750;42.1;38.5;Sun Oct 13 2019 16:43:03 GMT+0200 (CEST);Sun Oct 13 2019 14:43:03 GMT+0200 (CEST);1570977783000;0.31;281.68;28.77
1380556831572750;42.1;38;Sun Oct 13 2019 16:44:56 GMT+0200 (CEST);Sun Oct 13 2019 14:44:56 GMT+0200 (CEST);1570977896000;0.31;274.3;28.69
1380556831572750;41.1;38.3;Sun Oct 13 2019 16:46:53 GMT+0200 (CEST);Sun Oct 13 2019 14:46:53 GMT+0200 (CEST);1570978013000;0.31;276.52;28.56
1380556831572750;41.1;38.2;Sun Oct 13 2019 16:49:16 GMT+0200 (CEST);Sun Oct 13 2019 14:49:16 GMT+0200 (CEST);1570978156000;0.29;266.92;28.49
1380556831572750;40.1;38.1;Sun Oct 13 2019 16:51:10 GMT+0200 (CEST);Sun Oct 13 2019 14:51:10 GMT+0200 (CEST);1570978270000;0.29;258;28.41
1380556831572750;40.1;38.1;Sun Oct 13 2019 16:53:05 GMT+0200 (CEST);Sun Oct 13 2019 14:53:05 GMT+0200 (CEST);1570978385000;0.29;251.87;28.32
1380556831572750;40.1;37.9;Sun Oct 13 2019 16:54:58 GMT+0200 (CEST);Sun Oct 13 2019 14:54:58 GMT+0200 (CEST);1570978498000;0.29;221.62;28.18
1380556831572750;40.1;38;Sun Oct 13 2019 16:56:51 GMT+0200 (CEST);Sun Oct 13 2019 14:56:51 GMT+0200 (CEST);1570978611000;0.29;241.44;28.01
1380556831572750;40.1;38;Sun Oct 13 2019 16:58:55 GMT+0200 (CEST);Sun Oct 13 2019 14:58:55 GMT+0200 (CEST);1570978735000;0.28;231.97;27.85
1380556831572750;40.1;38;Sun Oct 13 2019 17:00:48 GMT+0200 (CEST);Sun Oct 13 2019 15:00:48 GMT+0200 (CEST);1570978848000;0.28;224.25;27.71
1380556831572750;40.1;38;Sun Oct 13 2019 17:02:43 GMT+0200 (CEST);Sun Oct 13 2019 15:02:43 GMT+0200 (CEST);1570978963000;0.26;217.52;27.6
1380556831572750;40.1;37.9;Sun Oct 13 2019 17:04:38 GMT+0200 (CEST);Sun Oct 13 2019 15:04:38 GMT+0200 (CEST);1570979078000;0.25;209.59;27.57
1380556831572750;40.1;37.8;Sun Oct 13 2019 17:06:33 GMT+0200 (CEST);Sun Oct 13 2019 15:06:33 GMT+0200 (CEST);1570979193000;0.25;201.89;27.66
1380556831572750;40.1;37.7;Sun Oct 13 2019 17:08:25 GMT+0200 (CEST);Sun Oct 13 2019 15:08:25 GMT+0200 (CEST);1570979305000;0.24;196.37;27.7
1380556831572750;39.6;37.7;Sun Oct 13 2019 17:10:18 GMT+0200 (CEST);Sun Oct 13 2019 15:10:18 GMT+0200 (CEST);1570979418000;0.24;189.26;27.64
1380556831572750;39.6;37.7;Sun Oct 13 2019 17:12:14 GMT+0200 (CEST);Sun Oct 13 2019 15:12:14 GMT+0200 (CEST);1570979534000;0.23;183.15;27.53
1380556831572750;39.6;37.7;Sun Oct 13 2019 17:14:06 GMT+0200 (CEST);Sun Oct 13 2019 15:14:06 GMT+0200 (CEST);1570979646000;0.24;179.61;27.46
1380556831572750;39.6;35.3;Sun Oct 13 2019 17:15:59 GMT+0200 (CEST);Sun Oct 13 2019 15:15:59 GMT+0200 (CEST);1570979759000;0.22;104.65;27.23
1380556831572750;39.6;37.5;Sun Oct 13 2019 17:17:52 GMT+0200 (CEST);Sun Oct 13 2019 15:17:52 GMT+0200 (CEST);1570979872000;0.23;156.88;26.96
1380556831572750;37.6;36.2;Sun Oct 13 2019 17:20:01 GMT+0200 (CEST);Sun Oct 13 2019 15:20:01 GMT+0200 (CEST);1570980001000;0.41;156.48;26.81
1380556831572750;37.6;35.6;Sun Oct 13 2019 17:21:54 GMT+0200 (CEST);Sun Oct 13 2019 15:21:54 GMT+0200 (CEST);1570980114000;0.44;148.02;26.62
1380556831572750;37.6;34.7;Sun Oct 13 2019 17:23:53 GMT+0200 (CEST);Sun Oct 13 2019 15:23:53 GMT+0200 (CEST);1570980233000;0.45;140.88;26.48
1380556831572750;37.6;35;Sun Oct 13 2019 17:25:48 GMT+0200 (CEST);Sun Oct 13 2019 15:25:48 GMT+0200 (CEST);1570980348000;0.44;135.11;26.34
1380556831572750;37.6;34.9;Sun Oct 13 2019 17:27:42 GMT+0200 (CEST);Sun Oct 13 2019 15:27:42 GMT+0200 (CEST);1570980462000;0.41;129.19;26.22
1380556831572750;35.6;34.9;Sun Oct 13 2019 17:29:35 GMT+0200 (CEST);Sun Oct 13 2019 15:29:35 GMT+0200 (CEST);1570980575000;0.38;122.57;26.09
1380556831572750;35.6;35;Sun Oct 13 2019 17:31:38 GMT+0200 (CEST);Sun Oct 13 2019 15:31:38 GMT+0200 (CEST);1570980698000;0.34;114.93;25.95
1380556831572750;35.6;35.4;Sun Oct 13 2019 17:33:32 GMT+0200 (CEST);Sun Oct 13 2019 15:33:32 GMT+0200 (CEST);1570980812000;0.31;46.38;25.64
1380556831572750;35.6;35;Sun Oct 13 2019 17:35:43 GMT+0200 (CEST);Sun Oct 13 2019 15:35:43 GMT+0200 (CEST);1570980943000;0.32;37.89;25.14
1380556831572750;35.6;34.5;Sun Oct 13 2019 17:37:36 GMT+0200 (CEST);Sun Oct 13 2019 15:37:36 GMT+0200 (CEST);1570981056000;0.27;37.73;24.84
1380556831572750;35.6;35;Sun Oct 13 2019 17:39:29 GMT+0200 (CEST);Sun Oct 13 2019 15:39:29 GMT+0200 (CEST);1570981169000;0.2;37.05;24.49
1380556831572750;35.6;35.6;Sun Oct 13 2019 17:41:21 GMT+0200 (CEST);Sun Oct 13 2019 15:41:21 GMT+0200 (CEST);1570981281000;0.17;36.15;24.25
1380556831572750;33;35.8;Sun Oct 13 2019 17:43:14 GMT+0200 (CEST);Sun Oct 13 2019 15:43:14 GMT+0200 (CEST);1570981394000;0.16;34.7;23.99
1380556831572750;33;35.1;Sun Oct 13 2019 17:45:06 GMT+0200 (CEST);Sun Oct 13 2019 15:45:06 GMT+0200 (CEST);1570981506000;0.15;33.11;23.82
1380556831572750;32;30.9;Sun Oct 13 2019 17:47:04 GMT+0200 (CEST);Sun Oct 13 2019 15:47:04 GMT+0200 (CEST);1570981624000;0.13;31.31;23.64
1380556831572750;32;31;Sun Oct 13 2019 17:48:59 GMT+0200 (CEST);Sun Oct 13 2019 15:48:59 GMT+0200 (CEST);1570981739000;0.12;29.38;23.49
1380556831572750;32;30.9;Sun Oct 13 2019 17:51:14 GMT+0200 (CEST);Sun Oct 13 2019 15:51:14 GMT+0200 (CEST);1570981874000;0.11;27.87;23.32
1380556831572750;30;30.9;Sun Oct 13 2019 17:53:09 GMT+0200 (CEST);Sun Oct 13 2019 15:53:09 GMT+0200 (CEST);1570981989000;0.11;26.37;23.2
1380556831572750;30;30.7;Sun Oct 13 2019 17:55:04 GMT+0200 (CEST);Sun Oct 13 2019 15:55:04 GMT+0200 (CEST);1570982104000;0.11;25.13;23.08
1380556831572750;30;30.7;Sun Oct 13 2019 17:57:07 GMT+0200 (CEST);Sun Oct 13 2019 15:57:07 GMT+0200 (CEST);1570982227000;0.11;23.79;22.96
1380556831572750;30;30.5;Sun Oct 13 2019 17:59:05 GMT+0200 (CEST);Sun Oct 13 2019 15:59:05 GMT+0200 (CEST);1570982345000;0.09;22.16;22.85
1380556831572750;30;29.7;Sun Oct 13 2019 18:01:00 GMT+0200 (CEST);Sun Oct 13 2019 16:01:00 GMT+0200 (CEST);1570982460000;0.09;20.84;22.74
1380556831572750;29.5;30.2;Sun Oct 13 2019 18:02:52 GMT+0200 (CEST);Sun Oct 13 2019 16:02:52 GMT+0200 (CEST);1570982572000;0.08;19.43;22.64
1380556831572750;29.5;30.2;Sun Oct 13 2019 18:04:49 GMT+0200 (CEST);Sun Oct 13 2019 16:04:49 GMT+0200 (CEST);1570982689000;0.08;17.81;22.53
1380556831572750;28;29.6;Sun Oct 13 2019 18:06:37 GMT+0200 (CEST);Sun Oct 13 2019 16:06:37 GMT+0200 (CEST);1570982797000;0.08;16.92;22.46
1380556831572750;28;25.7;Sun Oct 13 2019 18:08:30 GMT+0200 (CEST);Sun Oct 13 2019 16:08:30 GMT+0200 (CEST);1570982910000;0.08;16.04;22.39
1380556831572750;28;25.6;Sun Oct 13 2019 18:10:22 GMT+0200 (CEST);Sun Oct 13 2019 16:10:22 GMT+0200 (CEST);1570983022000;0.07;14.7;22.32
1380556831572750;28;25.8;Sun Oct 13 2019 18:12:15 GMT+0200 (CEST);Sun Oct 13 2019 16:12:15 GMT+0200 (CEST);1570983135000;0;13.29;22.25
1380556831572750;28;26.9;Sun Oct 13 2019 18:14:31 GMT+0200 (CEST);Sun Oct 13 2019 16:14:31 GMT+0200 (CEST);1570983271000;0;11.51;22.14
1380556831572750;26;26.1;Sun Oct 13 2019 18:16:24 GMT+0200 (CEST);Sun Oct 13 2019 16:16:24 GMT+0200 (CEST);1570983384000;0;10.12;22.03
1380556831572750;26;26.1;Sun Oct 13 2019 18:18:18 GMT+0200 (CEST);Sun Oct 13 2019 16:18:18 GMT+0200 (CEST);1570983498000;0;9;21.96
1380556831572750;26;24.8;Sun Oct 13 2019 18:20:11 GMT+0200 (CEST);Sun Oct 13 2019 16:20:11 GMT+0200 (CEST);1570983611000;0;7.5;21.85
1380556831572750;25.5;26.2;Sun Oct 13 2019 18:22:10 GMT+0200 (CEST);Sun Oct 13 2019 16:22:10 GMT+0200 (CEST);1570983730000;0;6.19;21.73
1380556831572750;25.5;24.5;Sun Oct 13 2019 18:24:07 GMT+0200 (CEST);Sun Oct 13 2019 16:24:07 GMT+0200 (CEST);1570983847000;0;4.98;21.62
1380556831572750;24;23.9;Sun Oct 13 2019 18:25:59 GMT+0200 (CEST);Sun Oct 13 2019 16:25:59 GMT+0200 (CEST);1570983959000;0;4.53;21.53
1380556831572750;24;23.9;Sun Oct 13 2019 18:27:56 GMT+0200 (CEST);Sun Oct 13 2019 16:27:56 GMT+0200 (CEST);1570984076000;0;2.97;21.42
1380556831572750;25.5;29.9;Sun Oct 13 2019 18:29:49 GMT+0200 (CEST);Sun Oct 13 2019 16:29:49 GMT+0200 (CEST);1570984189000;0;2.05;21.31
1380556831572750;25.5;28.4;Sun Oct 13 2019 18:31:41 GMT+0200 (CEST);Sun Oct 13 2019 16:31:41 GMT+0200 (CEST);1570984301000;0;1.93;21.21
1380556831572750;25.5;27.1;Sun Oct 13 2019 18:33:34 GMT+0200 (CEST);Sun Oct 13 2019 16:33:34 GMT+0200 (CEST);1570984414000;0;1.21;21.15
1380556831572750;25;26.5;Sun Oct 13 2019 18:35:34 GMT+0200 (CEST);Sun Oct 13 2019 16:35:34 GMT+0200 (CEST);1570984534000;0;0.06;21.03
1380556831572750;25;26.5;Sun Oct 13 2019 18:37:25 GMT+0200 (CEST);Sun Oct 13 2019 16:37:25 GMT+0200 (CEST);1570984645000;0;0.06;20.96
1380556831572750;25;26.5;Sun Oct 13 2019 18:39:18 GMT+0200 (CEST);Sun Oct 13 2019 16:39:18 GMT+0200 (CEST);1570984758000;0;-0.01;20.87
1380556831572750;13.4;28.9;Mon Oct 14 2019 07:46:45 GMT+0200 (CEST);Mon Oct 14 2019 05:46:45 GMT+0200 (CEST);1571032005000;0;11.35;10.18
1380556831572750;13.4;28.2;Mon Oct 14 2019 07:48:55 GMT+0200 (CEST);Mon Oct 14 2019 05:48:55 GMT+0200 (CEST);1571032135000;0;12.8;10.2
1380556831572750;13.4;27.6;Mon Oct 14 2019 07:50:48 GMT+0200 (CEST);Mon Oct 14 2019 05:50:48 GMT+0200 (CEST);1571032248000;0;14.3;10.21
1380556831572750;13.9;24.8;Mon Oct 14 2019 07:52:41 GMT+0200 (CEST);Mon Oct 14 2019 05:52:41 GMT+0200 (CEST);1571032361000;0.07;15.11;10.23
1380556831572750;13.9;23.6;Mon Oct 14 2019 07:54:34 GMT+0200 (CEST);Mon Oct 14 2019 05:54:34 GMT+0200 (CEST);1571032474000;0.08;16.82;10.26
1380556831572750;13.9;22;Mon Oct 14 2019 07:56:28 GMT+0200 (CEST);Mon Oct 14 2019 05:56:28 GMT+0200 (CEST);1571032588000;0.08;17.83;10.25
1380556831572750;13.9;21;Mon Oct 14 2019 07:58:26 GMT+0200 (CEST);Mon Oct 14 2019 05:58:26 GMT+0200 (CEST);1571032706000;0.09;19.63;10.26
1380556831572750;13.9;21;Mon Oct 14 2019 08:00:22 GMT+0200 (CEST);Mon Oct 14 2019 06:00:22 GMT+0200 (CEST);1571032822000;0.09;20.91;10.28
1380556831572750;13.9;20.6;Mon Oct 14 2019 08:02:28 GMT+0200 (CEST);Mon Oct 14 2019 06:02:28 GMT+0200 (CEST);1571032948000;0.09;22.27;10.31
1380556831572750;13.9;20.5;Mon Oct 14 2019 08:04:20 GMT+0200 (CEST);Mon Oct 14 2019 06:04:20 GMT+0200 (CEST);1571033060000;0.1;24.23;10.34
1380556831572750;13.9;20.5;Mon Oct 14 2019 08:06:21 GMT+0200 (CEST);Mon Oct 14 2019 06:06:21 GMT+0200 (CEST);1571033181000;0.11;26.1;10.39
1380556831572750;13.9;20.2;Mon Oct 14 2019 08:08:18 GMT+0200 (CEST);Mon Oct 14 2019 06:08:18 GMT+0200 (CEST);1571033298000;0.11;27.18;10.43
1380556831572750;13.9;20.2;Mon Oct 14 2019 08:10:10 GMT+0200 (CEST);Mon Oct 14 2019 06:10:10 GMT+0200 (CEST);1571033410000;0.12;29;10.48
1380556831572750;13.9;19.6;Mon Oct 14 2019 08:12:03 GMT+0200 (CEST);Mon Oct 14 2019 06:12:03 GMT+0200 (CEST);1571033523000;0.12;30.56;10.52
1380556831572750;13.9;19.4;Mon Oct 14 2019 08:13:57 GMT+0200 (CEST);Mon Oct 14 2019 06:13:57 GMT+0200 (CEST);1571033637000;0.13;31.53;10.55
1380556831572750;13.9;19;Mon Oct 14 2019 08:15:50 GMT+0200 (CEST);Mon Oct 14 2019 06:15:50 GMT+0200 (CEST);1571033750000;0.14;33.2;10.61
1380556831572750;13.9;18.2;Mon Oct 14 2019 08:17:42 GMT+0200 (CEST);Mon Oct 14 2019 06:17:42 GMT+0200 (CEST);1571033862000;0.14;34.58;10.66
1380556831572750;13.4;25;Mon Oct 14 2019 08:19:42 GMT+0200 (CEST);Mon Oct 14 2019 06:19:42 GMT+0200 (CEST);1571033982000;0.13;36.11;10.71
1380556831572750;13.4;30.3;Mon Oct 14 2019 08:21:35 GMT+0200 (CEST);Mon Oct 14 2019 06:21:35 GMT+0200 (CEST);1571034095000;0.13;37.49;10.75
1380556831572750;15.9;31.1;Mon Oct 14 2019 08:23:45 GMT+0200 (CEST);Mon Oct 14 2019 06:23:45 GMT+0200 (CEST);1571034225000;0.14;39.49;10.78
1380556831572750;15.9;31.5;Mon Oct 14 2019 08:25:39 GMT+0200 (CEST);Mon Oct 14 2019 06:25:39 GMT+0200 (CEST);1571034339000;0.14;44.38;10.79
1380556831572750;15.9;31.4;Mon Oct 14 2019 08:27:32 GMT+0200 (CEST);Mon Oct 14 2019 06:27:32 GMT+0200 (CEST);1571034452000;0.14;93.07;10.85
1380556831572750;15.9;32;Mon Oct 14 2019 08:29:27 GMT+0200 (CEST);Mon Oct 14 2019 06:29:27 GMT+0200 (CEST);1571034567000;0.14;158.64;11.1
1380556831572750;15.9;32.4;Mon Oct 14 2019 08:31:25 GMT+0200 (CEST);Mon Oct 14 2019 06:31:25 GMT+0200 (CEST);1571034685000;0.14;161.9;11.5
1380556831572750;16.9;31.9;Mon Oct 14 2019 08:33:27 GMT+0200 (CEST);Mon Oct 14 2019 06:33:27 GMT+0200 (CEST);1571034807000;0.15;176.78;11.85
1380556831572750;16.9;32.4;Mon Oct 14 2019 08:35:21 GMT+0200 (CEST);Mon Oct 14 2019 06:35:21 GMT+0200 (CEST);1571034921000;0.15;187.93;12.25
1380556831572750;16.9;32.3;Mon Oct 14 2019 08:37:15 GMT+0200 (CEST);Mon Oct 14 2019 06:37:15 GMT+0200 (CEST);1571035035000;0.16;196.77;12.6
1380556831572750;16.9;32.5;Mon Oct 14 2019 08:39:10 GMT+0200 (CEST);Mon Oct 14 2019 06:39:10 GMT+0200 (CEST);1571035150000;0.16;203.2;12.93
1380556831572750;16.9;32.9;Mon Oct 14 2019 08:41:05 GMT+0200 (CEST);Mon Oct 14 2019 06:41:05 GMT+0200 (CEST);1571035265000;0.16;211.65;13.34
1380556831572750;16.9;32.9;Mon Oct 14 2019 08:42:57 GMT+0200 (CEST);Mon Oct 14 2019 06:42:57 GMT+0200 (CEST);1571035377000;0.17;223.44;13.8
1380556831572750;16.9;32.5;Mon Oct 14 2019 08:44:50 GMT+0200 (CEST);Mon Oct 14 2019 06:44:50 GMT+0200 (CEST);1571035490000;0.17;228.25;14.18
1380556831572750;16.9;33.1;Mon Oct 14 2019 08:46:43 GMT+0200 (CEST);Mon Oct 14 2019 06:46:43 GMT+0200 (CEST);1571035603000;0.18;230.04;14.61
1380556831572750;16.9;33.1;Mon Oct 14 2019 08:48:40 GMT+0200 (CEST);Mon Oct 14 2019 06:48:40 GMT+0200 (CEST);1571035720000;0.18;235.45;14.95
1380556831572750;16.9;33.7;Mon Oct 14 2019 08:50:33 GMT+0200 (CEST);Mon Oct 14 2019 06:50:33 GMT+0200 (CEST);1571035833000;0.18;242.72;15.31
1380556831572750;16.9;33.2;Mon Oct 14 2019 08:52:25 GMT+0200 (CEST);Mon Oct 14 2019 06:52:25 GMT+0200 (CEST);1571035945000;0.17;250.8;15.7
1380556831572750;16.9;34.1;Mon Oct 14 2019 08:54:19 GMT+0200 (CEST);Mon Oct 14 2019 06:54:19 GMT+0200 (CEST);1571036059000;0.17;256.98;16.04
1380556831572750;16.9;33.6;Mon Oct 14 2019 08:56:12 GMT+0200 (CEST);Mon Oct 14 2019 06:56:12 GMT+0200 (CEST);1571036172000;0.18;263.59;16.43
1380556831572750;16.9;33.4;Mon Oct 14 2019 08:58:07 GMT+0200 (CEST);Mon Oct 14 2019 06:58:07 GMT+0200 (CEST);1571036287000;0.23;273.25;16.78
1380556831572750;16.9;21.4;Mon Oct 14 2019 09:00:00 GMT+0200 (CEST);Mon Oct 14 2019 07:00:00 GMT+0200 (CEST);1571036400000;0.22;279.91;17.03
1380556831572750;16.9;25.7;Mon Oct 14 2019 09:01:53 GMT+0200 (CEST);Mon Oct 14 2019 07:01:53 GMT+0200 (CEST);1571036513000;0.23;287.44;17.25
1380556831572750;16.9;25;Mon Oct 14 2019 09:03:51 GMT+0200 (CEST);Mon Oct 14 2019 07:03:51 GMT+0200 (CEST);1571036631000;0.23;295.89;17.44
1380556831572750;16.9;30.2;Mon Oct 14 2019 09:06:07 GMT+0200 (CEST);Mon Oct 14 2019 07:06:07 GMT+0200 (CEST);1571036767000;0.23;308.47;17.64
1380556831572750;15.9;32.1;Mon Oct 14 2019 09:08:00 GMT+0200 (CEST);Mon Oct 14 2019 07:08:00 GMT+0200 (CEST);1571036880000;0.23;313.47;17.75
1380556831572750;15.9;31.4;Mon Oct 14 2019 09:09:53 GMT+0200 (CEST);Mon Oct 14 2019 07:09:53 GMT+0200 (CEST);1571036993000;0.24;320.99;17.87
1380556831572750;16.9;30;Mon Oct 14 2019 09:11:47 GMT+0200 (CEST);Mon Oct 14 2019 07:11:47 GMT+0200 (CEST);1571037107000;0.25;327.54;18.03
1380556831572750;16.9;29.5;Mon Oct 14 2019 09:13:41 GMT+0200 (CEST);Mon Oct 14 2019 07:13:41 GMT+0200 (CEST);1571037221000;0.25;335.35;18.24
1380556831572750;16.9;28.4;Mon Oct 14 2019 09:15:37 GMT+0200 (CEST);Mon Oct 14 2019 07:15:37 GMT+0200 (CEST);1571037337000;0.26;345.59;18.35
1380556831572750;15.9;27.3;Mon Oct 14 2019 09:17:30 GMT+0200 (CEST);Mon Oct 14 2019 07:17:30 GMT+0200 (CEST);1571037450000;0.26;350.71;18.51
1380556831572750;15.9;27.9;Mon Oct 14 2019 09:19:35 GMT+0200 (CEST);Mon Oct 14 2019 07:19:35 GMT+0200 (CEST);1571037575000;0.27;360.95;18.82
