module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;15.9;28.6;Mon Oct 14 2019 09:21:28 GMT+0200 (CEST);Mon Oct 14 2019 07:21:28 GMT+0200 (CEST);1571037688000;0.28;366.07;19.06
1380556831572750;15.9;29.3;Mon Oct 14 2019 09:23:21 GMT+0200 (CEST);Mon Oct 14 2019 07:23:21 GMT+0200 (CEST);1571037801000;0.28;376.31;19.35
1380556831572750;15.9;40.3;Mon Oct 14 2019 09:25:14 GMT+0200 (CEST);Mon Oct 14 2019 07:25:14 GMT+0200 (CEST);1571037914000;0.29;383.99;19.59
1380556831572750;21.5;38.6;Mon Oct 14 2019 09:27:22 GMT+0200 (CEST);Mon Oct 14 2019 07:27:22 GMT+0200 (CEST);1571038042000;1.66;389.11;19.87
1380556831572750;21.5;36.6;Mon Oct 14 2019 09:29:19 GMT+0200 (CEST);Mon Oct 14 2019 07:29:19 GMT+0200 (CEST);1571038159000;1.63;396.79;20.16
1380556831572750;24;36.7;Mon Oct 14 2019 09:31:13 GMT+0200 (CEST);Mon Oct 14 2019 07:31:13 GMT+0200 (CEST);1571038273000;1.67;401.91;20.4
1380556831572750;24;36.6;Mon Oct 14 2019 09:33:14 GMT+0200 (CEST);Mon Oct 14 2019 07:33:14 GMT+0200 (CEST);1571038394000;1.8;409.59;20.69
1380556831572750;25.5;35.4;Mon Oct 14 2019 09:35:30 GMT+0200 (CEST);Mon Oct 14 2019 07:35:30 GMT+0200 (CEST);1571038530000;1.88;417.27;20.96
1380556831572750;25.5;35.5;Mon Oct 14 2019 09:37:24 GMT+0200 (CEST);Mon Oct 14 2019 07:37:24 GMT+0200 (CEST);1571038644000;1.9;424.95;21.23
1380556831572750;26;35.4;Mon Oct 14 2019 09:39:19 GMT+0200 (CEST);Mon Oct 14 2019 07:39:19 GMT+0200 (CEST);1571038759000;1.92;430.07;21.39
1380556831572750;26;35.3;Mon Oct 14 2019 09:41:13 GMT+0200 (CEST);Mon Oct 14 2019 07:41:13 GMT+0200 (CEST);1571038873000;1.98;437.75;21.5
1380556831572750;26;35.2;Mon Oct 14 2019 09:43:06 GMT+0200 (CEST);Mon Oct 14 2019 07:43:06 GMT+0200 (CEST);1571038986000;2;442.87;21.69
1380556831572750;27.5;35.2;Mon Oct 14 2019 09:44:58 GMT+0200 (CEST);Mon Oct 14 2019 07:44:58 GMT+0200 (CEST);1571039098000;2.04;450.55;21.82
1380556831572750;27.5;35.2;Mon Oct 14 2019 09:46:53 GMT+0200 (CEST);Mon Oct 14 2019 07:46:53 GMT+0200 (CEST);1571039213000;2.06;458.23;22.07
1380556831572750;29.5;35.3;Mon Oct 14 2019 09:48:54 GMT+0200 (CEST);Mon Oct 14 2019 07:48:54 GMT+0200 (CEST);1571039334000;2.1;463.35;22.28
1380556831572750;29.5;35;Mon Oct 14 2019 09:50:55 GMT+0200 (CEST);Mon Oct 14 2019 07:50:55 GMT+0200 (CEST);1571039455000;2.12;468.47;22.36
1380556831572750;29.5;35;Mon Oct 14 2019 09:52:48 GMT+0200 (CEST);Mon Oct 14 2019 07:52:48 GMT+0200 (CEST);1571039568000;2.16;476.15;22.45
1380556831572750;29.5;34.9;Mon Oct 14 2019 09:54:41 GMT+0200 (CEST);Mon Oct 14 2019 07:54:41 GMT+0200 (CEST);1571039681000;2.18;481.27;22.54
1380556831572750;29.5;34.9;Mon Oct 14 2019 09:56:43 GMT+0200 (CEST);Mon Oct 14 2019 07:56:43 GMT+0200 (CEST);1571039803000;2.21;488.95;22.68
1380556831572750;29.5;34.6;Mon Oct 14 2019 09:58:36 GMT+0200 (CEST);Mon Oct 14 2019 07:58:36 GMT+0200 (CEST);1571039916000;2.25;491.51;22.71
1380556831572750;29.5;34.5;Mon Oct 14 2019 10:00:28 GMT+0200 (CEST);Mon Oct 14 2019 08:00:28 GMT+0200 (CEST);1571040028000;2.28;499.19;22.7
1380556831572750;31.5;34.4;Mon Oct 14 2019 10:02:21 GMT+0200 (CEST);Mon Oct 14 2019 08:02:21 GMT+0200 (CEST);1571040141000;2.31;504.31;22.7
1380556831572750;31.5;34.3;Mon Oct 14 2019 10:04:15 GMT+0200 (CEST);Mon Oct 14 2019 08:04:15 GMT+0200 (CEST);1571040255000;2.34;511.99;22.63
1380556831572750;31.5;34.3;Mon Oct 14 2019 10:06:21 GMT+0200 (CEST);Mon Oct 14 2019 08:06:21 GMT+0200 (CEST);1571040381000;2.35;519.67;22.64
1380556831572750;32;34.1;Mon Oct 14 2019 10:08:21 GMT+0200 (CEST);Mon Oct 14 2019 08:08:21 GMT+0200 (CEST);1571040501000;2.41;524.79;22.74
1380556831572750;32;33.8;Mon Oct 14 2019 10:10:15 GMT+0200 (CEST);Mon Oct 14 2019 08:10:15 GMT+0200 (CEST);1571040615000;2.44;532.47;22.91
1380556831572750;33;33.8;Mon Oct 14 2019 10:12:09 GMT+0200 (CEST);Mon Oct 14 2019 08:12:09 GMT+0200 (CEST);1571040729000;2.46;537.59;23.12
1380556831572750;33;33.8;Mon Oct 14 2019 10:14:03 GMT+0200 (CEST);Mon Oct 14 2019 08:14:03 GMT+0200 (CEST);1571040843000;2.48;542.71;23.1
1380556831572750;33;33.8;Mon Oct 14 2019 10:15:57 GMT+0200 (CEST);Mon Oct 14 2019 08:15:57 GMT+0200 (CEST);1571040957000;2.52;547.83;23.12
1380556831572750;35.6;33.8;Mon Oct 14 2019 10:17:52 GMT+0200 (CEST);Mon Oct 14 2019 08:17:52 GMT+0200 (CEST);1571041072000;2.53;552.95;23.17
1380556831572750;35.6;33.5;Mon Oct 14 2019 10:19:45 GMT+0200 (CEST);Mon Oct 14 2019 08:19:45 GMT+0200 (CEST);1571041185000;2.56;560.63;23.32
1380556831572750;35.6;33.4;Mon Oct 14 2019 10:22:24 GMT+0200 (CEST);Mon Oct 14 2019 08:22:24 GMT+0200 (CEST);1571041344000;2.59;568.31;23.7
1380556831572750;35.6;33.4;Mon Oct 14 2019 10:24:26 GMT+0200 (CEST);Mon Oct 14 2019 08:24:26 GMT+0200 (CEST);1571041466000;2.61;573.43;23.94
1380556831572750;37.6;33.4;Mon Oct 14 2019 10:26:19 GMT+0200 (CEST);Mon Oct 14 2019 08:26:19 GMT+0200 (CEST);1571041579000;2.64;578.55;24.08
1380556831572750;37.6;33.4;Mon Oct 14 2019 10:28:13 GMT+0200 (CEST);Mon Oct 14 2019 08:28:13 GMT+0200 (CEST);1571041693000;2.65;583.67;24.15
1380556831572750;37.6;33.4;Mon Oct 14 2019 10:30:06 GMT+0200 (CEST);Mon Oct 14 2019 08:30:06 GMT+0200 (CEST);1571041806000;2.72;586.23;24.17
1380556831572750;38.1;33.1;Mon Oct 14 2019 10:31:59 GMT+0200 (CEST);Mon Oct 14 2019 08:31:59 GMT+0200 (CEST);1571041919000;2.74;593.91;24.28
1380556831572750;38.1;33.1;Mon Oct 14 2019 10:33:51 GMT+0200 (CEST);Mon Oct 14 2019 08:33:51 GMT+0200 (CEST);1571042031000;2.76;596.47;24.38
1380556831572750;38.1;33.1;Mon Oct 14 2019 10:35:44 GMT+0200 (CEST);Mon Oct 14 2019 08:35:44 GMT+0200 (CEST);1571042144000;2.79;601.59;24.51
1380556831572750;38.1;33.2;Mon Oct 14 2019 10:37:41 GMT+0200 (CEST);Mon Oct 14 2019 08:37:41 GMT+0200 (CEST);1571042261000;2.79;606.71;24.46
1380556831572750;38.1;33.2;Mon Oct 14 2019 10:39:34 GMT+0200 (CEST);Mon Oct 14 2019 08:39:34 GMT+0200 (CEST);1571042374000;2.79;614.39;24.58
1380556831572750;39.6;33.1;Mon Oct 14 2019 10:41:26 GMT+0200 (CEST);Mon Oct 14 2019 08:41:26 GMT+0200 (CEST);1571042486000;2.84;619.51;24.68
1380556831572750;39.6;33.1;Mon Oct 14 2019 10:43:21 GMT+0200 (CEST);Mon Oct 14 2019 08:43:21 GMT+0200 (CEST);1571042601000;2.85;627.19;24.8
1380556831572750;40.1;33.1;Mon Oct 14 2019 10:45:34 GMT+0200 (CEST);Mon Oct 14 2019 08:45:34 GMT+0200 (CEST);1571042734000;2.9;629.75;24.94
1380556831572750;40.1;32.8;Mon Oct 14 2019 10:47:27 GMT+0200 (CEST);Mon Oct 14 2019 08:47:27 GMT+0200 (CEST);1571042847000;2.95;637.43;25.09
1380556831572750;40.1;32.8;Mon Oct 14 2019 10:49:21 GMT+0200 (CEST);Mon Oct 14 2019 08:49:21 GMT+0200 (CEST);1571042961000;2.94;639.99;25.2
1380556831572750;40.1;32.8;Mon Oct 14 2019 10:51:16 GMT+0200 (CEST);Mon Oct 14 2019 08:51:16 GMT+0200 (CEST);1571043076000;2.94;642.55;25.37
1380556831572750;40.1;32.8;Mon Oct 14 2019 10:53:35 GMT+0200 (CEST);Mon Oct 14 2019 08:53:35 GMT+0200 (CEST);1571043215000;2.99;645.11;25.5
1380556831572750;41.6;32.8;Mon Oct 14 2019 10:55:28 GMT+0200 (CEST);Mon Oct 14 2019 08:55:28 GMT+0200 (CEST);1571043328000;3.01;652.79;25.71
1380556831572750;41.6;32.8;Mon Oct 14 2019 10:57:22 GMT+0200 (CEST);Mon Oct 14 2019 08:57:22 GMT+0200 (CEST);1571043442000;3.02;655.35;25.91
1380556831572750;41.6;32.5;Mon Oct 14 2019 10:59:14 GMT+0200 (CEST);Mon Oct 14 2019 08:59:14 GMT+0200 (CEST);1571043554000;3.08;658.49;26.03
1380556831572750;42.1;32.5;Mon Oct 14 2019 11:01:15 GMT+0200 (CEST);Mon Oct 14 2019 09:01:15 GMT+0200 (CEST);1571043675000;3.11;663.77;26.03
1380556831572750;42.1;32.5;Mon Oct 14 2019 11:03:11 GMT+0200 (CEST);Mon Oct 14 2019 09:03:11 GMT+0200 (CEST);1571043791000;3.11;666.96;26
1380556831572750;42.1;32.6;Mon Oct 14 2019 11:05:06 GMT+0200 (CEST);Mon Oct 14 2019 09:05:06 GMT+0200 (CEST);1571043906000;3.11;669.51;26.14
1380556831572750;42.1;32.8;Mon Oct 14 2019 11:07:04 GMT+0200 (CEST);Mon Oct 14 2019 09:07:04 GMT+0200 (CEST);1571044024000;3.12;674.22;26.16
1380556831572750;43.6;32.8;Mon Oct 14 2019 11:09:21 GMT+0200 (CEST);Mon Oct 14 2019 09:09:21 GMT+0200 (CEST);1571044161000;3.14;679.88;26.24
1380556831572750;43.6;32.6;Mon Oct 14 2019 11:11:14 GMT+0200 (CEST);Mon Oct 14 2019 09:11:14 GMT+0200 (CEST);1571044274000;3.21;686.12;26.32
1380556831572750;43.6;32.5;Mon Oct 14 2019 11:13:07 GMT+0200 (CEST);Mon Oct 14 2019 09:13:07 GMT+0200 (CEST);1571044387000;3.16;688.2;26.31
1380556831572750;43.6;32.8;Mon Oct 14 2019 11:15:04 GMT+0200 (CEST);Mon Oct 14 2019 09:15:04 GMT+0200 (CEST);1571044504000;3.15;691.57;26.39
1380556831572750;43.6;32.8;Mon Oct 14 2019 11:16:59 GMT+0200 (CEST);Mon Oct 14 2019 09:16:59 GMT+0200 (CEST);1571044619000;3.07;693.69;26.48
1380556831572750;43.6;33.4;Mon Oct 14 2019 11:18:54 GMT+0200 (CEST);Mon Oct 14 2019 09:18:54 GMT+0200 (CEST);1571044734000;3.06;697.67;26.68
1380556831572750;44.1;33.4;Mon Oct 14 2019 11:20:58 GMT+0200 (CEST);Mon Oct 14 2019 09:20:58 GMT+0200 (CEST);1571044858000;3.17;701.95;26.66
1380556831572750;44.1;33.1;Mon Oct 14 2019 11:22:52 GMT+0200 (CEST);Mon Oct 14 2019 09:22:52 GMT+0200 (CEST);1571044972000;3.18;703.03;26.77
1380556831572750;44.1;33.1;Mon Oct 14 2019 11:24:46 GMT+0200 (CEST);Mon Oct 14 2019 09:24:46 GMT+0200 (CEST);1571045086000;3.17;708.03;26.9
1380556831572750;44.1;33;Mon Oct 14 2019 11:26:41 GMT+0200 (CEST);Mon Oct 14 2019 09:26:41 GMT+0200 (CEST);1571045201000;3.2;712.93;27.14
1380556831572750;44.1;33;Mon Oct 14 2019 11:28:34 GMT+0200 (CEST);Mon Oct 14 2019 09:28:34 GMT+0200 (CEST);1571045314000;3.17;717.07;27.54
1380556831572750;45.6;33;Mon Oct 14 2019 11:30:27 GMT+0200 (CEST);Mon Oct 14 2019 09:30:27 GMT+0200 (CEST);1571045427000;3.21;716.56;27.84
1380556831572750;45.6;33.1;Mon Oct 14 2019 11:32:24 GMT+0200 (CEST);Mon Oct 14 2019 09:32:24 GMT+0200 (CEST);1571045544000;3.22;718.17;27.94
1380556831572750;45.6;33.1;Mon Oct 14 2019 11:34:17 GMT+0200 (CEST);Mon Oct 14 2019 09:34:17 GMT+0200 (CEST);1571045657000;3.23;724.52;28.28
1380556831572750;45.6;33;Mon Oct 14 2019 11:36:16 GMT+0200 (CEST);Mon Oct 14 2019 09:36:16 GMT+0200 (CEST);1571045776000;3.24;724.76;28.39
1380556831572750;47.7;33.1;Mon Oct 14 2019 11:38:09 GMT+0200 (CEST);Mon Oct 14 2019 09:38:09 GMT+0200 (CEST);1571045889000;3.24;726.24;28.46
1380556831572750;47.7;33.1;Mon Oct 14 2019 11:40:03 GMT+0200 (CEST);Mon Oct 14 2019 09:40:03 GMT+0200 (CEST);1571046003000;3.25;727.01;28.24
1380556831572750;47.7;33;Mon Oct 14 2019 11:41:59 GMT+0200 (CEST);Mon Oct 14 2019 09:41:59 GMT+0200 (CEST);1571046119000;3.33;729.94;28.25
1380556831572750;47.7;32.7;Mon Oct 14 2019 11:43:52 GMT+0200 (CEST);Mon Oct 14 2019 09:43:52 GMT+0200 (CEST);1571046232000;3.32;736.03;28.43
1380556831572750;47.7;32.7;Mon Oct 14 2019 11:45:45 GMT+0200 (CEST);Mon Oct 14 2019 09:45:45 GMT+0200 (CEST);1571046345000;3.28;738.97;28.72
1380556831572750;47.7;32.8;Mon Oct 14 2019 11:47:44 GMT+0200 (CEST);Mon Oct 14 2019 09:47:44 GMT+0200 (CEST);1571046464000;3.35;737.24;28.98
1380556831572750;47.7;32.2;Mon Oct 14 2019 11:49:37 GMT+0200 (CEST);Mon Oct 14 2019 09:49:37 GMT+0200 (CEST);1571046577000;3.38;739.72;29.28
1380556831572750;47.7;32.7;Mon Oct 14 2019 11:51:30 GMT+0200 (CEST);Mon Oct 14 2019 09:51:30 GMT+0200 (CEST);1571046690000;3.32;741.29;29.64
1380556831572750;47.7;31.8;Mon Oct 14 2019 11:53:25 GMT+0200 (CEST);Mon Oct 14 2019 09:53:25 GMT+0200 (CEST);1571046805000;3.47;744.11;29.96
1380556831572750;47.7;32;Mon Oct 14 2019 11:55:20 GMT+0200 (CEST);Mon Oct 14 2019 09:55:20 GMT+0200 (CEST);1571046920000;3.54;747.14;30.11
1380556831572750;48.2;31.6;Mon Oct 14 2019 11:57:14 GMT+0200 (CEST);Mon Oct 14 2019 09:57:14 GMT+0200 (CEST);1571047034000;3.42;748.37;30.21
1380556831572750;48.2;32.4;Mon Oct 14 2019 11:59:07 GMT+0200 (CEST);Mon Oct 14 2019 09:59:07 GMT+0200 (CEST);1571047147000;3.46;751.2;30.25
1380556831572750;48.2;31.2;Mon Oct 14 2019 12:01:01 GMT+0200 (CEST);Mon Oct 14 2019 10:01:01 GMT+0200 (CEST);1571047261000;3.44;752.43;30.41
1380556831572750;47.7;30.6;Mon Oct 14 2019 12:03:24 GMT+0200 (CEST);Mon Oct 14 2019 10:03:24 GMT+0200 (CEST);1571047404000;3.67;754.01;30.6
1380556831572750;47.7;31.1;Mon Oct 14 2019 12:05:17 GMT+0200 (CEST);Mon Oct 14 2019 10:05:17 GMT+0200 (CEST);1571047517000;3.51;756.45;30.8
1380556831572750;47.7;31.6;Mon Oct 14 2019 12:07:10 GMT+0200 (CEST);Mon Oct 14 2019 10:07:10 GMT+0200 (CEST);1571047630000;3.56;755.66;30.65
1380556831572750;47.7;31.2;Mon Oct 14 2019 12:09:04 GMT+0200 (CEST);Mon Oct 14 2019 10:09:04 GMT+0200 (CEST);1571047744000;3.67;755.2;30.53
1380556831572750;48.2;31.5;Mon Oct 14 2019 12:11:17 GMT+0200 (CEST);Mon Oct 14 2019 10:11:17 GMT+0200 (CEST);1571047877000;3.57;759.2;30.49
1380556831572750;48.2;31.4;Mon Oct 14 2019 12:13:22 GMT+0200 (CEST);Mon Oct 14 2019 10:13:22 GMT+0200 (CEST);1571048002000;3.64;758.08;30.39
1380556831572750;48.2;31.9;Mon Oct 14 2019 12:15:15 GMT+0200 (CEST);Mon Oct 14 2019 10:15:15 GMT+0200 (CEST);1571048115000;3.46;763.02;30.36
1380556831572750;48.2;32.1;Mon Oct 14 2019 12:17:07 GMT+0200 (CEST);Mon Oct 14 2019 10:17:07 GMT+0200 (CEST);1571048227000;3.52;766.27;30.59
1380556831572750;48.2;31.3;Mon Oct 14 2019 12:19:18 GMT+0200 (CEST);Mon Oct 14 2019 10:19:18 GMT+0200 (CEST);1571048358000;3.55;761.56;30.6
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:21:17 GMT+0200 (CEST);Mon Oct 14 2019 10:21:17 GMT+0200 (CEST);1571048477000;3.71;767.5;30.75
1380556831572750;49.2;30.6;Mon Oct 14 2019 12:23:10 GMT+0200 (CEST);Mon Oct 14 2019 10:23:10 GMT+0200 (CEST);1571048590000;3.71;767.96;30.86
1380556831572750;49.2;30.5;Mon Oct 14 2019 12:25:05 GMT+0200 (CEST);Mon Oct 14 2019 10:25:05 GMT+0200 (CEST);1571048705000;3.74;768.79;31.03
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:26:58 GMT+0200 (CEST);Mon Oct 14 2019 10:26:58 GMT+0200 (CEST);1571048818000;3.73;768.84;31.16
1380556831572750;49.2;31.9;Mon Oct 14 2019 12:28:51 GMT+0200 (CEST);Mon Oct 14 2019 10:28:51 GMT+0200 (CEST);1571048931000;3.59;768.38;31
1380556831572750;49.2;31.7;Mon Oct 14 2019 12:30:44 GMT+0200 (CEST);Mon Oct 14 2019 10:30:44 GMT+0200 (CEST);1571049044000;3.77;771.61;31.09
1380556831572750;49.2;30.1;Mon Oct 14 2019 12:32:37 GMT+0200 (CEST);Mon Oct 14 2019 10:32:37 GMT+0200 (CEST);1571049157000;3.79;774.33;31.04
1380556831572750;48.2;30.3;Mon Oct 14 2019 12:34:34 GMT+0200 (CEST);Mon Oct 14 2019 10:34:34 GMT+0200 (CEST);1571049274000;3.78;776.93;31.3
1380556831572750;48.2;30.4;Mon Oct 14 2019 12:36:26 GMT+0200 (CEST);Mon Oct 14 2019 10:36:26 GMT+0200 (CEST);1571049386000;3.78;774.97;31.53
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:38:21 GMT+0200 (CEST);Mon Oct 14 2019 10:38:21 GMT+0200 (CEST);1571049501000;3.79;773.38;31.64
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:40:13 GMT+0200 (CEST);Mon Oct 14 2019 10:40:13 GMT+0200 (CEST);1571049613000;3.77;771.37;31.82
1380556831572750;49.2;30.7;Mon Oct 14 2019 12:42:15 GMT+0200 (CEST);Mon Oct 14 2019 10:42:15 GMT+0200 (CEST);1571049735000;3.76;771.1;31.87
1380556831572750;49.2;31;Mon Oct 14 2019 12:44:12 GMT+0200 (CEST);Mon Oct 14 2019 10:44:12 GMT+0200 (CEST);1571049852000;3.7;774.38;31.81
1380556831572750;49.2;31.9;Mon Oct 14 2019 12:46:11 GMT+0200 (CEST);Mon Oct 14 2019 10:46:11 GMT+0200 (CEST);1571049971000;3.66;778.52;31.14
1380556831572750;49.2;31.3;Mon Oct 14 2019 12:48:06 GMT+0200 (CEST);Mon Oct 14 2019 10:48:06 GMT+0200 (CEST);1571050086000;3.77;778.64;30.9
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:50:02 GMT+0200 (CEST);Mon Oct 14 2019 10:50:02 GMT+0200 (CEST);1571050202000;3.79;778.78;30.96
1380556831572750;49.2;30.8;Mon Oct 14 2019 12:51:55 GMT+0200 (CEST);Mon Oct 14 2019 10:51:55 GMT+0200 (CEST);1571050315000;3.79;777.65;31.07
1380556831572750;49.2;30.2;Mon Oct 14 2019 12:53:51 GMT+0200 (CEST);Mon Oct 14 2019 10:53:51 GMT+0200 (CEST);1571050431000;3.8;776.11;31.42
1380556831572750;49.2;31.2;Mon Oct 14 2019 12:55:44 GMT+0200 (CEST);Mon Oct 14 2019 10:55:44 GMT+0200 (CEST);1571050544000;3.7;773.95;31.75
1380556831572750;49.2;30.4;Mon Oct 14 2019 12:57:47 GMT+0200 (CEST);Mon Oct 14 2019 10:57:47 GMT+0200 (CEST);1571050667000;3.77;772.85;32.1
1380556831572750;49.2;30.6;Mon Oct 14 2019 12:59:40 GMT+0200 (CEST);Mon Oct 14 2019 10:59:40 GMT+0200 (CEST);1571050780000;3.68;771.47;32.25
1380556831572750;49.2;31.2;Mon Oct 14 2019 13:01:33 GMT+0200 (CEST);Mon Oct 14 2019 11:01:33 GMT+0200 (CEST);1571050893000;3.66;767.76;32.19
1380556831572750;49.2;31.3;Mon Oct 14 2019 13:03:26 GMT+0200 (CEST);Mon Oct 14 2019 11:03:26 GMT+0200 (CEST);1571051006000;3.67;770.59;32.42
1380556831572750;49.2;31.9;Mon Oct 14 2019 13:05:35 GMT+0200 (CEST);Mon Oct 14 2019 11:05:35 GMT+0200 (CEST);1571051135000;3.72;766.97;32.67
1380556831572750;49.2;30.2;Mon Oct 14 2019 13:07:28 GMT+0200 (CEST);Mon Oct 14 2019 11:07:28 GMT+0200 (CEST);1571051248000;3.67;769.4;32.84
1380556831572750;49.2;30.3;Mon Oct 14 2019 13:09:22 GMT+0200 (CEST);Mon Oct 14 2019 11:09:22 GMT+0200 (CEST);1571051362000;3.77;767.51;33
1380556831572750;49.2;30;Mon Oct 14 2019 13:11:14 GMT+0200 (CEST);Mon Oct 14 2019 11:11:14 GMT+0200 (CEST);1571051474000;3.77;763.44;32.89
1380556831572750;49.2;30.1;Mon Oct 14 2019 13:13:04 GMT+0200 (CEST);Mon Oct 14 2019 11:13:04 GMT+0200 (CEST);1571051584000;3.77;766.13;32.92
1380556831572750;49.2;30.2;Mon Oct 14 2019 13:14:57 GMT+0200 (CEST);Mon Oct 14 2019 11:14:57 GMT+0200 (CEST);1571051697000;3.75;766.91;32.96
1380556831572750;49.2;30.7;Mon Oct 14 2019 13:16:50 GMT+0200 (CEST);Mon Oct 14 2019 11:16:50 GMT+0200 (CEST);1571051810000;3.66;765.7;33.13
1380556831572750;49.2;31.5;Mon Oct 14 2019 13:18:44 GMT+0200 (CEST);Mon Oct 14 2019 11:18:44 GMT+0200 (CEST);1571051924000;3.61;765.03;33.21
1380556831572750;49.2;31.3;Mon Oct 14 2019 13:21:13 GMT+0200 (CEST);Mon Oct 14 2019 11:21:13 GMT+0200 (CEST);1571052073000;3.5;764.11;33.15
1380556831572750;49.2;31.6;Mon Oct 14 2019 13:23:13 GMT+0200 (CEST);Mon Oct 14 2019 11:23:13 GMT+0200 (CEST);1571052193000;3.53;759.79;33.09
1380556831572750;49.2;31;Mon Oct 14 2019 13:25:07 GMT+0200 (CEST);Mon Oct 14 2019 11:25:07 GMT+0200 (CEST);1571052307000;3.6;759.66;33.2
1380556831572750;49.2;31.7;Mon Oct 14 2019 13:26:54 GMT+0200 (CEST);Mon Oct 14 2019 11:26:54 GMT+0200 (CEST);1571052414000;3.43;760.1;33.27
1380556831572750;49.2;30.9;Mon Oct 14 2019 13:28:55 GMT+0200 (CEST);Mon Oct 14 2019 11:28:55 GMT+0200 (CEST);1571052535000;3.57;759.69;33.48
1380556831572750;49.2;31.2;Mon Oct 14 2019 13:30:48 GMT+0200 (CEST);Mon Oct 14 2019 11:30:48 GMT+0200 (CEST);1571052648000;3.64;759.88;33.76
1380556831572750;49.2;31.3;Mon Oct 14 2019 13:33:44 GMT+0200 (CEST);Mon Oct 14 2019 11:33:44 GMT+0200 (CEST);1571052824000;3.46;751.31;33.67
1380556831572750;49.2;32;Mon Oct 14 2019 13:35:55 GMT+0200 (CEST);Mon Oct 14 2019 11:35:55 GMT+0200 (CEST);1571052955000;3.61;750.7;33.46
1380556831572750;49.2;31.3;Mon Oct 14 2019 13:37:50 GMT+0200 (CEST);Mon Oct 14 2019 11:37:50 GMT+0200 (CEST);1571053070000;3.53;748.62;33.24
1380556831572750;49.2;31.7;Mon Oct 14 2019 13:39:44 GMT+0200 (CEST);Mon Oct 14 2019 11:39:44 GMT+0200 (CEST);1571053184000;3.56;747.94;33.08
1380556831572750;49.2;31.1;Mon Oct 14 2019 13:41:37 GMT+0200 (CEST);Mon Oct 14 2019 11:41:37 GMT+0200 (CEST);1571053297000;3.59;745.98;33.17
1380556831572750;49.2;30.8;Mon Oct 14 2019 13:43:31 GMT+0200 (CEST);Mon Oct 14 2019 11:43:31 GMT+0200 (CEST);1571053411000;3.62;745.21;33.11
1380556831572750;49.2;31.4;Mon Oct 14 2019 13:45:24 GMT+0200 (CEST);Mon Oct 14 2019 11:45:24 GMT+0200 (CEST);1571053524000;3.41;743.83;33.28
1380556831572750;49.2;30.5;Mon Oct 14 2019 13:47:18 GMT+0200 (CEST);Mon Oct 14 2019 11:47:18 GMT+0200 (CEST);1571053638000;3.6;740.16;33.44
1380556831572750;49.2;30.9;Mon Oct 14 2019 13:49:16 GMT+0200 (CEST);Mon Oct 14 2019 11:49:16 GMT+0200 (CEST);1571053756000;3.43;735.34;33.5
1380556831572750;49.2;31.7;Mon Oct 14 2019 13:51:09 GMT+0200 (CEST);Mon Oct 14 2019 11:51:09 GMT+0200 (CEST);1571053869000;3.54;731.89;33.1
1380556831572750;49.2;31;Mon Oct 14 2019 13:53:04 GMT+0200 (CEST);Mon Oct 14 2019 11:53:04 GMT+0200 (CEST);1571053984000;3.46;732;32.72
1380556831572750;49.2;31.2;Mon Oct 14 2019 13:55:00 GMT+0200 (CEST);Mon Oct 14 2019 11:55:00 GMT+0200 (CEST);1571054100000;3.49;731.55;32.54
1380556831572750;49.2;30.9;Mon Oct 14 2019 13:56:54 GMT+0200 (CEST);Mon Oct 14 2019 11:56:54 GMT+0200 (CEST);1571054214000;3.42;728.79;32.49
