module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;51.7;32.2;Mon Oct 14 2019 13:58:47 GMT+0200 (CEST);Mon Oct 14 2019 11:58:47 GMT+0200 (CEST);1571054327000;3.47;727.31;32.36
1380556831572750;51.7;30.9;Mon Oct 14 2019 14:00:48 GMT+0200 (CEST);Mon Oct 14 2019 12:00:48 GMT+0200 (CEST);1571054448000;3.52;726.2;32.39
1380556831572750;51.7;30.9;Mon Oct 14 2019 14:02:43 GMT+0200 (CEST);Mon Oct 14 2019 12:02:43 GMT+0200 (CEST);1571054563000;3.34;720.85;32.67
1380556831572750;51.7;31.6;Mon Oct 14 2019 14:05:08 GMT+0200 (CEST);Mon Oct 14 2019 12:05:08 GMT+0200 (CEST);1571054708000;3.37;718.9;32.98
1380556831572750;51.7;30.6;Mon Oct 14 2019 14:07:01 GMT+0200 (CEST);Mon Oct 14 2019 12:07:01 GMT+0200 (CEST);1571054821000;3.48;714.09;33.16
1380556831572750;49.2;31.3;Mon Oct 14 2019 14:08:55 GMT+0200 (CEST);Mon Oct 14 2019 12:08:55 GMT+0200 (CEST);1571054935000;3.38;711.69;33.32
1380556831572750;49.2;30.8;Mon Oct 14 2019 14:11:01 GMT+0200 (CEST);Mon Oct 14 2019 12:11:01 GMT+0200 (CEST);1571055061000;3.43;707.98;33.62
1380556831572750;49.2;31.2;Mon Oct 14 2019 14:12:54 GMT+0200 (CEST);Mon Oct 14 2019 12:12:54 GMT+0200 (CEST);1571055174000;3.32;705.1;33.89
1380556831572750;49.2;30.8;Mon Oct 14 2019 14:14:48 GMT+0200 (CEST);Mon Oct 14 2019 12:14:48 GMT+0200 (CEST);1571055288000;3.31;699.13;34.06
1380556831572750;49.2;31.7;Mon Oct 14 2019 14:16:40 GMT+0200 (CEST);Mon Oct 14 2019 12:16:40 GMT+0200 (CEST);1571055400000;3.23;694.82;34.37
1380556831572750;51.7;31.4;Mon Oct 14 2019 14:18:33 GMT+0200 (CEST);Mon Oct 14 2019 12:18:33 GMT+0200 (CEST);1571055513000;3.28;688;34.12
1380556831572750;51.7;31.2;Mon Oct 14 2019 14:20:26 GMT+0200 (CEST);Mon Oct 14 2019 12:20:26 GMT+0200 (CEST);1571055626000;3.28;689.09;33.82
1380556831572750;49.2;31.3;Mon Oct 14 2019 14:22:19 GMT+0200 (CEST);Mon Oct 14 2019 12:22:19 GMT+0200 (CEST);1571055739000;3.31;686.09;33.82
1380556831572750;49.2;31.9;Mon Oct 14 2019 14:24:26 GMT+0200 (CEST);Mon Oct 14 2019 12:24:26 GMT+0200 (CEST);1571055866000;3.16;682.27;33.89
1380556831572750;49.2;31.9;Mon Oct 14 2019 14:26:27 GMT+0200 (CEST);Mon Oct 14 2019 12:26:27 GMT+0200 (CEST);1571055987000;3.23;677.5;33.87
1380556831572750;49.2;31.4;Mon Oct 14 2019 14:28:21 GMT+0200 (CEST);Mon Oct 14 2019 12:28:21 GMT+0200 (CEST);1571056101000;3.19;673.3;33.94
1380556831572750;49.2;31.3;Mon Oct 14 2019 14:30:14 GMT+0200 (CEST);Mon Oct 14 2019 12:30:14 GMT+0200 (CEST);1571056214000;3.19;669.45;34.08
1380556831572750;49.2;30.9;Mon Oct 14 2019 14:32:25 GMT+0200 (CEST);Mon Oct 14 2019 12:32:25 GMT+0200 (CEST);1571056345000;3.19;664.62;34.18
1380556831572750;49.2;31;Mon Oct 14 2019 14:34:21 GMT+0200 (CEST);Mon Oct 14 2019 12:34:21 GMT+0200 (CEST);1571056461000;3.21;659.62;34.17
1380556831572750;49.2;31.5;Mon Oct 14 2019 14:36:14 GMT+0200 (CEST);Mon Oct 14 2019 12:36:14 GMT+0200 (CEST);1571056574000;3.21;652.79;34
1380556831572750;49.2;30.7;Mon Oct 14 2019 14:38:07 GMT+0200 (CEST);Mon Oct 14 2019 12:38:07 GMT+0200 (CEST);1571056687000;3.17;650.23;33.92
1380556831572750;49.2;30.4;Mon Oct 14 2019 14:40:21 GMT+0200 (CEST);Mon Oct 14 2019 12:40:21 GMT+0200 (CEST);1571056821000;3.17;647.67;33.9
1380556831572750;49.2;30.9;Mon Oct 14 2019 14:42:14 GMT+0200 (CEST);Mon Oct 14 2019 12:42:14 GMT+0200 (CEST);1571056934000;3.15;645.11;33.92
1380556831572750;49.2;30.5;Mon Oct 14 2019 14:44:13 GMT+0200 (CEST);Mon Oct 14 2019 12:44:13 GMT+0200 (CEST);1571057053000;3.16;639.99;34.03
1380556831572750;49.2;30.6;Mon Oct 14 2019 14:46:06 GMT+0200 (CEST);Mon Oct 14 2019 12:46:06 GMT+0200 (CEST);1571057166000;3.11;637.43;34.28
1380556831572750;49.2;30.6;Mon Oct 14 2019 14:47:59 GMT+0200 (CEST);Mon Oct 14 2019 12:47:59 GMT+0200 (CEST);1571057279000;3.07;634.87;34.23
1380556831572750;49.2;30.8;Mon Oct 14 2019 14:49:53 GMT+0200 (CEST);Mon Oct 14 2019 12:49:53 GMT+0200 (CEST);1571057393000;2.99;627.19;34.28
1380556831572750;49.2;30.7;Mon Oct 14 2019 14:51:46 GMT+0200 (CEST);Mon Oct 14 2019 12:51:46 GMT+0200 (CEST);1571057506000;3.02;619.51;34.12
1380556831572750;49.2;31;Mon Oct 14 2019 14:53:39 GMT+0200 (CEST);Mon Oct 14 2019 12:53:39 GMT+0200 (CEST);1571057619000;2.96;614.39;34
1380556831572750;49.2;30.6;Mon Oct 14 2019 14:55:34 GMT+0200 (CEST);Mon Oct 14 2019 12:55:34 GMT+0200 (CEST);1571057734000;3.03;611.83;34.14
1380556831572750;49.2;30.1;Mon Oct 14 2019 14:57:27 GMT+0200 (CEST);Mon Oct 14 2019 12:57:27 GMT+0200 (CEST);1571057847000;3.01;609.27;34.35
1380556831572750;49.2;30.8;Mon Oct 14 2019 14:59:22 GMT+0200 (CEST);Mon Oct 14 2019 12:59:22 GMT+0200 (CEST);1571057962000;2.94;604.15;34.37
1380556831572750;49.2;30.9;Mon Oct 14 2019 15:01:18 GMT+0200 (CEST);Mon Oct 14 2019 13:01:18 GMT+0200 (CEST);1571058078000;2.9;596.47;34.42
1380556831572750;49.2;31.2;Mon Oct 14 2019 15:03:12 GMT+0200 (CEST);Mon Oct 14 2019 13:03:12 GMT+0200 (CEST);1571058192000;2.84;593.91;34.45
1380556831572750;49.2;31.5;Mon Oct 14 2019 15:05:07 GMT+0200 (CEST);Mon Oct 14 2019 13:05:07 GMT+0200 (CEST);1571058307000;2.87;591.35;34.41
1380556831572750;49.2;30.8;Mon Oct 14 2019 15:07:07 GMT+0200 (CEST);Mon Oct 14 2019 13:07:07 GMT+0200 (CEST);1571058427000;2.88;583.67;34.04
1380556831572750;48.2;30.8;Mon Oct 14 2019 15:09:09 GMT+0200 (CEST);Mon Oct 14 2019 13:09:09 GMT+0200 (CEST);1571058549000;2.83;578.55;33.95
1380556831572750;48.2;30.9;Mon Oct 14 2019 15:11:02 GMT+0200 (CEST);Mon Oct 14 2019 13:11:02 GMT+0200 (CEST);1571058662000;2.78;568.31;33.89
1380556831572750;48.2;31.2;Mon Oct 14 2019 15:12:54 GMT+0200 (CEST);Mon Oct 14 2019 13:12:54 GMT+0200 (CEST);1571058774000;2.72;565.75;33.97
1380556831572750;48.2;31.5;Mon Oct 14 2019 15:14:49 GMT+0200 (CEST);Mon Oct 14 2019 13:14:49 GMT+0200 (CEST);1571058889000;2.67;558.07;34.13
1380556831572750;48.2;31.3;Mon Oct 14 2019 15:16:45 GMT+0200 (CEST);Mon Oct 14 2019 13:16:45 GMT+0200 (CEST);1571059005000;2.71;555.51;34.29
1380556831572750;48.2;31;Mon Oct 14 2019 15:18:38 GMT+0200 (CEST);Mon Oct 14 2019 13:18:38 GMT+0200 (CEST);1571059118000;2.67;550.39;34.35
1380556831572750;48.2;30.5;Mon Oct 14 2019 15:20:42 GMT+0200 (CEST);Mon Oct 14 2019 13:20:42 GMT+0200 (CEST);1571059242000;2.68;542.71;34.48
1380556831572750;48.2;30.6;Mon Oct 14 2019 15:22:52 GMT+0200 (CEST);Mon Oct 14 2019 13:22:52 GMT+0200 (CEST);1571059372000;2.65;537.59;34.69
1380556831572750;47.7;30.7;Mon Oct 14 2019 15:24:45 GMT+0200 (CEST);Mon Oct 14 2019 13:24:45 GMT+0200 (CEST);1571059485000;2.59;532.47;34.7
1380556831572750;47.7;31.4;Mon Oct 14 2019 15:26:40 GMT+0200 (CEST);Mon Oct 14 2019 13:26:40 GMT+0200 (CEST);1571059600000;2.47;527.35;34.66
1380556831572750;48.2;32.3;Mon Oct 14 2019 15:28:33 GMT+0200 (CEST);Mon Oct 14 2019 13:28:33 GMT+0200 (CEST);1571059713000;2.43;517.11;34.42
1380556831572750;48.2;32.4;Mon Oct 14 2019 15:30:30 GMT+0200 (CEST);Mon Oct 14 2019 13:30:30 GMT+0200 (CEST);1571059830000;2.4;511.99;34.25
1380556831572750;48.2;32.3;Mon Oct 14 2019 15:32:23 GMT+0200 (CEST);Mon Oct 14 2019 13:32:23 GMT+0200 (CEST);1571059943000;2.37;504.31;33.82
1380556831572750;48.2;32;Mon Oct 14 2019 15:34:20 GMT+0200 (CEST);Mon Oct 14 2019 13:34:20 GMT+0200 (CEST);1571060060000;2.42;501.75;33.59
1380556831572750;48.2;31.2;Mon Oct 14 2019 15:36:04 GMT+0200 (CEST);Mon Oct 14 2019 13:36:04 GMT+0200 (CEST);1571060164000;2.4;494.07;33.35
1380556831572750;47.7;31.6;Mon Oct 14 2019 15:38:01 GMT+0200 (CEST);Mon Oct 14 2019 13:38:01 GMT+0200 (CEST);1571060281000;2.39;488.95;33.28
1380556831572750;47.7;30.4;Mon Oct 14 2019 15:39:54 GMT+0200 (CEST);Mon Oct 14 2019 13:39:54 GMT+0200 (CEST);1571060394000;2.39;483.83;33.45
1380556831572750;47.7;30.6;Mon Oct 14 2019 15:41:48 GMT+0200 (CEST);Mon Oct 14 2019 13:41:48 GMT+0200 (CEST);1571060508000;2.35;478.71;33.57
1380556831572750;47.7;31.4;Mon Oct 14 2019 15:43:43 GMT+0200 (CEST);Mon Oct 14 2019 13:43:43 GMT+0200 (CEST);1571060623000;2.3;473.59;33.57
1380556831572750;47.7;32;Mon Oct 14 2019 15:45:45 GMT+0200 (CEST);Mon Oct 14 2019 13:45:45 GMT+0200 (CEST);1571060745000;2.21;463.35;33.3
1380556831572750;46.1;32;Mon Oct 14 2019 15:47:31 GMT+0200 (CEST);Mon Oct 14 2019 13:47:31 GMT+0200 (CEST);1571060851000;2.12;455.67;33.2
1380556831572750;46.1;32.6;Mon Oct 14 2019 15:49:28 GMT+0200 (CEST);Mon Oct 14 2019 13:49:28 GMT+0200 (CEST);1571060968000;2.12;453.11;33.21
1380556831572750;46.1;31.4;Mon Oct 14 2019 15:51:24 GMT+0200 (CEST);Mon Oct 14 2019 13:51:24 GMT+0200 (CEST);1571061084000;2.13;445.43;33.18
1380556831572750;46.1;31.3;Mon Oct 14 2019 15:53:16 GMT+0200 (CEST);Mon Oct 14 2019 13:53:16 GMT+0200 (CEST);1571061196000;2.12;440.31;33.24
1380556831572750;46.1;31.3;Mon Oct 14 2019 15:55:18 GMT+0200 (CEST);Mon Oct 14 2019 13:55:18 GMT+0200 (CEST);1571061318000;2.09;432.63;33.07
1380556831572750;46.6;31.7;Mon Oct 14 2019 15:57:12 GMT+0200 (CEST);Mon Oct 14 2019 13:57:12 GMT+0200 (CEST);1571061432000;2.03;424.95;32.75
1380556831572750;46.6;31.9;Mon Oct 14 2019 15:59:05 GMT+0200 (CEST);Mon Oct 14 2019 13:59:05 GMT+0200 (CEST);1571061545000;1.97;419.83;32.58
1380556831572750;46.6;32.2;Mon Oct 14 2019 16:00:59 GMT+0200 (CEST);Mon Oct 14 2019 14:00:59 GMT+0200 (CEST);1571061659000;1.94;412.15;32.48
1380556831572750;45.6;33.4;Mon Oct 14 2019 16:02:54 GMT+0200 (CEST);Mon Oct 14 2019 14:02:54 GMT+0200 (CEST);1571061774000;1.82;407.03;32.6
1380556831572750;45.6;33.4;Mon Oct 14 2019 16:04:48 GMT+0200 (CEST);Mon Oct 14 2019 14:04:48 GMT+0200 (CEST);1571061888000;1.46;399.35;32.55
1380556831572750;45.6;35.1;Mon Oct 14 2019 16:06:44 GMT+0200 (CEST);Mon Oct 14 2019 14:06:44 GMT+0200 (CEST);1571062004000;1.23;391.67;31.98
1380556831572750;45.6;36.1;Mon Oct 14 2019 16:08:38 GMT+0200 (CEST);Mon Oct 14 2019 14:08:38 GMT+0200 (CEST);1571062118000;1.25;389.11;31.62
1380556831572750;45.6;35.9;Mon Oct 14 2019 16:10:33 GMT+0200 (CEST);Mon Oct 14 2019 14:10:33 GMT+0200 (CEST);1571062233000;1.33;383.99;31.26
1380556831572750;46.1;34.6;Mon Oct 14 2019 16:12:36 GMT+0200 (CEST);Mon Oct 14 2019 14:12:36 GMT+0200 (CEST);1571062356000;0.68;376.31;31.03
1380556831572750;46.1;28.1;Mon Oct 14 2019 16:14:36 GMT+0200 (CEST);Mon Oct 14 2019 14:14:36 GMT+0200 (CEST);1571062476000;0.32;371.19;30.96
1380556831572750;43.6;33.2;Mon Oct 14 2019 16:16:31 GMT+0200 (CEST);Mon Oct 14 2019 14:16:31 GMT+0200 (CEST);1571062591000;0.32;363.51;30.85
1380556831572750;43.6;31.3;Mon Oct 14 2019 16:18:31 GMT+0200 (CEST);Mon Oct 14 2019 14:18:31 GMT+0200 (CEST);1571062711000;0.31;355.83;30.88
1380556831572750;43.6;34.3;Mon Oct 14 2019 16:20:31 GMT+0200 (CEST);Mon Oct 14 2019 14:20:31 GMT+0200 (CEST);1571062831000;0.31;350.71;30.85
1380556831572750;42.1;37.3;Mon Oct 14 2019 16:22:25 GMT+0200 (CEST);Mon Oct 14 2019 14:22:25 GMT+0200 (CEST);1571062945000;0.3;343.03;30.87
1380556831572750;42.1;38.5;Mon Oct 14 2019 16:24:25 GMT+0200 (CEST);Mon Oct 14 2019 14:24:25 GMT+0200 (CEST);1571063065000;0.29;337.91;30.83
1380556831572750;43.6;38.7;Mon Oct 14 2019 16:26:24 GMT+0200 (CEST);Mon Oct 14 2019 14:26:24 GMT+0200 (CEST);1571063184000;0.29;330.23;30.82
1380556831572750;43.6;38.5;Mon Oct 14 2019 16:28:20 GMT+0200 (CEST);Mon Oct 14 2019 14:28:20 GMT+0200 (CEST);1571063300000;0.28;320.1;30.78
1380556831572750;43.6;38.4;Mon Oct 14 2019 16:30:13 GMT+0200 (CEST);Mon Oct 14 2019 14:30:13 GMT+0200 (CEST);1571063413000;0.27;314.09;30.69
1380556831572750;44.1;38.2;Mon Oct 14 2019 16:32:06 GMT+0200 (CEST);Mon Oct 14 2019 14:32:06 GMT+0200 (CEST);1571063526000;0.27;308.31;30.58
1380556831572750;44.1;37.2;Mon Oct 14 2019 16:33:59 GMT+0200 (CEST);Mon Oct 14 2019 14:33:59 GMT+0200 (CEST);1571063639000;0.27;302.59;30.41
1380556831572750;43.6;34.3;Mon Oct 14 2019 16:36:03 GMT+0200 (CEST);Mon Oct 14 2019 14:36:03 GMT+0200 (CEST);1571063763000;0.26;295.64;30.37
1380556831572750;43.6;33.8;Mon Oct 14 2019 16:37:55 GMT+0200 (CEST);Mon Oct 14 2019 14:37:55 GMT+0200 (CEST);1571063875000;0.26;287.82;30.48
1380556831572750;43.6;36.6;Mon Oct 14 2019 16:39:48 GMT+0200 (CEST);Mon Oct 14 2019 14:39:48 GMT+0200 (CEST);1571063988000;0.26;281.44;30.41
1380556831572750;42.1;38.2;Mon Oct 14 2019 16:41:43 GMT+0200 (CEST);Mon Oct 14 2019 14:41:43 GMT+0200 (CEST);1571064103000;0.26;274.09;30.37
1380556831572750;42.1;38.4;Mon Oct 14 2019 16:43:37 GMT+0200 (CEST);Mon Oct 14 2019 14:43:37 GMT+0200 (CEST);1571064217000;0.25;267.29;30.44
1380556831572750;42.1;38.2;Mon Oct 14 2019 16:45:29 GMT+0200 (CEST);Mon Oct 14 2019 14:45:29 GMT+0200 (CEST);1571064329000;0.25;261.85;30.45
1380556831572750;42.1;38.1;Mon Oct 14 2019 16:47:32 GMT+0200 (CEST);Mon Oct 14 2019 14:47:32 GMT+0200 (CEST);1571064452000;0.24;255.2;30.52
1380556831572750;42.1;38;Mon Oct 14 2019 16:49:29 GMT+0200 (CEST);Mon Oct 14 2019 14:49:29 GMT+0200 (CEST);1571064569000;0.24;246.77;30.57
1380556831572750;42.1;37.9;Mon Oct 14 2019 16:51:34 GMT+0200 (CEST);Mon Oct 14 2019 14:51:34 GMT+0200 (CEST);1571064694000;0.24;239.43;30.46
1380556831572750;42.1;37.9;Mon Oct 14 2019 16:53:27 GMT+0200 (CEST);Mon Oct 14 2019 14:53:27 GMT+0200 (CEST);1571064807000;0.24;232.79;30.3
1380556831572750;43.6;37.9;Mon Oct 14 2019 16:55:20 GMT+0200 (CEST);Mon Oct 14 2019 14:55:20 GMT+0200 (CEST);1571064920000;0.23;227.68;30.2
1380556831572750;43.6;37.9;Mon Oct 14 2019 16:57:18 GMT+0200 (CEST);Mon Oct 14 2019 14:57:18 GMT+0200 (CEST);1571065038000;0.23;221.04;30.19
1380556831572750;41.6;37.9;Mon Oct 14 2019 16:59:11 GMT+0200 (CEST);Mon Oct 14 2019 14:59:11 GMT+0200 (CEST);1571065151000;0.23;213.52;30.04
1380556831572750;41.6;37.8;Mon Oct 14 2019 17:01:04 GMT+0200 (CEST);Mon Oct 14 2019 15:01:04 GMT+0200 (CEST);1571065264000;0.22;208.1;29.84
1380556831572750;41.6;37.7;Mon Oct 14 2019 17:02:57 GMT+0200 (CEST);Mon Oct 14 2019 15:02:57 GMT+0200 (CEST);1571065377000;0.21;201.37;29.65
1380556831572750;41.6;37.6;Mon Oct 14 2019 17:04:50 GMT+0200 (CEST);Mon Oct 14 2019 15:04:50 GMT+0200 (CEST);1571065490000;0.21;195.06;29.53
1380556831572750;41.6;37.5;Mon Oct 14 2019 17:07:13 GMT+0200 (CEST);Mon Oct 14 2019 15:07:13 GMT+0200 (CEST);1571065633000;0.21;187.99;29.4
1380556831572750;40.1;37.4;Mon Oct 14 2019 17:09:18 GMT+0200 (CEST);Mon Oct 14 2019 15:09:18 GMT+0200 (CEST);1571065758000;0.21;180.23;29.15
1380556831572750;40.1;37.5;Mon Oct 14 2019 17:11:12 GMT+0200 (CEST);Mon Oct 14 2019 15:11:12 GMT+0200 (CEST);1571065872000;0.21;173.14;28.93
1380556831572750;40.1;37.5;Mon Oct 14 2019 17:13:04 GMT+0200 (CEST);Mon Oct 14 2019 15:13:04 GMT+0200 (CEST);1571065984000;0.2;169.84;28.75
1380556831572750;40.1;37.4;Mon Oct 14 2019 17:14:57 GMT+0200 (CEST);Mon Oct 14 2019 15:14:57 GMT+0200 (CEST);1571066097000;0.2;163.05;28.53
1380556831572750;40.1;37.3;Mon Oct 14 2019 17:16:54 GMT+0200 (CEST);Mon Oct 14 2019 15:16:54 GMT+0200 (CEST);1571066214000;0.2;157.73;28.35
1380556831572750;39.6;37.2;Mon Oct 14 2019 17:18:47 GMT+0200 (CEST);Mon Oct 14 2019 15:18:47 GMT+0200 (CEST);1571066327000;0.22;151.97;28.21
1380556831572750;39.6;37;Mon Oct 14 2019 17:20:43 GMT+0200 (CEST);Mon Oct 14 2019 15:20:43 GMT+0200 (CEST);1571066443000;0.34;146.13;28.11
1380556831572750;39.6;35.3;Mon Oct 14 2019 17:22:36 GMT+0200 (CEST);Mon Oct 14 2019 15:22:36 GMT+0200 (CEST);1571066556000;0.38;138.51;28
1380556831572750;38.1;35.2;Mon Oct 14 2019 17:24:32 GMT+0200 (CEST);Mon Oct 14 2019 15:24:32 GMT+0200 (CEST);1571066672000;0.38;132.19;27.92
1380556831572750;38.1;35.1;Mon Oct 14 2019 17:26:29 GMT+0200 (CEST);Mon Oct 14 2019 15:26:29 GMT+0200 (CEST);1571066789000;0.39;125.68;27.85
1380556831572750;37.6;34.6;Mon Oct 14 2019 17:28:22 GMT+0200 (CEST);Mon Oct 14 2019 15:28:22 GMT+0200 (CEST);1571066902000;0.39;120.16;27.82
1380556831572750;37.6;34.5;Mon Oct 14 2019 17:30:18 GMT+0200 (CEST);Mon Oct 14 2019 15:30:18 GMT+0200 (CEST);1571067018000;0.34;113.39;27.77
1380556831572750;36.1;34.8;Mon Oct 14 2019 17:32:10 GMT+0200 (CEST);Mon Oct 14 2019 15:32:10 GMT+0200 (CEST);1571067130000;0.29;108.74;27.69
1380556831572750;36.1;34.9;Mon Oct 14 2019 17:34:09 GMT+0200 (CEST);Mon Oct 14 2019 15:34:09 GMT+0200 (CEST);1571067249000;0.3;54.99;27.48
1380556831572750;36.1;35.3;Mon Oct 14 2019 17:36:03 GMT+0200 (CEST);Mon Oct 14 2019 15:36:03 GMT+0200 (CEST);1571067363000;0.25;30.65;27.03
1380556831572750;36.1;35.5;Mon Oct 14 2019 17:38:14 GMT+0200 (CEST);Mon Oct 14 2019 15:38:14 GMT+0200 (CEST);1571067494000;0.17;31.23;26.5
1380556831572750;36.1;34.9;Mon Oct 14 2019 17:40:06 GMT+0200 (CEST);Mon Oct 14 2019 15:40:06 GMT+0200 (CEST);1571067606000;0.15;31.25;26.11
1380556831572750;35.6;34.8;Mon Oct 14 2019 17:42:00 GMT+0200 (CEST);Mon Oct 14 2019 15:42:00 GMT+0200 (CEST);1571067720000;0.14;29.86;25.72
1380556831572750;35.6;32.1;Mon Oct 14 2019 17:43:59 GMT+0200 (CEST);Mon Oct 14 2019 15:43:59 GMT+0200 (CEST);1571067839000;0.13;28.78;25.36
1380556831572750;33;30.1;Mon Oct 14 2019 17:46:02 GMT+0200 (CEST);Mon Oct 14 2019 15:46:02 GMT+0200 (CEST);1571067962000;0.13;27.71;25.05
1380556831572750;33;30.2;Mon Oct 14 2019 17:47:55 GMT+0200 (CEST);Mon Oct 14 2019 15:47:55 GMT+0200 (CEST);1571068075000;0.12;27.16;24.81
1380556831572750;33;31.1;Mon Oct 14 2019 17:49:50 GMT+0200 (CEST);Mon Oct 14 2019 15:49:50 GMT+0200 (CEST);1571068190000;0.11;26.2;24.55
1380556831572750;32;30.4;Mon Oct 14 2019 17:51:43 GMT+0200 (CEST);Mon Oct 14 2019 15:51:43 GMT+0200 (CEST);1571068303000;0.11;25.36;24.31
1380556831572750;32;30.2;Mon Oct 14 2019 17:54:01 GMT+0200 (CEST);Mon Oct 14 2019 15:54:01 GMT+0200 (CEST);1571068441000;0.11;24.3;24.07
1380556831572750;31.5;30.2;Mon Oct 14 2019 17:55:58 GMT+0200 (CEST);Mon Oct 14 2019 15:55:58 GMT+0200 (CEST);1571068558000;0.1;23.72;23.89
1380556831572750;31.5;29.9;Mon Oct 14 2019 17:57:51 GMT+0200 (CEST);Mon Oct 14 2019 15:57:51 GMT+0200 (CEST);1571068671000;0.1;22.71;23.72
1380556831572750;30;29.7;Mon Oct 14 2019 17:59:43 GMT+0200 (CEST);Mon Oct 14 2019 15:59:43 GMT+0200 (CEST);1571068783000;0.09;21.96;23.58
1380556831572750;30;29.3;Mon Oct 14 2019 18:01:36 GMT+0200 (CEST);Mon Oct 14 2019 16:01:36 GMT+0200 (CEST);1571068896000;0.09;20.63;23.44
1380556831572750;30;28.7;Mon Oct 14 2019 18:03:30 GMT+0200 (CEST);Mon Oct 14 2019 16:03:30 GMT+0200 (CEST);1571069010000;0.09;19.13;23.31
1380556831572750;30;28.6;Mon Oct 14 2019 18:05:23 GMT+0200 (CEST);Mon Oct 14 2019 16:05:23 GMT+0200 (CEST);1571069123000;0.09;17.86;23.2
1380556831572750;30;28.7;Mon Oct 14 2019 18:07:18 GMT+0200 (CEST);Mon Oct 14 2019 16:07:18 GMT+0200 (CEST);1571069238000;0.08;16.59;23.07
1380556831572750;29.5;27;Mon Oct 14 2019 18:09:22 GMT+0200 (CEST);Mon Oct 14 2019 16:09:22 GMT+0200 (CEST);1571069362000;0.08;15.67;22.95
1380556831572750;29.5;26.9;Mon Oct 14 2019 18:11:16 GMT+0200 (CEST);Mon Oct 14 2019 16:11:16 GMT+0200 (CEST);1571069476000;0.07;14.62;22.85
1380556831572750;29.5;26.1;Mon Oct 14 2019 18:13:10 GMT+0200 (CEST);Mon Oct 14 2019 16:13:10 GMT+0200 (CEST);1571069590000;0.06;13.33;22.76
1380556831572750;27.5;26.4;Mon Oct 14 2019 18:15:04 GMT+0200 (CEST);Mon Oct 14 2019 16:15:04 GMT+0200 (CEST);1571069704000;0;12.04;22.67
1380556831572750;27.5;26.3;Mon Oct 14 2019 18:16:57 GMT+0200 (CEST);Mon Oct 14 2019 16:16:57 GMT+0200 (CEST);1571069817000;0;10.28;22.58
1380556831572750;27.5;27.1;Mon Oct 14 2019 18:18:51 GMT+0200 (CEST);Mon Oct 14 2019 16:18:51 GMT+0200 (CEST);1571069931000;0;8.75;22.46
1380556831572750;27.5;26.1;Mon Oct 14 2019 18:20:45 GMT+0200 (CEST);Mon Oct 14 2019 16:20:45 GMT+0200 (CEST);1571070045000;0;7.26;22.37
1380556831572750;27.5;26.1;Mon Oct 14 2019 18:22:28 GMT+0200 (CEST);Mon Oct 14 2019 16:22:28 GMT+0200 (CEST);1571070148000;0;6.19;22.25
1380556831572750;26;27.3;Mon Oct 14 2019 18:24:35 GMT+0200 (CEST);Mon Oct 14 2019 16:24:35 GMT+0200 (CEST);1571070275000;0;4.98;22.13
1380556831572750;26;26.3;Mon Oct 14 2019 18:26:28 GMT+0200 (CEST);Mon Oct 14 2019 16:26:28 GMT+0200 (CEST);1571070388000;0;4.14;22.01
1380556831572750;26;26.6;Mon Oct 14 2019 18:28:21 GMT+0200 (CEST);Mon Oct 14 2019 16:28:21 GMT+0200 (CEST);1571070501000;0;3.7;21.94
1380556831572750;26;29.5;Mon Oct 14 2019 18:30:13 GMT+0200 (CEST);Mon Oct 14 2019 16:30:13 GMT+0200 (CEST);1571070613000;0;2.25;21.85
1380556831572750;26;28.5;Mon Oct 14 2019 18:32:06 GMT+0200 (CEST);Mon Oct 14 2019 16:32:06 GMT+0200 (CEST);1571070726000;0;0.82;21.75
1380556831572750;26;26.7;Mon Oct 14 2019 18:34:00 GMT+0200 (CEST);Mon Oct 14 2019 16:34:00 GMT+0200 (CEST);1571070840000;0;-0.01;21.63
