module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;26;21.7;Mon Oct 14 2019 18:35:52 GMT+0200 (CEST);Mon Oct 14 2019 16:35:52 GMT+0200 (CEST);1571070952000;0;-0.01;21.53
1380556831572750;26;21.7;Mon Oct 14 2019 18:37:50 GMT+0200 (CEST);Mon Oct 14 2019 16:37:50 GMT+0200 (CEST);1571071070000;0;-0.01;21.44
1380556831572750;26;21.7;Mon Oct 14 2019 18:39:42 GMT+0200 (CEST);Mon Oct 14 2019 16:39:42 GMT+0200 (CEST);1571071182000;0;-0.01;21.38
1380556831572750;11.9;34.4;Tue Oct 15 2019 07:48:36 GMT+0200 (CEST);Tue Oct 15 2019 05:48:36 GMT+0200 (CEST);1571118516000;0;12.29;9.75
1380556831572750;11.9;35.8;Tue Oct 15 2019 07:50:40 GMT+0200 (CEST);Tue Oct 15 2019 05:50:40 GMT+0200 (CEST);1571118640000;0;13.89;9.72
1380556831572750;15.9;36.2;Tue Oct 15 2019 07:52:33 GMT+0200 (CEST);Tue Oct 15 2019 05:52:33 GMT+0200 (CEST);1571118753000;0;14.87;9.65
1380556831572750;15.9;36.5;Tue Oct 15 2019 07:54:27 GMT+0200 (CEST);Tue Oct 15 2019 05:54:27 GMT+0200 (CEST);1571118867000;0;16.6;9.6
1380556831572750;15.9;36.6;Tue Oct 15 2019 07:56:23 GMT+0200 (CEST);Tue Oct 15 2019 05:56:23 GMT+0200 (CEST);1571118983000;0;18.04;9.59
1380556831572750;16.9;36.9;Tue Oct 15 2019 07:58:16 GMT+0200 (CEST);Tue Oct 15 2019 05:58:16 GMT+0200 (CEST);1571119096000;0;20.24;9.64
1380556831572750;16.9;37.1;Tue Oct 15 2019 08:00:10 GMT+0200 (CEST);Tue Oct 15 2019 06:00:10 GMT+0200 (CEST);1571119210000;0;21.27;9.61
1380556831572750;16.9;36.9;Tue Oct 15 2019 08:02:02 GMT+0200 (CEST);Tue Oct 15 2019 06:02:02 GMT+0200 (CEST);1571119322000;0;23.31;9.6
1380556831572750;16.9;36.6;Tue Oct 15 2019 08:03:57 GMT+0200 (CEST);Tue Oct 15 2019 06:03:57 GMT+0200 (CEST);1571119437000;0;25.92;9.68
1380556831572750;17.9;37.5;Tue Oct 15 2019 08:06:10 GMT+0200 (CEST);Tue Oct 15 2019 06:06:10 GMT+0200 (CEST);1571119570000;0;27.99;9.75
1380556831572750;17.9;36.5;Tue Oct 15 2019 08:08:02 GMT+0200 (CEST);Tue Oct 15 2019 06:08:02 GMT+0200 (CEST);1571119682000;0;29.36;9.77
1380556831572750;17.9;37.9;Tue Oct 15 2019 08:09:55 GMT+0200 (CEST);Tue Oct 15 2019 06:09:55 GMT+0200 (CEST);1571119795000;0;31.93;9.85
1380556831572750;19.4;37.9;Tue Oct 15 2019 08:11:50 GMT+0200 (CEST);Tue Oct 15 2019 06:11:50 GMT+0200 (CEST);1571119910000;0;33.34;9.92
1380556831572750;19.4;38;Tue Oct 15 2019 08:13:58 GMT+0200 (CEST);Tue Oct 15 2019 06:13:58 GMT+0200 (CEST);1571120038000;0;35.95;10.03
1380556831572750;19.4;38.1;Tue Oct 15 2019 08:15:53 GMT+0200 (CEST);Tue Oct 15 2019 06:15:53 GMT+0200 (CEST);1571120153000;0;37.79;10.17
1380556831572750;19.4;38.2;Tue Oct 15 2019 08:17:46 GMT+0200 (CEST);Tue Oct 15 2019 06:17:46 GMT+0200 (CEST);1571120266000;0;39.05;10.27
1380556831572750;19.4;36.4;Tue Oct 15 2019 08:19:40 GMT+0200 (CEST);Tue Oct 15 2019 06:19:40 GMT+0200 (CEST);1571120380000;0.08;40.44;10.32
1380556831572750;19.4;36.4;Tue Oct 15 2019 08:22:32 GMT+0200 (CEST);Tue Oct 15 2019 06:22:32 GMT+0200 (CEST);1571120552000;0.1;44.57;10.36
1380556831572750;19.4;36.4;Tue Oct 15 2019 08:24:24 GMT+0200 (CEST);Tue Oct 15 2019 06:24:24 GMT+0200 (CEST);1571120664000;0.1;47.74;10.43
1380556831572750;19.4;36.4;Tue Oct 15 2019 08:26:17 GMT+0200 (CEST);Tue Oct 15 2019 06:26:17 GMT+0200 (CEST);1571120777000;0.11;51.92;10.5
1380556831572750;19.4;36.4;Tue Oct 15 2019 08:28:17 GMT+0200 (CEST);Tue Oct 15 2019 06:28:17 GMT+0200 (CEST);1571120897000;0.17;111.7;10.59
1380556831572750;16.9;32.1;Tue Oct 15 2019 08:30:10 GMT+0200 (CEST);Tue Oct 15 2019 06:30:10 GMT+0200 (CEST);1571121010000;0.18;120.36;10.81
1380556831572750;16.9;31.9;Tue Oct 15 2019 08:32:02 GMT+0200 (CEST);Tue Oct 15 2019 06:32:02 GMT+0200 (CEST);1571121122000;0.18;125.75;10.96
1380556831572750;16.9;32.6;Tue Oct 15 2019 08:33:55 GMT+0200 (CEST);Tue Oct 15 2019 06:33:55 GMT+0200 (CEST);1571121235000;0.19;150.96;11.15
1380556831572750;16.9;32.7;Tue Oct 15 2019 08:36:01 GMT+0200 (CEST);Tue Oct 15 2019 06:36:01 GMT+0200 (CEST);1571121361000;0.19;153.96;11.43
1380556831572750;16.9;33.5;Tue Oct 15 2019 08:38:00 GMT+0200 (CEST);Tue Oct 15 2019 06:38:00 GMT+0200 (CEST);1571121480000;0.2;152.55;11.64
1380556831572750;16.9;33.6;Tue Oct 15 2019 08:39:54 GMT+0200 (CEST);Tue Oct 15 2019 06:39:54 GMT+0200 (CEST);1571121594000;0.2;177.44;11.81
1380556831572750;16.9;33.7;Tue Oct 15 2019 08:41:47 GMT+0200 (CEST);Tue Oct 15 2019 06:41:47 GMT+0200 (CEST);1571121707000;0.22;183.66;11.97
1380556831572750;16.9;33.9;Tue Oct 15 2019 08:43:40 GMT+0200 (CEST);Tue Oct 15 2019 06:43:40 GMT+0200 (CEST);1571121820000;0.22;193.74;12.15
1380556831572750;16.9;34.1;Tue Oct 15 2019 08:45:33 GMT+0200 (CEST);Tue Oct 15 2019 06:45:33 GMT+0200 (CEST);1571121933000;0.23;202.94;12.31
1380556831572750;16.9;33.9;Tue Oct 15 2019 08:47:26 GMT+0200 (CEST);Tue Oct 15 2019 06:47:26 GMT+0200 (CEST);1571122046000;0.23;210.91;12.39
1380556831572750;16.9;33.5;Tue Oct 15 2019 08:49:19 GMT+0200 (CEST);Tue Oct 15 2019 06:49:19 GMT+0200 (CEST);1571122159000;0.24;221.47;12.39
1380556831572750;16.9;34.1;Tue Oct 15 2019 08:51:12 GMT+0200 (CEST);Tue Oct 15 2019 06:51:12 GMT+0200 (CEST);1571122272000;0.25;228.8;12.49
1380556831572750;16.9;33.9;Tue Oct 15 2019 08:53:11 GMT+0200 (CEST);Tue Oct 15 2019 06:53:11 GMT+0200 (CEST);1571122391000;0.25;236.64;12.6
1380556831572750;16.9;33.8;Tue Oct 15 2019 08:55:04 GMT+0200 (CEST);Tue Oct 15 2019 06:55:04 GMT+0200 (CEST);1571122504000;0.25;246.55;12.71
1380556831572750;16.9;32.5;Tue Oct 15 2019 08:56:58 GMT+0200 (CEST);Tue Oct 15 2019 06:56:58 GMT+0200 (CEST);1571122618000;0.27;253.22;12.76
1380556831572750;16.9;32.6;Tue Oct 15 2019 08:58:51 GMT+0200 (CEST);Tue Oct 15 2019 06:58:51 GMT+0200 (CEST);1571122731000;0.29;263.28;12.89
1380556831572750;16.9;29.7;Tue Oct 15 2019 09:00:43 GMT+0200 (CEST);Tue Oct 15 2019 07:00:43 GMT+0200 (CEST);1571122843000;0.3;270.11;13.1
1380556831572750;15.4;26.2;Tue Oct 15 2019 09:02:36 GMT+0200 (CEST);Tue Oct 15 2019 07:02:36 GMT+0200 (CEST);1571122956000;0.31;277;13.32
1380556831572750;15.4;24;Tue Oct 15 2019 09:04:39 GMT+0200 (CEST);Tue Oct 15 2019 07:04:39 GMT+0200 (CEST);1571123079000;0.31;284.78;13.6
1380556831572750;15.4;30.8;Tue Oct 15 2019 09:06:32 GMT+0200 (CEST);Tue Oct 15 2019 07:06:32 GMT+0200 (CEST);1571123192000;0.32;290.55;13.71
1380556831572750;15.9;30.1;Tue Oct 15 2019 09:10:08 GMT+0200 (CEST);Tue Oct 15 2019 07:10:08 GMT+0200 (CEST);1571123408000;0.32;298.41;14
1380556831572750;15.9;31.5;Tue Oct 15 2019 09:12:02 GMT+0200 (CEST);Tue Oct 15 2019 07:12:02 GMT+0200 (CEST);1571123522000;0.34;302.89;14.28
1380556831572750;16.9;29.9;Tue Oct 15 2019 09:13:56 GMT+0200 (CEST);Tue Oct 15 2019 07:13:56 GMT+0200 (CEST);1571123636000;0.35;307.28;14.5
1380556831572750;16.9;29.3;Tue Oct 15 2019 09:15:49 GMT+0200 (CEST);Tue Oct 15 2019 07:15:49 GMT+0200 (CEST);1571123749000;0.36;309.6;14.65
1380556831572750;15.9;29;Tue Oct 15 2019 09:18:09 GMT+0200 (CEST);Tue Oct 15 2019 07:18:09 GMT+0200 (CEST);1571123889000;0.37;315.7;14.88
1380556831572750;15.9;27.5;Tue Oct 15 2019 09:20:02 GMT+0200 (CEST);Tue Oct 15 2019 07:20:02 GMT+0200 (CEST);1571124002000;0.38;321.89;15.14
1380556831572750;15.9;27.6;Tue Oct 15 2019 09:21:58 GMT+0200 (CEST);Tue Oct 15 2019 07:21:58 GMT+0200 (CEST);1571124118000;0.39;326.85;15.39
1380556831572750;15.9;32.8;Tue Oct 15 2019 09:24:21 GMT+0200 (CEST);Tue Oct 15 2019 07:24:21 GMT+0200 (CEST);1571124261000;0.4;335.35;15.64
1380556831572750;22;40.3;Tue Oct 15 2019 09:26:16 GMT+0200 (CEST);Tue Oct 15 2019 07:26:16 GMT+0200 (CEST);1571124376000;0.42;343.03;15.92
1380556831572750;22;38.4;Tue Oct 15 2019 09:29:01 GMT+0200 (CEST);Tue Oct 15 2019 07:29:01 GMT+0200 (CEST);1571124541000;1.5;353.27;16.21
1380556831572750;23.5;36.7;Tue Oct 15 2019 09:30:54 GMT+0200 (CEST);Tue Oct 15 2019 07:30:54 GMT+0200 (CEST);1571124654000;1.48;363.51;16.4
1380556831572750;23.5;36.9;Tue Oct 15 2019 09:32:47 GMT+0200 (CEST);Tue Oct 15 2019 07:32:47 GMT+0200 (CEST);1571124767000;1.58;371.19;16.51
1380556831572750;23.5;36.2;Tue Oct 15 2019 09:34:40 GMT+0200 (CEST);Tue Oct 15 2019 07:34:40 GMT+0200 (CEST);1571124880000;1.68;381.43;16.65
1380556831572750;24;35.6;Tue Oct 15 2019 09:36:35 GMT+0200 (CEST);Tue Oct 15 2019 07:36:35 GMT+0200 (CEST);1571124995000;1.71;386.55;16.8
1380556831572750;24;35.6;Tue Oct 15 2019 09:38:31 GMT+0200 (CEST);Tue Oct 15 2019 07:38:31 GMT+0200 (CEST);1571125111000;1.75;396.79;17.06
1380556831572750;25.5;35.4;Tue Oct 15 2019 09:40:24 GMT+0200 (CEST);Tue Oct 15 2019 07:40:24 GMT+0200 (CEST);1571125224000;1.79;404.47;17.33
1380556831572750;25.5;35.4;Tue Oct 15 2019 09:42:17 GMT+0200 (CEST);Tue Oct 15 2019 07:42:17 GMT+0200 (CEST);1571125337000;1.82;409.59;17.57
1380556831572750;25.5;35.4;Tue Oct 15 2019 09:44:10 GMT+0200 (CEST);Tue Oct 15 2019 07:44:10 GMT+0200 (CEST);1571125450000;1.86;417.27;17.64
1380556831572750;26;35.4;Tue Oct 15 2019 09:46:19 GMT+0200 (CEST);Tue Oct 15 2019 07:46:19 GMT+0200 (CEST);1571125579000;1.9;424.95;17.68
1380556831572750;26;35.4;Tue Oct 15 2019 09:48:14 GMT+0200 (CEST);Tue Oct 15 2019 07:48:14 GMT+0200 (CEST);1571125694000;1.92;432.63;17.85
1380556831572750;27;35.3;Tue Oct 15 2019 09:50:11 GMT+0200 (CEST);Tue Oct 15 2019 07:50:11 GMT+0200 (CEST);1571125811000;1.95;440.31;17.97
1380556831572750;27;35.3;Tue Oct 15 2019 09:52:10 GMT+0200 (CEST);Tue Oct 15 2019 07:52:10 GMT+0200 (CEST);1571125930000;1.99;447.99;18.09
1380556831572750;27;35.4;Tue Oct 15 2019 09:54:04 GMT+0200 (CEST);Tue Oct 15 2019 07:54:04 GMT+0200 (CEST);1571126044000;2.02;455.67;18.14
1380556831572750;28;35.3;Tue Oct 15 2019 09:55:57 GMT+0200 (CEST);Tue Oct 15 2019 07:55:57 GMT+0200 (CEST);1571126157000;2.05;463.35;18.19
1380556831572750;28;35.1;Tue Oct 15 2019 09:57:50 GMT+0200 (CEST);Tue Oct 15 2019 07:57:50 GMT+0200 (CEST);1571126270000;2.11;471.03;18.34
1380556831572750;29.5;34.9;Tue Oct 15 2019 09:59:43 GMT+0200 (CEST);Tue Oct 15 2019 07:59:43 GMT+0200 (CEST);1571126383000;2.15;476.15;18.51
1380556831572750;29.5;34.9;Tue Oct 15 2019 10:01:44 GMT+0200 (CEST);Tue Oct 15 2019 08:01:44 GMT+0200 (CEST);1571126504000;2.16;483.83;18.72
1380556831572750;29.5;34.9;Tue Oct 15 2019 10:03:41 GMT+0200 (CEST);Tue Oct 15 2019 08:03:41 GMT+0200 (CEST);1571126621000;2.2;491.51;19.05
1380556831572750;29.5;34.9;Tue Oct 15 2019 10:05:33 GMT+0200 (CEST);Tue Oct 15 2019 08:05:33 GMT+0200 (CEST);1571126733000;2.23;496.63;19.22
1380556831572750;29.5;34.9;Tue Oct 15 2019 10:07:35 GMT+0200 (CEST);Tue Oct 15 2019 08:07:35 GMT+0200 (CEST);1571126855000;2.27;504.31;19.35
1380556831572750;30;34.6;Tue Oct 15 2019 10:09:28 GMT+0200 (CEST);Tue Oct 15 2019 08:09:28 GMT+0200 (CEST);1571126968000;2.3;509.43;19.45
1380556831572750;30;34.5;Tue Oct 15 2019 10:11:21 GMT+0200 (CEST);Tue Oct 15 2019 08:11:21 GMT+0200 (CEST);1571127081000;2.35;517.11;19.66
1380556831572750;31.5;34.6;Tue Oct 15 2019 10:13:14 GMT+0200 (CEST);Tue Oct 15 2019 08:13:14 GMT+0200 (CEST);1571127194000;2.38;524.79;19.92
1380556831572750;31.5;34.6;Tue Oct 15 2019 10:15:07 GMT+0200 (CEST);Tue Oct 15 2019 08:15:07 GMT+0200 (CEST);1571127307000;2.38;529.91;20
1380556831572750;31.5;34.4;Tue Oct 15 2019 10:17:00 GMT+0200 (CEST);Tue Oct 15 2019 08:17:00 GMT+0200 (CEST);1571127420000;2.42;537.59;20.08
1380556831572750;31.5;34.1;Tue Oct 15 2019 10:19:00 GMT+0200 (CEST);Tue Oct 15 2019 08:19:00 GMT+0200 (CEST);1571127540000;2.45;542.71;20.21
1380556831572750;31.5;34.1;Tue Oct 15 2019 10:21:53 GMT+0200 (CEST);Tue Oct 15 2019 08:21:53 GMT+0200 (CEST);1571127713000;2.5;552.95;20.5
1380556831572750;32;34.1;Tue Oct 15 2019 10:23:45 GMT+0200 (CEST);Tue Oct 15 2019 08:23:45 GMT+0200 (CEST);1571127825000;2.53;558.07;20.78
1380556831572750;32;34.1;Tue Oct 15 2019 10:25:44 GMT+0200 (CEST);Tue Oct 15 2019 08:25:44 GMT+0200 (CEST);1571127944000;2.52;563.19;21.05
1380556831572750;33;34;Tue Oct 15 2019 10:27:42 GMT+0200 (CEST);Tue Oct 15 2019 08:27:42 GMT+0200 (CEST);1571128062000;2.56;568.31;21.38
1380556831572750;33;33.8;Tue Oct 15 2019 10:29:35 GMT+0200 (CEST);Tue Oct 15 2019 08:29:35 GMT+0200 (CEST);1571128175000;2.61;573.43;21.48
1380556831572750;33;33.7;Tue Oct 15 2019 10:31:40 GMT+0200 (CEST);Tue Oct 15 2019 08:31:40 GMT+0200 (CEST);1571128300000;2.63;578.55;21.55
1380556831572750;33;33.7;Tue Oct 15 2019 10:33:36 GMT+0200 (CEST);Tue Oct 15 2019 08:33:36 GMT+0200 (CEST);1571128416000;2.66;586.23;21.83
1380556831572750;33;33.6;Tue Oct 15 2019 10:35:53 GMT+0200 (CEST);Tue Oct 15 2019 08:35:53 GMT+0200 (CEST);1571128553000;2.7;591.35;22.24
1380556831572750;35.6;33.6;Tue Oct 15 2019 10:37:47 GMT+0200 (CEST);Tue Oct 15 2019 08:37:47 GMT+0200 (CEST);1571128667000;2.7;593.91;22.55
1380556831572750;35.6;33.6;Tue Oct 15 2019 10:39:41 GMT+0200 (CEST);Tue Oct 15 2019 08:39:41 GMT+0200 (CEST);1571128781000;2.71;601.59;22.46
1380556831572750;36.1;33.7;Tue Oct 15 2019 10:41:52 GMT+0200 (CEST);Tue Oct 15 2019 08:41:52 GMT+0200 (CEST);1571128912000;2.75;609.27;22.35
1380556831572750;36.1;33.6;Tue Oct 15 2019 10:43:45 GMT+0200 (CEST);Tue Oct 15 2019 08:43:45 GMT+0200 (CEST);1571129025000;2.77;614.39;22.27
1380556831572750;36.1;33.4;Tue Oct 15 2019 10:45:39 GMT+0200 (CEST);Tue Oct 15 2019 08:45:39 GMT+0200 (CEST);1571129139000;2.83;622.07;22.31
1380556831572750;37.6;33.4;Tue Oct 15 2019 10:47:33 GMT+0200 (CEST);Tue Oct 15 2019 08:47:33 GMT+0200 (CEST);1571129253000;2.85;624.63;22.41
1380556831572750;37.6;33.4;Tue Oct 15 2019 10:49:48 GMT+0200 (CEST);Tue Oct 15 2019 08:49:48 GMT+0200 (CEST);1571129388000;2.88;629.75;22.37
1380556831572750;37.6;33.4;Tue Oct 15 2019 10:51:48 GMT+0200 (CEST);Tue Oct 15 2019 08:51:48 GMT+0200 (CEST);1571129508000;2.9;639.99;22.5
1380556831572750;37.6;33.4;Tue Oct 15 2019 10:53:42 GMT+0200 (CEST);Tue Oct 15 2019 08:53:42 GMT+0200 (CEST);1571129622000;2.91;642.55;22.42
1380556831572750;37.6;33.5;Tue Oct 15 2019 10:55:36 GMT+0200 (CEST);Tue Oct 15 2019 08:55:36 GMT+0200 (CEST);1571129736000;2.97;645.11;22.35
1380556831572750;38.1;33.4;Tue Oct 15 2019 10:57:43 GMT+0200 (CEST);Tue Oct 15 2019 08:57:43 GMT+0200 (CEST);1571129863000;2.98;652.79;22.36
1380556831572750;38.1;33.4;Tue Oct 15 2019 10:59:37 GMT+0200 (CEST);Tue Oct 15 2019 08:59:37 GMT+0200 (CEST);1571129977000;3;657.59;22.45
1380556831572750;38.1;33.4;Tue Oct 15 2019 11:01:29 GMT+0200 (CEST);Tue Oct 15 2019 09:01:29 GMT+0200 (CEST);1571130089000;3.05;662.07;22.51
1380556831572750;38.1;33.4;Tue Oct 15 2019 11:03:22 GMT+0200 (CEST);Tue Oct 15 2019 09:03:22 GMT+0200 (CEST);1571130202000;3.06;666.07;22.6
1380556831572750;39.6;33.4;Tue Oct 15 2019 11:05:33 GMT+0200 (CEST);Tue Oct 15 2019 09:05:33 GMT+0200 (CEST);1571130333000;3.07;673.26;22.69
1380556831572750;39.6;33.4;Tue Oct 15 2019 11:07:27 GMT+0200 (CEST);Tue Oct 15 2019 09:07:27 GMT+0200 (CEST);1571130447000;3.1;678.46;22.8
1380556831572750;39.6;33.4;Tue Oct 15 2019 11:09:22 GMT+0200 (CEST);Tue Oct 15 2019 09:09:22 GMT+0200 (CEST);1571130562000;3.13;684.71;22.86
1380556831572750;39.6;33.4;Tue Oct 15 2019 11:11:20 GMT+0200 (CEST);Tue Oct 15 2019 09:11:20 GMT+0200 (CEST);1571130680000;3.14;690.56;22.92
1380556831572750;39.6;33.7;Tue Oct 15 2019 11:13:17 GMT+0200 (CEST);Tue Oct 15 2019 09:13:17 GMT+0200 (CEST);1571130797000;3.14;697.3;23.05
1380556831572750;39.6;33.6;Tue Oct 15 2019 11:15:10 GMT+0200 (CEST);Tue Oct 15 2019 09:15:10 GMT+0200 (CEST);1571130910000;2.94;645.11;23.14
1380556831572750;39.6;34;Tue Oct 15 2019 11:17:02 GMT+0200 (CEST);Tue Oct 15 2019 09:17:02 GMT+0200 (CEST);1571131022000;3.13;716.96;23.32
1380556831572750;39.6;33.9;Tue Oct 15 2019 11:19:01 GMT+0200 (CEST);Tue Oct 15 2019 09:19:01 GMT+0200 (CEST);1571131141000;2.69;634.87;23.44
1380556831572750;40.1;33.9;Tue Oct 15 2019 11:21:00 GMT+0200 (CEST);Tue Oct 15 2019 09:21:00 GMT+0200 (CEST);1571131260000;2.83;639.99;23.39
1380556831572750;40.1;33.9;Tue Oct 15 2019 11:22:54 GMT+0200 (CEST);Tue Oct 15 2019 09:22:54 GMT+0200 (CEST);1571131374000;3.02;682.08;23.34
1380556831572750;40.1;33.9;Tue Oct 15 2019 11:24:51 GMT+0200 (CEST);Tue Oct 15 2019 09:24:51 GMT+0200 (CEST);1571131491000;3.13;703.1;23.44
1380556831572750;40.1;33.8;Tue Oct 15 2019 11:26:48 GMT+0200 (CEST);Tue Oct 15 2019 09:26:48 GMT+0200 (CEST);1571131608000;3.29;738.45;23.6
1380556831572750;40.1;33.8;Tue Oct 15 2019 11:28:41 GMT+0200 (CEST);Tue Oct 15 2019 09:28:41 GMT+0200 (CEST);1571131721000;3.45;770.48;24.02
1380556831572750;41.6;33.6;Tue Oct 15 2019 11:30:34 GMT+0200 (CEST);Tue Oct 15 2019 09:30:34 GMT+0200 (CEST);1571131834000;3.49;777.02;24.28
1380556831572750;41.6;33.6;Tue Oct 15 2019 11:32:41 GMT+0200 (CEST);Tue Oct 15 2019 09:32:41 GMT+0200 (CEST);1571131961000;3.52;781.65;24.48
1380556831572750;42.1;33.3;Tue Oct 15 2019 11:34:34 GMT+0200 (CEST);Tue Oct 15 2019 09:34:34 GMT+0200 (CEST);1571132074000;3.45;786.28;24.53
1380556831572750;42.1;33.3;Tue Oct 15 2019 11:36:34 GMT+0200 (CEST);Tue Oct 15 2019 09:36:34 GMT+0200 (CEST);1571132194000;3.51;788.48;24.68
1380556831572750;43.6;33.3;Tue Oct 15 2019 11:38:26 GMT+0200 (CEST);Tue Oct 15 2019 09:38:26 GMT+0200 (CEST);1571132306000;3.19;711.36;24.96
1380556831572750;43.6;33.2;Tue Oct 15 2019 11:40:19 GMT+0200 (CEST);Tue Oct 15 2019 09:40:19 GMT+0200 (CEST);1571132419000;3.02;698.57;25.17
1380556831572750;43.6;33.2;Tue Oct 15 2019 11:42:12 GMT+0200 (CEST);Tue Oct 15 2019 09:42:12 GMT+0200 (CEST);1571132532000;3.42;779.58;25.14
1380556831572750;43.6;33.3;Tue Oct 15 2019 11:44:05 GMT+0200 (CEST);Tue Oct 15 2019 09:44:05 GMT+0200 (CEST);1571132645000;3.54;789.86;25.38
1380556831572750;43.6;33.2;Tue Oct 15 2019 11:45:58 GMT+0200 (CEST);Tue Oct 15 2019 09:45:58 GMT+0200 (CEST);1571132758000;3.38;734.43;25.57
1380556831572750;43.6;33;Tue Oct 15 2019 11:47:53 GMT+0200 (CEST);Tue Oct 15 2019 09:47:53 GMT+0200 (CEST);1571132873000;3.25;704.24;26
1380556831572750;43.6;32.8;Tue Oct 15 2019 11:49:51 GMT+0200 (CEST);Tue Oct 15 2019 09:49:51 GMT+0200 (CEST);1571132991000;3.55;752.84;26.24
1380556831572750;43.6;33.1;Tue Oct 15 2019 11:52:24 GMT+0200 (CEST);Tue Oct 15 2019 09:52:24 GMT+0200 (CEST);1571133144000;3.42;756.5;26.6
1380556831572750;44.1;32.3;Tue Oct 15 2019 11:54:21 GMT+0200 (CEST);Tue Oct 15 2019 09:54:21 GMT+0200 (CEST);1571133261000;3.77;819.63;27.03
1380556831572750;44.1;31.5;Tue Oct 15 2019 11:56:14 GMT+0200 (CEST);Tue Oct 15 2019 09:56:14 GMT+0200 (CEST);1571133374000;3.71;799.51;27.36
1380556831572750;45.6;31.3;Tue Oct 15 2019 11:58:06 GMT+0200 (CEST);Tue Oct 15 2019 09:58:06 GMT+0200 (CEST);1571133486000;4.03;833.67;27.55
1380556831572750;45.6;30.8;Tue Oct 15 2019 11:59:59 GMT+0200 (CEST);Tue Oct 15 2019 09:59:59 GMT+0200 (CEST);1571133599000;2.82;563.19;27.72
1380556831572750;45.6;32.3;Tue Oct 15 2019 12:01:52 GMT+0200 (CEST);Tue Oct 15 2019 10:01:52 GMT+0200 (CEST);1571133712000;3.98;854.96;27.67
1380556831572750;45.6;31.6;Tue Oct 15 2019 12:03:49 GMT+0200 (CEST);Tue Oct 15 2019 10:03:49 GMT+0200 (CEST);1571133829000;4.18;880.91;27.69
1380556831572750;45.6;31.9;Tue Oct 15 2019 12:05:43 GMT+0200 (CEST);Tue Oct 15 2019 10:05:43 GMT+0200 (CEST);1571133943000;4.07;883.3;27.82
1380556831572750;46.1;31.5;Tue Oct 15 2019 12:07:50 GMT+0200 (CEST);Tue Oct 15 2019 10:07:50 GMT+0200 (CEST);1571134070000;4.17;882.26;27.93
1380556831572750;46.1;31.3;Tue Oct 15 2019 12:09:49 GMT+0200 (CEST);Tue Oct 15 2019 10:09:49 GMT+0200 (CEST);1571134189000;4.07;862.79;28.01
1380556831572750;47.7;31.7;Tue Oct 15 2019 12:11:46 GMT+0200 (CEST);Tue Oct 15 2019 10:11:46 GMT+0200 (CEST);1571134306000;3.89;819.17;28.03
1380556831572750;47.7;31.2;Tue Oct 15 2019 12:13:41 GMT+0200 (CEST);Tue Oct 15 2019 10:13:41 GMT+0200 (CEST);1571134421000;3.24;656.64;28.08
1380556831572750;47.7;31.9;Tue Oct 15 2019 12:15:40 GMT+0200 (CEST);Tue Oct 15 2019 10:15:40 GMT+0200 (CEST);1571134540000;3.42;728.17;28.02
1380556831572750;47.7;32.1;Tue Oct 15 2019 12:17:37 GMT+0200 (CEST);Tue Oct 15 2019 10:17:37 GMT+0200 (CEST);1571134657000;3.42;708.89;28.07
1380556831572750;47.7;31.8;Tue Oct 15 2019 12:19:37 GMT+0200 (CEST);Tue Oct 15 2019 10:19:37 GMT+0200 (CEST);1571134777000;3.93;830.03;28.17
1380556831572750;47.7;30.9;Tue Oct 15 2019 12:21:32 GMT+0200 (CEST);Tue Oct 15 2019 10:21:32 GMT+0200 (CEST);1571134892000;3.98;820.79;28.3
1380556831572750;47.7;31.3;Tue Oct 15 2019 12:23:42 GMT+0200 (CEST);Tue Oct 15 2019 10:23:42 GMT+0200 (CEST);1571135022000;3.79;813.79;28.45
