module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;47.7;32.5;Tue Oct 15 2019 12:25:36 GMT+0200 (CEST);Tue Oct 15 2019 10:25:36 GMT+0200 (CEST);1571135136000;3.87;799.53;28.25
1380556831572750;47.7;31.3;Tue Oct 15 2019 12:27:31 GMT+0200 (CEST);Tue Oct 15 2019 10:27:31 GMT+0200 (CEST);1571135251000;3.78;795.4;28.08
1380556831572750;47.7;30.8;Tue Oct 15 2019 12:29:29 GMT+0200 (CEST);Tue Oct 15 2019 10:29:29 GMT+0200 (CEST);1571135369000;3.84;799.78;28.11
1380556831572750;47.7;30.8;Tue Oct 15 2019 12:31:28 GMT+0200 (CEST);Tue Oct 15 2019 10:31:28 GMT+0200 (CEST);1571135488000;3.82;786.5;28.15
1380556831572750;47.7;31;Tue Oct 15 2019 12:33:21 GMT+0200 (CEST);Tue Oct 15 2019 10:33:21 GMT+0200 (CEST);1571135601000;3.53;744.88;28.22
1380556831572750;47.7;31.1;Tue Oct 15 2019 12:35:13 GMT+0200 (CEST);Tue Oct 15 2019 10:35:13 GMT+0200 (CEST);1571135713000;3.81;793.34;28.39
1380556831572750;47.7;31.2;Tue Oct 15 2019 12:37:33 GMT+0200 (CEST);Tue Oct 15 2019 10:37:33 GMT+0200 (CEST);1571135853000;3.81;791.45;28.32
1380556831572750;47.7;31;Tue Oct 15 2019 12:39:27 GMT+0200 (CEST);Tue Oct 15 2019 10:39:27 GMT+0200 (CEST);1571135967000;3.8;792.43;28.08
1380556831572750;47.7;31.3;Tue Oct 15 2019 12:41:20 GMT+0200 (CEST);Tue Oct 15 2019 10:41:20 GMT+0200 (CEST);1571136080000;3.81;793.28;28.13
1380556831572750;47.7;31.5;Tue Oct 15 2019 12:43:14 GMT+0200 (CEST);Tue Oct 15 2019 10:43:14 GMT+0200 (CEST);1571136194000;3.79;792.35;28.22
1380556831572750;47.7;32.1;Tue Oct 15 2019 12:45:07 GMT+0200 (CEST);Tue Oct 15 2019 10:45:07 GMT+0200 (CEST);1571136307000;3.65;791.79;28.36
1380556831572750;47.7;31.8;Tue Oct 15 2019 12:47:06 GMT+0200 (CEST);Tue Oct 15 2019 10:47:06 GMT+0200 (CEST);1571136426000;3.69;782.97;28.55
1380556831572750;47.7;31.3;Tue Oct 15 2019 12:48:59 GMT+0200 (CEST);Tue Oct 15 2019 10:48:59 GMT+0200 (CEST);1571136539000;3.75;787.8;28.64
1380556831572750;47.7;31.3;Tue Oct 15 2019 12:51:17 GMT+0200 (CEST);Tue Oct 15 2019 10:51:17 GMT+0200 (CEST);1571136677000;3.79;788.66;28.46
1380556831572750;47.7;30.8;Tue Oct 15 2019 12:53:10 GMT+0200 (CEST);Tue Oct 15 2019 10:53:10 GMT+0200 (CEST);1571136790000;3.82;786.17;28.39
1380556831572750;47.7;30.8;Tue Oct 15 2019 12:55:04 GMT+0200 (CEST);Tue Oct 15 2019 10:55:04 GMT+0200 (CEST);1571136904000;3.8;788.47;28.64
1380556831572750;47.7;30.9;Tue Oct 15 2019 12:56:56 GMT+0200 (CEST);Tue Oct 15 2019 10:56:56 GMT+0200 (CEST);1571137016000;3.8;787.68;28.67
1380556831572750;47.7;30.8;Tue Oct 15 2019 12:58:51 GMT+0200 (CEST);Tue Oct 15 2019 10:58:51 GMT+0200 (CEST);1571137131000;3.81;787.84;28.79
1380556831572750;47.7;30.8;Tue Oct 15 2019 13:00:44 GMT+0200 (CEST);Tue Oct 15 2019 11:00:44 GMT+0200 (CEST);1571137244000;3.82;793.26;29.11
1380556831572750;47.7;30.8;Tue Oct 15 2019 13:02:37 GMT+0200 (CEST);Tue Oct 15 2019 11:02:37 GMT+0200 (CEST);1571137357000;3.83;792.38;29.14
1380556831572750;47.7;30.8;Tue Oct 15 2019 13:04:34 GMT+0200 (CEST);Tue Oct 15 2019 11:04:34 GMT+0200 (CEST);1571137474000;3.75;790.46;29
1380556831572750;47.7;30.8;Tue Oct 15 2019 13:06:28 GMT+0200 (CEST);Tue Oct 15 2019 11:06:28 GMT+0200 (CEST);1571137588000;3.81;787.46;29.04
1380556831572750;47.7;31;Tue Oct 15 2019 13:08:20 GMT+0200 (CEST);Tue Oct 15 2019 11:08:20 GMT+0200 (CEST);1571137700000;3.78;786.83;29.03
1380556831572750;47.7;31.7;Tue Oct 15 2019 13:10:20 GMT+0200 (CEST);Tue Oct 15 2019 11:10:20 GMT+0200 (CEST);1571137820000;3.7;785.93;29
1380556831572750;47.7;31.4;Tue Oct 15 2019 13:12:16 GMT+0200 (CEST);Tue Oct 15 2019 11:12:16 GMT+0200 (CEST);1571137936000;3.74;784.15;28.82
1380556831572750;47.7;31.3;Tue Oct 15 2019 13:14:09 GMT+0200 (CEST);Tue Oct 15 2019 11:14:09 GMT+0200 (CEST);1571138049000;3.75;790.11;28.85
1380556831572750;47.7;31.3;Tue Oct 15 2019 13:16:06 GMT+0200 (CEST);Tue Oct 15 2019 11:16:06 GMT+0200 (CEST);1571138166000;3.76;796.01;28.97
1380556831572750;47.7;31.3;Tue Oct 15 2019 13:18:04 GMT+0200 (CEST);Tue Oct 15 2019 11:18:04 GMT+0200 (CEST);1571138284000;3.79;800.82;29.21
1380556831572750;47.7;31.5;Tue Oct 15 2019 13:19:57 GMT+0200 (CEST);Tue Oct 15 2019 11:19:57 GMT+0200 (CEST);1571138397000;3.73;786.63;29.23
1380556831572750;47.7;31.9;Tue Oct 15 2019 13:21:59 GMT+0200 (CEST);Tue Oct 15 2019 11:21:59 GMT+0200 (CEST);1571138519000;3.72;800.02;29.14
1380556831572750;47.7;32.4;Tue Oct 15 2019 13:23:52 GMT+0200 (CEST);Tue Oct 15 2019 11:23:52 GMT+0200 (CEST);1571138632000;3.72;801.9;29.03
1380556831572750;47.7;32.2;Tue Oct 15 2019 13:25:47 GMT+0200 (CEST);Tue Oct 15 2019 11:25:47 GMT+0200 (CEST);1571138747000;3.71;806.25;29.06
1380556831572750;47.7;32.1;Tue Oct 15 2019 13:27:41 GMT+0200 (CEST);Tue Oct 15 2019 11:27:41 GMT+0200 (CEST);1571138861000;3.76;809.02;29.25
1380556831572750;47.7;32.2;Tue Oct 15 2019 13:29:34 GMT+0200 (CEST);Tue Oct 15 2019 11:29:34 GMT+0200 (CEST);1571138974000;3.64;808.34;29.47
1380556831572750;47.7;32.4;Tue Oct 15 2019 13:31:32 GMT+0200 (CEST);Tue Oct 15 2019 11:31:32 GMT+0200 (CEST);1571139092000;3.73;805.9;29.59
1380556831572750;47.7;32.3;Tue Oct 15 2019 13:33:30 GMT+0200 (CEST);Tue Oct 15 2019 11:33:30 GMT+0200 (CEST);1571139210000;3.58;770.57;29.82
1380556831572750;47.7;32.5;Tue Oct 15 2019 13:35:25 GMT+0200 (CEST);Tue Oct 15 2019 11:35:25 GMT+0200 (CEST);1571139325000;3.57;794.7;29.64
1380556831572750;48.2;31;Tue Oct 15 2019 13:37:18 GMT+0200 (CEST);Tue Oct 15 2019 11:37:18 GMT+0200 (CEST);1571139438000;3.85;810.88;29.57
1380556831572750;48.2;31.7;Tue Oct 15 2019 13:39:15 GMT+0200 (CEST);Tue Oct 15 2019 11:39:15 GMT+0200 (CEST);1571139555000;3.86;810.51;29.83
1380556831572750;46.6;32.3;Tue Oct 15 2019 13:41:10 GMT+0200 (CEST);Tue Oct 15 2019 11:41:10 GMT+0200 (CEST);1571139670000;3.79;808.93;29.94
1380556831572750;46.6;31.4;Tue Oct 15 2019 13:43:04 GMT+0200 (CEST);Tue Oct 15 2019 11:43:04 GMT+0200 (CEST);1571139784000;3.86;809.7;29.78
1380556831572750;48.2;31.7;Tue Oct 15 2019 13:45:03 GMT+0200 (CEST);Tue Oct 15 2019 11:45:03 GMT+0200 (CEST);1571139903000;3.69;775.25;29.71
1380556831572750;48.2;31.5;Tue Oct 15 2019 13:47:08 GMT+0200 (CEST);Tue Oct 15 2019 11:47:08 GMT+0200 (CEST);1571140028000;3.15;697.1;29.31
1380556831572750;48.2;32.3;Tue Oct 15 2019 13:49:08 GMT+0200 (CEST);Tue Oct 15 2019 11:49:08 GMT+0200 (CEST);1571140148000;2.47;550.39;29
1380556831572750;48.2;31.9;Tue Oct 15 2019 13:51:00 GMT+0200 (CEST);Tue Oct 15 2019 11:51:00 GMT+0200 (CEST);1571140260000;1.23;254.37;28.47
1380556831572750;48.2;31.8;Tue Oct 15 2019 13:52:53 GMT+0200 (CEST);Tue Oct 15 2019 11:52:53 GMT+0200 (CEST);1571140373000;0.75;163.67;27.73
1380556831572750;46.1;31.8;Tue Oct 15 2019 13:54:47 GMT+0200 (CEST);Tue Oct 15 2019 11:54:47 GMT+0200 (CEST);1571140487000;1.23;270.64;26.75
1380556831572750;46.1;33.2;Tue Oct 15 2019 13:56:51 GMT+0200 (CEST);Tue Oct 15 2019 11:56:51 GMT+0200 (CEST);1571140611000;2.47;473.59;26.14
1380556831572750;46.1;33;Tue Oct 15 2019 13:58:51 GMT+0200 (CEST);Tue Oct 15 2019 11:58:51 GMT+0200 (CEST);1571140731000;3.73;775.3;26.34
1380556831572750;44.1;32.1;Tue Oct 15 2019 14:00:52 GMT+0200 (CEST);Tue Oct 15 2019 12:00:52 GMT+0200 (CEST);1571140852000;3.4;699.35;26.82
1380556831572750;44.1;32.9;Tue Oct 15 2019 14:02:49 GMT+0200 (CEST);Tue Oct 15 2019 12:02:49 GMT+0200 (CEST);1571140969000;2.48;555.51;27.16
1380556831572750;43.6;33.2;Tue Oct 15 2019 14:04:45 GMT+0200 (CEST);Tue Oct 15 2019 12:04:45 GMT+0200 (CEST);1571141085000;2.89;570.87;27.01
1380556831572750;43.6;32.3;Tue Oct 15 2019 14:06:41 GMT+0200 (CEST);Tue Oct 15 2019 12:06:41 GMT+0200 (CEST);1571141201000;2.93;575.99;27.07
1380556831572750;43.6;32.9;Tue Oct 15 2019 14:08:39 GMT+0200 (CEST);Tue Oct 15 2019 12:08:39 GMT+0200 (CEST);1571141319000;3.08;676.94;27.32
1380556831572750;43.6;33.1;Tue Oct 15 2019 14:10:32 GMT+0200 (CEST);Tue Oct 15 2019 12:10:32 GMT+0200 (CEST);1571141432000;3.23;708.12;27.53
1380556831572750;43.6;33.3;Tue Oct 15 2019 14:12:31 GMT+0200 (CEST);Tue Oct 15 2019 12:12:31 GMT+0200 (CEST);1571141551000;3.44;768.49;27.89
1380556831572750;44.1;31.9;Tue Oct 15 2019 14:14:25 GMT+0200 (CEST);Tue Oct 15 2019 12:14:25 GMT+0200 (CEST);1571141665000;3.75;792.53;28.28
1380556831572750;44.1;32.7;Tue Oct 15 2019 14:16:28 GMT+0200 (CEST);Tue Oct 15 2019 12:16:28 GMT+0200 (CEST);1571141788000;3.5;752.22;28.73
1380556831572750;45.6;32.6;Tue Oct 15 2019 14:18:25 GMT+0200 (CEST);Tue Oct 15 2019 12:18:25 GMT+0200 (CEST);1571141905000;2.64;573.43;29.12
1380556831572750;45.6;32.8;Tue Oct 15 2019 14:20:47 GMT+0200 (CEST);Tue Oct 15 2019 12:20:47 GMT+0200 (CEST);1571142047000;2.31;506.87;28.59
1380556831572750;45.6;32.6;Tue Oct 15 2019 14:22:39 GMT+0200 (CEST);Tue Oct 15 2019 12:22:39 GMT+0200 (CEST);1571142159000;1.61;323.7;28.04
1380556831572750;45.6;31.4;Tue Oct 15 2019 14:24:33 GMT+0200 (CEST);Tue Oct 15 2019 12:24:33 GMT+0200 (CEST);1571142273000;0.76;164.84;27.53
1380556831572750;45.6;31.6;Tue Oct 15 2019 14:26:26 GMT+0200 (CEST);Tue Oct 15 2019 12:26:26 GMT+0200 (CEST);1571142386000;0.7;153.64;26.85
1380556831572750;43.6;32.2;Tue Oct 15 2019 14:28:19 GMT+0200 (CEST);Tue Oct 15 2019 12:28:19 GMT+0200 (CEST);1571142499000;1.48;340.47;26.27
1380556831572750;43.6;33.1;Tue Oct 15 2019 14:30:30 GMT+0200 (CEST);Tue Oct 15 2019 12:30:30 GMT+0200 (CEST);1571142630000;2.42;499.19;26.1
1380556831572750;41.6;33;Tue Oct 15 2019 14:32:23 GMT+0200 (CEST);Tue Oct 15 2019 12:32:23 GMT+0200 (CEST);1571142743000;2.77;606.71;26.19
1380556831572750;41.6;33.3;Tue Oct 15 2019 14:34:24 GMT+0200 (CEST);Tue Oct 15 2019 12:34:24 GMT+0200 (CEST);1571142864000;3.28;703.97;26.53
1380556831572750;41.6;32.8;Tue Oct 15 2019 14:36:18 GMT+0200 (CEST);Tue Oct 15 2019 12:36:18 GMT+0200 (CEST);1571142978000;3.59;759.28;26.97
1380556831572750;41.6;32;Tue Oct 15 2019 14:38:18 GMT+0200 (CEST);Tue Oct 15 2019 12:38:18 GMT+0200 (CEST);1571143098000;3.62;735.44;27.57
1380556831572750;41.6;31.8;Tue Oct 15 2019 14:40:11 GMT+0200 (CEST);Tue Oct 15 2019 12:40:11 GMT+0200 (CEST);1571143211000;3.59;746.21;28.02
1380556831572750;41.6;31.9;Tue Oct 15 2019 14:42:06 GMT+0200 (CEST);Tue Oct 15 2019 12:42:06 GMT+0200 (CEST);1571143326000;3.43;697.07;28.42
1380556831572750;41.6;30.9;Tue Oct 15 2019 14:44:01 GMT+0200 (CEST);Tue Oct 15 2019 12:44:01 GMT+0200 (CEST);1571143441000;3.13;666.41;28.69
1380556831572750;41.6;31.9;Tue Oct 15 2019 14:45:53 GMT+0200 (CEST);Tue Oct 15 2019 12:45:53 GMT+0200 (CEST);1571143553000;2.81;591.35;28.77
1380556831572750;43.6;31.8;Tue Oct 15 2019 14:47:48 GMT+0200 (CEST);Tue Oct 15 2019 12:47:48 GMT+0200 (CEST);1571143668000;2.38;504.31;28.63
1380556831572750;43.6;31;Tue Oct 15 2019 14:49:42 GMT+0200 (CEST);Tue Oct 15 2019 12:49:42 GMT+0200 (CEST);1571143782000;1.72;345.59;28.19
1380556831572750;43.6;31.4;Tue Oct 15 2019 14:51:46 GMT+0200 (CEST);Tue Oct 15 2019 12:51:46 GMT+0200 (CEST);1571143906000;2.14;450.55;27.82
1380556831572750;43.6;32.4;Tue Oct 15 2019 14:53:39 GMT+0200 (CEST);Tue Oct 15 2019 12:53:39 GMT+0200 (CEST);1571144019000;1.68;358.39;27.61
1380556831572750;43.6;32.9;Tue Oct 15 2019 14:55:32 GMT+0200 (CEST);Tue Oct 15 2019 12:55:32 GMT+0200 (CEST);1571144132000;1.78;368.63;27.39
1380556831572750;43.6;33.2;Tue Oct 15 2019 14:57:24 GMT+0200 (CEST);Tue Oct 15 2019 12:57:24 GMT+0200 (CEST);1571144244000;1.67;366.07;27.15
1380556831572750;43.6;33;Tue Oct 15 2019 14:59:17 GMT+0200 (CEST);Tue Oct 15 2019 12:59:17 GMT+0200 (CEST);1571144357000;1.85;389.11;26.64
1380556831572750;43.6;33.2;Tue Oct 15 2019 15:01:10 GMT+0200 (CEST);Tue Oct 15 2019 13:01:10 GMT+0200 (CEST);1571144470000;1.92;419.83;26.4
1380556831572750;43.6;32.5;Tue Oct 15 2019 15:03:03 GMT+0200 (CEST);Tue Oct 15 2019 13:03:03 GMT+0200 (CEST);1571144583000;1.57;317.19;26.17
1380556831572750;43.6;33.2;Tue Oct 15 2019 15:04:55 GMT+0200 (CEST);Tue Oct 15 2019 13:04:55 GMT+0200 (CEST);1571144695000;2.48;540.15;26.08
1380556831572750;40.1;33.5;Tue Oct 15 2019 15:07:29 GMT+0200 (CEST);Tue Oct 15 2019 13:07:29 GMT+0200 (CEST);1571144849000;2.11;476.15;26.41
1380556831572750;40.1;33.6;Tue Oct 15 2019 15:09:24 GMT+0200 (CEST);Tue Oct 15 2019 13:09:24 GMT+0200 (CEST);1571144964000;1.96;399.35;26.35
1380556831572750;40.1;33.4;Tue Oct 15 2019 15:11:18 GMT+0200 (CEST);Tue Oct 15 2019 13:11:18 GMT+0200 (CEST);1571145078000;1.46;294.22;26.06
1380556831572750;40.1;32.9;Tue Oct 15 2019 15:13:13 GMT+0200 (CEST);Tue Oct 15 2019 13:13:13 GMT+0200 (CEST);1571145193000;1.05;224.15;25.81
1380556831572750;40.1;33;Tue Oct 15 2019 15:15:06 GMT+0200 (CEST);Tue Oct 15 2019 13:15:06 GMT+0200 (CEST);1571145306000;1.16;253.9;25.51
1380556831572750;40.1;33.5;Tue Oct 15 2019 15:17:00 GMT+0200 (CEST);Tue Oct 15 2019 13:17:00 GMT+0200 (CEST);1571145420000;1.08;231.72;25.14
1380556831572750;39.6;33.4;Tue Oct 15 2019 15:18:53 GMT+0200 (CEST);Tue Oct 15 2019 13:18:53 GMT+0200 (CEST);1571145533000;1.05;226.68;25.05
1380556831572750;39.6;33.6;Tue Oct 15 2019 15:20:51 GMT+0200 (CEST);Tue Oct 15 2019 13:20:51 GMT+0200 (CEST);1571145651000;1.13;238.64;24.92
1380556831572750;39.6;33.8;Tue Oct 15 2019 15:22:59 GMT+0200 (CEST);Tue Oct 15 2019 13:22:59 GMT+0200 (CEST);1571145779000;1.19;234.72;24.71
1380556831572750;38.1;34.3;Tue Oct 15 2019 15:24:52 GMT+0200 (CEST);Tue Oct 15 2019 13:24:52 GMT+0200 (CEST);1571145892000;1.85;399.35;24.55
1380556831572750;38.1;34.5;Tue Oct 15 2019 15:26:45 GMT+0200 (CEST);Tue Oct 15 2019 13:26:45 GMT+0200 (CEST);1571146005000;1.71;358.39;24.74
1380556831572750;38.1;34;Tue Oct 15 2019 15:28:37 GMT+0200 (CEST);Tue Oct 15 2019 13:28:37 GMT+0200 (CEST);1571146117000;0.92;204.18;24.85
1380556831572750;38.1;33.6;Tue Oct 15 2019 15:30:30 GMT+0200 (CEST);Tue Oct 15 2019 13:30:30 GMT+0200 (CEST);1571146230000;0.91;195.52;24.76
1380556831572750;38.1;33.5;Tue Oct 15 2019 15:32:24 GMT+0200 (CEST);Tue Oct 15 2019 13:32:24 GMT+0200 (CEST);1571146344000;0.89;186.23;24.53
1380556831572750;37.6;34;Tue Oct 15 2019 15:34:35 GMT+0200 (CEST);Tue Oct 15 2019 13:34:35 GMT+0200 (CEST);1571146475000;1.15;247.85;24.17
1380556831572750;37.6;33.4;Tue Oct 15 2019 15:36:30 GMT+0200 (CEST);Tue Oct 15 2019 13:36:30 GMT+0200 (CEST);1571146590000;0.83;176.7;23.92
1380556831572750;36.1;32.7;Tue Oct 15 2019 15:38:28 GMT+0200 (CEST);Tue Oct 15 2019 13:38:28 GMT+0200 (CEST);1571146708000;0.68;141.28;23.61
1380556831572750;36.1;32.6;Tue Oct 15 2019 15:40:30 GMT+0200 (CEST);Tue Oct 15 2019 13:40:30 GMT+0200 (CEST);1571146830000;0.65;135.91;23.29
1380556831572750;35.6;32.6;Tue Oct 15 2019 15:42:26 GMT+0200 (CEST);Tue Oct 15 2019 13:42:26 GMT+0200 (CEST);1571146946000;0.62;133.46;23.04
1380556831572750;35.6;32.7;Tue Oct 15 2019 15:44:21 GMT+0200 (CEST);Tue Oct 15 2019 13:44:21 GMT+0200 (CEST);1571147061000;0.61;128.11;22.88
1380556831572750;35.6;32.6;Tue Oct 15 2019 15:46:19 GMT+0200 (CEST);Tue Oct 15 2019 13:46:19 GMT+0200 (CEST);1571147179000;0.59;124.19;22.73
1380556831572750;33;32.6;Tue Oct 15 2019 15:48:17 GMT+0200 (CEST);Tue Oct 15 2019 13:48:17 GMT+0200 (CEST);1571147297000;0.57;122.25;22.6
1380556831572750;33;32.8;Tue Oct 15 2019 15:50:13 GMT+0200 (CEST);Tue Oct 15 2019 13:50:13 GMT+0200 (CEST);1571147413000;0.57;122.15;22.46
1380556831572750;33;32.8;Tue Oct 15 2019 15:52:07 GMT+0200 (CEST);Tue Oct 15 2019 13:52:07 GMT+0200 (CEST);1571147527000;0.58;124.18;22.35
1380556831572750;33;32.8;Tue Oct 15 2019 15:54:00 GMT+0200 (CEST);Tue Oct 15 2019 13:54:00 GMT+0200 (CEST);1571147640000;0.59;127.68;22.28
1380556831572750;32;32.8;Tue Oct 15 2019 15:56:04 GMT+0200 (CEST);Tue Oct 15 2019 13:56:04 GMT+0200 (CEST);1571147764000;0.64;136.48;22.28
1380556831572750;32;33.1;Tue Oct 15 2019 15:58:01 GMT+0200 (CEST);Tue Oct 15 2019 13:58:01 GMT+0200 (CEST);1571147881000;0.7;151.39;22.31
1380556831572750;32;33.8;Tue Oct 15 2019 15:59:53 GMT+0200 (CEST);Tue Oct 15 2019 13:59:53 GMT+0200 (CEST);1571147993000;0.74;165.59;22.33
1380556831572750;32;36.4;Tue Oct 15 2019 16:01:49 GMT+0200 (CEST);Tue Oct 15 2019 14:01:49 GMT+0200 (CEST);1571148109000;0.8;244.32;22.45
1380556831572750;32;38.2;Tue Oct 15 2019 16:03:50 GMT+0200 (CEST);Tue Oct 15 2019 14:03:50 GMT+0200 (CEST);1571148230000;0.84;313.21;22.82
1380556831572750;35.6;38.7;Tue Oct 15 2019 16:06:01 GMT+0200 (CEST);Tue Oct 15 2019 14:06:01 GMT+0200 (CEST);1571148361000;0.92;360.95;23.29
1380556831572750;35.6;38.8;Tue Oct 15 2019 16:07:56 GMT+0200 (CEST);Tue Oct 15 2019 14:07:56 GMT+0200 (CEST);1571148476000;0.93;273.46;23.82
1380556831572750;35.6;33.4;Tue Oct 15 2019 16:09:55 GMT+0200 (CEST);Tue Oct 15 2019 14:09:55 GMT+0200 (CEST);1571148595000;0.97;237.68;23.96
1380556831572750;35.6;34.1;Tue Oct 15 2019 16:11:49 GMT+0200 (CEST);Tue Oct 15 2019 14:11:49 GMT+0200 (CEST);1571148709000;0.97;207.35;23.98
1380556831572750;35.6;33.5;Tue Oct 15 2019 16:13:47 GMT+0200 (CEST);Tue Oct 15 2019 14:13:47 GMT+0200 (CEST);1571148827000;0.95;208.15;23.89
1380556831572750;33;32.8;Tue Oct 15 2019 16:15:48 GMT+0200 (CEST);Tue Oct 15 2019 14:15:48 GMT+0200 (CEST);1571148948000;0.9;223.75;23.75
1380556831572750;33;33.8;Tue Oct 15 2019 16:17:41 GMT+0200 (CEST);Tue Oct 15 2019 14:17:41 GMT+0200 (CEST);1571149061000;0.86;259.02;23.78
1380556831572750;33;34;Tue Oct 15 2019 16:19:35 GMT+0200 (CEST);Tue Oct 15 2019 14:19:35 GMT+0200 (CEST);1571149175000;0.8;205.41;23.79
1380556831572750;33;35;Tue Oct 15 2019 16:21:29 GMT+0200 (CEST);Tue Oct 15 2019 14:21:29 GMT+0200 (CEST);1571149289000;0.79;292.7;23.73
1380556831572750;33;36.5;Tue Oct 15 2019 16:23:25 GMT+0200 (CEST);Tue Oct 15 2019 14:23:25 GMT+0200 (CEST);1571149405000;0.77;229.27;23.85
1380556831572750;34.1;36.9;Tue Oct 15 2019 16:25:25 GMT+0200 (CEST);Tue Oct 15 2019 14:25:25 GMT+0200 (CEST);1571149525000;0.74;207.28;23.93
1380556831572750;34.1;35.6;Tue Oct 15 2019 16:27:19 GMT+0200 (CEST);Tue Oct 15 2019 14:27:19 GMT+0200 (CEST);1571149639000;0.68;187.6;23.8
1380556831572750;35.6;35.4;Tue Oct 15 2019 16:29:12 GMT+0200 (CEST);Tue Oct 15 2019 14:29:12 GMT+0200 (CEST);1571149752000;0.66;158.73;23.62
1380556831572750;35.6;34.5;Tue Oct 15 2019 16:31:17 GMT+0200 (CEST);Tue Oct 15 2019 14:31:17 GMT+0200 (CEST);1571149877000;0.63;163.6;23.41
1380556831572750;35.6;35.3;Tue Oct 15 2019 16:33:27 GMT+0200 (CEST);Tue Oct 15 2019 14:33:27 GMT+0200 (CEST);1571150007000;0.63;191.81;23.18
1380556831572750;35.6;34.6;Tue Oct 15 2019 16:35:21 GMT+0200 (CEST);Tue Oct 15 2019 14:35:21 GMT+0200 (CEST);1571150121000;0.64;215.95;23.17
1380556831572750;35.6;34;Tue Oct 15 2019 16:37:14 GMT+0200 (CEST);Tue Oct 15 2019 14:37:14 GMT+0200 (CEST);1571150234000;0.64;235.98;23.2
1380556831572750;33;34.9;Tue Oct 15 2019 16:39:06 GMT+0200 (CEST);Tue Oct 15 2019 14:39:06 GMT+0200 (CEST);1571150346000;0.62;195.03;23.3
1380556831572750;33;36.3;Tue Oct 15 2019 16:41:10 GMT+0200 (CEST);Tue Oct 15 2019 14:41:10 GMT+0200 (CEST);1571150470000;0.61;211.08;23.42
1380556831572750;35.6;37.8;Tue Oct 15 2019 16:43:06 GMT+0200 (CEST);Tue Oct 15 2019 14:43:06 GMT+0200 (CEST);1571150586000;0.61;203.66;23.57
1380556831572750;35.6;37.4;Tue Oct 15 2019 16:44:59 GMT+0200 (CEST);Tue Oct 15 2019 14:44:59 GMT+0200 (CEST);1571150699000;0.59;278.65;23.62
1380556831572750;35.6;38.2;Tue Oct 15 2019 16:46:51 GMT+0200 (CEST);Tue Oct 15 2019 14:46:51 GMT+0200 (CEST);1571150811000;0.61;299.9;23.79
1380556831572750;35.6;37.7;Tue Oct 15 2019 16:48:56 GMT+0200 (CEST);Tue Oct 15 2019 14:48:56 GMT+0200 (CEST);1571150936000;0.59;204.37;24.13
1380556831572750;35.6;37.7;Tue Oct 15 2019 16:50:50 GMT+0200 (CEST);Tue Oct 15 2019 14:50:50 GMT+0200 (CEST);1571151050000;0.6;244.9;24.28
1380556831572750;35.6;37.5;Tue Oct 15 2019 16:52:46 GMT+0200 (CEST);Tue Oct 15 2019 14:52:46 GMT+0200 (CEST);1571151166000;0.58;206.61;24.29
1380556831572750;35.6;37;Tue Oct 15 2019 16:54:39 GMT+0200 (CEST);Tue Oct 15 2019 14:54:39 GMT+0200 (CEST);1571151279000;0.58;205.73;24.28
1380556831572750;35.6;37.1;Tue Oct 15 2019 16:56:45 GMT+0200 (CEST);Tue Oct 15 2019 14:56:45 GMT+0200 (CEST);1571151405000;0.58;184.86;24.25
1380556831572750;35.6;35.9;Tue Oct 15 2019 16:58:38 GMT+0200 (CEST);Tue Oct 15 2019 14:58:38 GMT+0200 (CEST);1571151518000;0.57;173.55;23.85
1380556831572750;35.6;37.2;Tue Oct 15 2019 17:00:31 GMT+0200 (CEST);Tue Oct 15 2019 15:00:31 GMT+0200 (CEST);1571151631000;0.59;188.73;23.61
