module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;35.6;36;Tue Oct 15 2019 17:02:24 GMT+0200 (CEST);Tue Oct 15 2019 15:02:24 GMT+0200 (CEST);1571151744000;0.58;191.55;23.53
1380556831572750;35.6;36.9;Tue Oct 15 2019 17:04:22 GMT+0200 (CEST);Tue Oct 15 2019 15:04:22 GMT+0200 (CEST);1571151862000;0.58;206.68;23.55
1380556831572750;35.6;36.8;Tue Oct 15 2019 17:06:21 GMT+0200 (CEST);Tue Oct 15 2019 15:06:21 GMT+0200 (CEST);1571151981000;0.55;164.65;23.58
1380556831572750;35.6;36.6;Tue Oct 15 2019 17:08:14 GMT+0200 (CEST);Tue Oct 15 2019 15:08:14 GMT+0200 (CEST);1571152094000;0.5;169.33;23.56
1380556831572750;35.6;37;Tue Oct 15 2019 17:09:59 GMT+0200 (CEST);Tue Oct 15 2019 15:09:59 GMT+0200 (CEST);1571152199000;0.48;184.36;23.56
1380556831572750;35.6;37.4;Tue Oct 15 2019 17:11:57 GMT+0200 (CEST);Tue Oct 15 2019 15:11:57 GMT+0200 (CEST);1571152317000;0.45;189.8;23.62
1380556831572750;35.6;37.5;Tue Oct 15 2019 17:13:55 GMT+0200 (CEST);Tue Oct 15 2019 15:13:55 GMT+0200 (CEST);1571152435000;0.43;194.91;23.67
1380556831572750;35.6;37.6;Tue Oct 15 2019 17:15:48 GMT+0200 (CEST);Tue Oct 15 2019 15:15:48 GMT+0200 (CEST);1571152548000;0.42;190.45;23.82
1380556831572750;35.6;37.5;Tue Oct 15 2019 17:17:41 GMT+0200 (CEST);Tue Oct 15 2019 15:17:41 GMT+0200 (CEST);1571152661000;0.4;184.9;23.92
1380556831572750;35.6;37;Tue Oct 15 2019 17:19:53 GMT+0200 (CEST);Tue Oct 15 2019 15:19:53 GMT+0200 (CEST);1571152793000;0.37;151.08;23.95
1380556831572750;35.6;37.3;Tue Oct 15 2019 17:21:45 GMT+0200 (CEST);Tue Oct 15 2019 15:21:45 GMT+0200 (CEST);1571152905000;0.37;164.92;23.83
1380556831572750;35.6;36;Tue Oct 15 2019 17:23:38 GMT+0200 (CEST);Tue Oct 15 2019 15:23:38 GMT+0200 (CEST);1571153018000;0.46;145.17;23.72
1380556831572750;33;35.4;Tue Oct 15 2019 17:25:31 GMT+0200 (CEST);Tue Oct 15 2019 15:25:31 GMT+0200 (CEST);1571153131000;0.45;147.48;23.58
1380556831572750;33;36;Tue Oct 15 2019 17:27:24 GMT+0200 (CEST);Tue Oct 15 2019 15:27:24 GMT+0200 (CEST);1571153244000;0.46;149.29;23.57
1380556831572750;33;36;Tue Oct 15 2019 17:29:18 GMT+0200 (CEST);Tue Oct 15 2019 15:29:18 GMT+0200 (CEST);1571153358000;0.43;141.81;23.6
1380556831572750;33;35.8;Tue Oct 15 2019 17:31:11 GMT+0200 (CEST);Tue Oct 15 2019 15:31:11 GMT+0200 (CEST);1571153471000;0.41;133.8;23.7
1380556831572750;33;35.9;Tue Oct 15 2019 17:33:19 GMT+0200 (CEST);Tue Oct 15 2019 15:33:19 GMT+0200 (CEST);1571153599000;0.38;129.18;23.73
1380556831572750;33;35.8;Tue Oct 15 2019 17:35:15 GMT+0200 (CEST);Tue Oct 15 2019 15:35:15 GMT+0200 (CEST);1571153715000;0.33;68.49;23.56
1380556831572750;33;33;Tue Oct 15 2019 17:37:09 GMT+0200 (CEST);Tue Oct 15 2019 15:37:09 GMT+0200 (CEST);1571153829000;0.26;51.08;23.17
1380556831572750;33;31.9;Tue Oct 15 2019 17:39:02 GMT+0200 (CEST);Tue Oct 15 2019 15:39:02 GMT+0200 (CEST);1571153942000;0.24;46.68;22.73
1380556831572750;31.5;31.6;Tue Oct 15 2019 17:40:55 GMT+0200 (CEST);Tue Oct 15 2019 15:40:55 GMT+0200 (CEST);1571154055000;0.23;45.03;22.27
1380556831572750;31.5;31.7;Tue Oct 15 2019 17:42:48 GMT+0200 (CEST);Tue Oct 15 2019 15:42:48 GMT+0200 (CEST);1571154168000;0.23;45.57;21.86
1380556831572750;29.5;31.7;Tue Oct 15 2019 17:44:40 GMT+0200 (CEST);Tue Oct 15 2019 15:44:40 GMT+0200 (CEST);1571154280000;0.22;44.35;21.42
1380556831572750;29.5;31.6;Tue Oct 15 2019 17:46:38 GMT+0200 (CEST);Tue Oct 15 2019 15:46:38 GMT+0200 (CEST);1571154398000;0.21;40.3;21.07
1380556831572750;29.5;31.4;Tue Oct 15 2019 17:48:30 GMT+0200 (CEST);Tue Oct 15 2019 15:48:30 GMT+0200 (CEST);1571154510000;0.18;35.88;20.74
1380556831572750;28;31.2;Tue Oct 15 2019 17:51:02 GMT+0200 (CEST);Tue Oct 15 2019 15:51:02 GMT+0200 (CEST);1571154662000;0.16;32.19;20.37
1380556831572750;28;31.2;Tue Oct 15 2019 17:52:54 GMT+0200 (CEST);Tue Oct 15 2019 15:52:54 GMT+0200 (CEST);1571154774000;0.15;29.51;20.08
1380556831572750;27.5;31.2;Tue Oct 15 2019 17:54:48 GMT+0200 (CEST);Tue Oct 15 2019 15:54:48 GMT+0200 (CEST);1571154888000;0.13;27.3;19.85
1380556831572750;27.5;31.2;Tue Oct 15 2019 17:56:43 GMT+0200 (CEST);Tue Oct 15 2019 15:56:43 GMT+0200 (CEST);1571155003000;0.12;24.79;19.58
1380556831572750;27.5;31.1;Tue Oct 15 2019 17:58:40 GMT+0200 (CEST);Tue Oct 15 2019 15:58:40 GMT+0200 (CEST);1571155120000;0.1;22.27;19.33
1380556831572750;27.5;30.8;Tue Oct 15 2019 18:00:33 GMT+0200 (CEST);Tue Oct 15 2019 16:00:33 GMT+0200 (CEST);1571155233000;0.1;19.97;19.1
1380556831572750;27.5;29.8;Tue Oct 15 2019 18:02:26 GMT+0200 (CEST);Tue Oct 15 2019 16:02:26 GMT+0200 (CEST);1571155346000;0.09;18.06;18.92
1380556831572750;27.5;29.1;Tue Oct 15 2019 18:04:20 GMT+0200 (CEST);Tue Oct 15 2019 16:04:20 GMT+0200 (CEST);1571155460000;0.08;15.94;18.7
1380556831572750;27.5;28.4;Tue Oct 15 2019 18:06:18 GMT+0200 (CEST);Tue Oct 15 2019 16:06:18 GMT+0200 (CEST);1571155578000;0.07;13.73;18.5
1380556831572750;27.5;28.6;Tue Oct 15 2019 18:08:11 GMT+0200 (CEST);Tue Oct 15 2019 16:08:11 GMT+0200 (CEST);1571155691000;0;11.89;18.32
1380556831572750;24;29.3;Tue Oct 15 2019 18:10:04 GMT+0200 (CEST);Tue Oct 15 2019 16:10:04 GMT+0200 (CEST);1571155804000;0;10.46;18.16
1380556831572750;24;29.3;Tue Oct 15 2019 18:11:57 GMT+0200 (CEST);Tue Oct 15 2019 16:11:57 GMT+0200 (CEST);1571155917000;0;8.75;18.01
1380556831572750;24;28.7;Tue Oct 15 2019 18:13:57 GMT+0200 (CEST);Tue Oct 15 2019 16:13:57 GMT+0200 (CEST);1571156037000;0;7.1;17.87
1380556831572750;23.5;29.7;Tue Oct 15 2019 18:15:49 GMT+0200 (CEST);Tue Oct 15 2019 16:15:49 GMT+0200 (CEST);1571156149000;0;5.94;17.75
1380556831572750;23.5;29.9;Tue Oct 15 2019 18:17:44 GMT+0200 (CEST);Tue Oct 15 2019 16:17:44 GMT+0200 (CEST);1571156264000;0;4.78;17.64
1380556831572750;23.5;30.1;Tue Oct 15 2019 18:19:37 GMT+0200 (CEST);Tue Oct 15 2019 16:19:37 GMT+0200 (CEST);1571156377000;0;3.72;17.53
1380556831572750;23.5;31.1;Tue Oct 15 2019 18:21:49 GMT+0200 (CEST);Tue Oct 15 2019 16:21:49 GMT+0200 (CEST);1571156509000;0;2.85;17.42
1380556831572750;23.5;30.4;Tue Oct 15 2019 18:23:46 GMT+0200 (CEST);Tue Oct 15 2019 16:23:46 GMT+0200 (CEST);1571156626000;0;1.74;17.3
1380556831572750;23.5;28.6;Tue Oct 15 2019 18:25:39 GMT+0200 (CEST);Tue Oct 15 2019 16:25:39 GMT+0200 (CEST);1571156739000;0;1.15;17.23
1380556831572750;23.5;26.8;Tue Oct 15 2019 18:27:32 GMT+0200 (CEST);Tue Oct 15 2019 16:27:32 GMT+0200 (CEST);1571156852000;0;0.25;17.13
1380556831572750;23.5;26.8;Tue Oct 15 2019 18:29:26 GMT+0200 (CEST);Tue Oct 15 2019 16:29:26 GMT+0200 (CEST);1571156966000;0;-0.01;17.06
1380556831572750;23.5;26.8;Tue Oct 15 2019 18:31:20 GMT+0200 (CEST);Tue Oct 15 2019 16:31:20 GMT+0200 (CEST);1571157080000;0;-0.01;16.98
1380556831572750;13.4;28.7;Wed Oct 16 2019 08:00:21 GMT+0200 (CEST);Wed Oct 16 2019 06:00:21 GMT+0200 (CEST);1571205621000;0;11.12;11.2
1380556831572750;13.4;28.9;Wed Oct 16 2019 08:02:14 GMT+0200 (CEST);Wed Oct 16 2019 06:02:14 GMT+0200 (CEST);1571205734000;0;12.7;11.19
1380556831572750;13.4;31.5;Wed Oct 16 2019 08:04:06 GMT+0200 (CEST);Wed Oct 16 2019 06:04:06 GMT+0200 (CEST);1571205846000;0;12.99;11.14
1380556831572750;15.9;34;Wed Oct 16 2019 08:05:59 GMT+0200 (CEST);Wed Oct 16 2019 06:05:59 GMT+0200 (CEST);1571205959000;0;13.36;11.03
1380556831572750;15.9;29.2;Wed Oct 16 2019 08:07:53 GMT+0200 (CEST);Wed Oct 16 2019 06:07:53 GMT+0200 (CEST);1571206073000;0;14;10.92
1380556831572750;15.9;30.3;Wed Oct 16 2019 08:09:46 GMT+0200 (CEST);Wed Oct 16 2019 06:09:46 GMT+0200 (CEST);1571206186000;0;14.75;10.83
1380556831572750;15.9;30.6;Wed Oct 16 2019 08:11:39 GMT+0200 (CEST);Wed Oct 16 2019 06:11:39 GMT+0200 (CEST);1571206299000;0;14.99;10.81
1380556831572750;15.9;28.8;Wed Oct 16 2019 08:13:32 GMT+0200 (CEST);Wed Oct 16 2019 06:13:32 GMT+0200 (CEST);1571206412000;0;13.51;10.85
1380556831572750;15.9;28.7;Wed Oct 16 2019 08:15:28 GMT+0200 (CEST);Wed Oct 16 2019 06:15:28 GMT+0200 (CEST);1571206528000;0;14.69;10.88
1380556831572750;15.9;29.6;Wed Oct 16 2019 08:17:25 GMT+0200 (CEST);Wed Oct 16 2019 06:17:25 GMT+0200 (CEST);1571206645000;0.07;17.95;10.92
1380556831572750;15.9;29.9;Wed Oct 16 2019 08:19:20 GMT+0200 (CEST);Wed Oct 16 2019 06:19:20 GMT+0200 (CEST);1571206760000;0.1;23.29;10.97
1380556831572750;15.9;29.7;Wed Oct 16 2019 08:21:14 GMT+0200 (CEST);Wed Oct 16 2019 06:21:14 GMT+0200 (CEST);1571206874000;0.14;31.42;11.06
1380556831572750;15.9;31.2;Wed Oct 16 2019 08:23:07 GMT+0200 (CEST);Wed Oct 16 2019 06:23:07 GMT+0200 (CEST);1571206987000;0.14;32.88;11.15
1380556831572750;15.9;30.4;Wed Oct 16 2019 08:25:00 GMT+0200 (CEST);Wed Oct 16 2019 06:25:00 GMT+0200 (CEST);1571207100000;0.14;35.93;11.23
1380556831572750;15.9;32.2;Wed Oct 16 2019 08:27:02 GMT+0200 (CEST);Wed Oct 16 2019 06:27:02 GMT+0200 (CEST);1571207222000;0.2;44.94;11.28
1380556831572750;15.9;32.2;Wed Oct 16 2019 08:28:55 GMT+0200 (CEST);Wed Oct 16 2019 06:28:55 GMT+0200 (CEST);1571207335000;0.23;54.86;11.32
1380556831572750;15.9;32.6;Wed Oct 16 2019 08:30:48 GMT+0200 (CEST);Wed Oct 16 2019 06:30:48 GMT+0200 (CEST);1571207448000;0.28;89.46;11.37
1380556831572750;15.9;32.6;Wed Oct 16 2019 08:32:47 GMT+0200 (CEST);Wed Oct 16 2019 06:32:47 GMT+0200 (CEST);1571207567000;0.27;68.28;11.64
1380556831572750;15.9;33.4;Wed Oct 16 2019 08:34:54 GMT+0200 (CEST);Wed Oct 16 2019 06:34:54 GMT+0200 (CEST);1571207694000;0.31;66.85;11.7
1380556831572750;15.9;33.6;Wed Oct 16 2019 08:36:47 GMT+0200 (CEST);Wed Oct 16 2019 06:36:47 GMT+0200 (CEST);1571207807000;0.33;73.79;11.71
1380556831572750;17.9;33.8;Wed Oct 16 2019 08:38:44 GMT+0200 (CEST);Wed Oct 16 2019 06:38:44 GMT+0200 (CEST);1571207924000;0.33;85.09;11.74
1380556831572750;17.9;34.6;Wed Oct 16 2019 08:40:37 GMT+0200 (CEST);Wed Oct 16 2019 06:40:37 GMT+0200 (CEST);1571208037000;0.29;220.61;11.95
1380556831572750;19.4;34.1;Wed Oct 16 2019 08:42:33 GMT+0200 (CEST);Wed Oct 16 2019 06:42:33 GMT+0200 (CEST);1571208153000;0.27;228.97;12.19
1380556831572750;19.4;34;Wed Oct 16 2019 08:44:31 GMT+0200 (CEST);Wed Oct 16 2019 06:44:31 GMT+0200 (CEST);1571208271000;0.27;60.41;12.32
1380556831572750;19.4;32.9;Wed Oct 16 2019 08:46:25 GMT+0200 (CEST);Wed Oct 16 2019 06:46:25 GMT+0200 (CEST);1571208385000;0.27;60.29;12.31
1380556831572750;19.4;33.4;Wed Oct 16 2019 08:48:52 GMT+0200 (CEST);Wed Oct 16 2019 06:48:52 GMT+0200 (CEST);1571208532000;0.27;59.28;12.23
1380556831572750;19.4;32.5;Wed Oct 16 2019 08:50:45 GMT+0200 (CEST);Wed Oct 16 2019 06:50:45 GMT+0200 (CEST);1571208645000;0.25;54.56;12.17
1380556831572750;19.4;33.2;Wed Oct 16 2019 08:52:37 GMT+0200 (CEST);Wed Oct 16 2019 06:52:37 GMT+0200 (CEST);1571208757000;0.27;58;12.12
1380556831572750;19.4;33.1;Wed Oct 16 2019 08:54:30 GMT+0200 (CEST);Wed Oct 16 2019 06:54:30 GMT+0200 (CEST);1571208870000;0.25;53.49;12.09
1380556831572750;19.4;32.5;Wed Oct 16 2019 08:56:29 GMT+0200 (CEST);Wed Oct 16 2019 06:56:29 GMT+0200 (CEST);1571208989000;0.25;52.45;12.04
1380556831572750;19.4;33.4;Wed Oct 16 2019 08:58:23 GMT+0200 (CEST);Wed Oct 16 2019 06:58:23 GMT+0200 (CEST);1571209103000;0.29;61.01;12.03
1380556831572750;19.4;33.2;Wed Oct 16 2019 09:00:16 GMT+0200 (CEST);Wed Oct 16 2019 07:00:16 GMT+0200 (CEST);1571209216000;0.3;65.76;12.01
1380556831572750;19.4;33.2;Wed Oct 16 2019 09:02:10 GMT+0200 (CEST);Wed Oct 16 2019 07:02:10 GMT+0200 (CEST);1571209330000;0.31;64.96;12
1380556831572750;19.4;33.2;Wed Oct 16 2019 09:04:07 GMT+0200 (CEST);Wed Oct 16 2019 07:04:07 GMT+0200 (CEST);1571209447000;0.29;62.99;12
1380556831572750;19.9;33.1;Wed Oct 16 2019 09:06:00 GMT+0200 (CEST);Wed Oct 16 2019 07:06:00 GMT+0200 (CEST);1571209560000;0.3;64.67;11.99
1380556831572750;19.9;33.2;Wed Oct 16 2019 09:07:53 GMT+0200 (CEST);Wed Oct 16 2019 07:07:53 GMT+0200 (CEST);1571209673000;0.31;68.15;11.98
1380556831572750;19.4;33.3;Wed Oct 16 2019 09:09:58 GMT+0200 (CEST);Wed Oct 16 2019 07:09:58 GMT+0200 (CEST);1571209798000;0.35;77.45;11.98
1380556831572750;19.4;33.4;Wed Oct 16 2019 09:11:52 GMT+0200 (CEST);Wed Oct 16 2019 07:11:52 GMT+0200 (CEST);1571209912000;0.38;82.35;12
1380556831572750;19.4;33.2;Wed Oct 16 2019 09:13:46 GMT+0200 (CEST);Wed Oct 16 2019 07:13:46 GMT+0200 (CEST);1571210026000;0.41;90.87;12.03
1380556831572750;19.9;33.8;Wed Oct 16 2019 09:15:40 GMT+0200 (CEST);Wed Oct 16 2019 07:15:40 GMT+0200 (CEST);1571210140000;0.49;107.54;12.08
1380556831572750;19.9;34.2;Wed Oct 16 2019 09:17:36 GMT+0200 (CEST);Wed Oct 16 2019 07:17:36 GMT+0200 (CEST);1571210256000;0.59;126;12.13
1380556831572750;19.9;34.5;Wed Oct 16 2019 09:19:34 GMT+0200 (CEST);Wed Oct 16 2019 07:19:34 GMT+0200 (CEST);1571210374000;0.64;136.16;12.23
1380556831572750;19.9;34.5;Wed Oct 16 2019 09:21:27 GMT+0200 (CEST);Wed Oct 16 2019 07:21:27 GMT+0200 (CEST);1571210487000;0.66;142.14;12.32
1380556831572750;19.9;34.7;Wed Oct 16 2019 09:23:21 GMT+0200 (CEST);Wed Oct 16 2019 07:23:21 GMT+0200 (CEST);1571210601000;0.7;153.33;12.41
1380556831572750;21.5;34.7;Wed Oct 16 2019 09:25:15 GMT+0200 (CEST);Wed Oct 16 2019 07:25:15 GMT+0200 (CEST);1571210715000;0.7;155.89;12.54
1380556831572750;21.5;34.7;Wed Oct 16 2019 09:27:17 GMT+0200 (CEST);Wed Oct 16 2019 07:27:17 GMT+0200 (CEST);1571210837000;0.65;147.8;12.69
1380556831572750;21.5;34.5;Wed Oct 16 2019 09:29:09 GMT+0200 (CEST);Wed Oct 16 2019 07:29:09 GMT+0200 (CEST);1571210949000;0.61;140.29;12.82
1380556831572750;21.5;34.5;Wed Oct 16 2019 09:31:04 GMT+0200 (CEST);Wed Oct 16 2019 07:31:04 GMT+0200 (CEST);1571211064000;0.58;139.27;12.89
1380556831572750;21.5;34;Wed Oct 16 2019 09:32:57 GMT+0200 (CEST);Wed Oct 16 2019 07:32:57 GMT+0200 (CEST);1571211177000;0.55;126.83;13.02
1380556831572750;22;34;Wed Oct 16 2019 09:35:08 GMT+0200 (CEST);Wed Oct 16 2019 07:35:08 GMT+0200 (CEST);1571211308000;0.54;124.45;13.07
1380556831572750;22;34;Wed Oct 16 2019 09:37:02 GMT+0200 (CEST);Wed Oct 16 2019 07:37:02 GMT+0200 (CEST);1571211422000;0.58;131.48;13.07
1380556831572750;22;34.1;Wed Oct 16 2019 09:38:58 GMT+0200 (CEST);Wed Oct 16 2019 07:38:58 GMT+0200 (CEST);1571211538000;0.57;122.59;13.04
1380556831572750;22;33.8;Wed Oct 16 2019 09:40:50 GMT+0200 (CEST);Wed Oct 16 2019 07:40:50 GMT+0200 (CEST);1571211650000;0.49;111.04;13
1380556831572750;22;33.8;Wed Oct 16 2019 09:42:43 GMT+0200 (CEST);Wed Oct 16 2019 07:42:43 GMT+0200 (CEST);1571211763000;0.48;105.65;13
1380556831572750;22;33.7;Wed Oct 16 2019 09:44:39 GMT+0200 (CEST);Wed Oct 16 2019 07:44:39 GMT+0200 (CEST);1571211879000;0.54;116.72;13.01
1380556831572750;22;34.1;Wed Oct 16 2019 09:46:32 GMT+0200 (CEST);Wed Oct 16 2019 07:46:32 GMT+0200 (CEST);1571211992000;0.58;122.46;13
1380556831572750;22;34.1;Wed Oct 16 2019 09:48:38 GMT+0200 (CEST);Wed Oct 16 2019 07:48:38 GMT+0200 (CEST);1571212118000;0.63;133.78;13.03
1380556831572750;22;34.6;Wed Oct 16 2019 09:50:52 GMT+0200 (CEST);Wed Oct 16 2019 07:50:52 GMT+0200 (CEST);1571212252000;0.78;164.77;13.12
1380556831572750;22;34.9;Wed Oct 16 2019 09:52:50 GMT+0200 (CEST);Wed Oct 16 2019 07:52:50 GMT+0200 (CEST);1571212370000;0.9;185.43;13.25
1380556831572750;22;34.7;Wed Oct 16 2019 09:54:44 GMT+0200 (CEST);Wed Oct 16 2019 07:54:44 GMT+0200 (CEST);1571212484000;0.85;177.67;13.36
1380556831572750;22;34.7;Wed Oct 16 2019 09:56:38 GMT+0200 (CEST);Wed Oct 16 2019 07:56:38 GMT+0200 (CEST);1571212598000;0.84;174.57;13.46
1380556831572750;23.5;35;Wed Oct 16 2019 09:58:32 GMT+0200 (CEST);Wed Oct 16 2019 07:58:32 GMT+0200 (CEST);1571212712000;1.53;332.79;13.71
1380556831572750;23.5;35.3;Wed Oct 16 2019 10:00:25 GMT+0200 (CEST);Wed Oct 16 2019 08:00:25 GMT+0200 (CEST);1571212825000;1.03;208.6;13.92
1380556831572750;23.5;34.3;Wed Oct 16 2019 10:02:18 GMT+0200 (CEST);Wed Oct 16 2019 08:02:18 GMT+0200 (CEST);1571212938000;0.77;160.66;13.96
1380556831572750;23.5;34;Wed Oct 16 2019 10:04:22 GMT+0200 (CEST);Wed Oct 16 2019 08:04:22 GMT+0200 (CEST);1571213062000;0.72;150.74;13.96
1380556831572750;24;34.1;Wed Oct 16 2019 10:06:41 GMT+0200 (CEST);Wed Oct 16 2019 08:06:41 GMT+0200 (CEST);1571213201000;0.68;143.07;13.92
1380556831572750;24;34.1;Wed Oct 16 2019 10:08:34 GMT+0200 (CEST);Wed Oct 16 2019 08:08:34 GMT+0200 (CEST);1571213314000;0.69;144.24;13.89
1380556831572750;24;34.3;Wed Oct 16 2019 10:10:29 GMT+0200 (CEST);Wed Oct 16 2019 08:10:29 GMT+0200 (CEST);1571213429000;0.73;154.72;13.86
1380556831572750;24;34.9;Wed Oct 16 2019 10:12:25 GMT+0200 (CEST);Wed Oct 16 2019 08:12:25 GMT+0200 (CEST);1571213545000;1.03;218.56;13.87
1380556831572750;24;35;Wed Oct 16 2019 10:14:18 GMT+0200 (CEST);Wed Oct 16 2019 08:14:18 GMT+0200 (CEST);1571213658000;0.97;203.38;14.03
1380556831572750;24;34.8;Wed Oct 16 2019 10:16:12 GMT+0200 (CEST);Wed Oct 16 2019 08:16:12 GMT+0200 (CEST);1571213772000;0.97;208.6;14.19
1380556831572750;24;34.6;Wed Oct 16 2019 10:18:06 GMT+0200 (CEST);Wed Oct 16 2019 08:18:06 GMT+0200 (CEST);1571213886000;0.98;212.33;14.33
1380556831572750;24;34.7;Wed Oct 16 2019 10:19:59 GMT+0200 (CEST);Wed Oct 16 2019 08:19:59 GMT+0200 (CEST);1571213999000;1.12;255.57;14.5
1380556831572750;24;35.1;Wed Oct 16 2019 10:21:57 GMT+0200 (CEST);Wed Oct 16 2019 08:21:57 GMT+0200 (CEST);1571214117000;1.44;350.71;14.74
1380556831572750;24;35.4;Wed Oct 16 2019 10:23:50 GMT+0200 (CEST);Wed Oct 16 2019 08:23:50 GMT+0200 (CEST);1571214230000;1.42;320.04;14.9
1380556831572750;25.5;35.4;Wed Oct 16 2019 10:25:43 GMT+0200 (CEST);Wed Oct 16 2019 08:25:43 GMT+0200 (CEST);1571214343000;2.8;697.61;15.16
1380556831572750;25.5;35.7;Wed Oct 16 2019 10:27:44 GMT+0200 (CEST);Wed Oct 16 2019 08:27:44 GMT+0200 (CEST);1571214464000;3.35;744.47;15.94
1380556831572750;25.5;35.1;Wed Oct 16 2019 10:29:37 GMT+0200 (CEST);Wed Oct 16 2019 08:29:37 GMT+0200 (CEST);1571214577000;1.64;527.35;16.6
1380556831572750;27.5;34.6;Wed Oct 16 2019 10:31:31 GMT+0200 (CEST);Wed Oct 16 2019 08:31:31 GMT+0200 (CEST);1571214691000;1.93;432.63;16.71
1380556831572750;27.5;34.9;Wed Oct 16 2019 10:33:24 GMT+0200 (CEST);Wed Oct 16 2019 08:33:24 GMT+0200 (CEST);1571214804000;2.19;463.35;16.81
1380556831572750;28;34.8;Wed Oct 16 2019 10:35:17 GMT+0200 (CEST);Wed Oct 16 2019 08:35:17 GMT+0200 (CEST);1571214917000;1.92;486.39;16.85
1380556831572750;28;34.1;Wed Oct 16 2019 10:37:12 GMT+0200 (CEST);Wed Oct 16 2019 08:37:12 GMT+0200 (CEST);1571215032000;2.91;637.43;16.75
1380556831572750;28;34.7;Wed Oct 16 2019 10:39:07 GMT+0200 (CEST);Wed Oct 16 2019 08:39:07 GMT+0200 (CEST);1571215147000;3.21;656.48;17.14
1380556831572750;29.5;34.6;Wed Oct 16 2019 10:40:59 GMT+0200 (CEST);Wed Oct 16 2019 08:40:59 GMT+0200 (CEST);1571215259000;3.86;865.36;17.66
1380556831572750;29.5;34;Wed Oct 16 2019 10:42:54 GMT+0200 (CEST);Wed Oct 16 2019 08:42:54 GMT+0200 (CEST);1571215374000;2.74;529.91;18.24
1380556831572750;30;33.9;Wed Oct 16 2019 10:44:49 GMT+0200 (CEST);Wed Oct 16 2019 08:44:49 GMT+0200 (CEST);1571215489000;1.9;412.15;18.47
1380556831572750;30;33.8;Wed Oct 16 2019 10:46:42 GMT+0200 (CEST);Wed Oct 16 2019 08:46:42 GMT+0200 (CEST);1571215602000;1.78;371.19;18.52
1380556831572750;31.5;34.1;Wed Oct 16 2019 10:49:05 GMT+0200 (CEST);Wed Oct 16 2019 08:49:05 GMT+0200 (CEST);1571215745000;1.27;270.79;18.27
1380556831572750;31.5;33.8;Wed Oct 16 2019 10:50:58 GMT+0200 (CEST);Wed Oct 16 2019 08:50:58 GMT+0200 (CEST);1571215858000;1.09;238;17.72
1380556831572750;31.5;34.2;Wed Oct 16 2019 10:52:59 GMT+0200 (CEST);Wed Oct 16 2019 08:52:59 GMT+0200 (CEST);1571215979000;1.07;232.05;17.05
1380556831572750;31.5;34.3;Wed Oct 16 2019 10:54:58 GMT+0200 (CEST);Wed Oct 16 2019 08:54:58 GMT+0200 (CEST);1571216098000;1.04;228.48;16.75
1380556831572750;31.5;34.3;Wed Oct 16 2019 10:56:51 GMT+0200 (CEST);Wed Oct 16 2019 08:56:51 GMT+0200 (CEST);1571216211000;1.03;226.96;16.61
1380556831572750;30;34.3;Wed Oct 16 2019 10:58:44 GMT+0200 (CEST);Wed Oct 16 2019 08:58:44 GMT+0200 (CEST);1571216324000;1.07;231.13;16.48
1380556831572750;30;34.5;Wed Oct 16 2019 11:00:49 GMT+0200 (CEST);Wed Oct 16 2019 09:00:49 GMT+0200 (CEST);1571216449000;1.12;248.06;16.34
1380556831572750;29.5;34.7;Wed Oct 16 2019 11:02:44 GMT+0200 (CEST);Wed Oct 16 2019 09:02:44 GMT+0200 (CEST);1571216564000;1.26;274.72;16.19
1380556831572750;29.5;34.9;Wed Oct 16 2019 11:04:37 GMT+0200 (CEST);Wed Oct 16 2019 09:04:37 GMT+0200 (CEST);1571216677000;1.55;340.47;16.09
1380556831572750;29.5;35;Wed Oct 16 2019 11:06:42 GMT+0200 (CEST);Wed Oct 16 2019 09:06:42 GMT+0200 (CEST);1571216802000;1.62;360.95;16
